173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173682268,EUR/USD,2005-08-02 08:29:03.000,1.221000,1.221300,D
173682290,EUR/USD,2005-08-02 08:29:06.000,1.221100,1.221400,D
173682323,EUR/USD,2005-08-02 08:29:17.000,1.221000,1.221300,D
173682337,EUR/USD,2005-08-02 08:29:24.000,1.221100,1.221400,D
173682366,EUR/USD,2005-08-02 08:29:30.000,1.221000,1.221300,D
173682374,EUR/USD,2005-08-02 08:29:31.000,1.221100,1.221400,D
173682425,EUR/USD,2005-08-02 08:29:45.000,1.221200,1.221500,D
173682439,EUR/USD,2005-08-02 08:29:54.000,1.221100,1.221400,D
173682454,EUR/USD,2005-08-02 08:29:58.000,1.221200,1.221500,D
173682459,EUR/USD,2005-08-02 08:29:59.000,1.221100,1.221400,D
173682462,EUR/USD,2005-08-02 08:30:02.000,1.221200,1.221500,D
173682470,EUR/USD,2005-08-02 08:30:02.000,1.221300,1.221600,D
173682488,EUR/USD,2005-08-02 08:30:07.000,1.221200,1.221500,D
173682513,EUR/USD,2005-08-02 08:30:09.000,1.221100,1.221400,D
173682524,EUR/USD,2005-08-02 08:30:10.000,1.221000,1.221300,D
173682527,EUR/USD,2005-08-02 08:30:11.000,1.220900,1.221200,D
173682530,EUR/USD,2005-08-02 08:30:11.000,1.220800,1.221100,D
173682547,EUR/USD,2005-08-02 08:30:12.000,1.220700,1.221000,D
173682553,EUR/USD,2005-08-02 08:30:12.000,1.220800,1.221100,D
173682560,EUR/USD,2005-08-02 08:30:13.000,1.220500,1.220800,D
173682569,EUR/USD,2005-08-02 08:30:14.000,1.220700,1.221000,D
173682576,EUR/USD,2005-08-02 08:30:14.000,1.220600,1.220900,D
173682594,EUR/USD,2005-08-02 08:30:16.000,1.220700,1.221000,D
173682609,EUR/USD,2005-08-02 08:30:17.000,1.220800,1.221100,D
173682633,EUR/USD,2005-08-02 08:30:19.000,1.221000,1.221300,D
173682659,EUR/USD,2005-08-02 08:30:21.000,1.220900,1.221200,D
173682683,EUR/USD,2005-08-02 08:30:24.000,1.220800,1.221100,D
173682695,EUR/USD,2005-08-02 08:30:26.000,1.220700,1.221000,D
173682709,EUR/USD,2005-08-02 08:30:28.000,1.220600,1.220900,D
173682731,EUR/USD,2005-08-02 08:30:30.000,1.220500,1.220800,D
173682738,EUR/USD,2005-08-02 08:30:31.000,1.220600,1.220900,D
173682740,EUR/USD,2005-08-02 08:30:31.000,1.220500,1.220800,D
173682751,EUR/USD,2005-08-02 08:30:32.000,1.220400,1.220700,D
173682763,EUR/USD,2005-08-02 08:30:34.000,1.220300,1.220600,D
173682775,EUR/USD,2005-08-02 08:30:35.000,1.220400,1.220700,D
173682794,EUR/USD,2005-08-02 08:30:37.000,1.220300,1.220600,D
173682800,EUR/USD,2005-08-02 08:30:38.000,1.220400,1.220700,D
173682813,EUR/USD,2005-08-02 08:30:40.000,1.220300,1.220600,D
173682826,EUR/USD,2005-08-02 08:30:43.000,1.220400,1.220700,D
173682850,EUR/USD,2005-08-02 08:30:46.000,1.220300,1.220600,D
173682855,EUR/USD,2005-08-02 08:30:47.000,1.220400,1.220700,D
173682856,EUR/USD,2005-08-02 08:30:48.000,1.220300,1.220600,D
173682868,EUR/USD,2005-08-02 08:30:50.000,1.220200,1.220500,D
173682892,EUR/USD,2005-08-02 08:30:55.000,1.220300,1.220600,D
173682907,EUR/USD,2005-08-02 08:30:58.000,1.220400,1.220700,D
173682927,EUR/USD,2005-08-02 08:31:00.000,1.220500,1.220800,D
173682937,EUR/USD,2005-08-02 08:31:01.000,1.220600,1.220900,D
173682956,EUR/USD,2005-08-02 08:31:03.000,1.220700,1.221000,D
173682982,EUR/USD,2005-08-02 08:31:07.000,1.220600,1.220900,D
173682985,EUR/USD,2005-08-02 08:31:07.000,1.220700,1.221000,D
173682991,EUR/USD,2005-08-02 08:31:08.000,1.220600,1.220900,D
173683015,EUR/USD,2005-08-02 08:31:11.000,1.220700,1.221000,D
173683028,EUR/USD,2005-08-02 08:31:13.000,1.220600,1.220900,D
173683041,EUR/USD,2005-08-02 08:31:15.000,1.220500,1.220800,D
173683060,EUR/USD,2005-08-02 08:31:19.000,1.220600,1.220900,D
173683088,EUR/USD,2005-08-02 08:31:22.000,1.220700,1.221000,D
173683104,EUR/USD,2005-08-02 08:31:24.000,1.220800,1.221100,D
173683124,EUR/USD,2005-08-02 08:31:28.000,1.220900,1.221200,D
173683158,EUR/USD,2005-08-02 08:31:35.000,1.220800,1.221100,D
173683178,EUR/USD,2005-08-02 08:31:36.000,1.220900,1.221200,D
173683184,EUR/USD,2005-08-02 08:31:36.000,1.220800,1.221100,D
173683190,EUR/USD,2005-08-02 08:31:37.000,1.220900,1.221200,D
173683200,EUR/USD,2005-08-02 08:31:38.000,1.221000,1.221300,D
173683216,EUR/USD,2005-08-02 08:31:40.000,1.221100,1.221400,D
173683253,EUR/USD,2005-08-02 08:31:45.000,1.221200,1.221500,D
173683264,EUR/USD,2005-08-02 08:31:47.000,1.221100,1.221400,D
173683269,EUR/USD,2005-08-02 08:31:48.000,1.221200,1.221500,D
173683282,EUR/USD,2005-08-02 08:31:53.000,1.221100,1.221400,D
173683302,EUR/USD,2005-08-02 08:31:57.000,1.221000,1.221300,D
173683320,EUR/USD,2005-08-02 08:32:01.000,1.221100,1.221400,D
173683364,EUR/USD,2005-08-02 08:32:20.000,1.221000,1.221300,D
173683366,EUR/USD,2005-08-02 08:32:20.000,1.221100,1.221400,D
173683375,EUR/USD,2005-08-02 08:32:24.000,1.221000,1.221300,D
173683379,EUR/USD,2005-08-02 08:32:25.000,1.221100,1.221400,D
173683391,EUR/USD,2005-08-02 08:32:29.000,1.221000,1.221300,D
173683397,EUR/USD,2005-08-02 08:32:30.000,1.221100,1.221400,D
173683402,EUR/USD,2005-08-02 08:32:34.000,1.221200,1.221500,D
173683413,EUR/USD,2005-08-02 08:32:36.000,1.221300,1.221600,D
173683426,EUR/USD,2005-08-02 08:32:38.000,1.221500,1.221800,D
173683451,EUR/USD,2005-08-02 08:32:41.000,1.221600,1.221900,D
173683462,EUR/USD,2005-08-02 08:32:42.000,1.221500,1.221800,D
173683471,EUR/USD,2005-08-02 08:32:42.000,1.221600,1.221900,D
173683485,EUR/USD,2005-08-02 08:32:44.000,1.221500,1.221800,D
173683499,EUR/USD,2005-08-02 08:32:46.000,1.221400,1.221700,D
173683515,EUR/USD,2005-08-02 08:32:48.000,1.221300,1.221600,D
173683544,EUR/USD,2005-08-02 08:32:53.000,1.221400,1.221700,D
173683546,EUR/USD,2005-08-02 08:32:54.000,1.221300,1.221600,D
173683556,EUR/USD,2005-08-02 08:32:55.000,1.221200,1.221500,D
173683565,EUR/USD,2005-08-02 08:32:57.000,1.221300,1.221600,D
173683603,EUR/USD,2005-08-02 08:33:04.000,1.221200,1.221500,D
173683648,EUR/USD,2005-08-02 08:33:13.000,1.221100,1.221400,D
173683653,EUR/USD,2005-08-02 08:33:14.000,1.221200,1.221500,D
173683689,EUR/USD,2005-08-02 08:33:18.000,1.221300,1.221600,D
173683711,EUR/USD,2005-08-02 08:33:23.000,1.221400,1.221700,D
173683753,EUR/USD,2005-08-02 08:33:33.000,1.221500,1.221800,D
173683781,EUR/USD,2005-08-02 08:33:43.000,1.221400,1.221700,D
173683802,EUR/USD,2005-08-02 08:33:47.000,1.221300,1.221600,D
173683865,EUR/USD,2005-08-02 08:34:06.000,1.221400,1.221700,D
173683875,EUR/USD,2005-08-02 08:34:12.000,1.221500,1.221800,D
173683899,EUR/USD,2005-08-02 08:34:18.000,1.221600,1.221900,D
173683901,EUR/USD,2005-08-02 08:34:18.000,1.221700,1.222000,D
173683925,EUR/USD,2005-08-02 08:34:20.000,1.221800,1.222100,D
173683939,EUR/USD,2005-08-02 08:34:21.000,1.221900,1.222200,D
173683951,EUR/USD,2005-08-02 08:34:23.000,1.222000,1.222300,D
173683971,EUR/USD,2005-08-02 08:34:25.000,1.221900,1.222200,D
173683988,EUR/USD,2005-08-02 08:34:28.000,1.222000,1.222300,D
173683991,EUR/USD,2005-08-02 08:34:28.000,1.221900,1.222200,D
173683998,EUR/USD,2005-08-02 08:34:29.000,1.222000,1.222300,D
173684004,EUR/USD,2005-08-02 08:34:30.000,1.221900,1.222200,D
173684025,EUR/USD,2005-08-02 08:34:32.000,1.221800,1.222100,D
173684034,EUR/USD,2005-08-02 08:34:33.000,1.221900,1.222200,D
173684058,EUR/USD,2005-08-02 08:34:37.000,1.222000,1.222300,D
173684064,EUR/USD,2005-08-02 08:34:37.000,1.221900,1.222200,D
173684091,EUR/USD,2005-08-02 08:34:44.000,1.222000,1.222300,D
173684114,EUR/USD,2005-08-02 08:34:49.000,1.221900,1.222200,D
173684141,EUR/USD,2005-08-02 08:34:55.000,1.221800,1.222100,D
173684151,EUR/USD,2005-08-02 08:34:56.000,1.221900,1.222200,D
173684165,EUR/USD,2005-08-02 08:34:57.000,1.221800,1.222100,D
173684197,EUR/USD,2005-08-02 08:35:14.000,1.221700,1.222000,D
173684204,EUR/USD,2005-08-02 08:35:16.000,1.221800,1.222100,D
173684210,EUR/USD,2005-08-02 08:35:17.000,1.221700,1.222000,D
173684224,EUR/USD,2005-08-02 08:35:22.000,1.221800,1.222100,D
173684237,EUR/USD,2005-08-02 08:35:28.000,1.221900,1.222200,D
173684286,EUR/USD,2005-08-02 08:35:37.000,1.222000,1.222300,D
173684298,EUR/USD,2005-08-02 08:35:40.000,1.222100,1.222400,D
173684308,EUR/USD,2005-08-02 08:35:41.000,1.222200,1.222500,D
173684330,EUR/USD,2005-08-02 08:35:47.000,1.222300,1.222600,D
173684349,EUR/USD,2005-08-02 08:35:50.000,1.222200,1.222500,D
173684362,EUR/USD,2005-08-02 08:35:53.000,1.222100,1.222400,D
173684431,EUR/USD,2005-08-02 08:36:07.000,1.222200,1.222500,D
173684443,EUR/USD,2005-08-02 08:36:08.000,1.222100,1.222400,D
173684449,EUR/USD,2005-08-02 08:36:09.000,1.222000,1.222300,D
173684454,EUR/USD,2005-08-02 08:36:10.000,1.222100,1.222400,D
173684496,EUR/USD,2005-08-02 08:36:22.000,1.222200,1.222500,D
173684524,EUR/USD,2005-08-02 08:36:32.000,1.222100,1.222400,D
173684537,EUR/USD,2005-08-02 08:36:36.000,1.222200,1.222500,D
173684553,EUR/USD,2005-08-02 08:36:38.000,1.222100,1.222400,D
173684564,EUR/USD,2005-08-02 08:36:39.000,1.222200,1.222500,D
173684588,EUR/USD,2005-08-02 08:36:47.000,1.222300,1.222600,D
173684610,EUR/USD,2005-08-02 08:36:53.000,1.222200,1.222500,D
173684619,EUR/USD,2005-08-02 08:36:54.000,1.222300,1.222600,D
173684626,EUR/USD,2005-08-02 08:36:55.000,1.222200,1.222500,D
173684638,EUR/USD,2005-08-02 08:36:58.000,1.222100,1.222400,D
173684651,EUR/USD,2005-08-02 08:36:59.000,1.222200,1.222500,D
173684668,EUR/USD,2005-08-02 08:37:01.000,1.222100,1.222400,D
173684684,EUR/USD,2005-08-02 08:37:08.000,1.222200,1.222500,D
173684700,EUR/USD,2005-08-02 08:37:09.000,1.222100,1.222400,D
173684709,EUR/USD,2005-08-02 08:37:20.000,1.222200,1.222500,D
173684726,EUR/USD,2005-08-02 08:37:24.000,1.222300,1.222600,D
173684734,EUR/USD,2005-08-02 08:37:25.000,1.222200,1.222500,D
173684747,EUR/USD,2005-08-02 08:37:33.000,1.222300,1.222600,D
173684755,EUR/USD,2005-08-02 08:37:34.000,1.222200,1.222500,D
173684767,EUR/USD,2005-08-02 08:37:39.000,1.222100,1.222400,D
173684789,EUR/USD,2005-08-02 08:37:43.000,1.222000,1.222300,D
173684800,EUR/USD,2005-08-02 08:37:47.000,1.221900,1.222200,D
173684807,EUR/USD,2005-08-02 08:37:48.000,1.222000,1.222300,D
173684822,EUR/USD,2005-08-02 08:37:51.000,1.221900,1.222200,D
173684886,EUR/USD,2005-08-02 08:37:59.000,1.221800,1.222100,D
173684900,EUR/USD,2005-08-02 08:38:02.000,1.221700,1.222000,D
173684902,EUR/USD,2005-08-02 08:38:03.000,1.221800,1.222100,D
173684934,EUR/USD,2005-08-02 08:38:10.000,1.221700,1.222000,D
173684979,EUR/USD,2005-08-02 08:38:20.000,1.221800,1.222100,D
173684999,EUR/USD,2005-08-02 08:38:26.000,1.221900,1.222200,D
173685028,EUR/USD,2005-08-02 08:38:37.000,1.222000,1.222300,D
173685060,EUR/USD,2005-08-02 08:38:48.000,1.221900,1.222200,D
173685077,EUR/USD,2005-08-02 08:38:53.000,1.221800,1.222100,D
173685097,EUR/USD,2005-08-02 08:38:59.000,1.221900,1.222200,D
173685115,EUR/USD,2005-08-02 08:39:05.000,1.222000,1.222300,D
173685121,EUR/USD,2005-08-02 08:39:07.000,1.222100,1.222400,D
173685134,EUR/USD,2005-08-02 08:39:09.000,1.222200,1.222500,D
173685164,EUR/USD,2005-08-02 08:39:15.000,1.222100,1.222400,D
173685175,EUR/USD,2005-08-02 08:39:22.000,1.222000,1.222300,D
173685185,EUR/USD,2005-08-02 08:39:23.000,1.222100,1.222400,D
173685269,EUR/USD,2005-08-02 08:40:16.000,1.222200,1.222500,D
173685283,EUR/USD,2005-08-02 08:40:17.000,1.222100,1.222400,D
173685288,EUR/USD,2005-08-02 08:40:18.000,1.222200,1.222500,D
173685299,EUR/USD,2005-08-02 08:40:19.000,1.222100,1.222400,D
173685337,EUR/USD,2005-08-02 08:40:33.000,1.222200,1.222500,D
173685364,EUR/USD,2005-08-02 08:40:46.000,1.222300,1.222600,D
173685373,EUR/USD,2005-08-02 08:40:47.000,1.222200,1.222500,D
173685381,EUR/USD,2005-08-02 08:40:48.000,1.222300,1.222600,D
173685396,EUR/USD,2005-08-02 08:40:50.000,1.222200,1.222500,D
173685402,EUR/USD,2005-08-02 08:40:53.000,1.222300,1.222600,D
173685414,EUR/USD,2005-08-02 08:40:54.000,1.222200,1.222500,D
173685434,EUR/USD,2005-08-02 08:41:02.000,1.222300,1.222600,D
173685440,EUR/USD,2005-08-02 08:41:03.000,1.222200,1.222500,D
173685449,EUR/USD,2005-08-02 08:41:03.000,1.222300,1.222600,D
173685465,EUR/USD,2005-08-02 08:41:08.000,1.222200,1.222500,D
173685492,EUR/USD,2005-08-02 08:41:12.000,1.222100,1.222400,D
173685518,EUR/USD,2005-08-02 08:41:18.000,1.222300,1.222600,D
173685544,EUR/USD,2005-08-02 08:41:21.000,1.222400,1.222700,D
173685556,EUR/USD,2005-08-02 08:41:23.000,1.222500,1.222800,D
173685579,EUR/USD,2005-08-02 08:41:25.000,1.222600,1.222900,D
173685593,EUR/USD,2005-08-02 08:41:26.000,1.222700,1.223000,D
173685599,EUR/USD,2005-08-02 08:41:26.000,1.222600,1.222900,D
173685606,EUR/USD,2005-08-02 08:41:27.000,1.222800,1.223100,D
173685641,EUR/USD,2005-08-02 08:41:30.000,1.222900,1.223200,D
173685644,EUR/USD,2005-08-02 08:41:30.000,1.223000,1.223300,D
173685683,EUR/USD,2005-08-02 08:41:34.000,1.222900,1.223200,D
173685701,EUR/USD,2005-08-02 08:41:35.000,1.222800,1.223100,D
173685766,EUR/USD,2005-08-02 08:41:43.000,1.222900,1.223200,D
173685782,EUR/USD,2005-08-02 08:41:45.000,1.222800,1.223100,D
173685796,EUR/USD,2005-08-02 08:41:47.000,1.222700,1.223000,D
173685807,EUR/USD,2005-08-02 08:41:49.000,1.222800,1.223100,D
173685814,EUR/USD,2005-08-02 08:41:50.000,1.222700,1.223000,D
173685872,EUR/USD,2005-08-02 08:42:05.000,1.222800,1.223100,D
173685888,EUR/USD,2005-08-02 08:42:09.000,1.222900,1.223200,D
173685898,EUR/USD,2005-08-02 08:42:10.000,1.222800,1.223100,D
173685901,EUR/USD,2005-08-02 08:42:10.000,1.222900,1.223200,D
173685921,EUR/USD,2005-08-02 08:42:14.000,1.222800,1.223100,D
173685944,EUR/USD,2005-08-02 08:42:16.000,1.222700,1.223000,D
173685948,EUR/USD,2005-08-02 08:42:17.000,1.222800,1.223100,D
173685964,EUR/USD,2005-08-02 08:42:18.000,1.222700,1.223000,D
173685983,EUR/USD,2005-08-02 08:42:22.000,1.222600,1.222900,D
173686014,EUR/USD,2005-08-02 08:42:27.000,1.222500,1.222800,D
173686061,EUR/USD,2005-08-02 08:42:35.000,1.222600,1.222900,D
173686097,EUR/USD,2005-08-02 08:42:42.000,1.222500,1.222800,D
173686148,EUR/USD,2005-08-02 08:43:02.000,1.222400,1.222700,D
173686158,EUR/USD,2005-08-02 08:43:05.000,1.222500,1.222800,D
173686194,EUR/USD,2005-08-02 08:43:14.000,1.222600,1.222900,D
173686236,EUR/USD,2005-08-02 08:43:21.000,1.222700,1.223000,D
173686240,EUR/USD,2005-08-02 08:43:21.000,1.222600,1.222900,D
173686289,EUR/USD,2005-08-02 08:43:29.000,1.222700,1.223000,D
173686310,EUR/USD,2005-08-02 08:43:38.000,1.222800,1.223100,D
173686334,EUR/USD,2005-08-02 08:43:45.000,1.222700,1.223000,D
173686390,EUR/USD,2005-08-02 08:44:03.000,1.222600,1.222900,D
173686406,EUR/USD,2005-08-02 08:44:07.000,1.222700,1.223000,D
173686415,EUR/USD,2005-08-02 08:44:08.000,1.222600,1.222900,D
173686420,EUR/USD,2005-08-02 08:44:09.000,1.222700,1.223000,D
173686428,EUR/USD,2005-08-02 08:44:11.000,1.222800,1.223100,D
173686446,EUR/USD,2005-08-02 08:44:15.000,1.222700,1.223000,D
173686459,EUR/USD,2005-08-02 08:44:19.000,1.222600,1.222900,D
173686468,EUR/USD,2005-08-02 08:44:20.000,1.222700,1.223000,D
173686508,EUR/USD,2005-08-02 08:44:30.000,1.222800,1.223100,D
173686517,EUR/USD,2005-08-02 08:44:33.000,1.222700,1.223000,D
173686520,EUR/USD,2005-08-02 08:44:33.000,1.222800,1.223100,D
173686525,EUR/USD,2005-08-02 08:44:35.000,1.222700,1.223000,D
173686543,EUR/USD,2005-08-02 08:44:45.000,1.222600,1.222900,D
173686555,EUR/USD,2005-08-02 08:44:49.000,1.222700,1.223000,D
173686575,EUR/USD,2005-08-02 08:44:59.000,1.222800,1.223100,D
173686580,EUR/USD,2005-08-02 08:45:00.000,1.222700,1.223000,D
173686610,EUR/USD,2005-08-02 08:45:04.000,1.222800,1.223100,D
173686616,EUR/USD,2005-08-02 08:45:07.000,1.222700,1.223000,D
173686624,EUR/USD,2005-08-02 08:45:10.000,1.222600,1.222900,D
173686633,EUR/USD,2005-08-02 08:45:11.000,1.222700,1.223000,D
173686671,EUR/USD,2005-08-02 08:45:41.000,1.222600,1.222900,D
173686682,EUR/USD,2005-08-02 08:45:43.000,1.222700,1.223000,D
173686693,EUR/USD,2005-08-02 08:45:45.000,1.222600,1.222900,D
173686711,EUR/USD,2005-08-02 08:45:54.000,1.222700,1.223000,D
173686717,EUR/USD,2005-08-02 08:45:55.000,1.222600,1.222900,D
173686724,EUR/USD,2005-08-02 08:45:56.000,1.222700,1.223000,D
173686745,EUR/USD,2005-08-02 08:46:23.000,1.222800,1.223100,D
173686749,EUR/USD,2005-08-02 08:46:24.000,1.222600,1.222900,D
173686757,EUR/USD,2005-08-02 08:46:25.000,1.222800,1.223100,D
173686768,EUR/USD,2005-08-02 08:46:26.000,1.222700,1.223000,D
173686796,EUR/USD,2005-08-02 08:46:38.000,1.222600,1.222900,D
173686800,EUR/USD,2005-08-02 08:46:43.000,1.222700,1.223000,D
173686809,EUR/USD,2005-08-02 08:46:46.000,1.222600,1.222900,D
173686817,EUR/USD,2005-08-02 08:46:47.000,1.222700,1.223000,D
173686824,EUR/USD,2005-08-02 08:46:48.000,1.222600,1.222900,D
173686832,EUR/USD,2005-08-02 08:46:49.000,1.222700,1.223000,D
173686847,EUR/USD,2005-08-02 08:46:53.000,1.222800,1.223100,D
173686862,EUR/USD,2005-08-02 08:46:56.000,1.222900,1.223200,D
173686870,EUR/USD,2005-08-02 08:46:58.000,1.223000,1.223300,D
173686890,EUR/USD,2005-08-02 08:47:00.000,1.223100,1.223400,D
173686898,EUR/USD,2005-08-02 08:47:00.000,1.223200,1.223500,D
173686910,EUR/USD,2005-08-02 08:47:01.000,1.223100,1.223400,D
173686921,EUR/USD,2005-08-02 08:47:02.000,1.223200,1.223500,D
173686931,EUR/USD,2005-08-02 08:47:04.000,1.223100,1.223400,D
173686943,EUR/USD,2005-08-02 08:47:05.000,1.223200,1.223500,D
173686948,EUR/USD,2005-08-02 08:47:06.000,1.223300,1.223600,D
173686976,EUR/USD,2005-08-02 08:47:09.000,1.223400,1.223700,D
173686997,EUR/USD,2005-08-02 08:47:11.000,1.223500,1.223800,D
173687008,EUR/USD,2005-08-02 08:47:13.000,1.223400,1.223700,D
173687038,EUR/USD,2005-08-02 08:47:19.000,1.223500,1.223800,D
173687052,EUR/USD,2005-08-02 08:47:20.000,1.223400,1.223700,D
173687056,EUR/USD,2005-08-02 08:47:21.000,1.223500,1.223800,D
173687092,EUR/USD,2005-08-02 08:47:28.000,1.223400,1.223700,D
173687098,EUR/USD,2005-08-02 08:47:29.000,1.223500,1.223800,D
173687111,EUR/USD,2005-08-02 08:47:31.000,1.223400,1.223700,D
173687117,EUR/USD,2005-08-02 08:47:33.000,1.223500,1.223800,D
173687142,EUR/USD,2005-08-02 08:47:38.000,1.223400,1.223700,D
173687144,EUR/USD,2005-08-02 08:47:39.000,1.223500,1.223800,D
173687147,EUR/USD,2005-08-02 08:47:39.000,1.223400,1.223700,D
173687212,EUR/USD,2005-08-02 08:47:51.000,1.223500,1.223800,D
173687226,EUR/USD,2005-08-02 08:47:53.000,1.223600,1.223900,D
173687250,EUR/USD,2005-08-02 08:47:58.000,1.223500,1.223800,D
173687269,EUR/USD,2005-08-02 08:48:01.000,1.223600,1.223900,D
173687283,EUR/USD,2005-08-02 08:48:04.000,1.223700,1.224000,D
173687302,EUR/USD,2005-08-02 08:48:07.000,1.223600,1.223900,D
173687312,EUR/USD,2005-08-02 08:48:08.000,1.223700,1.224000,D
173687329,EUR/USD,2005-08-02 08:48:10.000,1.223600,1.223900,D
173687343,EUR/USD,2005-08-02 08:48:13.000,1.223700,1.224000,D
173687352,EUR/USD,2005-08-02 08:48:15.000,1.223600,1.223900,D
173687364,EUR/USD,2005-08-02 08:48:19.000,1.223700,1.224000,D
173687369,EUR/USD,2005-08-02 08:48:19.000,1.223600,1.223900,D
173687388,EUR/USD,2005-08-02 08:48:22.000,1.223700,1.224000,D
173687410,EUR/USD,2005-08-02 08:48:25.000,1.223800,1.224100,D
173687421,EUR/USD,2005-08-02 08:48:27.000,1.223700,1.224000,D
173687430,EUR/USD,2005-08-02 08:48:27.000,1.223600,1.223900,D
173687444,EUR/USD,2005-08-02 08:48:28.000,1.223700,1.224000,D
173687453,EUR/USD,2005-08-02 08:48:30.000,1.223600,1.223900,D
173687462,EUR/USD,2005-08-02 08:48:32.000,1.223500,1.223800,D
173687490,EUR/USD,2005-08-02 08:48:40.000,1.223400,1.223700,D
173687506,EUR/USD,2005-08-02 08:48:45.000,1.223500,1.223800,D
173687523,EUR/USD,2005-08-02 08:48:48.000,1.223400,1.223700,D
173687551,EUR/USD,2005-08-02 08:48:53.000,1.223300,1.223600,D
173687604,EUR/USD,2005-08-02 08:49:01.000,1.223200,1.223500,D
173687609,EUR/USD,2005-08-02 08:49:02.000,1.223300,1.223600,D
173687619,EUR/USD,2005-08-02 08:49:03.000,1.223100,1.223400,D
173687626,EUR/USD,2005-08-02 08:49:03.000,1.223200,1.223500,D
173687638,EUR/USD,2005-08-02 08:49:05.000,1.223100,1.223400,D
173687654,EUR/USD,2005-08-02 08:49:07.000,1.223200,1.223500,D
173687694,EUR/USD,2005-08-02 08:49:14.000,1.223300,1.223600,D
173687713,EUR/USD,2005-08-02 08:49:18.000,1.223200,1.223500,D
173687716,EUR/USD,2005-08-02 08:49:19.000,1.223300,1.223600,D
173687728,EUR/USD,2005-08-02 08:49:23.000,1.223400,1.223700,D
173687734,EUR/USD,2005-08-02 08:49:24.000,1.223300,1.223600,D
173687743,EUR/USD,2005-08-02 08:49:26.000,1.223200,1.223500,D
173687779,EUR/USD,2005-08-02 08:49:39.000,1.223100,1.223400,D
173687790,EUR/USD,2005-08-02 08:49:40.000,1.223200,1.223500,D
173687807,EUR/USD,2005-08-02 08:49:43.000,1.223300,1.223600,D
173687820,EUR/USD,2005-08-02 08:49:47.000,1.223200,1.223500,D
173687846,EUR/USD,2005-08-02 08:49:58.000,1.223100,1.223400,D
173687855,EUR/USD,2005-08-02 08:49:59.000,1.223200,1.223500,D
173687873,EUR/USD,2005-08-02 08:50:05.000,1.223300,1.223600,D
173687893,EUR/USD,2005-08-02 08:50:07.000,1.223400,1.223700,D
173687913,EUR/USD,2005-08-02 08:50:11.000,1.223500,1.223800,D
173687936,EUR/USD,2005-08-02 08:50:13.000,1.223600,1.223900,D
173687967,EUR/USD,2005-08-02 08:50:17.000,1.223700,1.224000,D
173687981,EUR/USD,2005-08-02 08:50:19.000,1.223800,1.224100,D
173688004,EUR/USD,2005-08-02 08:50:21.000,1.223900,1.224200,D
173688008,EUR/USD,2005-08-02 08:50:22.000,1.223800,1.224100,D
173688015,EUR/USD,2005-08-02 08:50:22.000,1.223900,1.224200,D
173688029,EUR/USD,2005-08-02 08:50:23.000,1.223800,1.224100,D
173688057,EUR/USD,2005-08-02 08:50:26.000,1.223700,1.224000,D
173688096,EUR/USD,2005-08-02 08:50:29.000,1.223800,1.224100,D
173688101,EUR/USD,2005-08-02 08:50:30.000,1.223700,1.224000,D
173688107,EUR/USD,2005-08-02 08:50:30.000,1.223800,1.224100,D
173688115,EUR/USD,2005-08-02 08:50:31.000,1.223600,1.223900,D
173688164,EUR/USD,2005-08-02 08:50:39.000,1.223700,1.224000,D
173688167,EUR/USD,2005-08-02 08:50:40.000,1.223600,1.223900,D
173688192,EUR/USD,2005-08-02 08:50:45.000,1.223500,1.223800,D
173688207,EUR/USD,2005-08-02 08:50:49.000,1.223600,1.223900,D
173688220,EUR/USD,2005-08-02 08:50:50.000,1.223500,1.223800,D
173688244,EUR/USD,2005-08-02 08:50:54.000,1.223600,1.223900,D
173688256,EUR/USD,2005-08-02 08:50:55.000,1.223500,1.223800,D
173688259,EUR/USD,2005-08-02 08:50:56.000,1.223600,1.223900,D
173688273,EUR/USD,2005-08-02 08:50:59.000,1.223700,1.224000,D
