173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173688287,EUR/USD,2005-08-02 08:51:02.000,1.223800,1.224100,D
173688299,EUR/USD,2005-08-02 08:51:03.000,1.223900,1.224200,D
173688323,EUR/USD,2005-08-02 08:51:05.000,1.224000,1.224300,D
173688347,EUR/USD,2005-08-02 08:51:07.000,1.224100,1.224400,D
173688382,EUR/USD,2005-08-02 08:51:10.000,1.224000,1.224300,D
173688407,EUR/USD,2005-08-02 08:51:12.000,1.224100,1.224400,D
173688423,EUR/USD,2005-08-02 08:51:15.000,1.224200,1.224500,D
173688436,EUR/USD,2005-08-02 08:51:17.000,1.224300,1.224600,D
173688446,EUR/USD,2005-08-02 08:51:18.000,1.224400,1.224700,D
173688457,EUR/USD,2005-08-02 08:51:19.000,1.224500,1.224800,D
173688488,EUR/USD,2005-08-02 08:51:22.000,1.224400,1.224700,D
173688493,EUR/USD,2005-08-02 08:51:22.000,1.224500,1.224800,D
173688498,EUR/USD,2005-08-02 08:51:22.000,1.224600,1.224900,D
173688511,EUR/USD,2005-08-02 08:51:23.000,1.224500,1.224800,D
173688515,EUR/USD,2005-08-02 08:51:23.000,1.224400,1.224700,D
173688523,EUR/USD,2005-08-02 08:51:23.000,1.224500,1.224800,D
173688531,EUR/USD,2005-08-02 08:51:24.000,1.224600,1.224900,D
173688544,EUR/USD,2005-08-02 08:51:25.000,1.224700,1.225000,D
173688553,EUR/USD,2005-08-02 08:51:26.000,1.224500,1.224800,D
173688580,EUR/USD,2005-08-02 08:51:28.000,1.224400,1.224700,D
173688605,EUR/USD,2005-08-02 08:51:30.000,1.224300,1.224600,D
173688633,EUR/USD,2005-08-02 08:51:33.000,1.224200,1.224500,D
173688655,EUR/USD,2005-08-02 08:51:36.000,1.224100,1.224400,D
173688701,EUR/USD,2005-08-02 08:51:41.000,1.224200,1.224500,D
173688710,EUR/USD,2005-08-02 08:51:42.000,1.224300,1.224600,D
173688731,EUR/USD,2005-08-02 08:51:44.000,1.224200,1.224500,D
173688806,EUR/USD,2005-08-02 08:51:53.000,1.224100,1.224400,D
173688818,EUR/USD,2005-08-02 08:51:55.000,1.224000,1.224300,D
173688849,EUR/USD,2005-08-02 08:51:59.000,1.223900,1.224200,D
173688872,EUR/USD,2005-08-02 08:52:02.000,1.224000,1.224300,D
173688873,EUR/USD,2005-08-02 08:52:03.000,1.223900,1.224200,D
173688878,EUR/USD,2005-08-02 08:52:03.000,1.224000,1.224300,D
173688884,EUR/USD,2005-08-02 08:52:05.000,1.224100,1.224400,D
173688929,EUR/USD,2005-08-02 08:52:09.000,1.224200,1.224500,D
173688940,EUR/USD,2005-08-02 08:52:11.000,1.224100,1.224400,D
173688949,EUR/USD,2005-08-02 08:52:12.000,1.224200,1.224500,D
173688994,EUR/USD,2005-08-02 08:52:18.000,1.224100,1.224400,D
173689005,EUR/USD,2005-08-02 08:52:18.000,1.224200,1.224500,D
173689008,EUR/USD,2005-08-02 08:52:19.000,1.224100,1.224400,D
173689018,EUR/USD,2005-08-02 08:52:22.000,1.224200,1.224500,D
173689035,EUR/USD,2005-08-02 08:52:23.000,1.224300,1.224600,D
173689048,EUR/USD,2005-08-02 08:52:26.000,1.224400,1.224700,D
173689059,EUR/USD,2005-08-02 08:52:27.000,1.224500,1.224800,D
173689073,EUR/USD,2005-08-02 08:52:28.000,1.224600,1.224900,D
173689079,EUR/USD,2005-08-02 08:52:29.000,1.224500,1.224800,D
173689085,EUR/USD,2005-08-02 08:52:29.000,1.224700,1.225000,D
173689097,EUR/USD,2005-08-02 08:52:31.000,1.224600,1.224900,D
173689102,EUR/USD,2005-08-02 08:52:31.000,1.224800,1.225100,D
173689125,EUR/USD,2005-08-02 08:52:34.000,1.224900,1.225200,D
173689136,EUR/USD,2005-08-02 08:52:34.000,1.224700,1.225000,D
173689146,EUR/USD,2005-08-02 08:52:35.000,1.224800,1.225100,D
173689149,EUR/USD,2005-08-02 08:52:35.000,1.224900,1.225200,D
173689156,EUR/USD,2005-08-02 08:52:36.000,1.224600,1.224900,D
173689169,EUR/USD,2005-08-02 08:52:36.000,1.224700,1.225000,D
173689179,EUR/USD,2005-08-02 08:52:37.000,1.224500,1.224800,D
173689199,EUR/USD,2005-08-02 08:52:38.000,1.224600,1.224900,D
173689203,EUR/USD,2005-08-02 08:52:38.000,1.224700,1.225000,D
173689208,EUR/USD,2005-08-02 08:52:39.000,1.224400,1.224700,D
173689219,EUR/USD,2005-08-02 08:52:40.000,1.224500,1.224800,D
173689226,EUR/USD,2005-08-02 08:52:40.000,1.224400,1.224700,D
173689250,EUR/USD,2005-08-02 08:52:42.000,1.224200,1.224500,D
173689258,EUR/USD,2005-08-02 08:52:43.000,1.224300,1.224600,D
173689263,EUR/USD,2005-08-02 08:52:43.000,1.224200,1.224500,D
173689282,EUR/USD,2005-08-02 08:52:45.000,1.224100,1.224400,D
173689331,EUR/USD,2005-08-02 08:52:53.000,1.224200,1.224500,D
173689344,EUR/USD,2005-08-02 08:52:57.000,1.224100,1.224400,D
173689348,EUR/USD,2005-08-02 08:52:57.000,1.224200,1.224500,D
173689373,EUR/USD,2005-08-02 08:53:01.000,1.224100,1.224400,D
173689390,EUR/USD,2005-08-02 08:53:05.000,1.224000,1.224300,D
173689402,EUR/USD,2005-08-02 08:53:07.000,1.223900,1.224200,D
173689416,EUR/USD,2005-08-02 08:53:09.000,1.223800,1.224100,D
173689433,EUR/USD,2005-08-02 08:53:11.000,1.223700,1.224000,D
173689456,EUR/USD,2005-08-02 08:53:14.000,1.223600,1.223900,D
173689468,EUR/USD,2005-08-02 08:53:15.000,1.223500,1.223800,D
173689488,EUR/USD,2005-08-02 08:53:17.000,1.223400,1.223700,D
173689514,EUR/USD,2005-08-02 08:53:20.000,1.223200,1.223500,D
173689548,EUR/USD,2005-08-02 08:53:24.000,1.223100,1.223400,D
173689552,EUR/USD,2005-08-02 08:53:24.000,1.223200,1.223500,D
173689567,EUR/USD,2005-08-02 08:53:26.000,1.223300,1.223600,D
173689588,EUR/USD,2005-08-02 08:53:29.000,1.223400,1.223700,D
173689611,EUR/USD,2005-08-02 08:53:31.000,1.223500,1.223800,D
173689624,EUR/USD,2005-08-02 08:53:33.000,1.223400,1.223700,D
173689635,EUR/USD,2005-08-02 08:53:34.000,1.223500,1.223800,D
173689652,EUR/USD,2005-08-02 08:53:36.000,1.223600,1.223900,D
173689673,EUR/USD,2005-08-02 08:53:38.000,1.223500,1.223800,D
173689710,EUR/USD,2005-08-02 08:53:42.000,1.223600,1.223900,D
173689727,EUR/USD,2005-08-02 08:53:45.000,1.223700,1.224000,D
173689747,EUR/USD,2005-08-02 08:53:48.000,1.223600,1.223900,D
173689750,EUR/USD,2005-08-02 08:53:49.000,1.223700,1.224000,D
173689761,EUR/USD,2005-08-02 08:53:49.000,1.223600,1.223900,D
173689767,EUR/USD,2005-08-02 08:53:50.000,1.223700,1.224000,D
173689803,EUR/USD,2005-08-02 08:53:54.000,1.223800,1.224100,D
173689815,EUR/USD,2005-08-02 08:53:56.000,1.223700,1.224000,D
173689845,EUR/USD,2005-08-02 08:54:01.000,1.223600,1.223900,D
173689848,EUR/USD,2005-08-02 08:54:01.000,1.223500,1.223800,D
173689863,EUR/USD,2005-08-02 08:54:02.000,1.223600,1.223900,D
173689877,EUR/USD,2005-08-02 08:54:05.000,1.223700,1.224000,D
173689911,EUR/USD,2005-08-02 08:54:12.000,1.223600,1.223900,D
173689927,EUR/USD,2005-08-02 08:54:13.000,1.223500,1.223800,D
173689939,EUR/USD,2005-08-02 08:54:16.000,1.223600,1.223900,D
173689971,EUR/USD,2005-08-02 08:54:19.000,1.223700,1.224000,D
173690003,EUR/USD,2005-08-02 08:54:26.000,1.223800,1.224100,D
173690018,EUR/USD,2005-08-02 08:54:31.000,1.223700,1.224000,D
173690021,EUR/USD,2005-08-02 08:54:32.000,1.223800,1.224100,D
173690024,EUR/USD,2005-08-02 08:54:33.000,1.223700,1.224000,D
173690027,EUR/USD,2005-08-02 08:54:34.000,1.223800,1.224100,D
173690036,EUR/USD,2005-08-02 08:54:36.000,1.223900,1.224200,D
173690050,EUR/USD,2005-08-02 08:54:38.000,1.224000,1.224300,D
173690078,EUR/USD,2005-08-02 08:54:43.000,1.223900,1.224200,D
173690085,EUR/USD,2005-08-02 08:54:45.000,1.224000,1.224300,D
173690094,EUR/USD,2005-08-02 08:54:47.000,1.224100,1.224400,D
173690103,EUR/USD,2005-08-02 08:54:48.000,1.224200,1.224500,D
173690126,EUR/USD,2005-08-02 08:54:50.000,1.224300,1.224600,D
173690139,EUR/USD,2005-08-02 08:54:51.000,1.224400,1.224700,D
173690143,EUR/USD,2005-08-02 08:54:51.000,1.224500,1.224800,D
173690175,EUR/USD,2005-08-02 08:54:54.000,1.224700,1.225000,D
173690180,EUR/USD,2005-08-02 08:54:54.000,1.224900,1.225200,D
173690212,EUR/USD,2005-08-02 08:54:56.000,1.225000,1.225300,D
173690223,EUR/USD,2005-08-02 08:54:57.000,1.225100,1.225400,D
173690228,EUR/USD,2005-08-02 08:54:57.000,1.225200,1.225500,D
173690236,EUR/USD,2005-08-02 08:54:57.000,1.225100,1.225400,D
173690247,EUR/USD,2005-08-02 08:54:58.000,1.224900,1.225200,D
173690255,EUR/USD,2005-08-02 08:54:58.000,1.225200,1.225500,D
173690264,EUR/USD,2005-08-02 08:54:59.000,1.224900,1.225200,D
173690273,EUR/USD,2005-08-02 08:54:59.000,1.224900,1.225000,D
173690276,EUR/USD,2005-08-02 08:55:00.000,1.224700,1.225000,D
173690282,EUR/USD,2005-08-02 08:55:00.000,1.225000,1.225300,D
173690290,EUR/USD,2005-08-02 08:55:00.000,1.224700,1.225000,D
173690295,EUR/USD,2005-08-02 08:55:00.000,1.224600,1.224900,D
173690317,EUR/USD,2005-08-02 08:55:02.000,1.224500,1.224800,D
173690323,EUR/USD,2005-08-02 08:55:02.000,1.224400,1.224700,D
173690336,EUR/USD,2005-08-02 08:55:03.000,1.224500,1.224800,D
173690347,EUR/USD,2005-08-02 08:55:03.000,1.224600,1.224900,D
173690354,EUR/USD,2005-08-02 08:55:04.000,1.224500,1.224800,D
173690367,EUR/USD,2005-08-02 08:55:04.000,1.224300,1.224600,D
173690370,EUR/USD,2005-08-02 08:55:05.000,1.224500,1.224800,D
173690378,EUR/USD,2005-08-02 08:55:05.000,1.224800,1.225100,D
173690403,EUR/USD,2005-08-02 08:55:06.000,1.224400,1.224700,D
173690430,EUR/USD,2005-08-02 08:55:07.000,1.224300,1.224500,D
173690439,EUR/USD,2005-08-02 08:55:07.000,1.224400,1.224700,D
173690449,EUR/USD,2005-08-02 08:55:08.000,1.224300,1.224600,D
173690456,EUR/USD,2005-08-02 08:55:08.000,1.224200,1.224500,D
173690470,EUR/USD,2005-08-02 08:55:09.000,1.224100,1.224400,D
173690478,EUR/USD,2005-08-02 08:55:10.000,1.224200,1.224500,D
173690483,EUR/USD,2005-08-02 08:55:10.000,1.224100,1.224400,D
173690496,EUR/USD,2005-08-02 08:55:12.000,1.224000,1.224300,D
173690510,EUR/USD,2005-08-02 08:55:13.000,1.223900,1.224200,D
173690520,EUR/USD,2005-08-02 08:55:14.000,1.223800,1.224100,D
173690527,EUR/USD,2005-08-02 08:55:15.000,1.223700,1.224000,D
173690549,EUR/USD,2005-08-02 08:55:16.000,1.223600,1.223900,D
173690552,EUR/USD,2005-08-02 08:55:16.000,1.223500,1.223800,D
173690564,EUR/USD,2005-08-02 08:55:17.000,1.223600,1.223900,D
173690570,EUR/USD,2005-08-02 08:55:18.000,1.223500,1.223800,D
173690577,EUR/USD,2005-08-02 08:55:18.000,1.223400,1.223700,D
173690584,EUR/USD,2005-08-02 08:55:19.000,1.223600,1.223900,D
173690597,EUR/USD,2005-08-02 08:55:19.000,1.223500,1.223800,D
173690604,EUR/USD,2005-08-02 08:55:20.000,1.223400,1.223700,D
173690609,EUR/USD,2005-08-02 08:55:21.000,1.223600,1.223900,D
173690615,EUR/USD,2005-08-02 08:55:21.000,1.223500,1.223800,D
173690620,EUR/USD,2005-08-02 08:55:22.000,1.223600,1.223900,D
173690652,EUR/USD,2005-08-02 08:55:24.000,1.223700,1.224000,D
173690669,EUR/USD,2005-08-02 08:55:25.000,1.223800,1.224100,D
173690679,EUR/USD,2005-08-02 08:55:26.000,1.223900,1.224200,D
173690686,EUR/USD,2005-08-02 08:55:26.000,1.224000,1.224300,D
173690695,EUR/USD,2005-08-02 08:55:27.000,1.224100,1.224400,D
173690707,EUR/USD,2005-08-02 08:55:27.000,1.224000,1.224300,D
173690725,EUR/USD,2005-08-02 08:55:29.000,1.224100,1.224400,D
173690732,EUR/USD,2005-08-02 08:55:30.000,1.223900,1.224200,D
173690737,EUR/USD,2005-08-02 08:55:30.000,1.223800,1.224100,D
173690768,EUR/USD,2005-08-02 08:55:33.000,1.223700,1.224000,D
173690778,EUR/USD,2005-08-02 08:55:34.000,1.223600,1.223900,D
173690787,EUR/USD,2005-08-02 08:55:35.000,1.223500,1.223800,D
173690804,EUR/USD,2005-08-02 08:55:36.000,1.223400,1.223700,D
173690823,EUR/USD,2005-08-02 08:55:37.000,1.223300,1.223600,D
173690844,EUR/USD,2005-08-02 08:55:40.000,1.223200,1.223500,D
173690859,EUR/USD,2005-08-02 08:55:42.000,1.223100,1.223400,D
173690871,EUR/USD,2005-08-02 08:55:43.000,1.223000,1.223300,D
173690882,EUR/USD,2005-08-02 08:55:44.000,1.222800,1.223100,D
173690911,EUR/USD,2005-08-02 08:55:47.000,1.222900,1.223200,D
173690917,EUR/USD,2005-08-02 08:55:47.000,1.222800,1.223100,D
173690936,EUR/USD,2005-08-02 08:55:49.000,1.222700,1.223000,D
173690944,EUR/USD,2005-08-02 08:55:50.000,1.222800,1.223100,D
173690959,EUR/USD,2005-08-02 08:55:51.000,1.222900,1.223200,D
173690963,EUR/USD,2005-08-02 08:55:51.000,1.222800,1.223100,D
173690976,EUR/USD,2005-08-02 08:55:53.000,1.222900,1.223200,D
173690993,EUR/USD,2005-08-02 08:55:56.000,1.223000,1.223300,D
173691013,EUR/USD,2005-08-02 08:55:57.000,1.223100,1.223400,D
173691040,EUR/USD,2005-08-02 08:56:00.000,1.223200,1.223500,D
173691051,EUR/USD,2005-08-02 08:56:02.000,1.223300,1.223600,D
173691065,EUR/USD,2005-08-02 08:56:05.000,1.223400,1.223700,D
173691095,EUR/USD,2005-08-02 08:56:08.000,1.223500,1.223800,D
173691145,EUR/USD,2005-08-02 08:56:14.000,1.223300,1.223600,D
173691165,EUR/USD,2005-08-02 08:56:16.000,1.223200,1.223500,D
173691184,EUR/USD,2005-08-02 08:56:18.000,1.223100,1.223400,D
173691200,EUR/USD,2005-08-02 08:56:20.000,1.223000,1.223300,D
173691218,EUR/USD,2005-08-02 08:56:21.000,1.222900,1.223200,D
173691226,EUR/USD,2005-08-02 08:56:22.000,1.223000,1.223300,D
173691235,EUR/USD,2005-08-02 08:56:23.000,1.222900,1.223200,D
173691239,EUR/USD,2005-08-02 08:56:23.000,1.222800,1.223100,D
173691254,EUR/USD,2005-08-02 08:56:25.000,1.222900,1.223200,D
173691274,EUR/USD,2005-08-02 08:56:26.000,1.223000,1.223300,D
173691283,EUR/USD,2005-08-02 08:56:27.000,1.223100,1.223400,D
173691288,EUR/USD,2005-08-02 08:56:28.000,1.223200,1.223500,D
173691304,EUR/USD,2005-08-02 08:56:29.000,1.223300,1.223600,D
173691308,EUR/USD,2005-08-02 08:56:30.000,1.223400,1.223700,D
173691313,EUR/USD,2005-08-02 08:56:30.000,1.223300,1.223600,D
173691326,EUR/USD,2005-08-02 08:56:32.000,1.223400,1.223700,D
173691341,EUR/USD,2005-08-02 08:56:33.000,1.223500,1.223800,D
173691350,EUR/USD,2005-08-02 08:56:34.000,1.223400,1.223700,D
173691355,EUR/USD,2005-08-02 08:56:34.000,1.223500,1.223800,D
173691371,EUR/USD,2005-08-02 08:56:35.000,1.223600,1.223900,D
173691385,EUR/USD,2005-08-02 08:56:37.000,1.223500,1.223800,D
173691401,EUR/USD,2005-08-02 08:56:39.000,1.223600,1.223900,D
173691412,EUR/USD,2005-08-02 08:56:40.000,1.223500,1.223800,D
173691424,EUR/USD,2005-08-02 08:56:40.000,1.223400,1.223700,D
173691438,EUR/USD,2005-08-02 08:56:41.000,1.223500,1.223800,D
173691444,EUR/USD,2005-08-02 08:56:42.000,1.223300,1.223600,D
173691468,EUR/USD,2005-08-02 08:56:46.000,1.223400,1.223700,D
173691481,EUR/USD,2005-08-02 08:56:48.000,1.223500,1.223800,D
173691503,EUR/USD,2005-08-02 08:56:50.000,1.223600,1.223900,D
173691523,EUR/USD,2005-08-02 08:56:52.000,1.223700,1.224000,D
173691542,EUR/USD,2005-08-02 08:56:54.000,1.223800,1.224100,D
173691561,EUR/USD,2005-08-02 08:56:55.000,1.223700,1.224000,D
173691568,EUR/USD,2005-08-02 08:56:55.000,1.223800,1.224100,D
173691585,EUR/USD,2005-08-02 08:56:57.000,1.223700,1.224000,D
173691587,EUR/USD,2005-08-02 08:56:58.000,1.223800,1.224100,D
173691601,EUR/USD,2005-08-02 08:56:59.000,1.223700,1.224000,D
173691617,EUR/USD,2005-08-02 08:57:01.000,1.223600,1.223900,D
173691636,EUR/USD,2005-08-02 08:57:03.000,1.223500,1.223800,D
173691652,EUR/USD,2005-08-02 08:57:05.000,1.223400,1.223700,D
173691673,EUR/USD,2005-08-02 08:57:07.000,1.223500,1.223800,D
173691702,EUR/USD,2005-08-02 08:57:13.000,1.223600,1.223900,D
173691721,EUR/USD,2005-08-02 08:57:15.000,1.223500,1.223800,D
173691725,EUR/USD,2005-08-02 08:57:15.000,1.223600,1.223900,D
173691727,EUR/USD,2005-08-02 08:57:16.000,1.223500,1.223800,D
173691734,EUR/USD,2005-08-02 08:57:17.000,1.223400,1.223700,D
173691740,EUR/USD,2005-08-02 08:57:18.000,1.223300,1.223600,D
173691746,EUR/USD,2005-08-02 08:57:19.000,1.223400,1.223700,D
173691749,EUR/USD,2005-08-02 08:57:19.000,1.223300,1.223600,D
173691761,EUR/USD,2005-08-02 08:57:20.000,1.223200,1.223500,D
173691776,EUR/USD,2005-08-02 08:57:22.000,1.223300,1.223600,D
173691797,EUR/USD,2005-08-02 08:57:24.000,1.223200,1.223500,D
173691814,EUR/USD,2005-08-02 08:57:24.000,1.223300,1.223600,D
173691820,EUR/USD,2005-08-02 08:57:25.000,1.223200,1.223500,D
173691837,EUR/USD,2005-08-02 08:57:26.000,1.223100,1.223400,D
173691876,EUR/USD,2005-08-02 08:57:32.000,1.223200,1.223500,D
173691885,EUR/USD,2005-08-02 08:57:33.000,1.223300,1.223600,D
173691915,EUR/USD,2005-08-02 08:57:37.000,1.223400,1.223700,D
173691943,EUR/USD,2005-08-02 08:57:39.000,1.223500,1.223800,D
173691964,EUR/USD,2005-08-02 08:57:42.000,1.223400,1.223700,D
173691981,EUR/USD,2005-08-02 08:57:44.000,1.223300,1.223600,D
173692016,EUR/USD,2005-08-02 08:57:48.000,1.223200,1.223500,D
173692034,EUR/USD,2005-08-02 08:57:52.000,1.223100,1.223400,D
173692043,EUR/USD,2005-08-02 08:57:53.000,1.223000,1.223300,D
173692045,EUR/USD,2005-08-02 08:57:53.000,1.222900,1.223200,D
173692119,EUR/USD,2005-08-02 08:57:59.000,1.223000,1.223300,D
173692132,EUR/USD,2005-08-02 08:58:00.000,1.223100,1.223400,D
173692150,EUR/USD,2005-08-02 08:58:02.000,1.223200,1.223500,D
173692168,EUR/USD,2005-08-02 08:58:04.000,1.223300,1.223600,D
173692182,EUR/USD,2005-08-02 08:58:05.000,1.223200,1.223500,D
173692185,EUR/USD,2005-08-02 08:58:05.000,1.223300,1.223600,D
173692206,EUR/USD,2005-08-02 08:58:09.000,1.223400,1.223700,D
173692224,EUR/USD,2005-08-02 08:58:13.000,1.223300,1.223600,D
173692239,EUR/USD,2005-08-02 08:58:15.000,1.223200,1.223500,D
173692252,EUR/USD,2005-08-02 08:58:18.000,1.223100,1.223400,D
173692260,EUR/USD,2005-08-02 08:58:19.000,1.223000,1.223300,D
173692267,EUR/USD,2005-08-02 08:58:20.000,1.223100,1.223400,D
173692293,EUR/USD,2005-08-02 08:58:22.000,1.223000,1.223300,D
173692299,EUR/USD,2005-08-02 08:58:22.000,1.223200,1.223500,D
173692331,EUR/USD,2005-08-02 08:58:28.000,1.223300,1.223600,D
173692340,EUR/USD,2005-08-02 08:58:30.000,1.223400,1.223700,D
173692355,EUR/USD,2005-08-02 08:58:34.000,1.223300,1.223600,D
173692381,EUR/USD,2005-08-02 08:58:37.000,1.223200,1.223500,D
173692400,EUR/USD,2005-08-02 08:58:39.000,1.223100,1.223400,D
173692434,EUR/USD,2005-08-02 08:58:46.000,1.223000,1.223300,D
173692439,EUR/USD,2005-08-02 08:58:47.000,1.223100,1.223400,D
173692459,EUR/USD,2005-08-02 08:58:54.000,1.223200,1.223500,D
173692476,EUR/USD,2005-08-02 08:58:57.000,1.223300,1.223600,D
173692516,EUR/USD,2005-08-02 08:59:03.000,1.223400,1.223700,D
173692525,EUR/USD,2005-08-02 08:59:05.000,1.223200,1.223500,D
173692530,EUR/USD,2005-08-02 08:59:07.000,1.223300,1.223600,D
173692545,EUR/USD,2005-08-02 08:59:08.000,1.223200,1.223500,D
173692552,EUR/USD,2005-08-02 08:59:08.000,1.223100,1.223400,D
173692567,EUR/USD,2005-08-02 08:59:10.000,1.223000,1.223300,D
173692587,EUR/USD,2005-08-02 08:59:12.000,1.222900,1.223200,D
173692601,EUR/USD,2005-08-02 08:59:13.000,1.222800,1.223100,D
173692612,EUR/USD,2005-08-02 08:59:16.000,1.222700,1.223000,D
173692631,EUR/USD,2005-08-02 08:59:18.000,1.222600,1.222900,D
173692651,EUR/USD,2005-08-02 08:59:21.000,1.222500,1.222800,D
173692669,EUR/USD,2005-08-02 08:59:23.000,1.222400,1.222700,D
173692680,EUR/USD,2005-08-02 08:59:25.000,1.222600,1.222900,D
173692728,EUR/USD,2005-08-02 08:59:29.000,1.222700,1.223000,D
173692732,EUR/USD,2005-08-02 08:59:30.000,1.222800,1.223100,D
173692742,EUR/USD,2005-08-02 08:59:30.000,1.222700,1.223000,D
173692755,EUR/USD,2005-08-02 08:59:31.000,1.222800,1.223100,D
173692773,EUR/USD,2005-08-02 08:59:33.000,1.222900,1.223200,D
173692801,EUR/USD,2005-08-02 08:59:38.000,1.223000,1.223300,D
173692856,EUR/USD,2005-08-02 08:59:46.000,1.223100,1.223400,D
173692876,EUR/USD,2005-08-02 08:59:50.000,1.223200,1.223500,D
173692886,EUR/USD,2005-08-02 08:59:51.000,1.223300,1.223600,D
173692912,EUR/USD,2005-08-02 08:59:56.000,1.223200,1.223500,D
173692926,EUR/USD,2005-08-02 08:59:57.000,1.223100,1.223400,D
173692933,EUR/USD,2005-08-02 08:59:58.000,1.223000,1.223300,D
173692949,EUR/USD,2005-08-02 09:00:01.000,1.223100,1.223400,D
173692953,EUR/USD,2005-08-02 09:00:01.000,1.223000,1.223300,D
173692970,EUR/USD,2005-08-02 09:00:03.000,1.222900,1.223200,D
173692988,EUR/USD,2005-08-02 09:00:06.000,1.222800,1.223100,D
173692998,EUR/USD,2005-08-02 09:00:07.000,1.222900,1.223200,D
173693010,EUR/USD,2005-08-02 09:00:08.000,1.222800,1.223100,D
173693032,EUR/USD,2005-08-02 09:00:10.000,1.222900,1.223200,D
173693046,EUR/USD,2005-08-02 09:00:12.000,1.223000,1.223300,D
173693065,EUR/USD,2005-08-02 09:00:14.000,1.223100,1.223400,D
173693073,EUR/USD,2005-08-02 09:00:15.000,1.223000,1.223300,D
173693106,EUR/USD,2005-08-02 09:00:21.000,1.223100,1.223400,D
173693120,EUR/USD,2005-08-02 09:00:23.000,1.223200,1.223500,D
173693126,EUR/USD,2005-08-02 09:00:25.000,1.223100,1.223400,D
173693133,EUR/USD,2005-08-02 09:00:26.000,1.223200,1.223500,D
173693148,EUR/USD,2005-08-02 09:00:27.000,1.223100,1.223400,D
173693160,EUR/USD,2005-08-02 09:00:30.000,1.223000,1.223300,D
173693164,EUR/USD,2005-08-02 09:00:30.000,1.223100,1.223400,D
173693168,EUR/USD,2005-08-02 09:00:31.000,1.223000,1.223300,D
173693175,EUR/USD,2005-08-02 09:00:32.000,1.223100,1.223400,D
173693181,EUR/USD,2005-08-02 09:00:33.000,1.223000,1.223300,D
173693190,EUR/USD,2005-08-02 09:00:34.000,1.222900,1.223200,D
173693198,EUR/USD,2005-08-02 09:00:37.000,1.222800,1.223100,D
173693206,EUR/USD,2005-08-02 09:00:38.000,1.222900,1.223200,D
173693208,EUR/USD,2005-08-02 09:00:38.000,1.222800,1.223100,D
173693214,EUR/USD,2005-08-02 09:00:38.000,1.222700,1.223000,D
173693236,EUR/USD,2005-08-02 09:00:41.000,1.222600,1.222900,D
173693252,EUR/USD,2005-08-02 09:00:43.000,1.222700,1.223000,D
173693260,EUR/USD,2005-08-02 09:00:44.000,1.222800,1.223100,D
173693272,EUR/USD,2005-08-02 09:00:45.000,1.222900,1.223200,D
173693275,EUR/USD,2005-08-02 09:00:45.000,1.222800,1.223100,D
173693315,EUR/USD,2005-08-02 09:00:52.000,1.222900,1.223200,D
173693330,EUR/USD,2005-08-02 09:00:55.000,1.223000,1.223300,D
173693346,EUR/USD,2005-08-02 09:00:57.000,1.223100,1.223400,D
173693377,EUR/USD,2005-08-02 09:01:00.000,1.223000,1.223300,D
173693387,EUR/USD,2005-08-02 09:01:03.000,1.222900,1.223200,D
173693403,EUR/USD,2005-08-02 09:01:10.000,1.222800,1.223100,D
173693428,EUR/USD,2005-08-02 09:01:16.000,1.222700,1.223000,D
173693432,EUR/USD,2005-08-02 09:01:18.000,1.222800,1.223100,D
173693439,EUR/USD,2005-08-02 09:01:19.000,1.222700,1.223000,D
173693456,EUR/USD,2005-08-02 09:01:21.000,1.222600,1.222900,D
173693462,EUR/USD,2005-08-02 09:01:21.000,1.222500,1.222800,D
173693482,EUR/USD,2005-08-02 09:01:24.000,1.222400,1.222700,D
173693495,EUR/USD,2005-08-02 09:01:25.000,1.222300,1.222600,D
173693502,EUR/USD,2005-08-02 09:01:26.000,1.222400,1.222700,D
173693539,EUR/USD,2005-08-02 09:01:32.000,1.222500,1.222800,D
173693550,EUR/USD,2005-08-02 09:01:34.000,1.222600,1.222900,D
