173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173693584,EUR/USD,2005-08-02 09:01:38.000,1.222700,1.223000,D
173693593,EUR/USD,2005-08-02 09:01:40.000,1.222800,1.223100,D
173693613,EUR/USD,2005-08-02 09:01:43.000,1.222900,1.223200,D
173693640,EUR/USD,2005-08-02 09:01:46.000,1.222800,1.223100,D
173693651,EUR/USD,2005-08-02 09:01:47.000,1.222700,1.223000,D
173693677,EUR/USD,2005-08-02 09:01:50.000,1.222800,1.223100,D
173693693,EUR/USD,2005-08-02 09:01:53.000,1.222900,1.223200,D
173693717,EUR/USD,2005-08-02 09:01:58.000,1.223000,1.223300,D
173693733,EUR/USD,2005-08-02 09:02:03.000,1.223100,1.223400,D
173693758,EUR/USD,2005-08-02 09:02:06.000,1.223000,1.223300,D
173693784,EUR/USD,2005-08-02 09:02:09.000,1.222900,1.223200,D
173693805,EUR/USD,2005-08-02 09:02:13.000,1.222800,1.223100,D
173693828,EUR/USD,2005-08-02 09:02:16.000,1.222900,1.223200,D
173693866,EUR/USD,2005-08-02 09:02:21.000,1.222800,1.223100,D
173693878,EUR/USD,2005-08-02 09:02:23.000,1.222700,1.223000,D
173693882,EUR/USD,2005-08-02 09:02:24.000,1.222800,1.223100,D
173693897,EUR/USD,2005-08-02 09:02:26.000,1.222700,1.223000,D
173693927,EUR/USD,2005-08-02 09:02:33.000,1.222800,1.223100,D
173693939,EUR/USD,2005-08-02 09:02:35.000,1.222900,1.223200,D
173693953,EUR/USD,2005-08-02 09:02:37.000,1.223000,1.223300,D
173693969,EUR/USD,2005-08-02 09:02:39.000,1.223100,1.223400,D
173693988,EUR/USD,2005-08-02 09:02:43.000,1.223000,1.223300,D
173694000,EUR/USD,2005-08-02 09:02:44.000,1.223200,1.223500,D
173694013,EUR/USD,2005-08-02 09:02:45.000,1.223000,1.223300,D
173694021,EUR/USD,2005-08-02 09:02:46.000,1.223100,1.223400,D
173694037,EUR/USD,2005-08-02 09:02:48.000,1.223000,1.223300,D
173694047,EUR/USD,2005-08-02 09:02:50.000,1.222900,1.223200,D
173694069,EUR/USD,2005-08-02 09:02:53.000,1.222800,1.223100,D
173694087,EUR/USD,2005-08-02 09:02:55.000,1.222700,1.223000,D
173694100,EUR/USD,2005-08-02 09:02:58.000,1.222800,1.223100,D
173694104,EUR/USD,2005-08-02 09:02:58.000,1.222700,1.223000,D
173694118,EUR/USD,2005-08-02 09:03:01.000,1.222800,1.223100,D
173694126,EUR/USD,2005-08-02 09:03:02.000,1.222900,1.223200,D
173694140,EUR/USD,2005-08-02 09:03:05.000,1.223000,1.223300,D
173694151,EUR/USD,2005-08-02 09:03:06.000,1.223100,1.223400,D
173694165,EUR/USD,2005-08-02 09:03:07.000,1.223000,1.223300,D
173694177,EUR/USD,2005-08-02 09:03:09.000,1.223100,1.223400,D
173694197,EUR/USD,2005-08-02 09:03:12.000,1.223000,1.223300,D
173694207,EUR/USD,2005-08-02 09:03:15.000,1.222900,1.223200,D
173694219,EUR/USD,2005-08-02 09:03:18.000,1.222800,1.223100,D
173694226,EUR/USD,2005-08-02 09:03:19.000,1.222900,1.223200,D
173694249,EUR/USD,2005-08-02 09:03:23.000,1.223000,1.223300,D
173694265,EUR/USD,2005-08-02 09:03:28.000,1.222900,1.223200,D
173694271,EUR/USD,2005-08-02 09:03:32.000,1.222800,1.223100,D
173694298,EUR/USD,2005-08-02 09:03:41.000,1.222700,1.223000,D
173694302,EUR/USD,2005-08-02 09:03:42.000,1.222800,1.223100,D
173694305,EUR/USD,2005-08-02 09:03:42.000,1.222900,1.223200,D
173694317,EUR/USD,2005-08-02 09:03:43.000,1.223000,1.223300,D
173694327,EUR/USD,2005-08-02 09:03:45.000,1.223100,1.223400,D
173694332,EUR/USD,2005-08-02 09:03:46.000,1.222900,1.223200,D
173694348,EUR/USD,2005-08-02 09:03:48.000,1.223000,1.223300,D
173694363,EUR/USD,2005-08-02 09:03:54.000,1.222900,1.223200,D
173694408,EUR/USD,2005-08-02 09:04:05.000,1.222800,1.223100,D
173694410,EUR/USD,2005-08-02 09:04:07.000,1.222900,1.223200,D
173694421,EUR/USD,2005-08-02 09:04:11.000,1.222800,1.223100,D
173694426,EUR/USD,2005-08-02 09:04:12.000,1.222900,1.223200,D
173694451,EUR/USD,2005-08-02 09:04:15.000,1.222800,1.223100,D
173694467,EUR/USD,2005-08-02 09:04:17.000,1.222700,1.223000,D
173694496,EUR/USD,2005-08-02 09:04:20.000,1.222600,1.222900,D
173694497,EUR/USD,2005-08-02 09:04:21.000,1.222700,1.223000,D
173694505,EUR/USD,2005-08-02 09:04:22.000,1.222600,1.222900,D
173694522,EUR/USD,2005-08-02 09:04:25.000,1.222500,1.222800,D
173694541,EUR/USD,2005-08-02 09:04:27.000,1.222400,1.222700,D
173694553,EUR/USD,2005-08-02 09:04:29.000,1.222300,1.222600,D
173694560,EUR/USD,2005-08-02 09:04:30.000,1.222200,1.222500,D
173694607,EUR/USD,2005-08-02 09:04:35.000,1.222300,1.222600,D
173694621,EUR/USD,2005-08-02 09:04:37.000,1.222400,1.222700,D
173694647,EUR/USD,2005-08-02 09:04:40.000,1.222500,1.222800,D
173694666,EUR/USD,2005-08-02 09:04:43.000,1.222600,1.222900,D
173694681,EUR/USD,2005-08-02 09:04:44.000,1.222500,1.222800,D
173694712,EUR/USD,2005-08-02 09:04:50.000,1.222400,1.222700,D
173694723,EUR/USD,2005-08-02 09:04:52.000,1.222300,1.222600,D
173694733,EUR/USD,2005-08-02 09:04:54.000,1.222200,1.222500,D
173694739,EUR/USD,2005-08-02 09:04:55.000,1.222300,1.222600,D
173694746,EUR/USD,2005-08-02 09:04:56.000,1.222200,1.222500,D
173694751,EUR/USD,2005-08-02 09:04:57.000,1.222100,1.222400,D
173694765,EUR/USD,2005-08-02 09:04:59.000,1.222000,1.222300,D
173694774,EUR/USD,2005-08-02 09:05:00.000,1.221900,1.222200,D
173694784,EUR/USD,2005-08-02 09:05:01.000,1.222000,1.222300,D
173694788,EUR/USD,2005-08-02 09:05:02.000,1.221900,1.222200,D
173694790,EUR/USD,2005-08-02 09:05:02.000,1.221900,1.222000,D
173694793,EUR/USD,2005-08-02 09:05:02.000,1.221600,1.221900,D
173694812,EUR/USD,2005-08-02 09:05:03.000,1.221700,1.222000,D
173694819,EUR/USD,2005-08-02 09:05:04.000,1.221600,1.221900,D
173694826,EUR/USD,2005-08-02 09:05:04.000,1.221700,1.222000,D
173694850,EUR/USD,2005-08-02 09:05:07.000,1.221800,1.222100,D
173694865,EUR/USD,2005-08-02 09:05:10.000,1.221900,1.222200,D
173694895,EUR/USD,2005-08-02 09:05:14.000,1.221800,1.222100,D
173694909,EUR/USD,2005-08-02 09:05:16.000,1.221900,1.222200,D
173694912,EUR/USD,2005-08-02 09:05:16.000,1.221800,1.222100,D
173694918,EUR/USD,2005-08-02 09:05:18.000,1.221900,1.222200,D
173694936,EUR/USD,2005-08-02 09:05:21.000,1.221700,1.222000,D
173694943,EUR/USD,2005-08-02 09:05:21.000,1.221800,1.222100,D
173694955,EUR/USD,2005-08-02 09:05:22.000,1.221700,1.222000,D
173695004,EUR/USD,2005-08-02 09:05:28.000,1.221600,1.221900,D
173695022,EUR/USD,2005-08-02 09:05:29.000,1.221700,1.222000,D
173695027,EUR/USD,2005-08-02 09:05:30.000,1.221800,1.222100,D
173695031,EUR/USD,2005-08-02 09:05:31.000,1.221900,1.222200,D
173695035,EUR/USD,2005-08-02 09:05:31.000,1.221800,1.222100,D
173695039,EUR/USD,2005-08-02 09:05:32.000,1.221700,1.222000,D
173695044,EUR/USD,2005-08-02 09:05:32.000,1.221800,1.222100,D
173695053,EUR/USD,2005-08-02 09:05:34.000,1.221700,1.222000,D
173695073,EUR/USD,2005-08-02 09:05:36.000,1.221600,1.221900,D
173695077,EUR/USD,2005-08-02 09:05:37.000,1.221700,1.222000,D
173695083,EUR/USD,2005-08-02 09:05:38.000,1.221600,1.221900,D
173695093,EUR/USD,2005-08-02 09:05:39.000,1.221500,1.221800,D
173695108,EUR/USD,2005-08-02 09:05:40.000,1.221600,1.221900,D
173695126,EUR/USD,2005-08-02 09:05:44.000,1.221700,1.222000,D
173695167,EUR/USD,2005-08-02 09:05:50.000,1.221600,1.221900,D
173695190,EUR/USD,2005-08-02 09:05:53.000,1.221700,1.222000,D
173695214,EUR/USD,2005-08-02 09:05:55.000,1.221600,1.221900,D
173695238,EUR/USD,2005-08-02 09:05:59.000,1.221400,1.221700,D
173695244,EUR/USD,2005-08-02 09:06:00.000,1.221500,1.221800,D
173695263,EUR/USD,2005-08-02 09:06:02.000,1.221400,1.221700,D
173695273,EUR/USD,2005-08-02 09:06:03.000,1.221300,1.221600,D
173695283,EUR/USD,2005-08-02 09:06:04.000,1.221200,1.221500,D
173695292,EUR/USD,2005-08-02 09:06:05.000,1.221300,1.221600,D
173695313,EUR/USD,2005-08-02 09:06:08.000,1.221400,1.221700,D
173695339,EUR/USD,2005-08-02 09:06:12.000,1.221500,1.221800,D
173695368,EUR/USD,2005-08-02 09:06:17.000,1.221600,1.221900,D
173695405,EUR/USD,2005-08-02 09:06:22.000,1.221700,1.222000,D
173695417,EUR/USD,2005-08-02 09:06:24.000,1.221600,1.221900,D
173695440,EUR/USD,2005-08-02 09:06:27.000,1.221700,1.222000,D
173695454,EUR/USD,2005-08-02 09:06:29.000,1.221600,1.221900,D
173695460,EUR/USD,2005-08-02 09:06:30.000,1.221700,1.222000,D
173695478,EUR/USD,2005-08-02 09:06:32.000,1.221600,1.221900,D
173695500,EUR/USD,2005-08-02 09:06:35.000,1.221500,1.221800,D
173695528,EUR/USD,2005-08-02 09:06:39.000,1.221400,1.221700,D
173695538,EUR/USD,2005-08-02 09:06:41.000,1.221300,1.221600,D
173695549,EUR/USD,2005-08-02 09:06:44.000,1.221400,1.221700,D
173695554,EUR/USD,2005-08-02 09:06:45.000,1.221300,1.221600,D
173695567,EUR/USD,2005-08-02 09:06:46.000,1.221400,1.221700,D
173695573,EUR/USD,2005-08-02 09:06:47.000,1.221300,1.221600,D
173695588,EUR/USD,2005-08-02 09:06:48.000,1.221400,1.221700,D
173695599,EUR/USD,2005-08-02 09:06:48.000,1.221300,1.221600,D
173695605,EUR/USD,2005-08-02 09:06:49.000,1.221400,1.221700,D
173695635,EUR/USD,2005-08-02 09:06:50.000,1.221300,1.221600,D
173695649,EUR/USD,2005-08-02 09:06:51.000,1.221400,1.221700,D
173695707,EUR/USD,2005-08-02 09:06:58.000,1.221500,1.221800,D
173695720,EUR/USD,2005-08-02 09:07:03.000,1.221600,1.221900,D
173695737,EUR/USD,2005-08-02 09:07:05.000,1.221700,1.222000,D
173695771,EUR/USD,2005-08-02 09:07:09.000,1.221800,1.222100,D
173695782,EUR/USD,2005-08-02 09:07:11.000,1.221900,1.222200,D
173695794,EUR/USD,2005-08-02 09:07:12.000,1.221800,1.222100,D
173695799,EUR/USD,2005-08-02 09:07:12.000,1.221900,1.222200,D
173695808,EUR/USD,2005-08-02 09:07:13.000,1.221800,1.222100,D
173695847,EUR/USD,2005-08-02 09:07:19.000,1.221900,1.222200,D
173695851,EUR/USD,2005-08-02 09:07:20.000,1.221800,1.222100,D
173695860,EUR/USD,2005-08-02 09:07:22.000,1.221900,1.222200,D
173695876,EUR/USD,2005-08-02 09:07:25.000,1.222000,1.222300,D
173695888,EUR/USD,2005-08-02 09:07:27.000,1.221900,1.222200,D
173695892,EUR/USD,2005-08-02 09:07:28.000,1.222000,1.222300,D
173695922,EUR/USD,2005-08-02 09:07:32.000,1.222100,1.222400,D
173695935,EUR/USD,2005-08-02 09:07:34.000,1.222000,1.222300,D
173695961,EUR/USD,2005-08-02 09:07:37.000,1.221900,1.222200,D
173695980,EUR/USD,2005-08-02 09:07:40.000,1.221800,1.222100,D
173695990,EUR/USD,2005-08-02 09:07:42.000,1.221900,1.222200,D
173696003,EUR/USD,2005-08-02 09:07:46.000,1.222000,1.222300,D
173696018,EUR/USD,2005-08-02 09:07:49.000,1.222100,1.222400,D
173696022,EUR/USD,2005-08-02 09:07:49.000,1.222000,1.222300,D
173696025,EUR/USD,2005-08-02 09:07:51.000,1.222100,1.222400,D
173696061,EUR/USD,2005-08-02 09:08:00.000,1.222000,1.222300,D
173696066,EUR/USD,2005-08-02 09:08:00.000,1.222100,1.222400,D
173696086,EUR/USD,2005-08-02 09:08:05.000,1.222000,1.222300,D
173696087,EUR/USD,2005-08-02 09:08:05.000,1.222100,1.222400,D
173696089,EUR/USD,2005-08-02 09:08:06.000,1.222000,1.222300,D
173696095,EUR/USD,2005-08-02 09:08:06.000,1.222100,1.222400,D
173696109,EUR/USD,2005-08-02 09:08:10.000,1.222200,1.222500,D
173696111,EUR/USD,2005-08-02 09:08:10.000,1.222100,1.222400,D
173696130,EUR/USD,2005-08-02 09:08:18.000,1.222200,1.222500,D
173696143,EUR/USD,2005-08-02 09:08:22.000,1.222300,1.222600,D
173696174,EUR/USD,2005-08-02 09:08:25.000,1.222200,1.222500,D
173696196,EUR/USD,2005-08-02 09:08:27.000,1.222300,1.222600,D
173696202,EUR/USD,2005-08-02 09:08:28.000,1.222400,1.222700,D
173696215,EUR/USD,2005-08-02 09:08:29.000,1.222300,1.222600,D
173696242,EUR/USD,2005-08-02 09:08:31.000,1.222400,1.222700,D
173696252,EUR/USD,2005-08-02 09:08:33.000,1.222300,1.222600,D
173696257,EUR/USD,2005-08-02 09:08:34.000,1.222400,1.222700,D
173696291,EUR/USD,2005-08-02 09:08:42.000,1.222500,1.222800,D
173696306,EUR/USD,2005-08-02 09:08:45.000,1.222600,1.222900,D
173696311,EUR/USD,2005-08-02 09:08:45.000,1.222500,1.222800,D
173696321,EUR/USD,2005-08-02 09:08:50.000,1.222600,1.222900,D
173696338,EUR/USD,2005-08-02 09:08:52.000,1.222500,1.222800,D
173696362,EUR/USD,2005-08-02 09:08:56.000,1.222400,1.222700,D
173696376,EUR/USD,2005-08-02 09:09:02.000,1.222500,1.222800,D
173696383,EUR/USD,2005-08-02 09:09:03.000,1.222400,1.222700,D
173696411,EUR/USD,2005-08-02 09:09:14.000,1.222300,1.222600,D
173696419,EUR/USD,2005-08-02 09:09:15.000,1.222400,1.222700,D
173696432,EUR/USD,2005-08-02 09:09:17.000,1.222500,1.222800,D
173696438,EUR/USD,2005-08-02 09:09:18.000,1.222400,1.222700,D
173696442,EUR/USD,2005-08-02 09:09:20.000,1.222500,1.222800,D
173696455,EUR/USD,2005-08-02 09:09:23.000,1.222600,1.222900,D
173696472,EUR/USD,2005-08-02 09:09:26.000,1.222700,1.223000,D
173696497,EUR/USD,2005-08-02 09:09:30.000,1.222600,1.222900,D
173696503,EUR/USD,2005-08-02 09:09:30.000,1.222700,1.223000,D
173696506,EUR/USD,2005-08-02 09:09:31.000,1.222800,1.223100,D
173696526,EUR/USD,2005-08-02 09:09:33.000,1.222900,1.223200,D
173696533,EUR/USD,2005-08-02 09:09:34.000,1.223000,1.223300,D
173696551,EUR/USD,2005-08-02 09:09:36.000,1.223100,1.223400,D
173696577,EUR/USD,2005-08-02 09:09:38.000,1.223000,1.223300,D
173696587,EUR/USD,2005-08-02 09:09:38.000,1.223100,1.223400,D
173696624,EUR/USD,2005-08-02 09:09:43.000,1.223000,1.223300,D
173696628,EUR/USD,2005-08-02 09:09:44.000,1.223100,1.223400,D
173696669,EUR/USD,2005-08-02 09:09:54.000,1.223200,1.223500,D
173696701,EUR/USD,2005-08-02 09:09:59.000,1.223100,1.223400,D
173696725,EUR/USD,2005-08-02 09:10:03.000,1.223000,1.223300,D
173696727,EUR/USD,2005-08-02 09:10:03.000,1.223100,1.223400,D
173696735,EUR/USD,2005-08-02 09:10:04.000,1.223000,1.223300,D
173696760,EUR/USD,2005-08-02 09:10:09.000,1.222900,1.223200,D
173696790,EUR/USD,2005-08-02 09:10:14.000,1.222800,1.223100,D
173696797,EUR/USD,2005-08-02 09:10:14.000,1.222900,1.223200,D
173696803,EUR/USD,2005-08-02 09:10:15.000,1.222800,1.223100,D
173696829,EUR/USD,2005-08-02 09:10:18.000,1.222900,1.223200,D
173696833,EUR/USD,2005-08-02 09:10:19.000,1.222800,1.223100,D
173696845,EUR/USD,2005-08-02 09:10:20.000,1.222900,1.223200,D
173696850,EUR/USD,2005-08-02 09:10:20.000,1.223000,1.223300,D
173696881,EUR/USD,2005-08-02 09:10:24.000,1.223100,1.223400,D
173696890,EUR/USD,2005-08-02 09:10:25.000,1.223000,1.223300,D
173696921,EUR/USD,2005-08-02 09:10:30.000,1.223100,1.223400,D
173696938,EUR/USD,2005-08-02 09:10:32.000,1.223000,1.223300,D
173696946,EUR/USD,2005-08-02 09:10:32.000,1.223100,1.223400,D
173696949,EUR/USD,2005-08-02 09:10:32.000,1.223200,1.223500,D
173696970,EUR/USD,2005-08-02 09:10:33.000,1.223100,1.223400,D
173696978,EUR/USD,2005-08-02 09:10:34.000,1.223000,1.223300,D
173696985,EUR/USD,2005-08-02 09:10:35.000,1.223200,1.223500,D
173696999,EUR/USD,2005-08-02 09:10:36.000,1.223000,1.223300,D
173697012,EUR/USD,2005-08-02 09:10:37.000,1.223100,1.223400,D
173697026,EUR/USD,2005-08-02 09:10:40.000,1.223000,1.223300,D
173697037,EUR/USD,2005-08-02 09:10:44.000,1.222900,1.223200,D
173697067,EUR/USD,2005-08-02 09:10:47.000,1.222800,1.223100,D
173697075,EUR/USD,2005-08-02 09:10:48.000,1.222700,1.223000,D
173697083,EUR/USD,2005-08-02 09:10:50.000,1.222600,1.222900,D
173697101,EUR/USD,2005-08-02 09:10:53.000,1.222500,1.222800,D
173697132,EUR/USD,2005-08-02 09:10:55.000,1.222400,1.222700,D
173697149,EUR/USD,2005-08-02 09:10:58.000,1.222300,1.222600,D
173697193,EUR/USD,2005-08-02 09:11:02.000,1.222200,1.222500,D
173697199,EUR/USD,2005-08-02 09:11:02.000,1.222300,1.222600,D
173697211,EUR/USD,2005-08-02 09:11:04.000,1.222400,1.222700,D
173697244,EUR/USD,2005-08-02 09:11:07.000,1.222300,1.222600,D
173697262,EUR/USD,2005-08-02 09:11:10.000,1.222200,1.222500,D
173697270,EUR/USD,2005-08-02 09:11:11.000,1.222300,1.222600,D
173697284,EUR/USD,2005-08-02 09:11:15.000,1.222400,1.222700,D
173697291,EUR/USD,2005-08-02 09:11:16.000,1.222300,1.222600,D
173697304,EUR/USD,2005-08-02 09:11:19.000,1.222400,1.222700,D
173697311,EUR/USD,2005-08-02 09:11:20.000,1.222300,1.222600,D
173697315,EUR/USD,2005-08-02 09:11:21.000,1.222400,1.222700,D
173697344,EUR/USD,2005-08-02 09:11:27.000,1.222300,1.222600,D
173697365,EUR/USD,2005-08-02 09:11:30.000,1.222200,1.222500,D
173697389,EUR/USD,2005-08-02 09:11:34.000,1.222300,1.222600,D
173697405,EUR/USD,2005-08-02 09:11:37.000,1.222400,1.222700,D
173697422,EUR/USD,2005-08-02 09:11:39.000,1.222500,1.222800,D
173697454,EUR/USD,2005-08-02 09:11:45.000,1.222400,1.222700,D
173697468,EUR/USD,2005-08-02 09:11:48.000,1.222500,1.222800,D
173697480,EUR/USD,2005-08-02 09:11:50.000,1.222400,1.222700,D
173697500,EUR/USD,2005-08-02 09:11:55.000,1.222500,1.222800,D
173697511,EUR/USD,2005-08-02 09:11:58.000,1.222600,1.222900,D
173697527,EUR/USD,2005-08-02 09:12:00.000,1.222700,1.223000,D
173697555,EUR/USD,2005-08-02 09:12:05.000,1.222800,1.223100,D
173697564,EUR/USD,2005-08-02 09:12:06.000,1.222900,1.223200,D
173697586,EUR/USD,2005-08-02 09:12:08.000,1.222800,1.223100,D
173697593,EUR/USD,2005-08-02 09:12:09.000,1.222900,1.223200,D
173697598,EUR/USD,2005-08-02 09:12:11.000,1.222800,1.223100,D
173697606,EUR/USD,2005-08-02 09:12:13.000,1.222700,1.223000,D
173697632,EUR/USD,2005-08-02 09:12:23.000,1.222800,1.223100,D
173697642,EUR/USD,2005-08-02 09:12:26.000,1.222700,1.223000,D
173697647,EUR/USD,2005-08-02 09:12:27.000,1.222900,1.223200,D
173697653,EUR/USD,2005-08-02 09:12:27.000,1.222800,1.223100,D
173697695,EUR/USD,2005-08-02 09:12:39.000,1.222900,1.223200,D
173697702,EUR/USD,2005-08-02 09:12:40.000,1.222800,1.223100,D
173697741,EUR/USD,2005-08-02 09:12:52.000,1.222900,1.223200,D
173697758,EUR/USD,2005-08-02 09:12:55.000,1.222800,1.223100,D
173697765,EUR/USD,2005-08-02 09:12:57.000,1.222900,1.223200,D
173697768,EUR/USD,2005-08-02 09:12:57.000,1.222800,1.223100,D
173697771,EUR/USD,2005-08-02 09:12:58.000,1.222900,1.223200,D
173697783,EUR/USD,2005-08-02 09:13:03.000,1.222800,1.223100,D
173697785,EUR/USD,2005-08-02 09:13:03.000,1.222900,1.223200,D
173697815,EUR/USD,2005-08-02 09:13:13.000,1.223000,1.223300,D
173697821,EUR/USD,2005-08-02 09:13:14.000,1.222900,1.223200,D
173697828,EUR/USD,2005-08-02 09:13:16.000,1.223000,1.223300,D
173697840,EUR/USD,2005-08-02 09:13:18.000,1.222900,1.223200,D
173697857,EUR/USD,2005-08-02 09:13:26.000,1.222800,1.223100,D
173697861,EUR/USD,2005-08-02 09:13:26.000,1.222900,1.223200,D
173697865,EUR/USD,2005-08-02 09:13:27.000,1.222800,1.223100,D
173697870,EUR/USD,2005-08-02 09:13:30.000,1.222700,1.223000,D
173697882,EUR/USD,2005-08-02 09:13:34.000,1.222600,1.222900,D
173697885,EUR/USD,2005-08-02 09:13:35.000,1.222700,1.223000,D
173697901,EUR/USD,2005-08-02 09:13:39.000,1.222800,1.223100,D
173697908,EUR/USD,2005-08-02 09:13:40.000,1.222700,1.223000,D
173697915,EUR/USD,2005-08-02 09:13:41.000,1.222800,1.223100,D
173697922,EUR/USD,2005-08-02 09:13:42.000,1.222700,1.223000,D
173697924,EUR/USD,2005-08-02 09:13:49.000,1.222600,1.222900,D
173697939,EUR/USD,2005-08-02 09:13:54.000,1.222500,1.222800,D
173697943,EUR/USD,2005-08-02 09:13:55.000,1.222600,1.222900,D
173697958,EUR/USD,2005-08-02 09:13:59.000,1.222700,1.223000,D
173697963,EUR/USD,2005-08-02 09:14:00.000,1.222600,1.222900,D
173697990,EUR/USD,2005-08-02 09:14:03.000,1.222700,1.223000,D
173697998,EUR/USD,2005-08-02 09:14:06.000,1.222600,1.222900,D
173698005,EUR/USD,2005-08-02 09:14:07.000,1.222700,1.223000,D
173698010,EUR/USD,2005-08-02 09:14:10.000,1.222800,1.223100,D
173698027,EUR/USD,2005-08-02 09:14:12.000,1.222700,1.223000,D
173698038,EUR/USD,2005-08-02 09:14:14.000,1.222800,1.223100,D
173698045,EUR/USD,2005-08-02 09:14:17.000,1.222700,1.223000,D
173698068,EUR/USD,2005-08-02 09:14:30.000,1.222600,1.222900,D
173698080,EUR/USD,2005-08-02 09:14:34.000,1.222500,1.222800,D
173698105,EUR/USD,2005-08-02 09:14:44.000,1.222600,1.222900,D
173698148,EUR/USD,2005-08-02 09:14:56.000,1.222500,1.222800,D
173698154,EUR/USD,2005-08-02 09:14:56.000,1.222600,1.222900,D
173698167,EUR/USD,2005-08-02 09:14:58.000,1.222500,1.222800,D
173698202,EUR/USD,2005-08-02 09:15:10.000,1.222400,1.222700,D
173698208,EUR/USD,2005-08-02 09:15:11.000,1.222500,1.222800,D
173698226,EUR/USD,2005-08-02 09:15:14.000,1.222400,1.222700,D
173698234,EUR/USD,2005-08-02 09:15:15.000,1.222500,1.222800,D
173698255,EUR/USD,2005-08-02 09:15:19.000,1.222600,1.222900,D
173698269,EUR/USD,2005-08-02 09:15:22.000,1.222700,1.223000,D
173698281,EUR/USD,2005-08-02 09:15:27.000,1.222600,1.222900,D
173698307,EUR/USD,2005-08-02 09:15:35.000,1.222500,1.222800,D
173698335,EUR/USD,2005-08-02 09:15:37.000,1.222400,1.222700,D
173698343,EUR/USD,2005-08-02 09:15:38.000,1.222300,1.222600,D
173698349,EUR/USD,2005-08-02 09:15:39.000,1.222400,1.222700,D
173698357,EUR/USD,2005-08-02 09:15:40.000,1.222300,1.222600,D
173698370,EUR/USD,2005-08-02 09:15:43.000,1.222400,1.222700,D
173698393,EUR/USD,2005-08-02 09:15:46.000,1.222500,1.222800,D
173698431,EUR/USD,2005-08-02 09:15:55.000,1.222600,1.222900,D
173698445,EUR/USD,2005-08-02 09:15:59.000,1.222700,1.223000,D
173698483,EUR/USD,2005-08-02 09:16:07.000,1.222600,1.222900,D
173698488,EUR/USD,2005-08-02 09:16:08.000,1.222700,1.223000,D
173698492,EUR/USD,2005-08-02 09:16:08.000,1.222600,1.222900,D
173698501,EUR/USD,2005-08-02 09:16:10.000,1.222500,1.222800,D
173698505,EUR/USD,2005-08-02 09:16:11.000,1.222600,1.222900,D
173698524,EUR/USD,2005-08-02 09:16:15.000,1.222700,1.223000,D
173698534,EUR/USD,2005-08-02 09:16:17.000,1.222800,1.223100,D
173698538,EUR/USD,2005-08-02 09:16:17.000,1.222700,1.223000,D
173698542,EUR/USD,2005-08-02 09:16:18.000,1.222800,1.223100,D
173698546,EUR/USD,2005-08-02 09:16:19.000,1.222700,1.223000,D
173698562,EUR/USD,2005-08-02 09:16:22.000,1.222600,1.222900,D
173698567,EUR/USD,2005-08-02 09:16:23.000,1.222700,1.223000,D
173698578,EUR/USD,2005-08-02 09:16:26.000,1.222600,1.222900,D
173698582,EUR/USD,2005-08-02 09:16:29.000,1.222500,1.222800,D
173698587,EUR/USD,2005-08-02 09:16:30.000,1.222600,1.222900,D
173698596,EUR/USD,2005-08-02 09:16:32.000,1.222500,1.222800,D
173698620,EUR/USD,2005-08-02 09:16:38.000,1.222400,1.222700,D
173698635,EUR/USD,2005-08-02 09:16:42.000,1.222500,1.222800,D
173698637,EUR/USD,2005-08-02 09:16:42.000,1.222400,1.222700,D
173698644,EUR/USD,2005-08-02 09:16:43.000,1.222500,1.222800,D
173698663,EUR/USD,2005-08-02 09:16:52.000,1.222600,1.222900,D
173698700,EUR/USD,2005-08-02 09:17:02.000,1.222700,1.223000,D
173698724,EUR/USD,2005-08-02 09:17:04.000,1.222600,1.222900,D
173698754,EUR/USD,2005-08-02 09:17:11.000,1.222500,1.222800,D
173698761,EUR/USD,2005-08-02 09:17:13.000,1.222600,1.222900,D
