173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173698769,EUR/USD,2005-08-02 09:17:16.000,1.222500,1.222800,D
173698785,EUR/USD,2005-08-02 09:17:19.000,1.222600,1.222900,D
173698789,EUR/USD,2005-08-02 09:17:20.000,1.222500,1.222800,D
173698794,EUR/USD,2005-08-02 09:17:21.000,1.222400,1.222700,D
173698802,EUR/USD,2005-08-02 09:17:25.000,1.222500,1.222800,D
173698812,EUR/USD,2005-08-02 09:17:29.000,1.222400,1.222700,D
173698825,EUR/USD,2005-08-02 09:17:34.000,1.222500,1.222800,D
173698838,EUR/USD,2005-08-02 09:17:36.000,1.222400,1.222700,D
173698850,EUR/USD,2005-08-02 09:17:38.000,1.222500,1.222800,D
173698858,EUR/USD,2005-08-02 09:17:39.000,1.222400,1.222700,D
173698879,EUR/USD,2005-08-02 09:17:49.000,1.222500,1.222800,D
173698905,EUR/USD,2005-08-02 09:17:56.000,1.222600,1.222900,D
173698916,EUR/USD,2005-08-02 09:17:58.000,1.222500,1.222800,D
173698927,EUR/USD,2005-08-02 09:18:08.000,1.222400,1.222700,D
173698950,EUR/USD,2005-08-02 09:18:15.000,1.222300,1.222600,D
173698962,EUR/USD,2005-08-02 09:18:16.000,1.222400,1.222700,D
173698975,EUR/USD,2005-08-02 09:18:22.000,1.222500,1.222800,D
173698985,EUR/USD,2005-08-02 09:18:24.000,1.222400,1.222700,D
173698990,EUR/USD,2005-08-02 09:18:24.000,1.222500,1.222800,D
173698994,EUR/USD,2005-08-02 09:18:25.000,1.222400,1.222700,D
173698997,EUR/USD,2005-08-02 09:18:27.000,1.222500,1.222800,D
173699032,EUR/USD,2005-08-02 09:18:33.000,1.222600,1.222900,D
173699048,EUR/USD,2005-08-02 09:18:38.000,1.222700,1.223000,D
173699060,EUR/USD,2005-08-02 09:18:39.000,1.222600,1.222900,D
173699068,EUR/USD,2005-08-02 09:18:41.000,1.222700,1.223000,D
173699078,EUR/USD,2005-08-02 09:18:44.000,1.222600,1.222900,D
173699103,EUR/USD,2005-08-02 09:18:50.000,1.222400,1.222700,D
173699115,EUR/USD,2005-08-02 09:18:51.000,1.222500,1.222800,D
173699120,EUR/USD,2005-08-02 09:18:54.000,1.222400,1.222700,D
173699134,EUR/USD,2005-08-02 09:18:56.000,1.222300,1.222600,D
173699139,EUR/USD,2005-08-02 09:18:57.000,1.222400,1.222700,D
173699169,EUR/USD,2005-08-02 09:19:08.000,1.222300,1.222600,D
173699203,EUR/USD,2005-08-02 09:19:15.000,1.222200,1.222500,D
173699219,EUR/USD,2005-08-02 09:19:19.000,1.222300,1.222600,D
173699242,EUR/USD,2005-08-02 09:19:22.000,1.222200,1.222500,D
173699253,EUR/USD,2005-08-02 09:19:24.000,1.222300,1.222600,D
173699298,EUR/USD,2005-08-02 09:19:37.000,1.222200,1.222500,D
173699309,EUR/USD,2005-08-02 09:19:39.000,1.222100,1.222400,D
173699331,EUR/USD,2005-08-02 09:19:41.000,1.222000,1.222300,D
173699343,EUR/USD,2005-08-02 09:19:42.000,1.221900,1.222200,D
173699355,EUR/USD,2005-08-02 09:19:44.000,1.221800,1.222100,D
173699410,EUR/USD,2005-08-02 09:19:49.000,1.221900,1.222200,D
173699426,EUR/USD,2005-08-02 09:19:51.000,1.222000,1.222300,D
173699449,EUR/USD,2005-08-02 09:19:57.000,1.221900,1.222200,D
173699476,EUR/USD,2005-08-02 09:20:00.000,1.221800,1.222100,D
173699512,EUR/USD,2005-08-02 09:20:04.000,1.221900,1.222200,D
173699518,EUR/USD,2005-08-02 09:20:06.000,1.221800,1.222100,D
173699523,EUR/USD,2005-08-02 09:20:07.000,1.221900,1.222200,D
173699533,EUR/USD,2005-08-02 09:20:08.000,1.221800,1.222100,D
173699540,EUR/USD,2005-08-02 09:20:11.000,1.221700,1.222000,D
173699552,EUR/USD,2005-08-02 09:20:12.000,1.221800,1.222100,D
173699560,EUR/USD,2005-08-02 09:20:12.000,1.221600,1.221900,D
173699569,EUR/USD,2005-08-02 09:20:13.000,1.221700,1.222000,D
173699587,EUR/USD,2005-08-02 09:20:14.000,1.221600,1.221900,D
173699596,EUR/USD,2005-08-02 09:20:15.000,1.221500,1.221800,D
173699616,EUR/USD,2005-08-02 09:20:18.000,1.221600,1.221900,D
173699635,EUR/USD,2005-08-02 09:20:21.000,1.221700,1.222000,D
173699660,EUR/USD,2005-08-02 09:20:25.000,1.221800,1.222100,D
173699686,EUR/USD,2005-08-02 09:20:29.000,1.221900,1.222200,D
173699702,EUR/USD,2005-08-02 09:20:30.000,1.221800,1.222100,D
173699709,EUR/USD,2005-08-02 09:20:31.000,1.221900,1.222200,D
173699722,EUR/USD,2005-08-02 09:20:36.000,1.221800,1.222100,D
173699729,EUR/USD,2005-08-02 09:20:38.000,1.221900,1.222200,D
173699739,EUR/USD,2005-08-02 09:20:39.000,1.221800,1.222100,D
173699745,EUR/USD,2005-08-02 09:20:40.000,1.221900,1.222200,D
173699763,EUR/USD,2005-08-02 09:20:44.000,1.222000,1.222300,D
173699783,EUR/USD,2005-08-02 09:20:46.000,1.221900,1.222200,D
173699795,EUR/USD,2005-08-02 09:20:47.000,1.222000,1.222300,D
173699813,EUR/USD,2005-08-02 09:20:52.000,1.222100,1.222400,D
173699822,EUR/USD,2005-08-02 09:20:53.000,1.222000,1.222300,D
173699836,EUR/USD,2005-08-02 09:20:56.000,1.222100,1.222400,D
173699849,EUR/USD,2005-08-02 09:20:59.000,1.222000,1.222300,D
173699854,EUR/USD,2005-08-02 09:20:59.000,1.222100,1.222400,D
173699872,EUR/USD,2005-08-02 09:21:02.000,1.222200,1.222500,D
173699898,EUR/USD,2005-08-02 09:21:12.000,1.222300,1.222600,D
173699902,EUR/USD,2005-08-02 09:21:13.000,1.222200,1.222500,D
173699905,EUR/USD,2005-08-02 09:21:14.000,1.222300,1.222600,D
173699913,EUR/USD,2005-08-02 09:21:15.000,1.222200,1.222500,D
173699918,EUR/USD,2005-08-02 09:21:15.000,1.222100,1.222400,D
173699931,EUR/USD,2005-08-02 09:21:17.000,1.222200,1.222500,D
173699958,EUR/USD,2005-08-02 09:21:20.000,1.222300,1.222600,D
173699973,EUR/USD,2005-08-02 09:21:25.000,1.222400,1.222700,D
173700001,EUR/USD,2005-08-02 09:21:31.000,1.222500,1.222800,D
173700008,EUR/USD,2005-08-02 09:21:32.000,1.222400,1.222700,D
173700038,EUR/USD,2005-08-02 09:21:36.000,1.222300,1.222600,D
173700069,EUR/USD,2005-08-02 09:21:42.000,1.222400,1.222700,D
173700075,EUR/USD,2005-08-02 09:21:44.000,1.222300,1.222600,D
173700083,EUR/USD,2005-08-02 09:21:45.000,1.222400,1.222700,D
173700087,EUR/USD,2005-08-02 09:21:47.000,1.222300,1.222600,D
173700113,EUR/USD,2005-08-02 09:21:53.000,1.222400,1.222700,D
173700147,EUR/USD,2005-08-02 09:22:00.000,1.222500,1.222800,D
173700177,EUR/USD,2005-08-02 09:22:06.000,1.222600,1.222900,D
173700234,EUR/USD,2005-08-02 09:22:19.000,1.222500,1.222800,D
173700240,EUR/USD,2005-08-02 09:22:21.000,1.222400,1.222700,D
173700259,EUR/USD,2005-08-02 09:22:23.000,1.222300,1.222600,D
173700282,EUR/USD,2005-08-02 09:22:27.000,1.222200,1.222500,D
173700296,EUR/USD,2005-08-02 09:22:30.000,1.222100,1.222400,D
173700306,EUR/USD,2005-08-02 09:22:34.000,1.222000,1.222300,D
173700318,EUR/USD,2005-08-02 09:22:36.000,1.222100,1.222400,D
173700323,EUR/USD,2005-08-02 09:22:36.000,1.222000,1.222300,D
173700341,EUR/USD,2005-08-02 09:22:38.000,1.221900,1.222200,D
173700355,EUR/USD,2005-08-02 09:22:40.000,1.222000,1.222300,D
173700373,EUR/USD,2005-08-02 09:22:43.000,1.222100,1.222400,D
173700410,EUR/USD,2005-08-02 09:22:51.000,1.222200,1.222500,D
173700426,EUR/USD,2005-08-02 09:22:52.000,1.222100,1.222400,D
173700437,EUR/USD,2005-08-02 09:22:55.000,1.222200,1.222500,D
173700456,EUR/USD,2005-08-02 09:23:01.000,1.222300,1.222600,D
173700461,EUR/USD,2005-08-02 09:23:03.000,1.222200,1.222500,D
173700477,EUR/USD,2005-08-02 09:23:09.000,1.222100,1.222400,D
173700486,EUR/USD,2005-08-02 09:23:11.000,1.222000,1.222300,D
173700495,EUR/USD,2005-08-02 09:23:14.000,1.221900,1.222200,D
173700512,EUR/USD,2005-08-02 09:23:20.000,1.221800,1.222100,D
173700535,EUR/USD,2005-08-02 09:23:27.000,1.221900,1.222200,D
173700546,EUR/USD,2005-08-02 09:23:29.000,1.222000,1.222300,D
173700557,EUR/USD,2005-08-02 09:23:31.000,1.222100,1.222400,D
173700567,EUR/USD,2005-08-02 09:23:32.000,1.222200,1.222500,D
173700586,EUR/USD,2005-08-02 09:23:35.000,1.222300,1.222600,D
173700620,EUR/USD,2005-08-02 09:23:46.000,1.222400,1.222700,D
173700649,EUR/USD,2005-08-02 09:23:54.000,1.222500,1.222800,D
173700680,EUR/USD,2005-08-02 09:24:03.000,1.222600,1.222900,D
173700707,EUR/USD,2005-08-02 09:24:08.000,1.222500,1.222800,D
173700719,EUR/USD,2005-08-02 09:24:11.000,1.222400,1.222700,D
173700736,EUR/USD,2005-08-02 09:24:17.000,1.222300,1.222600,D
173700766,EUR/USD,2005-08-02 09:24:22.000,1.222200,1.222500,D
173700771,EUR/USD,2005-08-02 09:24:23.000,1.222300,1.222600,D
173700781,EUR/USD,2005-08-02 09:24:26.000,1.222400,1.222700,D
173700788,EUR/USD,2005-08-02 09:24:27.000,1.222300,1.222600,D
173700797,EUR/USD,2005-08-02 09:24:28.000,1.222200,1.222500,D
173700802,EUR/USD,2005-08-02 09:24:29.000,1.222100,1.222400,D
173700808,EUR/USD,2005-08-02 09:24:29.000,1.222200,1.222500,D
173700811,EUR/USD,2005-08-02 09:24:30.000,1.222100,1.222400,D
173700819,EUR/USD,2005-08-02 09:24:32.000,1.222200,1.222500,D
173700829,EUR/USD,2005-08-02 09:24:34.000,1.222300,1.222600,D
173700881,EUR/USD,2005-08-02 09:24:52.000,1.222200,1.222500,D
173700886,EUR/USD,2005-08-02 09:24:53.000,1.222300,1.222600,D
173700887,EUR/USD,2005-08-02 09:24:54.000,1.222200,1.222500,D
173700903,EUR/USD,2005-08-02 09:25:01.000,1.222100,1.222400,D
173700910,EUR/USD,2005-08-02 09:25:02.000,1.222200,1.222500,D
173700931,EUR/USD,2005-08-02 09:25:32.000,1.222100,1.222400,D
173700945,EUR/USD,2005-08-02 09:25:36.000,1.222000,1.222300,D
173700949,EUR/USD,2005-08-02 09:25:37.000,1.222100,1.222400,D
173700963,EUR/USD,2005-08-02 09:25:52.000,1.222000,1.222300,D
173700970,EUR/USD,2005-08-02 09:25:52.000,1.221900,1.222200,D
173701004,EUR/USD,2005-08-02 09:26:02.000,1.222000,1.222300,D
173701032,EUR/USD,2005-08-02 09:26:07.000,1.222100,1.222400,D
173701046,EUR/USD,2005-08-02 09:26:11.000,1.222000,1.222300,D
173701066,EUR/USD,2005-08-02 09:26:20.000,1.222100,1.222400,D
173701080,EUR/USD,2005-08-02 09:26:24.000,1.222200,1.222500,D
173701101,EUR/USD,2005-08-02 09:26:29.000,1.222300,1.222600,D
173701122,EUR/USD,2005-08-02 09:26:36.000,1.222200,1.222500,D
173701133,EUR/USD,2005-08-02 09:26:38.000,1.222100,1.222400,D
173701138,EUR/USD,2005-08-02 09:26:39.000,1.222200,1.222500,D
173701143,EUR/USD,2005-08-02 09:26:39.000,1.222100,1.222400,D
173701148,EUR/USD,2005-08-02 09:26:41.000,1.222000,1.222300,D
173701167,EUR/USD,2005-08-02 09:26:44.000,1.222100,1.222400,D
173701179,EUR/USD,2005-08-02 09:26:49.000,1.222000,1.222300,D
173701189,EUR/USD,2005-08-02 09:26:50.000,1.221900,1.222200,D
173701212,EUR/USD,2005-08-02 09:26:57.000,1.222000,1.222300,D
173701243,EUR/USD,2005-08-02 09:27:01.000,1.222100,1.222400,D
173701255,EUR/USD,2005-08-02 09:27:03.000,1.222200,1.222500,D
173701280,EUR/USD,2005-08-02 09:27:05.000,1.222300,1.222600,D
173701284,EUR/USD,2005-08-02 09:27:06.000,1.222200,1.222500,D
173701310,EUR/USD,2005-08-02 09:27:11.000,1.222300,1.222600,D
173701332,EUR/USD,2005-08-02 09:27:14.000,1.222200,1.222500,D
173701345,EUR/USD,2005-08-02 09:27:16.000,1.222300,1.222600,D
173701362,EUR/USD,2005-08-02 09:27:19.000,1.222400,1.222700,D
173701390,EUR/USD,2005-08-02 09:27:24.000,1.222500,1.222800,D
173701401,EUR/USD,2005-08-02 09:27:25.000,1.222400,1.222700,D
173701409,EUR/USD,2005-08-02 09:27:30.000,1.222500,1.222800,D
173701412,EUR/USD,2005-08-02 09:27:30.000,1.222400,1.222700,D
173701418,EUR/USD,2005-08-02 09:27:32.000,1.222500,1.222800,D
173701460,EUR/USD,2005-08-02 09:27:44.000,1.222600,1.222900,D
173701480,EUR/USD,2005-08-02 09:27:47.000,1.222500,1.222800,D
173701501,EUR/USD,2005-08-02 09:27:50.000,1.222600,1.222900,D
173701512,EUR/USD,2005-08-02 09:27:51.000,1.222500,1.222800,D
173701515,EUR/USD,2005-08-02 09:27:54.000,1.222600,1.222900,D
173701532,EUR/USD,2005-08-02 09:27:59.000,1.222700,1.223000,D
173701552,EUR/USD,2005-08-02 09:28:05.000,1.222600,1.222900,D
173701560,EUR/USD,2005-08-02 09:28:08.000,1.222500,1.222800,D
173701571,EUR/USD,2005-08-02 09:28:12.000,1.222400,1.222700,D
173701604,EUR/USD,2005-08-02 09:28:22.000,1.222500,1.222800,D
173701633,EUR/USD,2005-08-02 09:28:34.000,1.222600,1.222900,D
173701646,EUR/USD,2005-08-02 09:28:36.000,1.222500,1.222800,D
173701662,EUR/USD,2005-08-02 09:28:38.000,1.222600,1.222900,D
173701664,EUR/USD,2005-08-02 09:28:39.000,1.222500,1.222800,D
173701671,EUR/USD,2005-08-02 09:28:39.000,1.222600,1.222900,D
173701675,EUR/USD,2005-08-02 09:28:40.000,1.222500,1.222800,D
173701702,EUR/USD,2005-08-02 09:28:50.000,1.222400,1.222700,D
173701751,EUR/USD,2005-08-02 09:29:03.000,1.222300,1.222600,D
173701761,EUR/USD,2005-08-02 09:29:05.000,1.222200,1.222500,D
173701768,EUR/USD,2005-08-02 09:29:05.000,1.222300,1.222600,D
173701777,EUR/USD,2005-08-02 09:29:06.000,1.222200,1.222500,D
173701803,EUR/USD,2005-08-02 09:29:09.000,1.222100,1.222400,D
173701837,EUR/USD,2005-08-02 09:29:14.000,1.222000,1.222300,D
173701851,EUR/USD,2005-08-02 09:29:16.000,1.222100,1.222400,D
173701865,EUR/USD,2005-08-02 09:29:17.000,1.222000,1.222300,D
173701896,EUR/USD,2005-08-02 09:29:22.000,1.222100,1.222400,D
173701924,EUR/USD,2005-08-02 09:29:27.000,1.222000,1.222300,D
173701934,EUR/USD,2005-08-02 09:29:32.000,1.222100,1.222400,D
173701966,EUR/USD,2005-08-02 09:29:41.000,1.222200,1.222500,D
173701970,EUR/USD,2005-08-02 09:29:41.000,1.222300,1.222600,D
173701983,EUR/USD,2005-08-02 09:29:44.000,1.222200,1.222500,D
173702005,EUR/USD,2005-08-02 09:29:50.000,1.222100,1.222400,D
173702012,EUR/USD,2005-08-02 09:29:50.000,1.222200,1.222500,D
173702029,EUR/USD,2005-08-02 09:29:55.000,1.222100,1.222400,D
173702064,EUR/USD,2005-08-02 09:30:12.000,1.222200,1.222500,D
173702117,EUR/USD,2005-08-02 09:30:32.000,1.222100,1.222400,D
173702121,EUR/USD,2005-08-02 09:30:33.000,1.222200,1.222500,D
173702166,EUR/USD,2005-08-02 09:30:46.000,1.222100,1.222400,D
173702169,EUR/USD,2005-08-02 09:30:47.000,1.222200,1.222500,D
173702188,EUR/USD,2005-08-02 09:30:55.000,1.222100,1.222400,D
173702205,EUR/USD,2005-08-02 09:30:59.000,1.222200,1.222500,D
173702214,EUR/USD,2005-08-02 09:31:00.000,1.222100,1.222400,D
173702228,EUR/USD,2005-08-02 09:31:04.000,1.222200,1.222500,D
173702242,EUR/USD,2005-08-02 09:31:09.000,1.222300,1.222600,D
173702246,EUR/USD,2005-08-02 09:31:11.000,1.222400,1.222700,D
173702261,EUR/USD,2005-08-02 09:31:14.000,1.222500,1.222800,D
173702269,EUR/USD,2005-08-02 09:31:15.000,1.222400,1.222700,D
173702276,EUR/USD,2005-08-02 09:31:16.000,1.222500,1.222800,D
173702283,EUR/USD,2005-08-02 09:31:17.000,1.222600,1.222900,D
173702314,EUR/USD,2005-08-02 09:31:25.000,1.222500,1.222800,D
173702327,EUR/USD,2005-08-02 09:31:27.000,1.222400,1.222700,D
173702349,EUR/USD,2005-08-02 09:31:40.000,1.222500,1.222800,D
173702359,EUR/USD,2005-08-02 09:31:42.000,1.222400,1.222700,D
173702363,EUR/USD,2005-08-02 09:31:42.000,1.222500,1.222800,D
173702381,EUR/USD,2005-08-02 09:31:47.000,1.222600,1.222900,D
173702390,EUR/USD,2005-08-02 09:31:49.000,1.222500,1.222800,D
173702402,EUR/USD,2005-08-02 09:31:52.000,1.222600,1.222900,D
173702410,EUR/USD,2005-08-02 09:31:53.000,1.222500,1.222800,D
173702414,EUR/USD,2005-08-02 09:31:53.000,1.222400,1.222700,D
173702421,EUR/USD,2005-08-02 09:31:54.000,1.222500,1.222800,D
173702426,EUR/USD,2005-08-02 09:31:55.000,1.222600,1.222900,D
173702431,EUR/USD,2005-08-02 09:31:55.000,1.222500,1.222800,D
173702472,EUR/USD,2005-08-02 09:32:13.000,1.222400,1.222700,D
173702485,EUR/USD,2005-08-02 09:32:16.000,1.222300,1.222600,D
173702500,EUR/USD,2005-08-02 09:32:22.000,1.222400,1.222700,D
173702530,EUR/USD,2005-08-02 09:32:30.000,1.222500,1.222800,D
173702537,EUR/USD,2005-08-02 09:32:31.000,1.222400,1.222700,D
173702546,EUR/USD,2005-08-02 09:32:34.000,1.222500,1.222800,D
173702571,EUR/USD,2005-08-02 09:32:43.000,1.222400,1.222700,D
173702586,EUR/USD,2005-08-02 09:32:45.000,1.222500,1.222800,D
173702614,EUR/USD,2005-08-02 09:32:54.000,1.222600,1.222900,D
173702640,EUR/USD,2005-08-02 09:32:58.000,1.222500,1.222800,D
173702655,EUR/USD,2005-08-02 09:32:59.000,1.222400,1.222700,D
173702692,EUR/USD,2005-08-02 09:33:05.000,1.222300,1.222600,D
173702705,EUR/USD,2005-08-02 09:33:07.000,1.222400,1.222700,D
173702723,EUR/USD,2005-08-02 09:33:11.000,1.222500,1.222800,D
173702767,EUR/USD,2005-08-02 09:33:29.000,1.222400,1.222700,D
173702789,EUR/USD,2005-08-02 09:33:36.000,1.222300,1.222600,D
173702815,EUR/USD,2005-08-02 09:33:44.000,1.222400,1.222700,D
173702841,EUR/USD,2005-08-02 09:33:52.000,1.222300,1.222600,D
173702889,EUR/USD,2005-08-02 09:34:14.000,1.222200,1.222500,D
173702912,EUR/USD,2005-08-02 09:34:21.000,1.222300,1.222600,D
173702915,EUR/USD,2005-08-02 09:34:23.000,1.222200,1.222500,D
173702939,EUR/USD,2005-08-02 09:34:32.000,1.222100,1.222400,D
173702945,EUR/USD,2005-08-02 09:34:35.000,1.222000,1.222300,D
173702951,EUR/USD,2005-08-02 09:34:35.000,1.222100,1.222400,D
173702956,EUR/USD,2005-08-02 09:34:36.000,1.222000,1.222300,D
173702971,EUR/USD,2005-08-02 09:34:38.000,1.222100,1.222400,D
173702977,EUR/USD,2005-08-02 09:34:38.000,1.222000,1.222300,D
173702986,EUR/USD,2005-08-02 09:34:39.000,1.222100,1.222400,D
173702994,EUR/USD,2005-08-02 09:34:40.000,1.221900,1.222200,D
173703009,EUR/USD,2005-08-02 09:34:42.000,1.222000,1.222300,D
173703024,EUR/USD,2005-08-02 09:34:44.000,1.222100,1.222400,D
173703038,EUR/USD,2005-08-02 09:34:46.000,1.222000,1.222300,D
173703053,EUR/USD,2005-08-02 09:34:52.000,1.222100,1.222400,D
173703060,EUR/USD,2005-08-02 09:34:55.000,1.222200,1.222500,D
173703075,EUR/USD,2005-08-02 09:34:58.000,1.222300,1.222600,D
173703095,EUR/USD,2005-08-02 09:35:01.000,1.222200,1.222500,D
173703150,EUR/USD,2005-08-02 09:35:26.000,1.222100,1.222400,D
173703163,EUR/USD,2005-08-02 09:35:28.000,1.222000,1.222300,D
173703167,EUR/USD,2005-08-02 09:35:29.000,1.222100,1.222400,D
173703225,EUR/USD,2005-08-02 09:35:46.000,1.222200,1.222500,D
173703256,EUR/USD,2005-08-02 09:36:06.000,1.222100,1.222400,D
173703269,EUR/USD,2005-08-02 09:36:15.000,1.222200,1.222500,D
173703272,EUR/USD,2005-08-02 09:36:16.000,1.222100,1.222400,D
173703275,EUR/USD,2005-08-02 09:36:18.000,1.222200,1.222500,D
173703282,EUR/USD,2005-08-02 09:36:20.000,1.222100,1.222400,D
173703306,EUR/USD,2005-08-02 09:36:28.000,1.222000,1.222300,D
173703320,EUR/USD,2005-08-02 09:36:32.000,1.222100,1.222400,D
173703333,EUR/USD,2005-08-02 09:36:36.000,1.222000,1.222300,D
173703348,EUR/USD,2005-08-02 09:36:42.000,1.222100,1.222400,D
173703355,EUR/USD,2005-08-02 09:36:44.000,1.222000,1.222300,D
173703383,EUR/USD,2005-08-02 09:36:56.000,1.221900,1.222200,D
173703509,EUR/USD,2005-08-02 09:37:46.000,1.221800,1.222100,D
173703516,EUR/USD,2005-08-02 09:37:48.000,1.221900,1.222200,D
173703530,EUR/USD,2005-08-02 09:37:50.000,1.221800,1.222100,D
173703545,EUR/USD,2005-08-02 09:37:55.000,1.221700,1.222000,D
173703565,EUR/USD,2005-08-02 09:38:00.000,1.221600,1.221900,D
173703573,EUR/USD,2005-08-02 09:38:01.000,1.221500,1.221800,D
173703587,EUR/USD,2005-08-02 09:38:04.000,1.221400,1.221700,D
173703604,EUR/USD,2005-08-02 09:38:07.000,1.221500,1.221800,D
173703626,EUR/USD,2005-08-02 09:38:09.000,1.221600,1.221900,D
173703636,EUR/USD,2005-08-02 09:38:12.000,1.221700,1.222000,D
173703639,EUR/USD,2005-08-02 09:38:12.000,1.221600,1.221900,D
173703640,EUR/USD,2005-08-02 09:38:13.000,1.221700,1.222000,D
173703672,EUR/USD,2005-08-02 09:38:17.000,1.221600,1.221900,D
173703682,EUR/USD,2005-08-02 09:38:18.000,1.221500,1.221800,D
173703686,EUR/USD,2005-08-02 09:38:19.000,1.221600,1.221900,D
173703691,EUR/USD,2005-08-02 09:38:20.000,1.221500,1.221800,D
173703694,EUR/USD,2005-08-02 09:38:21.000,1.221600,1.221900,D
173703699,EUR/USD,2005-08-02 09:38:24.000,1.221700,1.222000,D
173703714,EUR/USD,2005-08-02 09:38:27.000,1.221800,1.222100,D
173703737,EUR/USD,2005-08-02 09:38:37.000,1.221900,1.222200,D
173703751,EUR/USD,2005-08-02 09:38:40.000,1.222000,1.222300,D
173703754,EUR/USD,2005-08-02 09:38:40.000,1.221900,1.222200,D
173703757,EUR/USD,2005-08-02 09:38:41.000,1.222000,1.222300,D
173703765,EUR/USD,2005-08-02 09:38:41.000,1.222100,1.222400,D
173703793,EUR/USD,2005-08-02 09:38:46.000,1.222000,1.222300,D
173703805,EUR/USD,2005-08-02 09:38:47.000,1.222100,1.222400,D
173703830,EUR/USD,2005-08-02 09:38:50.000,1.222000,1.222300,D
173703840,EUR/USD,2005-08-02 09:38:53.000,1.222100,1.222400,D
173703851,EUR/USD,2005-08-02 09:38:55.000,1.222000,1.222300,D
173703872,EUR/USD,2005-08-02 09:39:06.000,1.222100,1.222400,D
173703884,EUR/USD,2005-08-02 09:39:15.000,1.222000,1.222300,D
173703901,EUR/USD,2005-08-02 09:39:21.000,1.222100,1.222400,D
173703913,EUR/USD,2005-08-02 09:39:24.000,1.222000,1.222300,D
173703931,EUR/USD,2005-08-02 09:39:36.000,1.221900,1.222200,D
173703937,EUR/USD,2005-08-02 09:39:37.000,1.221800,1.222100,D
173703976,EUR/USD,2005-08-02 09:39:48.000,1.221700,1.222000,D
173703997,EUR/USD,2005-08-02 09:39:55.000,1.221600,1.221900,D
173704007,EUR/USD,2005-08-02 09:40:00.000,1.221700,1.222000,D
173704028,EUR/USD,2005-08-02 09:40:06.000,1.221600,1.221900,D
173704033,EUR/USD,2005-08-02 09:40:07.000,1.221700,1.222000,D
173704044,EUR/USD,2005-08-02 09:40:09.000,1.221600,1.221900,D
173704059,EUR/USD,2005-08-02 09:40:17.000,1.221700,1.222000,D
173704083,EUR/USD,2005-08-02 09:40:35.000,1.221800,1.222100,D
173704121,EUR/USD,2005-08-02 09:40:50.000,1.221700,1.222000,D
173704144,EUR/USD,2005-08-02 09:41:02.000,1.221600,1.221900,D
173704148,EUR/USD,2005-08-02 09:41:04.000,1.221700,1.222000,D
173704162,EUR/USD,2005-08-02 09:41:14.000,1.221800,1.222100,D
173704177,EUR/USD,2005-08-02 09:41:17.000,1.221900,1.222200,D
173704207,EUR/USD,2005-08-02 09:41:30.000,1.221800,1.222100,D
173704208,EUR/USD,2005-08-02 09:41:31.000,1.221900,1.222200,D
173704215,EUR/USD,2005-08-02 09:41:33.000,1.222000,1.222300,D
173704222,EUR/USD,2005-08-02 09:41:33.000,1.221900,1.222200,D
173704233,EUR/USD,2005-08-02 09:41:35.000,1.222000,1.222300,D
173704238,EUR/USD,2005-08-02 09:41:36.000,1.221900,1.222200,D
173704244,EUR/USD,2005-08-02 09:41:38.000,1.222000,1.222300,D
173704248,EUR/USD,2005-08-02 09:41:39.000,1.221900,1.222200,D
173704266,EUR/USD,2005-08-02 09:41:47.000,1.221800,1.222100,D
173704278,EUR/USD,2005-08-02 09:41:51.000,1.221700,1.222000,D
173704297,EUR/USD,2005-08-02 09:41:54.000,1.221800,1.222100,D
173704301,EUR/USD,2005-08-02 09:41:54.000,1.221900,1.222200,D
173704311,EUR/USD,2005-08-02 09:41:55.000,1.221800,1.222100,D
173704323,EUR/USD,2005-08-02 09:42:05.000,1.221700,1.222000,D
173704337,EUR/USD,2005-08-02 09:42:13.000,1.221800,1.222100,D
173704356,EUR/USD,2005-08-02 09:42:23.000,1.221900,1.222200,D
173704363,EUR/USD,2005-08-02 09:42:27.000,1.222000,1.222300,D
