173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173704402,EUR/USD,2005-08-02 09:42:41.000,1.221900,1.222200,D
173704407,EUR/USD,2005-08-02 09:42:42.000,1.222000,1.222300,D
173704417,EUR/USD,2005-08-02 09:42:44.000,1.221900,1.222200,D
173704434,EUR/USD,2005-08-02 09:43:01.000,1.221800,1.222100,D
173704476,EUR/USD,2005-08-02 09:43:19.000,1.221700,1.222000,D
173704495,EUR/USD,2005-08-02 09:43:32.000,1.221800,1.222100,D
173704505,EUR/USD,2005-08-02 09:43:36.000,1.221700,1.222000,D
173704525,EUR/USD,2005-08-02 09:44:03.000,1.221600,1.221900,D
173704568,EUR/USD,2005-08-02 09:44:14.000,1.221700,1.222000,D
173704576,EUR/USD,2005-08-02 09:44:16.000,1.221600,1.221900,D
173704580,EUR/USD,2005-08-02 09:44:16.000,1.221700,1.222000,D
173704613,EUR/USD,2005-08-02 09:44:40.000,1.221800,1.222100,D
173704619,EUR/USD,2005-08-02 09:44:42.000,1.221700,1.222000,D
173704621,EUR/USD,2005-08-02 09:44:43.000,1.221800,1.222100,D
173704624,EUR/USD,2005-08-02 09:44:43.000,1.221700,1.222000,D
173704647,EUR/USD,2005-08-02 09:44:57.000,1.221800,1.222100,D
173704659,EUR/USD,2005-08-02 09:44:59.000,1.221700,1.222000,D
173704672,EUR/USD,2005-08-02 09:45:03.000,1.221800,1.222100,D
173704686,EUR/USD,2005-08-02 09:45:05.000,1.221700,1.222000,D
173704703,EUR/USD,2005-08-02 09:45:08.000,1.221600,1.221900,D
173704713,EUR/USD,2005-08-02 09:45:12.000,1.221700,1.222000,D
173704722,EUR/USD,2005-08-02 09:45:12.000,1.221800,1.222100,D
173704727,EUR/USD,2005-08-02 09:45:14.000,1.221700,1.222000,D
173704774,EUR/USD,2005-08-02 09:45:37.000,1.221800,1.222100,D
173704815,EUR/USD,2005-08-02 09:45:56.000,1.221700,1.222000,D
173704851,EUR/USD,2005-08-02 09:46:17.000,1.221600,1.221900,D
173704859,EUR/USD,2005-08-02 09:46:18.000,1.221500,1.221800,D
173704864,EUR/USD,2005-08-02 09:46:19.000,1.221400,1.221700,D
173704894,EUR/USD,2005-08-02 09:46:23.000,1.221300,1.221600,D
173704897,EUR/USD,2005-08-02 09:46:23.000,1.221400,1.221700,D
173704900,EUR/USD,2005-08-02 09:46:24.000,1.221300,1.221600,D
173704905,EUR/USD,2005-08-02 09:46:25.000,1.221400,1.221700,D
173704922,EUR/USD,2005-08-02 09:46:28.000,1.221500,1.221800,D
173704937,EUR/USD,2005-08-02 09:46:31.000,1.221600,1.221900,D
173704949,EUR/USD,2005-08-02 09:46:31.000,1.221400,1.221700,D
173704955,EUR/USD,2005-08-02 09:46:32.000,1.221600,1.221900,D
173704966,EUR/USD,2005-08-02 09:46:32.000,1.221500,1.221800,D
173704983,EUR/USD,2005-08-02 09:46:36.000,1.221400,1.221700,D
173704986,EUR/USD,2005-08-02 09:46:37.000,1.221500,1.221800,D
173704994,EUR/USD,2005-08-02 09:46:37.000,1.221400,1.221700,D
173705002,EUR/USD,2005-08-02 09:46:38.000,1.221500,1.221800,D
173705009,EUR/USD,2005-08-02 09:46:38.000,1.221400,1.221700,D
173705041,EUR/USD,2005-08-02 09:46:50.000,1.221500,1.221800,D
173705054,EUR/USD,2005-08-02 09:46:52.000,1.221400,1.221700,D
173705061,EUR/USD,2005-08-02 09:46:53.000,1.221500,1.221800,D
173705067,EUR/USD,2005-08-02 09:46:54.000,1.221400,1.221700,D
173705082,EUR/USD,2005-08-02 09:46:56.000,1.221500,1.221800,D
173705100,EUR/USD,2005-08-02 09:47:02.000,1.221400,1.221700,D
173705130,EUR/USD,2005-08-02 09:47:06.000,1.221300,1.221600,D
173705141,EUR/USD,2005-08-02 09:47:07.000,1.221400,1.221700,D
173705193,EUR/USD,2005-08-02 09:47:21.000,1.221500,1.221800,D
173705228,EUR/USD,2005-08-02 09:47:24.000,1.221400,1.221700,D
173705241,EUR/USD,2005-08-02 09:47:27.000,1.221500,1.221800,D
173705259,EUR/USD,2005-08-02 09:47:31.000,1.221400,1.221700,D
173705265,EUR/USD,2005-08-02 09:47:32.000,1.221500,1.221800,D
173705315,EUR/USD,2005-08-02 09:47:46.000,1.221600,1.221900,D
173705327,EUR/USD,2005-08-02 09:47:48.000,1.221700,1.222000,D
173705348,EUR/USD,2005-08-02 09:47:51.000,1.221800,1.222100,D
173705355,EUR/USD,2005-08-02 09:47:53.000,1.221700,1.222000,D
173705363,EUR/USD,2005-08-02 09:47:55.000,1.221800,1.222100,D
173705374,EUR/USD,2005-08-02 09:47:57.000,1.221900,1.222200,D
173705389,EUR/USD,2005-08-02 09:47:59.000,1.221800,1.222100,D
173705399,EUR/USD,2005-08-02 09:48:00.000,1.221900,1.222200,D
173705409,EUR/USD,2005-08-02 09:48:02.000,1.222000,1.222300,D
173705414,EUR/USD,2005-08-02 09:48:02.000,1.221900,1.222200,D
173705422,EUR/USD,2005-08-02 09:48:07.000,1.222000,1.222300,D
173705428,EUR/USD,2005-08-02 09:48:08.000,1.222100,1.222400,D
173705488,EUR/USD,2005-08-02 09:48:17.000,1.222000,1.222300,D
173705494,EUR/USD,2005-08-02 09:48:17.000,1.222100,1.222400,D
173705503,EUR/USD,2005-08-02 09:48:19.000,1.222000,1.222300,D
173705523,EUR/USD,2005-08-02 09:48:24.000,1.222100,1.222400,D
173705540,EUR/USD,2005-08-02 09:48:27.000,1.222000,1.222300,D
173705546,EUR/USD,2005-08-02 09:48:29.000,1.221900,1.222200,D
173705568,EUR/USD,2005-08-02 09:48:32.000,1.221800,1.222100,D
173705576,EUR/USD,2005-08-02 09:48:33.000,1.221700,1.222000,D
173705607,EUR/USD,2005-08-02 09:48:38.000,1.221600,1.221900,D
173705623,EUR/USD,2005-08-02 09:48:40.000,1.221700,1.222000,D
173705631,EUR/USD,2005-08-02 09:48:40.000,1.221600,1.221900,D
173705637,EUR/USD,2005-08-02 09:48:41.000,1.221500,1.221800,D
173705654,EUR/USD,2005-08-02 09:48:44.000,1.221600,1.221900,D
173705662,EUR/USD,2005-08-02 09:48:46.000,1.221500,1.221800,D
173705707,EUR/USD,2005-08-02 09:48:51.000,1.221600,1.221900,D
173705711,EUR/USD,2005-08-02 09:48:52.000,1.221500,1.221800,D
173705723,EUR/USD,2005-08-02 09:48:54.000,1.221600,1.221900,D
173705728,EUR/USD,2005-08-02 09:48:55.000,1.221500,1.221800,D
173705750,EUR/USD,2005-08-02 09:49:04.000,1.221400,1.221700,D
173705775,EUR/USD,2005-08-02 09:49:08.000,1.221500,1.221800,D
173705795,EUR/USD,2005-08-02 09:49:11.000,1.221600,1.221900,D
173705808,EUR/USD,2005-08-02 09:49:13.000,1.221500,1.221800,D
173705866,EUR/USD,2005-08-02 09:49:26.000,1.221400,1.221700,D
173705890,EUR/USD,2005-08-02 09:49:36.000,1.221300,1.221600,D
173705913,EUR/USD,2005-08-02 09:49:45.000,1.221400,1.221700,D
173705919,EUR/USD,2005-08-02 09:49:47.000,1.221300,1.221600,D
173705942,EUR/USD,2005-08-02 09:49:53.000,1.221400,1.221700,D
173705950,EUR/USD,2005-08-02 09:49:54.000,1.221200,1.221500,D
173705970,EUR/USD,2005-08-02 09:49:57.000,1.221100,1.221400,D
173705976,EUR/USD,2005-08-02 09:49:58.000,1.221200,1.221500,D
173706004,EUR/USD,2005-08-02 09:50:04.000,1.221100,1.221400,D
173706007,EUR/USD,2005-08-02 09:50:04.000,1.221200,1.221500,D
173706027,EUR/USD,2005-08-02 09:50:08.000,1.221300,1.221600,D
173706043,EUR/USD,2005-08-02 09:50:12.000,1.221400,1.221700,D
173706053,EUR/USD,2005-08-02 09:50:14.000,1.221500,1.221800,D
173706097,EUR/USD,2005-08-02 09:50:28.000,1.221400,1.221700,D
173706169,EUR/USD,2005-08-02 09:50:53.000,1.221300,1.221600,D
173706189,EUR/USD,2005-08-02 09:51:00.000,1.221400,1.221700,D
173706194,EUR/USD,2005-08-02 09:51:00.000,1.221300,1.221600,D
173706200,EUR/USD,2005-08-02 09:51:03.000,1.221400,1.221700,D
173706208,EUR/USD,2005-08-02 09:51:08.000,1.221500,1.221800,D
173706240,EUR/USD,2005-08-02 09:51:12.000,1.221600,1.221900,D
173706277,EUR/USD,2005-08-02 09:51:24.000,1.221500,1.221800,D
173706284,EUR/USD,2005-08-02 09:51:24.000,1.221600,1.221900,D
173706292,EUR/USD,2005-08-02 09:51:26.000,1.221500,1.221800,D
173706321,EUR/USD,2005-08-02 09:51:43.000,1.221400,1.221700,D
173706325,EUR/USD,2005-08-02 09:51:43.000,1.221500,1.221800,D
173706378,EUR/USD,2005-08-02 09:52:05.000,1.221600,1.221900,D
173706395,EUR/USD,2005-08-02 09:52:10.000,1.221500,1.221800,D
173706422,EUR/USD,2005-08-02 09:52:28.000,1.221600,1.221900,D
173706432,EUR/USD,2005-08-02 09:52:33.000,1.221500,1.221800,D
173706456,EUR/USD,2005-08-02 09:52:38.000,1.221400,1.221700,D
173706536,EUR/USD,2005-08-02 09:52:58.000,1.221500,1.221800,D
173706544,EUR/USD,2005-08-02 09:52:59.000,1.221400,1.221700,D
173706589,EUR/USD,2005-08-02 09:53:06.000,1.221500,1.221800,D
173706618,EUR/USD,2005-08-02 09:53:18.000,1.221600,1.221900,D
173706633,EUR/USD,2005-08-02 09:53:22.000,1.221700,1.222000,D
173706640,EUR/USD,2005-08-02 09:53:24.000,1.221600,1.221900,D
173706659,EUR/USD,2005-08-02 09:53:26.000,1.221500,1.221800,D
173706664,EUR/USD,2005-08-02 09:53:27.000,1.221600,1.221900,D
173706675,EUR/USD,2005-08-02 09:53:28.000,1.221500,1.221800,D
173706683,EUR/USD,2005-08-02 09:53:29.000,1.221600,1.221900,D
173706700,EUR/USD,2005-08-02 09:53:31.000,1.221500,1.221800,D
173706805,EUR/USD,2005-08-02 09:54:18.000,1.221600,1.221900,D
173706826,EUR/USD,2005-08-02 09:54:26.000,1.221500,1.221800,D
173706835,EUR/USD,2005-08-02 09:54:27.000,1.221400,1.221700,D
173706849,EUR/USD,2005-08-02 09:54:30.000,1.221500,1.221800,D
173706851,EUR/USD,2005-08-02 09:54:30.000,1.221400,1.221700,D
173706858,EUR/USD,2005-08-02 09:54:30.000,1.221500,1.221800,D
173706876,EUR/USD,2005-08-02 09:54:33.000,1.221400,1.221700,D
173706891,EUR/USD,2005-08-02 09:54:37.000,1.221500,1.221800,D
173706914,EUR/USD,2005-08-02 09:54:43.000,1.221600,1.221900,D
173706933,EUR/USD,2005-08-02 09:54:49.000,1.221700,1.222000,D
173706954,EUR/USD,2005-08-02 09:54:55.000,1.221800,1.222100,D
173706965,EUR/USD,2005-08-02 09:54:57.000,1.221700,1.222000,D
173706976,EUR/USD,2005-08-02 09:55:03.000,1.221800,1.222100,D
173706987,EUR/USD,2005-08-02 09:55:07.000,1.221700,1.222000,D
173706993,EUR/USD,2005-08-02 09:55:09.000,1.221800,1.222100,D
173707000,EUR/USD,2005-08-02 09:55:10.000,1.221700,1.222000,D
173707055,EUR/USD,2005-08-02 09:55:37.000,1.221800,1.222100,D
173707068,EUR/USD,2005-08-02 09:55:44.000,1.221700,1.222000,D
173707080,EUR/USD,2005-08-02 09:55:50.000,1.221600,1.221900,D
173707094,EUR/USD,2005-08-02 09:55:54.000,1.221700,1.222000,D
173707113,EUR/USD,2005-08-02 09:56:15.000,1.221600,1.221900,D
173707114,EUR/USD,2005-08-02 09:56:16.000,1.221700,1.222000,D
173707129,EUR/USD,2005-08-02 09:56:23.000,1.221600,1.221900,D
173707149,EUR/USD,2005-08-02 09:56:40.000,1.221700,1.222000,D
173707163,EUR/USD,2005-08-02 09:56:44.000,1.221800,1.222100,D
173707172,EUR/USD,2005-08-02 09:56:46.000,1.221700,1.222000,D
173707272,EUR/USD,2005-08-02 09:57:38.000,1.221600,1.221900,D
173707276,EUR/USD,2005-08-02 09:57:39.000,1.221700,1.222000,D
173707296,EUR/USD,2005-08-02 09:57:42.000,1.221600,1.221900,D
173707318,EUR/USD,2005-08-02 09:57:49.000,1.221500,1.221800,D
173707325,EUR/USD,2005-08-02 09:57:52.000,1.221400,1.221700,D
173707334,EUR/USD,2005-08-02 09:57:53.000,1.221500,1.221800,D
173707347,EUR/USD,2005-08-02 09:57:54.000,1.221400,1.221700,D
173707370,EUR/USD,2005-08-02 09:58:01.000,1.221500,1.221800,D
173707376,EUR/USD,2005-08-02 09:58:02.000,1.221400,1.221700,D
173707383,EUR/USD,2005-08-02 09:58:05.000,1.221500,1.221800,D
173707390,EUR/USD,2005-08-02 09:58:07.000,1.221400,1.221700,D
173707400,EUR/USD,2005-08-02 09:58:08.000,1.221500,1.221800,D
173707420,EUR/USD,2005-08-02 09:58:15.000,1.221600,1.221900,D
173707440,EUR/USD,2005-08-02 09:58:22.000,1.221700,1.222000,D
173707454,EUR/USD,2005-08-02 09:58:25.000,1.221600,1.221900,D
173707516,EUR/USD,2005-08-02 09:58:52.000,1.221500,1.221800,D
173707532,EUR/USD,2005-08-02 09:59:02.000,1.221600,1.221900,D
173707539,EUR/USD,2005-08-02 09:59:02.000,1.221500,1.221800,D
173707554,EUR/USD,2005-08-02 09:59:07.000,1.221600,1.221900,D
173707559,EUR/USD,2005-08-02 09:59:08.000,1.221500,1.221800,D
173707620,EUR/USD,2005-08-02 09:59:38.000,1.221600,1.221900,D
173707649,EUR/USD,2005-08-02 09:59:50.000,1.221500,1.221800,D
173707682,EUR/USD,2005-08-02 09:59:59.000,1.221600,1.221900,D
173707727,EUR/USD,2005-08-02 10:00:06.000,1.221500,1.221800,D
173707738,EUR/USD,2005-08-02 10:00:07.000,1.221600,1.221900,D
173707744,EUR/USD,2005-08-02 10:00:08.000,1.221500,1.221800,D
173707761,EUR/USD,2005-08-02 10:00:11.000,1.221400,1.221700,D
173707767,EUR/USD,2005-08-02 10:00:13.000,1.221300,1.221600,D
173707787,EUR/USD,2005-08-02 10:00:15.000,1.221200,1.221500,D
173707796,EUR/USD,2005-08-02 10:00:15.000,1.221100,1.221400,D
173707818,EUR/USD,2005-08-02 10:00:18.000,1.221200,1.221500,D
173707834,EUR/USD,2005-08-02 10:00:20.000,1.221300,1.221600,D
173707846,EUR/USD,2005-08-02 10:00:21.000,1.221200,1.221500,D
173707853,EUR/USD,2005-08-02 10:00:21.000,1.221300,1.221600,D
173707862,EUR/USD,2005-08-02 10:00:22.000,1.221400,1.221700,D
173707893,EUR/USD,2005-08-02 10:00:25.000,1.221500,1.221800,D
173707909,EUR/USD,2005-08-02 10:00:29.000,1.221400,1.221700,D
173707919,EUR/USD,2005-08-02 10:00:30.000,1.221300,1.221600,D
173707931,EUR/USD,2005-08-02 10:00:32.000,1.221400,1.221700,D
173707933,EUR/USD,2005-08-02 10:00:32.000,1.221300,1.221600,D
173707947,EUR/USD,2005-08-02 10:00:33.000,1.221400,1.221700,D
173707953,EUR/USD,2005-08-02 10:00:33.000,1.221300,1.221600,D
173707964,EUR/USD,2005-08-02 10:00:36.000,1.221400,1.221700,D
173707966,EUR/USD,2005-08-02 10:00:36.000,1.221300,1.221600,D
173707975,EUR/USD,2005-08-02 10:00:38.000,1.221400,1.221700,D
173707994,EUR/USD,2005-08-02 10:00:42.000,1.221500,1.221800,D
173708028,EUR/USD,2005-08-02 10:00:49.000,1.221400,1.221700,D
173708036,EUR/USD,2005-08-02 10:00:50.000,1.221500,1.221800,D
173708042,EUR/USD,2005-08-02 10:00:51.000,1.221400,1.221700,D
173708044,EUR/USD,2005-08-02 10:00:51.000,1.221300,1.221600,D
173708051,EUR/USD,2005-08-02 10:00:51.000,1.221400,1.221700,D
173708059,EUR/USD,2005-08-02 10:00:52.000,1.221300,1.221600,D
173708074,EUR/USD,2005-08-02 10:00:55.000,1.221200,1.221500,D
173708079,EUR/USD,2005-08-02 10:00:56.000,1.221100,1.221400,D
173708085,EUR/USD,2005-08-02 10:00:58.000,1.221000,1.221300,D
173708103,EUR/USD,2005-08-02 10:01:01.000,1.221100,1.221400,D
173708122,EUR/USD,2005-08-02 10:01:02.000,1.221200,1.221500,D
173708137,EUR/USD,2005-08-02 10:01:04.000,1.221300,1.221600,D
173708153,EUR/USD,2005-08-02 10:01:05.000,1.221200,1.221500,D
173708168,EUR/USD,2005-08-02 10:01:07.000,1.221300,1.221600,D
173708181,EUR/USD,2005-08-02 10:01:07.000,1.221200,1.221500,D
173708189,EUR/USD,2005-08-02 10:01:10.000,1.221100,1.221400,D
173708212,EUR/USD,2005-08-02 10:01:14.000,1.221200,1.221500,D
173708251,EUR/USD,2005-08-02 10:01:21.000,1.221300,1.221600,D
173708268,EUR/USD,2005-08-02 10:01:25.000,1.221400,1.221700,D
173708272,EUR/USD,2005-08-02 10:01:26.000,1.221300,1.221600,D
173708294,EUR/USD,2005-08-02 10:01:33.000,1.221400,1.221700,D
173708299,EUR/USD,2005-08-02 10:01:34.000,1.221300,1.221600,D
173708304,EUR/USD,2005-08-02 10:01:35.000,1.221400,1.221700,D
173708310,EUR/USD,2005-08-02 10:01:37.000,1.221300,1.221600,D
173708323,EUR/USD,2005-08-02 10:01:41.000,1.221200,1.221500,D
173708331,EUR/USD,2005-08-02 10:01:43.000,1.221300,1.221600,D
173708339,EUR/USD,2005-08-02 10:01:44.000,1.221200,1.221500,D
173708343,EUR/USD,2005-08-02 10:01:44.000,1.221100,1.221400,D
173708357,EUR/USD,2005-08-02 10:01:46.000,1.221000,1.221300,D
173708367,EUR/USD,2005-08-02 10:01:47.000,1.221200,1.221500,D
173708379,EUR/USD,2005-08-02 10:01:47.000,1.221100,1.221400,D
173708440,EUR/USD,2005-08-02 10:01:59.000,1.221200,1.221500,D
173708453,EUR/USD,2005-08-02 10:02:02.000,1.221300,1.221600,D
173708519,EUR/USD,2005-08-02 10:02:16.000,1.221200,1.221500,D
173708532,EUR/USD,2005-08-02 10:02:23.000,1.221300,1.221600,D
173708536,EUR/USD,2005-08-02 10:02:24.000,1.221200,1.221500,D
173708559,EUR/USD,2005-08-02 10:02:33.000,1.221100,1.221400,D
173708587,EUR/USD,2005-08-02 10:02:40.000,1.221000,1.221300,D
173708595,EUR/USD,2005-08-02 10:02:40.000,1.220900,1.221200,D
173708615,EUR/USD,2005-08-02 10:02:42.000,1.220800,1.221100,D
173708632,EUR/USD,2005-08-02 10:02:43.000,1.220700,1.221000,D
173708665,EUR/USD,2005-08-02 10:02:47.000,1.220600,1.220900,D
173708687,EUR/USD,2005-08-02 10:02:49.000,1.220700,1.221000,D
173708696,EUR/USD,2005-08-02 10:02:50.000,1.220600,1.220900,D
173708703,EUR/USD,2005-08-02 10:02:51.000,1.220500,1.220800,D
173708709,EUR/USD,2005-08-02 10:02:52.000,1.220400,1.220700,D
173708729,EUR/USD,2005-08-02 10:02:54.000,1.220300,1.220600,D
173708733,EUR/USD,2005-08-02 10:02:55.000,1.220200,1.220500,D
173708750,EUR/USD,2005-08-02 10:02:55.000,1.220300,1.220600,D
173708757,EUR/USD,2005-08-02 10:02:56.000,1.220200,1.220500,D
173708772,EUR/USD,2005-08-02 10:02:57.000,1.220100,1.220400,D
173708778,EUR/USD,2005-08-02 10:02:57.000,1.220300,1.220600,D
173708794,EUR/USD,2005-08-02 10:02:58.000,1.220200,1.220500,D
173708800,EUR/USD,2005-08-02 10:02:59.000,1.220100,1.220400,D
173708823,EUR/USD,2005-08-02 10:03:01.000,1.220000,1.220300,D
173708837,EUR/USD,2005-08-02 10:03:01.000,1.219900,1.220200,D
173708864,EUR/USD,2005-08-02 10:03:04.000,1.219800,1.220100,D
173708884,EUR/USD,2005-08-02 10:03:07.000,1.219900,1.220200,D
173708895,EUR/USD,2005-08-02 10:03:08.000,1.219800,1.220100,D
173708899,EUR/USD,2005-08-02 10:03:09.000,1.219700,1.220000,D
173708918,EUR/USD,2005-08-02 10:03:10.000,1.219600,1.219900,D
173708933,EUR/USD,2005-08-02 10:03:12.000,1.219500,1.219800,D
173708940,EUR/USD,2005-08-02 10:03:13.000,1.219400,1.219700,D
173708957,EUR/USD,2005-08-02 10:03:14.000,1.219300,1.219600,D
173708970,EUR/USD,2005-08-02 10:03:15.000,1.219200,1.219500,D
173708971,EUR/USD,2005-08-02 10:03:16.000,1.219100,1.219400,D
173708978,EUR/USD,2005-08-02 10:03:16.000,1.219200,1.219500,D
173708983,EUR/USD,2005-08-02 10:03:17.000,1.219300,1.219600,D
173708989,EUR/USD,2005-08-02 10:03:17.000,1.219200,1.219500,D
173708992,EUR/USD,2005-08-02 10:03:17.000,1.219300,1.219600,D
173708999,EUR/USD,2005-08-02 10:03:18.000,1.219400,1.219700,D
173709023,EUR/USD,2005-08-02 10:03:20.000,1.219500,1.219800,D
173709046,EUR/USD,2005-08-02 10:03:23.000,1.219600,1.219900,D
173709054,EUR/USD,2005-08-02 10:03:24.000,1.219500,1.219800,D
173709065,EUR/USD,2005-08-02 10:03:25.000,1.219400,1.219700,D
173709076,EUR/USD,2005-08-02 10:03:26.000,1.219300,1.219600,D
173709087,EUR/USD,2005-08-02 10:03:27.000,1.219400,1.219700,D
173709091,EUR/USD,2005-08-02 10:03:28.000,1.219300,1.219600,D
173709102,EUR/USD,2005-08-02 10:03:29.000,1.219200,1.219500,D
173709112,EUR/USD,2005-08-02 10:03:29.000,1.219300,1.219600,D
173709142,EUR/USD,2005-08-02 10:03:32.000,1.219400,1.219700,D
173709151,EUR/USD,2005-08-02 10:03:35.000,1.219500,1.219800,D
173709190,EUR/USD,2005-08-02 10:03:41.000,1.219600,1.219900,D
173709210,EUR/USD,2005-08-02 10:03:44.000,1.219500,1.219800,D
173709256,EUR/USD,2005-08-02 10:03:49.000,1.219600,1.219900,D
173709280,EUR/USD,2005-08-02 10:03:53.000,1.219700,1.220000,D
173709292,EUR/USD,2005-08-02 10:03:55.000,1.219600,1.219900,D
173709295,EUR/USD,2005-08-02 10:03:55.000,1.219700,1.220000,D
173709297,EUR/USD,2005-08-02 10:03:56.000,1.219600,1.219900,D
173709306,EUR/USD,2005-08-02 10:03:57.000,1.219700,1.220000,D
173709332,EUR/USD,2005-08-02 10:03:58.000,1.219600,1.219900,D
173709345,EUR/USD,2005-08-02 10:04:00.000,1.219700,1.220000,D
173709379,EUR/USD,2005-08-02 10:04:03.000,1.219800,1.220100,D
173709407,EUR/USD,2005-08-02 10:04:07.000,1.219700,1.220000,D
173709448,EUR/USD,2005-08-02 10:04:11.000,1.219800,1.220100,D
173709453,EUR/USD,2005-08-02 10:04:12.000,1.219600,1.219900,D
173709463,EUR/USD,2005-08-02 10:04:13.000,1.219700,1.220000,D
173709468,EUR/USD,2005-08-02 10:04:14.000,1.219800,1.220100,D
173709469,EUR/USD,2005-08-02 10:04:14.000,1.219700,1.220000,D
173709478,EUR/USD,2005-08-02 10:04:15.000,1.219600,1.219900,D
173709501,EUR/USD,2005-08-02 10:04:16.000,1.219700,1.220000,D
173709514,EUR/USD,2005-08-02 10:04:17.000,1.219800,1.220100,D
173709524,EUR/USD,2005-08-02 10:04:18.000,1.219700,1.220000,D
173709535,EUR/USD,2005-08-02 10:04:19.000,1.219800,1.220100,D
173709538,EUR/USD,2005-08-02 10:04:19.000,1.219700,1.220000,D
173709547,EUR/USD,2005-08-02 10:04:20.000,1.219800,1.220100,D
173709556,EUR/USD,2005-08-02 10:04:21.000,1.219700,1.220000,D
173709565,EUR/USD,2005-08-02 10:04:22.000,1.219800,1.220100,D
173709572,EUR/USD,2005-08-02 10:04:23.000,1.219700,1.220000,D
173709582,EUR/USD,2005-08-02 10:04:24.000,1.219800,1.220100,D
173709589,EUR/USD,2005-08-02 10:04:25.000,1.219900,1.220200,D
173709592,EUR/USD,2005-08-02 10:04:26.000,1.219800,1.220100,D
173709612,EUR/USD,2005-08-02 10:04:27.000,1.219900,1.220200,D
173709614,EUR/USD,2005-08-02 10:04:27.000,1.220000,1.220300,D
173709658,EUR/USD,2005-08-02 10:04:33.000,1.220100,1.220400,D
173709670,EUR/USD,2005-08-02 10:04:35.000,1.220200,1.220500,D
173709689,EUR/USD,2005-08-02 10:04:37.000,1.220300,1.220600,D
173709694,EUR/USD,2005-08-02 10:04:37.000,1.220200,1.220500,D
173709700,EUR/USD,2005-08-02 10:04:38.000,1.220300,1.220600,D
173709719,EUR/USD,2005-08-02 10:04:40.000,1.220400,1.220700,D
173709728,EUR/USD,2005-08-02 10:04:41.000,1.220300,1.220600,D
173709730,EUR/USD,2005-08-02 10:04:41.000,1.220200,1.220500,D
173709741,EUR/USD,2005-08-02 10:04:43.000,1.220300,1.220600,D
173709747,EUR/USD,2005-08-02 10:04:45.000,1.220200,1.220500,D
173709767,EUR/USD,2005-08-02 10:04:47.000,1.220100,1.220400,D
173709772,EUR/USD,2005-08-02 10:04:51.000,1.220200,1.220500,D
173709816,EUR/USD,2005-08-02 10:04:57.000,1.220100,1.220400,D
173709838,EUR/USD,2005-08-02 10:05:03.000,1.220000,1.220300,D
173709849,EUR/USD,2005-08-02 10:05:04.000,1.220100,1.220400,D
173709863,EUR/USD,2005-08-02 10:05:06.000,1.220200,1.220500,D
173709866,EUR/USD,2005-08-02 10:05:07.000,1.220100,1.220400,D
173709872,EUR/USD,2005-08-02 10:05:08.000,1.220200,1.220500,D
173709879,EUR/USD,2005-08-02 10:05:09.000,1.220100,1.220400,D
173709901,EUR/USD,2005-08-02 10:05:15.000,1.220200,1.220500,D
173709902,EUR/USD,2005-08-02 10:05:16.000,1.220300,1.220600,D
173709923,EUR/USD,2005-08-02 10:05:19.000,1.220200,1.220500,D
173709952,EUR/USD,2005-08-02 10:05:27.000,1.220300,1.220600,D
173709960,EUR/USD,2005-08-02 10:05:28.000,1.220200,1.220500,D
173709970,EUR/USD,2005-08-02 10:05:29.000,1.220300,1.220600,D
173709976,EUR/USD,2005-08-02 10:05:29.000,1.220200,1.220500,D
173709983,EUR/USD,2005-08-02 10:05:31.000,1.220100,1.220400,D
173709986,EUR/USD,2005-08-02 10:05:32.000,1.220000,1.220300,D
173709996,EUR/USD,2005-08-02 10:05:34.000,1.220100,1.220400,D
173710012,EUR/USD,2005-08-02 10:05:36.000,1.220000,1.220300,D
173710019,EUR/USD,2005-08-02 10:05:37.000,1.220100,1.220400,D
173710044,EUR/USD,2005-08-02 10:05:43.000,1.220200,1.220500,D
173710061,EUR/USD,2005-08-02 10:05:49.000,1.220300,1.220600,D
