173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173710072,EUR/USD,2005-08-02 10:05:51.000,1.220200,1.220500,D
173710112,EUR/USD,2005-08-02 10:05:58.000,1.220300,1.220600,D
173710115,EUR/USD,2005-08-02 10:05:58.000,1.220200,1.220500,D
173710123,EUR/USD,2005-08-02 10:06:00.000,1.220300,1.220600,D
173710131,EUR/USD,2005-08-02 10:06:03.000,1.220400,1.220700,D
173710141,EUR/USD,2005-08-02 10:06:04.000,1.220300,1.220600,D
173710151,EUR/USD,2005-08-02 10:06:05.000,1.220400,1.220700,D
173710157,EUR/USD,2005-08-02 10:06:06.000,1.220600,1.220900,D
173710169,EUR/USD,2005-08-02 10:06:07.000,1.220500,1.220800,D
173710172,EUR/USD,2005-08-02 10:06:07.000,1.220400,1.220700,D
173710177,EUR/USD,2005-08-02 10:06:08.000,1.220500,1.220800,D
173710199,EUR/USD,2005-08-02 10:06:10.000,1.220600,1.220900,D
173710215,EUR/USD,2005-08-02 10:06:12.000,1.220700,1.221000,D
173710219,EUR/USD,2005-08-02 10:06:13.000,1.220800,1.221100,D
173710221,EUR/USD,2005-08-02 10:06:13.000,1.220700,1.221000,D
173710268,EUR/USD,2005-08-02 10:06:19.000,1.220600,1.220900,D
173710273,EUR/USD,2005-08-02 10:06:19.000,1.220500,1.220800,D
173710279,EUR/USD,2005-08-02 10:06:20.000,1.220600,1.220900,D
173710280,EUR/USD,2005-08-02 10:06:21.000,1.220500,1.220800,D
173710292,EUR/USD,2005-08-02 10:06:22.000,1.220600,1.220900,D
173710300,EUR/USD,2005-08-02 10:06:24.000,1.220400,1.220700,D
173710314,EUR/USD,2005-08-02 10:06:25.000,1.220500,1.220800,D
173710323,EUR/USD,2005-08-02 10:06:26.000,1.220400,1.220700,D
173710335,EUR/USD,2005-08-02 10:06:29.000,1.220500,1.220800,D
173710343,EUR/USD,2005-08-02 10:06:31.000,1.220400,1.220700,D
173710358,EUR/USD,2005-08-02 10:06:32.000,1.220500,1.220800,D
173710362,EUR/USD,2005-08-02 10:06:33.000,1.220400,1.220700,D
173710385,EUR/USD,2005-08-02 10:06:42.000,1.220500,1.220800,D
173710390,EUR/USD,2005-08-02 10:06:42.000,1.220400,1.220700,D
173710396,EUR/USD,2005-08-02 10:06:43.000,1.220500,1.220800,D
173710397,EUR/USD,2005-08-02 10:06:43.000,1.220400,1.220700,D
173710412,EUR/USD,2005-08-02 10:06:47.000,1.220500,1.220800,D
173710437,EUR/USD,2005-08-02 10:06:50.000,1.220600,1.220900,D
173710451,EUR/USD,2005-08-02 10:06:51.000,1.220700,1.221000,D
173710476,EUR/USD,2005-08-02 10:06:57.000,1.220600,1.220900,D
173710478,EUR/USD,2005-08-02 10:06:57.000,1.220500,1.220800,D
173710499,EUR/USD,2005-08-02 10:07:02.000,1.220400,1.220700,D
173710502,EUR/USD,2005-08-02 10:07:03.000,1.220500,1.220800,D
173710511,EUR/USD,2005-08-02 10:07:09.000,1.220400,1.220700,D
173710514,EUR/USD,2005-08-02 10:07:10.000,1.220500,1.220800,D
173710520,EUR/USD,2005-08-02 10:07:13.000,1.220600,1.220900,D
173710524,EUR/USD,2005-08-02 10:07:14.000,1.220500,1.220800,D
173710527,EUR/USD,2005-08-02 10:07:14.000,1.220400,1.220700,D
173710546,EUR/USD,2005-08-02 10:07:19.000,1.220500,1.220800,D
173710565,EUR/USD,2005-08-02 10:07:29.000,1.220600,1.220900,D
173710567,EUR/USD,2005-08-02 10:07:30.000,1.220500,1.220800,D
173710578,EUR/USD,2005-08-02 10:07:32.000,1.220400,1.220700,D
173710590,EUR/USD,2005-08-02 10:07:33.000,1.220600,1.220900,D
173710595,EUR/USD,2005-08-02 10:07:35.000,1.220700,1.221000,D
173710617,EUR/USD,2005-08-02 10:07:37.000,1.220800,1.221100,D
173710625,EUR/USD,2005-08-02 10:07:38.000,1.220700,1.221000,D
173710634,EUR/USD,2005-08-02 10:07:40.000,1.220600,1.220900,D
173710640,EUR/USD,2005-08-02 10:07:41.000,1.220700,1.221000,D
173710643,EUR/USD,2005-08-02 10:07:41.000,1.220800,1.221100,D
173710657,EUR/USD,2005-08-02 10:07:43.000,1.220700,1.221000,D
173710659,EUR/USD,2005-08-02 10:07:43.000,1.220600,1.220900,D
173710727,EUR/USD,2005-08-02 10:08:01.000,1.220700,1.221000,D
173710735,EUR/USD,2005-08-02 10:08:02.000,1.220600,1.220900,D
173710751,EUR/USD,2005-08-02 10:08:05.000,1.220700,1.221000,D
173710752,EUR/USD,2005-08-02 10:08:06.000,1.220600,1.220900,D
173710757,EUR/USD,2005-08-02 10:08:06.000,1.220700,1.221000,D
173710766,EUR/USD,2005-08-02 10:08:07.000,1.220600,1.220900,D
173710804,EUR/USD,2005-08-02 10:08:13.000,1.220700,1.221000,D
173710813,EUR/USD,2005-08-02 10:08:14.000,1.220600,1.220900,D
173710824,EUR/USD,2005-08-02 10:08:15.000,1.220700,1.221000,D
173710836,EUR/USD,2005-08-02 10:08:17.000,1.220800,1.221100,D
173710849,EUR/USD,2005-08-02 10:08:19.000,1.220900,1.221200,D
173710855,EUR/USD,2005-08-02 10:08:19.000,1.220800,1.221100,D
173710867,EUR/USD,2005-08-02 10:08:20.000,1.220900,1.221200,D
173710875,EUR/USD,2005-08-02 10:08:21.000,1.220800,1.221100,D
173710884,EUR/USD,2005-08-02 10:08:23.000,1.220900,1.221200,D
173710907,EUR/USD,2005-08-02 10:08:26.000,1.220800,1.221100,D
173710930,EUR/USD,2005-08-02 10:08:29.000,1.220900,1.221200,D
173710949,EUR/USD,2005-08-02 10:08:32.000,1.220800,1.221100,D
173710957,EUR/USD,2005-08-02 10:08:36.000,1.220900,1.221200,D
173710961,EUR/USD,2005-08-02 10:08:38.000,1.220800,1.221100,D
173710962,EUR/USD,2005-08-02 10:08:39.000,1.220900,1.221200,D
173710964,EUR/USD,2005-08-02 10:08:39.000,1.220800,1.221100,D
173710969,EUR/USD,2005-08-02 10:08:40.000,1.220700,1.221000,D
173710973,EUR/USD,2005-08-02 10:08:41.000,1.220800,1.221100,D
173710978,EUR/USD,2005-08-02 10:08:42.000,1.220700,1.221000,D
173710987,EUR/USD,2005-08-02 10:08:43.000,1.220800,1.221100,D
173710996,EUR/USD,2005-08-02 10:08:45.000,1.220700,1.221000,D
173711024,EUR/USD,2005-08-02 10:08:50.000,1.220800,1.221100,D
173711031,EUR/USD,2005-08-02 10:08:51.000,1.220700,1.221000,D
173711055,EUR/USD,2005-08-02 10:09:07.000,1.220800,1.221100,D
173711060,EUR/USD,2005-08-02 10:09:07.000,1.220700,1.221000,D
173711079,EUR/USD,2005-08-02 10:09:11.000,1.220600,1.220900,D
173711082,EUR/USD,2005-08-02 10:09:13.000,1.220500,1.220800,D
173711088,EUR/USD,2005-08-02 10:09:14.000,1.220600,1.220900,D
173711099,EUR/USD,2005-08-02 10:09:16.000,1.220500,1.220800,D
173711104,EUR/USD,2005-08-02 10:09:16.000,1.220400,1.220700,D
173711113,EUR/USD,2005-08-02 10:09:18.000,1.220500,1.220800,D
173711155,EUR/USD,2005-08-02 10:09:30.000,1.220400,1.220700,D
173711187,EUR/USD,2005-08-02 10:09:39.000,1.220300,1.220600,D
173711203,EUR/USD,2005-08-02 10:09:41.000,1.220200,1.220500,D
173711221,EUR/USD,2005-08-02 10:09:45.000,1.220300,1.220600,D
173711245,EUR/USD,2005-08-02 10:09:50.000,1.220400,1.220700,D
173711258,EUR/USD,2005-08-02 10:09:51.000,1.220300,1.220600,D
173711264,EUR/USD,2005-08-02 10:09:52.000,1.220400,1.220700,D
173711296,EUR/USD,2005-08-02 10:09:58.000,1.220500,1.220800,D
173711311,EUR/USD,2005-08-02 10:10:01.000,1.220600,1.220900,D
173711320,EUR/USD,2005-08-02 10:10:02.000,1.220500,1.220800,D
173711369,EUR/USD,2005-08-02 10:10:10.000,1.220600,1.220900,D
173711386,EUR/USD,2005-08-02 10:10:12.000,1.220500,1.220800,D
173711394,EUR/USD,2005-08-02 10:10:13.000,1.220600,1.220900,D
173711414,EUR/USD,2005-08-02 10:10:20.000,1.220500,1.220800,D
173711420,EUR/USD,2005-08-02 10:10:22.000,1.220400,1.220700,D
173711440,EUR/USD,2005-08-02 10:10:26.000,1.220500,1.220800,D
173711463,EUR/USD,2005-08-02 10:10:38.000,1.220600,1.220900,D
173711471,EUR/USD,2005-08-02 10:10:39.000,1.220500,1.220800,D
173711477,EUR/USD,2005-08-02 10:10:40.000,1.220600,1.220900,D
173711487,EUR/USD,2005-08-02 10:10:40.000,1.220500,1.220800,D
173711495,EUR/USD,2005-08-02 10:10:44.000,1.220600,1.220900,D
173711505,EUR/USD,2005-08-02 10:10:45.000,1.220500,1.220800,D
173711516,EUR/USD,2005-08-02 10:10:47.000,1.220600,1.220900,D
173711544,EUR/USD,2005-08-02 10:10:52.000,1.220700,1.221000,D
173711556,EUR/USD,2005-08-02 10:10:54.000,1.220800,1.221100,D
173711570,EUR/USD,2005-08-02 10:10:57.000,1.220900,1.221200,D
173711589,EUR/USD,2005-08-02 10:11:00.000,1.221000,1.221300,D
173711597,EUR/USD,2005-08-02 10:11:01.000,1.220900,1.221200,D
173711601,EUR/USD,2005-08-02 10:11:02.000,1.221000,1.221300,D
173711605,EUR/USD,2005-08-02 10:11:02.000,1.220900,1.221200,D
173711635,EUR/USD,2005-08-02 10:11:11.000,1.221000,1.221300,D
173711638,EUR/USD,2005-08-02 10:11:11.000,1.220900,1.221200,D
173711642,EUR/USD,2005-08-02 10:11:11.000,1.221000,1.221300,D
173711685,EUR/USD,2005-08-02 10:11:17.000,1.221100,1.221400,D
173711701,EUR/USD,2005-08-02 10:11:17.000,1.221200,1.221500,D
173711727,EUR/USD,2005-08-02 10:11:21.000,1.221300,1.221600,D
173711734,EUR/USD,2005-08-02 10:11:22.000,1.221200,1.221500,D
173711759,EUR/USD,2005-08-02 10:11:26.000,1.221100,1.221400,D
173711766,EUR/USD,2005-08-02 10:11:27.000,1.221200,1.221500,D
173711793,EUR/USD,2005-08-02 10:11:38.000,1.221300,1.221600,D
173711798,EUR/USD,2005-08-02 10:11:39.000,1.221200,1.221500,D
173711815,EUR/USD,2005-08-02 10:11:41.000,1.221300,1.221600,D
173711824,EUR/USD,2005-08-02 10:11:43.000,1.221200,1.221500,D
173711827,EUR/USD,2005-08-02 10:11:43.000,1.221300,1.221600,D
173711840,EUR/USD,2005-08-02 10:11:45.000,1.221200,1.221500,D
173711869,EUR/USD,2005-08-02 10:11:50.000,1.221100,1.221400,D
173711881,EUR/USD,2005-08-02 10:11:52.000,1.221200,1.221500,D
173711882,EUR/USD,2005-08-02 10:11:52.000,1.221100,1.221400,D
173711889,EUR/USD,2005-08-02 10:11:53.000,1.221000,1.221300,D
173711897,EUR/USD,2005-08-02 10:11:53.000,1.221100,1.221400,D
173711913,EUR/USD,2005-08-02 10:11:58.000,1.221200,1.221500,D
173711918,EUR/USD,2005-08-02 10:11:59.000,1.221300,1.221600,D
173711928,EUR/USD,2005-08-02 10:12:02.000,1.221400,1.221700,D
173711935,EUR/USD,2005-08-02 10:12:02.000,1.221300,1.221600,D
173711977,EUR/USD,2005-08-02 10:12:15.000,1.221200,1.221500,D
173712024,EUR/USD,2005-08-02 10:12:31.000,1.221100,1.221400,D
173712030,EUR/USD,2005-08-02 10:12:33.000,1.221200,1.221500,D
173712059,EUR/USD,2005-08-02 10:12:45.000,1.221300,1.221600,D
173712071,EUR/USD,2005-08-02 10:12:47.000,1.221200,1.221500,D
173712084,EUR/USD,2005-08-02 10:12:50.000,1.221100,1.221400,D
173712095,EUR/USD,2005-08-02 10:12:52.000,1.221200,1.221500,D
173712116,EUR/USD,2005-08-02 10:12:55.000,1.221100,1.221400,D
173712123,EUR/USD,2005-08-02 10:12:55.000,1.221000,1.221300,D
173712154,EUR/USD,2005-08-02 10:13:01.000,1.221100,1.221400,D
173712173,EUR/USD,2005-08-02 10:13:05.000,1.221000,1.221300,D
173712180,EUR/USD,2005-08-02 10:13:08.000,1.221100,1.221400,D
173712195,EUR/USD,2005-08-02 10:13:13.000,1.221200,1.221500,D
173712312,EUR/USD,2005-08-02 10:13:44.000,1.221100,1.221400,D
173712356,EUR/USD,2005-08-02 10:13:54.000,1.221000,1.221300,D
173712384,EUR/USD,2005-08-02 10:13:58.000,1.220900,1.221200,D
173712411,EUR/USD,2005-08-02 10:14:01.000,1.221000,1.221300,D
173712475,EUR/USD,2005-08-02 10:14:12.000,1.221100,1.221400,D
173712481,EUR/USD,2005-08-02 10:14:13.000,1.221000,1.221300,D
173712534,EUR/USD,2005-08-02 10:14:23.000,1.221100,1.221400,D
173712548,EUR/USD,2005-08-02 10:14:24.000,1.221000,1.221300,D
173712568,EUR/USD,2005-08-02 10:14:25.000,1.221100,1.221400,D
173712573,EUR/USD,2005-08-02 10:14:26.000,1.221000,1.221300,D
173712583,EUR/USD,2005-08-02 10:14:27.000,1.221100,1.221400,D
173712599,EUR/USD,2005-08-02 10:14:29.000,1.221200,1.221500,D
173712621,EUR/USD,2005-08-02 10:14:33.000,1.221300,1.221600,D
173712641,EUR/USD,2005-08-02 10:14:37.000,1.221400,1.221700,D
173712656,EUR/USD,2005-08-02 10:14:38.000,1.221300,1.221600,D
173712674,EUR/USD,2005-08-02 10:14:43.000,1.221200,1.221500,D
173712763,EUR/USD,2005-08-02 10:15:08.000,1.221100,1.221400,D
173712774,EUR/USD,2005-08-02 10:15:09.000,1.221200,1.221500,D
173712797,EUR/USD,2005-08-02 10:15:12.000,1.221100,1.221400,D
173712811,EUR/USD,2005-08-02 10:15:15.000,1.221000,1.221300,D
173712832,EUR/USD,2005-08-02 10:15:18.000,1.220900,1.221200,D
173712858,EUR/USD,2005-08-02 10:15:21.000,1.220800,1.221100,D
173712865,EUR/USD,2005-08-02 10:15:23.000,1.220700,1.221000,D
173712912,EUR/USD,2005-08-02 10:15:29.000,1.220600,1.220900,D
173712920,EUR/USD,2005-08-02 10:15:33.000,1.220700,1.221000,D
173712939,EUR/USD,2005-08-02 10:15:34.000,1.220600,1.220900,D
173712966,EUR/USD,2005-08-02 10:15:41.000,1.220500,1.220800,D
173712980,EUR/USD,2005-08-02 10:15:45.000,1.220400,1.220700,D
173713012,EUR/USD,2005-08-02 10:15:57.000,1.220500,1.220800,D
173713018,EUR/USD,2005-08-02 10:16:02.000,1.220600,1.220900,D
173713104,EUR/USD,2005-08-02 10:16:14.000,1.220700,1.221000,D
173713115,EUR/USD,2005-08-02 10:16:17.000,1.220800,1.221100,D
173713145,EUR/USD,2005-08-02 10:16:22.000,1.220700,1.221000,D
173713152,EUR/USD,2005-08-02 10:16:24.000,1.220600,1.220900,D
173713175,EUR/USD,2005-08-02 10:16:36.000,1.220700,1.221000,D
173713190,EUR/USD,2005-08-02 10:16:39.000,1.220800,1.221100,D
173713217,EUR/USD,2005-08-02 10:16:42.000,1.220900,1.221200,D
173713252,EUR/USD,2005-08-02 10:16:49.000,1.221000,1.221300,D
173713259,EUR/USD,2005-08-02 10:16:50.000,1.221100,1.221400,D
173713296,EUR/USD,2005-08-02 10:16:53.000,1.221200,1.221500,D
173713319,EUR/USD,2005-08-02 10:16:57.000,1.221100,1.221400,D
173713342,EUR/USD,2005-08-02 10:17:01.000,1.221000,1.221300,D
173713346,EUR/USD,2005-08-02 10:17:01.000,1.221100,1.221400,D
173713375,EUR/USD,2005-08-02 10:17:04.000,1.221000,1.221300,D
173713408,EUR/USD,2005-08-02 10:17:10.000,1.221100,1.221400,D
173713419,EUR/USD,2005-08-02 10:17:12.000,1.221000,1.221300,D
173713439,EUR/USD,2005-08-02 10:17:16.000,1.220900,1.221200,D
173713469,EUR/USD,2005-08-02 10:17:23.000,1.221000,1.221300,D
173713477,EUR/USD,2005-08-02 10:17:25.000,1.220900,1.221200,D
173713512,EUR/USD,2005-08-02 10:17:36.000,1.220800,1.221100,D
173713523,EUR/USD,2005-08-02 10:17:39.000,1.220700,1.221000,D
173713569,EUR/USD,2005-08-02 10:17:47.000,1.220600,1.220900,D
173713607,EUR/USD,2005-08-02 10:17:53.000,1.220500,1.220800,D
173713614,EUR/USD,2005-08-02 10:17:54.000,1.220600,1.220900,D
173713639,EUR/USD,2005-08-02 10:17:58.000,1.220500,1.220800,D
173713704,EUR/USD,2005-08-02 10:18:24.000,1.220400,1.220700,D
173713748,EUR/USD,2005-08-02 10:18:40.000,1.220500,1.220800,D
173713758,EUR/USD,2005-08-02 10:18:41.000,1.220400,1.220700,D
173713760,EUR/USD,2005-08-02 10:18:44.000,1.220500,1.220800,D
173713802,EUR/USD,2005-08-02 10:19:09.000,1.220600,1.220900,D
173713851,EUR/USD,2005-08-02 10:19:28.000,1.220700,1.221000,D
173713864,EUR/USD,2005-08-02 10:19:31.000,1.220600,1.220900,D
173713872,EUR/USD,2005-08-02 10:19:36.000,1.220500,1.220800,D
173713880,EUR/USD,2005-08-02 10:19:37.000,1.220400,1.220700,D
173713898,EUR/USD,2005-08-02 10:19:42.000,1.220300,1.220600,D
173713903,EUR/USD,2005-08-02 10:19:43.000,1.220400,1.220700,D
173713921,EUR/USD,2005-08-02 10:19:45.000,1.220300,1.220600,D
173713933,EUR/USD,2005-08-02 10:19:48.000,1.220400,1.220700,D
173713938,EUR/USD,2005-08-02 10:19:49.000,1.220300,1.220600,D
173713941,EUR/USD,2005-08-02 10:19:51.000,1.220400,1.220700,D
173713945,EUR/USD,2005-08-02 10:19:53.000,1.220300,1.220600,D
173713967,EUR/USD,2005-08-02 10:19:57.000,1.220200,1.220500,D
173713970,EUR/USD,2005-08-02 10:19:57.000,1.220300,1.220600,D
173713978,EUR/USD,2005-08-02 10:19:58.000,1.220200,1.220500,D
173714012,EUR/USD,2005-08-02 10:20:08.000,1.220300,1.220600,D
173714068,EUR/USD,2005-08-02 10:20:43.000,1.220400,1.220700,D
173714073,EUR/USD,2005-08-02 10:20:44.000,1.220300,1.220600,D
173714080,EUR/USD,2005-08-02 10:20:45.000,1.220400,1.220700,D
173714113,EUR/USD,2005-08-02 10:20:51.000,1.220300,1.220600,D
173714122,EUR/USD,2005-08-02 10:20:55.000,1.220200,1.220500,D
173714134,EUR/USD,2005-08-02 10:20:56.000,1.220100,1.220400,D
173714152,EUR/USD,2005-08-02 10:20:58.000,1.220000,1.220300,D
173714191,EUR/USD,2005-08-02 10:21:05.000,1.219900,1.220200,D
173714208,EUR/USD,2005-08-02 10:21:07.000,1.220000,1.220300,D
173714229,EUR/USD,2005-08-02 10:21:10.000,1.220100,1.220400,D
173714247,EUR/USD,2005-08-02 10:21:16.000,1.220000,1.220300,D
173714269,EUR/USD,2005-08-02 10:21:21.000,1.219900,1.220200,D
173714278,EUR/USD,2005-08-02 10:21:24.000,1.219800,1.220100,D
173714283,EUR/USD,2005-08-02 10:21:27.000,1.219700,1.220000,D
173714293,EUR/USD,2005-08-02 10:21:28.000,1.219800,1.220100,D
173714301,EUR/USD,2005-08-02 10:21:29.000,1.219700,1.220000,D
173714305,EUR/USD,2005-08-02 10:21:30.000,1.219800,1.220100,D
173714314,EUR/USD,2005-08-02 10:21:31.000,1.219700,1.220000,D
173714319,EUR/USD,2005-08-02 10:21:32.000,1.219800,1.220100,D
173714339,EUR/USD,2005-08-02 10:21:36.000,1.219900,1.220200,D
173714380,EUR/USD,2005-08-02 10:21:41.000,1.220000,1.220300,D
173714386,EUR/USD,2005-08-02 10:21:42.000,1.219900,1.220200,D
173714392,EUR/USD,2005-08-02 10:21:43.000,1.220000,1.220300,D
173714397,EUR/USD,2005-08-02 10:21:43.000,1.220100,1.220400,D
173714411,EUR/USD,2005-08-02 10:21:45.000,1.220000,1.220300,D
173714415,EUR/USD,2005-08-02 10:21:45.000,1.220100,1.220400,D
173714428,EUR/USD,2005-08-02 10:21:47.000,1.220000,1.220300,D
173714453,EUR/USD,2005-08-02 10:21:53.000,1.219900,1.220200,D
173714494,EUR/USD,2005-08-02 10:21:58.000,1.220000,1.220300,D
173714536,EUR/USD,2005-08-02 10:22:16.000,1.219900,1.220200,D
173714551,EUR/USD,2005-08-02 10:22:21.000,1.219800,1.220100,D
173714554,EUR/USD,2005-08-02 10:22:21.000,1.219900,1.220200,D
173714559,EUR/USD,2005-08-02 10:22:22.000,1.219800,1.220100,D
173714579,EUR/USD,2005-08-02 10:22:26.000,1.219700,1.220000,D
173714589,EUR/USD,2005-08-02 10:22:30.000,1.219800,1.220100,D
173714597,EUR/USD,2005-08-02 10:22:33.000,1.219900,1.220200,D
173714607,EUR/USD,2005-08-02 10:22:36.000,1.220000,1.220300,D
173714622,EUR/USD,2005-08-02 10:22:41.000,1.220100,1.220400,D
173714632,EUR/USD,2005-08-02 10:22:42.000,1.220000,1.220300,D
173714664,EUR/USD,2005-08-02 10:22:48.000,1.219900,1.220200,D
173714674,EUR/USD,2005-08-02 10:22:51.000,1.219800,1.220100,D
173714676,EUR/USD,2005-08-02 10:22:53.000,1.219900,1.220200,D
173714693,EUR/USD,2005-08-02 10:22:58.000,1.219800,1.220100,D
173714699,EUR/USD,2005-08-02 10:23:03.000,1.219900,1.220200,D
173714704,EUR/USD,2005-08-02 10:23:04.000,1.219800,1.220100,D
173714706,EUR/USD,2005-08-02 10:23:06.000,1.219900,1.220200,D
173714710,EUR/USD,2005-08-02 10:23:06.000,1.219800,1.220100,D
173714721,EUR/USD,2005-08-02 10:23:09.000,1.219700,1.220000,D
173714728,EUR/USD,2005-08-02 10:23:11.000,1.219800,1.220100,D
173714735,EUR/USD,2005-08-02 10:23:11.000,1.219700,1.220000,D
173714744,EUR/USD,2005-08-02 10:23:12.000,1.219800,1.220100,D
173714753,EUR/USD,2005-08-02 10:23:13.000,1.219900,1.220200,D
173714757,EUR/USD,2005-08-02 10:23:14.000,1.219800,1.220100,D
173714760,EUR/USD,2005-08-02 10:23:14.000,1.219900,1.220200,D
173714772,EUR/USD,2005-08-02 10:23:20.000,1.220000,1.220300,D
173714777,EUR/USD,2005-08-02 10:23:21.000,1.219900,1.220200,D
173714780,EUR/USD,2005-08-02 10:23:21.000,1.220000,1.220300,D
173714803,EUR/USD,2005-08-02 10:23:26.000,1.220100,1.220400,D
173714841,EUR/USD,2005-08-02 10:23:30.000,1.220200,1.220500,D
173714860,EUR/USD,2005-08-02 10:23:32.000,1.220100,1.220400,D
173714897,EUR/USD,2005-08-02 10:23:39.000,1.220000,1.220300,D
173714920,EUR/USD,2005-08-02 10:23:42.000,1.220100,1.220400,D
173714924,EUR/USD,2005-08-02 10:23:42.000,1.220000,1.220300,D
173714929,EUR/USD,2005-08-02 10:23:43.000,1.220100,1.220400,D
173714950,EUR/USD,2005-08-02 10:23:46.000,1.220200,1.220500,D
173714956,EUR/USD,2005-08-02 10:23:47.000,1.220100,1.220400,D
173715056,EUR/USD,2005-08-02 10:24:06.000,1.220000,1.220300,D
173715070,EUR/USD,2005-08-02 10:24:14.000,1.219900,1.220200,D
173715090,EUR/USD,2005-08-02 10:24:17.000,1.219800,1.220100,D
173715097,EUR/USD,2005-08-02 10:24:20.000,1.219900,1.220200,D
173715192,EUR/USD,2005-08-02 10:24:46.000,1.219800,1.220100,D
173715197,EUR/USD,2005-08-02 10:24:47.000,1.219900,1.220200,D
173715203,EUR/USD,2005-08-02 10:24:49.000,1.219800,1.220100,D
173715206,EUR/USD,2005-08-02 10:24:50.000,1.219900,1.220200,D
173715214,EUR/USD,2005-08-02 10:24:54.000,1.220000,1.220300,D
173715216,EUR/USD,2005-08-02 10:24:55.000,1.219900,1.220200,D
173715223,EUR/USD,2005-08-02 10:24:56.000,1.220000,1.220300,D
173715228,EUR/USD,2005-08-02 10:24:58.000,1.220100,1.220400,D
173715237,EUR/USD,2005-08-02 10:24:59.000,1.220000,1.220300,D
173715259,EUR/USD,2005-08-02 10:25:02.000,1.220100,1.220400,D
173715322,EUR/USD,2005-08-02 10:25:16.000,1.220200,1.220500,D
173715337,EUR/USD,2005-08-02 10:25:22.000,1.220300,1.220600,D
173715343,EUR/USD,2005-08-02 10:25:23.000,1.220200,1.220500,D
173715362,EUR/USD,2005-08-02 10:25:32.000,1.220300,1.220600,D
173715385,EUR/USD,2005-08-02 10:25:44.000,1.220200,1.220500,D
173715390,EUR/USD,2005-08-02 10:25:44.000,1.220300,1.220600,D
173715434,EUR/USD,2005-08-02 10:25:53.000,1.220200,1.220500,D
173715505,EUR/USD,2005-08-02 10:26:34.000,1.220100,1.220400,D
173715544,EUR/USD,2005-08-02 10:26:44.000,1.220000,1.220300,D
173715564,EUR/USD,2005-08-02 10:26:53.000,1.220100,1.220400,D
173715569,EUR/USD,2005-08-02 10:26:53.000,1.220000,1.220300,D
173715580,EUR/USD,2005-08-02 10:26:57.000,1.220100,1.220400,D
173715608,EUR/USD,2005-08-02 10:27:05.000,1.220200,1.220500,D
173715628,EUR/USD,2005-08-02 10:27:08.000,1.220300,1.220600,D
173715632,EUR/USD,2005-08-02 10:27:09.000,1.220200,1.220500,D
173715644,EUR/USD,2005-08-02 10:27:14.000,1.220300,1.220600,D
173715734,EUR/USD,2005-08-02 10:27:42.000,1.220400,1.220700,D
173715751,EUR/USD,2005-08-02 10:27:47.000,1.220500,1.220800,D
173715775,EUR/USD,2005-08-02 10:27:51.000,1.220600,1.220900,D
173715821,EUR/USD,2005-08-02 10:28:01.000,1.220700,1.221000,D
173715837,EUR/USD,2005-08-02 10:28:04.000,1.220800,1.221100,D
173715841,EUR/USD,2005-08-02 10:28:04.000,1.220900,1.221200,D
173715877,EUR/USD,2005-08-02 10:28:10.000,1.220800,1.221100,D
173715905,EUR/USD,2005-08-02 10:28:18.000,1.220700,1.221000,D
173715936,EUR/USD,2005-08-02 10:28:23.000,1.220600,1.220900,D
173715956,EUR/USD,2005-08-02 10:28:26.000,1.220500,1.220800,D
173715966,EUR/USD,2005-08-02 10:28:29.000,1.220400,1.220700,D
173715972,EUR/USD,2005-08-02 10:28:30.000,1.220500,1.220800,D
173715979,EUR/USD,2005-08-02 10:28:31.000,1.220400,1.220700,D
173716000,EUR/USD,2005-08-02 10:28:41.000,1.220300,1.220600,D
173716012,EUR/USD,2005-08-02 10:28:45.000,1.220400,1.220700,D
173716021,EUR/USD,2005-08-02 10:28:51.000,1.220300,1.220600,D
173716049,EUR/USD,2005-08-02 10:29:14.000,1.220400,1.220700,D
173716062,EUR/USD,2005-08-02 10:29:20.000,1.220300,1.220600,D
