173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173716162,EUR/USD,2005-08-02 10:29:43.000,1.220200,1.220500,D
173716221,EUR/USD,2005-08-02 10:30:06.000,1.220300,1.220600,D
173716234,EUR/USD,2005-08-02 10:30:14.000,1.220400,1.220700,D
173716237,EUR/USD,2005-08-02 10:30:15.000,1.220300,1.220600,D
173716242,EUR/USD,2005-08-02 10:30:16.000,1.220400,1.220700,D
173716248,EUR/USD,2005-08-02 10:30:17.000,1.220300,1.220600,D
173716265,EUR/USD,2005-08-02 10:30:22.000,1.220400,1.220700,D
173716272,EUR/USD,2005-08-02 10:30:24.000,1.220300,1.220600,D
173716296,EUR/USD,2005-08-02 10:30:27.000,1.220200,1.220500,D
173716316,EUR/USD,2005-08-02 10:30:39.000,1.220100,1.220400,D
173716359,EUR/USD,2005-08-02 10:31:14.000,1.220000,1.220300,D
173716373,EUR/USD,2005-08-02 10:31:18.000,1.219900,1.220200,D
173716390,EUR/USD,2005-08-02 10:31:22.000,1.220000,1.220300,D
173716401,EUR/USD,2005-08-02 10:31:26.000,1.220100,1.220400,D
173716412,EUR/USD,2005-08-02 10:31:28.000,1.220000,1.220300,D
173716463,EUR/USD,2005-08-02 10:31:44.000,1.219900,1.220200,D
173716485,EUR/USD,2005-08-02 10:31:49.000,1.220000,1.220300,D
173716503,EUR/USD,2005-08-02 10:31:50.000,1.219900,1.220200,D
173716511,EUR/USD,2005-08-02 10:31:51.000,1.220000,1.220300,D
173716546,EUR/USD,2005-08-02 10:32:00.000,1.220100,1.220400,D
173716561,EUR/USD,2005-08-02 10:32:02.000,1.220000,1.220300,D
173716568,EUR/USD,2005-08-02 10:32:03.000,1.220100,1.220400,D
173716602,EUR/USD,2005-08-02 10:32:09.000,1.220200,1.220500,D
173716617,EUR/USD,2005-08-02 10:32:10.000,1.220100,1.220400,D
173716629,EUR/USD,2005-08-02 10:32:15.000,1.220200,1.220500,D
173716701,EUR/USD,2005-08-02 10:32:30.000,1.220100,1.220400,D
173716712,EUR/USD,2005-08-02 10:32:34.000,1.220200,1.220500,D
173716727,EUR/USD,2005-08-02 10:32:37.000,1.220100,1.220400,D
173716741,EUR/USD,2005-08-02 10:32:39.000,1.220200,1.220500,D
173716781,EUR/USD,2005-08-02 10:32:57.000,1.220100,1.220400,D
173716830,EUR/USD,2005-08-02 10:33:22.000,1.220200,1.220500,D
173716840,EUR/USD,2005-08-02 10:33:25.000,1.220100,1.220400,D
173716864,EUR/USD,2005-08-02 10:33:34.000,1.220200,1.220500,D
173716881,EUR/USD,2005-08-02 10:33:41.000,1.220100,1.220400,D
173716892,EUR/USD,2005-08-02 10:33:43.000,1.220200,1.220500,D
173716903,EUR/USD,2005-08-02 10:33:46.000,1.220100,1.220400,D
173716917,EUR/USD,2005-08-02 10:33:55.000,1.220000,1.220300,D
173716919,EUR/USD,2005-08-02 10:33:55.000,1.220100,1.220400,D
173716935,EUR/USD,2005-08-02 10:33:58.000,1.220000,1.220300,D
173716964,EUR/USD,2005-08-02 10:34:06.000,1.219900,1.220200,D
173716994,EUR/USD,2005-08-02 10:34:18.000,1.219800,1.220100,D
173717012,EUR/USD,2005-08-02 10:34:20.000,1.219900,1.220200,D
173717037,EUR/USD,2005-08-02 10:34:25.000,1.219800,1.220100,D
173717041,EUR/USD,2005-08-02 10:34:26.000,1.219900,1.220200,D
173717053,EUR/USD,2005-08-02 10:34:28.000,1.219800,1.220100,D
173717058,EUR/USD,2005-08-02 10:34:29.000,1.219900,1.220200,D
173717078,EUR/USD,2005-08-02 10:34:37.000,1.219800,1.220100,D
173717081,EUR/USD,2005-08-02 10:34:37.000,1.219900,1.220200,D
173717106,EUR/USD,2005-08-02 10:34:45.000,1.219800,1.220100,D
173717124,EUR/USD,2005-08-02 10:34:59.000,1.219900,1.220200,D
173717141,EUR/USD,2005-08-02 10:35:03.000,1.220000,1.220300,D
173717163,EUR/USD,2005-08-02 10:35:06.000,1.219900,1.220200,D
173717180,EUR/USD,2005-08-02 10:35:09.000,1.220000,1.220300,D
173717195,EUR/USD,2005-08-02 10:35:17.000,1.220100,1.220400,D
173717197,EUR/USD,2005-08-02 10:35:17.000,1.220000,1.220300,D
173717199,EUR/USD,2005-08-02 10:35:18.000,1.220100,1.220400,D
173717225,EUR/USD,2005-08-02 10:35:26.000,1.220000,1.220300,D
173717255,EUR/USD,2005-08-02 10:35:40.000,1.219900,1.220200,D
173717265,EUR/USD,2005-08-02 10:35:41.000,1.220000,1.220300,D
173717269,EUR/USD,2005-08-02 10:35:42.000,1.219900,1.220200,D
173717283,EUR/USD,2005-08-02 10:35:49.000,1.220000,1.220300,D
173717291,EUR/USD,2005-08-02 10:36:00.000,1.220100,1.220400,D
173717314,EUR/USD,2005-08-02 10:36:08.000,1.220000,1.220300,D
173717336,EUR/USD,2005-08-02 10:36:24.000,1.220100,1.220400,D
173717362,EUR/USD,2005-08-02 10:36:33.000,1.220000,1.220300,D
173717380,EUR/USD,2005-08-02 10:36:39.000,1.219900,1.220200,D
173717396,EUR/USD,2005-08-02 10:36:46.000,1.220000,1.220300,D
173717424,EUR/USD,2005-08-02 10:36:53.000,1.220100,1.220400,D
173717482,EUR/USD,2005-08-02 10:37:22.000,1.220200,1.220500,D
173717503,EUR/USD,2005-08-02 10:37:25.000,1.220300,1.220600,D
173717510,EUR/USD,2005-08-02 10:37:27.000,1.220200,1.220500,D
173717529,EUR/USD,2005-08-02 10:37:32.000,1.220100,1.220400,D
173717545,EUR/USD,2005-08-02 10:37:37.000,1.220200,1.220500,D
173717558,EUR/USD,2005-08-02 10:37:39.000,1.220100,1.220400,D
173717562,EUR/USD,2005-08-02 10:37:40.000,1.220200,1.220500,D
173717567,EUR/USD,2005-08-02 10:37:41.000,1.220100,1.220400,D
173717571,EUR/USD,2005-08-02 10:37:42.000,1.220200,1.220500,D
173717577,EUR/USD,2005-08-02 10:37:43.000,1.220100,1.220400,D
173717599,EUR/USD,2005-08-02 10:37:56.000,1.220000,1.220300,D
173717614,EUR/USD,2005-08-02 10:38:08.000,1.220100,1.220400,D
173717626,EUR/USD,2005-08-02 10:38:19.000,1.220200,1.220500,D
173717642,EUR/USD,2005-08-02 10:38:41.000,1.220300,1.220600,D
173717678,EUR/USD,2005-08-02 10:38:49.000,1.220200,1.220500,D
173717684,EUR/USD,2005-08-02 10:38:51.000,1.220300,1.220600,D
173717718,EUR/USD,2005-08-02 10:39:02.000,1.220200,1.220500,D
173717727,EUR/USD,2005-08-02 10:39:03.000,1.220300,1.220600,D
173717736,EUR/USD,2005-08-02 10:39:06.000,1.220200,1.220500,D
173717772,EUR/USD,2005-08-02 10:39:23.000,1.220300,1.220600,D
173717773,EUR/USD,2005-08-02 10:39:24.000,1.220200,1.220500,D
173717790,EUR/USD,2005-08-02 10:39:41.000,1.220300,1.220600,D
173717806,EUR/USD,2005-08-02 10:39:53.000,1.220200,1.220500,D
173717821,EUR/USD,2005-08-02 10:39:55.000,1.220300,1.220600,D
173717906,EUR/USD,2005-08-02 10:40:35.000,1.220400,1.220700,D
173717920,EUR/USD,2005-08-02 10:40:37.000,1.220300,1.220600,D
173717931,EUR/USD,2005-08-02 10:40:40.000,1.220400,1.220700,D
173717934,EUR/USD,2005-08-02 10:40:43.000,1.220300,1.220600,D
173717945,EUR/USD,2005-08-02 10:40:45.000,1.220400,1.220700,D
173717971,EUR/USD,2005-08-02 10:40:53.000,1.220500,1.220800,D
173717986,EUR/USD,2005-08-02 10:40:59.000,1.220400,1.220700,D
173717992,EUR/USD,2005-08-02 10:41:00.000,1.220500,1.220800,D
173718008,EUR/USD,2005-08-02 10:41:03.000,1.220400,1.220700,D
173718024,EUR/USD,2005-08-02 10:41:06.000,1.220500,1.220800,D
173718029,EUR/USD,2005-08-02 10:41:09.000,1.220400,1.220700,D
173718031,EUR/USD,2005-08-02 10:41:09.000,1.220500,1.220800,D
173718035,EUR/USD,2005-08-02 10:41:10.000,1.220400,1.220700,D
173718047,EUR/USD,2005-08-02 10:41:16.000,1.220500,1.220800,D
173718053,EUR/USD,2005-08-02 10:41:17.000,1.220400,1.220700,D
173718063,EUR/USD,2005-08-02 10:41:18.000,1.220500,1.220800,D
173718075,EUR/USD,2005-08-02 10:41:22.000,1.220600,1.220900,D
173718086,EUR/USD,2005-08-02 10:41:23.000,1.220700,1.221000,D
173718091,EUR/USD,2005-08-02 10:41:24.000,1.220600,1.220900,D
173718123,EUR/USD,2005-08-02 10:41:33.000,1.220500,1.220800,D
173718143,EUR/USD,2005-08-02 10:41:40.000,1.220600,1.220900,D
173718162,EUR/USD,2005-08-02 10:41:56.000,1.220700,1.221000,D
173718180,EUR/USD,2005-08-02 10:42:03.000,1.220600,1.220900,D
173718188,EUR/USD,2005-08-02 10:42:05.000,1.220700,1.221000,D
173718203,EUR/USD,2005-08-02 10:42:10.000,1.220600,1.220900,D
173718206,EUR/USD,2005-08-02 10:42:11.000,1.220700,1.221000,D
173718220,EUR/USD,2005-08-02 10:42:13.000,1.220600,1.220900,D
173718228,EUR/USD,2005-08-02 10:42:16.000,1.220700,1.221000,D
173718237,EUR/USD,2005-08-02 10:42:18.000,1.220600,1.220900,D
173718245,EUR/USD,2005-08-02 10:42:20.000,1.220700,1.221000,D
173718292,EUR/USD,2005-08-02 10:42:51.000,1.220600,1.220900,D
173718295,EUR/USD,2005-08-02 10:42:53.000,1.220700,1.221000,D
173718303,EUR/USD,2005-08-02 10:42:56.000,1.220600,1.220900,D
173718313,EUR/USD,2005-08-02 10:42:59.000,1.220700,1.221000,D
173718317,EUR/USD,2005-08-02 10:42:59.000,1.220600,1.220900,D
173718324,EUR/USD,2005-08-02 10:43:00.000,1.220500,1.220800,D
173718330,EUR/USD,2005-08-02 10:43:01.000,1.220600,1.220900,D
173718345,EUR/USD,2005-08-02 10:43:09.000,1.220500,1.220800,D
173718347,EUR/USD,2005-08-02 10:43:10.000,1.220600,1.220900,D
173718354,EUR/USD,2005-08-02 10:43:12.000,1.220500,1.220800,D
173718357,EUR/USD,2005-08-02 10:43:13.000,1.220600,1.220900,D
173718384,EUR/USD,2005-08-02 10:43:21.000,1.220500,1.220800,D
173718443,EUR/USD,2005-08-02 10:43:52.000,1.220400,1.220700,D
173718445,EUR/USD,2005-08-02 10:43:52.000,1.220500,1.220800,D
173718447,EUR/USD,2005-08-02 10:43:53.000,1.220400,1.220700,D
173718481,EUR/USD,2005-08-02 10:44:01.000,1.220500,1.220800,D
173718484,EUR/USD,2005-08-02 10:44:02.000,1.220400,1.220700,D
173718494,EUR/USD,2005-08-02 10:44:05.000,1.220500,1.220800,D
173718501,EUR/USD,2005-08-02 10:44:08.000,1.220400,1.220700,D
173718508,EUR/USD,2005-08-02 10:44:13.000,1.220500,1.220800,D
173718520,EUR/USD,2005-08-02 10:44:16.000,1.220400,1.220700,D
173718532,EUR/USD,2005-08-02 10:44:18.000,1.220500,1.220800,D
173718542,EUR/USD,2005-08-02 10:44:20.000,1.220400,1.220700,D
173718556,EUR/USD,2005-08-02 10:44:27.000,1.220300,1.220600,D
173718561,EUR/USD,2005-08-02 10:44:27.000,1.220400,1.220700,D
173718580,EUR/USD,2005-08-02 10:44:44.000,1.220300,1.220600,D
173718587,EUR/USD,2005-08-02 10:44:45.000,1.220400,1.220700,D
173718602,EUR/USD,2005-08-02 10:44:47.000,1.220300,1.220600,D
173718617,EUR/USD,2005-08-02 10:44:52.000,1.220200,1.220500,D
173718618,EUR/USD,2005-08-02 10:44:52.000,1.220300,1.220600,D
173718628,EUR/USD,2005-08-02 10:44:53.000,1.220400,1.220700,D
173718633,EUR/USD,2005-08-02 10:44:53.000,1.220300,1.220600,D
173718654,EUR/USD,2005-08-02 10:44:58.000,1.220200,1.220500,D
173718708,EUR/USD,2005-08-02 10:45:15.000,1.220100,1.220400,D
173718713,EUR/USD,2005-08-02 10:45:16.000,1.220200,1.220500,D
173718715,EUR/USD,2005-08-02 10:45:16.000,1.220300,1.220600,D
173718726,EUR/USD,2005-08-02 10:45:20.000,1.220200,1.220500,D
173718730,EUR/USD,2005-08-02 10:45:21.000,1.220300,1.220600,D
173718760,EUR/USD,2005-08-02 10:45:31.000,1.220400,1.220700,D
173718767,EUR/USD,2005-08-02 10:45:32.000,1.220500,1.220800,D
173718783,EUR/USD,2005-08-02 10:45:35.000,1.220400,1.220700,D
173718823,EUR/USD,2005-08-02 10:45:51.000,1.220500,1.220800,D
173718837,EUR/USD,2005-08-02 10:45:56.000,1.220600,1.220900,D
173718857,EUR/USD,2005-08-02 10:46:00.000,1.220700,1.221000,D
173718870,EUR/USD,2005-08-02 10:46:05.000,1.220800,1.221100,D
173718892,EUR/USD,2005-08-02 10:46:10.000,1.220900,1.221200,D
173718898,EUR/USD,2005-08-02 10:46:10.000,1.220800,1.221100,D
173718905,EUR/USD,2005-08-02 10:46:11.000,1.220900,1.221200,D
173718938,EUR/USD,2005-08-02 10:46:16.000,1.220800,1.221100,D
173718944,EUR/USD,2005-08-02 10:46:19.000,1.220900,1.221200,D
173718950,EUR/USD,2005-08-02 10:46:20.000,1.220800,1.221100,D
173718964,EUR/USD,2005-08-02 10:46:23.000,1.220900,1.221200,D
173718972,EUR/USD,2005-08-02 10:46:25.000,1.221000,1.221300,D
173719006,EUR/USD,2005-08-02 10:46:31.000,1.221100,1.221400,D
173719019,EUR/USD,2005-08-02 10:46:32.000,1.221200,1.221500,D
173719041,EUR/USD,2005-08-02 10:46:36.000,1.221100,1.221400,D
173719048,EUR/USD,2005-08-02 10:46:37.000,1.221200,1.221500,D
173719065,EUR/USD,2005-08-02 10:46:41.000,1.221100,1.221400,D
173719072,EUR/USD,2005-08-02 10:46:42.000,1.221000,1.221300,D
173719081,EUR/USD,2005-08-02 10:46:44.000,1.221100,1.221400,D
173719104,EUR/USD,2005-08-02 10:46:49.000,1.221000,1.221300,D
173719142,EUR/USD,2005-08-02 10:47:00.000,1.220900,1.221200,D
173719159,EUR/USD,2005-08-02 10:47:02.000,1.221000,1.221300,D
173719175,EUR/USD,2005-08-02 10:47:05.000,1.220900,1.221200,D
173719212,EUR/USD,2005-08-02 10:47:14.000,1.221000,1.221300,D
173719232,EUR/USD,2005-08-02 10:47:21.000,1.220900,1.221200,D
173719238,EUR/USD,2005-08-02 10:47:24.000,1.220800,1.221100,D
173719245,EUR/USD,2005-08-02 10:47:25.000,1.220900,1.221200,D
173719260,EUR/USD,2005-08-02 10:47:38.000,1.220800,1.221100,D
173719277,EUR/USD,2005-08-02 10:47:42.000,1.220700,1.221000,D
173719285,EUR/USD,2005-08-02 10:47:43.000,1.220600,1.220900,D
173719293,EUR/USD,2005-08-02 10:47:46.000,1.220500,1.220800,D
173719314,EUR/USD,2005-08-02 10:47:47.000,1.220600,1.220900,D
173719321,EUR/USD,2005-08-02 10:47:48.000,1.220500,1.220800,D
173719348,EUR/USD,2005-08-02 10:47:51.000,1.220400,1.220700,D
173719350,EUR/USD,2005-08-02 10:47:52.000,1.220500,1.220800,D
173719375,EUR/USD,2005-08-02 10:47:59.000,1.220400,1.220700,D
173719378,EUR/USD,2005-08-02 10:47:59.000,1.220500,1.220800,D
173719391,EUR/USD,2005-08-02 10:48:01.000,1.220400,1.220700,D
173719399,EUR/USD,2005-08-02 10:48:02.000,1.220500,1.220800,D
173719416,EUR/USD,2005-08-02 10:48:04.000,1.220400,1.220700,D
173719420,EUR/USD,2005-08-02 10:48:06.000,1.220500,1.220800,D
173719432,EUR/USD,2005-08-02 10:48:07.000,1.220400,1.220700,D
173719455,EUR/USD,2005-08-02 10:48:22.000,1.220500,1.220800,D
173719462,EUR/USD,2005-08-02 10:48:23.000,1.220400,1.220700,D
173719472,EUR/USD,2005-08-02 10:48:25.000,1.220300,1.220600,D
173719486,EUR/USD,2005-08-02 10:48:27.000,1.220400,1.220700,D
173719491,EUR/USD,2005-08-02 10:48:27.000,1.220300,1.220600,D
173719495,EUR/USD,2005-08-02 10:48:28.000,1.220200,1.220500,D
173719503,EUR/USD,2005-08-02 10:48:29.000,1.220300,1.220600,D
173719509,EUR/USD,2005-08-02 10:48:30.000,1.220200,1.220500,D
173719511,EUR/USD,2005-08-02 10:48:30.000,1.220100,1.220400,D
173719521,EUR/USD,2005-08-02 10:48:33.000,1.220000,1.220300,D
173719532,EUR/USD,2005-08-02 10:48:34.000,1.220100,1.220400,D
173719550,EUR/USD,2005-08-02 10:48:36.000,1.220000,1.220300,D
173719556,EUR/USD,2005-08-02 10:48:37.000,1.220100,1.220400,D
173719650,EUR/USD,2005-08-02 10:48:59.000,1.220200,1.220500,D
173719671,EUR/USD,2005-08-02 10:49:02.000,1.220300,1.220600,D
173719713,EUR/USD,2005-08-02 10:49:20.000,1.220400,1.220700,D
173719729,EUR/USD,2005-08-02 10:49:26.000,1.220300,1.220600,D
173719760,EUR/USD,2005-08-02 10:49:39.000,1.220400,1.220700,D
173719776,EUR/USD,2005-08-02 10:49:43.000,1.220500,1.220800,D
173719801,EUR/USD,2005-08-02 10:49:52.000,1.220600,1.220900,D
173719822,EUR/USD,2005-08-02 10:50:01.000,1.220500,1.220800,D
173719825,EUR/USD,2005-08-02 10:50:02.000,1.220600,1.220900,D
173719831,EUR/USD,2005-08-02 10:50:02.000,1.220500,1.220800,D
173719838,EUR/USD,2005-08-02 10:50:04.000,1.220600,1.220900,D
173719863,EUR/USD,2005-08-02 10:50:14.000,1.220500,1.220800,D
173719865,EUR/USD,2005-08-02 10:50:14.000,1.220600,1.220900,D
173719877,EUR/USD,2005-08-02 10:50:28.000,1.220500,1.220800,D
173719883,EUR/USD,2005-08-02 10:50:31.000,1.220600,1.220900,D
173719895,EUR/USD,2005-08-02 10:50:34.000,1.220500,1.220800,D
173719913,EUR/USD,2005-08-02 10:50:57.000,1.220400,1.220700,D
173719929,EUR/USD,2005-08-02 10:51:03.000,1.220500,1.220800,D
173719941,EUR/USD,2005-08-02 10:51:05.000,1.220400,1.220700,D
173719945,EUR/USD,2005-08-02 10:51:06.000,1.220500,1.220800,D
173719986,EUR/USD,2005-08-02 10:51:24.000,1.220600,1.220900,D
173719997,EUR/USD,2005-08-02 10:51:27.000,1.220700,1.221000,D
173720022,EUR/USD,2005-08-02 10:51:32.000,1.220800,1.221100,D
173720046,EUR/USD,2005-08-02 10:51:34.000,1.220700,1.221000,D
173720052,EUR/USD,2005-08-02 10:51:35.000,1.220800,1.221100,D
173720082,EUR/USD,2005-08-02 10:51:40.000,1.220700,1.221000,D
173720087,EUR/USD,2005-08-02 10:51:41.000,1.220800,1.221100,D
173720105,EUR/USD,2005-08-02 10:51:43.000,1.220900,1.221200,D
173720142,EUR/USD,2005-08-02 10:51:51.000,1.221000,1.221300,D
173720147,EUR/USD,2005-08-02 10:51:52.000,1.220900,1.221200,D
173720167,EUR/USD,2005-08-02 10:52:00.000,1.221000,1.221300,D
173720175,EUR/USD,2005-08-02 10:52:01.000,1.220900,1.221200,D
173720223,EUR/USD,2005-08-02 10:52:12.000,1.221000,1.221300,D
173720227,EUR/USD,2005-08-02 10:52:12.000,1.220900,1.221200,D
173720235,EUR/USD,2005-08-02 10:52:13.000,1.221000,1.221300,D
173720243,EUR/USD,2005-08-02 10:52:14.000,1.220900,1.221200,D
173720248,EUR/USD,2005-08-02 10:52:14.000,1.221000,1.221300,D
173720266,EUR/USD,2005-08-02 10:52:19.000,1.220900,1.221200,D
173720275,EUR/USD,2005-08-02 10:52:21.000,1.220800,1.221100,D
173720302,EUR/USD,2005-08-02 10:52:31.000,1.220700,1.221000,D
173720323,EUR/USD,2005-08-02 10:52:35.000,1.220800,1.221100,D
173720368,EUR/USD,2005-08-02 10:52:40.000,1.220700,1.221000,D
173720416,EUR/USD,2005-08-02 10:53:26.000,1.220600,1.220900,D
173720449,EUR/USD,2005-08-02 10:53:43.000,1.220700,1.221000,D
173720479,EUR/USD,2005-08-02 10:53:49.000,1.220800,1.221100,D
173720486,EUR/USD,2005-08-02 10:53:50.000,1.220700,1.221000,D
173720500,EUR/USD,2005-08-02 10:53:52.000,1.220800,1.221100,D
173720520,EUR/USD,2005-08-02 10:53:58.000,1.220900,1.221200,D
173720530,EUR/USD,2005-08-02 10:53:59.000,1.220800,1.221100,D
173720531,EUR/USD,2005-08-02 10:53:59.000,1.220900,1.221200,D
173720570,EUR/USD,2005-08-02 10:54:11.000,1.220800,1.221100,D
173720589,EUR/USD,2005-08-02 10:54:23.000,1.220700,1.221000,D
173720597,EUR/USD,2005-08-02 10:54:25.000,1.220800,1.221100,D
173720610,EUR/USD,2005-08-02 10:54:38.000,1.220700,1.221000,D
173720616,EUR/USD,2005-08-02 10:54:39.000,1.220800,1.221100,D
173720629,EUR/USD,2005-08-02 10:54:44.000,1.220700,1.221000,D
173720692,EUR/USD,2005-08-02 10:55:09.000,1.220800,1.221100,D
173720695,EUR/USD,2005-08-02 10:55:10.000,1.220700,1.221000,D
173720698,EUR/USD,2005-08-02 10:55:10.000,1.220800,1.221100,D
173720707,EUR/USD,2005-08-02 10:55:16.000,1.220700,1.221000,D
173720725,EUR/USD,2005-08-02 10:55:33.000,1.220800,1.221100,D
173720728,EUR/USD,2005-08-02 10:55:34.000,1.220700,1.221000,D
173720732,EUR/USD,2005-08-02 10:55:35.000,1.220800,1.221100,D
173720739,EUR/USD,2005-08-02 10:55:39.000,1.220700,1.221000,D
173720750,EUR/USD,2005-08-02 10:55:44.000,1.220800,1.221100,D
173720791,EUR/USD,2005-08-02 10:56:17.000,1.220900,1.221200,D
173720848,EUR/USD,2005-08-02 10:56:23.000,1.220800,1.221100,D
173720876,EUR/USD,2005-08-02 10:56:31.000,1.220700,1.221000,D
173720952,EUR/USD,2005-08-02 10:57:25.000,1.220600,1.220900,D
173720964,EUR/USD,2005-08-02 10:57:27.000,1.220700,1.221000,D
173720972,EUR/USD,2005-08-02 10:57:28.000,1.220600,1.220900,D
173720977,EUR/USD,2005-08-02 10:57:29.000,1.220700,1.221000,D
173721023,EUR/USD,2005-08-02 10:57:49.000,1.220800,1.221100,D
173721044,EUR/USD,2005-08-02 10:57:54.000,1.220700,1.221000,D
173721048,EUR/USD,2005-08-02 10:57:59.000,1.220800,1.221100,D
173721079,EUR/USD,2005-08-02 10:58:19.000,1.220900,1.221200,D
173721109,EUR/USD,2005-08-02 10:58:35.000,1.220800,1.221100,D
173721136,EUR/USD,2005-08-02 10:58:44.000,1.220700,1.221000,D
173721144,EUR/USD,2005-08-02 10:58:47.000,1.220800,1.221100,D
173721181,EUR/USD,2005-08-02 10:59:00.000,1.220700,1.221000,D
173721231,EUR/USD,2005-08-02 10:59:17.000,1.220600,1.220900,D
173721239,EUR/USD,2005-08-02 10:59:18.000,1.220700,1.221000,D
173721251,EUR/USD,2005-08-02 10:59:20.000,1.220600,1.220900,D
173721286,EUR/USD,2005-08-02 10:59:26.000,1.220700,1.221000,D
173721331,EUR/USD,2005-08-02 10:59:32.000,1.220800,1.221100,D
173721349,EUR/USD,2005-08-02 10:59:34.000,1.220900,1.221200,D
173721357,EUR/USD,2005-08-02 10:59:35.000,1.220800,1.221100,D
173721438,EUR/USD,2005-08-02 10:59:56.000,1.220700,1.221000,D
173721450,EUR/USD,2005-08-02 10:59:58.000,1.220800,1.221100,D
173721455,EUR/USD,2005-08-02 10:59:59.000,1.220700,1.221000,D
173721508,EUR/USD,2005-08-02 11:00:17.000,1.220800,1.221100,D
173721554,EUR/USD,2005-08-02 11:00:40.000,1.220700,1.221000,D
173721650,EUR/USD,2005-08-02 11:01:04.000,1.220800,1.221100,D
173721716,EUR/USD,2005-08-02 11:01:30.000,1.220900,1.221200,D
173721730,EUR/USD,2005-08-02 11:01:32.000,1.220800,1.221100,D
173721776,EUR/USD,2005-08-02 11:01:42.000,1.220900,1.221200,D
173721805,EUR/USD,2005-08-02 11:01:46.000,1.220800,1.221100,D
173721809,EUR/USD,2005-08-02 11:01:48.000,1.220900,1.221200,D
173721847,EUR/USD,2005-08-02 11:02:09.000,1.220800,1.221100,D
173721914,EUR/USD,2005-08-02 11:02:41.000,1.220900,1.221200,D
173721978,EUR/USD,2005-08-02 11:03:19.000,1.220800,1.221100,D
173721986,EUR/USD,2005-08-02 11:03:20.000,1.220900,1.221200,D
173722003,EUR/USD,2005-08-02 11:03:27.000,1.221000,1.221300,D
173722102,EUR/USD,2005-08-02 11:04:04.000,1.221100,1.221400,D
173722134,EUR/USD,2005-08-02 11:04:08.000,1.221200,1.221500,D
173722167,EUR/USD,2005-08-02 11:04:17.000,1.221100,1.221400,D
173722182,EUR/USD,2005-08-02 11:04:20.000,1.221000,1.221300,D
173722212,EUR/USD,2005-08-02 11:04:30.000,1.221100,1.221400,D
173722250,EUR/USD,2005-08-02 11:04:42.000,1.221000,1.221200,D
173722253,EUR/USD,2005-08-02 11:04:42.000,1.220800,1.221100,D
173722271,EUR/USD,2005-08-02 11:04:43.000,1.220900,1.221200,D
173722275,EUR/USD,2005-08-02 11:04:43.000,1.221000,1.221300,D
173722321,EUR/USD,2005-08-02 11:04:53.000,1.220900,1.221200,D
173722344,EUR/USD,2005-08-02 11:05:00.000,1.221000,1.221300,D
173722367,EUR/USD,2005-08-02 11:05:06.000,1.221100,1.221400,D
173722426,EUR/USD,2005-08-02 11:05:29.000,1.221200,1.221500,D
173722486,EUR/USD,2005-08-02 11:05:37.000,1.221100,1.221400,D
173722517,EUR/USD,2005-08-02 11:05:49.000,1.221000,1.221300,D
173722540,EUR/USD,2005-08-02 11:05:58.000,1.220900,1.221200,D
173722547,EUR/USD,2005-08-02 11:06:01.000,1.221000,1.221300,D
173722556,EUR/USD,2005-08-02 11:06:03.000,1.221100,1.221400,D
173722559,EUR/USD,2005-08-02 11:06:04.000,1.221000,1.221300,D
173722588,EUR/USD,2005-08-02 11:06:13.000,1.220900,1.221200,D
173722592,EUR/USD,2005-08-02 11:06:16.000,1.220800,1.221100,D
173722628,EUR/USD,2005-08-02 11:06:25.000,1.220900,1.221200,D
173722630,EUR/USD,2005-08-02 11:06:26.000,1.220800,1.221100,D
173722633,EUR/USD,2005-08-02 11:06:27.000,1.220900,1.221200,D
173722641,EUR/USD,2005-08-02 11:06:31.000,1.221000,1.221300,D
173722675,EUR/USD,2005-08-02 11:06:35.000,1.220900,1.221200,D
173722688,EUR/USD,2005-08-02 11:06:37.000,1.221000,1.221300,D
173722738,EUR/USD,2005-08-02 11:06:57.000,1.221100,1.221400,D
