173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173722749,EUR/USD,2005-08-02 11:07:03.000,1.221000,1.221300,D
173722777,EUR/USD,2005-08-02 11:07:21.000,1.220900,1.221200,D
173722785,EUR/USD,2005-08-02 11:07:24.000,1.221000,1.221300,D
173722794,EUR/USD,2005-08-02 11:07:27.000,1.220900,1.221200,D
173722824,EUR/USD,2005-08-02 11:07:39.000,1.221000,1.221300,D
173722848,EUR/USD,2005-08-02 11:07:44.000,1.220900,1.221200,D
173722855,EUR/USD,2005-08-02 11:07:45.000,1.221000,1.221300,D
173722892,EUR/USD,2005-08-02 11:07:57.000,1.220900,1.221200,D
173722899,EUR/USD,2005-08-02 11:07:58.000,1.221000,1.221300,D
173722918,EUR/USD,2005-08-02 11:08:08.000,1.220900,1.221200,D
173722925,EUR/USD,2005-08-02 11:08:11.000,1.221000,1.221300,D
173722930,EUR/USD,2005-08-02 11:08:12.000,1.220900,1.221200,D
173722957,EUR/USD,2005-08-02 11:08:37.000,1.220800,1.221100,D
173722993,EUR/USD,2005-08-02 11:08:48.000,1.220700,1.221000,D
173723014,EUR/USD,2005-08-02 11:08:58.000,1.220800,1.221100,D
173723017,EUR/USD,2005-08-02 11:08:59.000,1.220700,1.221000,D
173723033,EUR/USD,2005-08-02 11:09:04.000,1.220600,1.220900,D
173723057,EUR/USD,2005-08-02 11:09:31.000,1.220700,1.221000,D
173723060,EUR/USD,2005-08-02 11:09:31.000,1.220600,1.220900,D
173723065,EUR/USD,2005-08-02 11:09:32.000,1.220700,1.221000,D
173723078,EUR/USD,2005-08-02 11:09:54.000,1.220800,1.221100,D
173723121,EUR/USD,2005-08-02 11:10:31.000,1.220900,1.221200,D
173723129,EUR/USD,2005-08-02 11:10:36.000,1.220800,1.221100,D
173723132,EUR/USD,2005-08-02 11:10:37.000,1.220900,1.221200,D
173723164,EUR/USD,2005-08-02 11:10:51.000,1.221000,1.221300,D
173723170,EUR/USD,2005-08-02 11:10:56.000,1.221100,1.221400,D
173723187,EUR/USD,2005-08-02 11:10:59.000,1.221000,1.221300,D
173723193,EUR/USD,2005-08-02 11:11:00.000,1.221100,1.221400,D
173723194,EUR/USD,2005-08-02 11:11:00.000,1.221000,1.221300,D
173723231,EUR/USD,2005-08-02 11:11:14.000,1.221100,1.221400,D
173723235,EUR/USD,2005-08-02 11:11:15.000,1.221000,1.221300,D
173723246,EUR/USD,2005-08-02 11:11:16.000,1.221100,1.221400,D
173723254,EUR/USD,2005-08-02 11:11:19.000,1.221000,1.221300,D
173723262,EUR/USD,2005-08-02 11:11:20.000,1.221100,1.221400,D
173723297,EUR/USD,2005-08-02 11:11:26.000,1.221000,1.221300,D
173723301,EUR/USD,2005-08-02 11:11:29.000,1.221100,1.221400,D
173723305,EUR/USD,2005-08-02 11:11:29.000,1.221000,1.221300,D
173723322,EUR/USD,2005-08-02 11:11:35.000,1.221100,1.221400,D
173723372,EUR/USD,2005-08-02 11:11:52.000,1.221200,1.221500,D
173723403,EUR/USD,2005-08-02 11:12:01.000,1.221100,1.221400,D
173723407,EUR/USD,2005-08-02 11:12:03.000,1.221200,1.221500,D
173723420,EUR/USD,2005-08-02 11:12:04.000,1.221100,1.221400,D
173723432,EUR/USD,2005-08-02 11:12:05.000,1.221200,1.221500,D
173723446,EUR/USD,2005-08-02 11:12:06.000,1.221100,1.221400,D
173723455,EUR/USD,2005-08-02 11:12:07.000,1.221200,1.221500,D
173723461,EUR/USD,2005-08-02 11:12:08.000,1.221100,1.221400,D
173723485,EUR/USD,2005-08-02 11:12:16.000,1.221000,1.221300,D
173723539,EUR/USD,2005-08-02 11:12:32.000,1.221100,1.221400,D
173723555,EUR/USD,2005-08-02 11:12:36.000,1.221200,1.221500,D
173723566,EUR/USD,2005-08-02 11:12:37.000,1.221100,1.221400,D
173723571,EUR/USD,2005-08-02 11:12:37.000,1.221200,1.221500,D
173723577,EUR/USD,2005-08-02 11:12:39.000,1.221300,1.221600,D
173723589,EUR/USD,2005-08-02 11:12:39.000,1.221200,1.221500,D
173723656,EUR/USD,2005-08-02 11:12:59.000,1.221100,1.221400,D
173723666,EUR/USD,2005-08-02 11:13:04.000,1.221000,1.221300,D
173723716,EUR/USD,2005-08-02 11:13:29.000,1.221100,1.221400,D
173723735,EUR/USD,2005-08-02 11:13:38.000,1.221200,1.221500,D
173723745,EUR/USD,2005-08-02 11:13:39.000,1.221100,1.221400,D
173723769,EUR/USD,2005-08-02 11:13:48.000,1.221200,1.221500,D
173723776,EUR/USD,2005-08-02 11:13:49.000,1.221100,1.221400,D
173723803,EUR/USD,2005-08-02 11:13:57.000,1.221000,1.221300,D
173723849,EUR/USD,2005-08-02 11:14:07.000,1.221100,1.221400,D
173723860,EUR/USD,2005-08-02 11:14:09.000,1.221000,1.221300,D
173723868,EUR/USD,2005-08-02 11:14:10.000,1.221100,1.221400,D
173723871,EUR/USD,2005-08-02 11:14:12.000,1.221000,1.221300,D
173723879,EUR/USD,2005-08-02 11:14:16.000,1.221100,1.221400,D
173723885,EUR/USD,2005-08-02 11:14:17.000,1.221000,1.221300,D
173723891,EUR/USD,2005-08-02 11:14:20.000,1.221100,1.221400,D
173723901,EUR/USD,2005-08-02 11:14:22.000,1.221000,1.221300,D
173723923,EUR/USD,2005-08-02 11:14:36.000,1.220900,1.221200,D
173723928,EUR/USD,2005-08-02 11:14:37.000,1.221000,1.221300,D
173723966,EUR/USD,2005-08-02 11:14:43.000,1.220900,1.221200,D
173723970,EUR/USD,2005-08-02 11:14:45.000,1.221000,1.221300,D
173723973,EUR/USD,2005-08-02 11:14:45.000,1.220900,1.221200,D
173723977,EUR/USD,2005-08-02 11:14:46.000,1.221000,1.221300,D
173723984,EUR/USD,2005-08-02 11:14:49.000,1.221100,1.221400,D
173724002,EUR/USD,2005-08-02 11:14:51.000,1.221000,1.221300,D
173724006,EUR/USD,2005-08-02 11:14:53.000,1.221100,1.221400,D
173724015,EUR/USD,2005-08-02 11:14:54.000,1.221000,1.221300,D
173724085,EUR/USD,2005-08-02 11:15:29.000,1.221100,1.221400,D
173724111,EUR/USD,2005-08-02 11:15:44.000,1.221200,1.221500,D
173724131,EUR/USD,2005-08-02 11:15:46.000,1.221100,1.221400,D
173724134,EUR/USD,2005-08-02 11:15:46.000,1.221000,1.221300,D
173724137,EUR/USD,2005-08-02 11:15:47.000,1.221100,1.221400,D
173724197,EUR/USD,2005-08-02 11:16:58.000,1.221000,1.221300,D
173724239,EUR/USD,2005-08-02 11:17:18.000,1.220900,1.221200,D
173724244,EUR/USD,2005-08-02 11:17:19.000,1.221000,1.221300,D
173724254,EUR/USD,2005-08-02 11:17:21.000,1.220900,1.221200,D
173724260,EUR/USD,2005-08-02 11:17:21.000,1.221000,1.221300,D
173724291,EUR/USD,2005-08-02 11:17:45.000,1.220900,1.221200,D
173724384,EUR/USD,2005-08-02 11:18:21.000,1.221000,1.221300,D
173724394,EUR/USD,2005-08-02 11:18:24.000,1.220900,1.221200,D
173724397,EUR/USD,2005-08-02 11:18:26.000,1.221000,1.221300,D
173724456,EUR/USD,2005-08-02 11:18:53.000,1.221100,1.221400,D
173724461,EUR/USD,2005-08-02 11:18:54.000,1.221000,1.221300,D
173724490,EUR/USD,2005-08-02 11:19:41.000,1.221100,1.221400,D
173724516,EUR/USD,2005-08-02 11:19:46.000,1.221000,1.221300,D
173724574,EUR/USD,2005-08-02 11:20:24.000,1.220900,1.221200,D
173724588,EUR/USD,2005-08-02 11:20:27.000,1.220800,1.221100,D
173724645,EUR/USD,2005-08-02 11:20:47.000,1.220900,1.221200,D
173724711,EUR/USD,2005-08-02 11:21:25.000,1.221000,1.221300,D
173724718,EUR/USD,2005-08-02 11:21:27.000,1.220900,1.221200,D
173724728,EUR/USD,2005-08-02 11:21:30.000,1.220800,1.221100,D
173724738,EUR/USD,2005-08-02 11:21:35.000,1.220900,1.221200,D
173724774,EUR/USD,2005-08-02 11:21:51.000,1.220800,1.221100,D
173724777,EUR/USD,2005-08-02 11:21:52.000,1.220900,1.221200,D
173724842,EUR/USD,2005-08-02 11:22:41.000,1.220800,1.221100,D
173724886,EUR/USD,2005-08-02 11:23:13.000,1.220900,1.221200,D
173724898,EUR/USD,2005-08-02 11:23:14.000,1.220800,1.221100,D
173724957,EUR/USD,2005-08-02 11:23:33.000,1.220700,1.221000,D
173724961,EUR/USD,2005-08-02 11:23:34.000,1.220800,1.221100,D
173724965,EUR/USD,2005-08-02 11:23:34.000,1.220700,1.221000,D
173724970,EUR/USD,2005-08-02 11:23:36.000,1.220800,1.221100,D
173724983,EUR/USD,2005-08-02 11:23:38.000,1.220700,1.221000,D
173724991,EUR/USD,2005-08-02 11:23:42.000,1.220800,1.221100,D
173725136,EUR/USD,2005-08-02 11:25:27.000,1.220900,1.221200,D
173725153,EUR/USD,2005-08-02 11:25:32.000,1.220800,1.221100,D
173725175,EUR/USD,2005-08-02 11:25:41.000,1.220900,1.221200,D
173725200,EUR/USD,2005-08-02 11:25:59.000,1.221000,1.221300,D
173725209,EUR/USD,2005-08-02 11:26:02.000,1.220900,1.221200,D
173725262,EUR/USD,2005-08-02 11:26:19.000,1.221000,1.221300,D
173725265,EUR/USD,2005-08-02 11:26:24.000,1.220900,1.221200,D
173725271,EUR/USD,2005-08-02 11:26:37.000,1.220800,1.221100,D
173725321,EUR/USD,2005-08-02 11:27:22.000,1.220700,1.221000,D
173725325,EUR/USD,2005-08-02 11:27:30.000,1.220800,1.221100,D
173725394,EUR/USD,2005-08-02 11:28:37.000,1.220900,1.221200,D
173725400,EUR/USD,2005-08-02 11:28:42.000,1.220800,1.221100,D
173725430,EUR/USD,2005-08-02 11:28:49.000,1.220900,1.221200,D
173725476,EUR/USD,2005-08-02 11:29:19.000,1.221000,1.221300,D
173725482,EUR/USD,2005-08-02 11:29:20.000,1.220900,1.221200,D
173725488,EUR/USD,2005-08-02 11:29:24.000,1.221000,1.221300,D
173725506,EUR/USD,2005-08-02 11:29:27.000,1.220900,1.221200,D
173725512,EUR/USD,2005-08-02 11:29:29.000,1.221000,1.221300,D
173725530,EUR/USD,2005-08-02 11:29:32.000,1.220900,1.221200,D
173725536,EUR/USD,2005-08-02 11:29:33.000,1.221000,1.221300,D
173725563,EUR/USD,2005-08-02 11:29:45.000,1.220900,1.221200,D
173725584,EUR/USD,2005-08-02 11:29:50.000,1.221000,1.221300,D
173725592,EUR/USD,2005-08-02 11:29:51.000,1.220900,1.221200,D
173725627,EUR/USD,2005-08-02 11:30:14.000,1.221000,1.221300,D
173725636,EUR/USD,2005-08-02 11:30:15.000,1.221100,1.221400,D
173725641,EUR/USD,2005-08-02 11:30:16.000,1.221000,1.221300,D
173725709,EUR/USD,2005-08-02 11:30:41.000,1.221100,1.221400,D
173725730,EUR/USD,2005-08-02 11:30:45.000,1.221200,1.221500,D
173725741,EUR/USD,2005-08-02 11:30:45.000,1.221100,1.221400,D
173725751,EUR/USD,2005-08-02 11:30:46.000,1.221200,1.221500,D
173725765,EUR/USD,2005-08-02 11:30:47.000,1.221100,1.221400,D
173725778,EUR/USD,2005-08-02 11:30:49.000,1.221200,1.221500,D
173725790,EUR/USD,2005-08-02 11:30:51.000,1.221100,1.221400,D
173725793,EUR/USD,2005-08-02 11:30:53.000,1.221200,1.221500,D
173725840,EUR/USD,2005-08-02 11:31:19.000,1.221300,1.221600,D
173725842,EUR/USD,2005-08-02 11:31:22.000,1.221200,1.221500,D
173725845,EUR/USD,2005-08-02 11:31:24.000,1.221300,1.221600,D
173725863,EUR/USD,2005-08-02 11:31:28.000,1.221400,1.221700,D
173725875,EUR/USD,2005-08-02 11:31:31.000,1.221500,1.221800,D
173725877,EUR/USD,2005-08-02 11:31:31.000,1.221400,1.221700,D
173725880,EUR/USD,2005-08-02 11:31:33.000,1.221500,1.221800,D
173725882,EUR/USD,2005-08-02 11:31:33.000,1.221400,1.221700,D
173725920,EUR/USD,2005-08-02 11:31:41.000,1.221300,1.221600,D
173725953,EUR/USD,2005-08-02 11:31:48.000,1.221200,1.221500,D
173725957,EUR/USD,2005-08-02 11:31:51.000,1.221300,1.221600,D
173725968,EUR/USD,2005-08-02 11:31:53.000,1.221200,1.221500,D
173725974,EUR/USD,2005-08-02 11:31:56.000,1.221300,1.221600,D
173725983,EUR/USD,2005-08-02 11:32:00.000,1.221200,1.221500,D
173725992,EUR/USD,2005-08-02 11:32:00.000,1.221300,1.221600,D
173726003,EUR/USD,2005-08-02 11:32:06.000,1.221200,1.221500,D
173726007,EUR/USD,2005-08-02 11:32:06.000,1.221300,1.221600,D
173726015,EUR/USD,2005-08-02 11:32:14.000,1.221400,1.221700,D
173726037,EUR/USD,2005-08-02 11:32:21.000,1.221300,1.221600,D
173726038,EUR/USD,2005-08-02 11:32:21.000,1.221200,1.221500,D
173726039,EUR/USD,2005-08-02 11:32:21.000,1.221300,1.221600,D
173726041,EUR/USD,2005-08-02 11:32:23.000,1.221200,1.221500,D
173726044,EUR/USD,2005-08-02 11:32:24.000,1.221300,1.221600,D
173726052,EUR/USD,2005-08-02 11:32:26.000,1.221200,1.221500,D
173726053,EUR/USD,2005-08-02 11:32:27.000,1.221300,1.221600,D
173726064,EUR/USD,2005-08-02 11:32:27.000,1.221200,1.221500,D
173726078,EUR/USD,2005-08-02 11:32:30.000,1.221100,1.221400,D
173726084,EUR/USD,2005-08-02 11:32:31.000,1.221200,1.221500,D
173726106,EUR/USD,2005-08-02 11:32:38.000,1.221100,1.221400,D
173726175,EUR/USD,2005-08-02 11:33:19.000,1.221200,1.221500,D
173726196,EUR/USD,2005-08-02 11:33:24.000,1.221100,1.221400,D
173726203,EUR/USD,2005-08-02 11:33:30.000,1.221200,1.221500,D
173726221,EUR/USD,2005-08-02 11:33:39.000,1.221100,1.221400,D
173726225,EUR/USD,2005-08-02 11:33:42.000,1.221200,1.221500,D
173726265,EUR/USD,2005-08-02 11:33:58.000,1.221100,1.221400,D
173726267,EUR/USD,2005-08-02 11:34:02.000,1.221200,1.221500,D
173726282,EUR/USD,2005-08-02 11:34:17.000,1.221100,1.221400,D
173726287,EUR/USD,2005-08-02 11:34:21.000,1.221200,1.221500,D
173726307,EUR/USD,2005-08-02 11:34:34.000,1.221100,1.221400,D
173726323,EUR/USD,2005-08-02 11:34:42.000,1.221200,1.221500,D
173726324,EUR/USD,2005-08-02 11:34:45.000,1.221100,1.221400,D
173726329,EUR/USD,2005-08-02 11:34:47.000,1.221200,1.221500,D
173726338,EUR/USD,2005-08-02 11:35:01.000,1.221100,1.221400,D
173726344,EUR/USD,2005-08-02 11:35:05.000,1.221200,1.221500,D
173726346,EUR/USD,2005-08-02 11:35:05.000,1.221100,1.221400,D
173726356,EUR/USD,2005-08-02 11:35:08.000,1.221200,1.221500,D
173726361,EUR/USD,2005-08-02 11:35:09.000,1.221300,1.221600,D
173726366,EUR/USD,2005-08-02 11:35:09.000,1.221400,1.221700,D
173726373,EUR/USD,2005-08-02 11:35:10.000,1.221200,1.221500,D
173726393,EUR/USD,2005-08-02 11:35:14.000,1.221100,1.221400,D
173726397,EUR/USD,2005-08-02 11:35:14.000,1.221200,1.221500,D
173726400,EUR/USD,2005-08-02 11:35:15.000,1.221300,1.221600,D
173726420,EUR/USD,2005-08-02 11:35:20.000,1.221100,1.221400,D
173726428,EUR/USD,2005-08-02 11:35:20.000,1.221200,1.221500,D
173726439,EUR/USD,2005-08-02 11:35:23.000,1.221100,1.221400,D
173726446,EUR/USD,2005-08-02 11:35:23.000,1.221200,1.221500,D
173726502,EUR/USD,2005-08-02 11:36:04.000,1.221100,1.221400,D
173726525,EUR/USD,2005-08-02 11:36:20.000,1.221000,1.221300,D
173726549,EUR/USD,2005-08-02 11:36:26.000,1.221100,1.221400,D
173726557,EUR/USD,2005-08-02 11:36:27.000,1.221000,1.221300,D
173726579,EUR/USD,2005-08-02 11:36:33.000,1.221100,1.221400,D
173726619,EUR/USD,2005-08-02 11:36:58.000,1.221200,1.221500,D
173726627,EUR/USD,2005-08-02 11:37:00.000,1.221100,1.221400,D
173726636,EUR/USD,2005-08-02 11:37:06.000,1.221000,1.221300,D
173726661,EUR/USD,2005-08-02 11:37:14.000,1.221100,1.221400,D
173726670,EUR/USD,2005-08-02 11:37:17.000,1.221000,1.221300,D
173726745,EUR/USD,2005-08-02 11:38:07.000,1.220900,1.221200,D
173726750,EUR/USD,2005-08-02 11:38:08.000,1.221000,1.221300,D
173726764,EUR/USD,2005-08-02 11:38:11.000,1.220900,1.221200,D
173726803,EUR/USD,2005-08-02 11:38:56.000,1.221000,1.221300,D
173726851,EUR/USD,2005-08-02 11:39:17.000,1.221100,1.221400,D
173726906,EUR/USD,2005-08-02 11:39:54.000,1.221000,1.221300,D
173726937,EUR/USD,2005-08-02 11:40:17.000,1.220900,1.221200,D
173726989,EUR/USD,2005-08-02 11:41:04.000,1.220800,1.221100,D
173727012,EUR/USD,2005-08-02 11:41:13.000,1.220900,1.221200,D
173727037,EUR/USD,2005-08-02 11:41:32.000,1.221000,1.221300,D
173727079,EUR/USD,2005-08-02 11:42:02.000,1.220900,1.221200,D
173727089,EUR/USD,2005-08-02 11:42:09.000,1.220800,1.221100,D
173727106,EUR/USD,2005-08-02 11:42:12.000,1.220900,1.221200,D
173727199,EUR/USD,2005-08-02 11:43:16.000,1.220800,1.221100,D
173727302,EUR/USD,2005-08-02 11:44:09.000,1.220900,1.221200,D
173727322,EUR/USD,2005-08-02 11:44:14.000,1.221000,1.221300,D
173727329,EUR/USD,2005-08-02 11:44:18.000,1.220900,1.221200,D
173727349,EUR/USD,2005-08-02 11:44:25.000,1.221000,1.221300,D
173727354,EUR/USD,2005-08-02 11:44:27.000,1.220900,1.221200,D
173727411,EUR/USD,2005-08-02 11:45:33.000,1.220800,1.221100,D
173727437,EUR/USD,2005-08-02 11:45:42.000,1.220700,1.221000,D
173727488,EUR/USD,2005-08-02 11:45:58.000,1.220600,1.220900,D
173727496,EUR/USD,2005-08-02 11:45:58.000,1.220700,1.221000,D
173727523,EUR/USD,2005-08-02 11:46:09.000,1.220600,1.220900,D
173727528,EUR/USD,2005-08-02 11:46:10.000,1.220700,1.221000,D
173727537,EUR/USD,2005-08-02 11:46:19.000,1.220600,1.220900,D
173727544,EUR/USD,2005-08-02 11:46:24.000,1.220700,1.221000,D
173727603,EUR/USD,2005-08-02 11:47:21.000,1.220800,1.221100,D
173727616,EUR/USD,2005-08-02 11:47:23.000,1.220700,1.221000,D
173727647,EUR/USD,2005-08-02 11:47:41.000,1.220600,1.220900,D
173727652,EUR/USD,2005-08-02 11:47:43.000,1.220700,1.221000,D
173727660,EUR/USD,2005-08-02 11:47:49.000,1.220600,1.220900,D
173727675,EUR/USD,2005-08-02 11:48:04.000,1.220500,1.220800,D
173727690,EUR/USD,2005-08-02 11:48:08.000,1.220400,1.220700,D
173727713,EUR/USD,2005-08-02 11:48:11.000,1.220500,1.220800,D
173727719,EUR/USD,2005-08-02 11:48:12.000,1.220400,1.220700,D
173727721,EUR/USD,2005-08-02 11:48:12.000,1.220500,1.220800,D
173727776,EUR/USD,2005-08-02 11:48:40.000,1.220400,1.220700,D
173727786,EUR/USD,2005-08-02 11:48:43.000,1.220300,1.220600,D
173727803,EUR/USD,2005-08-02 11:48:46.000,1.220200,1.220500,D
173727877,EUR/USD,2005-08-02 11:49:11.000,1.220100,1.220400,D
173727882,EUR/USD,2005-08-02 11:49:11.000,1.220200,1.220500,D
173727890,EUR/USD,2005-08-02 11:49:15.000,1.220300,1.220600,D
173727904,EUR/USD,2005-08-02 11:49:17.000,1.220200,1.220500,D
173727918,EUR/USD,2005-08-02 11:49:20.000,1.220100,1.220400,D
173727923,EUR/USD,2005-08-02 11:49:21.000,1.220200,1.220500,D
173727928,EUR/USD,2005-08-02 11:49:22.000,1.220300,1.220600,D
173727936,EUR/USD,2005-08-02 11:49:23.000,1.220200,1.220500,D
173727950,EUR/USD,2005-08-02 11:49:23.000,1.220300,1.220600,D
173727958,EUR/USD,2005-08-02 11:49:24.000,1.220200,1.220500,D
173727979,EUR/USD,2005-08-02 11:49:31.000,1.220100,1.220400,D
173728019,EUR/USD,2005-08-02 11:49:57.000,1.220200,1.220500,D
173728026,EUR/USD,2005-08-02 11:49:58.000,1.220300,1.220600,D
173728048,EUR/USD,2005-08-02 11:50:03.000,1.220400,1.220700,D
173728086,EUR/USD,2005-08-02 11:50:07.000,1.220500,1.220800,D
173728105,EUR/USD,2005-08-02 11:50:10.000,1.220400,1.220700,D
173728130,EUR/USD,2005-08-02 11:50:14.000,1.220300,1.220600,D
173728139,EUR/USD,2005-08-02 11:50:15.000,1.220400,1.220700,D
173728162,EUR/USD,2005-08-02 11:50:21.000,1.220500,1.220800,D
173728181,EUR/USD,2005-08-02 11:50:33.000,1.220400,1.220700,D
173728188,EUR/USD,2005-08-02 11:50:39.000,1.220500,1.220800,D
173728202,EUR/USD,2005-08-02 11:50:46.000,1.220400,1.220700,D
173728206,EUR/USD,2005-08-02 11:50:49.000,1.220500,1.220800,D
173728211,EUR/USD,2005-08-02 11:50:51.000,1.220400,1.220700,D
173728216,EUR/USD,2005-08-02 11:50:52.000,1.220500,1.220800,D
173728228,EUR/USD,2005-08-02 11:50:56.000,1.220400,1.220700,D
173728314,EUR/USD,2005-08-02 11:51:49.000,1.220300,1.220600,D
173728318,EUR/USD,2005-08-02 11:51:50.000,1.220200,1.220500,D
173728325,EUR/USD,2005-08-02 11:51:53.000,1.220300,1.220600,D
173728352,EUR/USD,2005-08-02 11:52:06.000,1.220200,1.220500,D
173728368,EUR/USD,2005-08-02 11:52:12.000,1.220300,1.220600,D
173728395,EUR/USD,2005-08-02 11:52:19.000,1.220200,1.220500,D
173728401,EUR/USD,2005-08-02 11:52:20.000,1.220300,1.220600,D
173728437,EUR/USD,2005-08-02 11:52:43.000,1.220200,1.220500,D
173728447,EUR/USD,2005-08-02 11:52:48.000,1.220300,1.220600,D
173728473,EUR/USD,2005-08-02 11:53:01.000,1.220400,1.220700,D
173728480,EUR/USD,2005-08-02 11:53:01.000,1.220300,1.220600,D
173728523,EUR/USD,2005-08-02 11:53:15.000,1.220400,1.220700,D
173728556,EUR/USD,2005-08-02 11:53:22.000,1.220300,1.220600,D
173728563,EUR/USD,2005-08-02 11:53:23.000,1.220400,1.220700,D
173728567,EUR/USD,2005-08-02 11:53:24.000,1.220300,1.220600,D
173728591,EUR/USD,2005-08-02 11:53:33.000,1.220400,1.220700,D
173728698,EUR/USD,2005-08-02 11:54:08.000,1.220500,1.220800,D
173728715,EUR/USD,2005-08-02 11:54:17.000,1.220600,1.220900,D
173728719,EUR/USD,2005-08-02 11:54:18.000,1.220500,1.220800,D
173728723,EUR/USD,2005-08-02 11:54:18.000,1.220600,1.220900,D
173728734,EUR/USD,2005-08-02 11:54:22.000,1.220500,1.220800,D
173728741,EUR/USD,2005-08-02 11:54:22.000,1.220600,1.220900,D
173728745,EUR/USD,2005-08-02 11:54:23.000,1.220500,1.220800,D
173728767,EUR/USD,2005-08-02 11:54:29.000,1.220600,1.220900,D
173728952,EUR/USD,2005-08-02 11:55:05.000,1.220500,1.220800,D
173728956,EUR/USD,2005-08-02 11:55:07.000,1.220400,1.220700,D
173728966,EUR/USD,2005-08-02 11:55:08.000,1.220500,1.220800,D
173729006,EUR/USD,2005-08-02 11:55:15.000,1.220400,1.220700,D
173729022,EUR/USD,2005-08-02 11:55:19.000,1.220500,1.220800,D
173729047,EUR/USD,2005-08-02 11:55:31.000,1.220400,1.220700,D
173729106,EUR/USD,2005-08-02 11:55:49.000,1.220500,1.220800,D
173729171,EUR/USD,2005-08-02 11:56:21.000,1.220600,1.220900,D
173729181,EUR/USD,2005-08-02 11:56:23.000,1.220500,1.220800,D
173729185,EUR/USD,2005-08-02 11:56:24.000,1.220600,1.220900,D
173729213,EUR/USD,2005-08-02 11:56:32.000,1.220500,1.220800,D
173729216,EUR/USD,2005-08-02 11:56:33.000,1.220600,1.220900,D
173729221,EUR/USD,2005-08-02 11:56:35.000,1.220500,1.220800,D
173729247,EUR/USD,2005-08-02 11:56:42.000,1.220600,1.220900,D
173729260,EUR/USD,2005-08-02 11:56:46.000,1.220500,1.220800,D
173729265,EUR/USD,2005-08-02 11:56:48.000,1.220600,1.220900,D
173729271,EUR/USD,2005-08-02 11:56:51.000,1.220500,1.220800,D
173729290,EUR/USD,2005-08-02 11:57:15.000,1.220400,1.220700,D
173729308,EUR/USD,2005-08-02 11:57:18.000,1.220500,1.220800,D
173729327,EUR/USD,2005-08-02 11:57:26.000,1.220400,1.220700,D
173729335,EUR/USD,2005-08-02 11:57:28.000,1.220500,1.220800,D
173729382,EUR/USD,2005-08-02 11:57:48.000,1.220600,1.220900,D
173729392,EUR/USD,2005-08-02 11:57:51.000,1.220500,1.220800,D
173729404,EUR/USD,2005-08-02 11:57:53.000,1.220400,1.220700,D
173729421,EUR/USD,2005-08-02 11:57:59.000,1.220500,1.220800,D
173729505,EUR/USD,2005-08-02 11:59:05.000,1.220600,1.220900,D
173729534,EUR/USD,2005-08-02 11:59:27.000,1.220700,1.221000,D
173729538,EUR/USD,2005-08-02 11:59:31.000,1.220600,1.220900,D
173729552,EUR/USD,2005-08-02 11:59:37.000,1.220700,1.221000,D
173729589,EUR/USD,2005-08-02 11:59:51.000,1.220600,1.220900,D
173729600,EUR/USD,2005-08-02 11:59:54.000,1.220700,1.221000,D
173729608,EUR/USD,2005-08-02 11:59:56.000,1.220600,1.220900,D
173729657,EUR/USD,2005-08-02 12:00:22.000,1.220500,1.220800,D
173729681,EUR/USD,2005-08-02 12:00:39.000,1.220400,1.220700,D
173729712,EUR/USD,2005-08-02 12:00:45.000,1.220500,1.220800,D
173729730,EUR/USD,2005-08-02 12:00:47.000,1.220400,1.220700,D
173729744,EUR/USD,2005-08-02 12:00:49.000,1.220500,1.220800,D
173729753,EUR/USD,2005-08-02 12:00:54.000,1.220400,1.220700,D
173729762,EUR/USD,2005-08-02 12:00:56.000,1.220500,1.220800,D
173729778,EUR/USD,2005-08-02 12:01:02.000,1.220400,1.220700,D
173729781,EUR/USD,2005-08-02 12:01:03.000,1.220500,1.220800,D
173729785,EUR/USD,2005-08-02 12:01:04.000,1.220400,1.220700,D
173729792,EUR/USD,2005-08-02 12:01:07.000,1.220300,1.220600,D
173729804,EUR/USD,2005-08-02 12:01:09.000,1.220200,1.220500,D
