173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173729815,EUR/USD,2005-08-02 12:01:11.000,1.220300,1.220600,D
173729868,EUR/USD,2005-08-02 12:01:24.000,1.220200,1.220500,D
173729875,EUR/USD,2005-08-02 12:01:28.000,1.220300,1.220600,D
173729936,EUR/USD,2005-08-02 12:02:25.000,1.220400,1.220700,D
173729943,EUR/USD,2005-08-02 12:02:28.000,1.220300,1.220600,D
173729954,EUR/USD,2005-08-02 12:02:31.000,1.220200,1.220500,D
173729959,EUR/USD,2005-08-02 12:02:32.000,1.220300,1.220600,D
173729964,EUR/USD,2005-08-02 12:02:33.000,1.220200,1.220500,D
173729968,EUR/USD,2005-08-02 12:02:34.000,1.220100,1.220400,D
173729976,EUR/USD,2005-08-02 12:02:34.000,1.220000,1.220300,D
173729985,EUR/USD,2005-08-02 12:02:35.000,1.220100,1.220400,D
173730004,EUR/USD,2005-08-02 12:02:41.000,1.220000,1.220300,D
173730019,EUR/USD,2005-08-02 12:02:44.000,1.220100,1.220400,D
173730029,EUR/USD,2005-08-02 12:02:46.000,1.220000,1.220300,D
173730041,EUR/USD,2005-08-02 12:02:49.000,1.220100,1.220400,D
173730047,EUR/USD,2005-08-02 12:02:50.000,1.220000,1.220300,D
173730055,EUR/USD,2005-08-02 12:02:52.000,1.220100,1.220400,D
173730064,EUR/USD,2005-08-02 12:02:53.000,1.220000,1.220300,D
173730081,EUR/USD,2005-08-02 12:02:58.000,1.220100,1.220400,D
173730119,EUR/USD,2005-08-02 12:03:11.000,1.220000,1.220300,D
173730134,EUR/USD,2005-08-02 12:03:16.000,1.220100,1.220400,D
173730137,EUR/USD,2005-08-02 12:03:16.000,1.220000,1.220300,D
173730142,EUR/USD,2005-08-02 12:03:17.000,1.219900,1.220200,D
173730144,EUR/USD,2005-08-02 12:03:17.000,1.220000,1.220300,D
173730151,EUR/USD,2005-08-02 12:03:17.000,1.220100,1.220400,D
173730160,EUR/USD,2005-08-02 12:03:19.000,1.220000,1.220300,D
173730169,EUR/USD,2005-08-02 12:03:22.000,1.220100,1.220400,D
173730179,EUR/USD,2005-08-02 12:03:24.000,1.220000,1.220300,D
173730192,EUR/USD,2005-08-02 12:03:31.000,1.219900,1.220200,D
173730199,EUR/USD,2005-08-02 12:03:45.000,1.220000,1.220300,D
173730216,EUR/USD,2005-08-02 12:03:56.000,1.220100,1.220400,D
173730227,EUR/USD,2005-08-02 12:03:58.000,1.220000,1.220300,D
173730232,EUR/USD,2005-08-02 12:03:59.000,1.220100,1.220400,D
173730255,EUR/USD,2005-08-02 12:04:04.000,1.220000,1.220300,D
173730267,EUR/USD,2005-08-02 12:04:07.000,1.220100,1.220400,D
173730272,EUR/USD,2005-08-02 12:04:08.000,1.220000,1.220300,D
173730285,EUR/USD,2005-08-02 12:04:14.000,1.220100,1.220400,D
173730317,EUR/USD,2005-08-02 12:04:23.000,1.220000,1.220300,D
173730322,EUR/USD,2005-08-02 12:04:24.000,1.220100,1.220400,D
173730335,EUR/USD,2005-08-02 12:04:30.000,1.220000,1.220300,D
173730342,EUR/USD,2005-08-02 12:04:31.000,1.220100,1.220400,D
173730351,EUR/USD,2005-08-02 12:04:38.000,1.220000,1.220300,D
173730383,EUR/USD,2005-08-02 12:05:08.000,1.220100,1.220400,D
173730389,EUR/USD,2005-08-02 12:05:09.000,1.220000,1.220300,D
173730407,EUR/USD,2005-08-02 12:05:12.000,1.220100,1.220400,D
173730431,EUR/USD,2005-08-02 12:05:20.000,1.220000,1.220300,D
173730453,EUR/USD,2005-08-02 12:05:36.000,1.220100,1.220400,D
173730470,EUR/USD,2005-08-02 12:05:49.000,1.220000,1.220300,D
173730471,EUR/USD,2005-08-02 12:05:52.000,1.220100,1.220400,D
173730472,EUR/USD,2005-08-02 12:05:53.000,1.220000,1.220300,D
173730483,EUR/USD,2005-08-02 12:06:03.000,1.220100,1.220400,D
173730495,EUR/USD,2005-08-02 12:06:07.000,1.220000,1.220300,D
173730503,EUR/USD,2005-08-02 12:06:16.000,1.219900,1.220200,D
173730512,EUR/USD,2005-08-02 12:06:21.000,1.220000,1.220300,D
173730542,EUR/USD,2005-08-02 12:06:41.000,1.220100,1.220400,D
173730559,EUR/USD,2005-08-02 12:06:43.000,1.220000,1.220300,D
173730571,EUR/USD,2005-08-02 12:06:51.000,1.219900,1.220200,D
173730575,EUR/USD,2005-08-02 12:06:52.000,1.220000,1.220300,D
173730580,EUR/USD,2005-08-02 12:06:53.000,1.219900,1.220200,D
173730591,EUR/USD,2005-08-02 12:06:54.000,1.219800,1.220100,D
173730603,EUR/USD,2005-08-02 12:06:55.000,1.219900,1.220200,D
173730634,EUR/USD,2005-08-02 12:07:07.000,1.219800,1.220100,D
173730640,EUR/USD,2005-08-02 12:07:08.000,1.219900,1.220200,D
173730653,EUR/USD,2005-08-02 12:07:11.000,1.219800,1.220100,D
173730660,EUR/USD,2005-08-02 12:07:11.000,1.219700,1.220000,D
173730676,EUR/USD,2005-08-02 12:07:14.000,1.219600,1.219900,D
173730683,EUR/USD,2005-08-02 12:07:15.000,1.219700,1.220000,D
173730699,EUR/USD,2005-08-02 12:07:16.000,1.219800,1.220100,D
173730729,EUR/USD,2005-08-02 12:07:21.000,1.219700,1.220000,D
173730738,EUR/USD,2005-08-02 12:07:22.000,1.219900,1.220200,D
173730747,EUR/USD,2005-08-02 12:07:23.000,1.219800,1.220100,D
173730764,EUR/USD,2005-08-02 12:07:27.000,1.219900,1.220200,D
173730775,EUR/USD,2005-08-02 12:07:28.000,1.220000,1.220300,D
173730777,EUR/USD,2005-08-02 12:07:29.000,1.219900,1.220200,D
173730781,EUR/USD,2005-08-02 12:07:29.000,1.219800,1.220100,D
173730787,EUR/USD,2005-08-02 12:07:29.000,1.219700,1.220000,D
173730794,EUR/USD,2005-08-02 12:07:30.000,1.219800,1.220100,D
173730797,EUR/USD,2005-08-02 12:07:30.000,1.219900,1.220200,D
173730828,EUR/USD,2005-08-02 12:07:33.000,1.219800,1.220100,D
173730850,EUR/USD,2005-08-02 12:07:43.000,1.219900,1.220200,D
173730859,EUR/USD,2005-08-02 12:07:44.000,1.219800,1.220100,D
173730880,EUR/USD,2005-08-02 12:07:48.000,1.219900,1.220200,D
173730885,EUR/USD,2005-08-02 12:07:51.000,1.219800,1.220100,D
173730897,EUR/USD,2005-08-02 12:07:54.000,1.219700,1.220000,D
173730900,EUR/USD,2005-08-02 12:07:55.000,1.219800,1.220100,D
173730907,EUR/USD,2005-08-02 12:07:55.000,1.219900,1.220200,D
173730921,EUR/USD,2005-08-02 12:07:59.000,1.219800,1.220100,D
173730932,EUR/USD,2005-08-02 12:08:09.000,1.219900,1.220200,D
173730944,EUR/USD,2005-08-02 12:08:12.000,1.219800,1.220100,D
173730948,EUR/USD,2005-08-02 12:08:14.000,1.219900,1.220200,D
173730964,EUR/USD,2005-08-02 12:08:18.000,1.220000,1.220300,D
173730988,EUR/USD,2005-08-02 12:08:24.000,1.220100,1.220400,D
173731096,EUR/USD,2005-08-02 12:08:51.000,1.220200,1.220500,D
173731116,EUR/USD,2005-08-02 12:08:59.000,1.220300,1.220600,D
173731121,EUR/USD,2005-08-02 12:09:00.000,1.220200,1.220500,D
173731124,EUR/USD,2005-08-02 12:09:01.000,1.220300,1.220600,D
173731147,EUR/USD,2005-08-02 12:09:06.000,1.220200,1.220500,D
173731198,EUR/USD,2005-08-02 12:09:19.000,1.220300,1.220600,D
173731218,EUR/USD,2005-08-02 12:09:22.000,1.220200,1.220500,D
173731319,EUR/USD,2005-08-02 12:10:16.000,1.220300,1.220600,D
173731323,EUR/USD,2005-08-02 12:10:17.000,1.220200,1.220500,D
173731332,EUR/USD,2005-08-02 12:10:20.000,1.220300,1.220600,D
173731336,EUR/USD,2005-08-02 12:10:23.000,1.220200,1.220500,D
173731341,EUR/USD,2005-08-02 12:10:26.000,1.220300,1.220600,D
173731406,EUR/USD,2005-08-02 12:11:11.000,1.220400,1.220700,D
173731420,EUR/USD,2005-08-02 12:11:19.000,1.220300,1.220600,D
173731425,EUR/USD,2005-08-02 12:11:20.000,1.220400,1.220700,D
173731430,EUR/USD,2005-08-02 12:11:21.000,1.220300,1.220600,D
173731435,EUR/USD,2005-08-02 12:11:23.000,1.220400,1.220700,D
173731473,EUR/USD,2005-08-02 12:11:48.000,1.220300,1.220600,D
173731516,EUR/USD,2005-08-02 12:12:02.000,1.220200,1.220500,D
173731532,EUR/USD,2005-08-02 12:12:11.000,1.220300,1.220600,D
173731535,EUR/USD,2005-08-02 12:12:11.000,1.220200,1.220500,D
173731546,EUR/USD,2005-08-02 12:12:13.000,1.220300,1.220600,D
173731557,EUR/USD,2005-08-02 12:12:16.000,1.220200,1.220500,D
173731571,EUR/USD,2005-08-02 12:12:30.000,1.220100,1.220400,D
173731577,EUR/USD,2005-08-02 12:12:33.000,1.220200,1.220500,D
173731650,EUR/USD,2005-08-02 12:12:58.000,1.220100,1.220400,D
173731708,EUR/USD,2005-08-02 12:13:41.000,1.220000,1.220300,D
173731711,EUR/USD,2005-08-02 12:13:43.000,1.220100,1.220400,D
173731740,EUR/USD,2005-08-02 12:14:01.000,1.220200,1.220500,D
173731765,EUR/USD,2005-08-02 12:14:19.000,1.220300,1.220600,D
173731772,EUR/USD,2005-08-02 12:14:20.000,1.220200,1.220500,D
173731791,EUR/USD,2005-08-02 12:14:25.000,1.220300,1.220600,D
173731800,EUR/USD,2005-08-02 12:14:34.000,1.220400,1.220700,D
173731812,EUR/USD,2005-08-02 12:14:36.000,1.220300,1.220600,D
173731818,EUR/USD,2005-08-02 12:14:37.000,1.220400,1.220700,D
173731855,EUR/USD,2005-08-02 12:14:45.000,1.220300,1.220600,D
173731867,EUR/USD,2005-08-02 12:14:47.000,1.220200,1.220500,D
173731908,EUR/USD,2005-08-02 12:14:53.000,1.220300,1.220600,D
173731914,EUR/USD,2005-08-02 12:14:55.000,1.220200,1.220500,D
173731920,EUR/USD,2005-08-02 12:14:56.000,1.220300,1.220600,D
173731929,EUR/USD,2005-08-02 12:14:58.000,1.220200,1.220500,D
173731948,EUR/USD,2005-08-02 12:15:00.000,1.220300,1.220600,D
173731961,EUR/USD,2005-08-02 12:15:03.000,1.220400,1.220700,D
173731992,EUR/USD,2005-08-02 12:15:16.000,1.220300,1.220600,D
173731998,EUR/USD,2005-08-02 12:15:23.000,1.220400,1.220700,D
173732004,EUR/USD,2005-08-02 12:15:25.000,1.220300,1.220600,D
173732020,EUR/USD,2005-08-02 12:15:41.000,1.220400,1.220700,D
173732050,EUR/USD,2005-08-02 12:16:00.000,1.220300,1.220600,D
173732127,EUR/USD,2005-08-02 12:17:16.000,1.220200,1.220500,D
173732136,EUR/USD,2005-08-02 12:17:21.000,1.220300,1.220600,D
173732138,EUR/USD,2005-08-02 12:17:22.000,1.220200,1.220500,D
173732182,EUR/USD,2005-08-02 12:18:00.000,1.220300,1.220600,D
173732199,EUR/USD,2005-08-02 12:18:07.000,1.220200,1.220500,D
173732220,EUR/USD,2005-08-02 12:18:20.000,1.220300,1.220600,D
173732228,EUR/USD,2005-08-02 12:18:24.000,1.220200,1.220500,D
173732235,EUR/USD,2005-08-02 12:18:26.000,1.220300,1.220600,D
173732261,EUR/USD,2005-08-02 12:18:42.000,1.220200,1.220500,D
173732266,EUR/USD,2005-08-02 12:18:45.000,1.220300,1.220600,D
173732267,EUR/USD,2005-08-02 12:18:46.000,1.220200,1.220500,D
173732319,EUR/USD,2005-08-02 12:19:26.000,1.220100,1.220400,D
173732328,EUR/USD,2005-08-02 12:19:33.000,1.220000,1.220300,D
173732350,EUR/USD,2005-08-02 12:19:37.000,1.219900,1.220200,D
173732373,EUR/USD,2005-08-02 12:19:42.000,1.219800,1.220100,D
173732387,EUR/USD,2005-08-02 12:19:44.000,1.219700,1.220000,D
173732399,EUR/USD,2005-08-02 12:19:47.000,1.219600,1.219900,D
173732427,EUR/USD,2005-08-02 12:19:52.000,1.219500,1.219800,D
173732461,EUR/USD,2005-08-02 12:20:00.000,1.219600,1.219900,D
173732464,EUR/USD,2005-08-02 12:20:01.000,1.219700,1.220000,D
173732486,EUR/USD,2005-08-02 12:20:05.000,1.219800,1.220100,D
173732517,EUR/USD,2005-08-02 12:20:12.000,1.219900,1.220200,D
173732551,EUR/USD,2005-08-02 12:20:26.000,1.219800,1.220100,D
173732584,EUR/USD,2005-08-02 12:20:48.000,1.219900,1.220200,D
173732602,EUR/USD,2005-08-02 12:20:53.000,1.219800,1.220100,D
173732616,EUR/USD,2005-08-02 12:21:01.000,1.219900,1.220200,D
173732640,EUR/USD,2005-08-02 12:21:34.000,1.219800,1.220100,D
173732645,EUR/USD,2005-08-02 12:21:40.000,1.219900,1.220200,D
173732672,EUR/USD,2005-08-02 12:21:58.000,1.220000,1.220300,D
173732722,EUR/USD,2005-08-02 12:22:36.000,1.219900,1.220200,D
173732725,EUR/USD,2005-08-02 12:22:38.000,1.220000,1.220300,D
173732747,EUR/USD,2005-08-02 12:23:04.000,1.219900,1.220200,D
173732756,EUR/USD,2005-08-02 12:23:08.000,1.219800,1.220100,D
173732769,EUR/USD,2005-08-02 12:23:20.000,1.219900,1.220200,D
173732786,EUR/USD,2005-08-02 12:23:24.000,1.220000,1.220300,D
173732797,EUR/USD,2005-08-02 12:23:31.000,1.219900,1.220200,D
173732892,EUR/USD,2005-08-02 12:24:32.000,1.220000,1.220300,D
173732893,EUR/USD,2005-08-02 12:24:32.000,1.219900,1.220200,D
173732952,EUR/USD,2005-08-02 12:25:23.000,1.219800,1.220100,D
173732965,EUR/USD,2005-08-02 12:25:28.000,1.219700,1.220000,D
173732969,EUR/USD,2005-08-02 12:25:29.000,1.219800,1.220100,D
173732971,EUR/USD,2005-08-02 12:25:29.000,1.219700,1.220000,D
173732976,EUR/USD,2005-08-02 12:25:30.000,1.219600,1.219900,D
173732985,EUR/USD,2005-08-02 12:25:31.000,1.219700,1.220000,D
173733029,EUR/USD,2005-08-02 12:25:48.000,1.219600,1.219900,D
173733039,EUR/USD,2005-08-02 12:25:52.000,1.219500,1.219800,D
173733065,EUR/USD,2005-08-02 12:25:56.000,1.219600,1.219900,D
173733067,EUR/USD,2005-08-02 12:25:57.000,1.219500,1.219800,D
173733087,EUR/USD,2005-08-02 12:26:05.000,1.219400,1.219700,D
173733096,EUR/USD,2005-08-02 12:26:07.000,1.219500,1.219800,D
173733127,EUR/USD,2005-08-02 12:26:22.000,1.219400,1.219700,D
173733130,EUR/USD,2005-08-02 12:26:23.000,1.219500,1.219800,D
173733157,EUR/USD,2005-08-02 12:26:35.000,1.219400,1.219700,D
173733173,EUR/USD,2005-08-02 12:26:39.000,1.219300,1.219600,D
173733187,EUR/USD,2005-08-02 12:26:44.000,1.219200,1.219500,D
173733195,EUR/USD,2005-08-02 12:26:47.000,1.219300,1.219600,D
173733200,EUR/USD,2005-08-02 12:26:48.000,1.219400,1.219700,D
173733202,EUR/USD,2005-08-02 12:26:48.000,1.219300,1.219600,D
173733212,EUR/USD,2005-08-02 12:26:48.000,1.219200,1.219500,D
173733224,EUR/USD,2005-08-02 12:26:49.000,1.219300,1.219600,D
173733229,EUR/USD,2005-08-02 12:26:50.000,1.219500,1.219800,D
173733240,EUR/USD,2005-08-02 12:26:50.000,1.219400,1.219700,D
173733245,EUR/USD,2005-08-02 12:26:50.000,1.219300,1.219600,D
173733257,EUR/USD,2005-08-02 12:26:51.000,1.219400,1.219700,D
173733266,EUR/USD,2005-08-02 12:26:52.000,1.219300,1.219600,D
173733273,EUR/USD,2005-08-02 12:26:52.000,1.219200,1.219500,D
173733290,EUR/USD,2005-08-02 12:26:54.000,1.219300,1.219600,D
173733307,EUR/USD,2005-08-02 12:26:56.000,1.219400,1.219700,D
173733320,EUR/USD,2005-08-02 12:26:57.000,1.219500,1.219800,D
173733322,EUR/USD,2005-08-02 12:26:57.000,1.219400,1.219700,D
173733343,EUR/USD,2005-08-02 12:27:01.000,1.219500,1.219800,D
173733353,EUR/USD,2005-08-02 12:27:02.000,1.219400,1.219700,D
173733369,EUR/USD,2005-08-02 12:27:07.000,1.219500,1.219800,D
173733403,EUR/USD,2005-08-02 12:27:15.000,1.219600,1.219900,D
173733470,EUR/USD,2005-08-02 12:27:32.000,1.219700,1.220000,D
173733475,EUR/USD,2005-08-02 12:27:36.000,1.219600,1.219900,D
173733479,EUR/USD,2005-08-02 12:27:37.000,1.219700,1.220000,D
173733487,EUR/USD,2005-08-02 12:27:41.000,1.219600,1.219900,D
173733504,EUR/USD,2005-08-02 12:27:46.000,1.219700,1.220000,D
173733505,EUR/USD,2005-08-02 12:27:47.000,1.219600,1.219900,D
173733506,EUR/USD,2005-08-02 12:27:48.000,1.219700,1.220000,D
173733509,EUR/USD,2005-08-02 12:27:50.000,1.219800,1.220100,D
173733529,EUR/USD,2005-08-02 12:27:53.000,1.219900,1.220200,D
173733564,EUR/USD,2005-08-02 12:28:07.000,1.220000,1.220300,D
173733578,EUR/USD,2005-08-02 12:28:10.000,1.220100,1.220400,D
173733605,EUR/USD,2005-08-02 12:28:17.000,1.220000,1.220300,D
173733626,EUR/USD,2005-08-02 12:28:25.000,1.220100,1.220400,D
173733636,EUR/USD,2005-08-02 12:28:30.000,1.220200,1.220500,D
173733669,EUR/USD,2005-08-02 12:28:39.000,1.220300,1.220600,D
173733684,EUR/USD,2005-08-02 12:28:42.000,1.220400,1.220700,D
173733701,EUR/USD,2005-08-02 12:28:49.000,1.220300,1.220600,D
173733709,EUR/USD,2005-08-02 12:28:56.000,1.220400,1.220700,D
173733710,EUR/USD,2005-08-02 12:28:56.000,1.220300,1.220600,D
173733721,EUR/USD,2005-08-02 12:28:59.000,1.220200,1.220500,D
173733731,EUR/USD,2005-08-02 12:29:01.000,1.220300,1.220600,D
173733756,EUR/USD,2005-08-02 12:29:03.000,1.220200,1.220500,D
173733792,EUR/USD,2005-08-02 12:29:12.000,1.220100,1.220400,D
173733802,EUR/USD,2005-08-02 12:29:16.000,1.220200,1.220500,D
173733815,EUR/USD,2005-08-02 12:29:19.000,1.220100,1.220400,D
173733873,EUR/USD,2005-08-02 12:29:54.000,1.220200,1.220500,D
173733884,EUR/USD,2005-08-02 12:29:55.000,1.220100,1.220400,D
173733887,EUR/USD,2005-08-02 12:30:00.000,1.220200,1.220500,D
173733890,EUR/USD,2005-08-02 12:30:02.000,1.220100,1.220400,D
173733897,EUR/USD,2005-08-02 12:30:04.000,1.220000,1.220300,D
173733898,EUR/USD,2005-08-02 12:30:06.000,1.220100,1.220400,D
173733902,EUR/USD,2005-08-02 12:30:07.000,1.220200,1.220500,D
173733919,EUR/USD,2005-08-02 12:30:12.000,1.220100,1.220400,D
173733924,EUR/USD,2005-08-02 12:30:13.000,1.220200,1.220500,D
173733931,EUR/USD,2005-08-02 12:30:19.000,1.220300,1.220600,D
173733940,EUR/USD,2005-08-02 12:30:19.000,1.220400,1.220700,D
173733952,EUR/USD,2005-08-02 12:30:24.000,1.220300,1.220600,D
173734033,EUR/USD,2005-08-02 12:31:05.000,1.220200,1.220500,D
173734037,EUR/USD,2005-08-02 12:31:06.000,1.220300,1.220600,D
173734049,EUR/USD,2005-08-02 12:31:09.000,1.220200,1.220500,D
173734054,EUR/USD,2005-08-02 12:31:11.000,1.220300,1.220600,D
173734060,EUR/USD,2005-08-02 12:31:15.000,1.220200,1.220500,D
173734070,EUR/USD,2005-08-02 12:31:18.000,1.220300,1.220600,D
173734072,EUR/USD,2005-08-02 12:31:19.000,1.220200,1.220500,D
173734078,EUR/USD,2005-08-02 12:31:21.000,1.220100,1.220400,D
173734111,EUR/USD,2005-08-02 12:31:45.000,1.220000,1.220300,D
173734112,EUR/USD,2005-08-02 12:31:46.000,1.219900,1.220200,D
173734136,EUR/USD,2005-08-02 12:32:31.000,1.219800,1.220100,D
173734143,EUR/USD,2005-08-02 12:32:33.000,1.219900,1.220200,D
173734146,EUR/USD,2005-08-02 12:32:34.000,1.219800,1.220100,D
173734151,EUR/USD,2005-08-02 12:32:35.000,1.219900,1.220200,D
173734161,EUR/USD,2005-08-02 12:32:37.000,1.220000,1.220300,D
173734170,EUR/USD,2005-08-02 12:32:42.000,1.219900,1.220200,D
173734188,EUR/USD,2005-08-02 12:32:55.000,1.220000,1.220300,D
173734203,EUR/USD,2005-08-02 12:33:07.000,1.219900,1.220200,D
173734304,EUR/USD,2005-08-02 12:34:15.000,1.220000,1.220300,D
173734323,EUR/USD,2005-08-02 12:34:31.000,1.219900,1.220200,D
173734346,EUR/USD,2005-08-02 12:34:50.000,1.219800,1.220100,D
173734348,EUR/USD,2005-08-02 12:34:51.000,1.219900,1.220200,D
173734352,EUR/USD,2005-08-02 12:34:58.000,1.219800,1.220100,D
173734360,EUR/USD,2005-08-02 12:35:04.000,1.219700,1.220000,D
173734397,EUR/USD,2005-08-02 12:35:27.000,1.219600,1.219900,D
173734408,EUR/USD,2005-08-02 12:35:31.000,1.219700,1.220000,D
173734425,EUR/USD,2005-08-02 12:35:41.000,1.219800,1.220100,D
173734432,EUR/USD,2005-08-02 12:35:47.000,1.219900,1.220200,D
173734443,EUR/USD,2005-08-02 12:35:54.000,1.220000,1.220300,D
173734451,EUR/USD,2005-08-02 12:35:57.000,1.219900,1.220200,D
173734452,EUR/USD,2005-08-02 12:36:01.000,1.219800,1.220100,D
173734457,EUR/USD,2005-08-02 12:36:03.000,1.219900,1.220200,D
173734463,EUR/USD,2005-08-02 12:36:05.000,1.219800,1.220100,D
173734469,EUR/USD,2005-08-02 12:36:06.000,1.219900,1.220200,D
173734472,EUR/USD,2005-08-02 12:36:06.000,1.219800,1.220100,D
173734477,EUR/USD,2005-08-02 12:36:07.000,1.219700,1.220000,D
173734538,EUR/USD,2005-08-02 12:37:16.000,1.219800,1.220100,D
173734544,EUR/USD,2005-08-02 12:37:22.000,1.219900,1.220200,D
173734550,EUR/USD,2005-08-02 12:37:25.000,1.219800,1.220100,D
173734559,EUR/USD,2005-08-02 12:37:27.000,1.219900,1.220200,D
173734572,EUR/USD,2005-08-02 12:37:35.000,1.220000,1.220300,D
173734576,EUR/USD,2005-08-02 12:37:36.000,1.220100,1.220400,D
173734585,EUR/USD,2005-08-02 12:37:36.000,1.220000,1.220300,D
173734605,EUR/USD,2005-08-02 12:37:37.000,1.220100,1.220400,D
173734609,EUR/USD,2005-08-02 12:37:38.000,1.220000,1.220300,D
173734635,EUR/USD,2005-08-02 12:38:07.000,1.220100,1.220400,D
173734660,EUR/USD,2005-08-02 12:38:22.000,1.220000,1.220300,D
173734665,EUR/USD,2005-08-02 12:38:23.000,1.220100,1.220400,D
173734692,EUR/USD,2005-08-02 12:38:30.000,1.220000,1.220300,D
173734725,EUR/USD,2005-08-02 12:38:53.000,1.220100,1.220400,D
173734735,EUR/USD,2005-08-02 12:38:54.000,1.220000,1.220300,D
173734745,EUR/USD,2005-08-02 12:38:58.000,1.220100,1.220400,D
173734818,EUR/USD,2005-08-02 12:39:39.000,1.220200,1.220500,D
173734827,EUR/USD,2005-08-02 12:39:46.000,1.220100,1.220400,D
173734840,EUR/USD,2005-08-02 12:40:22.000,1.220000,1.220300,D
173734872,EUR/USD,2005-08-02 12:40:40.000,1.219900,1.220200,D
173734898,EUR/USD,2005-08-02 12:41:05.000,1.219800,1.220100,D
173734909,EUR/USD,2005-08-02 12:41:15.000,1.219700,1.220000,D
173734966,EUR/USD,2005-08-02 12:41:43.000,1.219600,1.219900,D
173734981,EUR/USD,2005-08-02 12:41:46.000,1.219500,1.219800,D
173734996,EUR/USD,2005-08-02 12:41:52.000,1.219400,1.219700,D
173735015,EUR/USD,2005-08-02 12:41:59.000,1.219500,1.219800,D
173735026,EUR/USD,2005-08-02 12:42:06.000,1.219600,1.219900,D
173735044,EUR/USD,2005-08-02 12:42:13.000,1.219700,1.220000,D
173735048,EUR/USD,2005-08-02 12:42:15.000,1.219600,1.219900,D
173735058,EUR/USD,2005-08-02 12:42:17.000,1.219700,1.220000,D
173735081,EUR/USD,2005-08-02 12:42:36.000,1.219600,1.219900,D
173735088,EUR/USD,2005-08-02 12:42:41.000,1.219500,1.219800,D
173735116,EUR/USD,2005-08-02 12:43:30.000,1.219400,1.219700,D
173735129,EUR/USD,2005-08-02 12:43:37.000,1.219500,1.219800,D
173735230,EUR/USD,2005-08-02 12:44:55.000,1.219400,1.219700,D
173735251,EUR/USD,2005-08-02 12:45:04.000,1.219300,1.219600,D
173735262,EUR/USD,2005-08-02 12:45:06.000,1.219200,1.219500,D
173735282,EUR/USD,2005-08-02 12:45:08.000,1.219100,1.219400,D
173735287,EUR/USD,2005-08-02 12:45:09.000,1.219200,1.219500,D
173735307,EUR/USD,2005-08-02 12:45:19.000,1.219300,1.219600,D
173735311,EUR/USD,2005-08-02 12:45:19.000,1.219400,1.219700,D
173735313,EUR/USD,2005-08-02 12:45:19.000,1.219300,1.219600,D
173735317,EUR/USD,2005-08-02 12:45:20.000,1.219400,1.219700,D
173735326,EUR/USD,2005-08-02 12:45:21.000,1.219300,1.219600,D
173735336,EUR/USD,2005-08-02 12:45:25.000,1.219200,1.219500,D
173735345,EUR/USD,2005-08-02 12:45:28.000,1.219100,1.219400,D
173735348,EUR/USD,2005-08-02 12:45:28.000,1.219200,1.219500,D
173735370,EUR/USD,2005-08-02 12:45:44.000,1.219100,1.219400,D
173735373,EUR/USD,2005-08-02 12:45:46.000,1.219200,1.219500,D
173735383,EUR/USD,2005-08-02 12:45:55.000,1.219300,1.219600,D
173735430,EUR/USD,2005-08-02 12:46:29.000,1.219200,1.219500,D
173735436,EUR/USD,2005-08-02 12:46:32.000,1.219300,1.219600,D
173735449,EUR/USD,2005-08-02 12:46:40.000,1.219200,1.219500,D
173735469,EUR/USD,2005-08-02 12:46:54.000,1.219300,1.219600,D
173735485,EUR/USD,2005-08-02 12:47:01.000,1.219200,1.219500,D
173735491,EUR/USD,2005-08-02 12:47:03.000,1.219300,1.219600,D
173735535,EUR/USD,2005-08-02 12:47:29.000,1.219400,1.219700,D
173735546,EUR/USD,2005-08-02 12:47:31.000,1.219500,1.219800,D
173735582,EUR/USD,2005-08-02 12:47:45.000,1.219400,1.219700,D
173735598,EUR/USD,2005-08-02 12:47:52.000,1.219300,1.219600,D
173735618,EUR/USD,2005-08-02 12:47:58.000,1.219400,1.219700,D
173735629,EUR/USD,2005-08-02 12:48:00.000,1.219300,1.219600,D
