173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173735673,EUR/USD,2005-08-02 12:48:20.000,1.219200,1.219500,D
173735694,EUR/USD,2005-08-02 12:48:25.000,1.219100,1.219400,D
173735695,EUR/USD,2005-08-02 12:48:25.000,1.219100,1.219400,D
173735698,EUR/USD,2005-08-02 12:48:26.000,1.219000,1.219300,D
173735700,EUR/USD,2005-08-02 12:48:26.000,1.219100,1.219400,D
173735705,EUR/USD,2005-08-02 12:48:28.000,1.219000,1.219300,D
173735708,EUR/USD,2005-08-02 12:48:29.000,1.219100,1.219400,D
173735723,EUR/USD,2005-08-02 12:48:35.000,1.219000,1.219300,D
173735724,EUR/USD,2005-08-02 12:48:36.000,1.219100,1.219400,D
173735729,EUR/USD,2005-08-02 12:48:40.000,1.219200,1.219500,D
173735740,EUR/USD,2005-08-02 12:48:43.000,1.219300,1.219600,D
173735748,EUR/USD,2005-08-02 12:48:45.000,1.219200,1.219500,D
173735754,EUR/USD,2005-08-02 12:48:46.000,1.219300,1.219600,D
173735758,EUR/USD,2005-08-02 12:48:49.000,1.219400,1.219700,D
173735759,EUR/USD,2005-08-02 12:48:52.000,1.219300,1.219600,D
173735760,EUR/USD,2005-08-02 12:48:52.000,1.219400,1.219700,D
173735813,EUR/USD,2005-08-02 12:49:56.000,1.219500,1.219800,D
173735832,EUR/USD,2005-08-02 12:50:11.000,1.219400,1.219700,D
173735837,EUR/USD,2005-08-02 12:50:13.000,1.219500,1.219800,D
173735852,EUR/USD,2005-08-02 12:50:20.000,1.219400,1.219700,D
173735873,EUR/USD,2005-08-02 12:50:46.000,1.219500,1.219800,D
173735887,EUR/USD,2005-08-02 12:50:50.000,1.219400,1.219700,D
173735900,EUR/USD,2005-08-02 12:51:08.000,1.219300,1.219600,D
173735935,EUR/USD,2005-08-02 12:51:21.000,1.219200,1.219500,D
173735951,EUR/USD,2005-08-02 12:51:27.000,1.219100,1.219400,D
173735960,EUR/USD,2005-08-02 12:51:30.000,1.219200,1.219500,D
173735966,EUR/USD,2005-08-02 12:51:36.000,1.219300,1.219600,D
173735991,EUR/USD,2005-08-02 12:51:59.000,1.219200,1.219500,D
173735997,EUR/USD,2005-08-02 12:52:00.000,1.219300,1.219600,D
173736003,EUR/USD,2005-08-02 12:52:02.000,1.219200,1.219500,D
173736014,EUR/USD,2005-08-02 12:52:03.000,1.219100,1.219400,D
173736020,EUR/USD,2005-08-02 12:52:05.000,1.219200,1.219500,D
173736025,EUR/USD,2005-08-02 12:52:05.000,1.219300,1.219600,D
173736035,EUR/USD,2005-08-02 12:52:06.000,1.219200,1.219500,D
173736038,EUR/USD,2005-08-02 12:52:08.000,1.219300,1.219600,D
173736044,EUR/USD,2005-08-02 12:52:09.000,1.219200,1.219500,D
173736051,EUR/USD,2005-08-02 12:52:10.000,1.219300,1.219600,D
173736069,EUR/USD,2005-08-02 12:52:29.000,1.219200,1.219500,D
173736084,EUR/USD,2005-08-02 12:52:32.000,1.219300,1.219600,D
173736109,EUR/USD,2005-08-02 12:52:50.000,1.219200,1.219500,D
173736114,EUR/USD,2005-08-02 12:53:00.000,1.219300,1.219600,D
173736119,EUR/USD,2005-08-02 12:53:03.000,1.219200,1.219500,D
173736127,EUR/USD,2005-08-02 12:53:16.000,1.219300,1.219600,D
173736144,EUR/USD,2005-08-02 12:53:33.000,1.219400,1.219700,D
173736153,EUR/USD,2005-08-02 12:53:37.000,1.219500,1.219800,D
173736169,EUR/USD,2005-08-02 12:53:38.000,1.219400,1.219700,D
173736218,EUR/USD,2005-08-02 12:54:19.000,1.219300,1.219600,D
173736225,EUR/USD,2005-08-02 12:54:21.000,1.219400,1.219700,D
173736241,EUR/USD,2005-08-02 12:54:28.000,1.219500,1.219800,D
173736278,EUR/USD,2005-08-02 12:54:50.000,1.219400,1.219700,D
173736296,EUR/USD,2005-08-02 12:54:54.000,1.219500,1.219800,D
173736300,EUR/USD,2005-08-02 12:54:56.000,1.219400,1.219700,D
173736327,EUR/USD,2005-08-02 12:55:14.000,1.219300,1.219600,D
173736351,EUR/USD,2005-08-02 12:55:44.000,1.219400,1.219700,D
173736356,EUR/USD,2005-08-02 12:55:48.000,1.219500,1.219800,D
173736368,EUR/USD,2005-08-02 12:55:51.000,1.219600,1.219900,D
173736389,EUR/USD,2005-08-02 12:55:55.000,1.219500,1.219800,D
173736407,EUR/USD,2005-08-02 12:56:04.000,1.219600,1.219900,D
173736419,EUR/USD,2005-08-02 12:56:05.000,1.219700,1.220000,D
173736425,EUR/USD,2005-08-02 12:56:07.000,1.219600,1.219900,D
173736434,EUR/USD,2005-08-02 12:56:08.000,1.219700,1.220000,D
173736452,EUR/USD,2005-08-02 12:56:13.000,1.219800,1.220100,D
173736472,EUR/USD,2005-08-02 12:56:15.000,1.219900,1.220200,D
173736495,EUR/USD,2005-08-02 12:56:17.000,1.219800,1.220100,D
173736499,EUR/USD,2005-08-02 12:56:18.000,1.219900,1.220200,D
173736504,EUR/USD,2005-08-02 12:56:18.000,1.219800,1.220100,D
173736517,EUR/USD,2005-08-02 12:56:21.000,1.219700,1.220000,D
173736524,EUR/USD,2005-08-02 12:56:23.000,1.219800,1.220100,D
173736551,EUR/USD,2005-08-02 12:56:30.000,1.219700,1.220000,D
173736580,EUR/USD,2005-08-02 12:56:43.000,1.219600,1.219900,D
173736589,EUR/USD,2005-08-02 12:56:45.000,1.219700,1.220000,D
173736594,EUR/USD,2005-08-02 12:56:45.000,1.219800,1.220100,D
173736598,EUR/USD,2005-08-02 12:56:46.000,1.219700,1.220000,D
173736602,EUR/USD,2005-08-02 12:56:47.000,1.219600,1.219900,D
173736618,EUR/USD,2005-08-02 12:56:51.000,1.219700,1.220000,D
173736640,EUR/USD,2005-08-02 12:56:57.000,1.219600,1.219900,D
173736651,EUR/USD,2005-08-02 12:57:04.000,1.219500,1.219800,D
173736667,EUR/USD,2005-08-02 12:57:10.000,1.219400,1.219700,D
173736731,EUR/USD,2005-08-02 12:58:21.000,1.219500,1.219800,D
173736752,EUR/USD,2005-08-02 12:58:28.000,1.219600,1.219900,D
173736764,EUR/USD,2005-08-02 12:58:30.000,1.219500,1.219800,D
173736770,EUR/USD,2005-08-02 12:58:33.000,1.219600,1.219900,D
173736774,EUR/USD,2005-08-02 12:58:35.000,1.219500,1.219800,D
173736778,EUR/USD,2005-08-02 12:58:54.000,1.219400,1.219700,D
173736803,EUR/USD,2005-08-02 12:59:22.000,1.219500,1.219800,D
173736812,EUR/USD,2005-08-02 12:59:27.000,1.219600,1.219900,D
173736819,EUR/USD,2005-08-02 12:59:29.000,1.219500,1.219800,D
173736833,EUR/USD,2005-08-02 12:59:37.000,1.219600,1.219900,D
173736859,EUR/USD,2005-08-02 12:59:52.000,1.219500,1.219800,D
173736882,EUR/USD,2005-08-02 13:00:08.000,1.219600,1.219900,D
173736889,EUR/USD,2005-08-02 13:00:09.000,1.219500,1.219800,D
173736932,EUR/USD,2005-08-02 13:00:35.000,1.219400,1.219700,D
173736941,EUR/USD,2005-08-02 13:00:39.000,1.219300,1.219600,D
173736967,EUR/USD,2005-08-02 13:00:48.000,1.219200,1.219500,D
173736973,EUR/USD,2005-08-02 13:00:50.000,1.219300,1.219600,D
173737002,EUR/USD,2005-08-02 13:01:25.000,1.219400,1.219700,D
173737004,EUR/USD,2005-08-02 13:01:26.000,1.219300,1.219600,D
173737013,EUR/USD,2005-08-02 13:01:26.000,1.219100,1.219400,D
173737027,EUR/USD,2005-08-02 13:01:30.000,1.219000,1.219300,D
173737035,EUR/USD,2005-08-02 13:01:35.000,1.219100,1.219400,D
173737042,EUR/USD,2005-08-02 13:01:37.000,1.219200,1.219500,D
173737051,EUR/USD,2005-08-02 13:01:41.000,1.219100,1.219400,D
173737053,EUR/USD,2005-08-02 13:01:41.000,1.219200,1.219500,D
173737067,EUR/USD,2005-08-02 13:01:46.000,1.219300,1.219600,D
173737096,EUR/USD,2005-08-02 13:01:55.000,1.219200,1.219500,D
173737103,EUR/USD,2005-08-02 13:01:59.000,1.219300,1.219600,D
173737119,EUR/USD,2005-08-02 13:02:09.000,1.219400,1.219700,D
173737132,EUR/USD,2005-08-02 13:02:26.000,1.219300,1.219600,D
173737138,EUR/USD,2005-08-02 13:02:26.000,1.219200,1.219500,D
173737153,EUR/USD,2005-08-02 13:02:35.000,1.219100,1.219400,D
173737160,EUR/USD,2005-08-02 13:02:36.000,1.219000,1.219300,D
173737201,EUR/USD,2005-08-02 13:02:47.000,1.219100,1.219400,D
173737233,EUR/USD,2005-08-02 13:02:52.000,1.219000,1.219300,D
173737252,EUR/USD,2005-08-02 13:02:56.000,1.218900,1.219200,D
173737271,EUR/USD,2005-08-02 13:03:00.000,1.219000,1.219300,D
173737279,EUR/USD,2005-08-02 13:03:03.000,1.219100,1.219400,D
173737298,EUR/USD,2005-08-02 13:03:07.000,1.219000,1.219300,D
173737312,EUR/USD,2005-08-02 13:03:13.000,1.219100,1.219400,D
173737318,EUR/USD,2005-08-02 13:03:15.000,1.219000,1.219300,D
173737323,EUR/USD,2005-08-02 13:03:17.000,1.219100,1.219400,D
173737364,EUR/USD,2005-08-02 13:03:40.000,1.219200,1.219500,D
173737368,EUR/USD,2005-08-02 13:03:41.000,1.219100,1.219400,D
173737391,EUR/USD,2005-08-02 13:04:28.000,1.219200,1.219500,D
173737395,EUR/USD,2005-08-02 13:04:34.000,1.219100,1.219400,D
173737439,EUR/USD,2005-08-02 13:05:32.000,1.219200,1.219500,D
173737448,EUR/USD,2005-08-02 13:05:34.000,1.219300,1.219600,D
173737451,EUR/USD,2005-08-02 13:05:35.000,1.219400,1.219700,D
173737482,EUR/USD,2005-08-02 13:05:40.000,1.219300,1.219600,D
173737496,EUR/USD,2005-08-02 13:05:41.000,1.219200,1.219500,D
173737500,EUR/USD,2005-08-02 13:05:42.000,1.219300,1.219600,D
173737530,EUR/USD,2005-08-02 13:06:15.000,1.219200,1.219500,D
173737531,EUR/USD,2005-08-02 13:06:15.000,1.219300,1.219600,D
173737565,EUR/USD,2005-08-02 13:06:35.000,1.219200,1.219500,D
173737568,EUR/USD,2005-08-02 13:06:35.000,1.219300,1.219600,D
173737635,EUR/USD,2005-08-02 13:07:18.000,1.219200,1.219500,D
173737713,EUR/USD,2005-08-02 13:07:46.000,1.219100,1.219400,D
173737755,EUR/USD,2005-08-02 13:08:09.000,1.219200,1.219500,D
173737820,EUR/USD,2005-08-02 13:09:31.000,1.219100,1.219400,D
173737831,EUR/USD,2005-08-02 13:09:47.000,1.219200,1.219500,D
173737858,EUR/USD,2005-08-02 13:09:54.000,1.219100,1.219400,D
173737870,EUR/USD,2005-08-02 13:09:58.000,1.219200,1.219500,D
173737882,EUR/USD,2005-08-02 13:10:08.000,1.219100,1.219400,D
173737924,EUR/USD,2005-08-02 13:10:43.000,1.219200,1.219500,D
173737945,EUR/USD,2005-08-02 13:10:56.000,1.219300,1.219600,D
173737974,EUR/USD,2005-08-02 13:11:41.000,1.219200,1.219500,D
173738018,EUR/USD,2005-08-02 13:12:13.000,1.219300,1.219600,D
173738033,EUR/USD,2005-08-02 13:12:38.000,1.219400,1.219700,D
173738044,EUR/USD,2005-08-02 13:12:41.000,1.219500,1.219800,D
173738069,EUR/USD,2005-08-02 13:12:53.000,1.219400,1.219700,D
173738100,EUR/USD,2005-08-02 13:13:08.000,1.219500,1.219800,D
173738112,EUR/USD,2005-08-02 13:13:10.000,1.219600,1.219900,D
173738166,EUR/USD,2005-08-02 13:13:30.000,1.219500,1.219800,D
173738219,EUR/USD,2005-08-02 13:14:19.000,1.219400,1.219700,D
173738224,EUR/USD,2005-08-02 13:14:19.000,1.219500,1.219800,D
173738242,EUR/USD,2005-08-02 13:14:32.000,1.219600,1.219900,D
173738258,EUR/USD,2005-08-02 13:14:38.000,1.219700,1.220000,D
173738265,EUR/USD,2005-08-02 13:14:39.000,1.219800,1.220100,D
173738301,EUR/USD,2005-08-02 13:14:49.000,1.219700,1.220000,D
173738306,EUR/USD,2005-08-02 13:14:51.000,1.219600,1.219900,D
173738370,EUR/USD,2005-08-02 13:15:32.000,1.219700,1.220000,D
173738387,EUR/USD,2005-08-02 13:15:42.000,1.219600,1.219900,D
173738395,EUR/USD,2005-08-02 13:15:43.000,1.219700,1.220000,D
173738411,EUR/USD,2005-08-02 13:15:51.000,1.219600,1.219900,D
173738415,EUR/USD,2005-08-02 13:15:53.000,1.219700,1.220000,D
173738419,EUR/USD,2005-08-02 13:15:55.000,1.219600,1.219900,D
173738427,EUR/USD,2005-08-02 13:15:58.000,1.219700,1.220000,D
173738442,EUR/USD,2005-08-02 13:16:14.000,1.219600,1.219900,D
173738449,EUR/USD,2005-08-02 13:16:15.000,1.219500,1.219800,D
173738451,EUR/USD,2005-08-02 13:16:15.000,1.219600,1.219900,D
173738455,EUR/USD,2005-08-02 13:16:15.000,1.219700,1.220000,D
173738458,EUR/USD,2005-08-02 13:16:16.000,1.219600,1.219900,D
173738488,EUR/USD,2005-08-02 13:16:27.000,1.219500,1.219800,D
173738500,EUR/USD,2005-08-02 13:16:32.000,1.219600,1.219900,D
173738505,EUR/USD,2005-08-02 13:16:33.000,1.219700,1.220000,D
173738514,EUR/USD,2005-08-02 13:16:34.000,1.219600,1.219900,D
173738602,EUR/USD,2005-08-02 13:19:30.000,1.219500,1.219800,D
173738615,EUR/USD,2005-08-02 13:19:33.000,1.219400,1.219700,D
173738652,EUR/USD,2005-08-02 13:19:47.000,1.219300,1.219600,D
173738660,EUR/USD,2005-08-02 13:19:49.000,1.219400,1.219700,D
173738688,EUR/USD,2005-08-02 13:19:55.000,1.219300,1.219600,D
173738691,EUR/USD,2005-08-02 13:19:56.000,1.219400,1.219700,D
173738702,EUR/USD,2005-08-02 13:20:00.000,1.219500,1.219800,D
173738712,EUR/USD,2005-08-02 13:20:05.000,1.219400,1.219700,D
173738718,EUR/USD,2005-08-02 13:20:06.000,1.219500,1.219800,D
173738724,EUR/USD,2005-08-02 13:20:10.000,1.219400,1.219700,D
173738767,EUR/USD,2005-08-02 13:21:28.000,1.219300,1.219600,D
173738777,EUR/USD,2005-08-02 13:21:33.000,1.219400,1.219700,D
173738785,EUR/USD,2005-08-02 13:21:34.000,1.219300,1.219600,D
173738805,EUR/USD,2005-08-02 13:21:41.000,1.219200,1.219500,D
173738851,EUR/USD,2005-08-02 13:22:04.000,1.219100,1.219400,D
173738856,EUR/USD,2005-08-02 13:22:11.000,1.219200,1.219500,D
173738872,EUR/USD,2005-08-02 13:22:13.000,1.219100,1.219400,D
173738877,EUR/USD,2005-08-02 13:22:15.000,1.219200,1.219500,D
173738895,EUR/USD,2005-08-02 13:22:18.000,1.219100,1.219400,D
173738978,EUR/USD,2005-08-02 13:22:48.000,1.219200,1.219500,D
173739015,EUR/USD,2005-08-02 13:23:03.000,1.219100,1.219400,D
173739043,EUR/USD,2005-08-02 13:23:15.000,1.219200,1.219500,D
173739095,EUR/USD,2005-08-02 13:23:53.000,1.219300,1.219600,D
173739104,EUR/USD,2005-08-02 13:23:55.000,1.219200,1.219500,D
173739120,EUR/USD,2005-08-02 13:24:15.000,1.219300,1.219600,D
173739122,EUR/USD,2005-08-02 13:24:15.000,1.219200,1.219500,D
173739127,EUR/USD,2005-08-02 13:24:18.000,1.219300,1.219600,D
173739140,EUR/USD,2005-08-02 13:24:26.000,1.219400,1.219700,D
173739150,EUR/USD,2005-08-02 13:24:28.000,1.219300,1.219600,D
173739159,EUR/USD,2005-08-02 13:24:30.000,1.219400,1.219700,D
173739185,EUR/USD,2005-08-02 13:24:50.000,1.219500,1.219800,D
173739223,EUR/USD,2005-08-02 13:25:21.000,1.219400,1.219700,D
173739227,EUR/USD,2005-08-02 13:25:30.000,1.219500,1.219800,D
173739251,EUR/USD,2005-08-02 13:26:36.000,1.219600,1.219900,D
173739262,EUR/USD,2005-08-02 13:26:39.000,1.219700,1.220000,D
173739299,EUR/USD,2005-08-02 13:27:01.000,1.219600,1.219900,D
173739334,EUR/USD,2005-08-02 13:27:20.000,1.219500,1.219800,D
173739344,EUR/USD,2005-08-02 13:27:27.000,1.219600,1.219900,D
173739349,EUR/USD,2005-08-02 13:27:27.000,1.219700,1.220000,D
173739355,EUR/USD,2005-08-02 13:27:29.000,1.219800,1.220100,D
173739411,EUR/USD,2005-08-02 13:27:45.000,1.219700,1.220000,D
173739443,EUR/USD,2005-08-02 13:28:13.000,1.219800,1.220100,D
173739468,EUR/USD,2005-08-02 13:28:21.000,1.219700,1.220000,D
173739473,EUR/USD,2005-08-02 13:28:26.000,1.219800,1.220100,D
173739482,EUR/USD,2005-08-02 13:28:32.000,1.219900,1.220200,D
173739487,EUR/USD,2005-08-02 13:28:34.000,1.219800,1.220100,D
173739515,EUR/USD,2005-08-02 13:29:13.000,1.219900,1.220200,D
173739522,EUR/USD,2005-08-02 13:29:15.000,1.219800,1.220100,D
173739535,EUR/USD,2005-08-02 13:29:22.000,1.219700,1.220000,D
173739543,EUR/USD,2005-08-02 13:29:32.000,1.219800,1.220100,D
173739553,EUR/USD,2005-08-02 13:29:55.000,1.219900,1.220200,D
173739572,EUR/USD,2005-08-02 13:30:08.000,1.220000,1.220300,D
173739575,EUR/USD,2005-08-02 13:30:09.000,1.219900,1.220200,D
173739580,EUR/USD,2005-08-02 13:30:11.000,1.220000,1.220300,D
173739587,EUR/USD,2005-08-02 13:30:14.000,1.220100,1.220400,D
173739589,EUR/USD,2005-08-02 13:30:16.000,1.220000,1.220300,D
173739597,EUR/USD,2005-08-02 13:30:22.000,1.219900,1.220200,D
173739602,EUR/USD,2005-08-02 13:30:24.000,1.220000,1.220300,D
173739626,EUR/USD,2005-08-02 13:30:49.000,1.219900,1.220200,D
173739634,EUR/USD,2005-08-02 13:30:58.000,1.220000,1.220300,D
173739651,EUR/USD,2005-08-02 13:31:15.000,1.219900,1.220200,D
173739674,EUR/USD,2005-08-02 13:31:43.000,1.220000,1.220300,D
173739680,EUR/USD,2005-08-02 13:31:49.000,1.219900,1.220200,D
173739751,EUR/USD,2005-08-02 13:33:32.000,1.220000,1.220300,D
173739762,EUR/USD,2005-08-02 13:33:34.000,1.219900,1.220200,D
173739787,EUR/USD,2005-08-02 13:34:02.000,1.219800,1.220100,D
173739801,EUR/USD,2005-08-02 13:34:09.000,1.219900,1.220200,D
173739826,EUR/USD,2005-08-02 13:34:25.000,1.219800,1.220100,D
173739842,EUR/USD,2005-08-02 13:34:43.000,1.219900,1.220200,D
173739884,EUR/USD,2005-08-02 13:35:13.000,1.219800,1.220100,D
173739892,EUR/USD,2005-08-02 13:35:15.000,1.219900,1.220200,D
173739903,EUR/USD,2005-08-02 13:35:26.000,1.219800,1.220100,D
173739943,EUR/USD,2005-08-02 13:36:14.000,1.219900,1.220200,D
173739990,EUR/USD,2005-08-02 13:36:20.000,1.219800,1.220100,D
173740041,EUR/USD,2005-08-02 13:37:04.000,1.219700,1.220000,D
173740051,EUR/USD,2005-08-02 13:37:16.000,1.219800,1.220100,D
173740082,EUR/USD,2005-08-02 13:37:35.000,1.219700,1.220000,D
173740084,EUR/USD,2005-08-02 13:37:38.000,1.219800,1.220100,D
173740088,EUR/USD,2005-08-02 13:37:41.000,1.219700,1.220000,D
173740096,EUR/USD,2005-08-02 13:37:43.000,1.219800,1.220100,D
173740140,EUR/USD,2005-08-02 13:38:26.000,1.219700,1.220000,D
173740213,EUR/USD,2005-08-02 13:39:16.000,1.219600,1.219900,D
173740220,EUR/USD,2005-08-02 13:39:20.000,1.219700,1.220000,D
173740253,EUR/USD,2005-08-02 13:40:02.000,1.219800,1.220100,D
173740270,EUR/USD,2005-08-02 13:40:16.000,1.219900,1.220200,D
173740294,EUR/USD,2005-08-02 13:40:24.000,1.220000,1.220300,D
173740308,EUR/USD,2005-08-02 13:40:26.000,1.219900,1.220200,D
173740313,EUR/USD,2005-08-02 13:40:27.000,1.220000,1.220300,D
173740453,EUR/USD,2005-08-02 13:42:47.000,1.219900,1.220200,D
173740465,EUR/USD,2005-08-02 13:43:17.000,1.220000,1.220300,D
173740491,EUR/USD,2005-08-02 13:43:53.000,1.220100,1.220400,D
173740497,EUR/USD,2005-08-02 13:43:55.000,1.220000,1.220300,D
173740509,EUR/USD,2005-08-02 13:44:03.000,1.220100,1.220400,D
173740510,EUR/USD,2005-08-02 13:44:04.000,1.220000,1.220300,D
173740512,EUR/USD,2005-08-02 13:44:06.000,1.220100,1.220400,D
173740515,EUR/USD,2005-08-02 13:44:07.000,1.220000,1.220300,D
173740548,EUR/USD,2005-08-02 13:44:18.000,1.220100,1.220400,D
173740550,EUR/USD,2005-08-02 13:44:18.000,1.220000,1.220300,D
173740554,EUR/USD,2005-08-02 13:44:19.000,1.220100,1.220400,D
173740557,EUR/USD,2005-08-02 13:44:19.000,1.220000,1.220300,D
173740570,EUR/USD,2005-08-02 13:44:27.000,1.220100,1.220400,D
173740571,EUR/USD,2005-08-02 13:44:29.000,1.220000,1.220300,D
173740572,EUR/USD,2005-08-02 13:44:31.000,1.220100,1.220400,D
173740573,EUR/USD,2005-08-02 13:44:32.000,1.220000,1.220300,D
173740596,EUR/USD,2005-08-02 13:45:07.000,1.219900,1.220200,D
173740640,EUR/USD,2005-08-02 13:45:30.000,1.219800,1.220100,D
173740654,EUR/USD,2005-08-02 13:45:36.000,1.219900,1.220200,D
173740658,EUR/USD,2005-08-02 13:45:37.000,1.219800,1.220100,D
173740665,EUR/USD,2005-08-02 13:45:38.000,1.219700,1.220000,D
173740674,EUR/USD,2005-08-02 13:45:44.000,1.219600,1.219900,D
173740676,EUR/USD,2005-08-02 13:45:49.000,1.219700,1.220000,D
173740681,EUR/USD,2005-08-02 13:45:51.000,1.219800,1.220100,D
173740687,EUR/USD,2005-08-02 13:45:56.000,1.219700,1.220000,D
173740691,EUR/USD,2005-08-02 13:46:05.000,1.219800,1.220100,D
173740707,EUR/USD,2005-08-02 13:46:26.000,1.219700,1.220000,D
173740825,EUR/USD,2005-08-02 13:47:21.000,1.219600,1.219900,D
173740859,EUR/USD,2005-08-02 13:47:26.000,1.219700,1.220000,D
173740879,EUR/USD,2005-08-02 13:47:36.000,1.219600,1.219900,D
173740930,EUR/USD,2005-08-02 13:48:40.000,1.219700,1.220000,D
173740936,EUR/USD,2005-08-02 13:48:41.000,1.219800,1.220100,D
173740941,EUR/USD,2005-08-02 13:48:42.000,1.219700,1.220000,D
173740944,EUR/USD,2005-08-02 13:48:52.000,1.219800,1.220100,D
173740950,EUR/USD,2005-08-02 13:48:54.000,1.219900,1.220200,D
173740969,EUR/USD,2005-08-02 13:49:01.000,1.219800,1.220100,D
173740993,EUR/USD,2005-08-02 13:49:29.000,1.219700,1.220000,D
173740997,EUR/USD,2005-08-02 13:49:31.000,1.219800,1.220100,D
173741006,EUR/USD,2005-08-02 13:49:38.000,1.219700,1.220000,D
173741008,EUR/USD,2005-08-02 13:49:42.000,1.219800,1.220100,D
173741014,EUR/USD,2005-08-02 13:49:47.000,1.219700,1.220000,D
173741024,EUR/USD,2005-08-02 13:50:09.000,1.219800,1.220100,D
173741027,EUR/USD,2005-08-02 13:50:11.000,1.219700,1.220000,D
173741034,EUR/USD,2005-08-02 13:50:32.000,1.219800,1.220100,D
173741035,EUR/USD,2005-08-02 13:50:32.000,1.219700,1.220000,D
173741125,EUR/USD,2005-08-02 13:51:24.000,1.219800,1.220100,D
173741127,EUR/USD,2005-08-02 13:51:24.000,1.219700,1.220000,D
173741140,EUR/USD,2005-08-02 13:51:44.000,1.219800,1.220100,D
173741156,EUR/USD,2005-08-02 13:51:50.000,1.219700,1.220000,D
173741166,EUR/USD,2005-08-02 13:51:58.000,1.219800,1.220100,D
173741245,EUR/USD,2005-08-02 13:53:19.000,1.219700,1.220000,D
173741257,EUR/USD,2005-08-02 13:54:46.000,1.219600,1.219900,D
173741262,EUR/USD,2005-08-02 13:54:50.000,1.219500,1.219800,D
173741267,EUR/USD,2005-08-02 13:54:50.000,1.219600,1.219900,D
173741271,EUR/USD,2005-08-02 13:54:52.000,1.219500,1.219800,D
173741292,EUR/USD,2005-08-02 13:55:09.000,1.219600,1.219900,D
173741302,EUR/USD,2005-08-02 13:55:12.000,1.219700,1.220000,D
173741322,EUR/USD,2005-08-02 13:55:22.000,1.219600,1.219900,D
173741323,EUR/USD,2005-08-02 13:55:24.000,1.219700,1.220000,D
173741359,EUR/USD,2005-08-02 13:56:10.000,1.219600,1.219900,D
173741380,EUR/USD,2005-08-02 13:57:13.000,1.219700,1.220000,D
173741402,EUR/USD,2005-08-02 13:57:47.000,1.219600,1.219900,D
173741438,EUR/USD,2005-08-02 13:59:03.000,1.219700,1.220000,D
173741443,EUR/USD,2005-08-02 13:59:05.000,1.219600,1.219900,D
173741454,EUR/USD,2005-08-02 13:59:33.000,1.219700,1.220000,D
173741457,EUR/USD,2005-08-02 13:59:47.000,1.219600,1.219900,D
173741461,EUR/USD,2005-08-02 14:00:02.000,1.219700,1.220000,D
173741482,EUR/USD,2005-08-02 14:00:34.000,1.219600,1.219900,D
173741500,EUR/USD,2005-08-02 14:01:08.000,1.219500,1.219800,D
173741556,EUR/USD,2005-08-02 14:02:26.000,1.219400,1.219700,D
173741571,EUR/USD,2005-08-02 14:02:36.000,1.219300,1.219600,D
173741607,EUR/USD,2005-08-02 14:03:01.000,1.219200,1.219500,D
173741624,EUR/USD,2005-08-02 14:03:19.000,1.219300,1.219600,D
173741630,EUR/USD,2005-08-02 14:03:27.000,1.219200,1.219500,D
173741650,EUR/USD,2005-08-02 14:03:32.000,1.219100,1.219400,D
173741655,EUR/USD,2005-08-02 14:03:33.000,1.219200,1.219500,D
173741743,EUR/USD,2005-08-02 14:05:26.000,1.219100,1.219400,D
173741771,EUR/USD,2005-08-02 14:06:13.000,1.219200,1.219500,D
173741776,EUR/USD,2005-08-02 14:06:15.000,1.219100,1.219400,D
173741783,EUR/USD,2005-08-02 14:06:23.000,1.219000,1.219300,D
173741849,EUR/USD,2005-08-02 14:06:44.000,1.219100,1.219400,D
173741905,EUR/USD,2005-08-02 14:07:31.000,1.219200,1.219500,D
173741906,EUR/USD,2005-08-02 14:07:31.000,1.219100,1.219400,D
173741934,EUR/USD,2005-08-02 14:08:14.000,1.219200,1.219500,D
173741952,EUR/USD,2005-08-02 14:08:19.000,1.219300,1.219600,D
173742090,EUR/USD,2005-08-02 14:10:35.000,1.219400,1.219700,D
