173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173742103,EUR/USD,2005-08-02 14:10:42.000,1.219500,1.219800,D
173742111,EUR/USD,2005-08-02 14:10:50.000,1.219600,1.219900,D
173742134,EUR/USD,2005-08-02 14:10:54.000,1.219500,1.219800,D
173742147,EUR/USD,2005-08-02 14:11:01.000,1.219600,1.219900,D
173742177,EUR/USD,2005-08-02 14:11:13.000,1.219700,1.220000,D
173742178,EUR/USD,2005-08-02 14:11:15.000,1.219600,1.219900,D
173742185,EUR/USD,2005-08-02 14:11:16.000,1.219700,1.220000,D
173742210,EUR/USD,2005-08-02 14:11:28.000,1.219600,1.219900,D
173742215,EUR/USD,2005-08-02 14:11:33.000,1.219700,1.220000,D
173742236,EUR/USD,2005-08-02 14:11:36.000,1.219600,1.219900,D
173742245,EUR/USD,2005-08-02 14:11:38.000,1.219500,1.219800,D
173742270,EUR/USD,2005-08-02 14:11:41.000,1.219600,1.219900,D
173742278,EUR/USD,2005-08-02 14:11:42.000,1.219500,1.219800,D
173742311,EUR/USD,2005-08-02 14:11:48.000,1.219400,1.219700,D
173742318,EUR/USD,2005-08-02 14:11:53.000,1.219500,1.219800,D
173742343,EUR/USD,2005-08-02 14:12:12.000,1.219600,1.219900,D
173742407,EUR/USD,2005-08-02 14:12:41.000,1.219500,1.219800,D
173742475,EUR/USD,2005-08-02 14:13:06.000,1.219400,1.219700,D
173742477,EUR/USD,2005-08-02 14:13:08.000,1.219500,1.219800,D
173742578,EUR/USD,2005-08-02 14:15:06.000,1.219400,1.219700,D
173742583,EUR/USD,2005-08-02 14:15:10.000,1.219500,1.219800,D
173742607,EUR/USD,2005-08-02 14:15:18.000,1.219400,1.219700,D
173742616,EUR/USD,2005-08-02 14:15:21.000,1.219500,1.219800,D
173742689,EUR/USD,2005-08-02 14:16:14.000,1.219400,1.219700,D
173742690,EUR/USD,2005-08-02 14:16:17.000,1.219500,1.219800,D
173742745,EUR/USD,2005-08-02 14:17:47.000,1.219400,1.219700,D
173742794,EUR/USD,2005-08-02 14:19:33.000,1.219300,1.219600,D
173742802,EUR/USD,2005-08-02 14:19:38.000,1.219400,1.219700,D
173742856,EUR/USD,2005-08-02 14:22:04.000,1.219500,1.219800,D
173742862,EUR/USD,2005-08-02 14:22:10.000,1.219400,1.219700,D
173742914,EUR/USD,2005-08-02 14:23:47.000,1.219300,1.219600,D
173742920,EUR/USD,2005-08-02 14:23:53.000,1.219400,1.219700,D
173742939,EUR/USD,2005-08-02 14:24:18.000,1.219300,1.219600,D
173742953,EUR/USD,2005-08-02 14:24:47.000,1.219400,1.219700,D
173743006,EUR/USD,2005-08-02 14:26:33.000,1.219300,1.219600,D
173743007,EUR/USD,2005-08-02 14:26:38.000,1.219400,1.219700,D
173743051,EUR/USD,2005-08-02 14:27:32.000,1.219300,1.219600,D
173743056,EUR/USD,2005-08-02 14:27:43.000,1.219400,1.219700,D
173743066,EUR/USD,2005-08-02 14:28:16.000,1.219300,1.219600,D
173743070,EUR/USD,2005-08-02 14:28:16.000,1.219400,1.219700,D
173743121,EUR/USD,2005-08-02 14:29:32.000,1.219500,1.219800,D
173743132,EUR/USD,2005-08-02 14:29:35.000,1.219400,1.219700,D
173743138,EUR/USD,2005-08-02 14:29:36.000,1.219300,1.219600,D
173743145,EUR/USD,2005-08-02 14:29:37.000,1.219400,1.219700,D
173743164,EUR/USD,2005-08-02 14:29:40.000,1.219300,1.219600,D
173743167,EUR/USD,2005-08-02 14:29:41.000,1.219200,1.219500,D
173743192,EUR/USD,2005-08-02 14:29:51.000,1.219300,1.219600,D
173743240,EUR/USD,2005-08-02 14:30:22.000,1.219400,1.219700,D
173743349,EUR/USD,2005-08-02 14:32:41.000,1.219300,1.219600,D
173743354,EUR/USD,2005-08-02 14:32:43.000,1.219400,1.219700,D
173743361,EUR/USD,2005-08-02 14:32:48.000,1.219300,1.219600,D
173743365,EUR/USD,2005-08-02 14:32:51.000,1.219400,1.219700,D
173743366,EUR/USD,2005-08-02 14:32:51.000,1.219300,1.219600,D
173743374,EUR/USD,2005-08-02 14:32:53.000,1.219200,1.219500,D
173743377,EUR/USD,2005-08-02 14:32:54.000,1.219300,1.219600,D
173743385,EUR/USD,2005-08-02 14:33:07.000,1.219200,1.219500,D
173743388,EUR/USD,2005-08-02 14:33:07.000,1.219300,1.219600,D
173743405,EUR/USD,2005-08-02 14:33:34.000,1.219200,1.219500,D
173743413,EUR/USD,2005-08-02 14:33:35.000,1.219300,1.219600,D
173743424,EUR/USD,2005-08-02 14:33:45.000,1.219400,1.219700,D
173743453,EUR/USD,2005-08-02 14:34:10.000,1.219300,1.219600,D
173743472,EUR/USD,2005-08-02 14:34:24.000,1.219200,1.219500,D
173743629,EUR/USD,2005-08-02 14:36:35.000,1.219100,1.219400,D
173743639,EUR/USD,2005-08-02 14:36:58.000,1.219200,1.219500,D
173743658,EUR/USD,2005-08-02 14:37:23.000,1.219100,1.219400,D
173743663,EUR/USD,2005-08-02 14:37:28.000,1.219000,1.219300,D
173743670,EUR/USD,2005-08-02 14:37:30.000,1.219100,1.219400,D
173743673,EUR/USD,2005-08-02 14:37:30.000,1.219000,1.219300,D
173743680,EUR/USD,2005-08-02 14:37:31.000,1.218900,1.219200,D
173743690,EUR/USD,2005-08-02 14:37:32.000,1.219000,1.219300,D
173743696,EUR/USD,2005-08-02 14:37:32.000,1.219100,1.219400,D
173743707,EUR/USD,2005-08-02 14:37:33.000,1.219000,1.219300,D
173743730,EUR/USD,2005-08-02 14:37:35.000,1.219100,1.219400,D
173743745,EUR/USD,2005-08-02 14:37:39.000,1.219000,1.219300,D
173743752,EUR/USD,2005-08-02 14:37:39.000,1.218900,1.219200,D
173743768,EUR/USD,2005-08-02 14:37:52.000,1.219000,1.219300,D
173743802,EUR/USD,2005-08-02 14:38:22.000,1.219100,1.219400,D
173743829,EUR/USD,2005-08-02 14:38:49.000,1.219200,1.219500,D
173743844,EUR/USD,2005-08-02 14:38:57.000,1.219300,1.219600,D
173743847,EUR/USD,2005-08-02 14:39:00.000,1.219200,1.219500,D
173743859,EUR/USD,2005-08-02 14:39:21.000,1.219300,1.219600,D
173743928,EUR/USD,2005-08-02 14:40:18.000,1.219400,1.219700,D
173743929,EUR/USD,2005-08-02 14:40:20.000,1.219300,1.219600,D
173743972,EUR/USD,2005-08-02 14:41:12.000,1.219200,1.219500,D
173744003,EUR/USD,2005-08-02 14:42:19.000,1.219100,1.219400,D
173744033,EUR/USD,2005-08-02 14:43:03.000,1.219000,1.219300,D
173744035,EUR/USD,2005-08-02 14:43:03.000,1.219100,1.219400,D
173744041,EUR/USD,2005-08-02 14:43:05.000,1.219200,1.219500,D
173744044,EUR/USD,2005-08-02 14:43:08.000,1.219300,1.219600,D
173744069,EUR/USD,2005-08-02 14:43:17.000,1.219200,1.219500,D
173744078,EUR/USD,2005-08-02 14:43:18.000,1.219300,1.219600,D
173744093,EUR/USD,2005-08-02 14:43:20.000,1.219100,1.219400,D
173744098,EUR/USD,2005-08-02 14:43:21.000,1.219200,1.219500,D
173744103,EUR/USD,2005-08-02 14:43:22.000,1.219300,1.219600,D
173744112,EUR/USD,2005-08-02 14:43:27.000,1.219200,1.219500,D
173744115,EUR/USD,2005-08-02 14:43:30.000,1.219100,1.219400,D
173744119,EUR/USD,2005-08-02 14:43:31.000,1.219200,1.219500,D
173744125,EUR/USD,2005-08-02 14:43:32.000,1.219300,1.219600,D
173744131,EUR/USD,2005-08-02 14:43:35.000,1.219200,1.219500,D
173744145,EUR/USD,2005-08-02 14:43:38.000,1.219300,1.219600,D
173744147,EUR/USD,2005-08-02 14:43:39.000,1.219200,1.219500,D
173744209,EUR/USD,2005-08-02 14:44:45.000,1.219100,1.219400,D
173744211,EUR/USD,2005-08-02 14:44:46.000,1.219000,1.219300,D
173744217,EUR/USD,2005-08-02 14:44:46.000,1.219100,1.219400,D
173744220,EUR/USD,2005-08-02 14:44:47.000,1.219000,1.219300,D
173744250,EUR/USD,2005-08-02 14:44:55.000,1.219100,1.219400,D
173744262,EUR/USD,2005-08-02 14:44:57.000,1.219200,1.219500,D
173744267,EUR/USD,2005-08-02 14:44:59.000,1.219100,1.219400,D
173744268,EUR/USD,2005-08-02 14:44:59.000,1.219000,1.219300,D
173744277,EUR/USD,2005-08-02 14:45:01.000,1.219100,1.219400,D
173744284,EUR/USD,2005-08-02 14:45:10.000,1.219000,1.219300,D
173744288,EUR/USD,2005-08-02 14:45:15.000,1.219100,1.219400,D
173744326,EUR/USD,2005-08-02 14:45:50.000,1.219200,1.219500,D
173744327,EUR/USD,2005-08-02 14:45:51.000,1.219100,1.219400,D
173744328,EUR/USD,2005-08-02 14:45:52.000,1.219200,1.219500,D
173744331,EUR/USD,2005-08-02 14:45:53.000,1.219100,1.219400,D
173744332,EUR/USD,2005-08-02 14:45:54.000,1.219200,1.219500,D
173744360,EUR/USD,2005-08-02 14:46:12.000,1.219100,1.219400,D
173744366,EUR/USD,2005-08-02 14:46:15.000,1.219200,1.219500,D
173744376,EUR/USD,2005-08-02 14:46:27.000,1.219300,1.219600,D
173744379,EUR/USD,2005-08-02 14:46:27.000,1.219200,1.219500,D
173744385,EUR/USD,2005-08-02 14:46:29.000,1.219100,1.219400,D
173744389,EUR/USD,2005-08-02 14:46:30.000,1.219200,1.219500,D
173744395,EUR/USD,2005-08-02 14:46:31.000,1.219300,1.219600,D
173744399,EUR/USD,2005-08-02 14:46:32.000,1.219200,1.219500,D
173744405,EUR/USD,2005-08-02 14:46:34.000,1.219300,1.219600,D
173744408,EUR/USD,2005-08-02 14:46:35.000,1.219200,1.219500,D
173744415,EUR/USD,2005-08-02 14:46:41.000,1.219300,1.219600,D
173744421,EUR/USD,2005-08-02 14:46:42.000,1.219200,1.219500,D
173744467,EUR/USD,2005-08-02 14:47:01.000,1.219100,1.219400,D
173744469,EUR/USD,2005-08-02 14:47:01.000,1.219000,1.219300,D
173744494,EUR/USD,2005-08-02 14:47:11.000,1.219100,1.219400,D
173744504,EUR/USD,2005-08-02 14:47:16.000,1.219000,1.219300,D
173744508,EUR/USD,2005-08-02 14:47:17.000,1.219100,1.219400,D
173744530,EUR/USD,2005-08-02 14:47:38.000,1.219200,1.219500,D
173744572,EUR/USD,2005-08-02 14:48:07.000,1.219100,1.219400,D
173744592,EUR/USD,2005-08-02 14:48:14.000,1.219200,1.219500,D
173744605,EUR/USD,2005-08-02 14:48:22.000,1.219100,1.219400,D
173744640,EUR/USD,2005-08-02 14:48:38.000,1.219200,1.219500,D
173744649,EUR/USD,2005-08-02 14:49:02.000,1.219300,1.219600,D
173744664,EUR/USD,2005-08-02 14:49:17.000,1.219400,1.219700,D
173744665,EUR/USD,2005-08-02 14:49:17.000,1.219300,1.219600,D
173744715,EUR/USD,2005-08-02 14:49:41.000,1.219200,1.219500,D
173744751,EUR/USD,2005-08-02 14:50:02.000,1.219100,1.219400,D
173744798,EUR/USD,2005-08-02 14:51:03.000,1.219200,1.219500,D
173744799,EUR/USD,2005-08-02 14:51:03.000,1.219100,1.219400,D
173744806,EUR/USD,2005-08-02 14:51:05.000,1.219200,1.219500,D
173744807,EUR/USD,2005-08-02 14:51:05.000,1.219100,1.219400,D
173744858,EUR/USD,2005-08-02 14:51:23.000,1.219200,1.219500,D
173744881,EUR/USD,2005-08-02 14:51:28.000,1.219300,1.219600,D
173744885,EUR/USD,2005-08-02 14:51:29.000,1.219200,1.219500,D
173744896,EUR/USD,2005-08-02 14:51:39.000,1.219100,1.219400,D
173744901,EUR/USD,2005-08-02 14:51:42.000,1.219200,1.219500,D
173744910,EUR/USD,2005-08-02 14:51:46.000,1.219100,1.219400,D
173744926,EUR/USD,2005-08-02 14:51:58.000,1.219200,1.219500,D
173744941,EUR/USD,2005-08-02 14:52:13.000,1.219100,1.219400,D
173744945,EUR/USD,2005-08-02 14:52:16.000,1.219200,1.219500,D
173744970,EUR/USD,2005-08-02 14:52:27.000,1.219300,1.219600,D
173744972,EUR/USD,2005-08-02 14:52:28.000,1.219200,1.219500,D
173744973,EUR/USD,2005-08-02 14:52:30.000,1.219300,1.219600,D
173745069,EUR/USD,2005-08-02 14:53:50.000,1.219400,1.219700,D
173745076,EUR/USD,2005-08-02 14:53:52.000,1.219500,1.219800,D
173745083,EUR/USD,2005-08-02 14:53:55.000,1.219400,1.219700,D
173745088,EUR/USD,2005-08-02 14:53:56.000,1.219300,1.219600,D
173745177,EUR/USD,2005-08-02 14:56:05.000,1.219200,1.219500,D
173745229,EUR/USD,2005-08-02 14:57:07.000,1.219300,1.219600,D
173745237,EUR/USD,2005-08-02 14:57:23.000,1.219400,1.219700,D
173745247,EUR/USD,2005-08-02 14:57:28.000,1.219300,1.219600,D
173745272,EUR/USD,2005-08-02 14:57:54.000,1.219400,1.219700,D
173745274,EUR/USD,2005-08-02 14:57:54.000,1.219500,1.219800,D
173745280,EUR/USD,2005-08-02 14:57:59.000,1.219400,1.219700,D
173745285,EUR/USD,2005-08-02 14:58:01.000,1.219500,1.219800,D
173745288,EUR/USD,2005-08-02 14:58:03.000,1.219400,1.219700,D
173745293,EUR/USD,2005-08-02 14:58:03.000,1.219300,1.219600,D
173745295,EUR/USD,2005-08-02 14:58:04.000,1.219400,1.219700,D
173745298,EUR/USD,2005-08-02 14:58:05.000,1.219300,1.219600,D
173745305,EUR/USD,2005-08-02 14:58:16.000,1.219400,1.219700,D
173745307,EUR/USD,2005-08-02 14:58:16.000,1.219500,1.219800,D
173745309,EUR/USD,2005-08-02 14:58:17.000,1.219400,1.219700,D
173745315,EUR/USD,2005-08-02 14:58:23.000,1.219500,1.219800,D
173745323,EUR/USD,2005-08-02 14:58:27.000,1.219400,1.219700,D
173745334,EUR/USD,2005-08-02 14:58:36.000,1.219300,1.219600,D
173745389,EUR/USD,2005-08-02 14:58:56.000,1.219400,1.219700,D
173745426,EUR/USD,2005-08-02 14:59:10.000,1.219300,1.219600,D
173745445,EUR/USD,2005-08-02 14:59:16.000,1.219400,1.219700,D
173745453,EUR/USD,2005-08-02 14:59:22.000,1.219300,1.219600,D
173745459,EUR/USD,2005-08-02 14:59:24.000,1.219400,1.219700,D
173745475,EUR/USD,2005-08-02 14:59:27.000,1.219500,1.219800,D
173745509,EUR/USD,2005-08-02 14:59:44.000,1.219400,1.219700,D
173745510,EUR/USD,2005-08-02 14:59:46.000,1.219500,1.219800,D
173745515,EUR/USD,2005-08-02 14:59:53.000,1.219400,1.219700,D
173745520,EUR/USD,2005-08-02 14:59:54.000,1.219500,1.219800,D
173745556,EUR/USD,2005-08-02 15:00:03.000,1.219400,1.219700,D
173745564,EUR/USD,2005-08-02 15:00:06.000,1.219500,1.219800,D
173745613,EUR/USD,2005-08-02 15:00:15.000,1.219400,1.219700,D
173745633,EUR/USD,2005-08-02 15:00:18.000,1.219500,1.219800,D
173745647,EUR/USD,2005-08-02 15:00:20.000,1.219600,1.219900,D
173745661,EUR/USD,2005-08-02 15:00:24.000,1.219500,1.219800,D
173745680,EUR/USD,2005-08-02 15:00:33.000,1.219400,1.219700,D
173745688,EUR/USD,2005-08-02 15:00:35.000,1.219500,1.219800,D
173745696,EUR/USD,2005-08-02 15:00:38.000,1.219400,1.219700,D
173745698,EUR/USD,2005-08-02 15:00:38.000,1.219500,1.219800,D
173745719,EUR/USD,2005-08-02 15:00:47.000,1.219400,1.219700,D
173745737,EUR/USD,2005-08-02 15:00:53.000,1.219500,1.219800,D
173745739,EUR/USD,2005-08-02 15:00:54.000,1.219600,1.219900,D
173745740,EUR/USD,2005-08-02 15:00:54.000,1.219500,1.219800,D
173745747,EUR/USD,2005-08-02 15:00:55.000,1.219600,1.219900,D
173745757,EUR/USD,2005-08-02 15:00:57.000,1.219700,1.220000,D
173745758,EUR/USD,2005-08-02 15:00:57.000,1.219600,1.219900,D
173745790,EUR/USD,2005-08-02 15:01:10.000,1.219500,1.219800,D
173745798,EUR/USD,2005-08-02 15:01:15.000,1.219600,1.219900,D
173745822,EUR/USD,2005-08-02 15:01:24.000,1.219700,1.220000,D
173745824,EUR/USD,2005-08-02 15:01:24.000,1.219600,1.219900,D
173745878,EUR/USD,2005-08-02 15:01:49.000,1.219500,1.219800,D
173745901,EUR/USD,2005-08-02 15:01:53.000,1.219400,1.219700,D
173745926,EUR/USD,2005-08-02 15:02:09.000,1.219500,1.219800,D
173745929,EUR/USD,2005-08-02 15:02:09.000,1.219600,1.219900,D
173745939,EUR/USD,2005-08-02 15:02:12.000,1.219500,1.219800,D
173745945,EUR/USD,2005-08-02 15:02:13.000,1.219600,1.219900,D
173745964,EUR/USD,2005-08-02 15:02:19.000,1.219500,1.219800,D
173745976,EUR/USD,2005-08-02 15:02:22.000,1.219600,1.219900,D
173745986,EUR/USD,2005-08-02 15:02:27.000,1.219500,1.219800,D
173745990,EUR/USD,2005-08-02 15:02:28.000,1.219600,1.219900,D
173746002,EUR/USD,2005-08-02 15:02:30.000,1.219500,1.219800,D
173746014,EUR/USD,2005-08-02 15:02:37.000,1.219400,1.219700,D
173746018,EUR/USD,2005-08-02 15:02:38.000,1.219500,1.219800,D
173746022,EUR/USD,2005-08-02 15:02:41.000,1.219400,1.219700,D
173746048,EUR/USD,2005-08-02 15:02:48.000,1.219500,1.219800,D
173746055,EUR/USD,2005-08-02 15:02:50.000,1.219400,1.219700,D
173746081,EUR/USD,2005-08-02 15:03:03.000,1.219500,1.219800,D
173746084,EUR/USD,2005-08-02 15:03:04.000,1.219600,1.219900,D
173746097,EUR/USD,2005-08-02 15:03:07.000,1.219500,1.219800,D
173746107,EUR/USD,2005-08-02 15:03:18.000,1.219600,1.219900,D
173746115,EUR/USD,2005-08-02 15:03:23.000,1.219500,1.219800,D
173746125,EUR/USD,2005-08-02 15:03:28.000,1.219600,1.219900,D
173746127,EUR/USD,2005-08-02 15:03:29.000,1.219500,1.219800,D
173746142,EUR/USD,2005-08-02 15:03:40.000,1.219400,1.219700,D
173746145,EUR/USD,2005-08-02 15:03:43.000,1.219500,1.219800,D
173746193,EUR/USD,2005-08-02 15:04:27.000,1.219600,1.219900,D
173746197,EUR/USD,2005-08-02 15:04:27.000,1.219700,1.220000,D
173746202,EUR/USD,2005-08-02 15:04:32.000,1.219600,1.219900,D
173746207,EUR/USD,2005-08-02 15:04:33.000,1.219500,1.219800,D
173746221,EUR/USD,2005-08-02 15:04:55.000,1.219600,1.219900,D
173746225,EUR/USD,2005-08-02 15:05:04.000,1.219500,1.219800,D
173746230,EUR/USD,2005-08-02 15:05:10.000,1.219600,1.219900,D
173746232,EUR/USD,2005-08-02 15:05:11.000,1.219700,1.220000,D
173746235,EUR/USD,2005-08-02 15:05:14.000,1.219600,1.219900,D
173746238,EUR/USD,2005-08-02 15:05:17.000,1.219700,1.220000,D
173746241,EUR/USD,2005-08-02 15:05:17.000,1.219800,1.220100,D
173746257,EUR/USD,2005-08-02 15:05:31.000,1.219700,1.220000,D
173746261,EUR/USD,2005-08-02 15:05:31.000,1.219600,1.219900,D
173746277,EUR/USD,2005-08-02 15:05:43.000,1.219700,1.220000,D
173746283,EUR/USD,2005-08-02 15:05:46.000,1.219600,1.219900,D
173746353,EUR/USD,2005-08-02 15:06:54.000,1.219700,1.220000,D
173746364,EUR/USD,2005-08-02 15:07:03.000,1.219600,1.219900,D
173746375,EUR/USD,2005-08-02 15:07:07.000,1.219700,1.220000,D
173746389,EUR/USD,2005-08-02 15:07:10.000,1.219600,1.219900,D
173746392,EUR/USD,2005-08-02 15:07:11.000,1.219700,1.220000,D
173746398,EUR/USD,2005-08-02 15:07:11.000,1.219600,1.219900,D
173746469,EUR/USD,2005-08-02 15:08:36.000,1.219500,1.219800,D
173746484,EUR/USD,2005-08-02 15:08:45.000,1.219600,1.219900,D
173746534,EUR/USD,2005-08-02 15:09:26.000,1.219500,1.219800,D
173746548,EUR/USD,2005-08-02 15:09:34.000,1.219600,1.219900,D
173746564,EUR/USD,2005-08-02 15:09:39.000,1.219500,1.219800,D
173746567,EUR/USD,2005-08-02 15:09:40.000,1.219600,1.219900,D
173746615,EUR/USD,2005-08-02 15:10:35.000,1.219700,1.220000,D
173746637,EUR/USD,2005-08-02 15:10:47.000,1.219600,1.219900,D
173746655,EUR/USD,2005-08-02 15:10:51.000,1.219700,1.220000,D
173746732,EUR/USD,2005-08-02 15:12:42.000,1.219800,1.220100,D
173746767,EUR/USD,2005-08-02 15:13:17.000,1.219900,1.220200,D
173746781,EUR/USD,2005-08-02 15:13:25.000,1.219800,1.220100,D
173746795,EUR/USD,2005-08-02 15:13:26.000,1.219900,1.220200,D
173746824,EUR/USD,2005-08-02 15:13:52.000,1.219800,1.220100,D
173746842,EUR/USD,2005-08-02 15:13:59.000,1.219900,1.220200,D
173746871,EUR/USD,2005-08-02 15:14:25.000,1.219800,1.220100,D
173746887,EUR/USD,2005-08-02 15:15:13.000,1.219700,1.220000,D
173746894,EUR/USD,2005-08-02 15:15:24.000,1.219600,1.219900,D
173746895,EUR/USD,2005-08-02 15:15:27.000,1.219700,1.220000,D
173746997,EUR/USD,2005-08-02 15:19:18.000,1.219600,1.219900,D
173747012,EUR/USD,2005-08-02 15:19:22.000,1.219700,1.220000,D
173747017,EUR/USD,2005-08-02 15:19:23.000,1.219600,1.219900,D
173747045,EUR/USD,2005-08-02 15:19:36.000,1.219700,1.220000,D
173747052,EUR/USD,2005-08-02 15:19:41.000,1.219600,1.219900,D
173747082,EUR/USD,2005-08-02 15:20:06.000,1.219700,1.220000,D
173747125,EUR/USD,2005-08-02 15:20:28.000,1.219600,1.219900,D
173747135,EUR/USD,2005-08-02 15:20:32.000,1.219700,1.220000,D
173747142,EUR/USD,2005-08-02 15:20:36.000,1.219600,1.219900,D
173747161,EUR/USD,2005-08-02 15:21:02.000,1.219700,1.220000,D
173747162,EUR/USD,2005-08-02 15:21:03.000,1.219800,1.220100,D
173747166,EUR/USD,2005-08-02 15:21:03.000,1.219700,1.220000,D
173747203,EUR/USD,2005-08-02 15:21:36.000,1.219600,1.219900,D
173747216,EUR/USD,2005-08-02 15:21:53.000,1.219500,1.219800,D
173747232,EUR/USD,2005-08-02 15:22:05.000,1.219600,1.219900,D
173747238,EUR/USD,2005-08-02 15:22:17.000,1.219500,1.219800,D
173747259,EUR/USD,2005-08-02 15:22:39.000,1.219600,1.219900,D
173747275,EUR/USD,2005-08-02 15:22:47.000,1.219500,1.219800,D
173747311,EUR/USD,2005-08-02 15:23:31.000,1.219600,1.219900,D
173747321,EUR/USD,2005-08-02 15:23:34.000,1.219500,1.219800,D
173747334,EUR/USD,2005-08-02 15:23:36.000,1.219600,1.219900,D
173747339,EUR/USD,2005-08-02 15:23:40.000,1.219500,1.219800,D
173747390,EUR/USD,2005-08-02 15:24:14.000,1.219400,1.219700,D
173747397,EUR/USD,2005-08-02 15:24:20.000,1.219500,1.219800,D
173747428,EUR/USD,2005-08-02 15:24:40.000,1.219600,1.219900,D
173747437,EUR/USD,2005-08-02 15:24:47.000,1.219500,1.219800,D
173747461,EUR/USD,2005-08-02 15:25:07.000,1.219600,1.219900,D
173747475,EUR/USD,2005-08-02 15:25:33.000,1.219500,1.219800,D
173747520,EUR/USD,2005-08-02 15:26:39.000,1.219600,1.219900,D
173747530,EUR/USD,2005-08-02 15:26:47.000,1.219500,1.219800,D
173747582,EUR/USD,2005-08-02 15:27:58.000,1.219600,1.219900,D
173747583,EUR/USD,2005-08-02 15:27:58.000,1.219500,1.219800,D
173747632,EUR/USD,2005-08-02 15:28:19.000,1.219400,1.219700,D
173747637,EUR/USD,2005-08-02 15:28:24.000,1.219500,1.219800,D
173747671,EUR/USD,2005-08-02 15:29:29.000,1.219400,1.219700,D
173747693,EUR/USD,2005-08-02 15:29:43.000,1.219300,1.219600,D
173747709,EUR/USD,2005-08-02 15:29:55.000,1.219400,1.219700,D
173747713,EUR/USD,2005-08-02 15:29:58.000,1.219300,1.219600,D
173747714,EUR/USD,2005-08-02 15:29:59.000,1.219400,1.219700,D
173747721,EUR/USD,2005-08-02 15:30:19.000,1.219300,1.219600,D
173747729,EUR/USD,2005-08-02 15:30:23.000,1.219400,1.219700,D
173747851,EUR/USD,2005-08-02 15:33:47.000,1.219300,1.219600,D
173747860,EUR/USD,2005-08-02 15:33:55.000,1.219400,1.219700,D
173747869,EUR/USD,2005-08-02 15:34:08.000,1.219300,1.219600,D
173747876,EUR/USD,2005-08-02 15:34:09.000,1.219400,1.219700,D
173747907,EUR/USD,2005-08-02 15:34:37.000,1.219500,1.219800,D
173747910,EUR/USD,2005-08-02 15:35:04.000,1.219400,1.219700,D
173747917,EUR/USD,2005-08-02 15:35:21.000,1.219500,1.219800,D
173747920,EUR/USD,2005-08-02 15:35:27.000,1.219400,1.219700,D
173747922,EUR/USD,2005-08-02 15:35:42.000,1.219500,1.219800,D
173747923,EUR/USD,2005-08-02 15:35:45.000,1.219400,1.219700,D
173747924,EUR/USD,2005-08-02 15:35:46.000,1.219500,1.219800,D
173747926,EUR/USD,2005-08-02 15:35:49.000,1.219400,1.219700,D
173747932,EUR/USD,2005-08-02 15:36:01.000,1.219500,1.219800,D
173747947,EUR/USD,2005-08-02 15:36:08.000,1.219600,1.219900,D
173747950,EUR/USD,2005-08-02 15:36:08.000,1.219700,1.220000,D
173747953,EUR/USD,2005-08-02 15:36:08.000,1.219600,1.219900,D
173747977,EUR/USD,2005-08-02 15:36:34.000,1.219700,1.220000,D
173747991,EUR/USD,2005-08-02 15:36:41.000,1.219600,1.219900,D
173747998,EUR/USD,2005-08-02 15:36:53.000,1.219700,1.220000,D
173748001,EUR/USD,2005-08-02 15:36:55.000,1.219600,1.219900,D
173748016,EUR/USD,2005-08-02 15:37:15.000,1.219700,1.220000,D
173748030,EUR/USD,2005-08-02 15:37:20.000,1.219600,1.219900,D
173748048,EUR/USD,2005-08-02 15:37:39.000,1.219700,1.220000,D
173748049,EUR/USD,2005-08-02 15:37:41.000,1.219600,1.219900,D
173748055,EUR/USD,2005-08-02 15:37:47.000,1.219700,1.220000,D
173748097,EUR/USD,2005-08-02 15:38:09.000,1.219600,1.219900,D
173748103,EUR/USD,2005-08-02 15:38:16.000,1.219700,1.220000,D
173748125,EUR/USD,2005-08-02 15:38:56.000,1.219600,1.219900,D
173748136,EUR/USD,2005-08-02 15:39:11.000,1.219700,1.220000,D
173748140,EUR/USD,2005-08-02 15:39:17.000,1.219600,1.219900,D
