173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173748145,EUR/USD,2005-08-02 15:39:20.000,1.219500,1.219800,D
173748162,EUR/USD,2005-08-02 15:39:32.000,1.219600,1.219900,D
173748165,EUR/USD,2005-08-02 15:39:36.000,1.219500,1.219800,D
173748216,EUR/USD,2005-08-02 15:41:24.000,1.219600,1.219900,D
173748218,EUR/USD,2005-08-02 15:41:24.000,1.219500,1.219800,D
173748219,EUR/USD,2005-08-02 15:41:27.000,1.219600,1.219900,D
173748232,EUR/USD,2005-08-02 15:41:59.000,1.219500,1.219800,D
173748304,EUR/USD,2005-08-02 15:44:20.000,1.219600,1.219900,D
173748347,EUR/USD,2005-08-02 15:46:11.000,1.219500,1.219800,D
173748348,EUR/USD,2005-08-02 15:46:13.000,1.219600,1.219900,D
173748386,EUR/USD,2005-08-02 15:47:45.000,1.219700,1.220000,D
173748388,EUR/USD,2005-08-02 15:47:45.000,1.219600,1.219900,D
173748394,EUR/USD,2005-08-02 15:47:51.000,1.219500,1.219800,D
173748398,EUR/USD,2005-08-02 15:47:52.000,1.219600,1.219900,D
173748401,EUR/USD,2005-08-02 15:47:53.000,1.219700,1.220000,D
173748409,EUR/USD,2005-08-02 15:47:54.000,1.219600,1.219900,D
173748419,EUR/USD,2005-08-02 15:47:57.000,1.219500,1.219800,D
173748421,EUR/USD,2005-08-02 15:48:03.000,1.219600,1.219900,D
173748431,EUR/USD,2005-08-02 15:48:24.000,1.219500,1.219800,D
173748432,EUR/USD,2005-08-02 15:48:26.000,1.219600,1.219900,D
173748435,EUR/USD,2005-08-02 15:48:28.000,1.219500,1.219800,D
173748437,EUR/USD,2005-08-02 15:48:32.000,1.219600,1.219900,D
173748449,EUR/USD,2005-08-02 15:48:40.000,1.219700,1.220000,D
173748463,EUR/USD,2005-08-02 15:48:44.000,1.219600,1.219900,D
173748465,EUR/USD,2005-08-02 15:48:44.000,1.219700,1.220000,D
173748502,EUR/USD,2005-08-02 15:49:20.000,1.219800,1.220100,D
173748505,EUR/USD,2005-08-02 15:49:25.000,1.219900,1.220200,D
173748514,EUR/USD,2005-08-02 15:49:27.000,1.219800,1.220100,D
173748521,EUR/USD,2005-08-02 15:49:30.000,1.219700,1.220000,D
173748531,EUR/USD,2005-08-02 15:49:44.000,1.219800,1.220100,D
173748538,EUR/USD,2005-08-02 15:49:50.000,1.219900,1.220200,D
173748546,EUR/USD,2005-08-02 15:50:01.000,1.219800,1.220100,D
173748576,EUR/USD,2005-08-02 15:50:40.000,1.219900,1.220200,D
173748595,EUR/USD,2005-08-02 15:50:56.000,1.220000,1.220300,D
173748600,EUR/USD,2005-08-02 15:50:58.000,1.219900,1.220200,D
173748609,EUR/USD,2005-08-02 15:51:05.000,1.219800,1.220100,D
173748662,EUR/USD,2005-08-02 15:53:49.000,1.219900,1.220200,D
173748671,EUR/USD,2005-08-02 15:54:00.000,1.219800,1.220100,D
173748675,EUR/USD,2005-08-02 15:54:06.000,1.219900,1.220200,D
173748687,EUR/USD,2005-08-02 15:54:13.000,1.219800,1.220100,D
173748695,EUR/USD,2005-08-02 15:54:27.000,1.219900,1.220200,D
173748716,EUR/USD,2005-08-02 15:54:45.000,1.219800,1.220100,D
173748720,EUR/USD,2005-08-02 15:54:52.000,1.219900,1.220200,D
173748742,EUR/USD,2005-08-02 15:55:43.000,1.219800,1.220100,D
173748746,EUR/USD,2005-08-02 15:55:43.000,1.219700,1.220000,D
173748751,EUR/USD,2005-08-02 15:55:52.000,1.219800,1.220100,D
173748760,EUR/USD,2005-08-02 15:56:01.000,1.219700,1.220000,D
173748778,EUR/USD,2005-08-02 15:57:17.000,1.219800,1.220100,D
173748784,EUR/USD,2005-08-02 15:57:34.000,1.219700,1.220000,D
173748816,EUR/USD,2005-08-02 15:58:43.000,1.219600,1.219900,D
173748823,EUR/USD,2005-08-02 15:59:18.000,1.219500,1.219800,D
173748867,EUR/USD,2005-08-02 16:02:19.000,1.219600,1.219900,D
173748878,EUR/USD,2005-08-02 16:02:46.000,1.219500,1.219800,D
173748882,EUR/USD,2005-08-02 16:02:50.000,1.219600,1.219900,D
173748922,EUR/USD,2005-08-02 16:04:17.000,1.219500,1.219800,D
173748932,EUR/USD,2005-08-02 16:04:43.000,1.219600,1.219900,D
173749044,EUR/USD,2005-08-02 16:09:02.000,1.219500,1.219800,D
173749057,EUR/USD,2005-08-02 16:09:19.000,1.219600,1.219900,D
173749077,EUR/USD,2005-08-02 16:09:26.000,1.219500,1.219800,D
173749108,EUR/USD,2005-08-02 16:11:10.000,1.219600,1.219900,D
173749110,EUR/USD,2005-08-02 16:11:10.000,1.219500,1.219800,D
173749148,EUR/USD,2005-08-02 16:12:42.000,1.219400,1.219700,D
173749182,EUR/USD,2005-08-02 16:13:09.000,1.219500,1.219800,D
173749186,EUR/USD,2005-08-02 16:13:12.000,1.219400,1.219700,D
173749213,EUR/USD,2005-08-02 16:13:34.000,1.219300,1.219600,D
173749227,EUR/USD,2005-08-02 16:13:52.000,1.219400,1.219700,D
173749252,EUR/USD,2005-08-02 16:14:32.000,1.219500,1.219800,D
173749294,EUR/USD,2005-08-02 16:14:56.000,1.219400,1.219700,D
173749342,EUR/USD,2005-08-02 16:15:49.000,1.219300,1.219600,D
173749357,EUR/USD,2005-08-02 16:17:13.000,1.219400,1.219700,D
173749379,EUR/USD,2005-08-02 16:17:40.000,1.219500,1.219800,D
173749383,EUR/USD,2005-08-02 16:17:46.000,1.219400,1.219700,D
173749386,EUR/USD,2005-08-02 16:17:53.000,1.219500,1.219800,D
173749395,EUR/USD,2005-08-02 16:18:09.000,1.219600,1.219900,D
173749516,EUR/USD,2005-08-02 16:22:27.000,1.219500,1.219800,D
173749520,EUR/USD,2005-08-02 16:22:37.000,1.219600,1.219900,D
173749526,EUR/USD,2005-08-02 16:23:07.000,1.219500,1.219800,D
173749554,EUR/USD,2005-08-02 16:23:26.000,1.219600,1.219900,D
173749563,EUR/USD,2005-08-02 16:23:34.000,1.219500,1.219800,D
173749564,EUR/USD,2005-08-02 16:23:35.000,1.219600,1.219900,D
173749568,EUR/USD,2005-08-02 16:23:46.000,1.219500,1.219800,D
173749587,EUR/USD,2005-08-02 16:24:02.000,1.219600,1.219900,D
173749811,EUR/USD,2005-08-02 16:31:58.000,1.219500,1.219800,D
173749905,EUR/USD,2005-08-02 16:36:43.000,1.219400,1.219700,D
173749909,EUR/USD,2005-08-02 16:36:51.000,1.219300,1.219600,D
173749918,EUR/USD,2005-08-02 16:36:56.000,1.219400,1.219700,D
173749925,EUR/USD,2005-08-02 16:36:57.000,1.219500,1.219800,D
173749967,EUR/USD,2005-08-02 16:38:07.000,1.219400,1.219700,D
173750112,EUR/USD,2005-08-02 16:43:45.000,1.219300,1.219600,D
173750123,EUR/USD,2005-08-02 16:43:49.000,1.219200,1.219500,D
173750149,EUR/USD,2005-08-02 16:43:56.000,1.219100,1.219400,D
173750178,EUR/USD,2005-08-02 16:44:28.000,1.219200,1.219500,D
173750191,EUR/USD,2005-08-02 16:45:01.000,1.219100,1.219400,D
173750206,EUR/USD,2005-08-02 16:45:17.000,1.219200,1.219500,D
173750258,EUR/USD,2005-08-02 16:46:53.000,1.219100,1.219400,D
173750278,EUR/USD,2005-08-02 16:46:58.000,1.219200,1.219500,D
173750283,EUR/USD,2005-08-02 16:47:03.000,1.219100,1.219400,D
173750319,EUR/USD,2005-08-02 16:47:18.000,1.219200,1.219500,D
173750330,EUR/USD,2005-08-02 16:47:20.000,1.219100,1.219400,D
173750340,EUR/USD,2005-08-02 16:47:26.000,1.219200,1.219500,D
173750349,EUR/USD,2005-08-02 16:47:30.000,1.219100,1.219400,D
173750380,EUR/USD,2005-08-02 16:47:53.000,1.219200,1.219500,D
173750384,EUR/USD,2005-08-02 16:47:53.000,1.219100,1.219400,D
173750396,EUR/USD,2005-08-02 16:48:22.000,1.219200,1.219500,D
173750410,EUR/USD,2005-08-02 16:48:26.000,1.219100,1.219400,D
173750450,EUR/USD,2005-08-02 16:49:26.000,1.219200,1.219500,D
173750453,EUR/USD,2005-08-02 16:49:26.000,1.219100,1.219400,D
173750470,EUR/USD,2005-08-02 16:50:03.000,1.219200,1.219500,D
173750484,EUR/USD,2005-08-02 16:50:17.000,1.219100,1.219400,D
173750513,EUR/USD,2005-08-02 16:51:04.000,1.219200,1.219500,D
173750551,EUR/USD,2005-08-02 16:51:42.000,1.219300,1.219600,D
173750563,EUR/USD,2005-08-02 16:51:55.000,1.219200,1.219500,D
173750580,EUR/USD,2005-08-02 16:52:42.000,1.219100,1.219400,D
173750581,EUR/USD,2005-08-02 16:52:43.000,1.219200,1.219500,D
173750592,EUR/USD,2005-08-02 16:52:45.000,1.219100,1.219400,D
173750614,EUR/USD,2005-08-02 16:53:20.000,1.219200,1.219500,D
173750656,EUR/USD,2005-08-02 16:56:00.000,1.219100,1.219400,D
173750667,EUR/USD,2005-08-02 16:56:13.000,1.219200,1.219500,D
173750677,EUR/USD,2005-08-02 16:56:37.000,1.219100,1.219400,D
173750684,EUR/USD,2005-08-02 16:56:46.000,1.219200,1.219500,D
173750692,EUR/USD,2005-08-02 16:57:04.000,1.219100,1.219400,D
173750708,EUR/USD,2005-08-02 16:57:33.000,1.219200,1.219500,D
173750709,EUR/USD,2005-08-02 16:57:33.000,1.219100,1.219400,D
173751691,EUR/USD,2005-08-02 17:13:28.000,1.219900,1.220200,D
173751769,EUR/USD,2005-08-02 17:15:23.000,1.219800,1.220100,D
173751780,EUR/USD,2005-08-02 17:15:45.000,1.219900,1.220200,D
173751847,EUR/USD,2005-08-02 17:17:52.000,1.219800,1.220100,D
173751937,EUR/USD,2005-08-02 17:21:44.000,1.219700,1.220000,D
173751954,EUR/USD,2005-08-02 17:22:02.000,1.219800,1.220100,D
173751974,EUR/USD,2005-08-02 17:22:27.000,1.219700,1.220000,D
173751981,EUR/USD,2005-08-02 17:22:29.000,1.219600,1.219900,D
173751988,EUR/USD,2005-08-02 17:22:31.000,1.219700,1.220000,D
173751997,EUR/USD,2005-08-02 17:22:57.000,1.219800,1.220100,D
173752020,EUR/USD,2005-08-02 17:23:30.000,1.219700,1.220000,D
173752021,EUR/USD,2005-08-02 17:23:32.000,1.219800,1.220100,D
173752032,EUR/USD,2005-08-02 17:23:46.000,1.219900,1.220200,D
173752042,EUR/USD,2005-08-02 17:23:52.000,1.219800,1.220100,D
173752049,EUR/USD,2005-08-02 17:23:57.000,1.219700,1.220000,D
173752054,EUR/USD,2005-08-02 17:24:19.000,1.219800,1.220100,D
173752081,EUR/USD,2005-08-02 17:25:00.000,1.219700,1.220000,D
173752112,EUR/USD,2005-08-02 17:25:37.000,1.219600,1.219900,D
173752116,EUR/USD,2005-08-02 17:25:42.000,1.219700,1.220000,D
173752156,EUR/USD,2005-08-02 17:28:44.000,1.219600,1.219900,D
173752162,EUR/USD,2005-08-02 17:28:45.000,1.219700,1.220000,D
173752226,EUR/USD,2005-08-02 17:31:12.000,1.219600,1.219900,D
173752238,EUR/USD,2005-08-02 17:31:50.000,1.219500,1.219800,D
173752243,EUR/USD,2005-08-02 17:31:56.000,1.219600,1.219900,D
173752252,EUR/USD,2005-08-02 17:32:14.000,1.219500,1.219800,D
173752262,EUR/USD,2005-08-02 17:32:25.000,1.219400,1.219700,D
173752283,EUR/USD,2005-08-02 17:32:50.000,1.219300,1.219600,D
173752288,EUR/USD,2005-08-02 17:32:50.000,1.219400,1.219700,D
173752329,EUR/USD,2005-08-02 17:33:44.000,1.219300,1.219600,D
173752334,EUR/USD,2005-08-02 17:33:45.000,1.219400,1.219700,D
173752340,EUR/USD,2005-08-02 17:33:55.000,1.219500,1.219800,D
173752365,EUR/USD,2005-08-02 17:34:09.000,1.219400,1.219700,D
173752494,EUR/USD,2005-08-02 17:37:18.000,1.219500,1.219800,D
173752519,EUR/USD,2005-08-02 17:38:05.000,1.219400,1.219700,D
173752538,EUR/USD,2005-08-02 17:38:24.000,1.219500,1.219800,D
173752556,EUR/USD,2005-08-02 17:38:41.000,1.219400,1.219700,D
173752560,EUR/USD,2005-08-02 17:38:41.000,1.219300,1.219600,D
173752580,EUR/USD,2005-08-02 17:38:49.000,1.219400,1.219700,D
173752626,EUR/USD,2005-08-02 17:39:23.000,1.219300,1.219600,D
173752744,EUR/USD,2005-08-02 17:43:37.000,1.219400,1.219700,D
173752765,EUR/USD,2005-08-02 17:44:11.000,1.219300,1.219600,D
173752767,EUR/USD,2005-08-02 17:44:12.000,1.219400,1.219700,D
173752781,EUR/USD,2005-08-02 17:45:33.000,1.219300,1.219600,D
173752808,EUR/USD,2005-08-02 17:47:30.000,1.219400,1.219700,D
173752829,EUR/USD,2005-08-02 17:47:32.000,1.219300,1.219600,D
173752836,EUR/USD,2005-08-02 17:47:50.000,1.219400,1.219700,D
173752839,EUR/USD,2005-08-02 17:47:51.000,1.219300,1.219600,D
173752848,EUR/USD,2005-08-02 17:48:21.000,1.219200,1.219500,D
173752852,EUR/USD,2005-08-02 17:48:27.000,1.219300,1.219600,D
173752946,EUR/USD,2005-08-02 17:52:55.000,1.219200,1.219500,D
173752961,EUR/USD,2005-08-02 17:53:18.000,1.219300,1.219600,D
173753004,EUR/USD,2005-08-02 17:55:20.000,1.219400,1.219700,D
173753028,EUR/USD,2005-08-02 17:56:45.000,1.219300,1.219600,D
173753033,EUR/USD,2005-08-02 17:56:48.000,1.219400,1.219700,D
173753042,EUR/USD,2005-08-02 17:57:07.000,1.219500,1.219800,D
173753043,EUR/USD,2005-08-02 17:57:18.000,1.219400,1.219700,D
173753052,EUR/USD,2005-08-02 17:57:19.000,1.219500,1.219800,D
173753105,EUR/USD,2005-08-02 18:00:09.000,1.219400,1.219700,D
173753113,EUR/USD,2005-08-02 18:00:13.000,1.219500,1.219800,D
173753121,EUR/USD,2005-08-02 18:00:20.000,1.219400,1.219700,D
173753133,EUR/USD,2005-08-02 18:00:47.000,1.219500,1.219800,D
173753140,EUR/USD,2005-08-02 18:00:56.000,1.219400,1.219700,D
173753206,EUR/USD,2005-08-02 18:02:19.000,1.219500,1.219800,D
173753274,EUR/USD,2005-08-02 18:04:38.000,1.219400,1.219700,D
173753277,EUR/USD,2005-08-02 18:04:38.000,1.219300,1.219600,D
173753307,EUR/USD,2005-08-02 18:05:03.000,1.219400,1.219700,D
173753337,EUR/USD,2005-08-02 18:06:13.000,1.219500,1.219800,D
173753347,EUR/USD,2005-08-02 18:06:16.000,1.219400,1.219700,D
173753359,EUR/USD,2005-08-02 18:06:44.000,1.219500,1.219800,D
173753401,EUR/USD,2005-08-02 18:07:19.000,1.219600,1.219900,D
173753406,EUR/USD,2005-08-02 18:07:22.000,1.219500,1.219800,D
173753446,EUR/USD,2005-08-02 18:08:14.000,1.219400,1.219700,D
173753585,EUR/USD,2005-08-02 18:11:09.000,1.219500,1.219800,D
173753635,EUR/USD,2005-08-02 18:12:00.000,1.219400,1.219700,D
173753656,EUR/USD,2005-08-02 18:12:20.000,1.219300,1.219600,D
173753679,EUR/USD,2005-08-02 18:13:02.000,1.219200,1.219500,D
173753686,EUR/USD,2005-08-02 18:13:11.000,1.219100,1.219400,D
173753769,EUR/USD,2005-08-02 18:14:07.000,1.219000,1.219300,D
173753791,EUR/USD,2005-08-02 18:14:12.000,1.218900,1.219200,D
173753811,EUR/USD,2005-08-02 18:14:16.000,1.219000,1.219300,D
173753828,EUR/USD,2005-08-02 18:14:22.000,1.218900,1.219200,D
173753848,EUR/USD,2005-08-02 18:14:35.000,1.219000,1.219300,D
173753863,EUR/USD,2005-08-02 18:14:44.000,1.218900,1.219200,D
173753904,EUR/USD,2005-08-02 18:15:12.000,1.218800,1.219100,D
173753908,EUR/USD,2005-08-02 18:15:16.000,1.218900,1.219200,D
173753923,EUR/USD,2005-08-02 18:15:25.000,1.218800,1.219100,D
173753939,EUR/USD,2005-08-02 18:15:41.000,1.218700,1.219000,D
173753948,EUR/USD,2005-08-02 18:15:47.000,1.218800,1.219100,D
173753950,EUR/USD,2005-08-02 18:15:50.000,1.218700,1.219000,D
173753992,EUR/USD,2005-08-02 18:16:49.000,1.218800,1.219100,D
173754015,EUR/USD,2005-08-02 18:17:15.000,1.218900,1.219200,D
173754017,EUR/USD,2005-08-02 18:17:23.000,1.218800,1.219100,D
173754028,EUR/USD,2005-08-02 18:17:40.000,1.218900,1.219200,D
173754058,EUR/USD,2005-08-02 18:18:16.000,1.218800,1.219100,D
173754082,EUR/USD,2005-08-02 18:19:18.000,1.218900,1.219200,D
173754098,EUR/USD,2005-08-02 18:20:10.000,1.218800,1.219100,D
173754105,EUR/USD,2005-08-02 18:20:19.000,1.218900,1.219200,D
173754125,EUR/USD,2005-08-02 18:21:04.000,1.219000,1.219300,D
173754133,EUR/USD,2005-08-02 18:21:05.000,1.218900,1.219200,D
173754138,EUR/USD,2005-08-02 18:21:10.000,1.219000,1.219300,D
173754141,EUR/USD,2005-08-02 18:21:11.000,1.219100,1.219400,D
173754148,EUR/USD,2005-08-02 18:21:17.000,1.219000,1.219300,D
173754242,EUR/USD,2005-08-02 18:25:05.000,1.219100,1.219400,D
173754256,EUR/USD,2005-08-02 18:26:11.000,1.219200,1.219500,D
173754260,EUR/USD,2005-08-02 18:26:15.000,1.219100,1.219400,D
173754282,EUR/USD,2005-08-02 18:26:34.000,1.219000,1.219300,D
173754293,EUR/USD,2005-08-02 18:27:54.000,1.219100,1.219400,D
173754296,EUR/USD,2005-08-02 18:27:55.000,1.219000,1.219300,D
173754335,EUR/USD,2005-08-02 18:30:35.000,1.219100,1.219400,D
173754340,EUR/USD,2005-08-02 18:31:15.000,1.219000,1.219300,D
173754367,EUR/USD,2005-08-02 18:31:58.000,1.218900,1.219200,D
173754380,EUR/USD,2005-08-02 18:32:11.000,1.218800,1.219100,D
173754393,EUR/USD,2005-08-02 18:32:13.000,1.218900,1.219200,D
173754394,EUR/USD,2005-08-02 18:32:13.000,1.218800,1.219100,D
173754411,EUR/USD,2005-08-02 18:32:20.000,1.218900,1.219200,D
173754414,EUR/USD,2005-08-02 18:32:21.000,1.218800,1.219100,D
173754440,EUR/USD,2005-08-02 18:33:22.000,1.218700,1.219000,D
173754445,EUR/USD,2005-08-02 18:33:30.000,1.218800,1.219100,D
173754466,EUR/USD,2005-08-02 18:33:57.000,1.218700,1.219000,D
173754477,EUR/USD,2005-08-02 18:34:45.000,1.218800,1.219100,D
173754482,EUR/USD,2005-08-02 18:34:47.000,1.218700,1.219000,D
173754508,EUR/USD,2005-08-02 18:35:14.000,1.218800,1.219100,D
173754515,EUR/USD,2005-08-02 18:35:15.000,1.218900,1.219200,D
173754517,EUR/USD,2005-08-02 18:35:19.000,1.218800,1.219100,D
173754534,EUR/USD,2005-08-02 18:35:39.000,1.218700,1.219000,D
173754552,EUR/USD,2005-08-02 18:36:19.000,1.218800,1.219100,D
173754556,EUR/USD,2005-08-02 18:36:22.000,1.218700,1.219000,D
173754562,EUR/USD,2005-08-02 18:36:28.000,1.218800,1.219100,D
173754567,EUR/USD,2005-08-02 18:36:35.000,1.218700,1.219000,D
173754573,EUR/USD,2005-08-02 18:36:40.000,1.218800,1.219100,D
173754597,EUR/USD,2005-08-02 18:37:23.000,1.218900,1.219200,D
173754626,EUR/USD,2005-08-02 18:38:51.000,1.219000,1.219300,D
173754633,EUR/USD,2005-08-02 18:38:59.000,1.218900,1.219200,D
173754656,EUR/USD,2005-08-02 18:41:12.000,1.219000,1.219300,D
173754659,EUR/USD,2005-08-02 18:41:22.000,1.218900,1.219200,D
173754666,EUR/USD,2005-08-02 18:41:39.000,1.219000,1.219300,D
173754691,EUR/USD,2005-08-02 18:42:05.000,1.218900,1.219200,D
173754783,EUR/USD,2005-08-02 18:47:17.000,1.219000,1.219300,D
173754819,EUR/USD,2005-08-02 18:48:23.000,1.219100,1.219400,D
173754825,EUR/USD,2005-08-02 18:49:10.000,1.219000,1.219300,D
173754870,EUR/USD,2005-08-02 18:51:07.000,1.219100,1.219400,D
173754873,EUR/USD,2005-08-02 18:51:14.000,1.219000,1.219300,D
173754876,EUR/USD,2005-08-02 18:51:18.000,1.219100,1.219400,D
173754921,EUR/USD,2005-08-02 18:52:45.000,1.219200,1.219500,D
173754927,EUR/USD,2005-08-02 18:52:45.000,1.219300,1.219600,D
173754937,EUR/USD,2005-08-02 18:52:52.000,1.219200,1.219500,D
173754942,EUR/USD,2005-08-02 18:52:56.000,1.219300,1.219600,D
173754971,EUR/USD,2005-08-02 18:53:09.000,1.219200,1.219500,D
173754992,EUR/USD,2005-08-02 18:53:28.000,1.219300,1.219600,D
173755012,EUR/USD,2005-08-02 18:53:33.000,1.219200,1.219500,D
173755032,EUR/USD,2005-08-02 18:53:56.000,1.219300,1.219600,D
173755037,EUR/USD,2005-08-02 18:53:58.000,1.219200,1.219500,D
173755052,EUR/USD,2005-08-02 18:54:02.000,1.219300,1.219600,D
173755057,EUR/USD,2005-08-02 18:54:06.000,1.219200,1.219500,D
173755097,EUR/USD,2005-08-02 18:54:49.000,1.219300,1.219600,D
173755100,EUR/USD,2005-08-02 18:55:09.000,1.219200,1.219500,D
173755104,EUR/USD,2005-08-02 18:55:10.000,1.219300,1.219600,D
173755117,EUR/USD,2005-08-02 18:55:16.000,1.219200,1.219500,D
173755246,EUR/USD,2005-08-02 18:59:37.000,1.219100,1.219400,D
173755256,EUR/USD,2005-08-02 18:59:55.000,1.219000,1.219300,D
173755330,EUR/USD,2005-08-02 19:01:25.000,1.218900,1.219200,D
173755338,EUR/USD,2005-08-02 19:01:36.000,1.218800,1.219100,D
173755344,EUR/USD,2005-08-02 19:01:39.000,1.218900,1.219200,D
173755374,EUR/USD,2005-08-02 19:02:07.000,1.218800,1.219100,D
173755381,EUR/USD,2005-08-02 19:02:14.000,1.218700,1.219000,D
173755398,EUR/USD,2005-08-02 19:02:31.000,1.218800,1.219100,D
173755429,EUR/USD,2005-08-02 19:03:04.000,1.218900,1.219200,D
173755456,EUR/USD,2005-08-02 19:03:42.000,1.218800,1.219100,D
173755508,EUR/USD,2005-08-02 19:04:48.000,1.218700,1.219000,D
173755536,EUR/USD,2005-08-02 19:05:03.000,1.218800,1.219100,D
173755545,EUR/USD,2005-08-02 19:05:05.000,1.218700,1.219000,D
173755551,EUR/USD,2005-08-02 19:05:07.000,1.218800,1.219100,D
173755555,EUR/USD,2005-08-02 19:05:09.000,1.218900,1.219200,D
173755612,EUR/USD,2005-08-02 19:07:02.000,1.218800,1.219100,D
173755637,EUR/USD,2005-08-02 19:07:53.000,1.218900,1.219200,D
173755652,EUR/USD,2005-08-02 19:08:36.000,1.219000,1.219300,D
173755657,EUR/USD,2005-08-02 19:08:41.000,1.218900,1.219200,D
173755661,EUR/USD,2005-08-02 19:08:42.000,1.219000,1.219300,D
173755671,EUR/USD,2005-08-02 19:08:52.000,1.219100,1.219400,D
173755676,EUR/USD,2005-08-02 19:08:53.000,1.219000,1.219300,D
173755689,EUR/USD,2005-08-02 19:08:57.000,1.219100,1.219400,D
173755695,EUR/USD,2005-08-02 19:08:58.000,1.219000,1.219300,D
173755704,EUR/USD,2005-08-02 19:09:02.000,1.219100,1.219400,D
173755708,EUR/USD,2005-08-02 19:09:03.000,1.219000,1.219300,D
173755714,EUR/USD,2005-08-02 19:09:05.000,1.219100,1.219400,D
173755720,EUR/USD,2005-08-02 19:09:08.000,1.219000,1.219300,D
173755765,EUR/USD,2005-08-02 19:11:47.000,1.218900,1.219200,D
173755769,EUR/USD,2005-08-02 19:11:51.000,1.219000,1.219300,D
173755833,EUR/USD,2005-08-02 19:15:14.000,1.218900,1.219200,D
173755838,EUR/USD,2005-08-02 19:15:17.000,1.219000,1.219300,D
173755870,EUR/USD,2005-08-02 19:16:55.000,1.218900,1.219200,D
173755896,EUR/USD,2005-08-02 19:18:00.000,1.218800,1.219100,D
173755909,EUR/USD,2005-08-02 19:18:21.000,1.218700,1.219000,D
173755916,EUR/USD,2005-08-02 19:18:29.000,1.218800,1.219100,D
173755917,EUR/USD,2005-08-02 19:18:29.000,1.218700,1.219000,D
173755926,EUR/USD,2005-08-02 19:18:38.000,1.218800,1.219100,D
173755930,EUR/USD,2005-08-02 19:18:39.000,1.218700,1.219000,D
173755932,EUR/USD,2005-08-02 19:18:40.000,1.218800,1.219100,D
173755933,EUR/USD,2005-08-02 19:18:40.000,1.218700,1.219000,D
173755940,EUR/USD,2005-08-02 19:18:50.000,1.218800,1.219100,D
173755941,EUR/USD,2005-08-02 19:18:50.000,1.218700,1.219000,D
173755960,EUR/USD,2005-08-02 19:19:03.000,1.218800,1.219100,D
173755962,EUR/USD,2005-08-02 19:19:03.000,1.218700,1.219000,D
173755990,EUR/USD,2005-08-02 19:19:28.000,1.218800,1.219100,D
173756026,EUR/USD,2005-08-02 19:19:39.000,1.218700,1.219000,D
173756039,EUR/USD,2005-08-02 19:19:47.000,1.218800,1.219100,D
173756065,EUR/USD,2005-08-02 19:20:12.000,1.218700,1.219000,D
173756074,EUR/USD,2005-08-02 19:20:23.000,1.218800,1.219100,D
173756075,EUR/USD,2005-08-02 19:20:23.000,1.218700,1.219000,D
173756086,EUR/USD,2005-08-02 19:20:47.000,1.218800,1.219100,D
173756089,EUR/USD,2005-08-02 19:20:59.000,1.218700,1.219000,D
173756098,EUR/USD,2005-08-02 19:21:05.000,1.218800,1.219100,D
173756134,EUR/USD,2005-08-02 19:22:10.000,1.218900,1.219200,D
173756136,EUR/USD,2005-08-02 19:22:13.000,1.219000,1.219300,D
173756137,EUR/USD,2005-08-02 19:22:13.000,1.219100,1.219400,D
173756147,EUR/USD,2005-08-02 19:22:14.000,1.219000,1.219300,D
173756150,EUR/USD,2005-08-02 19:22:14.000,1.218900,1.219200,D
173756158,EUR/USD,2005-08-02 19:22:17.000,1.219000,1.219300,D
173756180,EUR/USD,2005-08-02 19:22:25.000,1.218900,1.219200,D
173756184,EUR/USD,2005-08-02 19:22:27.000,1.219000,1.219300,D
173756199,EUR/USD,2005-08-02 19:22:35.000,1.219100,1.219400,D
173756217,EUR/USD,2005-08-02 19:23:00.000,1.219000,1.219300,D
173756233,EUR/USD,2005-08-02 19:24:34.000,1.218900,1.219200,D
173756256,EUR/USD,2005-08-02 19:25:16.000,1.219000,1.219300,D
173756278,EUR/USD,2005-08-02 19:25:36.000,1.218900,1.219200,D
173756293,EUR/USD,2005-08-02 19:25:42.000,1.219000,1.219300,D
