173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173756346,EUR/USD,2005-08-02 19:26:23.000,1.218900,1.219200,D
173756366,EUR/USD,2005-08-02 19:26:39.000,1.219000,1.219300,D
173756373,EUR/USD,2005-08-02 19:26:44.000,1.218900,1.219200,D
173756397,EUR/USD,2005-08-02 19:27:14.000,1.218800,1.219100,D
173756401,EUR/USD,2005-08-02 19:27:16.000,1.218900,1.219200,D
173756450,EUR/USD,2005-08-02 19:27:40.000,1.218800,1.219100,D
173756471,EUR/USD,2005-08-02 19:27:44.000,1.218900,1.219200,D
173756539,EUR/USD,2005-08-02 19:30:26.000,1.218800,1.219100,D
173756543,EUR/USD,2005-08-02 19:30:29.000,1.218900,1.219200,D
173756551,EUR/USD,2005-08-02 19:30:34.000,1.218800,1.219100,D
173756560,EUR/USD,2005-08-02 19:30:39.000,1.218900,1.219200,D
173756565,EUR/USD,2005-08-02 19:30:49.000,1.218800,1.219100,D
173756573,EUR/USD,2005-08-02 19:31:15.000,1.218900,1.219200,D
173756597,EUR/USD,2005-08-02 19:31:43.000,1.219000,1.219300,D
173756600,EUR/USD,2005-08-02 19:31:45.000,1.218900,1.219200,D
173756604,EUR/USD,2005-08-02 19:31:45.000,1.218800,1.219100,D
173756609,EUR/USD,2005-08-02 19:31:48.000,1.218900,1.219200,D
173756621,EUR/USD,2005-08-02 19:31:49.000,1.219000,1.219300,D
173756629,EUR/USD,2005-08-02 19:31:51.000,1.218900,1.219200,D
173756634,EUR/USD,2005-08-02 19:31:52.000,1.218800,1.219100,D
173756643,EUR/USD,2005-08-02 19:32:08.000,1.218900,1.219200,D
173756654,EUR/USD,2005-08-02 19:32:13.000,1.218800,1.219100,D
173756668,EUR/USD,2005-08-02 19:32:16.000,1.218900,1.219200,D
173756674,EUR/USD,2005-08-02 19:32:25.000,1.218800,1.219100,D
173756693,EUR/USD,2005-08-02 19:32:51.000,1.218700,1.219000,D
173756706,EUR/USD,2005-08-02 19:33:08.000,1.218800,1.219100,D
173756724,EUR/USD,2005-08-02 19:33:36.000,1.218700,1.219000,D
173756875,EUR/USD,2005-08-02 19:35:36.000,1.218600,1.218900,D
173756899,EUR/USD,2005-08-02 19:35:44.000,1.218700,1.219000,D
173756904,EUR/USD,2005-08-02 19:35:44.000,1.218600,1.218900,D
173756930,EUR/USD,2005-08-02 19:35:54.000,1.218700,1.219000,D
173756944,EUR/USD,2005-08-02 19:36:27.000,1.218600,1.218900,D
173756988,EUR/USD,2005-08-02 19:36:47.000,1.218700,1.219000,D
173756991,EUR/USD,2005-08-02 19:36:49.000,1.218600,1.218900,D
173757002,EUR/USD,2005-08-02 19:36:52.000,1.218700,1.219000,D
173757011,EUR/USD,2005-08-02 19:36:58.000,1.218800,1.219100,D
173757019,EUR/USD,2005-08-02 19:36:59.000,1.218700,1.219000,D
173757029,EUR/USD,2005-08-02 19:37:04.000,1.218800,1.219100,D
173757052,EUR/USD,2005-08-02 19:37:32.000,1.218700,1.219000,D
173757057,EUR/USD,2005-08-02 19:37:34.000,1.218800,1.219100,D
173757067,EUR/USD,2005-08-02 19:38:00.000,1.218700,1.219000,D
173757094,EUR/USD,2005-08-02 19:38:51.000,1.218800,1.219100,D
173757118,EUR/USD,2005-08-02 19:39:29.000,1.218700,1.219000,D
173757144,EUR/USD,2005-08-02 19:39:48.000,1.218800,1.219100,D
173757152,EUR/USD,2005-08-02 19:39:52.000,1.218700,1.219000,D
173757153,EUR/USD,2005-08-02 19:39:53.000,1.218800,1.219100,D
173757157,EUR/USD,2005-08-02 19:39:57.000,1.218900,1.219200,D
173757168,EUR/USD,2005-08-02 19:41:14.000,1.218800,1.219100,D
173757178,EUR/USD,2005-08-02 19:41:41.000,1.218900,1.219200,D
173757182,EUR/USD,2005-08-02 19:41:50.000,1.218800,1.219100,D
173757185,EUR/USD,2005-08-02 19:41:52.000,1.218900,1.219200,D
173757188,EUR/USD,2005-08-02 19:41:52.000,1.219000,1.219300,D
173757197,EUR/USD,2005-08-02 19:41:56.000,1.218900,1.219200,D
173757217,EUR/USD,2005-08-02 19:42:09.000,1.218800,1.219100,D
173757231,EUR/USD,2005-08-02 19:42:13.000,1.218900,1.219200,D
173757266,EUR/USD,2005-08-02 19:42:54.000,1.219000,1.219300,D
173757273,EUR/USD,2005-08-02 19:43:13.000,1.219100,1.219400,D
173757287,EUR/USD,2005-08-02 19:43:18.000,1.219200,1.219500,D
173757291,EUR/USD,2005-08-02 19:43:20.000,1.219100,1.219400,D
173757320,EUR/USD,2005-08-02 19:43:43.000,1.219200,1.219500,D
173757330,EUR/USD,2005-08-02 19:43:48.000,1.219300,1.219600,D
173757345,EUR/USD,2005-08-02 19:43:52.000,1.219200,1.219500,D
173757355,EUR/USD,2005-08-02 19:43:54.000,1.219300,1.219600,D
173757358,EUR/USD,2005-08-02 19:43:55.000,1.219400,1.219700,D
173757393,EUR/USD,2005-08-02 19:44:14.000,1.219300,1.219600,D
173757400,EUR/USD,2005-08-02 19:44:15.000,1.219200,1.219500,D
173757416,EUR/USD,2005-08-02 19:44:23.000,1.219300,1.219600,D
173757429,EUR/USD,2005-08-02 19:44:37.000,1.219200,1.219500,D
173757443,EUR/USD,2005-08-02 19:44:40.000,1.219300,1.219600,D
173757460,EUR/USD,2005-08-02 19:44:44.000,1.219200,1.219500,D
173757467,EUR/USD,2005-08-02 19:44:47.000,1.219300,1.219600,D
173757477,EUR/USD,2005-08-02 19:44:50.000,1.219200,1.219500,D
173757482,EUR/USD,2005-08-02 19:44:51.000,1.219300,1.219600,D
173757489,EUR/USD,2005-08-02 19:44:51.000,1.219200,1.219500,D
173757502,EUR/USD,2005-08-02 19:44:58.000,1.219100,1.219400,D
173757527,EUR/USD,2005-08-02 19:45:07.000,1.219200,1.219500,D
173757542,EUR/USD,2005-08-02 19:45:12.000,1.219100,1.219400,D
173757550,EUR/USD,2005-08-02 19:45:16.000,1.219000,1.219300,D
173757554,EUR/USD,2005-08-02 19:45:16.000,1.219100,1.219400,D
173757559,EUR/USD,2005-08-02 19:45:17.000,1.219200,1.219500,D
173757571,EUR/USD,2005-08-02 19:45:19.000,1.219100,1.219400,D
173757572,EUR/USD,2005-08-02 19:45:20.000,1.219000,1.219300,D
173757592,EUR/USD,2005-08-02 19:45:35.000,1.219100,1.219400,D
173757599,EUR/USD,2005-08-02 19:45:46.000,1.219000,1.219300,D
173757607,EUR/USD,2005-08-02 19:45:48.000,1.219100,1.219400,D
173757613,EUR/USD,2005-08-02 19:45:49.000,1.219000,1.219300,D
173757627,EUR/USD,2005-08-02 19:46:07.000,1.218900,1.219200,D
173757643,EUR/USD,2005-08-02 19:46:18.000,1.219000,1.219300,D
173757649,EUR/USD,2005-08-02 19:46:19.000,1.219100,1.219400,D
173757655,EUR/USD,2005-08-02 19:46:23.000,1.219000,1.219300,D
173757726,EUR/USD,2005-08-02 19:47:12.000,1.218900,1.219200,D
173757735,EUR/USD,2005-08-02 19:47:16.000,1.219000,1.219300,D
173757768,EUR/USD,2005-08-02 19:47:37.000,1.218900,1.219200,D
173757776,EUR/USD,2005-08-02 19:47:50.000,1.218800,1.219100,D
173757800,EUR/USD,2005-08-02 19:48:18.000,1.218700,1.219000,D
173757810,EUR/USD,2005-08-02 19:48:27.000,1.218800,1.219100,D
173757857,EUR/USD,2005-08-02 19:49:02.000,1.218900,1.219200,D
173757914,EUR/USD,2005-08-02 19:49:56.000,1.218800,1.219100,D
173757949,EUR/USD,2005-08-02 19:50:34.000,1.218700,1.219000,D
173757955,EUR/USD,2005-08-02 19:50:40.000,1.218600,1.218900,D
173757960,EUR/USD,2005-08-02 19:50:41.000,1.218700,1.219000,D
173757973,EUR/USD,2005-08-02 19:50:45.000,1.218600,1.218900,D
173757975,EUR/USD,2005-08-02 19:50:45.000,1.218500,1.218800,D
173757988,EUR/USD,2005-08-02 19:51:02.000,1.218400,1.218700,D
173757991,EUR/USD,2005-08-02 19:51:04.000,1.218500,1.218800,D
173757996,EUR/USD,2005-08-02 19:51:08.000,1.218600,1.218900,D
173758028,EUR/USD,2005-08-02 19:51:32.000,1.218700,1.219000,D
173758048,EUR/USD,2005-08-02 19:51:38.000,1.218800,1.219100,D
173758060,EUR/USD,2005-08-02 19:51:47.000,1.218700,1.219000,D
173758071,EUR/USD,2005-08-02 19:52:11.000,1.218800,1.219100,D
173758077,EUR/USD,2005-08-02 19:52:12.000,1.218700,1.219000,D
173758080,EUR/USD,2005-08-02 19:52:14.000,1.218800,1.219100,D
173758082,EUR/USD,2005-08-02 19:52:14.000,1.218900,1.219200,D
173758085,EUR/USD,2005-08-02 19:52:24.000,1.219000,1.219300,D
173758104,EUR/USD,2005-08-02 19:52:33.000,1.219100,1.219400,D
173758158,EUR/USD,2005-08-02 19:53:56.000,1.219200,1.219500,D
173758171,EUR/USD,2005-08-02 19:54:06.000,1.219100,1.219400,D
173758176,EUR/USD,2005-08-02 19:54:08.000,1.219200,1.219500,D
173758207,EUR/USD,2005-08-02 19:54:34.000,1.219100,1.219400,D
173758215,EUR/USD,2005-08-02 19:54:37.000,1.219200,1.219500,D
173758276,EUR/USD,2005-08-02 19:55:16.000,1.219300,1.219600,D
173758299,EUR/USD,2005-08-02 19:55:29.000,1.219400,1.219700,D
173758375,EUR/USD,2005-08-02 19:55:57.000,1.219300,1.219600,D
173758381,EUR/USD,2005-08-02 19:55:58.000,1.219400,1.219700,D
173758387,EUR/USD,2005-08-02 19:55:59.000,1.219300,1.219600,D
173758397,EUR/USD,2005-08-02 19:56:00.000,1.219400,1.219700,D
173758431,EUR/USD,2005-08-02 19:56:12.000,1.219500,1.219800,D
173758441,EUR/USD,2005-08-02 19:56:15.000,1.219400,1.219700,D
173758475,EUR/USD,2005-08-02 19:56:21.000,1.219300,1.219600,D
173758485,EUR/USD,2005-08-02 19:56:28.000,1.219400,1.219700,D
173758620,EUR/USD,2005-08-02 19:57:36.000,1.219300,1.219600,D
173758631,EUR/USD,2005-08-02 19:57:43.000,1.219200,1.219500,D
173758635,EUR/USD,2005-08-02 19:57:44.000,1.219300,1.219600,D
173758643,EUR/USD,2005-08-02 19:57:48.000,1.219200,1.219500,D
173758761,EUR/USD,2005-08-02 19:59:11.000,1.219100,1.219400,D
173758789,EUR/USD,2005-08-02 19:59:17.000,1.219200,1.219500,D
173758800,EUR/USD,2005-08-02 19:59:19.000,1.219100,1.219400,D
173758802,EUR/USD,2005-08-02 19:59:24.000,1.219200,1.219500,D
173758822,EUR/USD,2005-08-02 19:59:30.000,1.219300,1.219600,D
173758831,EUR/USD,2005-08-02 19:59:30.000,1.219400,1.219700,D
173758852,EUR/USD,2005-08-02 19:59:35.000,1.219300,1.219600,D
173758881,EUR/USD,2005-08-02 20:00:04.000,1.219400,1.219700,D
173758885,EUR/USD,2005-08-02 20:00:08.000,1.219300,1.219600,D
173758916,EUR/USD,2005-08-02 20:00:38.000,1.219400,1.219700,D
173758925,EUR/USD,2005-08-02 20:00:45.000,1.219500,1.219800,D
173758954,EUR/USD,2005-08-02 20:00:57.000,1.219400,1.219700,D
173759060,EUR/USD,2005-08-02 20:01:46.000,1.219500,1.219800,D
173759070,EUR/USD,2005-08-02 20:01:48.000,1.219400,1.219700,D
173759086,EUR/USD,2005-08-02 20:01:55.000,1.219500,1.219800,D
173759116,EUR/USD,2005-08-02 20:02:06.000,1.219400,1.219700,D
173759127,EUR/USD,2005-08-02 20:02:10.000,1.219300,1.219600,D
173759135,EUR/USD,2005-08-02 20:02:13.000,1.219400,1.219700,D
173759156,EUR/USD,2005-08-02 20:02:21.000,1.219300,1.219600,D
173759166,EUR/USD,2005-08-02 20:02:23.000,1.219400,1.219700,D
173759177,EUR/USD,2005-08-02 20:02:25.000,1.219300,1.219600,D
173759185,EUR/USD,2005-08-02 20:02:26.000,1.219400,1.219700,D
173759195,EUR/USD,2005-08-02 20:02:27.000,1.219500,1.219800,D
173759243,EUR/USD,2005-08-02 20:02:53.000,1.219400,1.219700,D
173759273,EUR/USD,2005-08-02 20:03:10.000,1.219300,1.219600,D
173759286,EUR/USD,2005-08-02 20:03:14.000,1.219200,1.219500,D
173759308,EUR/USD,2005-08-02 20:03:21.000,1.219300,1.219600,D
173759357,EUR/USD,2005-08-02 20:03:56.000,1.219200,1.219500,D
173759381,EUR/USD,2005-08-02 20:04:17.000,1.219300,1.219600,D
173759390,EUR/USD,2005-08-02 20:04:21.000,1.219200,1.219500,D
173759406,EUR/USD,2005-08-02 20:04:24.000,1.219300,1.219600,D
173759410,EUR/USD,2005-08-02 20:04:27.000,1.219200,1.219500,D
173759440,EUR/USD,2005-08-02 20:04:48.000,1.219100,1.219400,D
173759454,EUR/USD,2005-08-02 20:04:55.000,1.219200,1.219500,D
173759465,EUR/USD,2005-08-02 20:05:07.000,1.219100,1.219400,D
173759482,EUR/USD,2005-08-02 20:05:14.000,1.219000,1.219300,D
173759507,EUR/USD,2005-08-02 20:05:20.000,1.219100,1.219400,D
173759541,EUR/USD,2005-08-02 20:05:43.000,1.219200,1.219500,D
173759619,EUR/USD,2005-08-02 20:06:09.000,1.219300,1.219600,D
173759624,EUR/USD,2005-08-02 20:06:12.000,1.219200,1.219500,D
173759644,EUR/USD,2005-08-02 20:06:17.000,1.219300,1.219600,D
173759651,EUR/USD,2005-08-02 20:06:22.000,1.219200,1.219500,D
173759663,EUR/USD,2005-08-02 20:06:27.000,1.219100,1.219400,D
173759673,EUR/USD,2005-08-02 20:06:39.000,1.219200,1.219500,D
173759710,EUR/USD,2005-08-02 20:07:27.000,1.219300,1.219600,D
173759798,EUR/USD,2005-08-02 20:08:15.000,1.219200,1.219500,D
173759842,EUR/USD,2005-08-02 20:08:48.000,1.219300,1.219600,D
173759900,EUR/USD,2005-08-02 20:09:23.000,1.219200,1.219500,D
173759905,EUR/USD,2005-08-02 20:09:25.000,1.219300,1.219600,D
173759910,EUR/USD,2005-08-02 20:09:26.000,1.219200,1.219500,D
173760023,EUR/USD,2005-08-02 20:11:20.000,1.219100,1.219400,D
173760037,EUR/USD,2005-08-02 20:11:24.000,1.219200,1.219500,D
173760070,EUR/USD,2005-08-02 20:11:44.000,1.219300,1.219600,D
173760078,EUR/USD,2005-08-02 20:11:48.000,1.219400,1.219700,D
173760080,EUR/USD,2005-08-02 20:11:48.000,1.219300,1.219600,D
173760091,EUR/USD,2005-08-02 20:11:51.000,1.219400,1.219700,D
173760092,EUR/USD,2005-08-02 20:11:52.000,1.219300,1.219600,D
173760119,EUR/USD,2005-08-02 20:12:08.000,1.219400,1.219700,D
173760124,EUR/USD,2005-08-02 20:12:09.000,1.219500,1.219800,D
173760126,EUR/USD,2005-08-02 20:12:10.000,1.219400,1.219700,D
173760203,EUR/USD,2005-08-02 20:14:06.000,1.219300,1.219600,D
173760214,EUR/USD,2005-08-02 20:14:13.000,1.219200,1.219500,D
173760257,EUR/USD,2005-08-02 20:14:51.000,1.219300,1.219600,D
173760265,EUR/USD,2005-08-02 20:15:00.000,1.219200,1.219500,D
173760276,EUR/USD,2005-08-02 20:15:08.000,1.219300,1.219600,D
173760312,EUR/USD,2005-08-02 20:15:32.000,1.219400,1.219700,D
173760314,EUR/USD,2005-08-02 20:15:33.000,1.219300,1.219600,D
173760324,EUR/USD,2005-08-02 20:15:33.000,1.219200,1.219500,D
173760343,EUR/USD,2005-08-02 20:15:49.000,1.219100,1.219400,D
173760378,EUR/USD,2005-08-02 20:16:03.000,1.219000,1.219300,D
173760394,EUR/USD,2005-08-02 20:16:14.000,1.218900,1.219200,D
173760412,EUR/USD,2005-08-02 20:16:18.000,1.218800,1.219100,D
173760415,EUR/USD,2005-08-02 20:16:19.000,1.218900,1.219200,D
173760455,EUR/USD,2005-08-02 20:16:25.000,1.219000,1.219300,D
173760482,EUR/USD,2005-08-02 20:16:31.000,1.218900,1.219200,D
173760535,EUR/USD,2005-08-02 20:16:47.000,1.218800,1.219100,D
173760665,EUR/USD,2005-08-02 20:17:19.000,1.218900,1.219200,D
173760672,EUR/USD,2005-08-02 20:17:20.000,1.218800,1.219100,D
173760676,EUR/USD,2005-08-02 20:17:21.000,1.218900,1.219200,D
173760748,EUR/USD,2005-08-02 20:17:56.000,1.219000,1.219300,D
173760782,EUR/USD,2005-08-02 20:18:23.000,1.219100,1.219400,D
173760812,EUR/USD,2005-08-02 20:18:35.000,1.219200,1.219500,D
173760816,EUR/USD,2005-08-02 20:18:36.000,1.219100,1.219400,D
173760834,EUR/USD,2005-08-02 20:18:43.000,1.219000,1.219300,D
173760870,EUR/USD,2005-08-02 20:19:11.000,1.219100,1.219400,D
173760888,EUR/USD,2005-08-02 20:19:36.000,1.219000,1.219300,D
173760890,EUR/USD,2005-08-02 20:19:38.000,1.219100,1.219400,D
173760963,EUR/USD,2005-08-02 20:20:52.000,1.219000,1.219300,D
173760973,EUR/USD,2005-08-02 20:20:54.000,1.219100,1.219400,D
173760976,EUR/USD,2005-08-02 20:20:56.000,1.219000,1.219300,D
173760991,EUR/USD,2005-08-02 20:21:01.000,1.218900,1.219200,D
173761003,EUR/USD,2005-08-02 20:21:03.000,1.219000,1.219300,D
173761020,EUR/USD,2005-08-02 20:21:14.000,1.218900,1.219200,D
173761025,EUR/USD,2005-08-02 20:21:15.000,1.219000,1.219300,D
173761113,EUR/USD,2005-08-02 20:21:59.000,1.219100,1.219400,D
173761156,EUR/USD,2005-08-02 20:22:15.000,1.219000,1.219300,D
173761168,EUR/USD,2005-08-02 20:22:19.000,1.219100,1.219400,D
173761197,EUR/USD,2005-08-02 20:22:42.000,1.219000,1.219300,D
173761201,EUR/USD,2005-08-02 20:22:43.000,1.219100,1.219400,D
173761207,EUR/USD,2005-08-02 20:22:45.000,1.219000,1.219300,D
173761216,EUR/USD,2005-08-02 20:22:49.000,1.219100,1.219400,D
173761219,EUR/USD,2005-08-02 20:22:49.000,1.219000,1.219300,D
173761236,EUR/USD,2005-08-02 20:22:57.000,1.219100,1.219400,D
173761248,EUR/USD,2005-08-02 20:23:00.000,1.219000,1.219300,D
173761257,EUR/USD,2005-08-02 20:23:01.000,1.219100,1.219400,D
173761262,EUR/USD,2005-08-02 20:23:02.000,1.219000,1.219300,D
173761283,EUR/USD,2005-08-02 20:23:13.000,1.219100,1.219400,D
173761295,EUR/USD,2005-08-02 20:23:19.000,1.219000,1.219300,D
173761298,EUR/USD,2005-08-02 20:23:22.000,1.219100,1.219400,D
173761303,EUR/USD,2005-08-02 20:23:27.000,1.219000,1.219300,D
173761312,EUR/USD,2005-08-02 20:23:30.000,1.219100,1.219400,D
173761323,EUR/USD,2005-08-02 20:23:35.000,1.219000,1.219300,D
173761332,EUR/USD,2005-08-02 20:23:38.000,1.219100,1.219400,D
173761342,EUR/USD,2005-08-02 20:23:43.000,1.219000,1.219300,D
173761390,EUR/USD,2005-08-02 20:24:47.000,1.219100,1.219400,D
173761410,EUR/USD,2005-08-02 20:24:52.000,1.219000,1.219300,D
173761444,EUR/USD,2005-08-02 20:25:16.000,1.219100,1.219400,D
173761453,EUR/USD,2005-08-02 20:25:21.000,1.219000,1.219300,D
173761526,EUR/USD,2005-08-02 20:26:31.000,1.219100,1.219400,D
173761550,EUR/USD,2005-08-02 20:26:45.000,1.219000,1.219300,D
173761598,EUR/USD,2005-08-02 20:27:24.000,1.218900,1.219200,D
173761605,EUR/USD,2005-08-02 20:27:29.000,1.219000,1.219300,D
173761645,EUR/USD,2005-08-02 20:28:00.000,1.218900,1.219200,D
173761698,EUR/USD,2005-08-02 20:29:04.000,1.218800,1.219100,D
173761760,EUR/USD,2005-08-02 20:29:49.000,1.218700,1.219000,D
173761781,EUR/USD,2005-08-02 20:29:56.000,1.218600,1.218900,D
173761799,EUR/USD,2005-08-02 20:30:00.000,1.218500,1.218800,D
173761820,EUR/USD,2005-08-02 20:30:06.000,1.218400,1.218700,D
173761826,EUR/USD,2005-08-02 20:30:08.000,1.218500,1.218800,D
173761832,EUR/USD,2005-08-02 20:30:09.000,1.218400,1.218700,D
173761850,EUR/USD,2005-08-02 20:30:26.000,1.218300,1.218600,D
173761885,EUR/USD,2005-08-02 20:30:33.000,1.218200,1.218500,D
173761895,EUR/USD,2005-08-02 20:30:34.000,1.218300,1.218600,D
173761912,EUR/USD,2005-08-02 20:30:43.000,1.218200,1.218500,D
173761926,EUR/USD,2005-08-02 20:30:44.000,1.218300,1.218600,D
173761951,EUR/USD,2005-08-02 20:30:47.000,1.218200,1.218500,D
173761959,EUR/USD,2005-08-02 20:30:48.000,1.218300,1.218600,D
173761971,EUR/USD,2005-08-02 20:30:57.000,1.218200,1.218500,D
173761975,EUR/USD,2005-08-02 20:30:58.000,1.218300,1.218600,D
173762023,EUR/USD,2005-08-02 20:31:13.000,1.218200,1.218500,D
173762025,EUR/USD,2005-08-02 20:31:15.000,1.218300,1.218600,D
173762044,EUR/USD,2005-08-02 20:31:18.000,1.218200,1.218500,D
173762061,EUR/USD,2005-08-02 20:31:23.000,1.218300,1.218600,D
173762108,EUR/USD,2005-08-02 20:31:48.000,1.218200,1.218500,D
173762139,EUR/USD,2005-08-02 20:31:57.000,1.218100,1.218400,D
173762168,EUR/USD,2005-08-02 20:32:06.000,1.218000,1.218300,D
173762183,EUR/USD,2005-08-02 20:32:07.000,1.217900,1.218200,D
173762193,EUR/USD,2005-08-02 20:32:09.000,1.217800,1.218100,D
173762198,EUR/USD,2005-08-02 20:32:11.000,1.217900,1.218200,D
173762212,EUR/USD,2005-08-02 20:32:13.000,1.217800,1.218100,D
173762216,EUR/USD,2005-08-02 20:32:13.000,1.217900,1.218200,D
173762243,EUR/USD,2005-08-02 20:32:24.000,1.218000,1.218300,D
173762264,EUR/USD,2005-08-02 20:32:27.000,1.217900,1.218200,D
173762270,EUR/USD,2005-08-02 20:32:28.000,1.218000,1.218300,D
173762273,EUR/USD,2005-08-02 20:32:28.000,1.218100,1.218400,D
173762317,EUR/USD,2005-08-02 20:32:38.000,1.217900,1.218200,D
173762352,EUR/USD,2005-08-02 20:32:49.000,1.218000,1.218300,D
173762358,EUR/USD,2005-08-02 20:32:50.000,1.218100,1.218400,D
173762359,EUR/USD,2005-08-02 20:32:52.000,1.218000,1.218300,D
173762386,EUR/USD,2005-08-02 20:32:57.000,1.217900,1.218200,D
173762393,EUR/USD,2005-08-02 20:32:59.000,1.218000,1.218300,D
173762394,EUR/USD,2005-08-02 20:33:00.000,1.217900,1.218200,D
173762399,EUR/USD,2005-08-02 20:33:02.000,1.218000,1.218300,D
173762438,EUR/USD,2005-08-02 20:33:14.000,1.217900,1.218200,D
173762446,EUR/USD,2005-08-02 20:33:23.000,1.218000,1.218300,D
173762463,EUR/USD,2005-08-02 20:33:29.000,1.217900,1.218200,D
173762467,EUR/USD,2005-08-02 20:33:32.000,1.218000,1.218300,D
173762472,EUR/USD,2005-08-02 20:33:33.000,1.217900,1.218200,D
173762509,EUR/USD,2005-08-02 20:33:43.000,1.217800,1.218100,D
173762510,EUR/USD,2005-08-02 20:33:43.000,1.217700,1.218000,D
173762511,EUR/USD,2005-08-02 20:33:45.000,1.217800,1.218100,D
173762521,EUR/USD,2005-08-02 20:33:48.000,1.217700,1.218000,D
173762532,EUR/USD,2005-08-02 20:33:51.000,1.217600,1.217900,D
173762542,EUR/USD,2005-08-02 20:33:55.000,1.217500,1.217800,D
173762622,EUR/USD,2005-08-02 20:34:07.000,1.217600,1.217900,D
173762632,EUR/USD,2005-08-02 20:34:10.000,1.217700,1.218000,D
173762641,EUR/USD,2005-08-02 20:34:11.000,1.217800,1.218100,D
173762786,EUR/USD,2005-08-02 20:34:52.000,1.217700,1.218000,D
173762799,EUR/USD,2005-08-02 20:34:56.000,1.217800,1.218100,D
173762827,EUR/USD,2005-08-02 20:35:06.000,1.217900,1.218200,D
173762891,EUR/USD,2005-08-02 20:35:24.000,1.217800,1.218100,D
173762925,EUR/USD,2005-08-02 20:35:34.000,1.217900,1.218200,D
173762941,EUR/USD,2005-08-02 20:35:37.000,1.217800,1.218100,D
173762945,EUR/USD,2005-08-02 20:35:37.000,1.217900,1.218200,D
173762948,EUR/USD,2005-08-02 20:35:37.000,1.217800,1.218100,D
173762989,EUR/USD,2005-08-02 20:35:51.000,1.217900,1.218200,D
173763006,EUR/USD,2005-08-02 20:35:57.000,1.217800,1.218100,D
173763010,EUR/USD,2005-08-02 20:35:58.000,1.217900,1.218200,D
173763043,EUR/USD,2005-08-02 20:36:10.000,1.217800,1.218100,D
173763065,EUR/USD,2005-08-02 20:36:18.000,1.217900,1.218200,D
173763070,EUR/USD,2005-08-02 20:36:19.000,1.217800,1.218100,D
173763098,EUR/USD,2005-08-02 20:36:56.000,1.217900,1.218200,D
173763100,EUR/USD,2005-08-02 20:36:56.000,1.217800,1.218100,D
173763174,EUR/USD,2005-08-02 20:38:15.000,1.217700,1.218000,D
173763246,EUR/USD,2005-08-02 20:39:07.000,1.217800,1.218100,D
173763378,EUR/USD,2005-08-02 20:40:36.000,1.217700,1.218000,D
173763382,EUR/USD,2005-08-02 20:40:39.000,1.217800,1.218100,D
173763404,EUR/USD,2005-08-02 20:40:52.000,1.217700,1.218000,D
173763417,EUR/USD,2005-08-02 20:40:56.000,1.217800,1.218100,D
173763443,EUR/USD,2005-08-02 20:41:05.000,1.217700,1.218000,D
173763510,EUR/USD,2005-08-02 20:41:34.000,1.217600,1.217900,D
173763517,EUR/USD,2005-08-02 20:41:39.000,1.217700,1.218000,D
173763531,EUR/USD,2005-08-02 20:41:47.000,1.217600,1.217900,D
173763543,EUR/USD,2005-08-02 20:41:51.000,1.217500,1.217800,D
173763549,EUR/USD,2005-08-02 20:41:52.000,1.217600,1.217900,D
173763551,EUR/USD,2005-08-02 20:41:52.000,1.217700,1.218000,D
173763558,EUR/USD,2005-08-02 20:41:53.000,1.217600,1.217900,D
173763559,EUR/USD,2005-08-02 20:41:53.000,1.217500,1.217800,D
173763572,EUR/USD,2005-08-02 20:41:54.000,1.217400,1.217700,D
173763580,EUR/USD,2005-08-02 20:41:56.000,1.217500,1.217800,D
173763584,EUR/USD,2005-08-02 20:41:58.000,1.217400,1.217700,D
173763586,EUR/USD,2005-08-02 20:41:59.000,1.217300,1.217600,D
173763594,EUR/USD,2005-08-02 20:41:59.000,1.217400,1.217700,D
173763617,EUR/USD,2005-08-02 20:42:02.000,1.217300,1.217600,D
173763625,EUR/USD,2005-08-02 20:42:04.000,1.217200,1.217500,D
