173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173763631,EUR/USD,2005-08-02 20:42:05.000,1.217300,1.217600,D
173763634,EUR/USD,2005-08-02 20:42:05.000,1.217200,1.217500,D
173763637,EUR/USD,2005-08-02 20:42:06.000,1.217300,1.217600,D
173763645,EUR/USD,2005-08-02 20:42:08.000,1.217200,1.217500,D
173763647,EUR/USD,2005-08-02 20:42:08.000,1.217300,1.217600,D
173763658,EUR/USD,2005-08-02 20:42:09.000,1.217200,1.217500,D
173763669,EUR/USD,2005-08-02 20:42:12.000,1.217300,1.217600,D
173763683,EUR/USD,2005-08-02 20:42:15.000,1.217200,1.217500,D
173763706,EUR/USD,2005-08-02 20:42:23.000,1.217300,1.217600,D
173763710,EUR/USD,2005-08-02 20:42:23.000,1.217400,1.217700,D
173763714,EUR/USD,2005-08-02 20:42:24.000,1.217300,1.217600,D
173763758,EUR/USD,2005-08-02 20:42:47.000,1.217200,1.217500,D
173763764,EUR/USD,2005-08-02 20:42:49.000,1.217300,1.217600,D
173763776,EUR/USD,2005-08-02 20:42:55.000,1.217200,1.217500,D
173763784,EUR/USD,2005-08-02 20:43:02.000,1.217300,1.217600,D
173763794,EUR/USD,2005-08-02 20:43:05.000,1.217200,1.217500,D
173763805,EUR/USD,2005-08-02 20:43:11.000,1.217100,1.217400,D
173763818,EUR/USD,2005-08-02 20:43:15.000,1.217000,1.217300,D
173763823,EUR/USD,2005-08-02 20:43:15.000,1.216900,1.217200,D
173763834,EUR/USD,2005-08-02 20:43:16.000,1.216800,1.217100,D
173763845,EUR/USD,2005-08-02 20:43:17.000,1.216700,1.217000,D
173763856,EUR/USD,2005-08-02 20:43:20.000,1.216600,1.216900,D
173763872,EUR/USD,2005-08-02 20:43:21.000,1.216500,1.216800,D
173763880,EUR/USD,2005-08-02 20:43:22.000,1.216600,1.216900,D
173763887,EUR/USD,2005-08-02 20:43:23.000,1.216700,1.217000,D
173763911,EUR/USD,2005-08-02 20:43:27.000,1.216800,1.217100,D
173763945,EUR/USD,2005-08-02 20:43:33.000,1.216900,1.217200,D
173764004,EUR/USD,2005-08-02 20:43:48.000,1.216800,1.217100,D
173764049,EUR/USD,2005-08-02 20:43:54.000,1.216700,1.217000,D
173764051,EUR/USD,2005-08-02 20:43:55.000,1.216800,1.217100,D
173764069,EUR/USD,2005-08-02 20:43:59.000,1.216700,1.217000,D
173764081,EUR/USD,2005-08-02 20:44:00.000,1.216800,1.217100,D
173764093,EUR/USD,2005-08-02 20:44:02.000,1.216700,1.217000,D
173764110,EUR/USD,2005-08-02 20:44:08.000,1.216600,1.216900,D
173764130,EUR/USD,2005-08-02 20:44:11.000,1.216500,1.216800,D
173764172,EUR/USD,2005-08-02 20:44:16.000,1.216600,1.216900,D
173764197,EUR/USD,2005-08-02 20:44:22.000,1.216700,1.217000,D
173764209,EUR/USD,2005-08-02 20:44:24.000,1.216800,1.217100,D
173764219,EUR/USD,2005-08-02 20:44:28.000,1.216900,1.217200,D
173764237,EUR/USD,2005-08-02 20:44:33.000,1.217000,1.217300,D
173764256,EUR/USD,2005-08-02 20:44:37.000,1.217100,1.217400,D
173764301,EUR/USD,2005-08-02 20:44:41.000,1.217200,1.217500,D
173764353,EUR/USD,2005-08-02 20:44:54.000,1.217300,1.217600,D
173764390,EUR/USD,2005-08-02 20:45:04.000,1.217400,1.217700,D
173764410,EUR/USD,2005-08-02 20:45:17.000,1.217500,1.217800,D
173764412,EUR/USD,2005-08-02 20:45:17.000,1.217400,1.217700,D
173764474,EUR/USD,2005-08-02 20:45:34.000,1.217500,1.217800,D
173764479,EUR/USD,2005-08-02 20:45:34.000,1.217400,1.217700,D
173764497,EUR/USD,2005-08-02 20:45:46.000,1.217300,1.217600,D
173764523,EUR/USD,2005-08-02 20:45:57.000,1.217200,1.217500,D
173764675,EUR/USD,2005-08-02 20:46:58.000,1.217300,1.217600,D
173764677,EUR/USD,2005-08-02 20:46:59.000,1.217400,1.217700,D
173764687,EUR/USD,2005-08-02 20:47:02.000,1.217300,1.217600,D
173764729,EUR/USD,2005-08-02 20:47:31.000,1.217400,1.217700,D
173764739,EUR/USD,2005-08-02 20:47:34.000,1.217300,1.217600,D
173764742,EUR/USD,2005-08-02 20:47:34.000,1.217400,1.217700,D
173764760,EUR/USD,2005-08-02 20:47:42.000,1.217500,1.217800,D
173764776,EUR/USD,2005-08-02 20:47:48.000,1.217400,1.217700,D
173764854,EUR/USD,2005-08-02 20:48:32.000,1.217500,1.217800,D
173764864,EUR/USD,2005-08-02 20:48:42.000,1.217400,1.217700,D
173764875,EUR/USD,2005-08-02 20:48:48.000,1.217500,1.217800,D
173764877,EUR/USD,2005-08-02 20:48:48.000,1.217600,1.217900,D
173764885,EUR/USD,2005-08-02 20:48:54.000,1.217700,1.218000,D
173764893,EUR/USD,2005-08-02 20:48:55.000,1.217800,1.218100,D
173764896,EUR/USD,2005-08-02 20:48:57.000,1.217700,1.218000,D
173764898,EUR/USD,2005-08-02 20:48:57.000,1.217600,1.217900,D
173764923,EUR/USD,2005-08-02 20:49:09.000,1.217700,1.218000,D
173764930,EUR/USD,2005-08-02 20:49:13.000,1.217600,1.217900,D
173764949,EUR/USD,2005-08-02 20:49:20.000,1.217500,1.217800,D
173764988,EUR/USD,2005-08-02 20:50:07.000,1.217400,1.217700,D
173765026,EUR/USD,2005-08-02 20:50:33.000,1.217500,1.217800,D
173765053,EUR/USD,2005-08-02 20:51:02.000,1.217400,1.217700,D
173765072,EUR/USD,2005-08-02 20:51:13.000,1.217500,1.217800,D
173765075,EUR/USD,2005-08-02 20:51:25.000,1.217400,1.217700,D
173765150,EUR/USD,2005-08-02 20:52:36.000,1.217300,1.217600,D
173765161,EUR/USD,2005-08-02 20:52:38.000,1.217200,1.217500,D
173765186,EUR/USD,2005-08-02 20:52:50.000,1.217300,1.217600,D
173765197,EUR/USD,2005-08-02 20:53:09.000,1.217200,1.217500,D
173765251,EUR/USD,2005-08-02 20:54:05.000,1.217100,1.217400,D
173765371,EUR/USD,2005-08-02 20:55:02.000,1.217000,1.217300,D
173765383,EUR/USD,2005-08-02 20:55:04.000,1.216900,1.217200,D
173765417,EUR/USD,2005-08-02 20:55:11.000,1.216800,1.217100,D
173765426,EUR/USD,2005-08-02 20:55:13.000,1.216900,1.217200,D
173765447,EUR/USD,2005-08-02 20:55:15.000,1.216800,1.217100,D
173765456,EUR/USD,2005-08-02 20:55:17.000,1.216700,1.217000,D
173765499,EUR/USD,2005-08-02 20:55:28.000,1.216800,1.217100,D
173765501,EUR/USD,2005-08-02 20:55:28.000,1.216900,1.217200,D
173765515,EUR/USD,2005-08-02 20:55:31.000,1.216800,1.217100,D
173765573,EUR/USD,2005-08-02 20:55:43.000,1.216900,1.217200,D
173765586,EUR/USD,2005-08-02 20:55:46.000,1.217000,1.217300,D
173765608,EUR/USD,2005-08-02 20:56:01.000,1.216900,1.217200,D
173765632,EUR/USD,2005-08-02 20:56:11.000,1.217000,1.217300,D
173765637,EUR/USD,2005-08-02 20:56:14.000,1.216900,1.217200,D
173765643,EUR/USD,2005-08-02 20:56:15.000,1.217000,1.217300,D
173765647,EUR/USD,2005-08-02 20:56:15.000,1.216900,1.217200,D
173765706,EUR/USD,2005-08-02 20:56:38.000,1.217000,1.217300,D
173765731,EUR/USD,2005-08-02 20:56:53.000,1.217100,1.217400,D
173765748,EUR/USD,2005-08-02 20:56:57.000,1.217000,1.217300,D
173765753,EUR/USD,2005-08-02 20:56:58.000,1.217100,1.217400,D
173765758,EUR/USD,2005-08-02 20:57:01.000,1.217000,1.217300,D
173765760,EUR/USD,2005-08-02 20:57:02.000,1.217100,1.217400,D
173765768,EUR/USD,2005-08-02 20:57:04.000,1.217000,1.217300,D
173765775,EUR/USD,2005-08-02 20:57:10.000,1.216900,1.217200,D
173765780,EUR/USD,2005-08-02 20:57:14.000,1.217000,1.217300,D
173765841,EUR/USD,2005-08-02 20:57:48.000,1.216900,1.217200,D
173765850,EUR/USD,2005-08-02 20:57:49.000,1.217000,1.217300,D
173765883,EUR/USD,2005-08-02 20:58:22.000,1.216900,1.217200,D
173765893,EUR/USD,2005-08-02 20:58:26.000,1.216800,1.217100,D
173765905,EUR/USD,2005-08-02 20:58:28.000,1.216700,1.217000,D
173765919,EUR/USD,2005-08-02 20:58:29.000,1.216600,1.216900,D
173765927,EUR/USD,2005-08-02 20:58:33.000,1.216700,1.217000,D
173765962,EUR/USD,2005-08-02 20:58:41.000,1.216800,1.217100,D
173765963,EUR/USD,2005-08-02 20:58:42.000,1.216700,1.217000,D
173765986,EUR/USD,2005-08-02 20:58:47.000,1.216600,1.216900,D
173766005,EUR/USD,2005-08-02 20:58:58.000,1.216500,1.216800,D
173766023,EUR/USD,2005-08-02 20:59:01.000,1.216600,1.216900,D
173766031,EUR/USD,2005-08-02 20:59:02.000,1.216500,1.216800,D
173766034,EUR/USD,2005-08-02 20:59:02.000,1.216400,1.216700,D
173766041,EUR/USD,2005-08-02 20:59:04.000,1.216500,1.216800,D
173766042,EUR/USD,2005-08-02 20:59:04.000,1.216600,1.216900,D
173766081,EUR/USD,2005-08-02 20:59:15.000,1.216700,1.217000,D
173766109,EUR/USD,2005-08-02 20:59:24.000,1.216600,1.216900,D
173766196,EUR/USD,2005-08-02 21:00:13.000,1.216700,1.217000,D
173766209,EUR/USD,2005-08-02 21:00:17.000,1.216800,1.217100,D
173766215,EUR/USD,2005-08-02 21:00:17.000,1.216700,1.217000,D
173766224,EUR/USD,2005-08-02 21:00:19.000,1.216800,1.217100,D
173766261,EUR/USD,2005-08-02 21:00:26.000,1.216900,1.217200,D
173766277,EUR/USD,2005-08-02 21:00:27.000,1.216800,1.217100,D
173766279,EUR/USD,2005-08-02 21:00:28.000,1.216900,1.217200,D
173766312,EUR/USD,2005-08-02 21:00:36.000,1.217000,1.217300,D
173766313,EUR/USD,2005-08-02 21:00:36.000,1.216900,1.217200,D
173766322,EUR/USD,2005-08-02 21:00:37.000,1.217000,1.217300,D
173766323,EUR/USD,2005-08-02 21:00:37.000,1.216900,1.217200,D
173766354,EUR/USD,2005-08-02 21:00:44.000,1.217000,1.217300,D
173766544,EUR/USD,2005-08-02 21:02:27.000,1.217100,1.217400,D
173766548,EUR/USD,2005-08-02 21:02:28.000,1.217000,1.217300,D
173766554,EUR/USD,2005-08-02 21:02:29.000,1.217100,1.217400,D
173766610,EUR/USD,2005-08-02 21:03:05.000,1.217000,1.217300,D
173766688,EUR/USD,2005-08-02 21:04:04.000,1.216900,1.217200,D
173766693,EUR/USD,2005-08-02 21:04:05.000,1.217000,1.217300,D
173766701,EUR/USD,2005-08-02 21:04:06.000,1.216900,1.217200,D
173766709,EUR/USD,2005-08-02 21:04:10.000,1.217000,1.217300,D
173766712,EUR/USD,2005-08-02 21:04:13.000,1.216900,1.217200,D
173766720,EUR/USD,2005-08-02 21:04:14.000,1.217000,1.217300,D
173766748,EUR/USD,2005-08-02 21:04:37.000,1.217100,1.217400,D
173766750,EUR/USD,2005-08-02 21:04:37.000,1.217000,1.217300,D
173766773,EUR/USD,2005-08-02 21:04:46.000,1.216900,1.217200,D
173766779,EUR/USD,2005-08-02 21:04:47.000,1.217000,1.217300,D
173766783,EUR/USD,2005-08-02 21:04:51.000,1.216900,1.217200,D
173766924,EUR/USD,2005-08-02 21:05:54.000,1.216800,1.217100,D
173767009,EUR/USD,2005-08-02 21:06:31.000,1.216700,1.217000,D
173767108,EUR/USD,2005-08-02 21:07:02.000,1.216800,1.217100,D
173767381,EUR/USD,2005-08-02 21:09:44.000,1.216900,1.217200,D
173767382,EUR/USD,2005-08-02 21:09:44.000,1.216800,1.217100,D
173767400,EUR/USD,2005-08-02 21:10:23.000,1.216900,1.217200,D
173767423,EUR/USD,2005-08-02 21:10:33.000,1.216800,1.217100,D
173767433,EUR/USD,2005-08-02 21:10:44.000,1.216900,1.217200,D
173767444,EUR/USD,2005-08-02 21:10:46.000,1.216800,1.217100,D
173767452,EUR/USD,2005-08-02 21:10:48.000,1.216900,1.217200,D
173767477,EUR/USD,2005-08-02 21:10:56.000,1.217000,1.217300,D
173767480,EUR/USD,2005-08-02 21:10:57.000,1.216900,1.217200,D
173767582,EUR/USD,2005-08-02 21:12:15.000,1.216800,1.217100,D
173767610,EUR/USD,2005-08-02 21:12:32.000,1.216900,1.217200,D
173767617,EUR/USD,2005-08-02 21:12:36.000,1.216800,1.217100,D
173767642,EUR/USD,2005-08-02 21:13:08.000,1.216900,1.217200,D
173767663,EUR/USD,2005-08-02 21:13:28.000,1.216800,1.217100,D
173767703,EUR/USD,2005-08-02 21:14:15.000,1.216900,1.217200,D
173767712,EUR/USD,2005-08-02 21:14:17.000,1.216800,1.217100,D
173767727,EUR/USD,2005-08-02 21:14:27.000,1.216900,1.217200,D
173767743,EUR/USD,2005-08-02 21:14:36.000,1.217000,1.217300,D
173767752,EUR/USD,2005-08-02 21:14:38.000,1.216900,1.217200,D
173767810,EUR/USD,2005-08-02 21:15:14.000,1.217000,1.217300,D
173767817,EUR/USD,2005-08-02 21:15:16.000,1.216900,1.217200,D
173767860,EUR/USD,2005-08-02 21:16:05.000,1.217000,1.217300,D
173767868,EUR/USD,2005-08-02 21:16:12.000,1.216900,1.217200,D
173767904,EUR/USD,2005-08-02 21:16:30.000,1.216800,1.217100,D
173767915,EUR/USD,2005-08-02 21:16:32.000,1.216900,1.217200,D
173767924,EUR/USD,2005-08-02 21:16:34.000,1.216800,1.217100,D
173767960,EUR/USD,2005-08-02 21:17:09.000,1.216900,1.217200,D
173767965,EUR/USD,2005-08-02 21:17:11.000,1.216800,1.217100,D
173767973,EUR/USD,2005-08-02 21:17:13.000,1.216900,1.217200,D
173767980,EUR/USD,2005-08-02 21:17:15.000,1.216800,1.217100,D
173768041,EUR/USD,2005-08-02 21:18:27.000,1.216700,1.217000,D
173768130,EUR/USD,2005-08-02 21:19:00.000,1.216800,1.217100,D
173768135,EUR/USD,2005-08-02 21:19:02.000,1.216700,1.217000,D
173768155,EUR/USD,2005-08-02 21:19:07.000,1.216800,1.217100,D
173768157,EUR/USD,2005-08-02 21:19:07.000,1.216700,1.217000,D
173768208,EUR/USD,2005-08-02 21:19:25.000,1.216600,1.216900,D
173768211,EUR/USD,2005-08-02 21:19:26.000,1.216700,1.217000,D
173768214,EUR/USD,2005-08-02 21:19:28.000,1.216600,1.216900,D
173768219,EUR/USD,2005-08-02 21:19:29.000,1.216500,1.216800,D
173768227,EUR/USD,2005-08-02 21:19:34.000,1.216600,1.216900,D
173768230,EUR/USD,2005-08-02 21:19:34.000,1.216500,1.216800,D
173768280,EUR/USD,2005-08-02 21:19:54.000,1.216400,1.216700,D
173768288,EUR/USD,2005-08-02 21:19:55.000,1.216500,1.216800,D
173768316,EUR/USD,2005-08-02 21:19:59.000,1.216400,1.216700,D
173768320,EUR/USD,2005-08-02 21:19:59.000,1.216500,1.216800,D
173768335,EUR/USD,2005-08-02 21:20:04.000,1.216400,1.216700,D
173768348,EUR/USD,2005-08-02 21:20:09.000,1.216500,1.216800,D
173768350,EUR/USD,2005-08-02 21:20:09.000,1.216400,1.216700,D
173768370,EUR/USD,2005-08-02 21:20:13.000,1.216500,1.216800,D
173768382,EUR/USD,2005-08-02 21:20:16.000,1.216400,1.216700,D
173768401,EUR/USD,2005-08-02 21:20:21.000,1.216300,1.216600,D
173768426,EUR/USD,2005-08-02 21:20:25.000,1.216200,1.216500,D
173768444,EUR/USD,2005-08-02 21:20:27.000,1.216100,1.216400,D
173768454,EUR/USD,2005-08-02 21:20:29.000,1.216200,1.216500,D
173768457,EUR/USD,2005-08-02 21:20:29.000,1.216100,1.216400,D
173768478,EUR/USD,2005-08-02 21:20:33.000,1.216000,1.216300,D
173768501,EUR/USD,2005-08-02 21:20:36.000,1.215900,1.216200,D
173768504,EUR/USD,2005-08-02 21:20:37.000,1.216000,1.216300,D
173768518,EUR/USD,2005-08-02 21:20:39.000,1.216100,1.216400,D
173768532,EUR/USD,2005-08-02 21:20:42.000,1.216000,1.216300,D
173768585,EUR/USD,2005-08-02 21:20:56.000,1.216100,1.216400,D
173768612,EUR/USD,2005-08-02 21:20:59.000,1.216000,1.216300,D
173768640,EUR/USD,2005-08-02 21:21:08.000,1.216100,1.216400,D
173768656,EUR/USD,2005-08-02 21:21:14.000,1.216200,1.216500,D
173768659,EUR/USD,2005-08-02 21:21:15.000,1.216100,1.216400,D
173768696,EUR/USD,2005-08-02 21:21:29.000,1.216000,1.216300,D
173768745,EUR/USD,2005-08-02 21:21:46.000,1.216200,1.216500,D
173768782,EUR/USD,2005-08-02 21:21:55.000,1.216100,1.216400,D
173768785,EUR/USD,2005-08-02 21:21:55.000,1.216000,1.216300,D
173768820,EUR/USD,2005-08-02 21:22:02.000,1.216100,1.216400,D
173768825,EUR/USD,2005-08-02 21:22:03.000,1.216200,1.216500,D
173768835,EUR/USD,2005-08-02 21:22:04.000,1.216100,1.216400,D
173768837,EUR/USD,2005-08-02 21:22:04.000,1.216000,1.216300,D
173768848,EUR/USD,2005-08-02 21:22:07.000,1.216100,1.216400,D
173768851,EUR/USD,2005-08-02 21:22:07.000,1.216200,1.216500,D
173768904,EUR/USD,2005-08-02 21:22:27.000,1.216100,1.216400,D
173768918,EUR/USD,2005-08-02 21:22:32.000,1.216200,1.216500,D
173768976,EUR/USD,2005-08-02 21:22:54.000,1.216300,1.216600,D
173768989,EUR/USD,2005-08-02 21:22:55.000,1.216200,1.216500,D
173769014,EUR/USD,2005-08-02 21:23:01.000,1.216100,1.216400,D
173769078,EUR/USD,2005-08-02 21:23:51.000,1.216000,1.216300,D
173769121,EUR/USD,2005-08-02 21:23:57.000,1.215900,1.216200,D
173769138,EUR/USD,2005-08-02 21:24:01.000,1.215800,1.216100,D
173769143,EUR/USD,2005-08-02 21:24:01.000,1.215700,1.216000,D
173769155,EUR/USD,2005-08-02 21:24:03.000,1.215600,1.215900,D
173769166,EUR/USD,2005-08-02 21:24:04.000,1.215400,1.215700,D
173769171,EUR/USD,2005-08-02 21:24:05.000,1.215300,1.215600,D
173769176,EUR/USD,2005-08-02 21:24:05.000,1.215400,1.215700,D
173769196,EUR/USD,2005-08-02 21:24:08.000,1.215500,1.215800,D
173769200,EUR/USD,2005-08-02 21:24:08.000,1.215600,1.215900,D
173769226,EUR/USD,2005-08-02 21:24:13.000,1.215700,1.216000,D
173769231,EUR/USD,2005-08-02 21:24:14.000,1.215600,1.215900,D
173769287,EUR/USD,2005-08-02 21:24:26.000,1.215700,1.216000,D
173769359,EUR/USD,2005-08-02 21:24:53.000,1.215800,1.216100,D
173769371,EUR/USD,2005-08-02 21:24:59.000,1.215900,1.216200,D
173769378,EUR/USD,2005-08-02 21:24:59.000,1.215800,1.216100,D
173769388,EUR/USD,2005-08-02 21:25:06.000,1.215900,1.216200,D
173769394,EUR/USD,2005-08-02 21:25:17.000,1.216000,1.216300,D
173769409,EUR/USD,2005-08-02 21:25:18.000,1.216100,1.216400,D
173769410,EUR/USD,2005-08-02 21:25:19.000,1.216200,1.216500,D
173769412,EUR/USD,2005-08-02 21:25:19.000,1.216100,1.216400,D
173769416,EUR/USD,2005-08-02 21:25:19.000,1.216000,1.216300,D
173769431,EUR/USD,2005-08-02 21:25:22.000,1.216100,1.216400,D
173769433,EUR/USD,2005-08-02 21:25:22.000,1.216000,1.216300,D
173769435,EUR/USD,2005-08-02 21:25:23.000,1.216100,1.216400,D
173769447,EUR/USD,2005-08-02 21:25:30.000,1.216200,1.216500,D
173769452,EUR/USD,2005-08-02 21:25:31.000,1.216100,1.216400,D
173769469,EUR/USD,2005-08-02 21:25:35.000,1.216200,1.216500,D
173769545,EUR/USD,2005-08-02 21:26:25.000,1.216300,1.216600,D
173769552,EUR/USD,2005-08-02 21:26:27.000,1.216200,1.216500,D
173769560,EUR/USD,2005-08-02 21:26:30.000,1.216300,1.216600,D
173769579,EUR/USD,2005-08-02 21:26:39.000,1.216400,1.216700,D
173769584,EUR/USD,2005-08-02 21:26:41.000,1.216300,1.216600,D
173769587,EUR/USD,2005-08-02 21:26:43.000,1.216400,1.216700,D
173769589,EUR/USD,2005-08-02 21:26:43.000,1.216300,1.216600,D
173769600,EUR/USD,2005-08-02 21:26:46.000,1.216400,1.216700,D
173769635,EUR/USD,2005-08-02 21:26:52.000,1.216500,1.216800,D
173769639,EUR/USD,2005-08-02 21:26:52.000,1.216600,1.216900,D
173769642,EUR/USD,2005-08-02 21:26:53.000,1.216500,1.216800,D
173769644,EUR/USD,2005-08-02 21:26:54.000,1.216400,1.216700,D
173769647,EUR/USD,2005-08-02 21:26:54.000,1.216600,1.216900,D
173769656,EUR/USD,2005-08-02 21:26:56.000,1.216500,1.216800,D
173769667,EUR/USD,2005-08-02 21:26:58.000,1.216600,1.216900,D
173769672,EUR/USD,2005-08-02 21:26:59.000,1.216500,1.216800,D
173769700,EUR/USD,2005-08-02 21:27:06.000,1.216400,1.216700,D
173769799,EUR/USD,2005-08-02 21:27:39.000,1.216300,1.216600,D
173769848,EUR/USD,2005-08-02 21:28:09.000,1.216200,1.216500,D
173769900,EUR/USD,2005-08-02 21:28:24.000,1.216100,1.216400,D
173769919,EUR/USD,2005-08-02 21:28:29.000,1.216000,1.216300,D
173769926,EUR/USD,2005-08-02 21:28:30.000,1.216100,1.216400,D
173769935,EUR/USD,2005-08-02 21:28:32.000,1.216200,1.216500,D
173769965,EUR/USD,2005-08-02 21:28:44.000,1.216100,1.216400,D
173770012,EUR/USD,2005-08-02 21:29:10.000,1.216200,1.216500,D
173770022,EUR/USD,2005-08-02 21:29:13.000,1.216100,1.216400,D
173770027,EUR/USD,2005-08-02 21:29:15.000,1.216200,1.216500,D
173770058,EUR/USD,2005-08-02 21:29:42.000,1.216300,1.216600,D
173770088,EUR/USD,2005-08-02 21:30:03.000,1.216200,1.216500,D
173770097,EUR/USD,2005-08-02 21:30:07.000,1.216300,1.216600,D
173770209,EUR/USD,2005-08-02 21:30:53.000,1.216200,1.216500,D
173770212,EUR/USD,2005-08-02 21:30:53.000,1.216300,1.216600,D
173770233,EUR/USD,2005-08-02 21:30:56.000,1.216200,1.216500,D
173770246,EUR/USD,2005-08-02 21:31:00.000,1.216300,1.216600,D
173770253,EUR/USD,2005-08-02 21:31:02.000,1.216200,1.216500,D
173770289,EUR/USD,2005-08-02 21:31:13.000,1.216100,1.216400,D
173770342,EUR/USD,2005-08-02 21:31:28.000,1.216000,1.216300,D
173770351,EUR/USD,2005-08-02 21:31:29.000,1.216100,1.216400,D
173770373,EUR/USD,2005-08-02 21:31:44.000,1.216000,1.216300,D
173770375,EUR/USD,2005-08-02 21:31:47.000,1.216100,1.216400,D
173770380,EUR/USD,2005-08-02 21:31:49.000,1.216000,1.216300,D
173770383,EUR/USD,2005-08-02 21:31:50.000,1.216100,1.216400,D
173770385,EUR/USD,2005-08-02 21:31:51.000,1.216000,1.216300,D
173770387,EUR/USD,2005-08-02 21:31:51.000,1.216100,1.216400,D
173770445,EUR/USD,2005-08-02 21:32:15.000,1.216200,1.216500,D
173770449,EUR/USD,2005-08-02 21:32:17.000,1.216100,1.216400,D
173770484,EUR/USD,2005-08-02 21:32:45.000,1.216200,1.216500,D
173770530,EUR/USD,2005-08-02 21:33:13.000,1.216100,1.216400,D
173770531,EUR/USD,2005-08-02 21:33:13.000,1.216200,1.216500,D
173770537,EUR/USD,2005-08-02 21:33:15.000,1.216100,1.216400,D
173770587,EUR/USD,2005-08-02 21:33:48.000,1.216000,1.216300,D
173770608,EUR/USD,2005-08-02 21:33:57.000,1.216100,1.216400,D
173770615,EUR/USD,2005-08-02 21:33:59.000,1.216000,1.216300,D
173770625,EUR/USD,2005-08-02 21:34:11.000,1.216100,1.216400,D
173770695,EUR/USD,2005-08-02 21:34:32.000,1.216200,1.216500,D
173770700,EUR/USD,2005-08-02 21:34:33.000,1.216100,1.216400,D
173770729,EUR/USD,2005-08-02 21:34:49.000,1.216000,1.216300,D
173770733,EUR/USD,2005-08-02 21:34:51.000,1.216100,1.216400,D
173770736,EUR/USD,2005-08-02 21:34:52.000,1.216000,1.216300,D
173770742,EUR/USD,2005-08-02 21:34:54.000,1.215900,1.216200,D
173770768,EUR/USD,2005-08-02 21:34:58.000,1.215800,1.216100,D
173770774,EUR/USD,2005-08-02 21:34:59.000,1.215900,1.216200,D
173770785,EUR/USD,2005-08-02 21:35:02.000,1.215800,1.216100,D
173770804,EUR/USD,2005-08-02 21:35:08.000,1.215700,1.216000,D
173770823,EUR/USD,2005-08-02 21:35:20.000,1.215800,1.216100,D
173770833,EUR/USD,2005-08-02 21:35:22.000,1.215700,1.216000,D
173770876,EUR/USD,2005-08-02 21:35:38.000,1.215600,1.215900,D
173770900,EUR/USD,2005-08-02 21:35:43.000,1.215700,1.216000,D
173770913,EUR/USD,2005-08-02 21:35:45.000,1.215800,1.216100,D
173770921,EUR/USD,2005-08-02 21:35:46.000,1.215700,1.216000,D
173770942,EUR/USD,2005-08-02 21:35:50.000,1.215800,1.216100,D
173770946,EUR/USD,2005-08-02 21:35:50.000,1.215700,1.216000,D
173770971,EUR/USD,2005-08-02 21:36:02.000,1.215600,1.215900,D
173770974,EUR/USD,2005-08-02 21:36:02.000,1.215700,1.216000,D
173770981,EUR/USD,2005-08-02 21:36:10.000,1.215800,1.216100,D
173770999,EUR/USD,2005-08-02 21:36:16.000,1.215700,1.216000,D
173771001,EUR/USD,2005-08-02 21:36:16.000,1.215800,1.216100,D
173771007,EUR/USD,2005-08-02 21:36:17.000,1.215700,1.216000,D
173771010,EUR/USD,2005-08-02 21:36:22.000,1.215800,1.216100,D
173771046,EUR/USD,2005-08-02 21:36:27.000,1.215700,1.216000,D
173771057,EUR/USD,2005-08-02 21:36:33.000,1.215600,1.215900,D
173771064,EUR/USD,2005-08-02 21:36:35.000,1.215700,1.216000,D
173771067,EUR/USD,2005-08-02 21:36:37.000,1.215600,1.215900,D
173771071,EUR/USD,2005-08-02 21:36:38.000,1.215700,1.216000,D
173771085,EUR/USD,2005-08-02 21:37:05.000,1.215600,1.215900,D
173771159,EUR/USD,2005-08-02 21:38:05.000,1.215700,1.216000,D
173771164,EUR/USD,2005-08-02 21:38:06.000,1.215800,1.216100,D
173771181,EUR/USD,2005-08-02 21:38:13.000,1.215700,1.216000,D
173771207,EUR/USD,2005-08-02 21:38:22.000,1.215800,1.216100,D
