173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173771216,EUR/USD,2005-08-02 21:38:25.000,1.215700,1.216000,D
173771221,EUR/USD,2005-08-02 21:38:33.000,1.215800,1.216100,D
173771230,EUR/USD,2005-08-02 21:38:35.000,1.215700,1.216000,D
173771233,EUR/USD,2005-08-02 21:38:35.000,1.215800,1.216100,D
173771240,EUR/USD,2005-08-02 21:38:36.000,1.215700,1.216000,D
173771244,EUR/USD,2005-08-02 21:38:38.000,1.215800,1.216100,D
173771264,EUR/USD,2005-08-02 21:38:53.000,1.215700,1.216000,D
173771269,EUR/USD,2005-08-02 21:39:08.000,1.215800,1.216100,D
173771274,EUR/USD,2005-08-02 21:39:13.000,1.215700,1.216000,D
173771300,EUR/USD,2005-08-02 21:39:37.000,1.215600,1.215900,D
173771313,EUR/USD,2005-08-02 21:39:47.000,1.215700,1.216000,D
173771316,EUR/USD,2005-08-02 21:39:50.000,1.215600,1.215900,D
173771326,EUR/USD,2005-08-02 21:39:54.000,1.215500,1.215800,D
173771336,EUR/USD,2005-08-02 21:39:59.000,1.215600,1.215900,D
173771358,EUR/USD,2005-08-02 21:40:18.000,1.215500,1.215800,D
173771361,EUR/USD,2005-08-02 21:40:21.000,1.215600,1.215900,D
173771379,EUR/USD,2005-08-02 21:40:24.000,1.215500,1.215800,D
173771384,EUR/USD,2005-08-02 21:40:24.000,1.215400,1.215700,D
173771395,EUR/USD,2005-08-02 21:40:27.000,1.215300,1.215600,D
173771404,EUR/USD,2005-08-02 21:40:28.000,1.215200,1.215500,D
173771409,EUR/USD,2005-08-02 21:40:29.000,1.215300,1.215600,D
173771415,EUR/USD,2005-08-02 21:40:30.000,1.215200,1.215500,D
173771417,EUR/USD,2005-08-02 21:40:31.000,1.215100,1.215400,D
173771425,EUR/USD,2005-08-02 21:40:32.000,1.215200,1.215500,D
173771429,EUR/USD,2005-08-02 21:40:33.000,1.215300,1.215600,D
173771440,EUR/USD,2005-08-02 21:40:34.000,1.215200,1.215500,D
173771451,EUR/USD,2005-08-02 21:40:35.000,1.215300,1.215600,D
173771462,EUR/USD,2005-08-02 21:40:36.000,1.215200,1.215500,D
173771465,EUR/USD,2005-08-02 21:40:37.000,1.215300,1.215600,D
173771505,EUR/USD,2005-08-02 21:40:44.000,1.215200,1.215500,D
173771510,EUR/USD,2005-08-02 21:40:45.000,1.215300,1.215600,D
173771584,EUR/USD,2005-08-02 21:41:20.000,1.215200,1.215500,D
173771622,EUR/USD,2005-08-02 21:41:42.000,1.215300,1.215600,D
173771624,EUR/USD,2005-08-02 21:41:43.000,1.215400,1.215700,D
173771628,EUR/USD,2005-08-02 21:41:44.000,1.215300,1.215600,D
173771630,EUR/USD,2005-08-02 21:41:44.000,1.215200,1.215500,D
173771633,EUR/USD,2005-08-02 21:41:45.000,1.215300,1.215600,D
173771635,EUR/USD,2005-08-02 21:41:45.000,1.215400,1.215700,D
173771639,EUR/USD,2005-08-02 21:41:46.000,1.215300,1.215600,D
173771641,EUR/USD,2005-08-02 21:41:48.000,1.215400,1.215700,D
173771716,EUR/USD,2005-08-02 21:42:22.000,1.215500,1.215800,D
173771724,EUR/USD,2005-08-02 21:42:31.000,1.215600,1.215900,D
173771735,EUR/USD,2005-08-02 21:42:42.000,1.215700,1.216000,D
173771843,EUR/USD,2005-08-02 21:43:55.000,1.215800,1.216100,D
173771853,EUR/USD,2005-08-02 21:43:58.000,1.215700,1.216000,D
173771934,EUR/USD,2005-08-02 21:44:38.000,1.215800,1.216100,D
173771950,EUR/USD,2005-08-02 21:44:54.000,1.215900,1.216200,D
173771998,EUR/USD,2005-08-02 21:45:19.000,1.216000,1.216300,D
173772004,EUR/USD,2005-08-02 21:45:22.000,1.215900,1.216200,D
173772016,EUR/USD,2005-08-02 21:45:30.000,1.215800,1.216100,D
173772019,EUR/USD,2005-08-02 21:45:31.000,1.215900,1.216200,D
173772038,EUR/USD,2005-08-02 21:45:42.000,1.215800,1.216100,D
173772078,EUR/USD,2005-08-02 21:46:03.000,1.215900,1.216200,D
173772126,EUR/USD,2005-08-02 21:46:32.000,1.215800,1.216100,D
173772132,EUR/USD,2005-08-02 21:46:33.000,1.215900,1.216200,D
173772141,EUR/USD,2005-08-02 21:46:40.000,1.216000,1.216300,D
173772156,EUR/USD,2005-08-02 21:46:43.000,1.215900,1.216200,D
173772174,EUR/USD,2005-08-02 21:46:46.000,1.216000,1.216300,D
173772185,EUR/USD,2005-08-02 21:46:48.000,1.215900,1.216200,D
173772193,EUR/USD,2005-08-02 21:46:50.000,1.216000,1.216300,D
173772195,EUR/USD,2005-08-02 21:46:52.000,1.215900,1.216200,D
173772198,EUR/USD,2005-08-02 21:46:52.000,1.215800,1.216100,D
173772209,EUR/USD,2005-08-02 21:46:54.000,1.215900,1.216200,D
173772217,EUR/USD,2005-08-02 21:46:57.000,1.216000,1.216300,D
173772220,EUR/USD,2005-08-02 21:46:58.000,1.215900,1.216200,D
173772226,EUR/USD,2005-08-02 21:47:01.000,1.216000,1.216300,D
173772230,EUR/USD,2005-08-02 21:47:01.000,1.215900,1.216200,D
173772234,EUR/USD,2005-08-02 21:47:04.000,1.216000,1.216300,D
173772243,EUR/USD,2005-08-02 21:47:13.000,1.215900,1.216200,D
173772252,EUR/USD,2005-08-02 21:47:22.000,1.216000,1.216300,D
173772258,EUR/USD,2005-08-02 21:47:25.000,1.215900,1.216200,D
173772271,EUR/USD,2005-08-02 21:47:29.000,1.216000,1.216300,D
173772295,EUR/USD,2005-08-02 21:47:46.000,1.215900,1.216200,D
173772319,EUR/USD,2005-08-02 21:48:31.000,1.215800,1.216100,D
173772330,EUR/USD,2005-08-02 21:48:38.000,1.215900,1.216200,D
173772359,EUR/USD,2005-08-02 21:49:05.000,1.215800,1.216100,D
173772376,EUR/USD,2005-08-02 21:49:37.000,1.215700,1.216000,D
173772383,EUR/USD,2005-08-02 21:49:37.000,1.215600,1.215900,D
173772406,EUR/USD,2005-08-02 21:49:42.000,1.215700,1.216000,D
173772413,EUR/USD,2005-08-02 21:49:43.000,1.215800,1.216100,D
173772417,EUR/USD,2005-08-02 21:49:44.000,1.215700,1.216000,D
173772419,EUR/USD,2005-08-02 21:49:44.000,1.215800,1.216100,D
173772439,EUR/USD,2005-08-02 21:49:48.000,1.215700,1.216000,D
173772467,EUR/USD,2005-08-02 21:50:12.000,1.215600,1.215900,D
173772488,EUR/USD,2005-08-02 21:50:27.000,1.215500,1.215800,D
173772511,EUR/USD,2005-08-02 21:50:34.000,1.215400,1.215700,D
173772517,EUR/USD,2005-08-02 21:50:35.000,1.215500,1.215800,D
173772563,EUR/USD,2005-08-02 21:51:05.000,1.215600,1.215900,D
173772639,EUR/USD,2005-08-02 21:52:20.000,1.215500,1.215800,D
173772646,EUR/USD,2005-08-02 21:52:24.000,1.215600,1.215900,D
173772679,EUR/USD,2005-08-02 21:52:56.000,1.215500,1.215800,D
173772695,EUR/USD,2005-08-02 21:53:12.000,1.215400,1.215700,D
173772721,EUR/USD,2005-08-02 21:54:00.000,1.215300,1.215600,D
173772729,EUR/USD,2005-08-02 21:54:05.000,1.215400,1.215700,D
173772735,EUR/USD,2005-08-02 21:54:11.000,1.215300,1.215600,D
173772750,EUR/USD,2005-08-02 21:54:28.000,1.215400,1.215700,D
173772778,EUR/USD,2005-08-02 21:54:37.000,1.215500,1.215800,D
173772787,EUR/USD,2005-08-02 21:54:38.000,1.215600,1.215900,D
173772792,EUR/USD,2005-08-02 21:54:40.000,1.215500,1.215800,D
173772802,EUR/USD,2005-08-02 21:54:42.000,1.215400,1.215700,D
173772817,EUR/USD,2005-08-02 21:54:48.000,1.215300,1.215600,D
173772830,EUR/USD,2005-08-02 21:54:51.000,1.215400,1.215700,D
173772899,EUR/USD,2005-08-02 21:55:15.000,1.215500,1.215800,D
173772903,EUR/USD,2005-08-02 21:55:15.000,1.215600,1.215900,D
173772919,EUR/USD,2005-08-02 21:55:17.000,1.215500,1.215800,D
173772927,EUR/USD,2005-08-02 21:55:21.000,1.215400,1.215700,D
173772929,EUR/USD,2005-08-02 21:55:22.000,1.215500,1.215800,D
173772943,EUR/USD,2005-08-02 21:55:28.000,1.215400,1.215700,D
173772956,EUR/USD,2005-08-02 21:55:34.000,1.215500,1.215800,D
173772997,EUR/USD,2005-08-02 21:55:43.000,1.215400,1.215700,D
173773004,EUR/USD,2005-08-02 21:55:49.000,1.215500,1.215800,D
173773011,EUR/USD,2005-08-02 21:55:51.000,1.215400,1.215700,D
173773151,EUR/USD,2005-08-02 21:57:37.000,1.215500,1.215800,D
173773155,EUR/USD,2005-08-02 21:57:38.000,1.215600,1.215900,D
173773167,EUR/USD,2005-08-02 21:57:48.000,1.215500,1.215800,D
173773173,EUR/USD,2005-08-02 21:57:49.000,1.215400,1.215700,D
173773174,EUR/USD,2005-08-02 21:57:53.000,1.215500,1.215800,D
173773183,EUR/USD,2005-08-02 21:57:58.000,1.215400,1.215700,D
173773190,EUR/USD,2005-08-02 21:58:05.000,1.215500,1.215800,D
173773195,EUR/USD,2005-08-02 21:58:35.000,1.215600,1.215900,D
173773211,EUR/USD,2005-08-02 21:59:00.000,1.215500,1.215800,D
173773219,EUR/USD,2005-08-02 21:59:02.000,1.215400,1.215700,D
173773221,EUR/USD,2005-08-02 21:59:04.000,1.215500,1.215800,D
173773235,EUR/USD,2005-08-02 21:59:18.000,1.215600,1.215900,D
173773239,EUR/USD,2005-08-02 21:59:23.000,1.215500,1.215800,D
173773278,EUR/USD,2005-08-02 22:00:00.000,1.215400,1.215700,D
173773281,EUR/USD,2005-08-02 22:00:00.000,1.215500,1.215800,D
173773306,EUR/USD,2005-08-02 22:00:24.000,1.215600,1.215900,D
173773313,EUR/USD,2005-08-02 22:00:27.000,1.215500,1.215800,D
173773331,EUR/USD,2005-08-02 22:00:44.000,1.215600,1.215900,D
173773336,EUR/USD,2005-08-02 22:00:46.000,1.215500,1.215800,D
173773363,EUR/USD,2005-08-02 22:01:12.000,1.215400,1.215700,D
173773366,EUR/USD,2005-08-02 22:01:13.000,1.215500,1.215800,D
173773369,EUR/USD,2005-08-02 22:01:15.000,1.215400,1.215700,D
173773376,EUR/USD,2005-08-02 22:01:17.000,1.215500,1.215800,D
173773385,EUR/USD,2005-08-02 22:01:22.000,1.215600,1.215900,D
173773387,EUR/USD,2005-08-02 22:01:27.000,1.215700,1.216000,D
173773393,EUR/USD,2005-08-02 22:01:28.000,1.215600,1.215900,D
173773400,EUR/USD,2005-08-02 22:01:31.000,1.215700,1.216000,D
173773401,EUR/USD,2005-08-02 22:01:32.000,1.215600,1.215900,D
173773408,EUR/USD,2005-08-02 22:01:35.000,1.215700,1.216000,D
173773425,EUR/USD,2005-08-02 22:01:54.000,1.215600,1.215900,D
173773499,EUR/USD,2005-08-02 22:02:27.000,1.215500,1.215800,D
173773504,EUR/USD,2005-08-02 22:02:28.000,1.215400,1.215700,D
173773520,EUR/USD,2005-08-02 22:02:31.000,1.215300,1.215600,D
173773531,EUR/USD,2005-08-02 22:02:33.000,1.215200,1.215500,D
173773557,EUR/USD,2005-08-02 22:02:38.000,1.215100,1.215400,D
173773576,EUR/USD,2005-08-02 22:02:40.000,1.215200,1.215500,D
173773589,EUR/USD,2005-08-02 22:02:43.000,1.215300,1.215600,D
173773595,EUR/USD,2005-08-02 22:02:44.000,1.215400,1.215700,D
173773600,EUR/USD,2005-08-02 22:02:44.000,1.215300,1.215600,D
173773622,EUR/USD,2005-08-02 22:02:51.000,1.215200,1.215500,D
173773666,EUR/USD,2005-08-02 22:03:04.000,1.215300,1.215600,D
173773668,EUR/USD,2005-08-02 22:03:05.000,1.215200,1.215500,D
173773674,EUR/USD,2005-08-02 22:03:07.000,1.215300,1.215600,D
173773678,EUR/USD,2005-08-02 22:03:08.000,1.215400,1.215700,D
173773684,EUR/USD,2005-08-02 22:03:10.000,1.215300,1.215600,D
173773697,EUR/USD,2005-08-02 22:03:16.000,1.215400,1.215700,D
173773721,EUR/USD,2005-08-02 22:03:27.000,1.215300,1.215600,D
173773752,EUR/USD,2005-08-02 22:03:38.000,1.215200,1.215500,D
173773763,EUR/USD,2005-08-02 22:03:43.000,1.215100,1.215400,D
173773768,EUR/USD,2005-08-02 22:03:44.000,1.215200,1.215500,D
173773785,EUR/USD,2005-08-02 22:03:47.000,1.215100,1.215400,D
173773795,EUR/USD,2005-08-02 22:03:49.000,1.215000,1.215300,D
173773798,EUR/USD,2005-08-02 22:03:49.000,1.215100,1.215400,D
173773801,EUR/USD,2005-08-02 22:03:50.000,1.215000,1.215300,D
173773809,EUR/USD,2005-08-02 22:03:51.000,1.214900,1.215200,D
173773840,EUR/USD,2005-08-02 22:03:53.000,1.215000,1.215300,D
173773856,EUR/USD,2005-08-02 22:03:55.000,1.215100,1.215400,D
173773879,EUR/USD,2005-08-02 22:03:58.000,1.215200,1.215500,D
173773883,EUR/USD,2005-08-02 22:03:58.000,1.215100,1.215400,D
173773886,EUR/USD,2005-08-02 22:03:59.000,1.215000,1.215300,D
173773894,EUR/USD,2005-08-02 22:03:59.000,1.214900,1.215200,D
173773902,EUR/USD,2005-08-02 22:03:59.000,1.215000,1.215300,D
173773929,EUR/USD,2005-08-02 22:04:04.000,1.214900,1.215200,D
173773932,EUR/USD,2005-08-02 22:04:04.000,1.214800,1.215100,D
173773943,EUR/USD,2005-08-02 22:04:05.000,1.214900,1.215200,D
173773947,EUR/USD,2005-08-02 22:04:06.000,1.215000,1.215300,D
173773971,EUR/USD,2005-08-02 22:04:09.000,1.215100,1.215400,D
173773992,EUR/USD,2005-08-02 22:04:11.000,1.215000,1.215300,D
173774003,EUR/USD,2005-08-02 22:04:13.000,1.215100,1.215400,D
173774009,EUR/USD,2005-08-02 22:04:16.000,1.215200,1.215500,D
173774017,EUR/USD,2005-08-02 22:04:17.000,1.215300,1.215600,D
173774023,EUR/USD,2005-08-02 22:04:17.000,1.215400,1.215700,D
173774032,EUR/USD,2005-08-02 22:04:19.000,1.215300,1.215600,D
173774034,EUR/USD,2005-08-02 22:04:19.000,1.215200,1.215500,D
173774042,EUR/USD,2005-08-02 22:04:20.000,1.215300,1.215600,D
173774055,EUR/USD,2005-08-02 22:04:22.000,1.215200,1.215500,D
173774117,EUR/USD,2005-08-02 22:04:42.000,1.215300,1.215600,D
173774122,EUR/USD,2005-08-02 22:04:42.000,1.215200,1.215500,D
173774126,EUR/USD,2005-08-02 22:04:43.000,1.215100,1.215400,D
173774144,EUR/USD,2005-08-02 22:04:47.000,1.215200,1.215500,D
173774164,EUR/USD,2005-08-02 22:04:51.000,1.215100,1.215400,D
173774173,EUR/USD,2005-08-02 22:04:53.000,1.215200,1.215500,D
173774187,EUR/USD,2005-08-02 22:05:00.000,1.215100,1.215400,D
173774199,EUR/USD,2005-08-02 22:05:04.000,1.215000,1.215300,D
173774227,EUR/USD,2005-08-02 22:05:15.000,1.215100,1.215400,D
173774244,EUR/USD,2005-08-02 22:05:21.000,1.215000,1.215300,D
173774279,EUR/USD,2005-08-02 22:05:51.000,1.215100,1.215400,D
173774282,EUR/USD,2005-08-02 22:05:52.000,1.215200,1.215500,D
173774291,EUR/USD,2005-08-02 22:05:54.000,1.215100,1.215400,D
173774298,EUR/USD,2005-08-02 22:06:00.000,1.215200,1.215500,D
173774303,EUR/USD,2005-08-02 22:06:04.000,1.215400,1.215700,D
173774327,EUR/USD,2005-08-02 22:06:08.000,1.215300,1.215600,D
173774360,EUR/USD,2005-08-02 22:06:15.000,1.215400,1.215700,D
173774396,EUR/USD,2005-08-02 22:06:21.000,1.215500,1.215800,D
173774412,EUR/USD,2005-08-02 22:06:25.000,1.215600,1.215900,D
173774430,EUR/USD,2005-08-02 22:06:32.000,1.215700,1.216000,D
173774436,EUR/USD,2005-08-02 22:06:33.000,1.215600,1.215900,D
173774453,EUR/USD,2005-08-02 22:06:37.000,1.215700,1.216000,D
173774455,EUR/USD,2005-08-02 22:06:37.000,1.215600,1.215900,D
173774466,EUR/USD,2005-08-02 22:06:41.000,1.215700,1.216000,D
173774479,EUR/USD,2005-08-02 22:06:44.000,1.215800,1.216100,D
173774495,EUR/USD,2005-08-02 22:06:50.000,1.215900,1.216200,D
173774500,EUR/USD,2005-08-02 22:06:51.000,1.215800,1.216100,D
173774513,EUR/USD,2005-08-02 22:06:55.000,1.215900,1.216200,D
173774521,EUR/USD,2005-08-02 22:07:00.000,1.216000,1.216300,D
173774530,EUR/USD,2005-08-02 22:07:02.000,1.215900,1.216200,D
173774531,EUR/USD,2005-08-02 22:07:03.000,1.216000,1.216300,D
173774567,EUR/USD,2005-08-02 22:07:13.000,1.216100,1.216400,D
173774611,EUR/USD,2005-08-02 22:07:20.000,1.216200,1.216500,D
173774616,EUR/USD,2005-08-02 22:07:21.000,1.216100,1.216400,D
173774636,EUR/USD,2005-08-02 22:07:25.000,1.216000,1.216300,D
173774642,EUR/USD,2005-08-02 22:07:26.000,1.216100,1.216400,D
173774661,EUR/USD,2005-08-02 22:07:31.000,1.216000,1.216300,D
173774669,EUR/USD,2005-08-02 22:07:32.000,1.216100,1.216400,D
173774700,EUR/USD,2005-08-02 22:07:40.000,1.216000,1.216300,D
173774715,EUR/USD,2005-08-02 22:07:43.000,1.216100,1.216400,D
173774736,EUR/USD,2005-08-02 22:07:49.000,1.216000,1.216300,D
173774749,EUR/USD,2005-08-02 22:07:57.000,1.216100,1.216400,D
173774771,EUR/USD,2005-08-02 22:08:07.000,1.216200,1.216500,D
173774807,EUR/USD,2005-08-02 22:08:15.000,1.216100,1.216400,D
173774814,EUR/USD,2005-08-02 22:08:18.000,1.216000,1.216300,D
173774824,EUR/USD,2005-08-02 22:08:19.000,1.216100,1.216400,D
173774828,EUR/USD,2005-08-02 22:08:19.000,1.216200,1.216500,D
173774838,EUR/USD,2005-08-02 22:08:20.000,1.216100,1.216400,D
173774841,EUR/USD,2005-08-02 22:08:21.000,1.216000,1.216300,D
173774845,EUR/USD,2005-08-02 22:08:21.000,1.216100,1.216400,D
173774852,EUR/USD,2005-08-02 22:08:21.000,1.216200,1.216500,D
173774859,EUR/USD,2005-08-02 22:08:22.000,1.216100,1.216400,D
173774863,EUR/USD,2005-08-02 22:08:23.000,1.216000,1.216300,D
173774867,EUR/USD,2005-08-02 22:08:25.000,1.216100,1.216400,D
173774879,EUR/USD,2005-08-02 22:08:29.000,1.216200,1.216500,D
173774881,EUR/USD,2005-08-02 22:08:29.000,1.216100,1.216400,D
173774884,EUR/USD,2005-08-02 22:08:30.000,1.216000,1.216300,D
173774891,EUR/USD,2005-08-02 22:08:31.000,1.216100,1.216400,D
173774910,EUR/USD,2005-08-02 22:08:34.000,1.216200,1.216500,D
173774934,EUR/USD,2005-08-02 22:08:38.000,1.216300,1.216600,D
173774939,EUR/USD,2005-08-02 22:08:39.000,1.216400,1.216700,D
173774956,EUR/USD,2005-08-02 22:08:41.000,1.216300,1.216600,D
173774959,EUR/USD,2005-08-02 22:08:41.000,1.216200,1.216500,D
173774971,EUR/USD,2005-08-02 22:08:42.000,1.216300,1.216600,D
173774985,EUR/USD,2005-08-02 22:08:45.000,1.216400,1.216700,D
173775008,EUR/USD,2005-08-02 22:08:48.000,1.216500,1.216800,D
173775012,EUR/USD,2005-08-02 22:08:48.000,1.216400,1.216700,D
173775076,EUR/USD,2005-08-02 22:09:00.000,1.216500,1.216800,D
173775081,EUR/USD,2005-08-02 22:09:01.000,1.216600,1.216900,D
173775092,EUR/USD,2005-08-02 22:09:02.000,1.216500,1.216800,D
173775100,EUR/USD,2005-08-02 22:09:03.000,1.216600,1.216900,D
173775103,EUR/USD,2005-08-02 22:09:03.000,1.216500,1.216800,D
173775108,EUR/USD,2005-08-02 22:09:03.000,1.216400,1.216700,D
173775112,EUR/USD,2005-08-02 22:09:04.000,1.216500,1.216800,D
173775122,EUR/USD,2005-08-02 22:09:05.000,1.216400,1.216700,D
173775132,EUR/USD,2005-08-02 22:09:09.000,1.216500,1.216800,D
173775229,EUR/USD,2005-08-02 22:09:30.000,1.216400,1.216700,D
173775252,EUR/USD,2005-08-02 22:09:38.000,1.216300,1.216600,D
173775264,EUR/USD,2005-08-02 22:09:43.000,1.216400,1.216700,D
173775308,EUR/USD,2005-08-02 22:09:55.000,1.216500,1.216800,D
173775317,EUR/USD,2005-08-02 22:09:56.000,1.216400,1.216700,D
173775321,EUR/USD,2005-08-02 22:09:57.000,1.216500,1.216800,D
173775348,EUR/USD,2005-08-02 22:10:09.000,1.216400,1.216700,D
173775370,EUR/USD,2005-08-02 22:10:22.000,1.216500,1.216800,D
173775376,EUR/USD,2005-08-02 22:10:23.000,1.216400,1.216700,D
173775425,EUR/USD,2005-08-02 22:10:52.000,1.216500,1.216800,D
173775431,EUR/USD,2005-08-02 22:10:57.000,1.216400,1.216700,D
173775432,EUR/USD,2005-08-02 22:10:57.000,1.216500,1.216800,D
173775435,EUR/USD,2005-08-02 22:11:00.000,1.216600,1.216900,D
173775452,EUR/USD,2005-08-02 22:11:07.000,1.216700,1.217000,D
173775469,EUR/USD,2005-08-02 22:11:10.000,1.216600,1.216900,D
173775477,EUR/USD,2005-08-02 22:11:13.000,1.216500,1.216800,D
173775487,EUR/USD,2005-08-02 22:11:18.000,1.216600,1.216900,D
173775494,EUR/USD,2005-08-02 22:11:18.000,1.216700,1.217000,D
173775516,EUR/USD,2005-08-02 22:11:33.000,1.216600,1.216900,D
173775519,EUR/USD,2005-08-02 22:11:36.000,1.216500,1.216800,D
173775522,EUR/USD,2005-08-02 22:11:39.000,1.216600,1.216900,D
173775527,EUR/USD,2005-08-02 22:11:41.000,1.216500,1.216800,D
173775530,EUR/USD,2005-08-02 22:11:42.000,1.216400,1.216700,D
173775551,EUR/USD,2005-08-02 22:11:54.000,1.216300,1.216600,D
173775553,EUR/USD,2005-08-02 22:11:54.000,1.216400,1.216700,D
173775556,EUR/USD,2005-08-02 22:11:55.000,1.216300,1.216600,D
173775562,EUR/USD,2005-08-02 22:11:59.000,1.216200,1.216500,D
173775566,EUR/USD,2005-08-02 22:11:59.000,1.216300,1.216600,D
173775585,EUR/USD,2005-08-02 22:12:03.000,1.216400,1.216700,D
173775631,EUR/USD,2005-08-02 22:12:14.000,1.216300,1.216600,D
173775671,EUR/USD,2005-08-02 22:12:25.000,1.216200,1.216500,D
173775720,EUR/USD,2005-08-02 22:12:42.000,1.216300,1.216600,D
173775758,EUR/USD,2005-08-02 22:12:49.000,1.216200,1.216500,D
173775773,EUR/USD,2005-08-02 22:12:53.000,1.216300,1.216600,D
173775823,EUR/USD,2005-08-02 22:13:07.000,1.216200,1.216500,D
173775849,EUR/USD,2005-08-02 22:13:15.000,1.216300,1.216600,D
173775885,EUR/USD,2005-08-02 22:13:30.000,1.216400,1.216700,D
173775956,EUR/USD,2005-08-02 22:13:53.000,1.216500,1.216800,D
173775968,EUR/USD,2005-08-02 22:13:55.000,1.216400,1.216700,D
173775973,EUR/USD,2005-08-02 22:13:56.000,1.216500,1.216800,D
173776073,EUR/USD,2005-08-02 22:14:32.000,1.216600,1.216900,D
173776101,EUR/USD,2005-08-02 22:14:40.000,1.216500,1.216800,D
173776109,EUR/USD,2005-08-02 22:14:41.000,1.216600,1.216900,D
173776148,EUR/USD,2005-08-02 22:14:53.000,1.216700,1.217000,D
173776163,EUR/USD,2005-08-02 22:15:01.000,1.216800,1.217100,D
173776165,EUR/USD,2005-08-02 22:15:01.000,1.216900,1.217200,D
173776174,EUR/USD,2005-08-02 22:15:02.000,1.217000,1.217300,D
173776212,EUR/USD,2005-08-02 22:15:09.000,1.217100,1.217400,D
173776235,EUR/USD,2005-08-02 22:15:15.000,1.217000,1.217300,D
173776246,EUR/USD,2005-08-02 22:15:18.000,1.217100,1.217400,D
173776248,EUR/USD,2005-08-02 22:15:20.000,1.217000,1.217300,D
173776264,EUR/USD,2005-08-02 22:15:24.000,1.217100,1.217400,D
173776269,EUR/USD,2005-08-02 22:15:25.000,1.217000,1.217300,D
173776278,EUR/USD,2005-08-02 22:15:27.000,1.217100,1.217400,D
173776291,EUR/USD,2005-08-02 22:15:32.000,1.217000,1.217300,D
173776294,EUR/USD,2005-08-02 22:15:32.000,1.217100,1.217400,D
173776300,EUR/USD,2005-08-02 22:15:32.000,1.217000,1.217300,D
173776307,EUR/USD,2005-08-02 22:15:34.000,1.217100,1.217400,D
173776311,EUR/USD,2005-08-02 22:15:35.000,1.217000,1.217300,D
173776322,EUR/USD,2005-08-02 22:15:37.000,1.217100,1.217400,D
173776332,EUR/USD,2005-08-02 22:15:38.000,1.217000,1.217300,D
173776345,EUR/USD,2005-08-02 22:15:42.000,1.216900,1.217200,D
173776349,EUR/USD,2005-08-02 22:15:42.000,1.217000,1.217300,D
173776357,EUR/USD,2005-08-02 22:15:45.000,1.216900,1.217200,D
173776386,EUR/USD,2005-08-02 22:15:53.000,1.216800,1.217100,D
173776395,EUR/USD,2005-08-02 22:15:54.000,1.216900,1.217200,D
173776420,EUR/USD,2005-08-02 22:15:56.000,1.216800,1.217100,D
173776432,EUR/USD,2005-08-02 22:16:00.000,1.216900,1.217200,D
173776462,EUR/USD,2005-08-02 22:16:06.000,1.216800,1.217100,D
173776498,EUR/USD,2005-08-02 22:16:28.000,1.216900,1.217200,D
173776517,EUR/USD,2005-08-02 22:16:48.000,1.216800,1.217100,D
173776613,EUR/USD,2005-08-02 22:17:58.000,1.216700,1.217000,D
173776631,EUR/USD,2005-08-02 22:18:15.000,1.216800,1.217100,D
173776634,EUR/USD,2005-08-02 22:18:20.000,1.216700,1.217000,D
173776642,EUR/USD,2005-08-02 22:18:23.000,1.216800,1.217100,D
173776681,EUR/USD,2005-08-02 22:18:37.000,1.216700,1.217000,D
173776685,EUR/USD,2005-08-02 22:18:39.000,1.216800,1.217100,D
173776702,EUR/USD,2005-08-02 22:19:00.000,1.216700,1.217000,D
173776795,EUR/USD,2005-08-02 22:20:12.000,1.216800,1.217100,D
173776896,EUR/USD,2005-08-02 22:22:20.000,1.216700,1.217000,D
173776945,EUR/USD,2005-08-02 22:24:20.000,1.216600,1.216900,D
173776980,EUR/USD,2005-08-02 22:24:47.000,1.216700,1.217000,D
173776997,EUR/USD,2005-08-02 22:25:00.000,1.216600,1.216900,D
173777001,EUR/USD,2005-08-02 22:25:00.000,1.216700,1.217000,D
173777023,EUR/USD,2005-08-02 22:25:20.000,1.216600,1.216900,D
