173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173777051,EUR/USD,2005-08-02 22:25:57.000,1.216500,1.216800,D
173777055,EUR/USD,2005-08-02 22:25:59.000,1.216600,1.216900,D
173777120,EUR/USD,2005-08-02 22:26:44.000,1.216500,1.216800,D
173777123,EUR/USD,2005-08-02 22:26:45.000,1.216600,1.216900,D
173777126,EUR/USD,2005-08-02 22:26:46.000,1.216700,1.217000,D
173777132,EUR/USD,2005-08-02 22:26:49.000,1.216600,1.216900,D
173777143,EUR/USD,2005-08-02 22:27:23.000,1.216500,1.216800,D
173777147,EUR/USD,2005-08-02 22:27:31.000,1.216600,1.216900,D
173777210,EUR/USD,2005-08-02 22:28:57.000,1.216700,1.217000,D
173777212,EUR/USD,2005-08-02 22:28:58.000,1.216600,1.216900,D
173777226,EUR/USD,2005-08-02 22:29:05.000,1.216700,1.217000,D
173777232,EUR/USD,2005-08-02 22:29:05.000,1.216600,1.216900,D
173777260,EUR/USD,2005-08-02 22:29:25.000,1.216500,1.216800,D
173777271,EUR/USD,2005-08-02 22:29:27.000,1.216600,1.216900,D
173777287,EUR/USD,2005-08-02 22:29:44.000,1.216500,1.216800,D
173777315,EUR/USD,2005-08-02 22:30:09.000,1.216600,1.216900,D
173777323,EUR/USD,2005-08-02 22:30:15.000,1.216500,1.216800,D
173777326,EUR/USD,2005-08-02 22:30:19.000,1.216600,1.216900,D
173777509,EUR/USD,2005-08-02 22:32:42.000,1.216500,1.216800,D
173777568,EUR/USD,2005-08-02 22:33:46.000,1.216600,1.216900,D
173777571,EUR/USD,2005-08-02 22:33:46.000,1.216500,1.216800,D
173777579,EUR/USD,2005-08-02 22:33:53.000,1.216600,1.216900,D
173777585,EUR/USD,2005-08-02 22:34:03.000,1.216500,1.216800,D
173777616,EUR/USD,2005-08-02 22:34:43.000,1.216400,1.216700,D
173777670,EUR/USD,2005-08-02 22:35:13.000,1.216300,1.216600,D
173777677,EUR/USD,2005-08-02 22:35:14.000,1.216200,1.216500,D
173777694,EUR/USD,2005-08-02 22:35:15.000,1.216100,1.216400,D
173777697,EUR/USD,2005-08-02 22:35:16.000,1.216200,1.216500,D
173777711,EUR/USD,2005-08-02 22:35:17.000,1.216300,1.216600,D
173777722,EUR/USD,2005-08-02 22:35:18.000,1.216200,1.216500,D
173777748,EUR/USD,2005-08-02 22:35:25.000,1.216300,1.216600,D
173777754,EUR/USD,2005-08-02 22:35:26.000,1.216200,1.216500,D
173777768,EUR/USD,2005-08-02 22:35:31.000,1.216300,1.216600,D
173777775,EUR/USD,2005-08-02 22:35:31.000,1.216200,1.216500,D
173777781,EUR/USD,2005-08-02 22:35:33.000,1.216300,1.216600,D
173777798,EUR/USD,2005-08-02 22:35:35.000,1.216200,1.216500,D
173777816,EUR/USD,2005-08-02 22:35:38.000,1.216100,1.216400,D
173777817,EUR/USD,2005-08-02 22:35:38.000,1.216200,1.216500,D
173777823,EUR/USD,2005-08-02 22:35:40.000,1.216100,1.216400,D
173777828,EUR/USD,2005-08-02 22:35:42.000,1.216200,1.216500,D
173777836,EUR/USD,2005-08-02 22:35:43.000,1.216100,1.216400,D
173777853,EUR/USD,2005-08-02 22:35:48.000,1.216200,1.216500,D
173777855,EUR/USD,2005-08-02 22:35:48.000,1.216100,1.216400,D
173777889,EUR/USD,2005-08-02 22:36:10.000,1.216200,1.216500,D
173777899,EUR/USD,2005-08-02 22:36:13.000,1.216100,1.216400,D
173777900,EUR/USD,2005-08-02 22:36:13.000,1.216200,1.216500,D
173777913,EUR/USD,2005-08-02 22:36:16.000,1.216100,1.216400,D
173777920,EUR/USD,2005-08-02 22:36:23.000,1.216200,1.216500,D
173777921,EUR/USD,2005-08-02 22:36:24.000,1.216100,1.216400,D
173777987,EUR/USD,2005-08-02 22:37:05.000,1.216000,1.216300,D
173777995,EUR/USD,2005-08-02 22:37:10.000,1.216100,1.216400,D
173778014,EUR/USD,2005-08-02 22:37:22.000,1.216000,1.216300,D
173778028,EUR/USD,2005-08-02 22:37:32.000,1.216100,1.216400,D
173778033,EUR/USD,2005-08-02 22:37:36.000,1.216000,1.216300,D
173778037,EUR/USD,2005-08-02 22:37:37.000,1.216100,1.216400,D
173778206,EUR/USD,2005-08-02 22:39:53.000,1.216000,1.216300,D
173778208,EUR/USD,2005-08-02 22:39:54.000,1.216100,1.216400,D
173778257,EUR/USD,2005-08-02 22:40:46.000,1.216000,1.216300,D
173778268,EUR/USD,2005-08-02 22:40:50.000,1.216100,1.216400,D
173778296,EUR/USD,2005-08-02 22:41:16.000,1.216000,1.216300,D
173778298,EUR/USD,2005-08-02 22:41:17.000,1.216100,1.216400,D
173778304,EUR/USD,2005-08-02 22:41:18.000,1.216000,1.216300,D
173778325,EUR/USD,2005-08-02 22:41:25.000,1.215900,1.216200,D
173778380,EUR/USD,2005-08-02 22:41:47.000,1.215800,1.216100,D
173778391,EUR/USD,2005-08-02 22:41:51.000,1.215900,1.216200,D
173778437,EUR/USD,2005-08-02 22:42:15.000,1.216000,1.216300,D
173778483,EUR/USD,2005-08-02 22:42:39.000,1.216100,1.216400,D
173778511,EUR/USD,2005-08-02 22:42:46.000,1.216200,1.216500,D
173778548,EUR/USD,2005-08-02 22:43:06.000,1.216300,1.216600,D
173778549,EUR/USD,2005-08-02 22:43:07.000,1.216200,1.216500,D
173778552,EUR/USD,2005-08-02 22:43:10.000,1.216300,1.216600,D
173778614,EUR/USD,2005-08-02 22:43:46.000,1.216400,1.216700,D
173778633,EUR/USD,2005-08-02 22:43:58.000,1.216500,1.216800,D
173778642,EUR/USD,2005-08-02 22:44:00.000,1.216400,1.216700,D
173778652,EUR/USD,2005-08-02 22:44:12.000,1.216300,1.216600,D
173778713,EUR/USD,2005-08-02 22:44:44.000,1.216400,1.216700,D
173778723,EUR/USD,2005-08-02 22:44:45.000,1.216500,1.216800,D
173778733,EUR/USD,2005-08-02 22:44:51.000,1.216400,1.216700,D
173778748,EUR/USD,2005-08-02 22:44:53.000,1.216500,1.216800,D
173778777,EUR/USD,2005-08-02 22:44:59.000,1.216400,1.216700,D
173778784,EUR/USD,2005-08-02 22:45:00.000,1.216500,1.216800,D
173778797,EUR/USD,2005-08-02 22:45:03.000,1.216600,1.216900,D
173778816,EUR/USD,2005-08-02 22:45:05.000,1.216700,1.217000,D
173778819,EUR/USD,2005-08-02 22:45:05.000,1.216800,1.217100,D
173778840,EUR/USD,2005-08-02 22:45:09.000,1.216700,1.217000,D
173778871,EUR/USD,2005-08-02 22:45:16.000,1.216800,1.217100,D
173778906,EUR/USD,2005-08-02 22:45:23.000,1.216700,1.217000,D
173778930,EUR/USD,2005-08-02 22:45:36.000,1.216800,1.217100,D
173778944,EUR/USD,2005-08-02 22:45:41.000,1.216700,1.217000,D
173778953,EUR/USD,2005-08-02 22:45:50.000,1.216800,1.217100,D
173778955,EUR/USD,2005-08-02 22:45:52.000,1.216700,1.217000,D
173778959,EUR/USD,2005-08-02 22:45:57.000,1.216800,1.217100,D
173778962,EUR/USD,2005-08-02 22:46:00.000,1.216700,1.217000,D
173778964,EUR/USD,2005-08-02 22:46:02.000,1.216800,1.217100,D
173778975,EUR/USD,2005-08-02 22:46:07.000,1.216700,1.217000,D
173778981,EUR/USD,2005-08-02 22:46:11.000,1.216800,1.217100,D
173779003,EUR/USD,2005-08-02 22:46:15.000,1.216700,1.217000,D
173779008,EUR/USD,2005-08-02 22:46:16.000,1.216800,1.217100,D
173779022,EUR/USD,2005-08-02 22:46:23.000,1.216700,1.217000,D
173779046,EUR/USD,2005-08-02 22:46:51.000,1.216800,1.217100,D
173779090,EUR/USD,2005-08-02 22:47:19.000,1.216700,1.217000,D
173779093,EUR/USD,2005-08-02 22:47:26.000,1.216800,1.217100,D
173779118,EUR/USD,2005-08-02 22:47:39.000,1.216700,1.217000,D
173779131,EUR/USD,2005-08-02 22:47:43.000,1.216800,1.217100,D
173779159,EUR/USD,2005-08-02 22:47:59.000,1.216900,1.217200,D
173779174,EUR/USD,2005-08-02 22:48:04.000,1.217000,1.217300,D
173779202,EUR/USD,2005-08-02 22:48:09.000,1.216900,1.217200,D
173779205,EUR/USD,2005-08-02 22:48:09.000,1.216800,1.217100,D
173779230,EUR/USD,2005-08-02 22:48:16.000,1.216900,1.217200,D
173779253,EUR/USD,2005-08-02 22:48:25.000,1.216800,1.217100,D
173779287,EUR/USD,2005-08-02 22:48:48.000,1.216900,1.217200,D
173779303,EUR/USD,2005-08-02 22:48:51.000,1.216800,1.217100,D
173779310,EUR/USD,2005-08-02 22:48:55.000,1.216700,1.217000,D
173779315,EUR/USD,2005-08-02 22:48:56.000,1.216800,1.217100,D
173779319,EUR/USD,2005-08-02 22:48:57.000,1.216700,1.217000,D
173779327,EUR/USD,2005-08-02 22:49:00.000,1.216600,1.216900,D
173779351,EUR/USD,2005-08-02 22:49:04.000,1.216500,1.216800,D
173779363,EUR/USD,2005-08-02 22:49:09.000,1.216600,1.216900,D
173779366,EUR/USD,2005-08-02 22:49:09.000,1.216700,1.217000,D
173779372,EUR/USD,2005-08-02 22:49:11.000,1.216600,1.216900,D
173779376,EUR/USD,2005-08-02 22:49:12.000,1.216700,1.217000,D
173779380,EUR/USD,2005-08-02 22:49:14.000,1.216600,1.216900,D
173779382,EUR/USD,2005-08-02 22:49:14.000,1.216500,1.216800,D
173779385,EUR/USD,2005-08-02 22:49:14.000,1.216600,1.216900,D
173779391,EUR/USD,2005-08-02 22:49:17.000,1.216700,1.217000,D
173779394,EUR/USD,2005-08-02 22:49:18.000,1.216600,1.216900,D
173779397,EUR/USD,2005-08-02 22:49:22.000,1.216500,1.216800,D
173779455,EUR/USD,2005-08-02 22:49:40.000,1.216600,1.216900,D
173779457,EUR/USD,2005-08-02 22:49:41.000,1.216700,1.217000,D
173779478,EUR/USD,2005-08-02 22:49:48.000,1.216600,1.216900,D
173779484,EUR/USD,2005-08-02 22:49:49.000,1.216500,1.216800,D
173779492,EUR/USD,2005-08-02 22:49:51.000,1.216600,1.216900,D
173779498,EUR/USD,2005-08-02 22:49:53.000,1.216500,1.216800,D
173779505,EUR/USD,2005-08-02 22:49:54.000,1.216600,1.216900,D
173779510,EUR/USD,2005-08-02 22:49:54.000,1.216500,1.216800,D
173779520,EUR/USD,2005-08-02 22:50:00.000,1.216600,1.216900,D
173779532,EUR/USD,2005-08-02 22:50:06.000,1.216700,1.217000,D
173779543,EUR/USD,2005-08-02 22:50:09.000,1.216600,1.216900,D
173779552,EUR/USD,2005-08-02 22:50:14.000,1.216700,1.217000,D
173779554,EUR/USD,2005-08-02 22:50:15.000,1.216600,1.216900,D
173779560,EUR/USD,2005-08-02 22:50:16.000,1.216700,1.217000,D
173779569,EUR/USD,2005-08-02 22:50:21.000,1.216600,1.216900,D
173779570,EUR/USD,2005-08-02 22:50:22.000,1.216500,1.216800,D
173779575,EUR/USD,2005-08-02 22:50:23.000,1.216600,1.216900,D
173779577,EUR/USD,2005-08-02 22:50:23.000,1.216700,1.217000,D
173779586,EUR/USD,2005-08-02 22:50:25.000,1.216600,1.216900,D
173779593,EUR/USD,2005-08-02 22:50:25.000,1.216700,1.217000,D
173779625,EUR/USD,2005-08-02 22:51:24.000,1.216600,1.216900,D
173779633,EUR/USD,2005-08-02 22:51:35.000,1.216700,1.217000,D
173779636,EUR/USD,2005-08-02 22:51:36.000,1.216600,1.216900,D
173779643,EUR/USD,2005-08-02 22:51:42.000,1.216700,1.217000,D
173779684,EUR/USD,2005-08-02 22:51:54.000,1.216600,1.216900,D
173779687,EUR/USD,2005-08-02 22:51:55.000,1.216500,1.216800,D
173779746,EUR/USD,2005-08-02 22:52:48.000,1.216400,1.216700,D
173779800,EUR/USD,2005-08-02 22:53:30.000,1.216500,1.216800,D
173779833,EUR/USD,2005-08-02 22:53:56.000,1.216600,1.216900,D
173779854,EUR/USD,2005-08-02 22:55:23.000,1.216500,1.216800,D
173779878,EUR/USD,2005-08-02 22:55:51.000,1.216600,1.216900,D
173779885,EUR/USD,2005-08-02 22:55:54.000,1.216400,1.216700,D
173779894,EUR/USD,2005-08-02 22:55:56.000,1.216500,1.216800,D
173779895,EUR/USD,2005-08-02 22:55:56.000,1.216600,1.216900,D
173779909,EUR/USD,2005-08-02 22:56:06.000,1.216500,1.216800,D
173779927,EUR/USD,2005-08-02 22:56:30.000,1.216400,1.216700,D
173779974,EUR/USD,2005-08-02 22:57:43.000,1.216500,1.216800,D
173779984,EUR/USD,2005-08-02 22:58:05.000,1.216400,1.216700,D
173780000,EUR/USD,2005-08-02 22:58:28.000,1.216500,1.216800,D
173780081,EUR/USD,2005-08-02 23:00:02.000,1.216600,1.216900,D
173780087,EUR/USD,2005-08-02 23:00:04.000,1.216700,1.217000,D
173780093,EUR/USD,2005-08-02 23:00:13.000,1.216600,1.216900,D
173780107,EUR/USD,2005-08-02 23:00:21.000,1.216500,1.216800,D
173780124,EUR/USD,2005-08-02 23:00:37.000,1.216600,1.216900,D
173780130,EUR/USD,2005-08-02 23:00:43.000,1.216500,1.216800,D
173780216,EUR/USD,2005-08-02 23:02:01.000,1.216600,1.216900,D
173780220,EUR/USD,2005-08-02 23:02:04.000,1.216500,1.216800,D
173780258,EUR/USD,2005-08-02 23:02:40.000,1.216400,1.216700,D
173780273,EUR/USD,2005-08-02 23:02:57.000,1.216500,1.216800,D
173780315,EUR/USD,2005-08-02 23:04:32.000,1.216600,1.216900,D
173780369,EUR/USD,2005-08-02 23:06:33.000,1.216500,1.216800,D
173780382,EUR/USD,2005-08-02 23:06:42.000,1.216600,1.216900,D
173780384,EUR/USD,2005-08-02 23:06:47.000,1.216500,1.216800,D
173780409,EUR/USD,2005-08-02 23:07:22.000,1.216400,1.216700,D
173780419,EUR/USD,2005-08-02 23:07:27.000,1.216500,1.216800,D
173780423,EUR/USD,2005-08-02 23:07:31.000,1.216400,1.216700,D
173780426,EUR/USD,2005-08-02 23:07:31.000,1.216500,1.216800,D
173780428,EUR/USD,2005-08-02 23:07:31.000,1.216400,1.216700,D
173780442,EUR/USD,2005-08-02 23:07:43.000,1.216500,1.216800,D
173780451,EUR/USD,2005-08-02 23:07:49.000,1.216400,1.216700,D
173780459,EUR/USD,2005-08-02 23:07:52.000,1.216500,1.216800,D
173780463,EUR/USD,2005-08-02 23:07:54.000,1.216400,1.216700,D
173780466,EUR/USD,2005-08-02 23:08:02.000,1.216500,1.216800,D
173780472,EUR/USD,2005-08-02 23:08:03.000,1.216400,1.216700,D
173780508,EUR/USD,2005-08-02 23:08:51.000,1.216300,1.216600,D
173780522,EUR/USD,2005-08-02 23:08:59.000,1.216200,1.216500,D
173780525,EUR/USD,2005-08-02 23:09:00.000,1.216300,1.216600,D
173780528,EUR/USD,2005-08-02 23:09:01.000,1.216200,1.216500,D
173780566,EUR/USD,2005-08-02 23:09:28.000,1.216100,1.216400,D
173780586,EUR/USD,2005-08-02 23:09:37.000,1.216200,1.216500,D
173780633,EUR/USD,2005-08-02 23:10:12.000,1.216300,1.216600,D
173780655,EUR/USD,2005-08-02 23:10:29.000,1.216400,1.216700,D
173780695,EUR/USD,2005-08-02 23:10:37.000,1.216300,1.216600,D
173780704,EUR/USD,2005-08-02 23:10:39.000,1.216400,1.216700,D
173780722,EUR/USD,2005-08-02 23:10:50.000,1.216300,1.216600,D
173780748,EUR/USD,2005-08-02 23:11:14.000,1.216400,1.216700,D
173780766,EUR/USD,2005-08-02 23:11:19.000,1.216300,1.216600,D
173780771,EUR/USD,2005-08-02 23:11:37.000,1.216400,1.216700,D
173780790,EUR/USD,2005-08-02 23:12:08.000,1.216500,1.216800,D
173780798,EUR/USD,2005-08-02 23:12:19.000,1.216400,1.216700,D
173780819,EUR/USD,2005-08-02 23:12:34.000,1.216300,1.216600,D
173780828,EUR/USD,2005-08-02 23:12:36.000,1.216400,1.216700,D
173781125,EUR/USD,2005-08-02 23:22:29.000,1.216500,1.216800,D
173781138,EUR/USD,2005-08-02 23:22:46.000,1.216400,1.216700,D
173781189,EUR/USD,2005-08-02 23:23:18.000,1.216300,1.216600,D
173781244,EUR/USD,2005-08-02 23:24:59.000,1.216200,1.216500,D
173781248,EUR/USD,2005-08-02 23:25:00.000,1.216300,1.216600,D
173781289,EUR/USD,2005-08-02 23:25:31.000,1.216200,1.216500,D
173781304,EUR/USD,2005-08-02 23:25:40.000,1.216300,1.216600,D
173781348,EUR/USD,2005-08-02 23:27:07.000,1.216400,1.216700,D
173781378,EUR/USD,2005-08-02 23:27:27.000,1.216300,1.216600,D
173781382,EUR/USD,2005-08-02 23:27:28.000,1.216400,1.216700,D
173781385,EUR/USD,2005-08-02 23:27:29.000,1.216300,1.216600,D
173781394,EUR/USD,2005-08-02 23:27:37.000,1.216200,1.216500,D
173781415,EUR/USD,2005-08-02 23:28:40.000,1.216300,1.216600,D
173781422,EUR/USD,2005-08-02 23:28:43.000,1.216200,1.216500,D
173781470,EUR/USD,2005-08-02 23:31:39.000,1.216100,1.216400,D
173781509,EUR/USD,2005-08-02 23:32:11.000,1.216200,1.216500,D
173781513,EUR/USD,2005-08-02 23:32:13.000,1.216100,1.216400,D
173781537,EUR/USD,2005-08-02 23:32:37.000,1.216200,1.216500,D
173781546,EUR/USD,2005-08-02 23:32:42.000,1.216100,1.216400,D
173781549,EUR/USD,2005-08-02 23:32:49.000,1.216200,1.216500,D
173781554,EUR/USD,2005-08-02 23:32:52.000,1.216300,1.216600,D
173781568,EUR/USD,2005-08-02 23:33:10.000,1.216200,1.216500,D
173781578,EUR/USD,2005-08-02 23:33:33.000,1.216100,1.216400,D
173781592,EUR/USD,2005-08-02 23:34:10.000,1.216200,1.216500,D
173781600,EUR/USD,2005-08-02 23:34:32.000,1.216300,1.216600,D
173781618,EUR/USD,2005-08-02 23:34:52.000,1.216200,1.216500,D
173781699,EUR/USD,2005-08-02 23:38:08.000,1.216300,1.216600,D
173781705,EUR/USD,2005-08-02 23:38:09.000,1.216400,1.216700,D
173781719,EUR/USD,2005-08-02 23:38:21.000,1.216300,1.216600,D
173781758,EUR/USD,2005-08-02 23:39:08.000,1.216400,1.216700,D
173781813,EUR/USD,2005-08-02 23:39:41.000,1.216500,1.216800,D
173781816,EUR/USD,2005-08-02 23:39:45.000,1.216400,1.216700,D
173781820,EUR/USD,2005-08-02 23:39:48.000,1.216500,1.216800,D
173781859,EUR/USD,2005-08-02 23:40:23.000,1.216400,1.216700,D
173781868,EUR/USD,2005-08-02 23:40:26.000,1.216500,1.216800,D
173781870,EUR/USD,2005-08-02 23:40:26.000,1.216400,1.216700,D
173781877,EUR/USD,2005-08-02 23:40:27.000,1.216300,1.216600,D
173781889,EUR/USD,2005-08-02 23:40:29.000,1.216400,1.216700,D
173781891,EUR/USD,2005-08-02 23:40:29.000,1.216500,1.216800,D
173781903,EUR/USD,2005-08-02 23:40:34.000,1.216400,1.216700,D
173781905,EUR/USD,2005-08-02 23:40:35.000,1.216300,1.216600,D
173781908,EUR/USD,2005-08-02 23:40:35.000,1.216400,1.216700,D
173781911,EUR/USD,2005-08-02 23:40:35.000,1.216500,1.216800,D
173781915,EUR/USD,2005-08-02 23:40:36.000,1.216400,1.216700,D
173781933,EUR/USD,2005-08-02 23:40:46.000,1.216300,1.216600,D
173781935,EUR/USD,2005-08-02 23:40:47.000,1.216400,1.216700,D
173781952,EUR/USD,2005-08-02 23:41:00.000,1.216300,1.216600,D
173781959,EUR/USD,2005-08-02 23:41:02.000,1.216400,1.216700,D
173781971,EUR/USD,2005-08-02 23:41:04.000,1.216300,1.216600,D
173781982,EUR/USD,2005-08-02 23:41:06.000,1.216400,1.216700,D
173781988,EUR/USD,2005-08-02 23:41:09.000,1.216300,1.216600,D
173781992,EUR/USD,2005-08-02 23:41:09.000,1.216400,1.216700,D
173782000,EUR/USD,2005-08-02 23:41:10.000,1.216500,1.216800,D
173782044,EUR/USD,2005-08-02 23:41:32.000,1.216400,1.216700,D
173782054,EUR/USD,2005-08-02 23:41:46.000,1.216500,1.216800,D
173782088,EUR/USD,2005-08-02 23:42:03.000,1.216600,1.216900,D
173782150,EUR/USD,2005-08-02 23:42:29.000,1.216500,1.216800,D
173782164,EUR/USD,2005-08-02 23:42:39.000,1.216600,1.216900,D
173782174,EUR/USD,2005-08-02 23:42:50.000,1.216700,1.217000,D
173782176,EUR/USD,2005-08-02 23:42:52.000,1.216800,1.217100,D
173782185,EUR/USD,2005-08-02 23:43:00.000,1.216700,1.217000,D
173782189,EUR/USD,2005-08-02 23:43:01.000,1.216800,1.217100,D
173782210,EUR/USD,2005-08-02 23:43:10.000,1.216700,1.217000,D
173782214,EUR/USD,2005-08-02 23:43:10.000,1.216600,1.216900,D
173782250,EUR/USD,2005-08-02 23:43:32.000,1.216700,1.217000,D
173782289,EUR/USD,2005-08-02 23:44:15.000,1.216800,1.217100,D
173782312,EUR/USD,2005-08-02 23:44:27.000,1.216700,1.217000,D
173782318,EUR/USD,2005-08-02 23:44:27.000,1.216800,1.217100,D
173782380,EUR/USD,2005-08-02 23:44:53.000,1.216700,1.217000,D
173782415,EUR/USD,2005-08-02 23:45:04.000,1.216600,1.216900,D
173782422,EUR/USD,2005-08-02 23:45:09.000,1.216700,1.217000,D
173782428,EUR/USD,2005-08-02 23:45:12.000,1.216600,1.216900,D
173782437,EUR/USD,2005-08-02 23:45:20.000,1.216700,1.217000,D
173782498,EUR/USD,2005-08-02 23:45:48.000,1.216600,1.216900,D
173782508,EUR/USD,2005-08-02 23:45:54.000,1.216700,1.217000,D
173782517,EUR/USD,2005-08-02 23:45:57.000,1.216600,1.216900,D
173782524,EUR/USD,2005-08-02 23:45:59.000,1.216700,1.217000,D
173782542,EUR/USD,2005-08-02 23:46:06.000,1.216600,1.216900,D
173782546,EUR/USD,2005-08-02 23:46:09.000,1.216500,1.216800,D
173782554,EUR/USD,2005-08-02 23:46:10.000,1.216600,1.216900,D
173782561,EUR/USD,2005-08-02 23:46:13.000,1.216500,1.216800,D
173782582,EUR/USD,2005-08-02 23:46:26.000,1.216600,1.216900,D
173782619,EUR/USD,2005-08-02 23:46:50.000,1.216700,1.217000,D
173782637,EUR/USD,2005-08-02 23:47:13.000,1.216600,1.216900,D
173782640,EUR/USD,2005-08-02 23:47:14.000,1.216700,1.217000,D
173782641,EUR/USD,2005-08-02 23:47:14.000,1.216600,1.216900,D
173782678,EUR/USD,2005-08-02 23:47:30.000,1.216700,1.217000,D
173782681,EUR/USD,2005-08-02 23:47:31.000,1.216800,1.217100,D
173782687,EUR/USD,2005-08-02 23:47:32.000,1.216700,1.217000,D
173782713,EUR/USD,2005-08-02 23:47:43.000,1.216600,1.216900,D
173782716,EUR/USD,2005-08-02 23:47:43.000,1.216500,1.216800,D
173782719,EUR/USD,2005-08-02 23:47:43.000,1.216600,1.216900,D
173782767,EUR/USD,2005-08-02 23:48:27.000,1.216700,1.217000,D
173782784,EUR/USD,2005-08-02 23:48:46.000,1.216800,1.217100,D
173782804,EUR/USD,2005-08-02 23:49:28.000,1.216700,1.217000,D
173782818,EUR/USD,2005-08-02 23:50:01.000,1.216800,1.217100,D
173782822,EUR/USD,2005-08-02 23:50:02.000,1.216700,1.217000,D
173782949,EUR/USD,2005-08-02 23:51:06.000,1.216800,1.217100,D
173782951,EUR/USD,2005-08-02 23:51:07.000,1.216900,1.217200,D
173782960,EUR/USD,2005-08-02 23:51:07.000,1.216800,1.217100,D
173782978,EUR/USD,2005-08-02 23:51:10.000,1.216900,1.217200,D
173782979,EUR/USD,2005-08-02 23:51:10.000,1.216800,1.217100,D
173783035,EUR/USD,2005-08-02 23:51:51.000,1.216700,1.217000,D
173783096,EUR/USD,2005-08-02 23:52:49.000,1.216600,1.216900,D
173783100,EUR/USD,2005-08-02 23:52:49.000,1.216500,1.216800,D
173783210,EUR/USD,2005-08-02 23:55:46.000,1.216400,1.216700,D
173783300,EUR/USD,2005-08-02 23:57:10.000,1.216300,1.216600,D
173783321,EUR/USD,2005-08-02 23:57:25.000,1.216200,1.216500,D
173783333,EUR/USD,2005-08-02 23:57:32.000,1.216300,1.216600,D
173783353,EUR/USD,2005-08-02 23:58:02.000,1.216400,1.216700,D
173783357,EUR/USD,2005-08-02 23:58:07.000,1.216300,1.216600,D
173783360,EUR/USD,2005-08-02 23:58:08.000,1.216400,1.216700,D
173783380,EUR/USD,2005-08-02 23:58:19.000,1.216300,1.216600,D
173783389,EUR/USD,2005-08-02 23:58:22.000,1.216400,1.216700,D
173783393,EUR/USD,2005-08-02 23:58:23.000,1.216300,1.216600,D
173783403,EUR/USD,2005-08-02 23:58:29.000,1.216400,1.216700,D
173783411,EUR/USD,2005-08-02 23:58:31.000,1.216300,1.216600,D
173783506,EUR/USD,2005-08-03 00:00:44.000,1.216200,1.216500,D
173783514,EUR/USD,2005-08-03 00:00:51.000,1.216300,1.216600,D
173783519,EUR/USD,2005-08-03 00:00:58.000,1.216200,1.216500,D
173783569,EUR/USD,2005-08-03 00:01:17.000,1.216100,1.216400,D
173783582,EUR/USD,2005-08-03 00:01:19.000,1.216200,1.216500,D
173783591,EUR/USD,2005-08-03 00:01:26.000,1.216100,1.216400,D
173783637,EUR/USD,2005-08-03 00:01:48.000,1.216200,1.216500,D
173783703,EUR/USD,2005-08-03 00:02:41.000,1.216300,1.216600,D
173783706,EUR/USD,2005-08-03 00:02:44.000,1.216200,1.216500,D
173783710,EUR/USD,2005-08-03 00:02:52.000,1.216300,1.216600,D
173783721,EUR/USD,2005-08-03 00:03:13.000,1.216200,1.216500,D
173783766,EUR/USD,2005-08-03 00:04:53.000,1.216100,1.216400,D
173783803,EUR/USD,2005-08-03 00:05:24.000,1.216000,1.216300,D
173783809,EUR/USD,2005-08-03 00:05:25.000,1.216100,1.216400,D
173783828,EUR/USD,2005-08-03 00:05:32.000,1.216000,1.216300,D
173783912,EUR/USD,2005-08-03 00:06:31.000,1.216100,1.216400,D
173783924,EUR/USD,2005-08-03 00:06:34.000,1.216000,1.216300,D
173783937,EUR/USD,2005-08-03 00:06:38.000,1.216100,1.216400,D
173783959,EUR/USD,2005-08-03 00:06:54.000,1.216200,1.216500,D
173783998,EUR/USD,2005-08-03 00:07:21.000,1.216100,1.216400,D
173784002,EUR/USD,2005-08-03 00:07:23.000,1.216200,1.216500,D
173784008,EUR/USD,2005-08-03 00:07:24.000,1.216100,1.216400,D
173784013,EUR/USD,2005-08-03 00:07:25.000,1.216200,1.216500,D
