173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173784016,EUR/USD,2005-08-03 00:07:27.000,1.216100,1.216400,D
173784083,EUR/USD,2005-08-03 00:09:54.000,1.216000,1.216300,D
173784113,EUR/USD,2005-08-03 00:10:06.000,1.215900,1.216200,D
173784119,EUR/USD,2005-08-03 00:10:07.000,1.216000,1.216300,D
173784131,EUR/USD,2005-08-03 00:10:13.000,1.215900,1.216200,D
173784145,EUR/USD,2005-08-03 00:10:21.000,1.216000,1.216300,D
173784149,EUR/USD,2005-08-03 00:10:31.000,1.215900,1.216200,D
173784168,EUR/USD,2005-08-03 00:10:49.000,1.216000,1.216300,D
173784173,EUR/USD,2005-08-03 00:10:50.000,1.216100,1.216400,D
173784178,EUR/USD,2005-08-03 00:10:51.000,1.216000,1.216300,D
173784256,EUR/USD,2005-08-03 00:12:10.000,1.215900,1.216200,D
173784260,EUR/USD,2005-08-03 00:12:11.000,1.216000,1.216300,D
173784261,EUR/USD,2005-08-03 00:12:14.000,1.215900,1.216200,D
173784270,EUR/USD,2005-08-03 00:12:22.000,1.215800,1.216100,D
173784281,EUR/USD,2005-08-03 00:12:27.000,1.215900,1.216200,D
173784285,EUR/USD,2005-08-03 00:12:28.000,1.215800,1.216100,D
173784363,EUR/USD,2005-08-03 00:12:56.000,1.215700,1.216000,D
173784371,EUR/USD,2005-08-03 00:12:57.000,1.215800,1.216100,D
173784419,EUR/USD,2005-08-03 00:13:11.000,1.215700,1.216000,D
173784426,EUR/USD,2005-08-03 00:13:14.000,1.215800,1.216100,D
173784445,EUR/USD,2005-08-03 00:13:24.000,1.215900,1.216200,D
173784503,EUR/USD,2005-08-03 00:13:49.000,1.216000,1.216300,D
173784518,EUR/USD,2005-08-03 00:14:02.000,1.215900,1.216200,D
173784598,EUR/USD,2005-08-03 00:15:16.000,1.215800,1.216100,D
173784618,EUR/USD,2005-08-03 00:15:25.000,1.215900,1.216200,D
173784626,EUR/USD,2005-08-03 00:15:33.000,1.215800,1.216100,D
173784640,EUR/USD,2005-08-03 00:16:02.000,1.215900,1.216200,D
173784658,EUR/USD,2005-08-03 00:16:32.000,1.215800,1.216100,D
173784674,EUR/USD,2005-08-03 00:16:50.000,1.215900,1.216200,D
173784680,EUR/USD,2005-08-03 00:16:53.000,1.215800,1.216100,D
173784698,EUR/USD,2005-08-03 00:17:02.000,1.215700,1.216000,D
173784708,EUR/USD,2005-08-03 00:17:21.000,1.215800,1.216100,D
173784745,EUR/USD,2005-08-03 00:17:53.000,1.215700,1.216000,D
173784753,EUR/USD,2005-08-03 00:17:56.000,1.215800,1.216100,D
173784762,EUR/USD,2005-08-03 00:17:56.000,1.215700,1.216000,D
173784778,EUR/USD,2005-08-03 00:18:19.000,1.215800,1.216100,D
173784784,EUR/USD,2005-08-03 00:18:29.000,1.215700,1.216000,D
173784792,EUR/USD,2005-08-03 00:18:36.000,1.215800,1.216100,D
173784796,EUR/USD,2005-08-03 00:18:39.000,1.215700,1.216000,D
173784801,EUR/USD,2005-08-03 00:18:40.000,1.215800,1.216100,D
173784883,EUR/USD,2005-08-03 00:20:39.000,1.215900,1.216200,D
173784903,EUR/USD,2005-08-03 00:20:56.000,1.216000,1.216300,D
173784910,EUR/USD,2005-08-03 00:20:58.000,1.215900,1.216200,D
173784946,EUR/USD,2005-08-03 00:22:12.000,1.216000,1.216300,D
173784955,EUR/USD,2005-08-03 00:22:36.000,1.216100,1.216400,D
173784974,EUR/USD,2005-08-03 00:23:03.000,1.216000,1.216300,D
173784979,EUR/USD,2005-08-03 00:23:08.000,1.216100,1.216400,D
173785005,EUR/USD,2005-08-03 00:23:16.000,1.216000,1.216300,D
173785022,EUR/USD,2005-08-03 00:23:26.000,1.216100,1.216400,D
173785070,EUR/USD,2005-08-03 00:23:51.000,1.216200,1.216500,D
173785071,EUR/USD,2005-08-03 00:23:51.000,1.216100,1.216400,D
173785103,EUR/USD,2005-08-03 00:24:35.000,1.216000,1.216300,D
173785140,EUR/USD,2005-08-03 00:25:39.000,1.215900,1.216200,D
173785167,EUR/USD,2005-08-03 00:25:51.000,1.215800,1.216100,D
173785177,EUR/USD,2005-08-03 00:25:56.000,1.215900,1.216200,D
173785184,EUR/USD,2005-08-03 00:25:57.000,1.216000,1.216300,D
173785189,EUR/USD,2005-08-03 00:26:01.000,1.215900,1.216200,D
173785194,EUR/USD,2005-08-03 00:26:03.000,1.216000,1.216300,D
173785227,EUR/USD,2005-08-03 00:26:32.000,1.215900,1.216200,D
173785239,EUR/USD,2005-08-03 00:26:36.000,1.216000,1.216300,D
173785250,EUR/USD,2005-08-03 00:26:39.000,1.215900,1.216200,D
173785254,EUR/USD,2005-08-03 00:26:40.000,1.216000,1.216300,D
173785282,EUR/USD,2005-08-03 00:26:50.000,1.215900,1.216200,D
173785286,EUR/USD,2005-08-03 00:26:51.000,1.216000,1.216300,D
173785315,EUR/USD,2005-08-03 00:27:06.000,1.216100,1.216400,D
173785325,EUR/USD,2005-08-03 00:27:08.000,1.216000,1.216300,D
173785336,EUR/USD,2005-08-03 00:27:10.000,1.216100,1.216400,D
173785345,EUR/USD,2005-08-03 00:27:11.000,1.216000,1.216300,D
173785353,EUR/USD,2005-08-03 00:27:12.000,1.216100,1.216400,D
173785357,EUR/USD,2005-08-03 00:27:15.000,1.216000,1.216300,D
173785419,EUR/USD,2005-08-03 00:28:34.000,1.215900,1.216200,D
173785421,EUR/USD,2005-08-03 00:28:35.000,1.216000,1.216300,D
173785442,EUR/USD,2005-08-03 00:28:55.000,1.216100,1.216400,D
173785471,EUR/USD,2005-08-03 00:29:16.000,1.216000,1.216300,D
173785479,EUR/USD,2005-08-03 00:29:17.000,1.216100,1.216400,D
173785530,EUR/USD,2005-08-03 00:29:44.000,1.216200,1.216500,D
173785633,EUR/USD,2005-08-03 00:31:06.000,1.216100,1.216400,D
173785640,EUR/USD,2005-08-03 00:31:07.000,1.216200,1.216500,D
173785674,EUR/USD,2005-08-03 00:31:34.000,1.216300,1.216600,D
173785707,EUR/USD,2005-08-03 00:31:50.000,1.216200,1.216500,D
173785733,EUR/USD,2005-08-03 00:32:08.000,1.216100,1.216400,D
173785752,EUR/USD,2005-08-03 00:32:22.000,1.216000,1.216300,D
173785764,EUR/USD,2005-08-03 00:32:26.000,1.216100,1.216400,D
173785772,EUR/USD,2005-08-03 00:32:28.000,1.216000,1.216300,D
173785781,EUR/USD,2005-08-03 00:32:30.000,1.216100,1.216400,D
173785809,EUR/USD,2005-08-03 00:32:35.000,1.216000,1.216300,D
173785834,EUR/USD,2005-08-03 00:32:57.000,1.216100,1.216400,D
173785856,EUR/USD,2005-08-03 00:33:17.000,1.216000,1.216300,D
173785860,EUR/USD,2005-08-03 00:33:20.000,1.216100,1.216400,D
173785894,EUR/USD,2005-08-03 00:33:49.000,1.216000,1.216300,D
173785896,EUR/USD,2005-08-03 00:33:50.000,1.216100,1.216400,D
173785941,EUR/USD,2005-08-03 00:34:26.000,1.216200,1.216500,D
173785977,EUR/USD,2005-08-03 00:35:10.000,1.216300,1.216600,D
173785990,EUR/USD,2005-08-03 00:35:16.000,1.216400,1.216700,D
173786005,EUR/USD,2005-08-03 00:35:23.000,1.216300,1.216600,D
173786009,EUR/USD,2005-08-03 00:35:24.000,1.216400,1.216700,D
173786029,EUR/USD,2005-08-03 00:35:41.000,1.216300,1.216600,D
173786057,EUR/USD,2005-08-03 00:36:07.000,1.216200,1.216500,D
173786061,EUR/USD,2005-08-03 00:36:09.000,1.216300,1.216600,D
173786080,EUR/USD,2005-08-03 00:36:20.000,1.216400,1.216700,D
173786106,EUR/USD,2005-08-03 00:36:52.000,1.216300,1.216600,D
173786110,EUR/USD,2005-08-03 00:37:02.000,1.216400,1.216700,D
173786143,EUR/USD,2005-08-03 00:37:38.000,1.216300,1.216600,D
173786148,EUR/USD,2005-08-03 00:37:39.000,1.216400,1.216700,D
173786197,EUR/USD,2005-08-03 00:38:44.000,1.216300,1.216600,D
173786200,EUR/USD,2005-08-03 00:38:44.000,1.216400,1.216700,D
173786206,EUR/USD,2005-08-03 00:38:46.000,1.216300,1.216600,D
173786208,EUR/USD,2005-08-03 00:38:46.000,1.216400,1.216700,D
173786218,EUR/USD,2005-08-03 00:38:50.000,1.216300,1.216600,D
173786230,EUR/USD,2005-08-03 00:38:56.000,1.216200,1.216500,D
173786234,EUR/USD,2005-08-03 00:38:59.000,1.216300,1.216600,D
173786259,EUR/USD,2005-08-03 00:39:42.000,1.216200,1.216500,D
173786271,EUR/USD,2005-08-03 00:39:58.000,1.216300,1.216600,D
173786309,EUR/USD,2005-08-03 00:40:30.000,1.216200,1.216500,D
173786381,EUR/USD,2005-08-03 00:41:12.000,1.216300,1.216600,D
173786393,EUR/USD,2005-08-03 00:41:16.000,1.216400,1.216700,D
173786402,EUR/USD,2005-08-03 00:41:18.000,1.216300,1.216600,D
173786444,EUR/USD,2005-08-03 00:42:06.000,1.216200,1.216500,D
173786456,EUR/USD,2005-08-03 00:42:25.000,1.216300,1.216600,D
173786459,EUR/USD,2005-08-03 00:42:32.000,1.216400,1.216700,D
173786479,EUR/USD,2005-08-03 00:42:54.000,1.216500,1.216800,D
173786544,EUR/USD,2005-08-03 00:44:13.000,1.216400,1.216700,D
173786573,EUR/USD,2005-08-03 00:44:43.000,1.216300,1.216600,D
173786607,EUR/USD,2005-08-03 00:45:18.000,1.216400,1.216700,D
173786749,EUR/USD,2005-08-03 00:48:03.000,1.216500,1.216800,D
173786768,EUR/USD,2005-08-03 00:48:26.000,1.216400,1.216700,D
173786866,EUR/USD,2005-08-03 00:51:04.000,1.216500,1.216800,D
173786867,EUR/USD,2005-08-03 00:51:04.000,1.216400,1.216700,D
173786923,EUR/USD,2005-08-03 00:51:41.000,1.216500,1.216800,D
173786931,EUR/USD,2005-08-03 00:51:43.000,1.216400,1.216700,D
173787004,EUR/USD,2005-08-03 00:52:54.000,1.216500,1.216800,D
173787052,EUR/USD,2005-08-03 00:53:23.000,1.216400,1.216700,D
173787109,EUR/USD,2005-08-03 00:54:24.000,1.216300,1.216600,D
173787122,EUR/USD,2005-08-03 00:54:27.000,1.216400,1.216700,D
173787159,EUR/USD,2005-08-03 00:54:51.000,1.216300,1.216600,D
173787217,EUR/USD,2005-08-03 00:55:24.000,1.216200,1.216500,D
173787245,EUR/USD,2005-08-03 00:55:37.000,1.216100,1.216400,D
173787261,EUR/USD,2005-08-03 00:55:40.000,1.216200,1.216500,D
173787265,EUR/USD,2005-08-03 00:55:46.000,1.216100,1.216400,D
173787291,EUR/USD,2005-08-03 00:56:38.000,1.216000,1.216300,D
173787306,EUR/USD,2005-08-03 00:56:45.000,1.216100,1.216400,D
173787363,EUR/USD,2005-08-03 00:57:21.000,1.216200,1.216500,D
173787435,EUR/USD,2005-08-03 00:58:56.000,1.216300,1.216600,D
173787464,EUR/USD,2005-08-03 00:59:28.000,1.216200,1.216500,D
173787479,EUR/USD,2005-08-03 01:00:13.000,1.216300,1.216600,D
173787485,EUR/USD,2005-08-03 01:00:25.000,1.216200,1.216500,D
173787530,EUR/USD,2005-08-03 01:02:30.000,1.216100,1.216400,D
173787544,EUR/USD,2005-08-03 01:02:45.000,1.216200,1.216500,D
173787545,EUR/USD,2005-08-03 01:02:46.000,1.216100,1.216400,D
173787551,EUR/USD,2005-08-03 01:02:48.000,1.216000,1.216300,D
173787556,EUR/USD,2005-08-03 01:02:48.000,1.216100,1.216400,D
173787579,EUR/USD,2005-08-03 01:03:27.000,1.216000,1.216300,D
173787619,EUR/USD,2005-08-03 01:04:20.000,1.216100,1.216400,D
173787621,EUR/USD,2005-08-03 01:04:20.000,1.216000,1.216300,D
173787630,EUR/USD,2005-08-03 01:04:28.000,1.216100,1.216400,D
173787632,EUR/USD,2005-08-03 01:04:28.000,1.216000,1.216300,D
173787671,EUR/USD,2005-08-03 01:05:14.000,1.216100,1.216400,D
173787676,EUR/USD,2005-08-03 01:05:14.000,1.216000,1.216300,D
173787694,EUR/USD,2005-08-03 01:05:33.000,1.216100,1.216400,D
173787696,EUR/USD,2005-08-03 01:05:34.000,1.216000,1.216300,D
173787750,EUR/USD,2005-08-03 01:06:07.000,1.215900,1.216200,D
173787758,EUR/USD,2005-08-03 01:06:09.000,1.216000,1.216300,D
173787760,EUR/USD,2005-08-03 01:06:09.000,1.215900,1.216200,D
173787765,EUR/USD,2005-08-03 01:06:11.000,1.216000,1.216300,D
173787772,EUR/USD,2005-08-03 01:06:12.000,1.215900,1.216200,D
173787879,EUR/USD,2005-08-03 01:07:45.000,1.216000,1.216300,D
173787885,EUR/USD,2005-08-03 01:07:47.000,1.215900,1.216200,D
173787893,EUR/USD,2005-08-03 01:07:48.000,1.216000,1.216300,D
173787914,EUR/USD,2005-08-03 01:07:59.000,1.215900,1.216200,D
173787965,EUR/USD,2005-08-03 01:08:25.000,1.216000,1.216300,D
173788006,EUR/USD,2005-08-03 01:09:00.000,1.216100,1.216400,D
173788023,EUR/USD,2005-08-03 01:09:25.000,1.216000,1.216300,D
173788029,EUR/USD,2005-08-03 01:09:27.000,1.216100,1.216400,D
173788058,EUR/USD,2005-08-03 01:09:50.000,1.216000,1.216300,D
173788064,EUR/USD,2005-08-03 01:09:54.000,1.216100,1.216400,D
173788078,EUR/USD,2005-08-03 01:10:16.000,1.216000,1.216300,D
173788110,EUR/USD,2005-08-03 01:10:45.000,1.216100,1.216400,D
173788116,EUR/USD,2005-08-03 01:10:55.000,1.216000,1.216300,D
173788130,EUR/USD,2005-08-03 01:11:04.000,1.216100,1.216400,D
173788149,EUR/USD,2005-08-03 01:11:15.000,1.216000,1.216300,D
173788165,EUR/USD,2005-08-03 01:11:19.000,1.216100,1.216400,D
173788200,EUR/USD,2005-08-03 01:12:06.000,1.216200,1.216500,D
173788476,EUR/USD,2005-08-03 01:17:19.000,1.216100,1.216400,D
173788480,EUR/USD,2005-08-03 01:17:23.000,1.216200,1.216500,D
173788568,EUR/USD,2005-08-03 01:19:52.000,1.216300,1.216600,D
173788582,EUR/USD,2005-08-03 01:20:04.000,1.216200,1.216500,D
173788596,EUR/USD,2005-08-03 01:20:09.000,1.216300,1.216600,D
173788639,EUR/USD,2005-08-03 01:21:04.000,1.216200,1.216500,D
173788777,EUR/USD,2005-08-03 01:22:46.000,1.216100,1.216400,D
173788848,EUR/USD,2005-08-03 01:23:30.000,1.216200,1.216500,D
173788925,EUR/USD,2005-08-03 01:24:13.000,1.216100,1.216400,D
173788952,EUR/USD,2005-08-03 01:24:51.000,1.216200,1.216500,D
173788993,EUR/USD,2005-08-03 01:25:22.000,1.216100,1.216400,D
173789174,EUR/USD,2005-08-03 01:29:05.000,1.216000,1.216300,D
173789183,EUR/USD,2005-08-03 01:29:10.000,1.216100,1.216400,D
173789188,EUR/USD,2005-08-03 01:29:10.000,1.216000,1.216300,D
173789194,EUR/USD,2005-08-03 01:29:11.000,1.216100,1.216400,D
173789203,EUR/USD,2005-08-03 01:29:12.000,1.216000,1.216300,D
173789217,EUR/USD,2005-08-03 01:29:28.000,1.216100,1.216400,D
173789230,EUR/USD,2005-08-03 01:29:35.000,1.216000,1.216300,D
173789264,EUR/USD,2005-08-03 01:30:00.000,1.216100,1.216400,D
173789269,EUR/USD,2005-08-03 01:30:02.000,1.216000,1.216300,D
173789299,EUR/USD,2005-08-03 01:30:12.000,1.216100,1.216400,D
173789326,EUR/USD,2005-08-03 01:30:23.000,1.216000,1.216300,D
173789390,EUR/USD,2005-08-03 01:30:49.000,1.216100,1.216400,D
173789423,EUR/USD,2005-08-03 01:31:10.000,1.216200,1.216500,D
173789464,EUR/USD,2005-08-03 01:31:35.000,1.216100,1.216400,D
173789479,EUR/USD,2005-08-03 01:31:40.000,1.216200,1.216500,D
173789510,EUR/USD,2005-08-03 01:32:02.000,1.216100,1.216400,D
173789519,EUR/USD,2005-08-03 01:32:06.000,1.216000,1.216300,D
173789559,EUR/USD,2005-08-03 01:32:23.000,1.215900,1.216200,D
173789579,EUR/USD,2005-08-03 01:32:28.000,1.216000,1.216300,D
173789585,EUR/USD,2005-08-03 01:32:29.000,1.215900,1.216200,D
173789613,EUR/USD,2005-08-03 01:32:33.000,1.215800,1.216100,D
173789637,EUR/USD,2005-08-03 01:32:34.000,1.215900,1.216200,D
173789649,EUR/USD,2005-08-03 01:32:36.000,1.215800,1.216100,D
173789672,EUR/USD,2005-08-03 01:32:41.000,1.215900,1.216200,D
173789680,EUR/USD,2005-08-03 01:32:42.000,1.216000,1.216300,D
173789682,EUR/USD,2005-08-03 01:32:44.000,1.215900,1.216200,D
173789696,EUR/USD,2005-08-03 01:32:52.000,1.216000,1.216300,D
173789704,EUR/USD,2005-08-03 01:32:53.000,1.216100,1.216400,D
173789705,EUR/USD,2005-08-03 01:32:57.000,1.216000,1.216300,D
173789725,EUR/USD,2005-08-03 01:33:19.000,1.216100,1.216400,D
173789859,EUR/USD,2005-08-03 01:35:04.000,1.216000,1.216300,D
173789863,EUR/USD,2005-08-03 01:35:10.000,1.216100,1.216400,D
173789904,EUR/USD,2005-08-03 01:35:51.000,1.216000,1.216300,D
173789933,EUR/USD,2005-08-03 01:36:27.000,1.216100,1.216400,D
173789950,EUR/USD,2005-08-03 01:36:43.000,1.216000,1.216300,D
173790033,EUR/USD,2005-08-03 01:38:13.000,1.216100,1.216400,D
173790039,EUR/USD,2005-08-03 01:38:16.000,1.216000,1.216300,D
173790045,EUR/USD,2005-08-03 01:38:18.000,1.216100,1.216400,D
173790048,EUR/USD,2005-08-03 01:38:23.000,1.216000,1.216300,D
173790052,EUR/USD,2005-08-03 01:38:32.000,1.215900,1.216200,D
173790061,EUR/USD,2005-08-03 01:38:34.000,1.216000,1.216300,D
173790092,EUR/USD,2005-08-03 01:38:49.000,1.215900,1.216200,D
173790097,EUR/USD,2005-08-03 01:38:50.000,1.216000,1.216300,D
173790106,EUR/USD,2005-08-03 01:38:57.000,1.215900,1.216200,D
173790119,EUR/USD,2005-08-03 01:39:07.000,1.216000,1.216300,D
173790126,EUR/USD,2005-08-03 01:39:10.000,1.215900,1.216200,D
173790178,EUR/USD,2005-08-03 01:39:47.000,1.216000,1.216300,D
173790182,EUR/USD,2005-08-03 01:39:48.000,1.216100,1.216400,D
173790187,EUR/USD,2005-08-03 01:39:49.000,1.216000,1.216300,D
173790190,EUR/USD,2005-08-03 01:39:50.000,1.215900,1.216200,D
173790212,EUR/USD,2005-08-03 01:40:03.000,1.216000,1.216300,D
173790216,EUR/USD,2005-08-03 01:40:03.000,1.216100,1.216400,D
173790224,EUR/USD,2005-08-03 01:40:07.000,1.216000,1.216300,D
173790229,EUR/USD,2005-08-03 01:40:08.000,1.216100,1.216400,D
173790241,EUR/USD,2005-08-03 01:40:10.000,1.216000,1.216300,D
173790267,EUR/USD,2005-08-03 01:40:21.000,1.215900,1.216200,D
173790299,EUR/USD,2005-08-03 01:40:37.000,1.216000,1.216300,D
173790304,EUR/USD,2005-08-03 01:40:40.000,1.215900,1.216200,D
173790422,EUR/USD,2005-08-03 01:42:33.000,1.216000,1.216300,D
173790425,EUR/USD,2005-08-03 01:42:34.000,1.216100,1.216400,D
173790433,EUR/USD,2005-08-03 01:42:36.000,1.216000,1.216300,D
173790465,EUR/USD,2005-08-03 01:43:19.000,1.216100,1.216400,D
173790471,EUR/USD,2005-08-03 01:43:22.000,1.216000,1.216300,D
173790480,EUR/USD,2005-08-03 01:43:24.000,1.216100,1.216400,D
173790577,EUR/USD,2005-08-03 01:44:16.000,1.216000,1.216300,D
173790601,EUR/USD,2005-08-03 01:44:26.000,1.216100,1.216400,D
173790608,EUR/USD,2005-08-03 01:44:28.000,1.216000,1.216300,D
173790636,EUR/USD,2005-08-03 01:44:50.000,1.216100,1.216400,D
173790667,EUR/USD,2005-08-03 01:45:20.000,1.216200,1.216500,D
173790685,EUR/USD,2005-08-03 01:45:21.000,1.216100,1.216400,D
173790696,EUR/USD,2005-08-03 01:45:22.000,1.216200,1.216500,D
173790725,EUR/USD,2005-08-03 01:45:34.000,1.216300,1.216600,D
173790743,EUR/USD,2005-08-03 01:45:38.000,1.216200,1.216500,D
173790770,EUR/USD,2005-08-03 01:46:11.000,1.216300,1.216600,D
173790807,EUR/USD,2005-08-03 01:46:23.000,1.216200,1.216500,D
173790839,EUR/USD,2005-08-03 01:46:36.000,1.216100,1.216400,D
173790887,EUR/USD,2005-08-03 01:47:17.000,1.216200,1.216500,D
173790892,EUR/USD,2005-08-03 01:47:19.000,1.216100,1.216400,D
173790909,EUR/USD,2005-08-03 01:47:25.000,1.216200,1.216500,D
173790916,EUR/USD,2005-08-03 01:47:27.000,1.216100,1.216400,D
173790929,EUR/USD,2005-08-03 01:47:41.000,1.216200,1.216500,D
173790934,EUR/USD,2005-08-03 01:47:43.000,1.216100,1.216400,D
173790943,EUR/USD,2005-08-03 01:47:53.000,1.216000,1.216300,D
173790969,EUR/USD,2005-08-03 01:48:12.000,1.216100,1.216400,D
173790997,EUR/USD,2005-08-03 01:48:37.000,1.216000,1.216300,D
173791004,EUR/USD,2005-08-03 01:48:39.000,1.216100,1.216400,D
173791048,EUR/USD,2005-08-03 01:48:49.000,1.216000,1.216300,D
173791107,EUR/USD,2005-08-03 01:50:19.000,1.216100,1.216400,D
173791109,EUR/USD,2005-08-03 01:50:20.000,1.216000,1.216300,D
173791114,EUR/USD,2005-08-03 01:50:24.000,1.216100,1.216400,D
173791118,EUR/USD,2005-08-03 01:50:26.000,1.216000,1.216300,D
173791144,EUR/USD,2005-08-03 01:51:04.000,1.215900,1.216200,D
173791151,EUR/USD,2005-08-03 01:51:07.000,1.216000,1.216300,D
173791168,EUR/USD,2005-08-03 01:51:11.000,1.215900,1.216200,D
173791174,EUR/USD,2005-08-03 01:51:18.000,1.216000,1.216300,D
173791185,EUR/USD,2005-08-03 01:51:22.000,1.215900,1.216200,D
173791191,EUR/USD,2005-08-03 01:51:23.000,1.216000,1.216300,D
173791199,EUR/USD,2005-08-03 01:51:35.000,1.215900,1.216200,D
173791238,EUR/USD,2005-08-03 01:51:52.000,1.216000,1.216300,D
173791256,EUR/USD,2005-08-03 01:52:00.000,1.215900,1.216200,D
173791262,EUR/USD,2005-08-03 01:52:01.000,1.216000,1.216300,D
173791283,EUR/USD,2005-08-03 01:52:12.000,1.216100,1.216400,D
173791293,EUR/USD,2005-08-03 01:52:15.000,1.216000,1.216300,D
173791315,EUR/USD,2005-08-03 01:52:21.000,1.215900,1.216200,D
173791335,EUR/USD,2005-08-03 01:52:30.000,1.216000,1.216300,D
173791345,EUR/USD,2005-08-03 01:52:32.000,1.215900,1.216200,D
173791435,EUR/USD,2005-08-03 01:53:46.000,1.216000,1.216300,D
173791443,EUR/USD,2005-08-03 01:53:51.000,1.216100,1.216400,D
173791448,EUR/USD,2005-08-03 01:53:52.000,1.216200,1.216500,D
173791464,EUR/USD,2005-08-03 01:54:01.000,1.216300,1.216600,D
173791486,EUR/USD,2005-08-03 01:54:04.000,1.216400,1.216700,D
173791491,EUR/USD,2005-08-03 01:54:05.000,1.216500,1.216800,D
173791493,EUR/USD,2005-08-03 01:54:05.000,1.216600,1.216900,D
173791497,EUR/USD,2005-08-03 01:54:05.000,1.216700,1.217000,D
173791523,EUR/USD,2005-08-03 01:54:08.000,1.216800,1.217100,D
173791530,EUR/USD,2005-08-03 01:54:08.000,1.216900,1.217200,D
173791584,EUR/USD,2005-08-03 01:54:16.000,1.216800,1.217100,D
173791606,EUR/USD,2005-08-03 01:54:20.000,1.216700,1.217000,D
173791656,EUR/USD,2005-08-03 01:54:30.000,1.216800,1.217100,D
173791663,EUR/USD,2005-08-03 01:54:31.000,1.216700,1.217000,D
173791749,EUR/USD,2005-08-03 01:54:58.000,1.216600,1.216900,D
173791795,EUR/USD,2005-08-03 01:55:06.000,1.216500,1.216800,D
173791832,EUR/USD,2005-08-03 01:55:30.000,1.216400,1.216700,D
173791858,EUR/USD,2005-08-03 01:55:45.000,1.216500,1.216800,D
173791864,EUR/USD,2005-08-03 01:55:47.000,1.216400,1.216700,D
173791869,EUR/USD,2005-08-03 01:55:47.000,1.216500,1.216800,D
173791882,EUR/USD,2005-08-03 01:55:49.000,1.216400,1.216700,D
173791886,EUR/USD,2005-08-03 01:55:51.000,1.216500,1.216800,D
173791890,EUR/USD,2005-08-03 01:55:53.000,1.216400,1.216700,D
173791895,EUR/USD,2005-08-03 01:55:53.000,1.216500,1.216800,D
173791905,EUR/USD,2005-08-03 01:55:56.000,1.216400,1.216700,D
173791908,EUR/USD,2005-08-03 01:55:57.000,1.216500,1.216800,D
173791912,EUR/USD,2005-08-03 01:55:58.000,1.216400,1.216700,D
173791940,EUR/USD,2005-08-03 01:56:14.000,1.216500,1.216800,D
173791947,EUR/USD,2005-08-03 01:56:17.000,1.216400,1.216700,D
173791979,EUR/USD,2005-08-03 01:56:34.000,1.216500,1.216800,D
173791991,EUR/USD,2005-08-03 01:56:43.000,1.216600,1.216900,D
173792006,EUR/USD,2005-08-03 01:56:55.000,1.216500,1.216800,D
173792023,EUR/USD,2005-08-03 01:57:12.000,1.216600,1.216900,D
173792047,EUR/USD,2005-08-03 01:57:27.000,1.216500,1.216800,D
173792051,EUR/USD,2005-08-03 01:57:28.000,1.216600,1.216900,D
173792064,EUR/USD,2005-08-03 01:57:38.000,1.216500,1.216800,D
173792069,EUR/USD,2005-08-03 01:57:40.000,1.216600,1.216900,D
173792073,EUR/USD,2005-08-03 01:57:42.000,1.216500,1.216800,D
173792096,EUR/USD,2005-08-03 01:57:53.000,1.216600,1.216900,D
173792133,EUR/USD,2005-08-03 01:58:05.000,1.216700,1.217000,D
173792142,EUR/USD,2005-08-03 01:58:11.000,1.216600,1.216900,D
173792178,EUR/USD,2005-08-03 01:58:38.000,1.216700,1.217000,D
173792291,EUR/USD,2005-08-03 02:00:21.000,1.216800,1.217100,D
173792308,EUR/USD,2005-08-03 02:00:31.000,1.216700,1.217000,D
173792344,EUR/USD,2005-08-03 02:01:03.000,1.216600,1.216900,D
173792425,EUR/USD,2005-08-03 02:01:53.000,1.216500,1.216800,D
173792432,EUR/USD,2005-08-03 02:01:57.000,1.216400,1.216700,D
173792485,EUR/USD,2005-08-03 02:02:38.000,1.216300,1.216600,D
173792502,EUR/USD,2005-08-03 02:02:55.000,1.216400,1.216700,D
173792530,EUR/USD,2005-08-03 02:03:25.000,1.216500,1.216800,D
