173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173792704,EUR/USD,2005-08-03 02:04:59.000,1.216600,1.216900,D
173792736,EUR/USD,2005-08-03 02:05:24.000,1.216700,1.217000,D
173792834,EUR/USD,2005-08-03 02:06:04.000,1.216800,1.217100,D
173792857,EUR/USD,2005-08-03 02:06:09.000,1.216700,1.217000,D
173792865,EUR/USD,2005-08-03 02:06:10.000,1.216600,1.216900,D
173792874,EUR/USD,2005-08-03 02:06:15.000,1.216700,1.217000,D
173792894,EUR/USD,2005-08-03 02:06:21.000,1.216600,1.216900,D
173792897,EUR/USD,2005-08-03 02:06:24.000,1.216700,1.217000,D
173792944,EUR/USD,2005-08-03 02:06:50.000,1.216600,1.216900,D
173792950,EUR/USD,2005-08-03 02:06:52.000,1.216700,1.217000,D
173793007,EUR/USD,2005-08-03 02:08:06.000,1.216600,1.216900,D
173793012,EUR/USD,2005-08-03 02:08:11.000,1.216700,1.217000,D
173793037,EUR/USD,2005-08-03 02:08:30.000,1.216800,1.217100,D
173793052,EUR/USD,2005-08-03 02:08:37.000,1.216900,1.217200,D
173793070,EUR/USD,2005-08-03 02:08:43.000,1.217000,1.217300,D
173793084,EUR/USD,2005-08-03 02:08:45.000,1.217100,1.217400,D
173793094,EUR/USD,2005-08-03 02:08:48.000,1.217000,1.217300,D
173793100,EUR/USD,2005-08-03 02:08:48.000,1.217100,1.217400,D
173793108,EUR/USD,2005-08-03 02:08:49.000,1.217200,1.217500,D
173793117,EUR/USD,2005-08-03 02:08:50.000,1.217100,1.217400,D
173793155,EUR/USD,2005-08-03 02:08:58.000,1.217200,1.217500,D
173793179,EUR/USD,2005-08-03 02:09:02.000,1.217300,1.217600,D
173793203,EUR/USD,2005-08-03 02:09:07.000,1.217400,1.217700,D
173793240,EUR/USD,2005-08-03 02:09:15.000,1.217300,1.217600,D
173793249,EUR/USD,2005-08-03 02:09:17.000,1.217400,1.217700,D
173793258,EUR/USD,2005-08-03 02:09:20.000,1.217300,1.217600,D
173793275,EUR/USD,2005-08-03 02:09:25.000,1.217200,1.217500,D
173793285,EUR/USD,2005-08-03 02:09:26.000,1.217300,1.217600,D
173793350,EUR/USD,2005-08-03 02:09:47.000,1.217400,1.217700,D
173793363,EUR/USD,2005-08-03 02:09:49.000,1.217300,1.217600,D
173793368,EUR/USD,2005-08-03 02:09:49.000,1.217400,1.217700,D
173793405,EUR/USD,2005-08-03 02:10:02.000,1.217500,1.217800,D
173793412,EUR/USD,2005-08-03 02:10:04.000,1.217400,1.217700,D
173793421,EUR/USD,2005-08-03 02:10:05.000,1.217500,1.217800,D
173793447,EUR/USD,2005-08-03 02:10:11.000,1.217400,1.217700,D
173793468,EUR/USD,2005-08-03 02:10:17.000,1.217500,1.217800,D
173793505,EUR/USD,2005-08-03 02:10:27.000,1.217600,1.217900,D
173793513,EUR/USD,2005-08-03 02:10:27.000,1.217500,1.217800,D
173793533,EUR/USD,2005-08-03 02:10:37.000,1.217400,1.217700,D
173793550,EUR/USD,2005-08-03 02:10:43.000,1.217300,1.217600,D
173793558,EUR/USD,2005-08-03 02:10:44.000,1.217400,1.217700,D
173793565,EUR/USD,2005-08-03 02:10:46.000,1.217300,1.217600,D
173793571,EUR/USD,2005-08-03 02:10:47.000,1.217400,1.217700,D
173793582,EUR/USD,2005-08-03 02:10:51.000,1.217300,1.217600,D
173793592,EUR/USD,2005-08-03 02:11:01.000,1.217400,1.217700,D
173793611,EUR/USD,2005-08-03 02:11:08.000,1.217300,1.217600,D
173793620,EUR/USD,2005-08-03 02:11:09.000,1.217400,1.217700,D
173793623,EUR/USD,2005-08-03 02:11:10.000,1.217300,1.217600,D
173793630,EUR/USD,2005-08-03 02:11:11.000,1.217400,1.217700,D
173793635,EUR/USD,2005-08-03 02:11:12.000,1.217300,1.217600,D
173793640,EUR/USD,2005-08-03 02:11:13.000,1.217400,1.217700,D
173793650,EUR/USD,2005-08-03 02:11:15.000,1.217300,1.217600,D
173793714,EUR/USD,2005-08-03 02:11:43.000,1.217200,1.217500,D
173793745,EUR/USD,2005-08-03 02:12:00.000,1.217300,1.217600,D
173793756,EUR/USD,2005-08-03 02:12:04.000,1.217200,1.217500,D
173793791,EUR/USD,2005-08-03 02:12:26.000,1.217100,1.217400,D
173793792,EUR/USD,2005-08-03 02:12:27.000,1.217200,1.217500,D
173793795,EUR/USD,2005-08-03 02:12:28.000,1.217100,1.217400,D
173793821,EUR/USD,2005-08-03 02:12:50.000,1.217000,1.217300,D
173793827,EUR/USD,2005-08-03 02:12:52.000,1.217100,1.217400,D
173793844,EUR/USD,2005-08-03 02:13:02.000,1.217000,1.217300,D
173793853,EUR/USD,2005-08-03 02:13:04.000,1.217100,1.217400,D
173793865,EUR/USD,2005-08-03 02:13:11.000,1.217200,1.217500,D
173793877,EUR/USD,2005-08-03 02:13:15.000,1.217100,1.217400,D
173793893,EUR/USD,2005-08-03 02:13:21.000,1.217200,1.217500,D
173793953,EUR/USD,2005-08-03 02:13:38.000,1.217300,1.217600,D
173793957,EUR/USD,2005-08-03 02:13:39.000,1.217200,1.217500,D
173793968,EUR/USD,2005-08-03 02:13:41.000,1.217300,1.217600,D
173793992,EUR/USD,2005-08-03 02:13:47.000,1.217400,1.217700,D
173794008,EUR/USD,2005-08-03 02:13:51.000,1.217300,1.217600,D
173794014,EUR/USD,2005-08-03 02:13:53.000,1.217400,1.217700,D
173794084,EUR/USD,2005-08-03 02:14:23.000,1.217300,1.217600,D
173794124,EUR/USD,2005-08-03 02:14:41.000,1.217400,1.217700,D
173794204,EUR/USD,2005-08-03 02:15:21.000,1.217300,1.217600,D
173794239,EUR/USD,2005-08-03 02:15:39.000,1.217200,1.217500,D
173794289,EUR/USD,2005-08-03 02:16:12.000,1.217100,1.217400,D
173794302,EUR/USD,2005-08-03 02:16:16.000,1.217200,1.217500,D
173794313,EUR/USD,2005-08-03 02:16:18.000,1.217100,1.217400,D
173794326,EUR/USD,2005-08-03 02:16:22.000,1.217000,1.217300,D
173794393,EUR/USD,2005-08-03 02:16:54.000,1.217100,1.217400,D
173794399,EUR/USD,2005-08-03 02:16:54.000,1.217200,1.217500,D
173794412,EUR/USD,2005-08-03 02:16:57.000,1.217100,1.217400,D
173794448,EUR/USD,2005-08-03 02:17:10.000,1.217200,1.217500,D
173794458,EUR/USD,2005-08-03 02:17:12.000,1.217100,1.217400,D
173794465,EUR/USD,2005-08-03 02:17:15.000,1.217200,1.217500,D
173794469,EUR/USD,2005-08-03 02:17:16.000,1.217100,1.217400,D
173794475,EUR/USD,2005-08-03 02:17:21.000,1.217200,1.217500,D
173794487,EUR/USD,2005-08-03 02:17:24.000,1.217100,1.217400,D
173794497,EUR/USD,2005-08-03 02:17:26.000,1.217200,1.217500,D
173794522,EUR/USD,2005-08-03 02:17:37.000,1.217300,1.217600,D
173794535,EUR/USD,2005-08-03 02:17:39.000,1.217200,1.217500,D
173794539,EUR/USD,2005-08-03 02:17:41.000,1.217300,1.217600,D
173794633,EUR/USD,2005-08-03 02:19:01.000,1.217400,1.217700,D
173794639,EUR/USD,2005-08-03 02:19:03.000,1.217300,1.217600,D
173794645,EUR/USD,2005-08-03 02:19:09.000,1.217400,1.217700,D
173794669,EUR/USD,2005-08-03 02:19:12.000,1.217500,1.217800,D
173794682,EUR/USD,2005-08-03 02:19:15.000,1.217400,1.217700,D
173794690,EUR/USD,2005-08-03 02:19:17.000,1.217500,1.217800,D
173794697,EUR/USD,2005-08-03 02:19:19.000,1.217400,1.217700,D
173794708,EUR/USD,2005-08-03 02:19:24.000,1.217500,1.217800,D
173794723,EUR/USD,2005-08-03 02:19:36.000,1.217600,1.217900,D
173794731,EUR/USD,2005-08-03 02:19:40.000,1.217700,1.218000,D
173794737,EUR/USD,2005-08-03 02:19:42.000,1.217600,1.217900,D
173794739,EUR/USD,2005-08-03 02:19:42.000,1.217700,1.218000,D
173794752,EUR/USD,2005-08-03 02:19:48.000,1.217600,1.217900,D
173794810,EUR/USD,2005-08-03 02:20:04.000,1.217500,1.217800,D
173794813,EUR/USD,2005-08-03 02:20:05.000,1.217400,1.217700,D
173794821,EUR/USD,2005-08-03 02:20:05.000,1.217500,1.217800,D
173794827,EUR/USD,2005-08-03 02:20:06.000,1.217400,1.217700,D
173794833,EUR/USD,2005-08-03 02:20:06.000,1.217500,1.217800,D
173794845,EUR/USD,2005-08-03 02:20:08.000,1.217400,1.217700,D
173794863,EUR/USD,2005-08-03 02:20:18.000,1.217500,1.217800,D
173794877,EUR/USD,2005-08-03 02:20:24.000,1.217600,1.217900,D
173794909,EUR/USD,2005-08-03 02:20:30.000,1.217700,1.218000,D
173794923,EUR/USD,2005-08-03 02:20:37.000,1.217800,1.218100,D
173794939,EUR/USD,2005-08-03 02:20:41.000,1.217900,1.218200,D
173794947,EUR/USD,2005-08-03 02:20:43.000,1.218000,1.218300,D
173794954,EUR/USD,2005-08-03 02:20:44.000,1.218100,1.218400,D
173794974,EUR/USD,2005-08-03 02:20:47.000,1.218200,1.218500,D
173795001,EUR/USD,2005-08-03 02:20:51.000,1.218100,1.218400,D
173795026,EUR/USD,2005-08-03 02:20:55.000,1.218000,1.218300,D
173795052,EUR/USD,2005-08-03 02:21:01.000,1.217900,1.218200,D
173795057,EUR/USD,2005-08-03 02:21:03.000,1.218000,1.218300,D
173795083,EUR/USD,2005-08-03 02:21:23.000,1.218100,1.218400,D
173795095,EUR/USD,2005-08-03 02:21:25.000,1.217900,1.218200,D
173795105,EUR/USD,2005-08-03 02:21:26.000,1.218000,1.218300,D
173795120,EUR/USD,2005-08-03 02:21:28.000,1.217900,1.218200,D
173795129,EUR/USD,2005-08-03 02:21:31.000,1.218000,1.218300,D
173795149,EUR/USD,2005-08-03 02:21:35.000,1.217900,1.218200,D
173795161,EUR/USD,2005-08-03 02:21:43.000,1.218000,1.218300,D
173795162,EUR/USD,2005-08-03 02:21:44.000,1.217900,1.218200,D
173795167,EUR/USD,2005-08-03 02:21:45.000,1.218000,1.218300,D
173795168,EUR/USD,2005-08-03 02:21:46.000,1.218100,1.218400,D
173795180,EUR/USD,2005-08-03 02:21:48.000,1.218000,1.218300,D
173795185,EUR/USD,2005-08-03 02:21:50.000,1.218100,1.218400,D
173795203,EUR/USD,2005-08-03 02:21:57.000,1.218000,1.218300,D
173795209,EUR/USD,2005-08-03 02:21:58.000,1.218100,1.218400,D
173795214,EUR/USD,2005-08-03 02:22:00.000,1.218000,1.218300,D
173795222,EUR/USD,2005-08-03 02:22:05.000,1.218100,1.218400,D
173795228,EUR/USD,2005-08-03 02:22:06.000,1.218000,1.218300,D
173795281,EUR/USD,2005-08-03 02:22:21.000,1.218100,1.218400,D
173795309,EUR/USD,2005-08-03 02:22:32.000,1.218000,1.218300,D
173795317,EUR/USD,2005-08-03 02:22:38.000,1.218100,1.218400,D
173795320,EUR/USD,2005-08-03 02:22:39.000,1.218000,1.218300,D
173795324,EUR/USD,2005-08-03 02:22:45.000,1.218100,1.218400,D
173795351,EUR/USD,2005-08-03 02:22:57.000,1.218200,1.218500,D
173795356,EUR/USD,2005-08-03 02:22:59.000,1.218100,1.218400,D
173795367,EUR/USD,2005-08-03 02:23:03.000,1.218200,1.218500,D
173795393,EUR/USD,2005-08-03 02:23:09.000,1.218300,1.218600,D
173795399,EUR/USD,2005-08-03 02:23:10.000,1.218200,1.218500,D
173795406,EUR/USD,2005-08-03 02:23:11.000,1.218300,1.218600,D
173795419,EUR/USD,2005-08-03 02:23:13.000,1.218200,1.218500,D
173795424,EUR/USD,2005-08-03 02:23:14.000,1.218300,1.218600,D
173795428,EUR/USD,2005-08-03 02:23:14.000,1.218400,1.218700,D
173795439,EUR/USD,2005-08-03 02:23:15.000,1.218300,1.218600,D
173795457,EUR/USD,2005-08-03 02:23:19.000,1.218400,1.218700,D
173795479,EUR/USD,2005-08-03 02:23:25.000,1.218500,1.218800,D
173795496,EUR/USD,2005-08-03 02:23:27.000,1.218400,1.218700,D
173795557,EUR/USD,2005-08-03 02:23:44.000,1.218300,1.218600,D
173795570,EUR/USD,2005-08-03 02:23:47.000,1.218400,1.218700,D
173795586,EUR/USD,2005-08-03 02:23:49.000,1.218500,1.218800,D
173795595,EUR/USD,2005-08-03 02:23:50.000,1.218600,1.218900,D
173795623,EUR/USD,2005-08-03 02:23:56.000,1.218500,1.218800,D
173795629,EUR/USD,2005-08-03 02:23:57.000,1.218600,1.218900,D
173795656,EUR/USD,2005-08-03 02:24:04.000,1.218500,1.218800,D
173795657,EUR/USD,2005-08-03 02:24:04.000,1.218600,1.218900,D
173795667,EUR/USD,2005-08-03 02:24:05.000,1.218500,1.218800,D
173795707,EUR/USD,2005-08-03 02:24:14.000,1.218600,1.218900,D
173795767,EUR/USD,2005-08-03 02:24:24.000,1.218500,1.218800,D
173795807,EUR/USD,2005-08-03 02:24:31.000,1.218400,1.218700,D
173795812,EUR/USD,2005-08-03 02:24:32.000,1.218500,1.218800,D
173795839,EUR/USD,2005-08-03 02:24:40.000,1.218400,1.218700,D
173795897,EUR/USD,2005-08-03 02:24:50.000,1.218300,1.218600,D
173795912,EUR/USD,2005-08-03 02:24:58.000,1.218200,1.218500,D
173795941,EUR/USD,2005-08-03 02:25:03.000,1.218300,1.218600,D
173795950,EUR/USD,2005-08-03 02:25:08.000,1.218400,1.218700,D
173795955,EUR/USD,2005-08-03 02:25:08.000,1.218300,1.218600,D
173795957,EUR/USD,2005-08-03 02:25:08.000,1.218400,1.218700,D
173795965,EUR/USD,2005-08-03 02:25:10.000,1.218300,1.218600,D
173796028,EUR/USD,2005-08-03 02:25:25.000,1.218200,1.218500,D
173796035,EUR/USD,2005-08-03 02:25:27.000,1.218300,1.218600,D
173796057,EUR/USD,2005-08-03 02:25:32.000,1.218400,1.218700,D
173796063,EUR/USD,2005-08-03 02:25:34.000,1.218300,1.218600,D
173796065,EUR/USD,2005-08-03 02:25:36.000,1.218400,1.218700,D
173796136,EUR/USD,2005-08-03 02:25:56.000,1.218500,1.218800,D
173796166,EUR/USD,2005-08-03 02:26:05.000,1.218600,1.218900,D
173796180,EUR/USD,2005-08-03 02:26:07.000,1.218500,1.218800,D
173796201,EUR/USD,2005-08-03 02:26:10.000,1.218600,1.218900,D
173796215,EUR/USD,2005-08-03 02:26:15.000,1.218700,1.219000,D
173796238,EUR/USD,2005-08-03 02:26:19.000,1.218800,1.219100,D
173796255,EUR/USD,2005-08-03 02:26:22.000,1.218700,1.219000,D
173796281,EUR/USD,2005-08-03 02:26:27.000,1.218800,1.219100,D
173796299,EUR/USD,2005-08-03 02:26:30.000,1.218700,1.219000,D
173796324,EUR/USD,2005-08-03 02:26:36.000,1.218800,1.219100,D
173796339,EUR/USD,2005-08-03 02:26:39.000,1.218900,1.219200,D
173796352,EUR/USD,2005-08-03 02:26:43.000,1.219000,1.219300,D
173796361,EUR/USD,2005-08-03 02:26:45.000,1.218900,1.219200,D
173796380,EUR/USD,2005-08-03 02:26:47.000,1.218800,1.219100,D
173796424,EUR/USD,2005-08-03 02:26:55.000,1.218700,1.219000,D
173796436,EUR/USD,2005-08-03 02:26:56.000,1.218600,1.218900,D
173796441,EUR/USD,2005-08-03 02:26:57.000,1.218700,1.219000,D
173796455,EUR/USD,2005-08-03 02:26:59.000,1.218800,1.219100,D
173796466,EUR/USD,2005-08-03 02:27:01.000,1.218700,1.219000,D
173796471,EUR/USD,2005-08-03 02:27:02.000,1.218800,1.219100,D
173796472,EUR/USD,2005-08-03 02:27:03.000,1.218700,1.219000,D
173796478,EUR/USD,2005-08-03 02:27:04.000,1.218800,1.219100,D
173796490,EUR/USD,2005-08-03 02:27:07.000,1.218900,1.219200,D
173796500,EUR/USD,2005-08-03 02:27:10.000,1.218800,1.219100,D
173796515,EUR/USD,2005-08-03 02:27:15.000,1.218700,1.219000,D
173796521,EUR/USD,2005-08-03 02:27:17.000,1.218800,1.219100,D
173796534,EUR/USD,2005-08-03 02:27:23.000,1.218900,1.219200,D
173796543,EUR/USD,2005-08-03 02:27:25.000,1.219000,1.219300,D
173796550,EUR/USD,2005-08-03 02:27:27.000,1.218900,1.219200,D
173796570,EUR/USD,2005-08-03 02:27:33.000,1.218800,1.219100,D
173796585,EUR/USD,2005-08-03 02:27:37.000,1.218900,1.219200,D
173796603,EUR/USD,2005-08-03 02:27:40.000,1.219000,1.219300,D
173796622,EUR/USD,2005-08-03 02:27:46.000,1.218900,1.219200,D
173796648,EUR/USD,2005-08-03 02:27:51.000,1.218800,1.219100,D
173796691,EUR/USD,2005-08-03 02:28:04.000,1.218900,1.219200,D
173796734,EUR/USD,2005-08-03 02:28:17.000,1.218800,1.219100,D
173796743,EUR/USD,2005-08-03 02:28:18.000,1.218900,1.219200,D
173796782,EUR/USD,2005-08-03 02:28:32.000,1.219000,1.219300,D
173796792,EUR/USD,2005-08-03 02:28:34.000,1.218900,1.219200,D
173796797,EUR/USD,2005-08-03 02:28:35.000,1.219000,1.219300,D
173796812,EUR/USD,2005-08-03 02:28:38.000,1.219100,1.219400,D
173796816,EUR/USD,2005-08-03 02:28:39.000,1.219000,1.219300,D
173796822,EUR/USD,2005-08-03 02:28:39.000,1.219100,1.219400,D
173796834,EUR/USD,2005-08-03 02:28:41.000,1.219000,1.219300,D
173796890,EUR/USD,2005-08-03 02:28:59.000,1.218900,1.219200,D
173796915,EUR/USD,2005-08-03 02:29:04.000,1.219000,1.219300,D
173796931,EUR/USD,2005-08-03 02:29:06.000,1.218900,1.219200,D
173796986,EUR/USD,2005-08-03 02:29:35.000,1.219000,1.219300,D
173796994,EUR/USD,2005-08-03 02:29:37.000,1.218900,1.219200,D
173796998,EUR/USD,2005-08-03 02:29:39.000,1.219000,1.219300,D
173797027,EUR/USD,2005-08-03 02:29:48.000,1.218900,1.219200,D
173797029,EUR/USD,2005-08-03 02:29:48.000,1.219000,1.219300,D
173797044,EUR/USD,2005-08-03 02:29:53.000,1.219100,1.219400,D
173797064,EUR/USD,2005-08-03 02:29:55.000,1.219000,1.219300,D
173797087,EUR/USD,2005-08-03 02:30:00.000,1.218900,1.219200,D
173797099,EUR/USD,2005-08-03 02:30:02.000,1.219000,1.219300,D
173797133,EUR/USD,2005-08-03 02:30:07.000,1.218900,1.219200,D
173797135,EUR/USD,2005-08-03 02:30:08.000,1.219000,1.219300,D
173797143,EUR/USD,2005-08-03 02:30:10.000,1.218900,1.219200,D
173797162,EUR/USD,2005-08-03 02:30:16.000,1.219000,1.219300,D
173797191,EUR/USD,2005-08-03 02:30:30.000,1.218900,1.219200,D
173797197,EUR/USD,2005-08-03 02:30:31.000,1.219000,1.219300,D
173797206,EUR/USD,2005-08-03 02:30:33.000,1.218900,1.219200,D
173797218,EUR/USD,2005-08-03 02:30:35.000,1.219000,1.219300,D
173797235,EUR/USD,2005-08-03 02:30:41.000,1.218900,1.219200,D
173797246,EUR/USD,2005-08-03 02:30:43.000,1.219000,1.219300,D
173797261,EUR/USD,2005-08-03 02:30:46.000,1.218900,1.219200,D
173797290,EUR/USD,2005-08-03 02:30:55.000,1.218800,1.219100,D
173797304,EUR/USD,2005-08-03 02:30:58.000,1.218900,1.219200,D
173797361,EUR/USD,2005-08-03 02:31:28.000,1.218800,1.219100,D
173797368,EUR/USD,2005-08-03 02:31:30.000,1.218900,1.219200,D
173797406,EUR/USD,2005-08-03 02:31:42.000,1.218800,1.219100,D
173797415,EUR/USD,2005-08-03 02:31:45.000,1.218900,1.219200,D
173797422,EUR/USD,2005-08-03 02:31:46.000,1.218800,1.219100,D
173797433,EUR/USD,2005-08-03 02:31:48.000,1.218900,1.219200,D
173797476,EUR/USD,2005-08-03 02:31:59.000,1.219000,1.219300,D
173797507,EUR/USD,2005-08-03 02:32:07.000,1.218900,1.219200,D
173797571,EUR/USD,2005-08-03 02:32:55.000,1.218800,1.219100,D
173797590,EUR/USD,2005-08-03 02:33:01.000,1.218700,1.219000,D
173797614,EUR/USD,2005-08-03 02:33:09.000,1.218600,1.218900,D
173797621,EUR/USD,2005-08-03 02:33:10.000,1.218700,1.219000,D
173797716,EUR/USD,2005-08-03 02:33:41.000,1.218600,1.218900,D
173797721,EUR/USD,2005-08-03 02:33:42.000,1.218700,1.219000,D
173797742,EUR/USD,2005-08-03 02:33:49.000,1.218600,1.218900,D
173797779,EUR/USD,2005-08-03 02:34:09.000,1.218700,1.219000,D
173797795,EUR/USD,2005-08-03 02:34:11.000,1.218600,1.218900,D
173797800,EUR/USD,2005-08-03 02:34:13.000,1.218700,1.219000,D
173797874,EUR/USD,2005-08-03 02:34:37.000,1.218600,1.218900,D
173797879,EUR/USD,2005-08-03 02:34:37.000,1.218700,1.219000,D
173797888,EUR/USD,2005-08-03 02:34:45.000,1.218600,1.218900,D
173797900,EUR/USD,2005-08-03 02:34:47.000,1.218700,1.219000,D
173797906,EUR/USD,2005-08-03 02:34:48.000,1.218600,1.218900,D
173797909,EUR/USD,2005-08-03 02:34:49.000,1.218700,1.219000,D
173797916,EUR/USD,2005-08-03 02:34:50.000,1.218600,1.218900,D
173797934,EUR/USD,2005-08-03 02:34:53.000,1.218700,1.219000,D
173797942,EUR/USD,2005-08-03 02:34:56.000,1.218600,1.218900,D
173797969,EUR/USD,2005-08-03 02:35:13.000,1.218700,1.219000,D
173798003,EUR/USD,2005-08-03 02:35:27.000,1.218800,1.219100,D
173798019,EUR/USD,2005-08-03 02:35:29.000,1.218700,1.219000,D
173798028,EUR/USD,2005-08-03 02:35:32.000,1.218800,1.219100,D
173798032,EUR/USD,2005-08-03 02:35:33.000,1.218700,1.219000,D
173798038,EUR/USD,2005-08-03 02:35:33.000,1.218800,1.219100,D
173798046,EUR/USD,2005-08-03 02:35:35.000,1.218700,1.219000,D
173798098,EUR/USD,2005-08-03 02:35:51.000,1.218600,1.218900,D
173798131,EUR/USD,2005-08-03 02:36:00.000,1.218700,1.219000,D
173798138,EUR/USD,2005-08-03 02:36:01.000,1.218600,1.218900,D
173798145,EUR/USD,2005-08-03 02:36:05.000,1.218700,1.219000,D
173798152,EUR/USD,2005-08-03 02:36:07.000,1.218600,1.218900,D
173798158,EUR/USD,2005-08-03 02:36:07.000,1.218700,1.219000,D
173798198,EUR/USD,2005-08-03 02:36:23.000,1.218800,1.219100,D
173798247,EUR/USD,2005-08-03 02:36:39.000,1.218900,1.219200,D
173798260,EUR/USD,2005-08-03 02:36:42.000,1.219000,1.219300,D
173798303,EUR/USD,2005-08-03 02:36:53.000,1.218900,1.219200,D
173798315,EUR/USD,2005-08-03 02:36:58.000,1.219000,1.219300,D
173798330,EUR/USD,2005-08-03 02:37:03.000,1.218900,1.219200,D
173798349,EUR/USD,2005-08-03 02:37:05.000,1.219000,1.219300,D
173798356,EUR/USD,2005-08-03 02:37:08.000,1.219100,1.219400,D
173798369,EUR/USD,2005-08-03 02:37:09.000,1.219000,1.219300,D
173798375,EUR/USD,2005-08-03 02:37:10.000,1.219100,1.219400,D
173798379,EUR/USD,2005-08-03 02:37:10.000,1.219000,1.219300,D
173798383,EUR/USD,2005-08-03 02:37:11.000,1.219100,1.219400,D
173798405,EUR/USD,2005-08-03 02:37:13.000,1.219200,1.219500,D
173798419,EUR/USD,2005-08-03 02:37:16.000,1.219300,1.219600,D
173798433,EUR/USD,2005-08-03 02:37:18.000,1.219400,1.219700,D
173798439,EUR/USD,2005-08-03 02:37:19.000,1.219300,1.219600,D
173798449,EUR/USD,2005-08-03 02:37:20.000,1.219400,1.219700,D
173798455,EUR/USD,2005-08-03 02:37:20.000,1.219300,1.219600,D
173798467,EUR/USD,2005-08-03 02:37:22.000,1.219400,1.219700,D
173798472,EUR/USD,2005-08-03 02:37:22.000,1.219300,1.219600,D
173798491,EUR/USD,2005-08-03 02:37:24.000,1.219400,1.219700,D
173798528,EUR/USD,2005-08-03 02:37:32.000,1.219300,1.219600,D
173798534,EUR/USD,2005-08-03 02:37:32.000,1.219400,1.219700,D
173798541,EUR/USD,2005-08-03 02:37:33.000,1.219300,1.219600,D
173798631,EUR/USD,2005-08-03 02:37:59.000,1.219200,1.219500,D
173798664,EUR/USD,2005-08-03 02:38:05.000,1.219300,1.219600,D
173798726,EUR/USD,2005-08-03 02:38:26.000,1.219200,1.219500,D
173798734,EUR/USD,2005-08-03 02:38:28.000,1.219300,1.219600,D
173798754,EUR/USD,2005-08-03 02:38:33.000,1.219200,1.219500,D
173798774,EUR/USD,2005-08-03 02:38:39.000,1.219100,1.219400,D
173798779,EUR/USD,2005-08-03 02:38:40.000,1.219200,1.219500,D
173798816,EUR/USD,2005-08-03 02:38:58.000,1.219100,1.219400,D
173798825,EUR/USD,2005-08-03 02:38:59.000,1.219200,1.219500,D
173798832,EUR/USD,2005-08-03 02:38:59.000,1.219100,1.219400,D
173798838,EUR/USD,2005-08-03 02:39:00.000,1.219200,1.219500,D
173798873,EUR/USD,2005-08-03 02:39:07.000,1.219100,1.219400,D
173798882,EUR/USD,2005-08-03 02:39:08.000,1.219200,1.219500,D
173798927,EUR/USD,2005-08-03 02:39:31.000,1.219300,1.219600,D
173798951,EUR/USD,2005-08-03 02:39:39.000,1.219200,1.219500,D
173798961,EUR/USD,2005-08-03 02:39:44.000,1.219100,1.219400,D
173798966,EUR/USD,2005-08-03 02:39:46.000,1.219200,1.219500,D
173798971,EUR/USD,2005-08-03 02:39:47.000,1.219100,1.219400,D
173798985,EUR/USD,2005-08-03 02:39:53.000,1.219200,1.219500,D
173799007,EUR/USD,2005-08-03 02:40:00.000,1.219100,1.219400,D
173799024,EUR/USD,2005-08-03 02:40:03.000,1.219200,1.219500,D
173799040,EUR/USD,2005-08-03 02:40:15.000,1.219100,1.219400,D
173799047,EUR/USD,2005-08-03 02:40:16.000,1.219200,1.219500,D
173799064,EUR/USD,2005-08-03 02:40:20.000,1.219100,1.219400,D
173799076,EUR/USD,2005-08-03 02:40:29.000,1.219200,1.219500,D
173799082,EUR/USD,2005-08-03 02:40:30.000,1.219100,1.219400,D
173799110,EUR/USD,2005-08-03 02:40:42.000,1.219000,1.219300,D
173799115,EUR/USD,2005-08-03 02:40:43.000,1.219100,1.219400,D
173799174,EUR/USD,2005-08-03 02:41:15.000,1.219000,1.219300,D
173799179,EUR/USD,2005-08-03 02:41:17.000,1.219100,1.219400,D
173799184,EUR/USD,2005-08-03 02:41:18.000,1.219000,1.219300,D
173799188,EUR/USD,2005-08-03 02:41:18.000,1.219100,1.219400,D
