173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173799196,EUR/USD,2005-08-03 02:41:20.000,1.219000,1.219300,D
173799203,EUR/USD,2005-08-03 02:41:20.000,1.219100,1.219400,D
173799220,EUR/USD,2005-08-03 02:41:25.000,1.219000,1.219300,D
173799235,EUR/USD,2005-08-03 02:41:39.000,1.218900,1.219200,D
173799243,EUR/USD,2005-08-03 02:41:45.000,1.219000,1.219300,D
173799249,EUR/USD,2005-08-03 02:41:46.000,1.218900,1.219200,D
173799262,EUR/USD,2005-08-03 02:41:53.000,1.219000,1.219300,D
173799283,EUR/USD,2005-08-03 02:41:57.000,1.219100,1.219400,D
173799288,EUR/USD,2005-08-03 02:41:58.000,1.219000,1.219300,D
173799292,EUR/USD,2005-08-03 02:41:59.000,1.219100,1.219400,D
173799317,EUR/USD,2005-08-03 02:42:06.000,1.219000,1.219300,D
173799330,EUR/USD,2005-08-03 02:42:08.000,1.219100,1.219400,D
173799376,EUR/USD,2005-08-03 02:42:40.000,1.219200,1.219500,D
173799386,EUR/USD,2005-08-03 02:42:45.000,1.219300,1.219600,D
173799401,EUR/USD,2005-08-03 02:42:49.000,1.219400,1.219700,D
173799409,EUR/USD,2005-08-03 02:42:49.000,1.219300,1.219600,D
173799419,EUR/USD,2005-08-03 02:42:52.000,1.219400,1.219700,D
173799441,EUR/USD,2005-08-03 02:42:55.000,1.219500,1.219800,D
173799452,EUR/USD,2005-08-03 02:42:57.000,1.219600,1.219900,D
173799457,EUR/USD,2005-08-03 02:42:57.000,1.219500,1.219800,D
173799463,EUR/USD,2005-08-03 02:42:58.000,1.219600,1.219900,D
173799498,EUR/USD,2005-08-03 02:43:05.000,1.219700,1.220000,D
173799502,EUR/USD,2005-08-03 02:43:06.000,1.219600,1.219900,D
173799513,EUR/USD,2005-08-03 02:43:08.000,1.219700,1.220000,D
173799526,EUR/USD,2005-08-03 02:43:10.000,1.219600,1.219900,D
173799535,EUR/USD,2005-08-03 02:43:11.000,1.219700,1.220000,D
173799542,EUR/USD,2005-08-03 02:43:13.000,1.219600,1.219900,D
173799550,EUR/USD,2005-08-03 02:43:14.000,1.219700,1.220000,D
173799557,EUR/USD,2005-08-03 02:43:14.000,1.219600,1.219900,D
173799571,EUR/USD,2005-08-03 02:43:19.000,1.219500,1.219800,D
173799606,EUR/USD,2005-08-03 02:43:23.000,1.219400,1.219700,D
173799629,EUR/USD,2005-08-03 02:43:27.000,1.219500,1.219800,D
173799632,EUR/USD,2005-08-03 02:43:27.000,1.219400,1.219700,D
173799635,EUR/USD,2005-08-03 02:43:29.000,1.219500,1.219800,D
173799637,EUR/USD,2005-08-03 02:43:29.000,1.219400,1.219700,D
173799651,EUR/USD,2005-08-03 02:43:35.000,1.219300,1.219600,D
173799656,EUR/USD,2005-08-03 02:43:36.000,1.219400,1.219700,D
173799662,EUR/USD,2005-08-03 02:43:37.000,1.219300,1.219600,D
173799668,EUR/USD,2005-08-03 02:43:40.000,1.219400,1.219700,D
173799670,EUR/USD,2005-08-03 02:43:41.000,1.219300,1.219600,D
173799673,EUR/USD,2005-08-03 02:43:42.000,1.219400,1.219700,D
173799684,EUR/USD,2005-08-03 02:43:46.000,1.219300,1.219600,D
173799690,EUR/USD,2005-08-03 02:43:46.000,1.219400,1.219700,D
173799704,EUR/USD,2005-08-03 02:43:49.000,1.219500,1.219800,D
173799757,EUR/USD,2005-08-03 02:44:05.000,1.219600,1.219900,D
173799791,EUR/USD,2005-08-03 02:44:21.000,1.219700,1.220000,D
173799817,EUR/USD,2005-08-03 02:44:24.000,1.219800,1.220100,D
173799833,EUR/USD,2005-08-03 02:44:26.000,1.219900,1.220200,D
173799853,EUR/USD,2005-08-03 02:44:29.000,1.220000,1.220300,D
173799876,EUR/USD,2005-08-03 02:44:32.000,1.220100,1.220400,D
173799879,EUR/USD,2005-08-03 02:44:32.000,1.220000,1.220300,D
173799894,EUR/USD,2005-08-03 02:44:34.000,1.219900,1.220200,D
173799906,EUR/USD,2005-08-03 02:44:35.000,1.219800,1.220100,D
173799908,EUR/USD,2005-08-03 02:44:36.000,1.219900,1.220200,D
173799929,EUR/USD,2005-08-03 02:44:39.000,1.219800,1.220100,D
173799940,EUR/USD,2005-08-03 02:44:40.000,1.219900,1.220200,D
173799946,EUR/USD,2005-08-03 02:44:42.000,1.219800,1.220100,D
173799956,EUR/USD,2005-08-03 02:44:43.000,1.219700,1.220000,D
173799963,EUR/USD,2005-08-03 02:44:43.000,1.219800,1.220100,D
173799975,EUR/USD,2005-08-03 02:44:47.000,1.219900,1.220200,D
173800016,EUR/USD,2005-08-03 02:44:53.000,1.220000,1.220300,D
173800036,EUR/USD,2005-08-03 02:44:56.000,1.220100,1.220400,D
173800063,EUR/USD,2005-08-03 02:45:01.000,1.220000,1.220300,D
173800071,EUR/USD,2005-08-03 02:45:02.000,1.220100,1.220400,D
173800082,EUR/USD,2005-08-03 02:45:06.000,1.220000,1.220300,D
173800091,EUR/USD,2005-08-03 02:45:11.000,1.219900,1.220200,D
173800114,EUR/USD,2005-08-03 02:45:18.000,1.219800,1.220100,D
173800146,EUR/USD,2005-08-03 02:45:24.000,1.219700,1.220000,D
173800175,EUR/USD,2005-08-03 02:45:29.000,1.219800,1.220100,D
173800183,EUR/USD,2005-08-03 02:45:30.000,1.219900,1.220200,D
173800213,EUR/USD,2005-08-03 02:45:36.000,1.220000,1.220300,D
173800231,EUR/USD,2005-08-03 02:45:38.000,1.219900,1.220200,D
173800243,EUR/USD,2005-08-03 02:45:39.000,1.219800,1.220100,D
173800246,EUR/USD,2005-08-03 02:45:39.000,1.219900,1.220200,D
173800260,EUR/USD,2005-08-03 02:45:46.000,1.219800,1.220100,D
173800296,EUR/USD,2005-08-03 02:45:59.000,1.219700,1.220000,D
173800321,EUR/USD,2005-08-03 02:46:09.000,1.219800,1.220100,D
173800331,EUR/USD,2005-08-03 02:46:11.000,1.219700,1.220000,D
173800340,EUR/USD,2005-08-03 02:46:13.000,1.219600,1.219900,D
173800351,EUR/USD,2005-08-03 02:46:16.000,1.219700,1.220000,D
173800360,EUR/USD,2005-08-03 02:46:18.000,1.219600,1.219900,D
173800371,EUR/USD,2005-08-03 02:46:20.000,1.219700,1.220000,D
173800377,EUR/USD,2005-08-03 02:46:21.000,1.219600,1.219900,D
173800416,EUR/USD,2005-08-03 02:46:42.000,1.219500,1.219800,D
173800434,EUR/USD,2005-08-03 02:46:47.000,1.219600,1.219900,D
173800460,EUR/USD,2005-08-03 02:46:57.000,1.219500,1.219800,D
173800498,EUR/USD,2005-08-03 02:47:10.000,1.219600,1.219900,D
173800517,EUR/USD,2005-08-03 02:47:13.000,1.219500,1.219800,D
173800530,EUR/USD,2005-08-03 02:47:14.000,1.219600,1.219900,D
173800559,EUR/USD,2005-08-03 02:47:37.000,1.219500,1.219800,D
173800577,EUR/USD,2005-08-03 02:47:49.000,1.219400,1.219700,D
173800598,EUR/USD,2005-08-03 02:47:55.000,1.219500,1.219800,D
173800610,EUR/USD,2005-08-03 02:47:55.000,1.219400,1.219700,D
173800620,EUR/USD,2005-08-03 02:47:56.000,1.219500,1.219800,D
173800668,EUR/USD,2005-08-03 02:48:14.000,1.219600,1.219900,D
173800689,EUR/USD,2005-08-03 02:48:20.000,1.219500,1.219800,D
173800709,EUR/USD,2005-08-03 02:48:29.000,1.219400,1.219700,D
173800762,EUR/USD,2005-08-03 02:48:51.000,1.219300,1.219600,D
173800780,EUR/USD,2005-08-03 02:48:56.000,1.219200,1.219500,D
173800801,EUR/USD,2005-08-03 02:49:04.000,1.219100,1.219400,D
173800810,EUR/USD,2005-08-03 02:49:05.000,1.219200,1.219500,D
173800816,EUR/USD,2005-08-03 02:49:06.000,1.219100,1.219400,D
173800830,EUR/USD,2005-08-03 02:49:16.000,1.219200,1.219500,D
173800861,EUR/USD,2005-08-03 02:49:24.000,1.219300,1.219600,D
173800911,EUR/USD,2005-08-03 02:49:53.000,1.219400,1.219700,D
173800943,EUR/USD,2005-08-03 02:50:09.000,1.219500,1.219800,D
173800953,EUR/USD,2005-08-03 02:50:11.000,1.219400,1.219700,D
173800957,EUR/USD,2005-08-03 02:50:11.000,1.219500,1.219800,D
173800980,EUR/USD,2005-08-03 02:50:22.000,1.219600,1.219900,D
173801060,EUR/USD,2005-08-03 02:50:40.000,1.219500,1.219800,D
173801093,EUR/USD,2005-08-03 02:50:54.000,1.219400,1.219700,D
173801100,EUR/USD,2005-08-03 02:50:58.000,1.219300,1.219600,D
173801153,EUR/USD,2005-08-03 02:51:19.000,1.219200,1.219500,D
173801164,EUR/USD,2005-08-03 02:51:27.000,1.219300,1.219600,D
173801168,EUR/USD,2005-08-03 02:51:29.000,1.219200,1.219500,D
173801198,EUR/USD,2005-08-03 02:52:02.000,1.219100,1.219400,D
173801207,EUR/USD,2005-08-03 02:52:04.000,1.219200,1.219500,D
173801235,EUR/USD,2005-08-03 02:52:13.000,1.219300,1.219600,D
173801248,EUR/USD,2005-08-03 02:52:20.000,1.219400,1.219700,D
173801298,EUR/USD,2005-08-03 02:52:38.000,1.219500,1.219800,D
173801318,EUR/USD,2005-08-03 02:52:42.000,1.219600,1.219900,D
173801341,EUR/USD,2005-08-03 02:52:46.000,1.219700,1.220000,D
173801357,EUR/USD,2005-08-03 02:52:48.000,1.219600,1.219900,D
173801388,EUR/USD,2005-08-03 02:52:53.000,1.219500,1.219800,D
173801393,EUR/USD,2005-08-03 02:52:54.000,1.219600,1.219900,D
173801405,EUR/USD,2005-08-03 02:52:55.000,1.219500,1.219800,D
173801418,EUR/USD,2005-08-03 02:52:56.000,1.219600,1.219900,D
173801427,EUR/USD,2005-08-03 02:52:59.000,1.219500,1.219800,D
173801445,EUR/USD,2005-08-03 02:53:04.000,1.219600,1.219900,D
173801453,EUR/USD,2005-08-03 02:53:07.000,1.219500,1.219800,D
173801463,EUR/USD,2005-08-03 02:53:09.000,1.219600,1.219900,D
173801478,EUR/USD,2005-08-03 02:53:12.000,1.219500,1.219800,D
173801487,EUR/USD,2005-08-03 02:53:19.000,1.219600,1.219900,D
173801493,EUR/USD,2005-08-03 02:53:21.000,1.219500,1.219800,D
173801511,EUR/USD,2005-08-03 02:53:29.000,1.219400,1.219700,D
173801519,EUR/USD,2005-08-03 02:53:30.000,1.219500,1.219800,D
173801528,EUR/USD,2005-08-03 02:53:33.000,1.219400,1.219700,D
173801561,EUR/USD,2005-08-03 02:54:23.000,1.219500,1.219800,D
173801592,EUR/USD,2005-08-03 02:54:47.000,1.219400,1.219700,D
173801597,EUR/USD,2005-08-03 02:54:49.000,1.219500,1.219800,D
173801608,EUR/USD,2005-08-03 02:54:52.000,1.219400,1.219700,D
173801616,EUR/USD,2005-08-03 02:54:56.000,1.219500,1.219800,D
173801679,EUR/USD,2005-08-03 02:55:20.000,1.219600,1.219900,D
173801699,EUR/USD,2005-08-03 02:55:24.000,1.219500,1.219800,D
173801714,EUR/USD,2005-08-03 02:55:26.000,1.219600,1.219900,D
173801721,EUR/USD,2005-08-03 02:55:26.000,1.219500,1.219800,D
173801730,EUR/USD,2005-08-03 02:55:27.000,1.219600,1.219900,D
173801738,EUR/USD,2005-08-03 02:55:30.000,1.219700,1.220000,D
173801768,EUR/USD,2005-08-03 02:55:35.000,1.219800,1.220100,D
173801782,EUR/USD,2005-08-03 02:55:37.000,1.219900,1.220200,D
173801794,EUR/USD,2005-08-03 02:55:38.000,1.219800,1.220100,D
173801799,EUR/USD,2005-08-03 02:55:39.000,1.219900,1.220200,D
173801805,EUR/USD,2005-08-03 02:55:40.000,1.219800,1.220100,D
173801811,EUR/USD,2005-08-03 02:55:41.000,1.219900,1.220200,D
173801834,EUR/USD,2005-08-03 02:55:45.000,1.220000,1.220300,D
173801843,EUR/USD,2005-08-03 02:55:47.000,1.219900,1.220200,D
173801847,EUR/USD,2005-08-03 02:55:48.000,1.220000,1.220300,D
173801851,EUR/USD,2005-08-03 02:55:48.000,1.219900,1.220200,D
173801856,EUR/USD,2005-08-03 02:55:50.000,1.220000,1.220300,D
173801863,EUR/USD,2005-08-03 02:55:51.000,1.219900,1.220200,D
173801876,EUR/USD,2005-08-03 02:55:53.000,1.220000,1.220300,D
173801880,EUR/USD,2005-08-03 02:55:53.000,1.219900,1.220200,D
173801898,EUR/USD,2005-08-03 02:55:58.000,1.220000,1.220300,D
173801903,EUR/USD,2005-08-03 02:55:59.000,1.219900,1.220200,D
173801916,EUR/USD,2005-08-03 02:56:04.000,1.220000,1.220300,D
173801927,EUR/USD,2005-08-03 02:56:07.000,1.220100,1.220400,D
173801935,EUR/USD,2005-08-03 02:56:08.000,1.220200,1.220500,D
173801964,EUR/USD,2005-08-03 02:56:14.000,1.220100,1.220400,D
173801984,EUR/USD,2005-08-03 02:56:18.000,1.220000,1.220300,D
173802013,EUR/USD,2005-08-03 02:56:26.000,1.219900,1.220200,D
173802034,EUR/USD,2005-08-03 02:56:31.000,1.220000,1.220300,D
173802042,EUR/USD,2005-08-03 02:56:31.000,1.219900,1.220200,D
173802072,EUR/USD,2005-08-03 02:56:41.000,1.220000,1.220300,D
173802079,EUR/USD,2005-08-03 02:56:42.000,1.219900,1.220200,D
173802092,EUR/USD,2005-08-03 02:56:47.000,1.219800,1.220100,D
173802107,EUR/USD,2005-08-03 02:56:51.000,1.219700,1.220000,D
173802111,EUR/USD,2005-08-03 02:56:52.000,1.219800,1.220100,D
173802118,EUR/USD,2005-08-03 02:56:53.000,1.219700,1.220000,D
173802134,EUR/USD,2005-08-03 02:57:01.000,1.219800,1.220100,D
173802144,EUR/USD,2005-08-03 02:57:03.000,1.219700,1.220000,D
173802160,EUR/USD,2005-08-03 02:57:07.000,1.219800,1.220100,D
173802184,EUR/USD,2005-08-03 02:57:13.000,1.219700,1.220000,D
173802196,EUR/USD,2005-08-03 02:57:17.000,1.219800,1.220100,D
173802228,EUR/USD,2005-08-03 02:57:29.000,1.219900,1.220200,D
173802264,EUR/USD,2005-08-03 02:57:53.000,1.219800,1.220100,D
173802277,EUR/USD,2005-08-03 02:57:55.000,1.219900,1.220200,D
173802282,EUR/USD,2005-08-03 02:57:55.000,1.219800,1.220100,D
173802301,EUR/USD,2005-08-03 02:57:58.000,1.219900,1.220200,D
173802354,EUR/USD,2005-08-03 02:58:15.000,1.220000,1.220300,D
173802358,EUR/USD,2005-08-03 02:58:17.000,1.219900,1.220200,D
173802388,EUR/USD,2005-08-03 02:58:26.000,1.220000,1.220300,D
173802394,EUR/USD,2005-08-03 02:58:28.000,1.220100,1.220400,D
173802408,EUR/USD,2005-08-03 02:58:31.000,1.220200,1.220500,D
173802426,EUR/USD,2005-08-03 02:58:37.000,1.220100,1.220400,D
173802439,EUR/USD,2005-08-03 02:58:40.000,1.220200,1.220500,D
173802443,EUR/USD,2005-08-03 02:58:43.000,1.220100,1.220400,D
173802445,EUR/USD,2005-08-03 02:58:43.000,1.220200,1.220500,D
173802449,EUR/USD,2005-08-03 02:58:44.000,1.220100,1.220400,D
173802462,EUR/USD,2005-08-03 02:58:48.000,1.220200,1.220500,D
173802465,EUR/USD,2005-08-03 02:58:48.000,1.220100,1.220400,D
173802471,EUR/USD,2005-08-03 02:58:51.000,1.220200,1.220500,D
173802489,EUR/USD,2005-08-03 02:58:57.000,1.220300,1.220600,D
173802506,EUR/USD,2005-08-03 02:59:02.000,1.220200,1.220500,D
173802514,EUR/USD,2005-08-03 02:59:03.000,1.220300,1.220600,D
173802533,EUR/USD,2005-08-03 02:59:07.000,1.220200,1.220500,D
173802538,EUR/USD,2005-08-03 02:59:10.000,1.220300,1.220600,D
173802544,EUR/USD,2005-08-03 02:59:13.000,1.220200,1.220500,D
173802547,EUR/USD,2005-08-03 02:59:13.000,1.220300,1.220600,D
173802560,EUR/USD,2005-08-03 02:59:19.000,1.220400,1.220700,D
173802575,EUR/USD,2005-08-03 02:59:25.000,1.220500,1.220800,D
173802595,EUR/USD,2005-08-03 02:59:28.000,1.220400,1.220700,D
173802612,EUR/USD,2005-08-03 02:59:30.000,1.220300,1.220600,D
173802626,EUR/USD,2005-08-03 02:59:31.000,1.220400,1.220700,D
173802636,EUR/USD,2005-08-03 02:59:32.000,1.220300,1.220600,D
173802645,EUR/USD,2005-08-03 02:59:35.000,1.220400,1.220700,D
173802649,EUR/USD,2005-08-03 02:59:36.000,1.220300,1.220600,D
173802654,EUR/USD,2005-08-03 02:59:36.000,1.220400,1.220700,D
173802659,EUR/USD,2005-08-03 02:59:37.000,1.220300,1.220600,D
173802694,EUR/USD,2005-08-03 02:59:51.000,1.220200,1.220500,D
173802706,EUR/USD,2005-08-03 02:59:52.000,1.220300,1.220600,D
173802736,EUR/USD,2005-08-03 03:00:00.000,1.220400,1.220700,D
173802742,EUR/USD,2005-08-03 03:00:02.000,1.220300,1.220600,D
173802752,EUR/USD,2005-08-03 03:00:03.000,1.220400,1.220700,D
173802757,EUR/USD,2005-08-03 03:00:03.000,1.220300,1.220600,D
173802765,EUR/USD,2005-08-03 03:00:04.000,1.220400,1.220700,D
173802781,EUR/USD,2005-08-03 03:00:08.000,1.220500,1.220800,D
173802798,EUR/USD,2005-08-03 03:00:13.000,1.220400,1.220700,D
173802825,EUR/USD,2005-08-03 03:00:34.000,1.220300,1.220600,D
173802858,EUR/USD,2005-08-03 03:00:40.000,1.220200,1.220500,D
173802885,EUR/USD,2005-08-03 03:00:47.000,1.220100,1.220400,D
173802889,EUR/USD,2005-08-03 03:00:48.000,1.220200,1.220500,D
173802900,EUR/USD,2005-08-03 03:00:50.000,1.220100,1.220400,D
173802918,EUR/USD,2005-08-03 03:00:55.000,1.220000,1.220300,D
173802940,EUR/USD,2005-08-03 03:01:00.000,1.219900,1.220200,D
173802999,EUR/USD,2005-08-03 03:01:11.000,1.219800,1.220100,D
173803075,EUR/USD,2005-08-03 03:01:39.000,1.219700,1.220000,D
173803099,EUR/USD,2005-08-03 03:01:45.000,1.219800,1.220100,D
173803111,EUR/USD,2005-08-03 03:01:47.000,1.219700,1.220000,D
173803116,EUR/USD,2005-08-03 03:01:47.000,1.219800,1.220100,D
173803134,EUR/USD,2005-08-03 03:01:50.000,1.219700,1.220000,D
173803147,EUR/USD,2005-08-03 03:01:53.000,1.219800,1.220100,D
173803154,EUR/USD,2005-08-03 03:01:55.000,1.219700,1.220000,D
173803167,EUR/USD,2005-08-03 03:01:57.000,1.219800,1.220100,D
173803173,EUR/USD,2005-08-03 03:01:58.000,1.219700,1.220000,D
173803182,EUR/USD,2005-08-03 03:02:03.000,1.219800,1.220100,D
173803191,EUR/USD,2005-08-03 03:02:04.000,1.219700,1.220000,D
173803197,EUR/USD,2005-08-03 03:02:05.000,1.219800,1.220100,D
173803228,EUR/USD,2005-08-03 03:02:16.000,1.219700,1.220000,D
173803231,EUR/USD,2005-08-03 03:02:17.000,1.219800,1.220100,D
173803314,EUR/USD,2005-08-03 03:02:53.000,1.219900,1.220200,D
173803328,EUR/USD,2005-08-03 03:02:59.000,1.219800,1.220100,D
173803364,EUR/USD,2005-08-03 03:03:15.000,1.219900,1.220200,D
173803382,EUR/USD,2005-08-03 03:03:20.000,1.220000,1.220300,D
173803421,EUR/USD,2005-08-03 03:03:35.000,1.219900,1.220200,D
173803439,EUR/USD,2005-08-03 03:03:39.000,1.220000,1.220300,D
173803448,EUR/USD,2005-08-03 03:03:41.000,1.219900,1.220200,D
173803455,EUR/USD,2005-08-03 03:03:42.000,1.220000,1.220300,D
173803467,EUR/USD,2005-08-03 03:03:49.000,1.220100,1.220400,D
173803485,EUR/USD,2005-08-03 03:03:58.000,1.220200,1.220500,D
173803498,EUR/USD,2005-08-03 03:04:02.000,1.220100,1.220400,D
173803509,EUR/USD,2005-08-03 03:04:04.000,1.220200,1.220500,D
173803517,EUR/USD,2005-08-03 03:04:05.000,1.220100,1.220400,D
173803524,EUR/USD,2005-08-03 03:04:09.000,1.220200,1.220500,D
173803559,EUR/USD,2005-08-03 03:04:20.000,1.220100,1.220400,D
173803566,EUR/USD,2005-08-03 03:04:21.000,1.220200,1.220500,D
173803585,EUR/USD,2005-08-03 03:04:26.000,1.220300,1.220600,D
173803601,EUR/USD,2005-08-03 03:04:30.000,1.220400,1.220700,D
173803607,EUR/USD,2005-08-03 03:04:30.000,1.220300,1.220600,D
173803612,EUR/USD,2005-08-03 03:04:31.000,1.220200,1.220500,D
173803629,EUR/USD,2005-08-03 03:04:34.000,1.220300,1.220600,D
173803641,EUR/USD,2005-08-03 03:04:37.000,1.220200,1.220500,D
173803653,EUR/USD,2005-08-03 03:04:41.000,1.220300,1.220600,D
173803669,EUR/USD,2005-08-03 03:04:54.000,1.220200,1.220500,D
173803699,EUR/USD,2005-08-03 03:05:01.000,1.220100,1.220400,D
173803705,EUR/USD,2005-08-03 03:05:03.000,1.219900,1.220200,D
173803736,EUR/USD,2005-08-03 03:05:07.000,1.219800,1.220100,D
173803746,EUR/USD,2005-08-03 03:05:08.000,1.219900,1.220200,D
173803767,EUR/USD,2005-08-03 03:05:10.000,1.220000,1.220300,D
173803774,EUR/USD,2005-08-03 03:05:11.000,1.219900,1.220200,D
173803805,EUR/USD,2005-08-03 03:05:14.000,1.220000,1.220300,D
173803815,EUR/USD,2005-08-03 03:05:15.000,1.219900,1.220200,D
173803859,EUR/USD,2005-08-03 03:05:32.000,1.219800,1.220100,D
173803870,EUR/USD,2005-08-03 03:05:35.000,1.219900,1.220200,D
173803878,EUR/USD,2005-08-03 03:05:36.000,1.219800,1.220100,D
173803883,EUR/USD,2005-08-03 03:05:38.000,1.219900,1.220200,D
173803889,EUR/USD,2005-08-03 03:05:44.000,1.219800,1.220100,D
173803903,EUR/USD,2005-08-03 03:05:48.000,1.219700,1.220000,D
173803921,EUR/USD,2005-08-03 03:05:52.000,1.219800,1.220100,D
173803937,EUR/USD,2005-08-03 03:05:55.000,1.219700,1.220000,D
173803938,EUR/USD,2005-08-03 03:05:56.000,1.219800,1.220100,D
173803947,EUR/USD,2005-08-03 03:06:00.000,1.219700,1.220000,D
173804022,EUR/USD,2005-08-03 03:06:25.000,1.219600,1.219900,D
173804025,EUR/USD,2005-08-03 03:06:29.000,1.219700,1.220000,D
173804034,EUR/USD,2005-08-03 03:06:34.000,1.219600,1.219900,D
173804038,EUR/USD,2005-08-03 03:06:35.000,1.219700,1.220000,D
173804046,EUR/USD,2005-08-03 03:06:36.000,1.219600,1.219900,D
173804053,EUR/USD,2005-08-03 03:06:37.000,1.219700,1.220000,D
173804145,EUR/USD,2005-08-03 03:07:29.000,1.219800,1.220100,D
173804150,EUR/USD,2005-08-03 03:07:30.000,1.219700,1.220000,D
173804164,EUR/USD,2005-08-03 03:07:36.000,1.219600,1.219900,D
173804174,EUR/USD,2005-08-03 03:07:40.000,1.219500,1.219800,D
173804236,EUR/USD,2005-08-03 03:08:16.000,1.219600,1.219900,D
173804247,EUR/USD,2005-08-03 03:08:19.000,1.219500,1.219800,D
173804260,EUR/USD,2005-08-03 03:08:20.000,1.219600,1.219900,D
173804268,EUR/USD,2005-08-03 03:08:22.000,1.219500,1.219800,D
173804275,EUR/USD,2005-08-03 03:08:24.000,1.219600,1.219900,D
173804285,EUR/USD,2005-08-03 03:08:27.000,1.219700,1.220000,D
173804299,EUR/USD,2005-08-03 03:08:29.000,1.219600,1.219900,D
173804305,EUR/USD,2005-08-03 03:08:30.000,1.219700,1.220000,D
173804322,EUR/USD,2005-08-03 03:08:37.000,1.219800,1.220100,D
173804331,EUR/USD,2005-08-03 03:08:42.000,1.219900,1.220200,D
173804367,EUR/USD,2005-08-03 03:08:52.000,1.219800,1.220100,D
173804404,EUR/USD,2005-08-03 03:08:59.000,1.219700,1.220000,D
173804406,EUR/USD,2005-08-03 03:08:59.000,1.219800,1.220100,D
173804455,EUR/USD,2005-08-03 03:09:26.000,1.219700,1.220000,D
173804466,EUR/USD,2005-08-03 03:09:31.000,1.219800,1.220100,D
173804521,EUR/USD,2005-08-03 03:10:46.000,1.219700,1.220000,D
173804554,EUR/USD,2005-08-03 03:11:08.000,1.219800,1.220100,D
173804557,EUR/USD,2005-08-03 03:11:09.000,1.219700,1.220000,D
173804561,EUR/USD,2005-08-03 03:11:10.000,1.219800,1.220100,D
173804565,EUR/USD,2005-08-03 03:11:11.000,1.219700,1.220000,D
173804595,EUR/USD,2005-08-03 03:11:24.000,1.219600,1.219900,D
173804638,EUR/USD,2005-08-03 03:11:44.000,1.219700,1.220000,D
173804666,EUR/USD,2005-08-03 03:11:52.000,1.219600,1.219900,D
173804681,EUR/USD,2005-08-03 03:11:54.000,1.219700,1.220000,D
173804688,EUR/USD,2005-08-03 03:11:55.000,1.219600,1.219900,D
173804722,EUR/USD,2005-08-03 03:12:07.000,1.219500,1.219800,D
173804728,EUR/USD,2005-08-03 03:12:09.000,1.219600,1.219900,D
173804762,EUR/USD,2005-08-03 03:12:38.000,1.219700,1.220000,D
173804798,EUR/USD,2005-08-03 03:12:48.000,1.219800,1.220100,D
173804815,EUR/USD,2005-08-03 03:12:55.000,1.219900,1.220200,D
173804828,EUR/USD,2005-08-03 03:13:01.000,1.220000,1.220300,D
173804852,EUR/USD,2005-08-03 03:13:07.000,1.220100,1.220400,D
173804860,EUR/USD,2005-08-03 03:13:08.000,1.220000,1.220300,D
173804875,EUR/USD,2005-08-03 03:13:10.000,1.220100,1.220400,D
173804889,EUR/USD,2005-08-03 03:13:14.000,1.220200,1.220500,D
173804906,EUR/USD,2005-08-03 03:13:19.000,1.220300,1.220600,D
173804923,EUR/USD,2005-08-03 03:13:22.000,1.220200,1.220500,D
173804961,EUR/USD,2005-08-03 03:13:30.000,1.220300,1.220600,D
173804965,EUR/USD,2005-08-03 03:13:31.000,1.220200,1.220500,D
173804987,EUR/USD,2005-08-03 03:13:34.000,1.220100,1.220400,D
173804996,EUR/USD,2005-08-03 03:13:36.000,1.220200,1.220500,D
173805011,EUR/USD,2005-08-03 03:13:38.000,1.220300,1.220600,D
173805044,EUR/USD,2005-08-03 03:13:42.000,1.220200,1.220500,D
173805061,EUR/USD,2005-08-03 03:13:46.000,1.220100,1.220400,D
173805067,EUR/USD,2005-08-03 03:13:47.000,1.220200,1.220500,D
173805079,EUR/USD,2005-08-03 03:13:49.000,1.220100,1.220400,D
173805083,EUR/USD,2005-08-03 03:13:50.000,1.220200,1.220500,D
173805104,EUR/USD,2005-08-03 03:13:55.000,1.220300,1.220600,D
