173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173805111,EUR/USD,2005-08-03 03:13:56.000,1.220200,1.220500,D
173805126,EUR/USD,2005-08-03 03:13:58.000,1.220300,1.220600,D
173805135,EUR/USD,2005-08-03 03:14:03.000,1.220400,1.220700,D
173805148,EUR/USD,2005-08-03 03:14:05.000,1.220500,1.220800,D
173805184,EUR/USD,2005-08-03 03:14:08.000,1.220600,1.220900,D
173805210,EUR/USD,2005-08-03 03:14:10.000,1.220700,1.221000,D
173805221,EUR/USD,2005-08-03 03:14:11.000,1.220600,1.220900,D
173805242,EUR/USD,2005-08-03 03:14:22.000,1.220700,1.221000,D
173805272,EUR/USD,2005-08-03 03:14:30.000,1.220600,1.220900,D
173805302,EUR/USD,2005-08-03 03:14:38.000,1.220500,1.220800,D
173805327,EUR/USD,2005-08-03 03:14:47.000,1.220600,1.220900,D
173805333,EUR/USD,2005-08-03 03:14:48.000,1.220500,1.220800,D
173805345,EUR/USD,2005-08-03 03:14:52.000,1.220600,1.220900,D
173805384,EUR/USD,2005-08-03 03:15:14.000,1.220700,1.221000,D
173805409,EUR/USD,2005-08-03 03:15:19.000,1.220800,1.221100,D
173805417,EUR/USD,2005-08-03 03:15:21.000,1.220700,1.221000,D
173805432,EUR/USD,2005-08-03 03:15:23.000,1.220600,1.220900,D
173805443,EUR/USD,2005-08-03 03:15:26.000,1.220700,1.221000,D
173805454,EUR/USD,2005-08-03 03:15:27.000,1.220600,1.220900,D
173805461,EUR/USD,2005-08-03 03:15:29.000,1.220500,1.220800,D
173805464,EUR/USD,2005-08-03 03:15:29.000,1.220600,1.220900,D
173805492,EUR/USD,2005-08-03 03:15:35.000,1.220500,1.220800,D
173805526,EUR/USD,2005-08-03 03:15:48.000,1.220600,1.220900,D
173805529,EUR/USD,2005-08-03 03:15:51.000,1.220500,1.220800,D
173805537,EUR/USD,2005-08-03 03:15:54.000,1.220600,1.220900,D
173805541,EUR/USD,2005-08-03 03:15:55.000,1.220500,1.220800,D
173805579,EUR/USD,2005-08-03 03:16:03.000,1.220600,1.220900,D
173805602,EUR/USD,2005-08-03 03:16:17.000,1.220500,1.220800,D
173805631,EUR/USD,2005-08-03 03:16:27.000,1.220400,1.220700,D
173805636,EUR/USD,2005-08-03 03:16:28.000,1.220500,1.220800,D
173805642,EUR/USD,2005-08-03 03:16:29.000,1.220400,1.220700,D
173805648,EUR/USD,2005-08-03 03:16:30.000,1.220300,1.220600,D
173805651,EUR/USD,2005-08-03 03:16:31.000,1.220400,1.220700,D
173805684,EUR/USD,2005-08-03 03:16:48.000,1.220500,1.220800,D
173805704,EUR/USD,2005-08-03 03:16:50.000,1.220600,1.220900,D
173805728,EUR/USD,2005-08-03 03:16:57.000,1.220700,1.221000,D
173805736,EUR/USD,2005-08-03 03:16:59.000,1.220600,1.220900,D
173805747,EUR/USD,2005-08-03 03:17:02.000,1.220700,1.221000,D
173805759,EUR/USD,2005-08-03 03:17:04.000,1.220600,1.220900,D
173805785,EUR/USD,2005-08-03 03:17:07.000,1.220700,1.221000,D
173805831,EUR/USD,2005-08-03 03:17:17.000,1.220600,1.220900,D
173805873,EUR/USD,2005-08-03 03:17:35.000,1.220500,1.220800,D
173805875,EUR/USD,2005-08-03 03:17:36.000,1.220600,1.220900,D
173805882,EUR/USD,2005-08-03 03:17:36.000,1.220500,1.220800,D
173805899,EUR/USD,2005-08-03 03:17:44.000,1.220600,1.220900,D
173805917,EUR/USD,2005-08-03 03:18:07.000,1.220500,1.220800,D
173805924,EUR/USD,2005-08-03 03:18:08.000,1.220600,1.220900,D
173805943,EUR/USD,2005-08-03 03:18:15.000,1.220500,1.220800,D
173805948,EUR/USD,2005-08-03 03:18:17.000,1.220600,1.220900,D
173805971,EUR/USD,2005-08-03 03:18:27.000,1.220700,1.221000,D
173806017,EUR/USD,2005-08-03 03:18:38.000,1.220600,1.220900,D
173806079,EUR/USD,2005-08-03 03:18:55.000,1.220500,1.220800,D
173806100,EUR/USD,2005-08-03 03:18:58.000,1.220600,1.220900,D
173806121,EUR/USD,2005-08-03 03:19:11.000,1.220500,1.220800,D
173806132,EUR/USD,2005-08-03 03:19:12.000,1.220600,1.220900,D
173806139,EUR/USD,2005-08-03 03:19:14.000,1.220500,1.220800,D
173806147,EUR/USD,2005-08-03 03:19:16.000,1.220600,1.220900,D
173806176,EUR/USD,2005-08-03 03:19:26.000,1.220700,1.221000,D
173806199,EUR/USD,2005-08-03 03:19:30.000,1.220600,1.220900,D
173806221,EUR/USD,2005-08-03 03:19:41.000,1.220700,1.221000,D
173806239,EUR/USD,2005-08-03 03:19:44.000,1.220600,1.220900,D
173806272,EUR/USD,2005-08-03 03:20:24.000,1.220700,1.221000,D
173806279,EUR/USD,2005-08-03 03:20:26.000,1.220600,1.220900,D
173806310,EUR/USD,2005-08-03 03:20:45.000,1.220700,1.221000,D
173806318,EUR/USD,2005-08-03 03:20:47.000,1.220600,1.220900,D
173806380,EUR/USD,2005-08-03 03:21:20.000,1.220700,1.221000,D
173806408,EUR/USD,2005-08-03 03:21:33.000,1.220600,1.220900,D
173806432,EUR/USD,2005-08-03 03:21:39.000,1.220700,1.221000,D
173806436,EUR/USD,2005-08-03 03:21:41.000,1.220800,1.221100,D
173806494,EUR/USD,2005-08-03 03:22:06.000,1.220900,1.221200,D
173806497,EUR/USD,2005-08-03 03:22:07.000,1.220800,1.221100,D
173806503,EUR/USD,2005-08-03 03:22:08.000,1.220700,1.221000,D
173806510,EUR/USD,2005-08-03 03:22:10.000,1.220800,1.221100,D
173806537,EUR/USD,2005-08-03 03:22:19.000,1.220900,1.221200,D
173806550,EUR/USD,2005-08-03 03:22:22.000,1.221000,1.221300,D
173806561,EUR/USD,2005-08-03 03:22:25.000,1.220900,1.221200,D
173806572,EUR/USD,2005-08-03 03:22:27.000,1.220800,1.221100,D
173806582,EUR/USD,2005-08-03 03:22:29.000,1.220700,1.221000,D
173806585,EUR/USD,2005-08-03 03:22:29.000,1.220800,1.221100,D
173806597,EUR/USD,2005-08-03 03:22:31.000,1.220700,1.221000,D
173806612,EUR/USD,2005-08-03 03:22:34.000,1.220800,1.221100,D
173806645,EUR/USD,2005-08-03 03:22:55.000,1.220700,1.221000,D
173806681,EUR/USD,2005-08-03 03:23:10.000,1.220600,1.220900,D
173806728,EUR/USD,2005-08-03 03:23:37.000,1.220500,1.220800,D
173806733,EUR/USD,2005-08-03 03:23:38.000,1.220600,1.220900,D
173806750,EUR/USD,2005-08-03 03:23:42.000,1.220500,1.220800,D
173806767,EUR/USD,2005-08-03 03:23:45.000,1.220600,1.220900,D
173806798,EUR/USD,2005-08-03 03:23:52.000,1.220700,1.221000,D
173806809,EUR/USD,2005-08-03 03:23:56.000,1.220600,1.220900,D
173806930,EUR/USD,2005-08-03 03:25:37.000,1.220700,1.221000,D
173806984,EUR/USD,2005-08-03 03:26:05.000,1.220800,1.221100,D
173806994,EUR/USD,2005-08-03 03:26:07.000,1.220700,1.221000,D
173807000,EUR/USD,2005-08-03 03:26:10.000,1.220800,1.221100,D
173807009,EUR/USD,2005-08-03 03:26:11.000,1.220700,1.221000,D
173807029,EUR/USD,2005-08-03 03:26:30.000,1.220800,1.221100,D
173807033,EUR/USD,2005-08-03 03:26:31.000,1.220900,1.221200,D
173807051,EUR/USD,2005-08-03 03:26:52.000,1.220800,1.221100,D
173807087,EUR/USD,2005-08-03 03:27:03.000,1.220700,1.221000,D
173807097,EUR/USD,2005-08-03 03:27:07.000,1.220600,1.220900,D
173807102,EUR/USD,2005-08-03 03:27:07.000,1.220700,1.221000,D
173807111,EUR/USD,2005-08-03 03:27:13.000,1.220600,1.220900,D
173807122,EUR/USD,2005-08-03 03:27:19.000,1.220700,1.221000,D
173807127,EUR/USD,2005-08-03 03:27:30.000,1.220600,1.220900,D
173807133,EUR/USD,2005-08-03 03:27:30.000,1.220700,1.221000,D
173807141,EUR/USD,2005-08-03 03:27:31.000,1.220600,1.220900,D
173807145,EUR/USD,2005-08-03 03:27:33.000,1.220700,1.221000,D
173807158,EUR/USD,2005-08-03 03:27:59.000,1.220600,1.220900,D
173807236,EUR/USD,2005-08-03 03:28:48.000,1.220700,1.221000,D
173807244,EUR/USD,2005-08-03 03:28:50.000,1.220600,1.220900,D
173807268,EUR/USD,2005-08-03 03:29:03.000,1.220500,1.220800,D
173807297,EUR/USD,2005-08-03 03:29:18.000,1.220400,1.220700,D
173807302,EUR/USD,2005-08-03 03:29:19.000,1.220500,1.220800,D
173807308,EUR/USD,2005-08-03 03:29:21.000,1.220400,1.220700,D
173807362,EUR/USD,2005-08-03 03:29:45.000,1.220500,1.220800,D
173807366,EUR/USD,2005-08-03 03:29:46.000,1.220400,1.220700,D
173807379,EUR/USD,2005-08-03 03:29:49.000,1.220500,1.220800,D
173807419,EUR/USD,2005-08-03 03:30:13.000,1.220400,1.220700,D
173807423,EUR/USD,2005-08-03 03:30:14.000,1.220500,1.220800,D
173807431,EUR/USD,2005-08-03 03:30:15.000,1.220400,1.220700,D
173807440,EUR/USD,2005-08-03 03:30:17.000,1.220500,1.220800,D
173807467,EUR/USD,2005-08-03 03:30:35.000,1.220400,1.220700,D
173807473,EUR/USD,2005-08-03 03:30:42.000,1.220500,1.220800,D
173807509,EUR/USD,2005-08-03 03:31:07.000,1.220400,1.220700,D
173807559,EUR/USD,2005-08-03 03:31:58.000,1.220500,1.220800,D
173807574,EUR/USD,2005-08-03 03:32:03.000,1.220400,1.220700,D
173807579,EUR/USD,2005-08-03 03:32:05.000,1.220500,1.220800,D
173807591,EUR/USD,2005-08-03 03:32:08.000,1.220400,1.220700,D
173807598,EUR/USD,2005-08-03 03:32:14.000,1.220500,1.220800,D
173807637,EUR/USD,2005-08-03 03:32:44.000,1.220400,1.220700,D
173807668,EUR/USD,2005-08-03 03:33:07.000,1.220500,1.220800,D
173807714,EUR/USD,2005-08-03 03:33:34.000,1.220400,1.220700,D
173807729,EUR/USD,2005-08-03 03:33:57.000,1.220500,1.220800,D
173807743,EUR/USD,2005-08-03 03:34:11.000,1.220400,1.220700,D
173807779,EUR/USD,2005-08-03 03:34:47.000,1.220500,1.220800,D
173807790,EUR/USD,2005-08-03 03:34:49.000,1.220400,1.220700,D
173807809,EUR/USD,2005-08-03 03:34:59.000,1.220500,1.220800,D
173807832,EUR/USD,2005-08-03 03:35:11.000,1.220600,1.220900,D
173807876,EUR/USD,2005-08-03 03:35:34.000,1.220500,1.220800,D
173807916,EUR/USD,2005-08-03 03:35:45.000,1.220400,1.220700,D
173807920,EUR/USD,2005-08-03 03:35:45.000,1.220500,1.220800,D
173807957,EUR/USD,2005-08-03 03:36:00.000,1.220600,1.220900,D
173807967,EUR/USD,2005-08-03 03:36:02.000,1.220500,1.220800,D
173807977,EUR/USD,2005-08-03 03:36:06.000,1.220600,1.220900,D
173808002,EUR/USD,2005-08-03 03:36:23.000,1.220500,1.220800,D
173808007,EUR/USD,2005-08-03 03:36:24.000,1.220600,1.220900,D
173808029,EUR/USD,2005-08-03 03:36:36.000,1.220500,1.220800,D
173808042,EUR/USD,2005-08-03 03:36:40.000,1.220400,1.220700,D
173808059,EUR/USD,2005-08-03 03:36:53.000,1.220500,1.220800,D
173808066,EUR/USD,2005-08-03 03:36:55.000,1.220400,1.220700,D
173808089,EUR/USD,2005-08-03 03:37:05.000,1.220500,1.220800,D
173808157,EUR/USD,2005-08-03 03:37:33.000,1.220400,1.220700,D
173808182,EUR/USD,2005-08-03 03:37:53.000,1.220300,1.220600,D
173808250,EUR/USD,2005-08-03 03:38:54.000,1.220200,1.220500,D
173808274,EUR/USD,2005-08-03 03:39:07.000,1.220300,1.220600,D
173808281,EUR/USD,2005-08-03 03:39:10.000,1.220200,1.220500,D
173808295,EUR/USD,2005-08-03 03:39:16.000,1.220300,1.220600,D
173808322,EUR/USD,2005-08-03 03:39:23.000,1.220200,1.220500,D
173808369,EUR/USD,2005-08-03 03:39:42.000,1.220300,1.220600,D
173808411,EUR/USD,2005-08-03 03:40:06.000,1.220400,1.220700,D
173808419,EUR/USD,2005-08-03 03:40:08.000,1.220300,1.220600,D
173808526,EUR/USD,2005-08-03 03:41:35.000,1.220200,1.220500,D
173808544,EUR/USD,2005-08-03 03:41:39.000,1.220300,1.220600,D
173808553,EUR/USD,2005-08-03 03:41:41.000,1.220200,1.220500,D
173808727,EUR/USD,2005-08-03 03:43:17.000,1.220300,1.220600,D
173808753,EUR/USD,2005-08-03 03:43:24.000,1.220400,1.220700,D
173808769,EUR/USD,2005-08-03 03:43:26.000,1.220300,1.220600,D
173808775,EUR/USD,2005-08-03 03:43:26.000,1.220200,1.220500,D
173808780,EUR/USD,2005-08-03 03:43:27.000,1.220300,1.220600,D
173808782,EUR/USD,2005-08-03 03:43:28.000,1.220400,1.220700,D
173808788,EUR/USD,2005-08-03 03:43:28.000,1.220300,1.220600,D
173808790,EUR/USD,2005-08-03 03:43:29.000,1.220400,1.220700,D
173808803,EUR/USD,2005-08-03 03:43:33.000,1.220500,1.220800,D
173808821,EUR/USD,2005-08-03 03:43:40.000,1.220400,1.220700,D
173808826,EUR/USD,2005-08-03 03:43:40.000,1.220500,1.220800,D
173808832,EUR/USD,2005-08-03 03:43:41.000,1.220400,1.220700,D
173808884,EUR/USD,2005-08-03 03:44:03.000,1.220500,1.220800,D
173808895,EUR/USD,2005-08-03 03:44:03.000,1.220400,1.220700,D
173808925,EUR/USD,2005-08-03 03:44:18.000,1.220500,1.220800,D
173808932,EUR/USD,2005-08-03 03:44:21.000,1.220400,1.220700,D
173808933,EUR/USD,2005-08-03 03:44:22.000,1.220500,1.220800,D
173808941,EUR/USD,2005-08-03 03:44:25.000,1.220400,1.220700,D
173808951,EUR/USD,2005-08-03 03:44:29.000,1.220500,1.220800,D
173809013,EUR/USD,2005-08-03 03:44:56.000,1.220600,1.220900,D
173809027,EUR/USD,2005-08-03 03:44:59.000,1.220500,1.220800,D
173809031,EUR/USD,2005-08-03 03:44:59.000,1.220600,1.220900,D
173809037,EUR/USD,2005-08-03 03:45:00.000,1.220700,1.221000,D
173809045,EUR/USD,2005-08-03 03:45:01.000,1.220600,1.220900,D
173809052,EUR/USD,2005-08-03 03:45:02.000,1.220700,1.221000,D
173809055,EUR/USD,2005-08-03 03:45:03.000,1.220600,1.220900,D
173809085,EUR/USD,2005-08-03 03:45:15.000,1.220500,1.220800,D
173809097,EUR/USD,2005-08-03 03:45:22.000,1.220600,1.220900,D
173809126,EUR/USD,2005-08-03 03:45:35.000,1.220700,1.221000,D
173809142,EUR/USD,2005-08-03 03:45:40.000,1.220600,1.220900,D
173809170,EUR/USD,2005-08-03 03:45:46.000,1.220700,1.221000,D
173809198,EUR/USD,2005-08-03 03:45:59.000,1.220600,1.220900,D
173809245,EUR/USD,2005-08-03 03:46:22.000,1.220500,1.220800,D
173809253,EUR/USD,2005-08-03 03:46:28.000,1.220600,1.220900,D
173809256,EUR/USD,2005-08-03 03:46:29.000,1.220500,1.220800,D
173809277,EUR/USD,2005-08-03 03:46:33.000,1.220400,1.220700,D
173809321,EUR/USD,2005-08-03 03:47:05.000,1.220500,1.220800,D
173809326,EUR/USD,2005-08-03 03:47:06.000,1.220400,1.220700,D
173809332,EUR/USD,2005-08-03 03:47:08.000,1.220500,1.220800,D
173809362,EUR/USD,2005-08-03 03:47:48.000,1.220600,1.220900,D
173809364,EUR/USD,2005-08-03 03:47:48.000,1.220500,1.220800,D
173809365,EUR/USD,2005-08-03 03:47:49.000,1.220600,1.220900,D
173809438,EUR/USD,2005-08-03 03:48:14.000,1.220500,1.220800,D
173809511,EUR/USD,2005-08-03 03:49:29.000,1.220400,1.220700,D
173809518,EUR/USD,2005-08-03 03:49:30.000,1.220500,1.220800,D
173809593,EUR/USD,2005-08-03 03:50:21.000,1.220600,1.220900,D
173809607,EUR/USD,2005-08-03 03:50:32.000,1.220700,1.221000,D
173809622,EUR/USD,2005-08-03 03:50:37.000,1.220600,1.220900,D
173809642,EUR/USD,2005-08-03 03:50:46.000,1.220700,1.221000,D
173809655,EUR/USD,2005-08-03 03:50:47.000,1.220600,1.220900,D
173809660,EUR/USD,2005-08-03 03:50:49.000,1.220700,1.221000,D
173809664,EUR/USD,2005-08-03 03:50:50.000,1.220600,1.220900,D
173809670,EUR/USD,2005-08-03 03:50:53.000,1.220700,1.221000,D
173809676,EUR/USD,2005-08-03 03:50:55.000,1.220800,1.221100,D
173809691,EUR/USD,2005-08-03 03:51:00.000,1.220900,1.221200,D
173809710,EUR/USD,2005-08-03 03:51:05.000,1.221000,1.221300,D
173809729,EUR/USD,2005-08-03 03:51:08.000,1.221100,1.221400,D
173809735,EUR/USD,2005-08-03 03:51:09.000,1.221000,1.221300,D
173809744,EUR/USD,2005-08-03 03:51:10.000,1.221100,1.221400,D
173809750,EUR/USD,2005-08-03 03:51:11.000,1.221000,1.221300,D
173809758,EUR/USD,2005-08-03 03:51:13.000,1.221100,1.221400,D
173809764,EUR/USD,2005-08-03 03:51:14.000,1.221000,1.221300,D
173809768,EUR/USD,2005-08-03 03:51:15.000,1.221100,1.221400,D
173809776,EUR/USD,2005-08-03 03:51:17.000,1.221000,1.221300,D
173809793,EUR/USD,2005-08-03 03:51:21.000,1.220900,1.221200,D
173809797,EUR/USD,2005-08-03 03:51:22.000,1.221000,1.221300,D
173809800,EUR/USD,2005-08-03 03:51:24.000,1.220900,1.221200,D
173809820,EUR/USD,2005-08-03 03:51:27.000,1.220800,1.221100,D
173809825,EUR/USD,2005-08-03 03:51:29.000,1.220700,1.221000,D
173809833,EUR/USD,2005-08-03 03:51:29.000,1.220800,1.221100,D
173809870,EUR/USD,2005-08-03 03:51:43.000,1.220700,1.221000,D
173809888,EUR/USD,2005-08-03 03:51:49.000,1.220600,1.220900,D
173809897,EUR/USD,2005-08-03 03:51:50.000,1.220700,1.221000,D
173809913,EUR/USD,2005-08-03 03:51:54.000,1.220600,1.220900,D
173809922,EUR/USD,2005-08-03 03:51:55.000,1.220700,1.221000,D
173809931,EUR/USD,2005-08-03 03:51:56.000,1.220600,1.220900,D
173809935,EUR/USD,2005-08-03 03:51:56.000,1.220700,1.221000,D
173809944,EUR/USD,2005-08-03 03:51:57.000,1.220600,1.220900,D
173809980,EUR/USD,2005-08-03 03:52:41.000,1.220700,1.221000,D
173810007,EUR/USD,2005-08-03 03:52:56.000,1.220800,1.221100,D
173810022,EUR/USD,2005-08-03 03:52:57.000,1.220700,1.221000,D
173810030,EUR/USD,2005-08-03 03:52:59.000,1.220800,1.221100,D
173810038,EUR/USD,2005-08-03 03:53:01.000,1.220900,1.221200,D
173810050,EUR/USD,2005-08-03 03:53:07.000,1.220800,1.221100,D
173810056,EUR/USD,2005-08-03 03:53:08.000,1.220700,1.221000,D
173810059,EUR/USD,2005-08-03 03:53:08.000,1.220800,1.221100,D
173810063,EUR/USD,2005-08-03 03:53:08.000,1.220900,1.221200,D
173810091,EUR/USD,2005-08-03 03:53:30.000,1.220800,1.221100,D
173810102,EUR/USD,2005-08-03 03:53:35.000,1.220700,1.221000,D
173810121,EUR/USD,2005-08-03 03:53:39.000,1.220800,1.221100,D
173810136,EUR/USD,2005-08-03 03:53:44.000,1.220700,1.221000,D
173810175,EUR/USD,2005-08-03 03:54:12.000,1.220800,1.221100,D
173810183,EUR/USD,2005-08-03 03:54:14.000,1.220700,1.221000,D
173810209,EUR/USD,2005-08-03 03:54:32.000,1.220600,1.220900,D
173810212,EUR/USD,2005-08-03 03:54:33.000,1.220700,1.221000,D
173810238,EUR/USD,2005-08-03 03:54:59.000,1.220800,1.221100,D
173810241,EUR/USD,2005-08-03 03:55:00.000,1.220700,1.221000,D
173810242,EUR/USD,2005-08-03 03:55:01.000,1.220800,1.221100,D
173810245,EUR/USD,2005-08-03 03:55:04.000,1.220700,1.221000,D
173810265,EUR/USD,2005-08-03 03:55:13.000,1.220800,1.221100,D
173810283,EUR/USD,2005-08-03 03:55:23.000,1.220900,1.221200,D
173810305,EUR/USD,2005-08-03 03:55:43.000,1.221000,1.221300,D
173810325,EUR/USD,2005-08-03 03:55:52.000,1.221100,1.221400,D
173810333,EUR/USD,2005-08-03 03:55:57.000,1.221000,1.221300,D
173810342,EUR/USD,2005-08-03 03:56:03.000,1.220900,1.221200,D
173810351,EUR/USD,2005-08-03 03:56:04.000,1.221000,1.221300,D
173810368,EUR/USD,2005-08-03 03:56:07.000,1.220900,1.221200,D
173810372,EUR/USD,2005-08-03 03:56:07.000,1.221000,1.221300,D
173810384,EUR/USD,2005-08-03 03:56:08.000,1.220900,1.221200,D
173810418,EUR/USD,2005-08-03 03:56:22.000,1.221000,1.221300,D
173810426,EUR/USD,2005-08-03 03:56:23.000,1.221100,1.221400,D
173810445,EUR/USD,2005-08-03 03:56:25.000,1.221000,1.221300,D
173810472,EUR/USD,2005-08-03 03:56:44.000,1.221100,1.221400,D
173810476,EUR/USD,2005-08-03 03:56:44.000,1.221000,1.221300,D
173810485,EUR/USD,2005-08-03 03:56:56.000,1.221100,1.221400,D
173810497,EUR/USD,2005-08-03 03:57:01.000,1.221000,1.221300,D
173810520,EUR/USD,2005-08-03 03:57:11.000,1.220900,1.221200,D
173810527,EUR/USD,2005-08-03 03:57:14.000,1.220800,1.221100,D
173810538,EUR/USD,2005-08-03 03:57:17.000,1.220700,1.221000,D
173810573,EUR/USD,2005-08-03 03:57:26.000,1.220800,1.221100,D
173810655,EUR/USD,2005-08-03 03:58:14.000,1.220700,1.221000,D
173810707,EUR/USD,2005-08-03 03:58:59.000,1.220800,1.221100,D
173810725,EUR/USD,2005-08-03 03:59:09.000,1.220900,1.221200,D
173810738,EUR/USD,2005-08-03 03:59:14.000,1.220800,1.221100,D
173810748,EUR/USD,2005-08-03 03:59:17.000,1.220900,1.221200,D
173810768,EUR/USD,2005-08-03 03:59:20.000,1.220800,1.221100,D
173810795,EUR/USD,2005-08-03 03:59:38.000,1.220900,1.221200,D
173810827,EUR/USD,2005-08-03 03:59:52.000,1.220800,1.221100,D
173810863,EUR/USD,2005-08-03 04:00:04.000,1.220700,1.221000,D
173810911,EUR/USD,2005-08-03 04:00:22.000,1.220800,1.221100,D
173810920,EUR/USD,2005-08-03 04:00:26.000,1.220700,1.221000,D
173810958,EUR/USD,2005-08-03 04:00:43.000,1.220800,1.221100,D
173811029,EUR/USD,2005-08-03 04:01:48.000,1.220700,1.221000,D
173811034,EUR/USD,2005-08-03 04:01:49.000,1.220800,1.221100,D
173811041,EUR/USD,2005-08-03 04:01:53.000,1.220700,1.221000,D
173811048,EUR/USD,2005-08-03 04:01:55.000,1.220800,1.221100,D
173811051,EUR/USD,2005-08-03 04:01:55.000,1.220700,1.221000,D
173811057,EUR/USD,2005-08-03 04:02:00.000,1.220800,1.221100,D
173811064,EUR/USD,2005-08-03 04:02:12.000,1.220700,1.221000,D
173811069,EUR/USD,2005-08-03 04:02:13.000,1.220800,1.221100,D
173811082,EUR/USD,2005-08-03 04:02:32.000,1.220700,1.221000,D
173811118,EUR/USD,2005-08-03 04:03:18.000,1.220600,1.220900,D
173811126,EUR/USD,2005-08-03 04:03:20.000,1.220700,1.221000,D
173811141,EUR/USD,2005-08-03 04:03:30.000,1.220800,1.221100,D
173811154,EUR/USD,2005-08-03 04:03:32.000,1.220700,1.221000,D
173811157,EUR/USD,2005-08-03 04:03:33.000,1.220800,1.221100,D
173811173,EUR/USD,2005-08-03 04:03:39.000,1.220900,1.221200,D
173811175,EUR/USD,2005-08-03 04:03:40.000,1.220800,1.221100,D
173811179,EUR/USD,2005-08-03 04:03:40.000,1.220900,1.221200,D
173811192,EUR/USD,2005-08-03 04:03:45.000,1.221000,1.221300,D
173811198,EUR/USD,2005-08-03 04:03:45.000,1.220900,1.221200,D
173811202,EUR/USD,2005-08-03 04:03:46.000,1.221000,1.221300,D
173811206,EUR/USD,2005-08-03 04:03:48.000,1.220900,1.221200,D
173811221,EUR/USD,2005-08-03 04:03:52.000,1.220800,1.221100,D
173811231,EUR/USD,2005-08-03 04:03:53.000,1.220900,1.221200,D
173811241,EUR/USD,2005-08-03 04:03:53.000,1.220800,1.221100,D
173811246,EUR/USD,2005-08-03 04:03:55.000,1.220900,1.221200,D
173811264,EUR/USD,2005-08-03 04:03:59.000,1.220800,1.221100,D
173811275,EUR/USD,2005-08-03 04:04:03.000,1.220900,1.221200,D
173811291,EUR/USD,2005-08-03 04:04:21.000,1.221000,1.221300,D
173811297,EUR/USD,2005-08-03 04:04:22.000,1.220900,1.221200,D
173811315,EUR/USD,2005-08-03 04:04:32.000,1.221000,1.221300,D
173811329,EUR/USD,2005-08-03 04:04:40.000,1.221100,1.221400,D
173811341,EUR/USD,2005-08-03 04:04:43.000,1.221200,1.221500,D
173811358,EUR/USD,2005-08-03 04:04:45.000,1.221100,1.221400,D
173811366,EUR/USD,2005-08-03 04:04:46.000,1.221200,1.221500,D
173811371,EUR/USD,2005-08-03 04:04:48.000,1.221100,1.221400,D
173811388,EUR/USD,2005-08-03 04:04:51.000,1.221000,1.221300,D
173811424,EUR/USD,2005-08-03 04:05:13.000,1.221100,1.221400,D
173811433,EUR/USD,2005-08-03 04:05:16.000,1.221000,1.221300,D
173811438,EUR/USD,2005-08-03 04:05:17.000,1.221100,1.221400,D
173811450,EUR/USD,2005-08-03 04:05:29.000,1.221200,1.221500,D
173811460,EUR/USD,2005-08-03 04:05:32.000,1.221300,1.221600,D
173811461,EUR/USD,2005-08-03 04:05:32.000,1.221200,1.221500,D
173811462,EUR/USD,2005-08-03 04:05:33.000,1.221100,1.221400,D
173811468,EUR/USD,2005-08-03 04:05:45.000,1.221200,1.221500,D
173811475,EUR/USD,2005-08-03 04:05:46.000,1.221100,1.221400,D
173811526,EUR/USD,2005-08-03 04:06:06.000,1.221000,1.221300,D
173811559,EUR/USD,2005-08-03 04:06:14.000,1.221100,1.221400,D
173811570,EUR/USD,2005-08-03 04:06:18.000,1.221200,1.221500,D
173811580,EUR/USD,2005-08-03 04:06:19.000,1.221100,1.221400,D
173811586,EUR/USD,2005-08-03 04:06:20.000,1.221200,1.221500,D
173811592,EUR/USD,2005-08-03 04:06:22.000,1.221100,1.221400,D
173811597,EUR/USD,2005-08-03 04:06:28.000,1.221200,1.221500,D
173811602,EUR/USD,2005-08-03 04:06:33.000,1.221100,1.221400,D
173811611,EUR/USD,2005-08-03 04:06:38.000,1.221200,1.221500,D
