173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173811618,EUR/USD,2005-08-03 04:06:42.000,1.221100,1.221400,D
173811630,EUR/USD,2005-08-03 04:06:49.000,1.221200,1.221500,D
173811634,EUR/USD,2005-08-03 04:06:50.000,1.221100,1.221400,D
173811642,EUR/USD,2005-08-03 04:06:55.000,1.221200,1.221500,D
173811664,EUR/USD,2005-08-03 04:07:11.000,1.221300,1.221600,D
173811675,EUR/USD,2005-08-03 04:07:13.000,1.221400,1.221700,D
173811714,EUR/USD,2005-08-03 04:07:23.000,1.221500,1.221800,D
173811720,EUR/USD,2005-08-03 04:07:25.000,1.221600,1.221900,D
173811740,EUR/USD,2005-08-03 04:07:29.000,1.221500,1.221800,D
173811774,EUR/USD,2005-08-03 04:07:36.000,1.221400,1.221700,D
173811780,EUR/USD,2005-08-03 04:07:37.000,1.221500,1.221800,D
173811796,EUR/USD,2005-08-03 04:07:41.000,1.221600,1.221900,D
173811842,EUR/USD,2005-08-03 04:07:53.000,1.221500,1.221800,D
173811871,EUR/USD,2005-08-03 04:08:03.000,1.221600,1.221900,D
173811875,EUR/USD,2005-08-03 04:08:04.000,1.221500,1.221800,D
173811887,EUR/USD,2005-08-03 04:08:12.000,1.221400,1.221700,D
173811890,EUR/USD,2005-08-03 04:08:13.000,1.221500,1.221800,D
173811906,EUR/USD,2005-08-03 04:08:15.000,1.221400,1.221700,D
173811913,EUR/USD,2005-08-03 04:08:15.000,1.221500,1.221800,D
173811921,EUR/USD,2005-08-03 04:08:17.000,1.221400,1.221700,D
173811976,EUR/USD,2005-08-03 04:08:50.000,1.221500,1.221800,D
173812004,EUR/USD,2005-08-03 04:09:04.000,1.221600,1.221900,D
173812029,EUR/USD,2005-08-03 04:09:10.000,1.221500,1.221800,D
173812036,EUR/USD,2005-08-03 04:09:11.000,1.221600,1.221900,D
173812044,EUR/USD,2005-08-03 04:09:12.000,1.221500,1.221800,D
173812073,EUR/USD,2005-08-03 04:09:33.000,1.221600,1.221900,D
173812086,EUR/USD,2005-08-03 04:09:37.000,1.221500,1.221800,D
173812101,EUR/USD,2005-08-03 04:09:45.000,1.221600,1.221900,D
173812138,EUR/USD,2005-08-03 04:10:01.000,1.221700,1.222000,D
173812141,EUR/USD,2005-08-03 04:10:01.000,1.221600,1.221900,D
173812145,EUR/USD,2005-08-03 04:10:02.000,1.221700,1.222000,D
173812148,EUR/USD,2005-08-03 04:10:02.000,1.221600,1.221900,D
173812150,EUR/USD,2005-08-03 04:10:03.000,1.221700,1.222000,D
173812156,EUR/USD,2005-08-03 04:10:04.000,1.221600,1.221900,D
173812157,EUR/USD,2005-08-03 04:10:05.000,1.221700,1.222000,D
173812159,EUR/USD,2005-08-03 04:10:05.000,1.221600,1.221900,D
173812173,EUR/USD,2005-08-03 04:10:08.000,1.221700,1.222000,D
173812190,EUR/USD,2005-08-03 04:10:13.000,1.221600,1.221900,D
173812216,EUR/USD,2005-08-03 04:10:25.000,1.221500,1.221800,D
173812232,EUR/USD,2005-08-03 04:10:30.000,1.221600,1.221900,D
173812279,EUR/USD,2005-08-03 04:11:03.000,1.221500,1.221800,D
173812297,EUR/USD,2005-08-03 04:11:13.000,1.221400,1.221700,D
173812304,EUR/USD,2005-08-03 04:11:15.000,1.221500,1.221800,D
173812344,EUR/USD,2005-08-03 04:11:41.000,1.221600,1.221900,D
173812370,EUR/USD,2005-08-03 04:11:55.000,1.221700,1.222000,D
173812384,EUR/USD,2005-08-03 04:12:00.000,1.221600,1.221900,D
173812405,EUR/USD,2005-08-03 04:12:07.000,1.221700,1.222000,D
173812416,EUR/USD,2005-08-03 04:12:09.000,1.221600,1.221900,D
173812427,EUR/USD,2005-08-03 04:12:15.000,1.221700,1.222000,D
173812432,EUR/USD,2005-08-03 04:12:17.000,1.221600,1.221900,D
173812443,EUR/USD,2005-08-03 04:12:23.000,1.221500,1.221800,D
173812446,EUR/USD,2005-08-03 04:12:24.000,1.221600,1.221900,D
173812456,EUR/USD,2005-08-03 04:12:27.000,1.221500,1.221800,D
173812465,EUR/USD,2005-08-03 04:12:28.000,1.221600,1.221900,D
173812473,EUR/USD,2005-08-03 04:12:30.000,1.221500,1.221800,D
173812481,EUR/USD,2005-08-03 04:12:31.000,1.221600,1.221900,D
173812486,EUR/USD,2005-08-03 04:12:32.000,1.221500,1.221800,D
173812502,EUR/USD,2005-08-03 04:12:34.000,1.221600,1.221900,D
173812510,EUR/USD,2005-08-03 04:12:35.000,1.221500,1.221800,D
173812531,EUR/USD,2005-08-03 04:12:41.000,1.221600,1.221900,D
173812556,EUR/USD,2005-08-03 04:12:52.000,1.221500,1.221800,D
173812582,EUR/USD,2005-08-03 04:12:59.000,1.221600,1.221900,D
173812622,EUR/USD,2005-08-03 04:13:09.000,1.221500,1.221800,D
173812642,EUR/USD,2005-08-03 04:13:15.000,1.221600,1.221900,D
173812724,EUR/USD,2005-08-03 04:13:53.000,1.221700,1.222000,D
173812764,EUR/USD,2005-08-03 04:14:02.000,1.221800,1.222100,D
173812814,EUR/USD,2005-08-03 04:14:13.000,1.221700,1.222000,D
173812845,EUR/USD,2005-08-03 04:14:21.000,1.221600,1.221900,D
173812882,EUR/USD,2005-08-03 04:14:31.000,1.221700,1.222000,D
173812891,EUR/USD,2005-08-03 04:14:34.000,1.221600,1.221900,D
173812897,EUR/USD,2005-08-03 04:14:35.000,1.221700,1.222000,D
173812950,EUR/USD,2005-08-03 04:14:51.000,1.221600,1.221900,D
173812987,EUR/USD,2005-08-03 04:15:17.000,1.221500,1.221800,D
173812992,EUR/USD,2005-08-03 04:15:18.000,1.221600,1.221900,D
173813007,EUR/USD,2005-08-03 04:15:31.000,1.221500,1.221800,D
173813021,EUR/USD,2005-08-03 04:15:39.000,1.221600,1.221900,D
173813041,EUR/USD,2005-08-03 04:15:49.000,1.221500,1.221800,D
173813088,EUR/USD,2005-08-03 04:16:18.000,1.221400,1.221700,D
173813132,EUR/USD,2005-08-03 04:16:57.000,1.221500,1.221800,D
173813137,EUR/USD,2005-08-03 04:16:58.000,1.221400,1.221700,D
173813138,EUR/USD,2005-08-03 04:16:59.000,1.221500,1.221800,D
173813141,EUR/USD,2005-08-03 04:17:03.000,1.221400,1.221700,D
173813145,EUR/USD,2005-08-03 04:17:05.000,1.221500,1.221800,D
173813154,EUR/USD,2005-08-03 04:17:08.000,1.221400,1.221700,D
173813220,EUR/USD,2005-08-03 04:18:01.000,1.221300,1.221600,D
173813226,EUR/USD,2005-08-03 04:18:03.000,1.221400,1.221700,D
173813230,EUR/USD,2005-08-03 04:18:04.000,1.221300,1.221600,D
173813237,EUR/USD,2005-08-03 04:18:06.000,1.221400,1.221700,D
173813245,EUR/USD,2005-08-03 04:18:07.000,1.221300,1.221600,D
173813248,EUR/USD,2005-08-03 04:18:08.000,1.221400,1.221700,D
173813263,EUR/USD,2005-08-03 04:18:11.000,1.221300,1.221600,D
173813266,EUR/USD,2005-08-03 04:18:11.000,1.221400,1.221700,D
173813303,EUR/USD,2005-08-03 04:18:39.000,1.221300,1.221600,D
173813309,EUR/USD,2005-08-03 04:18:41.000,1.221400,1.221700,D
173813314,EUR/USD,2005-08-03 04:18:42.000,1.221300,1.221600,D
173813318,EUR/USD,2005-08-03 04:18:45.000,1.221400,1.221700,D
173813375,EUR/USD,2005-08-03 04:19:13.000,1.221500,1.221800,D
173813393,EUR/USD,2005-08-03 04:19:19.000,1.221600,1.221900,D
173813413,EUR/USD,2005-08-03 04:19:27.000,1.221500,1.221800,D
173813417,EUR/USD,2005-08-03 04:19:27.000,1.221600,1.221900,D
173813424,EUR/USD,2005-08-03 04:19:28.000,1.221700,1.222000,D
173813439,EUR/USD,2005-08-03 04:19:31.000,1.221800,1.222100,D
173813445,EUR/USD,2005-08-03 04:19:31.000,1.221700,1.222000,D
173813450,EUR/USD,2005-08-03 04:19:32.000,1.221800,1.222100,D
173813465,EUR/USD,2005-08-03 04:19:36.000,1.221700,1.222000,D
173813496,EUR/USD,2005-08-03 04:19:46.000,1.221800,1.222100,D
173813514,EUR/USD,2005-08-03 04:19:52.000,1.221700,1.222000,D
173813517,EUR/USD,2005-08-03 04:19:53.000,1.221800,1.222100,D
173813523,EUR/USD,2005-08-03 04:19:54.000,1.221700,1.222000,D
173813529,EUR/USD,2005-08-03 04:19:54.000,1.221800,1.222100,D
173813532,EUR/USD,2005-08-03 04:19:55.000,1.221700,1.222000,D
173813540,EUR/USD,2005-08-03 04:19:59.000,1.221600,1.221900,D
173813667,EUR/USD,2005-08-03 04:20:45.000,1.221700,1.222000,D
173813670,EUR/USD,2005-08-03 04:20:47.000,1.221600,1.221900,D
173813678,EUR/USD,2005-08-03 04:20:48.000,1.221700,1.222000,D
173813691,EUR/USD,2005-08-03 04:21:00.000,1.221600,1.221900,D
173813702,EUR/USD,2005-08-03 04:21:02.000,1.221700,1.222000,D
173813727,EUR/USD,2005-08-03 04:21:14.000,1.221600,1.221900,D
173813764,EUR/USD,2005-08-03 04:21:23.000,1.221500,1.221800,D
173813775,EUR/USD,2005-08-03 04:21:24.000,1.221600,1.221900,D
173813823,EUR/USD,2005-08-03 04:21:36.000,1.221700,1.222000,D
173813832,EUR/USD,2005-08-03 04:21:39.000,1.221600,1.221900,D
173813846,EUR/USD,2005-08-03 04:21:41.000,1.221700,1.222000,D
173813850,EUR/USD,2005-08-03 04:21:43.000,1.221600,1.221900,D
173813852,EUR/USD,2005-08-03 04:21:44.000,1.221700,1.222000,D
173813855,EUR/USD,2005-08-03 04:21:46.000,1.221600,1.221900,D
173813876,EUR/USD,2005-08-03 04:22:01.000,1.221700,1.222000,D
173813895,EUR/USD,2005-08-03 04:22:08.000,1.221600,1.221900,D
173813903,EUR/USD,2005-08-03 04:22:08.000,1.221700,1.222000,D
173813908,EUR/USD,2005-08-03 04:22:11.000,1.221600,1.221900,D
173813912,EUR/USD,2005-08-03 04:22:13.000,1.221700,1.222000,D
173813917,EUR/USD,2005-08-03 04:22:17.000,1.221600,1.221900,D
173813937,EUR/USD,2005-08-03 04:22:48.000,1.221700,1.222000,D
173813951,EUR/USD,2005-08-03 04:22:52.000,1.221600,1.221900,D
173813966,EUR/USD,2005-08-03 04:22:56.000,1.221700,1.222000,D
173813974,EUR/USD,2005-08-03 04:22:58.000,1.221800,1.222100,D
173813985,EUR/USD,2005-08-03 04:23:01.000,1.221700,1.222000,D
173813987,EUR/USD,2005-08-03 04:23:01.000,1.221800,1.222100,D
173813994,EUR/USD,2005-08-03 04:23:03.000,1.221900,1.222200,D
173814014,EUR/USD,2005-08-03 04:23:04.000,1.221800,1.222100,D
173814023,EUR/USD,2005-08-03 04:23:05.000,1.221900,1.222200,D
173814026,EUR/USD,2005-08-03 04:23:05.000,1.222000,1.222300,D
173814045,EUR/USD,2005-08-03 04:23:08.000,1.222100,1.222400,D
173814049,EUR/USD,2005-08-03 04:23:08.000,1.222000,1.222300,D
173814067,EUR/USD,2005-08-03 04:23:10.000,1.221900,1.222200,D
173814071,EUR/USD,2005-08-03 04:23:11.000,1.222000,1.222300,D
173814086,EUR/USD,2005-08-03 04:23:13.000,1.221900,1.222200,D
173814129,EUR/USD,2005-08-03 04:23:21.000,1.222000,1.222300,D
173814147,EUR/USD,2005-08-03 04:23:23.000,1.222100,1.222400,D
173814149,EUR/USD,2005-08-03 04:23:24.000,1.222200,1.222500,D
173814168,EUR/USD,2005-08-03 04:23:26.000,1.222100,1.222400,D
173814191,EUR/USD,2005-08-03 04:23:36.000,1.222000,1.222300,D
173814196,EUR/USD,2005-08-03 04:23:36.000,1.222100,1.222400,D
173814204,EUR/USD,2005-08-03 04:23:37.000,1.222000,1.222300,D
173814220,EUR/USD,2005-08-03 04:23:39.000,1.222100,1.222400,D
173814224,EUR/USD,2005-08-03 04:23:40.000,1.222000,1.222300,D
173814231,EUR/USD,2005-08-03 04:23:40.000,1.221900,1.222200,D
173814235,EUR/USD,2005-08-03 04:23:41.000,1.222000,1.222300,D
173814245,EUR/USD,2005-08-03 04:23:45.000,1.222100,1.222400,D
173814261,EUR/USD,2005-08-03 04:23:47.000,1.222200,1.222500,D
173814275,EUR/USD,2005-08-03 04:23:48.000,1.222100,1.222400,D
173814295,EUR/USD,2005-08-03 04:23:53.000,1.222200,1.222500,D
173814309,EUR/USD,2005-08-03 04:23:55.000,1.222300,1.222600,D
173814320,EUR/USD,2005-08-03 04:23:56.000,1.222400,1.222700,D
173814333,EUR/USD,2005-08-03 04:23:58.000,1.222500,1.222800,D
173814346,EUR/USD,2005-08-03 04:24:01.000,1.222400,1.222700,D
173814353,EUR/USD,2005-08-03 04:24:01.000,1.222500,1.222800,D
173814370,EUR/USD,2005-08-03 04:24:06.000,1.222400,1.222700,D
173814397,EUR/USD,2005-08-03 04:24:10.000,1.222500,1.222800,D
173814405,EUR/USD,2005-08-03 04:24:12.000,1.222400,1.222700,D
173814418,EUR/USD,2005-08-03 04:24:14.000,1.222500,1.222800,D
173814422,EUR/USD,2005-08-03 04:24:15.000,1.222400,1.222700,D
173814438,EUR/USD,2005-08-03 04:24:22.000,1.222300,1.222600,D
173814446,EUR/USD,2005-08-03 04:24:25.000,1.222400,1.222700,D
173814471,EUR/USD,2005-08-03 04:24:32.000,1.222500,1.222800,D
173814480,EUR/USD,2005-08-03 04:24:34.000,1.222400,1.222700,D
173814488,EUR/USD,2005-08-03 04:24:35.000,1.222500,1.222800,D
173814492,EUR/USD,2005-08-03 04:24:36.000,1.222400,1.222700,D
173814515,EUR/USD,2005-08-03 04:24:54.000,1.222500,1.222800,D
173814534,EUR/USD,2005-08-03 04:25:02.000,1.222600,1.222900,D
173814593,EUR/USD,2005-08-03 04:25:13.000,1.222500,1.222800,D
173814621,EUR/USD,2005-08-03 04:25:19.000,1.222400,1.222700,D
173814627,EUR/USD,2005-08-03 04:25:20.000,1.222500,1.222800,D
173814642,EUR/USD,2005-08-03 04:25:31.000,1.222600,1.222900,D
173814651,EUR/USD,2005-08-03 04:25:33.000,1.222500,1.222800,D
173814656,EUR/USD,2005-08-03 04:25:34.000,1.222600,1.222900,D
173814663,EUR/USD,2005-08-03 04:25:35.000,1.222500,1.222800,D
173814679,EUR/USD,2005-08-03 04:25:40.000,1.222400,1.222700,D
173814688,EUR/USD,2005-08-03 04:25:43.000,1.222500,1.222800,D
173814692,EUR/USD,2005-08-03 04:25:45.000,1.222400,1.222700,D
173814706,EUR/USD,2005-08-03 04:25:53.000,1.222300,1.222600,D
173814712,EUR/USD,2005-08-03 04:25:55.000,1.222400,1.222700,D
173814731,EUR/USD,2005-08-03 04:26:05.000,1.222300,1.222600,D
173814767,EUR/USD,2005-08-03 04:26:28.000,1.222400,1.222700,D
173814781,EUR/USD,2005-08-03 04:26:33.000,1.222500,1.222800,D
173814822,EUR/USD,2005-08-03 04:26:48.000,1.222400,1.222700,D
173814835,EUR/USD,2005-08-03 04:26:50.000,1.222500,1.222800,D
173814846,EUR/USD,2005-08-03 04:26:52.000,1.222400,1.222700,D
173814917,EUR/USD,2005-08-03 04:27:10.000,1.222300,1.222600,D
173814975,EUR/USD,2005-08-03 04:27:38.000,1.222400,1.222700,D
173814979,EUR/USD,2005-08-03 04:27:38.000,1.222300,1.222600,D
173814985,EUR/USD,2005-08-03 04:27:42.000,1.222400,1.222700,D
173815010,EUR/USD,2005-08-03 04:27:48.000,1.222500,1.222800,D
173815094,EUR/USD,2005-08-03 04:28:32.000,1.222600,1.222900,D
173815123,EUR/USD,2005-08-03 04:28:46.000,1.222700,1.223000,D
173815142,EUR/USD,2005-08-03 04:28:51.000,1.222800,1.223100,D
173815157,EUR/USD,2005-08-03 04:28:54.000,1.222700,1.223000,D
173815186,EUR/USD,2005-08-03 04:29:02.000,1.222600,1.222900,D
173815203,EUR/USD,2005-08-03 04:29:04.000,1.222700,1.223000,D
173815209,EUR/USD,2005-08-03 04:29:05.000,1.222600,1.222900,D
173815240,EUR/USD,2005-08-03 04:29:13.000,1.222500,1.222800,D
173815252,EUR/USD,2005-08-03 04:29:15.000,1.222600,1.222900,D
173815265,EUR/USD,2005-08-03 04:29:19.000,1.222500,1.222800,D
173815268,EUR/USD,2005-08-03 04:29:19.000,1.222600,1.222900,D
173815279,EUR/USD,2005-08-03 04:29:22.000,1.222500,1.222800,D
173815286,EUR/USD,2005-08-03 04:29:23.000,1.222600,1.222900,D
173815308,EUR/USD,2005-08-03 04:29:29.000,1.222500,1.222800,D
173815334,EUR/USD,2005-08-03 04:29:37.000,1.222400,1.222700,D
173815394,EUR/USD,2005-08-03 04:29:52.000,1.222500,1.222800,D
173815437,EUR/USD,2005-08-03 04:30:03.000,1.222400,1.222700,D
173815451,EUR/USD,2005-08-03 04:30:06.000,1.222500,1.222800,D
173815473,EUR/USD,2005-08-03 04:30:08.000,1.222400,1.222700,D
173815529,EUR/USD,2005-08-03 04:30:16.000,1.222500,1.222800,D
173815549,EUR/USD,2005-08-03 04:30:19.000,1.222400,1.222700,D
173815557,EUR/USD,2005-08-03 04:30:20.000,1.222500,1.222800,D
173815579,EUR/USD,2005-08-03 04:30:27.000,1.222600,1.222900,D
173815586,EUR/USD,2005-08-03 04:30:28.000,1.222700,1.223000,D
173815607,EUR/USD,2005-08-03 04:30:36.000,1.222600,1.222900,D
173815659,EUR/USD,2005-08-03 04:30:51.000,1.222700,1.223000,D
173815661,EUR/USD,2005-08-03 04:30:51.000,1.222600,1.222900,D
173815687,EUR/USD,2005-08-03 04:31:01.000,1.222500,1.222800,D
173815688,EUR/USD,2005-08-03 04:31:01.000,1.222600,1.222900,D
173815704,EUR/USD,2005-08-03 04:31:07.000,1.222500,1.222800,D
173815707,EUR/USD,2005-08-03 04:31:07.000,1.222600,1.222900,D
173815710,EUR/USD,2005-08-03 04:31:09.000,1.222500,1.222800,D
173815847,EUR/USD,2005-08-03 04:31:45.000,1.222400,1.222700,D
173815854,EUR/USD,2005-08-03 04:31:46.000,1.222500,1.222800,D
173815864,EUR/USD,2005-08-03 04:31:49.000,1.222400,1.222700,D
173815872,EUR/USD,2005-08-03 04:31:52.000,1.222500,1.222800,D
173815895,EUR/USD,2005-08-03 04:31:55.000,1.222400,1.222700,D
173815902,EUR/USD,2005-08-03 04:31:56.000,1.222500,1.222800,D
173815910,EUR/USD,2005-08-03 04:31:57.000,1.222400,1.222700,D
173815959,EUR/USD,2005-08-03 04:32:06.000,1.222500,1.222800,D
173815977,EUR/USD,2005-08-03 04:32:12.000,1.222400,1.222700,D
173815996,EUR/USD,2005-08-03 04:32:15.000,1.222300,1.222600,D
173816019,EUR/USD,2005-08-03 04:32:22.000,1.222400,1.222700,D
173816030,EUR/USD,2005-08-03 04:32:23.000,1.222300,1.222600,D
173816050,EUR/USD,2005-08-03 04:32:28.000,1.222400,1.222700,D
173816087,EUR/USD,2005-08-03 04:32:42.000,1.222500,1.222800,D
173816102,EUR/USD,2005-08-03 04:32:54.000,1.222400,1.222700,D
173816213,EUR/USD,2005-08-03 04:33:30.000,1.222500,1.222800,D
173816237,EUR/USD,2005-08-03 04:33:40.000,1.222400,1.222700,D
173816326,EUR/USD,2005-08-03 04:34:32.000,1.222300,1.222600,D
173816355,EUR/USD,2005-08-03 04:34:38.000,1.222400,1.222700,D
173816356,EUR/USD,2005-08-03 04:34:39.000,1.222300,1.222600,D
173816376,EUR/USD,2005-08-03 04:34:43.000,1.222400,1.222700,D
173816401,EUR/USD,2005-08-03 04:34:54.000,1.222500,1.222800,D
173816417,EUR/USD,2005-08-03 04:34:59.000,1.222600,1.222900,D
173816432,EUR/USD,2005-08-03 04:35:03.000,1.222700,1.223000,D
173816441,EUR/USD,2005-08-03 04:35:03.000,1.222600,1.222900,D
173816459,EUR/USD,2005-08-03 04:35:07.000,1.222700,1.223000,D
173816507,EUR/USD,2005-08-03 04:35:14.000,1.222600,1.222900,D
173816573,EUR/USD,2005-08-03 04:35:32.000,1.222500,1.222800,D
173816582,EUR/USD,2005-08-03 04:35:32.000,1.222400,1.222700,D
173816593,EUR/USD,2005-08-03 04:35:34.000,1.222500,1.222800,D
173816621,EUR/USD,2005-08-03 04:35:38.000,1.222600,1.222900,D
173816635,EUR/USD,2005-08-03 04:35:40.000,1.222500,1.222800,D
173816649,EUR/USD,2005-08-03 04:35:42.000,1.222600,1.222900,D
173816658,EUR/USD,2005-08-03 04:35:43.000,1.222500,1.222800,D
173816726,EUR/USD,2005-08-03 04:35:50.000,1.222400,1.222700,D
173816729,EUR/USD,2005-08-03 04:35:51.000,1.222500,1.222800,D
173816740,EUR/USD,2005-08-03 04:35:53.000,1.222400,1.222700,D
173816794,EUR/USD,2005-08-03 04:36:07.000,1.222300,1.222600,D
173816811,EUR/USD,2005-08-03 04:36:14.000,1.222400,1.222700,D
173816830,EUR/USD,2005-08-03 04:36:19.000,1.222300,1.222600,D
173816840,EUR/USD,2005-08-03 04:36:24.000,1.222200,1.222500,D
173816843,EUR/USD,2005-08-03 04:36:25.000,1.222300,1.222600,D
173816853,EUR/USD,2005-08-03 04:36:29.000,1.222400,1.222700,D
173816862,EUR/USD,2005-08-03 04:36:30.000,1.222300,1.222600,D
173816874,EUR/USD,2005-08-03 04:36:33.000,1.222400,1.222700,D
173816898,EUR/USD,2005-08-03 04:36:42.000,1.222500,1.222800,D
173816939,EUR/USD,2005-08-03 04:36:50.000,1.222600,1.222900,D
173816946,EUR/USD,2005-08-03 04:36:51.000,1.222500,1.222800,D
173816961,EUR/USD,2005-08-03 04:36:52.000,1.222400,1.222700,D
173816976,EUR/USD,2005-08-03 04:36:54.000,1.222500,1.222800,D
173817014,EUR/USD,2005-08-03 04:37:02.000,1.222400,1.222700,D
173817043,EUR/USD,2005-08-03 04:37:17.000,1.222500,1.222800,D
173817065,EUR/USD,2005-08-03 04:37:24.000,1.222600,1.222900,D
173817105,EUR/USD,2005-08-03 04:37:39.000,1.222700,1.223000,D
173817129,EUR/USD,2005-08-03 04:37:43.000,1.222800,1.223100,D
173817135,EUR/USD,2005-08-03 04:37:44.000,1.222700,1.223000,D
173817158,EUR/USD,2005-08-03 04:37:49.000,1.222800,1.223100,D
173817162,EUR/USD,2005-08-03 04:37:50.000,1.222700,1.223000,D
173817208,EUR/USD,2005-08-03 04:38:03.000,1.222800,1.223100,D
173817216,EUR/USD,2005-08-03 04:38:04.000,1.222700,1.223000,D
173817223,EUR/USD,2005-08-03 04:38:05.000,1.222800,1.223100,D
173817240,EUR/USD,2005-08-03 04:38:11.000,1.222700,1.223000,D
173817243,EUR/USD,2005-08-03 04:38:11.000,1.222800,1.223100,D
173817260,EUR/USD,2005-08-03 04:38:16.000,1.222900,1.223200,D
173817270,EUR/USD,2005-08-03 04:38:17.000,1.222800,1.223100,D
173817280,EUR/USD,2005-08-03 04:38:19.000,1.222900,1.223200,D
173817303,EUR/USD,2005-08-03 04:38:26.000,1.222800,1.223100,D
173817313,EUR/USD,2005-08-03 04:38:31.000,1.222900,1.223200,D
173817326,EUR/USD,2005-08-03 04:38:36.000,1.222800,1.223100,D
173817330,EUR/USD,2005-08-03 04:38:36.000,1.222900,1.223200,D
173817338,EUR/USD,2005-08-03 04:38:40.000,1.222800,1.223100,D
173817344,EUR/USD,2005-08-03 04:38:41.000,1.222900,1.223200,D
173817350,EUR/USD,2005-08-03 04:38:43.000,1.222800,1.223100,D
173817355,EUR/USD,2005-08-03 04:38:43.000,1.222900,1.223200,D
173817360,EUR/USD,2005-08-03 04:38:44.000,1.222800,1.223100,D
173817364,EUR/USD,2005-08-03 04:38:45.000,1.222900,1.223200,D
173817373,EUR/USD,2005-08-03 04:38:46.000,1.222800,1.223100,D
173817378,EUR/USD,2005-08-03 04:38:47.000,1.222900,1.223200,D
173817382,EUR/USD,2005-08-03 04:38:48.000,1.222700,1.223000,D
173817402,EUR/USD,2005-08-03 04:38:49.000,1.222800,1.223100,D
173817440,EUR/USD,2005-08-03 04:38:57.000,1.222700,1.223000,D
173817496,EUR/USD,2005-08-03 04:39:14.000,1.222600,1.222900,D
173817511,EUR/USD,2005-08-03 04:39:22.000,1.222700,1.223000,D
173817516,EUR/USD,2005-08-03 04:39:23.000,1.222600,1.222900,D
173817527,EUR/USD,2005-08-03 04:39:29.000,1.222700,1.223000,D
173817646,EUR/USD,2005-08-03 04:40:39.000,1.222800,1.223100,D
173817683,EUR/USD,2005-08-03 04:40:51.000,1.222900,1.223200,D
173817685,EUR/USD,2005-08-03 04:40:53.000,1.222800,1.223100,D
173817733,EUR/USD,2005-08-03 04:41:16.000,1.222900,1.223200,D
173817741,EUR/USD,2005-08-03 04:41:17.000,1.222800,1.223100,D
173817749,EUR/USD,2005-08-03 04:41:25.000,1.222900,1.223200,D
173817762,EUR/USD,2005-08-03 04:41:29.000,1.223000,1.223300,D
173817815,EUR/USD,2005-08-03 04:41:42.000,1.222900,1.223200,D
173817852,EUR/USD,2005-08-03 04:41:50.000,1.223000,1.223300,D
173817871,EUR/USD,2005-08-03 04:41:54.000,1.223100,1.223400,D
173817883,EUR/USD,2005-08-03 04:41:55.000,1.223200,1.223500,D
173817900,EUR/USD,2005-08-03 04:41:58.000,1.223300,1.223600,D
173817919,EUR/USD,2005-08-03 04:42:01.000,1.223400,1.223700,D
173817927,EUR/USD,2005-08-03 04:42:04.000,1.223500,1.223800,D
173817950,EUR/USD,2005-08-03 04:42:07.000,1.223600,1.223900,D
173818000,EUR/USD,2005-08-03 04:42:13.000,1.223500,1.223800,D
173818023,EUR/USD,2005-08-03 04:42:17.000,1.223400,1.223700,D
173818043,EUR/USD,2005-08-03 04:42:21.000,1.223500,1.223800,D
173818047,EUR/USD,2005-08-03 04:42:21.000,1.223400,1.223700,D
173818053,EUR/USD,2005-08-03 04:42:22.000,1.223500,1.223800,D
173818061,EUR/USD,2005-08-03 04:42:24.000,1.223400,1.223700,D
173818062,EUR/USD,2005-08-03 04:42:24.000,1.223500,1.223800,D
173818099,EUR/USD,2005-08-03 04:42:30.000,1.223600,1.223900,D
173818110,EUR/USD,2005-08-03 04:42:31.000,1.223500,1.223800,D
173818184,EUR/USD,2005-08-03 04:42:42.000,1.223400,1.223700,D
173818219,EUR/USD,2005-08-03 04:42:47.000,1.223300,1.223600,D
173818261,EUR/USD,2005-08-03 04:42:52.000,1.223400,1.223700,D
173818274,EUR/USD,2005-08-03 04:42:59.000,1.223300,1.223600,D
173818282,EUR/USD,2005-08-03 04:43:01.000,1.223400,1.223700,D
