173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173818332,EUR/USD,2005-08-03 04:43:11.000,1.223300,1.223600,D
173818336,EUR/USD,2005-08-03 04:43:13.000,1.223400,1.223700,D
173818347,EUR/USD,2005-08-03 04:43:14.000,1.223300,1.223600,D
173818364,EUR/USD,2005-08-03 04:43:15.000,1.223400,1.223700,D
173818385,EUR/USD,2005-08-03 04:43:19.000,1.223300,1.223600,D
173818402,EUR/USD,2005-08-03 04:43:23.000,1.223400,1.223700,D
173818416,EUR/USD,2005-08-03 04:43:27.000,1.223300,1.223600,D
173818427,EUR/USD,2005-08-03 04:43:29.000,1.223400,1.223700,D
173818440,EUR/USD,2005-08-03 04:43:31.000,1.223500,1.223800,D
173818452,EUR/USD,2005-08-03 04:43:34.000,1.223400,1.223700,D
173818473,EUR/USD,2005-08-03 04:43:37.000,1.223300,1.223600,D
173818478,EUR/USD,2005-08-03 04:43:37.000,1.223400,1.223700,D
173818495,EUR/USD,2005-08-03 04:43:41.000,1.223500,1.223800,D
173818508,EUR/USD,2005-08-03 04:43:42.000,1.223400,1.223700,D
173818547,EUR/USD,2005-08-03 04:43:53.000,1.223300,1.223600,D
173818558,EUR/USD,2005-08-03 04:43:55.000,1.223400,1.223700,D
173818584,EUR/USD,2005-08-03 04:44:02.000,1.223500,1.223800,D
173818594,EUR/USD,2005-08-03 04:44:03.000,1.223400,1.223700,D
173818604,EUR/USD,2005-08-03 04:44:06.000,1.223500,1.223800,D
173818623,EUR/USD,2005-08-03 04:44:12.000,1.223400,1.223700,D
173818651,EUR/USD,2005-08-03 04:44:17.000,1.223300,1.223600,D
173818681,EUR/USD,2005-08-03 04:44:28.000,1.223200,1.223500,D
173818697,EUR/USD,2005-08-03 04:44:31.000,1.223300,1.223600,D
173818722,EUR/USD,2005-08-03 04:44:36.000,1.223400,1.223700,D
173818730,EUR/USD,2005-08-03 04:44:37.000,1.223300,1.223600,D
173818826,EUR/USD,2005-08-03 04:45:00.000,1.223200,1.223500,D
173818832,EUR/USD,2005-08-03 04:45:10.000,1.223100,1.223400,D
173818857,EUR/USD,2005-08-03 04:45:12.000,1.223200,1.223500,D
173818863,EUR/USD,2005-08-03 04:45:16.000,1.223100,1.223400,D
173818896,EUR/USD,2005-08-03 04:45:35.000,1.223000,1.223300,D
173818903,EUR/USD,2005-08-03 04:45:36.000,1.223100,1.223400,D
173818911,EUR/USD,2005-08-03 04:45:38.000,1.223000,1.223300,D
173818925,EUR/USD,2005-08-03 04:45:41.000,1.223100,1.223400,D
173818938,EUR/USD,2005-08-03 04:45:51.000,1.223200,1.223500,D
173818955,EUR/USD,2005-08-03 04:45:55.000,1.223100,1.223400,D
173819021,EUR/USD,2005-08-03 04:46:19.000,1.223000,1.223300,D
173819046,EUR/USD,2005-08-03 04:46:32.000,1.222900,1.223200,D
173819113,EUR/USD,2005-08-03 04:46:47.000,1.222800,1.223100,D
173819131,EUR/USD,2005-08-03 04:46:51.000,1.222900,1.223200,D
173819134,EUR/USD,2005-08-03 04:46:51.000,1.223000,1.223300,D
173819145,EUR/USD,2005-08-03 04:46:53.000,1.222900,1.223200,D
173819214,EUR/USD,2005-08-03 04:47:23.000,1.223000,1.223300,D
173819253,EUR/USD,2005-08-03 04:47:34.000,1.223100,1.223400,D
173819258,EUR/USD,2005-08-03 04:47:34.000,1.223000,1.223300,D
173819262,EUR/USD,2005-08-03 04:47:35.000,1.223100,1.223400,D
173819293,EUR/USD,2005-08-03 04:47:51.000,1.223200,1.223500,D
173819307,EUR/USD,2005-08-03 04:47:54.000,1.223300,1.223600,D
173819325,EUR/USD,2005-08-03 04:47:59.000,1.223200,1.223500,D
173819366,EUR/USD,2005-08-03 04:48:11.000,1.223100,1.223400,D
173819435,EUR/USD,2005-08-03 04:48:36.000,1.223200,1.223500,D
173819438,EUR/USD,2005-08-03 04:48:37.000,1.223100,1.223400,D
173819448,EUR/USD,2005-08-03 04:48:38.000,1.223200,1.223500,D
173819462,EUR/USD,2005-08-03 04:48:41.000,1.223100,1.223400,D
173819477,EUR/USD,2005-08-03 04:48:48.000,1.223200,1.223500,D
173819529,EUR/USD,2005-08-03 04:49:02.000,1.223300,1.223600,D
173819535,EUR/USD,2005-08-03 04:49:04.000,1.223200,1.223500,D
173819540,EUR/USD,2005-08-03 04:49:05.000,1.223300,1.223600,D
173819563,EUR/USD,2005-08-03 04:49:13.000,1.223200,1.223500,D
173819568,EUR/USD,2005-08-03 04:49:15.000,1.223300,1.223600,D
173819575,EUR/USD,2005-08-03 04:49:16.000,1.223200,1.223500,D
173819577,EUR/USD,2005-08-03 04:49:17.000,1.223300,1.223600,D
173819588,EUR/USD,2005-08-03 04:49:18.000,1.223200,1.223500,D
173819611,EUR/USD,2005-08-03 04:49:29.000,1.223300,1.223600,D
173819621,EUR/USD,2005-08-03 04:49:32.000,1.223200,1.223500,D
173819645,EUR/USD,2005-08-03 04:49:38.000,1.223300,1.223600,D
173819653,EUR/USD,2005-08-03 04:49:40.000,1.223200,1.223500,D
173819658,EUR/USD,2005-08-03 04:49:40.000,1.223100,1.223400,D
173819663,EUR/USD,2005-08-03 04:49:43.000,1.223200,1.223500,D
173819665,EUR/USD,2005-08-03 04:49:44.000,1.223300,1.223600,D
173819692,EUR/USD,2005-08-03 04:50:06.000,1.223200,1.223500,D
173819703,EUR/USD,2005-08-03 04:50:12.000,1.223100,1.223400,D
173819713,EUR/USD,2005-08-03 04:50:18.000,1.223200,1.223500,D
173819718,EUR/USD,2005-08-03 04:50:20.000,1.223100,1.223400,D
173819726,EUR/USD,2005-08-03 04:50:22.000,1.223200,1.223500,D
173819782,EUR/USD,2005-08-03 04:50:59.000,1.223100,1.223400,D
173819785,EUR/USD,2005-08-03 04:51:00.000,1.223200,1.223500,D
173819790,EUR/USD,2005-08-03 04:51:01.000,1.223100,1.223400,D
173819823,EUR/USD,2005-08-03 04:51:16.000,1.223200,1.223500,D
173819826,EUR/USD,2005-08-03 04:51:17.000,1.223100,1.223400,D
173819851,EUR/USD,2005-08-03 04:51:24.000,1.223200,1.223500,D
173819854,EUR/USD,2005-08-03 04:51:26.000,1.223100,1.223400,D
173819860,EUR/USD,2005-08-03 04:51:28.000,1.223200,1.223500,D
173819868,EUR/USD,2005-08-03 04:51:35.000,1.223100,1.223400,D
173819880,EUR/USD,2005-08-03 04:51:37.000,1.223200,1.223500,D
173819888,EUR/USD,2005-08-03 04:51:38.000,1.223100,1.223400,D
173819896,EUR/USD,2005-08-03 04:51:41.000,1.223200,1.223500,D
173819902,EUR/USD,2005-08-03 04:51:42.000,1.223100,1.223400,D
173819918,EUR/USD,2005-08-03 04:51:45.000,1.223200,1.223500,D
173819924,EUR/USD,2005-08-03 04:51:47.000,1.223100,1.223400,D
173819933,EUR/USD,2005-08-03 04:51:49.000,1.223200,1.223500,D
173819942,EUR/USD,2005-08-03 04:51:54.000,1.223100,1.223400,D
173819958,EUR/USD,2005-08-03 04:52:00.000,1.223000,1.223300,D
173819966,EUR/USD,2005-08-03 04:52:01.000,1.223100,1.223400,D
173819980,EUR/USD,2005-08-03 04:52:12.000,1.223000,1.223300,D
173819985,EUR/USD,2005-08-03 04:52:13.000,1.223100,1.223400,D
173820019,EUR/USD,2005-08-03 04:52:28.000,1.223200,1.223500,D
173820043,EUR/USD,2005-08-03 04:52:39.000,1.223300,1.223600,D
173820048,EUR/USD,2005-08-03 04:52:39.000,1.223200,1.223500,D
173820072,EUR/USD,2005-08-03 04:52:43.000,1.223300,1.223600,D
173820080,EUR/USD,2005-08-03 04:52:44.000,1.223200,1.223500,D
173820098,EUR/USD,2005-08-03 04:52:48.000,1.223300,1.223600,D
173820118,EUR/USD,2005-08-03 04:52:52.000,1.223400,1.223700,D
173820136,EUR/USD,2005-08-03 04:52:54.000,1.223500,1.223800,D
173820143,EUR/USD,2005-08-03 04:52:55.000,1.223400,1.223700,D
173820149,EUR/USD,2005-08-03 04:52:56.000,1.223500,1.223800,D
173820158,EUR/USD,2005-08-03 04:52:57.000,1.223400,1.223700,D
173820161,EUR/USD,2005-08-03 04:52:57.000,1.223500,1.223800,D
173820162,EUR/USD,2005-08-03 04:52:58.000,1.223400,1.223700,D
173820168,EUR/USD,2005-08-03 04:52:58.000,1.223500,1.223800,D
173820176,EUR/USD,2005-08-03 04:53:00.000,1.223400,1.223700,D
173820187,EUR/USD,2005-08-03 04:53:01.000,1.223500,1.223800,D
173820201,EUR/USD,2005-08-03 04:53:04.000,1.223600,1.223900,D
173820229,EUR/USD,2005-08-03 04:53:09.000,1.223500,1.223800,D
173820236,EUR/USD,2005-08-03 04:53:09.000,1.223400,1.223700,D
173820251,EUR/USD,2005-08-03 04:53:11.000,1.223500,1.223800,D
173820297,EUR/USD,2005-08-03 04:53:24.000,1.223600,1.223900,D
173820308,EUR/USD,2005-08-03 04:53:27.000,1.223700,1.224000,D
173820319,EUR/USD,2005-08-03 04:53:28.000,1.223600,1.223900,D
173820383,EUR/USD,2005-08-03 04:53:43.000,1.223700,1.224000,D
173820397,EUR/USD,2005-08-03 04:53:48.000,1.223600,1.223900,D
173820412,EUR/USD,2005-08-03 04:53:52.000,1.223500,1.223800,D
173820426,EUR/USD,2005-08-03 04:53:54.000,1.223400,1.223700,D
173820442,EUR/USD,2005-08-03 04:53:57.000,1.223300,1.223600,D
173820470,EUR/USD,2005-08-03 04:53:59.000,1.223400,1.223700,D
173820493,EUR/USD,2005-08-03 04:54:02.000,1.223500,1.223800,D
173820509,EUR/USD,2005-08-03 04:54:05.000,1.223400,1.223700,D
173820521,EUR/USD,2005-08-03 04:54:07.000,1.223500,1.223800,D
173820528,EUR/USD,2005-08-03 04:54:10.000,1.223400,1.223700,D
173820550,EUR/USD,2005-08-03 04:54:12.000,1.223500,1.223800,D
173820558,EUR/USD,2005-08-03 04:54:13.000,1.223400,1.223700,D
173820571,EUR/USD,2005-08-03 04:54:16.000,1.223500,1.223800,D
173820579,EUR/USD,2005-08-03 04:54:18.000,1.223400,1.223700,D
173820584,EUR/USD,2005-08-03 04:54:18.000,1.223500,1.223800,D
173820604,EUR/USD,2005-08-03 04:54:24.000,1.223600,1.223900,D
173820611,EUR/USD,2005-08-03 04:54:25.000,1.223500,1.223800,D
173820631,EUR/USD,2005-08-03 04:54:30.000,1.223600,1.223900,D
173820644,EUR/USD,2005-08-03 04:54:34.000,1.223700,1.224000,D
173820647,EUR/USD,2005-08-03 04:54:35.000,1.223800,1.224100,D
173820659,EUR/USD,2005-08-03 04:54:37.000,1.223700,1.224000,D
173820703,EUR/USD,2005-08-03 04:54:50.000,1.223800,1.224100,D
173820710,EUR/USD,2005-08-03 04:54:51.000,1.223700,1.224000,D
173820734,EUR/USD,2005-08-03 04:54:59.000,1.223800,1.224100,D
173820744,EUR/USD,2005-08-03 04:55:01.000,1.223700,1.224000,D
173820766,EUR/USD,2005-08-03 04:55:07.000,1.223600,1.223900,D
173820789,EUR/USD,2005-08-03 04:55:09.000,1.223700,1.224000,D
173820807,EUR/USD,2005-08-03 04:55:14.000,1.223800,1.224100,D
173820817,EUR/USD,2005-08-03 04:55:17.000,1.223900,1.224200,D
173820836,EUR/USD,2005-08-03 04:55:22.000,1.224000,1.224300,D
173820847,EUR/USD,2005-08-03 04:55:22.000,1.223800,1.224100,D
173820856,EUR/USD,2005-08-03 04:55:23.000,1.223900,1.224200,D
173820880,EUR/USD,2005-08-03 04:55:29.000,1.224000,1.224300,D
173820886,EUR/USD,2005-08-03 04:55:29.000,1.223900,1.224200,D
173820893,EUR/USD,2005-08-03 04:55:31.000,1.224000,1.224300,D
173820896,EUR/USD,2005-08-03 04:55:33.000,1.223900,1.224200,D
173820901,EUR/USD,2005-08-03 04:55:33.000,1.224000,1.224300,D
173820912,EUR/USD,2005-08-03 04:55:37.000,1.223900,1.224200,D
173820938,EUR/USD,2005-08-03 04:55:46.000,1.223800,1.224100,D
173820951,EUR/USD,2005-08-03 04:55:48.000,1.223700,1.224000,D
173821020,EUR/USD,2005-08-03 04:56:04.000,1.223600,1.223900,D
173821051,EUR/USD,2005-08-03 04:56:16.000,1.223500,1.223800,D
173821055,EUR/USD,2005-08-03 04:56:16.000,1.223600,1.223900,D
173821068,EUR/USD,2005-08-03 04:56:21.000,1.223500,1.223800,D
173821096,EUR/USD,2005-08-03 04:56:28.000,1.223400,1.223700,D
173821107,EUR/USD,2005-08-03 04:56:34.000,1.223500,1.223800,D
173821110,EUR/USD,2005-08-03 04:56:34.000,1.223400,1.223700,D
173821140,EUR/USD,2005-08-03 04:56:42.000,1.223300,1.223600,D
173821154,EUR/USD,2005-08-03 04:56:46.000,1.223200,1.223500,D
173821158,EUR/USD,2005-08-03 04:56:47.000,1.223300,1.223600,D
173821166,EUR/USD,2005-08-03 04:56:48.000,1.223200,1.223500,D
173821172,EUR/USD,2005-08-03 04:56:50.000,1.223300,1.223600,D
173821175,EUR/USD,2005-08-03 04:56:51.000,1.223200,1.223500,D
173821189,EUR/USD,2005-08-03 04:56:53.000,1.223300,1.223600,D
173821194,EUR/USD,2005-08-03 04:56:53.000,1.223200,1.223500,D
173821202,EUR/USD,2005-08-03 04:56:55.000,1.223300,1.223600,D
173821215,EUR/USD,2005-08-03 04:56:59.000,1.223400,1.223700,D
173821226,EUR/USD,2005-08-03 04:57:06.000,1.223500,1.223800,D
173821250,EUR/USD,2005-08-03 04:57:10.000,1.223600,1.223900,D
173821253,EUR/USD,2005-08-03 04:57:11.000,1.223500,1.223800,D
173821256,EUR/USD,2005-08-03 04:57:12.000,1.223600,1.223900,D
173821260,EUR/USD,2005-08-03 04:57:12.000,1.223500,1.223800,D
173821264,EUR/USD,2005-08-03 04:57:14.000,1.223600,1.223900,D
173821271,EUR/USD,2005-08-03 04:57:17.000,1.223500,1.223800,D
173821274,EUR/USD,2005-08-03 04:57:17.000,1.223600,1.223900,D
173821281,EUR/USD,2005-08-03 04:57:19.000,1.223500,1.223800,D
173821298,EUR/USD,2005-08-03 04:57:23.000,1.223600,1.223900,D
173821315,EUR/USD,2005-08-03 04:57:28.000,1.223700,1.224000,D
173821337,EUR/USD,2005-08-03 04:57:32.000,1.223800,1.224100,D
173821356,EUR/USD,2005-08-03 04:57:35.000,1.223900,1.224200,D
173821381,EUR/USD,2005-08-03 04:57:38.000,1.224000,1.224300,D
173821387,EUR/USD,2005-08-03 04:57:38.000,1.223900,1.224200,D
173821395,EUR/USD,2005-08-03 04:57:39.000,1.224000,1.224300,D
173821406,EUR/USD,2005-08-03 04:57:39.000,1.223900,1.224200,D
173821416,EUR/USD,2005-08-03 04:57:40.000,1.224000,1.224300,D
173821428,EUR/USD,2005-08-03 04:57:43.000,1.224100,1.224400,D
173821445,EUR/USD,2005-08-03 04:57:46.000,1.224200,1.224500,D
173821471,EUR/USD,2005-08-03 04:57:50.000,1.224100,1.224400,D
173821479,EUR/USD,2005-08-03 04:57:51.000,1.224000,1.224300,D
173821495,EUR/USD,2005-08-03 04:57:54.000,1.223900,1.224200,D
173821508,EUR/USD,2005-08-03 04:57:55.000,1.224000,1.224300,D
173821529,EUR/USD,2005-08-03 04:57:59.000,1.224100,1.224400,D
173821557,EUR/USD,2005-08-03 04:58:10.000,1.224000,1.224300,D
173821563,EUR/USD,2005-08-03 04:58:12.000,1.223900,1.224200,D
173821576,EUR/USD,2005-08-03 04:58:14.000,1.223800,1.224100,D
173821587,EUR/USD,2005-08-03 04:58:15.000,1.223900,1.224200,D
173821611,EUR/USD,2005-08-03 04:58:17.000,1.223800,1.224100,D
173821614,EUR/USD,2005-08-03 04:58:18.000,1.223900,1.224200,D
173821622,EUR/USD,2005-08-03 04:58:20.000,1.224000,1.224300,D
173821626,EUR/USD,2005-08-03 04:58:20.000,1.223900,1.224200,D
173821674,EUR/USD,2005-08-03 04:58:34.000,1.224000,1.224300,D
173821678,EUR/USD,2005-08-03 04:58:35.000,1.223900,1.224200,D
173821688,EUR/USD,2005-08-03 04:58:38.000,1.224000,1.224300,D
173821694,EUR/USD,2005-08-03 04:58:38.000,1.223900,1.224200,D
173821698,EUR/USD,2005-08-03 04:58:39.000,1.224000,1.224300,D
173821701,EUR/USD,2005-08-03 04:58:39.000,1.223900,1.224200,D
173821727,EUR/USD,2005-08-03 04:58:49.000,1.224000,1.224300,D
173821732,EUR/USD,2005-08-03 04:58:50.000,1.223900,1.224200,D
173821756,EUR/USD,2005-08-03 04:58:53.000,1.224000,1.224300,D
173821764,EUR/USD,2005-08-03 04:58:53.000,1.223900,1.224200,D
173821779,EUR/USD,2005-08-03 04:58:56.000,1.224000,1.224300,D
173821786,EUR/USD,2005-08-03 04:58:57.000,1.223900,1.224200,D
173821793,EUR/USD,2005-08-03 04:58:58.000,1.224000,1.224300,D
173821801,EUR/USD,2005-08-03 04:59:00.000,1.224100,1.224400,D
173821812,EUR/USD,2005-08-03 04:59:02.000,1.224000,1.224300,D
173821819,EUR/USD,2005-08-03 04:59:02.000,1.224100,1.224400,D
173821829,EUR/USD,2005-08-03 04:59:03.000,1.224000,1.224300,D
173821831,EUR/USD,2005-08-03 04:59:03.000,1.224100,1.224400,D
173821843,EUR/USD,2005-08-03 04:59:05.000,1.224200,1.224500,D
173821855,EUR/USD,2005-08-03 04:59:07.000,1.224300,1.224600,D
173821877,EUR/USD,2005-08-03 04:59:09.000,1.224200,1.224500,D
173821878,EUR/USD,2005-08-03 04:59:09.000,1.224300,1.224600,D
173821885,EUR/USD,2005-08-03 04:59:09.000,1.224400,1.224700,D
173821901,EUR/USD,2005-08-03 04:59:11.000,1.224300,1.224600,D
173821937,EUR/USD,2005-08-03 04:59:19.000,1.224400,1.224700,D
173821946,EUR/USD,2005-08-03 04:59:20.000,1.224300,1.224600,D
173821950,EUR/USD,2005-08-03 04:59:21.000,1.224400,1.224700,D
173821969,EUR/USD,2005-08-03 04:59:27.000,1.224300,1.224600,D
173821981,EUR/USD,2005-08-03 04:59:34.000,1.224200,1.224500,D
173821996,EUR/USD,2005-08-03 04:59:41.000,1.224100,1.224400,D
173822009,EUR/USD,2005-08-03 04:59:44.000,1.224200,1.224500,D
173822036,EUR/USD,2005-08-03 04:59:53.000,1.224100,1.224400,D
173822039,EUR/USD,2005-08-03 04:59:54.000,1.224200,1.224500,D
173822045,EUR/USD,2005-08-03 04:59:56.000,1.224100,1.224400,D
173822051,EUR/USD,2005-08-03 04:59:56.000,1.224200,1.224500,D
173822071,EUR/USD,2005-08-03 05:00:02.000,1.224100,1.224400,D
173822081,EUR/USD,2005-08-03 05:00:10.000,1.224200,1.224500,D
173822104,EUR/USD,2005-08-03 05:00:19.000,1.224300,1.224600,D
173822132,EUR/USD,2005-08-03 05:00:25.000,1.224200,1.224500,D
173822140,EUR/USD,2005-08-03 05:00:27.000,1.224300,1.224600,D
173822153,EUR/USD,2005-08-03 05:00:30.000,1.224200,1.224500,D
173822156,EUR/USD,2005-08-03 05:00:31.000,1.224300,1.224600,D
173822160,EUR/USD,2005-08-03 05:00:32.000,1.224200,1.224500,D
173822199,EUR/USD,2005-08-03 05:00:50.000,1.224300,1.224600,D
173822218,EUR/USD,2005-08-03 05:00:55.000,1.224400,1.224700,D
173822238,EUR/USD,2005-08-03 05:01:01.000,1.224500,1.224800,D
173822249,EUR/USD,2005-08-03 05:01:03.000,1.224400,1.224700,D
173822258,EUR/USD,2005-08-03 05:01:04.000,1.224500,1.224800,D
173822268,EUR/USD,2005-08-03 05:01:05.000,1.224400,1.224700,D
173822284,EUR/USD,2005-08-03 05:01:08.000,1.224300,1.224600,D
173822296,EUR/USD,2005-08-03 05:01:13.000,1.224400,1.224700,D
173822311,EUR/USD,2005-08-03 05:01:14.000,1.224500,1.224800,D
173822317,EUR/USD,2005-08-03 05:01:15.000,1.224400,1.224700,D
173822321,EUR/USD,2005-08-03 05:01:15.000,1.224500,1.224800,D
173822338,EUR/USD,2005-08-03 05:01:23.000,1.224400,1.224700,D
173822356,EUR/USD,2005-08-03 05:01:33.000,1.224500,1.224800,D
173822371,EUR/USD,2005-08-03 05:01:40.000,1.224400,1.224700,D
173822375,EUR/USD,2005-08-03 05:01:40.000,1.224500,1.224800,D
173822380,EUR/USD,2005-08-03 05:01:41.000,1.224600,1.224900,D
173822396,EUR/USD,2005-08-03 05:01:43.000,1.224700,1.225000,D
173822406,EUR/USD,2005-08-03 05:01:44.000,1.224600,1.224900,D
173822408,EUR/USD,2005-08-03 05:01:44.000,1.224700,1.225000,D
173822420,EUR/USD,2005-08-03 05:01:45.000,1.224800,1.225100,D
173822446,EUR/USD,2005-08-03 05:01:47.000,1.224900,1.225200,D
173822459,EUR/USD,2005-08-03 05:01:48.000,1.225000,1.225300,D
173822479,EUR/USD,2005-08-03 05:01:52.000,1.225100,1.225400,D
173822490,EUR/USD,2005-08-03 05:01:53.000,1.225200,1.225500,D
173822515,EUR/USD,2005-08-03 05:01:55.000,1.225100,1.225400,D
173822519,EUR/USD,2005-08-03 05:01:55.000,1.225200,1.225500,D
173822534,EUR/USD,2005-08-03 05:01:56.000,1.225400,1.225500,D
173822545,EUR/USD,2005-08-03 05:01:57.000,1.225400,1.225600,D
173822560,EUR/USD,2005-08-03 05:01:58.000,1.225400,1.225700,D
173822582,EUR/USD,2005-08-03 05:01:59.000,1.225800,1.226100,D
173822598,EUR/USD,2005-08-03 05:01:59.000,1.225900,1.226200,D
173822620,EUR/USD,2005-08-03 05:02:01.000,1.226200,1.226400,D
173822631,EUR/USD,2005-08-03 05:02:01.000,1.226400,1.226700,D
173822636,EUR/USD,2005-08-03 05:02:02.000,1.226300,1.226400,D
173822642,EUR/USD,2005-08-03 05:02:02.000,1.226400,1.226700,D
173822668,EUR/USD,2005-08-03 05:02:04.000,1.226500,1.226800,D
173822676,EUR/USD,2005-08-03 05:02:04.000,1.226600,1.226900,D
173822684,EUR/USD,2005-08-03 05:02:05.000,1.226700,1.227000,D
173822715,EUR/USD,2005-08-03 05:02:06.000,1.226800,1.227100,D
173822727,EUR/USD,2005-08-03 05:02:07.000,1.226700,1.226900,D
173822737,EUR/USD,2005-08-03 05:02:07.000,1.226400,1.226700,D
173822788,EUR/USD,2005-08-03 05:02:10.000,1.226600,1.226900,D
173822803,EUR/USD,2005-08-03 05:02:10.000,1.226400,1.226700,D
173822818,EUR/USD,2005-08-03 05:02:11.000,1.226500,1.226800,D
173822829,EUR/USD,2005-08-03 05:02:11.000,1.226400,1.226700,D
173822848,EUR/USD,2005-08-03 05:02:12.000,1.226500,1.226800,D
173822861,EUR/USD,2005-08-03 05:02:12.000,1.226600,1.226900,D
173822866,EUR/USD,2005-08-03 05:02:13.000,1.226500,1.226800,D
173822879,EUR/USD,2005-08-03 05:02:13.000,1.226600,1.226900,D
173822891,EUR/USD,2005-08-03 05:02:14.000,1.226700,1.227000,D
173822929,EUR/USD,2005-08-03 05:02:17.000,1.226800,1.227100,D
173822938,EUR/USD,2005-08-03 05:02:17.000,1.226700,1.227000,D
173822950,EUR/USD,2005-08-03 05:02:18.000,1.226800,1.227100,D
173822952,EUR/USD,2005-08-03 05:02:18.000,1.226700,1.227000,D
173822968,EUR/USD,2005-08-03 05:02:19.000,1.226600,1.226900,D
173823015,EUR/USD,2005-08-03 05:02:22.000,1.226700,1.227000,D
173823026,EUR/USD,2005-08-03 05:02:23.000,1.226800,1.227100,D
173823041,EUR/USD,2005-08-03 05:02:24.000,1.226900,1.227200,D
173823045,EUR/USD,2005-08-03 05:02:24.000,1.227000,1.227300,D
173823077,EUR/USD,2005-08-03 05:02:27.000,1.227100,1.227400,D
173823104,EUR/USD,2005-08-03 05:02:29.000,1.227000,1.227300,D
173823105,EUR/USD,2005-08-03 05:02:30.000,1.227100,1.227400,D
173823117,EUR/USD,2005-08-03 05:02:30.000,1.227200,1.227500,D
173823143,EUR/USD,2005-08-03 05:02:32.000,1.227100,1.227400,D
173823164,EUR/USD,2005-08-03 05:02:34.000,1.227000,1.227300,D
173823190,EUR/USD,2005-08-03 05:02:37.000,1.226900,1.227200,D
173823194,EUR/USD,2005-08-03 05:02:38.000,1.227000,1.227300,D
173823208,EUR/USD,2005-08-03 05:02:40.000,1.226900,1.227200,D
173823211,EUR/USD,2005-08-03 05:02:41.000,1.227000,1.227300,D
173823216,EUR/USD,2005-08-03 05:02:42.000,1.226900,1.227200,D
173823223,EUR/USD,2005-08-03 05:02:42.000,1.226800,1.227100,D
173823231,EUR/USD,2005-08-03 05:02:44.000,1.226900,1.227200,D
173823246,EUR/USD,2005-08-03 05:02:46.000,1.226800,1.227100,D
173823261,EUR/USD,2005-08-03 05:02:48.000,1.226900,1.227200,D
173823266,EUR/USD,2005-08-03 05:02:48.000,1.226800,1.227100,D
173823270,EUR/USD,2005-08-03 05:02:48.000,1.226900,1.227200,D
173823272,EUR/USD,2005-08-03 05:02:49.000,1.226800,1.227100,D
173823275,EUR/USD,2005-08-03 05:02:49.000,1.226900,1.227200,D
173823285,EUR/USD,2005-08-03 05:02:49.000,1.226800,1.227100,D
173823287,EUR/USD,2005-08-03 05:02:50.000,1.226900,1.227200,D
173823311,EUR/USD,2005-08-03 05:02:51.000,1.226800,1.227100,D
173823324,EUR/USD,2005-08-03 05:02:53.000,1.226900,1.227200,D
173823325,EUR/USD,2005-08-03 05:02:53.000,1.226800,1.227100,D
173823333,EUR/USD,2005-08-03 05:02:53.000,1.226700,1.227000,D
173823343,EUR/USD,2005-08-03 05:02:54.000,1.226800,1.227100,D
173823360,EUR/USD,2005-08-03 05:02:55.000,1.226700,1.227000,D
173823363,EUR/USD,2005-08-03 05:02:55.000,1.226800,1.227100,D
173823382,EUR/USD,2005-08-03 05:02:57.000,1.226900,1.227200,D
173823398,EUR/USD,2005-08-03 05:02:58.000,1.227000,1.227300,D
173823418,EUR/USD,2005-08-03 05:02:59.000,1.226900,1.227200,D
173823437,EUR/USD,2005-08-03 05:03:02.000,1.227000,1.227300,D
173823447,EUR/USD,2005-08-03 05:03:04.000,1.227100,1.227400,D
173823474,EUR/USD,2005-08-03 05:03:07.000,1.227200,1.227500,D
173823493,EUR/USD,2005-08-03 05:03:10.000,1.227300,1.227600,D
173823508,EUR/USD,2005-08-03 05:03:12.000,1.227400,1.227700,D
173823546,EUR/USD,2005-08-03 05:03:16.000,1.227300,1.227600,D
173823569,EUR/USD,2005-08-03 05:03:17.000,1.227200,1.227500,D
173823574,EUR/USD,2005-08-03 05:03:18.000,1.227100,1.227400,D
