173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173823587,EUR/USD,2005-08-03 05:03:19.000,1.227200,1.227500,D
173823599,EUR/USD,2005-08-03 05:03:20.000,1.227100,1.227400,D
173823605,EUR/USD,2005-08-03 05:03:20.000,1.227200,1.227500,D
173823610,EUR/USD,2005-08-03 05:03:21.000,1.227300,1.227600,D
173823620,EUR/USD,2005-08-03 05:03:22.000,1.227200,1.227500,D
173823627,EUR/USD,2005-08-03 05:03:22.000,1.227300,1.227600,D
173823630,EUR/USD,2005-08-03 05:03:23.000,1.227200,1.227500,D
173823637,EUR/USD,2005-08-03 05:03:23.000,1.227300,1.227600,D
173823661,EUR/USD,2005-08-03 05:03:25.000,1.227200,1.227500,D
173823674,EUR/USD,2005-08-03 05:03:28.000,1.227300,1.227600,D
173823677,EUR/USD,2005-08-03 05:03:28.000,1.227400,1.227700,D
173823685,EUR/USD,2005-08-03 05:03:29.000,1.227300,1.227600,D
173823733,EUR/USD,2005-08-03 05:03:33.000,1.227200,1.227500,D
173823763,EUR/USD,2005-08-03 05:03:38.000,1.227100,1.227400,D
173823771,EUR/USD,2005-08-03 05:03:39.000,1.227200,1.227500,D
173823778,EUR/USD,2005-08-03 05:03:41.000,1.227100,1.227400,D
173823799,EUR/USD,2005-08-03 05:03:43.000,1.227000,1.227300,D
173823809,EUR/USD,2005-08-03 05:03:45.000,1.227100,1.227400,D
173823838,EUR/USD,2005-08-03 05:03:50.000,1.227200,1.227500,D
173823854,EUR/USD,2005-08-03 05:03:52.000,1.227300,1.227600,D
173823873,EUR/USD,2005-08-03 05:03:54.000,1.227400,1.227700,D
173823882,EUR/USD,2005-08-03 05:03:54.000,1.227500,1.227800,D
173823906,EUR/USD,2005-08-03 05:03:56.000,1.227400,1.227700,D
173823930,EUR/USD,2005-08-03 05:03:58.000,1.227500,1.227800,D
173823934,EUR/USD,2005-08-03 05:03:58.000,1.227600,1.227900,D
173823953,EUR/USD,2005-08-03 05:04:01.000,1.227700,1.228000,D
173823965,EUR/USD,2005-08-03 05:04:03.000,1.227600,1.227900,D
173823967,EUR/USD,2005-08-03 05:04:03.000,1.227700,1.228000,D
173824004,EUR/USD,2005-08-03 05:04:08.000,1.227600,1.227900,D
173824012,EUR/USD,2005-08-03 05:04:09.000,1.227500,1.227800,D
173824029,EUR/USD,2005-08-03 05:04:12.000,1.227400,1.227700,D
173824059,EUR/USD,2005-08-03 05:04:16.000,1.227300,1.227600,D
173824061,EUR/USD,2005-08-03 05:04:17.000,1.227200,1.227500,D
173824069,EUR/USD,2005-08-03 05:04:19.000,1.227100,1.227400,D
173824098,EUR/USD,2005-08-03 05:04:22.000,1.227200,1.227500,D
173824144,EUR/USD,2005-08-03 05:04:26.000,1.227300,1.227600,D
173824148,EUR/USD,2005-08-03 05:04:26.000,1.227400,1.227700,D
173824226,EUR/USD,2005-08-03 05:04:37.000,1.227300,1.227600,D
173824231,EUR/USD,2005-08-03 05:04:37.000,1.227200,1.227500,D
173824232,EUR/USD,2005-08-03 05:04:37.000,1.227300,1.227600,D
173824239,EUR/USD,2005-08-03 05:04:39.000,1.227200,1.227500,D
173824244,EUR/USD,2005-08-03 05:04:40.000,1.227300,1.227600,D
173824248,EUR/USD,2005-08-03 05:04:40.000,1.227200,1.227500,D
173824258,EUR/USD,2005-08-03 05:04:41.000,1.227300,1.227600,D
173824268,EUR/USD,2005-08-03 05:04:42.000,1.227200,1.227500,D
173824310,EUR/USD,2005-08-03 05:04:47.000,1.227300,1.227600,D
173824326,EUR/USD,2005-08-03 05:04:49.000,1.227200,1.227500,D
173824337,EUR/USD,2005-08-03 05:04:50.000,1.227300,1.227600,D
173824352,EUR/USD,2005-08-03 05:04:52.000,1.227200,1.227500,D
173824366,EUR/USD,2005-08-03 05:04:53.000,1.227300,1.227600,D
173824380,EUR/USD,2005-08-03 05:04:54.000,1.227200,1.227500,D
173824389,EUR/USD,2005-08-03 05:04:56.000,1.227300,1.227600,D
173824399,EUR/USD,2005-08-03 05:04:57.000,1.227200,1.227500,D
173824409,EUR/USD,2005-08-03 05:04:57.000,1.227300,1.227600,D
173824455,EUR/USD,2005-08-03 05:05:07.000,1.227400,1.227700,D
173824497,EUR/USD,2005-08-03 05:05:21.000,1.227300,1.227600,D
173824498,EUR/USD,2005-08-03 05:05:21.000,1.227200,1.227500,D
173824508,EUR/USD,2005-08-03 05:05:23.000,1.227300,1.227600,D
173824514,EUR/USD,2005-08-03 05:05:23.000,1.227200,1.227500,D
173824524,EUR/USD,2005-08-03 05:05:25.000,1.227100,1.227400,D
173824545,EUR/USD,2005-08-03 05:05:30.000,1.227000,1.227300,D
173824554,EUR/USD,2005-08-03 05:05:31.000,1.227100,1.227400,D
173824559,EUR/USD,2005-08-03 05:05:32.000,1.227000,1.227300,D
173824581,EUR/USD,2005-08-03 05:05:37.000,1.227100,1.227400,D
173824604,EUR/USD,2005-08-03 05:05:40.000,1.227200,1.227500,D
173824635,EUR/USD,2005-08-03 05:05:47.000,1.227300,1.227600,D
173824636,EUR/USD,2005-08-03 05:05:47.000,1.227200,1.227500,D
173824639,EUR/USD,2005-08-03 05:05:48.000,1.227300,1.227600,D
173824678,EUR/USD,2005-08-03 05:05:56.000,1.227200,1.227500,D
173824698,EUR/USD,2005-08-03 05:05:59.000,1.227100,1.227400,D
173824729,EUR/USD,2005-08-03 05:06:07.000,1.227000,1.227300,D
173824740,EUR/USD,2005-08-03 05:06:09.000,1.227100,1.227400,D
173824742,EUR/USD,2005-08-03 05:06:10.000,1.227000,1.227300,D
173824745,EUR/USD,2005-08-03 05:06:10.000,1.227100,1.227400,D
173824747,EUR/USD,2005-08-03 05:06:11.000,1.227200,1.227500,D
173824754,EUR/USD,2005-08-03 05:06:11.000,1.227100,1.227400,D
173824784,EUR/USD,2005-08-03 05:06:17.000,1.227200,1.227500,D
173824799,EUR/USD,2005-08-03 05:06:19.000,1.227300,1.227600,D
173824802,EUR/USD,2005-08-03 05:06:19.000,1.227200,1.227500,D
173824806,EUR/USD,2005-08-03 05:06:20.000,1.227300,1.227600,D
173824816,EUR/USD,2005-08-03 05:06:21.000,1.227200,1.227500,D
173824823,EUR/USD,2005-08-03 05:06:23.000,1.227300,1.227600,D
173824826,EUR/USD,2005-08-03 05:06:24.000,1.227200,1.227500,D
173824828,EUR/USD,2005-08-03 05:06:24.000,1.227300,1.227600,D
173824837,EUR/USD,2005-08-03 05:06:25.000,1.227200,1.227500,D
173824860,EUR/USD,2005-08-03 05:06:29.000,1.227100,1.227400,D
173824883,EUR/USD,2005-08-03 05:06:33.000,1.227200,1.227500,D
173824887,EUR/USD,2005-08-03 05:06:35.000,1.227300,1.227600,D
173824902,EUR/USD,2005-08-03 05:06:36.000,1.227200,1.227500,D
173824952,EUR/USD,2005-08-03 05:06:49.000,1.227300,1.227600,D
173824966,EUR/USD,2005-08-03 05:06:49.000,1.227200,1.227500,D
173824995,EUR/USD,2005-08-03 05:06:56.000,1.227100,1.227400,D
173825000,EUR/USD,2005-08-03 05:06:57.000,1.227200,1.227500,D
173825019,EUR/USD,2005-08-03 05:07:02.000,1.227100,1.227400,D
173825024,EUR/USD,2005-08-03 05:07:02.000,1.227200,1.227500,D
173825031,EUR/USD,2005-08-03 05:07:04.000,1.227100,1.227400,D
173825053,EUR/USD,2005-08-03 05:07:10.000,1.227200,1.227500,D
173825059,EUR/USD,2005-08-03 05:07:11.000,1.227300,1.227600,D
173825093,EUR/USD,2005-08-03 05:07:16.000,1.227400,1.227700,D
173825109,EUR/USD,2005-08-03 05:07:17.000,1.227500,1.227800,D
173825113,EUR/USD,2005-08-03 05:07:18.000,1.227600,1.227900,D
173825122,EUR/USD,2005-08-03 05:07:18.000,1.227800,1.228100,D
173825133,EUR/USD,2005-08-03 05:07:18.000,1.227600,1.227900,D
173825138,EUR/USD,2005-08-03 05:07:18.000,1.227500,1.227800,D
173825162,EUR/USD,2005-08-03 05:07:20.000,1.227600,1.227900,D
173825177,EUR/USD,2005-08-03 05:07:21.000,1.227700,1.228000,D
173825189,EUR/USD,2005-08-03 05:07:22.000,1.227800,1.228100,D
173825205,EUR/USD,2005-08-03 05:07:23.000,1.227900,1.228200,D
173825217,EUR/USD,2005-08-03 05:07:24.000,1.228000,1.228300,D
173825237,EUR/USD,2005-08-03 05:07:25.000,1.227900,1.228200,D
173825241,EUR/USD,2005-08-03 05:07:25.000,1.228000,1.228300,D
173825264,EUR/USD,2005-08-03 05:07:26.000,1.228100,1.228400,D
173825268,EUR/USD,2005-08-03 05:07:27.000,1.228200,1.228500,D
173825286,EUR/USD,2005-08-03 05:07:29.000,1.228300,1.228600,D
173825325,EUR/USD,2005-08-03 05:07:32.000,1.228400,1.228700,D
173825338,EUR/USD,2005-08-03 05:07:33.000,1.228500,1.228800,D
173825345,EUR/USD,2005-08-03 05:07:33.000,1.228400,1.228700,D
173825355,EUR/USD,2005-08-03 05:07:34.000,1.228500,1.228800,D
173825373,EUR/USD,2005-08-03 05:07:35.000,1.228400,1.228700,D
173825397,EUR/USD,2005-08-03 05:07:38.000,1.228300,1.228600,D
173825403,EUR/USD,2005-08-03 05:07:38.000,1.228400,1.228700,D
173825421,EUR/USD,2005-08-03 05:07:40.000,1.228300,1.228600,D
173825430,EUR/USD,2005-08-03 05:07:40.000,1.228200,1.228500,D
173825442,EUR/USD,2005-08-03 05:07:42.000,1.228300,1.228600,D
173825475,EUR/USD,2005-08-03 05:07:44.000,1.228400,1.228700,D
173825483,EUR/USD,2005-08-03 05:07:45.000,1.228300,1.228600,D
173825488,EUR/USD,2005-08-03 05:07:45.000,1.228400,1.228700,D
173825551,EUR/USD,2005-08-03 05:07:56.000,1.228500,1.228800,D
173825584,EUR/USD,2005-08-03 05:08:00.000,1.228400,1.228700,D
173825587,EUR/USD,2005-08-03 05:08:00.000,1.228500,1.228800,D
173825591,EUR/USD,2005-08-03 05:08:01.000,1.228600,1.228900,D
173825615,EUR/USD,2005-08-03 05:08:04.000,1.228700,1.229000,D
173825631,EUR/USD,2005-08-03 05:08:06.000,1.228800,1.229100,D
173825644,EUR/USD,2005-08-03 05:08:08.000,1.228900,1.229200,D
173825663,EUR/USD,2005-08-03 05:08:09.000,1.229000,1.229300,D
173825683,EUR/USD,2005-08-03 05:08:11.000,1.229100,1.229400,D
173825693,EUR/USD,2005-08-03 05:08:12.000,1.229200,1.229500,D
173825706,EUR/USD,2005-08-03 05:08:13.000,1.229300,1.229600,D
173825728,EUR/USD,2005-08-03 05:08:14.000,1.229400,1.229700,D
173825734,EUR/USD,2005-08-03 05:08:15.000,1.229500,1.229800,D
173825752,EUR/USD,2005-08-03 05:08:16.000,1.229400,1.229700,D
173825769,EUR/USD,2005-08-03 05:08:17.000,1.229300,1.229600,D
173825799,EUR/USD,2005-08-03 05:08:19.000,1.229200,1.229500,D
173825808,EUR/USD,2005-08-03 05:08:21.000,1.229100,1.229400,D
173825818,EUR/USD,2005-08-03 05:08:22.000,1.229200,1.229500,D
173825837,EUR/USD,2005-08-03 05:08:24.000,1.229100,1.229400,D
173825866,EUR/USD,2005-08-03 05:08:27.000,1.229200,1.229500,D
173825877,EUR/USD,2005-08-03 05:08:28.000,1.229300,1.229600,D
173825886,EUR/USD,2005-08-03 05:08:30.000,1.229400,1.229700,D
173825911,EUR/USD,2005-08-03 05:08:32.000,1.229500,1.229800,D
173825916,EUR/USD,2005-08-03 05:08:33.000,1.229400,1.229700,D
173825919,EUR/USD,2005-08-03 05:08:33.000,1.229500,1.229800,D
173825923,EUR/USD,2005-08-03 05:08:34.000,1.229400,1.229700,D
173825930,EUR/USD,2005-08-03 05:08:35.000,1.229300,1.229600,D
173825950,EUR/USD,2005-08-03 05:08:39.000,1.229400,1.229700,D
173825957,EUR/USD,2005-08-03 05:08:40.000,1.229300,1.229600,D
173825987,EUR/USD,2005-08-03 05:08:44.000,1.229200,1.229500,D
173826004,EUR/USD,2005-08-03 05:08:46.000,1.229100,1.229400,D
173826024,EUR/USD,2005-08-03 05:08:48.000,1.229000,1.229300,D
173826045,EUR/USD,2005-08-03 05:08:51.000,1.228900,1.229200,D
173826062,EUR/USD,2005-08-03 05:08:52.000,1.228800,1.229100,D
173826084,EUR/USD,2005-08-03 05:08:53.000,1.228700,1.229000,D
173826101,EUR/USD,2005-08-03 05:08:54.000,1.228800,1.229100,D
173826104,EUR/USD,2005-08-03 05:08:55.000,1.228900,1.229200,D
173826123,EUR/USD,2005-08-03 05:08:56.000,1.228800,1.229100,D
173826133,EUR/USD,2005-08-03 05:08:57.000,1.228900,1.229200,D
173826141,EUR/USD,2005-08-03 05:08:57.000,1.229000,1.229300,D
173826159,EUR/USD,2005-08-03 05:08:59.000,1.228900,1.229200,D
173826206,EUR/USD,2005-08-03 05:09:04.000,1.229000,1.229300,D
173826215,EUR/USD,2005-08-03 05:09:05.000,1.228900,1.229200,D
173826239,EUR/USD,2005-08-03 05:09:07.000,1.228800,1.229100,D
173826297,EUR/USD,2005-08-03 05:09:18.000,1.228700,1.229000,D
173826303,EUR/USD,2005-08-03 05:09:20.000,1.228800,1.229100,D
173826358,EUR/USD,2005-08-03 05:09:30.000,1.228700,1.229000,D
173826386,EUR/USD,2005-08-03 05:09:35.000,1.228600,1.228900,D
173826411,EUR/USD,2005-08-03 05:09:41.000,1.228700,1.229000,D
173826431,EUR/USD,2005-08-03 05:09:47.000,1.228600,1.228900,D
173826439,EUR/USD,2005-08-03 05:09:48.000,1.228500,1.228800,D
173826443,EUR/USD,2005-08-03 05:09:50.000,1.228400,1.228700,D
173826454,EUR/USD,2005-08-03 05:09:52.000,1.228500,1.228800,D
173826465,EUR/USD,2005-08-03 05:09:55.000,1.228400,1.228700,D
173826468,EUR/USD,2005-08-03 05:09:56.000,1.228300,1.228600,D
173826474,EUR/USD,2005-08-03 05:09:57.000,1.228400,1.228700,D
173826477,EUR/USD,2005-08-03 05:09:58.000,1.228300,1.228600,D
173826515,EUR/USD,2005-08-03 05:10:03.000,1.228200,1.228500,D
173826520,EUR/USD,2005-08-03 05:10:04.000,1.228100,1.228400,D
173826540,EUR/USD,2005-08-03 05:10:06.000,1.228200,1.228500,D
173826579,EUR/USD,2005-08-03 05:10:09.000,1.228100,1.228400,D
173826594,EUR/USD,2005-08-03 05:10:11.000,1.228200,1.228500,D
173826604,EUR/USD,2005-08-03 05:10:14.000,1.228100,1.228400,D
173826614,EUR/USD,2005-08-03 05:10:15.000,1.228200,1.228500,D
173826625,EUR/USD,2005-08-03 05:10:16.000,1.228100,1.228400,D
173826643,EUR/USD,2005-08-03 05:10:18.000,1.228000,1.228300,D
173826654,EUR/USD,2005-08-03 05:10:19.000,1.228100,1.228400,D
173826679,EUR/USD,2005-08-03 05:10:25.000,1.228200,1.228500,D
173826714,EUR/USD,2005-08-03 05:10:31.000,1.228100,1.228400,D
173826719,EUR/USD,2005-08-03 05:10:34.000,1.228200,1.228500,D
173826725,EUR/USD,2005-08-03 05:10:35.000,1.228100,1.228400,D
173826731,EUR/USD,2005-08-03 05:10:35.000,1.228200,1.228500,D
173826754,EUR/USD,2005-08-03 05:10:39.000,1.228300,1.228600,D
173826798,EUR/USD,2005-08-03 05:10:44.000,1.228200,1.228500,D
173826817,EUR/USD,2005-08-03 05:10:49.000,1.228100,1.228400,D
173826835,EUR/USD,2005-08-03 05:10:52.000,1.228000,1.228300,D
173826843,EUR/USD,2005-08-03 05:10:52.000,1.228100,1.228400,D
173826865,EUR/USD,2005-08-03 05:10:56.000,1.228000,1.228300,D
173826894,EUR/USD,2005-08-03 05:11:05.000,1.228100,1.228400,D
173826914,EUR/USD,2005-08-03 05:11:08.000,1.228000,1.228300,D
173826919,EUR/USD,2005-08-03 05:11:09.000,1.228100,1.228400,D
173826932,EUR/USD,2005-08-03 05:11:10.000,1.228000,1.228300,D
173826946,EUR/USD,2005-08-03 05:11:14.000,1.227900,1.228200,D
173826949,EUR/USD,2005-08-03 05:11:15.000,1.227800,1.228100,D
173826962,EUR/USD,2005-08-03 05:11:16.000,1.227700,1.228000,D
173826994,EUR/USD,2005-08-03 05:11:18.000,1.227600,1.227900,D
173827000,EUR/USD,2005-08-03 05:11:18.000,1.227500,1.227800,D
173827025,EUR/USD,2005-08-03 05:11:22.000,1.227400,1.227700,D
173827029,EUR/USD,2005-08-03 05:11:22.000,1.227500,1.227800,D
173827048,EUR/USD,2005-08-03 05:11:24.000,1.227600,1.227900,D
173827092,EUR/USD,2005-08-03 05:11:29.000,1.227500,1.227800,D
173827103,EUR/USD,2005-08-03 05:11:30.000,1.227600,1.227900,D
173827118,EUR/USD,2005-08-03 05:11:32.000,1.227700,1.228000,D
173827136,EUR/USD,2005-08-03 05:11:34.000,1.227600,1.227900,D
173827160,EUR/USD,2005-08-03 05:11:37.000,1.227700,1.228000,D
173827171,EUR/USD,2005-08-03 05:11:40.000,1.227800,1.228100,D
173827178,EUR/USD,2005-08-03 05:11:41.000,1.227900,1.228200,D
173827188,EUR/USD,2005-08-03 05:11:42.000,1.227800,1.228100,D
173827229,EUR/USD,2005-08-03 05:11:47.000,1.227700,1.228000,D
173827235,EUR/USD,2005-08-03 05:11:47.000,1.227800,1.228100,D
173827263,EUR/USD,2005-08-03 05:11:51.000,1.227700,1.228000,D
173827272,EUR/USD,2005-08-03 05:11:51.000,1.227800,1.228100,D
173827283,EUR/USD,2005-08-03 05:11:53.000,1.227700,1.228000,D
173827317,EUR/USD,2005-08-03 05:11:55.000,1.227600,1.227900,D
173827331,EUR/USD,2005-08-03 05:11:56.000,1.227500,1.227800,D
173827349,EUR/USD,2005-08-03 05:12:00.000,1.227400,1.227700,D
173827362,EUR/USD,2005-08-03 05:12:01.000,1.227500,1.227800,D
173827376,EUR/USD,2005-08-03 05:12:03.000,1.227600,1.227900,D
173827431,EUR/USD,2005-08-03 05:12:12.000,1.227500,1.227800,D
173827451,EUR/USD,2005-08-03 05:12:14.000,1.227400,1.227700,D
173827478,EUR/USD,2005-08-03 05:12:19.000,1.227300,1.227600,D
173827486,EUR/USD,2005-08-03 05:12:21.000,1.227400,1.227700,D
173827489,EUR/USD,2005-08-03 05:12:22.000,1.227300,1.227600,D
173827495,EUR/USD,2005-08-03 05:12:23.000,1.227400,1.227700,D
173827507,EUR/USD,2005-08-03 05:12:25.000,1.227300,1.227600,D
173827514,EUR/USD,2005-08-03 05:12:25.000,1.227400,1.227700,D
173827548,EUR/USD,2005-08-03 05:12:32.000,1.227300,1.227600,D
173827554,EUR/USD,2005-08-03 05:12:32.000,1.227400,1.227700,D
173827562,EUR/USD,2005-08-03 05:12:34.000,1.227300,1.227600,D
173827564,EUR/USD,2005-08-03 05:12:34.000,1.227400,1.227700,D
173827642,EUR/USD,2005-08-03 05:12:48.000,1.227300,1.227600,D
173827706,EUR/USD,2005-08-03 05:13:01.000,1.227200,1.227500,D
173827710,EUR/USD,2005-08-03 05:13:01.000,1.227300,1.227600,D
173827713,EUR/USD,2005-08-03 05:13:02.000,1.227400,1.227700,D
173827721,EUR/USD,2005-08-03 05:13:02.000,1.227300,1.227600,D
173827727,EUR/USD,2005-08-03 05:13:03.000,1.227200,1.227500,D
173827730,EUR/USD,2005-08-03 05:13:03.000,1.227300,1.227600,D
173827748,EUR/USD,2005-08-03 05:13:06.000,1.227200,1.227500,D
173827749,EUR/USD,2005-08-03 05:13:06.000,1.227300,1.227600,D
173827759,EUR/USD,2005-08-03 05:13:07.000,1.227200,1.227500,D
173827772,EUR/USD,2005-08-03 05:13:09.000,1.227300,1.227600,D
173827786,EUR/USD,2005-08-03 05:13:12.000,1.227400,1.227700,D
173827806,EUR/USD,2005-08-03 05:13:18.000,1.227500,1.227800,D
173827829,EUR/USD,2005-08-03 05:13:22.000,1.227600,1.227900,D
173827865,EUR/USD,2005-08-03 05:13:26.000,1.227500,1.227800,D
173827884,EUR/USD,2005-08-03 05:13:27.000,1.227400,1.227700,D
173827903,EUR/USD,2005-08-03 05:13:30.000,1.227300,1.227600,D
173827930,EUR/USD,2005-08-03 05:13:41.000,1.227400,1.227700,D
173827933,EUR/USD,2005-08-03 05:13:41.000,1.227300,1.227600,D
173827936,EUR/USD,2005-08-03 05:13:41.000,1.227200,1.227500,D
173827957,EUR/USD,2005-08-03 05:13:52.000,1.227100,1.227400,D
173827961,EUR/USD,2005-08-03 05:13:53.000,1.227200,1.227500,D
173827974,EUR/USD,2005-08-03 05:13:57.000,1.227300,1.227600,D
173828022,EUR/USD,2005-08-03 05:14:05.000,1.227400,1.227700,D
173828081,EUR/USD,2005-08-03 05:14:20.000,1.227500,1.227800,D
173828096,EUR/USD,2005-08-03 05:14:22.000,1.227400,1.227700,D
173828107,EUR/USD,2005-08-03 05:14:24.000,1.227500,1.227800,D
173828128,EUR/USD,2005-08-03 05:14:27.000,1.227600,1.227900,D
173828133,EUR/USD,2005-08-03 05:14:28.000,1.227500,1.227800,D
173828137,EUR/USD,2005-08-03 05:14:29.000,1.227600,1.227900,D
173828169,EUR/USD,2005-08-03 05:14:35.000,1.227700,1.228000,D
173828184,EUR/USD,2005-08-03 05:14:42.000,1.227600,1.227900,D
173828214,EUR/USD,2005-08-03 05:14:51.000,1.227500,1.227800,D
173828221,EUR/USD,2005-08-03 05:14:53.000,1.227600,1.227900,D
173828269,EUR/USD,2005-08-03 05:15:08.000,1.227700,1.228000,D
173828319,EUR/USD,2005-08-03 05:15:21.000,1.227800,1.228100,D
173828325,EUR/USD,2005-08-03 05:15:22.000,1.227700,1.228000,D
173828350,EUR/USD,2005-08-03 05:15:28.000,1.227600,1.227900,D
173828360,EUR/USD,2005-08-03 05:15:31.000,1.227500,1.227800,D
173828383,EUR/USD,2005-08-03 05:15:35.000,1.227600,1.227900,D
173828414,EUR/USD,2005-08-03 05:15:41.000,1.227500,1.227800,D
173828425,EUR/USD,2005-08-03 05:15:47.000,1.227600,1.227900,D
173828434,EUR/USD,2005-08-03 05:15:50.000,1.227500,1.227800,D
173828438,EUR/USD,2005-08-03 05:15:51.000,1.227600,1.227900,D
173828448,EUR/USD,2005-08-03 05:15:54.000,1.227700,1.228000,D
173828468,EUR/USD,2005-08-03 05:15:56.000,1.227800,1.228100,D
173828477,EUR/USD,2005-08-03 05:15:57.000,1.227700,1.228000,D
173828498,EUR/USD,2005-08-03 05:16:00.000,1.227800,1.228100,D
173828513,EUR/USD,2005-08-03 05:16:02.000,1.227700,1.228000,D
173828523,EUR/USD,2005-08-03 05:16:03.000,1.227800,1.228100,D
173828532,EUR/USD,2005-08-03 05:16:04.000,1.227700,1.228000,D
173828544,EUR/USD,2005-08-03 05:16:07.000,1.227600,1.227900,D
173828559,EUR/USD,2005-08-03 05:16:09.000,1.227700,1.228000,D
173828569,EUR/USD,2005-08-03 05:16:10.000,1.227600,1.227900,D
173828582,EUR/USD,2005-08-03 05:16:13.000,1.227500,1.227800,D
173828585,EUR/USD,2005-08-03 05:16:15.000,1.227600,1.227900,D
173828606,EUR/USD,2005-08-03 05:16:24.000,1.227700,1.228000,D
173828611,EUR/USD,2005-08-03 05:16:25.000,1.227600,1.227900,D
173828665,EUR/USD,2005-08-03 05:16:39.000,1.227500,1.227800,D
173828669,EUR/USD,2005-08-03 05:16:41.000,1.227600,1.227900,D
173828680,EUR/USD,2005-08-03 05:16:42.000,1.227700,1.228000,D
173828691,EUR/USD,2005-08-03 05:16:44.000,1.227600,1.227900,D
173828696,EUR/USD,2005-08-03 05:16:44.000,1.227700,1.228000,D
173828699,EUR/USD,2005-08-03 05:16:45.000,1.227800,1.228100,D
173828733,EUR/USD,2005-08-03 05:16:50.000,1.227700,1.228000,D
173828745,EUR/USD,2005-08-03 05:16:51.000,1.227800,1.228100,D
173828748,EUR/USD,2005-08-03 05:16:52.000,1.227700,1.228000,D
173828769,EUR/USD,2005-08-03 05:16:55.000,1.227800,1.228100,D
173828794,EUR/USD,2005-08-03 05:17:02.000,1.227900,1.228200,D
173828805,EUR/USD,2005-08-03 05:17:04.000,1.227800,1.228100,D
173828812,EUR/USD,2005-08-03 05:17:05.000,1.227900,1.228200,D
173828836,EUR/USD,2005-08-03 05:17:09.000,1.228000,1.228300,D
173828838,EUR/USD,2005-08-03 05:17:09.000,1.227900,1.228200,D
173828854,EUR/USD,2005-08-03 05:17:11.000,1.228000,1.228300,D
173828869,EUR/USD,2005-08-03 05:17:15.000,1.228100,1.228400,D
173828906,EUR/USD,2005-08-03 05:17:21.000,1.228200,1.228500,D
173828911,EUR/USD,2005-08-03 05:17:21.000,1.228100,1.228400,D
173828918,EUR/USD,2005-08-03 05:17:23.000,1.228200,1.228500,D
173828941,EUR/USD,2005-08-03 05:17:26.000,1.228300,1.228600,D
173829007,EUR/USD,2005-08-03 05:17:38.000,1.228200,1.228500,D
173829039,EUR/USD,2005-08-03 05:17:45.000,1.228100,1.228400,D
173829045,EUR/USD,2005-08-03 05:17:45.000,1.228200,1.228500,D
173829058,EUR/USD,2005-08-03 05:17:47.000,1.228100,1.228400,D
173829061,EUR/USD,2005-08-03 05:17:47.000,1.228000,1.228300,D
173829072,EUR/USD,2005-08-03 05:17:48.000,1.228100,1.228400,D
173829094,EUR/USD,2005-08-03 05:18:00.000,1.228000,1.228300,D
173829121,EUR/USD,2005-08-03 05:18:05.000,1.227900,1.228200,D
173829146,EUR/USD,2005-08-03 05:18:11.000,1.228000,1.228300,D
173829173,EUR/USD,2005-08-03 05:18:16.000,1.228100,1.228400,D
173829179,EUR/USD,2005-08-03 05:18:17.000,1.228200,1.228500,D
173829191,EUR/USD,2005-08-03 05:18:19.000,1.228300,1.228600,D
173829197,EUR/USD,2005-08-03 05:18:19.000,1.228400,1.228700,D
173829209,EUR/USD,2005-08-03 05:18:21.000,1.228300,1.228600,D
173829223,EUR/USD,2005-08-03 05:18:24.000,1.228200,1.228500,D
173829291,EUR/USD,2005-08-03 05:18:34.000,1.228300,1.228600,D
173829322,EUR/USD,2005-08-03 05:18:37.000,1.228200,1.228500,D
173829339,EUR/USD,2005-08-03 05:18:39.000,1.228300,1.228600,D
173829356,EUR/USD,2005-08-03 05:18:43.000,1.228400,1.228700,D
173829379,EUR/USD,2005-08-03 05:18:47.000,1.228300,1.228600,D
173829400,EUR/USD,2005-08-03 05:18:49.000,1.228400,1.228700,D
173829427,EUR/USD,2005-08-03 05:18:51.000,1.228500,1.228800,D
173829432,EUR/USD,2005-08-03 05:18:52.000,1.228600,1.228900,D
