173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173829475,EUR/USD,2005-08-03 05:18:56.000,1.228700,1.229000,D
173829486,EUR/USD,2005-08-03 05:18:57.000,1.228600,1.228900,D
173829496,EUR/USD,2005-08-03 05:18:59.000,1.228500,1.228800,D
173829499,EUR/USD,2005-08-03 05:18:59.000,1.228600,1.228900,D
173829513,EUR/USD,2005-08-03 05:19:00.000,1.228500,1.228800,D
173829550,EUR/USD,2005-08-03 05:19:06.000,1.228600,1.228900,D
173829573,EUR/USD,2005-08-03 05:19:09.000,1.228500,1.228800,D
173829584,EUR/USD,2005-08-03 05:19:11.000,1.228600,1.228900,D
173829597,EUR/USD,2005-08-03 05:19:13.000,1.228500,1.228800,D
173829601,EUR/USD,2005-08-03 05:19:13.000,1.228400,1.228700,D
173829606,EUR/USD,2005-08-03 05:19:13.000,1.228500,1.228800,D
173829624,EUR/USD,2005-08-03 05:19:15.000,1.228400,1.228700,D
173829630,EUR/USD,2005-08-03 05:19:17.000,1.228500,1.228800,D
173829634,EUR/USD,2005-08-03 05:19:18.000,1.228400,1.228700,D
173829643,EUR/USD,2005-08-03 05:19:18.000,1.228300,1.228600,D
173829655,EUR/USD,2005-08-03 05:19:20.000,1.228400,1.228700,D
173829670,EUR/USD,2005-08-03 05:19:21.000,1.228300,1.228600,D
173829685,EUR/USD,2005-08-03 05:19:23.000,1.228400,1.228700,D
173829714,EUR/USD,2005-08-03 05:19:28.000,1.228500,1.228800,D
173829719,EUR/USD,2005-08-03 05:19:28.000,1.228400,1.228700,D
173829728,EUR/USD,2005-08-03 05:19:29.000,1.228500,1.228800,D
173829748,EUR/USD,2005-08-03 05:19:33.000,1.228400,1.228700,D
173829757,EUR/USD,2005-08-03 05:19:33.000,1.228500,1.228800,D
173829791,EUR/USD,2005-08-03 05:19:37.000,1.228600,1.228900,D
173829796,EUR/USD,2005-08-03 05:19:38.000,1.228500,1.228800,D
173829801,EUR/USD,2005-08-03 05:19:38.000,1.228400,1.228700,D
173829805,EUR/USD,2005-08-03 05:19:38.000,1.228500,1.228800,D
173829823,EUR/USD,2005-08-03 05:19:41.000,1.228400,1.228700,D
173829834,EUR/USD,2005-08-03 05:19:42.000,1.228500,1.228800,D
173829847,EUR/USD,2005-08-03 05:19:43.000,1.228600,1.228900,D
173829870,EUR/USD,2005-08-03 05:19:47.000,1.228700,1.229000,D
173829882,EUR/USD,2005-08-03 05:19:51.000,1.228800,1.229100,D
173829897,EUR/USD,2005-08-03 05:19:52.000,1.228900,1.229200,D
173829904,EUR/USD,2005-08-03 05:19:53.000,1.229000,1.229300,D
173829922,EUR/USD,2005-08-03 05:19:56.000,1.229100,1.229400,D
173829939,EUR/USD,2005-08-03 05:19:57.000,1.229200,1.229500,D
173829973,EUR/USD,2005-08-03 05:20:02.000,1.229100,1.229400,D
173829996,EUR/USD,2005-08-03 05:20:06.000,1.229000,1.229300,D
173830008,EUR/USD,2005-08-03 05:20:07.000,1.228900,1.229200,D
173830020,EUR/USD,2005-08-03 05:20:08.000,1.228800,1.229100,D
173830023,EUR/USD,2005-08-03 05:20:09.000,1.228700,1.229000,D
173830028,EUR/USD,2005-08-03 05:20:09.000,1.228800,1.229100,D
173830032,EUR/USD,2005-08-03 05:20:09.000,1.228900,1.229200,D
173830039,EUR/USD,2005-08-03 05:20:10.000,1.228800,1.229100,D
173830056,EUR/USD,2005-08-03 05:20:13.000,1.228700,1.229000,D
173830090,EUR/USD,2005-08-03 05:20:20.000,1.228800,1.229100,D
173830103,EUR/USD,2005-08-03 05:20:21.000,1.228900,1.229200,D
173830107,EUR/USD,2005-08-03 05:20:21.000,1.228800,1.229100,D
173830115,EUR/USD,2005-08-03 05:20:22.000,1.228900,1.229200,D
173830134,EUR/USD,2005-08-03 05:20:25.000,1.228800,1.229100,D
173830150,EUR/USD,2005-08-03 05:20:28.000,1.228700,1.229000,D
173830154,EUR/USD,2005-08-03 05:20:28.000,1.228800,1.229100,D
173830159,EUR/USD,2005-08-03 05:20:29.000,1.229000,1.229300,D
173830187,EUR/USD,2005-08-03 05:20:31.000,1.229100,1.229400,D
173830208,EUR/USD,2005-08-03 05:20:33.000,1.229200,1.229500,D
173830223,EUR/USD,2005-08-03 05:20:36.000,1.229100,1.229400,D
173830240,EUR/USD,2005-08-03 05:20:38.000,1.229000,1.229300,D
173830248,EUR/USD,2005-08-03 05:20:39.000,1.229100,1.229400,D
173830252,EUR/USD,2005-08-03 05:20:40.000,1.229000,1.229300,D
173830254,EUR/USD,2005-08-03 05:20:40.000,1.229100,1.229400,D
173830320,EUR/USD,2005-08-03 05:20:53.000,1.229000,1.229300,D
173830348,EUR/USD,2005-08-03 05:20:58.000,1.229100,1.229400,D
173830351,EUR/USD,2005-08-03 05:20:58.000,1.229300,1.229600,D
173830389,EUR/USD,2005-08-03 05:21:04.000,1.229200,1.229500,D
173830397,EUR/USD,2005-08-03 05:21:06.000,1.229100,1.229400,D
173830406,EUR/USD,2005-08-03 05:21:06.000,1.229200,1.229500,D
173830413,EUR/USD,2005-08-03 05:21:08.000,1.229100,1.229400,D
173830449,EUR/USD,2005-08-03 05:21:15.000,1.229000,1.229300,D
173830476,EUR/USD,2005-08-03 05:21:21.000,1.228900,1.229200,D
173830484,EUR/USD,2005-08-03 05:21:23.000,1.229000,1.229300,D
173830489,EUR/USD,2005-08-03 05:21:24.000,1.228900,1.229200,D
173830516,EUR/USD,2005-08-03 05:21:27.000,1.228800,1.229100,D
173830527,EUR/USD,2005-08-03 05:21:29.000,1.228700,1.229000,D
173830541,EUR/USD,2005-08-03 05:21:32.000,1.228800,1.229100,D
173830564,EUR/USD,2005-08-03 05:21:41.000,1.228700,1.229000,D
173830573,EUR/USD,2005-08-03 05:21:42.000,1.228800,1.229100,D
173830640,EUR/USD,2005-08-03 05:21:50.000,1.228700,1.229000,D
173830647,EUR/USD,2005-08-03 05:21:50.000,1.228800,1.229100,D
173830654,EUR/USD,2005-08-03 05:21:51.000,1.228700,1.229000,D
173830667,EUR/USD,2005-08-03 05:21:52.000,1.228800,1.229100,D
173830679,EUR/USD,2005-08-03 05:21:53.000,1.228900,1.229200,D
173830689,EUR/USD,2005-08-03 05:21:56.000,1.229000,1.229300,D
173830706,EUR/USD,2005-08-03 05:21:59.000,1.229100,1.229400,D
173830722,EUR/USD,2005-08-03 05:22:06.000,1.229000,1.229300,D
173830736,EUR/USD,2005-08-03 05:22:09.000,1.228900,1.229200,D
173830738,EUR/USD,2005-08-03 05:22:10.000,1.228800,1.229100,D
173830748,EUR/USD,2005-08-03 05:22:10.000,1.228900,1.229200,D
173830756,EUR/USD,2005-08-03 05:22:13.000,1.228800,1.229100,D
173830771,EUR/USD,2005-08-03 05:22:15.000,1.228900,1.229200,D
173830772,EUR/USD,2005-08-03 05:22:15.000,1.228800,1.229100,D
173830776,EUR/USD,2005-08-03 05:22:15.000,1.228700,1.229000,D
173830786,EUR/USD,2005-08-03 05:22:16.000,1.228800,1.229100,D
173830800,EUR/USD,2005-08-03 05:22:17.000,1.228900,1.229200,D
173830802,EUR/USD,2005-08-03 05:22:18.000,1.228800,1.229100,D
173830815,EUR/USD,2005-08-03 05:22:20.000,1.228900,1.229200,D
173830863,EUR/USD,2005-08-03 05:22:27.000,1.228800,1.229100,D
173830879,EUR/USD,2005-08-03 05:22:30.000,1.228700,1.229000,D
173830889,EUR/USD,2005-08-03 05:22:31.000,1.228800,1.229100,D
173830895,EUR/USD,2005-08-03 05:22:32.000,1.228900,1.229200,D
173830897,EUR/USD,2005-08-03 05:22:32.000,1.228800,1.229100,D
173830909,EUR/USD,2005-08-03 05:22:33.000,1.228700,1.229000,D
173830912,EUR/USD,2005-08-03 05:22:34.000,1.228800,1.229100,D
173830915,EUR/USD,2005-08-03 05:22:35.000,1.228700,1.229000,D
173830930,EUR/USD,2005-08-03 05:22:36.000,1.228800,1.229100,D
173830940,EUR/USD,2005-08-03 05:22:37.000,1.228900,1.229200,D
173830967,EUR/USD,2005-08-03 05:22:40.000,1.229000,1.229300,D
173830977,EUR/USD,2005-08-03 05:22:40.000,1.229100,1.229400,D
173830983,EUR/USD,2005-08-03 05:22:40.000,1.229000,1.229300,D
173830989,EUR/USD,2005-08-03 05:22:42.000,1.229100,1.229400,D
173831000,EUR/USD,2005-08-03 05:22:43.000,1.229200,1.229500,D
173831002,EUR/USD,2005-08-03 05:22:43.000,1.229300,1.229600,D
173831005,EUR/USD,2005-08-03 05:22:43.000,1.229200,1.229500,D
173831010,EUR/USD,2005-08-03 05:22:44.000,1.229300,1.229600,D
173831029,EUR/USD,2005-08-03 05:22:45.000,1.229400,1.229700,D
173831043,EUR/USD,2005-08-03 05:22:47.000,1.229300,1.229600,D
173831066,EUR/USD,2005-08-03 05:22:50.000,1.229200,1.229500,D
173831070,EUR/USD,2005-08-03 05:22:51.000,1.229100,1.229400,D
173831094,EUR/USD,2005-08-03 05:22:53.000,1.229000,1.229300,D
173831139,EUR/USD,2005-08-03 05:22:59.000,1.229200,1.229500,D
173831144,EUR/USD,2005-08-03 05:22:59.000,1.229400,1.229700,D
173831155,EUR/USD,2005-08-03 05:22:59.000,1.229300,1.229600,D
173831217,EUR/USD,2005-08-03 05:23:08.000,1.229200,1.229500,D
173831364,EUR/USD,2005-08-03 05:23:40.000,1.229100,1.229400,D
173831388,EUR/USD,2005-08-03 05:23:44.000,1.229200,1.229500,D
173831421,EUR/USD,2005-08-03 05:23:48.000,1.229300,1.229600,D
173831432,EUR/USD,2005-08-03 05:23:50.000,1.229400,1.229700,D
173831443,EUR/USD,2005-08-03 05:23:52.000,1.229500,1.229800,D
173831477,EUR/USD,2005-08-03 05:23:56.000,1.229400,1.229700,D
173831533,EUR/USD,2005-08-03 05:24:11.000,1.229300,1.229600,D
173831536,EUR/USD,2005-08-03 05:24:11.000,1.229400,1.229700,D
173831550,EUR/USD,2005-08-03 05:24:15.000,1.229500,1.229800,D
173831577,EUR/USD,2005-08-03 05:24:19.000,1.229600,1.229900,D
173831586,EUR/USD,2005-08-03 05:24:21.000,1.229700,1.230000,D
173831592,EUR/USD,2005-08-03 05:24:21.000,1.229900,1.230200,D
173831639,EUR/USD,2005-08-03 05:24:25.000,1.229700,1.230000,D
173831649,EUR/USD,2005-08-03 05:24:26.000,1.229800,1.230100,D
173831668,EUR/USD,2005-08-03 05:24:28.000,1.229700,1.230000,D
173831677,EUR/USD,2005-08-03 05:24:29.000,1.229600,1.229900,D
173831684,EUR/USD,2005-08-03 05:24:29.000,1.229700,1.230000,D
173831715,EUR/USD,2005-08-03 05:24:32.000,1.229800,1.230100,D
173831722,EUR/USD,2005-08-03 05:24:32.000,1.229900,1.230200,D
173831726,EUR/USD,2005-08-03 05:24:33.000,1.230000,1.230300,D
173831744,EUR/USD,2005-08-03 05:24:34.000,1.230100,1.230400,D
173831761,EUR/USD,2005-08-03 05:24:35.000,1.230200,1.230500,D
173831775,EUR/USD,2005-08-03 05:24:36.000,1.230300,1.230600,D
173831789,EUR/USD,2005-08-03 05:24:36.000,1.230200,1.230500,D
173831812,EUR/USD,2005-08-03 05:24:37.000,1.230300,1.230600,D
173831837,EUR/USD,2005-08-03 05:24:40.000,1.230400,1.230700,D
173831851,EUR/USD,2005-08-03 05:24:41.000,1.230300,1.230600,D
173831903,EUR/USD,2005-08-03 05:24:49.000,1.230400,1.230700,D
173831905,EUR/USD,2005-08-03 05:24:49.000,1.230500,1.230800,D
173831936,EUR/USD,2005-08-03 05:24:53.000,1.230700,1.231000,D
173831955,EUR/USD,2005-08-03 05:24:55.000,1.230800,1.231100,D
173831977,EUR/USD,2005-08-03 05:24:56.000,1.230900,1.231200,D
173831987,EUR/USD,2005-08-03 05:24:57.000,1.231000,1.231300,D
173831996,EUR/USD,2005-08-03 05:24:57.000,1.231100,1.231400,D
173832009,EUR/USD,2005-08-03 05:24:58.000,1.231200,1.231500,D
173832025,EUR/USD,2005-08-03 05:24:59.000,1.231300,1.231600,D
173832046,EUR/USD,2005-08-03 05:25:00.000,1.231400,1.231700,D
173832063,EUR/USD,2005-08-03 05:25:01.000,1.231500,1.231800,D
173832077,EUR/USD,2005-08-03 05:25:02.000,1.231400,1.231700,D
173832087,EUR/USD,2005-08-03 05:25:03.000,1.231500,1.231800,D
173832091,EUR/USD,2005-08-03 05:25:03.000,1.231400,1.231700,D
173832099,EUR/USD,2005-08-03 05:25:04.000,1.231300,1.231600,D
173832107,EUR/USD,2005-08-03 05:25:04.000,1.231200,1.231500,D
173832124,EUR/USD,2005-08-03 05:25:05.000,1.231300,1.231600,D
173832130,EUR/USD,2005-08-03 05:25:05.000,1.231400,1.231700,D
173832133,EUR/USD,2005-08-03 05:25:05.000,1.231300,1.231600,D
173832140,EUR/USD,2005-08-03 05:25:05.000,1.231200,1.231500,D
173832145,EUR/USD,2005-08-03 05:25:06.000,1.231100,1.231400,D
173832176,EUR/USD,2005-08-03 05:25:08.000,1.231000,1.231300,D
173832190,EUR/USD,2005-08-03 05:25:10.000,1.230900,1.231200,D
173832193,EUR/USD,2005-08-03 05:25:10.000,1.231000,1.231300,D
173832199,EUR/USD,2005-08-03 05:25:12.000,1.231100,1.231400,D
173832215,EUR/USD,2005-08-03 05:25:13.000,1.231000,1.231300,D
173832222,EUR/USD,2005-08-03 05:25:14.000,1.230900,1.231200,D
173832262,EUR/USD,2005-08-03 05:25:17.000,1.231000,1.231300,D
173832285,EUR/USD,2005-08-03 05:25:19.000,1.231100,1.231400,D
173832308,EUR/USD,2005-08-03 05:25:20.000,1.231200,1.231500,D
173832318,EUR/USD,2005-08-03 05:25:22.000,1.231300,1.231600,D
173832336,EUR/USD,2005-08-03 05:25:25.000,1.231400,1.231700,D
173832345,EUR/USD,2005-08-03 05:25:25.000,1.231500,1.231800,D
173832376,EUR/USD,2005-08-03 05:25:29.000,1.231400,1.231700,D
173832387,EUR/USD,2005-08-03 05:25:30.000,1.231300,1.231600,D
173832408,EUR/USD,2005-08-03 05:25:33.000,1.231200,1.231500,D
173832415,EUR/USD,2005-08-03 05:25:33.000,1.231100,1.231400,D
173832502,EUR/USD,2005-08-03 05:25:42.000,1.231000,1.231300,D
173832529,EUR/USD,2005-08-03 05:25:45.000,1.230900,1.231200,D
173832547,EUR/USD,2005-08-03 05:25:46.000,1.230800,1.231100,D
173832551,EUR/USD,2005-08-03 05:25:47.000,1.230900,1.231200,D
173832564,EUR/USD,2005-08-03 05:25:47.000,1.230800,1.231100,D
173832585,EUR/USD,2005-08-03 05:25:50.000,1.230700,1.231000,D
173832628,EUR/USD,2005-08-03 05:25:55.000,1.230800,1.231100,D
173832675,EUR/USD,2005-08-03 05:26:03.000,1.230900,1.231200,D
173832697,EUR/USD,2005-08-03 05:26:06.000,1.230800,1.231100,D
173832719,EUR/USD,2005-08-03 05:26:13.000,1.230700,1.231000,D
173832756,EUR/USD,2005-08-03 05:26:17.000,1.230600,1.230900,D
173832764,EUR/USD,2005-08-03 05:26:18.000,1.230500,1.230800,D
173832767,EUR/USD,2005-08-03 05:26:18.000,1.230600,1.230900,D
173832776,EUR/USD,2005-08-03 05:26:18.000,1.230500,1.230800,D
173832778,EUR/USD,2005-08-03 05:26:19.000,1.230600,1.230900,D
173832797,EUR/USD,2005-08-03 05:26:21.000,1.230700,1.231000,D
173832803,EUR/USD,2005-08-03 05:26:21.000,1.230600,1.230900,D
173832808,EUR/USD,2005-08-03 05:26:22.000,1.230700,1.231000,D
173832825,EUR/USD,2005-08-03 05:26:23.000,1.230600,1.230900,D
173832843,EUR/USD,2005-08-03 05:26:26.000,1.230700,1.231000,D
173832856,EUR/USD,2005-08-03 05:26:29.000,1.230600,1.230900,D
173832860,EUR/USD,2005-08-03 05:26:29.000,1.230700,1.231000,D
173832914,EUR/USD,2005-08-03 05:26:37.000,1.230600,1.230900,D
173832930,EUR/USD,2005-08-03 05:26:41.000,1.230700,1.231000,D
173832965,EUR/USD,2005-08-03 05:26:45.000,1.230600,1.230900,D
173832986,EUR/USD,2005-08-03 05:26:50.000,1.230700,1.231000,D
173833013,EUR/USD,2005-08-03 05:26:54.000,1.230600,1.230900,D
173833061,EUR/USD,2005-08-03 05:27:04.000,1.230700,1.231000,D
173833084,EUR/USD,2005-08-03 05:27:08.000,1.230800,1.231100,D
173833093,EUR/USD,2005-08-03 05:27:08.000,1.230700,1.231000,D
173833110,EUR/USD,2005-08-03 05:27:10.000,1.230800,1.231100,D
173833130,EUR/USD,2005-08-03 05:27:11.000,1.230900,1.231200,D
173833143,EUR/USD,2005-08-03 05:27:12.000,1.230800,1.231100,D
173833148,EUR/USD,2005-08-03 05:27:13.000,1.230900,1.231200,D
173833155,EUR/USD,2005-08-03 05:27:13.000,1.231000,1.231300,D
173833223,EUR/USD,2005-08-03 05:27:19.000,1.231100,1.231400,D
173833243,EUR/USD,2005-08-03 05:27:22.000,1.231000,1.231300,D
173833244,EUR/USD,2005-08-03 05:27:22.000,1.231100,1.231400,D
173833250,EUR/USD,2005-08-03 05:27:23.000,1.231000,1.231300,D
173833257,EUR/USD,2005-08-03 05:27:23.000,1.230900,1.231200,D
173833300,EUR/USD,2005-08-03 05:27:32.000,1.230800,1.231100,D
173833305,EUR/USD,2005-08-03 05:27:33.000,1.230900,1.231200,D
173833313,EUR/USD,2005-08-03 05:27:34.000,1.230800,1.231100,D
173833340,EUR/USD,2005-08-03 05:27:36.000,1.230900,1.231200,D
173833358,EUR/USD,2005-08-03 05:27:39.000,1.230800,1.231100,D
173833427,EUR/USD,2005-08-03 05:27:52.000,1.230700,1.231000,D
173833459,EUR/USD,2005-08-03 05:27:57.000,1.230800,1.231100,D
173833483,EUR/USD,2005-08-03 05:28:00.000,1.230900,1.231200,D
173833489,EUR/USD,2005-08-03 05:28:00.000,1.230800,1.231100,D
173833494,EUR/USD,2005-08-03 05:28:00.000,1.230900,1.231200,D
173833502,EUR/USD,2005-08-03 05:28:01.000,1.230800,1.231100,D
173833515,EUR/USD,2005-08-03 05:28:06.000,1.230900,1.231200,D
173833525,EUR/USD,2005-08-03 05:28:07.000,1.230800,1.231100,D
173833527,EUR/USD,2005-08-03 05:28:07.000,1.230900,1.231200,D
173833546,EUR/USD,2005-08-03 05:28:09.000,1.231000,1.231300,D
173833560,EUR/USD,2005-08-03 05:28:11.000,1.230900,1.231200,D
173833573,EUR/USD,2005-08-03 05:28:12.000,1.231000,1.231300,D
173833614,EUR/USD,2005-08-03 05:28:20.000,1.230900,1.231200,D
173833643,EUR/USD,2005-08-03 05:28:23.000,1.231000,1.231300,D
173833676,EUR/USD,2005-08-03 05:28:27.000,1.231100,1.231400,D
173833680,EUR/USD,2005-08-03 05:28:27.000,1.231000,1.231300,D
173833694,EUR/USD,2005-08-03 05:28:29.000,1.231100,1.231400,D
173833734,EUR/USD,2005-08-03 05:28:33.000,1.231200,1.231500,D
173833745,EUR/USD,2005-08-03 05:28:35.000,1.231300,1.231600,D
173833756,EUR/USD,2005-08-03 05:28:36.000,1.231400,1.231700,D
173833762,EUR/USD,2005-08-03 05:28:37.000,1.231300,1.231600,D
173833768,EUR/USD,2005-08-03 05:28:37.000,1.231200,1.231500,D
173833802,EUR/USD,2005-08-03 05:28:46.000,1.231300,1.231600,D
173833805,EUR/USD,2005-08-03 05:28:46.000,1.231200,1.231500,D
173833807,EUR/USD,2005-08-03 05:28:47.000,1.231300,1.231600,D
173833809,EUR/USD,2005-08-03 05:28:47.000,1.231400,1.231700,D
173833832,EUR/USD,2005-08-03 05:28:50.000,1.231500,1.231800,D
173833852,EUR/USD,2005-08-03 05:28:51.000,1.231600,1.231900,D
173833871,EUR/USD,2005-08-03 05:28:55.000,1.231500,1.231800,D
173833882,EUR/USD,2005-08-03 05:28:57.000,1.231400,1.231700,D
173833900,EUR/USD,2005-08-03 05:28:59.000,1.231300,1.231600,D
173833909,EUR/USD,2005-08-03 05:28:59.000,1.231400,1.231700,D
173833918,EUR/USD,2005-08-03 05:29:00.000,1.231300,1.231600,D
173833923,EUR/USD,2005-08-03 05:29:01.000,1.231200,1.231500,D
173833935,EUR/USD,2005-08-03 05:29:02.000,1.231300,1.231600,D
173833949,EUR/USD,2005-08-03 05:29:04.000,1.231400,1.231700,D
173833995,EUR/USD,2005-08-03 05:29:10.000,1.231300,1.231600,D
173834006,EUR/USD,2005-08-03 05:29:11.000,1.231200,1.231500,D
173834028,EUR/USD,2005-08-03 05:29:15.000,1.231300,1.231600,D
173834030,EUR/USD,2005-08-03 05:29:15.000,1.231200,1.231500,D
173834062,EUR/USD,2005-08-03 05:29:21.000,1.231300,1.231600,D
173834084,EUR/USD,2005-08-03 05:29:24.000,1.231200,1.231500,D
173834089,EUR/USD,2005-08-03 05:29:25.000,1.231300,1.231600,D
173834101,EUR/USD,2005-08-03 05:29:27.000,1.231200,1.231500,D
173834109,EUR/USD,2005-08-03 05:29:27.000,1.231300,1.231600,D
173834134,EUR/USD,2005-08-03 05:29:33.000,1.231400,1.231700,D
173834168,EUR/USD,2005-08-03 05:29:40.000,1.231300,1.231600,D
173834205,EUR/USD,2005-08-03 05:29:49.000,1.231200,1.231500,D
173834261,EUR/USD,2005-08-03 05:30:04.000,1.231300,1.231600,D
173834275,EUR/USD,2005-08-03 05:30:07.000,1.231200,1.231500,D
173834285,EUR/USD,2005-08-03 05:30:08.000,1.231300,1.231600,D
173834296,EUR/USD,2005-08-03 05:30:09.000,1.231200,1.231500,D
173834325,EUR/USD,2005-08-03 05:30:13.000,1.231300,1.231600,D
173834342,EUR/USD,2005-08-03 05:30:15.000,1.231200,1.231500,D
173834387,EUR/USD,2005-08-03 05:30:21.000,1.231300,1.231600,D
173834393,EUR/USD,2005-08-03 05:30:21.000,1.231200,1.231500,D
173834405,EUR/USD,2005-08-03 05:30:23.000,1.231300,1.231600,D
173834431,EUR/USD,2005-08-03 05:30:25.000,1.231400,1.231700,D
173834441,EUR/USD,2005-08-03 05:30:26.000,1.231500,1.231800,D
173834455,EUR/USD,2005-08-03 05:30:29.000,1.231600,1.231900,D
173834457,EUR/USD,2005-08-03 05:30:29.000,1.231700,1.232000,D
173834489,EUR/USD,2005-08-03 05:30:33.000,1.231600,1.231900,D
173834515,EUR/USD,2005-08-03 05:30:35.000,1.231500,1.231800,D
173834535,EUR/USD,2005-08-03 05:30:36.000,1.231400,1.231700,D
173834566,EUR/USD,2005-08-03 05:30:41.000,1.231500,1.231800,D
173834604,EUR/USD,2005-08-03 05:30:46.000,1.231600,1.231900,D
173834622,EUR/USD,2005-08-03 05:30:48.000,1.231500,1.231800,D
173834632,EUR/USD,2005-08-03 05:30:49.000,1.231600,1.231900,D
173834642,EUR/USD,2005-08-03 05:30:52.000,1.231500,1.231800,D
173834674,EUR/USD,2005-08-03 05:30:56.000,1.231400,1.231700,D
173834699,EUR/USD,2005-08-03 05:31:00.000,1.231300,1.231600,D
173834718,EUR/USD,2005-08-03 05:31:02.000,1.231200,1.231500,D
173834741,EUR/USD,2005-08-03 05:31:08.000,1.231100,1.231400,D
173834768,EUR/USD,2005-08-03 05:31:13.000,1.231200,1.231500,D
173834785,EUR/USD,2005-08-03 05:31:16.000,1.231500,1.231800,D
173834813,EUR/USD,2005-08-03 05:31:19.000,1.231400,1.231700,D
173834824,EUR/USD,2005-08-03 05:31:20.000,1.231300,1.231600,D
173834836,EUR/USD,2005-08-03 05:31:21.000,1.231400,1.231700,D
173834839,EUR/USD,2005-08-03 05:31:21.000,1.231500,1.231800,D
173834868,EUR/USD,2005-08-03 05:31:24.000,1.231400,1.231700,D
173834869,EUR/USD,2005-08-03 05:31:25.000,1.231500,1.231800,D
173834891,EUR/USD,2005-08-03 05:31:30.000,1.231600,1.231900,D
173834903,EUR/USD,2005-08-03 05:31:31.000,1.231700,1.232000,D
173834922,EUR/USD,2005-08-03 05:31:34.000,1.231800,1.232100,D
173834931,EUR/USD,2005-08-03 05:31:35.000,1.231900,1.232200,D
173834934,EUR/USD,2005-08-03 05:31:35.000,1.231800,1.232100,D
173834942,EUR/USD,2005-08-03 05:31:36.000,1.231900,1.232200,D
173834957,EUR/USD,2005-08-03 05:31:38.000,1.231800,1.232100,D
173834967,EUR/USD,2005-08-03 05:31:39.000,1.231700,1.232000,D
173834995,EUR/USD,2005-08-03 05:31:41.000,1.231600,1.231900,D
173834999,EUR/USD,2005-08-03 05:31:41.000,1.231700,1.232000,D
173835017,EUR/USD,2005-08-03 05:31:42.000,1.231800,1.232100,D
173835020,EUR/USD,2005-08-03 05:31:43.000,1.231700,1.232000,D
173835025,EUR/USD,2005-08-03 05:31:45.000,1.231800,1.232100,D
173835036,EUR/USD,2005-08-03 05:31:47.000,1.231700,1.232000,D
173835050,EUR/USD,2005-08-03 05:31:50.000,1.231600,1.231900,D
173835072,EUR/USD,2005-08-03 05:31:55.000,1.231500,1.231800,D
173835081,EUR/USD,2005-08-03 05:31:56.000,1.231600,1.231900,D
173835086,EUR/USD,2005-08-03 05:31:57.000,1.231700,1.232000,D
173835090,EUR/USD,2005-08-03 05:31:58.000,1.231600,1.231900,D
173835098,EUR/USD,2005-08-03 05:31:58.000,1.231500,1.231800,D
173835102,EUR/USD,2005-08-03 05:32:00.000,1.231600,1.231900,D
173835145,EUR/USD,2005-08-03 05:32:06.000,1.231500,1.231800,D
173835152,EUR/USD,2005-08-03 05:32:07.000,1.231600,1.231900,D
173835165,EUR/USD,2005-08-03 05:32:10.000,1.231500,1.231800,D
173835185,EUR/USD,2005-08-03 05:32:12.000,1.231600,1.231900,D
173835204,EUR/USD,2005-08-03 05:32:14.000,1.231500,1.231800,D
173835208,EUR/USD,2005-08-03 05:32:15.000,1.231600,1.231900,D
173835236,EUR/USD,2005-08-03 05:32:22.000,1.231500,1.231800,D
173835245,EUR/USD,2005-08-03 05:32:24.000,1.231400,1.231700,D
173835267,EUR/USD,2005-08-03 05:32:29.000,1.231300,1.231600,D
173835292,EUR/USD,2005-08-03 05:32:31.000,1.231200,1.231500,D
173835305,EUR/USD,2005-08-03 05:32:32.000,1.231100,1.231400,D
173835314,EUR/USD,2005-08-03 05:32:33.000,1.231200,1.231500,D
173835342,EUR/USD,2005-08-03 05:32:36.000,1.231100,1.231400,D
173835348,EUR/USD,2005-08-03 05:32:37.000,1.231200,1.231500,D
173835378,EUR/USD,2005-08-03 05:32:40.000,1.231100,1.231400,D
173835405,EUR/USD,2005-08-03 05:32:42.000,1.231200,1.231500,D
