173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173835431,EUR/USD,2005-08-03 05:32:45.000,1.231100,1.231400,D
173835480,EUR/USD,2005-08-03 05:32:53.000,1.231200,1.231500,D
173835497,EUR/USD,2005-08-03 05:32:54.000,1.231100,1.231400,D
173835529,EUR/USD,2005-08-03 05:33:01.000,1.231000,1.231300,D
173835580,EUR/USD,2005-08-03 05:33:13.000,1.231100,1.231400,D
173835584,EUR/USD,2005-08-03 05:33:14.000,1.231000,1.231300,D
173835604,EUR/USD,2005-08-03 05:33:20.000,1.231100,1.231400,D
173835614,EUR/USD,2005-08-03 05:33:25.000,1.231000,1.231300,D
173835637,EUR/USD,2005-08-03 05:33:28.000,1.231100,1.231400,D
173835667,EUR/USD,2005-08-03 05:33:42.000,1.231200,1.231500,D
173835724,EUR/USD,2005-08-03 05:33:59.000,1.231100,1.231400,D
173835737,EUR/USD,2005-08-03 05:34:01.000,1.231200,1.231500,D
173835741,EUR/USD,2005-08-03 05:34:01.000,1.231100,1.231400,D
173835770,EUR/USD,2005-08-03 05:34:09.000,1.231200,1.231500,D
173835777,EUR/USD,2005-08-03 05:34:10.000,1.231100,1.231400,D
173835801,EUR/USD,2005-08-03 05:34:15.000,1.231000,1.231300,D
173835829,EUR/USD,2005-08-03 05:34:18.000,1.230900,1.231200,D
173835874,EUR/USD,2005-08-03 05:34:27.000,1.230800,1.231100,D
173835920,EUR/USD,2005-08-03 05:34:34.000,1.230700,1.231000,D
173835926,EUR/USD,2005-08-03 05:34:34.000,1.230800,1.231100,D
173835941,EUR/USD,2005-08-03 05:34:37.000,1.230900,1.231200,D
173835958,EUR/USD,2005-08-03 05:34:40.000,1.230800,1.231100,D
173835985,EUR/USD,2005-08-03 05:34:47.000,1.230900,1.231200,D
173835999,EUR/USD,2005-08-03 05:34:48.000,1.230800,1.231100,D
173836000,EUR/USD,2005-08-03 05:34:49.000,1.230900,1.231200,D
173836021,EUR/USD,2005-08-03 05:34:51.000,1.230800,1.231100,D
173836023,EUR/USD,2005-08-03 05:34:52.000,1.230900,1.231200,D
173836054,EUR/USD,2005-08-03 05:34:58.000,1.230800,1.231100,D
173836069,EUR/USD,2005-08-03 05:35:00.000,1.230900,1.231200,D
173836088,EUR/USD,2005-08-03 05:35:04.000,1.231000,1.231300,D
173836120,EUR/USD,2005-08-03 05:35:13.000,1.230900,1.231200,D
173836131,EUR/USD,2005-08-03 05:35:15.000,1.230800,1.231100,D
173836148,EUR/USD,2005-08-03 05:35:18.000,1.230900,1.231200,D
173836161,EUR/USD,2005-08-03 05:35:19.000,1.230800,1.231100,D
173836174,EUR/USD,2005-08-03 05:35:21.000,1.230700,1.231000,D
173836202,EUR/USD,2005-08-03 05:35:25.000,1.230600,1.230900,D
173836237,EUR/USD,2005-08-03 05:35:31.000,1.230700,1.231000,D
173836274,EUR/USD,2005-08-03 05:35:45.000,1.230600,1.230900,D
173836308,EUR/USD,2005-08-03 05:35:50.000,1.230500,1.230800,D
173836351,EUR/USD,2005-08-03 05:35:54.000,1.230600,1.230900,D
173836382,EUR/USD,2005-08-03 05:35:58.000,1.230700,1.231000,D
173836389,EUR/USD,2005-08-03 05:36:00.000,1.230600,1.230900,D
173836414,EUR/USD,2005-08-03 05:36:03.000,1.230700,1.231000,D
173836419,EUR/USD,2005-08-03 05:36:03.000,1.230800,1.231100,D
173836422,EUR/USD,2005-08-03 05:36:04.000,1.230700,1.231000,D
173836487,EUR/USD,2005-08-03 05:36:22.000,1.230600,1.230900,D
173836506,EUR/USD,2005-08-03 05:36:26.000,1.230700,1.231000,D
173836515,EUR/USD,2005-08-03 05:36:28.000,1.230600,1.230900,D
173836540,EUR/USD,2005-08-03 05:36:33.000,1.230700,1.231000,D
173836558,EUR/USD,2005-08-03 05:36:36.000,1.230600,1.230900,D
173836579,EUR/USD,2005-08-03 05:36:38.000,1.230700,1.231000,D
173836587,EUR/USD,2005-08-03 05:36:38.000,1.230600,1.230900,D
173836624,EUR/USD,2005-08-03 05:36:43.000,1.230500,1.230800,D
173836641,EUR/USD,2005-08-03 05:36:44.000,1.230600,1.230900,D
173836643,EUR/USD,2005-08-03 05:36:45.000,1.230500,1.230800,D
173836651,EUR/USD,2005-08-03 05:36:45.000,1.230600,1.230900,D
173836660,EUR/USD,2005-08-03 05:36:46.000,1.230500,1.230800,D
173836693,EUR/USD,2005-08-03 05:36:55.000,1.230600,1.230900,D
173836696,EUR/USD,2005-08-03 05:36:55.000,1.230500,1.230800,D
173836730,EUR/USD,2005-08-03 05:37:02.000,1.230400,1.230700,D
173836772,EUR/USD,2005-08-03 05:37:14.000,1.230500,1.230800,D
173836782,EUR/USD,2005-08-03 05:37:20.000,1.230400,1.230700,D
173836783,EUR/USD,2005-08-03 05:37:21.000,1.230500,1.230800,D
173836785,EUR/USD,2005-08-03 05:37:24.000,1.230400,1.230700,D
173836811,EUR/USD,2005-08-03 05:37:32.000,1.230300,1.230600,D
173836830,EUR/USD,2005-08-03 05:37:36.000,1.230400,1.230700,D
173836920,EUR/USD,2005-08-03 05:37:55.000,1.230300,1.230600,D
173837039,EUR/USD,2005-08-03 05:38:24.000,1.230400,1.230700,D
173837048,EUR/USD,2005-08-03 05:38:25.000,1.230300,1.230600,D
173837065,EUR/USD,2005-08-03 05:38:30.000,1.230200,1.230500,D
173837114,EUR/USD,2005-08-03 05:38:43.000,1.230300,1.230600,D
173837117,EUR/USD,2005-08-03 05:38:43.000,1.230200,1.230500,D
173837120,EUR/USD,2005-08-03 05:38:43.000,1.230100,1.230400,D
173837129,EUR/USD,2005-08-03 05:38:44.000,1.230200,1.230500,D
173837141,EUR/USD,2005-08-03 05:38:47.000,1.230100,1.230400,D
173837167,EUR/USD,2005-08-03 05:38:53.000,1.230200,1.230500,D
173837169,EUR/USD,2005-08-03 05:38:54.000,1.230100,1.230400,D
173837180,EUR/USD,2005-08-03 05:38:57.000,1.230200,1.230500,D
173837193,EUR/USD,2005-08-03 05:39:02.000,1.230300,1.230600,D
173837208,EUR/USD,2005-08-03 05:39:05.000,1.230200,1.230500,D
173837217,EUR/USD,2005-08-03 05:39:08.000,1.230300,1.230600,D
173837255,EUR/USD,2005-08-03 05:39:19.000,1.230200,1.230500,D
173837318,EUR/USD,2005-08-03 05:39:31.000,1.230300,1.230600,D
173837331,EUR/USD,2005-08-03 05:39:34.000,1.230400,1.230700,D
173837343,EUR/USD,2005-08-03 05:39:35.000,1.230300,1.230600,D
173837357,EUR/USD,2005-08-03 05:39:37.000,1.230400,1.230700,D
173837363,EUR/USD,2005-08-03 05:39:37.000,1.230300,1.230600,D
173837378,EUR/USD,2005-08-03 05:39:40.000,1.230400,1.230700,D
173837406,EUR/USD,2005-08-03 05:39:50.000,1.230500,1.230800,D
173837411,EUR/USD,2005-08-03 05:39:51.000,1.230400,1.230700,D
173837434,EUR/USD,2005-08-03 05:39:56.000,1.230300,1.230600,D
173837476,EUR/USD,2005-08-03 05:40:10.000,1.230400,1.230700,D
173837481,EUR/USD,2005-08-03 05:40:11.000,1.230300,1.230600,D
173837485,EUR/USD,2005-08-03 05:40:12.000,1.230400,1.230700,D
173837491,EUR/USD,2005-08-03 05:40:13.000,1.230300,1.230600,D
173837508,EUR/USD,2005-08-03 05:40:25.000,1.230400,1.230700,D
173837527,EUR/USD,2005-08-03 05:40:28.000,1.230500,1.230800,D
173837543,EUR/USD,2005-08-03 05:40:30.000,1.230600,1.230900,D
173837575,EUR/USD,2005-08-03 05:40:36.000,1.230500,1.230800,D
173837588,EUR/USD,2005-08-03 05:40:48.000,1.230400,1.230700,D
173837600,EUR/USD,2005-08-03 05:40:55.000,1.230500,1.230800,D
173837604,EUR/USD,2005-08-03 05:40:55.000,1.230400,1.230700,D
173837607,EUR/USD,2005-08-03 05:40:56.000,1.230500,1.230800,D
173837608,EUR/USD,2005-08-03 05:40:57.000,1.230600,1.230900,D
173837612,EUR/USD,2005-08-03 05:40:57.000,1.230500,1.230800,D
173837614,EUR/USD,2005-08-03 05:40:57.000,1.230600,1.230900,D
173837634,EUR/USD,2005-08-03 05:40:59.000,1.230500,1.230800,D
173837648,EUR/USD,2005-08-03 05:41:03.000,1.230600,1.230900,D
173837655,EUR/USD,2005-08-03 05:41:05.000,1.230500,1.230800,D
173837694,EUR/USD,2005-08-03 05:41:21.000,1.230600,1.230900,D
173837704,EUR/USD,2005-08-03 05:41:23.000,1.230500,1.230800,D
173837713,EUR/USD,2005-08-03 05:41:24.000,1.230600,1.230900,D
173837722,EUR/USD,2005-08-03 05:41:27.000,1.230500,1.230800,D
173837738,EUR/USD,2005-08-03 05:41:34.000,1.230600,1.230900,D
173837770,EUR/USD,2005-08-03 05:41:39.000,1.230700,1.231000,D
173837858,EUR/USD,2005-08-03 05:41:58.000,1.230600,1.230900,D
173837922,EUR/USD,2005-08-03 05:42:13.000,1.230700,1.231000,D
173838002,EUR/USD,2005-08-03 05:42:43.000,1.230800,1.231100,D
173838003,EUR/USD,2005-08-03 05:42:45.000,1.230700,1.231000,D
173838016,EUR/USD,2005-08-03 05:42:48.000,1.230800,1.231100,D
173838028,EUR/USD,2005-08-03 05:42:49.000,1.230900,1.231200,D
173838045,EUR/USD,2005-08-03 05:42:52.000,1.231000,1.231300,D
173838053,EUR/USD,2005-08-03 05:42:53.000,1.231100,1.231400,D
173838055,EUR/USD,2005-08-03 05:42:53.000,1.231000,1.231300,D
173838061,EUR/USD,2005-08-03 05:42:54.000,1.230900,1.231200,D
173838082,EUR/USD,2005-08-03 05:42:57.000,1.230800,1.231100,D
173838090,EUR/USD,2005-08-03 05:42:58.000,1.230900,1.231200,D
173838109,EUR/USD,2005-08-03 05:43:01.000,1.231000,1.231300,D
173838113,EUR/USD,2005-08-03 05:43:02.000,1.231100,1.231400,D
173838119,EUR/USD,2005-08-03 05:43:02.000,1.231000,1.231300,D
173838139,EUR/USD,2005-08-03 05:43:05.000,1.230900,1.231200,D
173838157,EUR/USD,2005-08-03 05:43:07.000,1.230800,1.231100,D
173838171,EUR/USD,2005-08-03 05:43:08.000,1.230900,1.231200,D
173838196,EUR/USD,2005-08-03 05:43:11.000,1.230800,1.231100,D
173838225,EUR/USD,2005-08-03 05:43:18.000,1.230700,1.231000,D
173838269,EUR/USD,2005-08-03 05:43:35.000,1.230600,1.230900,D
173838282,EUR/USD,2005-08-03 05:43:37.000,1.230700,1.231000,D
173838334,EUR/USD,2005-08-03 05:43:49.000,1.230800,1.231100,D
173838347,EUR/USD,2005-08-03 05:43:50.000,1.230900,1.231200,D
173838385,EUR/USD,2005-08-03 05:43:57.000,1.231000,1.231300,D
173838398,EUR/USD,2005-08-03 05:43:59.000,1.230900,1.231200,D
173838415,EUR/USD,2005-08-03 05:44:03.000,1.231000,1.231300,D
173838420,EUR/USD,2005-08-03 05:44:04.000,1.230900,1.231200,D
173838434,EUR/USD,2005-08-03 05:44:08.000,1.231000,1.231300,D
173838445,EUR/USD,2005-08-03 05:44:11.000,1.231100,1.231400,D
173838468,EUR/USD,2005-08-03 05:44:15.000,1.231200,1.231500,D
173838475,EUR/USD,2005-08-03 05:44:16.000,1.231100,1.231400,D
173838488,EUR/USD,2005-08-03 05:44:18.000,1.231200,1.231500,D
173838530,EUR/USD,2005-08-03 05:44:23.000,1.231300,1.231600,D
173838537,EUR/USD,2005-08-03 05:44:24.000,1.231200,1.231500,D
173838555,EUR/USD,2005-08-03 05:44:26.000,1.231100,1.231400,D
173838557,EUR/USD,2005-08-03 05:44:26.000,1.231200,1.231500,D
173838561,EUR/USD,2005-08-03 05:44:27.000,1.231100,1.231400,D
173838572,EUR/USD,2005-08-03 05:44:30.000,1.231000,1.231300,D
173838614,EUR/USD,2005-08-03 05:44:37.000,1.230900,1.231200,D
173838623,EUR/USD,2005-08-03 05:44:39.000,1.231000,1.231300,D
173838650,EUR/USD,2005-08-03 05:44:47.000,1.231100,1.231400,D
173838664,EUR/USD,2005-08-03 05:44:50.000,1.231000,1.231300,D
173838681,EUR/USD,2005-08-03 05:44:55.000,1.230900,1.231200,D
173838694,EUR/USD,2005-08-03 05:44:56.000,1.231000,1.231300,D
173838724,EUR/USD,2005-08-03 05:45:00.000,1.231100,1.231400,D
173838753,EUR/USD,2005-08-03 05:45:07.000,1.231200,1.231500,D
173838760,EUR/USD,2005-08-03 05:45:08.000,1.231300,1.231600,D
173838764,EUR/USD,2005-08-03 05:45:09.000,1.231200,1.231500,D
173838775,EUR/USD,2005-08-03 05:45:10.000,1.231300,1.231600,D
173838797,EUR/USD,2005-08-03 05:45:16.000,1.231200,1.231500,D
173838812,EUR/USD,2005-08-03 05:45:21.000,1.231300,1.231600,D
173838815,EUR/USD,2005-08-03 05:45:21.000,1.231200,1.231500,D
173838879,EUR/USD,2005-08-03 05:45:36.000,1.231300,1.231600,D
173838895,EUR/USD,2005-08-03 05:45:39.000,1.231400,1.231700,D
173838939,EUR/USD,2005-08-03 05:45:45.000,1.231300,1.231600,D
173838958,EUR/USD,2005-08-03 05:45:46.000,1.231400,1.231700,D
173838966,EUR/USD,2005-08-03 05:45:47.000,1.231300,1.231600,D
173838989,EUR/USD,2005-08-03 05:45:51.000,1.231200,1.231500,D
173839007,EUR/USD,2005-08-03 05:45:54.000,1.231100,1.231400,D
173839085,EUR/USD,2005-08-03 05:46:15.000,1.231000,1.231300,D
173839095,EUR/USD,2005-08-03 05:46:16.000,1.231100,1.231400,D
173839112,EUR/USD,2005-08-03 05:46:20.000,1.231000,1.231300,D
173839122,EUR/USD,2005-08-03 05:46:21.000,1.231100,1.231400,D
173839145,EUR/USD,2005-08-03 05:46:27.000,1.231000,1.231300,D
173839152,EUR/USD,2005-08-03 05:46:28.000,1.231100,1.231400,D
173839175,EUR/USD,2005-08-03 05:46:40.000,1.231000,1.231300,D
173839178,EUR/USD,2005-08-03 05:46:40.000,1.231100,1.231400,D
173839196,EUR/USD,2005-08-03 05:46:44.000,1.231200,1.231500,D
173839205,EUR/USD,2005-08-03 05:46:45.000,1.231100,1.231400,D
173839223,EUR/USD,2005-08-03 05:46:48.000,1.231200,1.231500,D
173839247,EUR/USD,2005-08-03 05:47:05.000,1.231100,1.231400,D
173839254,EUR/USD,2005-08-03 05:47:09.000,1.231200,1.231500,D
173839268,EUR/USD,2005-08-03 05:47:14.000,1.231100,1.231400,D
173839303,EUR/USD,2005-08-03 05:47:18.000,1.231200,1.231500,D
173839313,EUR/USD,2005-08-03 05:47:20.000,1.231100,1.231400,D
173839341,EUR/USD,2005-08-03 05:47:27.000,1.231000,1.231300,D
173839394,EUR/USD,2005-08-03 05:47:42.000,1.230900,1.231200,D
173839412,EUR/USD,2005-08-03 05:47:45.000,1.231000,1.231300,D
173839440,EUR/USD,2005-08-03 05:47:57.000,1.231100,1.231400,D
173839447,EUR/USD,2005-08-03 05:47:58.000,1.231000,1.231300,D
173839452,EUR/USD,2005-08-03 05:47:59.000,1.231100,1.231400,D
173839455,EUR/USD,2005-08-03 05:47:59.000,1.231000,1.231300,D
173839558,EUR/USD,2005-08-03 05:48:36.000,1.231100,1.231400,D
173839565,EUR/USD,2005-08-03 05:48:40.000,1.231000,1.231300,D
173839576,EUR/USD,2005-08-03 05:48:43.000,1.231100,1.231400,D
173839578,EUR/USD,2005-08-03 05:48:44.000,1.231000,1.231300,D
173839595,EUR/USD,2005-08-03 05:48:46.000,1.231100,1.231400,D
173839615,EUR/USD,2005-08-03 05:48:48.000,1.231000,1.231300,D
173839635,EUR/USD,2005-08-03 05:48:51.000,1.230900,1.231200,D
173839647,EUR/USD,2005-08-03 05:49:02.000,1.230800,1.231100,D
173839676,EUR/USD,2005-08-03 05:49:09.000,1.230900,1.231200,D
173839680,EUR/USD,2005-08-03 05:49:10.000,1.230800,1.231100,D
173839684,EUR/USD,2005-08-03 05:49:10.000,1.230900,1.231200,D
173839707,EUR/USD,2005-08-03 05:49:17.000,1.231000,1.231300,D
173839728,EUR/USD,2005-08-03 05:49:23.000,1.230900,1.231200,D
173839735,EUR/USD,2005-08-03 05:49:24.000,1.231000,1.231300,D
173839737,EUR/USD,2005-08-03 05:49:24.000,1.230900,1.231200,D
173839773,EUR/USD,2005-08-03 05:49:27.000,1.231000,1.231300,D
173839781,EUR/USD,2005-08-03 05:49:28.000,1.230900,1.231200,D
173839787,EUR/USD,2005-08-03 05:49:29.000,1.231000,1.231300,D
173839801,EUR/USD,2005-08-03 05:49:33.000,1.231100,1.231400,D
173839825,EUR/USD,2005-08-03 05:49:39.000,1.231000,1.231300,D
173839834,EUR/USD,2005-08-03 05:49:40.000,1.231100,1.231400,D
173839854,EUR/USD,2005-08-03 05:49:46.000,1.231200,1.231500,D
173839905,EUR/USD,2005-08-03 05:49:59.000,1.231100,1.231400,D
173839911,EUR/USD,2005-08-03 05:50:00.000,1.231200,1.231500,D
173839917,EUR/USD,2005-08-03 05:50:00.000,1.231100,1.231400,D
173839933,EUR/USD,2005-08-03 05:50:04.000,1.231000,1.231300,D
173839948,EUR/USD,2005-08-03 05:50:06.000,1.231100,1.231400,D
173839983,EUR/USD,2005-08-03 05:50:16.000,1.231000,1.231300,D
173840015,EUR/USD,2005-08-03 05:50:25.000,1.231100,1.231400,D
173840017,EUR/USD,2005-08-03 05:50:26.000,1.231000,1.231300,D
173840021,EUR/USD,2005-08-03 05:50:26.000,1.231100,1.231400,D
173840028,EUR/USD,2005-08-03 05:50:27.000,1.231000,1.231300,D
173840081,EUR/USD,2005-08-03 05:50:47.000,1.230900,1.231200,D
173840087,EUR/USD,2005-08-03 05:50:48.000,1.231000,1.231300,D
173840127,EUR/USD,2005-08-03 05:51:01.000,1.230900,1.231200,D
173840133,EUR/USD,2005-08-03 05:51:03.000,1.231000,1.231300,D
173840151,EUR/USD,2005-08-03 05:51:07.000,1.230900,1.231200,D
173840154,EUR/USD,2005-08-03 05:51:08.000,1.231000,1.231300,D
173840170,EUR/USD,2005-08-03 05:51:11.000,1.230900,1.231200,D
173840183,EUR/USD,2005-08-03 05:51:15.000,1.231000,1.231300,D
173840206,EUR/USD,2005-08-03 05:51:18.000,1.231100,1.231400,D
173840248,EUR/USD,2005-08-03 05:51:28.000,1.231000,1.231300,D
173840270,EUR/USD,2005-08-03 05:51:31.000,1.231100,1.231400,D
173840288,EUR/USD,2005-08-03 05:51:35.000,1.231200,1.231500,D
173840294,EUR/USD,2005-08-03 05:51:36.000,1.231100,1.231400,D
173840295,EUR/USD,2005-08-03 05:51:36.000,1.231200,1.231500,D
173840309,EUR/USD,2005-08-03 05:51:48.000,1.231100,1.231400,D
173840311,EUR/USD,2005-08-03 05:51:48.000,1.231200,1.231500,D
173840321,EUR/USD,2005-08-03 05:51:51.000,1.231100,1.231400,D
173840351,EUR/USD,2005-08-03 05:52:12.000,1.231000,1.231300,D
173840498,EUR/USD,2005-08-03 05:52:49.000,1.230900,1.231200,D
173840566,EUR/USD,2005-08-03 05:53:18.000,1.231000,1.231300,D
173840578,EUR/USD,2005-08-03 05:53:20.000,1.230900,1.231200,D
173840674,EUR/USD,2005-08-03 05:53:48.000,1.230800,1.231100,D
173840679,EUR/USD,2005-08-03 05:53:48.000,1.230900,1.231200,D
173840686,EUR/USD,2005-08-03 05:53:50.000,1.230800,1.231100,D
173840746,EUR/USD,2005-08-03 05:54:13.000,1.230700,1.231000,D
173840762,EUR/USD,2005-08-03 05:54:18.000,1.230600,1.230900,D
173840775,EUR/USD,2005-08-03 05:54:20.000,1.230700,1.231000,D
173840781,EUR/USD,2005-08-03 05:54:21.000,1.230600,1.230900,D
173840880,EUR/USD,2005-08-03 05:54:48.000,1.230500,1.230800,D
173840967,EUR/USD,2005-08-03 05:55:15.000,1.230400,1.230700,D
173840970,EUR/USD,2005-08-03 05:55:16.000,1.230500,1.230800,D
173840971,EUR/USD,2005-08-03 05:55:17.000,1.230400,1.230700,D
173840993,EUR/USD,2005-08-03 05:55:24.000,1.230500,1.230800,D
173840998,EUR/USD,2005-08-03 05:55:25.000,1.230400,1.230700,D
173841015,EUR/USD,2005-08-03 05:55:37.000,1.230500,1.230800,D
173841016,EUR/USD,2005-08-03 05:55:38.000,1.230400,1.230700,D
173841023,EUR/USD,2005-08-03 05:55:39.000,1.230500,1.230800,D
173841028,EUR/USD,2005-08-03 05:55:40.000,1.230400,1.230700,D
173841039,EUR/USD,2005-08-03 05:55:42.000,1.230500,1.230800,D
173841054,EUR/USD,2005-08-03 05:55:46.000,1.230600,1.230900,D
173841068,EUR/USD,2005-08-03 05:55:47.000,1.230500,1.230800,D
173841090,EUR/USD,2005-08-03 05:55:54.000,1.230600,1.230900,D
173841107,EUR/USD,2005-08-03 05:55:57.000,1.230700,1.231000,D
173841126,EUR/USD,2005-08-03 05:56:03.000,1.230800,1.231100,D
173841147,EUR/USD,2005-08-03 05:56:08.000,1.230700,1.231000,D
173841161,EUR/USD,2005-08-03 05:56:10.000,1.230800,1.231100,D
173841189,EUR/USD,2005-08-03 05:56:15.000,1.230900,1.231200,D
173841233,EUR/USD,2005-08-03 05:56:29.000,1.230800,1.231100,D
173841236,EUR/USD,2005-08-03 05:56:30.000,1.230900,1.231200,D
173841239,EUR/USD,2005-08-03 05:56:30.000,1.230800,1.231100,D
173841249,EUR/USD,2005-08-03 05:56:31.000,1.230900,1.231200,D
173841255,EUR/USD,2005-08-03 05:56:33.000,1.230800,1.231100,D
173841262,EUR/USD,2005-08-03 05:56:34.000,1.230900,1.231200,D
173841288,EUR/USD,2005-08-03 05:56:37.000,1.230800,1.231100,D
173841316,EUR/USD,2005-08-03 05:56:46.000,1.230900,1.231200,D
173841320,EUR/USD,2005-08-03 05:56:47.000,1.230800,1.231100,D
173841353,EUR/USD,2005-08-03 05:57:07.000,1.230900,1.231200,D
173841356,EUR/USD,2005-08-03 05:57:08.000,1.230800,1.231100,D
173841365,EUR/USD,2005-08-03 05:57:10.000,1.230900,1.231200,D
173841380,EUR/USD,2005-08-03 05:57:12.000,1.230800,1.231100,D
173841424,EUR/USD,2005-08-03 05:57:29.000,1.230900,1.231200,D
173841433,EUR/USD,2005-08-03 05:57:32.000,1.230800,1.231100,D
173841446,EUR/USD,2005-08-03 05:57:40.000,1.230900,1.231200,D
173841458,EUR/USD,2005-08-03 05:57:47.000,1.230800,1.231100,D
173841483,EUR/USD,2005-08-03 05:57:53.000,1.230900,1.231200,D
173841530,EUR/USD,2005-08-03 05:58:24.000,1.231000,1.231300,D
173841532,EUR/USD,2005-08-03 05:58:24.000,1.230900,1.231200,D
173841536,EUR/USD,2005-08-03 05:58:25.000,1.231000,1.231300,D
173841575,EUR/USD,2005-08-03 05:58:35.000,1.230900,1.231200,D
173841586,EUR/USD,2005-08-03 05:58:39.000,1.231000,1.231300,D
173841589,EUR/USD,2005-08-03 05:58:39.000,1.230900,1.231200,D
173841621,EUR/USD,2005-08-03 05:58:52.000,1.230800,1.231100,D
173841637,EUR/USD,2005-08-03 05:58:55.000,1.230700,1.231000,D
173841666,EUR/USD,2005-08-03 05:59:01.000,1.230600,1.230900,D
173841678,EUR/USD,2005-08-03 05:59:05.000,1.230700,1.231000,D
173841701,EUR/USD,2005-08-03 05:59:13.000,1.230600,1.230900,D
173841769,EUR/USD,2005-08-03 06:00:02.000,1.230500,1.230800,D
173841776,EUR/USD,2005-08-03 06:00:04.000,1.230600,1.230900,D
173841786,EUR/USD,2005-08-03 06:00:05.000,1.230500,1.230800,D
173841791,EUR/USD,2005-08-03 06:00:06.000,1.230600,1.230900,D
173841805,EUR/USD,2005-08-03 06:00:14.000,1.230500,1.230800,D
173841817,EUR/USD,2005-08-03 06:00:17.000,1.230600,1.230900,D
173841834,EUR/USD,2005-08-03 06:00:24.000,1.230700,1.231000,D
173841852,EUR/USD,2005-08-03 06:00:30.000,1.230600,1.230900,D
173841866,EUR/USD,2005-08-03 06:00:35.000,1.230700,1.231000,D
173841880,EUR/USD,2005-08-03 06:00:39.000,1.230800,1.231100,D
173841909,EUR/USD,2005-08-03 06:00:43.000,1.230900,1.231200,D
173841951,EUR/USD,2005-08-03 06:00:52.000,1.230800,1.231100,D
173841962,EUR/USD,2005-08-03 06:00:58.000,1.230900,1.231200,D
173842006,EUR/USD,2005-08-03 06:01:04.000,1.230800,1.231100,D
173842097,EUR/USD,2005-08-03 06:01:20.000,1.230700,1.231000,D
173842106,EUR/USD,2005-08-03 06:01:20.000,1.230800,1.231100,D
173842159,EUR/USD,2005-08-03 06:01:31.000,1.230700,1.231000,D
173842212,EUR/USD,2005-08-03 06:01:43.000,1.230800,1.231100,D
173842243,EUR/USD,2005-08-03 06:01:51.000,1.230900,1.231200,D
173842273,EUR/USD,2005-08-03 06:02:06.000,1.230800,1.231100,D
173842279,EUR/USD,2005-08-03 06:02:07.000,1.230900,1.231200,D
173842300,EUR/USD,2005-08-03 06:02:09.000,1.231000,1.231300,D
173842314,EUR/USD,2005-08-03 06:02:11.000,1.231100,1.231400,D
173842320,EUR/USD,2005-08-03 06:02:12.000,1.231200,1.231500,D
173842324,EUR/USD,2005-08-03 06:02:13.000,1.231100,1.231400,D
173842330,EUR/USD,2005-08-03 06:02:14.000,1.231200,1.231500,D
173842349,EUR/USD,2005-08-03 06:02:17.000,1.231300,1.231600,D
173842376,EUR/USD,2005-08-03 06:02:20.000,1.231200,1.231500,D
173842383,EUR/USD,2005-08-03 06:02:22.000,1.231300,1.231600,D
173842406,EUR/USD,2005-08-03 06:02:33.000,1.231400,1.231700,D
173842462,EUR/USD,2005-08-03 06:02:49.000,1.231500,1.231800,D
173842499,EUR/USD,2005-08-03 06:02:54.000,1.231600,1.231900,D
173842506,EUR/USD,2005-08-03 06:02:55.000,1.231500,1.231800,D
173842552,EUR/USD,2005-08-03 06:03:00.000,1.231400,1.231700,D
173842577,EUR/USD,2005-08-03 06:03:05.000,1.231300,1.231600,D
173842604,EUR/USD,2005-08-03 06:03:13.000,1.231200,1.231500,D
173842606,EUR/USD,2005-08-03 06:03:13.000,1.231100,1.231400,D
173842620,EUR/USD,2005-08-03 06:03:15.000,1.231200,1.231500,D
173842686,EUR/USD,2005-08-03 06:03:34.000,1.231300,1.231600,D
173842689,EUR/USD,2005-08-03 06:03:35.000,1.231200,1.231500,D
173842691,EUR/USD,2005-08-03 06:03:35.000,1.231300,1.231600,D
173842716,EUR/USD,2005-08-03 06:03:43.000,1.231400,1.231700,D
173842742,EUR/USD,2005-08-03 06:03:55.000,1.231300,1.231600,D
