173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173842799,EUR/USD,2005-08-03 06:04:29.000,1.231200,1.231500,D
173842842,EUR/USD,2005-08-03 06:05:03.000,1.231300,1.231600,D
173842850,EUR/USD,2005-08-03 06:05:04.000,1.231200,1.231500,D
173842863,EUR/USD,2005-08-03 06:05:07.000,1.231300,1.231600,D
173842964,EUR/USD,2005-08-03 06:06:03.000,1.231200,1.231500,D
173842974,EUR/USD,2005-08-03 06:06:08.000,1.231300,1.231600,D
173842996,EUR/USD,2005-08-03 06:06:20.000,1.231200,1.231500,D
173843006,EUR/USD,2005-08-03 06:06:22.000,1.231300,1.231600,D
173843039,EUR/USD,2005-08-03 06:06:32.000,1.231200,1.231500,D
173843047,EUR/USD,2005-08-03 06:06:35.000,1.231300,1.231600,D
173843057,EUR/USD,2005-08-03 06:06:37.000,1.231400,1.231700,D
173843096,EUR/USD,2005-08-03 06:06:53.000,1.231300,1.231600,D
173843145,EUR/USD,2005-08-03 06:07:23.000,1.231400,1.231700,D
173843146,EUR/USD,2005-08-03 06:07:23.000,1.231300,1.231600,D
173843147,EUR/USD,2005-08-03 06:07:24.000,1.231400,1.231700,D
173843198,EUR/USD,2005-08-03 06:07:43.000,1.231500,1.231800,D
173843200,EUR/USD,2005-08-03 06:07:44.000,1.231400,1.231700,D
173843204,EUR/USD,2005-08-03 06:07:45.000,1.231500,1.231800,D
173843215,EUR/USD,2005-08-03 06:07:50.000,1.231600,1.231900,D
173843251,EUR/USD,2005-08-03 06:07:59.000,1.231700,1.232000,D
173843263,EUR/USD,2005-08-03 06:08:03.000,1.231600,1.231900,D
173843279,EUR/USD,2005-08-03 06:08:05.000,1.231500,1.231800,D
173843280,EUR/USD,2005-08-03 06:08:05.000,1.231600,1.231900,D
173843294,EUR/USD,2005-08-03 06:08:06.000,1.231500,1.231800,D
173843298,EUR/USD,2005-08-03 06:08:07.000,1.231400,1.231700,D
173843315,EUR/USD,2005-08-03 06:08:10.000,1.231500,1.231800,D
173843330,EUR/USD,2005-08-03 06:08:16.000,1.231600,1.231900,D
173843401,EUR/USD,2005-08-03 06:08:30.000,1.231500,1.231800,D
173843406,EUR/USD,2005-08-03 06:08:30.000,1.231600,1.231900,D
173843436,EUR/USD,2005-08-03 06:08:36.000,1.231700,1.232000,D
173843450,EUR/USD,2005-08-03 06:08:40.000,1.231600,1.231900,D
173843568,EUR/USD,2005-08-03 06:09:25.000,1.231500,1.231800,D
173843610,EUR/USD,2005-08-03 06:09:35.000,1.231600,1.231900,D
173843796,EUR/USD,2005-08-03 06:10:28.000,1.231500,1.231800,D
173843867,EUR/USD,2005-08-03 06:10:41.000,1.231400,1.231700,D
173843874,EUR/USD,2005-08-03 06:10:42.000,1.231500,1.231800,D
173843890,EUR/USD,2005-08-03 06:10:53.000,1.231400,1.231700,D
173844100,EUR/USD,2005-08-03 06:12:14.000,1.231500,1.231800,D
173844138,EUR/USD,2005-08-03 06:12:24.000,1.231400,1.231700,D
173844149,EUR/USD,2005-08-03 06:12:26.000,1.231500,1.231800,D
173844171,EUR/USD,2005-08-03 06:12:41.000,1.231400,1.231700,D
173844180,EUR/USD,2005-08-03 06:12:46.000,1.231300,1.231600,D
173844188,EUR/USD,2005-08-03 06:12:47.000,1.231200,1.231500,D
173844195,EUR/USD,2005-08-03 06:12:48.000,1.231300,1.231600,D
173844203,EUR/USD,2005-08-03 06:12:49.000,1.231400,1.231700,D
173844213,EUR/USD,2005-08-03 06:12:51.000,1.231300,1.231600,D
173844219,EUR/USD,2005-08-03 06:12:53.000,1.231200,1.231500,D
173844220,EUR/USD,2005-08-03 06:12:53.000,1.231300,1.231600,D
173844228,EUR/USD,2005-08-03 06:12:58.000,1.231200,1.231500,D
173844233,EUR/USD,2005-08-03 06:12:59.000,1.231300,1.231600,D
173844242,EUR/USD,2005-08-03 06:13:03.000,1.231200,1.231500,D
173844249,EUR/USD,2005-08-03 06:13:03.000,1.231300,1.231600,D
173844256,EUR/USD,2005-08-03 06:13:06.000,1.231200,1.231500,D
173844259,EUR/USD,2005-08-03 06:13:06.000,1.231300,1.231600,D
173844274,EUR/USD,2005-08-03 06:13:07.000,1.231400,1.231700,D
173844335,EUR/USD,2005-08-03 06:13:21.000,1.231300,1.231600,D
173844339,EUR/USD,2005-08-03 06:13:22.000,1.231200,1.231500,D
173844344,EUR/USD,2005-08-03 06:13:23.000,1.231300,1.231600,D
173844350,EUR/USD,2005-08-03 06:13:24.000,1.231400,1.231700,D
173844515,EUR/USD,2005-08-03 06:14:40.000,1.231300,1.231600,D
173844521,EUR/USD,2005-08-03 06:14:40.000,1.231200,1.231500,D
173844523,EUR/USD,2005-08-03 06:14:42.000,1.231300,1.231600,D
173844534,EUR/USD,2005-08-03 06:14:44.000,1.231200,1.231500,D
173844540,EUR/USD,2005-08-03 06:14:45.000,1.231300,1.231600,D
173844552,EUR/USD,2005-08-03 06:14:51.000,1.231400,1.231700,D
173844574,EUR/USD,2005-08-03 06:15:22.000,1.231300,1.231600,D
173844586,EUR/USD,2005-08-03 06:15:35.000,1.231200,1.231500,D
173844597,EUR/USD,2005-08-03 06:15:37.000,1.231300,1.231600,D
173844611,EUR/USD,2005-08-03 06:15:48.000,1.231200,1.231500,D
173844615,EUR/USD,2005-08-03 06:15:50.000,1.231300,1.231600,D
173844621,EUR/USD,2005-08-03 06:15:53.000,1.231200,1.231500,D
173844654,EUR/USD,2005-08-03 06:16:14.000,1.231100,1.231400,D
173844675,EUR/USD,2005-08-03 06:16:22.000,1.231000,1.231300,D
173844704,EUR/USD,2005-08-03 06:16:48.000,1.230900,1.231200,D
173844708,EUR/USD,2005-08-03 06:16:50.000,1.231000,1.231300,D
173844720,EUR/USD,2005-08-03 06:16:52.000,1.230900,1.231200,D
173844737,EUR/USD,2005-08-03 06:16:56.000,1.231000,1.231300,D
173844739,EUR/USD,2005-08-03 06:16:56.000,1.230900,1.231200,D
173844746,EUR/USD,2005-08-03 06:17:03.000,1.231000,1.231300,D
173844764,EUR/USD,2005-08-03 06:17:16.000,1.230900,1.231200,D
173844797,EUR/USD,2005-08-03 06:17:35.000,1.231000,1.231300,D
173844816,EUR/USD,2005-08-03 06:17:43.000,1.230900,1.231200,D
173844824,EUR/USD,2005-08-03 06:17:44.000,1.231000,1.231300,D
173844827,EUR/USD,2005-08-03 06:17:44.000,1.230900,1.231200,D
173844840,EUR/USD,2005-08-03 06:17:53.000,1.231000,1.231300,D
173844905,EUR/USD,2005-08-03 06:18:26.000,1.231100,1.231400,D
173844908,EUR/USD,2005-08-03 06:18:26.000,1.231000,1.231300,D
173844914,EUR/USD,2005-08-03 06:18:26.000,1.231100,1.231400,D
173844921,EUR/USD,2005-08-03 06:18:28.000,1.231000,1.231300,D
173844923,EUR/USD,2005-08-03 06:18:28.000,1.231100,1.231400,D
173844996,EUR/USD,2005-08-03 06:19:15.000,1.231000,1.231300,D
173845038,EUR/USD,2005-08-03 06:19:29.000,1.230900,1.231200,D
173845062,EUR/USD,2005-08-03 06:19:40.000,1.230800,1.231100,D
173845074,EUR/USD,2005-08-03 06:19:48.000,1.230900,1.231200,D
173845084,EUR/USD,2005-08-03 06:19:50.000,1.230800,1.231100,D
173845088,EUR/USD,2005-08-03 06:19:51.000,1.230900,1.231200,D
173845100,EUR/USD,2005-08-03 06:19:59.000,1.231000,1.231300,D
173845106,EUR/USD,2005-08-03 06:20:00.000,1.230900,1.231200,D
173845123,EUR/USD,2005-08-03 06:20:02.000,1.231000,1.231300,D
173845128,EUR/USD,2005-08-03 06:20:04.000,1.230900,1.231200,D
173845138,EUR/USD,2005-08-03 06:20:06.000,1.231000,1.231300,D
173845143,EUR/USD,2005-08-03 06:20:07.000,1.230900,1.231200,D
173845152,EUR/USD,2005-08-03 06:20:11.000,1.231000,1.231300,D
173845213,EUR/USD,2005-08-03 06:20:40.000,1.230900,1.231200,D
173845241,EUR/USD,2005-08-03 06:20:44.000,1.231000,1.231300,D
173845267,EUR/USD,2005-08-03 06:20:58.000,1.230900,1.231200,D
173845276,EUR/USD,2005-08-03 06:21:03.000,1.231000,1.231300,D
173845280,EUR/USD,2005-08-03 06:21:03.000,1.230900,1.231200,D
173845290,EUR/USD,2005-08-03 06:21:05.000,1.231000,1.231300,D
173845291,EUR/USD,2005-08-03 06:21:05.000,1.230900,1.231200,D
173845309,EUR/USD,2005-08-03 06:21:12.000,1.230800,1.231100,D
173845313,EUR/USD,2005-08-03 06:21:13.000,1.230900,1.231200,D
173845341,EUR/USD,2005-08-03 06:21:35.000,1.230800,1.231100,D
173845354,EUR/USD,2005-08-03 06:21:48.000,1.230900,1.231200,D
173845357,EUR/USD,2005-08-03 06:21:52.000,1.230800,1.231100,D
173845367,EUR/USD,2005-08-03 06:21:53.000,1.230900,1.231200,D
173845375,EUR/USD,2005-08-03 06:21:55.000,1.230800,1.231100,D
173845433,EUR/USD,2005-08-03 06:22:20.000,1.230900,1.231200,D
173845434,EUR/USD,2005-08-03 06:22:21.000,1.230800,1.231100,D
173845444,EUR/USD,2005-08-03 06:22:23.000,1.230900,1.231200,D
173845449,EUR/USD,2005-08-03 06:22:24.000,1.230800,1.231100,D
173845471,EUR/USD,2005-08-03 06:22:47.000,1.230900,1.231200,D
173845475,EUR/USD,2005-08-03 06:22:48.000,1.230800,1.231100,D
173845486,EUR/USD,2005-08-03 06:22:54.000,1.230900,1.231200,D
173845511,EUR/USD,2005-08-03 06:23:12.000,1.230800,1.231100,D
173845521,EUR/USD,2005-08-03 06:23:14.000,1.230900,1.231200,D
173845573,EUR/USD,2005-08-03 06:23:38.000,1.230800,1.231100,D
173845671,EUR/USD,2005-08-03 06:24:38.000,1.230700,1.231000,D
173845683,EUR/USD,2005-08-03 06:24:43.000,1.230600,1.230900,D
173845692,EUR/USD,2005-08-03 06:24:47.000,1.230700,1.231000,D
173845703,EUR/USD,2005-08-03 06:24:50.000,1.230600,1.230900,D
173845706,EUR/USD,2005-08-03 06:24:50.000,1.230700,1.231000,D
173845711,EUR/USD,2005-08-03 06:24:50.000,1.230800,1.231100,D
173845730,EUR/USD,2005-08-03 06:24:53.000,1.230700,1.231000,D
173845739,EUR/USD,2005-08-03 06:24:54.000,1.230800,1.231100,D
173845746,EUR/USD,2005-08-03 06:24:54.000,1.230700,1.231000,D
173845760,EUR/USD,2005-08-03 06:24:56.000,1.230800,1.231100,D
173845776,EUR/USD,2005-08-03 06:25:03.000,1.230900,1.231200,D
173845783,EUR/USD,2005-08-03 06:25:04.000,1.230800,1.231100,D
173845793,EUR/USD,2005-08-03 06:25:08.000,1.230900,1.231200,D
173845796,EUR/USD,2005-08-03 06:25:09.000,1.230800,1.231100,D
173845806,EUR/USD,2005-08-03 06:25:09.000,1.230900,1.231200,D
173845859,EUR/USD,2005-08-03 06:25:33.000,1.231000,1.231300,D
173845900,EUR/USD,2005-08-03 06:25:53.000,1.230900,1.231200,D
173845909,EUR/USD,2005-08-03 06:25:55.000,1.231000,1.231300,D
173845935,EUR/USD,2005-08-03 06:26:07.000,1.231100,1.231400,D
173845938,EUR/USD,2005-08-03 06:26:09.000,1.231200,1.231500,D
173845941,EUR/USD,2005-08-03 06:26:11.000,1.231100,1.231400,D
173846021,EUR/USD,2005-08-03 06:26:28.000,1.231200,1.231500,D
173846066,EUR/USD,2005-08-03 06:26:43.000,1.231100,1.231400,D
173846089,EUR/USD,2005-08-03 06:26:49.000,1.231200,1.231500,D
173846105,EUR/USD,2005-08-03 06:26:53.000,1.231300,1.231600,D
173846115,EUR/USD,2005-08-03 06:26:55.000,1.231400,1.231700,D
173846131,EUR/USD,2005-08-03 06:26:57.000,1.231500,1.231800,D
173846147,EUR/USD,2005-08-03 06:26:58.000,1.231600,1.231900,D
173846237,EUR/USD,2005-08-03 06:27:19.000,1.231500,1.231800,D
173846248,EUR/USD,2005-08-03 06:27:20.000,1.231600,1.231900,D
173846269,EUR/USD,2005-08-03 06:27:22.000,1.231500,1.231800,D
173846406,EUR/USD,2005-08-03 06:27:55.000,1.231400,1.231700,D
173846435,EUR/USD,2005-08-03 06:28:00.000,1.231300,1.231600,D
173846453,EUR/USD,2005-08-03 06:28:03.000,1.231400,1.231700,D
173846463,EUR/USD,2005-08-03 06:28:05.000,1.231300,1.231600,D
173846468,EUR/USD,2005-08-03 06:28:05.000,1.231400,1.231700,D
173846476,EUR/USD,2005-08-03 06:28:06.000,1.231300,1.231600,D
173846493,EUR/USD,2005-08-03 06:28:13.000,1.231400,1.231700,D
173846503,EUR/USD,2005-08-03 06:28:15.000,1.231300,1.231600,D
173846515,EUR/USD,2005-08-03 06:28:25.000,1.231400,1.231700,D
173846548,EUR/USD,2005-08-03 06:28:49.000,1.231300,1.231600,D
173846556,EUR/USD,2005-08-03 06:28:53.000,1.231400,1.231700,D
173846580,EUR/USD,2005-08-03 06:29:03.000,1.231500,1.231800,D
173846607,EUR/USD,2005-08-03 06:29:15.000,1.231400,1.231700,D
173846623,EUR/USD,2005-08-03 06:29:26.000,1.231500,1.231800,D
173846659,EUR/USD,2005-08-03 06:29:53.000,1.231400,1.231700,D
173846671,EUR/USD,2005-08-03 06:30:00.000,1.231500,1.231800,D
173846722,EUR/USD,2005-08-03 06:30:23.000,1.231400,1.231700,D
173846770,EUR/USD,2005-08-03 06:30:48.000,1.231500,1.231800,D
173846786,EUR/USD,2005-08-03 06:30:55.000,1.231400,1.231700,D
173846807,EUR/USD,2005-08-03 06:31:00.000,1.231500,1.231800,D
173846901,EUR/USD,2005-08-03 06:31:41.000,1.231400,1.231700,D
173847127,EUR/USD,2005-08-03 06:33:43.000,1.231300,1.231600,D
173847147,EUR/USD,2005-08-03 06:34:10.000,1.231400,1.231700,D
173847219,EUR/USD,2005-08-03 06:35:00.000,1.231300,1.231600,D
173847220,EUR/USD,2005-08-03 06:35:01.000,1.231400,1.231700,D
173847259,EUR/USD,2005-08-03 06:35:27.000,1.231500,1.231800,D
173847287,EUR/USD,2005-08-03 06:35:46.000,1.231600,1.231900,D
173847303,EUR/USD,2005-08-03 06:35:58.000,1.231500,1.231800,D
173847331,EUR/USD,2005-08-03 06:36:11.000,1.231400,1.231700,D
173847335,EUR/USD,2005-08-03 06:36:16.000,1.231500,1.231800,D
173847360,EUR/USD,2005-08-03 06:36:27.000,1.231400,1.231700,D
173847395,EUR/USD,2005-08-03 06:36:47.000,1.231500,1.231800,D
173847408,EUR/USD,2005-08-03 06:36:50.000,1.231400,1.231700,D
173847411,EUR/USD,2005-08-03 06:36:50.000,1.231500,1.231800,D
173847427,EUR/USD,2005-08-03 06:36:55.000,1.231600,1.231900,D
173847441,EUR/USD,2005-08-03 06:37:00.000,1.231700,1.232000,D
173847479,EUR/USD,2005-08-03 06:37:11.000,1.231600,1.231900,D
173847493,EUR/USD,2005-08-03 06:37:15.000,1.231500,1.231800,D
173847522,EUR/USD,2005-08-03 06:37:19.000,1.231400,1.231700,D
173847530,EUR/USD,2005-08-03 06:37:26.000,1.231500,1.231800,D
173847536,EUR/USD,2005-08-03 06:37:31.000,1.231600,1.231900,D
173847607,EUR/USD,2005-08-03 06:37:53.000,1.231500,1.231800,D
173847616,EUR/USD,2005-08-03 06:37:55.000,1.231600,1.231900,D
173847665,EUR/USD,2005-08-03 06:38:35.000,1.231700,1.232000,D
173847830,EUR/USD,2005-08-03 06:39:18.000,1.231600,1.231900,D
173847896,EUR/USD,2005-08-03 06:39:32.000,1.231700,1.232000,D
173847910,EUR/USD,2005-08-03 06:39:42.000,1.231600,1.231900,D
173847930,EUR/USD,2005-08-03 06:39:46.000,1.231700,1.232000,D
173847974,EUR/USD,2005-08-03 06:40:09.000,1.231600,1.231900,D
173847982,EUR/USD,2005-08-03 06:40:10.000,1.231700,1.232000,D
173847988,EUR/USD,2005-08-03 06:40:11.000,1.231600,1.231900,D
173848010,EUR/USD,2005-08-03 06:40:26.000,1.231500,1.231800,D
173848014,EUR/USD,2005-08-03 06:40:27.000,1.231600,1.231900,D
173848070,EUR/USD,2005-08-03 06:40:50.000,1.231500,1.231800,D
173848111,EUR/USD,2005-08-03 06:41:17.000,1.231600,1.231900,D
173848117,EUR/USD,2005-08-03 06:41:18.000,1.231500,1.231800,D
173848126,EUR/USD,2005-08-03 06:41:23.000,1.231600,1.231900,D
173848136,EUR/USD,2005-08-03 06:41:27.000,1.231700,1.232000,D
173848184,EUR/USD,2005-08-03 06:41:53.000,1.231600,1.231900,D
173848198,EUR/USD,2005-08-03 06:42:00.000,1.231700,1.232000,D
173848229,EUR/USD,2005-08-03 06:42:11.000,1.231600,1.231900,D
173848247,EUR/USD,2005-08-03 06:42:15.000,1.231500,1.231800,D
173848295,EUR/USD,2005-08-03 06:42:48.000,1.231600,1.231900,D
173848337,EUR/USD,2005-08-03 06:43:01.000,1.231500,1.231800,D
173848350,EUR/USD,2005-08-03 06:43:09.000,1.231400,1.231700,D
173848357,EUR/USD,2005-08-03 06:43:16.000,1.231500,1.231800,D
173848377,EUR/USD,2005-08-03 06:43:21.000,1.231400,1.231700,D
173848493,EUR/USD,2005-08-03 06:44:08.000,1.231300,1.231600,D
173848510,EUR/USD,2005-08-03 06:44:13.000,1.231400,1.231700,D
173848542,EUR/USD,2005-08-03 06:44:17.000,1.231300,1.231600,D
173848568,EUR/USD,2005-08-03 06:44:25.000,1.231200,1.231500,D
173848579,EUR/USD,2005-08-03 06:44:27.000,1.231300,1.231600,D
173848583,EUR/USD,2005-08-03 06:44:27.000,1.231200,1.231500,D
173848623,EUR/USD,2005-08-03 06:44:40.000,1.231100,1.231400,D
173848654,EUR/USD,2005-08-03 06:44:51.000,1.231000,1.231300,D
173848709,EUR/USD,2005-08-03 06:45:28.000,1.231100,1.231400,D
173848723,EUR/USD,2005-08-03 06:45:33.000,1.231000,1.231300,D
173848748,EUR/USD,2005-08-03 06:45:43.000,1.231100,1.231400,D
173848880,EUR/USD,2005-08-03 06:46:25.000,1.231200,1.231500,D
173848890,EUR/USD,2005-08-03 06:46:30.000,1.231100,1.231400,D
173848894,EUR/USD,2005-08-03 06:46:31.000,1.231200,1.231500,D
173848909,EUR/USD,2005-08-03 06:46:33.000,1.231100,1.231400,D
173848923,EUR/USD,2005-08-03 06:46:36.000,1.231200,1.231500,D
173848940,EUR/USD,2005-08-03 06:46:44.000,1.231300,1.231600,D
173848951,EUR/USD,2005-08-03 06:46:48.000,1.231200,1.231500,D
173848961,EUR/USD,2005-08-03 06:46:52.000,1.231300,1.231600,D
173848969,EUR/USD,2005-08-03 06:46:55.000,1.231200,1.231500,D
173848972,EUR/USD,2005-08-03 06:46:55.000,1.231300,1.231600,D
173848983,EUR/USD,2005-08-03 06:46:58.000,1.231200,1.231500,D
173848991,EUR/USD,2005-08-03 06:47:00.000,1.231300,1.231600,D
173849030,EUR/USD,2005-08-03 06:47:27.000,1.231200,1.231500,D
173849040,EUR/USD,2005-08-03 06:47:28.000,1.231100,1.231400,D
173849106,EUR/USD,2005-08-03 06:47:52.000,1.231000,1.231300,D
173849107,EUR/USD,2005-08-03 06:47:52.000,1.231100,1.231400,D
173849113,EUR/USD,2005-08-03 06:47:54.000,1.231000,1.231300,D
173849116,EUR/USD,2005-08-03 06:47:55.000,1.231100,1.231400,D
173849126,EUR/USD,2005-08-03 06:47:56.000,1.231000,1.231300,D
173849135,EUR/USD,2005-08-03 06:47:57.000,1.230900,1.231200,D
173849154,EUR/USD,2005-08-03 06:47:59.000,1.231000,1.231300,D
173849160,EUR/USD,2005-08-03 06:48:00.000,1.230900,1.231200,D
173849186,EUR/USD,2005-08-03 06:48:06.000,1.231000,1.231300,D
173849217,EUR/USD,2005-08-03 06:48:13.000,1.230900,1.231200,D
173849226,EUR/USD,2005-08-03 06:48:15.000,1.231000,1.231300,D
173849256,EUR/USD,2005-08-03 06:48:28.000,1.230900,1.231200,D
173849264,EUR/USD,2005-08-03 06:48:38.000,1.231000,1.231300,D
173849274,EUR/USD,2005-08-03 06:48:42.000,1.230900,1.231200,D
173849305,EUR/USD,2005-08-03 06:48:57.000,1.231000,1.231300,D
173849314,EUR/USD,2005-08-03 06:48:59.000,1.230900,1.231200,D
173849330,EUR/USD,2005-08-03 06:49:09.000,1.231000,1.231300,D
173849344,EUR/USD,2005-08-03 06:49:14.000,1.230900,1.231200,D
173849399,EUR/USD,2005-08-03 06:49:46.000,1.230800,1.231100,D
173849415,EUR/USD,2005-08-03 06:49:49.000,1.230900,1.231200,D
173849486,EUR/USD,2005-08-03 06:50:42.000,1.230800,1.231100,D
173849487,EUR/USD,2005-08-03 06:50:43.000,1.230900,1.231200,D
173849529,EUR/USD,2005-08-03 06:51:03.000,1.230800,1.231100,D
173849564,EUR/USD,2005-08-03 06:51:42.000,1.230900,1.231200,D
173849590,EUR/USD,2005-08-03 06:51:52.000,1.231000,1.231300,D
173849662,EUR/USD,2005-08-03 06:52:13.000,1.231100,1.231400,D
173849673,EUR/USD,2005-08-03 06:52:15.000,1.231000,1.231300,D
173849706,EUR/USD,2005-08-03 06:52:23.000,1.231100,1.231400,D
173849739,EUR/USD,2005-08-03 06:52:39.000,1.231000,1.231300,D
173849751,EUR/USD,2005-08-03 06:52:45.000,1.230900,1.231200,D
173849792,EUR/USD,2005-08-03 06:52:59.000,1.231000,1.231300,D
173849796,EUR/USD,2005-08-03 06:53:01.000,1.230900,1.231200,D
173849912,EUR/USD,2005-08-03 06:53:58.000,1.231000,1.231300,D
173849947,EUR/USD,2005-08-03 06:54:09.000,1.231100,1.231400,D
173849969,EUR/USD,2005-08-03 06:54:25.000,1.231000,1.231300,D
173850018,EUR/USD,2005-08-03 06:55:03.000,1.230900,1.231200,D
173850054,EUR/USD,2005-08-03 06:55:11.000,1.230800,1.231100,D
173850056,EUR/USD,2005-08-03 06:55:11.000,1.230900,1.231200,D
173850065,EUR/USD,2005-08-03 06:55:13.000,1.230800,1.231100,D
173850083,EUR/USD,2005-08-03 06:55:23.000,1.230900,1.231200,D
173850092,EUR/USD,2005-08-03 06:55:25.000,1.230800,1.231100,D
173850103,EUR/USD,2005-08-03 06:55:32.000,1.230900,1.231200,D
173850109,EUR/USD,2005-08-03 06:55:34.000,1.230800,1.231100,D
173850112,EUR/USD,2005-08-03 06:55:35.000,1.230900,1.231200,D
173850188,EUR/USD,2005-08-03 06:56:03.000,1.231000,1.231300,D
173850201,EUR/USD,2005-08-03 06:56:25.000,1.231100,1.231400,D
173850221,EUR/USD,2005-08-03 06:56:33.000,1.231000,1.231300,D
173850231,EUR/USD,2005-08-03 06:56:34.000,1.231100,1.231400,D
173850249,EUR/USD,2005-08-03 06:56:37.000,1.231000,1.231300,D
173850255,EUR/USD,2005-08-03 06:56:41.000,1.231100,1.231400,D
173850292,EUR/USD,2005-08-03 06:57:00.000,1.231000,1.231300,D
173850317,EUR/USD,2005-08-03 06:57:20.000,1.230900,1.231200,D
173850336,EUR/USD,2005-08-03 06:57:25.000,1.230800,1.231100,D
173850352,EUR/USD,2005-08-03 06:57:31.000,1.230900,1.231200,D
173850365,EUR/USD,2005-08-03 06:57:34.000,1.230800,1.231100,D
173850384,EUR/USD,2005-08-03 06:57:50.000,1.230700,1.231000,D
173850407,EUR/USD,2005-08-03 06:57:54.000,1.230600,1.230900,D
173850420,EUR/USD,2005-08-03 06:57:57.000,1.230500,1.230800,D
173850442,EUR/USD,2005-08-03 06:57:59.000,1.230400,1.230700,D
173850479,EUR/USD,2005-08-03 06:58:03.000,1.230500,1.230800,D
173850501,EUR/USD,2005-08-03 06:58:16.000,1.230400,1.230700,D
173850519,EUR/USD,2005-08-03 06:58:28.000,1.230500,1.230800,D
173850527,EUR/USD,2005-08-03 06:58:30.000,1.230400,1.230700,D
173850529,EUR/USD,2005-08-03 06:58:31.000,1.230500,1.230800,D
173850543,EUR/USD,2005-08-03 06:58:32.000,1.230400,1.230700,D
173850561,EUR/USD,2005-08-03 06:58:41.000,1.230500,1.230800,D
173850568,EUR/USD,2005-08-03 06:58:43.000,1.230400,1.230700,D
173850621,EUR/USD,2005-08-03 06:59:29.000,1.230300,1.230600,D
173850674,EUR/USD,2005-08-03 06:59:47.000,1.230400,1.230700,D
173850689,EUR/USD,2005-08-03 06:59:49.000,1.230300,1.230600,D
173850699,EUR/USD,2005-08-03 06:59:52.000,1.230200,1.230500,D
173850726,EUR/USD,2005-08-03 06:59:57.000,1.230100,1.230400,D
173850740,EUR/USD,2005-08-03 07:00:02.000,1.230200,1.230500,D
173850757,EUR/USD,2005-08-03 07:00:07.000,1.230300,1.230600,D
173850761,EUR/USD,2005-08-03 07:00:09.000,1.230400,1.230700,D
173850780,EUR/USD,2005-08-03 07:00:13.000,1.230300,1.230600,D
173850792,EUR/USD,2005-08-03 07:00:15.000,1.230400,1.230700,D
173850812,EUR/USD,2005-08-03 07:00:20.000,1.230500,1.230800,D
173850823,EUR/USD,2005-08-03 07:00:23.000,1.230600,1.230900,D
173850839,EUR/USD,2005-08-03 07:00:27.000,1.230700,1.231000,D
173850853,EUR/USD,2005-08-03 07:00:29.000,1.230600,1.230900,D
173850882,EUR/USD,2005-08-03 07:00:36.000,1.230700,1.231000,D
173850897,EUR/USD,2005-08-03 07:00:38.000,1.230600,1.230900,D
173850939,EUR/USD,2005-08-03 07:00:49.000,1.230500,1.230800,D
173850943,EUR/USD,2005-08-03 07:00:51.000,1.230600,1.230900,D
173850947,EUR/USD,2005-08-03 07:00:53.000,1.230500,1.230800,D
173850959,EUR/USD,2005-08-03 07:01:03.000,1.230400,1.230700,D
173850981,EUR/USD,2005-08-03 07:01:08.000,1.230500,1.230800,D
173850987,EUR/USD,2005-08-03 07:01:08.000,1.230400,1.230700,D
173851024,EUR/USD,2005-08-03 07:01:31.000,1.230500,1.230800,D
173851033,EUR/USD,2005-08-03 07:01:33.000,1.230400,1.230700,D
173851043,EUR/USD,2005-08-03 07:01:38.000,1.230500,1.230800,D
173851063,EUR/USD,2005-08-03 07:01:44.000,1.230400,1.230700,D
173851072,EUR/USD,2005-08-03 07:01:47.000,1.230500,1.230800,D
173851083,EUR/USD,2005-08-03 07:01:50.000,1.230400,1.230700,D
173851133,EUR/USD,2005-08-03 07:02:15.000,1.230500,1.230800,D
173851136,EUR/USD,2005-08-03 07:02:15.000,1.230400,1.230700,D
173851157,EUR/USD,2005-08-03 07:02:33.000,1.230300,1.230600,D
173851204,EUR/USD,2005-08-03 07:02:46.000,1.230200,1.230500,D
