173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173851208,EUR/USD,2005-08-03 07:02:47.000,1.230300,1.230600,D
173851222,EUR/USD,2005-08-03 07:02:49.000,1.230200,1.230500,D
173851242,EUR/USD,2005-08-03 07:02:59.000,1.230300,1.230600,D
173851245,EUR/USD,2005-08-03 07:03:00.000,1.230200,1.230500,D
173851284,EUR/USD,2005-08-03 07:03:11.000,1.230100,1.230400,D
173851298,EUR/USD,2005-08-03 07:03:19.000,1.230200,1.230500,D
173851353,EUR/USD,2005-08-03 07:03:51.000,1.230100,1.230400,D
173851364,EUR/USD,2005-08-03 07:03:53.000,1.230000,1.230300,D
173851374,EUR/USD,2005-08-03 07:03:56.000,1.229900,1.230200,D
173851392,EUR/USD,2005-08-03 07:04:04.000,1.230000,1.230300,D
173851412,EUR/USD,2005-08-03 07:04:09.000,1.230100,1.230400,D
173851434,EUR/USD,2005-08-03 07:04:16.000,1.230000,1.230300,D
173851455,EUR/USD,2005-08-03 07:04:35.000,1.230100,1.230400,D
173851468,EUR/USD,2005-08-03 07:04:42.000,1.230000,1.230300,D
173851474,EUR/USD,2005-08-03 07:04:49.000,1.229900,1.230200,D
173851492,EUR/USD,2005-08-03 07:04:53.000,1.229800,1.230100,D
173851499,EUR/USD,2005-08-03 07:04:59.000,1.229900,1.230200,D
173851511,EUR/USD,2005-08-03 07:05:03.000,1.230000,1.230300,D
173851515,EUR/USD,2005-08-03 07:05:05.000,1.229900,1.230200,D
173851517,EUR/USD,2005-08-03 07:05:06.000,1.230000,1.230300,D
173851531,EUR/USD,2005-08-03 07:05:29.000,1.229900,1.230200,D
173851535,EUR/USD,2005-08-03 07:05:33.000,1.230000,1.230300,D
173851546,EUR/USD,2005-08-03 07:05:34.000,1.229900,1.230200,D
173851564,EUR/USD,2005-08-03 07:05:42.000,1.230000,1.230300,D
173851568,EUR/USD,2005-08-03 07:05:42.000,1.229900,1.230200,D
173851572,EUR/USD,2005-08-03 07:05:43.000,1.230000,1.230300,D
173851593,EUR/USD,2005-08-03 07:05:49.000,1.229900,1.230200,D
173851603,EUR/USD,2005-08-03 07:05:53.000,1.230000,1.230300,D
173851617,EUR/USD,2005-08-03 07:05:57.000,1.230100,1.230400,D
173851633,EUR/USD,2005-08-03 07:06:06.000,1.230000,1.230300,D
173851641,EUR/USD,2005-08-03 07:06:08.000,1.230100,1.230400,D
173851644,EUR/USD,2005-08-03 07:06:10.000,1.230000,1.230300,D
173851661,EUR/USD,2005-08-03 07:06:17.000,1.230100,1.230400,D
173851680,EUR/USD,2005-08-03 07:06:22.000,1.230000,1.230300,D
173851836,EUR/USD,2005-08-03 07:07:44.000,1.229900,1.230200,D
173851841,EUR/USD,2005-08-03 07:07:45.000,1.230000,1.230300,D
173851845,EUR/USD,2005-08-03 07:07:46.000,1.229900,1.230200,D
173851855,EUR/USD,2005-08-03 07:07:52.000,1.230000,1.230300,D
173851878,EUR/USD,2005-08-03 07:08:00.000,1.229900,1.230200,D
173851895,EUR/USD,2005-08-03 07:08:14.000,1.230000,1.230300,D
173851903,EUR/USD,2005-08-03 07:08:16.000,1.229900,1.230200,D
173851909,EUR/USD,2005-08-03 07:08:20.000,1.230000,1.230300,D
173851914,EUR/USD,2005-08-03 07:08:21.000,1.229900,1.230200,D
173851920,EUR/USD,2005-08-03 07:08:24.000,1.230000,1.230300,D
173851923,EUR/USD,2005-08-03 07:08:27.000,1.229900,1.230200,D
173851932,EUR/USD,2005-08-03 07:08:34.000,1.229800,1.230100,D
173851953,EUR/USD,2005-08-03 07:08:40.000,1.229900,1.230200,D
173851962,EUR/USD,2005-08-03 07:08:42.000,1.229800,1.230100,D
173851969,EUR/USD,2005-08-03 07:08:43.000,1.229900,1.230200,D
173851982,EUR/USD,2005-08-03 07:08:47.000,1.229800,1.230100,D
173851984,EUR/USD,2005-08-03 07:08:47.000,1.229900,1.230200,D
173852003,EUR/USD,2005-08-03 07:08:53.000,1.229800,1.230100,D
173852009,EUR/USD,2005-08-03 07:08:53.000,1.229900,1.230200,D
173852013,EUR/USD,2005-08-03 07:08:54.000,1.229800,1.230100,D
173852017,EUR/USD,2005-08-03 07:08:55.000,1.229900,1.230200,D
173852034,EUR/USD,2005-08-03 07:09:03.000,1.230000,1.230300,D
173852050,EUR/USD,2005-08-03 07:09:08.000,1.229900,1.230200,D
173852061,EUR/USD,2005-08-03 07:09:11.000,1.230000,1.230300,D
173852072,EUR/USD,2005-08-03 07:09:14.000,1.229900,1.230200,D
173852079,EUR/USD,2005-08-03 07:09:23.000,1.230000,1.230300,D
173852090,EUR/USD,2005-08-03 07:09:33.000,1.230100,1.230400,D
173852094,EUR/USD,2005-08-03 07:09:36.000,1.230000,1.230300,D
173852111,EUR/USD,2005-08-03 07:09:47.000,1.230100,1.230400,D
173852122,EUR/USD,2005-08-03 07:09:47.000,1.230000,1.230300,D
173852207,EUR/USD,2005-08-03 07:10:29.000,1.230100,1.230400,D
173852236,EUR/USD,2005-08-03 07:10:48.000,1.230200,1.230500,D
173852247,EUR/USD,2005-08-03 07:10:54.000,1.230100,1.230400,D
173852254,EUR/USD,2005-08-03 07:10:56.000,1.230200,1.230500,D
173852274,EUR/USD,2005-08-03 07:11:06.000,1.230100,1.230400,D
173852287,EUR/USD,2005-08-03 07:11:08.000,1.230200,1.230500,D
173852328,EUR/USD,2005-08-03 07:11:19.000,1.230100,1.230400,D
173852343,EUR/USD,2005-08-03 07:11:24.000,1.230200,1.230500,D
173852363,EUR/USD,2005-08-03 07:11:42.000,1.230300,1.230600,D
173852374,EUR/USD,2005-08-03 07:11:46.000,1.230200,1.230500,D
173852376,EUR/USD,2005-08-03 07:11:47.000,1.230300,1.230600,D
173852379,EUR/USD,2005-08-03 07:11:48.000,1.230200,1.230500,D
173852407,EUR/USD,2005-08-03 07:11:56.000,1.230300,1.230600,D
173852421,EUR/USD,2005-08-03 07:12:00.000,1.230200,1.230500,D
173852436,EUR/USD,2005-08-03 07:12:02.000,1.230300,1.230600,D
173852444,EUR/USD,2005-08-03 07:12:04.000,1.230200,1.230500,D
173852476,EUR/USD,2005-08-03 07:12:16.000,1.230300,1.230600,D
173852478,EUR/USD,2005-08-03 07:12:17.000,1.230200,1.230500,D
173852486,EUR/USD,2005-08-03 07:12:20.000,1.230300,1.230600,D
173852504,EUR/USD,2005-08-03 07:12:23.000,1.230200,1.230500,D
173852509,EUR/USD,2005-08-03 07:12:24.000,1.230300,1.230600,D
173852519,EUR/USD,2005-08-03 07:12:29.000,1.230400,1.230700,D
173852543,EUR/USD,2005-08-03 07:12:37.000,1.230300,1.230600,D
173852553,EUR/USD,2005-08-03 07:12:39.000,1.230400,1.230700,D
173852575,EUR/USD,2005-08-03 07:12:43.000,1.230300,1.230600,D
173852576,EUR/USD,2005-08-03 07:12:44.000,1.230400,1.230700,D
173852592,EUR/USD,2005-08-03 07:12:47.000,1.230300,1.230600,D
173852596,EUR/USD,2005-08-03 07:12:48.000,1.230400,1.230700,D
173852662,EUR/USD,2005-08-03 07:13:25.000,1.230300,1.230600,D
173852666,EUR/USD,2005-08-03 07:13:26.000,1.230400,1.230700,D
173852687,EUR/USD,2005-08-03 07:13:39.000,1.230300,1.230600,D
173852696,EUR/USD,2005-08-03 07:13:42.000,1.230200,1.230500,D
173852774,EUR/USD,2005-08-03 07:14:08.000,1.230100,1.230400,D
173852795,EUR/USD,2005-08-03 07:14:11.000,1.230000,1.230300,D
173852802,EUR/USD,2005-08-03 07:14:12.000,1.230100,1.230400,D
173852804,EUR/USD,2005-08-03 07:14:13.000,1.230000,1.230300,D
173852816,EUR/USD,2005-08-03 07:14:17.000,1.230100,1.230400,D
173852854,EUR/USD,2005-08-03 07:14:48.000,1.230200,1.230500,D
173852889,EUR/USD,2005-08-03 07:15:02.000,1.230100,1.230400,D
173852928,EUR/USD,2005-08-03 07:15:09.000,1.230200,1.230500,D
173852955,EUR/USD,2005-08-03 07:15:22.000,1.230300,1.230600,D
173853018,EUR/USD,2005-08-03 07:15:58.000,1.230400,1.230700,D
173853032,EUR/USD,2005-08-03 07:16:01.000,1.230300,1.230600,D
173853051,EUR/USD,2005-08-03 07:16:09.000,1.230200,1.230500,D
173853060,EUR/USD,2005-08-03 07:16:13.000,1.230100,1.230400,D
173853068,EUR/USD,2005-08-03 07:16:15.000,1.230200,1.230500,D
173853097,EUR/USD,2005-08-03 07:16:39.000,1.230300,1.230600,D
173853103,EUR/USD,2005-08-03 07:16:44.000,1.230200,1.230500,D
173853108,EUR/USD,2005-08-03 07:16:46.000,1.230300,1.230600,D
173853171,EUR/USD,2005-08-03 07:17:07.000,1.230200,1.230500,D
173853174,EUR/USD,2005-08-03 07:17:07.000,1.230300,1.230600,D
173853198,EUR/USD,2005-08-03 07:17:22.000,1.230400,1.230700,D
173853214,EUR/USD,2005-08-03 07:17:23.000,1.230300,1.230600,D
173853225,EUR/USD,2005-08-03 07:17:33.000,1.230400,1.230700,D
173853228,EUR/USD,2005-08-03 07:17:39.000,1.230300,1.230600,D
173853267,EUR/USD,2005-08-03 07:18:14.000,1.230400,1.230700,D
173853284,EUR/USD,2005-08-03 07:18:21.000,1.230300,1.230600,D
173853333,EUR/USD,2005-08-03 07:19:06.000,1.230200,1.230500,D
173853404,EUR/USD,2005-08-03 07:20:17.000,1.230100,1.230400,D
173853420,EUR/USD,2005-08-03 07:20:22.000,1.230200,1.230500,D
173853433,EUR/USD,2005-08-03 07:20:28.000,1.230100,1.230400,D
173853464,EUR/USD,2005-08-03 07:20:39.000,1.230200,1.230500,D
173853471,EUR/USD,2005-08-03 07:20:42.000,1.230100,1.230400,D
173853473,EUR/USD,2005-08-03 07:20:42.000,1.230200,1.230500,D
173853496,EUR/USD,2005-08-03 07:20:47.000,1.230100,1.230400,D
173853519,EUR/USD,2005-08-03 07:20:53.000,1.230200,1.230500,D
173853538,EUR/USD,2005-08-03 07:20:58.000,1.230100,1.230400,D
173853557,EUR/USD,2005-08-03 07:21:11.000,1.230200,1.230500,D
173853575,EUR/USD,2005-08-03 07:21:15.000,1.230100,1.230400,D
173853611,EUR/USD,2005-08-03 07:21:36.000,1.230200,1.230500,D
173853616,EUR/USD,2005-08-03 07:21:36.000,1.230300,1.230600,D
173853619,EUR/USD,2005-08-03 07:21:36.000,1.230200,1.230500,D
173853621,EUR/USD,2005-08-03 07:21:37.000,1.230100,1.230400,D
173853633,EUR/USD,2005-08-03 07:21:39.000,1.230200,1.230500,D
173853641,EUR/USD,2005-08-03 07:21:41.000,1.230100,1.230400,D
173853652,EUR/USD,2005-08-03 07:21:42.000,1.230200,1.230500,D
173853674,EUR/USD,2005-08-03 07:21:47.000,1.230300,1.230600,D
173853751,EUR/USD,2005-08-03 07:22:16.000,1.230200,1.230500,D
173853786,EUR/USD,2005-08-03 07:22:28.000,1.230300,1.230600,D
173853796,EUR/USD,2005-08-03 07:22:30.000,1.230200,1.230500,D
173853820,EUR/USD,2005-08-03 07:23:02.000,1.230300,1.230600,D
173853834,EUR/USD,2005-08-03 07:23:21.000,1.230400,1.230700,D
173853838,EUR/USD,2005-08-03 07:23:22.000,1.230300,1.230600,D
173853840,EUR/USD,2005-08-03 07:23:24.000,1.230400,1.230700,D
173853866,EUR/USD,2005-08-03 07:23:42.000,1.230300,1.230600,D
173853872,EUR/USD,2005-08-03 07:23:43.000,1.230400,1.230700,D
173853908,EUR/USD,2005-08-03 07:24:02.000,1.230500,1.230800,D
173853916,EUR/USD,2005-08-03 07:24:03.000,1.230400,1.230700,D
173853926,EUR/USD,2005-08-03 07:24:06.000,1.230500,1.230800,D
173853966,EUR/USD,2005-08-03 07:24:22.000,1.230400,1.230700,D
173853967,EUR/USD,2005-08-03 07:24:22.000,1.230500,1.230800,D
173853974,EUR/USD,2005-08-03 07:24:24.000,1.230400,1.230700,D
173853998,EUR/USD,2005-08-03 07:24:33.000,1.230300,1.230600,D
173854023,EUR/USD,2005-08-03 07:24:47.000,1.230400,1.230700,D
173854091,EUR/USD,2005-08-03 07:25:50.000,1.230500,1.230800,D
173854166,EUR/USD,2005-08-03 07:26:26.000,1.230600,1.230900,D
173854186,EUR/USD,2005-08-03 07:26:35.000,1.230500,1.230800,D
173854189,EUR/USD,2005-08-03 07:26:36.000,1.230600,1.230900,D
173854217,EUR/USD,2005-08-03 07:26:57.000,1.230500,1.230800,D
173854233,EUR/USD,2005-08-03 07:27:01.000,1.230400,1.230700,D
173854256,EUR/USD,2005-08-03 07:27:50.000,1.230500,1.230800,D
173854269,EUR/USD,2005-08-03 07:27:55.000,1.230400,1.230700,D
173854273,EUR/USD,2005-08-03 07:27:55.000,1.230500,1.230800,D
173854276,EUR/USD,2005-08-03 07:27:56.000,1.230400,1.230700,D
173854299,EUR/USD,2005-08-03 07:28:09.000,1.230300,1.230600,D
173854318,EUR/USD,2005-08-03 07:28:17.000,1.230200,1.230500,D
173854341,EUR/USD,2005-08-03 07:28:25.000,1.230100,1.230400,D
173854398,EUR/USD,2005-08-03 07:28:52.000,1.230200,1.230500,D
173854401,EUR/USD,2005-08-03 07:28:52.000,1.230100,1.230400,D
173854407,EUR/USD,2005-08-03 07:28:55.000,1.230200,1.230500,D
173854461,EUR/USD,2005-08-03 07:29:47.000,1.230300,1.230600,D
173854488,EUR/USD,2005-08-03 07:30:08.000,1.230200,1.230500,D
173854576,EUR/USD,2005-08-03 07:31:21.000,1.230300,1.230600,D
173854597,EUR/USD,2005-08-03 07:31:26.000,1.230400,1.230700,D
173854610,EUR/USD,2005-08-03 07:31:29.000,1.230300,1.230600,D
173854620,EUR/USD,2005-08-03 07:31:31.000,1.230200,1.230500,D
173854630,EUR/USD,2005-08-03 07:31:32.000,1.230300,1.230600,D
173854638,EUR/USD,2005-08-03 07:31:34.000,1.230200,1.230500,D
173854641,EUR/USD,2005-08-03 07:31:35.000,1.230300,1.230600,D
173854682,EUR/USD,2005-08-03 07:31:59.000,1.230200,1.230500,D
173854699,EUR/USD,2005-08-03 07:32:15.000,1.230300,1.230600,D
173854720,EUR/USD,2005-08-03 07:32:30.000,1.230200,1.230500,D
173854734,EUR/USD,2005-08-03 07:32:36.000,1.230100,1.230400,D
173854766,EUR/USD,2005-08-03 07:32:41.000,1.230000,1.230300,D
173854787,EUR/USD,2005-08-03 07:32:43.000,1.229900,1.230200,D
173854810,EUR/USD,2005-08-03 07:32:46.000,1.229800,1.230100,D
173854846,EUR/USD,2005-08-03 07:32:52.000,1.229900,1.230200,D
173854864,EUR/USD,2005-08-03 07:32:58.000,1.230000,1.230300,D
173854870,EUR/USD,2005-08-03 07:32:59.000,1.229900,1.230200,D
173854910,EUR/USD,2005-08-03 07:33:15.000,1.229800,1.230100,D
173854913,EUR/USD,2005-08-03 07:33:15.000,1.229900,1.230200,D
173854915,EUR/USD,2005-08-03 07:33:16.000,1.229800,1.230100,D
173854927,EUR/USD,2005-08-03 07:33:17.000,1.229900,1.230200,D
173854940,EUR/USD,2005-08-03 07:33:22.000,1.229800,1.230100,D
173854947,EUR/USD,2005-08-03 07:33:25.000,1.229900,1.230200,D
173854957,EUR/USD,2005-08-03 07:33:41.000,1.229800,1.230100,D
173854964,EUR/USD,2005-08-03 07:33:46.000,1.229900,1.230200,D
173854981,EUR/USD,2005-08-03 07:33:54.000,1.230000,1.230300,D
173854986,EUR/USD,2005-08-03 07:33:55.000,1.229900,1.230200,D
173855108,EUR/USD,2005-08-03 07:35:59.000,1.230000,1.230300,D
173855119,EUR/USD,2005-08-03 07:36:02.000,1.229900,1.230200,D
173855131,EUR/USD,2005-08-03 07:36:04.000,1.230000,1.230300,D
173855137,EUR/USD,2005-08-03 07:36:06.000,1.229900,1.230200,D
173855147,EUR/USD,2005-08-03 07:36:10.000,1.229800,1.230100,D
173855164,EUR/USD,2005-08-03 07:36:26.000,1.229900,1.230200,D
173855169,EUR/USD,2005-08-03 07:36:29.000,1.229800,1.230100,D
173855179,EUR/USD,2005-08-03 07:36:30.000,1.229900,1.230200,D
173855183,EUR/USD,2005-08-03 07:36:31.000,1.229800,1.230100,D
173855207,EUR/USD,2005-08-03 07:36:56.000,1.229900,1.230200,D
173855216,EUR/USD,2005-08-03 07:37:05.000,1.229800,1.230100,D
173855220,EUR/USD,2005-08-03 07:37:06.000,1.229900,1.230200,D
173855240,EUR/USD,2005-08-03 07:37:19.000,1.229800,1.230100,D
173855261,EUR/USD,2005-08-03 07:37:35.000,1.229900,1.230200,D
173855266,EUR/USD,2005-08-03 07:37:37.000,1.229800,1.230100,D
173855283,EUR/USD,2005-08-03 07:37:49.000,1.229900,1.230200,D
173855291,EUR/USD,2005-08-03 07:37:58.000,1.229800,1.230100,D
173855299,EUR/USD,2005-08-03 07:38:00.000,1.229900,1.230200,D
173855303,EUR/USD,2005-08-03 07:38:03.000,1.229800,1.230100,D
173855335,EUR/USD,2005-08-03 07:38:21.000,1.229700,1.230000,D
173855364,EUR/USD,2005-08-03 07:38:32.000,1.229600,1.229900,D
173855372,EUR/USD,2005-08-03 07:38:35.000,1.229700,1.230000,D
173855376,EUR/USD,2005-08-03 07:38:35.000,1.229600,1.229900,D
173855380,EUR/USD,2005-08-03 07:38:36.000,1.229700,1.230000,D
173855390,EUR/USD,2005-08-03 07:38:39.000,1.229800,1.230100,D
173855401,EUR/USD,2005-08-03 07:38:41.000,1.229700,1.230000,D
173855425,EUR/USD,2005-08-03 07:38:45.000,1.229800,1.230100,D
173855434,EUR/USD,2005-08-03 07:38:47.000,1.229700,1.230000,D
173855452,EUR/USD,2005-08-03 07:38:49.000,1.229600,1.229900,D
173855478,EUR/USD,2005-08-03 07:38:55.000,1.229700,1.230000,D
173855482,EUR/USD,2005-08-03 07:38:56.000,1.229800,1.230100,D
173855488,EUR/USD,2005-08-03 07:38:57.000,1.229700,1.230000,D
173855526,EUR/USD,2005-08-03 07:39:10.000,1.229600,1.229900,D
173855536,EUR/USD,2005-08-03 07:39:12.000,1.229700,1.230000,D
173855545,EUR/USD,2005-08-03 07:39:15.000,1.229600,1.229900,D
173855554,EUR/USD,2005-08-03 07:39:19.000,1.229700,1.230000,D
173855560,EUR/USD,2005-08-03 07:39:20.000,1.229800,1.230100,D
173855582,EUR/USD,2005-08-03 07:39:24.000,1.229900,1.230200,D
173855591,EUR/USD,2005-08-03 07:39:26.000,1.229800,1.230100,D
173855600,EUR/USD,2005-08-03 07:39:27.000,1.229900,1.230200,D
173855636,EUR/USD,2005-08-03 07:39:43.000,1.229800,1.230100,D
173855642,EUR/USD,2005-08-03 07:39:46.000,1.229900,1.230200,D
173855645,EUR/USD,2005-08-03 07:39:47.000,1.229800,1.230100,D
173855656,EUR/USD,2005-08-03 07:39:55.000,1.229900,1.230200,D
173855675,EUR/USD,2005-08-03 07:40:02.000,1.230000,1.230300,D
173855685,EUR/USD,2005-08-03 07:40:04.000,1.229900,1.230200,D
173855702,EUR/USD,2005-08-03 07:40:22.000,1.230000,1.230300,D
173855706,EUR/USD,2005-08-03 07:40:24.000,1.229900,1.230200,D
173855719,EUR/USD,2005-08-03 07:40:27.000,1.230000,1.230300,D
173855783,EUR/USD,2005-08-03 07:40:46.000,1.230100,1.230400,D
173855790,EUR/USD,2005-08-03 07:40:49.000,1.230000,1.230300,D
173855804,EUR/USD,2005-08-03 07:40:53.000,1.230100,1.230400,D
173855824,EUR/USD,2005-08-03 07:40:57.000,1.230000,1.230300,D
173855827,EUR/USD,2005-08-03 07:40:58.000,1.230100,1.230400,D
173855848,EUR/USD,2005-08-03 07:41:05.000,1.230000,1.230300,D
173855855,EUR/USD,2005-08-03 07:41:06.000,1.230100,1.230400,D
173855890,EUR/USD,2005-08-03 07:41:21.000,1.230200,1.230500,D
173855913,EUR/USD,2005-08-03 07:41:31.000,1.230100,1.230400,D
173855938,EUR/USD,2005-08-03 07:41:47.000,1.230200,1.230500,D
173855943,EUR/USD,2005-08-03 07:41:49.000,1.230100,1.230400,D
173856011,EUR/USD,2005-08-03 07:43:43.000,1.230000,1.230300,D
173856043,EUR/USD,2005-08-03 07:44:16.000,1.230100,1.230400,D
173856072,EUR/USD,2005-08-03 07:44:21.000,1.230200,1.230500,D
173856087,EUR/USD,2005-08-03 07:44:24.000,1.230300,1.230600,D
173856120,EUR/USD,2005-08-03 07:44:40.000,1.230400,1.230700,D
173856125,EUR/USD,2005-08-03 07:44:43.000,1.230500,1.230800,D
173856152,EUR/USD,2005-08-03 07:44:49.000,1.230600,1.230900,D
173856202,EUR/USD,2005-08-03 07:45:04.000,1.230500,1.230800,D
173856265,EUR/USD,2005-08-03 07:45:22.000,1.230400,1.230700,D
173856367,EUR/USD,2005-08-03 07:46:26.000,1.230300,1.230600,D
173856376,EUR/USD,2005-08-03 07:46:35.000,1.230400,1.230700,D
173856444,EUR/USD,2005-08-03 07:46:53.000,1.230500,1.230800,D
173856463,EUR/USD,2005-08-03 07:46:59.000,1.230600,1.230900,D
173856466,EUR/USD,2005-08-03 07:46:59.000,1.230500,1.230800,D
173856530,EUR/USD,2005-08-03 07:47:25.000,1.230400,1.230700,D
173856564,EUR/USD,2005-08-03 07:47:30.000,1.230300,1.230600,D
173856572,EUR/USD,2005-08-03 07:47:30.000,1.230200,1.230500,D
173856573,EUR/USD,2005-08-03 07:47:31.000,1.230300,1.230600,D
173856623,EUR/USD,2005-08-03 07:47:50.000,1.230200,1.230500,D
173856652,EUR/USD,2005-08-03 07:48:00.000,1.230100,1.230400,D
173856701,EUR/USD,2005-08-03 07:48:14.000,1.230000,1.230300,D
173856705,EUR/USD,2005-08-03 07:48:19.000,1.230100,1.230400,D
173856716,EUR/USD,2005-08-03 07:48:25.000,1.230000,1.230300,D
173856728,EUR/USD,2005-08-03 07:48:38.000,1.230100,1.230400,D
173856747,EUR/USD,2005-08-03 07:48:45.000,1.230000,1.230300,D
173856780,EUR/USD,2005-08-03 07:49:07.000,1.230100,1.230400,D
173856788,EUR/USD,2005-08-03 07:49:07.000,1.230000,1.230300,D
173856792,EUR/USD,2005-08-03 07:49:08.000,1.229900,1.230200,D
173856800,EUR/USD,2005-08-03 07:49:09.000,1.230000,1.230300,D
173856807,EUR/USD,2005-08-03 07:49:12.000,1.230100,1.230400,D
173856852,EUR/USD,2005-08-03 07:49:25.000,1.230200,1.230500,D
173856888,EUR/USD,2005-08-03 07:49:43.000,1.230100,1.230400,D
173856889,EUR/USD,2005-08-03 07:49:44.000,1.230000,1.230300,D
173856908,EUR/USD,2005-08-03 07:49:46.000,1.230100,1.230400,D
173856912,EUR/USD,2005-08-03 07:49:47.000,1.230000,1.230300,D
173856916,EUR/USD,2005-08-03 07:49:47.000,1.230100,1.230400,D
173856920,EUR/USD,2005-08-03 07:49:47.000,1.230000,1.230300,D
173856922,EUR/USD,2005-08-03 07:49:48.000,1.229900,1.230200,D
173856933,EUR/USD,2005-08-03 07:49:50.000,1.230000,1.230300,D
173856946,EUR/USD,2005-08-03 07:49:54.000,1.230100,1.230400,D
173856955,EUR/USD,2005-08-03 07:49:55.000,1.230000,1.230300,D
173856990,EUR/USD,2005-08-03 07:50:30.000,1.229900,1.230200,D
173856995,EUR/USD,2005-08-03 07:50:32.000,1.230000,1.230300,D
173857002,EUR/USD,2005-08-03 07:50:34.000,1.229900,1.230200,D
173857005,EUR/USD,2005-08-03 07:50:36.000,1.230000,1.230300,D
173857013,EUR/USD,2005-08-03 07:50:37.000,1.229900,1.230200,D
173857044,EUR/USD,2005-08-03 07:50:48.000,1.230000,1.230300,D
173857047,EUR/USD,2005-08-03 07:50:52.000,1.229900,1.230200,D
173857053,EUR/USD,2005-08-03 07:50:53.000,1.230000,1.230300,D
173857055,EUR/USD,2005-08-03 07:50:53.000,1.229900,1.230200,D
173857068,EUR/USD,2005-08-03 07:50:56.000,1.230000,1.230300,D
173857091,EUR/USD,2005-08-03 07:51:06.000,1.229900,1.230200,D
173857103,EUR/USD,2005-08-03 07:51:08.000,1.230000,1.230300,D
173857105,EUR/USD,2005-08-03 07:51:08.000,1.229900,1.230200,D
173857126,EUR/USD,2005-08-03 07:51:14.000,1.230000,1.230300,D
173857164,EUR/USD,2005-08-03 07:51:23.000,1.230100,1.230400,D
173857184,EUR/USD,2005-08-03 07:51:30.000,1.230000,1.230300,D
173857186,EUR/USD,2005-08-03 07:51:30.000,1.230100,1.230400,D
173857196,EUR/USD,2005-08-03 07:51:33.000,1.230200,1.230500,D
173857227,EUR/USD,2005-08-03 07:51:38.000,1.230100,1.230400,D
173857253,EUR/USD,2005-08-03 07:51:43.000,1.230200,1.230500,D
173857306,EUR/USD,2005-08-03 07:52:05.000,1.230100,1.230400,D
173857329,EUR/USD,2005-08-03 07:52:19.000,1.230200,1.230500,D
173857353,EUR/USD,2005-08-03 07:52:26.000,1.230300,1.230600,D
173857355,EUR/USD,2005-08-03 07:52:26.000,1.230200,1.230500,D
173857359,EUR/USD,2005-08-03 07:52:26.000,1.230300,1.230600,D
173857379,EUR/USD,2005-08-03 07:52:32.000,1.230200,1.230500,D
173857384,EUR/USD,2005-08-03 07:52:34.000,1.230300,1.230600,D
173857390,EUR/USD,2005-08-03 07:52:36.000,1.230200,1.230500,D
173857408,EUR/USD,2005-08-03 07:52:43.000,1.230300,1.230600,D
173857422,EUR/USD,2005-08-03 07:52:54.000,1.230400,1.230700,D
173857435,EUR/USD,2005-08-03 07:52:59.000,1.230300,1.230600,D
173857454,EUR/USD,2005-08-03 07:53:07.000,1.230400,1.230700,D
173857458,EUR/USD,2005-08-03 07:53:09.000,1.230300,1.230600,D
173857463,EUR/USD,2005-08-03 07:53:11.000,1.230400,1.230700,D
173857464,EUR/USD,2005-08-03 07:53:14.000,1.230300,1.230600,D
173857476,EUR/USD,2005-08-03 07:53:18.000,1.230400,1.230700,D
173857478,EUR/USD,2005-08-03 07:53:19.000,1.230300,1.230600,D
173857490,EUR/USD,2005-08-03 07:53:22.000,1.230400,1.230700,D
173857494,EUR/USD,2005-08-03 07:53:22.000,1.230300,1.230600,D
173857501,EUR/USD,2005-08-03 07:53:23.000,1.230400,1.230700,D
173857523,EUR/USD,2005-08-03 07:53:35.000,1.230300,1.230600,D
173857585,EUR/USD,2005-08-03 07:53:58.000,1.230200,1.230500,D
173857614,EUR/USD,2005-08-03 07:54:07.000,1.230100,1.230400,D
173857622,EUR/USD,2005-08-03 07:54:09.000,1.230200,1.230500,D
173857685,EUR/USD,2005-08-03 07:54:28.000,1.230300,1.230600,D
