173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173857736,EUR/USD,2005-08-03 07:55:35.000,1.230200,1.230500,D
173857771,EUR/USD,2005-08-03 07:55:47.000,1.230300,1.230600,D
173857801,EUR/USD,2005-08-03 07:56:16.000,1.230200,1.230500,D
173857807,EUR/USD,2005-08-03 07:56:17.000,1.230300,1.230600,D
173857843,EUR/USD,2005-08-03 07:56:29.000,1.230400,1.230700,D
173857878,EUR/USD,2005-08-03 07:56:43.000,1.230500,1.230800,D
173857971,EUR/USD,2005-08-03 07:57:23.000,1.230600,1.230900,D
173857992,EUR/USD,2005-08-03 07:57:27.000,1.230500,1.230800,D
173857996,EUR/USD,2005-08-03 07:57:28.000,1.230600,1.230900,D
173858007,EUR/USD,2005-08-03 07:57:29.000,1.230500,1.230800,D
173858018,EUR/USD,2005-08-03 07:57:32.000,1.230600,1.230900,D
173858096,EUR/USD,2005-08-03 07:58:04.000,1.230500,1.230800,D
173858103,EUR/USD,2005-08-03 07:58:07.000,1.230600,1.230900,D
173858128,EUR/USD,2005-08-03 07:58:10.000,1.230500,1.230800,D
173858158,EUR/USD,2005-08-03 07:58:25.000,1.230600,1.230900,D
173858163,EUR/USD,2005-08-03 07:58:25.000,1.230500,1.230800,D
173858176,EUR/USD,2005-08-03 07:58:30.000,1.230600,1.230900,D
173858180,EUR/USD,2005-08-03 07:58:31.000,1.230500,1.230800,D
173858189,EUR/USD,2005-08-03 07:58:34.000,1.230600,1.230900,D
173858209,EUR/USD,2005-08-03 07:58:40.000,1.230500,1.230800,D
173858215,EUR/USD,2005-08-03 07:58:42.000,1.230600,1.230900,D
173858222,EUR/USD,2005-08-03 07:58:44.000,1.230500,1.230800,D
173858226,EUR/USD,2005-08-03 07:58:45.000,1.230600,1.230900,D
173858239,EUR/USD,2005-08-03 07:58:49.000,1.230500,1.230800,D
173858263,EUR/USD,2005-08-03 07:58:53.000,1.230600,1.230900,D
173858325,EUR/USD,2005-08-03 07:59:39.000,1.230700,1.231000,D
173858401,EUR/USD,2005-08-03 08:00:00.000,1.230800,1.231100,D
173858434,EUR/USD,2005-08-03 08:00:14.000,1.230900,1.231200,D
173858446,EUR/USD,2005-08-03 08:00:17.000,1.231000,1.231300,D
173858451,EUR/USD,2005-08-03 08:00:17.000,1.230900,1.231200,D
173858473,EUR/USD,2005-08-03 08:00:23.000,1.230800,1.231100,D
173858483,EUR/USD,2005-08-03 08:00:28.000,1.230900,1.231200,D
173858500,EUR/USD,2005-08-03 08:00:33.000,1.230800,1.231100,D
173858532,EUR/USD,2005-08-03 08:00:57.000,1.230900,1.231200,D
173858559,EUR/USD,2005-08-03 08:01:03.000,1.231000,1.231300,D
173858576,EUR/USD,2005-08-03 08:01:12.000,1.230900,1.231200,D
173858585,EUR/USD,2005-08-03 08:01:13.000,1.231000,1.231300,D
173858589,EUR/USD,2005-08-03 08:01:14.000,1.230900,1.231200,D
173858594,EUR/USD,2005-08-03 08:01:14.000,1.231000,1.231300,D
173858605,EUR/USD,2005-08-03 08:01:18.000,1.230900,1.231200,D
173858608,EUR/USD,2005-08-03 08:01:19.000,1.231000,1.231300,D
173858613,EUR/USD,2005-08-03 08:01:20.000,1.230900,1.231200,D
173858625,EUR/USD,2005-08-03 08:01:28.000,1.231000,1.231300,D
173858632,EUR/USD,2005-08-03 08:01:31.000,1.230900,1.231200,D
173858641,EUR/USD,2005-08-03 08:01:38.000,1.231000,1.231300,D
173858647,EUR/USD,2005-08-03 08:01:41.000,1.230900,1.231200,D
173858673,EUR/USD,2005-08-03 08:01:46.000,1.230800,1.231100,D
173858692,EUR/USD,2005-08-03 08:01:50.000,1.230900,1.231200,D
173858706,EUR/USD,2005-08-03 08:01:54.000,1.230800,1.231100,D
173858719,EUR/USD,2005-08-03 08:01:57.000,1.230900,1.231200,D
173858738,EUR/USD,2005-08-03 08:02:02.000,1.231000,1.231300,D
173858791,EUR/USD,2005-08-03 08:02:12.000,1.231100,1.231400,D
173858797,EUR/USD,2005-08-03 08:02:13.000,1.231000,1.231300,D
173858836,EUR/USD,2005-08-03 08:02:24.000,1.231100,1.231400,D
173858850,EUR/USD,2005-08-03 08:02:39.000,1.231000,1.231300,D
173858856,EUR/USD,2005-08-03 08:02:40.000,1.231100,1.231400,D
173858861,EUR/USD,2005-08-03 08:02:41.000,1.231000,1.231300,D
173858867,EUR/USD,2005-08-03 08:02:43.000,1.231100,1.231400,D
173858892,EUR/USD,2005-08-03 08:02:52.000,1.231000,1.231300,D
173858896,EUR/USD,2005-08-03 08:02:56.000,1.231100,1.231400,D
173858906,EUR/USD,2005-08-03 08:03:00.000,1.231200,1.231500,D
173858913,EUR/USD,2005-08-03 08:03:03.000,1.231100,1.231400,D
173858922,EUR/USD,2005-08-03 08:03:04.000,1.231200,1.231500,D
173858963,EUR/USD,2005-08-03 08:03:22.000,1.231300,1.231600,D
173858969,EUR/USD,2005-08-03 08:03:23.000,1.231200,1.231500,D
173858990,EUR/USD,2005-08-03 08:03:29.000,1.231100,1.231400,D
173858995,EUR/USD,2005-08-03 08:03:30.000,1.231200,1.231500,D
173858999,EUR/USD,2005-08-03 08:03:30.000,1.231100,1.231400,D
173859084,EUR/USD,2005-08-03 08:04:01.000,1.231000,1.231300,D
173859088,EUR/USD,2005-08-03 08:04:02.000,1.231100,1.231400,D
173859098,EUR/USD,2005-08-03 08:04:05.000,1.231000,1.231300,D
173859112,EUR/USD,2005-08-03 08:04:11.000,1.230900,1.231200,D
173859132,EUR/USD,2005-08-03 08:04:13.000,1.231000,1.231300,D
173859170,EUR/USD,2005-08-03 08:04:19.000,1.230900,1.231200,D
173859175,EUR/USD,2005-08-03 08:04:20.000,1.231000,1.231300,D
173859190,EUR/USD,2005-08-03 08:04:21.000,1.230900,1.231200,D
173859196,EUR/USD,2005-08-03 08:04:22.000,1.231000,1.231300,D
173859207,EUR/USD,2005-08-03 08:04:24.000,1.230900,1.231200,D
173859228,EUR/USD,2005-08-03 08:04:31.000,1.230800,1.231100,D
173859235,EUR/USD,2005-08-03 08:04:32.000,1.230900,1.231200,D
173859267,EUR/USD,2005-08-03 08:04:38.000,1.230800,1.231100,D
173859336,EUR/USD,2005-08-03 08:04:51.000,1.230700,1.231000,D
173859350,EUR/USD,2005-08-03 08:04:54.000,1.230600,1.230900,D
173859356,EUR/USD,2005-08-03 08:04:55.000,1.230700,1.231000,D
173859364,EUR/USD,2005-08-03 08:04:56.000,1.230600,1.230900,D
173859398,EUR/USD,2005-08-03 08:05:07.000,1.230500,1.230800,D
173859406,EUR/USD,2005-08-03 08:05:08.000,1.230600,1.230900,D
173859428,EUR/USD,2005-08-03 08:05:12.000,1.230700,1.231000,D
173859462,EUR/USD,2005-08-03 08:05:19.000,1.230800,1.231100,D
173859473,EUR/USD,2005-08-03 08:05:20.000,1.230700,1.231000,D
173859479,EUR/USD,2005-08-03 08:05:21.000,1.230800,1.231100,D
173859522,EUR/USD,2005-08-03 08:05:31.000,1.230900,1.231200,D
173859532,EUR/USD,2005-08-03 08:05:34.000,1.230800,1.231100,D
173859543,EUR/USD,2005-08-03 08:05:36.000,1.230900,1.231200,D
173859548,EUR/USD,2005-08-03 08:05:36.000,1.231000,1.231300,D
173859558,EUR/USD,2005-08-03 08:05:40.000,1.231100,1.231400,D
173859561,EUR/USD,2005-08-03 08:05:40.000,1.231000,1.231300,D
173859568,EUR/USD,2005-08-03 08:05:41.000,1.230900,1.231200,D
173859576,EUR/USD,2005-08-03 08:05:42.000,1.231000,1.231300,D
173859579,EUR/USD,2005-08-03 08:05:43.000,1.230900,1.231200,D
173859585,EUR/USD,2005-08-03 08:05:47.000,1.231000,1.231300,D
173859594,EUR/USD,2005-08-03 08:05:48.000,1.230900,1.231200,D
173859598,EUR/USD,2005-08-03 08:05:49.000,1.231000,1.231300,D
173859609,EUR/USD,2005-08-03 08:05:50.000,1.230900,1.231200,D
173859613,EUR/USD,2005-08-03 08:05:52.000,1.231000,1.231300,D
173859625,EUR/USD,2005-08-03 08:05:56.000,1.231100,1.231400,D
173859635,EUR/USD,2005-08-03 08:05:58.000,1.231000,1.231300,D
173859639,EUR/USD,2005-08-03 08:05:59.000,1.231100,1.231400,D
173859646,EUR/USD,2005-08-03 08:06:00.000,1.231000,1.231300,D
173859661,EUR/USD,2005-08-03 08:06:03.000,1.230900,1.231200,D
173859669,EUR/USD,2005-08-03 08:06:05.000,1.231000,1.231300,D
173859684,EUR/USD,2005-08-03 08:06:17.000,1.230900,1.231200,D
173859695,EUR/USD,2005-08-03 08:06:21.000,1.231000,1.231300,D
173859708,EUR/USD,2005-08-03 08:06:22.000,1.230800,1.231100,D
173859741,EUR/USD,2005-08-03 08:06:31.000,1.230700,1.231000,D
173859755,EUR/USD,2005-08-03 08:06:37.000,1.230800,1.231100,D
173859768,EUR/USD,2005-08-03 08:06:44.000,1.230900,1.231200,D
173859789,EUR/USD,2005-08-03 08:06:47.000,1.231000,1.231300,D
173859793,EUR/USD,2005-08-03 08:06:48.000,1.230900,1.231200,D
173859832,EUR/USD,2005-08-03 08:07:06.000,1.231000,1.231300,D
173859842,EUR/USD,2005-08-03 08:07:08.000,1.230900,1.231200,D
173859855,EUR/USD,2005-08-03 08:07:13.000,1.231000,1.231300,D
173859861,EUR/USD,2005-08-03 08:07:15.000,1.230900,1.231200,D
173859867,EUR/USD,2005-08-03 08:07:16.000,1.231000,1.231300,D
173859872,EUR/USD,2005-08-03 08:07:17.000,1.230900,1.231200,D
173859879,EUR/USD,2005-08-03 08:07:19.000,1.231000,1.231300,D
173859882,EUR/USD,2005-08-03 08:07:20.000,1.230900,1.231200,D
173859887,EUR/USD,2005-08-03 08:07:21.000,1.231000,1.231300,D
173859891,EUR/USD,2005-08-03 08:07:21.000,1.230900,1.231200,D
173859895,EUR/USD,2005-08-03 08:07:22.000,1.231000,1.231300,D
173859903,EUR/USD,2005-08-03 08:07:26.000,1.230900,1.231200,D
173859913,EUR/USD,2005-08-03 08:07:29.000,1.231000,1.231300,D
173859921,EUR/USD,2005-08-03 08:07:31.000,1.231100,1.231400,D
173859936,EUR/USD,2005-08-03 08:07:33.000,1.231000,1.231300,D
173859947,EUR/USD,2005-08-03 08:07:35.000,1.231100,1.231400,D
173859956,EUR/USD,2005-08-03 08:07:37.000,1.231000,1.231300,D
173859963,EUR/USD,2005-08-03 08:07:40.000,1.231100,1.231400,D
173859986,EUR/USD,2005-08-03 08:07:45.000,1.231200,1.231500,D
173860006,EUR/USD,2005-08-03 08:07:48.000,1.231100,1.231400,D
173860017,EUR/USD,2005-08-03 08:07:49.000,1.231200,1.231500,D
173860024,EUR/USD,2005-08-03 08:07:49.000,1.231100,1.231400,D
173860032,EUR/USD,2005-08-03 08:07:50.000,1.231200,1.231500,D
173860045,EUR/USD,2005-08-03 08:07:53.000,1.231300,1.231600,D
173860052,EUR/USD,2005-08-03 08:07:55.000,1.231200,1.231500,D
173860070,EUR/USD,2005-08-03 08:07:59.000,1.231300,1.231600,D
173860087,EUR/USD,2005-08-03 08:08:02.000,1.231400,1.231700,D
173860098,EUR/USD,2005-08-03 08:08:04.000,1.231300,1.231600,D
173860106,EUR/USD,2005-08-03 08:08:05.000,1.231200,1.231500,D
173860117,EUR/USD,2005-08-03 08:08:07.000,1.231100,1.231400,D
173860142,EUR/USD,2005-08-03 08:08:10.000,1.231200,1.231500,D
173860159,EUR/USD,2005-08-03 08:08:13.000,1.231100,1.231400,D
173860172,EUR/USD,2005-08-03 08:08:19.000,1.231200,1.231500,D
173860177,EUR/USD,2005-08-03 08:08:19.000,1.231100,1.231400,D
173860180,EUR/USD,2005-08-03 08:08:19.000,1.231200,1.231500,D
173860205,EUR/USD,2005-08-03 08:08:22.000,1.231100,1.231400,D
173860231,EUR/USD,2005-08-03 08:08:27.000,1.231000,1.231300,D
173860259,EUR/USD,2005-08-03 08:08:33.000,1.230900,1.231200,D
173860282,EUR/USD,2005-08-03 08:08:35.000,1.230800,1.231100,D
173860294,EUR/USD,2005-08-03 08:08:37.000,1.230900,1.231200,D
173860301,EUR/USD,2005-08-03 08:08:40.000,1.231000,1.231300,D
173860334,EUR/USD,2005-08-03 08:08:47.000,1.230900,1.231200,D
173860355,EUR/USD,2005-08-03 08:08:53.000,1.230800,1.231100,D
173860370,EUR/USD,2005-08-03 08:09:04.000,1.230700,1.231000,D
173860382,EUR/USD,2005-08-03 08:09:06.000,1.230800,1.231100,D
173860393,EUR/USD,2005-08-03 08:09:11.000,1.230700,1.231000,D
173860403,EUR/USD,2005-08-03 08:09:13.000,1.230800,1.231100,D
173860419,EUR/USD,2005-08-03 08:09:16.000,1.230700,1.231000,D
173860428,EUR/USD,2005-08-03 08:09:17.000,1.230800,1.231100,D
173860439,EUR/USD,2005-08-03 08:09:20.000,1.230900,1.231200,D
173860448,EUR/USD,2005-08-03 08:09:23.000,1.231000,1.231300,D
173860450,EUR/USD,2005-08-03 08:09:24.000,1.230900,1.231200,D
173860456,EUR/USD,2005-08-03 08:09:26.000,1.231000,1.231300,D
173860461,EUR/USD,2005-08-03 08:09:26.000,1.230900,1.231200,D
173860480,EUR/USD,2005-08-03 08:09:38.000,1.230800,1.231100,D
173860492,EUR/USD,2005-08-03 08:09:40.000,1.230700,1.231000,D
173860494,EUR/USD,2005-08-03 08:09:41.000,1.230800,1.231100,D
173860522,EUR/USD,2005-08-03 08:10:07.000,1.230700,1.231000,D
173860533,EUR/USD,2005-08-03 08:10:14.000,1.230800,1.231100,D
173860539,EUR/USD,2005-08-03 08:10:16.000,1.230700,1.231000,D
173860547,EUR/USD,2005-08-03 08:10:19.000,1.230800,1.231100,D
173860557,EUR/USD,2005-08-03 08:10:22.000,1.230700,1.231000,D
173860565,EUR/USD,2005-08-03 08:10:22.000,1.230800,1.231100,D
173860572,EUR/USD,2005-08-03 08:10:27.000,1.230700,1.231000,D
173860586,EUR/USD,2005-08-03 08:10:38.000,1.230600,1.230900,D
173860599,EUR/USD,2005-08-03 08:10:47.000,1.230500,1.230800,D
173860609,EUR/USD,2005-08-03 08:10:49.000,1.230600,1.230900,D
173860627,EUR/USD,2005-08-03 08:10:51.000,1.230500,1.230800,D
173860646,EUR/USD,2005-08-03 08:10:57.000,1.230600,1.230900,D
173860657,EUR/USD,2005-08-03 08:10:58.000,1.230500,1.230800,D
173860663,EUR/USD,2005-08-03 08:11:11.000,1.230600,1.230900,D
173860670,EUR/USD,2005-08-03 08:11:16.000,1.230500,1.230800,D
173860681,EUR/USD,2005-08-03 08:11:24.000,1.230600,1.230900,D
173860716,EUR/USD,2005-08-03 08:11:37.000,1.230700,1.231000,D
173860730,EUR/USD,2005-08-03 08:11:41.000,1.230600,1.230900,D
173860747,EUR/USD,2005-08-03 08:11:50.000,1.230700,1.231000,D
173860763,EUR/USD,2005-08-03 08:11:53.000,1.230600,1.230900,D
173860805,EUR/USD,2005-08-03 08:12:28.000,1.230500,1.230800,D
173860809,EUR/USD,2005-08-03 08:12:31.000,1.230600,1.230900,D
173860834,EUR/USD,2005-08-03 08:12:45.000,1.230700,1.231000,D
173860864,EUR/USD,2005-08-03 08:12:57.000,1.230800,1.231100,D
173860894,EUR/USD,2005-08-03 08:13:10.000,1.230900,1.231200,D
173860929,EUR/USD,2005-08-03 08:13:19.000,1.231000,1.231300,D
173860941,EUR/USD,2005-08-03 08:13:23.000,1.230900,1.231200,D
173860952,EUR/USD,2005-08-03 08:13:24.000,1.231000,1.231300,D
173860971,EUR/USD,2005-08-03 08:13:31.000,1.230900,1.231200,D
173861025,EUR/USD,2005-08-03 08:13:57.000,1.231000,1.231300,D
173861032,EUR/USD,2005-08-03 08:13:58.000,1.230900,1.231200,D
173861037,EUR/USD,2005-08-03 08:13:59.000,1.231000,1.231300,D
173861056,EUR/USD,2005-08-03 08:14:13.000,1.230900,1.231200,D
173861062,EUR/USD,2005-08-03 08:14:15.000,1.230800,1.231100,D
173861070,EUR/USD,2005-08-03 08:14:17.000,1.230700,1.231000,D
173861098,EUR/USD,2005-08-03 08:14:25.000,1.230600,1.230900,D
173861102,EUR/USD,2005-08-03 08:14:25.000,1.230700,1.231000,D
173861114,EUR/USD,2005-08-03 08:14:27.000,1.230600,1.230900,D
173861117,EUR/USD,2005-08-03 08:14:27.000,1.230700,1.231000,D
173861130,EUR/USD,2005-08-03 08:14:32.000,1.230600,1.230900,D
173861169,EUR/USD,2005-08-03 08:14:38.000,1.230500,1.230800,D
173861170,EUR/USD,2005-08-03 08:14:38.000,1.230600,1.230900,D
173861176,EUR/USD,2005-08-03 08:14:39.000,1.230500,1.230800,D
173861188,EUR/USD,2005-08-03 08:14:40.000,1.230600,1.230900,D
173861202,EUR/USD,2005-08-03 08:14:42.000,1.230500,1.230800,D
173861207,EUR/USD,2005-08-03 08:14:42.000,1.230600,1.230900,D
173861225,EUR/USD,2005-08-03 08:14:47.000,1.230500,1.230800,D
173861266,EUR/USD,2005-08-03 08:14:55.000,1.230600,1.230900,D
173861277,EUR/USD,2005-08-03 08:15:01.000,1.230500,1.230800,D
173861294,EUR/USD,2005-08-03 08:15:04.000,1.230600,1.230900,D
173861317,EUR/USD,2005-08-03 08:15:13.000,1.230500,1.230800,D
173861324,EUR/USD,2005-08-03 08:15:15.000,1.230600,1.230900,D
173861349,EUR/USD,2005-08-03 08:15:27.000,1.230700,1.231000,D
173861358,EUR/USD,2005-08-03 08:15:32.000,1.230600,1.230900,D
173861368,EUR/USD,2005-08-03 08:15:34.000,1.230700,1.231000,D
173861376,EUR/USD,2005-08-03 08:15:36.000,1.230600,1.230900,D
173861383,EUR/USD,2005-08-03 08:15:36.000,1.230700,1.231000,D
173861392,EUR/USD,2005-08-03 08:15:37.000,1.230600,1.230900,D
173861413,EUR/USD,2005-08-03 08:15:40.000,1.230700,1.231000,D
173861429,EUR/USD,2005-08-03 08:15:45.000,1.230600,1.230900,D
173861456,EUR/USD,2005-08-03 08:15:54.000,1.230700,1.231000,D
173861468,EUR/USD,2005-08-03 08:15:57.000,1.230600,1.230900,D
173861470,EUR/USD,2005-08-03 08:15:58.000,1.230700,1.231000,D
173861494,EUR/USD,2005-08-03 08:16:11.000,1.230600,1.230900,D
173861533,EUR/USD,2005-08-03 08:16:40.000,1.230700,1.231000,D
173861541,EUR/USD,2005-08-03 08:16:42.000,1.230600,1.230900,D
173861561,EUR/USD,2005-08-03 08:16:46.000,1.230700,1.231000,D
173861568,EUR/USD,2005-08-03 08:16:48.000,1.230600,1.230900,D
173861597,EUR/USD,2005-08-03 08:17:01.000,1.230700,1.231000,D
173861607,EUR/USD,2005-08-03 08:17:05.000,1.230600,1.230900,D
173861616,EUR/USD,2005-08-03 08:17:07.000,1.230700,1.231000,D
173861621,EUR/USD,2005-08-03 08:17:07.000,1.230600,1.230900,D
173861633,EUR/USD,2005-08-03 08:17:10.000,1.230700,1.231000,D
173861651,EUR/USD,2005-08-03 08:17:16.000,1.230600,1.230900,D
173861683,EUR/USD,2005-08-03 08:17:29.000,1.230500,1.230800,D
173861729,EUR/USD,2005-08-03 08:17:45.000,1.230400,1.230700,D
173861775,EUR/USD,2005-08-03 08:18:02.000,1.230500,1.230800,D
173861788,EUR/USD,2005-08-03 08:18:03.000,1.230600,1.230900,D
173861795,EUR/USD,2005-08-03 08:18:04.000,1.230700,1.231000,D
173861826,EUR/USD,2005-08-03 08:18:06.000,1.230800,1.231100,D
173861841,EUR/USD,2005-08-03 08:18:08.000,1.230900,1.231200,D
173861876,EUR/USD,2005-08-03 08:18:11.000,1.230800,1.231100,D
173861879,EUR/USD,2005-08-03 08:18:12.000,1.230700,1.231000,D
173861890,EUR/USD,2005-08-03 08:18:13.000,1.230800,1.231100,D
173861895,EUR/USD,2005-08-03 08:18:13.000,1.230900,1.231200,D
173861909,EUR/USD,2005-08-03 08:18:14.000,1.230800,1.231100,D
173861925,EUR/USD,2005-08-03 08:18:18.000,1.230900,1.231200,D
173861932,EUR/USD,2005-08-03 08:18:20.000,1.231000,1.231300,D
173861946,EUR/USD,2005-08-03 08:18:23.000,1.231100,1.231400,D
173861952,EUR/USD,2005-08-03 08:18:24.000,1.231200,1.231500,D
173861961,EUR/USD,2005-08-03 08:18:25.000,1.231100,1.231400,D
173862025,EUR/USD,2005-08-03 08:18:34.000,1.231200,1.231500,D
173862036,EUR/USD,2005-08-03 08:18:36.000,1.231300,1.231600,D
173862046,EUR/USD,2005-08-03 08:18:37.000,1.231200,1.231500,D
173862061,EUR/USD,2005-08-03 08:18:38.000,1.231300,1.231600,D
173862076,EUR/USD,2005-08-03 08:18:39.000,1.231200,1.231500,D
173862088,EUR/USD,2005-08-03 08:18:40.000,1.231300,1.231600,D
173862096,EUR/USD,2005-08-03 08:18:41.000,1.231200,1.231500,D
173862168,EUR/USD,2005-08-03 08:18:59.000,1.231300,1.231600,D
173862174,EUR/USD,2005-08-03 08:19:00.000,1.231200,1.231500,D
173862194,EUR/USD,2005-08-03 08:19:08.000,1.231100,1.231400,D
173862220,EUR/USD,2005-08-03 08:19:13.000,1.231200,1.231500,D
173862226,EUR/USD,2005-08-03 08:19:15.000,1.231100,1.231400,D
173862230,EUR/USD,2005-08-03 08:19:15.000,1.231200,1.231500,D
173862237,EUR/USD,2005-08-03 08:19:16.000,1.231100,1.231400,D
173862243,EUR/USD,2005-08-03 08:19:17.000,1.231200,1.231500,D
173862258,EUR/USD,2005-08-03 08:19:23.000,1.231300,1.231600,D
173862271,EUR/USD,2005-08-03 08:19:25.000,1.231400,1.231700,D
173862284,EUR/USD,2005-08-03 08:19:27.000,1.231500,1.231800,D
173862300,EUR/USD,2005-08-03 08:19:30.000,1.231400,1.231700,D
173862338,EUR/USD,2005-08-03 08:19:35.000,1.231500,1.231800,D
173862387,EUR/USD,2005-08-03 08:19:53.000,1.231400,1.231700,D
173862422,EUR/USD,2005-08-03 08:20:03.000,1.231500,1.231800,D
173862468,EUR/USD,2005-08-03 08:20:13.000,1.231400,1.231700,D
173862473,EUR/USD,2005-08-03 08:20:14.000,1.231300,1.231600,D
173862496,EUR/USD,2005-08-03 08:20:17.000,1.231400,1.231700,D
173862507,EUR/USD,2005-08-03 08:20:18.000,1.231300,1.231600,D
173862523,EUR/USD,2005-08-03 08:20:19.000,1.231400,1.231700,D
173862533,EUR/USD,2005-08-03 08:20:21.000,1.231300,1.231600,D
173862543,EUR/USD,2005-08-03 08:20:23.000,1.231400,1.231700,D
173862553,EUR/USD,2005-08-03 08:20:23.000,1.231300,1.231600,D
173862563,EUR/USD,2005-08-03 08:20:24.000,1.231400,1.231700,D
173862623,EUR/USD,2005-08-03 08:20:30.000,1.231500,1.231800,D
173862647,EUR/USD,2005-08-03 08:20:33.000,1.231600,1.231900,D
173862657,EUR/USD,2005-08-03 08:20:34.000,1.231500,1.231800,D
173862686,EUR/USD,2005-08-03 08:20:42.000,1.231400,1.231700,D
173862693,EUR/USD,2005-08-03 08:20:42.000,1.231500,1.231800,D
173862698,EUR/USD,2005-08-03 08:20:44.000,1.231400,1.231700,D
173862703,EUR/USD,2005-08-03 08:20:45.000,1.231500,1.231800,D
173862749,EUR/USD,2005-08-03 08:20:53.000,1.231600,1.231900,D
173862786,EUR/USD,2005-08-03 08:21:05.000,1.231700,1.232000,D
173862806,EUR/USD,2005-08-03 08:21:08.000,1.231800,1.232100,D
173862828,EUR/USD,2005-08-03 08:21:11.000,1.231700,1.232000,D
173862850,EUR/USD,2005-08-03 08:21:15.000,1.231600,1.231900,D
173862865,EUR/USD,2005-08-03 08:21:18.000,1.231700,1.232000,D
173862895,EUR/USD,2005-08-03 08:21:23.000,1.231800,1.232100,D
173862924,EUR/USD,2005-08-03 08:21:30.000,1.231700,1.232000,D
173862946,EUR/USD,2005-08-03 08:21:38.000,1.231800,1.232100,D
173862965,EUR/USD,2005-08-03 08:21:41.000,1.231700,1.232000,D
173862971,EUR/USD,2005-08-03 08:21:43.000,1.231800,1.232100,D
173862976,EUR/USD,2005-08-03 08:21:44.000,1.231900,1.232200,D
173862983,EUR/USD,2005-08-03 08:21:45.000,1.231800,1.232100,D
173863002,EUR/USD,2005-08-03 08:21:50.000,1.231900,1.232200,D
173863024,EUR/USD,2005-08-03 08:21:54.000,1.232000,1.232300,D
173863025,EUR/USD,2005-08-03 08:21:55.000,1.231900,1.232200,D
173863027,EUR/USD,2005-08-03 08:21:56.000,1.231800,1.232100,D
173863046,EUR/USD,2005-08-03 08:22:00.000,1.231900,1.232200,D
173863081,EUR/USD,2005-08-03 08:22:05.000,1.231800,1.232100,D
173863092,EUR/USD,2005-08-03 08:22:06.000,1.231900,1.232200,D
173863105,EUR/USD,2005-08-03 08:22:09.000,1.231800,1.232100,D
173863175,EUR/USD,2005-08-03 08:22:17.000,1.231700,1.232000,D
173863185,EUR/USD,2005-08-03 08:22:19.000,1.231800,1.232100,D
173863193,EUR/USD,2005-08-03 08:22:20.000,1.231700,1.232000,D
173863207,EUR/USD,2005-08-03 08:22:24.000,1.231800,1.232100,D
173863223,EUR/USD,2005-08-03 08:22:26.000,1.231700,1.232000,D
173863225,EUR/USD,2005-08-03 08:22:26.000,1.231800,1.232100,D
173863268,EUR/USD,2005-08-03 08:22:38.000,1.231700,1.232000,D
173863272,EUR/USD,2005-08-03 08:22:38.000,1.231800,1.232100,D
173863276,EUR/USD,2005-08-03 08:22:39.000,1.231900,1.232200,D
173863321,EUR/USD,2005-08-03 08:22:47.000,1.232000,1.232300,D
173863346,EUR/USD,2005-08-03 08:22:51.000,1.232100,1.232400,D
173863355,EUR/USD,2005-08-03 08:22:52.000,1.232000,1.232300,D
173863359,EUR/USD,2005-08-03 08:22:52.000,1.232100,1.232400,D
173863368,EUR/USD,2005-08-03 08:22:53.000,1.232000,1.232300,D
173863374,EUR/USD,2005-08-03 08:22:54.000,1.232100,1.232400,D
173863386,EUR/USD,2005-08-03 08:22:56.000,1.232200,1.232500,D
173863404,EUR/USD,2005-08-03 08:22:58.000,1.232300,1.232600,D
173863412,EUR/USD,2005-08-03 08:22:59.000,1.232200,1.232500,D
173863420,EUR/USD,2005-08-03 08:22:59.000,1.232300,1.232600,D
173863438,EUR/USD,2005-08-03 08:23:00.000,1.232200,1.232500,D
173863449,EUR/USD,2005-08-03 08:23:01.000,1.232300,1.232600,D
173863485,EUR/USD,2005-08-03 08:23:05.000,1.232200,1.232500,D
173863492,EUR/USD,2005-08-03 08:23:06.000,1.232300,1.232600,D
