173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173863536,EUR/USD,2005-08-03 08:23:10.000,1.232500,1.232800,D
173863537,EUR/USD,2005-08-03 08:23:10.000,1.232600,1.232900,D
173863545,EUR/USD,2005-08-03 08:23:11.000,1.232500,1.232800,D
173863549,EUR/USD,2005-08-03 08:23:11.000,1.232400,1.232700,D
173863564,EUR/USD,2005-08-03 08:23:13.000,1.232500,1.232800,D
173863584,EUR/USD,2005-08-03 08:23:15.000,1.232400,1.232700,D
173863595,EUR/USD,2005-08-03 08:23:17.000,1.232600,1.232900,D
173863603,EUR/USD,2005-08-03 08:23:18.000,1.232700,1.233000,D
173863605,EUR/USD,2005-08-03 08:23:18.000,1.232600,1.232900,D
173863606,EUR/USD,2005-08-03 08:23:19.000,1.232500,1.232800,D
173863613,EUR/USD,2005-08-03 08:23:20.000,1.232400,1.232700,D
173863624,EUR/USD,2005-08-03 08:23:23.000,1.232500,1.232800,D
173863636,EUR/USD,2005-08-03 08:23:25.000,1.232400,1.232700,D
173863645,EUR/USD,2005-08-03 08:23:27.000,1.232500,1.232800,D
173863651,EUR/USD,2005-08-03 08:23:28.000,1.232400,1.232700,D
173863653,EUR/USD,2005-08-03 08:23:28.000,1.232500,1.232800,D
173863665,EUR/USD,2005-08-03 08:23:30.000,1.232400,1.232700,D
173863713,EUR/USD,2005-08-03 08:23:39.000,1.232300,1.232600,D
173863721,EUR/USD,2005-08-03 08:23:40.000,1.232400,1.232700,D
173863741,EUR/USD,2005-08-03 08:23:43.000,1.232300,1.232600,D
173863745,EUR/USD,2005-08-03 08:23:43.000,1.232400,1.232700,D
173863750,EUR/USD,2005-08-03 08:23:44.000,1.232500,1.232800,D
173863786,EUR/USD,2005-08-03 08:23:49.000,1.232400,1.232700,D
173863821,EUR/USD,2005-08-03 08:23:53.000,1.232300,1.232600,D
173863838,EUR/USD,2005-08-03 08:23:56.000,1.232400,1.232700,D
173863860,EUR/USD,2005-08-03 08:23:58.000,1.232300,1.232600,D
173863872,EUR/USD,2005-08-03 08:24:01.000,1.232400,1.232700,D
173863874,EUR/USD,2005-08-03 08:24:01.000,1.232300,1.232600,D
173863880,EUR/USD,2005-08-03 08:24:02.000,1.232400,1.232700,D
173863887,EUR/USD,2005-08-03 08:24:02.000,1.232300,1.232600,D
173863904,EUR/USD,2005-08-03 08:24:04.000,1.232400,1.232700,D
173863914,EUR/USD,2005-08-03 08:24:05.000,1.232300,1.232600,D
173863928,EUR/USD,2005-08-03 08:24:08.000,1.232400,1.232700,D
173863946,EUR/USD,2005-08-03 08:24:11.000,1.232500,1.232800,D
173863981,EUR/USD,2005-08-03 08:24:17.000,1.232400,1.232700,D
173863989,EUR/USD,2005-08-03 08:24:19.000,1.232500,1.232800,D
173863993,EUR/USD,2005-08-03 08:24:19.000,1.232600,1.232900,D
173864006,EUR/USD,2005-08-03 08:24:21.000,1.232500,1.232800,D
173864010,EUR/USD,2005-08-03 08:24:22.000,1.232600,1.232900,D
173864016,EUR/USD,2005-08-03 08:24:22.000,1.232500,1.232800,D
173864077,EUR/USD,2005-08-03 08:24:31.000,1.232400,1.232700,D
173864101,EUR/USD,2005-08-03 08:24:34.000,1.232300,1.232600,D
173864109,EUR/USD,2005-08-03 08:24:35.000,1.232400,1.232700,D
173864113,EUR/USD,2005-08-03 08:24:36.000,1.232300,1.232600,D
173864136,EUR/USD,2005-08-03 08:24:39.000,1.232400,1.232700,D
173864156,EUR/USD,2005-08-03 08:24:41.000,1.232300,1.232600,D
173864167,EUR/USD,2005-08-03 08:24:42.000,1.232400,1.232700,D
173864178,EUR/USD,2005-08-03 08:24:44.000,1.232300,1.232600,D
173864192,EUR/USD,2005-08-03 08:24:47.000,1.232200,1.232500,D
173864248,EUR/USD,2005-08-03 08:25:00.000,1.232300,1.232600,D
173864254,EUR/USD,2005-08-03 08:25:01.000,1.232200,1.232500,D
173864259,EUR/USD,2005-08-03 08:25:01.000,1.232100,1.232400,D
173864293,EUR/USD,2005-08-03 08:25:08.000,1.232200,1.232500,D
173864305,EUR/USD,2005-08-03 08:25:10.000,1.232100,1.232400,D
173864313,EUR/USD,2005-08-03 08:25:12.000,1.232200,1.232500,D
173864320,EUR/USD,2005-08-03 08:25:13.000,1.232100,1.232400,D
173864329,EUR/USD,2005-08-03 08:25:14.000,1.232200,1.232500,D
173864339,EUR/USD,2005-08-03 08:25:19.000,1.232100,1.232400,D
173864343,EUR/USD,2005-08-03 08:25:19.000,1.232200,1.232500,D
173864354,EUR/USD,2005-08-03 08:25:26.000,1.232100,1.232400,D
173864359,EUR/USD,2005-08-03 08:25:27.000,1.232200,1.232500,D
173864367,EUR/USD,2005-08-03 08:25:29.000,1.232100,1.232400,D
173864388,EUR/USD,2005-08-03 08:25:32.000,1.232200,1.232500,D
173864400,EUR/USD,2005-08-03 08:25:33.000,1.232100,1.232400,D
173864451,EUR/USD,2005-08-03 08:25:51.000,1.232000,1.232300,D
173864460,EUR/USD,2005-08-03 08:25:53.000,1.232100,1.232400,D
173864468,EUR/USD,2005-08-03 08:25:53.000,1.232000,1.232300,D
173864471,EUR/USD,2005-08-03 08:25:54.000,1.232100,1.232400,D
173864503,EUR/USD,2005-08-03 08:25:58.000,1.232000,1.232300,D
173864522,EUR/USD,2005-08-03 08:26:01.000,1.232100,1.232400,D
173864594,EUR/USD,2005-08-03 08:26:11.000,1.232000,1.232300,D
173864622,EUR/USD,2005-08-03 08:26:17.000,1.231900,1.232200,D
173864631,EUR/USD,2005-08-03 08:26:18.000,1.232000,1.232300,D
173864641,EUR/USD,2005-08-03 08:26:20.000,1.231900,1.232200,D
173864651,EUR/USD,2005-08-03 08:26:24.000,1.232000,1.232300,D
173864672,EUR/USD,2005-08-03 08:26:29.000,1.232100,1.232400,D
173864740,EUR/USD,2005-08-03 08:26:45.000,1.232000,1.232300,D
173864747,EUR/USD,2005-08-03 08:26:46.000,1.232100,1.232400,D
173864769,EUR/USD,2005-08-03 08:26:48.000,1.232000,1.232300,D
173864791,EUR/USD,2005-08-03 08:26:54.000,1.232100,1.232400,D
173864805,EUR/USD,2005-08-03 08:27:00.000,1.232000,1.232300,D
173864820,EUR/USD,2005-08-03 08:27:07.000,1.232100,1.232400,D
173864824,EUR/USD,2005-08-03 08:27:08.000,1.232000,1.232300,D
173864840,EUR/USD,2005-08-03 08:27:12.000,1.231900,1.232200,D
173864900,EUR/USD,2005-08-03 08:27:27.000,1.231800,1.232100,D
173864909,EUR/USD,2005-08-03 08:27:27.000,1.231900,1.232200,D
173864964,EUR/USD,2005-08-03 08:27:36.000,1.232000,1.232300,D
173864977,EUR/USD,2005-08-03 08:27:40.000,1.231900,1.232200,D
173865012,EUR/USD,2005-08-03 08:27:49.000,1.232000,1.232300,D
173865029,EUR/USD,2005-08-03 08:27:52.000,1.232100,1.232400,D
173865038,EUR/USD,2005-08-03 08:27:53.000,1.232000,1.232300,D
173865046,EUR/USD,2005-08-03 08:27:53.000,1.232100,1.232400,D
173865076,EUR/USD,2005-08-03 08:27:57.000,1.232000,1.232300,D
173865081,EUR/USD,2005-08-03 08:27:57.000,1.232100,1.232400,D
173865106,EUR/USD,2005-08-03 08:28:00.000,1.232000,1.232300,D
173865124,EUR/USD,2005-08-03 08:28:04.000,1.232100,1.232400,D
173865138,EUR/USD,2005-08-03 08:28:07.000,1.232200,1.232500,D
173865151,EUR/USD,2005-08-03 08:28:07.000,1.232100,1.232400,D
173865158,EUR/USD,2005-08-03 08:28:08.000,1.232200,1.232500,D
173865163,EUR/USD,2005-08-03 08:28:08.000,1.232100,1.232400,D
173865193,EUR/USD,2005-08-03 08:28:16.000,1.232200,1.232500,D
173865208,EUR/USD,2005-08-03 08:28:25.000,1.232100,1.232400,D
173865246,EUR/USD,2005-08-03 08:28:39.000,1.232000,1.232300,D
173865266,EUR/USD,2005-08-03 08:28:44.000,1.232100,1.232400,D
173865292,EUR/USD,2005-08-03 08:28:50.000,1.232200,1.232500,D
173865335,EUR/USD,2005-08-03 08:29:09.000,1.232100,1.232400,D
173865367,EUR/USD,2005-08-03 08:29:17.000,1.232000,1.232300,D
173865376,EUR/USD,2005-08-03 08:29:22.000,1.232100,1.232400,D
173865383,EUR/USD,2005-08-03 08:29:23.000,1.232000,1.232300,D
173865388,EUR/USD,2005-08-03 08:29:24.000,1.232100,1.232400,D
173865412,EUR/USD,2005-08-03 08:29:33.000,1.232000,1.232300,D
173865427,EUR/USD,2005-08-03 08:29:35.000,1.232100,1.232400,D
173865445,EUR/USD,2005-08-03 08:29:40.000,1.232200,1.232500,D
173865463,EUR/USD,2005-08-03 08:29:42.000,1.232100,1.232400,D
173865523,EUR/USD,2005-08-03 08:30:00.000,1.232200,1.232500,D
173865540,EUR/USD,2005-08-03 08:30:04.000,1.232300,1.232600,D
173865548,EUR/USD,2005-08-03 08:30:05.000,1.232400,1.232700,D
173865566,EUR/USD,2005-08-03 08:30:10.000,1.232300,1.232600,D
173865594,EUR/USD,2005-08-03 08:30:15.000,1.232200,1.232500,D
173865625,EUR/USD,2005-08-03 08:30:20.000,1.232100,1.232400,D
173865635,EUR/USD,2005-08-03 08:30:22.000,1.232000,1.232300,D
173865669,EUR/USD,2005-08-03 08:30:27.000,1.231900,1.232200,D
173865682,EUR/USD,2005-08-03 08:30:28.000,1.232000,1.232300,D
173865707,EUR/USD,2005-08-03 08:30:30.000,1.231900,1.232200,D
173865710,EUR/USD,2005-08-03 08:30:30.000,1.232000,1.232300,D
173865723,EUR/USD,2005-08-03 08:30:32.000,1.231900,1.232200,D
173865755,EUR/USD,2005-08-03 08:30:39.000,1.232000,1.232300,D
173865774,EUR/USD,2005-08-03 08:30:42.000,1.232200,1.232500,D
173865804,EUR/USD,2005-08-03 08:30:50.000,1.232100,1.232400,D
173865818,EUR/USD,2005-08-03 08:30:54.000,1.232000,1.232300,D
173865846,EUR/USD,2005-08-03 08:30:58.000,1.231900,1.232200,D
173865865,EUR/USD,2005-08-03 08:31:02.000,1.232000,1.232300,D
173865887,EUR/USD,2005-08-03 08:31:09.000,1.232100,1.232400,D
173865891,EUR/USD,2005-08-03 08:31:10.000,1.232000,1.232300,D
173865909,EUR/USD,2005-08-03 08:31:18.000,1.232100,1.232400,D
173865913,EUR/USD,2005-08-03 08:31:18.000,1.232000,1.232300,D
173865923,EUR/USD,2005-08-03 08:31:19.000,1.231900,1.232200,D
173865965,EUR/USD,2005-08-03 08:31:25.000,1.231800,1.232100,D
173865977,EUR/USD,2005-08-03 08:31:27.000,1.231700,1.232000,D
173866001,EUR/USD,2005-08-03 08:31:30.000,1.231600,1.231900,D
173866029,EUR/USD,2005-08-03 08:31:34.000,1.231700,1.232000,D
173866083,EUR/USD,2005-08-03 08:31:46.000,1.231800,1.232100,D
173866090,EUR/USD,2005-08-03 08:31:47.000,1.231700,1.232000,D
173866097,EUR/USD,2005-08-03 08:31:47.000,1.231800,1.232100,D
173866110,EUR/USD,2005-08-03 08:31:49.000,1.231900,1.232200,D
173866122,EUR/USD,2005-08-03 08:31:51.000,1.232000,1.232300,D
173866144,EUR/USD,2005-08-03 08:31:53.000,1.231900,1.232200,D
173866162,EUR/USD,2005-08-03 08:31:54.000,1.232000,1.232300,D
173866166,EUR/USD,2005-08-03 08:31:54.000,1.232100,1.232400,D
173866205,EUR/USD,2005-08-03 08:32:00.000,1.232000,1.232300,D
173866218,EUR/USD,2005-08-03 08:32:02.000,1.232100,1.232400,D
173866257,EUR/USD,2005-08-03 08:32:11.000,1.232200,1.232500,D
173866295,EUR/USD,2005-08-03 08:32:17.000,1.232100,1.232400,D
173866320,EUR/USD,2005-08-03 08:32:19.000,1.232200,1.232500,D
173866329,EUR/USD,2005-08-03 08:32:21.000,1.232300,1.232600,D
173866338,EUR/USD,2005-08-03 08:32:22.000,1.232200,1.232500,D
173866340,EUR/USD,2005-08-03 08:32:22.000,1.232300,1.232600,D
173866349,EUR/USD,2005-08-03 08:32:23.000,1.232200,1.232500,D
173866361,EUR/USD,2005-08-03 08:32:24.000,1.232300,1.232600,D
173866365,EUR/USD,2005-08-03 08:32:25.000,1.232200,1.232500,D
173866409,EUR/USD,2005-08-03 08:32:44.000,1.232100,1.232400,D
173866426,EUR/USD,2005-08-03 08:32:47.000,1.232200,1.232500,D
173866441,EUR/USD,2005-08-03 08:32:50.000,1.232100,1.232400,D
173866473,EUR/USD,2005-08-03 08:32:56.000,1.232000,1.232300,D
173866515,EUR/USD,2005-08-03 08:33:02.000,1.231900,1.232200,D
173866522,EUR/USD,2005-08-03 08:33:03.000,1.231800,1.232100,D
173866539,EUR/USD,2005-08-03 08:33:07.000,1.231900,1.232200,D
173866542,EUR/USD,2005-08-03 08:33:07.000,1.231800,1.232100,D
173866549,EUR/USD,2005-08-03 08:33:08.000,1.231700,1.232000,D
173866609,EUR/USD,2005-08-03 08:33:16.000,1.231800,1.232100,D
173866614,EUR/USD,2005-08-03 08:33:17.000,1.231900,1.232200,D
173866638,EUR/USD,2005-08-03 08:33:21.000,1.232000,1.232300,D
173866651,EUR/USD,2005-08-03 08:33:23.000,1.232100,1.232400,D
173866664,EUR/USD,2005-08-03 08:33:24.000,1.232000,1.232300,D
173866667,EUR/USD,2005-08-03 08:33:24.000,1.232100,1.232400,D
173866672,EUR/USD,2005-08-03 08:33:24.000,1.232200,1.232500,D
173866681,EUR/USD,2005-08-03 08:33:25.000,1.232100,1.232400,D
173866685,EUR/USD,2005-08-03 08:33:25.000,1.232000,1.232300,D
173866692,EUR/USD,2005-08-03 08:33:26.000,1.232100,1.232400,D
173866708,EUR/USD,2005-08-03 08:33:28.000,1.232000,1.232300,D
173866718,EUR/USD,2005-08-03 08:33:30.000,1.231900,1.232200,D
173866843,EUR/USD,2005-08-03 08:34:02.000,1.231800,1.232100,D
173866852,EUR/USD,2005-08-03 08:34:04.000,1.231900,1.232200,D
173866856,EUR/USD,2005-08-03 08:34:04.000,1.231800,1.232100,D
173866884,EUR/USD,2005-08-03 08:34:17.000,1.231900,1.232200,D
173866897,EUR/USD,2005-08-03 08:34:21.000,1.232000,1.232300,D
173866910,EUR/USD,2005-08-03 08:34:24.000,1.231900,1.232200,D
173866940,EUR/USD,2005-08-03 08:34:43.000,1.232000,1.232300,D
173866977,EUR/USD,2005-08-03 08:34:49.000,1.232100,1.232400,D
173866991,EUR/USD,2005-08-03 08:34:51.000,1.232200,1.232500,D
173867019,EUR/USD,2005-08-03 08:34:56.000,1.232300,1.232600,D
173867025,EUR/USD,2005-08-03 08:34:56.000,1.232200,1.232500,D
173867033,EUR/USD,2005-08-03 08:34:58.000,1.232100,1.232400,D
173867036,EUR/USD,2005-08-03 08:34:58.000,1.232000,1.232300,D
173867076,EUR/USD,2005-08-03 08:35:04.000,1.231900,1.232200,D
173867090,EUR/USD,2005-08-03 08:35:07.000,1.232000,1.232300,D
173867115,EUR/USD,2005-08-03 08:35:17.000,1.231900,1.232200,D
173867137,EUR/USD,2005-08-03 08:35:20.000,1.231800,1.232100,D
173867152,EUR/USD,2005-08-03 08:35:27.000,1.231700,1.232000,D
173867155,EUR/USD,2005-08-03 08:35:27.000,1.231800,1.232100,D
173867167,EUR/USD,2005-08-03 08:35:28.000,1.231700,1.232000,D
173867179,EUR/USD,2005-08-03 08:35:30.000,1.231800,1.232100,D
173867193,EUR/USD,2005-08-03 08:35:38.000,1.231900,1.232200,D
173867236,EUR/USD,2005-08-03 08:35:55.000,1.231800,1.232100,D
173867250,EUR/USD,2005-08-03 08:35:58.000,1.231900,1.232200,D
173867254,EUR/USD,2005-08-03 08:35:59.000,1.231800,1.232100,D
173867269,EUR/USD,2005-08-03 08:36:06.000,1.231900,1.232200,D
173867283,EUR/USD,2005-08-03 08:36:09.000,1.231800,1.232100,D
173867305,EUR/USD,2005-08-03 08:36:13.000,1.231900,1.232200,D
173867315,EUR/USD,2005-08-03 08:36:16.000,1.232000,1.232300,D
173867317,EUR/USD,2005-08-03 08:36:17.000,1.231900,1.232200,D
173867323,EUR/USD,2005-08-03 08:36:18.000,1.232000,1.232300,D
173867326,EUR/USD,2005-08-03 08:36:19.000,1.231900,1.232200,D
173867334,EUR/USD,2005-08-03 08:36:23.000,1.232000,1.232300,D
173867341,EUR/USD,2005-08-03 08:36:25.000,1.231900,1.232200,D
173867351,EUR/USD,2005-08-03 08:36:27.000,1.232000,1.232300,D
173867383,EUR/USD,2005-08-03 08:36:35.000,1.231900,1.232200,D
173867387,EUR/USD,2005-08-03 08:36:37.000,1.232000,1.232300,D
173867397,EUR/USD,2005-08-03 08:36:41.000,1.231900,1.232200,D
173867403,EUR/USD,2005-08-03 08:36:44.000,1.231800,1.232100,D
173867482,EUR/USD,2005-08-03 08:37:20.000,1.231600,1.231900,D
173867484,EUR/USD,2005-08-03 08:37:21.000,1.231500,1.231800,D
173867495,EUR/USD,2005-08-03 08:37:25.000,1.231400,1.231700,D
173867505,EUR/USD,2005-08-03 08:37:26.000,1.231500,1.231800,D
173867522,EUR/USD,2005-08-03 08:37:28.000,1.231600,1.231900,D
173867526,EUR/USD,2005-08-03 08:37:28.000,1.231400,1.231700,D
173867553,EUR/USD,2005-08-03 08:37:40.000,1.231500,1.231800,D
173867556,EUR/USD,2005-08-03 08:37:41.000,1.231400,1.231700,D
173867675,EUR/USD,2005-08-03 08:38:55.000,1.231500,1.231800,D
173867686,EUR/USD,2005-08-03 08:39:01.000,1.231600,1.231900,D
173867781,EUR/USD,2005-08-03 08:39:35.000,1.231500,1.231800,D
173867805,EUR/USD,2005-08-03 08:39:48.000,1.231400,1.231700,D
173867806,EUR/USD,2005-08-03 08:39:48.000,1.231500,1.231800,D
173867824,EUR/USD,2005-08-03 08:39:51.000,1.231400,1.231700,D
173867842,EUR/USD,2005-08-03 08:39:56.000,1.231500,1.231800,D
173867868,EUR/USD,2005-08-03 08:40:01.000,1.231600,1.231900,D
173867888,EUR/USD,2005-08-03 08:40:03.000,1.231500,1.231800,D
173867889,EUR/USD,2005-08-03 08:40:03.000,1.231600,1.231900,D
173867912,EUR/USD,2005-08-03 08:40:06.000,1.231700,1.232000,D
173867946,EUR/USD,2005-08-03 08:40:11.000,1.231800,1.232100,D
173867959,EUR/USD,2005-08-03 08:40:14.000,1.231900,1.232200,D
173867976,EUR/USD,2005-08-03 08:40:17.000,1.231800,1.232100,D
173867991,EUR/USD,2005-08-03 08:40:21.000,1.231700,1.232000,D
173868010,EUR/USD,2005-08-03 08:40:26.000,1.231800,1.232100,D
173868015,EUR/USD,2005-08-03 08:40:27.000,1.231700,1.232000,D
173868023,EUR/USD,2005-08-03 08:40:30.000,1.231800,1.232100,D
173868027,EUR/USD,2005-08-03 08:40:33.000,1.231700,1.232000,D
173868087,EUR/USD,2005-08-03 08:40:59.000,1.231800,1.232100,D
173868094,EUR/USD,2005-08-03 08:41:00.000,1.231700,1.232000,D
173868100,EUR/USD,2005-08-03 08:41:03.000,1.231800,1.232100,D
173868106,EUR/USD,2005-08-03 08:41:04.000,1.231900,1.232200,D
173868133,EUR/USD,2005-08-03 08:41:27.000,1.231800,1.232100,D
173868162,EUR/USD,2005-08-03 08:41:32.000,1.231700,1.232000,D
173868168,EUR/USD,2005-08-03 08:41:33.000,1.231800,1.232100,D
173868180,EUR/USD,2005-08-03 08:41:34.000,1.231700,1.232000,D
173868207,EUR/USD,2005-08-03 08:41:42.000,1.231800,1.232100,D
173868211,EUR/USD,2005-08-03 08:41:43.000,1.231900,1.232200,D
173868263,EUR/USD,2005-08-03 08:41:56.000,1.231800,1.232100,D
173868339,EUR/USD,2005-08-03 08:42:38.000,1.231700,1.232000,D
173868374,EUR/USD,2005-08-03 08:42:55.000,1.231800,1.232100,D
173868400,EUR/USD,2005-08-03 08:43:00.000,1.231900,1.232200,D
173868445,EUR/USD,2005-08-03 08:43:17.000,1.232000,1.232300,D
173868450,EUR/USD,2005-08-03 08:43:19.000,1.232100,1.232400,D
173868463,EUR/USD,2005-08-03 08:43:22.000,1.232200,1.232500,D
173868466,EUR/USD,2005-08-03 08:43:23.000,1.232100,1.232400,D
173868475,EUR/USD,2005-08-03 08:43:26.000,1.232200,1.232500,D
173868490,EUR/USD,2005-08-03 08:43:29.000,1.232300,1.232600,D
173868494,EUR/USD,2005-08-03 08:43:31.000,1.232400,1.232700,D
173868502,EUR/USD,2005-08-03 08:43:31.000,1.232500,1.232800,D
173868516,EUR/USD,2005-08-03 08:43:34.000,1.232400,1.232700,D
173868555,EUR/USD,2005-08-03 08:43:40.000,1.232300,1.232600,D
173868582,EUR/USD,2005-08-03 08:43:47.000,1.232400,1.232700,D
173868584,EUR/USD,2005-08-03 08:43:48.000,1.232300,1.232600,D
173868629,EUR/USD,2005-08-03 08:44:05.000,1.232400,1.232700,D
173868642,EUR/USD,2005-08-03 08:44:07.000,1.232300,1.232600,D
173868728,EUR/USD,2005-08-03 08:44:29.000,1.232200,1.232500,D
173868743,EUR/USD,2005-08-03 08:44:31.000,1.232100,1.232400,D
173868777,EUR/USD,2005-08-03 08:44:37.000,1.232000,1.232300,D
173868804,EUR/USD,2005-08-03 08:44:44.000,1.232100,1.232400,D
173868810,EUR/USD,2005-08-03 08:44:45.000,1.232000,1.232300,D
173868813,EUR/USD,2005-08-03 08:44:46.000,1.232100,1.232400,D
173868829,EUR/USD,2005-08-03 08:44:48.000,1.232000,1.232300,D
173868832,EUR/USD,2005-08-03 08:44:48.000,1.232100,1.232400,D
173868854,EUR/USD,2005-08-03 08:44:50.000,1.232200,1.232500,D
173868864,EUR/USD,2005-08-03 08:44:52.000,1.232100,1.232400,D
173868868,EUR/USD,2005-08-03 08:44:53.000,1.232200,1.232500,D
173868877,EUR/USD,2005-08-03 08:44:55.000,1.232300,1.232600,D
173868884,EUR/USD,2005-08-03 08:44:55.000,1.232200,1.232500,D
173868891,EUR/USD,2005-08-03 08:44:56.000,1.232300,1.232600,D
173868894,EUR/USD,2005-08-03 08:44:57.000,1.232200,1.232500,D
173868906,EUR/USD,2005-08-03 08:45:01.000,1.232100,1.232400,D
173868912,EUR/USD,2005-08-03 08:45:02.000,1.232200,1.232500,D
173868937,EUR/USD,2005-08-03 08:45:08.000,1.232100,1.232400,D
173868975,EUR/USD,2005-08-03 08:45:17.000,1.232000,1.232300,D
173868979,EUR/USD,2005-08-03 08:45:17.000,1.232100,1.232400,D
173868983,EUR/USD,2005-08-03 08:45:19.000,1.232000,1.232300,D
173869002,EUR/USD,2005-08-03 08:45:23.000,1.231900,1.232200,D
173869019,EUR/USD,2005-08-03 08:45:28.000,1.232000,1.232300,D
173869046,EUR/USD,2005-08-03 08:45:35.000,1.231900,1.232200,D
173869080,EUR/USD,2005-08-03 08:45:46.000,1.232000,1.232300,D
173869097,EUR/USD,2005-08-03 08:45:49.000,1.232100,1.232400,D
173869099,EUR/USD,2005-08-03 08:45:50.000,1.232000,1.232300,D
173869111,EUR/USD,2005-08-03 08:45:55.000,1.232100,1.232400,D
173869153,EUR/USD,2005-08-03 08:46:05.000,1.232200,1.232500,D
173869155,EUR/USD,2005-08-03 08:46:06.000,1.232100,1.232400,D
173869198,EUR/USD,2005-08-03 08:46:18.000,1.232200,1.232500,D
173869218,EUR/USD,2005-08-03 08:46:21.000,1.232300,1.232600,D
173869226,EUR/USD,2005-08-03 08:46:22.000,1.232200,1.232500,D
173869237,EUR/USD,2005-08-03 08:46:23.000,1.232300,1.232600,D
173869246,EUR/USD,2005-08-03 08:46:26.000,1.232400,1.232700,D
173869265,EUR/USD,2005-08-03 08:46:29.000,1.232500,1.232800,D
173869295,EUR/USD,2005-08-03 08:46:33.000,1.232400,1.232700,D
173869324,EUR/USD,2005-08-03 08:46:39.000,1.232300,1.232600,D
173869351,EUR/USD,2005-08-03 08:46:43.000,1.232400,1.232700,D
173869354,EUR/USD,2005-08-03 08:46:43.000,1.232300,1.232600,D
173869368,EUR/USD,2005-08-03 08:46:45.000,1.232400,1.232700,D
173869390,EUR/USD,2005-08-03 08:46:52.000,1.232300,1.232600,D
173869418,EUR/USD,2005-08-03 08:46:59.000,1.232200,1.232500,D
173869455,EUR/USD,2005-08-03 08:47:06.000,1.232300,1.232600,D
173869461,EUR/USD,2005-08-03 08:47:06.000,1.232200,1.232500,D
173869470,EUR/USD,2005-08-03 08:47:08.000,1.232100,1.232400,D
173869489,EUR/USD,2005-08-03 08:47:16.000,1.232200,1.232500,D
173869517,EUR/USD,2005-08-03 08:47:24.000,1.232300,1.232600,D
173869545,EUR/USD,2005-08-03 08:47:28.000,1.232400,1.232700,D
173869560,EUR/USD,2005-08-03 08:47:31.000,1.232500,1.232800,D
173869565,EUR/USD,2005-08-03 08:47:32.000,1.232400,1.232700,D
173869573,EUR/USD,2005-08-03 08:47:33.000,1.232500,1.232800,D
173869585,EUR/USD,2005-08-03 08:47:35.000,1.232400,1.232700,D
173869605,EUR/USD,2005-08-03 08:47:39.000,1.232300,1.232600,D
173869625,EUR/USD,2005-08-03 08:47:44.000,1.232400,1.232700,D
173869629,EUR/USD,2005-08-03 08:47:45.000,1.232300,1.232600,D
173869635,EUR/USD,2005-08-03 08:47:46.000,1.232400,1.232700,D
173869700,EUR/USD,2005-08-03 08:48:05.000,1.232500,1.232800,D
173869711,EUR/USD,2005-08-03 08:48:06.000,1.232400,1.232700,D
173869713,EUR/USD,2005-08-03 08:48:06.000,1.232300,1.232600,D
173869721,EUR/USD,2005-08-03 08:48:07.000,1.232400,1.232700,D
173869731,EUR/USD,2005-08-03 08:48:08.000,1.232500,1.232800,D
173869746,EUR/USD,2005-08-03 08:48:11.000,1.232600,1.232900,D
173869782,EUR/USD,2005-08-03 08:48:18.000,1.232500,1.232800,D
173869814,EUR/USD,2005-08-03 08:48:22.000,1.232400,1.232700,D
173869828,EUR/USD,2005-08-03 08:48:23.000,1.232500,1.232800,D
173869839,EUR/USD,2005-08-03 08:48:24.000,1.232400,1.232700,D
173869847,EUR/USD,2005-08-03 08:48:25.000,1.232500,1.232800,D
173869868,EUR/USD,2005-08-03 08:48:30.000,1.232600,1.232900,D
173869879,EUR/USD,2005-08-03 08:48:32.000,1.232500,1.232800,D
173869889,EUR/USD,2005-08-03 08:48:34.000,1.232600,1.232900,D
173869904,EUR/USD,2005-08-03 08:48:37.000,1.232500,1.232800,D
173869953,EUR/USD,2005-08-03 08:48:49.000,1.232400,1.232700,D
173869980,EUR/USD,2005-08-03 08:48:55.000,1.232300,1.232600,D
