173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173869984,EUR/USD,2005-08-03 08:48:55.000,1.232400,1.232700,D
173869992,EUR/USD,2005-08-03 08:48:56.000,1.232300,1.232600,D
173869996,EUR/USD,2005-08-03 08:48:56.000,1.232400,1.232700,D
173870009,EUR/USD,2005-08-03 08:48:59.000,1.232500,1.232800,D
173870018,EUR/USD,2005-08-03 08:49:00.000,1.232400,1.232700,D
173870041,EUR/USD,2005-08-03 08:49:09.000,1.232300,1.232600,D
173870042,EUR/USD,2005-08-03 08:49:09.000,1.232400,1.232700,D
173870047,EUR/USD,2005-08-03 08:49:09.000,1.232500,1.232800,D
173870057,EUR/USD,2005-08-03 08:49:11.000,1.232400,1.232700,D
173870061,EUR/USD,2005-08-03 08:49:12.000,1.232500,1.232800,D
173870064,EUR/USD,2005-08-03 08:49:13.000,1.232400,1.232700,D
173870080,EUR/USD,2005-08-03 08:49:16.000,1.232300,1.232600,D
173870088,EUR/USD,2005-08-03 08:49:18.000,1.232400,1.232700,D
173870094,EUR/USD,2005-08-03 08:49:19.000,1.232300,1.232600,D
173870193,EUR/USD,2005-08-03 08:49:42.000,1.232400,1.232700,D
173870217,EUR/USD,2005-08-03 08:49:48.000,1.232500,1.232800,D
173870224,EUR/USD,2005-08-03 08:49:49.000,1.232400,1.232700,D
173870238,EUR/USD,2005-08-03 08:49:53.000,1.232500,1.232800,D
173870243,EUR/USD,2005-08-03 08:49:53.000,1.232400,1.232700,D
173870247,EUR/USD,2005-08-03 08:49:54.000,1.232500,1.232800,D
173870288,EUR/USD,2005-08-03 08:49:58.000,1.232600,1.232900,D
173870316,EUR/USD,2005-08-03 08:50:02.000,1.232500,1.232800,D
173870322,EUR/USD,2005-08-03 08:50:03.000,1.232600,1.232900,D
173870328,EUR/USD,2005-08-03 08:50:04.000,1.232500,1.232800,D
173870396,EUR/USD,2005-08-03 08:50:28.000,1.232600,1.232900,D
173870409,EUR/USD,2005-08-03 08:50:29.000,1.232500,1.232800,D
173870412,EUR/USD,2005-08-03 08:50:29.000,1.232600,1.232900,D
173870441,EUR/USD,2005-08-03 08:50:37.000,1.232700,1.233000,D
173870450,EUR/USD,2005-08-03 08:50:38.000,1.232600,1.232900,D
173870481,EUR/USD,2005-08-03 08:50:44.000,1.232500,1.232800,D
173870484,EUR/USD,2005-08-03 08:50:45.000,1.232600,1.232900,D
173870490,EUR/USD,2005-08-03 08:50:46.000,1.232500,1.232800,D
173870493,EUR/USD,2005-08-03 08:50:46.000,1.232600,1.232900,D
173870497,EUR/USD,2005-08-03 08:50:47.000,1.232500,1.232800,D
173870504,EUR/USD,2005-08-03 08:50:48.000,1.232600,1.232900,D
173870516,EUR/USD,2005-08-03 08:50:50.000,1.232500,1.232800,D
173870520,EUR/USD,2005-08-03 08:50:51.000,1.232600,1.232900,D
173870534,EUR/USD,2005-08-03 08:50:54.000,1.232500,1.232800,D
173870546,EUR/USD,2005-08-03 08:50:58.000,1.232400,1.232700,D
173870560,EUR/USD,2005-08-03 08:51:01.000,1.232500,1.232800,D
173870569,EUR/USD,2005-08-03 08:51:02.000,1.232400,1.232700,D
173870605,EUR/USD,2005-08-03 08:51:13.000,1.232500,1.232800,D
173870625,EUR/USD,2005-08-03 08:51:17.000,1.232600,1.232900,D
173870628,EUR/USD,2005-08-03 08:51:18.000,1.232500,1.232800,D
173870631,EUR/USD,2005-08-03 08:51:19.000,1.232600,1.232900,D
173870642,EUR/USD,2005-08-03 08:51:24.000,1.232500,1.232800,D
173870645,EUR/USD,2005-08-03 08:51:24.000,1.232400,1.232700,D
173870663,EUR/USD,2005-08-03 08:51:28.000,1.232500,1.232800,D
173870698,EUR/USD,2005-08-03 08:51:36.000,1.232400,1.232700,D
173870704,EUR/USD,2005-08-03 08:51:37.000,1.232500,1.232800,D
173870711,EUR/USD,2005-08-03 08:51:38.000,1.232600,1.232900,D
173870758,EUR/USD,2005-08-03 08:51:55.000,1.232500,1.232800,D
173870762,EUR/USD,2005-08-03 08:51:57.000,1.232600,1.232900,D
173870764,EUR/USD,2005-08-03 08:51:58.000,1.232500,1.232800,D
173870768,EUR/USD,2005-08-03 08:52:00.000,1.232400,1.232700,D
173870783,EUR/USD,2005-08-03 08:52:03.000,1.232500,1.232800,D
173870793,EUR/USD,2005-08-03 08:52:06.000,1.232400,1.232700,D
173870813,EUR/USD,2005-08-03 08:52:09.000,1.232300,1.232600,D
173870816,EUR/USD,2005-08-03 08:52:09.000,1.232400,1.232700,D
173870823,EUR/USD,2005-08-03 08:52:11.000,1.232300,1.232600,D
173870843,EUR/USD,2005-08-03 08:52:15.000,1.232200,1.232500,D
173870869,EUR/USD,2005-08-03 08:52:20.000,1.232300,1.232600,D
173870871,EUR/USD,2005-08-03 08:52:20.000,1.232400,1.232700,D
173870876,EUR/USD,2005-08-03 08:52:21.000,1.232300,1.232600,D
173870914,EUR/USD,2005-08-03 08:52:29.000,1.232200,1.232500,D
173870917,EUR/USD,2005-08-03 08:52:30.000,1.232300,1.232600,D
173870949,EUR/USD,2005-08-03 08:52:39.000,1.232400,1.232700,D
173870956,EUR/USD,2005-08-03 08:52:39.000,1.232300,1.232600,D
173870960,EUR/USD,2005-08-03 08:52:41.000,1.232400,1.232700,D
173870968,EUR/USD,2005-08-03 08:52:44.000,1.232300,1.232600,D
173870981,EUR/USD,2005-08-03 08:52:47.000,1.232400,1.232700,D
173870987,EUR/USD,2005-08-03 08:52:50.000,1.232300,1.232600,D
173871003,EUR/USD,2005-08-03 08:52:53.000,1.232400,1.232700,D
173871011,EUR/USD,2005-08-03 08:52:55.000,1.232300,1.232600,D
173871033,EUR/USD,2005-08-03 08:53:01.000,1.232400,1.232700,D
173871063,EUR/USD,2005-08-03 08:53:18.000,1.232300,1.232600,D
173871095,EUR/USD,2005-08-03 08:53:36.000,1.232200,1.232500,D
173871138,EUR/USD,2005-08-03 08:53:53.000,1.232300,1.232600,D
173871162,EUR/USD,2005-08-03 08:54:02.000,1.232400,1.232700,D
173871168,EUR/USD,2005-08-03 08:54:03.000,1.232300,1.232600,D
173871175,EUR/USD,2005-08-03 08:54:03.000,1.232400,1.232700,D
173871181,EUR/USD,2005-08-03 08:54:04.000,1.232300,1.232600,D
173871191,EUR/USD,2005-08-03 08:54:06.000,1.232400,1.232700,D
173871212,EUR/USD,2005-08-03 08:54:18.000,1.232300,1.232600,D
173871235,EUR/USD,2005-08-03 08:54:22.000,1.232200,1.232500,D
173871248,EUR/USD,2005-08-03 08:54:23.000,1.232300,1.232600,D
173871277,EUR/USD,2005-08-03 08:54:27.000,1.232400,1.232700,D
173871285,EUR/USD,2005-08-03 08:54:28.000,1.232300,1.232600,D
173871303,EUR/USD,2005-08-03 08:54:33.000,1.232400,1.232700,D
173871312,EUR/USD,2005-08-03 08:54:34.000,1.232300,1.232600,D
173871355,EUR/USD,2005-08-03 08:55:13.000,1.232200,1.232500,D
173871393,EUR/USD,2005-08-03 08:55:30.000,1.232100,1.232400,D
173871402,EUR/USD,2005-08-03 08:55:33.000,1.232200,1.232500,D
173871410,EUR/USD,2005-08-03 08:55:35.000,1.232100,1.232400,D
173871416,EUR/USD,2005-08-03 08:55:37.000,1.232200,1.232500,D
173871433,EUR/USD,2005-08-03 08:55:40.000,1.232100,1.232400,D
173871470,EUR/USD,2005-08-03 08:55:58.000,1.232000,1.232300,D
173871507,EUR/USD,2005-08-03 08:56:24.000,1.231900,1.232200,D
173871578,EUR/USD,2005-08-03 08:56:50.000,1.232000,1.232300,D
173871591,EUR/USD,2005-08-03 08:56:56.000,1.231900,1.232200,D
173871603,EUR/USD,2005-08-03 08:57:04.000,1.231800,1.232100,D
173871613,EUR/USD,2005-08-03 08:57:08.000,1.231700,1.232000,D
173871621,EUR/USD,2005-08-03 08:57:09.000,1.231800,1.232100,D
173871628,EUR/USD,2005-08-03 08:57:10.000,1.231700,1.232000,D
173871630,EUR/USD,2005-08-03 08:57:10.000,1.231800,1.232100,D
173871653,EUR/USD,2005-08-03 08:57:15.000,1.231900,1.232200,D
173871672,EUR/USD,2005-08-03 08:57:17.000,1.231800,1.232100,D
173871688,EUR/USD,2005-08-03 08:57:20.000,1.231900,1.232200,D
173871698,EUR/USD,2005-08-03 08:57:22.000,1.231800,1.232100,D
173871708,EUR/USD,2005-08-03 08:57:23.000,1.231900,1.232200,D
173871715,EUR/USD,2005-08-03 08:57:24.000,1.231800,1.232100,D
173871720,EUR/USD,2005-08-03 08:57:25.000,1.231900,1.232200,D
173871724,EUR/USD,2005-08-03 08:57:29.000,1.231800,1.232100,D
173871730,EUR/USD,2005-08-03 08:57:30.000,1.231900,1.232200,D
173871739,EUR/USD,2005-08-03 08:57:35.000,1.231800,1.232100,D
173871756,EUR/USD,2005-08-03 08:57:50.000,1.231900,1.232200,D
173871761,EUR/USD,2005-08-03 08:57:52.000,1.231800,1.232100,D
173871765,EUR/USD,2005-08-03 08:57:53.000,1.231900,1.232200,D
173871779,EUR/USD,2005-08-03 08:58:06.000,1.231800,1.232100,D
173871795,EUR/USD,2005-08-03 08:58:11.000,1.231700,1.232000,D
173871816,EUR/USD,2005-08-03 08:58:19.000,1.231600,1.231900,D
173871833,EUR/USD,2005-08-03 08:58:24.000,1.231700,1.232000,D
173871837,EUR/USD,2005-08-03 08:58:25.000,1.231600,1.231900,D
173871869,EUR/USD,2005-08-03 08:58:33.000,1.231500,1.231800,D
173871894,EUR/USD,2005-08-03 08:58:43.000,1.231400,1.231700,D
173871911,EUR/USD,2005-08-03 08:58:46.000,1.231300,1.231600,D
173871967,EUR/USD,2005-08-03 08:58:50.000,1.231200,1.231500,D
173871987,EUR/USD,2005-08-03 08:58:52.000,1.231100,1.231400,D
173872026,EUR/USD,2005-08-03 08:58:57.000,1.231200,1.231500,D
173872031,EUR/USD,2005-08-03 08:58:58.000,1.231100,1.231400,D
173872055,EUR/USD,2005-08-03 08:59:01.000,1.231000,1.231300,D
173872076,EUR/USD,2005-08-03 08:59:05.000,1.231100,1.231400,D
173872181,EUR/USD,2005-08-03 08:59:38.000,1.231000,1.231300,D
173872235,EUR/USD,2005-08-03 08:59:52.000,1.231100,1.231400,D
173872247,EUR/USD,2005-08-03 08:59:54.000,1.231200,1.231500,D
173872290,EUR/USD,2005-08-03 09:00:01.000,1.231100,1.231400,D
173872318,EUR/USD,2005-08-03 09:00:10.000,1.231200,1.231500,D
173872320,EUR/USD,2005-08-03 09:00:10.000,1.231100,1.231400,D
173872322,EUR/USD,2005-08-03 09:00:11.000,1.231200,1.231500,D
173872332,EUR/USD,2005-08-03 09:00:15.000,1.231100,1.231400,D
173872335,EUR/USD,2005-08-03 09:00:15.000,1.231200,1.231500,D
173872337,EUR/USD,2005-08-03 09:00:16.000,1.231100,1.231400,D
173872360,EUR/USD,2005-08-03 09:00:30.000,1.231200,1.231500,D
173872407,EUR/USD,2005-08-03 09:00:45.000,1.231100,1.231400,D
173872419,EUR/USD,2005-08-03 09:00:47.000,1.231200,1.231500,D
173872429,EUR/USD,2005-08-03 09:00:50.000,1.231300,1.231600,D
173872432,EUR/USD,2005-08-03 09:00:51.000,1.231200,1.231500,D
173872444,EUR/USD,2005-08-03 09:00:52.000,1.231300,1.231600,D
173872460,EUR/USD,2005-08-03 09:00:55.000,1.231400,1.231700,D
173872464,EUR/USD,2005-08-03 09:00:56.000,1.231300,1.231600,D
173872478,EUR/USD,2005-08-03 09:01:01.000,1.231200,1.231500,D
173872498,EUR/USD,2005-08-03 09:01:03.000,1.231300,1.231600,D
173872503,EUR/USD,2005-08-03 09:01:04.000,1.231200,1.231500,D
173872518,EUR/USD,2005-08-03 09:01:06.000,1.231300,1.231600,D
173872526,EUR/USD,2005-08-03 09:01:07.000,1.231200,1.231500,D
173872570,EUR/USD,2005-08-03 09:01:17.000,1.231100,1.231400,D
173872577,EUR/USD,2005-08-03 09:01:18.000,1.231200,1.231500,D
173872588,EUR/USD,2005-08-03 09:01:21.000,1.231100,1.231400,D
173872591,EUR/USD,2005-08-03 09:01:22.000,1.231200,1.231500,D
173872608,EUR/USD,2005-08-03 09:01:27.000,1.231100,1.231400,D
173872619,EUR/USD,2005-08-03 09:01:29.000,1.231200,1.231500,D
173872625,EUR/USD,2005-08-03 09:01:30.000,1.231100,1.231400,D
173872636,EUR/USD,2005-08-03 09:01:32.000,1.231200,1.231500,D
173872654,EUR/USD,2005-08-03 09:01:39.000,1.231300,1.231600,D
173872668,EUR/USD,2005-08-03 09:01:47.000,1.231200,1.231500,D
173872683,EUR/USD,2005-08-03 09:01:52.000,1.231100,1.231400,D
173872700,EUR/USD,2005-08-03 09:01:57.000,1.231000,1.231300,D
173872708,EUR/USD,2005-08-03 09:01:59.000,1.230900,1.231200,D
173872755,EUR/USD,2005-08-03 09:02:05.000,1.231000,1.231300,D
173872787,EUR/USD,2005-08-03 09:02:16.000,1.231100,1.231400,D
173872798,EUR/USD,2005-08-03 09:02:20.000,1.231000,1.231300,D
173872813,EUR/USD,2005-08-03 09:02:25.000,1.230900,1.231200,D
173872835,EUR/USD,2005-08-03 09:02:34.000,1.231000,1.231300,D
173872865,EUR/USD,2005-08-03 09:02:44.000,1.231100,1.231400,D
173872876,EUR/USD,2005-08-03 09:02:47.000,1.231200,1.231500,D
173872891,EUR/USD,2005-08-03 09:02:50.000,1.231300,1.231600,D
173872904,EUR/USD,2005-08-03 09:02:52.000,1.231400,1.231700,D
173872917,EUR/USD,2005-08-03 09:02:53.000,1.231300,1.231600,D
173872922,EUR/USD,2005-08-03 09:02:54.000,1.231400,1.231700,D
173872953,EUR/USD,2005-08-03 09:03:02.000,1.231300,1.231600,D
173872959,EUR/USD,2005-08-03 09:03:02.000,1.231400,1.231700,D
173872989,EUR/USD,2005-08-03 09:03:10.000,1.231300,1.231600,D
173873018,EUR/USD,2005-08-03 09:03:15.000,1.231400,1.231700,D
173873027,EUR/USD,2005-08-03 09:03:17.000,1.231300,1.231600,D
173873035,EUR/USD,2005-08-03 09:03:20.000,1.231200,1.231500,D
173873043,EUR/USD,2005-08-03 09:03:21.000,1.231300,1.231600,D
173873054,EUR/USD,2005-08-03 09:03:27.000,1.231200,1.231500,D
173873111,EUR/USD,2005-08-03 09:03:45.000,1.231100,1.231400,D
173873136,EUR/USD,2005-08-03 09:04:00.000,1.231000,1.231300,D
173873164,EUR/USD,2005-08-03 09:04:09.000,1.231100,1.231400,D
173873179,EUR/USD,2005-08-03 09:04:15.000,1.231000,1.231300,D
173873181,EUR/USD,2005-08-03 09:04:16.000,1.231100,1.231400,D
173873192,EUR/USD,2005-08-03 09:04:20.000,1.231000,1.231300,D
173873217,EUR/USD,2005-08-03 09:04:26.000,1.230900,1.231200,D
173873229,EUR/USD,2005-08-03 09:04:29.000,1.230800,1.231100,D
173873240,EUR/USD,2005-08-03 09:04:31.000,1.230900,1.231200,D
173873249,EUR/USD,2005-08-03 09:04:32.000,1.230800,1.231100,D
173873253,EUR/USD,2005-08-03 09:04:34.000,1.230900,1.231200,D
173873257,EUR/USD,2005-08-03 09:04:35.000,1.230800,1.231100,D
173873290,EUR/USD,2005-08-03 09:04:44.000,1.230900,1.231200,D
173873310,EUR/USD,2005-08-03 09:04:51.000,1.230800,1.231100,D
173873315,EUR/USD,2005-08-03 09:04:52.000,1.230900,1.231200,D
173873324,EUR/USD,2005-08-03 09:04:54.000,1.230800,1.231100,D
173873413,EUR/USD,2005-08-03 09:05:14.000,1.230700,1.231000,D
173873440,EUR/USD,2005-08-03 09:05:16.000,1.230600,1.230900,D
173873482,EUR/USD,2005-08-03 09:05:23.000,1.230700,1.231000,D
173873513,EUR/USD,2005-08-03 09:05:30.000,1.230800,1.231100,D
173873518,EUR/USD,2005-08-03 09:05:30.000,1.230700,1.231000,D
173873541,EUR/USD,2005-08-03 09:05:36.000,1.230800,1.231100,D
173873549,EUR/USD,2005-08-03 09:05:38.000,1.230700,1.231000,D
173873564,EUR/USD,2005-08-03 09:05:42.000,1.230800,1.231100,D
173873613,EUR/USD,2005-08-03 09:05:47.000,1.230700,1.231000,D
173873637,EUR/USD,2005-08-03 09:05:51.000,1.230800,1.231100,D
173873643,EUR/USD,2005-08-03 09:05:52.000,1.230700,1.231000,D
173873648,EUR/USD,2005-08-03 09:05:53.000,1.230800,1.231100,D
173873749,EUR/USD,2005-08-03 09:06:26.000,1.230900,1.231200,D
173873761,EUR/USD,2005-08-03 09:06:27.000,1.230800,1.231100,D
173873770,EUR/USD,2005-08-03 09:06:28.000,1.230900,1.231200,D
173873799,EUR/USD,2005-08-03 09:06:36.000,1.231000,1.231300,D
173873829,EUR/USD,2005-08-03 09:06:42.000,1.230900,1.231200,D
173873862,EUR/USD,2005-08-03 09:06:55.000,1.231000,1.231300,D
173873881,EUR/USD,2005-08-03 09:07:02.000,1.230900,1.231200,D
173873891,EUR/USD,2005-08-03 09:07:04.000,1.231000,1.231300,D
173873913,EUR/USD,2005-08-03 09:07:08.000,1.231100,1.231400,D
173873916,EUR/USD,2005-08-03 09:07:09.000,1.231000,1.231300,D
173873920,EUR/USD,2005-08-03 09:07:09.000,1.231100,1.231400,D
173873924,EUR/USD,2005-08-03 09:07:10.000,1.231000,1.231300,D
173873934,EUR/USD,2005-08-03 09:07:12.000,1.230900,1.231200,D
173873957,EUR/USD,2005-08-03 09:07:16.000,1.231000,1.231300,D
173873963,EUR/USD,2005-08-03 09:07:18.000,1.230900,1.231200,D
173873964,EUR/USD,2005-08-03 09:07:18.000,1.231000,1.231300,D
173873972,EUR/USD,2005-08-03 09:07:20.000,1.230900,1.231200,D
173873982,EUR/USD,2005-08-03 09:07:30.000,1.230800,1.231100,D
173873987,EUR/USD,2005-08-03 09:07:30.000,1.230900,1.231200,D
173873992,EUR/USD,2005-08-03 09:07:31.000,1.230800,1.231100,D
173873996,EUR/USD,2005-08-03 09:07:31.000,1.230900,1.231200,D
173874000,EUR/USD,2005-08-03 09:07:32.000,1.230800,1.231100,D
173874016,EUR/USD,2005-08-03 09:07:34.000,1.230900,1.231200,D
173874024,EUR/USD,2005-08-03 09:07:37.000,1.230800,1.231100,D
173874055,EUR/USD,2005-08-03 09:07:47.000,1.230700,1.231000,D
173874057,EUR/USD,2005-08-03 09:07:47.000,1.230800,1.231100,D
173874067,EUR/USD,2005-08-03 09:07:50.000,1.230700,1.231000,D
173874080,EUR/USD,2005-08-03 09:07:52.000,1.230800,1.231100,D
173874104,EUR/USD,2005-08-03 09:08:00.000,1.230700,1.231000,D
173874126,EUR/USD,2005-08-03 09:08:07.000,1.230600,1.230900,D
173874172,EUR/USD,2005-08-03 09:08:31.000,1.230700,1.231000,D
173874189,EUR/USD,2005-08-03 09:08:36.000,1.230800,1.231100,D
173874197,EUR/USD,2005-08-03 09:08:37.000,1.230900,1.231200,D
173874215,EUR/USD,2005-08-03 09:08:40.000,1.230800,1.231100,D
173874229,EUR/USD,2005-08-03 09:08:42.000,1.230900,1.231200,D
173874235,EUR/USD,2005-08-03 09:08:43.000,1.230800,1.231100,D
173874257,EUR/USD,2005-08-03 09:08:47.000,1.230700,1.231000,D
173874283,EUR/USD,2005-08-03 09:08:59.000,1.230800,1.231100,D
173874308,EUR/USD,2005-08-03 09:09:04.000,1.230700,1.231000,D
173874352,EUR/USD,2005-08-03 09:09:18.000,1.230800,1.231100,D
173874374,EUR/USD,2005-08-03 09:09:28.000,1.230900,1.231200,D
173874396,EUR/USD,2005-08-03 09:09:33.000,1.230800,1.231100,D
173874402,EUR/USD,2005-08-03 09:09:34.000,1.230900,1.231200,D
173874409,EUR/USD,2005-08-03 09:09:36.000,1.230800,1.231100,D
173874473,EUR/USD,2005-08-03 09:09:59.000,1.230700,1.231000,D
173874496,EUR/USD,2005-08-03 09:10:13.000,1.230800,1.231100,D
173874505,EUR/USD,2005-08-03 09:10:15.000,1.230700,1.231000,D
173874512,EUR/USD,2005-08-03 09:10:17.000,1.230800,1.231100,D
173874514,EUR/USD,2005-08-03 09:10:18.000,1.230700,1.231000,D
173874534,EUR/USD,2005-08-03 09:10:33.000,1.230800,1.231100,D
173874538,EUR/USD,2005-08-03 09:10:35.000,1.230700,1.231000,D
173874574,EUR/USD,2005-08-03 09:10:56.000,1.230800,1.231100,D
173874652,EUR/USD,2005-08-03 09:11:42.000,1.230900,1.231200,D
173874705,EUR/USD,2005-08-03 09:11:56.000,1.231000,1.231300,D
173874713,EUR/USD,2005-08-03 09:11:59.000,1.230900,1.231200,D
173874718,EUR/USD,2005-08-03 09:12:00.000,1.231000,1.231300,D
173874739,EUR/USD,2005-08-03 09:12:09.000,1.230900,1.231200,D
173874746,EUR/USD,2005-08-03 09:12:10.000,1.231000,1.231300,D
173874760,EUR/USD,2005-08-03 09:12:19.000,1.230900,1.231200,D
173874767,EUR/USD,2005-08-03 09:12:22.000,1.231000,1.231300,D
173874772,EUR/USD,2005-08-03 09:12:23.000,1.230900,1.231200,D
173874778,EUR/USD,2005-08-03 09:12:25.000,1.231000,1.231300,D
173874852,EUR/USD,2005-08-03 09:12:50.000,1.230900,1.231200,D
173874871,EUR/USD,2005-08-03 09:12:54.000,1.231000,1.231300,D
173874880,EUR/USD,2005-08-03 09:12:55.000,1.230900,1.231200,D
173874885,EUR/USD,2005-08-03 09:12:59.000,1.231000,1.231300,D
173874895,EUR/USD,2005-08-03 09:13:00.000,1.230900,1.231200,D
173874909,EUR/USD,2005-08-03 09:13:01.000,1.231000,1.231300,D
173874962,EUR/USD,2005-08-03 09:13:19.000,1.231100,1.231400,D
173874975,EUR/USD,2005-08-03 09:13:20.000,1.231200,1.231500,D
173874986,EUR/USD,2005-08-03 09:13:21.000,1.231100,1.231400,D
173874988,EUR/USD,2005-08-03 09:13:22.000,1.231200,1.231500,D
173875023,EUR/USD,2005-08-03 09:13:27.000,1.231300,1.231600,D
173875054,EUR/USD,2005-08-03 09:13:31.000,1.231200,1.231500,D
173875093,EUR/USD,2005-08-03 09:13:42.000,1.231100,1.231400,D
173875095,EUR/USD,2005-08-03 09:13:43.000,1.231200,1.231500,D
173875126,EUR/USD,2005-08-03 09:13:48.000,1.231100,1.231400,D
173875133,EUR/USD,2005-08-03 09:13:52.000,1.231200,1.231500,D
173875143,EUR/USD,2005-08-03 09:14:01.000,1.231300,1.231600,D
173875155,EUR/USD,2005-08-03 09:14:06.000,1.231400,1.231700,D
173875164,EUR/USD,2005-08-03 09:14:08.000,1.231300,1.231600,D
173875169,EUR/USD,2005-08-03 09:14:09.000,1.231400,1.231700,D
173875176,EUR/USD,2005-08-03 09:14:10.000,1.231300,1.231600,D
173875186,EUR/USD,2005-08-03 09:14:14.000,1.231400,1.231700,D
173875194,EUR/USD,2005-08-03 09:14:14.000,1.231300,1.231600,D
173875238,EUR/USD,2005-08-03 09:14:21.000,1.231200,1.231500,D
173875271,EUR/USD,2005-08-03 09:14:26.000,1.231300,1.231600,D
173875277,EUR/USD,2005-08-03 09:14:27.000,1.231200,1.231500,D
173875307,EUR/USD,2005-08-03 09:14:35.000,1.231100,1.231400,D
173875309,EUR/USD,2005-08-03 09:14:36.000,1.231000,1.231300,D
173875336,EUR/USD,2005-08-03 09:14:40.000,1.230900,1.231200,D
173875387,EUR/USD,2005-08-03 09:14:56.000,1.231000,1.231300,D
173875395,EUR/USD,2005-08-03 09:14:58.000,1.230900,1.231200,D
173875406,EUR/USD,2005-08-03 09:15:01.000,1.230800,1.231100,D
173875412,EUR/USD,2005-08-03 09:15:02.000,1.230900,1.231200,D
173875448,EUR/USD,2005-08-03 09:15:10.000,1.230800,1.231100,D
173875462,EUR/USD,2005-08-03 09:15:12.000,1.230900,1.231200,D
173875479,EUR/USD,2005-08-03 09:15:14.000,1.230800,1.231100,D
173875498,EUR/USD,2005-08-03 09:15:27.000,1.230900,1.231200,D
173875501,EUR/USD,2005-08-03 09:15:28.000,1.230800,1.231100,D
173875515,EUR/USD,2005-08-03 09:15:30.000,1.230900,1.231200,D
173875519,EUR/USD,2005-08-03 09:15:31.000,1.230800,1.231100,D
173875529,EUR/USD,2005-08-03 09:15:33.000,1.230700,1.231000,D
173875577,EUR/USD,2005-08-03 09:15:58.000,1.230600,1.230900,D
173875592,EUR/USD,2005-08-03 09:15:59.000,1.230700,1.231000,D
173875634,EUR/USD,2005-08-03 09:16:17.000,1.230800,1.231100,D
173875689,EUR/USD,2005-08-03 09:16:35.000,1.230700,1.231000,D
173875698,EUR/USD,2005-08-03 09:16:38.000,1.230800,1.231100,D
173875732,EUR/USD,2005-08-03 09:16:54.000,1.230700,1.231000,D
173875742,EUR/USD,2005-08-03 09:16:56.000,1.230800,1.231100,D
173875748,EUR/USD,2005-08-03 09:16:58.000,1.230700,1.231000,D
173875763,EUR/USD,2005-08-03 09:17:04.000,1.230800,1.231100,D
173875789,EUR/USD,2005-08-03 09:17:20.000,1.230900,1.231200,D
173875834,EUR/USD,2005-08-03 09:17:40.000,1.230800,1.231100,D
173875870,EUR/USD,2005-08-03 09:17:54.000,1.230700,1.231000,D
173875876,EUR/USD,2005-08-03 09:17:56.000,1.230800,1.231100,D
173875911,EUR/USD,2005-08-03 09:18:03.000,1.230900,1.231200,D
173875934,EUR/USD,2005-08-03 09:18:07.000,1.230800,1.231100,D
173875969,EUR/USD,2005-08-03 09:18:24.000,1.230700,1.231000,D
173875981,EUR/USD,2005-08-03 09:18:25.000,1.230800,1.231100,D
173875987,EUR/USD,2005-08-03 09:18:26.000,1.230900,1.231200,D
173876012,EUR/USD,2005-08-03 09:18:30.000,1.230800,1.231100,D
173876024,EUR/USD,2005-08-03 09:18:32.000,1.230900,1.231200,D
173876071,EUR/USD,2005-08-03 09:18:37.000,1.231000,1.231300,D
173876109,EUR/USD,2005-08-03 09:18:50.000,1.231100,1.231400,D
173876147,EUR/USD,2005-08-03 09:19:04.000,1.231200,1.231500,D
173876155,EUR/USD,2005-08-03 09:19:09.000,1.231300,1.231600,D
173876189,EUR/USD,2005-08-03 09:19:21.000,1.231200,1.231500,D
173876228,EUR/USD,2005-08-03 09:19:33.000,1.231100,1.231400,D
173876238,EUR/USD,2005-08-03 09:19:34.000,1.231200,1.231500,D
173876266,EUR/USD,2005-08-03 09:19:49.000,1.231100,1.231400,D
173876300,EUR/USD,2005-08-03 09:20:01.000,1.231000,1.231300,D
173876306,EUR/USD,2005-08-03 09:20:01.000,1.231100,1.231400,D
