173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173876317,EUR/USD,2005-08-03 09:20:08.000,1.231200,1.231500,D
173876323,EUR/USD,2005-08-03 09:20:09.000,1.231100,1.231400,D
173876336,EUR/USD,2005-08-03 09:20:16.000,1.231200,1.231500,D
173876338,EUR/USD,2005-08-03 09:20:17.000,1.231100,1.231400,D
173876365,EUR/USD,2005-08-03 09:20:29.000,1.231000,1.231300,D
173876376,EUR/USD,2005-08-03 09:20:30.000,1.231100,1.231400,D
173876390,EUR/USD,2005-08-03 09:20:41.000,1.231200,1.231500,D
173876403,EUR/USD,2005-08-03 09:20:42.000,1.231100,1.231400,D
173876411,EUR/USD,2005-08-03 09:20:44.000,1.231200,1.231500,D
173876418,EUR/USD,2005-08-03 09:20:45.000,1.231100,1.231400,D
173876435,EUR/USD,2005-08-03 09:20:58.000,1.231200,1.231500,D
173876453,EUR/USD,2005-08-03 09:21:05.000,1.231300,1.231600,D
173876463,EUR/USD,2005-08-03 09:21:11.000,1.231200,1.231500,D
173876476,EUR/USD,2005-08-03 09:21:18.000,1.231300,1.231600,D
173876483,EUR/USD,2005-08-03 09:21:19.000,1.231200,1.231500,D
173876504,EUR/USD,2005-08-03 09:21:39.000,1.231100,1.231400,D
173876530,EUR/USD,2005-08-03 09:22:02.000,1.231000,1.231300,D
173876558,EUR/USD,2005-08-03 09:22:08.000,1.230900,1.231200,D
173876584,EUR/USD,2005-08-03 09:22:14.000,1.231000,1.231300,D
173876589,EUR/USD,2005-08-03 09:22:15.000,1.230900,1.231200,D
173876601,EUR/USD,2005-08-03 09:22:20.000,1.231000,1.231300,D
173876613,EUR/USD,2005-08-03 09:22:33.000,1.231100,1.231400,D
173876626,EUR/USD,2005-08-03 09:22:37.000,1.231200,1.231500,D
173876716,EUR/USD,2005-08-03 09:23:26.000,1.231100,1.231400,D
173876723,EUR/USD,2005-08-03 09:23:27.000,1.231200,1.231500,D
173876731,EUR/USD,2005-08-03 09:23:28.000,1.231100,1.231400,D
173876739,EUR/USD,2005-08-03 09:23:29.000,1.231200,1.231500,D
173876770,EUR/USD,2005-08-03 09:23:49.000,1.231100,1.231400,D
173876793,EUR/USD,2005-08-03 09:23:59.000,1.231200,1.231500,D
173876795,EUR/USD,2005-08-03 09:24:00.000,1.231100,1.231400,D
173876858,EUR/USD,2005-08-03 09:24:26.000,1.231200,1.231500,D
173876865,EUR/USD,2005-08-03 09:24:28.000,1.231100,1.231400,D
173876889,EUR/USD,2005-08-03 09:24:35.000,1.231000,1.231300,D
173876903,EUR/USD,2005-08-03 09:24:41.000,1.230900,1.231200,D
173876929,EUR/USD,2005-08-03 09:24:51.000,1.230800,1.231100,D
173876952,EUR/USD,2005-08-03 09:24:55.000,1.230900,1.231200,D
173876972,EUR/USD,2005-08-03 09:25:03.000,1.231000,1.231300,D
173877004,EUR/USD,2005-08-03 09:25:16.000,1.230900,1.231200,D
173877020,EUR/USD,2005-08-03 09:25:23.000,1.231000,1.231300,D
173877033,EUR/USD,2005-08-03 09:25:28.000,1.230900,1.231200,D
173877040,EUR/USD,2005-08-03 09:25:30.000,1.231000,1.231300,D
173877052,EUR/USD,2005-08-03 09:25:38.000,1.230900,1.231200,D
173877065,EUR/USD,2005-08-03 09:25:40.000,1.231000,1.231300,D
173877111,EUR/USD,2005-08-03 09:26:40.000,1.230900,1.231200,D
173877142,EUR/USD,2005-08-03 09:26:48.000,1.231000,1.231300,D
173877145,EUR/USD,2005-08-03 09:26:50.000,1.230900,1.231200,D
173877146,EUR/USD,2005-08-03 09:26:50.000,1.231000,1.231300,D
173877152,EUR/USD,2005-08-03 09:26:52.000,1.230900,1.231200,D
173877162,EUR/USD,2005-08-03 09:27:01.000,1.230800,1.231100,D
173877192,EUR/USD,2005-08-03 09:27:08.000,1.230900,1.231200,D
173877202,EUR/USD,2005-08-03 09:27:09.000,1.231000,1.231300,D
173877214,EUR/USD,2005-08-03 09:27:11.000,1.230900,1.231200,D
173877236,EUR/USD,2005-08-03 09:27:23.000,1.231000,1.231300,D
173877242,EUR/USD,2005-08-03 09:27:24.000,1.230900,1.231200,D
173877249,EUR/USD,2005-08-03 09:27:32.000,1.231000,1.231300,D
173877264,EUR/USD,2005-08-03 09:27:36.000,1.230900,1.231200,D
173877291,EUR/USD,2005-08-03 09:27:45.000,1.231000,1.231300,D
173877302,EUR/USD,2005-08-03 09:27:48.000,1.230900,1.231200,D
173877312,EUR/USD,2005-08-03 09:27:50.000,1.231000,1.231300,D
173877323,EUR/USD,2005-08-03 09:27:51.000,1.230900,1.231200,D
173877324,EUR/USD,2005-08-03 09:27:51.000,1.231000,1.231300,D
173877338,EUR/USD,2005-08-03 09:27:56.000,1.230900,1.231200,D
173877353,EUR/USD,2005-08-03 09:28:00.000,1.231000,1.231300,D
173877368,EUR/USD,2005-08-03 09:28:03.000,1.230900,1.231200,D
173877468,EUR/USD,2005-08-03 09:29:06.000,1.230800,1.231100,D
173877473,EUR/USD,2005-08-03 09:29:09.000,1.230900,1.231200,D
173877478,EUR/USD,2005-08-03 09:29:09.000,1.230800,1.231100,D
173877481,EUR/USD,2005-08-03 09:29:10.000,1.230900,1.231200,D
173877515,EUR/USD,2005-08-03 09:29:44.000,1.230800,1.231100,D
173877528,EUR/USD,2005-08-03 09:29:48.000,1.230900,1.231200,D
173877554,EUR/USD,2005-08-03 09:29:53.000,1.231000,1.231300,D
173877587,EUR/USD,2005-08-03 09:30:04.000,1.231100,1.231400,D
173877627,EUR/USD,2005-08-03 09:30:17.000,1.231000,1.231300,D
173877636,EUR/USD,2005-08-03 09:30:23.000,1.231100,1.231400,D
173877686,EUR/USD,2005-08-03 09:30:42.000,1.231200,1.231500,D
173877689,EUR/USD,2005-08-03 09:30:43.000,1.231100,1.231400,D
173877728,EUR/USD,2005-08-03 09:30:59.000,1.231200,1.231500,D
173877776,EUR/USD,2005-08-03 09:31:21.000,1.231100,1.231400,D
173877826,EUR/USD,2005-08-03 09:32:00.000,1.231000,1.231300,D
173877837,EUR/USD,2005-08-03 09:32:01.000,1.231100,1.231400,D
173877854,EUR/USD,2005-08-03 09:32:07.000,1.231000,1.231300,D
173877864,EUR/USD,2005-08-03 09:32:14.000,1.231100,1.231400,D
173877870,EUR/USD,2005-08-03 09:32:15.000,1.231000,1.231300,D
173877941,EUR/USD,2005-08-03 09:33:21.000,1.231100,1.231400,D
173877949,EUR/USD,2005-08-03 09:33:22.000,1.231000,1.231300,D
173877967,EUR/USD,2005-08-03 09:33:29.000,1.231100,1.231400,D
173878004,EUR/USD,2005-08-03 09:33:51.000,1.231200,1.231500,D
173878017,EUR/USD,2005-08-03 09:33:55.000,1.231100,1.231400,D
173878168,EUR/USD,2005-08-03 09:35:33.000,1.231200,1.231500,D
173878177,EUR/USD,2005-08-03 09:35:35.000,1.231100,1.231400,D
173878213,EUR/USD,2005-08-03 09:35:52.000,1.231200,1.231500,D
173878220,EUR/USD,2005-08-03 09:35:54.000,1.231100,1.231400,D
173878227,EUR/USD,2005-08-03 09:35:57.000,1.231200,1.231500,D
173878231,EUR/USD,2005-08-03 09:35:58.000,1.231100,1.231400,D
173878239,EUR/USD,2005-08-03 09:36:04.000,1.231200,1.231500,D
173878251,EUR/USD,2005-08-03 09:36:08.000,1.231100,1.231400,D
173878260,EUR/USD,2005-08-03 09:36:13.000,1.231200,1.231500,D
173878289,EUR/USD,2005-08-03 09:36:26.000,1.231100,1.231400,D
173878428,EUR/USD,2005-08-03 09:37:59.000,1.231000,1.231300,D
173878437,EUR/USD,2005-08-03 09:38:01.000,1.231100,1.231400,D
173878444,EUR/USD,2005-08-03 09:38:02.000,1.231000,1.231300,D
173878450,EUR/USD,2005-08-03 09:38:03.000,1.231100,1.231400,D
173878455,EUR/USD,2005-08-03 09:38:03.000,1.231000,1.231300,D
173878459,EUR/USD,2005-08-03 09:38:05.000,1.231100,1.231400,D
173878490,EUR/USD,2005-08-03 09:38:11.000,1.231000,1.231300,D
173878501,EUR/USD,2005-08-03 09:38:13.000,1.231100,1.231400,D
173878527,EUR/USD,2005-08-03 09:38:20.000,1.231000,1.231300,D
173878534,EUR/USD,2005-08-03 09:38:23.000,1.230900,1.231200,D
173878539,EUR/USD,2005-08-03 09:38:23.000,1.231000,1.231300,D
173878563,EUR/USD,2005-08-03 09:38:26.000,1.230900,1.231200,D
173878587,EUR/USD,2005-08-03 09:38:31.000,1.230800,1.231100,D
173878623,EUR/USD,2005-08-03 09:38:38.000,1.230700,1.231000,D
173878639,EUR/USD,2005-08-03 09:38:41.000,1.230800,1.231100,D
173878643,EUR/USD,2005-08-03 09:38:42.000,1.230700,1.231000,D
173878676,EUR/USD,2005-08-03 09:38:51.000,1.230600,1.230900,D
173878712,EUR/USD,2005-08-03 09:39:02.000,1.230700,1.231000,D
173878727,EUR/USD,2005-08-03 09:39:05.000,1.230600,1.230900,D
173878735,EUR/USD,2005-08-03 09:39:06.000,1.230700,1.231000,D
173878834,EUR/USD,2005-08-03 09:39:38.000,1.230600,1.230900,D
173878854,EUR/USD,2005-08-03 09:39:46.000,1.230500,1.230800,D
173878872,EUR/USD,2005-08-03 09:39:50.000,1.230400,1.230700,D
173878885,EUR/USD,2005-08-03 09:39:51.000,1.230300,1.230600,D
173878892,EUR/USD,2005-08-03 09:39:52.000,1.230400,1.230700,D
173878900,EUR/USD,2005-08-03 09:39:53.000,1.230300,1.230600,D
173878909,EUR/USD,2005-08-03 09:39:54.000,1.230400,1.230700,D
173878931,EUR/USD,2005-08-03 09:40:00.000,1.230500,1.230800,D
173878966,EUR/USD,2005-08-03 09:40:11.000,1.230400,1.230700,D
173878991,EUR/USD,2005-08-03 09:40:22.000,1.230500,1.230800,D
173879019,EUR/USD,2005-08-03 09:40:31.000,1.230600,1.230900,D
173879024,EUR/USD,2005-08-03 09:40:32.000,1.230500,1.230800,D
173879041,EUR/USD,2005-08-03 09:40:42.000,1.230600,1.230900,D
173879049,EUR/USD,2005-08-03 09:40:45.000,1.230500,1.230800,D
173879056,EUR/USD,2005-08-03 09:40:48.000,1.230600,1.230900,D
173879058,EUR/USD,2005-08-03 09:40:49.000,1.230500,1.230800,D
173879065,EUR/USD,2005-08-03 09:40:54.000,1.230600,1.230900,D
173879089,EUR/USD,2005-08-03 09:41:01.000,1.230500,1.230800,D
173879092,EUR/USD,2005-08-03 09:41:03.000,1.230600,1.230900,D
173879136,EUR/USD,2005-08-03 09:41:15.000,1.230500,1.230800,D
173879142,EUR/USD,2005-08-03 09:41:17.000,1.230600,1.230900,D
173879145,EUR/USD,2005-08-03 09:41:18.000,1.230500,1.230800,D
173879172,EUR/USD,2005-08-03 09:41:46.000,1.230400,1.230700,D
173879177,EUR/USD,2005-08-03 09:41:47.000,1.230500,1.230800,D
173879182,EUR/USD,2005-08-03 09:41:48.000,1.230400,1.230700,D
173879188,EUR/USD,2005-08-03 09:41:55.000,1.230500,1.230800,D
173879193,EUR/USD,2005-08-03 09:41:57.000,1.230400,1.230700,D
173879195,EUR/USD,2005-08-03 09:41:59.000,1.230500,1.230800,D
173879218,EUR/USD,2005-08-03 09:42:09.000,1.230400,1.230700,D
173879221,EUR/USD,2005-08-03 09:42:11.000,1.230500,1.230800,D
173879227,EUR/USD,2005-08-03 09:42:13.000,1.230400,1.230700,D
173879340,EUR/USD,2005-08-03 09:43:17.000,1.230500,1.230800,D
173879365,EUR/USD,2005-08-03 09:43:28.000,1.230600,1.230900,D
173879370,EUR/USD,2005-08-03 09:43:28.000,1.230500,1.230800,D
173879375,EUR/USD,2005-08-03 09:43:30.000,1.230600,1.230900,D
173879393,EUR/USD,2005-08-03 09:43:35.000,1.230500,1.230800,D
173879402,EUR/USD,2005-08-03 09:43:36.000,1.230600,1.230900,D
173879469,EUR/USD,2005-08-03 09:44:01.000,1.230500,1.230800,D
173879477,EUR/USD,2005-08-03 09:44:06.000,1.230600,1.230900,D
173879479,EUR/USD,2005-08-03 09:44:06.000,1.230500,1.230800,D
173879483,EUR/USD,2005-08-03 09:44:08.000,1.230600,1.230900,D
173879510,EUR/USD,2005-08-03 09:44:22.000,1.230500,1.230800,D
173879532,EUR/USD,2005-08-03 09:44:50.000,1.230600,1.230900,D
173879537,EUR/USD,2005-08-03 09:44:53.000,1.230500,1.230800,D
173879590,EUR/USD,2005-08-03 09:45:25.000,1.230400,1.230700,D
173879641,EUR/USD,2005-08-03 09:46:01.000,1.230500,1.230800,D
173879664,EUR/USD,2005-08-03 09:46:11.000,1.230400,1.230700,D
173879671,EUR/USD,2005-08-03 09:46:12.000,1.230500,1.230800,D
173879678,EUR/USD,2005-08-03 09:46:13.000,1.230400,1.230700,D
173879688,EUR/USD,2005-08-03 09:46:14.000,1.230500,1.230800,D
173879693,EUR/USD,2005-08-03 09:46:15.000,1.230400,1.230700,D
173879727,EUR/USD,2005-08-03 09:46:34.000,1.230300,1.230600,D
173879730,EUR/USD,2005-08-03 09:46:34.000,1.230400,1.230700,D
173879760,EUR/USD,2005-08-03 09:46:40.000,1.230300,1.230600,D
173879762,EUR/USD,2005-08-03 09:46:40.000,1.230400,1.230700,D
173879868,EUR/USD,2005-08-03 09:47:22.000,1.230500,1.230800,D
173879879,EUR/USD,2005-08-03 09:47:26.000,1.230600,1.230900,D
173879886,EUR/USD,2005-08-03 09:47:29.000,1.230500,1.230800,D
173879900,EUR/USD,2005-08-03 09:47:36.000,1.230600,1.230900,D
173879916,EUR/USD,2005-08-03 09:47:45.000,1.230500,1.230800,D
173879925,EUR/USD,2005-08-03 09:47:47.000,1.230600,1.230900,D
173879929,EUR/USD,2005-08-03 09:47:50.000,1.230500,1.230800,D
173879934,EUR/USD,2005-08-03 09:47:54.000,1.230600,1.230900,D
173879970,EUR/USD,2005-08-03 09:48:14.000,1.230700,1.231000,D
173879997,EUR/USD,2005-08-03 09:48:22.000,1.230600,1.230900,D
173880014,EUR/USD,2005-08-03 09:48:33.000,1.230500,1.230800,D
173880026,EUR/USD,2005-08-03 09:48:35.000,1.230600,1.230900,D
173880033,EUR/USD,2005-08-03 09:48:40.000,1.230500,1.230800,D
173880037,EUR/USD,2005-08-03 09:48:42.000,1.230600,1.230900,D
173880048,EUR/USD,2005-08-03 09:48:45.000,1.230500,1.230800,D
173880064,EUR/USD,2005-08-03 09:48:50.000,1.230600,1.230900,D
173880087,EUR/USD,2005-08-03 09:48:57.000,1.230500,1.230800,D
173880102,EUR/USD,2005-08-03 09:49:01.000,1.230600,1.230900,D
173880118,EUR/USD,2005-08-03 09:49:05.000,1.230500,1.230800,D
173880122,EUR/USD,2005-08-03 09:49:06.000,1.230400,1.230700,D
173880149,EUR/USD,2005-08-03 09:49:16.000,1.230300,1.230600,D
173880171,EUR/USD,2005-08-03 09:49:22.000,1.230400,1.230700,D
173880183,EUR/USD,2005-08-03 09:49:26.000,1.230500,1.230800,D
173880196,EUR/USD,2005-08-03 09:49:27.000,1.230400,1.230700,D
173880209,EUR/USD,2005-08-03 09:49:30.000,1.230500,1.230800,D
173880213,EUR/USD,2005-08-03 09:49:31.000,1.230400,1.230700,D
173880216,EUR/USD,2005-08-03 09:49:33.000,1.230500,1.230800,D
173880219,EUR/USD,2005-08-03 09:49:35.000,1.230400,1.230700,D
173880252,EUR/USD,2005-08-03 09:49:44.000,1.230500,1.230800,D
173880261,EUR/USD,2005-08-03 09:49:46.000,1.230400,1.230700,D
173880271,EUR/USD,2005-08-03 09:49:55.000,1.230500,1.230800,D
173880278,EUR/USD,2005-08-03 09:50:04.000,1.230400,1.230700,D
173880283,EUR/USD,2005-08-03 09:50:06.000,1.230500,1.230800,D
173880286,EUR/USD,2005-08-03 09:50:06.000,1.230400,1.230700,D
173880297,EUR/USD,2005-08-03 09:50:16.000,1.230500,1.230800,D
173880304,EUR/USD,2005-08-03 09:50:18.000,1.230400,1.230700,D
173880317,EUR/USD,2005-08-03 09:50:25.000,1.230500,1.230800,D
173880338,EUR/USD,2005-08-03 09:50:42.000,1.230600,1.230900,D
173880350,EUR/USD,2005-08-03 09:50:44.000,1.230500,1.230800,D
173880363,EUR/USD,2005-08-03 09:50:51.000,1.230400,1.230700,D
173880364,EUR/USD,2005-08-03 09:50:51.000,1.230500,1.230800,D
173880370,EUR/USD,2005-08-03 09:50:55.000,1.230400,1.230700,D
173880378,EUR/USD,2005-08-03 09:50:58.000,1.230300,1.230600,D
173880383,EUR/USD,2005-08-03 09:51:01.000,1.230400,1.230700,D
173880395,EUR/USD,2005-08-03 09:51:05.000,1.230500,1.230800,D
173880401,EUR/USD,2005-08-03 09:51:08.000,1.230400,1.230700,D
173880407,EUR/USD,2005-08-03 09:51:10.000,1.230500,1.230800,D
173880436,EUR/USD,2005-08-03 09:51:27.000,1.230400,1.230700,D
173880441,EUR/USD,2005-08-03 09:51:29.000,1.230500,1.230800,D
173880455,EUR/USD,2005-08-03 09:51:38.000,1.230400,1.230700,D
173880459,EUR/USD,2005-08-03 09:51:44.000,1.230500,1.230800,D
173880465,EUR/USD,2005-08-03 09:51:46.000,1.230400,1.230700,D
173880470,EUR/USD,2005-08-03 09:51:46.000,1.230500,1.230800,D
173880527,EUR/USD,2005-08-03 09:52:37.000,1.230600,1.230900,D
173880542,EUR/USD,2005-08-03 09:52:41.000,1.230500,1.230800,D
173880607,EUR/USD,2005-08-03 09:53:15.000,1.230600,1.230900,D
173880621,EUR/USD,2005-08-03 09:53:17.000,1.230500,1.230800,D
173880632,EUR/USD,2005-08-03 09:53:19.000,1.230600,1.230900,D
173880655,EUR/USD,2005-08-03 09:53:32.000,1.230500,1.230800,D
173880711,EUR/USD,2005-08-03 09:54:00.000,1.230600,1.230900,D
173880716,EUR/USD,2005-08-03 09:54:03.000,1.230500,1.230800,D
173880752,EUR/USD,2005-08-03 09:54:15.000,1.230400,1.230700,D
173880777,EUR/USD,2005-08-03 09:54:27.000,1.230300,1.230600,D
173880792,EUR/USD,2005-08-03 09:54:29.000,1.230400,1.230700,D
173880802,EUR/USD,2005-08-03 09:54:33.000,1.230500,1.230800,D
173880811,EUR/USD,2005-08-03 09:54:34.000,1.230400,1.230700,D
173880828,EUR/USD,2005-08-03 09:54:36.000,1.230500,1.230800,D
173880845,EUR/USD,2005-08-03 09:54:51.000,1.230400,1.230700,D
173880899,EUR/USD,2005-08-03 09:55:11.000,1.230300,1.230600,D
173880913,EUR/USD,2005-08-03 09:55:14.000,1.230400,1.230700,D
173880945,EUR/USD,2005-08-03 09:55:23.000,1.230500,1.230800,D
173880951,EUR/USD,2005-08-03 09:55:25.000,1.230400,1.230700,D
173880986,EUR/USD,2005-08-03 09:55:45.000,1.230300,1.230600,D
173881043,EUR/USD,2005-08-03 09:56:03.000,1.230200,1.230500,D
173881059,EUR/USD,2005-08-03 09:56:08.000,1.230300,1.230600,D
173881063,EUR/USD,2005-08-03 09:56:08.000,1.230200,1.230500,D
173881069,EUR/USD,2005-08-03 09:56:09.000,1.230300,1.230600,D
173881078,EUR/USD,2005-08-03 09:56:12.000,1.230200,1.230500,D
173881107,EUR/USD,2005-08-03 09:56:19.000,1.230100,1.230400,D
173881130,EUR/USD,2005-08-03 09:56:26.000,1.230200,1.230500,D
173881156,EUR/USD,2005-08-03 09:56:47.000,1.230100,1.230400,D
173881175,EUR/USD,2005-08-03 09:56:53.000,1.230200,1.230500,D
173881263,EUR/USD,2005-08-03 09:57:32.000,1.230300,1.230600,D
173881271,EUR/USD,2005-08-03 09:57:36.000,1.230200,1.230500,D
173881328,EUR/USD,2005-08-03 09:58:17.000,1.230300,1.230600,D
173881356,EUR/USD,2005-08-03 09:58:26.000,1.230200,1.230500,D
173881364,EUR/USD,2005-08-03 09:58:28.000,1.230300,1.230600,D
173881379,EUR/USD,2005-08-03 09:58:30.000,1.230200,1.230500,D
173881389,EUR/USD,2005-08-03 09:58:32.000,1.230300,1.230600,D
173881407,EUR/USD,2005-08-03 09:58:35.000,1.230200,1.230500,D
173881414,EUR/USD,2005-08-03 09:58:36.000,1.230300,1.230600,D
173881486,EUR/USD,2005-08-03 09:58:50.000,1.230400,1.230700,D
173881527,EUR/USD,2005-08-03 09:58:59.000,1.230500,1.230800,D
173881533,EUR/USD,2005-08-03 09:59:00.000,1.230400,1.230700,D
173881568,EUR/USD,2005-08-03 09:59:08.000,1.230500,1.230800,D
173881573,EUR/USD,2005-08-03 09:59:09.000,1.230400,1.230700,D
173881581,EUR/USD,2005-08-03 09:59:10.000,1.230500,1.230800,D
173881583,EUR/USD,2005-08-03 09:59:12.000,1.230400,1.230700,D
173881588,EUR/USD,2005-08-03 09:59:13.000,1.230500,1.230800,D
173881593,EUR/USD,2005-08-03 09:59:13.000,1.230400,1.230700,D
173881598,EUR/USD,2005-08-03 09:59:14.000,1.230300,1.230600,D
173881611,EUR/USD,2005-08-03 09:59:17.000,1.230400,1.230700,D
173881612,EUR/USD,2005-08-03 09:59:17.000,1.230300,1.230600,D
173881623,EUR/USD,2005-08-03 09:59:20.000,1.230400,1.230700,D
173881626,EUR/USD,2005-08-03 09:59:21.000,1.230300,1.230600,D
173881642,EUR/USD,2005-08-03 09:59:31.000,1.230400,1.230700,D
173881646,EUR/USD,2005-08-03 09:59:31.000,1.230300,1.230600,D
173881661,EUR/USD,2005-08-03 09:59:35.000,1.230400,1.230700,D
173881665,EUR/USD,2005-08-03 09:59:36.000,1.230300,1.230600,D
173881672,EUR/USD,2005-08-03 09:59:38.000,1.230400,1.230700,D
173881696,EUR/USD,2005-08-03 09:59:47.000,1.230500,1.230800,D
173881713,EUR/USD,2005-08-03 09:59:50.000,1.230600,1.230900,D
173881722,EUR/USD,2005-08-03 09:59:51.000,1.230700,1.231000,D
173881731,EUR/USD,2005-08-03 09:59:52.000,1.230800,1.231100,D
173881750,EUR/USD,2005-08-03 09:59:53.000,1.230900,1.231200,D
173881770,EUR/USD,2005-08-03 09:59:55.000,1.230800,1.231100,D
173881784,EUR/USD,2005-08-03 09:59:56.000,1.230900,1.231200,D
173881791,EUR/USD,2005-08-03 09:59:58.000,1.230800,1.231100,D
173881806,EUR/USD,2005-08-03 10:00:00.000,1.230700,1.231000,D
173881813,EUR/USD,2005-08-03 10:00:00.000,1.230800,1.231100,D
173881822,EUR/USD,2005-08-03 10:00:01.000,1.230700,1.231000,D
173881831,EUR/USD,2005-08-03 10:00:04.000,1.230600,1.230900,D
173881859,EUR/USD,2005-08-03 10:00:09.000,1.230700,1.231000,D
173881888,EUR/USD,2005-08-03 10:00:12.000,1.230800,1.231100,D
173881899,EUR/USD,2005-08-03 10:00:12.000,1.230700,1.231000,D
173881903,EUR/USD,2005-08-03 10:00:13.000,1.230800,1.231100,D
173881921,EUR/USD,2005-08-03 10:00:14.000,1.231000,1.231200,D
173881927,EUR/USD,2005-08-03 10:00:14.000,1.231100,1.231400,D
173881931,EUR/USD,2005-08-03 10:00:14.000,1.231000,1.231300,D
173881936,EUR/USD,2005-08-03 10:00:15.000,1.230900,1.231200,D
173881947,EUR/USD,2005-08-03 10:00:16.000,1.230800,1.231100,D
173881957,EUR/USD,2005-08-03 10:00:16.000,1.230700,1.231000,D
173881960,EUR/USD,2005-08-03 10:00:17.000,1.230800,1.231100,D
173881966,EUR/USD,2005-08-03 10:00:17.000,1.231000,1.231300,D
173881973,EUR/USD,2005-08-03 10:00:18.000,1.230900,1.231200,D
173881975,EUR/USD,2005-08-03 10:00:18.000,1.230800,1.231100,D
173882001,EUR/USD,2005-08-03 10:00:20.000,1.230700,1.231000,D
173882017,EUR/USD,2005-08-03 10:00:22.000,1.230600,1.230900,D
173882028,EUR/USD,2005-08-03 10:00:23.000,1.230700,1.231000,D
173882041,EUR/USD,2005-08-03 10:00:25.000,1.230800,1.231100,D
173882053,EUR/USD,2005-08-03 10:00:26.000,1.230900,1.231200,D
173882054,EUR/USD,2005-08-03 10:00:26.000,1.231000,1.231300,D
173882056,EUR/USD,2005-08-03 10:00:27.000,1.230900,1.231200,D
173882067,EUR/USD,2005-08-03 10:00:28.000,1.231000,1.231300,D
173882083,EUR/USD,2005-08-03 10:00:28.000,1.231100,1.231400,D
173882101,EUR/USD,2005-08-03 10:00:30.000,1.231000,1.231300,D
173882110,EUR/USD,2005-08-03 10:00:30.000,1.230900,1.231200,D
173882115,EUR/USD,2005-08-03 10:00:31.000,1.231000,1.231300,D
173882123,EUR/USD,2005-08-03 10:00:32.000,1.230900,1.231200,D
173882129,EUR/USD,2005-08-03 10:00:33.000,1.230800,1.231100,D
173882139,EUR/USD,2005-08-03 10:00:35.000,1.230700,1.231000,D
173882159,EUR/USD,2005-08-03 10:00:36.000,1.230600,1.230900,D
173882227,EUR/USD,2005-08-03 10:00:45.000,1.230500,1.230800,D
173882234,EUR/USD,2005-08-03 10:00:45.000,1.230600,1.230900,D
173882247,EUR/USD,2005-08-03 10:00:46.000,1.230700,1.231000,D
173882268,EUR/USD,2005-08-03 10:00:48.000,1.230600,1.230900,D
173882297,EUR/USD,2005-08-03 10:00:51.000,1.230700,1.231000,D
173882326,EUR/USD,2005-08-03 10:00:56.000,1.230800,1.231100,D
173882333,EUR/USD,2005-08-03 10:00:57.000,1.230700,1.231000,D
173882343,EUR/USD,2005-08-03 10:00:57.000,1.230800,1.231100,D
173882353,EUR/USD,2005-08-03 10:00:59.000,1.230900,1.231200,D
173882378,EUR/USD,2005-08-03 10:01:00.000,1.230800,1.231100,D
173882385,EUR/USD,2005-08-03 10:01:01.000,1.230900,1.231200,D
173882403,EUR/USD,2005-08-03 10:01:02.000,1.230800,1.231100,D
173882414,EUR/USD,2005-08-03 10:01:03.000,1.230900,1.231200,D
173882427,EUR/USD,2005-08-03 10:01:04.000,1.230800,1.231100,D
173882453,EUR/USD,2005-08-03 10:01:07.000,1.230900,1.231200,D
173882470,EUR/USD,2005-08-03 10:01:11.000,1.231000,1.231300,D
173882482,EUR/USD,2005-08-03 10:01:14.000,1.231100,1.231400,D
173882497,EUR/USD,2005-08-03 10:01:15.000,1.231000,1.231300,D
173882503,EUR/USD,2005-08-03 10:01:16.000,1.231100,1.231400,D
173882508,EUR/USD,2005-08-03 10:01:17.000,1.231000,1.231300,D
173882523,EUR/USD,2005-08-03 10:01:18.000,1.230900,1.231200,D
173882536,EUR/USD,2005-08-03 10:01:19.000,1.231000,1.231300,D
173882544,EUR/USD,2005-08-03 10:01:20.000,1.230900,1.231200,D
173882558,EUR/USD,2005-08-03 10:01:22.000,1.231000,1.231300,D
