173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173882566,EUR/USD,2005-08-03 10:01:23.000,1.231100,1.231400,D
173882568,EUR/USD,2005-08-03 10:01:23.000,1.231000,1.231300,D
173882577,EUR/USD,2005-08-03 10:01:25.000,1.231100,1.231400,D
173882586,EUR/USD,2005-08-03 10:01:25.000,1.231200,1.231500,D
173882610,EUR/USD,2005-08-03 10:01:27.000,1.231100,1.231400,D
173882623,EUR/USD,2005-08-03 10:01:29.000,1.231200,1.231500,D
173882634,EUR/USD,2005-08-03 10:01:29.000,1.231100,1.231400,D
173882647,EUR/USD,2005-08-03 10:01:30.000,1.231200,1.231500,D
173882656,EUR/USD,2005-08-03 10:01:31.000,1.231100,1.231400,D
173882672,EUR/USD,2005-08-03 10:01:35.000,1.231200,1.231500,D
173882710,EUR/USD,2005-08-03 10:01:44.000,1.231100,1.231400,D
173882725,EUR/USD,2005-08-03 10:01:47.000,1.231000,1.231300,D
173882750,EUR/USD,2005-08-03 10:01:51.000,1.231100,1.231400,D
173882770,EUR/USD,2005-08-03 10:01:54.000,1.231200,1.231500,D
173882780,EUR/USD,2005-08-03 10:01:56.000,1.231300,1.231600,D
173882829,EUR/USD,2005-08-03 10:02:05.000,1.231200,1.231500,D
173882846,EUR/USD,2005-08-03 10:02:09.000,1.231300,1.231600,D
173882873,EUR/USD,2005-08-03 10:02:15.000,1.231400,1.231700,D
173882875,EUR/USD,2005-08-03 10:02:15.000,1.231300,1.231600,D
173882895,EUR/USD,2005-08-03 10:02:17.000,1.231200,1.231500,D
173882922,EUR/USD,2005-08-03 10:02:22.000,1.231300,1.231600,D
173882938,EUR/USD,2005-08-03 10:02:24.000,1.231400,1.231700,D
173882940,EUR/USD,2005-08-03 10:02:24.000,1.231300,1.231600,D
173882944,EUR/USD,2005-08-03 10:02:24.000,1.231200,1.231500,D
173882952,EUR/USD,2005-08-03 10:02:25.000,1.231300,1.231600,D
173882958,EUR/USD,2005-08-03 10:02:25.000,1.231200,1.231500,D
173882968,EUR/USD,2005-08-03 10:02:28.000,1.231100,1.231400,D
173882977,EUR/USD,2005-08-03 10:02:29.000,1.231000,1.231300,D
173883000,EUR/USD,2005-08-03 10:02:31.000,1.230900,1.231200,D
173883015,EUR/USD,2005-08-03 10:02:34.000,1.230800,1.231100,D
173883031,EUR/USD,2005-08-03 10:02:35.000,1.230700,1.231000,D
173883060,EUR/USD,2005-08-03 10:02:41.000,1.230600,1.230900,D
173883063,EUR/USD,2005-08-03 10:02:41.000,1.230700,1.231000,D
173883071,EUR/USD,2005-08-03 10:02:42.000,1.230600,1.230900,D
173883076,EUR/USD,2005-08-03 10:02:43.000,1.230700,1.231000,D
173883123,EUR/USD,2005-08-03 10:02:49.000,1.230800,1.231100,D
173883154,EUR/USD,2005-08-03 10:02:56.000,1.230900,1.231200,D
173883166,EUR/USD,2005-08-03 10:02:57.000,1.231000,1.231300,D
173883173,EUR/USD,2005-08-03 10:02:59.000,1.231100,1.231400,D
173883186,EUR/USD,2005-08-03 10:03:00.000,1.231000,1.231300,D
173883211,EUR/USD,2005-08-03 10:03:04.000,1.230900,1.231200,D
173883224,EUR/USD,2005-08-03 10:03:06.000,1.230800,1.231100,D
173883235,EUR/USD,2005-08-03 10:03:07.000,1.230900,1.231200,D
173883266,EUR/USD,2005-08-03 10:03:14.000,1.231000,1.231300,D
173883273,EUR/USD,2005-08-03 10:03:15.000,1.231100,1.231400,D
173883285,EUR/USD,2005-08-03 10:03:18.000,1.231000,1.231300,D
173883296,EUR/USD,2005-08-03 10:03:20.000,1.231100,1.231400,D
173883304,EUR/USD,2005-08-03 10:03:22.000,1.231000,1.231300,D
173883313,EUR/USD,2005-08-03 10:03:26.000,1.230900,1.231200,D
173883322,EUR/USD,2005-08-03 10:03:27.000,1.231000,1.231300,D
173883337,EUR/USD,2005-08-03 10:03:30.000,1.230900,1.231200,D
173883353,EUR/USD,2005-08-03 10:03:31.000,1.231000,1.231300,D
173883370,EUR/USD,2005-08-03 10:03:36.000,1.230900,1.231200,D
173883385,EUR/USD,2005-08-03 10:03:41.000,1.230800,1.231100,D
173883408,EUR/USD,2005-08-03 10:03:47.000,1.230900,1.231200,D
173883417,EUR/USD,2005-08-03 10:03:51.000,1.231000,1.231300,D
173883443,EUR/USD,2005-08-03 10:03:54.000,1.231100,1.231400,D
173883454,EUR/USD,2005-08-03 10:03:56.000,1.231000,1.231300,D
173883468,EUR/USD,2005-08-03 10:03:59.000,1.231100,1.231400,D
173883472,EUR/USD,2005-08-03 10:04:00.000,1.231000,1.231300,D
173883483,EUR/USD,2005-08-03 10:04:01.000,1.231100,1.231400,D
173883488,EUR/USD,2005-08-03 10:04:02.000,1.231000,1.231300,D
173883514,EUR/USD,2005-08-03 10:04:09.000,1.230900,1.231200,D
173883528,EUR/USD,2005-08-03 10:04:12.000,1.230800,1.231100,D
173883540,EUR/USD,2005-08-03 10:04:19.000,1.230900,1.231200,D
173883558,EUR/USD,2005-08-03 10:04:27.000,1.230800,1.231100,D
173883571,EUR/USD,2005-08-03 10:04:30.000,1.230900,1.231200,D
173883579,EUR/USD,2005-08-03 10:04:30.000,1.230800,1.231100,D
173883595,EUR/USD,2005-08-03 10:04:31.000,1.230900,1.231200,D
173883598,EUR/USD,2005-08-03 10:04:32.000,1.230800,1.231100,D
173883604,EUR/USD,2005-08-03 10:04:32.000,1.230900,1.231200,D
173883635,EUR/USD,2005-08-03 10:04:35.000,1.230800,1.231100,D
173883645,EUR/USD,2005-08-03 10:04:38.000,1.230900,1.231200,D
173883678,EUR/USD,2005-08-03 10:04:51.000,1.230800,1.231100,D
173883698,EUR/USD,2005-08-03 10:04:56.000,1.230700,1.231000,D
173883718,EUR/USD,2005-08-03 10:05:03.000,1.230800,1.231100,D
173883720,EUR/USD,2005-08-03 10:05:03.000,1.230700,1.231000,D
173883746,EUR/USD,2005-08-03 10:05:12.000,1.230600,1.230900,D
173883766,EUR/USD,2005-08-03 10:05:20.000,1.230700,1.231000,D
173883770,EUR/USD,2005-08-03 10:05:21.000,1.230600,1.230900,D
173883781,EUR/USD,2005-08-03 10:05:26.000,1.230500,1.230800,D
173883807,EUR/USD,2005-08-03 10:05:35.000,1.230600,1.230900,D
173883834,EUR/USD,2005-08-03 10:05:50.000,1.230500,1.230800,D
173883838,EUR/USD,2005-08-03 10:05:52.000,1.230600,1.230900,D
173883842,EUR/USD,2005-08-03 10:05:53.000,1.230500,1.230800,D
173883852,EUR/USD,2005-08-03 10:05:55.000,1.230600,1.230900,D
173883885,EUR/USD,2005-08-03 10:06:04.000,1.230700,1.231000,D
173883905,EUR/USD,2005-08-03 10:06:09.000,1.230800,1.231100,D
173883925,EUR/USD,2005-08-03 10:06:13.000,1.230900,1.231200,D
173883941,EUR/USD,2005-08-03 10:06:16.000,1.231000,1.231300,D
173883960,EUR/USD,2005-08-03 10:06:18.000,1.230900,1.231200,D
173883978,EUR/USD,2005-08-03 10:06:21.000,1.231000,1.231300,D
173883984,EUR/USD,2005-08-03 10:06:21.000,1.230900,1.231200,D
173883990,EUR/USD,2005-08-03 10:06:22.000,1.231000,1.231300,D
173884003,EUR/USD,2005-08-03 10:06:24.000,1.230900,1.231200,D
173884006,EUR/USD,2005-08-03 10:06:24.000,1.231000,1.231300,D
173884041,EUR/USD,2005-08-03 10:06:30.000,1.231100,1.231400,D
173884065,EUR/USD,2005-08-03 10:06:33.000,1.231000,1.231300,D
173884075,EUR/USD,2005-08-03 10:06:34.000,1.231100,1.231400,D
173884089,EUR/USD,2005-08-03 10:06:37.000,1.231000,1.231300,D
173884119,EUR/USD,2005-08-03 10:06:41.000,1.231100,1.231400,D
173884134,EUR/USD,2005-08-03 10:06:44.000,1.231000,1.231300,D
173884152,EUR/USD,2005-08-03 10:06:47.000,1.231100,1.231400,D
173884178,EUR/USD,2005-08-03 10:06:53.000,1.231000,1.231300,D
173884192,EUR/USD,2005-08-03 10:06:56.000,1.230900,1.231200,D
173884223,EUR/USD,2005-08-03 10:07:06.000,1.230800,1.231100,D
173884234,EUR/USD,2005-08-03 10:07:10.000,1.230700,1.231000,D
173884245,EUR/USD,2005-08-03 10:07:12.000,1.230600,1.230900,D
173884247,EUR/USD,2005-08-03 10:07:13.000,1.230700,1.231000,D
173884266,EUR/USD,2005-08-03 10:07:20.000,1.230600,1.230900,D
173884296,EUR/USD,2005-08-03 10:07:32.000,1.230700,1.231000,D
173884307,EUR/USD,2005-08-03 10:07:35.000,1.230800,1.231100,D
173884312,EUR/USD,2005-08-03 10:07:36.000,1.230700,1.231000,D
173884319,EUR/USD,2005-08-03 10:07:37.000,1.230800,1.231100,D
173884343,EUR/USD,2005-08-03 10:07:40.000,1.230900,1.231200,D
173884394,EUR/USD,2005-08-03 10:07:53.000,1.230800,1.231100,D
173884406,EUR/USD,2005-08-03 10:07:55.000,1.230900,1.231200,D
173884432,EUR/USD,2005-08-03 10:08:07.000,1.231000,1.231300,D
173884440,EUR/USD,2005-08-03 10:08:09.000,1.230900,1.231200,D
173884446,EUR/USD,2005-08-03 10:08:10.000,1.231000,1.231300,D
173884454,EUR/USD,2005-08-03 10:08:11.000,1.230900,1.231200,D
173884481,EUR/USD,2005-08-03 10:08:19.000,1.230800,1.231100,D
173884507,EUR/USD,2005-08-03 10:08:22.000,1.230700,1.231000,D
173884553,EUR/USD,2005-08-03 10:08:43.000,1.230600,1.230900,D
173884573,EUR/USD,2005-08-03 10:08:51.000,1.230500,1.230800,D
173884594,EUR/USD,2005-08-03 10:08:55.000,1.230400,1.230700,D
173884600,EUR/USD,2005-08-03 10:08:56.000,1.230500,1.230800,D
173884613,EUR/USD,2005-08-03 10:08:58.000,1.230400,1.230700,D
173884622,EUR/USD,2005-08-03 10:09:00.000,1.230500,1.230800,D
173884625,EUR/USD,2005-08-03 10:09:00.000,1.230400,1.230700,D
173884664,EUR/USD,2005-08-03 10:09:14.000,1.230300,1.230600,D
173884683,EUR/USD,2005-08-03 10:09:21.000,1.230400,1.230700,D
173884687,EUR/USD,2005-08-03 10:09:21.000,1.230300,1.230600,D
173884692,EUR/USD,2005-08-03 10:09:21.000,1.230400,1.230700,D
173884704,EUR/USD,2005-08-03 10:09:24.000,1.230500,1.230800,D
173884714,EUR/USD,2005-08-03 10:09:27.000,1.230400,1.230700,D
173884718,EUR/USD,2005-08-03 10:09:28.000,1.230500,1.230800,D
173884726,EUR/USD,2005-08-03 10:09:28.000,1.230400,1.230700,D
173884743,EUR/USD,2005-08-03 10:09:30.000,1.230500,1.230800,D
173884772,EUR/USD,2005-08-03 10:09:36.000,1.230600,1.230900,D
173884787,EUR/USD,2005-08-03 10:09:40.000,1.230700,1.231000,D
173884819,EUR/USD,2005-08-03 10:10:18.000,1.230800,1.231100,D
173884825,EUR/USD,2005-08-03 10:10:19.000,1.230700,1.231000,D
173884869,EUR/USD,2005-08-03 10:10:34.000,1.230800,1.231100,D
173884895,EUR/USD,2005-08-03 10:10:46.000,1.230700,1.231000,D
173884918,EUR/USD,2005-08-03 10:10:54.000,1.230600,1.230900,D
173884922,EUR/USD,2005-08-03 10:10:55.000,1.230700,1.231000,D
173884931,EUR/USD,2005-08-03 10:10:56.000,1.230600,1.230900,D
173884934,EUR/USD,2005-08-03 10:10:56.000,1.230700,1.231000,D
173884937,EUR/USD,2005-08-03 10:10:57.000,1.230600,1.230900,D
173884979,EUR/USD,2005-08-03 10:11:04.000,1.230700,1.231000,D
173884996,EUR/USD,2005-08-03 10:11:12.000,1.230800,1.231100,D
173885020,EUR/USD,2005-08-03 10:11:51.000,1.230900,1.231200,D
173885047,EUR/USD,2005-08-03 10:12:08.000,1.231000,1.231300,D
173885097,EUR/USD,2005-08-03 10:12:32.000,1.230900,1.231200,D
173885112,EUR/USD,2005-08-03 10:12:33.000,1.231000,1.231300,D
173885153,EUR/USD,2005-08-03 10:13:00.000,1.230900,1.231200,D
173885158,EUR/USD,2005-08-03 10:13:01.000,1.231000,1.231300,D
173885288,EUR/USD,2005-08-03 10:14:32.000,1.231100,1.231400,D
173885290,EUR/USD,2005-08-03 10:14:33.000,1.231000,1.231300,D
173885294,EUR/USD,2005-08-03 10:14:33.000,1.231100,1.231400,D
173885304,EUR/USD,2005-08-03 10:14:39.000,1.231200,1.231500,D
173885317,EUR/USD,2005-08-03 10:14:45.000,1.231300,1.231600,D
173885354,EUR/USD,2005-08-03 10:14:50.000,1.231400,1.231700,D
173885361,EUR/USD,2005-08-03 10:14:51.000,1.231300,1.231600,D
173885383,EUR/USD,2005-08-03 10:14:54.000,1.231400,1.231700,D
173885393,EUR/USD,2005-08-03 10:14:56.000,1.231300,1.231600,D
173885419,EUR/USD,2005-08-03 10:15:03.000,1.231200,1.231500,D
173885497,EUR/USD,2005-08-03 10:15:32.000,1.231100,1.231400,D
173885511,EUR/USD,2005-08-03 10:15:34.000,1.231200,1.231500,D
173885519,EUR/USD,2005-08-03 10:15:35.000,1.231100,1.231400,D
173885522,EUR/USD,2005-08-03 10:15:35.000,1.231200,1.231500,D
173885544,EUR/USD,2005-08-03 10:16:05.000,1.231300,1.231600,D
173885552,EUR/USD,2005-08-03 10:16:08.000,1.231400,1.231700,D
173885565,EUR/USD,2005-08-03 10:16:13.000,1.231300,1.231600,D
173885572,EUR/USD,2005-08-03 10:16:19.000,1.231400,1.231700,D
173885610,EUR/USD,2005-08-03 10:16:32.000,1.231500,1.231800,D
173885630,EUR/USD,2005-08-03 10:16:41.000,1.231400,1.231700,D
173885685,EUR/USD,2005-08-03 10:17:05.000,1.231300,1.231600,D
173885770,EUR/USD,2005-08-03 10:17:38.000,1.231400,1.231700,D
173885781,EUR/USD,2005-08-03 10:17:43.000,1.231300,1.231600,D
173885792,EUR/USD,2005-08-03 10:17:45.000,1.231400,1.231700,D
173885803,EUR/USD,2005-08-03 10:17:51.000,1.231300,1.231600,D
173885826,EUR/USD,2005-08-03 10:18:00.000,1.231400,1.231700,D
173885859,EUR/USD,2005-08-03 10:18:07.000,1.231500,1.231800,D
173885863,EUR/USD,2005-08-03 10:18:09.000,1.231400,1.231700,D
173885879,EUR/USD,2005-08-03 10:18:33.000,1.231500,1.231800,D
173885885,EUR/USD,2005-08-03 10:18:34.000,1.231400,1.231700,D
173885888,EUR/USD,2005-08-03 10:18:35.000,1.231500,1.231800,D
173885892,EUR/USD,2005-08-03 10:18:36.000,1.231400,1.231700,D
173885914,EUR/USD,2005-08-03 10:18:42.000,1.231300,1.231600,D
173885961,EUR/USD,2005-08-03 10:19:03.000,1.231400,1.231700,D
173885989,EUR/USD,2005-08-03 10:19:13.000,1.231500,1.231800,D
173885992,EUR/USD,2005-08-03 10:19:15.000,1.231400,1.231700,D
173885994,EUR/USD,2005-08-03 10:19:16.000,1.231500,1.231800,D
173886009,EUR/USD,2005-08-03 10:19:27.000,1.231400,1.231700,D
173886033,EUR/USD,2005-08-03 10:19:33.000,1.231300,1.231600,D
173886065,EUR/USD,2005-08-03 10:19:39.000,1.231400,1.231700,D
173886141,EUR/USD,2005-08-03 10:20:42.000,1.231300,1.231600,D
173886179,EUR/USD,2005-08-03 10:21:02.000,1.231400,1.231700,D
173886215,EUR/USD,2005-08-03 10:21:14.000,1.231500,1.231800,D
173886234,EUR/USD,2005-08-03 10:21:20.000,1.231400,1.231700,D
173886237,EUR/USD,2005-08-03 10:21:21.000,1.231500,1.231800,D
173886257,EUR/USD,2005-08-03 10:21:25.000,1.231600,1.231900,D
173886281,EUR/USD,2005-08-03 10:21:34.000,1.231500,1.231800,D
173886305,EUR/USD,2005-08-03 10:21:38.000,1.231400,1.231700,D
173886309,EUR/USD,2005-08-03 10:21:40.000,1.231500,1.231800,D
173886323,EUR/USD,2005-08-03 10:21:44.000,1.231400,1.231700,D
173886333,EUR/USD,2005-08-03 10:21:52.000,1.231500,1.231800,D
173886340,EUR/USD,2005-08-03 10:21:53.000,1.231400,1.231700,D
173886399,EUR/USD,2005-08-03 10:22:20.000,1.231300,1.231600,D
173886401,EUR/USD,2005-08-03 10:22:20.000,1.231400,1.231700,D
173886407,EUR/USD,2005-08-03 10:22:22.000,1.231300,1.231600,D
173886419,EUR/USD,2005-08-03 10:22:27.000,1.231400,1.231700,D
173886427,EUR/USD,2005-08-03 10:22:28.000,1.231300,1.231600,D
173886441,EUR/USD,2005-08-03 10:22:34.000,1.231400,1.231700,D
173886450,EUR/USD,2005-08-03 10:22:39.000,1.231500,1.231800,D
173886461,EUR/USD,2005-08-03 10:22:41.000,1.231400,1.231700,D
173886466,EUR/USD,2005-08-03 10:22:42.000,1.231500,1.231800,D
173886480,EUR/USD,2005-08-03 10:22:49.000,1.231600,1.231900,D
173886487,EUR/USD,2005-08-03 10:22:51.000,1.231500,1.231800,D
173886558,EUR/USD,2005-08-03 10:23:24.000,1.231400,1.231700,D
173886576,EUR/USD,2005-08-03 10:23:31.000,1.231500,1.231800,D
173886631,EUR/USD,2005-08-03 10:23:51.000,1.231600,1.231900,D
173886639,EUR/USD,2005-08-03 10:23:54.000,1.231500,1.231800,D
173886646,EUR/USD,2005-08-03 10:23:56.000,1.231600,1.231900,D
173886654,EUR/USD,2005-08-03 10:23:59.000,1.231700,1.232000,D
173886668,EUR/USD,2005-08-03 10:24:01.000,1.231800,1.232100,D
173886684,EUR/USD,2005-08-03 10:24:02.000,1.231700,1.232000,D
173886699,EUR/USD,2005-08-03 10:24:05.000,1.231800,1.232100,D
173886704,EUR/USD,2005-08-03 10:24:07.000,1.231700,1.232000,D
173886709,EUR/USD,2005-08-03 10:24:08.000,1.231600,1.231900,D
173886714,EUR/USD,2005-08-03 10:24:08.000,1.231700,1.232000,D
173886728,EUR/USD,2005-08-03 10:24:10.000,1.231800,1.232100,D
173886733,EUR/USD,2005-08-03 10:24:11.000,1.231700,1.232000,D
173886737,EUR/USD,2005-08-03 10:24:11.000,1.231800,1.232100,D
173886770,EUR/USD,2005-08-03 10:24:17.000,1.231900,1.232200,D
173886779,EUR/USD,2005-08-03 10:24:19.000,1.232000,1.232300,D
173886802,EUR/USD,2005-08-03 10:24:25.000,1.231900,1.232200,D
173886813,EUR/USD,2005-08-03 10:24:27.000,1.232000,1.232300,D
173886820,EUR/USD,2005-08-03 10:24:27.000,1.231900,1.232200,D
173886822,EUR/USD,2005-08-03 10:24:28.000,1.232000,1.232300,D
173886825,EUR/USD,2005-08-03 10:24:28.000,1.231900,1.232200,D
173886858,EUR/USD,2005-08-03 10:24:33.000,1.232000,1.232300,D
173886865,EUR/USD,2005-08-03 10:24:34.000,1.231900,1.232200,D
173886878,EUR/USD,2005-08-03 10:24:38.000,1.232000,1.232300,D
173886882,EUR/USD,2005-08-03 10:24:40.000,1.232100,1.232400,D
173886894,EUR/USD,2005-08-03 10:24:42.000,1.232000,1.232300,D
173886897,EUR/USD,2005-08-03 10:24:42.000,1.232100,1.232400,D
173886913,EUR/USD,2005-08-03 10:24:45.000,1.232000,1.232300,D
173886934,EUR/USD,2005-08-03 10:24:48.000,1.231900,1.232200,D
173887022,EUR/USD,2005-08-03 10:25:11.000,1.231800,1.232100,D
173887030,EUR/USD,2005-08-03 10:25:13.000,1.231900,1.232200,D
173887048,EUR/USD,2005-08-03 10:25:18.000,1.231800,1.232100,D
173887051,EUR/USD,2005-08-03 10:25:18.000,1.231900,1.232200,D
173887064,EUR/USD,2005-08-03 10:25:20.000,1.231800,1.232100,D
173887070,EUR/USD,2005-08-03 10:25:20.000,1.231900,1.232200,D
173887088,EUR/USD,2005-08-03 10:25:25.000,1.232000,1.232300,D
173887109,EUR/USD,2005-08-03 10:25:28.000,1.232100,1.232400,D
173887134,EUR/USD,2005-08-03 10:25:34.000,1.232200,1.232500,D
173887142,EUR/USD,2005-08-03 10:25:35.000,1.232100,1.232400,D
173887183,EUR/USD,2005-08-03 10:25:42.000,1.232200,1.232500,D
173887194,EUR/USD,2005-08-03 10:25:45.000,1.232100,1.232400,D
173887220,EUR/USD,2005-08-03 10:25:55.000,1.232200,1.232500,D
173887228,EUR/USD,2005-08-03 10:25:57.000,1.232100,1.232400,D
173887238,EUR/USD,2005-08-03 10:25:58.000,1.232200,1.232500,D
173887243,EUR/USD,2005-08-03 10:25:59.000,1.232100,1.232400,D
173887295,EUR/USD,2005-08-03 10:26:22.000,1.232200,1.232500,D
173887336,EUR/USD,2005-08-03 10:26:32.000,1.232100,1.232400,D
173887359,EUR/USD,2005-08-03 10:26:39.000,1.232000,1.232300,D
173887392,EUR/USD,2005-08-03 10:26:46.000,1.232100,1.232400,D
173887398,EUR/USD,2005-08-03 10:26:48.000,1.232000,1.232300,D
173887400,EUR/USD,2005-08-03 10:26:50.000,1.232100,1.232400,D
173887402,EUR/USD,2005-08-03 10:26:50.000,1.232000,1.232300,D
173887408,EUR/USD,2005-08-03 10:26:51.000,1.232100,1.232400,D
173887426,EUR/USD,2005-08-03 10:27:03.000,1.232200,1.232500,D
173887434,EUR/USD,2005-08-03 10:27:05.000,1.232100,1.232400,D
173887458,EUR/USD,2005-08-03 10:27:27.000,1.232000,1.232300,D
173887467,EUR/USD,2005-08-03 10:27:29.000,1.232100,1.232400,D
173887508,EUR/USD,2005-08-03 10:27:41.000,1.232200,1.232500,D
173887515,EUR/USD,2005-08-03 10:27:42.000,1.232100,1.232400,D
173887519,EUR/USD,2005-08-03 10:27:43.000,1.232200,1.232500,D
173887527,EUR/USD,2005-08-03 10:27:46.000,1.232100,1.232400,D
173887552,EUR/USD,2005-08-03 10:27:53.000,1.232200,1.232500,D
173887568,EUR/USD,2005-08-03 10:27:57.000,1.232100,1.232400,D
173887587,EUR/USD,2005-08-03 10:28:05.000,1.232000,1.232300,D
173887593,EUR/USD,2005-08-03 10:28:06.000,1.232100,1.232400,D
173887604,EUR/USD,2005-08-03 10:28:08.000,1.232000,1.232300,D
173887612,EUR/USD,2005-08-03 10:28:09.000,1.232100,1.232400,D
173887615,EUR/USD,2005-08-03 10:28:09.000,1.232000,1.232300,D
173887625,EUR/USD,2005-08-03 10:28:10.000,1.232100,1.232400,D
173887641,EUR/USD,2005-08-03 10:28:17.000,1.232000,1.232300,D
173887650,EUR/USD,2005-08-03 10:28:19.000,1.232100,1.232400,D
173887657,EUR/USD,2005-08-03 10:28:21.000,1.232000,1.232300,D
173887663,EUR/USD,2005-08-03 10:28:21.000,1.232100,1.232400,D
173887669,EUR/USD,2005-08-03 10:28:23.000,1.232200,1.232500,D
173887678,EUR/USD,2005-08-03 10:28:25.000,1.232100,1.232400,D
173887681,EUR/USD,2005-08-03 10:28:25.000,1.232200,1.232500,D
173887693,EUR/USD,2005-08-03 10:28:31.000,1.232300,1.232600,D
173887717,EUR/USD,2005-08-03 10:28:34.000,1.232200,1.232500,D
173887730,EUR/USD,2005-08-03 10:28:36.000,1.232100,1.232400,D
173887745,EUR/USD,2005-08-03 10:28:38.000,1.232200,1.232500,D
173887782,EUR/USD,2005-08-03 10:28:47.000,1.232100,1.232400,D
173887787,EUR/USD,2005-08-03 10:28:47.000,1.232200,1.232500,D
173887808,EUR/USD,2005-08-03 10:28:54.000,1.232100,1.232400,D
173887824,EUR/USD,2005-08-03 10:29:04.000,1.232200,1.232500,D
173887854,EUR/USD,2005-08-03 10:29:12.000,1.232100,1.232400,D
173887864,EUR/USD,2005-08-03 10:29:14.000,1.232200,1.232500,D
173887868,EUR/USD,2005-08-03 10:29:15.000,1.232100,1.232400,D
173887877,EUR/USD,2005-08-03 10:29:17.000,1.232200,1.232500,D
173887885,EUR/USD,2005-08-03 10:29:22.000,1.232100,1.232400,D
173887892,EUR/USD,2005-08-03 10:29:22.000,1.232200,1.232500,D
173887895,EUR/USD,2005-08-03 10:29:26.000,1.232100,1.232400,D
173887906,EUR/USD,2005-08-03 10:29:28.000,1.232200,1.232500,D
173887914,EUR/USD,2005-08-03 10:29:30.000,1.232100,1.232400,D
173887934,EUR/USD,2005-08-03 10:29:41.000,1.232000,1.232300,D
173887979,EUR/USD,2005-08-03 10:30:00.000,1.231900,1.232200,D
173888002,EUR/USD,2005-08-03 10:30:10.000,1.231800,1.232100,D
173888005,EUR/USD,2005-08-03 10:30:10.000,1.231900,1.232200,D
173888008,EUR/USD,2005-08-03 10:30:11.000,1.231800,1.232100,D
173888016,EUR/USD,2005-08-03 10:30:12.000,1.231900,1.232200,D
173888055,EUR/USD,2005-08-03 10:30:19.000,1.231800,1.232100,D
173888079,EUR/USD,2005-08-03 10:30:26.000,1.231900,1.232200,D
173888081,EUR/USD,2005-08-03 10:30:27.000,1.231800,1.232100,D
173888083,EUR/USD,2005-08-03 10:30:28.000,1.231900,1.232200,D
173888096,EUR/USD,2005-08-03 10:30:32.000,1.232000,1.232300,D
173888107,EUR/USD,2005-08-03 10:30:33.000,1.231900,1.232200,D
173888118,EUR/USD,2005-08-03 10:30:36.000,1.232000,1.232300,D
173888149,EUR/USD,2005-08-03 10:30:42.000,1.231900,1.232200,D
173888174,EUR/USD,2005-08-03 10:30:52.000,1.232000,1.232300,D
173888187,EUR/USD,2005-08-03 10:30:56.000,1.232100,1.232400,D
173888208,EUR/USD,2005-08-03 10:31:07.000,1.232000,1.232300,D
173888236,EUR/USD,2005-08-03 10:31:11.000,1.232100,1.232400,D
173888249,EUR/USD,2005-08-03 10:31:13.000,1.232000,1.232300,D
173888255,EUR/USD,2005-08-03 10:31:15.000,1.232100,1.232400,D
173888307,EUR/USD,2005-08-03 10:31:52.000,1.232200,1.232500,D
173888312,EUR/USD,2005-08-03 10:31:53.000,1.232300,1.232600,D
173888329,EUR/USD,2005-08-03 10:31:55.000,1.232200,1.232500,D
173888371,EUR/USD,2005-08-03 10:32:05.000,1.232100,1.232400,D
173888380,EUR/USD,2005-08-03 10:32:06.000,1.232200,1.232500,D
173888403,EUR/USD,2005-08-03 10:32:15.000,1.232100,1.232400,D
173888410,EUR/USD,2005-08-03 10:32:16.000,1.232200,1.232500,D
173888432,EUR/USD,2005-08-03 10:32:21.000,1.232100,1.232400,D
173888445,EUR/USD,2005-08-03 10:32:30.000,1.232200,1.232500,D
173888456,EUR/USD,2005-08-03 10:32:34.000,1.232000,1.232300,D
173888479,EUR/USD,2005-08-03 10:32:56.000,1.232100,1.232400,D
173888482,EUR/USD,2005-08-03 10:32:56.000,1.232000,1.232300,D
173888489,EUR/USD,2005-08-03 10:32:57.000,1.232100,1.232400,D
173888495,EUR/USD,2005-08-03 10:33:00.000,1.232000,1.232300,D
