173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173888531,EUR/USD,2005-08-03 10:33:16.000,1.231900,1.232200,D
173888554,EUR/USD,2005-08-03 10:33:20.000,1.231800,1.232100,D
173888619,EUR/USD,2005-08-03 10:33:33.000,1.231700,1.232000,D
173888634,EUR/USD,2005-08-03 10:33:35.000,1.231600,1.231900,D
173888641,EUR/USD,2005-08-03 10:33:35.000,1.231700,1.232000,D
173888652,EUR/USD,2005-08-03 10:33:37.000,1.231600,1.231900,D
173888671,EUR/USD,2005-08-03 10:33:41.000,1.231600,1.231800,D
173888673,EUR/USD,2005-08-03 10:33:41.000,1.231500,1.231800,D
173888682,EUR/USD,2005-08-03 10:33:42.000,1.231600,1.231900,D
173888687,EUR/USD,2005-08-03 10:33:43.000,1.231500,1.231800,D
173888708,EUR/USD,2005-08-03 10:33:52.000,1.231600,1.231900,D
173888716,EUR/USD,2005-08-03 10:33:56.000,1.231500,1.231800,D
173888752,EUR/USD,2005-08-03 10:34:03.000,1.231400,1.231700,D
173888772,EUR/USD,2005-08-03 10:34:09.000,1.231300,1.231600,D
173888809,EUR/USD,2005-08-03 10:34:14.000,1.231400,1.231700,D
173888816,EUR/USD,2005-08-03 10:34:17.000,1.231300,1.231600,D
173888832,EUR/USD,2005-08-03 10:34:21.000,1.231200,1.231500,D
173888846,EUR/USD,2005-08-03 10:34:23.000,1.231300,1.231600,D
173888860,EUR/USD,2005-08-03 10:34:24.000,1.231200,1.231500,D
173888892,EUR/USD,2005-08-03 10:34:27.000,1.231100,1.231400,D
173888896,EUR/USD,2005-08-03 10:34:27.000,1.231200,1.231500,D
173888911,EUR/USD,2005-08-03 10:34:30.000,1.231300,1.231600,D
173888921,EUR/USD,2005-08-03 10:34:31.000,1.231200,1.231500,D
173888925,EUR/USD,2005-08-03 10:34:32.000,1.231300,1.231600,D
173888939,EUR/USD,2005-08-03 10:34:35.000,1.231400,1.231700,D
173888980,EUR/USD,2005-08-03 10:34:50.000,1.231300,1.231600,D
173888995,EUR/USD,2005-08-03 10:34:56.000,1.231200,1.231500,D
173889009,EUR/USD,2005-08-03 10:35:00.000,1.231100,1.231400,D
173889015,EUR/USD,2005-08-03 10:35:00.000,1.231200,1.231500,D
173889028,EUR/USD,2005-08-03 10:35:05.000,1.231300,1.231600,D
173889031,EUR/USD,2005-08-03 10:35:06.000,1.231200,1.231500,D
173889046,EUR/USD,2005-08-03 10:35:10.000,1.231300,1.231600,D
173889052,EUR/USD,2005-08-03 10:35:14.000,1.231400,1.231700,D
173889067,EUR/USD,2005-08-03 10:35:22.000,1.231500,1.231800,D
173889089,EUR/USD,2005-08-03 10:35:27.000,1.231400,1.231700,D
173889101,EUR/USD,2005-08-03 10:35:29.000,1.231500,1.231800,D
173889107,EUR/USD,2005-08-03 10:35:30.000,1.231400,1.231700,D
173889145,EUR/USD,2005-08-03 10:35:49.000,1.231300,1.231600,D
173889146,EUR/USD,2005-08-03 10:35:49.000,1.231400,1.231700,D
173889153,EUR/USD,2005-08-03 10:35:53.000,1.231300,1.231600,D
173889156,EUR/USD,2005-08-03 10:35:54.000,1.231400,1.231700,D
173889172,EUR/USD,2005-08-03 10:35:59.000,1.231300,1.231600,D
173889173,EUR/USD,2005-08-03 10:35:59.000,1.231400,1.231700,D
173889238,EUR/USD,2005-08-03 10:36:32.000,1.231300,1.231600,D
173889294,EUR/USD,2005-08-03 10:36:56.000,1.231200,1.231500,D
173889312,EUR/USD,2005-08-03 10:37:16.000,1.231100,1.231400,D
173889317,EUR/USD,2005-08-03 10:37:17.000,1.231200,1.231500,D
173889326,EUR/USD,2005-08-03 10:37:19.000,1.231100,1.231400,D
173889331,EUR/USD,2005-08-03 10:37:23.000,1.231200,1.231500,D
173889336,EUR/USD,2005-08-03 10:37:28.000,1.231100,1.231400,D
173889356,EUR/USD,2005-08-03 10:37:36.000,1.231200,1.231500,D
173889359,EUR/USD,2005-08-03 10:37:37.000,1.231100,1.231400,D
173889403,EUR/USD,2005-08-03 10:37:52.000,1.231000,1.231300,D
173889409,EUR/USD,2005-08-03 10:37:52.000,1.230900,1.231200,D
173889431,EUR/USD,2005-08-03 10:37:56.000,1.230800,1.231100,D
173889456,EUR/USD,2005-08-03 10:38:00.000,1.230700,1.231000,D
173889471,EUR/USD,2005-08-03 10:38:02.000,1.230800,1.231100,D
173889502,EUR/USD,2005-08-03 10:38:13.000,1.230700,1.231000,D
173889520,EUR/USD,2005-08-03 10:38:15.000,1.230600,1.230900,D
173889540,EUR/USD,2005-08-03 10:38:22.000,1.230700,1.231000,D
173889555,EUR/USD,2005-08-03 10:38:25.000,1.230600,1.230900,D
173889570,EUR/USD,2005-08-03 10:38:27.000,1.230700,1.231000,D
173889587,EUR/USD,2005-08-03 10:38:31.000,1.230800,1.231100,D
173889602,EUR/USD,2005-08-03 10:38:33.000,1.230700,1.231000,D
173889653,EUR/USD,2005-08-03 10:38:46.000,1.230600,1.230900,D
173889680,EUR/USD,2005-08-03 10:38:52.000,1.230700,1.231000,D
173889686,EUR/USD,2005-08-03 10:38:53.000,1.230600,1.230900,D
173889687,EUR/USD,2005-08-03 10:38:53.000,1.230700,1.231000,D
173889726,EUR/USD,2005-08-03 10:39:04.000,1.230600,1.230900,D
173889756,EUR/USD,2005-08-03 10:39:21.000,1.230700,1.231000,D
173889775,EUR/USD,2005-08-03 10:39:28.000,1.230600,1.230900,D
173889777,EUR/USD,2005-08-03 10:39:28.000,1.230700,1.231000,D
173889805,EUR/USD,2005-08-03 10:39:43.000,1.230600,1.230900,D
173889824,EUR/USD,2005-08-03 10:39:49.000,1.230700,1.231000,D
173889868,EUR/USD,2005-08-03 10:40:14.000,1.230600,1.230900,D
173889884,EUR/USD,2005-08-03 10:40:18.000,1.230500,1.230800,D
173889886,EUR/USD,2005-08-03 10:40:18.000,1.230600,1.230900,D
173889903,EUR/USD,2005-08-03 10:40:20.000,1.230700,1.231000,D
173889937,EUR/USD,2005-08-03 10:40:28.000,1.230600,1.230900,D
173889950,EUR/USD,2005-08-03 10:40:28.000,1.230700,1.231000,D
173890047,EUR/USD,2005-08-03 10:40:55.000,1.230600,1.230900,D
173890062,EUR/USD,2005-08-03 10:40:56.000,1.230700,1.231000,D
173890077,EUR/USD,2005-08-03 10:40:59.000,1.230800,1.231100,D
173890081,EUR/USD,2005-08-03 10:41:00.000,1.230700,1.231000,D
173890105,EUR/USD,2005-08-03 10:41:10.000,1.230800,1.231100,D
173890146,EUR/USD,2005-08-03 10:41:17.000,1.230900,1.231200,D
173890211,EUR/USD,2005-08-03 10:41:29.000,1.231000,1.231300,D
173890216,EUR/USD,2005-08-03 10:41:30.000,1.230900,1.231200,D
173890221,EUR/USD,2005-08-03 10:41:30.000,1.231000,1.231300,D
173890232,EUR/USD,2005-08-03 10:41:32.000,1.230900,1.231200,D
173890252,EUR/USD,2005-08-03 10:41:36.000,1.230800,1.231100,D
173890272,EUR/USD,2005-08-03 10:41:38.000,1.230700,1.231000,D
173890275,EUR/USD,2005-08-03 10:41:38.000,1.230800,1.231100,D
173890310,EUR/USD,2005-08-03 10:41:44.000,1.230700,1.231000,D
173890314,EUR/USD,2005-08-03 10:41:44.000,1.230800,1.231100,D
173890329,EUR/USD,2005-08-03 10:41:45.000,1.230700,1.231000,D
173890348,EUR/USD,2005-08-03 10:41:51.000,1.230800,1.231100,D
173890356,EUR/USD,2005-08-03 10:41:57.000,1.230700,1.231000,D
173890393,EUR/USD,2005-08-03 10:42:18.000,1.230600,1.230900,D
173890401,EUR/USD,2005-08-03 10:42:19.000,1.230700,1.231000,D
173890411,EUR/USD,2005-08-03 10:42:21.000,1.230600,1.230900,D
173890437,EUR/USD,2005-08-03 10:42:39.000,1.230500,1.230800,D
173890468,EUR/USD,2005-08-03 10:42:48.000,1.230400,1.230700,D
173890486,EUR/USD,2005-08-03 10:42:56.000,1.230300,1.230600,D
173890502,EUR/USD,2005-08-03 10:42:59.000,1.230400,1.230700,D
173890510,EUR/USD,2005-08-03 10:43:01.000,1.230500,1.230800,D
173890537,EUR/USD,2005-08-03 10:43:11.000,1.230400,1.230700,D
173890566,EUR/USD,2005-08-03 10:43:18.000,1.230500,1.230800,D
173890581,EUR/USD,2005-08-03 10:43:25.000,1.230400,1.230700,D
173890620,EUR/USD,2005-08-03 10:43:41.000,1.230500,1.230800,D
173890637,EUR/USD,2005-08-03 10:43:49.000,1.230600,1.230900,D
173890678,EUR/USD,2005-08-03 10:44:08.000,1.230700,1.231000,D
173890747,EUR/USD,2005-08-03 10:44:25.000,1.230800,1.231100,D
173890757,EUR/USD,2005-08-03 10:44:26.000,1.230700,1.231000,D
173890791,EUR/USD,2005-08-03 10:44:40.000,1.230600,1.230900,D
173890838,EUR/USD,2005-08-03 10:44:58.000,1.230500,1.230800,D
173890844,EUR/USD,2005-08-03 10:44:58.000,1.230600,1.230900,D
173890859,EUR/USD,2005-08-03 10:45:01.000,1.230500,1.230800,D
173890882,EUR/USD,2005-08-03 10:45:10.000,1.230600,1.230900,D
173890896,EUR/USD,2005-08-03 10:45:12.000,1.230500,1.230800,D
173890905,EUR/USD,2005-08-03 10:45:15.000,1.230600,1.230900,D
173890920,EUR/USD,2005-08-03 10:45:21.000,1.230700,1.231000,D
173890938,EUR/USD,2005-08-03 10:45:30.000,1.230600,1.230900,D
173890983,EUR/USD,2005-08-03 10:45:47.000,1.230500,1.230800,D
173891017,EUR/USD,2005-08-03 10:45:59.000,1.230400,1.230700,D
173891049,EUR/USD,2005-08-03 10:46:06.000,1.230500,1.230800,D
173891054,EUR/USD,2005-08-03 10:46:07.000,1.230400,1.230700,D
173891062,EUR/USD,2005-08-03 10:46:09.000,1.230500,1.230800,D
173891106,EUR/USD,2005-08-03 10:46:20.000,1.230600,1.230900,D
173891120,EUR/USD,2005-08-03 10:46:23.000,1.230700,1.231000,D
173891137,EUR/USD,2005-08-03 10:46:24.000,1.230600,1.230900,D
173891147,EUR/USD,2005-08-03 10:46:26.000,1.230700,1.231000,D
173891235,EUR/USD,2005-08-03 10:46:51.000,1.230800,1.231100,D
173891247,EUR/USD,2005-08-03 10:46:54.000,1.230900,1.231200,D
173891266,EUR/USD,2005-08-03 10:46:58.000,1.230800,1.231100,D
173891269,EUR/USD,2005-08-03 10:46:59.000,1.230900,1.231200,D
173891280,EUR/USD,2005-08-03 10:46:59.000,1.231000,1.231300,D
173891305,EUR/USD,2005-08-03 10:47:02.000,1.230900,1.231200,D
173891322,EUR/USD,2005-08-03 10:47:07.000,1.231000,1.231300,D
173891363,EUR/USD,2005-08-03 10:47:23.000,1.230900,1.231200,D
173891376,EUR/USD,2005-08-03 10:47:26.000,1.230800,1.231100,D
173891402,EUR/USD,2005-08-03 10:47:34.000,1.230700,1.231000,D
173891406,EUR/USD,2005-08-03 10:47:34.000,1.230800,1.231100,D
173891479,EUR/USD,2005-08-03 10:48:20.000,1.230900,1.231200,D
173891485,EUR/USD,2005-08-03 10:48:21.000,1.230800,1.231100,D
173891502,EUR/USD,2005-08-03 10:48:24.000,1.230900,1.231200,D
173891517,EUR/USD,2005-08-03 10:48:27.000,1.231000,1.231300,D
173891529,EUR/USD,2005-08-03 10:48:32.000,1.231100,1.231400,D
173891553,EUR/USD,2005-08-03 10:48:39.000,1.231000,1.231300,D
173891577,EUR/USD,2005-08-03 10:48:42.000,1.231100,1.231400,D
173891581,EUR/USD,2005-08-03 10:48:45.000,1.231200,1.231500,D
173891591,EUR/USD,2005-08-03 10:48:47.000,1.231100,1.231400,D
173891601,EUR/USD,2005-08-03 10:48:49.000,1.231200,1.231500,D
173891604,EUR/USD,2005-08-03 10:48:50.000,1.231100,1.231400,D
173891678,EUR/USD,2005-08-03 10:49:47.000,1.231000,1.231300,D
173891680,EUR/USD,2005-08-03 10:49:49.000,1.231100,1.231400,D
173891691,EUR/USD,2005-08-03 10:50:05.000,1.231000,1.231300,D
173891701,EUR/USD,2005-08-03 10:50:09.000,1.231100,1.231400,D
173891708,EUR/USD,2005-08-03 10:50:10.000,1.231000,1.231300,D
173891719,EUR/USD,2005-08-03 10:50:11.000,1.231100,1.231400,D
173891729,EUR/USD,2005-08-03 10:50:14.000,1.231000,1.231300,D
173891747,EUR/USD,2005-08-03 10:50:18.000,1.231100,1.231400,D
173891750,EUR/USD,2005-08-03 10:50:19.000,1.231000,1.231300,D
173891757,EUR/USD,2005-08-03 10:50:19.000,1.231100,1.231400,D
173891764,EUR/USD,2005-08-03 10:50:21.000,1.231000,1.231300,D
173891768,EUR/USD,2005-08-03 10:50:21.000,1.231100,1.231400,D
173891806,EUR/USD,2005-08-03 10:50:29.000,1.231200,1.231500,D
173891864,EUR/USD,2005-08-03 10:51:02.000,1.231300,1.231600,D
173891870,EUR/USD,2005-08-03 10:51:03.000,1.231200,1.231500,D
173891875,EUR/USD,2005-08-03 10:51:06.000,1.231300,1.231600,D
173891880,EUR/USD,2005-08-03 10:51:08.000,1.231200,1.231500,D
173891885,EUR/USD,2005-08-03 10:51:10.000,1.231300,1.231600,D
173891894,EUR/USD,2005-08-03 10:51:16.000,1.231400,1.231700,D
173891934,EUR/USD,2005-08-03 10:51:27.000,1.231500,1.231800,D
173891966,EUR/USD,2005-08-03 10:51:33.000,1.231600,1.231900,D
173891974,EUR/USD,2005-08-03 10:51:34.000,1.231500,1.231800,D
173891981,EUR/USD,2005-08-03 10:51:35.000,1.231600,1.231900,D
173892005,EUR/USD,2005-08-03 10:51:40.000,1.231500,1.231800,D
173892015,EUR/USD,2005-08-03 10:51:42.000,1.231600,1.231900,D
173892032,EUR/USD,2005-08-03 10:51:51.000,1.231700,1.232000,D
173892042,EUR/USD,2005-08-03 10:51:53.000,1.231800,1.232100,D
173892078,EUR/USD,2005-08-03 10:51:57.000,1.231900,1.232200,D
173892109,EUR/USD,2005-08-03 10:52:02.000,1.231800,1.232100,D
173892126,EUR/USD,2005-08-03 10:52:03.000,1.231900,1.232200,D
173892136,EUR/USD,2005-08-03 10:52:06.000,1.232000,1.232300,D
173892143,EUR/USD,2005-08-03 10:52:06.000,1.231900,1.232200,D
173892149,EUR/USD,2005-08-03 10:52:06.000,1.232000,1.232300,D
173892158,EUR/USD,2005-08-03 10:52:07.000,1.231900,1.232200,D
173892173,EUR/USD,2005-08-03 10:52:09.000,1.231800,1.232100,D
173892221,EUR/USD,2005-08-03 10:52:17.000,1.231700,1.232000,D
173892256,EUR/USD,2005-08-03 10:52:26.000,1.231800,1.232100,D
173892275,EUR/USD,2005-08-03 10:52:28.000,1.231700,1.232000,D
173892321,EUR/USD,2005-08-03 10:52:41.000,1.231600,1.231900,D
173892334,EUR/USD,2005-08-03 10:52:43.000,1.231700,1.232000,D
173892340,EUR/USD,2005-08-03 10:52:44.000,1.231600,1.231900,D
173892389,EUR/USD,2005-08-03 10:52:53.000,1.231500,1.231800,D
173892393,EUR/USD,2005-08-03 10:52:55.000,1.231600,1.231900,D
173892405,EUR/USD,2005-08-03 10:52:59.000,1.231500,1.231800,D
173892472,EUR/USD,2005-08-03 10:53:28.000,1.231600,1.231900,D
173892487,EUR/USD,2005-08-03 10:53:32.000,1.231500,1.231800,D
173892508,EUR/USD,2005-08-03 10:53:37.000,1.231600,1.231900,D
173892523,EUR/USD,2005-08-03 10:53:43.000,1.231500,1.231800,D
173892540,EUR/USD,2005-08-03 10:53:51.000,1.231600,1.231900,D
173892545,EUR/USD,2005-08-03 10:53:52.000,1.231700,1.232000,D
173892554,EUR/USD,2005-08-03 10:53:55.000,1.231800,1.232100,D
173892567,EUR/USD,2005-08-03 10:53:59.000,1.231900,1.232200,D
173892569,EUR/USD,2005-08-03 10:54:00.000,1.231800,1.232100,D
173892571,EUR/USD,2005-08-03 10:54:02.000,1.231900,1.232200,D
173892587,EUR/USD,2005-08-03 10:54:05.000,1.231800,1.232100,D
173892603,EUR/USD,2005-08-03 10:54:10.000,1.231900,1.232200,D
173892614,EUR/USD,2005-08-03 10:54:11.000,1.231800,1.232100,D
173892622,EUR/USD,2005-08-03 10:54:13.000,1.231900,1.232200,D
173892638,EUR/USD,2005-08-03 10:54:15.000,1.232000,1.232300,D
173892653,EUR/USD,2005-08-03 10:54:18.000,1.231900,1.232200,D
173892664,EUR/USD,2005-08-03 10:54:19.000,1.232000,1.232300,D
173892680,EUR/USD,2005-08-03 10:54:21.000,1.231900,1.232200,D
173892711,EUR/USD,2005-08-03 10:54:32.000,1.232000,1.232300,D
173892731,EUR/USD,2005-08-03 10:54:35.000,1.232100,1.232400,D
173892784,EUR/USD,2005-08-03 10:54:50.000,1.232000,1.232300,D
173892801,EUR/USD,2005-08-03 10:54:55.000,1.231900,1.232200,D
173892809,EUR/USD,2005-08-03 10:54:56.000,1.232000,1.232300,D
173892814,EUR/USD,2005-08-03 10:54:57.000,1.231900,1.232200,D
173892831,EUR/USD,2005-08-03 10:55:00.000,1.232000,1.232300,D
173892851,EUR/USD,2005-08-03 10:55:08.000,1.231900,1.232200,D
173892865,EUR/USD,2005-08-03 10:55:16.000,1.232000,1.232300,D
173892888,EUR/USD,2005-08-03 10:55:26.000,1.231900,1.232200,D
173892912,EUR/USD,2005-08-03 10:55:41.000,1.232000,1.232300,D
173892919,EUR/USD,2005-08-03 10:55:43.000,1.231900,1.232200,D
173892943,EUR/USD,2005-08-03 10:55:51.000,1.231800,1.232100,D
173892962,EUR/USD,2005-08-03 10:55:56.000,1.231700,1.232000,D
173892994,EUR/USD,2005-08-03 10:56:03.000,1.231600,1.231900,D
173892998,EUR/USD,2005-08-03 10:56:03.000,1.231700,1.232000,D
173893005,EUR/USD,2005-08-03 10:56:04.000,1.231800,1.232100,D
173893010,EUR/USD,2005-08-03 10:56:05.000,1.231700,1.232000,D
173893014,EUR/USD,2005-08-03 10:56:05.000,1.231800,1.232100,D
173893036,EUR/USD,2005-08-03 10:56:08.000,1.231700,1.232000,D
173893063,EUR/USD,2005-08-03 10:56:15.000,1.231800,1.232100,D
173893069,EUR/USD,2005-08-03 10:56:15.000,1.231700,1.232000,D
173893076,EUR/USD,2005-08-03 10:56:17.000,1.231800,1.232100,D
173893091,EUR/USD,2005-08-03 10:56:20.000,1.231700,1.232000,D
173893103,EUR/USD,2005-08-03 10:56:22.000,1.231800,1.232100,D
173893129,EUR/USD,2005-08-03 10:56:32.000,1.231900,1.232200,D
173893137,EUR/USD,2005-08-03 10:56:34.000,1.231800,1.232100,D
173893146,EUR/USD,2005-08-03 10:56:35.000,1.231900,1.232200,D
173893171,EUR/USD,2005-08-03 10:56:43.000,1.231800,1.232100,D
173893183,EUR/USD,2005-08-03 10:56:48.000,1.231700,1.232000,D
173893201,EUR/USD,2005-08-03 10:56:57.000,1.231800,1.232100,D
173893211,EUR/USD,2005-08-03 10:57:00.000,1.231700,1.232000,D
173893237,EUR/USD,2005-08-03 10:57:08.000,1.231800,1.232100,D
173893250,EUR/USD,2005-08-03 10:57:11.000,1.231700,1.232000,D
173893254,EUR/USD,2005-08-03 10:57:12.000,1.231800,1.232100,D
173893278,EUR/USD,2005-08-03 10:57:16.000,1.231700,1.232000,D
173893311,EUR/USD,2005-08-03 10:57:20.000,1.231600,1.231900,D
173893377,EUR/USD,2005-08-03 10:57:31.000,1.231500,1.231800,D
173893383,EUR/USD,2005-08-03 10:57:32.000,1.231600,1.231900,D
173893399,EUR/USD,2005-08-03 10:57:34.000,1.231500,1.231800,D
173893435,EUR/USD,2005-08-03 10:57:43.000,1.231400,1.231700,D
173893439,EUR/USD,2005-08-03 10:57:43.000,1.231500,1.231800,D
173893450,EUR/USD,2005-08-03 10:57:45.000,1.231400,1.231700,D
173893508,EUR/USD,2005-08-03 10:57:54.000,1.231500,1.231800,D
173893515,EUR/USD,2005-08-03 10:57:54.000,1.231400,1.231700,D
173893517,EUR/USD,2005-08-03 10:57:55.000,1.231500,1.231800,D
173893520,EUR/USD,2005-08-03 10:57:55.000,1.231400,1.231700,D
173893540,EUR/USD,2005-08-03 10:58:10.000,1.231500,1.231800,D
173893555,EUR/USD,2005-08-03 10:58:14.000,1.231400,1.231700,D
173893563,EUR/USD,2005-08-03 10:58:16.000,1.231500,1.231800,D
173893590,EUR/USD,2005-08-03 10:58:25.000,1.231600,1.231900,D
173893601,EUR/USD,2005-08-03 10:58:35.000,1.231700,1.232000,D
173893609,EUR/USD,2005-08-03 10:58:36.000,1.231600,1.231900,D
173893615,EUR/USD,2005-08-03 10:58:39.000,1.231700,1.232000,D
173893618,EUR/USD,2005-08-03 10:58:39.000,1.231600,1.231900,D
173893619,EUR/USD,2005-08-03 10:58:40.000,1.231700,1.232000,D
173893639,EUR/USD,2005-08-03 10:58:43.000,1.231600,1.231900,D
173893658,EUR/USD,2005-08-03 10:58:51.000,1.231500,1.231800,D
173893713,EUR/USD,2005-08-03 10:59:21.000,1.231400,1.231700,D
173893721,EUR/USD,2005-08-03 10:59:23.000,1.231500,1.231800,D
173893758,EUR/USD,2005-08-03 10:59:30.000,1.231400,1.231700,D
173893764,EUR/USD,2005-08-03 10:59:32.000,1.231500,1.231800,D
173893776,EUR/USD,2005-08-03 10:59:35.000,1.231400,1.231700,D
173893793,EUR/USD,2005-08-03 10:59:36.000,1.231500,1.231800,D
173893798,EUR/USD,2005-08-03 10:59:37.000,1.231400,1.231700,D
173893835,EUR/USD,2005-08-03 10:59:48.000,1.231300,1.231600,D
173893841,EUR/USD,2005-08-03 10:59:49.000,1.231400,1.231700,D
173893848,EUR/USD,2005-08-03 10:59:50.000,1.231300,1.231600,D
173893850,EUR/USD,2005-08-03 10:59:50.000,1.231400,1.231700,D
173893876,EUR/USD,2005-08-03 11:00:00.000,1.231500,1.231800,D
173893883,EUR/USD,2005-08-03 11:00:01.000,1.231400,1.231700,D
173893887,EUR/USD,2005-08-03 11:00:02.000,1.231500,1.231800,D
173893920,EUR/USD,2005-08-03 11:00:07.000,1.231400,1.231700,D
173893968,EUR/USD,2005-08-03 11:00:20.000,1.231500,1.231800,D
173893981,EUR/USD,2005-08-03 11:00:23.000,1.231400,1.231700,D
173893990,EUR/USD,2005-08-03 11:00:27.000,1.231500,1.231800,D
173893998,EUR/USD,2005-08-03 11:00:29.000,1.231400,1.231700,D
173894045,EUR/USD,2005-08-03 11:00:43.000,1.231300,1.231600,D
173894073,EUR/USD,2005-08-03 11:00:53.000,1.231200,1.231500,D
173894135,EUR/USD,2005-08-03 11:01:36.000,1.231100,1.231400,D
173894142,EUR/USD,2005-08-03 11:01:39.000,1.231200,1.231500,D
173894152,EUR/USD,2005-08-03 11:01:41.000,1.231300,1.231600,D
173894188,EUR/USD,2005-08-03 11:02:00.000,1.231200,1.231500,D
173894196,EUR/USD,2005-08-03 11:02:02.000,1.231300,1.231600,D
173894206,EUR/USD,2005-08-03 11:02:03.000,1.231200,1.231500,D
173894228,EUR/USD,2005-08-03 11:02:10.000,1.231100,1.231400,D
173894232,EUR/USD,2005-08-03 11:02:13.000,1.231200,1.231500,D
173894259,EUR/USD,2005-08-03 11:02:16.000,1.231100,1.231400,D
173894275,EUR/USD,2005-08-03 11:02:27.000,1.231200,1.231500,D
173894276,EUR/USD,2005-08-03 11:02:28.000,1.231100,1.231400,D
173894282,EUR/USD,2005-08-03 11:02:31.000,1.231200,1.231500,D
173894303,EUR/USD,2005-08-03 11:02:46.000,1.231100,1.231400,D
173894317,EUR/USD,2005-08-03 11:02:48.000,1.231200,1.231500,D
173894325,EUR/USD,2005-08-03 11:02:50.000,1.231100,1.231400,D
173894335,EUR/USD,2005-08-03 11:02:54.000,1.231000,1.231300,D
173894342,EUR/USD,2005-08-03 11:02:55.000,1.231100,1.231400,D
173894354,EUR/USD,2005-08-03 11:02:58.000,1.231000,1.231300,D
173894366,EUR/USD,2005-08-03 11:03:01.000,1.230900,1.231200,D
173894373,EUR/USD,2005-08-03 11:03:02.000,1.231000,1.231300,D
173894375,EUR/USD,2005-08-03 11:03:03.000,1.230900,1.231200,D
173894379,EUR/USD,2005-08-03 11:03:04.000,1.230800,1.231100,D
173894381,EUR/USD,2005-08-03 11:03:05.000,1.230900,1.231200,D
173894418,EUR/USD,2005-08-03 11:03:15.000,1.231000,1.231300,D
173894422,EUR/USD,2005-08-03 11:03:17.000,1.230900,1.231200,D
173894434,EUR/USD,2005-08-03 11:03:19.000,1.231000,1.231300,D
173894441,EUR/USD,2005-08-03 11:03:19.000,1.230900,1.231200,D
173894444,EUR/USD,2005-08-03 11:03:19.000,1.231000,1.231300,D
173894459,EUR/USD,2005-08-03 11:03:24.000,1.231100,1.231400,D
173894510,EUR/USD,2005-08-03 11:03:53.000,1.231200,1.231500,D
173894517,EUR/USD,2005-08-03 11:03:55.000,1.231100,1.231400,D
173894518,EUR/USD,2005-08-03 11:03:55.000,1.231000,1.231300,D
173894565,EUR/USD,2005-08-03 11:04:15.000,1.230900,1.231200,D
173894581,EUR/USD,2005-08-03 11:04:26.000,1.231000,1.231300,D
173894590,EUR/USD,2005-08-03 11:04:28.000,1.231100,1.231400,D
173894597,EUR/USD,2005-08-03 11:04:30.000,1.231200,1.231500,D
173894622,EUR/USD,2005-08-03 11:04:34.000,1.231300,1.231600,D
173894650,EUR/USD,2005-08-03 11:04:41.000,1.231400,1.231700,D
173894663,EUR/USD,2005-08-03 11:04:43.000,1.231500,1.231800,D
173894687,EUR/USD,2005-08-03 11:04:46.000,1.231600,1.231900,D
173894698,EUR/USD,2005-08-03 11:04:48.000,1.231700,1.232000,D
173894716,EUR/USD,2005-08-03 11:04:50.000,1.231800,1.232100,D
173894735,EUR/USD,2005-08-03 11:04:53.000,1.231900,1.232200,D
173894755,EUR/USD,2005-08-03 11:04:56.000,1.232000,1.232300,D
173894768,EUR/USD,2005-08-03 11:04:58.000,1.231900,1.232200,D
173894788,EUR/USD,2005-08-03 11:05:01.000,1.231800,1.232100,D
173894802,EUR/USD,2005-08-03 11:05:07.000,1.231900,1.232200,D
173894815,EUR/USD,2005-08-03 11:05:10.000,1.232000,1.232300,D
173894829,EUR/USD,2005-08-03 11:05:12.000,1.232100,1.232400,D
173894838,EUR/USD,2005-08-03 11:05:14.000,1.232200,1.232500,D
173894847,EUR/USD,2005-08-03 11:05:15.000,1.232300,1.232600,D
173894858,EUR/USD,2005-08-03 11:05:15.000,1.232400,1.232700,D
173894873,EUR/USD,2005-08-03 11:05:17.000,1.232500,1.232800,D
173894901,EUR/USD,2005-08-03 11:05:20.000,1.232600,1.232900,D
