173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173894904,EUR/USD,2005-08-03 11:05:20.000,1.232700,1.233000,D
173894911,EUR/USD,2005-08-03 11:05:21.000,1.232800,1.233100,D
173894927,EUR/USD,2005-08-03 11:05:23.000,1.233000,1.233300,D
173894949,EUR/USD,2005-08-03 11:05:25.000,1.233100,1.233400,D
173894956,EUR/USD,2005-08-03 11:05:25.000,1.233000,1.233300,D
173894975,EUR/USD,2005-08-03 11:05:27.000,1.233100,1.233400,D
173895008,EUR/USD,2005-08-03 11:05:30.000,1.233000,1.233300,D
173895036,EUR/USD,2005-08-03 11:05:32.000,1.232900,1.233200,D
173895049,EUR/USD,2005-08-03 11:05:33.000,1.232700,1.233000,D
173895104,EUR/USD,2005-08-03 11:05:40.000,1.232800,1.233100,D
173895127,EUR/USD,2005-08-03 11:05:41.000,1.232700,1.233000,D
173895164,EUR/USD,2005-08-03 11:05:45.000,1.232600,1.232900,D
173895204,EUR/USD,2005-08-03 11:05:48.000,1.232500,1.232800,D
173895237,EUR/USD,2005-08-03 11:05:52.000,1.232600,1.232900,D
173895338,EUR/USD,2005-08-03 11:06:10.000,1.232700,1.233000,D
173895353,EUR/USD,2005-08-03 11:06:13.000,1.232800,1.233100,D
173895388,EUR/USD,2005-08-03 11:06:18.000,1.232700,1.233000,D
173895410,EUR/USD,2005-08-03 11:06:21.000,1.232600,1.232900,D
173895433,EUR/USD,2005-08-03 11:06:28.000,1.232700,1.233000,D
173895443,EUR/USD,2005-08-03 11:06:31.000,1.232800,1.233100,D
173895478,EUR/USD,2005-08-03 11:06:36.000,1.232900,1.233200,D
173895499,EUR/USD,2005-08-03 11:06:38.000,1.233000,1.233300,D
173895514,EUR/USD,2005-08-03 11:06:40.000,1.233100,1.233400,D
173895594,EUR/USD,2005-08-03 11:06:53.000,1.233000,1.233300,D
173895609,EUR/USD,2005-08-03 11:06:54.000,1.232900,1.233200,D
173895613,EUR/USD,2005-08-03 11:06:55.000,1.233000,1.233300,D
173895623,EUR/USD,2005-08-03 11:06:56.000,1.233100,1.233400,D
173895627,EUR/USD,2005-08-03 11:06:57.000,1.233000,1.233300,D
173895633,EUR/USD,2005-08-03 11:06:57.000,1.233100,1.233400,D
173895651,EUR/USD,2005-08-03 11:06:59.000,1.233200,1.233500,D
173895667,EUR/USD,2005-08-03 11:07:01.000,1.233100,1.233400,D
173895688,EUR/USD,2005-08-03 11:07:04.000,1.233000,1.233300,D
173895705,EUR/USD,2005-08-03 11:07:06.000,1.232900,1.233200,D
173895714,EUR/USD,2005-08-03 11:07:08.000,1.233000,1.233300,D
173895738,EUR/USD,2005-08-03 11:07:11.000,1.233100,1.233400,D
173895743,EUR/USD,2005-08-03 11:07:13.000,1.233200,1.233500,D
173895758,EUR/USD,2005-08-03 11:07:15.000,1.233100,1.233400,D
173895784,EUR/USD,2005-08-03 11:07:18.000,1.233000,1.233300,D
173895808,EUR/USD,2005-08-03 11:07:24.000,1.232900,1.233200,D
173895862,EUR/USD,2005-08-03 11:07:36.000,1.232800,1.233100,D
173895883,EUR/USD,2005-08-03 11:07:39.000,1.232700,1.233000,D
173895910,EUR/USD,2005-08-03 11:07:47.000,1.232600,1.232900,D
173895915,EUR/USD,2005-08-03 11:07:49.000,1.232700,1.233000,D
173895920,EUR/USD,2005-08-03 11:07:49.000,1.232800,1.233100,D
173895927,EUR/USD,2005-08-03 11:07:50.000,1.232700,1.233000,D
173895930,EUR/USD,2005-08-03 11:07:50.000,1.232800,1.233100,D
173895934,EUR/USD,2005-08-03 11:07:51.000,1.232700,1.233000,D
173895936,EUR/USD,2005-08-03 11:07:51.000,1.232800,1.233100,D
173895951,EUR/USD,2005-08-03 11:07:53.000,1.232700,1.233000,D
173895967,EUR/USD,2005-08-03 11:07:55.000,1.232800,1.233100,D
173896017,EUR/USD,2005-08-03 11:08:06.000,1.232700,1.233000,D
173896020,EUR/USD,2005-08-03 11:08:07.000,1.232800,1.233100,D
173896038,EUR/USD,2005-08-03 11:08:11.000,1.232700,1.233000,D
173896055,EUR/USD,2005-08-03 11:08:18.000,1.232600,1.232900,D
173896062,EUR/USD,2005-08-03 11:08:20.000,1.232700,1.233000,D
173896074,EUR/USD,2005-08-03 11:08:23.000,1.232800,1.233100,D
173896080,EUR/USD,2005-08-03 11:08:24.000,1.232900,1.233200,D
173896106,EUR/USD,2005-08-03 11:08:28.000,1.233000,1.233300,D
173896122,EUR/USD,2005-08-03 11:08:31.000,1.233100,1.233400,D
173896125,EUR/USD,2005-08-03 11:08:31.000,1.233000,1.233300,D
173896139,EUR/USD,2005-08-03 11:08:33.000,1.232900,1.233200,D
173896148,EUR/USD,2005-08-03 11:08:35.000,1.233000,1.233300,D
173896151,EUR/USD,2005-08-03 11:08:35.000,1.232900,1.233200,D
173896160,EUR/USD,2005-08-03 11:08:37.000,1.233000,1.233300,D
173896166,EUR/USD,2005-08-03 11:08:39.000,1.232900,1.233200,D
173896169,EUR/USD,2005-08-03 11:08:39.000,1.233000,1.233300,D
173896181,EUR/USD,2005-08-03 11:08:41.000,1.232900,1.233200,D
173896197,EUR/USD,2005-08-03 11:08:44.000,1.232800,1.233100,D
173896205,EUR/USD,2005-08-03 11:08:47.000,1.232700,1.233000,D
173896207,EUR/USD,2005-08-03 11:08:47.000,1.232800,1.233100,D
173896213,EUR/USD,2005-08-03 11:08:48.000,1.232700,1.233000,D
173896221,EUR/USD,2005-08-03 11:08:50.000,1.232800,1.233100,D
173896228,EUR/USD,2005-08-03 11:08:52.000,1.232900,1.233200,D
173896234,EUR/USD,2005-08-03 11:08:54.000,1.232800,1.233100,D
173896244,EUR/USD,2005-08-03 11:08:57.000,1.232900,1.233200,D
173896246,EUR/USD,2005-08-03 11:08:57.000,1.233000,1.233300,D
173896249,EUR/USD,2005-08-03 11:08:58.000,1.233100,1.233400,D
173896283,EUR/USD,2005-08-03 11:09:01.000,1.233000,1.233300,D
173896289,EUR/USD,2005-08-03 11:09:02.000,1.233100,1.233400,D
173896294,EUR/USD,2005-08-03 11:09:03.000,1.233000,1.233300,D
173896297,EUR/USD,2005-08-03 11:09:03.000,1.233100,1.233400,D
173896303,EUR/USD,2005-08-03 11:09:04.000,1.233000,1.233300,D
173896305,EUR/USD,2005-08-03 11:09:04.000,1.233100,1.233400,D
173896309,EUR/USD,2005-08-03 11:09:05.000,1.233200,1.233500,D
173896328,EUR/USD,2005-08-03 11:09:06.000,1.233100,1.233400,D
173896341,EUR/USD,2005-08-03 11:09:09.000,1.233000,1.233300,D
173896351,EUR/USD,2005-08-03 11:09:11.000,1.232900,1.233200,D
173896352,EUR/USD,2005-08-03 11:09:11.000,1.233000,1.233300,D
173896357,EUR/USD,2005-08-03 11:09:12.000,1.233100,1.233400,D
173896372,EUR/USD,2005-08-03 11:09:13.000,1.233000,1.233300,D
173896394,EUR/USD,2005-08-03 11:09:20.000,1.232900,1.233200,D
173896403,EUR/USD,2005-08-03 11:09:21.000,1.233000,1.233300,D
173896406,EUR/USD,2005-08-03 11:09:22.000,1.232900,1.233200,D
173896430,EUR/USD,2005-08-03 11:09:25.000,1.232800,1.233100,D
173896440,EUR/USD,2005-08-03 11:09:27.000,1.232700,1.233000,D
173896462,EUR/USD,2005-08-03 11:09:28.000,1.232800,1.233100,D
173896488,EUR/USD,2005-08-03 11:09:32.000,1.232900,1.233200,D
173896501,EUR/USD,2005-08-03 11:09:33.000,1.232800,1.233100,D
173896506,EUR/USD,2005-08-03 11:09:33.000,1.232900,1.233200,D
173896538,EUR/USD,2005-08-03 11:09:39.000,1.233000,1.233300,D
173896547,EUR/USD,2005-08-03 11:09:41.000,1.232900,1.233200,D
173896559,EUR/USD,2005-08-03 11:09:44.000,1.232800,1.233100,D
173896567,EUR/USD,2005-08-03 11:09:47.000,1.232700,1.233000,D
173896581,EUR/USD,2005-08-03 11:09:49.000,1.232800,1.233100,D
173896600,EUR/USD,2005-08-03 11:09:52.000,1.232900,1.233200,D
173896619,EUR/USD,2005-08-03 11:09:54.000,1.232800,1.233100,D
173896641,EUR/USD,2005-08-03 11:10:01.000,1.232900,1.233200,D
173896695,EUR/USD,2005-08-03 11:10:19.000,1.233000,1.233300,D
173896698,EUR/USD,2005-08-03 11:10:21.000,1.232900,1.233200,D
173896710,EUR/USD,2005-08-03 11:10:26.000,1.232800,1.233100,D
173896753,EUR/USD,2005-08-03 11:10:40.000,1.232900,1.233200,D
173896757,EUR/USD,2005-08-03 11:10:40.000,1.232800,1.233100,D
173896768,EUR/USD,2005-08-03 11:10:42.000,1.232900,1.233200,D
173896769,EUR/USD,2005-08-03 11:10:42.000,1.232800,1.233100,D
173896773,EUR/USD,2005-08-03 11:10:42.000,1.232900,1.233200,D
173896779,EUR/USD,2005-08-03 11:10:44.000,1.232800,1.233100,D
173896783,EUR/USD,2005-08-03 11:10:45.000,1.232700,1.233000,D
173896789,EUR/USD,2005-08-03 11:10:46.000,1.232800,1.233100,D
173896791,EUR/USD,2005-08-03 11:10:46.000,1.232700,1.233000,D
173896800,EUR/USD,2005-08-03 11:10:47.000,1.232800,1.233100,D
173896822,EUR/USD,2005-08-03 11:10:53.000,1.232700,1.233000,D
173896835,EUR/USD,2005-08-03 11:10:58.000,1.232600,1.232900,D
173896861,EUR/USD,2005-08-03 11:11:03.000,1.232700,1.233000,D
173896865,EUR/USD,2005-08-03 11:11:03.000,1.232600,1.232900,D
173896876,EUR/USD,2005-08-03 11:11:12.000,1.232500,1.232800,D
173896894,EUR/USD,2005-08-03 11:11:17.000,1.232600,1.232900,D
173896932,EUR/USD,2005-08-03 11:11:30.000,1.232500,1.232800,D
173896942,EUR/USD,2005-08-03 11:11:33.000,1.232600,1.232900,D
173896959,EUR/USD,2005-08-03 11:11:36.000,1.232500,1.232800,D
173896970,EUR/USD,2005-08-03 11:11:37.000,1.232600,1.232900,D
173896978,EUR/USD,2005-08-03 11:11:38.000,1.232700,1.233000,D
173897016,EUR/USD,2005-08-03 11:11:41.000,1.232800,1.233100,D
173897024,EUR/USD,2005-08-03 11:11:42.000,1.232900,1.233200,D
173897038,EUR/USD,2005-08-03 11:11:45.000,1.233000,1.233300,D
173897104,EUR/USD,2005-08-03 11:11:58.000,1.232900,1.233200,D
173897135,EUR/USD,2005-08-03 11:12:02.000,1.232800,1.233100,D
173897155,EUR/USD,2005-08-03 11:12:03.000,1.232700,1.233000,D
173897182,EUR/USD,2005-08-03 11:12:12.000,1.232800,1.233100,D
173897186,EUR/USD,2005-08-03 11:12:13.000,1.232700,1.233000,D
173897205,EUR/USD,2005-08-03 11:12:17.000,1.232800,1.233100,D
173897211,EUR/USD,2005-08-03 11:12:17.000,1.232900,1.233200,D
173897226,EUR/USD,2005-08-03 11:12:19.000,1.232800,1.233100,D
173897261,EUR/USD,2005-08-03 11:12:35.000,1.232700,1.233000,D
173897270,EUR/USD,2005-08-03 11:12:36.000,1.232800,1.233100,D
173897274,EUR/USD,2005-08-03 11:12:37.000,1.232900,1.233200,D
173897281,EUR/USD,2005-08-03 11:12:39.000,1.232800,1.233100,D
173897302,EUR/USD,2005-08-03 11:12:48.000,1.232700,1.233000,D
173897313,EUR/USD,2005-08-03 11:12:51.000,1.232800,1.233100,D
173897321,EUR/USD,2005-08-03 11:12:52.000,1.232700,1.233000,D
173897327,EUR/USD,2005-08-03 11:12:54.000,1.232600,1.232900,D
173897341,EUR/USD,2005-08-03 11:12:56.000,1.232500,1.232800,D
173897367,EUR/USD,2005-08-03 11:13:00.000,1.232400,1.232700,D
173897384,EUR/USD,2005-08-03 11:13:03.000,1.232500,1.232800,D
173897434,EUR/USD,2005-08-03 11:13:10.000,1.232600,1.232900,D
173897468,EUR/USD,2005-08-03 11:13:16.000,1.232500,1.232800,D
173897520,EUR/USD,2005-08-03 11:13:27.000,1.232400,1.232700,D
173897528,EUR/USD,2005-08-03 11:13:28.000,1.232500,1.232800,D
173897538,EUR/USD,2005-08-03 11:13:31.000,1.232400,1.232700,D
173897550,EUR/USD,2005-08-03 11:13:36.000,1.232300,1.232600,D
173897553,EUR/USD,2005-08-03 11:13:36.000,1.232400,1.232700,D
173897562,EUR/USD,2005-08-03 11:13:38.000,1.232300,1.232600,D
173897583,EUR/USD,2005-08-03 11:13:45.000,1.232400,1.232700,D
173897601,EUR/USD,2005-08-03 11:13:51.000,1.232300,1.232600,D
173897609,EUR/USD,2005-08-03 11:13:52.000,1.232400,1.232700,D
173897620,EUR/USD,2005-08-03 11:13:54.000,1.232300,1.232600,D
173897633,EUR/USD,2005-08-03 11:13:59.000,1.232400,1.232700,D
173897696,EUR/USD,2005-08-03 11:14:17.000,1.232500,1.232800,D
173897724,EUR/USD,2005-08-03 11:14:20.000,1.232600,1.232900,D
173897753,EUR/USD,2005-08-03 11:14:25.000,1.232700,1.233000,D
173897766,EUR/USD,2005-08-03 11:14:27.000,1.232800,1.233100,D
173897770,EUR/USD,2005-08-03 11:14:28.000,1.232700,1.233000,D
173897771,EUR/USD,2005-08-03 11:14:28.000,1.232800,1.233100,D
173897774,EUR/USD,2005-08-03 11:14:28.000,1.232900,1.233200,D
173897786,EUR/USD,2005-08-03 11:14:29.000,1.232700,1.233000,D
173897812,EUR/USD,2005-08-03 11:14:32.000,1.232600,1.232900,D
173897822,EUR/USD,2005-08-03 11:14:33.000,1.232700,1.233000,D
173897826,EUR/USD,2005-08-03 11:14:33.000,1.232800,1.233100,D
173897835,EUR/USD,2005-08-03 11:14:34.000,1.232700,1.233000,D
173897845,EUR/USD,2005-08-03 11:14:37.000,1.232800,1.233100,D
173897854,EUR/USD,2005-08-03 11:14:39.000,1.232900,1.233200,D
173897865,EUR/USD,2005-08-03 11:14:41.000,1.232800,1.233100,D
173897871,EUR/USD,2005-08-03 11:14:42.000,1.232900,1.233200,D
173897878,EUR/USD,2005-08-03 11:14:43.000,1.232800,1.233100,D
173897889,EUR/USD,2005-08-03 11:14:45.000,1.232900,1.233200,D
173897895,EUR/USD,2005-08-03 11:14:46.000,1.233000,1.233300,D
173897902,EUR/USD,2005-08-03 11:14:48.000,1.233100,1.233400,D
173897916,EUR/USD,2005-08-03 11:14:49.000,1.233000,1.233300,D
173897924,EUR/USD,2005-08-03 11:14:53.000,1.232900,1.233200,D
173897954,EUR/USD,2005-08-03 11:15:00.000,1.232800,1.233100,D
173897990,EUR/USD,2005-08-03 11:15:06.000,1.232900,1.233200,D
173897997,EUR/USD,2005-08-03 11:15:07.000,1.233000,1.233300,D
173898016,EUR/USD,2005-08-03 11:15:10.000,1.233100,1.233400,D
173898024,EUR/USD,2005-08-03 11:15:12.000,1.233000,1.233300,D
173898035,EUR/USD,2005-08-03 11:15:13.000,1.232900,1.233200,D
173898052,EUR/USD,2005-08-03 11:15:17.000,1.232800,1.233100,D
173898071,EUR/USD,2005-08-03 11:15:20.000,1.232900,1.233200,D
173898074,EUR/USD,2005-08-03 11:15:22.000,1.232800,1.233100,D
173898084,EUR/USD,2005-08-03 11:15:23.000,1.232700,1.233000,D
173898121,EUR/USD,2005-08-03 11:15:28.000,1.232800,1.233100,D
173898130,EUR/USD,2005-08-03 11:15:29.000,1.232700,1.233000,D
173898141,EUR/USD,2005-08-03 11:15:36.000,1.232600,1.232900,D
173898157,EUR/USD,2005-08-03 11:15:40.000,1.232500,1.232800,D
173898163,EUR/USD,2005-08-03 11:15:42.000,1.232600,1.232900,D
173898180,EUR/USD,2005-08-03 11:15:47.000,1.232500,1.232800,D
173898188,EUR/USD,2005-08-03 11:15:49.000,1.232600,1.232900,D
173898204,EUR/USD,2005-08-03 11:15:55.000,1.232500,1.232800,D
173898217,EUR/USD,2005-08-03 11:16:02.000,1.232400,1.232700,D
173898237,EUR/USD,2005-08-03 11:16:05.000,1.232300,1.232600,D
173898268,EUR/USD,2005-08-03 11:16:11.000,1.232200,1.232500,D
173898271,EUR/USD,2005-08-03 11:16:11.000,1.232300,1.232600,D
173898282,EUR/USD,2005-08-03 11:16:13.000,1.232200,1.232500,D
173898296,EUR/USD,2005-08-03 11:16:15.000,1.232300,1.232600,D
173898305,EUR/USD,2005-08-03 11:16:16.000,1.232200,1.232500,D
173898316,EUR/USD,2005-08-03 11:16:18.000,1.232300,1.232600,D
173898326,EUR/USD,2005-08-03 11:16:19.000,1.232200,1.232500,D
173898333,EUR/USD,2005-08-03 11:16:20.000,1.232100,1.232400,D
173898365,EUR/USD,2005-08-03 11:16:26.000,1.232200,1.232500,D
173898377,EUR/USD,2005-08-03 11:16:27.000,1.232100,1.232400,D
173898389,EUR/USD,2005-08-03 11:16:28.000,1.232200,1.232500,D
173898402,EUR/USD,2005-08-03 11:16:29.000,1.232100,1.232400,D
173898406,EUR/USD,2005-08-03 11:16:30.000,1.232200,1.232500,D
173898425,EUR/USD,2005-08-03 11:16:33.000,1.232300,1.232600,D
173898436,EUR/USD,2005-08-03 11:16:34.000,1.232400,1.232700,D
173898477,EUR/USD,2005-08-03 11:16:38.000,1.232500,1.232800,D
173898495,EUR/USD,2005-08-03 11:16:39.000,1.232400,1.232700,D
173898497,EUR/USD,2005-08-03 11:16:39.000,1.232500,1.232800,D
173898505,EUR/USD,2005-08-03 11:16:40.000,1.232400,1.232700,D
173898520,EUR/USD,2005-08-03 11:16:43.000,1.232300,1.232600,D
173898536,EUR/USD,2005-08-03 11:16:46.000,1.232400,1.232700,D
173898552,EUR/USD,2005-08-03 11:16:52.000,1.232500,1.232800,D
173898582,EUR/USD,2005-08-03 11:16:55.000,1.232600,1.232900,D
173898601,EUR/USD,2005-08-03 11:16:57.000,1.232500,1.232800,D
173898630,EUR/USD,2005-08-03 11:17:02.000,1.232400,1.232700,D
173898648,EUR/USD,2005-08-03 11:17:04.000,1.232300,1.232600,D
173898671,EUR/USD,2005-08-03 11:17:11.000,1.232200,1.232500,D
173898690,EUR/USD,2005-08-03 11:17:18.000,1.232100,1.232400,D
173898736,EUR/USD,2005-08-03 11:17:31.000,1.232200,1.232500,D
173898758,EUR/USD,2005-08-03 11:17:36.000,1.232300,1.232600,D
173898791,EUR/USD,2005-08-03 11:17:43.000,1.232200,1.232500,D
173898823,EUR/USD,2005-08-03 11:17:48.000,1.232100,1.232400,D
173898836,EUR/USD,2005-08-03 11:17:52.000,1.232200,1.232500,D
173898868,EUR/USD,2005-08-03 11:17:59.000,1.232300,1.232600,D
173898888,EUR/USD,2005-08-03 11:18:04.000,1.232400,1.232700,D
173898895,EUR/USD,2005-08-03 11:18:08.000,1.232500,1.232800,D
173898906,EUR/USD,2005-08-03 11:18:09.000,1.232400,1.232700,D
173898911,EUR/USD,2005-08-03 11:18:10.000,1.232300,1.232600,D
173898925,EUR/USD,2005-08-03 11:18:12.000,1.232400,1.232700,D
173898939,EUR/USD,2005-08-03 11:18:14.000,1.232300,1.232600,D
173898948,EUR/USD,2005-08-03 11:18:15.000,1.232200,1.232500,D
173898975,EUR/USD,2005-08-03 11:18:23.000,1.232300,1.232600,D
173898981,EUR/USD,2005-08-03 11:18:26.000,1.232400,1.232700,D
173898989,EUR/USD,2005-08-03 11:18:27.000,1.232300,1.232600,D
173898991,EUR/USD,2005-08-03 11:18:28.000,1.232400,1.232700,D
173898997,EUR/USD,2005-08-03 11:18:28.000,1.232500,1.232800,D
173899006,EUR/USD,2005-08-03 11:18:30.000,1.232400,1.232700,D
173899037,EUR/USD,2005-08-03 11:18:38.000,1.232500,1.232800,D
173899086,EUR/USD,2005-08-03 11:18:54.000,1.232400,1.232700,D
173899097,EUR/USD,2005-08-03 11:18:58.000,1.232300,1.232600,D
173899113,EUR/USD,2005-08-03 11:19:00.000,1.232200,1.232500,D
173899128,EUR/USD,2005-08-03 11:19:05.000,1.232300,1.232600,D
173899139,EUR/USD,2005-08-03 11:19:07.000,1.232200,1.232500,D
173899145,EUR/USD,2005-08-03 11:19:08.000,1.232300,1.232600,D
173899157,EUR/USD,2005-08-03 11:19:10.000,1.232400,1.232700,D
173899162,EUR/USD,2005-08-03 11:19:12.000,1.232300,1.232600,D
173899172,EUR/USD,2005-08-03 11:19:15.000,1.232200,1.232500,D
173899212,EUR/USD,2005-08-03 11:19:24.000,1.232100,1.232400,D
173899224,EUR/USD,2005-08-03 11:19:26.000,1.232200,1.232500,D
173899255,EUR/USD,2005-08-03 11:19:29.000,1.232100,1.232400,D
173899319,EUR/USD,2005-08-03 11:19:45.000,1.232200,1.232500,D
173899326,EUR/USD,2005-08-03 11:19:47.000,1.232100,1.232400,D
173899353,EUR/USD,2005-08-03 11:19:54.000,1.232200,1.232500,D
173899369,EUR/USD,2005-08-03 11:20:01.000,1.232100,1.232400,D
173899386,EUR/USD,2005-08-03 11:20:05.000,1.232200,1.232500,D
173899400,EUR/USD,2005-08-03 11:20:09.000,1.232100,1.232400,D
173899432,EUR/USD,2005-08-03 11:20:15.000,1.232000,1.232300,D
173899445,EUR/USD,2005-08-03 11:20:16.000,1.232100,1.232400,D
173899454,EUR/USD,2005-08-03 11:20:17.000,1.232000,1.232300,D
173899465,EUR/USD,2005-08-03 11:20:19.000,1.232100,1.232400,D
173899493,EUR/USD,2005-08-03 11:20:31.000,1.232000,1.232300,D
173899544,EUR/USD,2005-08-03 11:20:44.000,1.232100,1.232400,D
173899551,EUR/USD,2005-08-03 11:20:46.000,1.232000,1.232300,D
173899574,EUR/USD,2005-08-03 11:20:54.000,1.232100,1.232400,D
173899588,EUR/USD,2005-08-03 11:20:56.000,1.232000,1.232300,D
173899599,EUR/USD,2005-08-03 11:20:57.000,1.232100,1.232400,D
173899614,EUR/USD,2005-08-03 11:21:00.000,1.232200,1.232500,D
173899661,EUR/USD,2005-08-03 11:21:10.000,1.232300,1.232600,D
173899667,EUR/USD,2005-08-03 11:21:11.000,1.232200,1.232500,D
173899675,EUR/USD,2005-08-03 11:21:11.000,1.232300,1.232600,D
173899717,EUR/USD,2005-08-03 11:21:19.000,1.232400,1.232700,D
173899749,EUR/USD,2005-08-03 11:21:28.000,1.232500,1.232800,D
173899763,EUR/USD,2005-08-03 11:21:29.000,1.232400,1.232700,D
173899782,EUR/USD,2005-08-03 11:21:36.000,1.232300,1.232600,D
173899796,EUR/USD,2005-08-03 11:21:40.000,1.232400,1.232700,D
173899815,EUR/USD,2005-08-03 11:21:56.000,1.232300,1.232600,D
173899823,EUR/USD,2005-08-03 11:22:03.000,1.232400,1.232700,D
173899827,EUR/USD,2005-08-03 11:22:03.000,1.232300,1.232600,D
173899836,EUR/USD,2005-08-03 11:22:06.000,1.232400,1.232700,D
173899846,EUR/USD,2005-08-03 11:22:10.000,1.232500,1.232800,D
173899860,EUR/USD,2005-08-03 11:22:16.000,1.232600,1.232900,D
173899926,EUR/USD,2005-08-03 11:22:36.000,1.232500,1.232800,D
173899932,EUR/USD,2005-08-03 11:22:37.000,1.232600,1.232900,D
173899939,EUR/USD,2005-08-03 11:22:38.000,1.232500,1.232800,D
173899945,EUR/USD,2005-08-03 11:22:38.000,1.232600,1.232900,D
173899990,EUR/USD,2005-08-03 11:22:50.000,1.232500,1.232800,D
173899991,EUR/USD,2005-08-03 11:22:51.000,1.232600,1.232900,D
173899998,EUR/USD,2005-08-03 11:22:55.000,1.232700,1.233000,D
173900012,EUR/USD,2005-08-03 11:23:00.000,1.232600,1.232900,D
173900033,EUR/USD,2005-08-03 11:23:04.000,1.232500,1.232800,D
173900061,EUR/USD,2005-08-03 11:23:08.000,1.232400,1.232700,D
173900076,EUR/USD,2005-08-03 11:23:09.000,1.232500,1.232800,D
173900087,EUR/USD,2005-08-03 11:23:11.000,1.232400,1.232700,D
173900113,EUR/USD,2005-08-03 11:23:22.000,1.232500,1.232800,D
173900118,EUR/USD,2005-08-03 11:23:23.000,1.232400,1.232700,D
173900126,EUR/USD,2005-08-03 11:23:30.000,1.232500,1.232800,D
173900139,EUR/USD,2005-08-03 11:23:34.000,1.232400,1.232700,D
173900147,EUR/USD,2005-08-03 11:23:37.000,1.232500,1.232800,D
173900157,EUR/USD,2005-08-03 11:23:41.000,1.232400,1.232700,D
173900165,EUR/USD,2005-08-03 11:23:43.000,1.232500,1.232800,D
173900203,EUR/USD,2005-08-03 11:23:55.000,1.232400,1.232700,D
173900209,EUR/USD,2005-08-03 11:23:56.000,1.232500,1.232800,D
173900221,EUR/USD,2005-08-03 11:24:00.000,1.232400,1.232700,D
173900232,EUR/USD,2005-08-03 11:24:03.000,1.232500,1.232800,D
173900242,EUR/USD,2005-08-03 11:24:04.000,1.232400,1.232700,D
173900251,EUR/USD,2005-08-03 11:24:05.000,1.232500,1.232800,D
173900268,EUR/USD,2005-08-03 11:24:11.000,1.232600,1.232900,D
173900274,EUR/USD,2005-08-03 11:24:12.000,1.232500,1.232800,D
173900278,EUR/USD,2005-08-03 11:24:13.000,1.232600,1.232900,D
173900284,EUR/USD,2005-08-03 11:24:14.000,1.232500,1.232800,D
173900330,EUR/USD,2005-08-03 11:24:47.000,1.232600,1.232900,D
173900366,EUR/USD,2005-08-03 11:25:04.000,1.232500,1.232800,D
173900377,EUR/USD,2005-08-03 11:25:09.000,1.232600,1.232900,D
173900378,EUR/USD,2005-08-03 11:25:10.000,1.232700,1.233000,D
173900407,EUR/USD,2005-08-03 11:25:18.000,1.232600,1.232900,D
173900416,EUR/USD,2005-08-03 11:25:19.000,1.232700,1.233000,D
173900419,EUR/USD,2005-08-03 11:25:21.000,1.232600,1.232900,D
173900425,EUR/USD,2005-08-03 11:25:21.000,1.232500,1.232800,D
173900432,EUR/USD,2005-08-03 11:25:24.000,1.232600,1.232900,D
173900444,EUR/USD,2005-08-03 11:25:26.000,1.232700,1.233000,D
173900473,EUR/USD,2005-08-03 11:25:31.000,1.232600,1.232900,D
173900486,EUR/USD,2005-08-03 11:25:36.000,1.232700,1.233000,D
173900489,EUR/USD,2005-08-03 11:25:36.000,1.232600,1.232900,D
173900500,EUR/USD,2005-08-03 11:25:42.000,1.232700,1.233000,D
173900508,EUR/USD,2005-08-03 11:25:46.000,1.232600,1.232900,D
173900521,EUR/USD,2005-08-03 11:25:48.000,1.232700,1.233000,D
173900524,EUR/USD,2005-08-03 11:25:49.000,1.232600,1.232900,D
173900540,EUR/USD,2005-08-03 11:25:53.000,1.232700,1.233000,D
173900564,EUR/USD,2005-08-03 11:25:57.000,1.232800,1.233100,D
173900585,EUR/USD,2005-08-03 11:26:01.000,1.232700,1.233000,D
173900615,EUR/USD,2005-08-03 11:26:10.000,1.232800,1.233100,D
