173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173900627,EUR/USD,2005-08-03 11:26:12.000,1.232700,1.233000,D
173900628,EUR/USD,2005-08-03 11:26:12.000,1.232800,1.233100,D
173900639,EUR/USD,2005-08-03 11:26:14.000,1.232700,1.233000,D
173900646,EUR/USD,2005-08-03 11:26:16.000,1.232600,1.232900,D
173900667,EUR/USD,2005-08-03 11:26:22.000,1.232700,1.233000,D
173900686,EUR/USD,2005-08-03 11:26:34.000,1.232600,1.232900,D
173900719,EUR/USD,2005-08-03 11:26:50.000,1.232700,1.233000,D
173900726,EUR/USD,2005-08-03 11:26:51.000,1.232600,1.232900,D
173900743,EUR/USD,2005-08-03 11:26:56.000,1.232700,1.233000,D
173900760,EUR/USD,2005-08-03 11:27:05.000,1.232800,1.233100,D
173900766,EUR/USD,2005-08-03 11:27:06.000,1.232700,1.233000,D
173900811,EUR/USD,2005-08-03 11:27:14.000,1.232600,1.232900,D
173900815,EUR/USD,2005-08-03 11:27:15.000,1.232700,1.233000,D
173900833,EUR/USD,2005-08-03 11:27:19.000,1.232600,1.232900,D
173900839,EUR/USD,2005-08-03 11:27:20.000,1.232500,1.232800,D
173900866,EUR/USD,2005-08-03 11:27:24.000,1.232600,1.232900,D
173900880,EUR/USD,2005-08-03 11:27:27.000,1.232700,1.233000,D
173900910,EUR/USD,2005-08-03 11:27:34.000,1.232600,1.232900,D
173900918,EUR/USD,2005-08-03 11:27:35.000,1.232700,1.233000,D
173900927,EUR/USD,2005-08-03 11:27:36.000,1.232600,1.232900,D
173900932,EUR/USD,2005-08-03 11:27:37.000,1.232700,1.233000,D
173900939,EUR/USD,2005-08-03 11:27:39.000,1.232600,1.232900,D
173900956,EUR/USD,2005-08-03 11:27:44.000,1.232700,1.233000,D
173900975,EUR/USD,2005-08-03 11:27:49.000,1.232600,1.232900,D
173900982,EUR/USD,2005-08-03 11:27:52.000,1.232700,1.233000,D
173901030,EUR/USD,2005-08-03 11:28:08.000,1.232600,1.232900,D
173901036,EUR/USD,2005-08-03 11:28:10.000,1.232700,1.233000,D
173901053,EUR/USD,2005-08-03 11:28:18.000,1.232600,1.232900,D
173901060,EUR/USD,2005-08-03 11:28:20.000,1.232700,1.233000,D
173901078,EUR/USD,2005-08-03 11:28:27.000,1.232600,1.232900,D
173901083,EUR/USD,2005-08-03 11:28:30.000,1.232700,1.233000,D
173901088,EUR/USD,2005-08-03 11:28:31.000,1.232800,1.233100,D
173901131,EUR/USD,2005-08-03 11:28:42.000,1.232700,1.233000,D
173901166,EUR/USD,2005-08-03 11:28:54.000,1.232800,1.233100,D
173901236,EUR/USD,2005-08-03 11:29:16.000,1.232700,1.233000,D
173901281,EUR/USD,2005-08-03 11:29:32.000,1.232600,1.232900,D
173901368,EUR/USD,2005-08-03 11:30:03.000,1.232700,1.233000,D
173901392,EUR/USD,2005-08-03 11:30:10.000,1.232600,1.232900,D
173901397,EUR/USD,2005-08-03 11:30:13.000,1.232700,1.233000,D
173901400,EUR/USD,2005-08-03 11:30:16.000,1.232600,1.232900,D
173901441,EUR/USD,2005-08-03 11:30:26.000,1.232500,1.232800,D
173901443,EUR/USD,2005-08-03 11:30:26.000,1.232600,1.232900,D
173901465,EUR/USD,2005-08-03 11:30:32.000,1.232500,1.232800,D
173901526,EUR/USD,2005-08-03 11:31:05.000,1.232600,1.232900,D
173901544,EUR/USD,2005-08-03 11:31:14.000,1.232700,1.233000,D
173901550,EUR/USD,2005-08-03 11:31:15.000,1.232600,1.232900,D
173901558,EUR/USD,2005-08-03 11:31:17.000,1.232700,1.233000,D
173901565,EUR/USD,2005-08-03 11:31:19.000,1.232600,1.232900,D
173901580,EUR/USD,2005-08-03 11:31:22.000,1.232700,1.233000,D
173901633,EUR/USD,2005-08-03 11:31:40.000,1.232800,1.233100,D
173901645,EUR/USD,2005-08-03 11:31:44.000,1.232700,1.233000,D
173901651,EUR/USD,2005-08-03 11:31:44.000,1.232800,1.233100,D
173901661,EUR/USD,2005-08-03 11:31:52.000,1.232900,1.233200,D
173901667,EUR/USD,2005-08-03 11:31:53.000,1.232800,1.233100,D
173901677,EUR/USD,2005-08-03 11:31:54.000,1.232900,1.233200,D
173901694,EUR/USD,2005-08-03 11:31:59.000,1.232800,1.233100,D
173901702,EUR/USD,2005-08-03 11:32:06.000,1.232900,1.233200,D
173901710,EUR/USD,2005-08-03 11:32:07.000,1.232800,1.233100,D
173901719,EUR/USD,2005-08-03 11:32:08.000,1.232900,1.233200,D
173901725,EUR/USD,2005-08-03 11:32:09.000,1.232800,1.233100,D
173901764,EUR/USD,2005-08-03 11:32:19.000,1.232900,1.233200,D
173901782,EUR/USD,2005-08-03 11:32:23.000,1.232800,1.233100,D
173901786,EUR/USD,2005-08-03 11:32:24.000,1.232900,1.233200,D
173901791,EUR/USD,2005-08-03 11:32:24.000,1.232800,1.233100,D
173901796,EUR/USD,2005-08-03 11:32:26.000,1.232900,1.233200,D
173901852,EUR/USD,2005-08-03 11:32:42.000,1.232800,1.233100,D
173901856,EUR/USD,2005-08-03 11:32:43.000,1.232900,1.233200,D
173901887,EUR/USD,2005-08-03 11:33:01.000,1.232800,1.233100,D
173901903,EUR/USD,2005-08-03 11:33:04.000,1.232900,1.233200,D
173901908,EUR/USD,2005-08-03 11:33:04.000,1.232800,1.233100,D
173901947,EUR/USD,2005-08-03 11:33:22.000,1.232700,1.233000,D
173901992,EUR/USD,2005-08-03 11:33:30.000,1.232800,1.233100,D
173901996,EUR/USD,2005-08-03 11:33:31.000,1.232700,1.233000,D
173901999,EUR/USD,2005-08-03 11:33:32.000,1.232800,1.233100,D
173902003,EUR/USD,2005-08-03 11:33:33.000,1.232700,1.233000,D
173902034,EUR/USD,2005-08-03 11:33:44.000,1.232600,1.232900,D
173902043,EUR/USD,2005-08-03 11:33:47.000,1.232500,1.232800,D
173902077,EUR/USD,2005-08-03 11:33:51.000,1.232400,1.232700,D
173902085,EUR/USD,2005-08-03 11:33:52.000,1.232500,1.232800,D
173902101,EUR/USD,2005-08-03 11:34:02.000,1.232400,1.232700,D
173902123,EUR/USD,2005-08-03 11:34:11.000,1.232500,1.232800,D
173902138,EUR/USD,2005-08-03 11:34:25.000,1.232400,1.232700,D
173902177,EUR/USD,2005-08-03 11:34:47.000,1.232500,1.232800,D
173902199,EUR/USD,2005-08-03 11:35:01.000,1.232400,1.232700,D
173902228,EUR/USD,2005-08-03 11:35:15.000,1.232500,1.232800,D
173902240,EUR/USD,2005-08-03 11:35:18.000,1.232400,1.232700,D
173902242,EUR/USD,2005-08-03 11:35:18.000,1.232500,1.232800,D
173902254,EUR/USD,2005-08-03 11:35:28.000,1.232600,1.232900,D
173902295,EUR/USD,2005-08-03 11:35:39.000,1.232700,1.233000,D
173902303,EUR/USD,2005-08-03 11:35:41.000,1.232600,1.232900,D
173902333,EUR/USD,2005-08-03 11:35:49.000,1.232500,1.232800,D
173902348,EUR/USD,2005-08-03 11:35:55.000,1.232600,1.232900,D
173902380,EUR/USD,2005-08-03 11:36:19.000,1.232700,1.233000,D
173902406,EUR/USD,2005-08-03 11:36:41.000,1.232600,1.232900,D
173902419,EUR/USD,2005-08-03 11:36:47.000,1.232500,1.232800,D
173902456,EUR/USD,2005-08-03 11:37:06.000,1.232400,1.232700,D
173902460,EUR/USD,2005-08-03 11:37:07.000,1.232500,1.232800,D
173902464,EUR/USD,2005-08-03 11:37:08.000,1.232400,1.232700,D
173902496,EUR/USD,2005-08-03 11:37:21.000,1.232500,1.232800,D
173902501,EUR/USD,2005-08-03 11:37:24.000,1.232400,1.232700,D
173902503,EUR/USD,2005-08-03 11:37:25.000,1.232500,1.232800,D
173902506,EUR/USD,2005-08-03 11:37:25.000,1.232400,1.232700,D
173902516,EUR/USD,2005-08-03 11:37:27.000,1.232500,1.232800,D
173902519,EUR/USD,2005-08-03 11:37:28.000,1.232400,1.232700,D
173902530,EUR/USD,2005-08-03 11:37:32.000,1.232500,1.232800,D
173902540,EUR/USD,2005-08-03 11:37:32.000,1.232400,1.232700,D
173902554,EUR/USD,2005-08-03 11:37:35.000,1.232500,1.232800,D
173902587,EUR/USD,2005-08-03 11:37:55.000,1.232400,1.232700,D
173902595,EUR/USD,2005-08-03 11:37:58.000,1.232500,1.232800,D
173902605,EUR/USD,2005-08-03 11:38:03.000,1.232400,1.232700,D
173902608,EUR/USD,2005-08-03 11:38:04.000,1.232500,1.232800,D
173902618,EUR/USD,2005-08-03 11:38:16.000,1.232400,1.232700,D
173902644,EUR/USD,2005-08-03 11:38:38.000,1.232500,1.232800,D
173902658,EUR/USD,2005-08-03 11:38:45.000,1.232400,1.232700,D
173902669,EUR/USD,2005-08-03 11:38:49.000,1.232300,1.232600,D
173902681,EUR/USD,2005-08-03 11:38:51.000,1.232400,1.232700,D
173902683,EUR/USD,2005-08-03 11:38:52.000,1.232500,1.232800,D
173902694,EUR/USD,2005-08-03 11:38:54.000,1.232400,1.232700,D
173902700,EUR/USD,2005-08-03 11:38:54.000,1.232500,1.232800,D
173902741,EUR/USD,2005-08-03 11:39:25.000,1.232600,1.232900,D
173902745,EUR/USD,2005-08-03 11:39:25.000,1.232700,1.233000,D
173902768,EUR/USD,2005-08-03 11:39:28.000,1.232600,1.232900,D
173902799,EUR/USD,2005-08-03 11:39:33.000,1.232700,1.233000,D
173902811,EUR/USD,2005-08-03 11:39:35.000,1.232600,1.232900,D
173902836,EUR/USD,2005-08-03 11:39:55.000,1.232700,1.233000,D
173902849,EUR/USD,2005-08-03 11:40:04.000,1.232800,1.233100,D
173902877,EUR/USD,2005-08-03 11:40:09.000,1.232900,1.233200,D
173902883,EUR/USD,2005-08-03 11:40:10.000,1.232800,1.233100,D
173902887,EUR/USD,2005-08-03 11:40:12.000,1.232900,1.233200,D
173902896,EUR/USD,2005-08-03 11:40:15.000,1.232800,1.233100,D
173902908,EUR/USD,2005-08-03 11:40:19.000,1.232700,1.233000,D
173902947,EUR/USD,2005-08-03 11:40:46.000,1.232800,1.233100,D
173902976,EUR/USD,2005-08-03 11:40:57.000,1.232900,1.233200,D
173903011,EUR/USD,2005-08-03 11:41:06.000,1.232800,1.233100,D
173903025,EUR/USD,2005-08-03 11:41:19.000,1.232700,1.233000,D
173903030,EUR/USD,2005-08-03 11:41:19.000,1.232800,1.233100,D
173903041,EUR/USD,2005-08-03 11:41:23.000,1.232900,1.233200,D
173903043,EUR/USD,2005-08-03 11:41:24.000,1.232800,1.233100,D
173903054,EUR/USD,2005-08-03 11:41:28.000,1.232600,1.232900,D
173903084,EUR/USD,2005-08-03 11:41:35.000,1.232500,1.232800,D
173903092,EUR/USD,2005-08-03 11:41:38.000,1.232600,1.232900,D
173903104,EUR/USD,2005-08-03 11:41:40.000,1.232500,1.232800,D
173903128,EUR/USD,2005-08-03 11:41:47.000,1.232600,1.232900,D
173903140,EUR/USD,2005-08-03 11:41:50.000,1.232500,1.232800,D
173903144,EUR/USD,2005-08-03 11:41:50.000,1.232600,1.232900,D
173903232,EUR/USD,2005-08-03 11:42:38.000,1.232700,1.233000,D
173903252,EUR/USD,2005-08-03 11:42:45.000,1.232800,1.233100,D
173903276,EUR/USD,2005-08-03 11:42:54.000,1.232700,1.233000,D
173903325,EUR/USD,2005-08-03 11:43:30.000,1.232800,1.233100,D
173903329,EUR/USD,2005-08-03 11:43:33.000,1.232700,1.233000,D
173903333,EUR/USD,2005-08-03 11:43:34.000,1.232800,1.233100,D
173903345,EUR/USD,2005-08-03 11:43:46.000,1.232700,1.233000,D
173903375,EUR/USD,2005-08-03 11:44:07.000,1.232800,1.233100,D
173903463,EUR/USD,2005-08-03 11:44:49.000,1.232700,1.233000,D
173903503,EUR/USD,2005-08-03 11:45:01.000,1.232600,1.232900,D
173903520,EUR/USD,2005-08-03 11:45:13.000,1.232700,1.233000,D
173903561,EUR/USD,2005-08-03 11:45:33.000,1.232800,1.233100,D
173903711,EUR/USD,2005-08-03 11:46:49.000,1.232700,1.233000,D
173903716,EUR/USD,2005-08-03 11:46:50.000,1.232800,1.233100,D
173903734,EUR/USD,2005-08-03 11:46:52.000,1.232900,1.233200,D
173903743,EUR/USD,2005-08-03 11:46:55.000,1.233000,1.233300,D
173903746,EUR/USD,2005-08-03 11:46:55.000,1.233100,1.233400,D
173903769,EUR/USD,2005-08-03 11:46:57.000,1.233200,1.233500,D
173903803,EUR/USD,2005-08-03 11:47:02.000,1.233300,1.233600,D
173903847,EUR/USD,2005-08-03 11:47:09.000,1.233200,1.233500,D
173903873,EUR/USD,2005-08-03 11:47:13.000,1.233100,1.233400,D
173903896,EUR/USD,2005-08-03 11:47:19.000,1.233000,1.233300,D
173903912,EUR/USD,2005-08-03 11:47:23.000,1.233100,1.233400,D
173903957,EUR/USD,2005-08-03 11:47:34.000,1.233000,1.233300,D
173903990,EUR/USD,2005-08-03 11:47:40.000,1.233100,1.233400,D
173903994,EUR/USD,2005-08-03 11:47:42.000,1.233000,1.233300,D
173904044,EUR/USD,2005-08-03 11:48:08.000,1.233100,1.233400,D
173904050,EUR/USD,2005-08-03 11:48:09.000,1.233000,1.233300,D
173904093,EUR/USD,2005-08-03 11:48:18.000,1.232900,1.233200,D
173904106,EUR/USD,2005-08-03 11:48:21.000,1.233000,1.233300,D
173904149,EUR/USD,2005-08-03 11:48:33.000,1.233100,1.233400,D
173904153,EUR/USD,2005-08-03 11:48:35.000,1.233000,1.233300,D
173904157,EUR/USD,2005-08-03 11:48:36.000,1.233100,1.233400,D
173904179,EUR/USD,2005-08-03 11:48:48.000,1.233200,1.233500,D
173904278,EUR/USD,2005-08-03 11:49:14.000,1.233300,1.233600,D
173904305,EUR/USD,2005-08-03 11:49:22.000,1.233200,1.233500,D
173904376,EUR/USD,2005-08-03 11:49:34.000,1.233100,1.233400,D
173904412,EUR/USD,2005-08-03 11:49:43.000,1.233200,1.233500,D
173904478,EUR/USD,2005-08-03 11:50:06.000,1.233100,1.233400,D
173904507,EUR/USD,2005-08-03 11:50:20.000,1.233200,1.233500,D
173904579,EUR/USD,2005-08-03 11:50:54.000,1.233300,1.233600,D
173904668,EUR/USD,2005-08-03 11:51:20.000,1.233200,1.233500,D
173904677,EUR/USD,2005-08-03 11:51:23.000,1.233300,1.233600,D
173904700,EUR/USD,2005-08-03 11:51:36.000,1.233400,1.233700,D
173904731,EUR/USD,2005-08-03 11:51:42.000,1.233300,1.233600,D
173904743,EUR/USD,2005-08-03 11:51:43.000,1.233400,1.233700,D
173904751,EUR/USD,2005-08-03 11:51:44.000,1.233300,1.233600,D
173904765,EUR/USD,2005-08-03 11:51:50.000,1.233400,1.233700,D
173904769,EUR/USD,2005-08-03 11:51:51.000,1.233300,1.233600,D
173904789,EUR/USD,2005-08-03 11:51:58.000,1.233200,1.233500,D
173904794,EUR/USD,2005-08-03 11:51:58.000,1.233300,1.233600,D
173904797,EUR/USD,2005-08-03 11:51:59.000,1.233200,1.233500,D
173904816,EUR/USD,2005-08-03 11:52:03.000,1.233300,1.233600,D
173904830,EUR/USD,2005-08-03 11:52:06.000,1.233400,1.233700,D
173904892,EUR/USD,2005-08-03 11:52:21.000,1.233300,1.233600,D
173904896,EUR/USD,2005-08-03 11:52:22.000,1.233400,1.233700,D
173904902,EUR/USD,2005-08-03 11:52:23.000,1.233300,1.233600,D
173904910,EUR/USD,2005-08-03 11:52:24.000,1.233400,1.233700,D
173904942,EUR/USD,2005-08-03 11:52:31.000,1.233300,1.233600,D
173904966,EUR/USD,2005-08-03 11:52:45.000,1.233400,1.233700,D
173904998,EUR/USD,2005-08-03 11:53:02.000,1.233300,1.233600,D
173905001,EUR/USD,2005-08-03 11:53:02.000,1.233400,1.233700,D
173905032,EUR/USD,2005-08-03 11:53:13.000,1.233300,1.233600,D
173905056,EUR/USD,2005-08-03 11:53:21.000,1.233200,1.233500,D
173905065,EUR/USD,2005-08-03 11:53:24.000,1.233100,1.233400,D
173905082,EUR/USD,2005-08-03 11:53:26.000,1.233200,1.233500,D
173905103,EUR/USD,2005-08-03 11:53:34.000,1.233300,1.233600,D
173905127,EUR/USD,2005-08-03 11:53:42.000,1.233200,1.233500,D
173905185,EUR/USD,2005-08-03 11:54:11.000,1.233100,1.233400,D
173905192,EUR/USD,2005-08-03 11:54:12.000,1.233200,1.233500,D
173905199,EUR/USD,2005-08-03 11:54:13.000,1.233100,1.233400,D
173905224,EUR/USD,2005-08-03 11:54:17.000,1.233200,1.233500,D
173905281,EUR/USD,2005-08-03 11:54:40.000,1.233100,1.233400,D
173905297,EUR/USD,2005-08-03 11:54:43.000,1.233200,1.233500,D
173905313,EUR/USD,2005-08-03 11:54:48.000,1.233300,1.233600,D
173905322,EUR/USD,2005-08-03 11:54:54.000,1.233400,1.233700,D
173905328,EUR/USD,2005-08-03 11:54:56.000,1.233300,1.233600,D
173905343,EUR/USD,2005-08-03 11:55:02.000,1.233200,1.233500,D
173905365,EUR/USD,2005-08-03 11:55:19.000,1.233100,1.233400,D
173905372,EUR/USD,2005-08-03 11:55:21.000,1.233200,1.233500,D
173905402,EUR/USD,2005-08-03 11:55:27.000,1.233300,1.233600,D
173905416,EUR/USD,2005-08-03 11:55:32.000,1.233400,1.233700,D
173905430,EUR/USD,2005-08-03 11:55:33.000,1.233300,1.233600,D
173905441,EUR/USD,2005-08-03 11:55:35.000,1.233400,1.233700,D
173905454,EUR/USD,2005-08-03 11:55:36.000,1.233500,1.233800,D
173905505,EUR/USD,2005-08-03 11:55:42.000,1.233600,1.233900,D
173905511,EUR/USD,2005-08-03 11:55:42.000,1.233500,1.233800,D
173905522,EUR/USD,2005-08-03 11:55:44.000,1.233600,1.233900,D
173905531,EUR/USD,2005-08-03 11:55:45.000,1.233500,1.233800,D
173905539,EUR/USD,2005-08-03 11:55:46.000,1.233400,1.233700,D
173905557,EUR/USD,2005-08-03 11:55:50.000,1.233500,1.233800,D
173905579,EUR/USD,2005-08-03 11:55:52.000,1.233600,1.233900,D
173905593,EUR/USD,2005-08-03 11:55:56.000,1.233500,1.233800,D
173905610,EUR/USD,2005-08-03 11:56:02.000,1.233400,1.233700,D
173905628,EUR/USD,2005-08-03 11:56:04.000,1.233500,1.233800,D
173905637,EUR/USD,2005-08-03 11:56:05.000,1.233400,1.233700,D
173905645,EUR/USD,2005-08-03 11:56:06.000,1.233500,1.233800,D
173905663,EUR/USD,2005-08-03 11:56:09.000,1.233400,1.233700,D
173905689,EUR/USD,2005-08-03 11:56:13.000,1.233500,1.233800,D
173905775,EUR/USD,2005-08-03 11:56:36.000,1.233600,1.233900,D
173905788,EUR/USD,2005-08-03 11:56:40.000,1.233500,1.233800,D
173905803,EUR/USD,2005-08-03 11:56:43.000,1.233600,1.233900,D
173905824,EUR/USD,2005-08-03 11:56:49.000,1.233500,1.233800,D
173905827,EUR/USD,2005-08-03 11:56:50.000,1.233600,1.233900,D
173905844,EUR/USD,2005-08-03 11:56:57.000,1.233500,1.233800,D
173905850,EUR/USD,2005-08-03 11:56:58.000,1.233600,1.233900,D
173905913,EUR/USD,2005-08-03 11:57:17.000,1.233500,1.233800,D
173905931,EUR/USD,2005-08-03 11:57:23.000,1.233400,1.233700,D
173905939,EUR/USD,2005-08-03 11:57:24.000,1.233500,1.233800,D
173905961,EUR/USD,2005-08-03 11:57:30.000,1.233600,1.233900,D
173905965,EUR/USD,2005-08-03 11:57:30.000,1.233700,1.234000,D
173905975,EUR/USD,2005-08-03 11:57:32.000,1.233600,1.233900,D
173905994,EUR/USD,2005-08-03 11:57:36.000,1.233700,1.234000,D
173906001,EUR/USD,2005-08-03 11:57:37.000,1.233600,1.233900,D
173906014,EUR/USD,2005-08-03 11:57:42.000,1.233700,1.234000,D
173906023,EUR/USD,2005-08-03 11:57:44.000,1.233600,1.233900,D
173906045,EUR/USD,2005-08-03 11:57:49.000,1.233500,1.233800,D
173906048,EUR/USD,2005-08-03 11:57:50.000,1.233600,1.233900,D
173906056,EUR/USD,2005-08-03 11:57:52.000,1.233500,1.233800,D
173906092,EUR/USD,2005-08-03 11:58:07.000,1.233600,1.233900,D
173906094,EUR/USD,2005-08-03 11:58:09.000,1.233500,1.233800,D
173906109,EUR/USD,2005-08-03 11:58:12.000,1.233600,1.233900,D
173906117,EUR/USD,2005-08-03 11:58:14.000,1.233500,1.233800,D
173906129,EUR/USD,2005-08-03 11:58:17.000,1.233600,1.233900,D
173906202,EUR/USD,2005-08-03 11:58:32.000,1.233700,1.234000,D
173906212,EUR/USD,2005-08-03 11:58:33.000,1.233600,1.233900,D
173906220,EUR/USD,2005-08-03 11:58:34.000,1.233700,1.234000,D
173906266,EUR/USD,2005-08-03 11:58:41.000,1.233600,1.233900,D
173906272,EUR/USD,2005-08-03 11:58:42.000,1.233700,1.234000,D
173906279,EUR/USD,2005-08-03 11:58:42.000,1.233600,1.233900,D
173906287,EUR/USD,2005-08-03 11:58:43.000,1.233700,1.234000,D
173906308,EUR/USD,2005-08-03 11:58:50.000,1.233600,1.233900,D
173906314,EUR/USD,2005-08-03 11:58:51.000,1.233700,1.234000,D
173906345,EUR/USD,2005-08-03 11:58:58.000,1.233600,1.233900,D
173906347,EUR/USD,2005-08-03 11:58:58.000,1.233700,1.234000,D
173906353,EUR/USD,2005-08-03 11:58:59.000,1.233600,1.233900,D
173906376,EUR/USD,2005-08-03 11:59:15.000,1.233700,1.234000,D
173906395,EUR/USD,2005-08-03 11:59:26.000,1.233600,1.233900,D
173906423,EUR/USD,2005-08-03 11:59:40.000,1.233500,1.233800,D
173906428,EUR/USD,2005-08-03 11:59:41.000,1.233600,1.233900,D
173906441,EUR/USD,2005-08-03 11:59:44.000,1.233500,1.233800,D
173906469,EUR/USD,2005-08-03 11:59:52.000,1.233400,1.233700,D
173906472,EUR/USD,2005-08-03 11:59:53.000,1.233500,1.233800,D
173906493,EUR/USD,2005-08-03 11:59:55.000,1.233400,1.233700,D
173906519,EUR/USD,2005-08-03 12:00:01.000,1.233300,1.233600,D
173906553,EUR/USD,2005-08-03 12:00:08.000,1.233200,1.233500,D
173906574,EUR/USD,2005-08-03 12:00:13.000,1.233100,1.233400,D
173906577,EUR/USD,2005-08-03 12:00:13.000,1.233200,1.233500,D
173906579,EUR/USD,2005-08-03 12:00:14.000,1.233100,1.233400,D
173906585,EUR/USD,2005-08-03 12:00:15.000,1.233200,1.233500,D
173906599,EUR/USD,2005-08-03 12:00:17.000,1.233300,1.233600,D
173906607,EUR/USD,2005-08-03 12:00:18.000,1.233200,1.233500,D
173906612,EUR/USD,2005-08-03 12:00:18.000,1.233300,1.233600,D
173906619,EUR/USD,2005-08-03 12:00:19.000,1.233100,1.233400,D
173906632,EUR/USD,2005-08-03 12:00:19.000,1.233200,1.233500,D
173906653,EUR/USD,2005-08-03 12:00:23.000,1.233300,1.233600,D
173906707,EUR/USD,2005-08-03 12:00:33.000,1.233200,1.233500,D
173906740,EUR/USD,2005-08-03 12:00:41.000,1.233300,1.233600,D
173906747,EUR/USD,2005-08-03 12:00:48.000,1.233400,1.233700,D
173906788,EUR/USD,2005-08-03 12:01:03.000,1.233200,1.233500,D
173906798,EUR/USD,2005-08-03 12:01:03.000,1.233300,1.233600,D
173906807,EUR/USD,2005-08-03 12:01:07.000,1.233200,1.233500,D
173906815,EUR/USD,2005-08-03 12:01:10.000,1.233300,1.233600,D
173906826,EUR/USD,2005-08-03 12:01:15.000,1.233400,1.233700,D
173906863,EUR/USD,2005-08-03 12:01:30.000,1.233300,1.233600,D
173906887,EUR/USD,2005-08-03 12:01:41.000,1.233200,1.233500,D
173906982,EUR/USD,2005-08-03 12:02:00.000,1.233100,1.233400,D
173907007,EUR/USD,2005-08-03 12:02:08.000,1.233000,1.233300,D
173907030,EUR/USD,2005-08-03 12:02:11.000,1.233100,1.233400,D
173907059,EUR/USD,2005-08-03 12:02:19.000,1.233000,1.233300,D
173907120,EUR/USD,2005-08-03 12:02:44.000,1.233100,1.233400,D
173907284,EUR/USD,2005-08-03 12:04:03.000,1.233000,1.233300,D
173907291,EUR/USD,2005-08-03 12:04:05.000,1.233100,1.233400,D
173907360,EUR/USD,2005-08-03 12:04:32.000,1.233000,1.233300,D
173907372,EUR/USD,2005-08-03 12:04:34.000,1.233100,1.233400,D
173907384,EUR/USD,2005-08-03 12:04:37.000,1.233000,1.233300,D
173907398,EUR/USD,2005-08-03 12:04:41.000,1.233100,1.233400,D
173907401,EUR/USD,2005-08-03 12:04:43.000,1.233000,1.233300,D
173907425,EUR/USD,2005-08-03 12:04:54.000,1.233100,1.233400,D
173907443,EUR/USD,2005-08-03 12:05:06.000,1.233000,1.233300,D
173907448,EUR/USD,2005-08-03 12:05:07.000,1.233100,1.233400,D
173907463,EUR/USD,2005-08-03 12:05:17.000,1.233200,1.233500,D
173907517,EUR/USD,2005-08-03 12:05:53.000,1.233300,1.233600,D
173907563,EUR/USD,2005-08-03 12:06:24.000,1.233200,1.233500,D
173907572,EUR/USD,2005-08-03 12:06:27.000,1.233300,1.233600,D
173907604,EUR/USD,2005-08-03 12:07:00.000,1.233400,1.233700,D
173907616,EUR/USD,2005-08-03 12:07:03.000,1.233300,1.233600,D
173907661,EUR/USD,2005-08-03 12:07:26.000,1.233200,1.233500,D
173907668,EUR/USD,2005-08-03 12:07:26.000,1.233300,1.233600,D
173907681,EUR/USD,2005-08-03 12:07:28.000,1.233200,1.233500,D
173907689,EUR/USD,2005-08-03 12:07:28.000,1.233300,1.233600,D
173907698,EUR/USD,2005-08-03 12:07:31.000,1.233200,1.233500,D
173907702,EUR/USD,2005-08-03 12:07:32.000,1.233300,1.233600,D
173907748,EUR/USD,2005-08-03 12:08:01.000,1.233400,1.233700,D
173907777,EUR/USD,2005-08-03 12:08:20.000,1.233300,1.233600,D
173907797,EUR/USD,2005-08-03 12:08:32.000,1.233400,1.233700,D
173907820,EUR/USD,2005-08-03 12:08:45.000,1.233300,1.233600,D
173907826,EUR/USD,2005-08-03 12:08:47.000,1.233400,1.233700,D
173907841,EUR/USD,2005-08-03 12:08:54.000,1.233500,1.233800,D
173907854,EUR/USD,2005-08-03 12:09:01.000,1.233600,1.233900,D
173907941,EUR/USD,2005-08-03 12:09:47.000,1.233500,1.233800,D
173907943,EUR/USD,2005-08-03 12:09:48.000,1.233400,1.233700,D
173907979,EUR/USD,2005-08-03 12:09:56.000,1.233500,1.233800,D
173907990,EUR/USD,2005-08-03 12:10:07.000,1.233600,1.233900,D
