173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173907997,EUR/USD,2005-08-03 12:10:08.000,1.233700,1.234000,D
173908014,EUR/USD,2005-08-03 12:10:12.000,1.233600,1.233900,D
173908030,EUR/USD,2005-08-03 12:10:21.000,1.233700,1.234000,D
173908049,EUR/USD,2005-08-03 12:10:28.000,1.233600,1.233900,D
173908103,EUR/USD,2005-08-03 12:11:25.000,1.233700,1.234000,D
173908111,EUR/USD,2005-08-03 12:11:31.000,1.233600,1.233900,D
173908139,EUR/USD,2005-08-03 12:11:42.000,1.233700,1.234000,D
173908186,EUR/USD,2005-08-03 12:12:19.000,1.233800,1.234100,D
173908192,EUR/USD,2005-08-03 12:12:22.000,1.233700,1.234000,D
173908206,EUR/USD,2005-08-03 12:12:28.000,1.233600,1.233900,D
173908213,EUR/USD,2005-08-03 12:12:30.000,1.233700,1.234000,D
173908214,EUR/USD,2005-08-03 12:12:30.000,1.233600,1.233900,D
173908222,EUR/USD,2005-08-03 12:12:33.000,1.233700,1.234000,D
173908297,EUR/USD,2005-08-03 12:13:29.000,1.233800,1.234100,D
173908307,EUR/USD,2005-08-03 12:13:30.000,1.233700,1.234000,D
173908324,EUR/USD,2005-08-03 12:13:32.000,1.233800,1.234100,D
173908330,EUR/USD,2005-08-03 12:13:33.000,1.233900,1.234200,D
173908339,EUR/USD,2005-08-03 12:13:34.000,1.234000,1.234300,D
173908361,EUR/USD,2005-08-03 12:13:37.000,1.233900,1.234200,D
173908371,EUR/USD,2005-08-03 12:13:39.000,1.234000,1.234300,D
173908386,EUR/USD,2005-08-03 12:13:40.000,1.234100,1.234400,D
173908397,EUR/USD,2005-08-03 12:13:41.000,1.234000,1.234300,D
173908417,EUR/USD,2005-08-03 12:13:43.000,1.234100,1.234400,D
173908435,EUR/USD,2005-08-03 12:13:45.000,1.234000,1.234300,D
173908447,EUR/USD,2005-08-03 12:13:47.000,1.234100,1.234400,D
173908460,EUR/USD,2005-08-03 12:13:48.000,1.234200,1.234500,D
173908477,EUR/USD,2005-08-03 12:13:51.000,1.234100,1.234400,D
173908530,EUR/USD,2005-08-03 12:14:06.000,1.234000,1.234300,D
173908574,EUR/USD,2005-08-03 12:14:18.000,1.234100,1.234400,D
173908617,EUR/USD,2005-08-03 12:14:33.000,1.234000,1.234300,D
173908623,EUR/USD,2005-08-03 12:14:35.000,1.234100,1.234400,D
173908651,EUR/USD,2005-08-03 12:14:43.000,1.234000,1.234300,D
173908659,EUR/USD,2005-08-03 12:14:45.000,1.234100,1.234400,D
173908662,EUR/USD,2005-08-03 12:14:47.000,1.234000,1.234300,D
173908674,EUR/USD,2005-08-03 12:14:53.000,1.233900,1.234200,D
173908710,EUR/USD,2005-08-03 12:15:05.000,1.234000,1.234300,D
173908739,EUR/USD,2005-08-03 12:15:10.000,1.233900,1.234200,D
173908788,EUR/USD,2005-08-03 12:15:18.000,1.234000,1.234300,D
173908801,EUR/USD,2005-08-03 12:15:21.000,1.234100,1.234400,D
173908825,EUR/USD,2005-08-03 12:15:25.000,1.234000,1.234300,D
173908863,EUR/USD,2005-08-03 12:15:41.000,1.234100,1.234400,D
173908866,EUR/USD,2005-08-03 12:15:44.000,1.234000,1.234300,D
173908883,EUR/USD,2005-08-03 12:15:54.000,1.234100,1.234400,D
173908908,EUR/USD,2005-08-03 12:16:05.000,1.234200,1.234500,D
173908931,EUR/USD,2005-08-03 12:16:09.000,1.234100,1.234400,D
173908947,EUR/USD,2005-08-03 12:16:12.000,1.234000,1.234300,D
173908980,EUR/USD,2005-08-03 12:16:20.000,1.233900,1.234200,D
173908991,EUR/USD,2005-08-03 12:16:21.000,1.234000,1.234300,D
173908994,EUR/USD,2005-08-03 12:16:21.000,1.233900,1.234200,D
173909011,EUR/USD,2005-08-03 12:16:36.000,1.234000,1.234300,D
173909018,EUR/USD,2005-08-03 12:16:37.000,1.233900,1.234200,D
173909039,EUR/USD,2005-08-03 12:16:53.000,1.233800,1.234100,D
173909051,EUR/USD,2005-08-03 12:16:56.000,1.233900,1.234200,D
173909055,EUR/USD,2005-08-03 12:16:57.000,1.233800,1.234100,D
173909082,EUR/USD,2005-08-03 12:17:10.000,1.233900,1.234200,D
173909135,EUR/USD,2005-08-03 12:17:28.000,1.234000,1.234300,D
173909138,EUR/USD,2005-08-03 12:17:28.000,1.233900,1.234200,D
173909147,EUR/USD,2005-08-03 12:17:38.000,1.234000,1.234300,D
173909152,EUR/USD,2005-08-03 12:17:39.000,1.233900,1.234200,D
173909157,EUR/USD,2005-08-03 12:17:41.000,1.234000,1.234300,D
173909211,EUR/USD,2005-08-03 12:18:07.000,1.233900,1.234200,D
173909226,EUR/USD,2005-08-03 12:18:16.000,1.234000,1.234300,D
173909243,EUR/USD,2005-08-03 12:18:21.000,1.233900,1.234200,D
173909255,EUR/USD,2005-08-03 12:18:26.000,1.234000,1.234300,D
173909274,EUR/USD,2005-08-03 12:18:30.000,1.233900,1.234200,D
173909288,EUR/USD,2005-08-03 12:18:31.000,1.234000,1.234300,D
173909328,EUR/USD,2005-08-03 12:18:56.000,1.233900,1.234200,D
173909394,EUR/USD,2005-08-03 12:19:14.000,1.234000,1.234300,D
173909404,EUR/USD,2005-08-03 12:19:16.000,1.233900,1.234200,D
173909443,EUR/USD,2005-08-03 12:19:23.000,1.233800,1.234100,D
173909461,EUR/USD,2005-08-03 12:19:28.000,1.233900,1.234200,D
173909470,EUR/USD,2005-08-03 12:19:29.000,1.233800,1.234100,D
173909479,EUR/USD,2005-08-03 12:19:31.000,1.233700,1.234000,D
173909491,EUR/USD,2005-08-03 12:19:34.000,1.233600,1.233900,D
173909499,EUR/USD,2005-08-03 12:19:35.000,1.233500,1.233800,D
173909533,EUR/USD,2005-08-03 12:19:39.000,1.233400,1.233700,D
173909548,EUR/USD,2005-08-03 12:19:41.000,1.233300,1.233600,D
173909576,EUR/USD,2005-08-03 12:19:44.000,1.233200,1.233500,D
173909581,EUR/USD,2005-08-03 12:19:45.000,1.233300,1.233600,D
173909585,EUR/USD,2005-08-03 12:19:45.000,1.233400,1.233700,D
173909600,EUR/USD,2005-08-03 12:19:47.000,1.233300,1.233600,D
173909631,EUR/USD,2005-08-03 12:19:51.000,1.233400,1.233700,D
173909644,EUR/USD,2005-08-03 12:19:53.000,1.233300,1.233600,D
173909671,EUR/USD,2005-08-03 12:19:59.000,1.233400,1.233700,D
173909690,EUR/USD,2005-08-03 12:20:02.000,1.233500,1.233800,D
173909711,EUR/USD,2005-08-03 12:20:04.000,1.233600,1.233900,D
173909723,EUR/USD,2005-08-03 12:20:06.000,1.233500,1.233800,D
173909784,EUR/USD,2005-08-03 12:20:14.000,1.233600,1.233900,D
173909876,EUR/USD,2005-08-03 12:20:37.000,1.233500,1.233800,D
173909914,EUR/USD,2005-08-03 12:20:47.000,1.233400,1.233700,D
173909956,EUR/USD,2005-08-03 12:21:03.000,1.233500,1.233800,D
173909960,EUR/USD,2005-08-03 12:21:08.000,1.233400,1.233700,D
173909963,EUR/USD,2005-08-03 12:21:11.000,1.233500,1.233800,D
173909977,EUR/USD,2005-08-03 12:21:19.000,1.233400,1.233700,D
173910128,EUR/USD,2005-08-03 12:22:25.000,1.233500,1.233800,D
173910176,EUR/USD,2005-08-03 12:22:53.000,1.233400,1.233700,D
173910229,EUR/USD,2005-08-03 12:23:43.000,1.233300,1.233600,D
173910268,EUR/USD,2005-08-03 12:24:02.000,1.233200,1.233500,D
173910274,EUR/USD,2005-08-03 12:24:03.000,1.233300,1.233600,D
173910277,EUR/USD,2005-08-03 12:24:03.000,1.233200,1.233500,D
173910301,EUR/USD,2005-08-03 12:24:16.000,1.233300,1.233600,D
173910340,EUR/USD,2005-08-03 12:24:33.000,1.233200,1.233500,D
173910347,EUR/USD,2005-08-03 12:24:34.000,1.233300,1.233600,D
173910357,EUR/USD,2005-08-03 12:24:36.000,1.233200,1.233500,D
173910374,EUR/USD,2005-08-03 12:24:43.000,1.233300,1.233600,D
173910443,EUR/USD,2005-08-03 12:25:25.000,1.233400,1.233700,D
173910469,EUR/USD,2005-08-03 12:25:37.000,1.233300,1.233600,D
173910494,EUR/USD,2005-08-03 12:25:48.000,1.233400,1.233700,D
173910505,EUR/USD,2005-08-03 12:25:52.000,1.233300,1.233600,D
173910532,EUR/USD,2005-08-03 12:26:05.000,1.233200,1.233500,D
173910596,EUR/USD,2005-08-03 12:26:47.000,1.233300,1.233600,D
173910611,EUR/USD,2005-08-03 12:27:00.000,1.233200,1.233500,D
173910627,EUR/USD,2005-08-03 12:27:06.000,1.233100,1.233400,D
173910644,EUR/USD,2005-08-03 12:27:16.000,1.233200,1.233500,D
173910648,EUR/USD,2005-08-03 12:27:18.000,1.233100,1.233400,D
173910650,EUR/USD,2005-08-03 12:27:18.000,1.233200,1.233500,D
173910690,EUR/USD,2005-08-03 12:27:32.000,1.233300,1.233600,D
173910703,EUR/USD,2005-08-03 12:27:35.000,1.233200,1.233500,D
173910707,EUR/USD,2005-08-03 12:27:35.000,1.233300,1.233600,D
173910716,EUR/USD,2005-08-03 12:27:36.000,1.233200,1.233500,D
173910735,EUR/USD,2005-08-03 12:27:43.000,1.233300,1.233600,D
173910739,EUR/USD,2005-08-03 12:27:44.000,1.233200,1.233500,D
173910747,EUR/USD,2005-08-03 12:27:48.000,1.233300,1.233600,D
173910783,EUR/USD,2005-08-03 12:28:37.000,1.233400,1.233700,D
173910810,EUR/USD,2005-08-03 12:28:57.000,1.233500,1.233800,D
173910814,EUR/USD,2005-08-03 12:28:57.000,1.233400,1.233700,D
173910820,EUR/USD,2005-08-03 12:29:02.000,1.233500,1.233800,D
173910826,EUR/USD,2005-08-03 12:29:03.000,1.233400,1.233700,D
173910846,EUR/USD,2005-08-03 12:29:20.000,1.233300,1.233600,D
173910856,EUR/USD,2005-08-03 12:29:25.000,1.233400,1.233700,D
173910870,EUR/USD,2005-08-03 12:29:31.000,1.233300,1.233600,D
173910878,EUR/USD,2005-08-03 12:29:35.000,1.233400,1.233700,D
173910887,EUR/USD,2005-08-03 12:29:36.000,1.233300,1.233600,D
173910895,EUR/USD,2005-08-03 12:29:37.000,1.233400,1.233700,D
173910899,EUR/USD,2005-08-03 12:29:38.000,1.233300,1.233600,D
173910907,EUR/USD,2005-08-03 12:29:40.000,1.233400,1.233700,D
173910913,EUR/USD,2005-08-03 12:29:42.000,1.233300,1.233600,D
173910919,EUR/USD,2005-08-03 12:29:49.000,1.233400,1.233700,D
173910922,EUR/USD,2005-08-03 12:29:51.000,1.233300,1.233600,D
173910933,EUR/USD,2005-08-03 12:29:53.000,1.233400,1.233700,D
173910947,EUR/USD,2005-08-03 12:30:02.000,1.233300,1.233600,D
173910972,EUR/USD,2005-08-03 12:30:21.000,1.233400,1.233700,D
173910979,EUR/USD,2005-08-03 12:30:22.000,1.233300,1.233600,D
173910994,EUR/USD,2005-08-03 12:30:29.000,1.233400,1.233700,D
173911005,EUR/USD,2005-08-03 12:30:36.000,1.233500,1.233800,D
173911019,EUR/USD,2005-08-03 12:30:38.000,1.233400,1.233700,D
173911026,EUR/USD,2005-08-03 12:30:39.000,1.233500,1.233800,D
173911033,EUR/USD,2005-08-03 12:30:39.000,1.233400,1.233700,D
173911044,EUR/USD,2005-08-03 12:30:44.000,1.233500,1.233800,D
173911049,EUR/USD,2005-08-03 12:30:47.000,1.233400,1.233700,D
173911067,EUR/USD,2005-08-03 12:30:56.000,1.233500,1.233800,D
173911094,EUR/USD,2005-08-03 12:31:12.000,1.233400,1.233700,D
173911142,EUR/USD,2005-08-03 12:31:39.000,1.233300,1.233600,D
173911148,EUR/USD,2005-08-03 12:31:40.000,1.233400,1.233700,D
173911161,EUR/USD,2005-08-03 12:31:44.000,1.233500,1.233800,D
173911171,EUR/USD,2005-08-03 12:31:57.000,1.233400,1.233700,D
173911183,EUR/USD,2005-08-03 12:32:10.000,1.233300,1.233600,D
173911197,EUR/USD,2005-08-03 12:32:14.000,1.233400,1.233700,D
173911207,EUR/USD,2005-08-03 12:32:16.000,1.233300,1.233600,D
173911230,EUR/USD,2005-08-03 12:32:25.000,1.233200,1.233500,D
173911237,EUR/USD,2005-08-03 12:32:25.000,1.233300,1.233600,D
173911258,EUR/USD,2005-08-03 12:32:39.000,1.233200,1.233500,D
173911261,EUR/USD,2005-08-03 12:32:40.000,1.233300,1.233600,D
173911263,EUR/USD,2005-08-03 12:32:40.000,1.233200,1.233500,D
173911280,EUR/USD,2005-08-03 12:32:46.000,1.233300,1.233600,D
173911314,EUR/USD,2005-08-03 12:32:54.000,1.233200,1.233500,D
173911338,EUR/USD,2005-08-03 12:33:02.000,1.233100,1.233400,D
173911457,EUR/USD,2005-08-03 12:34:15.000,1.233000,1.233300,D
173911508,EUR/USD,2005-08-03 12:34:33.000,1.232900,1.233200,D
173911532,EUR/USD,2005-08-03 12:34:43.000,1.232800,1.233100,D
173911544,EUR/USD,2005-08-03 12:34:45.000,1.232900,1.233200,D
173911548,EUR/USD,2005-08-03 12:34:50.000,1.233000,1.233300,D
173911586,EUR/USD,2005-08-03 12:35:09.000,1.232900,1.233200,D
173911671,EUR/USD,2005-08-03 12:35:40.000,1.233000,1.233300,D
173911692,EUR/USD,2005-08-03 12:35:43.000,1.232900,1.233200,D
173911707,EUR/USD,2005-08-03 12:35:56.000,1.233000,1.233300,D
173911747,EUR/USD,2005-08-03 12:36:16.000,1.232900,1.233200,D
173911761,EUR/USD,2005-08-03 12:36:29.000,1.233000,1.233300,D
173911777,EUR/USD,2005-08-03 12:36:41.000,1.233100,1.233400,D
173911786,EUR/USD,2005-08-03 12:36:45.000,1.233000,1.233300,D
173911790,EUR/USD,2005-08-03 12:36:47.000,1.232900,1.233200,D
173911819,EUR/USD,2005-08-03 12:37:11.000,1.233000,1.233300,D
173911881,EUR/USD,2005-08-03 12:37:43.000,1.233100,1.233400,D
173911891,EUR/USD,2005-08-03 12:37:44.000,1.233000,1.233300,D
173911896,EUR/USD,2005-08-03 12:37:45.000,1.233100,1.233400,D
173911899,EUR/USD,2005-08-03 12:37:45.000,1.233000,1.233300,D
173911913,EUR/USD,2005-08-03 12:37:57.000,1.233100,1.233400,D
173911924,EUR/USD,2005-08-03 12:37:59.000,1.233000,1.233300,D
173911931,EUR/USD,2005-08-03 12:38:03.000,1.233100,1.233400,D
173911936,EUR/USD,2005-08-03 12:38:05.000,1.233000,1.233300,D
173911941,EUR/USD,2005-08-03 12:38:08.000,1.233100,1.233400,D
173912013,EUR/USD,2005-08-03 12:38:31.000,1.233200,1.233500,D
173912022,EUR/USD,2005-08-03 12:38:35.000,1.233100,1.233400,D
173912052,EUR/USD,2005-08-03 12:38:53.000,1.233200,1.233500,D
173912095,EUR/USD,2005-08-03 12:39:11.000,1.233100,1.233400,D
173912100,EUR/USD,2005-08-03 12:39:12.000,1.233000,1.233300,D
173912137,EUR/USD,2005-08-03 12:39:34.000,1.233100,1.233400,D
173912144,EUR/USD,2005-08-03 12:39:36.000,1.233000,1.233300,D
173912193,EUR/USD,2005-08-03 12:40:11.000,1.232900,1.233200,D
173912196,EUR/USD,2005-08-03 12:40:11.000,1.233000,1.233300,D
173912223,EUR/USD,2005-08-03 12:40:19.000,1.232900,1.233200,D
173912234,EUR/USD,2005-08-03 12:40:22.000,1.233000,1.233300,D
173912240,EUR/USD,2005-08-03 12:40:29.000,1.232900,1.233200,D
173912245,EUR/USD,2005-08-03 12:40:34.000,1.232800,1.233100,D
173912279,EUR/USD,2005-08-03 12:41:11.000,1.232900,1.233200,D
173912334,EUR/USD,2005-08-03 12:41:50.000,1.232800,1.233100,D
173912344,EUR/USD,2005-08-03 12:41:51.000,1.232900,1.233200,D
173912354,EUR/USD,2005-08-03 12:41:57.000,1.232800,1.233100,D
173912362,EUR/USD,2005-08-03 12:42:00.000,1.232900,1.233200,D
173912440,EUR/USD,2005-08-03 12:43:46.000,1.232800,1.233100,D
173912499,EUR/USD,2005-08-03 12:44:47.000,1.232900,1.233200,D
173912512,EUR/USD,2005-08-03 12:44:50.000,1.232800,1.233100,D
173912530,EUR/USD,2005-08-03 12:44:56.000,1.232900,1.233200,D
173912533,EUR/USD,2005-08-03 12:44:56.000,1.232800,1.233100,D
173912541,EUR/USD,2005-08-03 12:44:58.000,1.232900,1.233200,D
173912553,EUR/USD,2005-08-03 12:44:59.000,1.232800,1.233100,D
173912567,EUR/USD,2005-08-03 12:45:17.000,1.232700,1.233000,D
173912591,EUR/USD,2005-08-03 12:45:31.000,1.232600,1.232900,D
173912592,EUR/USD,2005-08-03 12:45:31.000,1.232700,1.233000,D
173912596,EUR/USD,2005-08-03 12:45:31.000,1.232600,1.232900,D
173912599,EUR/USD,2005-08-03 12:45:31.000,1.232700,1.233000,D
173912609,EUR/USD,2005-08-03 12:45:33.000,1.232600,1.232900,D
173912678,EUR/USD,2005-08-03 12:46:12.000,1.232700,1.233000,D
173912684,EUR/USD,2005-08-03 12:46:14.000,1.232600,1.232900,D
173912727,EUR/USD,2005-08-03 12:46:26.000,1.232500,1.232800,D
173912753,EUR/USD,2005-08-03 12:46:34.000,1.232600,1.232900,D
173912779,EUR/USD,2005-08-03 12:46:49.000,1.232700,1.233000,D
173912787,EUR/USD,2005-08-03 12:46:55.000,1.232800,1.233100,D
173912793,EUR/USD,2005-08-03 12:47:04.000,1.232700,1.233000,D
173912798,EUR/USD,2005-08-03 12:47:11.000,1.232800,1.233100,D
173912800,EUR/USD,2005-08-03 12:47:12.000,1.232700,1.233000,D
173912830,EUR/USD,2005-08-03 12:47:41.000,1.232800,1.233100,D
173912835,EUR/USD,2005-08-03 12:47:47.000,1.232700,1.233000,D
173912839,EUR/USD,2005-08-03 12:47:48.000,1.232800,1.233100,D
173912851,EUR/USD,2005-08-03 12:48:02.000,1.232700,1.233000,D
173912862,EUR/USD,2005-08-03 12:48:21.000,1.232800,1.233100,D
173912869,EUR/USD,2005-08-03 12:48:23.000,1.232700,1.233000,D
173912893,EUR/USD,2005-08-03 12:48:44.000,1.232600,1.232900,D
173912894,EUR/USD,2005-08-03 12:48:45.000,1.232700,1.233000,D
173912899,EUR/USD,2005-08-03 12:48:49.000,1.232600,1.232900,D
173912900,EUR/USD,2005-08-03 12:48:53.000,1.232700,1.233000,D
173912906,EUR/USD,2005-08-03 12:48:59.000,1.232600,1.232900,D
173912909,EUR/USD,2005-08-03 12:49:02.000,1.232700,1.233000,D
173912929,EUR/USD,2005-08-03 12:49:10.000,1.232800,1.233100,D
173912948,EUR/USD,2005-08-03 12:49:32.000,1.232900,1.233200,D
173912966,EUR/USD,2005-08-03 12:49:37.000,1.233000,1.233300,D
173912980,EUR/USD,2005-08-03 12:49:42.000,1.232900,1.233200,D
173912991,EUR/USD,2005-08-03 12:49:44.000,1.233000,1.233300,D
173913016,EUR/USD,2005-08-03 12:49:58.000,1.232900,1.233200,D
173913022,EUR/USD,2005-08-03 12:49:59.000,1.232800,1.233100,D
173913030,EUR/USD,2005-08-03 12:50:03.000,1.232900,1.233200,D
173913044,EUR/USD,2005-08-03 12:50:08.000,1.232800,1.233100,D
173913078,EUR/USD,2005-08-03 12:50:22.000,1.232700,1.233000,D
173913119,EUR/USD,2005-08-03 12:50:58.000,1.232600,1.232900,D
173913125,EUR/USD,2005-08-03 12:51:00.000,1.232700,1.233000,D
173913137,EUR/USD,2005-08-03 12:51:01.000,1.232600,1.232900,D
173913150,EUR/USD,2005-08-03 12:51:03.000,1.232500,1.232800,D
173913181,EUR/USD,2005-08-03 12:51:12.000,1.232600,1.232900,D
173913200,EUR/USD,2005-08-03 12:51:39.000,1.232500,1.232800,D
173913230,EUR/USD,2005-08-03 12:51:59.000,1.232600,1.232900,D
173913243,EUR/USD,2005-08-03 12:52:05.000,1.232700,1.233000,D
173913255,EUR/USD,2005-08-03 12:52:11.000,1.232800,1.233100,D
173913264,EUR/USD,2005-08-03 12:52:12.000,1.232700,1.233000,D
173913276,EUR/USD,2005-08-03 12:52:14.000,1.232800,1.233100,D
173913292,EUR/USD,2005-08-03 12:52:19.000,1.232700,1.233000,D
173913297,EUR/USD,2005-08-03 12:52:20.000,1.232800,1.233100,D
173913310,EUR/USD,2005-08-03 12:52:26.000,1.232700,1.233000,D
173913319,EUR/USD,2005-08-03 12:52:29.000,1.232800,1.233100,D
173913365,EUR/USD,2005-08-03 12:53:13.000,1.232700,1.233000,D
173913368,EUR/USD,2005-08-03 12:53:14.000,1.232800,1.233100,D
173913378,EUR/USD,2005-08-03 12:53:15.000,1.232700,1.233000,D
173913393,EUR/USD,2005-08-03 12:53:34.000,1.232800,1.233100,D
173913399,EUR/USD,2005-08-03 12:53:35.000,1.232700,1.233000,D
173913409,EUR/USD,2005-08-03 12:53:38.000,1.232800,1.233100,D
173913410,EUR/USD,2005-08-03 12:53:38.000,1.232700,1.233000,D
173913430,EUR/USD,2005-08-03 12:54:03.000,1.232800,1.233100,D
173913444,EUR/USD,2005-08-03 12:54:24.000,1.232700,1.233000,D
173913449,EUR/USD,2005-08-03 12:54:27.000,1.232800,1.233100,D
173913451,EUR/USD,2005-08-03 12:54:28.000,1.232700,1.233000,D
173913457,EUR/USD,2005-08-03 12:54:30.000,1.232800,1.233100,D
173913459,EUR/USD,2005-08-03 12:54:32.000,1.232700,1.233000,D
173913465,EUR/USD,2005-08-03 12:54:44.000,1.232800,1.233100,D
173913502,EUR/USD,2005-08-03 12:55:18.000,1.232900,1.233200,D
173913509,EUR/USD,2005-08-03 12:55:22.000,1.232800,1.233100,D
173913516,EUR/USD,2005-08-03 12:55:24.000,1.232900,1.233200,D
173913520,EUR/USD,2005-08-03 12:55:25.000,1.232800,1.233100,D
173913527,EUR/USD,2005-08-03 12:55:33.000,1.232900,1.233200,D
173913543,EUR/USD,2005-08-03 12:55:48.000,1.232800,1.233100,D
173913547,EUR/USD,2005-08-03 12:55:50.000,1.232900,1.233200,D
173913576,EUR/USD,2005-08-03 12:56:10.000,1.233000,1.233300,D
173913581,EUR/USD,2005-08-03 12:56:15.000,1.233100,1.233400,D
173913588,EUR/USD,2005-08-03 12:56:16.000,1.233000,1.233300,D
173913617,EUR/USD,2005-08-03 12:56:26.000,1.232900,1.233200,D
173913632,EUR/USD,2005-08-03 12:56:31.000,1.232800,1.233100,D
173913673,EUR/USD,2005-08-03 12:56:58.000,1.232700,1.233000,D
173913686,EUR/USD,2005-08-03 12:57:10.000,1.232800,1.233100,D
173913689,EUR/USD,2005-08-03 12:57:20.000,1.232700,1.233000,D
173913717,EUR/USD,2005-08-03 12:57:52.000,1.232600,1.232900,D
173913721,EUR/USD,2005-08-03 12:57:53.000,1.232700,1.233000,D
173913762,EUR/USD,2005-08-03 12:58:09.000,1.232600,1.232900,D
173913772,EUR/USD,2005-08-03 12:58:17.000,1.232700,1.233000,D
173913784,EUR/USD,2005-08-03 12:58:37.000,1.232600,1.232900,D
173913803,EUR/USD,2005-08-03 12:58:43.000,1.232700,1.233000,D
173913808,EUR/USD,2005-08-03 12:58:45.000,1.232600,1.232900,D
173913988,EUR/USD,2005-08-03 13:01:03.000,1.232500,1.232800,D
173913992,EUR/USD,2005-08-03 13:01:04.000,1.232600,1.232900,D
173914015,EUR/USD,2005-08-03 13:01:17.000,1.232700,1.233000,D
173914045,EUR/USD,2005-08-03 13:01:24.000,1.232600,1.232900,D
173914050,EUR/USD,2005-08-03 13:01:25.000,1.232700,1.233000,D
173914055,EUR/USD,2005-08-03 13:01:26.000,1.232600,1.232900,D
173914058,EUR/USD,2005-08-03 13:01:27.000,1.232700,1.233000,D
173914063,EUR/USD,2005-08-03 13:01:28.000,1.232600,1.232900,D
173914077,EUR/USD,2005-08-03 13:01:29.000,1.232700,1.233000,D
173914098,EUR/USD,2005-08-03 13:01:56.000,1.232800,1.233100,D
173914105,EUR/USD,2005-08-03 13:01:58.000,1.232700,1.233000,D
173914116,EUR/USD,2005-08-03 13:02:01.000,1.232800,1.233100,D
173914159,EUR/USD,2005-08-03 13:02:19.000,1.232900,1.233200,D
173914184,EUR/USD,2005-08-03 13:02:25.000,1.232800,1.233100,D
173914209,EUR/USD,2005-08-03 13:02:35.000,1.232700,1.233000,D
173914252,EUR/USD,2005-08-03 13:03:01.000,1.232800,1.233100,D
173914278,EUR/USD,2005-08-03 13:03:25.000,1.232900,1.233200,D
173914331,EUR/USD,2005-08-03 13:03:43.000,1.232800,1.233100,D
173914349,EUR/USD,2005-08-03 13:04:05.000,1.232900,1.233200,D
173914352,EUR/USD,2005-08-03 13:04:07.000,1.232800,1.233100,D
173914397,EUR/USD,2005-08-03 13:04:35.000,1.232900,1.233200,D
173914414,EUR/USD,2005-08-03 13:04:41.000,1.232800,1.233100,D
173914422,EUR/USD,2005-08-03 13:04:42.000,1.232900,1.233200,D
173914456,EUR/USD,2005-08-03 13:04:53.000,1.232800,1.233100,D
173914461,EUR/USD,2005-08-03 13:04:56.000,1.232900,1.233200,D
173914537,EUR/USD,2005-08-03 13:05:41.000,1.232800,1.233100,D
173914553,EUR/USD,2005-08-03 13:06:02.000,1.232700,1.233000,D
173914584,EUR/USD,2005-08-03 13:06:28.000,1.232600,1.232900,D
173914684,EUR/USD,2005-08-03 13:09:16.000,1.232700,1.233000,D
173914685,EUR/USD,2005-08-03 13:09:16.000,1.232600,1.232900,D
173914697,EUR/USD,2005-08-03 13:09:21.000,1.232500,1.232800,D
173914747,EUR/USD,2005-08-03 13:10:04.000,1.232600,1.232900,D
173914760,EUR/USD,2005-08-03 13:10:11.000,1.232500,1.232800,D
173914767,EUR/USD,2005-08-03 13:10:47.000,1.232400,1.232700,D
173914835,EUR/USD,2005-08-03 13:11:52.000,1.232500,1.232800,D
173914850,EUR/USD,2005-08-03 13:11:55.000,1.232400,1.232700,D
173914857,EUR/USD,2005-08-03 13:11:58.000,1.232500,1.232800,D
173914859,EUR/USD,2005-08-03 13:11:59.000,1.232600,1.232900,D
173914925,EUR/USD,2005-08-03 13:13:24.000,1.232500,1.232800,D
173914956,EUR/USD,2005-08-03 13:13:50.000,1.232400,1.232700,D
173914962,EUR/USD,2005-08-03 13:14:09.000,1.232500,1.232800,D
173914965,EUR/USD,2005-08-03 13:14:11.000,1.232400,1.232700,D
173914991,EUR/USD,2005-08-03 13:14:49.000,1.232300,1.232600,D
173915000,EUR/USD,2005-08-03 13:14:56.000,1.232200,1.232500,D
173915006,EUR/USD,2005-08-03 13:14:58.000,1.232300,1.232600,D
