173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173915014,EUR/USD,2005-08-03 13:15:13.000,1.232400,1.232700,D
173915030,EUR/USD,2005-08-03 13:15:18.000,1.232300,1.232600,D
173915037,EUR/USD,2005-08-03 13:15:26.000,1.232400,1.232700,D
173915050,EUR/USD,2005-08-03 13:15:27.000,1.232300,1.232600,D
173915056,EUR/USD,2005-08-03 13:15:30.000,1.232400,1.232700,D
173915065,EUR/USD,2005-08-03 13:15:35.000,1.232300,1.232600,D
173915073,EUR/USD,2005-08-03 13:15:56.000,1.232400,1.232700,D
173915075,EUR/USD,2005-08-03 13:16:05.000,1.232300,1.232600,D
173915077,EUR/USD,2005-08-03 13:16:07.000,1.232400,1.232700,D
173915083,EUR/USD,2005-08-03 13:16:18.000,1.232500,1.232800,D
173915116,EUR/USD,2005-08-03 13:16:39.000,1.232600,1.232900,D
173915119,EUR/USD,2005-08-03 13:16:40.000,1.232500,1.232800,D
173915134,EUR/USD,2005-08-03 13:16:43.000,1.232600,1.232900,D
173915150,EUR/USD,2005-08-03 13:16:51.000,1.232700,1.233000,D
173915218,EUR/USD,2005-08-03 13:17:55.000,1.232800,1.233100,D
173915220,EUR/USD,2005-08-03 13:17:56.000,1.232900,1.233200,D
173915227,EUR/USD,2005-08-03 13:17:57.000,1.232800,1.233100,D
173915256,EUR/USD,2005-08-03 13:18:13.000,1.232700,1.233000,D
173915261,EUR/USD,2005-08-03 13:18:17.000,1.232800,1.233100,D
173915278,EUR/USD,2005-08-03 13:18:27.000,1.232700,1.233000,D
173915285,EUR/USD,2005-08-03 13:18:31.000,1.232800,1.233100,D
173915376,EUR/USD,2005-08-03 13:20:11.000,1.232900,1.233200,D
173915379,EUR/USD,2005-08-03 13:20:14.000,1.232800,1.233100,D
173915408,EUR/USD,2005-08-03 13:21:07.000,1.232900,1.233200,D
173915412,EUR/USD,2005-08-03 13:21:08.000,1.233000,1.233300,D
173915437,EUR/USD,2005-08-03 13:21:19.000,1.233100,1.233400,D
173915447,EUR/USD,2005-08-03 13:21:21.000,1.233200,1.233500,D
173915454,EUR/USD,2005-08-03 13:21:25.000,1.233300,1.233600,D
173915502,EUR/USD,2005-08-03 13:21:40.000,1.233200,1.233500,D
173915506,EUR/USD,2005-08-03 13:21:46.000,1.233100,1.233400,D
173915509,EUR/USD,2005-08-03 13:21:46.000,1.233000,1.233300,D
173915529,EUR/USD,2005-08-03 13:21:51.000,1.233100,1.233400,D
173915545,EUR/USD,2005-08-03 13:21:54.000,1.233200,1.233500,D
173915560,EUR/USD,2005-08-03 13:22:00.000,1.233100,1.233400,D
173915564,EUR/USD,2005-08-03 13:22:03.000,1.233200,1.233500,D
173915585,EUR/USD,2005-08-03 13:22:12.000,1.233100,1.233400,D
173915590,EUR/USD,2005-08-03 13:22:13.000,1.233200,1.233500,D
173915599,EUR/USD,2005-08-03 13:22:16.000,1.233300,1.233600,D
173915613,EUR/USD,2005-08-03 13:22:18.000,1.233200,1.233500,D
173915626,EUR/USD,2005-08-03 13:22:33.000,1.233100,1.233400,D
173915709,EUR/USD,2005-08-03 13:23:42.000,1.233000,1.233300,D
173915722,EUR/USD,2005-08-03 13:23:51.000,1.233100,1.233400,D
173915738,EUR/USD,2005-08-03 13:24:03.000,1.233000,1.233300,D
173915774,EUR/USD,2005-08-03 13:24:37.000,1.233100,1.233400,D
173915783,EUR/USD,2005-08-03 13:24:38.000,1.233000,1.233300,D
173915794,EUR/USD,2005-08-03 13:24:41.000,1.233100,1.233400,D
173915832,EUR/USD,2005-08-03 13:24:53.000,1.233000,1.233300,D
173915938,EUR/USD,2005-08-03 13:26:24.000,1.233100,1.233400,D
173915952,EUR/USD,2005-08-03 13:26:28.000,1.233200,1.233500,D
173915956,EUR/USD,2005-08-03 13:26:30.000,1.233100,1.233400,D
173915959,EUR/USD,2005-08-03 13:26:30.000,1.233000,1.233300,D
173915964,EUR/USD,2005-08-03 13:26:31.000,1.233100,1.233400,D
173915971,EUR/USD,2005-08-03 13:26:33.000,1.233000,1.233300,D
173915989,EUR/USD,2005-08-03 13:26:41.000,1.233100,1.233400,D
173916005,EUR/USD,2005-08-03 13:26:43.000,1.233200,1.233500,D
173916009,EUR/USD,2005-08-03 13:26:44.000,1.233100,1.233400,D
173916012,EUR/USD,2005-08-03 13:26:44.000,1.233000,1.233300,D
173916024,EUR/USD,2005-08-03 13:26:47.000,1.233100,1.233400,D
173916039,EUR/USD,2005-08-03 13:27:02.000,1.233000,1.233300,D
173916042,EUR/USD,2005-08-03 13:27:04.000,1.233100,1.233400,D
173916051,EUR/USD,2005-08-03 13:27:18.000,1.233200,1.233500,D
173916055,EUR/USD,2005-08-03 13:27:18.000,1.233300,1.233600,D
173916061,EUR/USD,2005-08-03 13:27:19.000,1.233400,1.233700,D
173916066,EUR/USD,2005-08-03 13:27:23.000,1.233300,1.233600,D
173916078,EUR/USD,2005-08-03 13:27:28.000,1.233200,1.233500,D
173916121,EUR/USD,2005-08-03 13:27:42.000,1.233300,1.233600,D
173916155,EUR/USD,2005-08-03 13:28:09.000,1.233200,1.233500,D
173916161,EUR/USD,2005-08-03 13:28:11.000,1.233300,1.233600,D
173916192,EUR/USD,2005-08-03 13:28:18.000,1.233400,1.233700,D
173916198,EUR/USD,2005-08-03 13:28:21.000,1.233500,1.233800,D
173916200,EUR/USD,2005-08-03 13:28:23.000,1.233400,1.233700,D
173916201,EUR/USD,2005-08-03 13:28:23.000,1.233500,1.233800,D
173916215,EUR/USD,2005-08-03 13:28:26.000,1.233400,1.233700,D
173916226,EUR/USD,2005-08-03 13:28:30.000,1.233500,1.233800,D
173916230,EUR/USD,2005-08-03 13:28:31.000,1.233400,1.233700,D
173916238,EUR/USD,2005-08-03 13:28:34.000,1.233500,1.233800,D
173916264,EUR/USD,2005-08-03 13:28:41.000,1.233400,1.233700,D
173916277,EUR/USD,2005-08-03 13:28:44.000,1.233500,1.233800,D
173916283,EUR/USD,2005-08-03 13:28:47.000,1.233400,1.233700,D
173916288,EUR/USD,2005-08-03 13:28:50.000,1.233500,1.233800,D
173916290,EUR/USD,2005-08-03 13:28:50.000,1.233400,1.233700,D
173916326,EUR/USD,2005-08-03 13:29:34.000,1.233300,1.233600,D
173916328,EUR/USD,2005-08-03 13:29:36.000,1.233400,1.233700,D
173916331,EUR/USD,2005-08-03 13:29:50.000,1.233300,1.233600,D
173916335,EUR/USD,2005-08-03 13:29:57.000,1.233400,1.233700,D
173916375,EUR/USD,2005-08-03 13:30:33.000,1.233500,1.233800,D
173916380,EUR/USD,2005-08-03 13:30:34.000,1.233400,1.233700,D
173916388,EUR/USD,2005-08-03 13:30:36.000,1.233500,1.233800,D
173916393,EUR/USD,2005-08-03 13:30:39.000,1.233400,1.233700,D
173916414,EUR/USD,2005-08-03 13:31:07.000,1.233300,1.233600,D
173916422,EUR/USD,2005-08-03 13:31:08.000,1.233400,1.233700,D
173916442,EUR/USD,2005-08-03 13:31:25.000,1.233500,1.233800,D
173916469,EUR/USD,2005-08-03 13:31:32.000,1.233600,1.233900,D
173916481,EUR/USD,2005-08-03 13:31:35.000,1.233500,1.233800,D
173916482,EUR/USD,2005-08-03 13:31:36.000,1.233600,1.233900,D
173916483,EUR/USD,2005-08-03 13:31:36.000,1.233500,1.233800,D
173916488,EUR/USD,2005-08-03 13:31:36.000,1.233600,1.233900,D
173916514,EUR/USD,2005-08-03 13:31:42.000,1.233500,1.233800,D
173916535,EUR/USD,2005-08-03 13:31:50.000,1.233600,1.233900,D
173916587,EUR/USD,2005-08-03 13:32:05.000,1.233500,1.233800,D
173916613,EUR/USD,2005-08-03 13:32:18.000,1.233600,1.233900,D
173916617,EUR/USD,2005-08-03 13:32:20.000,1.233500,1.233800,D
173916624,EUR/USD,2005-08-03 13:32:26.000,1.233600,1.233900,D
173916637,EUR/USD,2005-08-03 13:32:33.000,1.233500,1.233800,D
173916645,EUR/USD,2005-08-03 13:32:36.000,1.233600,1.233900,D
173916655,EUR/USD,2005-08-03 13:32:42.000,1.233500,1.233800,D
173916672,EUR/USD,2005-08-03 13:33:06.000,1.233400,1.233700,D
173916688,EUR/USD,2005-08-03 13:33:19.000,1.233300,1.233600,D
173916738,EUR/USD,2005-08-03 13:33:57.000,1.233200,1.233500,D
173916771,EUR/USD,2005-08-03 13:34:20.000,1.233100,1.233400,D
173916774,EUR/USD,2005-08-03 13:34:20.000,1.233200,1.233500,D
173916780,EUR/USD,2005-08-03 13:34:26.000,1.233100,1.233400,D
173916785,EUR/USD,2005-08-03 13:34:27.000,1.233200,1.233500,D
173916798,EUR/USD,2005-08-03 13:34:29.000,1.233100,1.233400,D
173916828,EUR/USD,2005-08-03 13:35:04.000,1.233000,1.233300,D
173916867,EUR/USD,2005-08-03 13:35:20.000,1.232900,1.233200,D
173916868,EUR/USD,2005-08-03 13:35:20.000,1.233000,1.233300,D
173916890,EUR/USD,2005-08-03 13:35:31.000,1.232900,1.233200,D
173916910,EUR/USD,2005-08-03 13:35:38.000,1.233000,1.233300,D
173916919,EUR/USD,2005-08-03 13:35:42.000,1.232900,1.233200,D
173916930,EUR/USD,2005-08-03 13:35:47.000,1.233000,1.233300,D
173916945,EUR/USD,2005-08-03 13:35:54.000,1.233100,1.233400,D
173916958,EUR/USD,2005-08-03 13:35:57.000,1.233000,1.233300,D
173916971,EUR/USD,2005-08-03 13:35:58.000,1.233100,1.233400,D
173916985,EUR/USD,2005-08-03 13:36:02.000,1.233000,1.233300,D
173916998,EUR/USD,2005-08-03 13:36:09.000,1.233100,1.233400,D
173917011,EUR/USD,2005-08-03 13:36:13.000,1.233000,1.233300,D
173917014,EUR/USD,2005-08-03 13:36:13.000,1.233100,1.233400,D
173917027,EUR/USD,2005-08-03 13:36:25.000,1.233200,1.233500,D
173917095,EUR/USD,2005-08-03 13:37:06.000,1.233100,1.233400,D
173917102,EUR/USD,2005-08-03 13:37:11.000,1.233200,1.233500,D
173917120,EUR/USD,2005-08-03 13:37:17.000,1.233300,1.233600,D
173917132,EUR/USD,2005-08-03 13:37:29.000,1.233200,1.233500,D
173917136,EUR/USD,2005-08-03 13:37:30.000,1.233300,1.233600,D
173917142,EUR/USD,2005-08-03 13:37:31.000,1.233200,1.233500,D
173917150,EUR/USD,2005-08-03 13:37:32.000,1.233300,1.233600,D
173917157,EUR/USD,2005-08-03 13:37:33.000,1.233400,1.233700,D
173917195,EUR/USD,2005-08-03 13:38:00.000,1.233300,1.233600,D
173917231,EUR/USD,2005-08-03 13:38:26.000,1.233400,1.233700,D
173917244,EUR/USD,2005-08-03 13:38:36.000,1.233500,1.233800,D
173917274,EUR/USD,2005-08-03 13:38:56.000,1.233400,1.233700,D
173917282,EUR/USD,2005-08-03 13:38:57.000,1.233500,1.233800,D
173917309,EUR/USD,2005-08-03 13:39:13.000,1.233400,1.233700,D
173917318,EUR/USD,2005-08-03 13:39:23.000,1.233500,1.233800,D
173917337,EUR/USD,2005-08-03 13:39:37.000,1.233600,1.233900,D
173917357,EUR/USD,2005-08-03 13:39:41.000,1.233700,1.234000,D
173917389,EUR/USD,2005-08-03 13:39:52.000,1.233600,1.233900,D
173917396,EUR/USD,2005-08-03 13:39:53.000,1.233500,1.233800,D
173917404,EUR/USD,2005-08-03 13:39:56.000,1.233600,1.233900,D
173917413,EUR/USD,2005-08-03 13:39:57.000,1.233500,1.233800,D
173917432,EUR/USD,2005-08-03 13:40:08.000,1.233400,1.233700,D
173917438,EUR/USD,2005-08-03 13:40:08.000,1.233500,1.233800,D
173917450,EUR/USD,2005-08-03 13:40:12.000,1.233600,1.233900,D
173917478,EUR/USD,2005-08-03 13:40:21.000,1.233500,1.233800,D
173917487,EUR/USD,2005-08-03 13:40:23.000,1.233400,1.233700,D
173917514,EUR/USD,2005-08-03 13:40:28.000,1.233300,1.233600,D
173917530,EUR/USD,2005-08-03 13:40:30.000,1.233400,1.233700,D
173917532,EUR/USD,2005-08-03 13:40:31.000,1.233300,1.233600,D
173917577,EUR/USD,2005-08-03 13:40:44.000,1.233200,1.233500,D
173917595,EUR/USD,2005-08-03 13:40:56.000,1.233100,1.233400,D
173917645,EUR/USD,2005-08-03 13:41:24.000,1.233000,1.233300,D
173917658,EUR/USD,2005-08-03 13:41:33.000,1.233100,1.233400,D
173917664,EUR/USD,2005-08-03 13:41:36.000,1.233200,1.233500,D
173917679,EUR/USD,2005-08-03 13:41:38.000,1.233100,1.233400,D
173917695,EUR/USD,2005-08-03 13:41:39.000,1.233000,1.233300,D
173917701,EUR/USD,2005-08-03 13:41:40.000,1.233100,1.233400,D
173917714,EUR/USD,2005-08-03 13:41:44.000,1.233000,1.233300,D
173917720,EUR/USD,2005-08-03 13:41:45.000,1.233100,1.233400,D
173917745,EUR/USD,2005-08-03 13:41:57.000,1.233200,1.233500,D
173917766,EUR/USD,2005-08-03 13:42:21.000,1.233300,1.233600,D
173917777,EUR/USD,2005-08-03 13:42:30.000,1.233200,1.233500,D
173917782,EUR/USD,2005-08-03 13:42:34.000,1.233100,1.233400,D
173917788,EUR/USD,2005-08-03 13:42:35.000,1.233200,1.233500,D
173917799,EUR/USD,2005-08-03 13:42:46.000,1.233100,1.233400,D
173917812,EUR/USD,2005-08-03 13:42:50.000,1.233200,1.233500,D
173917842,EUR/USD,2005-08-03 13:43:01.000,1.233100,1.233400,D
173917879,EUR/USD,2005-08-03 13:43:57.000,1.233000,1.233300,D
173917882,EUR/USD,2005-08-03 13:43:59.000,1.233100,1.233400,D
173917883,EUR/USD,2005-08-03 13:43:59.000,1.233000,1.233300,D
173917888,EUR/USD,2005-08-03 13:44:19.000,1.233100,1.233400,D
173917912,EUR/USD,2005-08-03 13:44:59.000,1.233200,1.233500,D
173917928,EUR/USD,2005-08-03 13:45:05.000,1.233300,1.233600,D
173917942,EUR/USD,2005-08-03 13:45:08.000,1.233200,1.233500,D
173917997,EUR/USD,2005-08-03 13:46:56.000,1.233100,1.233400,D
173918004,EUR/USD,2005-08-03 13:46:58.000,1.233200,1.233500,D
173918008,EUR/USD,2005-08-03 13:46:59.000,1.233100,1.233400,D
173918023,EUR/USD,2005-08-03 13:47:03.000,1.233000,1.233300,D
173918032,EUR/USD,2005-08-03 13:47:04.000,1.233100,1.233400,D
173918036,EUR/USD,2005-08-03 13:47:04.000,1.233000,1.233300,D
173918039,EUR/USD,2005-08-03 13:47:07.000,1.233100,1.233400,D
173918047,EUR/USD,2005-08-03 13:47:13.000,1.233000,1.233300,D
173918102,EUR/USD,2005-08-03 13:48:18.000,1.233100,1.233400,D
173918173,EUR/USD,2005-08-03 13:49:43.000,1.233200,1.233500,D
173918181,EUR/USD,2005-08-03 13:49:49.000,1.233100,1.233400,D
173918186,EUR/USD,2005-08-03 13:49:51.000,1.233200,1.233500,D
173918196,EUR/USD,2005-08-03 13:50:10.000,1.233100,1.233400,D
173918200,EUR/USD,2005-08-03 13:50:16.000,1.233200,1.233500,D
173918215,EUR/USD,2005-08-03 13:50:26.000,1.233100,1.233400,D
173918305,EUR/USD,2005-08-03 13:52:03.000,1.233200,1.233500,D
173918319,EUR/USD,2005-08-03 13:52:25.000,1.233100,1.233400,D
173918327,EUR/USD,2005-08-03 13:52:28.000,1.233200,1.233500,D
173918342,EUR/USD,2005-08-03 13:52:36.000,1.233100,1.233400,D
173918348,EUR/USD,2005-08-03 13:52:37.000,1.233200,1.233500,D
173918382,EUR/USD,2005-08-03 13:52:50.000,1.233100,1.233400,D
173918386,EUR/USD,2005-08-03 13:52:52.000,1.233200,1.233500,D
173918403,EUR/USD,2005-08-03 13:54:05.000,1.233100,1.233400,D
173918406,EUR/USD,2005-08-03 13:54:07.000,1.233200,1.233500,D
173918409,EUR/USD,2005-08-03 13:54:09.000,1.233100,1.233400,D
173918414,EUR/USD,2005-08-03 13:54:13.000,1.233200,1.233500,D
173918426,EUR/USD,2005-08-03 13:54:17.000,1.233100,1.233400,D
173918434,EUR/USD,2005-08-03 13:54:19.000,1.233200,1.233500,D
173918445,EUR/USD,2005-08-03 13:54:29.000,1.233100,1.233400,D
173918449,EUR/USD,2005-08-03 13:54:30.000,1.233200,1.233500,D
173918466,EUR/USD,2005-08-03 13:54:38.000,1.233100,1.233400,D
173918478,EUR/USD,2005-08-03 13:54:46.000,1.233200,1.233500,D
173918491,EUR/USD,2005-08-03 13:55:09.000,1.233100,1.233400,D
173918506,EUR/USD,2005-08-03 13:55:41.000,1.233200,1.233500,D
173918519,EUR/USD,2005-08-03 13:56:05.000,1.233100,1.233400,D
173918524,EUR/USD,2005-08-03 13:56:12.000,1.233200,1.233500,D
173918557,EUR/USD,2005-08-03 13:57:28.000,1.233100,1.233400,D
173918562,EUR/USD,2005-08-03 13:57:32.000,1.233200,1.233500,D
173918574,EUR/USD,2005-08-03 13:57:45.000,1.233100,1.233400,D
173918620,EUR/USD,2005-08-03 13:58:49.000,1.233200,1.233500,D
173918629,EUR/USD,2005-08-03 13:58:53.000,1.233100,1.233400,D
173918652,EUR/USD,2005-08-03 13:59:04.000,1.233000,1.233300,D
173918659,EUR/USD,2005-08-03 13:59:05.000,1.233100,1.233400,D
173918678,EUR/USD,2005-08-03 14:00:04.000,1.233200,1.233500,D
173918734,EUR/USD,2005-08-03 14:00:31.000,1.233100,1.233400,D
173918741,EUR/USD,2005-08-03 14:00:34.000,1.233200,1.233500,D
173918799,EUR/USD,2005-08-03 14:01:31.000,1.233100,1.233400,D
173918804,EUR/USD,2005-08-03 14:01:32.000,1.233200,1.233500,D
173918818,EUR/USD,2005-08-03 14:01:36.000,1.233100,1.233400,D
173918825,EUR/USD,2005-08-03 14:01:39.000,1.233000,1.233300,D
173918839,EUR/USD,2005-08-03 14:01:41.000,1.233100,1.233400,D
173918845,EUR/USD,2005-08-03 14:01:45.000,1.233200,1.233500,D
173918866,EUR/USD,2005-08-03 14:01:54.000,1.233100,1.233400,D
173918913,EUR/USD,2005-08-03 14:02:46.000,1.233200,1.233500,D
173918924,EUR/USD,2005-08-03 14:02:55.000,1.233100,1.233400,D
173918938,EUR/USD,2005-08-03 14:03:04.000,1.233200,1.233500,D
173919008,EUR/USD,2005-08-03 14:04:28.000,1.233100,1.233400,D
173919012,EUR/USD,2005-08-03 14:04:31.000,1.233200,1.233500,D
173919122,EUR/USD,2005-08-03 14:07:11.000,1.233100,1.233400,D
173919167,EUR/USD,2005-08-03 14:08:13.000,1.233000,1.233300,D
173919178,EUR/USD,2005-08-03 14:08:16.000,1.233100,1.233400,D
173919183,EUR/USD,2005-08-03 14:08:22.000,1.233000,1.233300,D
173919208,EUR/USD,2005-08-03 14:08:51.000,1.233100,1.233400,D
173919217,EUR/USD,2005-08-03 14:08:56.000,1.233000,1.233300,D
173919222,EUR/USD,2005-08-03 14:08:59.000,1.233100,1.233400,D
173919358,EUR/USD,2005-08-03 14:13:43.000,1.233200,1.233500,D
173919363,EUR/USD,2005-08-03 14:13:50.000,1.233100,1.233400,D
173919389,EUR/USD,2005-08-03 14:14:08.000,1.233200,1.233500,D
173919408,EUR/USD,2005-08-03 14:14:12.000,1.233100,1.233400,D
173919429,EUR/USD,2005-08-03 14:14:17.000,1.233200,1.233500,D
173919433,EUR/USD,2005-08-03 14:14:19.000,1.233100,1.233400,D
173919451,EUR/USD,2005-08-03 14:14:33.000,1.233000,1.233300,D
173919455,EUR/USD,2005-08-03 14:14:33.000,1.233100,1.233400,D
173919468,EUR/USD,2005-08-03 14:14:45.000,1.233200,1.233500,D
173919477,EUR/USD,2005-08-03 14:14:48.000,1.233100,1.233400,D
173919484,EUR/USD,2005-08-03 14:14:49.000,1.233200,1.233500,D
173919496,EUR/USD,2005-08-03 14:14:54.000,1.233100,1.233400,D
173919543,EUR/USD,2005-08-03 14:15:52.000,1.233200,1.233500,D
173919657,EUR/USD,2005-08-03 14:18:19.000,1.233300,1.233600,D
173919664,EUR/USD,2005-08-03 14:18:21.000,1.233400,1.233700,D
173919699,EUR/USD,2005-08-03 14:18:31.000,1.233300,1.233600,D
173919728,EUR/USD,2005-08-03 14:18:50.000,1.233400,1.233700,D
173919737,EUR/USD,2005-08-03 14:18:52.000,1.233500,1.233800,D
173919750,EUR/USD,2005-08-03 14:19:00.000,1.233400,1.233700,D
173919764,EUR/USD,2005-08-03 14:19:07.000,1.233500,1.233800,D
173919771,EUR/USD,2005-08-03 14:19:10.000,1.233400,1.233700,D
173919775,EUR/USD,2005-08-03 14:19:14.000,1.233500,1.233800,D
173919807,EUR/USD,2005-08-03 14:19:25.000,1.233600,1.233900,D
173919859,EUR/USD,2005-08-03 14:19:40.000,1.233700,1.234000,D
173919870,EUR/USD,2005-08-03 14:19:45.000,1.233600,1.233900,D
173919875,EUR/USD,2005-08-03 14:19:49.000,1.233700,1.234000,D
173919879,EUR/USD,2005-08-03 14:19:52.000,1.233600,1.233900,D
173919917,EUR/USD,2005-08-03 14:20:24.000,1.233500,1.233800,D
173919923,EUR/USD,2005-08-03 14:20:31.000,1.233600,1.233900,D
173919940,EUR/USD,2005-08-03 14:20:41.000,1.233500,1.233800,D
173919945,EUR/USD,2005-08-03 14:20:46.000,1.233600,1.233900,D
173919949,EUR/USD,2005-08-03 14:20:59.000,1.233800,1.234100,D
173919950,EUR/USD,2005-08-03 14:21:00.000,1.233700,1.234000,D
173919952,EUR/USD,2005-08-03 14:21:03.000,1.233600,1.233900,D
173919953,EUR/USD,2005-08-03 14:21:12.000,1.233700,1.234000,D
173919954,EUR/USD,2005-08-03 14:21:13.000,1.233800,1.234100,D
173919956,EUR/USD,2005-08-03 14:21:17.000,1.233700,1.234000,D
173919973,EUR/USD,2005-08-03 14:21:33.000,1.233800,1.234100,D
173919974,EUR/USD,2005-08-03 14:21:34.000,1.233700,1.234000,D
173919991,EUR/USD,2005-08-03 14:21:51.000,1.233600,1.233900,D
173919996,EUR/USD,2005-08-03 14:21:53.000,1.233700,1.234000,D
173920030,EUR/USD,2005-08-03 14:22:10.000,1.233600,1.233900,D
173920038,EUR/USD,2005-08-03 14:22:34.000,1.233700,1.234000,D
173920058,EUR/USD,2005-08-03 14:22:56.000,1.233800,1.234100,D
173920059,EUR/USD,2005-08-03 14:22:57.000,1.233700,1.234000,D
173920069,EUR/USD,2005-08-03 14:23:04.000,1.233600,1.233900,D
173920085,EUR/USD,2005-08-03 14:23:29.000,1.233700,1.234000,D
173920089,EUR/USD,2005-08-03 14:23:30.000,1.233800,1.234100,D
173920090,EUR/USD,2005-08-03 14:23:32.000,1.233900,1.234200,D
173920091,EUR/USD,2005-08-03 14:23:32.000,1.233800,1.234100,D
173920092,EUR/USD,2005-08-03 14:23:34.000,1.233700,1.234000,D
173920093,EUR/USD,2005-08-03 14:23:34.000,1.233800,1.234100,D
173920094,EUR/USD,2005-08-03 14:23:35.000,1.233700,1.234000,D
173920103,EUR/USD,2005-08-03 14:23:49.000,1.233600,1.233900,D
173920111,EUR/USD,2005-08-03 14:24:00.000,1.233500,1.233800,D
173920118,EUR/USD,2005-08-03 14:24:01.000,1.233600,1.233900,D
173920135,EUR/USD,2005-08-03 14:24:08.000,1.233500,1.233800,D
173920140,EUR/USD,2005-08-03 14:24:10.000,1.233600,1.233900,D
173920155,EUR/USD,2005-08-03 14:24:24.000,1.233500,1.233800,D
173920171,EUR/USD,2005-08-03 14:24:34.000,1.233600,1.233900,D
173920197,EUR/USD,2005-08-03 14:25:08.000,1.233500,1.233800,D
173920216,EUR/USD,2005-08-03 14:25:17.000,1.233600,1.233900,D
173920223,EUR/USD,2005-08-03 14:25:18.000,1.233700,1.234000,D
173920226,EUR/USD,2005-08-03 14:25:18.000,1.233600,1.233900,D
173920260,EUR/USD,2005-08-03 14:25:43.000,1.233700,1.234000,D
173920265,EUR/USD,2005-08-03 14:25:46.000,1.233600,1.233900,D
173920275,EUR/USD,2005-08-03 14:25:53.000,1.233500,1.233800,D
173920289,EUR/USD,2005-08-03 14:25:58.000,1.233600,1.233900,D
173920290,EUR/USD,2005-08-03 14:25:59.000,1.233500,1.233800,D
173920295,EUR/USD,2005-08-03 14:26:02.000,1.233600,1.233900,D
173920302,EUR/USD,2005-08-03 14:26:05.000,1.233500,1.233800,D
173920305,EUR/USD,2005-08-03 14:26:06.000,1.233400,1.233700,D
173920335,EUR/USD,2005-08-03 14:26:32.000,1.233300,1.233600,D
173920388,EUR/USD,2005-08-03 14:28:24.000,1.233200,1.233500,D
173920408,EUR/USD,2005-08-03 14:28:30.000,1.233100,1.233400,D
173920444,EUR/USD,2005-08-03 14:28:42.000,1.233200,1.233500,D
173920516,EUR/USD,2005-08-03 14:30:07.000,1.233300,1.233600,D
173920535,EUR/USD,2005-08-03 14:30:14.000,1.233200,1.233500,D
173920554,EUR/USD,2005-08-03 14:30:29.000,1.233300,1.233600,D
173920563,EUR/USD,2005-08-03 14:30:35.000,1.233200,1.233500,D
173920571,EUR/USD,2005-08-03 14:30:37.000,1.233300,1.233600,D
173920580,EUR/USD,2005-08-03 14:30:43.000,1.233400,1.233700,D
173920617,EUR/USD,2005-08-03 14:30:59.000,1.233300,1.233600,D
173920625,EUR/USD,2005-08-03 14:31:00.000,1.233400,1.233700,D
173920648,EUR/USD,2005-08-03 14:31:07.000,1.233300,1.233600,D
173920654,EUR/USD,2005-08-03 14:31:08.000,1.233400,1.233700,D
173920676,EUR/USD,2005-08-03 14:31:15.000,1.233500,1.233800,D
173920686,EUR/USD,2005-08-03 14:31:20.000,1.233600,1.233900,D
173920725,EUR/USD,2005-08-03 14:31:44.000,1.233700,1.234000,D
173920734,EUR/USD,2005-08-03 14:31:57.000,1.233600,1.233900,D
173920742,EUR/USD,2005-08-03 14:32:15.000,1.233500,1.233800,D
173920780,EUR/USD,2005-08-03 14:32:42.000,1.233600,1.233900,D
173920795,EUR/USD,2005-08-03 14:32:56.000,1.233700,1.234000,D
173920802,EUR/USD,2005-08-03 14:32:58.000,1.233800,1.234100,D
173920815,EUR/USD,2005-08-03 14:33:04.000,1.233700,1.234000,D
173920848,EUR/USD,2005-08-03 14:33:39.000,1.233600,1.233900,D
173920857,EUR/USD,2005-08-03 14:33:44.000,1.233700,1.234000,D
173920887,EUR/USD,2005-08-03 14:34:12.000,1.233800,1.234100,D
173920893,EUR/USD,2005-08-03 14:34:18.000,1.233900,1.234200,D
173920895,EUR/USD,2005-08-03 14:34:18.000,1.234000,1.234300,D
173920904,EUR/USD,2005-08-03 14:34:22.000,1.233900,1.234200,D
