173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173920921,EUR/USD,2005-08-03 14:34:30.000,1.233800,1.234100,D
173920933,EUR/USD,2005-08-03 14:34:37.000,1.233700,1.234000,D
173920941,EUR/USD,2005-08-03 14:34:40.000,1.233800,1.234100,D
173920951,EUR/USD,2005-08-03 14:34:44.000,1.233700,1.234000,D
173920960,EUR/USD,2005-08-03 14:34:49.000,1.233800,1.234100,D
173920982,EUR/USD,2005-08-03 14:34:58.000,1.233700,1.234000,D
173920987,EUR/USD,2005-08-03 14:35:01.000,1.233800,1.234100,D
173921001,EUR/USD,2005-08-03 14:35:08.000,1.233900,1.234200,D
173921037,EUR/USD,2005-08-03 14:35:48.000,1.233800,1.234100,D
173921050,EUR/USD,2005-08-03 14:35:55.000,1.233900,1.234200,D
173921092,EUR/USD,2005-08-03 14:36:36.000,1.233800,1.234100,D
173921131,EUR/USD,2005-08-03 14:37:30.000,1.233900,1.234200,D
173921138,EUR/USD,2005-08-03 14:37:46.000,1.234000,1.234300,D
173921146,EUR/USD,2005-08-03 14:37:48.000,1.234100,1.234400,D
173921150,EUR/USD,2005-08-03 14:37:52.000,1.234200,1.234500,D
173921155,EUR/USD,2005-08-03 14:37:53.000,1.234100,1.234400,D
173921158,EUR/USD,2005-08-03 14:37:54.000,1.234000,1.234300,D
173921166,EUR/USD,2005-08-03 14:37:55.000,1.233900,1.234200,D
173921171,EUR/USD,2005-08-03 14:37:55.000,1.234000,1.234300,D
173921195,EUR/USD,2005-08-03 14:38:12.000,1.233900,1.234200,D
173921201,EUR/USD,2005-08-03 14:38:22.000,1.233800,1.234100,D
173921204,EUR/USD,2005-08-03 14:38:22.000,1.233900,1.234200,D
173921272,EUR/USD,2005-08-03 14:39:31.000,1.234000,1.234300,D
173921289,EUR/USD,2005-08-03 14:39:47.000,1.233900,1.234200,D
173921305,EUR/USD,2005-08-03 14:39:58.000,1.234000,1.234300,D
173921344,EUR/USD,2005-08-03 14:40:14.000,1.233900,1.234200,D
173921351,EUR/USD,2005-08-03 14:40:24.000,1.234000,1.234300,D
173921358,EUR/USD,2005-08-03 14:40:29.000,1.233900,1.234200,D
173921361,EUR/USD,2005-08-03 14:40:29.000,1.234000,1.234300,D
173921368,EUR/USD,2005-08-03 14:40:44.000,1.233900,1.234200,D
173921372,EUR/USD,2005-08-03 14:40:46.000,1.234000,1.234300,D
173921385,EUR/USD,2005-08-03 14:41:13.000,1.234100,1.234400,D
173921412,EUR/USD,2005-08-03 14:41:44.000,1.234000,1.234300,D
173921429,EUR/USD,2005-08-03 14:41:54.000,1.234100,1.234400,D
173921468,EUR/USD,2005-08-03 14:42:25.000,1.234000,1.234300,D
173921472,EUR/USD,2005-08-03 14:42:26.000,1.234100,1.234400,D
173921478,EUR/USD,2005-08-03 14:42:28.000,1.234000,1.234300,D
173921487,EUR/USD,2005-08-03 14:42:49.000,1.233900,1.234200,D
173921492,EUR/USD,2005-08-03 14:42:52.000,1.234000,1.234300,D
173921508,EUR/USD,2005-08-03 14:43:03.000,1.233900,1.234200,D
173921535,EUR/USD,2005-08-03 14:43:24.000,1.233800,1.234100,D
173921549,EUR/USD,2005-08-03 14:43:29.000,1.233900,1.234200,D
173921555,EUR/USD,2005-08-03 14:43:31.000,1.234000,1.234300,D
173921563,EUR/USD,2005-08-03 14:43:32.000,1.233900,1.234200,D
173921565,EUR/USD,2005-08-03 14:43:32.000,1.234000,1.234300,D
173921579,EUR/USD,2005-08-03 14:43:49.000,1.233900,1.234200,D
173921585,EUR/USD,2005-08-03 14:43:51.000,1.233800,1.234100,D
173921589,EUR/USD,2005-08-03 14:43:53.000,1.233900,1.234200,D
173921652,EUR/USD,2005-08-03 14:45:02.000,1.233800,1.234100,D
173921656,EUR/USD,2005-08-03 14:45:04.000,1.233900,1.234200,D
173921663,EUR/USD,2005-08-03 14:45:06.000,1.233800,1.234100,D
173921675,EUR/USD,2005-08-03 14:45:09.000,1.233900,1.234200,D
173921709,EUR/USD,2005-08-03 14:45:40.000,1.233800,1.234100,D
173921712,EUR/USD,2005-08-03 14:45:41.000,1.233900,1.234200,D
173921717,EUR/USD,2005-08-03 14:45:44.000,1.233800,1.234100,D
173921721,EUR/USD,2005-08-03 14:45:46.000,1.233900,1.234200,D
173921791,EUR/USD,2005-08-03 14:46:37.000,1.234000,1.234300,D
173921794,EUR/USD,2005-08-03 14:46:38.000,1.233900,1.234200,D
173921798,EUR/USD,2005-08-03 14:46:41.000,1.234000,1.234300,D
173921802,EUR/USD,2005-08-03 14:46:43.000,1.233900,1.234200,D
173921804,EUR/USD,2005-08-03 14:46:44.000,1.234000,1.234300,D
173921839,EUR/USD,2005-08-03 14:47:23.000,1.233900,1.234200,D
173921845,EUR/USD,2005-08-03 14:47:24.000,1.234000,1.234300,D
173921898,EUR/USD,2005-08-03 14:48:14.000,1.234100,1.234400,D
173921899,EUR/USD,2005-08-03 14:48:15.000,1.234000,1.234300,D
173921976,EUR/USD,2005-08-03 14:49:47.000,1.234100,1.234400,D
173921977,EUR/USD,2005-08-03 14:49:48.000,1.234000,1.234300,D
173921987,EUR/USD,2005-08-03 14:50:15.000,1.234100,1.234400,D
173921988,EUR/USD,2005-08-03 14:50:16.000,1.234000,1.234300,D
173922107,EUR/USD,2005-08-03 14:52:25.000,1.233900,1.234200,D
173922111,EUR/USD,2005-08-03 14:52:25.000,1.233800,1.234100,D
173922176,EUR/USD,2005-08-03 14:52:40.000,1.233700,1.234000,D
173922213,EUR/USD,2005-08-03 14:53:01.000,1.233600,1.233900,D
173922289,EUR/USD,2005-08-03 14:53:45.000,1.233500,1.233800,D
173922348,EUR/USD,2005-08-03 14:54:28.000,1.233400,1.233700,D
173922358,EUR/USD,2005-08-03 14:54:31.000,1.233300,1.233600,D
173922368,EUR/USD,2005-08-03 14:54:32.000,1.233400,1.233700,D
173922386,EUR/USD,2005-08-03 14:54:36.000,1.233300,1.233600,D
173922406,EUR/USD,2005-08-03 14:54:40.000,1.233400,1.233700,D
173922410,EUR/USD,2005-08-03 14:54:40.000,1.233300,1.233600,D
173922419,EUR/USD,2005-08-03 14:54:42.000,1.233200,1.233500,D
173922457,EUR/USD,2005-08-03 14:54:55.000,1.233300,1.233600,D
173922465,EUR/USD,2005-08-03 14:54:57.000,1.233200,1.233500,D
173922493,EUR/USD,2005-08-03 14:55:32.000,1.233300,1.233600,D
173922514,EUR/USD,2005-08-03 14:55:40.000,1.233200,1.233500,D
173922629,EUR/USD,2005-08-03 14:56:23.000,1.233300,1.233600,D
173922662,EUR/USD,2005-08-03 14:56:33.000,1.233400,1.233700,D
173922680,EUR/USD,2005-08-03 14:56:38.000,1.233500,1.233800,D
173922721,EUR/USD,2005-08-03 14:56:47.000,1.233600,1.233900,D
173922722,EUR/USD,2005-08-03 14:56:47.000,1.233500,1.233800,D
173922754,EUR/USD,2005-08-03 14:56:53.000,1.233600,1.233900,D
173922757,EUR/USD,2005-08-03 14:56:54.000,1.233500,1.233800,D
173922775,EUR/USD,2005-08-03 14:56:59.000,1.233600,1.233900,D
173922781,EUR/USD,2005-08-03 14:57:00.000,1.233700,1.234000,D
173922791,EUR/USD,2005-08-03 14:57:03.000,1.233800,1.234100,D
173922793,EUR/USD,2005-08-03 14:57:03.000,1.233700,1.234000,D
173922801,EUR/USD,2005-08-03 14:57:04.000,1.233600,1.233900,D
173922850,EUR/USD,2005-08-03 14:57:20.000,1.233700,1.234000,D
173922853,EUR/USD,2005-08-03 14:57:21.000,1.233600,1.233900,D
173922862,EUR/USD,2005-08-03 14:57:22.000,1.233700,1.234000,D
173922864,EUR/USD,2005-08-03 14:57:23.000,1.233900,1.234200,D
173922883,EUR/USD,2005-08-03 14:57:25.000,1.234000,1.234300,D
173922887,EUR/USD,2005-08-03 14:57:25.000,1.233900,1.234200,D
173922890,EUR/USD,2005-08-03 14:57:26.000,1.233800,1.234100,D
173922906,EUR/USD,2005-08-03 14:57:30.000,1.233700,1.234000,D
173922923,EUR/USD,2005-08-03 14:57:33.000,1.233600,1.233900,D
173922929,EUR/USD,2005-08-03 14:57:34.000,1.233700,1.234000,D
173922952,EUR/USD,2005-08-03 14:57:41.000,1.233600,1.233900,D
173923018,EUR/USD,2005-08-03 14:58:07.000,1.233500,1.233800,D
173923038,EUR/USD,2005-08-03 14:58:10.000,1.233400,1.233700,D
173923054,EUR/USD,2005-08-03 14:58:18.000,1.233500,1.233800,D
173923055,EUR/USD,2005-08-03 14:58:18.000,1.233400,1.233700,D
173923064,EUR/USD,2005-08-03 14:58:29.000,1.233500,1.233800,D
173923072,EUR/USD,2005-08-03 14:58:36.000,1.233600,1.233900,D
173923089,EUR/USD,2005-08-03 14:58:39.000,1.233500,1.233800,D
173923100,EUR/USD,2005-08-03 14:58:44.000,1.233400,1.233700,D
173923114,EUR/USD,2005-08-03 14:58:48.000,1.233500,1.233800,D
173923117,EUR/USD,2005-08-03 14:58:48.000,1.233600,1.233900,D
173923122,EUR/USD,2005-08-03 14:58:49.000,1.233500,1.233800,D
173923126,EUR/USD,2005-08-03 14:58:49.000,1.233400,1.233700,D
173923141,EUR/USD,2005-08-03 14:58:51.000,1.233500,1.233800,D
173923165,EUR/USD,2005-08-03 14:58:55.000,1.233600,1.233900,D
173923176,EUR/USD,2005-08-03 14:58:58.000,1.233500,1.233800,D
173923218,EUR/USD,2005-08-03 14:59:13.000,1.233600,1.233900,D
173923270,EUR/USD,2005-08-03 14:59:38.000,1.233700,1.234000,D
173923286,EUR/USD,2005-08-03 14:59:43.000,1.233600,1.233900,D
173923296,EUR/USD,2005-08-03 14:59:47.000,1.233700,1.234000,D
173923306,EUR/USD,2005-08-03 14:59:47.000,1.233600,1.233900,D
173923319,EUR/USD,2005-08-03 14:59:50.000,1.233400,1.233700,D
173923321,EUR/USD,2005-08-03 14:59:51.000,1.233300,1.233600,D
173923353,EUR/USD,2005-08-03 14:59:53.000,1.233400,1.233700,D
173923366,EUR/USD,2005-08-03 14:59:54.000,1.233300,1.233600,D
173923370,EUR/USD,2005-08-03 14:59:54.000,1.233400,1.233700,D
173923438,EUR/USD,2005-08-03 15:00:02.000,1.233500,1.233800,D
173923442,EUR/USD,2005-08-03 15:00:02.000,1.233600,1.233900,D
173923464,EUR/USD,2005-08-03 15:00:04.000,1.233700,1.234000,D
173923488,EUR/USD,2005-08-03 15:00:06.000,1.233800,1.234100,D
173923500,EUR/USD,2005-08-03 15:00:08.000,1.233900,1.234200,D
173923508,EUR/USD,2005-08-03 15:00:09.000,1.233800,1.234100,D
173923578,EUR/USD,2005-08-03 15:00:26.000,1.233700,1.234000,D
173923622,EUR/USD,2005-08-03 15:00:56.000,1.233600,1.233900,D
173923660,EUR/USD,2005-08-03 15:01:06.000,1.233700,1.234000,D
173923682,EUR/USD,2005-08-03 15:01:15.000,1.233600,1.233900,D
173923743,EUR/USD,2005-08-03 15:01:49.000,1.233700,1.234000,D
173923789,EUR/USD,2005-08-03 15:02:17.000,1.233600,1.233900,D
173923842,EUR/USD,2005-08-03 15:02:53.000,1.233700,1.234000,D
173923853,EUR/USD,2005-08-03 15:04:10.000,1.233600,1.233900,D
173923887,EUR/USD,2005-08-03 15:04:47.000,1.233500,1.233800,D
173923902,EUR/USD,2005-08-03 15:05:08.000,1.233600,1.233900,D
173923949,EUR/USD,2005-08-03 15:06:00.000,1.233500,1.233800,D
173923958,EUR/USD,2005-08-03 15:06:13.000,1.233600,1.233900,D
173923969,EUR/USD,2005-08-03 15:06:35.000,1.233700,1.234000,D
173923978,EUR/USD,2005-08-03 15:06:39.000,1.233800,1.234100,D
173923996,EUR/USD,2005-08-03 15:06:49.000,1.233700,1.234000,D
173924007,EUR/USD,2005-08-03 15:06:56.000,1.233800,1.234100,D
173924031,EUR/USD,2005-08-03 15:07:30.000,1.233700,1.234000,D
173924054,EUR/USD,2005-08-03 15:08:44.000,1.233600,1.233900,D
173924079,EUR/USD,2005-08-03 15:09:22.000,1.233700,1.234000,D
173924087,EUR/USD,2005-08-03 15:09:34.000,1.233600,1.233900,D
173924093,EUR/USD,2005-08-03 15:09:41.000,1.233500,1.233800,D
173924098,EUR/USD,2005-08-03 15:09:56.000,1.233600,1.233900,D
173924120,EUR/USD,2005-08-03 15:11:34.000,1.233500,1.233800,D
173924133,EUR/USD,2005-08-03 15:11:37.000,1.233400,1.233700,D
173924145,EUR/USD,2005-08-03 15:11:40.000,1.233300,1.233600,D
173924171,EUR/USD,2005-08-03 15:11:42.000,1.233400,1.233700,D
173924193,EUR/USD,2005-08-03 15:12:23.000,1.233300,1.233600,D
173924201,EUR/USD,2005-08-03 15:12:35.000,1.233200,1.233500,D
173924231,EUR/USD,2005-08-03 15:12:45.000,1.233300,1.233600,D
173924249,EUR/USD,2005-08-03 15:13:03.000,1.233400,1.233700,D
173924266,EUR/USD,2005-08-03 15:13:08.000,1.233300,1.233600,D
173924312,EUR/USD,2005-08-03 15:14:27.000,1.233400,1.233700,D
173924320,EUR/USD,2005-08-03 15:14:35.000,1.233300,1.233600,D
173924333,EUR/USD,2005-08-03 15:15:33.000,1.233400,1.233700,D
173924340,EUR/USD,2005-08-03 15:15:47.000,1.233300,1.233600,D
173924345,EUR/USD,2005-08-03 15:15:47.000,1.233200,1.233500,D
173924358,EUR/USD,2005-08-03 15:16:34.000,1.233300,1.233600,D
173924365,EUR/USD,2005-08-03 15:16:38.000,1.233400,1.233700,D
173924375,EUR/USD,2005-08-03 15:16:53.000,1.233300,1.233600,D
173924381,EUR/USD,2005-08-03 15:16:55.000,1.233400,1.233700,D
173924384,EUR/USD,2005-08-03 15:16:56.000,1.233300,1.233600,D
173924386,EUR/USD,2005-08-03 15:17:11.000,1.233400,1.233700,D
173924426,EUR/USD,2005-08-03 15:18:27.000,1.233300,1.233600,D
173924430,EUR/USD,2005-08-03 15:18:30.000,1.233400,1.233700,D
173924450,EUR/USD,2005-08-03 15:18:37.000,1.233500,1.233800,D
173924456,EUR/USD,2005-08-03 15:18:39.000,1.233400,1.233700,D
173924495,EUR/USD,2005-08-03 15:19:34.000,1.233300,1.233600,D
173924551,EUR/USD,2005-08-03 15:20:33.000,1.233200,1.233500,D
173924554,EUR/USD,2005-08-03 15:20:34.000,1.233300,1.233600,D
173924579,EUR/USD,2005-08-03 15:21:26.000,1.233200,1.233500,D
173924600,EUR/USD,2005-08-03 15:21:56.000,1.233300,1.233600,D
173924648,EUR/USD,2005-08-03 15:22:46.000,1.233200,1.233500,D
173924655,EUR/USD,2005-08-03 15:22:50.000,1.233300,1.233600,D
173924661,EUR/USD,2005-08-03 15:22:54.000,1.233200,1.233500,D
173924678,EUR/USD,2005-08-03 15:23:09.000,1.233300,1.233600,D
173924684,EUR/USD,2005-08-03 15:23:15.000,1.233200,1.233500,D
173924693,EUR/USD,2005-08-03 15:23:41.000,1.233300,1.233600,D
173924703,EUR/USD,2005-08-03 15:23:53.000,1.233200,1.233500,D
173924713,EUR/USD,2005-08-03 15:23:58.000,1.233300,1.233600,D
173924717,EUR/USD,2005-08-03 15:24:07.000,1.233200,1.233500,D
173924724,EUR/USD,2005-08-03 15:24:09.000,1.233300,1.233600,D
173924733,EUR/USD,2005-08-03 15:24:13.000,1.233200,1.233500,D
173924738,EUR/USD,2005-08-03 15:24:16.000,1.233300,1.233600,D
173924742,EUR/USD,2005-08-03 15:24:18.000,1.233200,1.233500,D
173924771,EUR/USD,2005-08-03 15:24:44.000,1.233100,1.233400,D
173924783,EUR/USD,2005-08-03 15:24:51.000,1.233200,1.233500,D
173924812,EUR/USD,2005-08-03 15:25:06.000,1.233100,1.233400,D
173924814,EUR/USD,2005-08-03 15:25:07.000,1.233200,1.233500,D
173924858,EUR/USD,2005-08-03 15:26:11.000,1.233300,1.233600,D
173924874,EUR/USD,2005-08-03 15:26:23.000,1.233200,1.233500,D
173924886,EUR/USD,2005-08-03 15:26:30.000,1.233300,1.233600,D
173924922,EUR/USD,2005-08-03 15:27:42.000,1.233200,1.233500,D
173925021,EUR/USD,2005-08-03 15:29:50.000,1.233300,1.233600,D
173925033,EUR/USD,2005-08-03 15:29:52.000,1.233200,1.233500,D
173925038,EUR/USD,2005-08-03 15:29:55.000,1.233300,1.233600,D
173925042,EUR/USD,2005-08-03 15:29:56.000,1.233200,1.233500,D
173925059,EUR/USD,2005-08-03 15:30:14.000,1.233300,1.233600,D
173925080,EUR/USD,2005-08-03 15:30:41.000,1.233200,1.233500,D
173925085,EUR/USD,2005-08-03 15:30:43.000,1.233100,1.233400,D
173925094,EUR/USD,2005-08-03 15:30:53.000,1.233000,1.233300,D
173925115,EUR/USD,2005-08-03 15:31:06.000,1.233100,1.233400,D
173925125,EUR/USD,2005-08-03 15:31:11.000,1.233000,1.233300,D
173925137,EUR/USD,2005-08-03 15:31:13.000,1.233100,1.233400,D
173925168,EUR/USD,2005-08-03 15:31:29.000,1.233200,1.233500,D
173925176,EUR/USD,2005-08-03 15:31:41.000,1.233300,1.233600,D
173925180,EUR/USD,2005-08-03 15:31:46.000,1.233200,1.233500,D
173925181,EUR/USD,2005-08-03 15:31:48.000,1.233300,1.233600,D
173925199,EUR/USD,2005-08-03 15:32:06.000,1.233200,1.233500,D
173925207,EUR/USD,2005-08-03 15:32:08.000,1.233300,1.233600,D
173925213,EUR/USD,2005-08-03 15:32:15.000,1.233200,1.233500,D
173925234,EUR/USD,2005-08-03 15:33:26.000,1.233300,1.233600,D
173925248,EUR/USD,2005-08-03 15:33:49.000,1.233200,1.233500,D
173925257,EUR/USD,2005-08-03 15:34:02.000,1.233100,1.233400,D
173925263,EUR/USD,2005-08-03 15:34:03.000,1.233200,1.233500,D
173925299,EUR/USD,2005-08-03 15:35:15.000,1.233100,1.233400,D
173925304,EUR/USD,2005-08-03 15:35:19.000,1.233200,1.233500,D
173925358,EUR/USD,2005-08-03 15:35:46.000,1.233100,1.233400,D
173925363,EUR/USD,2005-08-03 15:35:47.000,1.233200,1.233500,D
173925375,EUR/USD,2005-08-03 15:36:49.000,1.233300,1.233600,D
173925402,EUR/USD,2005-08-03 15:37:23.000,1.233200,1.233500,D
173925403,EUR/USD,2005-08-03 15:37:26.000,1.233300,1.233600,D
173925415,EUR/USD,2005-08-03 15:37:53.000,1.233400,1.233700,D
173925422,EUR/USD,2005-08-03 15:38:03.000,1.233300,1.233600,D
173925436,EUR/USD,2005-08-03 15:38:26.000,1.233400,1.233700,D
173925454,EUR/USD,2005-08-03 15:38:54.000,1.233300,1.233600,D
173925505,EUR/USD,2005-08-03 15:39:57.000,1.233200,1.233500,D
173925529,EUR/USD,2005-08-03 15:40:17.000,1.233300,1.233600,D
173925536,EUR/USD,2005-08-03 15:40:18.000,1.233200,1.233500,D
173925541,EUR/USD,2005-08-03 15:40:21.000,1.233300,1.233600,D
173925548,EUR/USD,2005-08-03 15:40:29.000,1.233200,1.233500,D
173925565,EUR/USD,2005-08-03 15:40:45.000,1.233100,1.233400,D
173925584,EUR/USD,2005-08-03 15:41:04.000,1.233000,1.233300,D
173925626,EUR/USD,2005-08-03 15:41:41.000,1.233100,1.233400,D
173925645,EUR/USD,2005-08-03 15:42:14.000,1.233000,1.233300,D
173925704,EUR/USD,2005-08-03 15:43:26.000,1.233100,1.233400,D
173925707,EUR/USD,2005-08-03 15:43:31.000,1.233200,1.233500,D
173925717,EUR/USD,2005-08-03 15:43:33.000,1.233100,1.233400,D
173925742,EUR/USD,2005-08-03 15:44:00.000,1.233200,1.233500,D
173925749,EUR/USD,2005-08-03 15:44:04.000,1.233100,1.233400,D
173925763,EUR/USD,2005-08-03 15:44:22.000,1.233000,1.233300,D
173925773,EUR/USD,2005-08-03 15:44:46.000,1.233100,1.233400,D
173925777,EUR/USD,2005-08-03 15:44:46.000,1.233200,1.233500,D
173925783,EUR/USD,2005-08-03 15:44:49.000,1.233100,1.233400,D
173925787,EUR/USD,2005-08-03 15:45:07.000,1.233200,1.233500,D
173925792,EUR/USD,2005-08-03 15:45:09.000,1.233100,1.233400,D
173925797,EUR/USD,2005-08-03 15:45:10.000,1.233200,1.233500,D
173925809,EUR/USD,2005-08-03 15:45:14.000,1.233100,1.233400,D
173925857,EUR/USD,2005-08-03 15:45:52.000,1.233200,1.233500,D
173925884,EUR/USD,2005-08-03 15:46:56.000,1.233300,1.233600,D
173925890,EUR/USD,2005-08-03 15:46:58.000,1.233200,1.233500,D
173925898,EUR/USD,2005-08-03 15:47:00.000,1.233300,1.233600,D
173925904,EUR/USD,2005-08-03 15:47:08.000,1.233200,1.233500,D
173925927,EUR/USD,2005-08-03 15:47:28.000,1.233300,1.233600,D
173925982,EUR/USD,2005-08-03 15:48:52.000,1.233200,1.233500,D
173926056,EUR/USD,2005-08-03 15:50:21.000,1.233100,1.233400,D
173926058,EUR/USD,2005-08-03 15:50:23.000,1.233200,1.233500,D
173926088,EUR/USD,2005-08-03 15:51:01.000,1.233100,1.233400,D
173926110,EUR/USD,2005-08-03 15:51:19.000,1.233200,1.233500,D
173926153,EUR/USD,2005-08-03 15:51:58.000,1.233100,1.233400,D
173926172,EUR/USD,2005-08-03 15:52:16.000,1.233200,1.233500,D
173926180,EUR/USD,2005-08-03 15:52:42.000,1.233100,1.233400,D
173926203,EUR/USD,2005-08-03 15:53:59.000,1.233200,1.233500,D
173926212,EUR/USD,2005-08-03 15:54:14.000,1.233300,1.233600,D
173926215,EUR/USD,2005-08-03 15:54:15.000,1.233200,1.233500,D
173926222,EUR/USD,2005-08-03 15:54:16.000,1.233300,1.233600,D
173926229,EUR/USD,2005-08-03 15:54:17.000,1.233400,1.233700,D
173926235,EUR/USD,2005-08-03 15:54:19.000,1.233500,1.233800,D
173926250,EUR/USD,2005-08-03 15:54:25.000,1.233400,1.233700,D
173926263,EUR/USD,2005-08-03 15:54:32.000,1.233300,1.233600,D
173926314,EUR/USD,2005-08-03 15:56:03.000,1.233400,1.233700,D
173926327,EUR/USD,2005-08-03 15:56:11.000,1.233300,1.233600,D
173926342,EUR/USD,2005-08-03 15:56:16.000,1.233400,1.233700,D
173926364,EUR/USD,2005-08-03 15:56:40.000,1.233300,1.233600,D
173926368,EUR/USD,2005-08-03 15:56:44.000,1.233400,1.233700,D
173926416,EUR/USD,2005-08-03 15:57:34.000,1.233500,1.233800,D
173926424,EUR/USD,2005-08-03 15:57:38.000,1.233400,1.233700,D
173926532,EUR/USD,2005-08-03 16:00:13.000,1.233300,1.233600,D
173926542,EUR/USD,2005-08-03 16:00:15.000,1.233400,1.233700,D
173926545,EUR/USD,2005-08-03 16:00:16.000,1.233300,1.233600,D
173926557,EUR/USD,2005-08-03 16:00:23.000,1.233200,1.233500,D
173926595,EUR/USD,2005-08-03 16:00:55.000,1.233300,1.233600,D
173926598,EUR/USD,2005-08-03 16:00:57.000,1.233200,1.233500,D
173926601,EUR/USD,2005-08-03 16:01:07.000,1.233300,1.233600,D
173926602,EUR/USD,2005-08-03 16:01:14.000,1.233200,1.233500,D
173926622,EUR/USD,2005-08-03 16:02:08.000,1.233300,1.233600,D
173926630,EUR/USD,2005-08-03 16:02:17.000,1.233200,1.233500,D
173926640,EUR/USD,2005-08-03 16:02:25.000,1.233300,1.233600,D
173926641,EUR/USD,2005-08-03 16:02:25.000,1.233200,1.233500,D
173926756,EUR/USD,2005-08-03 16:04:32.000,1.233300,1.233600,D
173926761,EUR/USD,2005-08-03 16:04:33.000,1.233200,1.233500,D
173926850,EUR/USD,2005-08-03 16:05:35.000,1.233100,1.233400,D
173926861,EUR/USD,2005-08-03 16:05:58.000,1.233200,1.233500,D
173926905,EUR/USD,2005-08-03 16:06:45.000,1.233100,1.233400,D
173926971,EUR/USD,2005-08-03 16:08:40.000,1.233200,1.233500,D
173926975,EUR/USD,2005-08-03 16:08:43.000,1.233100,1.233400,D
173926979,EUR/USD,2005-08-03 16:09:26.000,1.233200,1.233500,D
173927001,EUR/USD,2005-08-03 16:09:53.000,1.233100,1.233400,D
173927006,EUR/USD,2005-08-03 16:09:56.000,1.233200,1.233500,D
173927010,EUR/USD,2005-08-03 16:09:58.000,1.233100,1.233400,D
173927049,EUR/USD,2005-08-03 16:10:10.000,1.233200,1.233500,D
173927135,EUR/USD,2005-08-03 16:11:08.000,1.233100,1.233400,D
173927142,EUR/USD,2005-08-03 16:11:21.000,1.233200,1.233500,D
173927147,EUR/USD,2005-08-03 16:11:23.000,1.233100,1.233400,D
173927155,EUR/USD,2005-08-03 16:11:30.000,1.233200,1.233500,D
173927170,EUR/USD,2005-08-03 16:11:48.000,1.233100,1.233400,D
173927197,EUR/USD,2005-08-03 16:12:12.000,1.233200,1.233500,D
173927199,EUR/USD,2005-08-03 16:12:13.000,1.233100,1.233400,D
173927250,EUR/USD,2005-08-03 16:14:48.000,1.233200,1.233500,D
173927321,EUR/USD,2005-08-03 16:16:29.000,1.233100,1.233400,D
173927356,EUR/USD,2005-08-03 16:17:40.000,1.233200,1.233500,D
173927364,EUR/USD,2005-08-03 16:17:48.000,1.233100,1.233400,D
173927388,EUR/USD,2005-08-03 16:18:39.000,1.233200,1.233500,D
173927397,EUR/USD,2005-08-03 16:18:48.000,1.233300,1.233600,D
173927422,EUR/USD,2005-08-03 16:19:03.000,1.233200,1.233500,D
173927434,EUR/USD,2005-08-03 16:19:09.000,1.233300,1.233600,D
173927440,EUR/USD,2005-08-03 16:19:15.000,1.233400,1.233700,D
173927448,EUR/USD,2005-08-03 16:19:21.000,1.233300,1.233600,D
173927473,EUR/USD,2005-08-03 16:19:43.000,1.233200,1.233500,D
173927505,EUR/USD,2005-08-03 16:20:23.000,1.233300,1.233600,D
173927531,EUR/USD,2005-08-03 16:21:14.000,1.233200,1.233500,D
173927563,EUR/USD,2005-08-03 16:22:26.000,1.233100,1.233400,D
173927571,EUR/USD,2005-08-03 16:22:53.000,1.233200,1.233500,D
173927576,EUR/USD,2005-08-03 16:23:33.000,1.233100,1.233400,D
173927589,EUR/USD,2005-08-03 16:24:13.000,1.233200,1.233500,D
173927608,EUR/USD,2005-08-03 16:25:07.000,1.233100,1.233400,D
173927617,EUR/USD,2005-08-03 16:25:13.000,1.233200,1.233500,D
173927635,EUR/USD,2005-08-03 16:25:43.000,1.233300,1.233600,D
173927710,EUR/USD,2005-08-03 16:26:57.000,1.233400,1.233700,D
173927734,EUR/USD,2005-08-03 16:27:26.000,1.233300,1.233600,D
173927748,EUR/USD,2005-08-03 16:27:34.000,1.233400,1.233700,D
