173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173927754,EUR/USD,2005-08-03 16:27:49.000,1.233300,1.233600,D
173927759,EUR/USD,2005-08-03 16:27:50.000,1.233400,1.233700,D
173927763,EUR/USD,2005-08-03 16:27:53.000,1.233300,1.233600,D
173927820,EUR/USD,2005-08-03 16:30:11.000,1.233200,1.233500,D
173927853,EUR/USD,2005-08-03 16:30:51.000,1.233300,1.233600,D
173927860,EUR/USD,2005-08-03 16:30:54.000,1.233200,1.233500,D
173927886,EUR/USD,2005-08-03 16:31:42.000,1.233300,1.233600,D
173927896,EUR/USD,2005-08-03 16:31:47.000,1.233200,1.233500,D
173927902,EUR/USD,2005-08-03 16:31:56.000,1.233300,1.233600,D
173927917,EUR/USD,2005-08-03 16:32:17.000,1.233400,1.233700,D
173928002,EUR/USD,2005-08-03 16:33:29.000,1.233300,1.233600,D
173928012,EUR/USD,2005-08-03 16:33:34.000,1.233200,1.233500,D
173928026,EUR/USD,2005-08-03 16:33:45.000,1.233300,1.233600,D
173928037,EUR/USD,2005-08-03 16:33:56.000,1.233200,1.233500,D
173928104,EUR/USD,2005-08-03 16:35:21.000,1.233300,1.233600,D
173928107,EUR/USD,2005-08-03 16:35:23.000,1.233200,1.233500,D
173928109,EUR/USD,2005-08-03 16:35:28.000,1.233300,1.233600,D
173928300,EUR/USD,2005-08-03 16:39:37.000,1.233200,1.233500,D
173928316,EUR/USD,2005-08-03 16:39:42.000,1.233300,1.233600,D
173928320,EUR/USD,2005-08-03 16:39:43.000,1.233200,1.233500,D
173928324,EUR/USD,2005-08-03 16:39:46.000,1.233300,1.233600,D
173928326,EUR/USD,2005-08-03 16:39:48.000,1.233200,1.233500,D
173928345,EUR/USD,2005-08-03 16:40:05.000,1.233100,1.233400,D
173928376,EUR/USD,2005-08-03 16:40:19.000,1.233200,1.233500,D
173928380,EUR/USD,2005-08-03 16:40:20.000,1.233100,1.233400,D
173928389,EUR/USD,2005-08-03 16:40:24.000,1.233200,1.233500,D
173928393,EUR/USD,2005-08-03 16:40:26.000,1.233100,1.233400,D
173928410,EUR/USD,2005-08-03 16:40:33.000,1.233200,1.233500,D
173928415,EUR/USD,2005-08-03 16:40:37.000,1.233100,1.233400,D
173928429,EUR/USD,2005-08-03 16:40:45.000,1.233200,1.233500,D
173928442,EUR/USD,2005-08-03 16:41:03.000,1.233300,1.233600,D
173928458,EUR/USD,2005-08-03 16:41:06.000,1.233200,1.233500,D
173928465,EUR/USD,2005-08-03 16:41:11.000,1.233300,1.233600,D
173928470,EUR/USD,2005-08-03 16:41:12.000,1.233200,1.233500,D
173928479,EUR/USD,2005-08-03 16:41:23.000,1.233100,1.233400,D
173928483,EUR/USD,2005-08-03 16:41:25.000,1.233200,1.233500,D
173928553,EUR/USD,2005-08-03 16:43:30.000,1.233100,1.233400,D
173928558,EUR/USD,2005-08-03 16:43:50.000,1.233200,1.233500,D
173928567,EUR/USD,2005-08-03 16:43:54.000,1.233100,1.233400,D
173928575,EUR/USD,2005-08-03 16:44:11.000,1.233200,1.233500,D
173928583,EUR/USD,2005-08-03 16:44:31.000,1.233300,1.233600,D
173928586,EUR/USD,2005-08-03 16:44:33.000,1.233200,1.233500,D
173928607,EUR/USD,2005-08-03 16:45:14.000,1.233300,1.233600,D
173928632,EUR/USD,2005-08-03 16:45:41.000,1.233200,1.233500,D
173928640,EUR/USD,2005-08-03 16:45:45.000,1.233300,1.233600,D
173928659,EUR/USD,2005-08-03 16:45:51.000,1.233400,1.233700,D
173928693,EUR/USD,2005-08-03 16:46:15.000,1.233300,1.233600,D
173928786,EUR/USD,2005-08-03 16:49:52.000,1.233400,1.233700,D
173928808,EUR/USD,2005-08-03 16:50:58.000,1.233500,1.233800,D
173928814,EUR/USD,2005-08-03 16:51:10.000,1.233400,1.233700,D
173928818,EUR/USD,2005-08-03 16:51:24.000,1.233500,1.233800,D
173928828,EUR/USD,2005-08-03 16:51:36.000,1.233600,1.233900,D
173928848,EUR/USD,2005-08-03 16:51:47.000,1.233500,1.233800,D
173928877,EUR/USD,2005-08-03 16:52:23.000,1.233400,1.233700,D
173928882,EUR/USD,2005-08-03 16:52:28.000,1.233300,1.233600,D
173928887,EUR/USD,2005-08-03 16:52:29.000,1.233400,1.233700,D
173928896,EUR/USD,2005-08-03 16:53:00.000,1.233500,1.233800,D
173928921,EUR/USD,2005-08-03 16:53:21.000,1.233400,1.233700,D
173928952,EUR/USD,2005-08-03 16:54:05.000,1.233500,1.233800,D
173928958,EUR/USD,2005-08-03 16:54:09.000,1.233400,1.233700,D
173928972,EUR/USD,2005-08-03 16:55:08.000,1.233500,1.233800,D
173929024,EUR/USD,2005-08-03 16:57:00.000,1.233400,1.233700,D
173929030,EUR/USD,2005-08-03 16:57:01.000,1.233500,1.233800,D
173929753,EUR/USD,2005-08-03 17:14:57.000,1.234100,1.234400,D
173929770,EUR/USD,2005-08-03 17:15:02.000,1.234200,1.234500,D
173929777,EUR/USD,2005-08-03 17:15:05.000,1.234100,1.234400,D
173929785,EUR/USD,2005-08-03 17:15:06.000,1.234200,1.234500,D
173929820,EUR/USD,2005-08-03 17:15:27.000,1.234100,1.234400,D
173929821,EUR/USD,2005-08-03 17:15:27.000,1.234200,1.234500,D
173929842,EUR/USD,2005-08-03 17:16:07.000,1.234300,1.234600,D
173929847,EUR/USD,2005-08-03 17:16:08.000,1.234200,1.234500,D
173929852,EUR/USD,2005-08-03 17:16:11.000,1.234300,1.234600,D
173929853,EUR/USD,2005-08-03 17:16:12.000,1.234200,1.234500,D
173929857,EUR/USD,2005-08-03 17:16:14.000,1.234100,1.234400,D
173929866,EUR/USD,2005-08-03 17:16:24.000,1.234000,1.234300,D
173929872,EUR/USD,2005-08-03 17:16:28.000,1.234100,1.234400,D
173929880,EUR/USD,2005-08-03 17:16:33.000,1.234200,1.234500,D
173929884,EUR/USD,2005-08-03 17:16:36.000,1.234100,1.234400,D
173929889,EUR/USD,2005-08-03 17:16:39.000,1.234200,1.234500,D
173929917,EUR/USD,2005-08-03 17:17:18.000,1.234300,1.234600,D
173929921,EUR/USD,2005-08-03 17:17:24.000,1.234200,1.234500,D
173929923,EUR/USD,2005-08-03 17:17:28.000,1.234100,1.234400,D
173929934,EUR/USD,2005-08-03 17:17:30.000,1.234200,1.234500,D
173929941,EUR/USD,2005-08-03 17:17:33.000,1.234100,1.234400,D
173929989,EUR/USD,2005-08-03 17:18:33.000,1.234200,1.234500,D
173930031,EUR/USD,2005-08-03 17:18:52.000,1.234100,1.234400,D
173930038,EUR/USD,2005-08-03 17:19:02.000,1.234000,1.234300,D
173930051,EUR/USD,2005-08-03 17:19:07.000,1.234100,1.234400,D
173930092,EUR/USD,2005-08-03 17:19:25.000,1.234300,1.234600,D
173930115,EUR/USD,2005-08-03 17:19:50.000,1.234200,1.234500,D
173930134,EUR/USD,2005-08-03 17:20:05.000,1.234300,1.234600,D
173930144,EUR/USD,2005-08-03 17:20:12.000,1.234200,1.234500,D
173930162,EUR/USD,2005-08-03 17:20:40.000,1.234100,1.234400,D
173930170,EUR/USD,2005-08-03 17:20:42.000,1.234000,1.234300,D
173930172,EUR/USD,2005-08-03 17:20:42.000,1.233900,1.234200,D
173930173,EUR/USD,2005-08-03 17:20:43.000,1.233800,1.234100,D
173930186,EUR/USD,2005-08-03 17:20:45.000,1.233900,1.234200,D
173930199,EUR/USD,2005-08-03 17:20:47.000,1.234000,1.234300,D
173930207,EUR/USD,2005-08-03 17:20:48.000,1.233900,1.234200,D
173930244,EUR/USD,2005-08-03 17:21:01.000,1.233800,1.234100,D
173930258,EUR/USD,2005-08-03 17:21:12.000,1.233900,1.234200,D
173930261,EUR/USD,2005-08-03 17:21:13.000,1.234000,1.234300,D
173930268,EUR/USD,2005-08-03 17:21:19.000,1.234100,1.234400,D
173930276,EUR/USD,2005-08-03 17:21:20.000,1.234000,1.234300,D
173930281,EUR/USD,2005-08-03 17:21:21.000,1.233900,1.234200,D
173930297,EUR/USD,2005-08-03 17:21:45.000,1.233800,1.234100,D
173930309,EUR/USD,2005-08-03 17:21:52.000,1.233900,1.234200,D
173930362,EUR/USD,2005-08-03 17:22:17.000,1.233800,1.234100,D
173930363,EUR/USD,2005-08-03 17:22:22.000,1.233900,1.234200,D
173930367,EUR/USD,2005-08-03 17:22:25.000,1.233800,1.234100,D
173930379,EUR/USD,2005-08-03 17:22:38.000,1.233700,1.234000,D
173930380,EUR/USD,2005-08-03 17:22:41.000,1.233800,1.234100,D
173930395,EUR/USD,2005-08-03 17:22:53.000,1.233700,1.234000,D
173930399,EUR/USD,2005-08-03 17:22:56.000,1.233800,1.234100,D
173930413,EUR/USD,2005-08-03 17:23:04.000,1.233700,1.234000,D
173930435,EUR/USD,2005-08-03 17:23:51.000,1.233800,1.234100,D
173930440,EUR/USD,2005-08-03 17:23:55.000,1.233700,1.234000,D
173930460,EUR/USD,2005-08-03 17:24:22.000,1.233600,1.233900,D
173930475,EUR/USD,2005-08-03 17:25:03.000,1.233700,1.234000,D
173930497,EUR/USD,2005-08-03 17:25:43.000,1.233800,1.234100,D
173930501,EUR/USD,2005-08-03 17:26:10.000,1.233700,1.234000,D
173930506,EUR/USD,2005-08-03 17:26:17.000,1.233800,1.234100,D
173930522,EUR/USD,2005-08-03 17:26:42.000,1.233700,1.234000,D
173930552,EUR/USD,2005-08-03 17:27:54.000,1.233600,1.233900,D
173930615,EUR/USD,2005-08-03 17:28:15.000,1.233500,1.233800,D
173930630,EUR/USD,2005-08-03 17:28:20.000,1.233400,1.233700,D
173930632,EUR/USD,2005-08-03 17:28:21.000,1.233500,1.233800,D
173930638,EUR/USD,2005-08-03 17:28:25.000,1.233400,1.233700,D
173930648,EUR/USD,2005-08-03 17:28:28.000,1.233500,1.233800,D
173930672,EUR/USD,2005-08-03 17:28:34.000,1.233400,1.233700,D
173930687,EUR/USD,2005-08-03 17:28:40.000,1.233500,1.233800,D
173930696,EUR/USD,2005-08-03 17:28:44.000,1.233400,1.233700,D
173930698,EUR/USD,2005-08-03 17:28:53.000,1.233500,1.233800,D
173930706,EUR/USD,2005-08-03 17:28:57.000,1.233400,1.233700,D
173930713,EUR/USD,2005-08-03 17:29:13.000,1.233500,1.233800,D
173930722,EUR/USD,2005-08-03 17:29:23.000,1.233600,1.233900,D
173930727,EUR/USD,2005-08-03 17:29:27.000,1.233500,1.233800,D
173930737,EUR/USD,2005-08-03 17:29:46.000,1.233600,1.233900,D
173930744,EUR/USD,2005-08-03 17:30:02.000,1.233700,1.234000,D
173930756,EUR/USD,2005-08-03 17:30:05.000,1.233600,1.233900,D
173930757,EUR/USD,2005-08-03 17:30:08.000,1.233700,1.234000,D
173930799,EUR/USD,2005-08-03 17:30:41.000,1.233600,1.233900,D
173930810,EUR/USD,2005-08-03 17:30:53.000,1.233700,1.234000,D
173930819,EUR/USD,2005-08-03 17:30:55.000,1.233600,1.233900,D
173930847,EUR/USD,2005-08-03 17:31:20.000,1.233700,1.234000,D
173930867,EUR/USD,2005-08-03 17:32:12.000,1.233800,1.234100,D
173930875,EUR/USD,2005-08-03 17:32:15.000,1.233700,1.234000,D
173930900,EUR/USD,2005-08-03 17:32:59.000,1.233800,1.234100,D
173930906,EUR/USD,2005-08-03 17:33:12.000,1.233700,1.234000,D
173930911,EUR/USD,2005-08-03 17:33:16.000,1.233800,1.234100,D
173930914,EUR/USD,2005-08-03 17:33:27.000,1.233900,1.234200,D
173930938,EUR/USD,2005-08-03 17:33:39.000,1.233800,1.234100,D
173930945,EUR/USD,2005-08-03 17:33:48.000,1.233900,1.234200,D
173930947,EUR/USD,2005-08-03 17:33:53.000,1.233800,1.234100,D
173930951,EUR/USD,2005-08-03 17:34:25.000,1.233900,1.234200,D
173930966,EUR/USD,2005-08-03 17:34:47.000,1.233800,1.234100,D
173930989,EUR/USD,2005-08-03 17:35:28.000,1.233700,1.234000,D
173931031,EUR/USD,2005-08-03 17:36:33.000,1.233600,1.233900,D
173931038,EUR/USD,2005-08-03 17:36:41.000,1.233700,1.234000,D
173931051,EUR/USD,2005-08-03 17:36:49.000,1.233800,1.234100,D
173931103,EUR/USD,2005-08-03 17:37:39.000,1.233700,1.234000,D
173931136,EUR/USD,2005-08-03 17:38:48.000,1.233600,1.233900,D
173931143,EUR/USD,2005-08-03 17:39:03.000,1.233700,1.234000,D
173931182,EUR/USD,2005-08-03 17:39:41.000,1.233600,1.233900,D
173931188,EUR/USD,2005-08-03 17:39:57.000,1.233700,1.234000,D
173931193,EUR/USD,2005-08-03 17:40:07.000,1.233600,1.233900,D
173931245,EUR/USD,2005-08-03 17:41:31.000,1.233500,1.233800,D
173931267,EUR/USD,2005-08-03 17:41:56.000,1.233400,1.233700,D
173931275,EUR/USD,2005-08-03 17:41:57.000,1.233500,1.233800,D
173931276,EUR/USD,2005-08-03 17:42:03.000,1.233400,1.233700,D
173931286,EUR/USD,2005-08-03 17:42:26.000,1.233500,1.233800,D
173931288,EUR/USD,2005-08-03 17:42:27.000,1.233400,1.233700,D
173931311,EUR/USD,2005-08-03 17:42:52.000,1.233300,1.233600,D
173931316,EUR/USD,2005-08-03 17:42:55.000,1.233200,1.233500,D
173931319,EUR/USD,2005-08-03 17:42:58.000,1.233100,1.233400,D
173931329,EUR/USD,2005-08-03 17:43:00.000,1.233200,1.233500,D
173931334,EUR/USD,2005-08-03 17:43:05.000,1.233300,1.233600,D
173931342,EUR/USD,2005-08-03 17:43:15.000,1.233400,1.233700,D
173931344,EUR/USD,2005-08-03 17:43:17.000,1.233300,1.233600,D
173931350,EUR/USD,2005-08-03 17:43:22.000,1.233400,1.233700,D
173931358,EUR/USD,2005-08-03 17:43:26.000,1.233300,1.233600,D
173931393,EUR/USD,2005-08-03 17:44:25.000,1.233400,1.233700,D
173931395,EUR/USD,2005-08-03 17:44:33.000,1.233300,1.233600,D
173931443,EUR/USD,2005-08-03 17:46:36.000,1.233200,1.233500,D
173931455,EUR/USD,2005-08-03 17:46:48.000,1.233300,1.233600,D
173931473,EUR/USD,2005-08-03 17:47:05.000,1.233400,1.233700,D
173931475,EUR/USD,2005-08-03 17:47:19.000,1.233300,1.233600,D
173931502,EUR/USD,2005-08-03 17:48:13.000,1.233200,1.233500,D
173931505,EUR/USD,2005-08-03 17:48:17.000,1.233300,1.233600,D
173931515,EUR/USD,2005-08-03 17:48:28.000,1.233200,1.233500,D
173931520,EUR/USD,2005-08-03 17:48:40.000,1.233300,1.233600,D
173931533,EUR/USD,2005-08-03 17:49:06.000,1.233200,1.233500,D
173931629,EUR/USD,2005-08-03 17:51:13.000,1.233300,1.233600,D
173931632,EUR/USD,2005-08-03 17:51:14.000,1.233200,1.233500,D
173931640,EUR/USD,2005-08-03 17:51:18.000,1.233300,1.233600,D
173931641,EUR/USD,2005-08-03 17:51:20.000,1.233200,1.233500,D
173931728,EUR/USD,2005-08-03 17:53:09.000,1.233100,1.233400,D
173931765,EUR/USD,2005-08-03 17:53:32.000,1.233000,1.233300,D
173931819,EUR/USD,2005-08-03 17:54:01.000,1.233100,1.233400,D
173931824,EUR/USD,2005-08-03 17:54:02.000,1.233000,1.233300,D
173931832,EUR/USD,2005-08-03 17:54:04.000,1.233100,1.233400,D
173931852,EUR/USD,2005-08-03 17:54:12.000,1.233000,1.233300,D
173931940,EUR/USD,2005-08-03 17:55:14.000,1.232900,1.233200,D
173931963,EUR/USD,2005-08-03 17:55:27.000,1.233000,1.233300,D
173932014,EUR/USD,2005-08-03 17:56:32.000,1.233100,1.233400,D
173932021,EUR/USD,2005-08-03 17:56:43.000,1.233000,1.233300,D
173932025,EUR/USD,2005-08-03 17:56:44.000,1.232900,1.233200,D
173932032,EUR/USD,2005-08-03 17:56:49.000,1.233000,1.233300,D
173932075,EUR/USD,2005-08-03 17:57:16.000,1.232900,1.233200,D
173932079,EUR/USD,2005-08-03 17:57:18.000,1.233000,1.233300,D
173932090,EUR/USD,2005-08-03 17:57:20.000,1.232900,1.233200,D
173932091,EUR/USD,2005-08-03 17:57:21.000,1.233000,1.233300,D
173932103,EUR/USD,2005-08-03 17:57:26.000,1.232900,1.233200,D
173932106,EUR/USD,2005-08-03 17:57:28.000,1.233000,1.233300,D
173932123,EUR/USD,2005-08-03 17:57:58.000,1.233100,1.233400,D
173932129,EUR/USD,2005-08-03 17:57:59.000,1.233000,1.233300,D
173932135,EUR/USD,2005-08-03 17:58:03.000,1.233100,1.233400,D
173932166,EUR/USD,2005-08-03 17:58:16.000,1.233200,1.233500,D
173932174,EUR/USD,2005-08-03 17:58:18.000,1.233100,1.233400,D
173932208,EUR/USD,2005-08-03 17:59:10.000,1.233000,1.233300,D
173932218,EUR/USD,2005-08-03 17:59:14.000,1.233100,1.233400,D
173932219,EUR/USD,2005-08-03 17:59:14.000,1.233200,1.233500,D
173932230,EUR/USD,2005-08-03 17:59:22.000,1.233100,1.233400,D
173932263,EUR/USD,2005-08-03 18:00:39.000,1.233200,1.233500,D
173932324,EUR/USD,2005-08-03 18:01:26.000,1.233300,1.233600,D
173932405,EUR/USD,2005-08-03 18:02:12.000,1.233400,1.233700,D
173932446,EUR/USD,2005-08-03 18:03:01.000,1.233500,1.233800,D
173932477,EUR/USD,2005-08-03 18:05:03.000,1.233400,1.233700,D
173932498,EUR/USD,2005-08-03 18:05:30.000,1.233500,1.233800,D
173932507,EUR/USD,2005-08-03 18:05:46.000,1.233400,1.233700,D
173932509,EUR/USD,2005-08-03 18:05:48.000,1.233500,1.233800,D
173932511,EUR/USD,2005-08-03 18:05:55.000,1.233400,1.233700,D
173932518,EUR/USD,2005-08-03 18:05:58.000,1.233500,1.233800,D
173932539,EUR/USD,2005-08-03 18:06:21.000,1.233600,1.233900,D
173932544,EUR/USD,2005-08-03 18:06:23.000,1.233500,1.233800,D
173932559,EUR/USD,2005-08-03 18:06:34.000,1.233600,1.233900,D
173932635,EUR/USD,2005-08-03 18:08:49.000,1.233500,1.233800,D
173932640,EUR/USD,2005-08-03 18:08:53.000,1.233600,1.233900,D
173932642,EUR/USD,2005-08-03 18:08:58.000,1.233500,1.233800,D
173932644,EUR/USD,2005-08-03 18:09:07.000,1.233600,1.233900,D
173932646,EUR/USD,2005-08-03 18:09:16.000,1.233500,1.233800,D
173932654,EUR/USD,2005-08-03 18:09:19.000,1.233600,1.233900,D
173932665,EUR/USD,2005-08-03 18:09:27.000,1.233500,1.233800,D
173932669,EUR/USD,2005-08-03 18:09:33.000,1.233600,1.233900,D
173932685,EUR/USD,2005-08-03 18:09:55.000,1.233500,1.233800,D
173932693,EUR/USD,2005-08-03 18:10:08.000,1.233600,1.233900,D
173932699,EUR/USD,2005-08-03 18:10:16.000,1.233500,1.233800,D
173932711,EUR/USD,2005-08-03 18:10:19.000,1.233600,1.233900,D
173932727,EUR/USD,2005-08-03 18:10:28.000,1.233400,1.233700,D
173932736,EUR/USD,2005-08-03 18:10:29.000,1.233300,1.233600,D
173932742,EUR/USD,2005-08-03 18:10:31.000,1.233400,1.233700,D
173932747,EUR/USD,2005-08-03 18:10:31.000,1.233500,1.233800,D
173932768,EUR/USD,2005-08-03 18:10:45.000,1.233400,1.233700,D
173932802,EUR/USD,2005-08-03 18:11:25.000,1.233300,1.233600,D
173932858,EUR/USD,2005-08-03 18:12:56.000,1.233400,1.233700,D
173932902,EUR/USD,2005-08-03 18:13:27.000,1.233300,1.233600,D
173932966,EUR/USD,2005-08-03 18:16:29.000,1.233400,1.233700,D
173932978,EUR/USD,2005-08-03 18:17:20.000,1.233300,1.233600,D
173933063,EUR/USD,2005-08-03 18:21:02.000,1.233200,1.233500,D
173933072,EUR/USD,2005-08-03 18:21:11.000,1.233100,1.233400,D
173933091,EUR/USD,2005-08-03 18:21:18.000,1.233000,1.233300,D
173933093,EUR/USD,2005-08-03 18:21:19.000,1.232900,1.233200,D
173933097,EUR/USD,2005-08-03 18:21:21.000,1.233000,1.233300,D
173933101,EUR/USD,2005-08-03 18:21:22.000,1.233100,1.233400,D
173933111,EUR/USD,2005-08-03 18:21:23.000,1.233000,1.233300,D
173933113,EUR/USD,2005-08-03 18:21:28.000,1.233100,1.233400,D
173933128,EUR/USD,2005-08-03 18:21:33.000,1.233000,1.233300,D
173933131,EUR/USD,2005-08-03 18:21:39.000,1.233100,1.233400,D
173933139,EUR/USD,2005-08-03 18:21:40.000,1.233000,1.233300,D
173933177,EUR/USD,2005-08-03 18:21:56.000,1.232900,1.233200,D
173933205,EUR/USD,2005-08-03 18:22:03.000,1.232800,1.233100,D
173933206,EUR/USD,2005-08-03 18:22:03.000,1.232700,1.233000,D
173933210,EUR/USD,2005-08-03 18:22:03.000,1.232800,1.233100,D
173933348,EUR/USD,2005-08-03 18:23:27.000,1.232700,1.233000,D
173933375,EUR/USD,2005-08-03 18:23:33.000,1.232800,1.233100,D
173933394,EUR/USD,2005-08-03 18:23:46.000,1.232900,1.233200,D
173933398,EUR/USD,2005-08-03 18:23:51.000,1.232800,1.233100,D
173933399,EUR/USD,2005-08-03 18:23:59.000,1.232900,1.233200,D
173933406,EUR/USD,2005-08-03 18:24:15.000,1.232800,1.233100,D
173933411,EUR/USD,2005-08-03 18:24:46.000,1.232900,1.233200,D
173933433,EUR/USD,2005-08-03 18:26:27.000,1.232800,1.233100,D
173933442,EUR/USD,2005-08-03 18:26:38.000,1.232900,1.233200,D
173933472,EUR/USD,2005-08-03 18:26:58.000,1.233000,1.233300,D
173933477,EUR/USD,2005-08-03 18:27:01.000,1.232900,1.233200,D
173933480,EUR/USD,2005-08-03 18:27:03.000,1.233000,1.233300,D
173933482,EUR/USD,2005-08-03 18:27:03.000,1.233100,1.233400,D
173933490,EUR/USD,2005-08-03 18:27:04.000,1.233200,1.233500,D
173933505,EUR/USD,2005-08-03 18:27:07.000,1.233100,1.233400,D
173933538,EUR/USD,2005-08-03 18:27:20.000,1.233000,1.233300,D
173933548,EUR/USD,2005-08-03 18:27:23.000,1.233100,1.233400,D
173933581,EUR/USD,2005-08-03 18:28:07.000,1.233200,1.233500,D
173933589,EUR/USD,2005-08-03 18:28:09.000,1.233100,1.233400,D
173933657,EUR/USD,2005-08-03 18:28:47.000,1.233000,1.233300,D
173933679,EUR/USD,2005-08-03 18:29:04.000,1.233100,1.233400,D
173933720,EUR/USD,2005-08-03 18:29:22.000,1.233000,1.233300,D
173933723,EUR/USD,2005-08-03 18:29:24.000,1.233100,1.233400,D
173933731,EUR/USD,2005-08-03 18:29:28.000,1.233000,1.233300,D
173933747,EUR/USD,2005-08-03 18:29:38.000,1.233100,1.233400,D
173933815,EUR/USD,2005-08-03 18:32:09.000,1.233000,1.233300,D
173933869,EUR/USD,2005-08-03 18:33:05.000,1.232900,1.233200,D
173933877,EUR/USD,2005-08-03 18:33:23.000,1.232800,1.233100,D
173933903,EUR/USD,2005-08-03 18:34:31.000,1.232700,1.233000,D
173933914,EUR/USD,2005-08-03 18:34:42.000,1.232600,1.232900,D
173933921,EUR/USD,2005-08-03 18:34:44.000,1.232700,1.233000,D
173933928,EUR/USD,2005-08-03 18:34:52.000,1.232600,1.232900,D
173933930,EUR/USD,2005-08-03 18:34:59.000,1.232700,1.233000,D
173933935,EUR/USD,2005-08-03 18:35:07.000,1.232800,1.233100,D
173933936,EUR/USD,2005-08-03 18:35:08.000,1.232900,1.233200,D
173933942,EUR/USD,2005-08-03 18:35:12.000,1.232800,1.233100,D
173933964,EUR/USD,2005-08-03 18:35:39.000,1.232700,1.233000,D
173933995,EUR/USD,2005-08-03 18:36:34.000,1.232800,1.233100,D
173934025,EUR/USD,2005-08-03 18:37:00.000,1.232700,1.233000,D
173934046,EUR/USD,2005-08-03 18:37:29.000,1.232800,1.233100,D
173934068,EUR/USD,2005-08-03 18:37:37.000,1.232700,1.233000,D
173934070,EUR/USD,2005-08-03 18:37:44.000,1.232800,1.233100,D
173934109,EUR/USD,2005-08-03 18:38:14.000,1.232700,1.233000,D
173934118,EUR/USD,2005-08-03 18:38:20.000,1.232800,1.233100,D
173934142,EUR/USD,2005-08-03 18:38:49.000,1.232700,1.233000,D
173934158,EUR/USD,2005-08-03 18:39:08.000,1.232800,1.233100,D
173934185,EUR/USD,2005-08-03 18:39:16.000,1.232700,1.233000,D
173934194,EUR/USD,2005-08-03 18:39:20.000,1.232600,1.232900,D
173934201,EUR/USD,2005-08-03 18:39:23.000,1.232700,1.233000,D
173934211,EUR/USD,2005-08-03 18:39:26.000,1.232600,1.232900,D
173934220,EUR/USD,2005-08-03 18:39:29.000,1.232500,1.232800,D
173934225,EUR/USD,2005-08-03 18:39:30.000,1.232600,1.232900,D
173934228,EUR/USD,2005-08-03 18:39:32.000,1.232700,1.233000,D
173934235,EUR/USD,2005-08-03 18:39:37.000,1.232800,1.233100,D
173934249,EUR/USD,2005-08-03 18:39:41.000,1.232700,1.233000,D
173934256,EUR/USD,2005-08-03 18:39:45.000,1.232700,1.233000,D
173934272,EUR/USD,2005-08-03 18:39:47.000,1.232800,1.233100,D
173934279,EUR/USD,2005-08-03 18:39:49.000,1.232700,1.233000,D
173934285,EUR/USD,2005-08-03 18:39:52.000,1.232800,1.233100,D
173934433,EUR/USD,2005-08-03 18:43:01.000,1.232700,1.233000,D
173934437,EUR/USD,2005-08-03 18:43:02.000,1.232800,1.233100,D
173934582,EUR/USD,2005-08-03 18:45:58.000,1.232900,1.233200,D
173934585,EUR/USD,2005-08-03 18:46:01.000,1.232800,1.233100,D
173934592,EUR/USD,2005-08-03 18:46:04.000,1.232900,1.233200,D
173934604,EUR/USD,2005-08-03 18:46:13.000,1.232800,1.233100,D
173934682,EUR/USD,2005-08-03 18:47:43.000,1.232900,1.233200,D
173934684,EUR/USD,2005-08-03 18:47:43.000,1.233000,1.233300,D
173934782,EUR/USD,2005-08-03 18:49:25.000,1.233100,1.233400,D
173934786,EUR/USD,2005-08-03 18:49:29.000,1.233000,1.233300,D
173934790,EUR/USD,2005-08-03 18:49:32.000,1.233100,1.233400,D
173934791,EUR/USD,2005-08-03 18:49:32.000,1.233200,1.233500,D
173934798,EUR/USD,2005-08-03 18:49:35.000,1.233100,1.233400,D
173934804,EUR/USD,2005-08-03 18:49:35.000,1.233000,1.233300,D
173934856,EUR/USD,2005-08-03 18:50:36.000,1.233100,1.233400,D
173934861,EUR/USD,2005-08-03 18:50:40.000,1.233000,1.233300,D
173934891,EUR/USD,2005-08-03 18:50:57.000,1.232900,1.233200,D
