173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173934913,EUR/USD,2005-08-03 18:51:14.000,1.233000,1.233300,D
173934937,EUR/USD,2005-08-03 18:51:26.000,1.232900,1.233200,D
173934942,EUR/USD,2005-08-03 18:51:29.000,1.233000,1.233300,D
173934975,EUR/USD,2005-08-03 18:51:50.000,1.232900,1.233200,D
173934982,EUR/USD,2005-08-03 18:51:53.000,1.233000,1.233300,D
173934993,EUR/USD,2005-08-03 18:52:02.000,1.232900,1.233200,D
173935018,EUR/USD,2005-08-03 18:52:12.000,1.233000,1.233300,D
173935026,EUR/USD,2005-08-03 18:52:21.000,1.232900,1.233200,D
173935032,EUR/USD,2005-08-03 18:52:24.000,1.233000,1.233300,D
173935033,EUR/USD,2005-08-03 18:52:24.000,1.233100,1.233400,D
173935037,EUR/USD,2005-08-03 18:52:26.000,1.233000,1.233300,D
173935040,EUR/USD,2005-08-03 18:52:26.000,1.233100,1.233400,D
173935048,EUR/USD,2005-08-03 18:52:28.000,1.233000,1.233300,D
173935056,EUR/USD,2005-08-03 18:52:38.000,1.233100,1.233400,D
173935060,EUR/USD,2005-08-03 18:52:42.000,1.233000,1.233300,D
173935083,EUR/USD,2005-08-03 18:54:12.000,1.233100,1.233400,D
173935116,EUR/USD,2005-08-03 18:55:00.000,1.233200,1.233500,D
173935124,EUR/USD,2005-08-03 18:55:04.000,1.233100,1.233400,D
173935127,EUR/USD,2005-08-03 18:55:05.000,1.233200,1.233500,D
173935137,EUR/USD,2005-08-03 18:55:13.000,1.233300,1.233600,D
173935145,EUR/USD,2005-08-03 18:55:22.000,1.233200,1.233500,D
173935150,EUR/USD,2005-08-03 18:55:28.000,1.233300,1.233600,D
173935177,EUR/USD,2005-08-03 18:56:03.000,1.233200,1.233500,D
173935358,EUR/USD,2005-08-03 19:00:42.000,1.233300,1.233600,D
173935359,EUR/USD,2005-08-03 19:00:49.000,1.233400,1.233700,D
173935366,EUR/USD,2005-08-03 19:00:50.000,1.233500,1.233800,D
173935388,EUR/USD,2005-08-03 19:00:52.000,1.233400,1.233700,D
173935397,EUR/USD,2005-08-03 19:00:54.000,1.233500,1.233800,D
173935411,EUR/USD,2005-08-03 19:00:55.000,1.233400,1.233700,D
173935430,EUR/USD,2005-08-03 19:01:00.000,1.233500,1.233800,D
173935434,EUR/USD,2005-08-03 19:01:01.000,1.233400,1.233700,D
173935453,EUR/USD,2005-08-03 19:01:32.000,1.233500,1.233800,D
173935485,EUR/USD,2005-08-03 19:01:43.000,1.233400,1.233700,D
173935502,EUR/USD,2005-08-03 19:02:00.000,1.233500,1.233800,D
173935527,EUR/USD,2005-08-03 19:02:11.000,1.233600,1.233900,D
173935542,EUR/USD,2005-08-03 19:02:18.000,1.233500,1.233800,D
173935546,EUR/USD,2005-08-03 19:02:18.000,1.233600,1.233900,D
173935552,EUR/USD,2005-08-03 19:02:20.000,1.233700,1.234000,D
173935572,EUR/USD,2005-08-03 19:02:25.000,1.233800,1.234100,D
173935586,EUR/USD,2005-08-03 19:02:29.000,1.233700,1.234000,D
173935593,EUR/USD,2005-08-03 19:02:33.000,1.233800,1.234100,D
173935607,EUR/USD,2005-08-03 19:02:35.000,1.233700,1.234000,D
173935626,EUR/USD,2005-08-03 19:02:40.000,1.233800,1.234100,D
173935637,EUR/USD,2005-08-03 19:02:43.000,1.233700,1.234000,D
173935651,EUR/USD,2005-08-03 19:03:09.000,1.233800,1.234100,D
173935656,EUR/USD,2005-08-03 19:03:14.000,1.233700,1.234000,D
173935668,EUR/USD,2005-08-03 19:03:33.000,1.233800,1.234100,D
173935691,EUR/USD,2005-08-03 19:03:46.000,1.233700,1.234000,D
173935709,EUR/USD,2005-08-03 19:03:51.000,1.233800,1.234100,D
173935719,EUR/USD,2005-08-03 19:03:52.000,1.233700,1.234000,D
173935736,EUR/USD,2005-08-03 19:04:07.000,1.233600,1.233900,D
173935742,EUR/USD,2005-08-03 19:04:07.000,1.233500,1.233800,D
173935746,EUR/USD,2005-08-03 19:04:08.000,1.233600,1.233900,D
173935752,EUR/USD,2005-08-03 19:04:08.000,1.233700,1.234000,D
173935766,EUR/USD,2005-08-03 19:04:11.000,1.233600,1.233900,D
173935770,EUR/USD,2005-08-03 19:04:12.000,1.233700,1.234000,D
173935781,EUR/USD,2005-08-03 19:04:14.000,1.233600,1.233900,D
173935785,EUR/USD,2005-08-03 19:04:15.000,1.233700,1.234000,D
173935816,EUR/USD,2005-08-03 19:04:23.000,1.233600,1.233900,D
173935842,EUR/USD,2005-08-03 19:04:34.000,1.233700,1.234000,D
173935867,EUR/USD,2005-08-03 19:04:52.000,1.233600,1.233900,D
173935868,EUR/USD,2005-08-03 19:04:54.000,1.233700,1.234000,D
173935875,EUR/USD,2005-08-03 19:05:00.000,1.233600,1.233900,D
173935887,EUR/USD,2005-08-03 19:05:06.000,1.233700,1.234000,D
173935896,EUR/USD,2005-08-03 19:05:10.000,1.233600,1.233900,D
173935910,EUR/USD,2005-08-03 19:05:35.000,1.233500,1.233800,D
173935912,EUR/USD,2005-08-03 19:05:37.000,1.233600,1.233900,D
173935918,EUR/USD,2005-08-03 19:05:41.000,1.233500,1.233800,D
173935931,EUR/USD,2005-08-03 19:05:47.000,1.233600,1.233900,D
173935947,EUR/USD,2005-08-03 19:06:01.000,1.233700,1.234000,D
173935956,EUR/USD,2005-08-03 19:06:09.000,1.233600,1.233900,D
173935965,EUR/USD,2005-08-03 19:06:40.000,1.233500,1.233800,D
173936066,EUR/USD,2005-08-03 19:08:38.000,1.233600,1.233900,D
173936072,EUR/USD,2005-08-03 19:08:38.000,1.233700,1.234000,D
173936104,EUR/USD,2005-08-03 19:08:56.000,1.233600,1.233900,D
173936110,EUR/USD,2005-08-03 19:09:00.000,1.233700,1.234000,D
173936118,EUR/USD,2005-08-03 19:09:07.000,1.233600,1.233900,D
173936127,EUR/USD,2005-08-03 19:09:18.000,1.233700,1.234000,D
173936168,EUR/USD,2005-08-03 19:09:51.000,1.233600,1.233900,D
173936188,EUR/USD,2005-08-03 19:10:18.000,1.233500,1.233800,D
173936193,EUR/USD,2005-08-03 19:10:18.000,1.233400,1.233700,D
173936203,EUR/USD,2005-08-03 19:10:23.000,1.233500,1.233800,D
173936251,EUR/USD,2005-08-03 19:11:11.000,1.233600,1.233900,D
173936257,EUR/USD,2005-08-03 19:11:11.000,1.233700,1.234000,D
173936266,EUR/USD,2005-08-03 19:11:14.000,1.233600,1.233900,D
173936320,EUR/USD,2005-08-03 19:12:35.000,1.233500,1.233800,D
173936348,EUR/USD,2005-08-03 19:13:20.000,1.233600,1.233900,D
173936352,EUR/USD,2005-08-03 19:14:26.000,1.233500,1.233800,D
173936374,EUR/USD,2005-08-03 19:15:25.000,1.233600,1.233900,D
173936403,EUR/USD,2005-08-03 19:15:41.000,1.233500,1.233800,D
173936414,EUR/USD,2005-08-03 19:15:54.000,1.233600,1.233900,D
173936419,EUR/USD,2005-08-03 19:16:00.000,1.233700,1.234000,D
173936447,EUR/USD,2005-08-03 19:16:10.000,1.233600,1.233900,D
173936502,EUR/USD,2005-08-03 19:16:46.000,1.233700,1.234000,D
173936510,EUR/USD,2005-08-03 19:16:49.000,1.233600,1.233900,D
173936520,EUR/USD,2005-08-03 19:17:08.000,1.233500,1.233800,D
173936542,EUR/USD,2005-08-03 19:18:23.000,1.233400,1.233700,D
173936546,EUR/USD,2005-08-03 19:18:23.000,1.233500,1.233800,D
173936561,EUR/USD,2005-08-03 19:18:26.000,1.233400,1.233700,D
173936562,EUR/USD,2005-08-03 19:18:27.000,1.233500,1.233800,D
173936563,EUR/USD,2005-08-03 19:18:30.000,1.233400,1.233700,D
173936585,EUR/USD,2005-08-03 19:18:33.000,1.233300,1.233600,D
173936590,EUR/USD,2005-08-03 19:18:34.000,1.233200,1.233500,D
173936596,EUR/USD,2005-08-03 19:18:35.000,1.233300,1.233600,D
173936631,EUR/USD,2005-08-03 19:18:52.000,1.233200,1.233500,D
173936664,EUR/USD,2005-08-03 19:19:16.000,1.233100,1.233400,D
173936669,EUR/USD,2005-08-03 19:19:20.000,1.233200,1.233500,D
173936711,EUR/USD,2005-08-03 19:20:00.000,1.233300,1.233600,D
173936712,EUR/USD,2005-08-03 19:20:03.000,1.233200,1.233500,D
173936723,EUR/USD,2005-08-03 19:20:06.000,1.233100,1.233400,D
173936744,EUR/USD,2005-08-03 19:20:17.000,1.233200,1.233500,D
173936747,EUR/USD,2005-08-03 19:20:18.000,1.233100,1.233400,D
173936794,EUR/USD,2005-08-03 19:22:10.000,1.233000,1.233300,D
173936804,EUR/USD,2005-08-03 19:23:49.000,1.233100,1.233400,D
173936850,EUR/USD,2005-08-03 19:25:17.000,1.233200,1.233500,D
173936920,EUR/USD,2005-08-03 19:25:53.000,1.233300,1.233600,D
173936948,EUR/USD,2005-08-03 19:26:03.000,1.233200,1.233500,D
173936953,EUR/USD,2005-08-03 19:26:03.000,1.233300,1.233600,D
173937009,EUR/USD,2005-08-03 19:26:15.000,1.233400,1.233700,D
173937020,EUR/USD,2005-08-03 19:26:16.000,1.233500,1.233800,D
173937025,EUR/USD,2005-08-03 19:26:18.000,1.233400,1.233700,D
173937043,EUR/USD,2005-08-03 19:26:22.000,1.233500,1.233800,D
173937053,EUR/USD,2005-08-03 19:26:27.000,1.233400,1.233700,D
173937143,EUR/USD,2005-08-03 19:27:39.000,1.233300,1.233600,D
173937151,EUR/USD,2005-08-03 19:27:40.000,1.233200,1.233500,D
173937221,EUR/USD,2005-08-03 19:28:42.000,1.233300,1.233600,D
173937223,EUR/USD,2005-08-03 19:28:43.000,1.233200,1.233500,D
173937230,EUR/USD,2005-08-03 19:28:50.000,1.233100,1.233400,D
173937234,EUR/USD,2005-08-03 19:28:53.000,1.233200,1.233500,D
173937237,EUR/USD,2005-08-03 19:28:54.000,1.233100,1.233400,D
173937244,EUR/USD,2005-08-03 19:28:56.000,1.233200,1.233500,D
173937252,EUR/USD,2005-08-03 19:28:58.000,1.233100,1.233400,D
173937263,EUR/USD,2005-08-03 19:29:45.000,1.233200,1.233500,D
173937280,EUR/USD,2005-08-03 19:30:22.000,1.233100,1.233400,D
173937294,EUR/USD,2005-08-03 19:30:37.000,1.233200,1.233500,D
173937338,EUR/USD,2005-08-03 19:32:11.000,1.233100,1.233400,D
173937362,EUR/USD,2005-08-03 19:32:27.000,1.233000,1.233300,D
173937375,EUR/USD,2005-08-03 19:33:20.000,1.233100,1.233400,D
173937383,EUR/USD,2005-08-03 19:33:21.000,1.233000,1.233300,D
173937397,EUR/USD,2005-08-03 19:34:33.000,1.233100,1.233400,D
173937406,EUR/USD,2005-08-03 19:35:55.000,1.233000,1.233300,D
173937407,EUR/USD,2005-08-03 19:35:55.000,1.233100,1.233400,D
173937414,EUR/USD,2005-08-03 19:36:01.000,1.233000,1.233300,D
173937427,EUR/USD,2005-08-03 19:36:12.000,1.233100,1.233400,D
173937457,EUR/USD,2005-08-03 19:36:39.000,1.233000,1.233300,D
173937467,EUR/USD,2005-08-03 19:36:41.000,1.233100,1.233400,D
173937470,EUR/USD,2005-08-03 19:36:42.000,1.232900,1.233200,D
173937505,EUR/USD,2005-08-03 19:36:57.000,1.232800,1.233100,D
173937524,EUR/USD,2005-08-03 19:37:03.000,1.232700,1.233000,D
173937529,EUR/USD,2005-08-03 19:37:05.000,1.232800,1.233100,D
173937563,EUR/USD,2005-08-03 19:37:34.000,1.232900,1.233200,D
173937604,EUR/USD,2005-08-03 19:38:30.000,1.233000,1.233300,D
173937641,EUR/USD,2005-08-03 19:38:58.000,1.232900,1.233200,D
173937661,EUR/USD,2005-08-03 19:39:03.000,1.233000,1.233300,D
173937692,EUR/USD,2005-08-03 19:39:34.000,1.233100,1.233400,D
173937735,EUR/USD,2005-08-03 19:40:09.000,1.233000,1.233300,D
173937754,EUR/USD,2005-08-03 19:40:15.000,1.233100,1.233400,D
173937777,EUR/USD,2005-08-03 19:40:31.000,1.233000,1.233300,D
173937789,EUR/USD,2005-08-03 19:40:54.000,1.232900,1.233200,D
173937802,EUR/USD,2005-08-03 19:40:57.000,1.233000,1.233300,D
173937842,EUR/USD,2005-08-03 19:41:36.000,1.232900,1.233200,D
173937851,EUR/USD,2005-08-03 19:41:39.000,1.233000,1.233300,D
173937859,EUR/USD,2005-08-03 19:41:45.000,1.233100,1.233400,D
173937867,EUR/USD,2005-08-03 19:41:46.000,1.233000,1.233300,D
173937885,EUR/USD,2005-08-03 19:41:58.000,1.232900,1.233200,D
173937893,EUR/USD,2005-08-03 19:42:01.000,1.233000,1.233300,D
173937896,EUR/USD,2005-08-03 19:42:02.000,1.233100,1.233400,D
173937911,EUR/USD,2005-08-03 19:42:06.000,1.233000,1.233300,D
173937933,EUR/USD,2005-08-03 19:42:17.000,1.233100,1.233400,D
173937936,EUR/USD,2005-08-03 19:42:28.000,1.233000,1.233300,D
173937968,EUR/USD,2005-08-03 19:43:15.000,1.233100,1.233400,D
173938007,EUR/USD,2005-08-03 19:44:05.000,1.233200,1.233500,D
173938016,EUR/USD,2005-08-03 19:44:07.000,1.233100,1.233400,D
173938034,EUR/USD,2005-08-03 19:44:20.000,1.233000,1.233300,D
173938039,EUR/USD,2005-08-03 19:44:31.000,1.233100,1.233400,D
173938063,EUR/USD,2005-08-03 19:45:15.000,1.233200,1.233500,D
173938072,EUR/USD,2005-08-03 19:45:20.000,1.233100,1.233400,D
173938080,EUR/USD,2005-08-03 19:45:35.000,1.233000,1.233300,D
173938086,EUR/USD,2005-08-03 19:45:44.000,1.233100,1.233400,D
173938110,EUR/USD,2005-08-03 19:46:13.000,1.233200,1.233500,D
173938123,EUR/USD,2005-08-03 19:46:23.000,1.233300,1.233600,D
173938135,EUR/USD,2005-08-03 19:46:30.000,1.233200,1.233500,D
173938151,EUR/USD,2005-08-03 19:46:47.000,1.233300,1.233600,D
173938206,EUR/USD,2005-08-03 19:48:04.000,1.233200,1.233500,D
173938216,EUR/USD,2005-08-03 19:48:15.000,1.233300,1.233600,D
173938267,EUR/USD,2005-08-03 19:49:36.000,1.233400,1.233700,D
173938277,EUR/USD,2005-08-03 19:49:43.000,1.233300,1.233600,D
173938280,EUR/USD,2005-08-03 19:49:45.000,1.233400,1.233700,D
173938295,EUR/USD,2005-08-03 19:49:53.000,1.233300,1.233600,D
173938299,EUR/USD,2005-08-03 19:50:00.000,1.233400,1.233700,D
173938315,EUR/USD,2005-08-03 19:50:12.000,1.233500,1.233800,D
173938358,EUR/USD,2005-08-03 19:50:36.000,1.233400,1.233700,D
173938409,EUR/USD,2005-08-03 19:51:23.000,1.233300,1.233600,D
173938412,EUR/USD,2005-08-03 19:51:25.000,1.233200,1.233500,D
173938438,EUR/USD,2005-08-03 19:51:43.000,1.233300,1.233600,D
173938470,EUR/USD,2005-08-03 19:52:01.000,1.233200,1.233500,D
173938502,EUR/USD,2005-08-03 19:52:20.000,1.233100,1.233400,D
173938506,EUR/USD,2005-08-03 19:52:23.000,1.233200,1.233500,D
173938514,EUR/USD,2005-08-03 19:52:24.000,1.233100,1.233400,D
173938517,EUR/USD,2005-08-03 19:52:28.000,1.233200,1.233500,D
173938523,EUR/USD,2005-08-03 19:52:31.000,1.233100,1.233400,D
173938529,EUR/USD,2005-08-03 19:52:33.000,1.233200,1.233500,D
173938535,EUR/USD,2005-08-03 19:52:35.000,1.233100,1.233400,D
173938549,EUR/USD,2005-08-03 19:52:39.000,1.233200,1.233500,D
173938555,EUR/USD,2005-08-03 19:52:42.000,1.233100,1.233400,D
173938565,EUR/USD,2005-08-03 19:52:53.000,1.233000,1.233300,D
173938568,EUR/USD,2005-08-03 19:52:55.000,1.233100,1.233400,D
173938586,EUR/USD,2005-08-03 19:53:01.000,1.233000,1.233300,D
173938643,EUR/USD,2005-08-03 19:54:12.000,1.232900,1.233200,D
173938646,EUR/USD,2005-08-03 19:54:15.000,1.233000,1.233300,D
173938650,EUR/USD,2005-08-03 19:54:17.000,1.232900,1.233200,D
173938658,EUR/USD,2005-08-03 19:54:19.000,1.233000,1.233300,D
173938680,EUR/USD,2005-08-03 19:54:58.000,1.232900,1.233200,D
173938706,EUR/USD,2005-08-03 19:55:12.000,1.232800,1.233100,D
173938715,EUR/USD,2005-08-03 19:55:14.000,1.232900,1.233200,D
173938726,EUR/USD,2005-08-03 19:55:20.000,1.232800,1.233100,D
173938742,EUR/USD,2005-08-03 19:55:22.000,1.232900,1.233200,D
173938777,EUR/USD,2005-08-03 19:55:53.000,1.232800,1.233100,D
173938800,EUR/USD,2005-08-03 19:56:12.000,1.232900,1.233200,D
173938804,EUR/USD,2005-08-03 19:56:12.000,1.232800,1.233100,D
173938825,EUR/USD,2005-08-03 19:56:14.000,1.232600,1.232900,D
173938833,EUR/USD,2005-08-03 19:56:17.000,1.232700,1.233000,D
173938857,EUR/USD,2005-08-03 19:56:21.000,1.232800,1.233100,D
173938865,EUR/USD,2005-08-03 19:56:25.000,1.232700,1.233000,D
173938884,EUR/USD,2005-08-03 19:56:31.000,1.232600,1.232900,D
173938903,EUR/USD,2005-08-03 19:56:38.000,1.232700,1.233000,D
173938912,EUR/USD,2005-08-03 19:56:40.000,1.232600,1.232900,D
173938931,EUR/USD,2005-08-03 19:56:54.000,1.232700,1.233000,D
173938945,EUR/USD,2005-08-03 19:57:03.000,1.232600,1.232900,D
173938961,EUR/USD,2005-08-03 19:57:12.000,1.232700,1.233000,D
173939006,EUR/USD,2005-08-03 19:57:54.000,1.232600,1.232900,D
173939007,EUR/USD,2005-08-03 19:57:55.000,1.232700,1.233000,D
173939008,EUR/USD,2005-08-03 19:57:58.000,1.232800,1.233100,D
173939040,EUR/USD,2005-08-03 19:58:39.000,1.232900,1.233200,D
173939062,EUR/USD,2005-08-03 19:58:43.000,1.232800,1.233100,D
173939070,EUR/USD,2005-08-03 19:58:46.000,1.232900,1.233200,D
173939075,EUR/USD,2005-08-03 19:58:48.000,1.232800,1.233100,D
173939100,EUR/USD,2005-08-03 19:59:16.000,1.232900,1.233200,D
173939132,EUR/USD,2005-08-03 19:59:35.000,1.233000,1.233300,D
173939140,EUR/USD,2005-08-03 19:59:39.000,1.232900,1.233200,D
173939150,EUR/USD,2005-08-03 19:59:48.000,1.233000,1.233300,D
173939170,EUR/USD,2005-08-03 19:59:54.000,1.232900,1.233200,D
173939194,EUR/USD,2005-08-03 19:59:59.000,1.233000,1.233300,D
173939199,EUR/USD,2005-08-03 20:00:03.000,1.232900,1.233200,D
173939214,EUR/USD,2005-08-03 20:00:08.000,1.233000,1.233300,D
173939216,EUR/USD,2005-08-03 20:00:11.000,1.232900,1.233200,D
173939249,EUR/USD,2005-08-03 20:00:22.000,1.233000,1.233300,D
173939258,EUR/USD,2005-08-03 20:00:25.000,1.232900,1.233200,D
173939267,EUR/USD,2005-08-03 20:00:31.000,1.232800,1.233100,D
173939270,EUR/USD,2005-08-03 20:00:31.000,1.232900,1.233200,D
173939273,EUR/USD,2005-08-03 20:00:32.000,1.232800,1.233100,D
173939304,EUR/USD,2005-08-03 20:00:55.000,1.232900,1.233200,D
173939348,EUR/USD,2005-08-03 20:01:17.000,1.232800,1.233100,D
173939448,EUR/USD,2005-08-03 20:02:32.000,1.232700,1.233000,D
173939474,EUR/USD,2005-08-03 20:02:46.000,1.232800,1.233100,D
173939476,EUR/USD,2005-08-03 20:02:47.000,1.232700,1.233000,D
173939478,EUR/USD,2005-08-03 20:02:47.000,1.232800,1.233100,D
173939480,EUR/USD,2005-08-03 20:02:48.000,1.232700,1.233000,D
173939506,EUR/USD,2005-08-03 20:03:01.000,1.232600,1.232900,D
173939520,EUR/USD,2005-08-03 20:03:06.000,1.232700,1.233000,D
173939573,EUR/USD,2005-08-03 20:03:38.000,1.232600,1.232900,D
173939597,EUR/USD,2005-08-03 20:03:50.000,1.232700,1.233000,D
173939629,EUR/USD,2005-08-03 20:04:06.000,1.232600,1.232900,D
173939640,EUR/USD,2005-08-03 20:04:11.000,1.232700,1.233000,D
173939708,EUR/USD,2005-08-03 20:04:55.000,1.232600,1.232900,D
173939724,EUR/USD,2005-08-03 20:05:01.000,1.232700,1.233000,D
173939732,EUR/USD,2005-08-03 20:05:03.000,1.232600,1.232900,D
173939784,EUR/USD,2005-08-03 20:05:34.000,1.232700,1.233000,D
173939820,EUR/USD,2005-08-03 20:06:21.000,1.232600,1.232900,D
173939869,EUR/USD,2005-08-03 20:06:35.000,1.232700,1.233000,D
173939887,EUR/USD,2005-08-03 20:06:41.000,1.232800,1.233100,D
173939898,EUR/USD,2005-08-03 20:06:50.000,1.232700,1.233000,D
173939900,EUR/USD,2005-08-03 20:06:56.000,1.232800,1.233100,D
173939901,EUR/USD,2005-08-03 20:06:59.000,1.232700,1.233000,D
173939915,EUR/USD,2005-08-03 20:07:23.000,1.232800,1.233100,D
173939934,EUR/USD,2005-08-03 20:07:48.000,1.232900,1.233200,D
173939937,EUR/USD,2005-08-03 20:07:50.000,1.232800,1.233100,D
173939959,EUR/USD,2005-08-03 20:08:52.000,1.232700,1.233000,D
173939968,EUR/USD,2005-08-03 20:08:55.000,1.232600,1.232900,D
173940011,EUR/USD,2005-08-03 20:09:14.000,1.232500,1.232800,D
173940059,EUR/USD,2005-08-03 20:09:35.000,1.232400,1.232700,D
173940067,EUR/USD,2005-08-03 20:09:37.000,1.232500,1.232800,D
173940075,EUR/USD,2005-08-03 20:09:46.000,1.232600,1.232900,D
173940086,EUR/USD,2005-08-03 20:09:49.000,1.232700,1.233000,D
173940144,EUR/USD,2005-08-03 20:10:06.000,1.232600,1.232900,D
173940215,EUR/USD,2005-08-03 20:10:43.000,1.232500,1.232800,D
173940217,EUR/USD,2005-08-03 20:10:43.000,1.232400,1.232700,D
173940224,EUR/USD,2005-08-03 20:10:46.000,1.232500,1.232800,D
173940226,EUR/USD,2005-08-03 20:10:46.000,1.232600,1.232900,D
173940235,EUR/USD,2005-08-03 20:10:48.000,1.232500,1.232800,D
173940240,EUR/USD,2005-08-03 20:10:52.000,1.232600,1.232900,D
173940247,EUR/USD,2005-08-03 20:10:55.000,1.232500,1.232800,D
173940284,EUR/USD,2005-08-03 20:11:21.000,1.232600,1.232900,D
173940303,EUR/USD,2005-08-03 20:11:30.000,1.232500,1.232800,D
173940308,EUR/USD,2005-08-03 20:11:31.000,1.232600,1.232900,D
173940330,EUR/USD,2005-08-03 20:11:47.000,1.232700,1.233000,D
173940348,EUR/USD,2005-08-03 20:11:53.000,1.232600,1.232900,D
173940363,EUR/USD,2005-08-03 20:11:57.000,1.232500,1.232800,D
173940378,EUR/USD,2005-08-03 20:11:59.000,1.232600,1.232900,D
173940389,EUR/USD,2005-08-03 20:12:02.000,1.232500,1.232800,D
173940416,EUR/USD,2005-08-03 20:12:14.000,1.232600,1.232900,D
173940434,EUR/USD,2005-08-03 20:12:18.000,1.232700,1.233000,D
173940458,EUR/USD,2005-08-03 20:12:26.000,1.232600,1.232900,D
173940459,EUR/USD,2005-08-03 20:12:28.000,1.232700,1.233000,D
173940549,EUR/USD,2005-08-03 20:13:11.000,1.232600,1.232900,D
173940551,EUR/USD,2005-08-03 20:13:11.000,1.232500,1.232800,D
173940556,EUR/USD,2005-08-03 20:13:14.000,1.232600,1.232900,D
173940564,EUR/USD,2005-08-03 20:13:19.000,1.232700,1.233000,D
173940594,EUR/USD,2005-08-03 20:13:51.000,1.232600,1.232900,D
173940597,EUR/USD,2005-08-03 20:13:51.000,1.232500,1.232800,D
173940618,EUR/USD,2005-08-03 20:13:57.000,1.232600,1.232900,D
173940660,EUR/USD,2005-08-03 20:14:35.000,1.232700,1.233000,D
173940665,EUR/USD,2005-08-03 20:14:37.000,1.232600,1.232900,D
173940697,EUR/USD,2005-08-03 20:15:05.000,1.232700,1.233000,D
173940711,EUR/USD,2005-08-03 20:15:15.000,1.232600,1.232900,D
173940739,EUR/USD,2005-08-03 20:15:41.000,1.232500,1.232800,D
173940750,EUR/USD,2005-08-03 20:15:46.000,1.232600,1.232900,D
173940769,EUR/USD,2005-08-03 20:15:54.000,1.232500,1.232800,D
173940777,EUR/USD,2005-08-03 20:15:56.000,1.232600,1.232900,D
173940786,EUR/USD,2005-08-03 20:16:02.000,1.232500,1.232800,D
173940837,EUR/USD,2005-08-03 20:16:40.000,1.232600,1.232900,D
173940839,EUR/USD,2005-08-03 20:16:40.000,1.232500,1.232800,D
173940848,EUR/USD,2005-08-03 20:16:41.000,1.232400,1.232700,D
173940850,EUR/USD,2005-08-03 20:16:43.000,1.232500,1.232800,D
173940906,EUR/USD,2005-08-03 20:17:05.000,1.232600,1.232900,D
173941011,EUR/USD,2005-08-03 20:18:25.000,1.232700,1.233000,D
173941013,EUR/USD,2005-08-03 20:18:29.000,1.232600,1.232900,D
173941015,EUR/USD,2005-08-03 20:18:31.000,1.232700,1.233000,D
173941027,EUR/USD,2005-08-03 20:18:41.000,1.232600,1.232900,D
173941044,EUR/USD,2005-08-03 20:19:00.000,1.232500,1.232800,D
173941074,EUR/USD,2005-08-03 20:19:16.000,1.232600,1.232900,D
173941084,EUR/USD,2005-08-03 20:19:20.000,1.232500,1.232800,D
173941093,EUR/USD,2005-08-03 20:19:32.000,1.232400,1.232700,D
173941101,EUR/USD,2005-08-03 20:19:37.000,1.232500,1.232800,D
173941107,EUR/USD,2005-08-03 20:19:41.000,1.232400,1.232700,D
173941111,EUR/USD,2005-08-03 20:19:41.000,1.232500,1.232800,D
173941114,EUR/USD,2005-08-03 20:19:45.000,1.232400,1.232700,D
173941135,EUR/USD,2005-08-03 20:19:53.000,1.232300,1.232600,D
173941155,EUR/USD,2005-08-03 20:19:55.000,1.232400,1.232700,D
173941159,EUR/USD,2005-08-03 20:19:57.000,1.232300,1.232600,D
173941162,EUR/USD,2005-08-03 20:19:59.000,1.232400,1.232700,D
173941167,EUR/USD,2005-08-03 20:20:03.000,1.232300,1.232600,D
173941199,EUR/USD,2005-08-03 20:20:15.000,1.232200,1.232500,D
173941206,EUR/USD,2005-08-03 20:20:17.000,1.232300,1.232600,D
173941221,EUR/USD,2005-08-03 20:20:19.000,1.232200,1.232500,D
173941242,EUR/USD,2005-08-03 20:20:23.000,1.232300,1.232600,D
173941262,EUR/USD,2005-08-03 20:20:25.000,1.232200,1.232500,D
173941271,EUR/USD,2005-08-03 20:20:27.000,1.232300,1.232600,D
173941288,EUR/USD,2005-08-03 20:20:29.000,1.232200,1.232500,D
