173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173941329,EUR/USD,2005-08-03 20:20:36.000,1.232300,1.232600,D
173941343,EUR/USD,2005-08-03 20:20:37.000,1.232200,1.232500,D
173941351,EUR/USD,2005-08-03 20:20:38.000,1.232300,1.232600,D
173941368,EUR/USD,2005-08-03 20:20:41.000,1.232200,1.232500,D
173941379,EUR/USD,2005-08-03 20:20:50.000,1.232300,1.232600,D
173941390,EUR/USD,2005-08-03 20:20:51.000,1.232200,1.232500,D
173941439,EUR/USD,2005-08-03 20:21:34.000,1.232300,1.232600,D
173941534,EUR/USD,2005-08-03 20:23:48.000,1.232400,1.232700,D
173941615,EUR/USD,2005-08-03 20:24:36.000,1.232500,1.232800,D
173941684,EUR/USD,2005-08-03 20:25:20.000,1.232600,1.232900,D
173941691,EUR/USD,2005-08-03 20:25:21.000,1.232500,1.232800,D
173941694,EUR/USD,2005-08-03 20:25:22.000,1.232600,1.232900,D
173941707,EUR/USD,2005-08-03 20:25:24.000,1.232600,1.232800,D
173941716,EUR/USD,2005-08-03 20:25:25.000,1.232500,1.232800,D
173941726,EUR/USD,2005-08-03 20:25:27.000,1.232600,1.232900,D
173941746,EUR/USD,2005-08-03 20:25:38.000,1.232500,1.232800,D
173941754,EUR/USD,2005-08-03 20:25:45.000,1.232600,1.232900,D
173941797,EUR/USD,2005-08-03 20:26:15.000,1.232700,1.233000,D
173941815,EUR/USD,2005-08-03 20:26:21.000,1.232600,1.232900,D
173941879,EUR/USD,2005-08-03 20:27:19.000,1.232500,1.232800,D
173941886,EUR/USD,2005-08-03 20:27:20.000,1.232400,1.232700,D
173941948,EUR/USD,2005-08-03 20:28:54.000,1.232500,1.232800,D
173941961,EUR/USD,2005-08-03 20:29:15.000,1.232600,1.232900,D
173941966,EUR/USD,2005-08-03 20:29:24.000,1.232500,1.232800,D
173941974,EUR/USD,2005-08-03 20:29:25.000,1.232600,1.232900,D
173941981,EUR/USD,2005-08-03 20:29:29.000,1.232500,1.232800,D
173941984,EUR/USD,2005-08-03 20:29:29.000,1.232600,1.232900,D
173941988,EUR/USD,2005-08-03 20:29:36.000,1.232700,1.233000,D
173942014,EUR/USD,2005-08-03 20:29:45.000,1.232600,1.232900,D
173942040,EUR/USD,2005-08-03 20:30:11.000,1.232500,1.232800,D
173942047,EUR/USD,2005-08-03 20:30:21.000,1.232600,1.232800,D
173942049,EUR/USD,2005-08-03 20:30:21.000,1.232700,1.233000,D
173942075,EUR/USD,2005-08-03 20:30:32.000,1.232800,1.233100,D
173942081,EUR/USD,2005-08-03 20:30:34.000,1.232700,1.233000,D
173942084,EUR/USD,2005-08-03 20:30:34.000,1.232800,1.233100,D
173942114,EUR/USD,2005-08-03 20:30:44.000,1.232900,1.233200,D
173942121,EUR/USD,2005-08-03 20:30:46.000,1.232800,1.233100,D
173942147,EUR/USD,2005-08-03 20:31:22.000,1.232700,1.233000,D
173942155,EUR/USD,2005-08-03 20:31:27.000,1.232800,1.233100,D
173942165,EUR/USD,2005-08-03 20:31:32.000,1.232700,1.233000,D
173942184,EUR/USD,2005-08-03 20:31:54.000,1.232600,1.232900,D
173942194,EUR/USD,2005-08-03 20:31:56.000,1.232700,1.233000,D
173942196,EUR/USD,2005-08-03 20:32:01.000,1.232600,1.232900,D
173942204,EUR/USD,2005-08-03 20:32:03.000,1.232700,1.233000,D
173942207,EUR/USD,2005-08-03 20:32:06.000,1.232600,1.232900,D
173942215,EUR/USD,2005-08-03 20:32:09.000,1.232700,1.233000,D
173942229,EUR/USD,2005-08-03 20:32:22.000,1.232600,1.232900,D
173942240,EUR/USD,2005-08-03 20:32:25.000,1.232700,1.233000,D
173942302,EUR/USD,2005-08-03 20:32:44.000,1.232600,1.232900,D
173942339,EUR/USD,2005-08-03 20:33:13.000,1.232700,1.233000,D
173942396,EUR/USD,2005-08-03 20:33:32.000,1.232800,1.233100,D
173942414,EUR/USD,2005-08-03 20:33:35.000,1.232700,1.233000,D
173942447,EUR/USD,2005-08-03 20:33:48.000,1.232800,1.233100,D
173942487,EUR/USD,2005-08-03 20:34:04.000,1.232700,1.233000,D
173942513,EUR/USD,2005-08-03 20:34:16.000,1.232600,1.232900,D
173942637,EUR/USD,2005-08-03 20:35:05.000,1.232500,1.232800,D
173942668,EUR/USD,2005-08-03 20:35:23.000,1.232400,1.232700,D
173942675,EUR/USD,2005-08-03 20:35:25.000,1.232300,1.232600,D
173942683,EUR/USD,2005-08-03 20:35:26.000,1.232400,1.232700,D
173942882,EUR/USD,2005-08-03 20:37:17.000,1.232500,1.232800,D
173942908,EUR/USD,2005-08-03 20:37:29.000,1.232400,1.232700,D
173942916,EUR/USD,2005-08-03 20:37:34.000,1.232500,1.232800,D
173942941,EUR/USD,2005-08-03 20:37:58.000,1.232400,1.232700,D
173942966,EUR/USD,2005-08-03 20:38:03.000,1.232300,1.232600,D
173942984,EUR/USD,2005-08-03 20:38:06.000,1.232400,1.232700,D
173943009,EUR/USD,2005-08-03 20:38:12.000,1.232300,1.232600,D
173943032,EUR/USD,2005-08-03 20:38:21.000,1.232200,1.232500,D
173943040,EUR/USD,2005-08-03 20:38:26.000,1.232300,1.232600,D
173943049,EUR/USD,2005-08-03 20:38:30.000,1.232200,1.232500,D
173943062,EUR/USD,2005-08-03 20:38:41.000,1.232300,1.232600,D
173943078,EUR/USD,2005-08-03 20:38:48.000,1.232200,1.232500,D
173943126,EUR/USD,2005-08-03 20:39:37.000,1.232300,1.232600,D
173943186,EUR/USD,2005-08-03 20:40:19.000,1.232200,1.232500,D
173943328,EUR/USD,2005-08-03 20:42:32.000,1.232300,1.232600,D
173943355,EUR/USD,2005-08-03 20:43:41.000,1.232200,1.232500,D
173943378,EUR/USD,2005-08-03 20:43:47.000,1.232300,1.232600,D
173943398,EUR/USD,2005-08-03 20:44:03.000,1.232200,1.232500,D
173943407,EUR/USD,2005-08-03 20:44:19.000,1.232300,1.232600,D
173943416,EUR/USD,2005-08-03 20:44:28.000,1.232200,1.232500,D
173943434,EUR/USD,2005-08-03 20:44:45.000,1.232300,1.232600,D
173943440,EUR/USD,2005-08-03 20:44:48.000,1.232200,1.232500,D
173943472,EUR/USD,2005-08-03 20:45:55.000,1.232300,1.232600,D
173943499,EUR/USD,2005-08-03 20:46:13.000,1.232200,1.232500,D
173943503,EUR/USD,2005-08-03 20:46:14.000,1.232300,1.232600,D
173943509,EUR/USD,2005-08-03 20:46:19.000,1.232200,1.232500,D
173943535,EUR/USD,2005-08-03 20:46:34.000,1.232300,1.232600,D
173943553,EUR/USD,2005-08-03 20:46:45.000,1.232200,1.232500,D
173943583,EUR/USD,2005-08-03 20:47:30.000,1.232100,1.232400,D
173943598,EUR/USD,2005-08-03 20:47:50.000,1.232200,1.232500,D
173943606,EUR/USD,2005-08-03 20:47:55.000,1.232100,1.232400,D
173943610,EUR/USD,2005-08-03 20:47:58.000,1.232200,1.232500,D
173943654,EUR/USD,2005-08-03 20:49:14.000,1.232300,1.232600,D
173943716,EUR/USD,2005-08-03 20:50:08.000,1.232200,1.232500,D
173943724,EUR/USD,2005-08-03 20:50:11.000,1.232300,1.232600,D
173943791,EUR/USD,2005-08-03 20:51:31.000,1.232400,1.232700,D
173943796,EUR/USD,2005-08-03 20:51:32.000,1.232500,1.232800,D
173943803,EUR/USD,2005-08-03 20:51:41.000,1.232400,1.232700,D
173943826,EUR/USD,2005-08-03 20:51:53.000,1.232500,1.232800,D
173943834,EUR/USD,2005-08-03 20:51:58.000,1.232400,1.232700,D
173943840,EUR/USD,2005-08-03 20:51:59.000,1.232300,1.232600,D
173943844,EUR/USD,2005-08-03 20:52:00.000,1.232400,1.232700,D
173943852,EUR/USD,2005-08-03 20:52:03.000,1.232500,1.232800,D
173943857,EUR/USD,2005-08-03 20:52:05.000,1.232400,1.232700,D
173943864,EUR/USD,2005-08-03 20:52:21.000,1.232500,1.232800,D
173943866,EUR/USD,2005-08-03 20:52:31.000,1.232400,1.232700,D
173943870,EUR/USD,2005-08-03 20:52:35.000,1.232500,1.232800,D
173943884,EUR/USD,2005-08-03 20:52:54.000,1.232600,1.232900,D
173943888,EUR/USD,2005-08-03 20:52:55.000,1.232500,1.232800,D
173943895,EUR/USD,2005-08-03 20:52:58.000,1.232400,1.232700,D
173943900,EUR/USD,2005-08-03 20:53:06.000,1.232500,1.232800,D
173943913,EUR/USD,2005-08-03 20:53:13.000,1.232400,1.232700,D
173943942,EUR/USD,2005-08-03 20:53:49.000,1.232500,1.232800,D
173943952,EUR/USD,2005-08-03 20:53:59.000,1.232600,1.232900,D
173943957,EUR/USD,2005-08-03 20:54:05.000,1.232700,1.233000,D
173943988,EUR/USD,2005-08-03 20:54:22.000,1.232600,1.232900,D
173943996,EUR/USD,2005-08-03 20:54:26.000,1.232500,1.232800,D
173944005,EUR/USD,2005-08-03 20:54:42.000,1.232600,1.232900,D
173944009,EUR/USD,2005-08-03 20:54:47.000,1.232500,1.232800,D
173944011,EUR/USD,2005-08-03 20:54:50.000,1.232600,1.232900,D
173944021,EUR/USD,2005-08-03 20:54:58.000,1.232500,1.232800,D
173944029,EUR/USD,2005-08-03 20:55:00.000,1.232600,1.232900,D
173944049,EUR/USD,2005-08-03 20:55:04.000,1.232500,1.232800,D
173944087,EUR/USD,2005-08-03 20:55:17.000,1.232400,1.232700,D
173944094,EUR/USD,2005-08-03 20:55:21.000,1.232500,1.232800,D
173944149,EUR/USD,2005-08-03 20:55:56.000,1.232600,1.232900,D
173944156,EUR/USD,2005-08-03 20:55:56.000,1.232500,1.232800,D
173944159,EUR/USD,2005-08-03 20:55:58.000,1.232600,1.232900,D
173944165,EUR/USD,2005-08-03 20:56:04.000,1.232500,1.232800,D
173944167,EUR/USD,2005-08-03 20:56:06.000,1.232600,1.232900,D
173944280,EUR/USD,2005-08-03 20:57:27.000,1.232500,1.232800,D
173944299,EUR/USD,2005-08-03 20:57:42.000,1.232600,1.232900,D
173944310,EUR/USD,2005-08-03 20:57:45.000,1.232700,1.233000,D
173944399,EUR/USD,2005-08-03 20:58:23.000,1.232800,1.233100,D
173944437,EUR/USD,2005-08-03 20:58:44.000,1.232700,1.233000,D
173944485,EUR/USD,2005-08-03 20:59:31.000,1.232600,1.232900,D
173944489,EUR/USD,2005-08-03 20:59:33.000,1.232700,1.233000,D
173944555,EUR/USD,2005-08-03 20:59:59.000,1.232800,1.233100,D
173944559,EUR/USD,2005-08-03 21:00:02.000,1.232700,1.233000,D
173944570,EUR/USD,2005-08-03 21:00:03.000,1.232800,1.233100,D
173944657,EUR/USD,2005-08-03 21:00:52.000,1.232900,1.233200,D
173944734,EUR/USD,2005-08-03 21:01:17.000,1.233000,1.233300,D
173944742,EUR/USD,2005-08-03 21:01:18.000,1.232900,1.233200,D
173944760,EUR/USD,2005-08-03 21:01:20.000,1.233000,1.233300,D
173944853,EUR/USD,2005-08-03 21:01:41.000,1.232900,1.233200,D
173944863,EUR/USD,2005-08-03 21:01:44.000,1.233000,1.233300,D
173944865,EUR/USD,2005-08-03 21:01:46.000,1.232900,1.233200,D
173944885,EUR/USD,2005-08-03 21:01:55.000,1.232800,1.233100,D
173944892,EUR/USD,2005-08-03 21:01:56.000,1.232900,1.233200,D
173944903,EUR/USD,2005-08-03 21:01:57.000,1.232800,1.233100,D
173944941,EUR/USD,2005-08-03 21:02:02.000,1.232900,1.233200,D
173944959,EUR/USD,2005-08-03 21:02:04.000,1.233000,1.233300,D
173944966,EUR/USD,2005-08-03 21:02:08.000,1.232900,1.233200,D
173944979,EUR/USD,2005-08-03 21:02:10.000,1.233000,1.233300,D
173944991,EUR/USD,2005-08-03 21:02:15.000,1.233100,1.233400,D
173945049,EUR/USD,2005-08-03 21:02:26.000,1.233200,1.233500,D
173945097,EUR/USD,2005-08-03 21:02:34.000,1.233100,1.233400,D
173945143,EUR/USD,2005-08-03 21:02:45.000,1.233200,1.233500,D
173945194,EUR/USD,2005-08-03 21:03:02.000,1.233100,1.233400,D
173945214,EUR/USD,2005-08-03 21:03:09.000,1.233200,1.233500,D
173945230,EUR/USD,2005-08-03 21:03:14.000,1.233100,1.233400,D
173945246,EUR/USD,2005-08-03 21:03:21.000,1.233200,1.233500,D
173945419,EUR/USD,2005-08-03 21:04:09.000,1.233300,1.233600,D
173945464,EUR/USD,2005-08-03 21:04:24.000,1.233200,1.233500,D
173945475,EUR/USD,2005-08-03 21:04:25.000,1.233300,1.233600,D
173945478,EUR/USD,2005-08-03 21:04:27.000,1.233200,1.233500,D
173945481,EUR/USD,2005-08-03 21:04:28.000,1.233300,1.233600,D
173945611,EUR/USD,2005-08-03 21:05:58.000,1.233200,1.233500,D
173945621,EUR/USD,2005-08-03 21:05:59.000,1.233300,1.233600,D
173945628,EUR/USD,2005-08-03 21:06:03.000,1.233200,1.233500,D
173945653,EUR/USD,2005-08-03 21:06:08.000,1.233300,1.233600,D
173945661,EUR/USD,2005-08-03 21:06:10.000,1.233200,1.233500,D
173945663,EUR/USD,2005-08-03 21:06:11.000,1.233300,1.233600,D
173945742,EUR/USD,2005-08-03 21:06:38.000,1.233400,1.233700,D
173945814,EUR/USD,2005-08-03 21:07:12.000,1.233300,1.233600,D
173945834,EUR/USD,2005-08-03 21:07:20.000,1.233400,1.233700,D
173945888,EUR/USD,2005-08-03 21:07:46.000,1.233500,1.233800,D
173945896,EUR/USD,2005-08-03 21:07:50.000,1.233600,1.233900,D
173945902,EUR/USD,2005-08-03 21:07:50.000,1.233500,1.233800,D
173945910,EUR/USD,2005-08-03 21:07:53.000,1.233600,1.233900,D
173945915,EUR/USD,2005-08-03 21:07:53.000,1.233700,1.234000,D
173945924,EUR/USD,2005-08-03 21:07:56.000,1.233600,1.233900,D
173945934,EUR/USD,2005-08-03 21:08:00.000,1.233700,1.234000,D
173945999,EUR/USD,2005-08-03 21:08:19.000,1.233600,1.233900,D
173946003,EUR/USD,2005-08-03 21:08:21.000,1.233700,1.234000,D
173946018,EUR/USD,2005-08-03 21:08:26.000,1.233600,1.233900,D
173946030,EUR/USD,2005-08-03 21:08:30.000,1.233700,1.234000,D
173946039,EUR/USD,2005-08-03 21:08:32.000,1.233600,1.233900,D
173946121,EUR/USD,2005-08-03 21:09:01.000,1.233500,1.233800,D
173946129,EUR/USD,2005-08-03 21:09:03.000,1.233600,1.233900,D
173946168,EUR/USD,2005-08-03 21:09:12.000,1.233500,1.233800,D
173946204,EUR/USD,2005-08-03 21:09:25.000,1.233600,1.233900,D
173946209,EUR/USD,2005-08-03 21:09:26.000,1.233500,1.233800,D
173946232,EUR/USD,2005-08-03 21:09:35.000,1.233600,1.233900,D
173946285,EUR/USD,2005-08-03 21:09:58.000,1.233700,1.234000,D
173946311,EUR/USD,2005-08-03 21:10:09.000,1.233800,1.234100,D
173946343,EUR/USD,2005-08-03 21:10:19.000,1.233900,1.234200,D
173946345,EUR/USD,2005-08-03 21:10:20.000,1.233800,1.234100,D
173946351,EUR/USD,2005-08-03 21:10:22.000,1.233900,1.234200,D
173946353,EUR/USD,2005-08-03 21:10:22.000,1.233800,1.234100,D
173946362,EUR/USD,2005-08-03 21:10:23.000,1.233900,1.234200,D
173946382,EUR/USD,2005-08-03 21:10:32.000,1.233800,1.234100,D
173946389,EUR/USD,2005-08-03 21:10:34.000,1.233900,1.234200,D
173946399,EUR/USD,2005-08-03 21:10:37.000,1.234100,1.234400,D
173946426,EUR/USD,2005-08-03 21:10:40.000,1.234000,1.234300,D
173946465,EUR/USD,2005-08-03 21:10:51.000,1.233900,1.234200,D
173946479,EUR/USD,2005-08-03 21:10:57.000,1.233800,1.234100,D
173946508,EUR/USD,2005-08-03 21:11:03.000,1.233900,1.234200,D
173946524,EUR/USD,2005-08-03 21:11:08.000,1.234000,1.234300,D
173946553,EUR/USD,2005-08-03 21:11:21.000,1.234100,1.234400,D
173946556,EUR/USD,2005-08-03 21:11:22.000,1.234200,1.234500,D
173946572,EUR/USD,2005-08-03 21:11:25.000,1.234300,1.234600,D
173946601,EUR/USD,2005-08-03 21:11:33.000,1.234200,1.234500,D
173946616,EUR/USD,2005-08-03 21:11:37.000,1.234300,1.234600,D
173946623,EUR/USD,2005-08-03 21:11:38.000,1.234200,1.234500,D
173946643,EUR/USD,2005-08-03 21:11:47.000,1.234300,1.234600,D
173946651,EUR/USD,2005-08-03 21:11:50.000,1.234200,1.234500,D
173946654,EUR/USD,2005-08-03 21:11:52.000,1.234300,1.234600,D
173946665,EUR/USD,2005-08-03 21:11:56.000,1.234200,1.234500,D
173946669,EUR/USD,2005-08-03 21:11:56.000,1.234300,1.234600,D
173946676,EUR/USD,2005-08-03 21:11:59.000,1.234400,1.234700,D
173946678,EUR/USD,2005-08-03 21:12:00.000,1.234300,1.234600,D
173946697,EUR/USD,2005-08-03 21:12:08.000,1.234200,1.234500,D
173946716,EUR/USD,2005-08-03 21:12:13.000,1.234300,1.234600,D
173946737,EUR/USD,2005-08-03 21:12:29.000,1.234200,1.234500,D
173946746,EUR/USD,2005-08-03 21:12:33.000,1.234300,1.234600,D
173946771,EUR/USD,2005-08-03 21:12:41.000,1.234200,1.234500,D
173946801,EUR/USD,2005-08-03 21:12:53.000,1.234300,1.234600,D
173946818,EUR/USD,2005-08-03 21:12:59.000,1.234200,1.234500,D
173946832,EUR/USD,2005-08-03 21:13:07.000,1.234100,1.234400,D
173946835,EUR/USD,2005-08-03 21:13:07.000,1.234200,1.234500,D
173946856,EUR/USD,2005-08-03 21:13:20.000,1.234100,1.234400,D
173946905,EUR/USD,2005-08-03 21:13:46.000,1.234000,1.234300,D
173946953,EUR/USD,2005-08-03 21:13:55.000,1.233900,1.234200,D
173946996,EUR/USD,2005-08-03 21:14:17.000,1.234000,1.234300,D
173947020,EUR/USD,2005-08-03 21:14:26.000,1.233900,1.234200,D
173947025,EUR/USD,2005-08-03 21:14:27.000,1.234000,1.234300,D
173947054,EUR/USD,2005-08-03 21:14:45.000,1.233900,1.234200,D
173947066,EUR/USD,2005-08-03 21:14:50.000,1.234000,1.234300,D
173947075,EUR/USD,2005-08-03 21:14:51.000,1.234100,1.234400,D
173947077,EUR/USD,2005-08-03 21:14:52.000,1.234000,1.234300,D
173947083,EUR/USD,2005-08-03 21:14:52.000,1.233900,1.234200,D
173947089,EUR/USD,2005-08-03 21:14:53.000,1.234000,1.234300,D
173947134,EUR/USD,2005-08-03 21:15:03.000,1.234100,1.234400,D
173947137,EUR/USD,2005-08-03 21:15:04.000,1.234000,1.234300,D
173947158,EUR/USD,2005-08-03 21:15:07.000,1.234100,1.234400,D
173947177,EUR/USD,2005-08-03 21:15:16.000,1.234200,1.234500,D
173947249,EUR/USD,2005-08-03 21:15:38.000,1.234100,1.234400,D
173947250,EUR/USD,2005-08-03 21:15:39.000,1.234200,1.234500,D
173947268,EUR/USD,2005-08-03 21:15:45.000,1.234300,1.234600,D
173947309,EUR/USD,2005-08-03 21:16:03.000,1.234200,1.234500,D
173947317,EUR/USD,2005-08-03 21:16:06.000,1.234300,1.234600,D
173947337,EUR/USD,2005-08-03 21:16:15.000,1.234400,1.234700,D
173947348,EUR/USD,2005-08-03 21:16:16.000,1.234300,1.234600,D
173947355,EUR/USD,2005-08-03 21:16:17.000,1.234400,1.234700,D
173947387,EUR/USD,2005-08-03 21:16:28.000,1.234500,1.234800,D
173947403,EUR/USD,2005-08-03 21:16:35.000,1.234600,1.234900,D
173947408,EUR/USD,2005-08-03 21:16:36.000,1.234700,1.235000,D
173947451,EUR/USD,2005-08-03 21:16:48.000,1.234600,1.234900,D
173947473,EUR/USD,2005-08-03 21:16:53.000,1.234500,1.234800,D
173947491,EUR/USD,2005-08-03 21:16:56.000,1.234400,1.234700,D
173947502,EUR/USD,2005-08-03 21:16:57.000,1.234500,1.234800,D
173947517,EUR/USD,2005-08-03 21:17:00.000,1.234400,1.234700,D
173947520,EUR/USD,2005-08-03 21:17:00.000,1.234300,1.234600,D
173947523,EUR/USD,2005-08-03 21:17:01.000,1.234400,1.234700,D
173947533,EUR/USD,2005-08-03 21:17:01.000,1.234300,1.234600,D
173947567,EUR/USD,2005-08-03 21:17:08.000,1.234500,1.234700,D
173947572,EUR/USD,2005-08-03 21:17:08.000,1.234500,1.234800,D
173947578,EUR/USD,2005-08-03 21:17:09.000,1.234400,1.234700,D
173947588,EUR/USD,2005-08-03 21:17:11.000,1.234500,1.234800,D
173947592,EUR/USD,2005-08-03 21:17:12.000,1.234600,1.234900,D
173947613,EUR/USD,2005-08-03 21:17:16.000,1.234500,1.234800,D
173947618,EUR/USD,2005-08-03 21:17:17.000,1.234600,1.234900,D
173947621,EUR/USD,2005-08-03 21:17:18.000,1.234500,1.234800,D
173947630,EUR/USD,2005-08-03 21:17:27.000,1.234600,1.234900,D
173947633,EUR/USD,2005-08-03 21:17:28.000,1.234700,1.235000,D
173947637,EUR/USD,2005-08-03 21:17:28.000,1.234600,1.234900,D
173947644,EUR/USD,2005-08-03 21:17:29.000,1.234500,1.234800,D
173947651,EUR/USD,2005-08-03 21:17:31.000,1.234600,1.234900,D
173947661,EUR/USD,2005-08-03 21:17:39.000,1.234500,1.234800,D
173947666,EUR/USD,2005-08-03 21:17:40.000,1.234600,1.234900,D
173947669,EUR/USD,2005-08-03 21:17:44.000,1.234500,1.234800,D
173947675,EUR/USD,2005-08-03 21:17:46.000,1.234600,1.234900,D
173947691,EUR/USD,2005-08-03 21:17:50.000,1.234700,1.235000,D
173947697,EUR/USD,2005-08-03 21:17:52.000,1.234800,1.235100,D
173947704,EUR/USD,2005-08-03 21:17:53.000,1.234900,1.235200,D
173947715,EUR/USD,2005-08-03 21:17:54.000,1.235000,1.235300,D
173947729,EUR/USD,2005-08-03 21:17:55.000,1.235100,1.235400,D
173947737,EUR/USD,2005-08-03 21:17:56.000,1.235400,1.235700,D
173947753,EUR/USD,2005-08-03 21:17:57.000,1.235500,1.235700,D
173947763,EUR/USD,2005-08-03 21:17:57.000,1.235500,1.235800,D
173947767,EUR/USD,2005-08-03 21:17:57.000,1.235600,1.235900,D
173947775,EUR/USD,2005-08-03 21:17:58.000,1.235500,1.235800,D
173947793,EUR/USD,2005-08-03 21:17:58.000,1.235700,1.236000,D
173947814,EUR/USD,2005-08-03 21:18:00.000,1.235800,1.236100,D
173947820,EUR/USD,2005-08-03 21:18:00.000,1.235900,1.236200,D
173947823,EUR/USD,2005-08-03 21:18:00.000,1.236000,1.236300,D
173947838,EUR/USD,2005-08-03 21:18:01.000,1.236200,1.236500,D
173947842,EUR/USD,2005-08-03 21:18:01.000,1.236400,1.236700,D
173947848,EUR/USD,2005-08-03 21:18:01.000,1.236300,1.236600,D
173947856,EUR/USD,2005-08-03 21:18:02.000,1.236200,1.236500,D
173947878,EUR/USD,2005-08-03 21:18:03.000,1.236400,1.236600,D
173947887,EUR/USD,2005-08-03 21:18:03.000,1.236600,1.236900,D
173947895,EUR/USD,2005-08-03 21:18:04.000,1.236300,1.236600,D
173947903,EUR/USD,2005-08-03 21:18:04.000,1.236400,1.236700,D
173947911,EUR/USD,2005-08-03 21:18:05.000,1.236500,1.236800,D
173947914,EUR/USD,2005-08-03 21:18:05.000,1.236600,1.236900,D
173947941,EUR/USD,2005-08-03 21:18:07.000,1.236500,1.236800,D
173947953,EUR/USD,2005-08-03 21:18:08.000,1.236600,1.236900,D
173947961,EUR/USD,2005-08-03 21:18:09.000,1.236700,1.237000,D
173947976,EUR/USD,2005-08-03 21:18:11.000,1.236800,1.237100,D
173947986,EUR/USD,2005-08-03 21:18:12.000,1.236700,1.237000,D
173947995,EUR/USD,2005-08-03 21:18:12.000,1.236600,1.236900,D
173948031,EUR/USD,2005-08-03 21:18:16.000,1.236500,1.236800,D
173948048,EUR/USD,2005-08-03 21:18:17.000,1.236400,1.236700,D
173948051,EUR/USD,2005-08-03 21:18:19.000,1.236300,1.236600,D
173948066,EUR/USD,2005-08-03 21:18:20.000,1.236200,1.236500,D
173948075,EUR/USD,2005-08-03 21:18:21.000,1.236300,1.236600,D
173948083,EUR/USD,2005-08-03 21:18:21.000,1.236200,1.236500,D
173948088,EUR/USD,2005-08-03 21:18:22.000,1.236100,1.236400,D
173948091,EUR/USD,2005-08-03 21:18:22.000,1.236200,1.236500,D
173948099,EUR/USD,2005-08-03 21:18:22.000,1.236100,1.236400,D
173948105,EUR/USD,2005-08-03 21:18:23.000,1.236000,1.236300,D
173948109,EUR/USD,2005-08-03 21:18:23.000,1.235900,1.236200,D
173948113,EUR/USD,2005-08-03 21:18:23.000,1.236000,1.236300,D
173948119,EUR/USD,2005-08-03 21:18:24.000,1.236100,1.236400,D
173948137,EUR/USD,2005-08-03 21:18:25.000,1.236200,1.236500,D
173948144,EUR/USD,2005-08-03 21:18:26.000,1.236100,1.236400,D
173948151,EUR/USD,2005-08-03 21:18:27.000,1.236200,1.236500,D
173948158,EUR/USD,2005-08-03 21:18:27.000,1.236300,1.236600,D
173948164,EUR/USD,2005-08-03 21:18:28.000,1.236200,1.236500,D
173948170,EUR/USD,2005-08-03 21:18:29.000,1.236300,1.236600,D
173948183,EUR/USD,2005-08-03 21:18:32.000,1.236200,1.236500,D
173948187,EUR/USD,2005-08-03 21:18:32.000,1.236300,1.236600,D
173948195,EUR/USD,2005-08-03 21:18:33.000,1.236200,1.236500,D
173948203,EUR/USD,2005-08-03 21:18:34.000,1.236300,1.236600,D
173948219,EUR/USD,2005-08-03 21:18:37.000,1.236400,1.236700,D
173948253,EUR/USD,2005-08-03 21:18:41.000,1.236500,1.236800,D
173948257,EUR/USD,2005-08-03 21:18:41.000,1.236600,1.236900,D
173948274,EUR/USD,2005-08-03 21:18:43.000,1.236500,1.236800,D
173948278,EUR/USD,2005-08-03 21:18:44.000,1.236800,1.236900,D
173948297,EUR/USD,2005-08-03 21:18:45.000,1.236900,1.237200,D
173948324,EUR/USD,2005-08-03 21:18:47.000,1.237000,1.237300,D
173948375,EUR/USD,2005-08-03 21:18:51.000,1.237100,1.237400,D
173948379,EUR/USD,2005-08-03 21:18:51.000,1.237200,1.237500,D
173948403,EUR/USD,2005-08-03 21:18:53.000,1.237100,1.237400,D
173948421,EUR/USD,2005-08-03 21:18:55.000,1.237000,1.237300,D
173948431,EUR/USD,2005-08-03 21:18:56.000,1.236900,1.237200,D
173948443,EUR/USD,2005-08-03 21:18:57.000,1.236800,1.237100,D
173948467,EUR/USD,2005-08-03 21:19:00.000,1.236700,1.237000,D
