173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173948503,EUR/USD,2005-08-03 21:19:05.000,1.236800,1.237100,D
173948505,EUR/USD,2005-08-03 21:19:05.000,1.236900,1.237200,D
173948534,EUR/USD,2005-08-03 21:19:11.000,1.236800,1.237100,D
173948540,EUR/USD,2005-08-03 21:19:13.000,1.236900,1.237200,D
173948543,EUR/USD,2005-08-03 21:19:13.000,1.236800,1.237100,D
173948550,EUR/USD,2005-08-03 21:19:14.000,1.236900,1.237200,D
173948573,EUR/USD,2005-08-03 21:19:19.000,1.236800,1.237100,D
173948582,EUR/USD,2005-08-03 21:19:20.000,1.236700,1.237000,D
173948593,EUR/USD,2005-08-03 21:19:22.000,1.236900,1.237200,D
173948624,EUR/USD,2005-08-03 21:19:26.000,1.237000,1.237300,D
173948658,EUR/USD,2005-08-03 21:19:31.000,1.237100,1.237400,D
173948671,EUR/USD,2005-08-03 21:19:32.000,1.237000,1.237300,D
173948683,EUR/USD,2005-08-03 21:19:33.000,1.237100,1.237400,D
173948695,EUR/USD,2005-08-03 21:19:35.000,1.237200,1.237500,D
173948701,EUR/USD,2005-08-03 21:19:35.000,1.237300,1.237600,D
173948709,EUR/USD,2005-08-03 21:19:35.000,1.237200,1.237500,D
173948712,EUR/USD,2005-08-03 21:19:36.000,1.237100,1.237400,D
173948717,EUR/USD,2005-08-03 21:19:36.000,1.237200,1.237500,D
173948725,EUR/USD,2005-08-03 21:19:36.000,1.237300,1.237600,D
173948738,EUR/USD,2005-08-03 21:19:37.000,1.237400,1.237700,D
173948766,EUR/USD,2005-08-03 21:19:39.000,1.237300,1.237600,D
173948774,EUR/USD,2005-08-03 21:19:39.000,1.237400,1.237700,D
173948793,EUR/USD,2005-08-03 21:19:41.000,1.237300,1.237600,D
173948804,EUR/USD,2005-08-03 21:19:42.000,1.237400,1.237700,D
173948816,EUR/USD,2005-08-03 21:19:44.000,1.237200,1.237500,D
173948827,EUR/USD,2005-08-03 21:19:45.000,1.237100,1.237400,D
173948857,EUR/USD,2005-08-03 21:19:48.000,1.237200,1.237500,D
173948907,EUR/USD,2005-08-03 21:19:52.000,1.237300,1.237600,D
173948919,EUR/USD,2005-08-03 21:19:52.000,1.237200,1.237500,D
173948923,EUR/USD,2005-08-03 21:19:53.000,1.237100,1.237400,D
173948938,EUR/USD,2005-08-03 21:19:56.000,1.237000,1.237300,D
173948941,EUR/USD,2005-08-03 21:19:57.000,1.237100,1.237400,D
173948943,EUR/USD,2005-08-03 21:19:59.000,1.237000,1.237300,D
173948951,EUR/USD,2005-08-03 21:20:02.000,1.236900,1.237200,D
173948970,EUR/USD,2005-08-03 21:20:06.000,1.236800,1.237100,D
173949004,EUR/USD,2005-08-03 21:20:13.000,1.236900,1.237200,D
173949013,EUR/USD,2005-08-03 21:20:15.000,1.236800,1.237100,D
173949028,EUR/USD,2005-08-03 21:20:17.000,1.236700,1.237000,D
173949059,EUR/USD,2005-08-03 21:20:22.000,1.236600,1.236900,D
173949072,EUR/USD,2005-08-03 21:20:25.000,1.236700,1.237000,D
173949090,EUR/USD,2005-08-03 21:20:29.000,1.236600,1.236900,D
173949092,EUR/USD,2005-08-03 21:20:31.000,1.236700,1.237000,D
173949093,EUR/USD,2005-08-03 21:20:31.000,1.236800,1.237100,D
173949100,EUR/USD,2005-08-03 21:20:32.000,1.236700,1.237000,D
173949114,EUR/USD,2005-08-03 21:20:36.000,1.236800,1.237100,D
173949117,EUR/USD,2005-08-03 21:20:38.000,1.236700,1.237000,D
173949121,EUR/USD,2005-08-03 21:20:40.000,1.236600,1.236900,D
173949140,EUR/USD,2005-08-03 21:20:44.000,1.236500,1.236800,D
173949146,EUR/USD,2005-08-03 21:20:46.000,1.236600,1.236900,D
173949162,EUR/USD,2005-08-03 21:20:48.000,1.236500,1.236800,D
173949198,EUR/USD,2005-08-03 21:20:57.000,1.236600,1.236900,D
173949205,EUR/USD,2005-08-03 21:20:58.000,1.236500,1.236800,D
173949214,EUR/USD,2005-08-03 21:20:59.000,1.236600,1.236900,D
173949221,EUR/USD,2005-08-03 21:21:01.000,1.236500,1.236800,D
173949240,EUR/USD,2005-08-03 21:21:04.000,1.236400,1.236700,D
173949279,EUR/USD,2005-08-03 21:21:09.000,1.236500,1.236800,D
173949306,EUR/USD,2005-08-03 21:21:13.000,1.236600,1.236900,D
173949313,EUR/USD,2005-08-03 21:21:14.000,1.236700,1.237000,D
173949334,EUR/USD,2005-08-03 21:21:18.000,1.236600,1.236900,D
173949341,EUR/USD,2005-08-03 21:21:21.000,1.236700,1.237000,D
173949347,EUR/USD,2005-08-03 21:21:22.000,1.236800,1.237100,D
173949348,EUR/USD,2005-08-03 21:21:22.000,1.236700,1.237000,D
173949357,EUR/USD,2005-08-03 21:21:23.000,1.236600,1.236900,D
173949365,EUR/USD,2005-08-03 21:21:25.000,1.236700,1.237000,D
173949380,EUR/USD,2005-08-03 21:21:28.000,1.236800,1.237100,D
173949388,EUR/USD,2005-08-03 21:21:29.000,1.236900,1.237200,D
173949392,EUR/USD,2005-08-03 21:21:30.000,1.236800,1.237100,D
173949396,EUR/USD,2005-08-03 21:21:32.000,1.236900,1.237200,D
173949415,EUR/USD,2005-08-03 21:21:36.000,1.236800,1.237100,D
173949427,EUR/USD,2005-08-03 21:21:40.000,1.236900,1.237200,D
173949440,EUR/USD,2005-08-03 21:21:41.000,1.236800,1.237100,D
173949451,EUR/USD,2005-08-03 21:21:42.000,1.236900,1.237200,D
173949472,EUR/USD,2005-08-03 21:21:44.000,1.236800,1.237100,D
173949484,EUR/USD,2005-08-03 21:21:46.000,1.236700,1.237000,D
173949485,EUR/USD,2005-08-03 21:21:46.000,1.236800,1.237100,D
173949508,EUR/USD,2005-08-03 21:21:50.000,1.236700,1.237000,D
173949514,EUR/USD,2005-08-03 21:21:53.000,1.236800,1.237100,D
173949528,EUR/USD,2005-08-03 21:21:55.000,1.236700,1.237000,D
173949534,EUR/USD,2005-08-03 21:21:56.000,1.236800,1.237100,D
173949561,EUR/USD,2005-08-03 21:22:00.000,1.236700,1.237000,D
173949572,EUR/USD,2005-08-03 21:22:06.000,1.236800,1.237100,D
173949595,EUR/USD,2005-08-03 21:22:09.000,1.236700,1.237000,D
173949601,EUR/USD,2005-08-03 21:22:10.000,1.236600,1.236900,D
173949632,EUR/USD,2005-08-03 21:22:14.000,1.236500,1.236800,D
173949641,EUR/USD,2005-08-03 21:22:17.000,1.236400,1.236700,D
173949651,EUR/USD,2005-08-03 21:22:20.000,1.236500,1.236800,D
173949683,EUR/USD,2005-08-03 21:22:26.000,1.236600,1.236900,D
173949700,EUR/USD,2005-08-03 21:22:30.000,1.236700,1.237000,D
173949712,EUR/USD,2005-08-03 21:22:34.000,1.236600,1.236900,D
173949721,EUR/USD,2005-08-03 21:22:36.000,1.236700,1.237000,D
173949730,EUR/USD,2005-08-03 21:22:41.000,1.236600,1.236900,D
173949737,EUR/USD,2005-08-03 21:22:43.000,1.236500,1.236800,D
173949744,EUR/USD,2005-08-03 21:22:47.000,1.236400,1.236700,D
173949766,EUR/USD,2005-08-03 21:22:52.000,1.236300,1.236600,D
173949778,EUR/USD,2005-08-03 21:22:54.000,1.236400,1.236700,D
173949800,EUR/USD,2005-08-03 21:22:58.000,1.236500,1.236800,D
173949818,EUR/USD,2005-08-03 21:23:05.000,1.236600,1.236900,D
173949870,EUR/USD,2005-08-03 21:23:22.000,1.236700,1.237000,D
173949927,EUR/USD,2005-08-03 21:23:38.000,1.236800,1.237100,D
173949933,EUR/USD,2005-08-03 21:23:39.000,1.236900,1.237200,D
173949941,EUR/USD,2005-08-03 21:23:41.000,1.237000,1.237300,D
173949942,EUR/USD,2005-08-03 21:23:41.000,1.236900,1.237200,D
173949950,EUR/USD,2005-08-03 21:23:42.000,1.237000,1.237300,D
173949957,EUR/USD,2005-08-03 21:23:42.000,1.237100,1.237400,D
173949992,EUR/USD,2005-08-03 21:23:50.000,1.237200,1.237500,D
173950008,EUR/USD,2005-08-03 21:23:54.000,1.237300,1.237600,D
173950034,EUR/USD,2005-08-03 21:23:58.000,1.237400,1.237700,D
173950053,EUR/USD,2005-08-03 21:24:00.000,1.237600,1.237900,D
173950063,EUR/USD,2005-08-03 21:24:01.000,1.237700,1.238000,D
173950084,EUR/USD,2005-08-03 21:24:04.000,1.237800,1.238100,D
173950103,EUR/USD,2005-08-03 21:24:06.000,1.237900,1.238200,D
173950110,EUR/USD,2005-08-03 21:24:06.000,1.238000,1.238300,D
173950113,EUR/USD,2005-08-03 21:24:07.000,1.238100,1.238400,D
173950123,EUR/USD,2005-08-03 21:24:07.000,1.238000,1.238300,D
173950128,EUR/USD,2005-08-03 21:24:07.000,1.238100,1.238400,D
173950133,EUR/USD,2005-08-03 21:24:08.000,1.238200,1.238500,D
173950144,EUR/USD,2005-08-03 21:24:10.000,1.238000,1.238300,D
173950148,EUR/USD,2005-08-03 21:24:10.000,1.238100,1.238400,D
173950159,EUR/USD,2005-08-03 21:24:11.000,1.238000,1.238300,D
173950182,EUR/USD,2005-08-03 21:24:13.000,1.237900,1.238200,D
173950202,EUR/USD,2005-08-03 21:24:14.000,1.238000,1.238300,D
173950236,EUR/USD,2005-08-03 21:24:17.000,1.237900,1.238200,D
173950258,EUR/USD,2005-08-03 21:24:20.000,1.237800,1.238100,D
173950260,EUR/USD,2005-08-03 21:24:21.000,1.237900,1.238200,D
173950267,EUR/USD,2005-08-03 21:24:22.000,1.237800,1.238100,D
173950285,EUR/USD,2005-08-03 21:24:25.000,1.237900,1.238200,D
173950286,EUR/USD,2005-08-03 21:24:26.000,1.237800,1.238100,D
173950297,EUR/USD,2005-08-03 21:24:28.000,1.237900,1.238200,D
173950302,EUR/USD,2005-08-03 21:24:28.000,1.238100,1.238400,D
173950310,EUR/USD,2005-08-03 21:24:29.000,1.238000,1.238300,D
173950312,EUR/USD,2005-08-03 21:24:29.000,1.237900,1.238200,D
173950320,EUR/USD,2005-08-03 21:24:30.000,1.238000,1.238300,D
173950326,EUR/USD,2005-08-03 21:24:31.000,1.238100,1.238400,D
173950330,EUR/USD,2005-08-03 21:24:31.000,1.238200,1.238500,D
173950335,EUR/USD,2005-08-03 21:24:31.000,1.238300,1.238600,D
173950345,EUR/USD,2005-08-03 21:24:32.000,1.238200,1.238500,D
173950348,EUR/USD,2005-08-03 21:24:32.000,1.238300,1.238600,D
173950356,EUR/USD,2005-08-03 21:24:33.000,1.238200,1.238500,D
173950358,EUR/USD,2005-08-03 21:24:33.000,1.238100,1.238400,D
173950387,EUR/USD,2005-08-03 21:24:36.000,1.238200,1.238500,D
173950400,EUR/USD,2005-08-03 21:24:37.000,1.238300,1.238600,D
173950405,EUR/USD,2005-08-03 21:24:37.000,1.238200,1.238500,D
173950416,EUR/USD,2005-08-03 21:24:38.000,1.238100,1.238400,D
173950426,EUR/USD,2005-08-03 21:24:40.000,1.238200,1.238500,D
173950429,EUR/USD,2005-08-03 21:24:41.000,1.238100,1.238400,D
173950437,EUR/USD,2005-08-03 21:24:42.000,1.238200,1.238500,D
173950448,EUR/USD,2005-08-03 21:24:42.000,1.238100,1.238400,D
173950454,EUR/USD,2005-08-03 21:24:43.000,1.238000,1.238300,D
173950457,EUR/USD,2005-08-03 21:24:44.000,1.238100,1.238400,D
173950462,EUR/USD,2005-08-03 21:24:45.000,1.238000,1.238300,D
173950470,EUR/USD,2005-08-03 21:24:46.000,1.237900,1.238200,D
173950482,EUR/USD,2005-08-03 21:24:49.000,1.237800,1.238100,D
173950490,EUR/USD,2005-08-03 21:24:51.000,1.237700,1.238000,D
173950492,EUR/USD,2005-08-03 21:24:53.000,1.237800,1.238100,D
173950500,EUR/USD,2005-08-03 21:24:54.000,1.237700,1.238000,D
173950520,EUR/USD,2005-08-03 21:25:00.000,1.237600,1.237900,D
173950552,EUR/USD,2005-08-03 21:25:21.000,1.237500,1.237800,D
173950553,EUR/USD,2005-08-03 21:25:21.000,1.237400,1.237700,D
173950571,EUR/USD,2005-08-03 21:25:23.000,1.237500,1.237800,D
173950575,EUR/USD,2005-08-03 21:25:25.000,1.237400,1.237700,D
173950585,EUR/USD,2005-08-03 21:25:26.000,1.237500,1.237800,D
173950605,EUR/USD,2005-08-03 21:25:30.000,1.237400,1.237700,D
173950607,EUR/USD,2005-08-03 21:25:30.000,1.237500,1.237800,D
173950613,EUR/USD,2005-08-03 21:25:32.000,1.237400,1.237700,D
173950617,EUR/USD,2005-08-03 21:25:33.000,1.237500,1.237800,D
173950633,EUR/USD,2005-08-03 21:25:37.000,1.237600,1.237900,D
173950649,EUR/USD,2005-08-03 21:25:39.000,1.237500,1.237800,D
173950657,EUR/USD,2005-08-03 21:25:40.000,1.237600,1.237900,D
173950672,EUR/USD,2005-08-03 21:25:46.000,1.237700,1.238000,D
173950711,EUR/USD,2005-08-03 21:25:54.000,1.237600,1.237900,D
173950730,EUR/USD,2005-08-03 21:25:59.000,1.237500,1.237800,D
173950735,EUR/USD,2005-08-03 21:25:59.000,1.237400,1.237700,D
173950764,EUR/USD,2005-08-03 21:26:03.000,1.237300,1.237600,D
173950770,EUR/USD,2005-08-03 21:26:04.000,1.237400,1.237700,D
173950785,EUR/USD,2005-08-03 21:26:06.000,1.237500,1.237800,D
173950800,EUR/USD,2005-08-03 21:26:09.000,1.237600,1.237900,D
173950807,EUR/USD,2005-08-03 21:26:10.000,1.237500,1.237800,D
173950811,EUR/USD,2005-08-03 21:26:10.000,1.237400,1.237700,D
173950824,EUR/USD,2005-08-03 21:26:15.000,1.237500,1.237800,D
173950830,EUR/USD,2005-08-03 21:26:16.000,1.237600,1.237900,D
173950831,EUR/USD,2005-08-03 21:26:16.000,1.237500,1.237800,D
173950843,EUR/USD,2005-08-03 21:26:18.000,1.237600,1.237900,D
173950845,EUR/USD,2005-08-03 21:26:18.000,1.237500,1.237800,D
173950868,EUR/USD,2005-08-03 21:26:22.000,1.237600,1.237900,D
173950898,EUR/USD,2005-08-03 21:26:31.000,1.237500,1.237800,D
173950902,EUR/USD,2005-08-03 21:26:31.000,1.237400,1.237700,D
173950924,EUR/USD,2005-08-03 21:26:40.000,1.237300,1.237600,D
173950946,EUR/USD,2005-08-03 21:26:47.000,1.237200,1.237500,D
173950959,EUR/USD,2005-08-03 21:26:50.000,1.237300,1.237600,D
173950983,EUR/USD,2005-08-03 21:26:56.000,1.237400,1.237700,D
173950992,EUR/USD,2005-08-03 21:26:58.000,1.237300,1.237600,D
173951006,EUR/USD,2005-08-03 21:26:59.000,1.237400,1.237700,D
173951008,EUR/USD,2005-08-03 21:27:00.000,1.237500,1.237800,D
173951029,EUR/USD,2005-08-03 21:27:03.000,1.237400,1.237700,D
173951049,EUR/USD,2005-08-03 21:27:10.000,1.237300,1.237600,D
173951059,EUR/USD,2005-08-03 21:27:15.000,1.237400,1.237700,D
173951061,EUR/USD,2005-08-03 21:27:15.000,1.237300,1.237600,D
173951108,EUR/USD,2005-08-03 21:27:49.000,1.237400,1.237700,D
173951116,EUR/USD,2005-08-03 21:27:53.000,1.237500,1.237800,D
173951124,EUR/USD,2005-08-03 21:27:55.000,1.237400,1.237700,D
173951128,EUR/USD,2005-08-03 21:27:55.000,1.237500,1.237800,D
173951147,EUR/USD,2005-08-03 21:27:58.000,1.237600,1.237900,D
173951169,EUR/USD,2005-08-03 21:28:00.000,1.237700,1.238000,D
173951248,EUR/USD,2005-08-03 21:28:10.000,1.237600,1.237900,D
173951262,EUR/USD,2005-08-03 21:28:12.000,1.237700,1.238000,D
173951269,EUR/USD,2005-08-03 21:28:12.000,1.237600,1.237900,D
173951283,EUR/USD,2005-08-03 21:28:14.000,1.237500,1.237800,D
173951295,EUR/USD,2005-08-03 21:28:17.000,1.237600,1.237900,D
173951318,EUR/USD,2005-08-03 21:28:23.000,1.237700,1.238000,D
173951322,EUR/USD,2005-08-03 21:28:24.000,1.237600,1.237900,D
173951342,EUR/USD,2005-08-03 21:28:27.000,1.237500,1.237800,D
173951348,EUR/USD,2005-08-03 21:28:28.000,1.237600,1.237900,D
173951371,EUR/USD,2005-08-03 21:28:37.000,1.237500,1.237800,D
173951375,EUR/USD,2005-08-03 21:28:39.000,1.237600,1.237900,D
173951385,EUR/USD,2005-08-03 21:28:41.000,1.237500,1.237800,D
173951414,EUR/USD,2005-08-03 21:28:49.000,1.237400,1.237700,D
173951421,EUR/USD,2005-08-03 21:28:50.000,1.237300,1.237600,D
173951441,EUR/USD,2005-08-03 21:28:56.000,1.237200,1.237500,D
173951447,EUR/USD,2005-08-03 21:28:57.000,1.237100,1.237400,D
173951464,EUR/USD,2005-08-03 21:29:02.000,1.237200,1.237500,D
173951469,EUR/USD,2005-08-03 21:29:03.000,1.237100,1.237400,D
173951491,EUR/USD,2005-08-03 21:29:06.000,1.237000,1.237300,D
173951500,EUR/USD,2005-08-03 21:29:08.000,1.236900,1.237200,D
173951502,EUR/USD,2005-08-03 21:29:09.000,1.236800,1.237100,D
173951514,EUR/USD,2005-08-03 21:29:11.000,1.236700,1.237000,D
173951519,EUR/USD,2005-08-03 21:29:11.000,1.236800,1.237100,D
173951534,EUR/USD,2005-08-03 21:29:14.000,1.236700,1.237000,D
173951539,EUR/USD,2005-08-03 21:29:16.000,1.236800,1.237100,D
173951544,EUR/USD,2005-08-03 21:29:16.000,1.236700,1.237000,D
173951549,EUR/USD,2005-08-03 21:29:17.000,1.236800,1.237100,D
173951573,EUR/USD,2005-08-03 21:29:22.000,1.236700,1.237000,D
173951585,EUR/USD,2005-08-03 21:29:25.000,1.236600,1.236900,D
173951613,EUR/USD,2005-08-03 21:29:36.000,1.236700,1.237000,D
173951619,EUR/USD,2005-08-03 21:29:38.000,1.236800,1.237100,D
173951623,EUR/USD,2005-08-03 21:29:38.000,1.236700,1.237000,D
173951640,EUR/USD,2005-08-03 21:29:42.000,1.236800,1.237100,D
173951684,EUR/USD,2005-08-03 21:29:53.000,1.236700,1.237000,D
173951690,EUR/USD,2005-08-03 21:29:54.000,1.236800,1.237100,D
173951692,EUR/USD,2005-08-03 21:29:55.000,1.236900,1.237200,D
173951715,EUR/USD,2005-08-03 21:29:57.000,1.236800,1.237100,D
173951734,EUR/USD,2005-08-03 21:30:05.000,1.236900,1.237200,D
173951747,EUR/USD,2005-08-03 21:30:06.000,1.237000,1.237300,D
173951751,EUR/USD,2005-08-03 21:30:07.000,1.236900,1.237200,D
173951791,EUR/USD,2005-08-03 21:30:26.000,1.237000,1.237300,D
173951799,EUR/USD,2005-08-03 21:30:28.000,1.237100,1.237400,D
173951803,EUR/USD,2005-08-03 21:30:28.000,1.237000,1.237300,D
173951812,EUR/USD,2005-08-03 21:30:31.000,1.236900,1.237200,D
173951815,EUR/USD,2005-08-03 21:30:31.000,1.237000,1.237300,D
173951824,EUR/USD,2005-08-03 21:30:32.000,1.236900,1.237200,D
173951825,EUR/USD,2005-08-03 21:30:32.000,1.237000,1.237300,D
173951828,EUR/USD,2005-08-03 21:30:33.000,1.236900,1.237200,D
173951832,EUR/USD,2005-08-03 21:30:33.000,1.237000,1.237300,D
173951837,EUR/USD,2005-08-03 21:30:36.000,1.236900,1.237200,D
173951852,EUR/USD,2005-08-03 21:30:45.000,1.237000,1.237300,D
173951859,EUR/USD,2005-08-03 21:30:48.000,1.236900,1.237200,D
173951884,EUR/USD,2005-08-03 21:31:12.000,1.237000,1.237300,D
173951899,EUR/USD,2005-08-03 21:31:15.000,1.236900,1.237200,D
173951904,EUR/USD,2005-08-03 21:31:15.000,1.236800,1.237100,D
173951926,EUR/USD,2005-08-03 21:31:19.000,1.236700,1.237000,D
173951934,EUR/USD,2005-08-03 21:31:20.000,1.236800,1.237100,D
173951951,EUR/USD,2005-08-03 21:31:29.000,1.236700,1.237000,D
173951963,EUR/USD,2005-08-03 21:31:33.000,1.236800,1.237100,D
173952064,EUR/USD,2005-08-03 21:32:17.000,1.236900,1.237200,D
173952065,EUR/USD,2005-08-03 21:32:18.000,1.236800,1.237100,D
173952101,EUR/USD,2005-08-03 21:32:34.000,1.236700,1.237000,D
173952111,EUR/USD,2005-08-03 21:32:38.000,1.236800,1.237100,D
173952114,EUR/USD,2005-08-03 21:32:41.000,1.236700,1.237000,D
173952122,EUR/USD,2005-08-03 21:32:42.000,1.236800,1.237100,D
173952174,EUR/USD,2005-08-03 21:33:23.000,1.236700,1.237000,D
173952183,EUR/USD,2005-08-03 21:33:36.000,1.236800,1.237100,D
173952188,EUR/USD,2005-08-03 21:33:39.000,1.236700,1.237000,D
173952211,EUR/USD,2005-08-03 21:33:53.000,1.236600,1.236900,D
173952219,EUR/USD,2005-08-03 21:33:55.000,1.236500,1.236800,D
173952257,EUR/USD,2005-08-03 21:34:16.000,1.236400,1.236700,D
173952318,EUR/USD,2005-08-03 21:34:41.000,1.236500,1.236800,D
173952327,EUR/USD,2005-08-03 21:34:44.000,1.236400,1.236700,D
173952342,EUR/USD,2005-08-03 21:34:47.000,1.236500,1.236800,D
173952349,EUR/USD,2005-08-03 21:34:48.000,1.236400,1.236700,D
173952359,EUR/USD,2005-08-03 21:34:50.000,1.236500,1.236800,D
173952373,EUR/USD,2005-08-03 21:34:56.000,1.236400,1.236700,D
173952382,EUR/USD,2005-08-03 21:34:57.000,1.236500,1.236800,D
173952412,EUR/USD,2005-08-03 21:35:05.000,1.236400,1.236700,D
173952446,EUR/USD,2005-08-03 21:35:20.000,1.236500,1.236800,D
173952480,EUR/USD,2005-08-03 21:35:33.000,1.236400,1.236700,D
173952499,EUR/USD,2005-08-03 21:35:48.000,1.236500,1.236800,D
173952501,EUR/USD,2005-08-03 21:35:52.000,1.236400,1.236700,D
173952502,EUR/USD,2005-08-03 21:35:53.000,1.236300,1.236600,D
173952510,EUR/USD,2005-08-03 21:35:59.000,1.236400,1.236700,D
173952528,EUR/USD,2005-08-03 21:36:05.000,1.236300,1.236600,D
173952536,EUR/USD,2005-08-03 21:36:12.000,1.236400,1.236700,D
173952539,EUR/USD,2005-08-03 21:36:15.000,1.236300,1.236600,D
173952547,EUR/USD,2005-08-03 21:36:25.000,1.236400,1.236700,D
173952550,EUR/USD,2005-08-03 21:36:27.000,1.236300,1.236600,D
173952556,EUR/USD,2005-08-03 21:36:28.000,1.236400,1.236700,D
173952565,EUR/USD,2005-08-03 21:36:30.000,1.236300,1.236600,D
173952571,EUR/USD,2005-08-03 21:36:34.000,1.236400,1.236700,D
173952581,EUR/USD,2005-08-03 21:36:38.000,1.236300,1.236600,D
173952587,EUR/USD,2005-08-03 21:36:40.000,1.236400,1.236700,D
173952593,EUR/USD,2005-08-03 21:36:43.000,1.236300,1.236600,D
173952598,EUR/USD,2005-08-03 21:36:45.000,1.236400,1.236700,D
173952603,EUR/USD,2005-08-03 21:36:48.000,1.236300,1.236600,D
173952611,EUR/USD,2005-08-03 21:36:50.000,1.236400,1.236700,D
173952618,EUR/USD,2005-08-03 21:36:55.000,1.236300,1.236600,D
173952627,EUR/USD,2005-08-03 21:36:58.000,1.236400,1.236700,D
173952630,EUR/USD,2005-08-03 21:36:59.000,1.236300,1.236600,D
173952670,EUR/USD,2005-08-03 21:37:21.000,1.236200,1.236500,D
173952681,EUR/USD,2005-08-03 21:37:24.000,1.236300,1.236600,D
173952696,EUR/USD,2005-08-03 21:37:26.000,1.236200,1.236500,D
173952716,EUR/USD,2005-08-03 21:37:34.000,1.236100,1.236400,D
173952724,EUR/USD,2005-08-03 21:37:36.000,1.236200,1.236500,D
173952734,EUR/USD,2005-08-03 21:37:39.000,1.236100,1.236400,D
173952738,EUR/USD,2005-08-03 21:37:39.000,1.236200,1.236500,D
173952748,EUR/USD,2005-08-03 21:37:42.000,1.236100,1.236400,D
173952752,EUR/USD,2005-08-03 21:37:43.000,1.236200,1.236500,D
173952786,EUR/USD,2005-08-03 21:38:03.000,1.236100,1.236400,D
173952791,EUR/USD,2005-08-03 21:38:04.000,1.236000,1.236300,D
173952807,EUR/USD,2005-08-03 21:38:08.000,1.236100,1.236400,D
173952811,EUR/USD,2005-08-03 21:38:08.000,1.236000,1.236300,D
173952876,EUR/USD,2005-08-03 21:38:26.000,1.236100,1.236400,D
173952894,EUR/USD,2005-08-03 21:38:29.000,1.236000,1.236300,D
173952946,EUR/USD,2005-08-03 21:38:45.000,1.235900,1.236200,D
173952965,EUR/USD,2005-08-03 21:38:48.000,1.235800,1.236100,D
173952973,EUR/USD,2005-08-03 21:38:51.000,1.235700,1.236000,D
173953005,EUR/USD,2005-08-03 21:38:58.000,1.235600,1.235900,D
173953055,EUR/USD,2005-08-03 21:39:06.000,1.235500,1.235800,D
173953082,EUR/USD,2005-08-03 21:39:12.000,1.235600,1.235900,D
173953094,EUR/USD,2005-08-03 21:39:13.000,1.235700,1.236000,D
173953122,EUR/USD,2005-08-03 21:39:17.000,1.235600,1.235900,D
173953153,EUR/USD,2005-08-03 21:39:22.000,1.235500,1.235800,D
173953156,EUR/USD,2005-08-03 21:39:23.000,1.235400,1.235700,D
173953166,EUR/USD,2005-08-03 21:39:24.000,1.235500,1.235800,D
173953183,EUR/USD,2005-08-03 21:39:27.000,1.235400,1.235700,D
173953238,EUR/USD,2005-08-03 21:39:38.000,1.235300,1.235600,D
173953252,EUR/USD,2005-08-03 21:39:41.000,1.235400,1.235700,D
173953292,EUR/USD,2005-08-03 21:39:50.000,1.235300,1.235600,D
173953312,EUR/USD,2005-08-03 21:39:56.000,1.235400,1.235700,D
173953330,EUR/USD,2005-08-03 21:39:58.000,1.235300,1.235600,D
173953379,EUR/USD,2005-08-03 21:40:08.000,1.235400,1.235700,D
173953389,EUR/USD,2005-08-03 21:40:10.000,1.235300,1.235600,D
173953393,EUR/USD,2005-08-03 21:40:10.000,1.235400,1.235700,D
173953410,EUR/USD,2005-08-03 21:40:15.000,1.235300,1.235600,D
173953416,EUR/USD,2005-08-03 21:40:17.000,1.235400,1.235700,D
173953468,EUR/USD,2005-08-03 21:40:28.000,1.235500,1.235800,D
173953475,EUR/USD,2005-08-03 21:40:29.000,1.235400,1.235700,D
173953499,EUR/USD,2005-08-03 21:40:35.000,1.235500,1.235800,D
173953527,EUR/USD,2005-08-03 21:40:39.000,1.235400,1.235700,D
173953539,EUR/USD,2005-08-03 21:40:40.000,1.235500,1.235800,D
173953558,EUR/USD,2005-08-03 21:40:45.000,1.235400,1.235700,D
173953562,EUR/USD,2005-08-03 21:40:45.000,1.235500,1.235800,D
