173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173953624,EUR/USD,2005-08-03 21:40:56.000,1.235400,1.235700,D
173953629,EUR/USD,2005-08-03 21:40:57.000,1.235500,1.235800,D
173953663,EUR/USD,2005-08-03 21:41:02.000,1.235400,1.235700,D
173953670,EUR/USD,2005-08-03 21:41:02.000,1.235500,1.235800,D
173953728,EUR/USD,2005-08-03 21:41:18.000,1.235400,1.235700,D
173953733,EUR/USD,2005-08-03 21:41:19.000,1.235500,1.235800,D
173953759,EUR/USD,2005-08-03 21:41:27.000,1.235400,1.235700,D
173953798,EUR/USD,2005-08-03 21:41:33.000,1.235300,1.235600,D
173953808,EUR/USD,2005-08-03 21:41:36.000,1.235200,1.235500,D
173953819,EUR/USD,2005-08-03 21:41:37.000,1.235300,1.235600,D
173953878,EUR/USD,2005-08-03 21:41:47.000,1.235400,1.235700,D
173953936,EUR/USD,2005-08-03 21:42:07.000,1.235300,1.235600,D
173954017,EUR/USD,2005-08-03 21:42:59.000,1.235200,1.235500,D
173954019,EUR/USD,2005-08-03 21:42:59.000,1.235300,1.235600,D
173954038,EUR/USD,2005-08-03 21:43:08.000,1.235200,1.235500,D
173954047,EUR/USD,2005-08-03 21:43:11.000,1.235100,1.235400,D
173954059,EUR/USD,2005-08-03 21:43:12.000,1.235200,1.235500,D
173954073,EUR/USD,2005-08-03 21:43:18.000,1.235100,1.235400,D
173954080,EUR/USD,2005-08-03 21:43:24.000,1.235000,1.235300,D
173954088,EUR/USD,2005-08-03 21:43:26.000,1.235100,1.235400,D
173954104,EUR/USD,2005-08-03 21:43:28.000,1.235000,1.235300,D
173954119,EUR/USD,2005-08-03 21:43:31.000,1.234900,1.235200,D
173954156,EUR/USD,2005-08-03 21:43:38.000,1.235000,1.235300,D
173954188,EUR/USD,2005-08-03 21:43:46.000,1.235100,1.235400,D
173954200,EUR/USD,2005-08-03 21:43:47.000,1.235200,1.235500,D
173954204,EUR/USD,2005-08-03 21:43:47.000,1.235100,1.235400,D
173954218,EUR/USD,2005-08-03 21:43:49.000,1.235200,1.235500,D
173954225,EUR/USD,2005-08-03 21:43:49.000,1.235100,1.235400,D
173954227,EUR/USD,2005-08-03 21:43:50.000,1.235200,1.235500,D
173954267,EUR/USD,2005-08-03 21:43:56.000,1.235300,1.235600,D
173954274,EUR/USD,2005-08-03 21:43:57.000,1.235200,1.235500,D
173954285,EUR/USD,2005-08-03 21:43:59.000,1.235300,1.235600,D
173954303,EUR/USD,2005-08-03 21:44:03.000,1.235200,1.235500,D
173954327,EUR/USD,2005-08-03 21:44:11.000,1.235300,1.235600,D
173954351,EUR/USD,2005-08-03 21:44:16.000,1.235200,1.235500,D
173954361,EUR/USD,2005-08-03 21:44:17.000,1.235300,1.235600,D
173954378,EUR/USD,2005-08-03 21:44:19.000,1.235200,1.235500,D
173954388,EUR/USD,2005-08-03 21:44:21.000,1.235300,1.235600,D
173954434,EUR/USD,2005-08-03 21:44:41.000,1.235400,1.235700,D
173954453,EUR/USD,2005-08-03 21:44:52.000,1.235300,1.235600,D
173954459,EUR/USD,2005-08-03 21:44:52.000,1.235400,1.235700,D
173954486,EUR/USD,2005-08-03 21:45:10.000,1.235500,1.235800,D
173954489,EUR/USD,2005-08-03 21:45:11.000,1.235700,1.236000,D
173954496,EUR/USD,2005-08-03 21:45:11.000,1.235600,1.235900,D
173954499,EUR/USD,2005-08-03 21:45:11.000,1.235500,1.235800,D
173954502,EUR/USD,2005-08-03 21:45:11.000,1.235600,1.235900,D
173954512,EUR/USD,2005-08-03 21:45:13.000,1.235500,1.235800,D
173954515,EUR/USD,2005-08-03 21:45:14.000,1.235400,1.235700,D
173954522,EUR/USD,2005-08-03 21:45:16.000,1.235500,1.235800,D
173954557,EUR/USD,2005-08-03 21:45:27.000,1.235400,1.235700,D
173954596,EUR/USD,2005-08-03 21:45:42.000,1.235300,1.235600,D
173954623,EUR/USD,2005-08-03 21:45:45.000,1.235200,1.235500,D
173954686,EUR/USD,2005-08-03 21:46:06.000,1.235300,1.235600,D
173954755,EUR/USD,2005-08-03 21:46:24.000,1.235200,1.235500,D
173954795,EUR/USD,2005-08-03 21:46:41.000,1.235100,1.235400,D
173954800,EUR/USD,2005-08-03 21:46:44.000,1.235200,1.235500,D
173954804,EUR/USD,2005-08-03 21:46:45.000,1.235100,1.235400,D
173954817,EUR/USD,2005-08-03 21:46:50.000,1.235200,1.235500,D
173954820,EUR/USD,2005-08-03 21:46:51.000,1.235300,1.235600,D
173954827,EUR/USD,2005-08-03 21:46:52.000,1.235200,1.235500,D
173954841,EUR/USD,2005-08-03 21:46:56.000,1.235300,1.235600,D
173954846,EUR/USD,2005-08-03 21:46:59.000,1.235200,1.235500,D
173954894,EUR/USD,2005-08-03 21:47:26.000,1.235100,1.235400,D
173954902,EUR/USD,2005-08-03 21:47:31.000,1.235200,1.235500,D
173954939,EUR/USD,2005-08-03 21:47:47.000,1.235100,1.235400,D
173954954,EUR/USD,2005-08-03 21:47:51.000,1.235000,1.235300,D
173954970,EUR/USD,2005-08-03 21:47:53.000,1.234900,1.235200,D
173954979,EUR/USD,2005-08-03 21:47:55.000,1.234800,1.235100,D
173954987,EUR/USD,2005-08-03 21:47:56.000,1.234700,1.235000,D
173955011,EUR/USD,2005-08-03 21:47:58.000,1.234600,1.234900,D
173955036,EUR/USD,2005-08-03 21:48:04.000,1.234500,1.234800,D
173955045,EUR/USD,2005-08-03 21:48:08.000,1.234400,1.234700,D
173955051,EUR/USD,2005-08-03 21:48:09.000,1.234500,1.234800,D
173955083,EUR/USD,2005-08-03 21:48:20.000,1.234600,1.234900,D
173955130,EUR/USD,2005-08-03 21:48:38.000,1.234500,1.234800,D
173955140,EUR/USD,2005-08-03 21:48:42.000,1.234400,1.234700,D
173955152,EUR/USD,2005-08-03 21:48:47.000,1.234300,1.234600,D
173955160,EUR/USD,2005-08-03 21:48:48.000,1.234400,1.234700,D
173955214,EUR/USD,2005-08-03 21:49:04.000,1.234300,1.234600,D
173955223,EUR/USD,2005-08-03 21:49:05.000,1.234400,1.234700,D
173955247,EUR/USD,2005-08-03 21:49:12.000,1.234300,1.234600,D
173955255,EUR/USD,2005-08-03 21:49:15.000,1.234400,1.234700,D
173955273,EUR/USD,2005-08-03 21:49:18.000,1.234300,1.234600,D
173955281,EUR/USD,2005-08-03 21:49:23.000,1.234400,1.234700,D
173955283,EUR/USD,2005-08-03 21:49:23.000,1.234300,1.234600,D
173955295,EUR/USD,2005-08-03 21:49:25.000,1.234400,1.234700,D
173955320,EUR/USD,2005-08-03 21:49:32.000,1.234300,1.234600,D
173955328,EUR/USD,2005-08-03 21:49:36.000,1.234400,1.234700,D
173955332,EUR/USD,2005-08-03 21:49:36.000,1.234300,1.234600,D
173955342,EUR/USD,2005-08-03 21:49:38.000,1.234400,1.234700,D
173955358,EUR/USD,2005-08-03 21:49:43.000,1.234500,1.234800,D
173955381,EUR/USD,2005-08-03 21:49:50.000,1.234400,1.234700,D
173955385,EUR/USD,2005-08-03 21:49:51.000,1.234500,1.234800,D
173955426,EUR/USD,2005-08-03 21:50:02.000,1.234600,1.234900,D
173955427,EUR/USD,2005-08-03 21:50:02.000,1.234700,1.235000,D
173955444,EUR/USD,2005-08-03 21:50:06.000,1.234600,1.234900,D
173955474,EUR/USD,2005-08-03 21:50:17.000,1.234700,1.235000,D
173955489,EUR/USD,2005-08-03 21:50:21.000,1.234600,1.234900,D
173955491,EUR/USD,2005-08-03 21:50:22.000,1.234700,1.235000,D
173955507,EUR/USD,2005-08-03 21:50:25.000,1.234800,1.235100,D
173955540,EUR/USD,2005-08-03 21:50:30.000,1.234900,1.235200,D
173955558,EUR/USD,2005-08-03 21:50:35.000,1.235000,1.235300,D
173955565,EUR/USD,2005-08-03 21:50:36.000,1.235100,1.235400,D
173955582,EUR/USD,2005-08-03 21:50:37.000,1.235000,1.235300,D
173955721,EUR/USD,2005-08-03 21:52:03.000,1.234900,1.235200,D
173955733,EUR/USD,2005-08-03 21:52:15.000,1.234800,1.235100,D
173955748,EUR/USD,2005-08-03 21:52:27.000,1.234700,1.235000,D
173955790,EUR/USD,2005-08-03 21:53:00.000,1.234800,1.235100,D
173955819,EUR/USD,2005-08-03 21:53:16.000,1.234700,1.235000,D
173955824,EUR/USD,2005-08-03 21:53:18.000,1.234800,1.235100,D
173955830,EUR/USD,2005-08-03 21:53:19.000,1.234700,1.235000,D
173955899,EUR/USD,2005-08-03 21:53:56.000,1.234600,1.234900,D
173955933,EUR/USD,2005-08-03 21:54:16.000,1.234500,1.234800,D
173955938,EUR/USD,2005-08-03 21:54:17.000,1.234400,1.234700,D
173955944,EUR/USD,2005-08-03 21:54:18.000,1.234500,1.234800,D
173955963,EUR/USD,2005-08-03 21:54:25.000,1.234400,1.234700,D
173955981,EUR/USD,2005-08-03 21:54:30.000,1.234300,1.234600,D
173955995,EUR/USD,2005-08-03 21:54:34.000,1.234200,1.234500,D
173956005,EUR/USD,2005-08-03 21:54:37.000,1.234100,1.234400,D
173956050,EUR/USD,2005-08-03 21:54:44.000,1.234000,1.234300,D
173956051,EUR/USD,2005-08-03 21:54:45.000,1.234100,1.234400,D
173956067,EUR/USD,2005-08-03 21:54:49.000,1.234200,1.234500,D
173956077,EUR/USD,2005-08-03 21:54:50.000,1.234300,1.234600,D
173956099,EUR/USD,2005-08-03 21:54:56.000,1.234400,1.234700,D
173956103,EUR/USD,2005-08-03 21:54:57.000,1.234300,1.234600,D
173956108,EUR/USD,2005-08-03 21:54:57.000,1.234200,1.234500,D
173956111,EUR/USD,2005-08-03 21:54:58.000,1.234300,1.234600,D
173956145,EUR/USD,2005-08-03 21:55:16.000,1.234200,1.234500,D
173956157,EUR/USD,2005-08-03 21:55:22.000,1.234300,1.234600,D
173956220,EUR/USD,2005-08-03 21:55:59.000,1.234400,1.234700,D
173956231,EUR/USD,2005-08-03 21:56:04.000,1.234500,1.234800,D
173956251,EUR/USD,2005-08-03 21:56:16.000,1.234600,1.234900,D
173956287,EUR/USD,2005-08-03 21:56:53.000,1.234700,1.235000,D
173956296,EUR/USD,2005-08-03 21:56:57.000,1.234600,1.234900,D
173956312,EUR/USD,2005-08-03 21:57:03.000,1.234700,1.235000,D
173956351,EUR/USD,2005-08-03 21:57:30.000,1.234600,1.234900,D
173956353,EUR/USD,2005-08-03 21:57:31.000,1.234500,1.234800,D
173956358,EUR/USD,2005-08-03 21:57:33.000,1.234600,1.234900,D
173956385,EUR/USD,2005-08-03 21:57:37.000,1.234500,1.234800,D
173956425,EUR/USD,2005-08-03 21:57:45.000,1.234400,1.234700,D
173956431,EUR/USD,2005-08-03 21:57:48.000,1.234300,1.234600,D
173956462,EUR/USD,2005-08-03 21:58:01.000,1.234400,1.234700,D
173956477,EUR/USD,2005-08-03 21:58:05.000,1.234500,1.234800,D
173956512,EUR/USD,2005-08-03 21:58:20.000,1.234600,1.234900,D
173956527,EUR/USD,2005-08-03 21:58:27.000,1.234500,1.234800,D
173956532,EUR/USD,2005-08-03 21:58:29.000,1.234600,1.234900,D
173956554,EUR/USD,2005-08-03 21:58:33.000,1.234500,1.234800,D
173956576,EUR/USD,2005-08-03 21:58:40.000,1.234400,1.234700,D
173956577,EUR/USD,2005-08-03 21:58:43.000,1.234500,1.234800,D
173956586,EUR/USD,2005-08-03 21:58:45.000,1.234400,1.234700,D
173956597,EUR/USD,2005-08-03 21:58:53.000,1.234500,1.234800,D
173956613,EUR/USD,2005-08-03 21:58:58.000,1.234600,1.234900,D
173956648,EUR/USD,2005-08-03 21:59:45.000,1.234700,1.235000,D
173956650,EUR/USD,2005-08-03 21:59:46.000,1.234600,1.234900,D
173956787,EUR/USD,2005-08-03 22:01:50.000,1.234500,1.234800,D
173956792,EUR/USD,2005-08-03 22:01:51.000,1.234400,1.234700,D
173956829,EUR/USD,2005-08-03 22:02:03.000,1.234500,1.234800,D
173956854,EUR/USD,2005-08-03 22:02:15.000,1.234400,1.234700,D
173956884,EUR/USD,2005-08-03 22:02:39.000,1.234500,1.234800,D
173956885,EUR/USD,2005-08-03 22:02:40.000,1.234400,1.234700,D
173956947,EUR/USD,2005-08-03 22:03:17.000,1.234500,1.234800,D
173956949,EUR/USD,2005-08-03 22:03:18.000,1.234400,1.234700,D
173956976,EUR/USD,2005-08-03 22:03:38.000,1.234300,1.234600,D
173957002,EUR/USD,2005-08-03 22:03:56.000,1.234200,1.234500,D
173957046,EUR/USD,2005-08-03 22:04:24.000,1.234300,1.234600,D
173957055,EUR/USD,2005-08-03 22:04:26.000,1.234200,1.234500,D
173957065,EUR/USD,2005-08-03 22:04:38.000,1.234300,1.234600,D
173957078,EUR/USD,2005-08-03 22:04:45.000,1.234200,1.234500,D
173957086,EUR/USD,2005-08-03 22:04:56.000,1.234300,1.234600,D
173957090,EUR/USD,2005-08-03 22:05:00.000,1.234200,1.234500,D
173957094,EUR/USD,2005-08-03 22:05:01.000,1.234300,1.234600,D
173957106,EUR/USD,2005-08-03 22:05:05.000,1.234200,1.234500,D
173957131,EUR/USD,2005-08-03 22:05:22.000,1.234300,1.234600,D
173957144,EUR/USD,2005-08-03 22:05:34.000,1.234200,1.234500,D
173957160,EUR/USD,2005-08-03 22:05:45.000,1.234300,1.234600,D
173957191,EUR/USD,2005-08-03 22:06:15.000,1.234200,1.234500,D
173957225,EUR/USD,2005-08-03 22:06:50.000,1.234100,1.234400,D
173957244,EUR/USD,2005-08-03 22:06:58.000,1.234000,1.234300,D
173957304,EUR/USD,2005-08-03 22:07:45.000,1.234100,1.234400,D
173957346,EUR/USD,2005-08-03 22:08:10.000,1.234200,1.234500,D
173957362,EUR/USD,2005-08-03 22:08:15.000,1.234100,1.234400,D
173957440,EUR/USD,2005-08-03 22:09:20.000,1.234200,1.234500,D
173957452,EUR/USD,2005-08-03 22:09:23.000,1.234100,1.234400,D
173957465,EUR/USD,2005-08-03 22:09:32.000,1.234200,1.234500,D
173957475,EUR/USD,2005-08-03 22:09:34.000,1.234100,1.234400,D
173957480,EUR/USD,2005-08-03 22:09:34.000,1.234200,1.234500,D
173957485,EUR/USD,2005-08-03 22:09:36.000,1.234100,1.234400,D
173957492,EUR/USD,2005-08-03 22:09:46.000,1.234200,1.234500,D
173957498,EUR/USD,2005-08-03 22:10:08.000,1.234100,1.234400,D
173957514,EUR/USD,2005-08-03 22:10:27.000,1.234000,1.234300,D
173957518,EUR/USD,2005-08-03 22:10:27.000,1.233900,1.234200,D
173957533,EUR/USD,2005-08-03 22:10:33.000,1.234000,1.234300,D
173957537,EUR/USD,2005-08-03 22:10:36.000,1.234100,1.234400,D
173957542,EUR/USD,2005-08-03 22:10:39.000,1.234000,1.234300,D
173957549,EUR/USD,2005-08-03 22:10:41.000,1.234100,1.234400,D
173957557,EUR/USD,2005-08-03 22:10:42.000,1.234000,1.234300,D
173957577,EUR/USD,2005-08-03 22:10:51.000,1.233900,1.234200,D
173957591,EUR/USD,2005-08-03 22:10:56.000,1.233800,1.234100,D
173957602,EUR/USD,2005-08-03 22:10:57.000,1.233700,1.234000,D
173957609,EUR/USD,2005-08-03 22:11:02.000,1.233600,1.233900,D
173957620,EUR/USD,2005-08-03 22:11:06.000,1.233700,1.234000,D
173957636,EUR/USD,2005-08-03 22:11:10.000,1.233600,1.233900,D
173957680,EUR/USD,2005-08-03 22:11:31.000,1.233700,1.234000,D
173957692,EUR/USD,2005-08-03 22:11:33.000,1.233600,1.233900,D
173957703,EUR/USD,2005-08-03 22:11:39.000,1.233700,1.234000,D
173957714,EUR/USD,2005-08-03 22:11:43.000,1.233600,1.233900,D
173957729,EUR/USD,2005-08-03 22:11:48.000,1.233500,1.233800,D
173957731,EUR/USD,2005-08-03 22:11:48.000,1.233600,1.233900,D
173957734,EUR/USD,2005-08-03 22:11:49.000,1.233500,1.233800,D
173957738,EUR/USD,2005-08-03 22:11:50.000,1.233600,1.233900,D
173957739,EUR/USD,2005-08-03 22:11:50.000,1.233500,1.233800,D
173957755,EUR/USD,2005-08-03 22:11:53.000,1.233400,1.233700,D
173957756,EUR/USD,2005-08-03 22:11:53.000,1.233300,1.233600,D
173957784,EUR/USD,2005-08-03 22:11:57.000,1.233400,1.233700,D
173957795,EUR/USD,2005-08-03 22:12:08.000,1.233300,1.233600,D
173957796,EUR/USD,2005-08-03 22:12:08.000,1.233200,1.233500,D
173957798,EUR/USD,2005-08-03 22:12:09.000,1.233300,1.233600,D
173957799,EUR/USD,2005-08-03 22:12:10.000,1.233400,1.233700,D
173957824,EUR/USD,2005-08-03 22:12:27.000,1.233500,1.233800,D
173957832,EUR/USD,2005-08-03 22:12:27.000,1.233600,1.233900,D
173957835,EUR/USD,2005-08-03 22:12:28.000,1.233500,1.233800,D
173957840,EUR/USD,2005-08-03 22:12:28.000,1.233400,1.233700,D
173957859,EUR/USD,2005-08-03 22:12:33.000,1.233500,1.233800,D
173957867,EUR/USD,2005-08-03 22:12:39.000,1.233600,1.233900,D
173957877,EUR/USD,2005-08-03 22:12:41.000,1.233700,1.234000,D
173957888,EUR/USD,2005-08-03 22:12:42.000,1.233600,1.233900,D
173957893,EUR/USD,2005-08-03 22:12:43.000,1.233700,1.234000,D
173957901,EUR/USD,2005-08-03 22:12:47.000,1.233600,1.233900,D
173957912,EUR/USD,2005-08-03 22:13:04.000,1.233700,1.234000,D
173957935,EUR/USD,2005-08-03 22:13:26.000,1.233600,1.233900,D
173957958,EUR/USD,2005-08-03 22:13:47.000,1.233500,1.233800,D
173957963,EUR/USD,2005-08-03 22:13:48.000,1.233600,1.233900,D
173957970,EUR/USD,2005-08-03 22:13:54.000,1.233700,1.234000,D
173957998,EUR/USD,2005-08-03 22:14:19.000,1.233800,1.234100,D
173958031,EUR/USD,2005-08-03 22:14:29.000,1.233700,1.234000,D
173958045,EUR/USD,2005-08-03 22:14:31.000,1.233800,1.234100,D
173958063,EUR/USD,2005-08-03 22:14:35.000,1.233700,1.234000,D
173958074,EUR/USD,2005-08-03 22:14:36.000,1.233600,1.233900,D
173958090,EUR/USD,2005-08-03 22:14:40.000,1.233700,1.234000,D
173958118,EUR/USD,2005-08-03 22:14:47.000,1.233600,1.233900,D
173958124,EUR/USD,2005-08-03 22:14:47.000,1.233500,1.233800,D
173958135,EUR/USD,2005-08-03 22:14:49.000,1.233400,1.233700,D
173958139,EUR/USD,2005-08-03 22:14:49.000,1.233500,1.233800,D
173958147,EUR/USD,2005-08-03 22:14:50.000,1.233600,1.233900,D
173958168,EUR/USD,2005-08-03 22:14:55.000,1.233700,1.234000,D
173958175,EUR/USD,2005-08-03 22:14:58.000,1.233600,1.233900,D
173958180,EUR/USD,2005-08-03 22:15:02.000,1.233500,1.233800,D
173958188,EUR/USD,2005-08-03 22:15:03.000,1.233400,1.233700,D
173958195,EUR/USD,2005-08-03 22:15:04.000,1.233500,1.233800,D
173958208,EUR/USD,2005-08-03 22:15:07.000,1.233400,1.233700,D
173958270,EUR/USD,2005-08-03 22:15:18.000,1.233300,1.233600,D
173958278,EUR/USD,2005-08-03 22:15:19.000,1.233400,1.233700,D
173958296,EUR/USD,2005-08-03 22:15:24.000,1.233500,1.233800,D
173958314,EUR/USD,2005-08-03 22:15:29.000,1.233600,1.233900,D
173958337,EUR/USD,2005-08-03 22:15:40.000,1.233700,1.234000,D
173958350,EUR/USD,2005-08-03 22:15:43.000,1.233600,1.233900,D
173958359,EUR/USD,2005-08-03 22:15:49.000,1.233700,1.234000,D
173958388,EUR/USD,2005-08-03 22:16:21.000,1.233800,1.234100,D
173958412,EUR/USD,2005-08-03 22:16:30.000,1.233900,1.234200,D
173958422,EUR/USD,2005-08-03 22:16:32.000,1.233800,1.234100,D
173958433,EUR/USD,2005-08-03 22:16:36.000,1.233900,1.234200,D
173958458,EUR/USD,2005-08-03 22:16:53.000,1.234000,1.234300,D
173958587,EUR/USD,2005-08-03 22:17:56.000,1.233900,1.234200,D
173958602,EUR/USD,2005-08-03 22:18:03.000,1.233800,1.234100,D
173958614,EUR/USD,2005-08-03 22:18:10.000,1.233900,1.234200,D
173958615,EUR/USD,2005-08-03 22:18:12.000,1.233800,1.234100,D
173958629,EUR/USD,2005-08-03 22:18:30.000,1.233900,1.234200,D
173958637,EUR/USD,2005-08-03 22:18:51.000,1.233800,1.234100,D
173958660,EUR/USD,2005-08-03 22:19:29.000,1.233700,1.234000,D
173958684,EUR/USD,2005-08-03 22:19:50.000,1.233600,1.233900,D
173958690,EUR/USD,2005-08-03 22:19:52.000,1.233700,1.234000,D
173958698,EUR/USD,2005-08-03 22:19:57.000,1.233600,1.233900,D
173958715,EUR/USD,2005-08-03 22:20:08.000,1.233700,1.234000,D
173958759,EUR/USD,2005-08-03 22:20:49.000,1.233600,1.233900,D
173958774,EUR/USD,2005-08-03 22:20:57.000,1.233700,1.234000,D
173958796,EUR/USD,2005-08-03 22:21:05.000,1.233600,1.233900,D
173958801,EUR/USD,2005-08-03 22:21:06.000,1.233700,1.234000,D
173958866,EUR/USD,2005-08-03 22:23:00.000,1.233600,1.233900,D
173958873,EUR/USD,2005-08-03 22:23:24.000,1.233700,1.234000,D
173958877,EUR/USD,2005-08-03 22:23:38.000,1.233600,1.233900,D
173958881,EUR/USD,2005-08-03 22:23:39.000,1.233700,1.234000,D
173958935,EUR/USD,2005-08-03 22:24:32.000,1.233600,1.233900,D
173958949,EUR/USD,2005-08-03 22:24:47.000,1.233700,1.234000,D
173958950,EUR/USD,2005-08-03 22:24:47.000,1.233600,1.233900,D
173958956,EUR/USD,2005-08-03 22:24:52.000,1.233700,1.234000,D
173958957,EUR/USD,2005-08-03 22:24:53.000,1.233600,1.233900,D
173958977,EUR/USD,2005-08-03 22:25:03.000,1.233700,1.234000,D
173958995,EUR/USD,2005-08-03 22:25:08.000,1.233800,1.234100,D
173959008,EUR/USD,2005-08-03 22:25:17.000,1.233900,1.234200,D
173959016,EUR/USD,2005-08-03 22:25:19.000,1.233800,1.234100,D
173959033,EUR/USD,2005-08-03 22:25:23.000,1.233900,1.234200,D
173959066,EUR/USD,2005-08-03 22:25:38.000,1.234000,1.234300,D
173959075,EUR/USD,2005-08-03 22:25:39.000,1.233900,1.234200,D
173959082,EUR/USD,2005-08-03 22:25:41.000,1.233800,1.234100,D
173959091,EUR/USD,2005-08-03 22:25:43.000,1.233900,1.234200,D
173959103,EUR/USD,2005-08-03 22:25:51.000,1.234000,1.234300,D
173959138,EUR/USD,2005-08-03 22:26:14.000,1.233900,1.234200,D
173959146,EUR/USD,2005-08-03 22:26:25.000,1.234000,1.234300,D
173959148,EUR/USD,2005-08-03 22:26:26.000,1.233900,1.234200,D
173959153,EUR/USD,2005-08-03 22:26:28.000,1.234000,1.234300,D
173959162,EUR/USD,2005-08-03 22:26:30.000,1.233900,1.234200,D
173959211,EUR/USD,2005-08-03 22:26:46.000,1.234000,1.234300,D
173959237,EUR/USD,2005-08-03 22:27:04.000,1.233900,1.234200,D
173959256,EUR/USD,2005-08-03 22:27:15.000,1.233800,1.234100,D
173959266,EUR/USD,2005-08-03 22:27:19.000,1.233700,1.234000,D
173959268,EUR/USD,2005-08-03 22:27:19.000,1.233600,1.233900,D
173959279,EUR/USD,2005-08-03 22:27:23.000,1.233700,1.234000,D
173959312,EUR/USD,2005-08-03 22:27:34.000,1.233600,1.233900,D
173959331,EUR/USD,2005-08-03 22:27:42.000,1.233700,1.234000,D
173959338,EUR/USD,2005-08-03 22:27:45.000,1.233600,1.233900,D
173959350,EUR/USD,2005-08-03 22:27:53.000,1.233700,1.234000,D
173959358,EUR/USD,2005-08-03 22:27:55.000,1.233600,1.233900,D
173959368,EUR/USD,2005-08-03 22:27:59.000,1.233700,1.234000,D
173959374,EUR/USD,2005-08-03 22:28:06.000,1.233800,1.234100,D
173959377,EUR/USD,2005-08-03 22:28:09.000,1.233700,1.234000,D
173959381,EUR/USD,2005-08-03 22:28:10.000,1.233800,1.234100,D
173959386,EUR/USD,2005-08-03 22:28:11.000,1.233700,1.234000,D
173959387,EUR/USD,2005-08-03 22:28:12.000,1.233800,1.234100,D
173959392,EUR/USD,2005-08-03 22:28:13.000,1.233700,1.234000,D
173959400,EUR/USD,2005-08-03 22:28:14.000,1.233800,1.234100,D
173959415,EUR/USD,2005-08-03 22:28:23.000,1.233700,1.234000,D
173959422,EUR/USD,2005-08-03 22:28:27.000,1.233600,1.233900,D
173959449,EUR/USD,2005-08-03 22:28:36.000,1.233700,1.234000,D
173959460,EUR/USD,2005-08-03 22:28:53.000,1.233800,1.234100,D
173959485,EUR/USD,2005-08-03 22:29:47.000,1.233700,1.234000,D
173959510,EUR/USD,2005-08-03 22:29:58.000,1.233800,1.234100,D
173959516,EUR/USD,2005-08-03 22:30:01.000,1.233700,1.234000,D
173959528,EUR/USD,2005-08-03 22:30:16.000,1.233800,1.234100,D
173959532,EUR/USD,2005-08-03 22:30:16.000,1.233700,1.234000,D
173959559,EUR/USD,2005-08-03 22:30:48.000,1.233800,1.234100,D
173959572,EUR/USD,2005-08-03 22:31:16.000,1.233700,1.234000,D
173959598,EUR/USD,2005-08-03 22:31:35.000,1.233600,1.233900,D
173959677,EUR/USD,2005-08-03 22:32:00.000,1.233700,1.234000,D
173959689,EUR/USD,2005-08-03 22:32:04.000,1.233600,1.233900,D
173959733,EUR/USD,2005-08-03 22:32:25.000,1.233500,1.233800,D
173959740,EUR/USD,2005-08-03 22:32:25.000,1.233400,1.233700,D
173959756,EUR/USD,2005-08-03 22:32:28.000,1.233300,1.233600,D
173959765,EUR/USD,2005-08-03 22:32:35.000,1.233400,1.233700,D
173959786,EUR/USD,2005-08-03 22:32:38.000,1.233300,1.233600,D
173959808,EUR/USD,2005-08-03 22:32:47.000,1.233400,1.233700,D
173959868,EUR/USD,2005-08-03 22:33:03.000,1.233500,1.233800,D
173959872,EUR/USD,2005-08-03 22:33:04.000,1.233600,1.233900,D
173959877,EUR/USD,2005-08-03 22:33:05.000,1.233700,1.234000,D
173959887,EUR/USD,2005-08-03 22:33:06.000,1.233600,1.233900,D
173959890,EUR/USD,2005-08-03 22:33:07.000,1.233500,1.233800,D
173959917,EUR/USD,2005-08-03 22:33:11.000,1.233400,1.233700,D
173959925,EUR/USD,2005-08-03 22:33:12.000,1.233500,1.233800,D
173959929,EUR/USD,2005-08-03 22:33:12.000,1.233400,1.233700,D
173960052,EUR/USD,2005-08-03 22:33:47.000,1.233300,1.233600,D
