173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173960082,EUR/USD,2005-08-03 22:33:50.000,1.233400,1.233700,D
173960085,EUR/USD,2005-08-03 22:33:50.000,1.233300,1.233600,D
173960094,EUR/USD,2005-08-03 22:33:51.000,1.233200,1.233500,D
173960099,EUR/USD,2005-08-03 22:33:52.000,1.233300,1.233600,D
173960112,EUR/USD,2005-08-03 22:33:54.000,1.233200,1.233500,D
173960124,EUR/USD,2005-08-03 22:33:55.000,1.233300,1.233600,D
173960131,EUR/USD,2005-08-03 22:33:55.000,1.233200,1.233500,D
173960177,EUR/USD,2005-08-03 22:34:05.000,1.233100,1.233400,D
173960199,EUR/USD,2005-08-03 22:34:10.000,1.233000,1.233300,D
173960216,EUR/USD,2005-08-03 22:34:16.000,1.232900,1.233200,D
173960223,EUR/USD,2005-08-03 22:34:17.000,1.233000,1.233300,D
173960225,EUR/USD,2005-08-03 22:34:17.000,1.232900,1.233200,D
173960245,EUR/USD,2005-08-03 22:34:21.000,1.232800,1.233100,D
173960257,EUR/USD,2005-08-03 22:34:23.000,1.232700,1.233000,D
173960321,EUR/USD,2005-08-03 22:34:40.000,1.232800,1.233100,D
173960357,EUR/USD,2005-08-03 22:34:46.000,1.232900,1.233200,D
173960358,EUR/USD,2005-08-03 22:34:46.000,1.232800,1.233100,D
173960376,EUR/USD,2005-08-03 22:34:56.000,1.232700,1.233000,D
173960463,EUR/USD,2005-08-03 22:35:25.000,1.232800,1.233100,D
173960464,EUR/USD,2005-08-03 22:35:25.000,1.232700,1.233000,D
173960494,EUR/USD,2005-08-03 22:35:30.000,1.232600,1.232900,D
173960497,EUR/USD,2005-08-03 22:35:31.000,1.232500,1.232800,D
173960520,EUR/USD,2005-08-03 22:35:34.000,1.232400,1.232700,D
173960535,EUR/USD,2005-08-03 22:35:38.000,1.232300,1.232600,D
173960540,EUR/USD,2005-08-03 22:35:39.000,1.232200,1.232500,D
173960556,EUR/USD,2005-08-03 22:35:42.000,1.232300,1.232600,D
173960563,EUR/USD,2005-08-03 22:35:42.000,1.232200,1.232500,D
173960575,EUR/USD,2005-08-03 22:35:43.000,1.232300,1.232600,D
173960589,EUR/USD,2005-08-03 22:35:45.000,1.232200,1.232500,D
173960595,EUR/USD,2005-08-03 22:35:46.000,1.232300,1.232600,D
173960602,EUR/USD,2005-08-03 22:35:47.000,1.232200,1.232500,D
173960639,EUR/USD,2005-08-03 22:35:56.000,1.232100,1.232400,D
173960662,EUR/USD,2005-08-03 22:36:00.000,1.232000,1.232300,D
173960676,EUR/USD,2005-08-03 22:36:01.000,1.231900,1.232200,D
173960682,EUR/USD,2005-08-03 22:36:02.000,1.232000,1.232300,D
173960696,EUR/USD,2005-08-03 22:36:03.000,1.231900,1.232200,D
173960707,EUR/USD,2005-08-03 22:36:04.000,1.232000,1.232300,D
173960713,EUR/USD,2005-08-03 22:36:04.000,1.231900,1.232200,D
173960718,EUR/USD,2005-08-03 22:36:05.000,1.232000,1.232300,D
173960723,EUR/USD,2005-08-03 22:36:06.000,1.232100,1.232400,D
173960730,EUR/USD,2005-08-03 22:36:07.000,1.232000,1.232300,D
173960751,EUR/USD,2005-08-03 22:36:11.000,1.232100,1.232400,D
173960764,EUR/USD,2005-08-03 22:36:15.000,1.232200,1.232500,D
173960794,EUR/USD,2005-08-03 22:36:21.000,1.232300,1.232600,D
173960799,EUR/USD,2005-08-03 22:36:22.000,1.232200,1.232500,D
173960800,EUR/USD,2005-08-03 22:36:22.000,1.232300,1.232600,D
173960803,EUR/USD,2005-08-03 22:36:23.000,1.232400,1.232700,D
173960818,EUR/USD,2005-08-03 22:36:26.000,1.232300,1.232600,D
173960848,EUR/USD,2005-08-03 22:36:31.000,1.232200,1.232500,D
173960868,EUR/USD,2005-08-03 22:36:37.000,1.232300,1.232600,D
173960886,EUR/USD,2005-08-03 22:36:43.000,1.232200,1.232500,D
173960888,EUR/USD,2005-08-03 22:36:47.000,1.232300,1.232600,D
173960919,EUR/USD,2005-08-03 22:37:11.000,1.232400,1.232700,D
173960948,EUR/USD,2005-08-03 22:37:23.000,1.232500,1.232800,D
173960964,EUR/USD,2005-08-03 22:37:25.000,1.232400,1.232700,D
173961007,EUR/USD,2005-08-03 22:37:52.000,1.232300,1.232600,D
173961011,EUR/USD,2005-08-03 22:37:53.000,1.232400,1.232700,D
173961021,EUR/USD,2005-08-03 22:37:55.000,1.232300,1.232600,D
173961032,EUR/USD,2005-08-03 22:37:57.000,1.232400,1.232700,D
173961038,EUR/USD,2005-08-03 22:37:58.000,1.232300,1.232600,D
173961043,EUR/USD,2005-08-03 22:37:59.000,1.232400,1.232700,D
173961052,EUR/USD,2005-08-03 22:38:00.000,1.232300,1.232600,D
173961057,EUR/USD,2005-08-03 22:38:02.000,1.232400,1.232700,D
173961079,EUR/USD,2005-08-03 22:38:09.000,1.232300,1.232600,D
173961155,EUR/USD,2005-08-03 22:38:36.000,1.232400,1.232700,D
173961157,EUR/USD,2005-08-03 22:38:36.000,1.232500,1.232800,D
173961168,EUR/USD,2005-08-03 22:38:38.000,1.232400,1.232700,D
173961272,EUR/USD,2005-08-03 22:39:24.000,1.232300,1.232600,D
173961281,EUR/USD,2005-08-03 22:39:26.000,1.232400,1.232700,D
173961287,EUR/USD,2005-08-03 22:39:27.000,1.232300,1.232600,D
173961312,EUR/USD,2005-08-03 22:39:41.000,1.232400,1.232700,D
173961314,EUR/USD,2005-08-03 22:39:42.000,1.232500,1.232800,D
173961328,EUR/USD,2005-08-03 22:39:45.000,1.232400,1.232700,D
173961342,EUR/USD,2005-08-03 22:39:46.000,1.232500,1.232800,D
173961353,EUR/USD,2005-08-03 22:39:49.000,1.232600,1.232900,D
173961355,EUR/USD,2005-08-03 22:39:50.000,1.232700,1.233000,D
173961359,EUR/USD,2005-08-03 22:39:50.000,1.232600,1.232900,D
173961362,EUR/USD,2005-08-03 22:39:51.000,1.232500,1.232800,D
173961371,EUR/USD,2005-08-03 22:39:53.000,1.232600,1.232900,D
173961378,EUR/USD,2005-08-03 22:39:54.000,1.232500,1.232800,D
173961386,EUR/USD,2005-08-03 22:39:56.000,1.232600,1.232900,D
173961392,EUR/USD,2005-08-03 22:39:58.000,1.232500,1.232800,D
173961399,EUR/USD,2005-08-03 22:39:59.000,1.232600,1.232900,D
173961401,EUR/USD,2005-08-03 22:40:00.000,1.232700,1.233000,D
173961409,EUR/USD,2005-08-03 22:40:04.000,1.232800,1.233100,D
173961422,EUR/USD,2005-08-03 22:40:08.000,1.232900,1.233200,D
173961426,EUR/USD,2005-08-03 22:40:09.000,1.232800,1.233100,D
173961438,EUR/USD,2005-08-03 22:40:17.000,1.232900,1.233200,D
173961443,EUR/USD,2005-08-03 22:40:19.000,1.232800,1.233100,D
173961468,EUR/USD,2005-08-03 22:40:23.000,1.232900,1.233200,D
173961469,EUR/USD,2005-08-03 22:40:23.000,1.232800,1.233100,D
173961485,EUR/USD,2005-08-03 22:40:37.000,1.232700,1.233000,D
173961498,EUR/USD,2005-08-03 22:40:40.000,1.232800,1.233100,D
173961502,EUR/USD,2005-08-03 22:40:43.000,1.232700,1.233000,D
173961504,EUR/USD,2005-08-03 22:40:44.000,1.232800,1.233100,D
173961508,EUR/USD,2005-08-03 22:40:45.000,1.232700,1.233000,D
173961513,EUR/USD,2005-08-03 22:40:46.000,1.232800,1.233100,D
173961516,EUR/USD,2005-08-03 22:40:46.000,1.232700,1.233000,D
173961552,EUR/USD,2005-08-03 22:41:04.000,1.232800,1.233100,D
173961557,EUR/USD,2005-08-03 22:41:06.000,1.232700,1.233000,D
173961590,EUR/USD,2005-08-03 22:41:26.000,1.232800,1.233100,D
173961603,EUR/USD,2005-08-03 22:41:29.000,1.232900,1.233200,D
173961609,EUR/USD,2005-08-03 22:41:31.000,1.232800,1.233100,D
173961627,EUR/USD,2005-08-03 22:41:38.000,1.232900,1.233200,D
173961639,EUR/USD,2005-08-03 22:41:40.000,1.232800,1.233100,D
173961648,EUR/USD,2005-08-03 22:41:44.000,1.232900,1.233200,D
173961668,EUR/USD,2005-08-03 22:41:46.000,1.232800,1.233100,D
173961679,EUR/USD,2005-08-03 22:41:48.000,1.232900,1.233200,D
173961689,EUR/USD,2005-08-03 22:41:50.000,1.232800,1.233100,D
173961730,EUR/USD,2005-08-03 22:42:06.000,1.232700,1.233000,D
173961740,EUR/USD,2005-08-03 22:42:10.000,1.232800,1.233100,D
173961760,EUR/USD,2005-08-03 22:42:20.000,1.232900,1.233200,D
173961784,EUR/USD,2005-08-03 22:42:28.000,1.233000,1.233300,D
173961808,EUR/USD,2005-08-03 22:42:43.000,1.233100,1.233400,D
173961816,EUR/USD,2005-08-03 22:42:46.000,1.233000,1.233300,D
173961824,EUR/USD,2005-08-03 22:42:47.000,1.233100,1.233400,D
173961937,EUR/USD,2005-08-03 22:43:30.000,1.233200,1.233500,D
173961941,EUR/USD,2005-08-03 22:43:30.000,1.233100,1.233400,D
173961993,EUR/USD,2005-08-03 22:43:40.000,1.233200,1.233500,D
173962005,EUR/USD,2005-08-03 22:43:44.000,1.233300,1.233600,D
173962053,EUR/USD,2005-08-03 22:43:54.000,1.233200,1.233500,D
173962188,EUR/USD,2005-08-03 22:44:57.000,1.233300,1.233600,D
173962197,EUR/USD,2005-08-03 22:45:05.000,1.233200,1.233500,D
173962202,EUR/USD,2005-08-03 22:45:07.000,1.233300,1.233600,D
173962211,EUR/USD,2005-08-03 22:45:20.000,1.233200,1.233500,D
173962216,EUR/USD,2005-08-03 22:45:23.000,1.233300,1.233600,D
173962219,EUR/USD,2005-08-03 22:45:27.000,1.233200,1.233500,D
173962227,EUR/USD,2005-08-03 22:45:41.000,1.233100,1.233400,D
173962237,EUR/USD,2005-08-03 22:45:50.000,1.233200,1.233500,D
173962299,EUR/USD,2005-08-03 22:46:29.000,1.233300,1.233600,D
173962308,EUR/USD,2005-08-03 22:46:36.000,1.233200,1.233500,D
173962322,EUR/USD,2005-08-03 22:46:42.000,1.233300,1.233600,D
173962337,EUR/USD,2005-08-03 22:46:46.000,1.233200,1.233500,D
173962358,EUR/USD,2005-08-03 22:46:52.000,1.233300,1.233600,D
173962441,EUR/USD,2005-08-03 22:48:55.000,1.233200,1.233500,D
173962463,EUR/USD,2005-08-03 22:49:04.000,1.233100,1.233400,D
173962483,EUR/USD,2005-08-03 22:49:10.000,1.233200,1.233500,D
173962486,EUR/USD,2005-08-03 22:49:11.000,1.233100,1.233400,D
173962518,EUR/USD,2005-08-03 22:49:19.000,1.233000,1.233300,D
173962589,EUR/USD,2005-08-03 22:50:40.000,1.233100,1.233400,D
173962595,EUR/USD,2005-08-03 22:50:42.000,1.233000,1.233300,D
173962600,EUR/USD,2005-08-03 22:50:45.000,1.233100,1.233400,D
173962642,EUR/USD,2005-08-03 22:51:13.000,1.233000,1.233300,D
173962647,EUR/USD,2005-08-03 22:51:14.000,1.233100,1.233400,D
173962721,EUR/USD,2005-08-03 22:52:29.000,1.233200,1.233500,D
173962746,EUR/USD,2005-08-03 22:52:55.000,1.233300,1.233600,D
173962772,EUR/USD,2005-08-03 22:53:03.000,1.233200,1.233500,D
173962799,EUR/USD,2005-08-03 22:53:24.000,1.233300,1.233600,D
173962817,EUR/USD,2005-08-03 22:53:44.000,1.233200,1.233500,D
173962820,EUR/USD,2005-08-03 22:53:44.000,1.233100,1.233400,D
173962828,EUR/USD,2005-08-03 22:53:50.000,1.233200,1.233500,D
173962836,EUR/USD,2005-08-03 22:53:51.000,1.233300,1.233600,D
173962841,EUR/USD,2005-08-03 22:53:53.000,1.233200,1.233500,D
173962858,EUR/USD,2005-08-03 22:54:10.000,1.233100,1.233400,D
173962899,EUR/USD,2005-08-03 22:55:08.000,1.233000,1.233300,D
173962902,EUR/USD,2005-08-03 22:55:14.000,1.233100,1.233400,D
173962922,EUR/USD,2005-08-03 22:55:58.000,1.233000,1.233300,D
173962935,EUR/USD,2005-08-03 22:56:28.000,1.233100,1.233400,D
173962992,EUR/USD,2005-08-03 22:57:02.000,1.233000,1.233300,D
173963016,EUR/USD,2005-08-03 22:57:19.000,1.233100,1.233400,D
173963021,EUR/USD,2005-08-03 22:57:23.000,1.233000,1.233300,D
173963084,EUR/USD,2005-08-03 22:58:28.000,1.232900,1.233200,D
173963088,EUR/USD,2005-08-03 22:58:28.000,1.232800,1.233100,D
173963130,EUR/USD,2005-08-03 22:58:40.000,1.232900,1.233200,D
173963143,EUR/USD,2005-08-03 22:58:43.000,1.232800,1.233100,D
173963281,EUR/USD,2005-08-03 22:59:43.000,1.232900,1.233200,D
173963354,EUR/USD,2005-08-03 23:00:13.000,1.232800,1.233100,D
173963412,EUR/USD,2005-08-03 23:00:33.000,1.232900,1.233200,D
173963418,EUR/USD,2005-08-03 23:00:35.000,1.233000,1.233300,D
173963437,EUR/USD,2005-08-03 23:00:39.000,1.233100,1.233400,D
173963445,EUR/USD,2005-08-03 23:00:41.000,1.233200,1.233500,D
173963450,EUR/USD,2005-08-03 23:00:42.000,1.233100,1.233400,D
173963458,EUR/USD,2005-08-03 23:00:44.000,1.233000,1.233300,D
173963496,EUR/USD,2005-08-03 23:00:58.000,1.233100,1.233400,D
173963500,EUR/USD,2005-08-03 23:01:01.000,1.233000,1.233300,D
173963540,EUR/USD,2005-08-03 23:01:18.000,1.233100,1.233400,D
173963593,EUR/USD,2005-08-03 23:01:34.000,1.233200,1.233500,D
173963617,EUR/USD,2005-08-03 23:01:39.000,1.233100,1.233400,D
173963643,EUR/USD,2005-08-03 23:02:03.000,1.233200,1.233500,D
173963644,EUR/USD,2005-08-03 23:02:04.000,1.233100,1.233400,D
173963706,EUR/USD,2005-08-03 23:02:29.000,1.233000,1.233300,D
173963763,EUR/USD,2005-08-03 23:04:08.000,1.232900,1.233200,D
173963814,EUR/USD,2005-08-03 23:04:33.000,1.232800,1.233100,D
173963896,EUR/USD,2005-08-03 23:06:03.000,1.232900,1.233200,D
173963904,EUR/USD,2005-08-03 23:06:05.000,1.233000,1.233300,D
173963907,EUR/USD,2005-08-03 23:06:07.000,1.232900,1.233200,D
173963912,EUR/USD,2005-08-03 23:06:11.000,1.233000,1.233300,D
173963914,EUR/USD,2005-08-03 23:06:11.000,1.232900,1.233200,D
173963921,EUR/USD,2005-08-03 23:06:26.000,1.233000,1.233300,D
173963935,EUR/USD,2005-08-03 23:06:57.000,1.233100,1.233400,D
173963939,EUR/USD,2005-08-03 23:06:59.000,1.233000,1.233300,D
173963956,EUR/USD,2005-08-03 23:07:16.000,1.233100,1.233400,D
173964001,EUR/USD,2005-08-03 23:07:37.000,1.233200,1.233500,D
173964006,EUR/USD,2005-08-03 23:07:40.000,1.233100,1.233400,D
173964067,EUR/USD,2005-08-03 23:08:11.000,1.233200,1.233500,D
173964155,EUR/USD,2005-08-03 23:09:31.000,1.233100,1.233400,D
173964206,EUR/USD,2005-08-03 23:10:26.000,1.233200,1.233500,D
173964233,EUR/USD,2005-08-03 23:10:48.000,1.233300,1.233600,D
173964236,EUR/USD,2005-08-03 23:10:48.000,1.233400,1.233700,D
173964237,EUR/USD,2005-08-03 23:10:48.000,1.233300,1.233600,D
173964250,EUR/USD,2005-08-03 23:10:52.000,1.233400,1.233700,D
173964253,EUR/USD,2005-08-03 23:10:53.000,1.233300,1.233600,D
173964375,EUR/USD,2005-08-03 23:12:04.000,1.233200,1.233500,D
173964418,EUR/USD,2005-08-03 23:12:51.000,1.233300,1.233600,D
173964422,EUR/USD,2005-08-03 23:13:02.000,1.233200,1.233500,D
173964463,EUR/USD,2005-08-03 23:13:38.000,1.233100,1.233400,D
173964466,EUR/USD,2005-08-03 23:13:40.000,1.233200,1.233500,D
173964481,EUR/USD,2005-08-03 23:13:44.000,1.233100,1.233400,D
173964517,EUR/USD,2005-08-03 23:14:22.000,1.233200,1.233500,D
173964519,EUR/USD,2005-08-03 23:14:22.000,1.233300,1.233600,D
173964527,EUR/USD,2005-08-03 23:14:27.000,1.233200,1.233500,D
173964595,EUR/USD,2005-08-03 23:15:27.000,1.233300,1.233600,D
173964623,EUR/USD,2005-08-03 23:15:50.000,1.233200,1.233500,D
173964633,EUR/USD,2005-08-03 23:15:55.000,1.233300,1.233600,D
173964638,EUR/USD,2005-08-03 23:16:06.000,1.233200,1.233500,D
173964675,EUR/USD,2005-08-03 23:17:25.000,1.233300,1.233600,D
173964686,EUR/USD,2005-08-03 23:17:55.000,1.233200,1.233500,D
173964714,EUR/USD,2005-08-03 23:18:17.000,1.233300,1.233600,D
173964767,EUR/USD,2005-08-03 23:19:35.000,1.233200,1.233500,D
173964772,EUR/USD,2005-08-03 23:19:36.000,1.233300,1.233600,D
173964778,EUR/USD,2005-08-03 23:19:38.000,1.233200,1.233500,D
173964786,EUR/USD,2005-08-03 23:19:53.000,1.233300,1.233600,D
173964805,EUR/USD,2005-08-03 23:20:11.000,1.233200,1.233500,D
173964809,EUR/USD,2005-08-03 23:20:12.000,1.233300,1.233600,D
173964835,EUR/USD,2005-08-03 23:20:36.000,1.233400,1.233700,D
173964873,EUR/USD,2005-08-03 23:21:56.000,1.233500,1.233800,D
173964880,EUR/USD,2005-08-03 23:21:57.000,1.233400,1.233700,D
173964895,EUR/USD,2005-08-03 23:22:03.000,1.233500,1.233800,D
173964912,EUR/USD,2005-08-03 23:22:11.000,1.233400,1.233700,D
173964927,EUR/USD,2005-08-03 23:22:19.000,1.233500,1.233800,D
173964966,EUR/USD,2005-08-03 23:23:26.000,1.233400,1.233700,D
173964999,EUR/USD,2005-08-03 23:23:49.000,1.233500,1.233800,D
173965036,EUR/USD,2005-08-03 23:25:12.000,1.233400,1.233700,D
173965040,EUR/USD,2005-08-03 23:25:14.000,1.233500,1.233800,D
173965044,EUR/USD,2005-08-03 23:25:25.000,1.233400,1.233700,D
173965048,EUR/USD,2005-08-03 23:25:28.000,1.233500,1.233800,D
173965053,EUR/USD,2005-08-03 23:25:28.000,1.233600,1.233900,D
173965061,EUR/USD,2005-08-03 23:25:31.000,1.233500,1.233800,D
173965071,EUR/USD,2005-08-03 23:25:36.000,1.233400,1.233700,D
173965085,EUR/USD,2005-08-03 23:25:49.000,1.233500,1.233800,D
173965113,EUR/USD,2005-08-03 23:26:12.000,1.233400,1.233700,D
173965139,EUR/USD,2005-08-03 23:26:34.000,1.233500,1.233800,D
173965168,EUR/USD,2005-08-03 23:27:55.000,1.233400,1.233700,D
173965177,EUR/USD,2005-08-03 23:28:00.000,1.233500,1.233800,D
173965192,EUR/USD,2005-08-03 23:28:18.000,1.233400,1.233700,D
173965199,EUR/USD,2005-08-03 23:28:22.000,1.233500,1.233800,D
173965218,EUR/USD,2005-08-03 23:28:43.000,1.233400,1.233700,D
173965230,EUR/USD,2005-08-03 23:28:50.000,1.233500,1.233800,D
173965241,EUR/USD,2005-08-03 23:28:53.000,1.233400,1.233700,D
173965244,EUR/USD,2005-08-03 23:28:55.000,1.233500,1.233800,D
173965252,EUR/USD,2005-08-03 23:29:01.000,1.233600,1.233900,D
173965270,EUR/USD,2005-08-03 23:29:10.000,1.233500,1.233800,D
173965297,EUR/USD,2005-08-03 23:29:17.000,1.233600,1.233900,D
173965359,EUR/USD,2005-08-03 23:29:58.000,1.233500,1.233800,D
173965430,EUR/USD,2005-08-03 23:30:28.000,1.233600,1.233900,D
173965432,EUR/USD,2005-08-03 23:30:29.000,1.233500,1.233800,D
173965463,EUR/USD,2005-08-03 23:30:42.000,1.233600,1.233900,D
173965471,EUR/USD,2005-08-03 23:30:58.000,1.233500,1.233800,D
173965480,EUR/USD,2005-08-03 23:31:08.000,1.233600,1.233900,D
173965497,EUR/USD,2005-08-03 23:31:18.000,1.233700,1.234000,D
173965499,EUR/USD,2005-08-03 23:31:19.000,1.233600,1.233900,D
173965505,EUR/USD,2005-08-03 23:31:23.000,1.233500,1.233800,D
173965510,EUR/USD,2005-08-03 23:31:26.000,1.233600,1.233900,D
173965529,EUR/USD,2005-08-03 23:31:37.000,1.233500,1.233800,D
173965533,EUR/USD,2005-08-03 23:31:47.000,1.233600,1.233900,D
173965544,EUR/USD,2005-08-03 23:31:57.000,1.233700,1.234000,D
173965571,EUR/USD,2005-08-03 23:32:15.000,1.233600,1.233900,D
173965575,EUR/USD,2005-08-03 23:32:19.000,1.233500,1.233800,D
173965636,EUR/USD,2005-08-03 23:33:28.000,1.233600,1.233900,D
173965640,EUR/USD,2005-08-03 23:33:29.000,1.233500,1.233800,D
173965653,EUR/USD,2005-08-03 23:35:05.000,1.233600,1.233900,D
173965658,EUR/USD,2005-08-03 23:35:11.000,1.233500,1.233800,D
173965663,EUR/USD,2005-08-03 23:35:14.000,1.233600,1.233900,D
173965667,EUR/USD,2005-08-03 23:35:33.000,1.233500,1.233800,D
173965675,EUR/USD,2005-08-03 23:35:41.000,1.233600,1.233900,D
173965684,EUR/USD,2005-08-03 23:36:05.000,1.233500,1.233800,D
173965733,EUR/USD,2005-08-03 23:37:47.000,1.233400,1.233700,D
173965745,EUR/USD,2005-08-03 23:37:57.000,1.233500,1.233800,D
173965758,EUR/USD,2005-08-03 23:38:15.000,1.233600,1.233900,D
173965762,EUR/USD,2005-08-03 23:38:18.000,1.233500,1.233800,D
173965808,EUR/USD,2005-08-03 23:39:54.000,1.233400,1.233700,D
173965834,EUR/USD,2005-08-03 23:40:22.000,1.233300,1.233600,D
173965841,EUR/USD,2005-08-03 23:40:26.000,1.233400,1.233700,D
173965847,EUR/USD,2005-08-03 23:40:30.000,1.233300,1.233600,D
173965855,EUR/USD,2005-08-03 23:40:38.000,1.233200,1.233500,D
173965877,EUR/USD,2005-08-03 23:40:50.000,1.233100,1.233400,D
173965881,EUR/USD,2005-08-03 23:40:53.000,1.233200,1.233500,D
173965883,EUR/USD,2005-08-03 23:40:55.000,1.233100,1.233400,D
173965888,EUR/USD,2005-08-03 23:40:56.000,1.233000,1.233300,D
173965911,EUR/USD,2005-08-03 23:41:07.000,1.233100,1.233400,D
173965931,EUR/USD,2005-08-03 23:41:24.000,1.233000,1.233300,D
173965939,EUR/USD,2005-08-03 23:41:27.000,1.233100,1.233400,D
173965949,EUR/USD,2005-08-03 23:41:30.000,1.233200,1.233500,D
173965969,EUR/USD,2005-08-03 23:41:33.000,1.233100,1.233400,D
173966016,EUR/USD,2005-08-03 23:41:49.000,1.233200,1.233500,D
173966020,EUR/USD,2005-08-03 23:41:51.000,1.233100,1.233400,D
173966053,EUR/USD,2005-08-03 23:42:48.000,1.233000,1.233300,D
173966056,EUR/USD,2005-08-03 23:42:51.000,1.233100,1.233400,D
173966089,EUR/USD,2005-08-03 23:43:27.000,1.233200,1.233500,D
173966093,EUR/USD,2005-08-03 23:43:28.000,1.233100,1.233400,D
173966115,EUR/USD,2005-08-03 23:43:43.000,1.233000,1.233300,D
173966135,EUR/USD,2005-08-03 23:44:19.000,1.233100,1.233400,D
173966160,EUR/USD,2005-08-03 23:44:44.000,1.233200,1.233500,D
173966179,EUR/USD,2005-08-03 23:44:53.000,1.233100,1.233400,D
173966191,EUR/USD,2005-08-03 23:45:12.000,1.233200,1.233500,D
173966196,EUR/USD,2005-08-03 23:45:20.000,1.233100,1.233400,D
173966201,EUR/USD,2005-08-03 23:45:25.000,1.233200,1.233500,D
173966209,EUR/USD,2005-08-03 23:45:26.000,1.233100,1.233400,D
173966219,EUR/USD,2005-08-03 23:45:33.000,1.233200,1.233500,D
173966221,EUR/USD,2005-08-03 23:45:35.000,1.233100,1.233400,D
173966257,EUR/USD,2005-08-03 23:46:17.000,1.233200,1.233500,D
173966266,EUR/USD,2005-08-03 23:46:30.000,1.233300,1.233600,D
173966271,EUR/USD,2005-08-03 23:46:32.000,1.233200,1.233500,D
173966278,EUR/USD,2005-08-03 23:46:37.000,1.233100,1.233400,D
173966279,EUR/USD,2005-08-03 23:46:37.000,1.233000,1.233300,D
173966286,EUR/USD,2005-08-03 23:46:39.000,1.233100,1.233400,D
173966293,EUR/USD,2005-08-03 23:46:40.000,1.233000,1.233300,D
173966297,EUR/USD,2005-08-03 23:46:42.000,1.233100,1.233400,D
173966306,EUR/USD,2005-08-03 23:46:56.000,1.233200,1.233500,D
173966307,EUR/USD,2005-08-03 23:46:58.000,1.233100,1.233400,D
173966310,EUR/USD,2005-08-03 23:47:04.000,1.233200,1.233500,D
173966320,EUR/USD,2005-08-03 23:47:24.000,1.233100,1.233400,D
173966374,EUR/USD,2005-08-03 23:48:18.000,1.233000,1.233300,D
173966383,EUR/USD,2005-08-03 23:48:20.000,1.233100,1.233400,D
173966391,EUR/USD,2005-08-03 23:48:29.000,1.233000,1.233300,D
173966397,EUR/USD,2005-08-03 23:48:37.000,1.233100,1.233400,D
173966402,EUR/USD,2005-08-03 23:48:40.000,1.233000,1.233300,D
173966412,EUR/USD,2005-08-03 23:48:55.000,1.233100,1.233400,D
173966420,EUR/USD,2005-08-03 23:48:59.000,1.233000,1.233300,D
173966432,EUR/USD,2005-08-03 23:49:02.000,1.233100,1.233400,D
173966449,EUR/USD,2005-08-03 23:49:13.000,1.233000,1.233300,D
173966458,EUR/USD,2005-08-03 23:49:16.000,1.233100,1.233400,D
173966461,EUR/USD,2005-08-03 23:49:16.000,1.233000,1.233300,D
173966468,EUR/USD,2005-08-03 23:49:18.000,1.233100,1.233400,D
173966506,EUR/USD,2005-08-03 23:49:52.000,1.233000,1.233300,D
173966538,EUR/USD,2005-08-03 23:50:04.000,1.232900,1.233200,D
173966548,EUR/USD,2005-08-03 23:50:11.000,1.233000,1.233300,D
173966550,EUR/USD,2005-08-03 23:50:13.000,1.232900,1.233200,D
173966565,EUR/USD,2005-08-03 23:50:16.000,1.233000,1.233300,D
173966569,EUR/USD,2005-08-03 23:50:16.000,1.232900,1.233200,D
173966620,EUR/USD,2005-08-03 23:50:54.000,1.232800,1.233100,D
173966626,EUR/USD,2005-08-03 23:50:59.000,1.232900,1.233200,D
173966629,EUR/USD,2005-08-03 23:51:02.000,1.232800,1.233100,D
173966724,EUR/USD,2005-08-03 23:52:03.000,1.232900,1.233200,D
173966745,EUR/USD,2005-08-03 23:53:11.000,1.233000,1.233300,D
173966759,EUR/USD,2005-08-03 23:53:23.000,1.233100,1.233400,D
173966761,EUR/USD,2005-08-03 23:53:23.000,1.233000,1.233300,D
173966801,EUR/USD,2005-08-03 23:53:34.000,1.233100,1.233400,D
173966812,EUR/USD,2005-08-03 23:53:37.000,1.233000,1.233300,D
