173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173966850,EUR/USD,2005-08-03 23:53:50.000,1.232900,1.233200,D
173966894,EUR/USD,2005-08-03 23:54:32.000,1.233000,1.233300,D
173966901,EUR/USD,2005-08-03 23:54:35.000,1.232900,1.233200,D
173966910,EUR/USD,2005-08-03 23:54:46.000,1.232800,1.233100,D
173966932,EUR/USD,2005-08-03 23:55:25.000,1.232900,1.233200,D
173966966,EUR/USD,2005-08-03 23:57:01.000,1.232800,1.233100,D
173966985,EUR/USD,2005-08-03 23:57:10.000,1.232700,1.233000,D
173966994,EUR/USD,2005-08-03 23:57:13.000,1.232800,1.233100,D
173967001,EUR/USD,2005-08-03 23:57:16.000,1.232700,1.233000,D
173967068,EUR/USD,2005-08-03 23:57:50.000,1.232800,1.233100,D
173967107,EUR/USD,2005-08-03 23:58:20.000,1.232900,1.233200,D
173967111,EUR/USD,2005-08-03 23:58:22.000,1.232800,1.233100,D
173967160,EUR/USD,2005-08-03 23:59:17.000,1.232900,1.233200,D
173967163,EUR/USD,2005-08-03 23:59:17.000,1.232800,1.233100,D
173967169,EUR/USD,2005-08-03 23:59:21.000,1.232900,1.233200,D
173967190,EUR/USD,2005-08-04 00:00:17.000,1.232800,1.233100,D
173967202,EUR/USD,2005-08-04 00:00:45.000,1.232900,1.233200,D
173967285,EUR/USD,2005-08-04 00:01:34.000,1.233000,1.233300,D
173967433,EUR/USD,2005-08-04 00:03:55.000,1.232900,1.233200,D
173967444,EUR/USD,2005-08-04 00:04:11.000,1.233000,1.233300,D
173967461,EUR/USD,2005-08-04 00:04:14.000,1.232900,1.233200,D
173967541,EUR/USD,2005-08-04 00:06:57.000,1.233000,1.233300,D
173967548,EUR/USD,2005-08-04 00:07:00.000,1.232900,1.233200,D
173967615,EUR/USD,2005-08-04 00:08:48.000,1.232800,1.233100,D
173967616,EUR/USD,2005-08-04 00:08:51.000,1.232700,1.233000,D
173967619,EUR/USD,2005-08-04 00:08:52.000,1.232600,1.232900,D
173967630,EUR/USD,2005-08-04 00:08:56.000,1.232800,1.233100,D
173967636,EUR/USD,2005-08-04 00:09:00.000,1.232700,1.233000,D
173967647,EUR/USD,2005-08-04 00:09:21.000,1.232800,1.233100,D
173967668,EUR/USD,2005-08-04 00:09:44.000,1.232700,1.233000,D
173967677,EUR/USD,2005-08-04 00:09:50.000,1.232800,1.233100,D
173967680,EUR/USD,2005-08-04 00:09:50.000,1.232700,1.233000,D
173967689,EUR/USD,2005-08-04 00:09:53.000,1.232800,1.233100,D
173967697,EUR/USD,2005-08-04 00:09:56.000,1.232700,1.233000,D
173967740,EUR/USD,2005-08-04 00:10:44.000,1.232600,1.232900,D
173967752,EUR/USD,2005-08-04 00:10:47.000,1.232700,1.233000,D
173967761,EUR/USD,2005-08-04 00:11:01.000,1.232600,1.232900,D
173967766,EUR/USD,2005-08-04 00:11:07.000,1.232700,1.233000,D
173967805,EUR/USD,2005-08-04 00:12:16.000,1.232600,1.232900,D
173967822,EUR/USD,2005-08-04 00:13:05.000,1.232700,1.233000,D
173967864,EUR/USD,2005-08-04 00:14:30.000,1.232800,1.233100,D
173967867,EUR/USD,2005-08-04 00:14:33.000,1.232700,1.233000,D
173967874,EUR/USD,2005-08-04 00:14:47.000,1.232800,1.233100,D
173967882,EUR/USD,2005-08-04 00:14:49.000,1.232700,1.233000,D
173967884,EUR/USD,2005-08-04 00:14:51.000,1.232800,1.233100,D
173967907,EUR/USD,2005-08-04 00:15:25.000,1.232700,1.233000,D
173967913,EUR/USD,2005-08-04 00:15:28.000,1.232800,1.233100,D
173967923,EUR/USD,2005-08-04 00:15:41.000,1.232700,1.233000,D
173967933,EUR/USD,2005-08-04 00:15:54.000,1.232600,1.232900,D
173967940,EUR/USD,2005-08-04 00:16:00.000,1.232700,1.233000,D
173967948,EUR/USD,2005-08-04 00:16:09.000,1.232600,1.232900,D
173967951,EUR/USD,2005-08-04 00:16:13.000,1.232700,1.233000,D
173967957,EUR/USD,2005-08-04 00:16:21.000,1.232600,1.232900,D
173967967,EUR/USD,2005-08-04 00:16:57.000,1.232700,1.233000,D
173967988,EUR/USD,2005-08-04 00:17:48.000,1.232600,1.232900,D
173968004,EUR/USD,2005-08-04 00:18:40.000,1.232700,1.233000,D
173968067,EUR/USD,2005-08-04 00:19:58.000,1.232800,1.233100,D
173968079,EUR/USD,2005-08-04 00:20:16.000,1.232900,1.233200,D
173968087,EUR/USD,2005-08-04 00:20:18.000,1.232800,1.233100,D
173968108,EUR/USD,2005-08-04 00:20:27.000,1.232700,1.233000,D
173968120,EUR/USD,2005-08-04 00:20:34.000,1.232600,1.232900,D
173968131,EUR/USD,2005-08-04 00:20:40.000,1.232700,1.233000,D
173968138,EUR/USD,2005-08-04 00:20:47.000,1.232600,1.232900,D
173968172,EUR/USD,2005-08-04 00:21:53.000,1.232700,1.233000,D
173968179,EUR/USD,2005-08-04 00:21:56.000,1.232600,1.232900,D
173968184,EUR/USD,2005-08-04 00:22:00.000,1.232500,1.232800,D
173968187,EUR/USD,2005-08-04 00:22:01.000,1.232600,1.232900,D
173968197,EUR/USD,2005-08-04 00:22:02.000,1.232700,1.233000,D
173968205,EUR/USD,2005-08-04 00:22:06.000,1.232600,1.232900,D
173968208,EUR/USD,2005-08-04 00:22:11.000,1.232700,1.233000,D
173968214,EUR/USD,2005-08-04 00:22:17.000,1.232600,1.232900,D
173968225,EUR/USD,2005-08-04 00:22:46.000,1.232500,1.232800,D
173968231,EUR/USD,2005-08-04 00:22:47.000,1.232600,1.232900,D
173968252,EUR/USD,2005-08-04 00:23:06.000,1.232700,1.233000,D
173968259,EUR/USD,2005-08-04 00:23:08.000,1.232600,1.232900,D
173968339,EUR/USD,2005-08-04 00:25:30.000,1.232500,1.232800,D
173968362,EUR/USD,2005-08-04 00:26:14.000,1.232400,1.232700,D
173968379,EUR/USD,2005-08-04 00:26:18.000,1.232300,1.232600,D
173968382,EUR/USD,2005-08-04 00:26:22.000,1.232200,1.232500,D
173968388,EUR/USD,2005-08-04 00:26:23.000,1.232100,1.232400,D
173968399,EUR/USD,2005-08-04 00:26:24.000,1.232200,1.232500,D
173968422,EUR/USD,2005-08-04 00:26:43.000,1.232100,1.232400,D
173968425,EUR/USD,2005-08-04 00:26:43.000,1.232200,1.232500,D
173968427,EUR/USD,2005-08-04 00:26:46.000,1.232100,1.232400,D
173968440,EUR/USD,2005-08-04 00:26:56.000,1.232200,1.232500,D
173968458,EUR/USD,2005-08-04 00:27:09.000,1.232100,1.232400,D
173968469,EUR/USD,2005-08-04 00:27:15.000,1.232000,1.232300,D
173968475,EUR/USD,2005-08-04 00:27:16.000,1.232100,1.232400,D
173968481,EUR/USD,2005-08-04 00:27:18.000,1.232200,1.232500,D
173968484,EUR/USD,2005-08-04 00:27:18.000,1.232100,1.232400,D
173968491,EUR/USD,2005-08-04 00:27:19.000,1.232200,1.232500,D
173968495,EUR/USD,2005-08-04 00:27:20.000,1.232100,1.232400,D
173968505,EUR/USD,2005-08-04 00:27:33.000,1.232200,1.232500,D
173968536,EUR/USD,2005-08-04 00:28:04.000,1.232300,1.232600,D
173968572,EUR/USD,2005-08-04 00:28:40.000,1.232200,1.232500,D
173968577,EUR/USD,2005-08-04 00:28:42.000,1.232300,1.232600,D
173968581,EUR/USD,2005-08-04 00:28:44.000,1.232200,1.232500,D
173968590,EUR/USD,2005-08-04 00:28:48.000,1.232100,1.232400,D
173968603,EUR/USD,2005-08-04 00:28:52.000,1.232200,1.232500,D
173968623,EUR/USD,2005-08-04 00:29:28.000,1.232300,1.232600,D
173968659,EUR/USD,2005-08-04 00:30:10.000,1.232400,1.232700,D
173968667,EUR/USD,2005-08-04 00:30:19.000,1.232300,1.232600,D
173968682,EUR/USD,2005-08-04 00:30:30.000,1.232200,1.232500,D
173968701,EUR/USD,2005-08-04 00:30:37.000,1.232300,1.232600,D
173968718,EUR/USD,2005-08-04 00:30:52.000,1.232400,1.232700,D
173968737,EUR/USD,2005-08-04 00:31:00.000,1.232300,1.232600,D
173968777,EUR/USD,2005-08-04 00:31:57.000,1.232200,1.232500,D
173968781,EUR/USD,2005-08-04 00:32:02.000,1.232300,1.232600,D
173968804,EUR/USD,2005-08-04 00:32:25.000,1.232200,1.232500,D
173968818,EUR/USD,2005-08-04 00:32:53.000,1.232300,1.232600,D
173968830,EUR/USD,2005-08-04 00:32:58.000,1.232200,1.232500,D
173968866,EUR/USD,2005-08-04 00:33:55.000,1.232300,1.232600,D
173968942,EUR/USD,2005-08-04 00:35:52.000,1.232200,1.232500,D
173968943,EUR/USD,2005-08-04 00:35:57.000,1.232300,1.232600,D
173968978,EUR/USD,2005-08-04 00:37:52.000,1.232400,1.232700,D
173968994,EUR/USD,2005-08-04 00:38:01.000,1.232300,1.232600,D
173968998,EUR/USD,2005-08-04 00:38:04.000,1.232400,1.232700,D
173969007,EUR/USD,2005-08-04 00:38:17.000,1.232500,1.232800,D
173969013,EUR/USD,2005-08-04 00:38:20.000,1.232400,1.232700,D
173969019,EUR/USD,2005-08-04 00:38:30.000,1.232500,1.232800,D
173969040,EUR/USD,2005-08-04 00:38:42.000,1.232400,1.232700,D
173969044,EUR/USD,2005-08-04 00:38:46.000,1.232500,1.232800,D
173969110,EUR/USD,2005-08-04 00:40:36.000,1.232600,1.232900,D
173969228,EUR/USD,2005-08-04 00:42:00.000,1.232700,1.233000,D
173969318,EUR/USD,2005-08-04 00:43:58.000,1.232600,1.232900,D
173969323,EUR/USD,2005-08-04 00:44:03.000,1.232500,1.232800,D
173969326,EUR/USD,2005-08-04 00:44:03.000,1.232400,1.232700,D
173969352,EUR/USD,2005-08-04 00:44:11.000,1.232300,1.232600,D
173969356,EUR/USD,2005-08-04 00:44:12.000,1.232400,1.232700,D
173969369,EUR/USD,2005-08-04 00:44:16.000,1.232300,1.232600,D
173969383,EUR/USD,2005-08-04 00:44:25.000,1.232400,1.232700,D
173969400,EUR/USD,2005-08-04 00:44:35.000,1.232500,1.232800,D
173969415,EUR/USD,2005-08-04 00:44:37.000,1.232400,1.232700,D
173969419,EUR/USD,2005-08-04 00:44:38.000,1.232300,1.232600,D
173969424,EUR/USD,2005-08-04 00:44:42.000,1.232400,1.232700,D
173969426,EUR/USD,2005-08-04 00:44:42.000,1.232500,1.232800,D
173969436,EUR/USD,2005-08-04 00:44:53.000,1.232500,1.232800,D
173969480,EUR/USD,2005-08-04 00:45:13.000,1.232600,1.232900,D
173969503,EUR/USD,2005-08-04 00:45:21.000,1.232500,1.232800,D
173969505,EUR/USD,2005-08-04 00:45:22.000,1.232400,1.232700,D
173969606,EUR/USD,2005-08-04 00:46:10.000,1.232300,1.232600,D
173969618,EUR/USD,2005-08-04 00:46:14.000,1.232400,1.232700,D
173969704,EUR/USD,2005-08-04 00:46:42.000,1.232300,1.232600,D
173969716,EUR/USD,2005-08-04 00:46:57.000,1.232400,1.232700,D
173969718,EUR/USD,2005-08-04 00:47:01.000,1.232300,1.232600,D
173969727,EUR/USD,2005-08-04 00:47:09.000,1.232400,1.232700,D
173969737,EUR/USD,2005-08-04 00:47:16.000,1.232300,1.232600,D
173969816,EUR/USD,2005-08-04 00:49:25.000,1.232400,1.232700,D
173969894,EUR/USD,2005-08-04 00:50:38.000,1.232500,1.232800,D
173969933,EUR/USD,2005-08-04 00:50:53.000,1.232600,1.232900,D
173970029,EUR/USD,2005-08-04 00:51:59.000,1.232700,1.233000,D
173970085,EUR/USD,2005-08-04 00:53:00.000,1.232800,1.233100,D
173970098,EUR/USD,2005-08-04 00:53:12.000,1.232700,1.233000,D
173970345,EUR/USD,2005-08-04 00:56:15.000,1.232800,1.233100,D
173970360,EUR/USD,2005-08-04 00:56:21.000,1.232700,1.233000,D
173970367,EUR/USD,2005-08-04 00:56:30.000,1.232800,1.233100,D
173970494,EUR/USD,2005-08-04 00:58:30.000,1.232700,1.233000,D
173970497,EUR/USD,2005-08-04 00:58:32.000,1.232800,1.233100,D
173970503,EUR/USD,2005-08-04 00:58:39.000,1.232700,1.233000,D
173970507,EUR/USD,2005-08-04 00:58:41.000,1.232800,1.233100,D
173970510,EUR/USD,2005-08-04 00:58:41.000,1.232700,1.233000,D
173970513,EUR/USD,2005-08-04 00:58:42.000,1.232800,1.233100,D
173970515,EUR/USD,2005-08-04 00:58:44.000,1.232700,1.233000,D
173970556,EUR/USD,2005-08-04 01:00:12.000,1.232800,1.233100,D
173970579,EUR/USD,2005-08-04 01:00:50.000,1.232700,1.233000,D
173970584,EUR/USD,2005-08-04 01:00:57.000,1.232800,1.233100,D
173970591,EUR/USD,2005-08-04 01:01:02.000,1.232700,1.233000,D
173970616,EUR/USD,2005-08-04 01:01:40.000,1.232800,1.233100,D
173970617,EUR/USD,2005-08-04 01:01:41.000,1.232900,1.233200,D
173970632,EUR/USD,2005-08-04 01:01:46.000,1.233000,1.233300,D
173970637,EUR/USD,2005-08-04 01:01:49.000,1.232900,1.233200,D
173970643,EUR/USD,2005-08-04 01:01:50.000,1.233000,1.233300,D
173970647,EUR/USD,2005-08-04 01:01:51.000,1.232900,1.233200,D
173970651,EUR/USD,2005-08-04 01:01:53.000,1.233000,1.233300,D
173970655,EUR/USD,2005-08-04 01:01:54.000,1.232900,1.233200,D
173970661,EUR/USD,2005-08-04 01:01:56.000,1.233000,1.233300,D
173970672,EUR/USD,2005-08-04 01:01:58.000,1.232900,1.233200,D
173970678,EUR/USD,2005-08-04 01:02:01.000,1.233000,1.233300,D
173970698,EUR/USD,2005-08-04 01:02:18.000,1.233100,1.233400,D
173970717,EUR/USD,2005-08-04 01:02:35.000,1.233200,1.233500,D
173970725,EUR/USD,2005-08-04 01:02:37.000,1.233100,1.233400,D
173970730,EUR/USD,2005-08-04 01:02:37.000,1.233200,1.233500,D
173970740,EUR/USD,2005-08-04 01:02:40.000,1.233100,1.233400,D
173970756,EUR/USD,2005-08-04 01:03:00.000,1.233000,1.233300,D
173970775,EUR/USD,2005-08-04 01:03:17.000,1.232900,1.233200,D
173970783,EUR/USD,2005-08-04 01:03:32.000,1.233000,1.233300,D
173970796,EUR/USD,2005-08-04 01:03:51.000,1.232900,1.233200,D
173970837,EUR/USD,2005-08-04 01:04:26.000,1.233000,1.233300,D
173970869,EUR/USD,2005-08-04 01:04:39.000,1.233100,1.233400,D
173970886,EUR/USD,2005-08-04 01:04:44.000,1.233000,1.233300,D
173970899,EUR/USD,2005-08-04 01:04:58.000,1.232900,1.233200,D
173970943,EUR/USD,2005-08-04 01:05:39.000,1.233000,1.233300,D
173970952,EUR/USD,2005-08-04 01:05:51.000,1.232900,1.233200,D
173970954,EUR/USD,2005-08-04 01:05:51.000,1.233000,1.233300,D
173970959,EUR/USD,2005-08-04 01:05:52.000,1.232900,1.233200,D
173970971,EUR/USD,2005-08-04 01:05:58.000,1.232800,1.233100,D
173970983,EUR/USD,2005-08-04 01:06:11.000,1.232900,1.233200,D
173970998,EUR/USD,2005-08-04 01:06:38.000,1.232800,1.233100,D
173971057,EUR/USD,2005-08-04 01:07:44.000,1.232900,1.233200,D
173971058,EUR/USD,2005-08-04 01:07:44.000,1.232800,1.233100,D
173971089,EUR/USD,2005-08-04 01:08:13.000,1.232900,1.233200,D
173971093,EUR/USD,2005-08-04 01:08:13.000,1.232800,1.233100,D
173971112,EUR/USD,2005-08-04 01:08:26.000,1.232900,1.233200,D
173971116,EUR/USD,2005-08-04 01:08:29.000,1.232800,1.233100,D
173971122,EUR/USD,2005-08-04 01:08:32.000,1.232900,1.233200,D
173971127,EUR/USD,2005-08-04 01:08:34.000,1.232800,1.233100,D
173971165,EUR/USD,2005-08-04 01:09:03.000,1.232700,1.233000,D
173971217,EUR/USD,2005-08-04 01:10:13.000,1.232800,1.233100,D
173971237,EUR/USD,2005-08-04 01:10:40.000,1.232900,1.233200,D
173971240,EUR/USD,2005-08-04 01:10:48.000,1.232800,1.233100,D
173971246,EUR/USD,2005-08-04 01:10:51.000,1.232900,1.233200,D
173971287,EUR/USD,2005-08-04 01:11:22.000,1.232800,1.233100,D
173971298,EUR/USD,2005-08-04 01:11:33.000,1.232900,1.233200,D
173971300,EUR/USD,2005-08-04 01:11:38.000,1.232800,1.233100,D
173971319,EUR/USD,2005-08-04 01:12:03.000,1.232700,1.233000,D
173971329,EUR/USD,2005-08-04 01:12:09.000,1.232600,1.232900,D
173971364,EUR/USD,2005-08-04 01:12:23.000,1.232500,1.232800,D
173971371,EUR/USD,2005-08-04 01:12:25.000,1.232600,1.232900,D
173971458,EUR/USD,2005-08-04 01:13:45.000,1.232700,1.233000,D
173971483,EUR/USD,2005-08-04 01:14:14.000,1.232800,1.233100,D
173971484,EUR/USD,2005-08-04 01:14:14.000,1.232700,1.233000,D
173971513,EUR/USD,2005-08-04 01:14:45.000,1.232800,1.233100,D
173971523,EUR/USD,2005-08-04 01:14:51.000,1.232700,1.233000,D
173971531,EUR/USD,2005-08-04 01:15:11.000,1.232800,1.233100,D
173971560,EUR/USD,2005-08-04 01:15:35.000,1.232900,1.233200,D
173971578,EUR/USD,2005-08-04 01:15:46.000,1.233000,1.233300,D
173971583,EUR/USD,2005-08-04 01:15:48.000,1.232900,1.233200,D
173971590,EUR/USD,2005-08-04 01:15:50.000,1.233000,1.233300,D
173971613,EUR/USD,2005-08-04 01:16:09.000,1.233100,1.233400,D
173971622,EUR/USD,2005-08-04 01:16:13.000,1.233200,1.233500,D
173971643,EUR/USD,2005-08-04 01:16:19.000,1.233300,1.233600,D
173971654,EUR/USD,2005-08-04 01:16:21.000,1.233200,1.233500,D
173971695,EUR/USD,2005-08-04 01:16:42.000,1.233100,1.233400,D
173971701,EUR/USD,2005-08-04 01:16:42.000,1.233000,1.233300,D
173971708,EUR/USD,2005-08-04 01:16:46.000,1.233100,1.233400,D
173971821,EUR/USD,2005-08-04 01:17:54.000,1.233200,1.233500,D
173971830,EUR/USD,2005-08-04 01:17:56.000,1.233100,1.233400,D
173971847,EUR/USD,2005-08-04 01:18:00.000,1.233200,1.233500,D
173971858,EUR/USD,2005-08-04 01:18:05.000,1.233300,1.233600,D
173971863,EUR/USD,2005-08-04 01:18:16.000,1.233200,1.233500,D
173971866,EUR/USD,2005-08-04 01:18:16.000,1.233100,1.233400,D
173971870,EUR/USD,2005-08-04 01:18:17.000,1.233200,1.233500,D
173971872,EUR/USD,2005-08-04 01:18:17.000,1.233100,1.233400,D
173971874,EUR/USD,2005-08-04 01:18:18.000,1.233200,1.233500,D
173971893,EUR/USD,2005-08-04 01:18:28.000,1.233300,1.233600,D
173971900,EUR/USD,2005-08-04 01:18:29.000,1.233400,1.233700,D
173971903,EUR/USD,2005-08-04 01:18:30.000,1.233300,1.233600,D
173971932,EUR/USD,2005-08-04 01:18:50.000,1.233400,1.233700,D
173971948,EUR/USD,2005-08-04 01:19:12.000,1.233300,1.233600,D
173971954,EUR/USD,2005-08-04 01:19:17.000,1.233400,1.233700,D
173971963,EUR/USD,2005-08-04 01:19:29.000,1.233300,1.233600,D
173971973,EUR/USD,2005-08-04 01:19:51.000,1.233200,1.233500,D
173971985,EUR/USD,2005-08-04 01:19:57.000,1.233100,1.233400,D
173972009,EUR/USD,2005-08-04 01:20:02.000,1.233200,1.233500,D
173972015,EUR/USD,2005-08-04 01:20:04.000,1.233100,1.233400,D
173972022,EUR/USD,2005-08-04 01:20:06.000,1.233000,1.233300,D
173972024,EUR/USD,2005-08-04 01:20:09.000,1.233100,1.233400,D
173972040,EUR/USD,2005-08-04 01:20:21.000,1.233000,1.233300,D
173972046,EUR/USD,2005-08-04 01:20:22.000,1.233100,1.233400,D
173972083,EUR/USD,2005-08-04 01:20:51.000,1.233000,1.233300,D
173972086,EUR/USD,2005-08-04 01:20:53.000,1.232900,1.233200,D
173972098,EUR/USD,2005-08-04 01:20:56.000,1.233000,1.233300,D
173972104,EUR/USD,2005-08-04 01:21:00.000,1.232900,1.233200,D
173972120,EUR/USD,2005-08-04 01:21:11.000,1.233000,1.233300,D
173972141,EUR/USD,2005-08-04 01:21:22.000,1.232900,1.233200,D
173972156,EUR/USD,2005-08-04 01:21:32.000,1.232800,1.233100,D
173972186,EUR/USD,2005-08-04 01:21:35.000,1.232900,1.233200,D
173972211,EUR/USD,2005-08-04 01:21:42.000,1.233000,1.233300,D
173972218,EUR/USD,2005-08-04 01:21:43.000,1.232900,1.233200,D
173972271,EUR/USD,2005-08-04 01:22:05.000,1.233000,1.233300,D
173972272,EUR/USD,2005-08-04 01:22:05.000,1.233100,1.233400,D
173972310,EUR/USD,2005-08-04 01:22:24.000,1.233000,1.233300,D
173972319,EUR/USD,2005-08-04 01:22:28.000,1.232900,1.233200,D
173972331,EUR/USD,2005-08-04 01:22:29.000,1.233000,1.233300,D
173972340,EUR/USD,2005-08-04 01:22:35.000,1.232900,1.233200,D
173972342,EUR/USD,2005-08-04 01:22:35.000,1.233000,1.233300,D
173972367,EUR/USD,2005-08-04 01:22:51.000,1.233100,1.233400,D
173972372,EUR/USD,2005-08-04 01:22:51.000,1.233000,1.233300,D
173972396,EUR/USD,2005-08-04 01:23:11.000,1.233100,1.233400,D
173972433,EUR/USD,2005-08-04 01:23:47.000,1.233000,1.233300,D
173972451,EUR/USD,2005-08-04 01:24:01.000,1.232900,1.233200,D
173972453,EUR/USD,2005-08-04 01:24:05.000,1.233000,1.233300,D
173972566,EUR/USD,2005-08-04 01:27:30.000,1.233100,1.233400,D
173972622,EUR/USD,2005-08-04 01:28:29.000,1.233200,1.233500,D
173972650,EUR/USD,2005-08-04 01:28:34.000,1.233100,1.233400,D
173972654,EUR/USD,2005-08-04 01:28:35.000,1.233200,1.233500,D
173972715,EUR/USD,2005-08-04 01:28:58.000,1.233100,1.233400,D
173972749,EUR/USD,2005-08-04 01:29:06.000,1.233200,1.233500,D
173972758,EUR/USD,2005-08-04 01:29:08.000,1.233100,1.233400,D
173972810,EUR/USD,2005-08-04 01:29:34.000,1.233200,1.233500,D
173972829,EUR/USD,2005-08-04 01:29:43.000,1.233100,1.233400,D
173972864,EUR/USD,2005-08-04 01:30:09.000,1.233200,1.233500,D
173972867,EUR/USD,2005-08-04 01:30:11.000,1.233100,1.233400,D
173972890,EUR/USD,2005-08-04 01:30:28.000,1.233200,1.233500,D
173972946,EUR/USD,2005-08-04 01:31:07.000,1.233100,1.233400,D
173972957,EUR/USD,2005-08-04 01:31:13.000,1.233200,1.233500,D
173972971,EUR/USD,2005-08-04 01:31:37.000,1.233100,1.233400,D
173973000,EUR/USD,2005-08-04 01:31:49.000,1.233200,1.233500,D
173973016,EUR/USD,2005-08-04 01:32:13.000,1.233100,1.233400,D
173973038,EUR/USD,2005-08-04 01:32:32.000,1.233200,1.233500,D
173973046,EUR/USD,2005-08-04 01:32:44.000,1.233300,1.233600,D
173973064,EUR/USD,2005-08-04 01:33:03.000,1.233400,1.233700,D
173973075,EUR/USD,2005-08-04 01:33:06.000,1.233500,1.233800,D
173973094,EUR/USD,2005-08-04 01:33:10.000,1.233600,1.233900,D
173973156,EUR/USD,2005-08-04 01:33:35.000,1.233500,1.233800,D
173973162,EUR/USD,2005-08-04 01:33:36.000,1.233600,1.233900,D
173973198,EUR/USD,2005-08-04 01:33:59.000,1.233500,1.233800,D
173973202,EUR/USD,2005-08-04 01:34:01.000,1.233600,1.233900,D
173973206,EUR/USD,2005-08-04 01:34:03.000,1.233500,1.233800,D
173973235,EUR/USD,2005-08-04 01:34:29.000,1.233400,1.233700,D
173973256,EUR/USD,2005-08-04 01:34:34.000,1.233500,1.233800,D
173973262,EUR/USD,2005-08-04 01:34:36.000,1.233400,1.233700,D
173973269,EUR/USD,2005-08-04 01:34:49.000,1.233300,1.233600,D
173973285,EUR/USD,2005-08-04 01:34:54.000,1.233400,1.233700,D
173973322,EUR/USD,2005-08-04 01:35:12.000,1.233500,1.233800,D
173973338,EUR/USD,2005-08-04 01:35:28.000,1.233600,1.233900,D
173973363,EUR/USD,2005-08-04 01:35:33.000,1.233500,1.233800,D
173973373,EUR/USD,2005-08-04 01:35:42.000,1.233400,1.233700,D
173973397,EUR/USD,2005-08-04 01:35:54.000,1.233500,1.233800,D
173973421,EUR/USD,2005-08-04 01:36:13.000,1.233600,1.233900,D
173973455,EUR/USD,2005-08-04 01:36:43.000,1.233700,1.234000,D
173973458,EUR/USD,2005-08-04 01:36:43.000,1.233800,1.234100,D
173973465,EUR/USD,2005-08-04 01:36:44.000,1.233700,1.234000,D
173973470,EUR/USD,2005-08-04 01:36:45.000,1.233800,1.234100,D
173973493,EUR/USD,2005-08-04 01:36:52.000,1.233900,1.234200,D
173973516,EUR/USD,2005-08-04 01:36:56.000,1.234000,1.234300,D
173973522,EUR/USD,2005-08-04 01:36:56.000,1.234100,1.234400,D
173973535,EUR/USD,2005-08-04 01:36:58.000,1.234000,1.234300,D
173973551,EUR/USD,2005-08-04 01:37:01.000,1.233900,1.234200,D
173973558,EUR/USD,2005-08-04 01:37:01.000,1.234000,1.234300,D
173973578,EUR/USD,2005-08-04 01:37:13.000,1.233900,1.234200,D
173973583,EUR/USD,2005-08-04 01:37:14.000,1.233800,1.234100,D
173973588,EUR/USD,2005-08-04 01:37:14.000,1.233700,1.234000,D
173973597,EUR/USD,2005-08-04 01:37:16.000,1.233800,1.234100,D
173973603,EUR/USD,2005-08-04 01:37:17.000,1.233900,1.234200,D
173973613,EUR/USD,2005-08-04 01:37:20.000,1.233800,1.234100,D
173973667,EUR/USD,2005-08-04 01:37:41.000,1.233700,1.234000,D
173973668,EUR/USD,2005-08-04 01:37:41.000,1.233600,1.233900,D
173973677,EUR/USD,2005-08-04 01:37:42.000,1.233700,1.234000,D
173973683,EUR/USD,2005-08-04 01:37:43.000,1.233600,1.233900,D
173973685,EUR/USD,2005-08-04 01:37:43.000,1.233700,1.234000,D
173973692,EUR/USD,2005-08-04 01:37:46.000,1.233600,1.233900,D
173973699,EUR/USD,2005-08-04 01:37:49.000,1.233700,1.234000,D
173973712,EUR/USD,2005-08-04 01:37:57.000,1.233600,1.233900,D
173973714,EUR/USD,2005-08-04 01:37:57.000,1.233700,1.234000,D
173973729,EUR/USD,2005-08-04 01:38:04.000,1.233800,1.234100,D
173973751,EUR/USD,2005-08-04 01:38:21.000,1.233700,1.234000,D
173973765,EUR/USD,2005-08-04 01:38:32.000,1.233600,1.233900,D
173973788,EUR/USD,2005-08-04 01:38:44.000,1.233700,1.234000,D
