173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173973793,EUR/USD,2005-08-04 01:38:46.000,1.233600,1.233900,D
173973808,EUR/USD,2005-08-04 01:38:53.000,1.233500,1.233800,D
173973819,EUR/USD,2005-08-04 01:38:54.000,1.233600,1.233900,D
173973876,EUR/USD,2005-08-04 01:39:15.000,1.233700,1.234000,D
173973882,EUR/USD,2005-08-04 01:39:16.000,1.233600,1.233900,D
173973893,EUR/USD,2005-08-04 01:39:18.000,1.233700,1.234000,D
173973924,EUR/USD,2005-08-04 01:39:25.000,1.233800,1.234100,D
173973932,EUR/USD,2005-08-04 01:39:26.000,1.233700,1.234000,D
173973937,EUR/USD,2005-08-04 01:39:26.000,1.233600,1.233900,D
173973945,EUR/USD,2005-08-04 01:39:29.000,1.233700,1.234000,D
173973961,EUR/USD,2005-08-04 01:39:39.000,1.233800,1.234100,D
173973976,EUR/USD,2005-08-04 01:39:48.000,1.233700,1.234000,D
173974018,EUR/USD,2005-08-04 01:40:12.000,1.233800,1.234100,D
173974034,EUR/USD,2005-08-04 01:40:16.000,1.233900,1.234200,D
173974037,EUR/USD,2005-08-04 01:40:17.000,1.233800,1.234100,D
173974043,EUR/USD,2005-08-04 01:40:18.000,1.233900,1.234200,D
173974048,EUR/USD,2005-08-04 01:40:19.000,1.234000,1.234300,D
173974050,EUR/USD,2005-08-04 01:40:20.000,1.233900,1.234200,D
173974052,EUR/USD,2005-08-04 01:40:20.000,1.233800,1.234100,D
173974109,EUR/USD,2005-08-04 01:40:47.000,1.233900,1.234200,D
173974154,EUR/USD,2005-08-04 01:41:39.000,1.233800,1.234100,D
173974170,EUR/USD,2005-08-04 01:41:46.000,1.233700,1.234000,D
173974196,EUR/USD,2005-08-04 01:42:01.000,1.233600,1.233900,D
173974199,EUR/USD,2005-08-04 01:42:03.000,1.233700,1.234000,D
173974203,EUR/USD,2005-08-04 01:42:05.000,1.233600,1.233900,D
173974207,EUR/USD,2005-08-04 01:42:08.000,1.233700,1.234000,D
173974212,EUR/USD,2005-08-04 01:42:12.000,1.233600,1.233900,D
173974258,EUR/USD,2005-08-04 01:42:25.000,1.233700,1.234000,D
173974261,EUR/USD,2005-08-04 01:42:25.000,1.233600,1.233900,D
173974284,EUR/USD,2005-08-04 01:42:39.000,1.233700,1.234000,D
173974292,EUR/USD,2005-08-04 01:42:40.000,1.233600,1.233900,D
173974302,EUR/USD,2005-08-04 01:42:43.000,1.233700,1.234000,D
173974307,EUR/USD,2005-08-04 01:42:48.000,1.233600,1.233900,D
173974335,EUR/USD,2005-08-04 01:42:52.000,1.233700,1.234000,D
173974374,EUR/USD,2005-08-04 01:43:38.000,1.233600,1.233900,D
173974404,EUR/USD,2005-08-04 01:43:59.000,1.233500,1.233800,D
173974432,EUR/USD,2005-08-04 01:44:10.000,1.233400,1.233700,D
173974434,EUR/USD,2005-08-04 01:44:11.000,1.233300,1.233600,D
173974458,EUR/USD,2005-08-04 01:44:18.000,1.233400,1.233700,D
173974478,EUR/USD,2005-08-04 01:44:26.000,1.233500,1.233800,D
173974534,EUR/USD,2005-08-04 01:45:03.000,1.233400,1.233700,D
173974548,EUR/USD,2005-08-04 01:45:14.000,1.233500,1.233800,D
173974560,EUR/USD,2005-08-04 01:45:27.000,1.233600,1.233900,D
173974563,EUR/USD,2005-08-04 01:45:27.000,1.233500,1.233800,D
173974569,EUR/USD,2005-08-04 01:45:32.000,1.233600,1.233900,D
173974600,EUR/USD,2005-08-04 01:45:54.000,1.233700,1.234000,D
173974608,EUR/USD,2005-08-04 01:45:59.000,1.233800,1.234100,D
173974615,EUR/USD,2005-08-04 01:46:03.000,1.233700,1.234000,D
173974648,EUR/USD,2005-08-04 01:46:21.000,1.233800,1.234100,D
173974669,EUR/USD,2005-08-04 01:46:30.000,1.233700,1.234000,D
173974688,EUR/USD,2005-08-04 01:46:48.000,1.233800,1.234100,D
173974691,EUR/USD,2005-08-04 01:46:50.000,1.233700,1.234000,D
173974700,EUR/USD,2005-08-04 01:46:55.000,1.233800,1.234100,D
173974704,EUR/USD,2005-08-04 01:46:57.000,1.233700,1.234000,D
173974720,EUR/USD,2005-08-04 01:47:20.000,1.233800,1.234100,D
173974726,EUR/USD,2005-08-04 01:47:25.000,1.233700,1.234000,D
173974770,EUR/USD,2005-08-04 01:47:45.000,1.233600,1.233900,D
173974788,EUR/USD,2005-08-04 01:47:57.000,1.233700,1.234000,D
173974813,EUR/USD,2005-08-04 01:48:28.000,1.233600,1.233900,D
173974817,EUR/USD,2005-08-04 01:48:28.000,1.233700,1.234000,D
173974845,EUR/USD,2005-08-04 01:49:21.000,1.233800,1.234100,D
173974854,EUR/USD,2005-08-04 01:49:23.000,1.233700,1.234000,D
173974880,EUR/USD,2005-08-04 01:49:52.000,1.233600,1.233900,D
173974898,EUR/USD,2005-08-04 01:49:57.000,1.233700,1.234000,D
173974901,EUR/USD,2005-08-04 01:49:59.000,1.233600,1.233900,D
173974911,EUR/USD,2005-08-04 01:50:04.000,1.233500,1.233800,D
173974929,EUR/USD,2005-08-04 01:50:21.000,1.233600,1.233900,D
173974932,EUR/USD,2005-08-04 01:50:22.000,1.233500,1.233800,D
173974961,EUR/USD,2005-08-04 01:50:41.000,1.233600,1.233900,D
173974965,EUR/USD,2005-08-04 01:50:41.000,1.233500,1.233800,D
173974975,EUR/USD,2005-08-04 01:50:46.000,1.233400,1.233700,D
173974976,EUR/USD,2005-08-04 01:50:46.000,1.233300,1.233600,D
173974982,EUR/USD,2005-08-04 01:50:46.000,1.233400,1.233700,D
173974984,EUR/USD,2005-08-04 01:50:47.000,1.233500,1.233800,D
173974986,EUR/USD,2005-08-04 01:50:47.000,1.233400,1.233700,D
173974993,EUR/USD,2005-08-04 01:50:50.000,1.233300,1.233600,D
173975001,EUR/USD,2005-08-04 01:50:51.000,1.233400,1.233700,D
173975005,EUR/USD,2005-08-04 01:50:51.000,1.233500,1.233800,D
173975027,EUR/USD,2005-08-04 01:50:56.000,1.233400,1.233700,D
173975038,EUR/USD,2005-08-04 01:50:59.000,1.233500,1.233800,D
173975054,EUR/USD,2005-08-04 01:51:07.000,1.233600,1.233900,D
173975062,EUR/USD,2005-08-04 01:51:12.000,1.233500,1.233800,D
173975097,EUR/USD,2005-08-04 01:51:53.000,1.233600,1.233900,D
173975128,EUR/USD,2005-08-04 01:52:51.000,1.233700,1.234000,D
173975134,EUR/USD,2005-08-04 01:52:52.000,1.233600,1.233900,D
173975143,EUR/USD,2005-08-04 01:52:55.000,1.233500,1.233800,D
173975169,EUR/USD,2005-08-04 01:53:29.000,1.233400,1.233700,D
173975172,EUR/USD,2005-08-04 01:53:30.000,1.233300,1.233600,D
173975180,EUR/USD,2005-08-04 01:53:31.000,1.233400,1.233700,D
173975184,EUR/USD,2005-08-04 01:53:31.000,1.233500,1.233800,D
173975220,EUR/USD,2005-08-04 01:53:47.000,1.233400,1.233700,D
173975227,EUR/USD,2005-08-04 01:53:48.000,1.233500,1.233800,D
173975231,EUR/USD,2005-08-04 01:53:48.000,1.233400,1.233700,D
173975239,EUR/USD,2005-08-04 01:53:50.000,1.233300,1.233600,D
173975260,EUR/USD,2005-08-04 01:53:55.000,1.233400,1.233700,D
173975265,EUR/USD,2005-08-04 01:53:56.000,1.233500,1.233800,D
173975277,EUR/USD,2005-08-04 01:53:59.000,1.233400,1.233700,D
173975312,EUR/USD,2005-08-04 01:54:20.000,1.233500,1.233800,D
173975314,EUR/USD,2005-08-04 01:54:20.000,1.233400,1.233700,D
173975317,EUR/USD,2005-08-04 01:54:21.000,1.233300,1.233600,D
173975324,EUR/USD,2005-08-04 01:54:29.000,1.233400,1.233700,D
173975352,EUR/USD,2005-08-04 01:54:49.000,1.233500,1.233800,D
173975354,EUR/USD,2005-08-04 01:54:50.000,1.233400,1.233700,D
173975373,EUR/USD,2005-08-04 01:54:58.000,1.233500,1.233800,D
173975380,EUR/USD,2005-08-04 01:54:59.000,1.233600,1.233900,D
173975381,EUR/USD,2005-08-04 01:55:00.000,1.233500,1.233800,D
173975434,EUR/USD,2005-08-04 01:55:23.000,1.233600,1.233900,D
173975447,EUR/USD,2005-08-04 01:55:26.000,1.233500,1.233800,D
173975450,EUR/USD,2005-08-04 01:55:27.000,1.233600,1.233900,D
173975453,EUR/USD,2005-08-04 01:55:27.000,1.233700,1.234000,D
173975485,EUR/USD,2005-08-04 01:55:36.000,1.233800,1.234100,D
173975500,EUR/USD,2005-08-04 01:55:38.000,1.233700,1.234000,D
173975516,EUR/USD,2005-08-04 01:55:41.000,1.233800,1.234100,D
173975523,EUR/USD,2005-08-04 01:55:45.000,1.233700,1.234000,D
173975545,EUR/USD,2005-08-04 01:55:49.000,1.233600,1.233900,D
173975553,EUR/USD,2005-08-04 01:55:51.000,1.233500,1.233800,D
173975558,EUR/USD,2005-08-04 01:55:52.000,1.233600,1.233900,D
173975589,EUR/USD,2005-08-04 01:56:18.000,1.233500,1.233800,D
173975595,EUR/USD,2005-08-04 01:56:20.000,1.233600,1.233900,D
173975769,EUR/USD,2005-08-04 01:58:33.000,1.233500,1.233800,D
173975784,EUR/USD,2005-08-04 01:58:35.000,1.233600,1.233900,D
173975790,EUR/USD,2005-08-04 01:58:36.000,1.233500,1.233800,D
173975868,EUR/USD,2005-08-04 02:00:02.000,1.233400,1.233700,D
173975877,EUR/USD,2005-08-04 02:00:03.000,1.233500,1.233800,D
173975902,EUR/USD,2005-08-04 02:00:26.000,1.233400,1.233700,D
173975906,EUR/USD,2005-08-04 02:00:26.000,1.233300,1.233600,D
173975914,EUR/USD,2005-08-04 02:00:29.000,1.233400,1.233700,D
173975918,EUR/USD,2005-08-04 02:00:35.000,1.233300,1.233600,D
173975945,EUR/USD,2005-08-04 02:00:54.000,1.233200,1.233500,D
173975951,EUR/USD,2005-08-04 02:01:00.000,1.233300,1.233600,D
173975955,EUR/USD,2005-08-04 02:01:01.000,1.233200,1.233500,D
173975959,EUR/USD,2005-08-04 02:01:02.000,1.233300,1.233600,D
173976058,EUR/USD,2005-08-04 02:02:31.000,1.233200,1.233500,D
173976064,EUR/USD,2005-08-04 02:02:32.000,1.233300,1.233600,D
173976083,EUR/USD,2005-08-04 02:02:40.000,1.233200,1.233500,D
173976100,EUR/USD,2005-08-04 02:03:09.000,1.233300,1.233600,D
173976260,EUR/USD,2005-08-04 02:04:42.000,1.233200,1.233500,D
173976322,EUR/USD,2005-08-04 02:05:18.000,1.233100,1.233400,D
173976330,EUR/USD,2005-08-04 02:05:22.000,1.233000,1.233300,D
173976344,EUR/USD,2005-08-04 02:05:26.000,1.232900,1.233200,D
173976357,EUR/USD,2005-08-04 02:05:31.000,1.232800,1.233100,D
173976369,EUR/USD,2005-08-04 02:05:32.000,1.232900,1.233200,D
173976380,EUR/USD,2005-08-04 02:05:33.000,1.232800,1.233100,D
173976406,EUR/USD,2005-08-04 02:05:40.000,1.232700,1.233000,D
173976432,EUR/USD,2005-08-04 02:05:47.000,1.232600,1.232900,D
173976453,EUR/USD,2005-08-04 02:05:56.000,1.232500,1.232800,D
173976471,EUR/USD,2005-08-04 02:06:01.000,1.232300,1.232600,D
173976480,EUR/USD,2005-08-04 02:06:03.000,1.232400,1.232700,D
173976491,EUR/USD,2005-08-04 02:06:05.000,1.232300,1.232600,D
173976519,EUR/USD,2005-08-04 02:06:09.000,1.232400,1.232700,D
173976587,EUR/USD,2005-08-04 02:06:35.000,1.232500,1.232800,D
173976611,EUR/USD,2005-08-04 02:06:45.000,1.232600,1.232900,D
173976617,EUR/USD,2005-08-04 02:06:47.000,1.232500,1.232800,D
173976648,EUR/USD,2005-08-04 02:06:58.000,1.232400,1.232700,D
173976659,EUR/USD,2005-08-04 02:07:06.000,1.232500,1.232800,D
173976727,EUR/USD,2005-08-04 02:07:58.000,1.232600,1.232900,D
173976733,EUR/USD,2005-08-04 02:07:59.000,1.232700,1.233000,D
173976749,EUR/USD,2005-08-04 02:08:02.000,1.232600,1.232900,D
173976763,EUR/USD,2005-08-04 02:08:05.000,1.232700,1.233000,D
173976800,EUR/USD,2005-08-04 02:08:16.000,1.232600,1.232900,D
173976825,EUR/USD,2005-08-04 02:08:21.000,1.232700,1.233000,D
173976841,EUR/USD,2005-08-04 02:08:25.000,1.232800,1.233100,D
173976845,EUR/USD,2005-08-04 02:08:26.000,1.232700,1.233000,D
173976848,EUR/USD,2005-08-04 02:08:27.000,1.232800,1.233100,D
173976863,EUR/USD,2005-08-04 02:08:36.000,1.232900,1.233200,D
173976868,EUR/USD,2005-08-04 02:08:38.000,1.232800,1.233100,D
173976873,EUR/USD,2005-08-04 02:08:39.000,1.232900,1.233200,D
173976884,EUR/USD,2005-08-04 02:08:39.000,1.232800,1.233100,D
173976897,EUR/USD,2005-08-04 02:08:43.000,1.232900,1.233200,D
173976906,EUR/USD,2005-08-04 02:08:47.000,1.233000,1.233300,D
173976916,EUR/USD,2005-08-04 02:08:50.000,1.232900,1.233200,D
173976921,EUR/USD,2005-08-04 02:08:51.000,1.233000,1.233300,D
173976939,EUR/USD,2005-08-04 02:08:55.000,1.233100,1.233400,D
173976988,EUR/USD,2005-08-04 02:09:07.000,1.233000,1.233300,D
173977003,EUR/USD,2005-08-04 02:09:18.000,1.233100,1.233400,D
173977016,EUR/USD,2005-08-04 02:09:21.000,1.233200,1.233500,D
173977024,EUR/USD,2005-08-04 02:09:22.000,1.233300,1.233600,D
173977036,EUR/USD,2005-08-04 02:09:23.000,1.233200,1.233500,D
173977046,EUR/USD,2005-08-04 02:09:24.000,1.233300,1.233600,D
173977060,EUR/USD,2005-08-04 02:09:26.000,1.233200,1.233500,D
173977068,EUR/USD,2005-08-04 02:09:26.000,1.233100,1.233400,D
173977075,EUR/USD,2005-08-04 02:09:28.000,1.233200,1.233500,D
173977085,EUR/USD,2005-08-04 02:09:31.000,1.233100,1.233400,D
173977123,EUR/USD,2005-08-04 02:09:42.000,1.233000,1.233300,D
173977139,EUR/USD,2005-08-04 02:09:45.000,1.232900,1.233200,D
173977182,EUR/USD,2005-08-04 02:09:53.000,1.232800,1.233100,D
173977186,EUR/USD,2005-08-04 02:09:53.000,1.232900,1.233200,D
173977210,EUR/USD,2005-08-04 02:10:01.000,1.232800,1.233100,D
173977214,EUR/USD,2005-08-04 02:10:04.000,1.232700,1.233000,D
173977242,EUR/USD,2005-08-04 02:10:12.000,1.232600,1.232900,D
173977260,EUR/USD,2005-08-04 02:10:15.000,1.232700,1.233000,D
173977281,EUR/USD,2005-08-04 02:10:20.000,1.232600,1.232900,D
173977305,EUR/USD,2005-08-04 02:10:26.000,1.232500,1.232800,D
173977344,EUR/USD,2005-08-04 02:10:36.000,1.232400,1.232700,D
173977369,EUR/USD,2005-08-04 02:10:42.000,1.232300,1.232600,D
173977407,EUR/USD,2005-08-04 02:10:47.000,1.232200,1.232500,D
173977432,EUR/USD,2005-08-04 02:10:52.000,1.232300,1.232600,D
173977439,EUR/USD,2005-08-04 02:10:55.000,1.232200,1.232500,D
173977465,EUR/USD,2005-08-04 02:11:02.000,1.232300,1.232600,D
173977482,EUR/USD,2005-08-04 02:11:05.000,1.232200,1.232500,D
173977493,EUR/USD,2005-08-04 02:11:08.000,1.232300,1.232600,D
173977518,EUR/USD,2005-08-04 02:11:13.000,1.232400,1.232700,D
173977536,EUR/USD,2005-08-04 02:11:15.000,1.232300,1.232600,D
173977541,EUR/USD,2005-08-04 02:11:15.000,1.232400,1.232700,D
173977555,EUR/USD,2005-08-04 02:11:18.000,1.232500,1.232800,D
173977587,EUR/USD,2005-08-04 02:11:29.000,1.232600,1.232900,D
173977599,EUR/USD,2005-08-04 02:11:32.000,1.232500,1.232800,D
173977603,EUR/USD,2005-08-04 02:11:33.000,1.232600,1.232900,D
173977632,EUR/USD,2005-08-04 02:11:46.000,1.232700,1.233000,D
173977649,EUR/USD,2005-08-04 02:11:47.000,1.232600,1.232900,D
173977673,EUR/USD,2005-08-04 02:11:50.000,1.232700,1.233000,D
173977686,EUR/USD,2005-08-04 02:11:51.000,1.232600,1.232900,D
173977693,EUR/USD,2005-08-04 02:11:53.000,1.232500,1.232800,D
173977703,EUR/USD,2005-08-04 02:11:53.000,1.232600,1.232900,D
173977763,EUR/USD,2005-08-04 02:12:22.000,1.232500,1.232800,D
173977805,EUR/USD,2005-08-04 02:12:36.000,1.232400,1.232700,D
173977818,EUR/USD,2005-08-04 02:12:40.000,1.232300,1.232600,D
173977830,EUR/USD,2005-08-04 02:12:46.000,1.232200,1.232500,D
173977885,EUR/USD,2005-08-04 02:13:09.000,1.232100,1.232400,D
173977918,EUR/USD,2005-08-04 02:13:18.000,1.232000,1.232300,D
173977933,EUR/USD,2005-08-04 02:13:20.000,1.232100,1.232400,D
173977944,EUR/USD,2005-08-04 02:13:24.000,1.232000,1.232300,D
173977955,EUR/USD,2005-08-04 02:13:26.000,1.231900,1.232200,D
173977986,EUR/USD,2005-08-04 02:13:33.000,1.232000,1.232300,D
173977991,EUR/USD,2005-08-04 02:13:34.000,1.231900,1.232200,D
173977998,EUR/USD,2005-08-04 02:13:34.000,1.232000,1.232300,D
173978030,EUR/USD,2005-08-04 02:13:38.000,1.232100,1.232400,D
173978043,EUR/USD,2005-08-04 02:13:39.000,1.232200,1.232500,D
173978048,EUR/USD,2005-08-04 02:13:40.000,1.232100,1.232400,D
173978053,EUR/USD,2005-08-04 02:13:40.000,1.232200,1.232500,D
173978057,EUR/USD,2005-08-04 02:13:41.000,1.232100,1.232400,D
173978077,EUR/USD,2005-08-04 02:13:43.000,1.232200,1.232500,D
173978119,EUR/USD,2005-08-04 02:13:51.000,1.232100,1.232400,D
173978136,EUR/USD,2005-08-04 02:13:54.000,1.232200,1.232500,D
173978141,EUR/USD,2005-08-04 02:13:55.000,1.232100,1.232400,D
173978147,EUR/USD,2005-08-04 02:13:55.000,1.232200,1.232500,D
173978174,EUR/USD,2005-08-04 02:14:07.000,1.232300,1.232600,D
173978236,EUR/USD,2005-08-04 02:14:34.000,1.232400,1.232700,D
173978243,EUR/USD,2005-08-04 02:14:36.000,1.232300,1.232600,D
173978258,EUR/USD,2005-08-04 02:14:43.000,1.232400,1.232700,D
173978268,EUR/USD,2005-08-04 02:14:48.000,1.232500,1.232800,D
173978330,EUR/USD,2005-08-04 02:15:03.000,1.232600,1.232900,D
173978355,EUR/USD,2005-08-04 02:15:09.000,1.232700,1.233000,D
173978359,EUR/USD,2005-08-04 02:15:10.000,1.232600,1.232900,D
173978371,EUR/USD,2005-08-04 02:15:12.000,1.232700,1.233000,D
173978380,EUR/USD,2005-08-04 02:15:14.000,1.232800,1.233100,D
173978388,EUR/USD,2005-08-04 02:15:16.000,1.232700,1.233000,D
173978405,EUR/USD,2005-08-04 02:15:19.000,1.232600,1.232900,D
173978436,EUR/USD,2005-08-04 02:15:33.000,1.232500,1.232800,D
173978494,EUR/USD,2005-08-04 02:15:53.000,1.232600,1.232900,D
173978533,EUR/USD,2005-08-04 02:16:04.000,1.232700,1.233000,D
173978538,EUR/USD,2005-08-04 02:16:07.000,1.232800,1.233100,D
173978544,EUR/USD,2005-08-04 02:16:09.000,1.232600,1.232900,D
173978563,EUR/USD,2005-08-04 02:16:14.000,1.232500,1.232800,D
173978575,EUR/USD,2005-08-04 02:16:24.000,1.232400,1.232700,D
173978635,EUR/USD,2005-08-04 02:17:03.000,1.232300,1.232600,D
173978648,EUR/USD,2005-08-04 02:17:07.000,1.232400,1.232700,D
173978681,EUR/USD,2005-08-04 02:17:22.000,1.232500,1.232800,D
173978723,EUR/USD,2005-08-04 02:17:43.000,1.232600,1.232900,D
173978734,EUR/USD,2005-08-04 02:17:46.000,1.232500,1.232800,D
173978735,EUR/USD,2005-08-04 02:17:46.000,1.232600,1.232900,D
173978812,EUR/USD,2005-08-04 02:18:40.000,1.232700,1.233000,D
173978845,EUR/USD,2005-08-04 02:18:59.000,1.232600,1.232900,D
173978867,EUR/USD,2005-08-04 02:19:38.000,1.232500,1.232800,D
173978889,EUR/USD,2005-08-04 02:19:44.000,1.232600,1.232900,D
173978908,EUR/USD,2005-08-04 02:19:59.000,1.232500,1.232800,D
173978912,EUR/USD,2005-08-04 02:19:59.000,1.232600,1.232900,D
173978931,EUR/USD,2005-08-04 02:20:05.000,1.232700,1.233000,D
173978949,EUR/USD,2005-08-04 02:20:09.000,1.232800,1.233100,D
173978955,EUR/USD,2005-08-04 02:20:11.000,1.232700,1.233000,D
173978990,EUR/USD,2005-08-04 02:20:33.000,1.232800,1.233100,D
173979001,EUR/USD,2005-08-04 02:20:39.000,1.232700,1.233000,D
173979006,EUR/USD,2005-08-04 02:20:39.000,1.232800,1.233100,D
173979041,EUR/USD,2005-08-04 02:20:53.000,1.232700,1.233000,D
173979048,EUR/USD,2005-08-04 02:20:54.000,1.232800,1.233100,D
173979065,EUR/USD,2005-08-04 02:20:56.000,1.232700,1.233000,D
173979105,EUR/USD,2005-08-04 02:21:12.000,1.232800,1.233100,D
173979114,EUR/USD,2005-08-04 02:21:17.000,1.232700,1.233000,D
173979118,EUR/USD,2005-08-04 02:21:19.000,1.232800,1.233100,D
173979193,EUR/USD,2005-08-04 02:21:47.000,1.232900,1.233200,D
173979197,EUR/USD,2005-08-04 02:21:47.000,1.232800,1.233100,D
173979230,EUR/USD,2005-08-04 02:21:57.000,1.232700,1.233000,D
173979276,EUR/USD,2005-08-04 02:22:10.000,1.232600,1.232900,D
173979294,EUR/USD,2005-08-04 02:22:17.000,1.232500,1.232800,D
173979348,EUR/USD,2005-08-04 02:22:36.000,1.232400,1.232700,D
173979349,EUR/USD,2005-08-04 02:22:43.000,1.232500,1.232800,D
173979359,EUR/USD,2005-08-04 02:22:49.000,1.232600,1.232900,D
173979375,EUR/USD,2005-08-04 02:22:54.000,1.232700,1.233000,D
173979400,EUR/USD,2005-08-04 02:23:02.000,1.232600,1.232900,D
173979463,EUR/USD,2005-08-04 02:23:48.000,1.232700,1.233000,D
173979470,EUR/USD,2005-08-04 02:23:49.000,1.232600,1.232900,D
173979477,EUR/USD,2005-08-04 02:23:57.000,1.232700,1.233000,D
173979504,EUR/USD,2005-08-04 02:24:17.000,1.232600,1.232900,D
173979565,EUR/USD,2005-08-04 02:24:56.000,1.232500,1.232800,D
173979567,EUR/USD,2005-08-04 02:24:57.000,1.232600,1.232900,D
173979571,EUR/USD,2005-08-04 02:25:07.000,1.232500,1.232800,D
173979573,EUR/USD,2005-08-04 02:25:07.000,1.232600,1.232900,D
173979574,EUR/USD,2005-08-04 02:25:07.000,1.232500,1.232800,D
173979576,EUR/USD,2005-08-04 02:25:08.000,1.232600,1.232900,D
173979589,EUR/USD,2005-08-04 02:25:10.000,1.232500,1.232800,D
173979594,EUR/USD,2005-08-04 02:25:14.000,1.232600,1.232900,D
173979612,EUR/USD,2005-08-04 02:25:31.000,1.232500,1.232800,D
173979626,EUR/USD,2005-08-04 02:25:48.000,1.232600,1.232900,D
173979710,EUR/USD,2005-08-04 02:26:25.000,1.232500,1.232800,D
173979719,EUR/USD,2005-08-04 02:26:37.000,1.232600,1.232900,D
173979727,EUR/USD,2005-08-04 02:26:47.000,1.232500,1.232800,D
173979739,EUR/USD,2005-08-04 02:27:02.000,1.232600,1.232900,D
173979783,EUR/USD,2005-08-04 02:27:22.000,1.232500,1.232800,D
173979787,EUR/USD,2005-08-04 02:27:23.000,1.232600,1.232900,D
173979813,EUR/USD,2005-08-04 02:27:34.000,1.232700,1.233000,D
173979833,EUR/USD,2005-08-04 02:27:37.000,1.232600,1.232900,D
173979839,EUR/USD,2005-08-04 02:27:39.000,1.232700,1.233000,D
173979854,EUR/USD,2005-08-04 02:27:45.000,1.232800,1.233100,D
173979862,EUR/USD,2005-08-04 02:27:53.000,1.232700,1.233000,D
173979897,EUR/USD,2005-08-04 02:28:00.000,1.232800,1.233100,D
173979928,EUR/USD,2005-08-04 02:28:14.000,1.232700,1.233000,D
173979947,EUR/USD,2005-08-04 02:28:18.000,1.232800,1.233100,D
173979970,EUR/USD,2005-08-04 02:28:26.000,1.232900,1.233200,D
173979976,EUR/USD,2005-08-04 02:28:27.000,1.233000,1.233300,D
173980006,EUR/USD,2005-08-04 02:28:33.000,1.232900,1.233200,D
173980027,EUR/USD,2005-08-04 02:28:43.000,1.232800,1.233100,D
173980033,EUR/USD,2005-08-04 02:28:45.000,1.232900,1.233200,D
173980063,EUR/USD,2005-08-04 02:28:57.000,1.232800,1.233100,D
173980098,EUR/USD,2005-08-04 02:29:26.000,1.232900,1.233200,D
173980109,EUR/USD,2005-08-04 02:29:27.000,1.232800,1.233100,D
173980115,EUR/USD,2005-08-04 02:29:32.000,1.232900,1.233200,D
173980122,EUR/USD,2005-08-04 02:29:33.000,1.232800,1.233100,D
173980126,EUR/USD,2005-08-04 02:29:35.000,1.232900,1.233200,D
173980132,EUR/USD,2005-08-04 02:29:37.000,1.232800,1.233100,D
173980226,EUR/USD,2005-08-04 02:30:24.000,1.232900,1.233200,D
173980230,EUR/USD,2005-08-04 02:30:25.000,1.232800,1.233100,D
173980232,EUR/USD,2005-08-04 02:30:25.000,1.232900,1.233200,D
173980280,EUR/USD,2005-08-04 02:30:40.000,1.233000,1.233300,D
173980281,EUR/USD,2005-08-04 02:30:41.000,1.232900,1.233200,D
173980285,EUR/USD,2005-08-04 02:30:42.000,1.233000,1.233300,D
173980310,EUR/USD,2005-08-04 02:30:47.000,1.232900,1.233200,D
173980319,EUR/USD,2005-08-04 02:30:49.000,1.233000,1.233300,D
173980403,EUR/USD,2005-08-04 02:31:17.000,1.232900,1.233200,D
173980412,EUR/USD,2005-08-04 02:31:18.000,1.233000,1.233300,D
173980423,EUR/USD,2005-08-04 02:31:19.000,1.233100,1.233400,D
173980456,EUR/USD,2005-08-04 02:31:21.000,1.233000,1.233300,D
173980491,EUR/USD,2005-08-04 02:31:31.000,1.233100,1.233400,D
173980496,EUR/USD,2005-08-04 02:31:31.000,1.233000,1.233300,D
173980514,EUR/USD,2005-08-04 02:31:36.000,1.233100,1.233400,D
173980567,EUR/USD,2005-08-04 02:31:51.000,1.233200,1.233500,D
173980569,EUR/USD,2005-08-04 02:31:53.000,1.233100,1.233400,D
173980603,EUR/USD,2005-08-04 02:32:13.000,1.233200,1.233500,D
173980621,EUR/USD,2005-08-04 02:32:28.000,1.233100,1.233400,D
173980632,EUR/USD,2005-08-04 02:32:30.000,1.233200,1.233500,D
