173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173980639,EUR/USD,2005-08-04 02:32:31.000,1.233100,1.233400,D
173980645,EUR/USD,2005-08-04 02:32:38.000,1.233200,1.233500,D
173980656,EUR/USD,2005-08-04 02:32:44.000,1.233100,1.233400,D
173980667,EUR/USD,2005-08-04 02:32:47.000,1.233000,1.233300,D
173980678,EUR/USD,2005-08-04 02:32:49.000,1.233100,1.233400,D
173980701,EUR/USD,2005-08-04 02:32:54.000,1.233000,1.233300,D
173980706,EUR/USD,2005-08-04 02:32:54.000,1.233100,1.233400,D
173980728,EUR/USD,2005-08-04 02:33:01.000,1.233200,1.233500,D
173980737,EUR/USD,2005-08-04 02:33:02.000,1.233300,1.233600,D
173980745,EUR/USD,2005-08-04 02:33:04.000,1.233200,1.233500,D
173980749,EUR/USD,2005-08-04 02:33:04.000,1.233100,1.233400,D
173980755,EUR/USD,2005-08-04 02:33:06.000,1.233200,1.233500,D
173980771,EUR/USD,2005-08-04 02:33:12.000,1.233300,1.233600,D
173980781,EUR/USD,2005-08-04 02:33:13.000,1.233200,1.233500,D
173980789,EUR/USD,2005-08-04 02:33:13.000,1.233100,1.233400,D
173980803,EUR/USD,2005-08-04 02:33:19.000,1.233200,1.233500,D
173980815,EUR/USD,2005-08-04 02:33:26.000,1.233300,1.233600,D
173980891,EUR/USD,2005-08-04 02:34:26.000,1.233400,1.233700,D
173980899,EUR/USD,2005-08-04 02:34:30.000,1.233300,1.233600,D
173980913,EUR/USD,2005-08-04 02:34:46.000,1.233200,1.233500,D
173980930,EUR/USD,2005-08-04 02:34:51.000,1.233300,1.233600,D
173980937,EUR/USD,2005-08-04 02:34:54.000,1.233400,1.233700,D
173980945,EUR/USD,2005-08-04 02:34:55.000,1.233500,1.233800,D
173980969,EUR/USD,2005-08-04 02:34:59.000,1.233600,1.233900,D
173980973,EUR/USD,2005-08-04 02:35:00.000,1.233500,1.233800,D
173980995,EUR/USD,2005-08-04 02:35:04.000,1.233600,1.233900,D
173981010,EUR/USD,2005-08-04 02:35:10.000,1.233700,1.234000,D
173981025,EUR/USD,2005-08-04 02:35:14.000,1.233600,1.233900,D
173981073,EUR/USD,2005-08-04 02:35:24.000,1.233500,1.233800,D
173981092,EUR/USD,2005-08-04 02:35:30.000,1.233400,1.233700,D
173981100,EUR/USD,2005-08-04 02:35:33.000,1.233500,1.233800,D
173981104,EUR/USD,2005-08-04 02:35:35.000,1.233400,1.233700,D
173981110,EUR/USD,2005-08-04 02:35:38.000,1.233500,1.233800,D
173981125,EUR/USD,2005-08-04 02:35:41.000,1.233400,1.233700,D
173981132,EUR/USD,2005-08-04 02:35:45.000,1.233300,1.233600,D
173981179,EUR/USD,2005-08-04 02:35:56.000,1.233200,1.233500,D
173981241,EUR/USD,2005-08-04 02:36:17.000,1.233100,1.233400,D
173981245,EUR/USD,2005-08-04 02:36:18.000,1.233200,1.233500,D
173981264,EUR/USD,2005-08-04 02:36:26.000,1.233300,1.233600,D
173981326,EUR/USD,2005-08-04 02:37:03.000,1.233200,1.233500,D
173981367,EUR/USD,2005-08-04 02:37:28.000,1.233300,1.233600,D
173981372,EUR/USD,2005-08-04 02:37:30.000,1.233200,1.233500,D
173981379,EUR/USD,2005-08-04 02:37:35.000,1.233300,1.233600,D
173981382,EUR/USD,2005-08-04 02:37:36.000,1.233200,1.233500,D
173981385,EUR/USD,2005-08-04 02:37:37.000,1.233300,1.233600,D
173981423,EUR/USD,2005-08-04 02:37:57.000,1.233200,1.233500,D
173981443,EUR/USD,2005-08-04 02:38:02.000,1.233300,1.233600,D
173981454,EUR/USD,2005-08-04 02:38:04.000,1.233200,1.233500,D
173981463,EUR/USD,2005-08-04 02:38:04.000,1.233100,1.233400,D
173981493,EUR/USD,2005-08-04 02:38:11.000,1.233000,1.233300,D
173981530,EUR/USD,2005-08-04 02:38:17.000,1.232900,1.233200,D
173981539,EUR/USD,2005-08-04 02:38:23.000,1.233000,1.233300,D
173981550,EUR/USD,2005-08-04 02:38:23.000,1.232900,1.233200,D
173981558,EUR/USD,2005-08-04 02:38:24.000,1.232800,1.233100,D
173981569,EUR/USD,2005-08-04 02:38:25.000,1.232700,1.233000,D
173981577,EUR/USD,2005-08-04 02:38:25.000,1.232800,1.233100,D
173981637,EUR/USD,2005-08-04 02:38:49.000,1.232900,1.233200,D
173981648,EUR/USD,2005-08-04 02:38:51.000,1.232800,1.233100,D
173981715,EUR/USD,2005-08-04 02:39:21.000,1.232600,1.232900,D
173981743,EUR/USD,2005-08-04 02:39:25.000,1.232500,1.232800,D
173981754,EUR/USD,2005-08-04 02:39:25.000,1.232600,1.232900,D
173981780,EUR/USD,2005-08-04 02:39:29.000,1.232500,1.232800,D
173981789,EUR/USD,2005-08-04 02:39:32.000,1.232600,1.232900,D
173981801,EUR/USD,2005-08-04 02:39:40.000,1.232500,1.232800,D
173981804,EUR/USD,2005-08-04 02:39:40.000,1.232600,1.232900,D
173981872,EUR/USD,2005-08-04 02:39:58.000,1.232500,1.232800,D
173981897,EUR/USD,2005-08-04 02:40:03.000,1.232600,1.232900,D
173981916,EUR/USD,2005-08-04 02:40:09.000,1.232500,1.232800,D
173981930,EUR/USD,2005-08-04 02:40:10.000,1.232600,1.232900,D
173981938,EUR/USD,2005-08-04 02:40:14.000,1.232700,1.233000,D
173981966,EUR/USD,2005-08-04 02:40:25.000,1.232600,1.232900,D
173981997,EUR/USD,2005-08-04 02:40:41.000,1.232700,1.233000,D
173982003,EUR/USD,2005-08-04 02:40:44.000,1.232600,1.232900,D
173982039,EUR/USD,2005-08-04 02:40:56.000,1.232700,1.233000,D
173982060,EUR/USD,2005-08-04 02:41:00.000,1.232800,1.233100,D
173982086,EUR/USD,2005-08-04 02:41:06.000,1.232700,1.233000,D
173982106,EUR/USD,2005-08-04 02:41:09.000,1.232800,1.233100,D
173982113,EUR/USD,2005-08-04 02:41:11.000,1.232700,1.233000,D
173982119,EUR/USD,2005-08-04 02:41:12.000,1.232800,1.233100,D
173982144,EUR/USD,2005-08-04 02:41:26.000,1.232900,1.233200,D
173982162,EUR/USD,2005-08-04 02:41:28.000,1.232800,1.233100,D
173982185,EUR/USD,2005-08-04 02:41:35.000,1.232900,1.233200,D
173982219,EUR/USD,2005-08-04 02:41:44.000,1.233000,1.233300,D
173982234,EUR/USD,2005-08-04 02:41:46.000,1.232900,1.233200,D
173982249,EUR/USD,2005-08-04 02:41:48.000,1.233000,1.233300,D
173982279,EUR/USD,2005-08-04 02:42:07.000,1.233100,1.233400,D
173982295,EUR/USD,2005-08-04 02:42:12.000,1.233200,1.233500,D
173982300,EUR/USD,2005-08-04 02:42:13.000,1.233100,1.233400,D
173982310,EUR/USD,2005-08-04 02:42:14.000,1.233200,1.233500,D
173982330,EUR/USD,2005-08-04 02:42:18.000,1.233100,1.233400,D
173982347,EUR/USD,2005-08-04 02:42:21.000,1.233000,1.233300,D
173982350,EUR/USD,2005-08-04 02:42:21.000,1.233100,1.233400,D
173982396,EUR/USD,2005-08-04 02:42:44.000,1.233200,1.233500,D
173982400,EUR/USD,2005-08-04 02:42:45.000,1.233100,1.233400,D
173982408,EUR/USD,2005-08-04 02:42:46.000,1.233200,1.233500,D
173982414,EUR/USD,2005-08-04 02:42:47.000,1.233300,1.233600,D
173982435,EUR/USD,2005-08-04 02:42:50.000,1.233200,1.233500,D
173982446,EUR/USD,2005-08-04 02:42:52.000,1.233300,1.233600,D
173982459,EUR/USD,2005-08-04 02:42:54.000,1.233200,1.233500,D
173982476,EUR/USD,2005-08-04 02:42:58.000,1.233100,1.233400,D
173982486,EUR/USD,2005-08-04 02:43:00.000,1.233200,1.233500,D
173982499,EUR/USD,2005-08-04 02:43:04.000,1.233100,1.233400,D
173982506,EUR/USD,2005-08-04 02:43:07.000,1.233200,1.233500,D
173982511,EUR/USD,2005-08-04 02:43:08.000,1.233100,1.233400,D
173982519,EUR/USD,2005-08-04 02:43:10.000,1.233000,1.233300,D
173982524,EUR/USD,2005-08-04 02:43:10.000,1.233100,1.233400,D
173982539,EUR/USD,2005-08-04 02:43:21.000,1.233200,1.233500,D
173982550,EUR/USD,2005-08-04 02:43:24.000,1.233300,1.233600,D
173982555,EUR/USD,2005-08-04 02:43:25.000,1.233200,1.233500,D
173982616,EUR/USD,2005-08-04 02:43:38.000,1.233300,1.233600,D
173982636,EUR/USD,2005-08-04 02:43:44.000,1.233200,1.233500,D
173982644,EUR/USD,2005-08-04 02:43:45.000,1.233300,1.233600,D
173982669,EUR/USD,2005-08-04 02:43:54.000,1.233200,1.233500,D
173982676,EUR/USD,2005-08-04 02:43:55.000,1.233300,1.233600,D
173982729,EUR/USD,2005-08-04 02:44:25.000,1.233400,1.233700,D
173982757,EUR/USD,2005-08-04 02:44:32.000,1.233300,1.233600,D
173982828,EUR/USD,2005-08-04 02:45:02.000,1.233400,1.233700,D
173982836,EUR/USD,2005-08-04 02:45:14.000,1.233500,1.233800,D
173982845,EUR/USD,2005-08-04 02:45:15.000,1.233400,1.233700,D
173982861,EUR/USD,2005-08-04 02:45:19.000,1.233500,1.233800,D
173982881,EUR/USD,2005-08-04 02:45:27.000,1.233400,1.233700,D
173982905,EUR/USD,2005-08-04 02:45:37.000,1.233300,1.233600,D
173982914,EUR/USD,2005-08-04 02:45:38.000,1.233400,1.233700,D
173982917,EUR/USD,2005-08-04 02:45:39.000,1.233300,1.233600,D
173982947,EUR/USD,2005-08-04 02:45:55.000,1.233400,1.233700,D
173982987,EUR/USD,2005-08-04 02:46:11.000,1.233300,1.233600,D
173983001,EUR/USD,2005-08-04 02:46:13.000,1.233400,1.233700,D
173983030,EUR/USD,2005-08-04 02:46:28.000,1.233300,1.233600,D
173983042,EUR/USD,2005-08-04 02:46:31.000,1.233400,1.233700,D
173983068,EUR/USD,2005-08-04 02:46:52.000,1.233300,1.233600,D
173983075,EUR/USD,2005-08-04 02:46:54.000,1.233400,1.233700,D
173983113,EUR/USD,2005-08-04 02:47:35.000,1.233300,1.233600,D
173983184,EUR/USD,2005-08-04 02:48:11.000,1.233200,1.233500,D
173983190,EUR/USD,2005-08-04 02:48:17.000,1.233100,1.233400,D
173983196,EUR/USD,2005-08-04 02:48:18.000,1.233200,1.233500,D
173983227,EUR/USD,2005-08-04 02:48:24.000,1.233100,1.233400,D
173983255,EUR/USD,2005-08-04 02:48:38.000,1.233000,1.233300,D
173983307,EUR/USD,2005-08-04 02:48:51.000,1.233100,1.233400,D
173983326,EUR/USD,2005-08-04 02:48:55.000,1.233000,1.233300,D
173983328,EUR/USD,2005-08-04 02:48:56.000,1.233100,1.233400,D
173983341,EUR/USD,2005-08-04 02:48:58.000,1.233000,1.233300,D
173983384,EUR/USD,2005-08-04 02:49:19.000,1.232900,1.233200,D
173983390,EUR/USD,2005-08-04 02:49:20.000,1.233000,1.233300,D
173983394,EUR/USD,2005-08-04 02:49:21.000,1.232900,1.233200,D
173983422,EUR/USD,2005-08-04 02:49:30.000,1.233000,1.233300,D
173983426,EUR/USD,2005-08-04 02:49:31.000,1.232900,1.233200,D
173983432,EUR/USD,2005-08-04 02:49:34.000,1.233000,1.233300,D
173983449,EUR/USD,2005-08-04 02:49:54.000,1.232900,1.233200,D
173983455,EUR/USD,2005-08-04 02:49:55.000,1.233000,1.233300,D
173983473,EUR/USD,2005-08-04 02:50:01.000,1.232900,1.233200,D
173983480,EUR/USD,2005-08-04 02:50:04.000,1.233000,1.233300,D
173983493,EUR/USD,2005-08-04 02:50:13.000,1.232900,1.233200,D
173983513,EUR/USD,2005-08-04 02:50:30.000,1.232800,1.233100,D
173983518,EUR/USD,2005-08-04 02:50:31.000,1.232900,1.233200,D
173983559,EUR/USD,2005-08-04 02:50:43.000,1.233000,1.233300,D
173983571,EUR/USD,2005-08-04 02:50:44.000,1.232900,1.233200,D
173983588,EUR/USD,2005-08-04 02:50:52.000,1.232800,1.233100,D
173983634,EUR/USD,2005-08-04 02:51:11.000,1.232900,1.233200,D
173983639,EUR/USD,2005-08-04 02:51:12.000,1.232800,1.233100,D
173983643,EUR/USD,2005-08-04 02:51:14.000,1.232700,1.233000,D
173983651,EUR/USD,2005-08-04 02:51:15.000,1.232800,1.233100,D
173983695,EUR/USD,2005-08-04 02:51:36.000,1.232700,1.233000,D
173983704,EUR/USD,2005-08-04 02:51:40.000,1.232800,1.233100,D
173983743,EUR/USD,2005-08-04 02:52:07.000,1.232700,1.233000,D
173983787,EUR/USD,2005-08-04 02:52:22.000,1.232800,1.233100,D
173983823,EUR/USD,2005-08-04 02:52:30.000,1.232900,1.233200,D
173983832,EUR/USD,2005-08-04 02:52:32.000,1.232800,1.233100,D
173983837,EUR/USD,2005-08-04 02:52:33.000,1.232900,1.233200,D
173983848,EUR/USD,2005-08-04 02:52:35.000,1.233000,1.233300,D
173983856,EUR/USD,2005-08-04 02:52:36.000,1.232900,1.233200,D
173983859,EUR/USD,2005-08-04 02:52:36.000,1.233000,1.233300,D
173983867,EUR/USD,2005-08-04 02:52:37.000,1.232900,1.233200,D
173983890,EUR/USD,2005-08-04 02:52:44.000,1.233000,1.233300,D
173983901,EUR/USD,2005-08-04 02:52:45.000,1.232900,1.233200,D
173983917,EUR/USD,2005-08-04 02:52:50.000,1.232800,1.233100,D
173983935,EUR/USD,2005-08-04 02:52:53.000,1.232700,1.233000,D
173983947,EUR/USD,2005-08-04 02:52:55.000,1.232800,1.233100,D
173983957,EUR/USD,2005-08-04 02:52:56.000,1.232700,1.233000,D
173983962,EUR/USD,2005-08-04 02:52:59.000,1.232800,1.233100,D
173983982,EUR/USD,2005-08-04 02:53:04.000,1.232900,1.233200,D
173983990,EUR/USD,2005-08-04 02:53:06.000,1.233000,1.233300,D
173984006,EUR/USD,2005-08-04 02:53:08.000,1.233100,1.233400,D
173984025,EUR/USD,2005-08-04 02:53:10.000,1.233000,1.233300,D
173984051,EUR/USD,2005-08-04 02:53:14.000,1.232900,1.233200,D
173984070,EUR/USD,2005-08-04 02:53:19.000,1.233000,1.233300,D
173984083,EUR/USD,2005-08-04 02:53:22.000,1.233100,1.233400,D
173984102,EUR/USD,2005-08-04 02:53:28.000,1.233200,1.233500,D
173984114,EUR/USD,2005-08-04 02:53:28.000,1.233100,1.233400,D
173984184,EUR/USD,2005-08-04 02:53:56.000,1.233000,1.233300,D
173984187,EUR/USD,2005-08-04 02:53:57.000,1.233100,1.233400,D
173984211,EUR/USD,2005-08-04 02:54:09.000,1.233000,1.233300,D
173984222,EUR/USD,2005-08-04 02:54:10.000,1.233100,1.233400,D
173984226,EUR/USD,2005-08-04 02:54:11.000,1.233200,1.233500,D
173984248,EUR/USD,2005-08-04 02:54:16.000,1.233100,1.233400,D
173984250,EUR/USD,2005-08-04 02:54:16.000,1.233200,1.233500,D
173984254,EUR/USD,2005-08-04 02:54:17.000,1.233300,1.233600,D
173984269,EUR/USD,2005-08-04 02:54:21.000,1.233200,1.233500,D
173984276,EUR/USD,2005-08-04 02:54:24.000,1.233100,1.233400,D
173984289,EUR/USD,2005-08-04 02:54:26.000,1.233200,1.233500,D
173984313,EUR/USD,2005-08-04 02:54:33.000,1.233300,1.233600,D
173984324,EUR/USD,2005-08-04 02:54:37.000,1.233400,1.233700,D
173984330,EUR/USD,2005-08-04 02:54:38.000,1.233300,1.233600,D
173984342,EUR/USD,2005-08-04 02:54:40.000,1.233400,1.233700,D
173984346,EUR/USD,2005-08-04 02:54:44.000,1.233300,1.233600,D
173984414,EUR/USD,2005-08-04 02:55:11.000,1.233200,1.233500,D
173984438,EUR/USD,2005-08-04 02:55:17.000,1.233300,1.233600,D
173984447,EUR/USD,2005-08-04 02:55:18.000,1.233200,1.233500,D
173984458,EUR/USD,2005-08-04 02:55:21.000,1.233300,1.233600,D
173984466,EUR/USD,2005-08-04 02:55:21.000,1.233200,1.233500,D
173984478,EUR/USD,2005-08-04 02:55:26.000,1.233300,1.233600,D
173984489,EUR/USD,2005-08-04 02:55:32.000,1.233200,1.233500,D
173984494,EUR/USD,2005-08-04 02:55:34.000,1.233300,1.233600,D
173984503,EUR/USD,2005-08-04 02:55:35.000,1.233400,1.233700,D
173984512,EUR/USD,2005-08-04 02:55:36.000,1.233300,1.233600,D
173984539,EUR/USD,2005-08-04 02:55:43.000,1.233400,1.233700,D
173984543,EUR/USD,2005-08-04 02:55:44.000,1.233300,1.233600,D
173984549,EUR/USD,2005-08-04 02:55:44.000,1.233400,1.233700,D
173984568,EUR/USD,2005-08-04 02:55:47.000,1.233500,1.233800,D
173984573,EUR/USD,2005-08-04 02:55:48.000,1.233400,1.233700,D
173984581,EUR/USD,2005-08-04 02:55:53.000,1.233500,1.233800,D
173984607,EUR/USD,2005-08-04 02:56:04.000,1.233600,1.233900,D
173984652,EUR/USD,2005-08-04 02:56:11.000,1.233700,1.234000,D
173984677,EUR/USD,2005-08-04 02:56:19.000,1.233600,1.233900,D
173984703,EUR/USD,2005-08-04 02:56:21.000,1.233700,1.234000,D
173984715,EUR/USD,2005-08-04 02:56:22.000,1.233600,1.233900,D
173984738,EUR/USD,2005-08-04 02:56:23.000,1.233700,1.234000,D
173984778,EUR/USD,2005-08-04 02:56:35.000,1.233800,1.234100,D
173984787,EUR/USD,2005-08-04 02:56:36.000,1.233700,1.234000,D
173984794,EUR/USD,2005-08-04 02:56:37.000,1.233800,1.234100,D
173984817,EUR/USD,2005-08-04 02:56:43.000,1.233900,1.234200,D
173984829,EUR/USD,2005-08-04 02:56:46.000,1.233800,1.234100,D
173984838,EUR/USD,2005-08-04 02:56:49.000,1.233900,1.234200,D
173984859,EUR/USD,2005-08-04 02:56:54.000,1.233800,1.234100,D
173984928,EUR/USD,2005-08-04 02:57:19.000,1.233900,1.234200,D
173984931,EUR/USD,2005-08-04 02:57:20.000,1.233800,1.234100,D
173984950,EUR/USD,2005-08-04 02:57:24.000,1.233900,1.234200,D
173984965,EUR/USD,2005-08-04 02:57:25.000,1.233800,1.234100,D
173985021,EUR/USD,2005-08-04 02:57:54.000,1.233700,1.234000,D
173985045,EUR/USD,2005-08-04 02:58:08.000,1.233600,1.233900,D
173985053,EUR/USD,2005-08-04 02:58:09.000,1.233700,1.234000,D
173985060,EUR/USD,2005-08-04 02:58:10.000,1.233600,1.233900,D
173985081,EUR/USD,2005-08-04 02:58:20.000,1.233700,1.234000,D
173985090,EUR/USD,2005-08-04 02:58:21.000,1.233600,1.233900,D
173985095,EUR/USD,2005-08-04 02:58:21.000,1.233700,1.234000,D
173985111,EUR/USD,2005-08-04 02:58:26.000,1.233800,1.234100,D
173985137,EUR/USD,2005-08-04 02:58:33.000,1.233700,1.234000,D
173985143,EUR/USD,2005-08-04 02:58:33.000,1.233800,1.234100,D
173985160,EUR/USD,2005-08-04 02:58:37.000,1.233900,1.234200,D
173985182,EUR/USD,2005-08-04 02:58:41.000,1.234000,1.234300,D
173985196,EUR/USD,2005-08-04 02:58:45.000,1.234100,1.234400,D
173985210,EUR/USD,2005-08-04 02:58:49.000,1.234000,1.234300,D
173985219,EUR/USD,2005-08-04 02:58:50.000,1.234100,1.234400,D
173985227,EUR/USD,2005-08-04 02:58:50.000,1.234000,1.234300,D
173985249,EUR/USD,2005-08-04 02:58:54.000,1.233900,1.234200,D
173985313,EUR/USD,2005-08-04 02:59:26.000,1.234000,1.234300,D
173985351,EUR/USD,2005-08-04 02:59:35.000,1.234100,1.234400,D
173985359,EUR/USD,2005-08-04 02:59:38.000,1.234000,1.234300,D
173985370,EUR/USD,2005-08-04 02:59:40.000,1.233900,1.234200,D
173985383,EUR/USD,2005-08-04 02:59:42.000,1.233800,1.234100,D
173985427,EUR/USD,2005-08-04 02:59:53.000,1.233700,1.234000,D
173985430,EUR/USD,2005-08-04 02:59:53.000,1.233800,1.234100,D
173985452,EUR/USD,2005-08-04 02:59:55.000,1.233700,1.234000,D
173985465,EUR/USD,2005-08-04 03:00:00.000,1.233800,1.234100,D
173985474,EUR/USD,2005-08-04 03:00:01.000,1.233700,1.234000,D
173985478,EUR/USD,2005-08-04 03:00:01.000,1.233800,1.234100,D
173985485,EUR/USD,2005-08-04 03:00:03.000,1.233700,1.234000,D
173985514,EUR/USD,2005-08-04 03:00:19.000,1.233600,1.233900,D
173985551,EUR/USD,2005-08-04 03:00:31.000,1.233500,1.233800,D
173985558,EUR/USD,2005-08-04 03:00:32.000,1.233600,1.233900,D
173985563,EUR/USD,2005-08-04 03:00:33.000,1.233500,1.233800,D
173985574,EUR/USD,2005-08-04 03:00:35.000,1.233600,1.233900,D
173985590,EUR/USD,2005-08-04 03:00:41.000,1.233700,1.234000,D
173985601,EUR/USD,2005-08-04 03:00:42.000,1.233600,1.233900,D
173985662,EUR/USD,2005-08-04 03:01:26.000,1.233700,1.234000,D
173985672,EUR/USD,2005-08-04 03:01:28.000,1.233600,1.233900,D
173985681,EUR/USD,2005-08-04 03:01:30.000,1.233700,1.234000,D
173985702,EUR/USD,2005-08-04 03:01:39.000,1.233800,1.234100,D
173985711,EUR/USD,2005-08-04 03:01:43.000,1.233700,1.234000,D
173985730,EUR/USD,2005-08-04 03:01:59.000,1.233600,1.233900,D
173985745,EUR/USD,2005-08-04 03:02:10.000,1.233700,1.234000,D
173985750,EUR/USD,2005-08-04 03:02:11.000,1.233600,1.233900,D
173985756,EUR/USD,2005-08-04 03:02:12.000,1.233700,1.234000,D
173985769,EUR/USD,2005-08-04 03:02:22.000,1.233800,1.234100,D
173985856,EUR/USD,2005-08-04 03:02:54.000,1.233900,1.234200,D
173985873,EUR/USD,2005-08-04 03:03:00.000,1.233800,1.234100,D
173985882,EUR/USD,2005-08-04 03:03:02.000,1.233900,1.234200,D
173985893,EUR/USD,2005-08-04 03:03:05.000,1.234000,1.234300,D
173985894,EUR/USD,2005-08-04 03:03:05.000,1.233900,1.234200,D
173985903,EUR/USD,2005-08-04 03:03:06.000,1.234000,1.234300,D
173985912,EUR/USD,2005-08-04 03:03:08.000,1.234100,1.234400,D
173985937,EUR/USD,2005-08-04 03:03:13.000,1.234000,1.234300,D
173985970,EUR/USD,2005-08-04 03:03:21.000,1.234100,1.234400,D
173985981,EUR/USD,2005-08-04 03:03:23.000,1.234000,1.234300,D
173986007,EUR/USD,2005-08-04 03:03:29.000,1.233900,1.234200,D
173986048,EUR/USD,2005-08-04 03:03:53.000,1.234000,1.234300,D
173986081,EUR/USD,2005-08-04 03:04:04.000,1.234100,1.234400,D
173986083,EUR/USD,2005-08-04 03:04:05.000,1.234000,1.234300,D
173986085,EUR/USD,2005-08-04 03:04:06.000,1.234100,1.234400,D
173986094,EUR/USD,2005-08-04 03:04:08.000,1.234000,1.234300,D
173986100,EUR/USD,2005-08-04 03:04:08.000,1.234100,1.234400,D
173986103,EUR/USD,2005-08-04 03:04:10.000,1.234000,1.234300,D
173986126,EUR/USD,2005-08-04 03:04:16.000,1.233900,1.234200,D
173986162,EUR/USD,2005-08-04 03:04:28.000,1.234000,1.234300,D
173986177,EUR/USD,2005-08-04 03:04:30.000,1.233900,1.234200,D
173986186,EUR/USD,2005-08-04 03:04:31.000,1.234000,1.234300,D
173986198,EUR/USD,2005-08-04 03:04:33.000,1.233900,1.234200,D
173986211,EUR/USD,2005-08-04 03:04:37.000,1.233800,1.234100,D
173986235,EUR/USD,2005-08-04 03:04:41.000,1.233900,1.234200,D
173986244,EUR/USD,2005-08-04 03:04:43.000,1.233800,1.234100,D
173986278,EUR/USD,2005-08-04 03:04:51.000,1.233700,1.234000,D
173986317,EUR/USD,2005-08-04 03:05:06.000,1.233800,1.234100,D
173986321,EUR/USD,2005-08-04 03:05:07.000,1.233700,1.234000,D
173986327,EUR/USD,2005-08-04 03:05:10.000,1.233800,1.234100,D
173986331,EUR/USD,2005-08-04 03:05:12.000,1.233700,1.234000,D
173986356,EUR/USD,2005-08-04 03:05:17.000,1.233600,1.233900,D
173986371,EUR/USD,2005-08-04 03:05:22.000,1.233700,1.234000,D
173986376,EUR/USD,2005-08-04 03:05:24.000,1.233600,1.233900,D
173986424,EUR/USD,2005-08-04 03:05:34.000,1.233500,1.233800,D
173986453,EUR/USD,2005-08-04 03:05:39.000,1.233400,1.233700,D
173986471,EUR/USD,2005-08-04 03:05:44.000,1.233300,1.233600,D
173986488,EUR/USD,2005-08-04 03:05:48.000,1.233400,1.233700,D
173986509,EUR/USD,2005-08-04 03:05:58.000,1.233300,1.233600,D
173986518,EUR/USD,2005-08-04 03:06:00.000,1.233200,1.233500,D
173986525,EUR/USD,2005-08-04 03:06:01.000,1.233300,1.233600,D
173986536,EUR/USD,2005-08-04 03:06:02.000,1.233200,1.233500,D
173986545,EUR/USD,2005-08-04 03:06:03.000,1.233300,1.233600,D
173986552,EUR/USD,2005-08-04 03:06:04.000,1.233200,1.233500,D
173986616,EUR/USD,2005-08-04 03:06:20.000,1.233300,1.233600,D
173986626,EUR/USD,2005-08-04 03:06:21.000,1.233200,1.233500,D
173986656,EUR/USD,2005-08-04 03:06:31.000,1.233300,1.233600,D
173986660,EUR/USD,2005-08-04 03:06:31.000,1.233200,1.233500,D
173986666,EUR/USD,2005-08-04 03:06:32.000,1.233300,1.233600,D
173986675,EUR/USD,2005-08-04 03:06:35.000,1.233200,1.233500,D
173986716,EUR/USD,2005-08-04 03:06:40.000,1.233300,1.233600,D
173986739,EUR/USD,2005-08-04 03:06:46.000,1.233400,1.233700,D
173986762,EUR/USD,2005-08-04 03:06:49.000,1.233300,1.233600,D
173986769,EUR/USD,2005-08-04 03:06:49.000,1.233400,1.233700,D
173986813,EUR/USD,2005-08-04 03:06:59.000,1.233500,1.233800,D
173986885,EUR/USD,2005-08-04 03:07:45.000,1.233600,1.233900,D
173986955,EUR/USD,2005-08-04 03:08:13.000,1.233500,1.233800,D
173986981,EUR/USD,2005-08-04 03:08:37.000,1.233400,1.233700,D
173987002,EUR/USD,2005-08-04 03:08:56.000,1.233300,1.233600,D
173987020,EUR/USD,2005-08-04 03:09:02.000,1.233200,1.233500,D
173987034,EUR/USD,2005-08-04 03:09:05.000,1.233300,1.233600,D
173987039,EUR/USD,2005-08-04 03:09:07.000,1.233200,1.233500,D
173987043,EUR/USD,2005-08-04 03:09:08.000,1.233300,1.233600,D
173987061,EUR/USD,2005-08-04 03:09:12.000,1.233200,1.233500,D
173987080,EUR/USD,2005-08-04 03:09:17.000,1.233100,1.233400,D
173987088,EUR/USD,2005-08-04 03:09:18.000,1.233200,1.233500,D
