173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173987106,EUR/USD,2005-08-04 03:09:27.000,1.233300,1.233600,D
173987140,EUR/USD,2005-08-04 03:09:42.000,1.233400,1.233700,D
173987166,EUR/USD,2005-08-04 03:10:20.000,1.233300,1.233600,D
173987194,EUR/USD,2005-08-04 03:10:46.000,1.233400,1.233700,D
173987201,EUR/USD,2005-08-04 03:10:49.000,1.233300,1.233600,D
173987228,EUR/USD,2005-08-04 03:11:14.000,1.233400,1.233700,D
173987356,EUR/USD,2005-08-04 03:12:17.000,1.233500,1.233800,D
173987368,EUR/USD,2005-08-04 03:12:19.000,1.233400,1.233700,D
173987373,EUR/USD,2005-08-04 03:12:21.000,1.233500,1.233800,D
173987384,EUR/USD,2005-08-04 03:12:23.000,1.233400,1.233700,D
173987397,EUR/USD,2005-08-04 03:12:29.000,1.233300,1.233600,D
173987437,EUR/USD,2005-08-04 03:12:56.000,1.233200,1.233500,D
173987441,EUR/USD,2005-08-04 03:12:57.000,1.233300,1.233600,D
173987444,EUR/USD,2005-08-04 03:12:58.000,1.233200,1.233500,D
173987464,EUR/USD,2005-08-04 03:13:12.000,1.233100,1.233400,D
173987473,EUR/USD,2005-08-04 03:13:14.000,1.233000,1.233300,D
173987482,EUR/USD,2005-08-04 03:13:16.000,1.233100,1.233400,D
173987491,EUR/USD,2005-08-04 03:13:17.000,1.233000,1.233300,D
173987496,EUR/USD,2005-08-04 03:13:18.000,1.233100,1.233400,D
173987499,EUR/USD,2005-08-04 03:13:19.000,1.233000,1.233300,D
173987509,EUR/USD,2005-08-04 03:13:20.000,1.233100,1.233400,D
173987515,EUR/USD,2005-08-04 03:13:21.000,1.233000,1.233300,D
173987526,EUR/USD,2005-08-04 03:13:22.000,1.233100,1.233400,D
173987530,EUR/USD,2005-08-04 03:13:23.000,1.233000,1.233300,D
173987576,EUR/USD,2005-08-04 03:13:34.000,1.232900,1.233200,D
173987585,EUR/USD,2005-08-04 03:13:36.000,1.233000,1.233300,D
173987589,EUR/USD,2005-08-04 03:13:36.000,1.232900,1.233200,D
173987618,EUR/USD,2005-08-04 03:13:44.000,1.232800,1.233100,D
173987677,EUR/USD,2005-08-04 03:13:53.000,1.232900,1.233200,D
173987698,EUR/USD,2005-08-04 03:14:05.000,1.232800,1.233100,D
173987717,EUR/USD,2005-08-04 03:14:07.000,1.232900,1.233200,D
173987722,EUR/USD,2005-08-04 03:14:08.000,1.232800,1.233100,D
173987746,EUR/USD,2005-08-04 03:14:18.000,1.232700,1.233000,D
173987788,EUR/USD,2005-08-04 03:14:27.000,1.232600,1.232900,D
173987806,EUR/USD,2005-08-04 03:14:32.000,1.232500,1.232800,D
173987813,EUR/USD,2005-08-04 03:14:33.000,1.232600,1.232900,D
173987831,EUR/USD,2005-08-04 03:14:45.000,1.232500,1.232800,D
173987852,EUR/USD,2005-08-04 03:14:48.000,1.232600,1.232900,D
173987855,EUR/USD,2005-08-04 03:14:56.000,1.232700,1.233000,D
173987907,EUR/USD,2005-08-04 03:15:14.000,1.232800,1.233100,D
173988061,EUR/USD,2005-08-04 03:16:40.000,1.232700,1.233000,D
173988162,EUR/USD,2005-08-04 03:17:44.000,1.232600,1.232900,D
173988201,EUR/USD,2005-08-04 03:17:56.000,1.232500,1.232800,D
173988206,EUR/USD,2005-08-04 03:17:57.000,1.232600,1.232900,D
173988213,EUR/USD,2005-08-04 03:17:57.000,1.232500,1.232800,D
173988226,EUR/USD,2005-08-04 03:18:01.000,1.232400,1.232700,D
173988259,EUR/USD,2005-08-04 03:18:11.000,1.232500,1.232800,D
173988277,EUR/USD,2005-08-04 03:18:14.000,1.232600,1.232900,D
173988374,EUR/USD,2005-08-04 03:18:58.000,1.232500,1.232800,D
173988392,EUR/USD,2005-08-04 03:19:03.000,1.232600,1.232900,D
173988401,EUR/USD,2005-08-04 03:19:08.000,1.232500,1.232800,D
173988406,EUR/USD,2005-08-04 03:19:11.000,1.232400,1.232700,D
173988430,EUR/USD,2005-08-04 03:19:16.000,1.232500,1.232800,D
173988441,EUR/USD,2005-08-04 03:19:20.000,1.232400,1.232700,D
173988452,EUR/USD,2005-08-04 03:19:22.000,1.232300,1.232600,D
173988467,EUR/USD,2005-08-04 03:19:25.000,1.232200,1.232500,D
173988469,EUR/USD,2005-08-04 03:19:26.000,1.232300,1.232600,D
173988473,EUR/USD,2005-08-04 03:19:27.000,1.232400,1.232700,D
173988525,EUR/USD,2005-08-04 03:19:43.000,1.232300,1.232600,D
173988542,EUR/USD,2005-08-04 03:19:51.000,1.232400,1.232700,D
173988570,EUR/USD,2005-08-04 03:20:01.000,1.232300,1.232600,D
173988579,EUR/USD,2005-08-04 03:20:03.000,1.232400,1.232700,D
173988589,EUR/USD,2005-08-04 03:20:05.000,1.232300,1.232600,D
173988592,EUR/USD,2005-08-04 03:20:05.000,1.232400,1.232700,D
173988599,EUR/USD,2005-08-04 03:20:06.000,1.232300,1.232600,D
173988607,EUR/USD,2005-08-04 03:20:08.000,1.232400,1.232700,D
173988612,EUR/USD,2005-08-04 03:20:09.000,1.232500,1.232800,D
173988622,EUR/USD,2005-08-04 03:20:10.000,1.232400,1.232700,D
173988646,EUR/USD,2005-08-04 03:20:15.000,1.232500,1.232800,D
173988693,EUR/USD,2005-08-04 03:20:24.000,1.232600,1.232900,D
173988717,EUR/USD,2005-08-04 03:20:33.000,1.232700,1.233000,D
173988733,EUR/USD,2005-08-04 03:20:41.000,1.232600,1.232900,D
173988753,EUR/USD,2005-08-04 03:20:48.000,1.232500,1.232800,D
173988758,EUR/USD,2005-08-04 03:20:50.000,1.232400,1.232700,D
173988795,EUR/USD,2005-08-04 03:21:02.000,1.232500,1.232800,D
173988803,EUR/USD,2005-08-04 03:21:07.000,1.232400,1.232700,D
173988821,EUR/USD,2005-08-04 03:21:13.000,1.232500,1.232800,D
173988849,EUR/USD,2005-08-04 03:21:21.000,1.232400,1.232700,D
173988872,EUR/USD,2005-08-04 03:21:41.000,1.232300,1.232600,D
173988877,EUR/USD,2005-08-04 03:21:42.000,1.232400,1.232700,D
173988882,EUR/USD,2005-08-04 03:21:43.000,1.232300,1.232600,D
173988890,EUR/USD,2005-08-04 03:21:45.000,1.232400,1.232700,D
173988901,EUR/USD,2005-08-04 03:22:00.000,1.232500,1.232800,D
173988908,EUR/USD,2005-08-04 03:22:02.000,1.232400,1.232700,D
173988919,EUR/USD,2005-08-04 03:22:09.000,1.232500,1.232800,D
173988923,EUR/USD,2005-08-04 03:22:10.000,1.232400,1.232700,D
173988929,EUR/USD,2005-08-04 03:22:17.000,1.232500,1.232800,D
173988951,EUR/USD,2005-08-04 03:22:32.000,1.232600,1.232900,D
173988980,EUR/USD,2005-08-04 03:22:41.000,1.232500,1.232800,D
173989029,EUR/USD,2005-08-04 03:23:00.000,1.232400,1.232700,D
173989032,EUR/USD,2005-08-04 03:23:00.000,1.232500,1.232800,D
173989046,EUR/USD,2005-08-04 03:23:07.000,1.232400,1.232700,D
173989058,EUR/USD,2005-08-04 03:23:12.000,1.232300,1.232600,D
173989069,EUR/USD,2005-08-04 03:23:15.000,1.232200,1.232500,D
173989070,EUR/USD,2005-08-04 03:23:17.000,1.232300,1.232600,D
173989072,EUR/USD,2005-08-04 03:23:18.000,1.232200,1.232500,D
173989089,EUR/USD,2005-08-04 03:23:20.000,1.232100,1.232400,D
173989110,EUR/USD,2005-08-04 03:23:22.000,1.232200,1.232500,D
173989117,EUR/USD,2005-08-04 03:23:23.000,1.232100,1.232400,D
173989123,EUR/USD,2005-08-04 03:23:24.000,1.232200,1.232500,D
173989128,EUR/USD,2005-08-04 03:23:25.000,1.232100,1.232400,D
173989161,EUR/USD,2005-08-04 03:23:37.000,1.232000,1.232300,D
173989175,EUR/USD,2005-08-04 03:23:39.000,1.232100,1.232400,D
173989191,EUR/USD,2005-08-04 03:23:44.000,1.232200,1.232500,D
173989199,EUR/USD,2005-08-04 03:23:46.000,1.232100,1.232400,D
173989205,EUR/USD,2005-08-04 03:23:47.000,1.232200,1.232500,D
173989208,EUR/USD,2005-08-04 03:23:49.000,1.232100,1.232400,D
173989211,EUR/USD,2005-08-04 03:23:50.000,1.232200,1.232500,D
173989215,EUR/USD,2005-08-04 03:23:54.000,1.232100,1.232400,D
173989250,EUR/USD,2005-08-04 03:24:07.000,1.232000,1.232300,D
173989270,EUR/USD,2005-08-04 03:24:14.000,1.231900,1.232200,D
173989280,EUR/USD,2005-08-04 03:24:16.000,1.231800,1.232100,D
173989290,EUR/USD,2005-08-04 03:24:17.000,1.231900,1.232200,D
173989297,EUR/USD,2005-08-04 03:24:17.000,1.231800,1.232100,D
173989304,EUR/USD,2005-08-04 03:24:18.000,1.231700,1.232000,D
173989311,EUR/USD,2005-08-04 03:24:20.000,1.231800,1.232100,D
173989350,EUR/USD,2005-08-04 03:24:25.000,1.231900,1.232200,D
173989374,EUR/USD,2005-08-04 03:24:32.000,1.232000,1.232300,D
173989384,EUR/USD,2005-08-04 03:24:32.000,1.231900,1.232200,D
173989407,EUR/USD,2005-08-04 03:24:37.000,1.231800,1.232100,D
173989420,EUR/USD,2005-08-04 03:24:40.000,1.231900,1.232200,D
173989440,EUR/USD,2005-08-04 03:24:46.000,1.232000,1.232300,D
173989452,EUR/USD,2005-08-04 03:24:51.000,1.232100,1.232400,D
173989476,EUR/USD,2005-08-04 03:24:57.000,1.232200,1.232500,D
173989487,EUR/USD,2005-08-04 03:24:59.000,1.232100,1.232400,D
173989543,EUR/USD,2005-08-04 03:25:23.000,1.232200,1.232500,D
173989559,EUR/USD,2005-08-04 03:25:28.000,1.232100,1.232400,D
173989594,EUR/USD,2005-08-04 03:25:40.000,1.232000,1.232300,D
173989599,EUR/USD,2005-08-04 03:25:40.000,1.232100,1.232400,D
173989606,EUR/USD,2005-08-04 03:25:41.000,1.232000,1.232300,D
173989627,EUR/USD,2005-08-04 03:25:47.000,1.231900,1.232200,D
173989639,EUR/USD,2005-08-04 03:25:50.000,1.232000,1.232300,D
173989647,EUR/USD,2005-08-04 03:25:53.000,1.231900,1.232200,D
173989651,EUR/USD,2005-08-04 03:25:53.000,1.232000,1.232300,D
173989659,EUR/USD,2005-08-04 03:25:54.000,1.231900,1.232200,D
173989664,EUR/USD,2005-08-04 03:25:55.000,1.232000,1.232300,D
173989675,EUR/USD,2005-08-04 03:25:58.000,1.232100,1.232400,D
173989683,EUR/USD,2005-08-04 03:26:01.000,1.232000,1.232300,D
173989706,EUR/USD,2005-08-04 03:26:07.000,1.231900,1.232200,D
173989709,EUR/USD,2005-08-04 03:26:07.000,1.232000,1.232300,D
173989713,EUR/USD,2005-08-04 03:26:08.000,1.231900,1.232200,D
173989716,EUR/USD,2005-08-04 03:26:08.000,1.232000,1.232300,D
173989724,EUR/USD,2005-08-04 03:26:12.000,1.231900,1.232200,D
173989737,EUR/USD,2005-08-04 03:26:16.000,1.231800,1.232100,D
173989745,EUR/USD,2005-08-04 03:26:18.000,1.231700,1.232000,D
173989758,EUR/USD,2005-08-04 03:26:19.000,1.231600,1.231900,D
173989765,EUR/USD,2005-08-04 03:26:21.000,1.231500,1.231800,D
173989792,EUR/USD,2005-08-04 03:26:24.000,1.231400,1.231700,D
173989823,EUR/USD,2005-08-04 03:26:29.000,1.231300,1.231600,D
173989836,EUR/USD,2005-08-04 03:26:32.000,1.231200,1.231500,D
173989848,EUR/USD,2005-08-04 03:26:33.000,1.231100,1.231400,D
173989853,EUR/USD,2005-08-04 03:26:34.000,1.231200,1.231500,D
173989861,EUR/USD,2005-08-04 03:26:35.000,1.231100,1.231400,D
173989866,EUR/USD,2005-08-04 03:26:36.000,1.231200,1.231500,D
173989909,EUR/USD,2005-08-04 03:26:43.000,1.231300,1.231600,D
173989912,EUR/USD,2005-08-04 03:26:44.000,1.231200,1.231500,D
173989916,EUR/USD,2005-08-04 03:26:44.000,1.231300,1.231600,D
173989954,EUR/USD,2005-08-04 03:26:54.000,1.231400,1.231700,D
173989967,EUR/USD,2005-08-04 03:26:56.000,1.231300,1.231600,D
173989971,EUR/USD,2005-08-04 03:26:56.000,1.231400,1.231700,D
173989979,EUR/USD,2005-08-04 03:26:57.000,1.231300,1.231600,D
173989996,EUR/USD,2005-08-04 03:27:00.000,1.231200,1.231500,D
173990012,EUR/USD,2005-08-04 03:27:02.000,1.231300,1.231600,D
173990026,EUR/USD,2005-08-04 03:27:04.000,1.231200,1.231500,D
173990039,EUR/USD,2005-08-04 03:27:06.000,1.231300,1.231600,D
173990048,EUR/USD,2005-08-04 03:27:06.000,1.231200,1.231500,D
173990054,EUR/USD,2005-08-04 03:27:07.000,1.231300,1.231600,D
173990061,EUR/USD,2005-08-04 03:27:07.000,1.231200,1.231500,D
173990072,EUR/USD,2005-08-04 03:27:08.000,1.231100,1.231400,D
173990102,EUR/USD,2005-08-04 03:27:12.000,1.231000,1.231300,D
173990117,EUR/USD,2005-08-04 03:27:14.000,1.231100,1.231400,D
173990132,EUR/USD,2005-08-04 03:27:15.000,1.231000,1.231300,D
173990138,EUR/USD,2005-08-04 03:27:15.000,1.231100,1.231400,D
173990170,EUR/USD,2005-08-04 03:27:20.000,1.231000,1.231300,D
173990181,EUR/USD,2005-08-04 03:27:21.000,1.231100,1.231400,D
173990225,EUR/USD,2005-08-04 03:27:33.000,1.231200,1.231500,D
173990254,EUR/USD,2005-08-04 03:27:39.000,1.231100,1.231400,D
173990261,EUR/USD,2005-08-04 03:27:40.000,1.231200,1.231500,D
173990264,EUR/USD,2005-08-04 03:27:41.000,1.231100,1.231400,D
173990274,EUR/USD,2005-08-04 03:27:42.000,1.231200,1.231500,D
173990299,EUR/USD,2005-08-04 03:27:50.000,1.231100,1.231400,D
173990319,EUR/USD,2005-08-04 03:27:55.000,1.231200,1.231500,D
173990331,EUR/USD,2005-08-04 03:27:59.000,1.231100,1.231400,D
173990339,EUR/USD,2005-08-04 03:28:00.000,1.231200,1.231500,D
173990343,EUR/USD,2005-08-04 03:28:02.000,1.231100,1.231400,D
173990346,EUR/USD,2005-08-04 03:28:02.000,1.231200,1.231500,D
173990357,EUR/USD,2005-08-04 03:28:05.000,1.231100,1.231400,D
173990365,EUR/USD,2005-08-04 03:28:06.000,1.231200,1.231500,D
173990380,EUR/USD,2005-08-04 03:28:09.000,1.231000,1.231300,D
173990393,EUR/USD,2005-08-04 03:28:10.000,1.231100,1.231400,D
173990398,EUR/USD,2005-08-04 03:28:11.000,1.231000,1.231300,D
173990425,EUR/USD,2005-08-04 03:28:15.000,1.230900,1.231200,D
173990457,EUR/USD,2005-08-04 03:28:26.000,1.231000,1.231300,D
173990476,EUR/USD,2005-08-04 03:28:34.000,1.230900,1.231200,D
173990484,EUR/USD,2005-08-04 03:28:35.000,1.231000,1.231300,D
173990493,EUR/USD,2005-08-04 03:28:37.000,1.230900,1.231200,D
173990507,EUR/USD,2005-08-04 03:28:41.000,1.231000,1.231300,D
173990513,EUR/USD,2005-08-04 03:28:41.000,1.230900,1.231200,D
173990526,EUR/USD,2005-08-04 03:28:44.000,1.231000,1.231300,D
173990548,EUR/USD,2005-08-04 03:28:50.000,1.231100,1.231400,D
173990565,EUR/USD,2005-08-04 03:28:55.000,1.231000,1.231300,D
173990575,EUR/USD,2005-08-04 03:28:57.000,1.231100,1.231400,D
173990592,EUR/USD,2005-08-04 03:28:59.000,1.231000,1.231300,D
173990609,EUR/USD,2005-08-04 03:29:04.000,1.230900,1.231200,D
173990651,EUR/USD,2005-08-04 03:29:13.000,1.231000,1.231300,D
173990667,EUR/USD,2005-08-04 03:29:20.000,1.231100,1.231400,D
173990692,EUR/USD,2005-08-04 03:29:23.000,1.231000,1.231300,D
173990701,EUR/USD,2005-08-04 03:29:24.000,1.231100,1.231400,D
173990707,EUR/USD,2005-08-04 03:29:26.000,1.231000,1.231300,D
173990711,EUR/USD,2005-08-04 03:29:26.000,1.231100,1.231400,D
173990737,EUR/USD,2005-08-04 03:29:54.000,1.231200,1.231500,D
173990746,EUR/USD,2005-08-04 03:29:56.000,1.231100,1.231400,D
173990757,EUR/USD,2005-08-04 03:30:01.000,1.231200,1.231500,D
173990762,EUR/USD,2005-08-04 03:30:02.000,1.231100,1.231400,D
173990783,EUR/USD,2005-08-04 03:30:09.000,1.231200,1.231500,D
173990786,EUR/USD,2005-08-04 03:30:10.000,1.231100,1.231400,D
173990796,EUR/USD,2005-08-04 03:30:13.000,1.231200,1.231500,D
173990815,EUR/USD,2005-08-04 03:30:16.000,1.231100,1.231400,D
173990820,EUR/USD,2005-08-04 03:30:18.000,1.231200,1.231500,D
173990842,EUR/USD,2005-08-04 03:30:37.000,1.231300,1.231600,D
173990856,EUR/USD,2005-08-04 03:30:42.000,1.231200,1.231500,D
173990907,EUR/USD,2005-08-04 03:30:52.000,1.231300,1.231600,D
173990915,EUR/USD,2005-08-04 03:30:53.000,1.231200,1.231500,D
173990946,EUR/USD,2005-08-04 03:31:00.000,1.231100,1.231400,D
173990957,EUR/USD,2005-08-04 03:31:02.000,1.231200,1.231500,D
173990970,EUR/USD,2005-08-04 03:31:04.000,1.231100,1.231400,D
173990998,EUR/USD,2005-08-04 03:31:10.000,1.231000,1.231300,D
173991018,EUR/USD,2005-08-04 03:31:14.000,1.230900,1.231200,D
173991039,EUR/USD,2005-08-04 03:31:17.000,1.231000,1.231300,D
173991105,EUR/USD,2005-08-04 03:31:33.000,1.231100,1.231400,D
173991125,EUR/USD,2005-08-04 03:31:37.000,1.231000,1.231300,D
173991127,EUR/USD,2005-08-04 03:31:38.000,1.231100,1.231400,D
173991136,EUR/USD,2005-08-04 03:31:39.000,1.231000,1.231300,D
173991152,EUR/USD,2005-08-04 03:31:42.000,1.231100,1.231400,D
173991205,EUR/USD,2005-08-04 03:32:03.000,1.231200,1.231500,D
173991210,EUR/USD,2005-08-04 03:32:04.000,1.231100,1.231400,D
173991271,EUR/USD,2005-08-04 03:32:31.000,1.231000,1.231300,D
173991297,EUR/USD,2005-08-04 03:32:39.000,1.230900,1.231200,D
173991326,EUR/USD,2005-08-04 03:32:44.000,1.231000,1.231300,D
173991343,EUR/USD,2005-08-04 03:32:53.000,1.230900,1.231200,D
173991348,EUR/USD,2005-08-04 03:32:58.000,1.231000,1.231300,D
173991359,EUR/USD,2005-08-04 03:33:01.000,1.230900,1.231200,D
173991380,EUR/USD,2005-08-04 03:33:07.000,1.230800,1.231100,D
173991386,EUR/USD,2005-08-04 03:33:07.000,1.230900,1.231200,D
173991429,EUR/USD,2005-08-04 03:33:16.000,1.231000,1.231300,D
173991445,EUR/USD,2005-08-04 03:33:19.000,1.231100,1.231400,D
173991484,EUR/USD,2005-08-04 03:33:25.000,1.231000,1.231300,D
173991505,EUR/USD,2005-08-04 03:33:32.000,1.230900,1.231200,D
173991515,EUR/USD,2005-08-04 03:33:35.000,1.231000,1.231300,D
173991522,EUR/USD,2005-08-04 03:33:36.000,1.230800,1.231100,D
173991531,EUR/USD,2005-08-04 03:33:36.000,1.230900,1.231200,D
173991558,EUR/USD,2005-08-04 03:33:44.000,1.231000,1.231300,D
173991612,EUR/USD,2005-08-04 03:34:05.000,1.231100,1.231400,D
173991619,EUR/USD,2005-08-04 03:34:06.000,1.231200,1.231500,D
173991631,EUR/USD,2005-08-04 03:34:10.000,1.231300,1.231600,D
173991636,EUR/USD,2005-08-04 03:34:11.000,1.231200,1.231500,D
173991671,EUR/USD,2005-08-04 03:34:22.000,1.231300,1.231600,D
173991674,EUR/USD,2005-08-04 03:34:22.000,1.231200,1.231500,D
173991689,EUR/USD,2005-08-04 03:34:24.000,1.231300,1.231600,D
173991694,EUR/USD,2005-08-04 03:34:25.000,1.231200,1.231500,D
173991697,EUR/USD,2005-08-04 03:34:26.000,1.231300,1.231600,D
173991708,EUR/USD,2005-08-04 03:34:27.000,1.231200,1.231500,D
173991721,EUR/USD,2005-08-04 03:34:30.000,1.231300,1.231600,D
173991751,EUR/USD,2005-08-04 03:34:35.000,1.231400,1.231700,D
173991761,EUR/USD,2005-08-04 03:34:37.000,1.231300,1.231600,D
173991772,EUR/USD,2005-08-04 03:34:43.000,1.231400,1.231700,D
173991790,EUR/USD,2005-08-04 03:34:45.000,1.231500,1.231800,D
173991816,EUR/USD,2005-08-04 03:34:48.000,1.231600,1.231900,D
173991839,EUR/USD,2005-08-04 03:34:52.000,1.231500,1.231800,D
173991860,EUR/USD,2005-08-04 03:34:54.000,1.231600,1.231900,D
173991880,EUR/USD,2005-08-04 03:34:57.000,1.231500,1.231800,D
173991937,EUR/USD,2005-08-04 03:35:08.000,1.231400,1.231700,D
173991959,EUR/USD,2005-08-04 03:35:14.000,1.231500,1.231800,D
173991969,EUR/USD,2005-08-04 03:35:15.000,1.231400,1.231700,D
173991978,EUR/USD,2005-08-04 03:35:18.000,1.231500,1.231800,D
173991991,EUR/USD,2005-08-04 03:35:24.000,1.231600,1.231900,D
173991996,EUR/USD,2005-08-04 03:35:26.000,1.231500,1.231800,D
173992012,EUR/USD,2005-08-04 03:35:31.000,1.231600,1.231900,D
173992046,EUR/USD,2005-08-04 03:35:43.000,1.231500,1.231800,D
173992048,EUR/USD,2005-08-04 03:35:44.000,1.231600,1.231900,D
173992078,EUR/USD,2005-08-04 03:35:50.000,1.231500,1.231800,D
173992092,EUR/USD,2005-08-04 03:35:52.000,1.231600,1.231900,D
173992094,EUR/USD,2005-08-04 03:35:53.000,1.231500,1.231800,D
173992098,EUR/USD,2005-08-04 03:35:53.000,1.231600,1.231900,D
173992113,EUR/USD,2005-08-04 03:35:59.000,1.231500,1.231800,D
173992128,EUR/USD,2005-08-04 03:36:01.000,1.231400,1.231700,D
173992155,EUR/USD,2005-08-04 03:36:06.000,1.231500,1.231800,D
173992206,EUR/USD,2005-08-04 03:36:18.000,1.231600,1.231900,D
173992233,EUR/USD,2005-08-04 03:36:38.000,1.231500,1.231800,D
173992243,EUR/USD,2005-08-04 03:36:40.000,1.231600,1.231900,D
173992244,EUR/USD,2005-08-04 03:36:40.000,1.231500,1.231800,D
173992274,EUR/USD,2005-08-04 03:36:51.000,1.231400,1.231700,D
173992289,EUR/USD,2005-08-04 03:36:56.000,1.231300,1.231600,D
173992304,EUR/USD,2005-08-04 03:36:58.000,1.231400,1.231700,D
173992328,EUR/USD,2005-08-04 03:37:08.000,1.231300,1.231600,D
173992356,EUR/USD,2005-08-04 03:37:26.000,1.231400,1.231700,D
173992369,EUR/USD,2005-08-04 03:37:27.000,1.231300,1.231600,D
173992398,EUR/USD,2005-08-04 03:37:38.000,1.231200,1.231500,D
173992415,EUR/USD,2005-08-04 03:37:40.000,1.231300,1.231600,D
173992443,EUR/USD,2005-08-04 03:37:52.000,1.231200,1.231500,D
173992450,EUR/USD,2005-08-04 03:37:53.000,1.231300,1.231600,D
173992461,EUR/USD,2005-08-04 03:37:57.000,1.231200,1.231500,D
173992476,EUR/USD,2005-08-04 03:38:00.000,1.231300,1.231600,D
173992492,EUR/USD,2005-08-04 03:38:07.000,1.231400,1.231700,D
173992509,EUR/USD,2005-08-04 03:38:10.000,1.231500,1.231800,D
173992531,EUR/USD,2005-08-04 03:38:17.000,1.231600,1.231900,D
173992564,EUR/USD,2005-08-04 03:38:28.000,1.231700,1.232000,D
173992572,EUR/USD,2005-08-04 03:38:29.000,1.231600,1.231900,D
173992592,EUR/USD,2005-08-04 03:38:31.000,1.231700,1.232000,D
173992620,EUR/USD,2005-08-04 03:38:38.000,1.231600,1.231900,D
173992688,EUR/USD,2005-08-04 03:39:15.000,1.231500,1.231800,D
173992691,EUR/USD,2005-08-04 03:39:16.000,1.231400,1.231700,D
173992718,EUR/USD,2005-08-04 03:39:19.000,1.231300,1.231600,D
173992726,EUR/USD,2005-08-04 03:39:20.000,1.231400,1.231700,D
173992732,EUR/USD,2005-08-04 03:39:21.000,1.231300,1.231600,D
173992780,EUR/USD,2005-08-04 03:39:32.000,1.231200,1.231500,D
173992804,EUR/USD,2005-08-04 03:39:39.000,1.231300,1.231600,D
173992828,EUR/USD,2005-08-04 03:39:43.000,1.231200,1.231500,D
173992844,EUR/USD,2005-08-04 03:39:47.000,1.231300,1.231600,D
173992858,EUR/USD,2005-08-04 03:39:51.000,1.231200,1.231500,D
173992862,EUR/USD,2005-08-04 03:39:52.000,1.231300,1.231600,D
173992880,EUR/USD,2005-08-04 03:40:03.000,1.231200,1.231500,D
173992883,EUR/USD,2005-08-04 03:40:05.000,1.231300,1.231600,D
173992886,EUR/USD,2005-08-04 03:40:06.000,1.231200,1.231500,D
173992897,EUR/USD,2005-08-04 03:40:07.000,1.231100,1.231400,D
173992936,EUR/USD,2005-08-04 03:40:30.000,1.231000,1.231300,D
173992952,EUR/USD,2005-08-04 03:40:34.000,1.230900,1.231200,D
173992983,EUR/USD,2005-08-04 03:40:42.000,1.231000,1.231300,D
173992991,EUR/USD,2005-08-04 03:40:42.000,1.230900,1.231200,D
173993018,EUR/USD,2005-08-04 03:40:46.000,1.231000,1.231300,D
173993030,EUR/USD,2005-08-04 03:40:48.000,1.230900,1.231200,D
173993066,EUR/USD,2005-08-04 03:41:06.000,1.231000,1.231300,D
173993075,EUR/USD,2005-08-04 03:41:08.000,1.230900,1.231200,D
173993083,EUR/USD,2005-08-04 03:41:09.000,1.231000,1.231300,D
173993108,EUR/USD,2005-08-04 03:41:18.000,1.230900,1.231200,D
173993118,EUR/USD,2005-08-04 03:41:21.000,1.231000,1.231300,D
173993152,EUR/USD,2005-08-04 03:41:39.000,1.230900,1.231200,D
173993163,EUR/USD,2005-08-04 03:41:43.000,1.231000,1.231300,D
173993172,EUR/USD,2005-08-04 03:41:44.000,1.230900,1.231200,D
173993178,EUR/USD,2005-08-04 03:41:44.000,1.231000,1.231300,D
173993196,EUR/USD,2005-08-04 03:41:53.000,1.231100,1.231400,D
173993204,EUR/USD,2005-08-04 03:41:57.000,1.231000,1.231300,D
173993223,EUR/USD,2005-08-04 03:42:07.000,1.230900,1.231200,D
173993239,EUR/USD,2005-08-04 03:42:12.000,1.230800,1.231100,D
173993249,EUR/USD,2005-08-04 03:42:14.000,1.230700,1.231000,D
173993256,EUR/USD,2005-08-04 03:42:16.000,1.230600,1.230900,D
173993282,EUR/USD,2005-08-04 03:42:20.000,1.230700,1.231000,D
173993288,EUR/USD,2005-08-04 03:42:20.000,1.230600,1.230900,D
173993304,EUR/USD,2005-08-04 03:42:23.000,1.230500,1.230800,D
