173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
173993313,EUR/USD,2005-08-04 03:42:24.000,1.230600,1.230900,D
173993330,EUR/USD,2005-08-04 03:42:26.000,1.230500,1.230800,D
173993341,EUR/USD,2005-08-04 03:42:28.000,1.230600,1.230900,D
173993347,EUR/USD,2005-08-04 03:42:28.000,1.230500,1.230800,D
173993372,EUR/USD,2005-08-04 03:42:35.000,1.230400,1.230700,D
173993386,EUR/USD,2005-08-04 03:42:37.000,1.230500,1.230800,D
173993409,EUR/USD,2005-08-04 03:42:40.000,1.230600,1.230900,D
173993443,EUR/USD,2005-08-04 03:42:47.000,1.230700,1.231000,D
173993472,EUR/USD,2005-08-04 03:42:49.000,1.230800,1.231100,D
173993492,EUR/USD,2005-08-04 03:42:55.000,1.230900,1.231200,D
173993496,EUR/USD,2005-08-04 03:42:56.000,1.230800,1.231100,D
173993501,EUR/USD,2005-08-04 03:42:57.000,1.230900,1.231200,D
173993516,EUR/USD,2005-08-04 03:43:00.000,1.231000,1.231300,D
173993522,EUR/USD,2005-08-04 03:43:01.000,1.230900,1.231200,D
173993528,EUR/USD,2005-08-04 03:43:02.000,1.231000,1.231300,D
173993535,EUR/USD,2005-08-04 03:43:03.000,1.230900,1.231200,D
173993557,EUR/USD,2005-08-04 03:43:05.000,1.231000,1.231300,D
173993580,EUR/USD,2005-08-04 03:43:13.000,1.231100,1.231400,D
173993598,EUR/USD,2005-08-04 03:43:16.000,1.231000,1.231300,D
173993645,EUR/USD,2005-08-04 03:43:34.000,1.230900,1.231200,D
173993653,EUR/USD,2005-08-04 03:43:34.000,1.231000,1.231300,D
173993678,EUR/USD,2005-08-04 03:43:44.000,1.230900,1.231200,D
173993688,EUR/USD,2005-08-04 03:43:45.000,1.231000,1.231300,D
173993701,EUR/USD,2005-08-04 03:43:47.000,1.230900,1.231200,D
173993717,EUR/USD,2005-08-04 03:43:56.000,1.231000,1.231300,D
173993725,EUR/USD,2005-08-04 03:43:57.000,1.230900,1.231200,D
173993739,EUR/USD,2005-08-04 03:44:05.000,1.231000,1.231300,D
173993777,EUR/USD,2005-08-04 03:44:24.000,1.230900,1.231200,D
173993791,EUR/USD,2005-08-04 03:44:34.000,1.230800,1.231100,D
173993800,EUR/USD,2005-08-04 03:44:36.000,1.230900,1.231200,D
173993811,EUR/USD,2005-08-04 03:44:40.000,1.231000,1.231300,D
173993823,EUR/USD,2005-08-04 03:44:43.000,1.231100,1.231400,D
173993832,EUR/USD,2005-08-04 03:44:45.000,1.231200,1.231500,D
173993837,EUR/USD,2005-08-04 03:44:46.000,1.231100,1.231400,D
173993898,EUR/USD,2005-08-04 03:45:06.000,1.231000,1.231300,D
173993909,EUR/USD,2005-08-04 03:45:09.000,1.231100,1.231400,D
173993938,EUR/USD,2005-08-04 03:45:14.000,1.231000,1.231300,D
173994048,EUR/USD,2005-08-04 03:45:57.000,1.230900,1.231200,D
173994071,EUR/USD,2005-08-04 03:46:06.000,1.230800,1.231100,D
173994074,EUR/USD,2005-08-04 03:46:07.000,1.230900,1.231200,D
173994075,EUR/USD,2005-08-04 03:46:08.000,1.230800,1.231100,D
173994080,EUR/USD,2005-08-04 03:46:09.000,1.230900,1.231200,D
173994095,EUR/USD,2005-08-04 03:46:11.000,1.230800,1.231100,D
173994131,EUR/USD,2005-08-04 03:46:24.000,1.230900,1.231200,D
173994144,EUR/USD,2005-08-04 03:46:27.000,1.231000,1.231300,D
173994159,EUR/USD,2005-08-04 03:46:32.000,1.230900,1.231200,D
173994163,EUR/USD,2005-08-04 03:46:33.000,1.231000,1.231300,D
173994169,EUR/USD,2005-08-04 03:46:36.000,1.230900,1.231200,D
173994194,EUR/USD,2005-08-04 03:46:40.000,1.231000,1.231300,D
173994239,EUR/USD,2005-08-04 03:47:00.000,1.231100,1.231400,D
173994251,EUR/USD,2005-08-04 03:47:01.000,1.231000,1.231300,D
173994261,EUR/USD,2005-08-04 03:47:04.000,1.231100,1.231400,D
173994268,EUR/USD,2005-08-04 03:47:04.000,1.231000,1.231300,D
173994284,EUR/USD,2005-08-04 03:47:06.000,1.231100,1.231400,D
173994290,EUR/USD,2005-08-04 03:47:07.000,1.231000,1.231300,D
173994361,EUR/USD,2005-08-04 03:47:34.000,1.230900,1.231200,D
173994370,EUR/USD,2005-08-04 03:47:36.000,1.231000,1.231300,D
173994384,EUR/USD,2005-08-04 03:47:39.000,1.231100,1.231400,D
173994446,EUR/USD,2005-08-04 03:48:04.000,1.231200,1.231500,D
173994451,EUR/USD,2005-08-04 03:48:04.000,1.231100,1.231400,D
173994460,EUR/USD,2005-08-04 03:48:08.000,1.231200,1.231500,D
173994480,EUR/USD,2005-08-04 03:48:12.000,1.231100,1.231400,D
173994639,EUR/USD,2005-08-04 03:48:53.000,1.231000,1.231300,D
173994662,EUR/USD,2005-08-04 03:49:01.000,1.230900,1.231200,D
173994664,EUR/USD,2005-08-04 03:49:02.000,1.231000,1.231300,D
173994680,EUR/USD,2005-08-04 03:49:06.000,1.230900,1.231200,D
173994685,EUR/USD,2005-08-04 03:49:07.000,1.230800,1.231100,D
173994693,EUR/USD,2005-08-04 03:49:08.000,1.230900,1.231200,D
173994700,EUR/USD,2005-08-04 03:49:09.000,1.231000,1.231300,D
173994705,EUR/USD,2005-08-04 03:49:09.000,1.230900,1.231200,D
173994728,EUR/USD,2005-08-04 03:49:15.000,1.230800,1.231100,D
173994731,EUR/USD,2005-08-04 03:49:16.000,1.230900,1.231200,D
173994745,EUR/USD,2005-08-04 03:49:17.000,1.230800,1.231100,D
173994751,EUR/USD,2005-08-04 03:49:19.000,1.230700,1.231000,D
173994808,EUR/USD,2005-08-04 03:49:26.000,1.230600,1.230900,D
173994821,EUR/USD,2005-08-04 03:49:28.000,1.230500,1.230800,D
173994832,EUR/USD,2005-08-04 03:49:29.000,1.230600,1.230900,D
173994844,EUR/USD,2005-08-04 03:49:31.000,1.230500,1.230800,D
173994854,EUR/USD,2005-08-04 03:49:31.000,1.230600,1.230900,D
173994865,EUR/USD,2005-08-04 03:49:32.000,1.230500,1.230800,D
173994891,EUR/USD,2005-08-04 03:49:34.000,1.230600,1.230900,D
173994942,EUR/USD,2005-08-04 03:49:39.000,1.230500,1.230800,D
173994980,EUR/USD,2005-08-04 03:49:47.000,1.230600,1.230900,D
173995000,EUR/USD,2005-08-04 03:49:49.000,1.230500,1.230800,D
173995019,EUR/USD,2005-08-04 03:49:52.000,1.230400,1.230700,D
173995042,EUR/USD,2005-08-04 03:49:55.000,1.230500,1.230800,D
173995093,EUR/USD,2005-08-04 03:50:02.000,1.230400,1.230700,D
173995136,EUR/USD,2005-08-04 03:50:12.000,1.230500,1.230800,D
173995157,EUR/USD,2005-08-04 03:50:15.000,1.230600,1.230900,D
173995177,EUR/USD,2005-08-04 03:50:19.000,1.230700,1.231000,D
173995207,EUR/USD,2005-08-04 03:50:24.000,1.230600,1.230900,D
173995217,EUR/USD,2005-08-04 03:50:25.000,1.230700,1.231000,D
173995280,EUR/USD,2005-08-04 03:50:36.000,1.230800,1.231100,D
173995316,EUR/USD,2005-08-04 03:50:45.000,1.230700,1.231000,D
173995331,EUR/USD,2005-08-04 03:50:49.000,1.230600,1.230900,D
173995341,EUR/USD,2005-08-04 03:50:50.000,1.230700,1.231000,D
173995380,EUR/USD,2005-08-04 03:50:59.000,1.230600,1.230900,D
173995391,EUR/USD,2005-08-04 03:51:02.000,1.230700,1.231000,D
173995398,EUR/USD,2005-08-04 03:51:04.000,1.230600,1.230900,D
173995444,EUR/USD,2005-08-04 03:51:15.000,1.230500,1.230800,D
173995503,EUR/USD,2005-08-04 03:51:36.000,1.230600,1.230900,D
173995505,EUR/USD,2005-08-04 03:51:37.000,1.230500,1.230800,D
173995507,EUR/USD,2005-08-04 03:51:37.000,1.230600,1.230900,D
173995573,EUR/USD,2005-08-04 03:51:56.000,1.230700,1.231000,D
173995597,EUR/USD,2005-08-04 03:52:03.000,1.230800,1.231100,D
173995665,EUR/USD,2005-08-04 03:52:34.000,1.230700,1.231000,D
173995668,EUR/USD,2005-08-04 03:52:34.000,1.230800,1.231100,D
173995679,EUR/USD,2005-08-04 03:52:39.000,1.230900,1.231200,D
173995726,EUR/USD,2005-08-04 03:52:53.000,1.230800,1.231100,D
173995731,EUR/USD,2005-08-04 03:52:53.000,1.230900,1.231200,D
173995827,EUR/USD,2005-08-04 03:53:29.000,1.231000,1.231300,D
173995854,EUR/USD,2005-08-04 03:53:34.000,1.231100,1.231400,D
173995855,EUR/USD,2005-08-04 03:53:35.000,1.231000,1.231300,D
173995857,EUR/USD,2005-08-04 03:53:37.000,1.231100,1.231400,D
173995873,EUR/USD,2005-08-04 03:53:42.000,1.231000,1.231300,D
173995875,EUR/USD,2005-08-04 03:53:43.000,1.231100,1.231400,D
173995904,EUR/USD,2005-08-04 03:53:55.000,1.231000,1.231300,D
173995912,EUR/USD,2005-08-04 03:53:57.000,1.231100,1.231400,D
173995926,EUR/USD,2005-08-04 03:54:02.000,1.231200,1.231500,D
173995945,EUR/USD,2005-08-04 03:54:04.000,1.231300,1.231600,D
173995979,EUR/USD,2005-08-04 03:54:13.000,1.231400,1.231700,D
173996042,EUR/USD,2005-08-04 03:54:35.000,1.231300,1.231600,D
173996047,EUR/USD,2005-08-04 03:54:36.000,1.231400,1.231700,D
173996060,EUR/USD,2005-08-04 03:54:37.000,1.231300,1.231600,D
173996140,EUR/USD,2005-08-04 03:55:10.000,1.231400,1.231700,D
173996161,EUR/USD,2005-08-04 03:55:17.000,1.231300,1.231600,D
173996165,EUR/USD,2005-08-04 03:55:17.000,1.231400,1.231700,D
173996173,EUR/USD,2005-08-04 03:55:18.000,1.231300,1.231600,D
173996179,EUR/USD,2005-08-04 03:55:19.000,1.231400,1.231700,D
173996197,EUR/USD,2005-08-04 03:55:23.000,1.231500,1.231800,D
173996259,EUR/USD,2005-08-04 03:55:31.000,1.231600,1.231900,D
173996301,EUR/USD,2005-08-04 03:55:41.000,1.231700,1.232000,D
173996317,EUR/USD,2005-08-04 03:55:45.000,1.231600,1.231900,D
173996320,EUR/USD,2005-08-04 03:55:45.000,1.231700,1.232000,D
173996323,EUR/USD,2005-08-04 03:55:45.000,1.231600,1.231900,D
173996327,EUR/USD,2005-08-04 03:55:48.000,1.231700,1.232000,D
173996342,EUR/USD,2005-08-04 03:55:54.000,1.231600,1.231900,D
173996351,EUR/USD,2005-08-04 03:55:55.000,1.231700,1.232000,D
173996363,EUR/USD,2005-08-04 03:55:56.000,1.231600,1.231900,D
173996371,EUR/USD,2005-08-04 03:55:57.000,1.231700,1.232000,D
173996384,EUR/USD,2005-08-04 03:55:59.000,1.231800,1.232100,D
173996406,EUR/USD,2005-08-04 03:56:04.000,1.231700,1.232000,D
173996468,EUR/USD,2005-08-04 03:56:22.000,1.231600,1.231900,D
173996476,EUR/USD,2005-08-04 03:56:22.000,1.231700,1.232000,D
173996483,EUR/USD,2005-08-04 03:56:23.000,1.231600,1.231900,D
173996552,EUR/USD,2005-08-04 03:56:50.000,1.231500,1.231800,D
173996555,EUR/USD,2005-08-04 03:56:50.000,1.231600,1.231900,D
173996575,EUR/USD,2005-08-04 03:56:54.000,1.231700,1.232000,D
173996585,EUR/USD,2005-08-04 03:56:56.000,1.231600,1.231900,D
173996669,EUR/USD,2005-08-04 03:57:32.000,1.231500,1.231800,D
173996672,EUR/USD,2005-08-04 03:57:33.000,1.231600,1.231900,D
173996764,EUR/USD,2005-08-04 03:58:48.000,1.231700,1.232000,D
173996769,EUR/USD,2005-08-04 03:58:49.000,1.231600,1.231900,D
173996836,EUR/USD,2005-08-04 03:59:36.000,1.231500,1.231800,D
173996853,EUR/USD,2005-08-04 03:59:43.000,1.231600,1.231900,D
173996859,EUR/USD,2005-08-04 03:59:44.000,1.231500,1.231800,D
173996866,EUR/USD,2005-08-04 03:59:54.000,1.231400,1.231700,D
173996961,EUR/USD,2005-08-04 04:00:32.000,1.231300,1.231600,D
173996979,EUR/USD,2005-08-04 04:00:36.000,1.231400,1.231700,D
173996986,EUR/USD,2005-08-04 04:00:38.000,1.231300,1.231600,D
173997039,EUR/USD,2005-08-04 04:00:57.000,1.231400,1.231700,D
173997059,EUR/USD,2005-08-04 04:01:02.000,1.231300,1.231600,D
173997064,EUR/USD,2005-08-04 04:01:02.000,1.231400,1.231700,D
173997088,EUR/USD,2005-08-04 04:01:09.000,1.231500,1.231800,D
173997114,EUR/USD,2005-08-04 04:01:13.000,1.231600,1.231900,D
173997139,EUR/USD,2005-08-04 04:01:18.000,1.231700,1.232000,D
173997161,EUR/USD,2005-08-04 04:01:23.000,1.231800,1.232100,D
173997251,EUR/USD,2005-08-04 04:01:40.000,1.231700,1.232000,D
173997330,EUR/USD,2005-08-04 04:02:10.000,1.231800,1.232100,D
173997351,EUR/USD,2005-08-04 04:02:12.000,1.231700,1.232000,D
173997358,EUR/USD,2005-08-04 04:02:12.000,1.231800,1.232100,D
173997381,EUR/USD,2005-08-04 04:02:15.000,1.231700,1.232000,D
173997385,EUR/USD,2005-08-04 04:02:16.000,1.231800,1.232100,D
173997424,EUR/USD,2005-08-04 04:02:23.000,1.231900,1.232200,D
173997455,EUR/USD,2005-08-04 04:02:31.000,1.231800,1.232100,D
173997569,EUR/USD,2005-08-04 04:03:11.000,1.231900,1.232200,D
173997586,EUR/USD,2005-08-04 04:03:14.000,1.231800,1.232100,D
173997631,EUR/USD,2005-08-04 04:03:27.000,1.231900,1.232200,D
173997644,EUR/USD,2005-08-04 04:03:30.000,1.231800,1.232100,D
173997648,EUR/USD,2005-08-04 04:03:30.000,1.231900,1.232200,D
173997675,EUR/USD,2005-08-04 04:03:36.000,1.232000,1.232300,D
173997680,EUR/USD,2005-08-04 04:03:37.000,1.231900,1.232200,D
173997682,EUR/USD,2005-08-04 04:03:37.000,1.232000,1.232300,D
173997726,EUR/USD,2005-08-04 04:03:51.000,1.231900,1.232200,D
173997747,EUR/USD,2005-08-04 04:03:58.000,1.232000,1.232300,D
173997771,EUR/USD,2005-08-04 04:04:04.000,1.231900,1.232200,D
173997814,EUR/USD,2005-08-04 04:04:12.000,1.232000,1.232300,D
173997815,EUR/USD,2005-08-04 04:04:13.000,1.231900,1.232200,D
173997844,EUR/USD,2005-08-04 04:04:18.000,1.231800,1.232100,D
173997846,EUR/USD,2005-08-04 04:04:18.000,1.231900,1.232200,D
173997872,EUR/USD,2005-08-04 04:04:21.000,1.231800,1.232100,D
173997879,EUR/USD,2005-08-04 04:04:23.000,1.231900,1.232200,D
173997892,EUR/USD,2005-08-04 04:04:25.000,1.231800,1.232100,D
173997935,EUR/USD,2005-08-04 04:04:39.000,1.231900,1.232200,D
173997954,EUR/USD,2005-08-04 04:04:44.000,1.231800,1.232100,D
173997964,EUR/USD,2005-08-04 04:04:45.000,1.231900,1.232200,D
173998055,EUR/USD,2005-08-04 04:05:16.000,1.232000,1.232300,D
173998099,EUR/USD,2005-08-04 04:05:36.000,1.232100,1.232400,D
173998117,EUR/USD,2005-08-04 04:05:42.000,1.232200,1.232500,D
173998159,EUR/USD,2005-08-04 04:05:47.000,1.232300,1.232600,D
173998176,EUR/USD,2005-08-04 04:05:50.000,1.232200,1.232500,D
173998228,EUR/USD,2005-08-04 04:06:03.000,1.232100,1.232400,D
173998281,EUR/USD,2005-08-04 04:06:15.000,1.232000,1.232300,D
173998304,EUR/USD,2005-08-04 04:06:18.000,1.232100,1.232400,D
173998328,EUR/USD,2005-08-04 04:06:22.000,1.232200,1.232500,D
173998356,EUR/USD,2005-08-04 04:06:27.000,1.232300,1.232600,D
173998361,EUR/USD,2005-08-04 04:06:28.000,1.232200,1.232500,D
173998368,EUR/USD,2005-08-04 04:06:29.000,1.232300,1.232600,D
173998411,EUR/USD,2005-08-04 04:06:38.000,1.232200,1.232500,D
173998436,EUR/USD,2005-08-04 04:06:49.000,1.232300,1.232600,D
173998440,EUR/USD,2005-08-04 04:06:49.000,1.232200,1.232500,D
173998448,EUR/USD,2005-08-04 04:06:52.000,1.232300,1.232600,D
173998452,EUR/USD,2005-08-04 04:06:52.000,1.232200,1.232500,D
173998457,EUR/USD,2005-08-04 04:06:54.000,1.232300,1.232600,D
173998464,EUR/USD,2005-08-04 04:06:56.000,1.232200,1.232500,D
173998479,EUR/USD,2005-08-04 04:07:01.000,1.232100,1.232400,D
173998494,EUR/USD,2005-08-04 04:07:03.000,1.232000,1.232300,D
173998499,EUR/USD,2005-08-04 04:07:04.000,1.232100,1.232400,D
173998527,EUR/USD,2005-08-04 04:07:21.000,1.232200,1.232500,D
173998549,EUR/USD,2005-08-04 04:07:33.000,1.232100,1.232400,D
173998572,EUR/USD,2005-08-04 04:07:44.000,1.232200,1.232500,D
173998580,EUR/USD,2005-08-04 04:07:47.000,1.232100,1.232400,D
173998582,EUR/USD,2005-08-04 04:07:48.000,1.232200,1.232500,D
173998585,EUR/USD,2005-08-04 04:07:49.000,1.232100,1.232400,D
173998650,EUR/USD,2005-08-04 04:08:38.000,1.232000,1.232300,D
173998656,EUR/USD,2005-08-04 04:08:38.000,1.232100,1.232400,D
173998689,EUR/USD,2005-08-04 04:08:53.000,1.232200,1.232500,D
173998715,EUR/USD,2005-08-04 04:08:58.000,1.232100,1.232400,D
173998726,EUR/USD,2005-08-04 04:09:00.000,1.232200,1.232500,D
173998733,EUR/USD,2005-08-04 04:09:01.000,1.232100,1.232400,D
173998776,EUR/USD,2005-08-04 04:09:12.000,1.232000,1.232300,D
173998785,EUR/USD,2005-08-04 04:09:14.000,1.231900,1.232200,D
173998795,EUR/USD,2005-08-04 04:09:14.000,1.232000,1.232300,D
173998807,EUR/USD,2005-08-04 04:09:15.000,1.232100,1.232400,D
173998813,EUR/USD,2005-08-04 04:09:16.000,1.232000,1.232300,D
173998818,EUR/USD,2005-08-04 04:09:16.000,1.231900,1.232200,D
173998832,EUR/USD,2005-08-04 04:09:20.000,1.231800,1.232100,D
173998866,EUR/USD,2005-08-04 04:09:29.000,1.231700,1.232000,D
173998893,EUR/USD,2005-08-04 04:09:35.000,1.231600,1.231900,D
173998977,EUR/USD,2005-08-04 04:09:53.000,1.231500,1.231800,D
173998998,EUR/USD,2005-08-04 04:10:07.000,1.231600,1.231900,D
173999057,EUR/USD,2005-08-04 04:10:22.000,1.231500,1.231800,D
173999111,EUR/USD,2005-08-04 04:10:33.000,1.231400,1.231700,D
173999117,EUR/USD,2005-08-04 04:10:35.000,1.231300,1.231600,D
173999149,EUR/USD,2005-08-04 04:10:39.000,1.231200,1.231500,D
173999154,EUR/USD,2005-08-04 04:10:39.000,1.231100,1.231400,D
173999163,EUR/USD,2005-08-04 04:10:39.000,1.231200,1.231500,D
173999211,EUR/USD,2005-08-04 04:10:52.000,1.231300,1.231600,D
173999258,EUR/USD,2005-08-04 04:11:11.000,1.231200,1.231500,D
173999263,EUR/USD,2005-08-04 04:11:12.000,1.231300,1.231600,D
173999272,EUR/USD,2005-08-04 04:11:13.000,1.231200,1.231500,D
173999291,EUR/USD,2005-08-04 04:11:17.000,1.231100,1.231400,D
173999333,EUR/USD,2005-08-04 04:11:28.000,1.231000,1.231300,D
173999353,EUR/USD,2005-08-04 04:11:30.000,1.230900,1.231200,D
173999365,EUR/USD,2005-08-04 04:11:33.000,1.231000,1.231300,D
173999384,EUR/USD,2005-08-04 04:11:37.000,1.231100,1.231400,D
173999442,EUR/USD,2005-08-04 04:11:54.000,1.231200,1.231500,D
173999458,EUR/USD,2005-08-04 04:11:59.000,1.231100,1.231400,D
173999461,EUR/USD,2005-08-04 04:12:00.000,1.231200,1.231500,D
173999464,EUR/USD,2005-08-04 04:12:00.000,1.231100,1.231400,D
173999491,EUR/USD,2005-08-04 04:12:09.000,1.231200,1.231500,D
173999539,EUR/USD,2005-08-04 04:12:29.000,1.231300,1.231600,D
173999545,EUR/USD,2005-08-04 04:12:30.000,1.231200,1.231500,D
173999556,EUR/USD,2005-08-04 04:12:31.000,1.231300,1.231600,D
173999562,EUR/USD,2005-08-04 04:12:31.000,1.231200,1.231500,D
173999623,EUR/USD,2005-08-04 04:12:51.000,1.231100,1.231400,D
173999634,EUR/USD,2005-08-04 04:12:54.000,1.231000,1.231300,D
173999636,EUR/USD,2005-08-04 04:12:54.000,1.231100,1.231400,D
173999648,EUR/USD,2005-08-04 04:12:56.000,1.231000,1.231300,D
173999662,EUR/USD,2005-08-04 04:13:00.000,1.231100,1.231400,D
173999677,EUR/USD,2005-08-04 04:13:03.000,1.231000,1.231300,D
173999685,EUR/USD,2005-08-04 04:13:05.000,1.231100,1.231400,D
173999719,EUR/USD,2005-08-04 04:13:17.000,1.231000,1.231300,D
173999729,EUR/USD,2005-08-04 04:13:23.000,1.230900,1.231200,D
173999755,EUR/USD,2005-08-04 04:13:31.000,1.231000,1.231300,D
173999773,EUR/USD,2005-08-04 04:13:34.000,1.231100,1.231400,D
173999792,EUR/USD,2005-08-04 04:13:37.000,1.231000,1.231300,D
173999803,EUR/USD,2005-08-04 04:13:41.000,1.231100,1.231400,D
173999821,EUR/USD,2005-08-04 04:13:46.000,1.231200,1.231500,D
173999837,EUR/USD,2005-08-04 04:13:54.000,1.231300,1.231600,D
173999848,EUR/USD,2005-08-04 04:13:57.000,1.231400,1.231700,D
173999857,EUR/USD,2005-08-04 04:13:58.000,1.231300,1.231600,D
173999862,EUR/USD,2005-08-04 04:13:59.000,1.231400,1.231700,D
173999870,EUR/USD,2005-08-04 04:14:01.000,1.231500,1.231800,D
173999882,EUR/USD,2005-08-04 04:14:04.000,1.231600,1.231900,D
173999887,EUR/USD,2005-08-04 04:14:05.000,1.231500,1.231800,D
173999897,EUR/USD,2005-08-04 04:14:06.000,1.231600,1.231900,D
173999946,EUR/USD,2005-08-04 04:14:19.000,1.231700,1.232000,D
173999959,EUR/USD,2005-08-04 04:14:22.000,1.231800,1.232100,D
174000000,EUR/USD,2005-08-04 04:14:43.000,1.231900,1.232200,D
174000005,EUR/USD,2005-08-04 04:14:45.000,1.231800,1.232100,D
174000023,EUR/USD,2005-08-04 04:14:49.000,1.231700,1.232000,D
174000026,EUR/USD,2005-08-04 04:14:50.000,1.231800,1.232100,D
174000032,EUR/USD,2005-08-04 04:14:52.000,1.231700,1.232000,D
174000049,EUR/USD,2005-08-04 04:15:01.000,1.231600,1.231900,D
174000082,EUR/USD,2005-08-04 04:15:14.000,1.231500,1.231800,D
174000094,EUR/USD,2005-08-04 04:15:17.000,1.231400,1.231700,D
174000102,EUR/USD,2005-08-04 04:15:18.000,1.231500,1.231800,D
174000108,EUR/USD,2005-08-04 04:15:19.000,1.231400,1.231700,D
174000115,EUR/USD,2005-08-04 04:15:22.000,1.231300,1.231600,D
174000121,EUR/USD,2005-08-04 04:15:22.000,1.231400,1.231700,D
174000137,EUR/USD,2005-08-04 04:15:25.000,1.231300,1.231600,D
174000154,EUR/USD,2005-08-04 04:15:28.000,1.231400,1.231700,D
174000171,EUR/USD,2005-08-04 04:15:33.000,1.231300,1.231600,D
174000179,EUR/USD,2005-08-04 04:15:34.000,1.231400,1.231700,D
174000181,EUR/USD,2005-08-04 04:15:35.000,1.231300,1.231600,D
174000184,EUR/USD,2005-08-04 04:15:35.000,1.231400,1.231700,D
174000197,EUR/USD,2005-08-04 04:15:42.000,1.231300,1.231600,D
174000208,EUR/USD,2005-08-04 04:15:51.000,1.231200,1.231500,D
174000220,EUR/USD,2005-08-04 04:15:55.000,1.231100,1.231400,D
174000239,EUR/USD,2005-08-04 04:16:02.000,1.231200,1.231500,D
174000259,EUR/USD,2005-08-04 04:16:08.000,1.231300,1.231600,D
174000265,EUR/USD,2005-08-04 04:16:08.000,1.231200,1.231500,D
174000348,EUR/USD,2005-08-04 04:17:38.000,1.231300,1.231600,D
174000369,EUR/USD,2005-08-04 04:17:47.000,1.231200,1.231500,D
174000381,EUR/USD,2005-08-04 04:17:51.000,1.231100,1.231400,D
174000385,EUR/USD,2005-08-04 04:17:52.000,1.231200,1.231500,D
174000400,EUR/USD,2005-08-04 04:17:58.000,1.231100,1.231400,D
174000410,EUR/USD,2005-08-04 04:18:01.000,1.231200,1.231500,D
174000425,EUR/USD,2005-08-04 04:18:03.000,1.231100,1.231400,D
174000516,EUR/USD,2005-08-04 04:18:53.000,1.231200,1.231500,D
174000548,EUR/USD,2005-08-04 04:19:02.000,1.231100,1.231400,D
174000576,EUR/USD,2005-08-04 04:19:23.000,1.231200,1.231500,D
174000587,EUR/USD,2005-08-04 04:19:25.000,1.231100,1.231400,D
174000596,EUR/USD,2005-08-04 04:19:27.000,1.231200,1.231500,D
174000603,EUR/USD,2005-08-04 04:19:30.000,1.231100,1.231400,D
174000612,EUR/USD,2005-08-04 04:19:34.000,1.231200,1.231500,D
174000613,EUR/USD,2005-08-04 04:19:35.000,1.231100,1.231400,D
174000622,EUR/USD,2005-08-04 04:19:40.000,1.231000,1.231300,D
174000654,EUR/USD,2005-08-04 04:19:45.000,1.230900,1.231200,D
174000665,EUR/USD,2005-08-04 04:19:52.000,1.230800,1.231100,D
174000686,EUR/USD,2005-08-04 04:19:55.000,1.230700,1.231000,D
174000711,EUR/USD,2005-08-04 04:20:04.000,1.230800,1.231100,D
174000815,EUR/USD,2005-08-04 04:20:49.000,1.230900,1.231200,D
174000827,EUR/USD,2005-08-04 04:20:53.000,1.230800,1.231100,D
174000836,EUR/USD,2005-08-04 04:20:55.000,1.230900,1.231200,D
174000844,EUR/USD,2005-08-04 04:20:57.000,1.230800,1.231100,D
174000855,EUR/USD,2005-08-04 04:21:01.000,1.230900,1.231200,D
174000859,EUR/USD,2005-08-04 04:21:01.000,1.230800,1.231100,D
174000862,EUR/USD,2005-08-04 04:21:02.000,1.230900,1.231200,D
174000889,EUR/USD,2005-08-04 04:21:08.000,1.231000,1.231300,D
174000927,EUR/USD,2005-08-04 04:21:15.000,1.231100,1.231400,D
174000959,EUR/USD,2005-08-04 04:21:26.000,1.231000,1.231300,D
174000994,EUR/USD,2005-08-04 04:21:43.000,1.230900,1.231200,D
174001020,EUR/USD,2005-08-04 04:21:50.000,1.231000,1.231300,D
174001029,EUR/USD,2005-08-04 04:21:50.000,1.230900,1.231200,D
174001044,EUR/USD,2005-08-04 04:21:53.000,1.230800,1.231100,D
174001049,EUR/USD,2005-08-04 04:21:54.000,1.230900,1.231200,D
174001052,EUR/USD,2005-08-04 04:21:54.000,1.230800,1.231100,D
