173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174001060,EUR/USD,2005-08-04 04:21:56.000,1.230700,1.231000,D
174001070,EUR/USD,2005-08-04 04:21:57.000,1.230800,1.231100,D
174001100,EUR/USD,2005-08-04 04:22:03.000,1.230700,1.231000,D
174001138,EUR/USD,2005-08-04 04:22:15.000,1.230800,1.231100,D
174001161,EUR/USD,2005-08-04 04:22:19.000,1.230700,1.231000,D
174001209,EUR/USD,2005-08-04 04:22:26.000,1.230600,1.230900,D
174001233,EUR/USD,2005-08-04 04:22:29.000,1.230500,1.230800,D
174001254,EUR/USD,2005-08-04 04:22:31.000,1.230400,1.230700,D
174001319,EUR/USD,2005-08-04 04:22:41.000,1.230300,1.230600,D
174001346,EUR/USD,2005-08-04 04:22:45.000,1.230200,1.230500,D
174001378,EUR/USD,2005-08-04 04:22:49.000,1.230300,1.230600,D
174001412,EUR/USD,2005-08-04 04:22:55.000,1.230400,1.230700,D
174001461,EUR/USD,2005-08-04 04:23:05.000,1.230300,1.230600,D
174001468,EUR/USD,2005-08-04 04:23:06.000,1.230400,1.230700,D
174001471,EUR/USD,2005-08-04 04:23:07.000,1.230300,1.230600,D
174001488,EUR/USD,2005-08-04 04:23:10.000,1.230200,1.230500,D
174001531,EUR/USD,2005-08-04 04:23:19.000,1.230300,1.230600,D
174001549,EUR/USD,2005-08-04 04:23:22.000,1.230200,1.230500,D
174001581,EUR/USD,2005-08-04 04:23:28.000,1.230300,1.230600,D
174001608,EUR/USD,2005-08-04 04:23:36.000,1.230400,1.230700,D
174001639,EUR/USD,2005-08-04 04:23:51.000,1.230500,1.230800,D
174001686,EUR/USD,2005-08-04 04:24:16.000,1.230600,1.230900,D
174001769,EUR/USD,2005-08-04 04:24:53.000,1.230700,1.231000,D
174001780,EUR/USD,2005-08-04 04:24:55.000,1.230600,1.230900,D
174001815,EUR/USD,2005-08-04 04:25:05.000,1.230700,1.231000,D
174001827,EUR/USD,2005-08-04 04:25:08.000,1.230600,1.230900,D
174001853,EUR/USD,2005-08-04 04:25:14.000,1.230500,1.230800,D
174001875,EUR/USD,2005-08-04 04:25:21.000,1.230400,1.230700,D
174001924,EUR/USD,2005-08-04 04:25:34.000,1.230500,1.230800,D
174001933,EUR/USD,2005-08-04 04:25:34.000,1.230400,1.230700,D
174001951,EUR/USD,2005-08-04 04:25:36.000,1.230500,1.230800,D
174001992,EUR/USD,2005-08-04 04:25:46.000,1.230400,1.230700,D
174002007,EUR/USD,2005-08-04 04:25:50.000,1.230500,1.230800,D
174002014,EUR/USD,2005-08-04 04:25:51.000,1.230400,1.230700,D
174002024,EUR/USD,2005-08-04 04:25:53.000,1.230500,1.230800,D
174002034,EUR/USD,2005-08-04 04:25:54.000,1.230400,1.230700,D
174002044,EUR/USD,2005-08-04 04:25:56.000,1.230500,1.230800,D
174002052,EUR/USD,2005-08-04 04:25:56.000,1.230400,1.230700,D
174002058,EUR/USD,2005-08-04 04:26:01.000,1.230500,1.230800,D
174002155,EUR/USD,2005-08-04 04:26:24.000,1.230600,1.230900,D
174002200,EUR/USD,2005-08-04 04:26:34.000,1.230700,1.231000,D
174002228,EUR/USD,2005-08-04 04:26:44.000,1.230800,1.231100,D
174002242,EUR/USD,2005-08-04 04:26:46.000,1.230700,1.231000,D
174002248,EUR/USD,2005-08-04 04:26:46.000,1.230800,1.231100,D
174002268,EUR/USD,2005-08-04 04:26:52.000,1.230700,1.231000,D
174002326,EUR/USD,2005-08-04 04:27:08.000,1.230600,1.230900,D
174002391,EUR/USD,2005-08-04 04:27:29.000,1.230700,1.231000,D
174002409,EUR/USD,2005-08-04 04:27:40.000,1.230800,1.231100,D
174002444,EUR/USD,2005-08-04 04:27:51.000,1.230900,1.231200,D
174002563,EUR/USD,2005-08-04 04:28:33.000,1.230800,1.231100,D
174002637,EUR/USD,2005-08-04 04:28:47.000,1.230700,1.231000,D
174002662,EUR/USD,2005-08-04 04:28:55.000,1.230600,1.230900,D
174002666,EUR/USD,2005-08-04 04:28:55.000,1.230700,1.231000,D
174002674,EUR/USD,2005-08-04 04:28:56.000,1.230600,1.230900,D
174002718,EUR/USD,2005-08-04 04:29:05.000,1.230700,1.231000,D
174002731,EUR/USD,2005-08-04 04:29:07.000,1.230600,1.230900,D
174002769,EUR/USD,2005-08-04 04:29:18.000,1.230700,1.231000,D
174002779,EUR/USD,2005-08-04 04:29:18.000,1.230600,1.230900,D
174002869,EUR/USD,2005-08-04 04:29:41.000,1.230700,1.231000,D
174002894,EUR/USD,2005-08-04 04:29:46.000,1.230600,1.230900,D
174002911,EUR/USD,2005-08-04 04:29:48.000,1.230700,1.231000,D
174002921,EUR/USD,2005-08-04 04:29:49.000,1.230600,1.230900,D
174002923,EUR/USD,2005-08-04 04:29:49.000,1.230700,1.231000,D
174002947,EUR/USD,2005-08-04 04:29:51.000,1.230800,1.231100,D
174002999,EUR/USD,2005-08-04 04:30:01.000,1.230900,1.231200,D
174003152,EUR/USD,2005-08-04 04:31:05.000,1.231000,1.231300,D
174003162,EUR/USD,2005-08-04 04:31:06.000,1.230900,1.231200,D
174003216,EUR/USD,2005-08-04 04:31:22.000,1.230800,1.231100,D
174003217,EUR/USD,2005-08-04 04:31:23.000,1.230900,1.231200,D
174003220,EUR/USD,2005-08-04 04:31:24.000,1.230800,1.231100,D
174003245,EUR/USD,2005-08-04 04:31:38.000,1.230900,1.231200,D
174003252,EUR/USD,2005-08-04 04:31:39.000,1.230800,1.231100,D
174003257,EUR/USD,2005-08-04 04:31:43.000,1.230700,1.231000,D
174003284,EUR/USD,2005-08-04 04:31:57.000,1.230600,1.230900,D
174003299,EUR/USD,2005-08-04 04:32:04.000,1.230500,1.230800,D
174003332,EUR/USD,2005-08-04 04:32:15.000,1.230600,1.230900,D
174003378,EUR/USD,2005-08-04 04:32:33.000,1.230700,1.231000,D
174003470,EUR/USD,2005-08-04 04:33:17.000,1.230800,1.231100,D
174003489,EUR/USD,2005-08-04 04:33:20.000,1.230700,1.231000,D
174003495,EUR/USD,2005-08-04 04:33:21.000,1.230800,1.231100,D
174003499,EUR/USD,2005-08-04 04:33:24.000,1.230700,1.231000,D
174003510,EUR/USD,2005-08-04 04:33:26.000,1.230800,1.231100,D
174003536,EUR/USD,2005-08-04 04:33:41.000,1.230700,1.231000,D
174003538,EUR/USD,2005-08-04 04:33:41.000,1.230800,1.231100,D
174003545,EUR/USD,2005-08-04 04:33:43.000,1.230700,1.231000,D
174003560,EUR/USD,2005-08-04 04:33:50.000,1.230600,1.230900,D
174003574,EUR/USD,2005-08-04 04:33:53.000,1.230700,1.231000,D
174003609,EUR/USD,2005-08-04 04:34:12.000,1.230600,1.230900,D
174003623,EUR/USD,2005-08-04 04:34:20.000,1.230700,1.231000,D
174003647,EUR/USD,2005-08-04 04:34:38.000,1.230600,1.230900,D
174003661,EUR/USD,2005-08-04 04:34:44.000,1.230700,1.231000,D
174003664,EUR/USD,2005-08-04 04:34:49.000,1.230600,1.230900,D
174003670,EUR/USD,2005-08-04 04:34:51.000,1.230700,1.231000,D
174003677,EUR/USD,2005-08-04 04:34:57.000,1.230600,1.230900,D
174003684,EUR/USD,2005-08-04 04:35:01.000,1.230700,1.231000,D
174003706,EUR/USD,2005-08-04 04:35:22.000,1.230800,1.231100,D
174003743,EUR/USD,2005-08-04 04:35:46.000,1.230900,1.231200,D
174003750,EUR/USD,2005-08-04 04:35:46.000,1.230800,1.231100,D
174003765,EUR/USD,2005-08-04 04:35:50.000,1.230900,1.231200,D
174003792,EUR/USD,2005-08-04 04:36:10.000,1.231000,1.231300,D
174003817,EUR/USD,2005-08-04 04:36:22.000,1.231100,1.231400,D
174003834,EUR/USD,2005-08-04 04:36:31.000,1.231200,1.231500,D
174003899,EUR/USD,2005-08-04 04:36:58.000,1.231100,1.231400,D
174003966,EUR/USD,2005-08-04 04:37:20.000,1.231200,1.231500,D
174003970,EUR/USD,2005-08-04 04:37:22.000,1.231100,1.231400,D
174003975,EUR/USD,2005-08-04 04:37:22.000,1.231200,1.231500,D
174003992,EUR/USD,2005-08-04 04:37:29.000,1.231300,1.231600,D
174004021,EUR/USD,2005-08-04 04:37:37.000,1.231200,1.231500,D
174004046,EUR/USD,2005-08-04 04:37:41.000,1.231300,1.231600,D
174004064,EUR/USD,2005-08-04 04:37:55.000,1.231400,1.231700,D
174004072,EUR/USD,2005-08-04 04:37:58.000,1.231500,1.231800,D
174004107,EUR/USD,2005-08-04 04:38:01.000,1.231600,1.231900,D
174004138,EUR/USD,2005-08-04 04:38:07.000,1.231700,1.232000,D
174004143,EUR/USD,2005-08-04 04:38:07.000,1.231800,1.232100,D
174004154,EUR/USD,2005-08-04 04:38:10.000,1.231700,1.232000,D
174004164,EUR/USD,2005-08-04 04:38:11.000,1.231600,1.231900,D
174004249,EUR/USD,2005-08-04 04:38:24.000,1.231500,1.231800,D
174004253,EUR/USD,2005-08-04 04:38:26.000,1.231600,1.231900,D
174004258,EUR/USD,2005-08-04 04:38:26.000,1.231500,1.231800,D
174004260,EUR/USD,2005-08-04 04:38:27.000,1.231600,1.231900,D
174004269,EUR/USD,2005-08-04 04:38:29.000,1.231500,1.231800,D
174004271,EUR/USD,2005-08-04 04:38:29.000,1.231600,1.231900,D
174004280,EUR/USD,2005-08-04 04:38:30.000,1.231500,1.231800,D
174004309,EUR/USD,2005-08-04 04:38:37.000,1.231400,1.231700,D
174004316,EUR/USD,2005-08-04 04:38:38.000,1.231500,1.231800,D
174004319,EUR/USD,2005-08-04 04:38:38.000,1.231400,1.231700,D
174004321,EUR/USD,2005-08-04 04:38:39.000,1.231300,1.231600,D
174004388,EUR/USD,2005-08-04 04:39:04.000,1.231400,1.231700,D
174004399,EUR/USD,2005-08-04 04:39:10.000,1.231500,1.231800,D
174004428,EUR/USD,2005-08-04 04:39:20.000,1.231400,1.231700,D
174004438,EUR/USD,2005-08-04 04:39:23.000,1.231500,1.231800,D
174004448,EUR/USD,2005-08-04 04:39:27.000,1.231400,1.231700,D
174004470,EUR/USD,2005-08-04 04:39:32.000,1.231500,1.231800,D
174004477,EUR/USD,2005-08-04 04:39:35.000,1.231400,1.231700,D
174004503,EUR/USD,2005-08-04 04:39:39.000,1.231300,1.231600,D
174004573,EUR/USD,2005-08-04 04:39:55.000,1.231400,1.231700,D
174004582,EUR/USD,2005-08-04 04:39:57.000,1.231300,1.231600,D
174004589,EUR/USD,2005-08-04 04:39:58.000,1.231400,1.231700,D
174004612,EUR/USD,2005-08-04 04:40:00.000,1.231300,1.231600,D
174004642,EUR/USD,2005-08-04 04:40:06.000,1.231200,1.231500,D
174004712,EUR/USD,2005-08-04 04:40:28.000,1.231100,1.231400,D
174004719,EUR/USD,2005-08-04 04:40:29.000,1.231200,1.231500,D
174004731,EUR/USD,2005-08-04 04:40:32.000,1.231100,1.231400,D
174004735,EUR/USD,2005-08-04 04:40:32.000,1.231200,1.231500,D
174004744,EUR/USD,2005-08-04 04:40:39.000,1.231100,1.231400,D
174004751,EUR/USD,2005-08-04 04:40:40.000,1.231200,1.231500,D
174004760,EUR/USD,2005-08-04 04:40:41.000,1.231100,1.231400,D
174004787,EUR/USD,2005-08-04 04:40:47.000,1.231200,1.231500,D
174004819,EUR/USD,2005-08-04 04:41:02.000,1.231300,1.231600,D
174004831,EUR/USD,2005-08-04 04:41:04.000,1.231200,1.231500,D
174004855,EUR/USD,2005-08-04 04:41:11.000,1.231300,1.231600,D
174004860,EUR/USD,2005-08-04 04:41:13.000,1.231200,1.231500,D
174004869,EUR/USD,2005-08-04 04:41:15.000,1.231300,1.231600,D
174004884,EUR/USD,2005-08-04 04:41:18.000,1.231200,1.231500,D
174004902,EUR/USD,2005-08-04 04:41:20.000,1.231300,1.231600,D
174004943,EUR/USD,2005-08-04 04:41:32.000,1.231400,1.231700,D
174004955,EUR/USD,2005-08-04 04:41:39.000,1.231500,1.231800,D
174004963,EUR/USD,2005-08-04 04:41:41.000,1.231400,1.231700,D
174004967,EUR/USD,2005-08-04 04:41:42.000,1.231500,1.231800,D
174004986,EUR/USD,2005-08-04 04:41:46.000,1.231400,1.231700,D
174004990,EUR/USD,2005-08-04 04:41:46.000,1.231500,1.231800,D
174004998,EUR/USD,2005-08-04 04:41:57.000,1.231400,1.231700,D
174005004,EUR/USD,2005-08-04 04:41:59.000,1.231500,1.231800,D
174005010,EUR/USD,2005-08-04 04:42:00.000,1.231400,1.231700,D
174005020,EUR/USD,2005-08-04 04:42:08.000,1.231500,1.231800,D
174005027,EUR/USD,2005-08-04 04:42:10.000,1.231400,1.231700,D
174005037,EUR/USD,2005-08-04 04:42:14.000,1.231500,1.231800,D
174005045,EUR/USD,2005-08-04 04:42:16.000,1.231400,1.231700,D
174005055,EUR/USD,2005-08-04 04:42:22.000,1.231500,1.231800,D
174005064,EUR/USD,2005-08-04 04:42:24.000,1.231400,1.231700,D
174005083,EUR/USD,2005-08-04 04:42:29.000,1.231500,1.231800,D
174005091,EUR/USD,2005-08-04 04:42:34.000,1.231400,1.231700,D
174005096,EUR/USD,2005-08-04 04:42:34.000,1.231500,1.231800,D
174005100,EUR/USD,2005-08-04 04:42:36.000,1.231400,1.231700,D
174005140,EUR/USD,2005-08-04 04:42:53.000,1.231300,1.231600,D
174005143,EUR/USD,2005-08-04 04:42:53.000,1.231400,1.231700,D
174005177,EUR/USD,2005-08-04 04:43:06.000,1.231500,1.231800,D
174005186,EUR/USD,2005-08-04 04:43:07.000,1.231400,1.231700,D
174005198,EUR/USD,2005-08-04 04:43:09.000,1.231500,1.231800,D
174005207,EUR/USD,2005-08-04 04:43:12.000,1.231400,1.231700,D
174005216,EUR/USD,2005-08-04 04:43:14.000,1.231500,1.231800,D
174005228,EUR/USD,2005-08-04 04:43:16.000,1.231400,1.231700,D
174005235,EUR/USD,2005-08-04 04:43:17.000,1.231500,1.231800,D
174005280,EUR/USD,2005-08-04 04:43:33.000,1.231600,1.231900,D
174005291,EUR/USD,2005-08-04 04:43:34.000,1.231500,1.231800,D
174005303,EUR/USD,2005-08-04 04:43:36.000,1.231600,1.231900,D
174005317,EUR/USD,2005-08-04 04:43:40.000,1.231700,1.232000,D
174005322,EUR/USD,2005-08-04 04:43:42.000,1.231600,1.231900,D
174005363,EUR/USD,2005-08-04 04:43:55.000,1.231500,1.231800,D
174005387,EUR/USD,2005-08-04 04:44:01.000,1.231600,1.231900,D
174005459,EUR/USD,2005-08-04 04:44:39.000,1.231500,1.231800,D
174005461,EUR/USD,2005-08-04 04:44:39.000,1.231600,1.231900,D
174005499,EUR/USD,2005-08-04 04:44:51.000,1.231700,1.232000,D
174005523,EUR/USD,2005-08-04 04:44:53.000,1.231600,1.231900,D
174005528,EUR/USD,2005-08-04 04:44:53.000,1.231700,1.232000,D
174005533,EUR/USD,2005-08-04 04:44:54.000,1.231600,1.231900,D
174005541,EUR/USD,2005-08-04 04:44:55.000,1.231700,1.232000,D
174005558,EUR/USD,2005-08-04 04:45:00.000,1.231600,1.231900,D
174005560,EUR/USD,2005-08-04 04:45:01.000,1.231700,1.232000,D
174005577,EUR/USD,2005-08-04 04:45:08.000,1.231800,1.232100,D
174005609,EUR/USD,2005-08-04 04:45:16.000,1.231700,1.232000,D
174005617,EUR/USD,2005-08-04 04:45:17.000,1.231800,1.232100,D
174005622,EUR/USD,2005-08-04 04:45:19.000,1.231700,1.232000,D
174005673,EUR/USD,2005-08-04 04:46:02.000,1.231800,1.232100,D
174005675,EUR/USD,2005-08-04 04:46:04.000,1.231700,1.232000,D
174005679,EUR/USD,2005-08-04 04:46:06.000,1.231800,1.232100,D
174005681,EUR/USD,2005-08-04 04:46:06.000,1.231700,1.232000,D
174005707,EUR/USD,2005-08-04 04:46:40.000,1.231800,1.232100,D
174005715,EUR/USD,2005-08-04 04:46:41.000,1.231700,1.232000,D
174005721,EUR/USD,2005-08-04 04:46:41.000,1.231800,1.232100,D
174005777,EUR/USD,2005-08-04 04:47:23.000,1.231700,1.232000,D
174005786,EUR/USD,2005-08-04 04:47:27.000,1.231600,1.231900,D
174005791,EUR/USD,2005-08-04 04:47:31.000,1.231700,1.232000,D
174005796,EUR/USD,2005-08-04 04:47:34.000,1.231600,1.231900,D
174005805,EUR/USD,2005-08-04 04:47:38.000,1.231700,1.232000,D
174005887,EUR/USD,2005-08-04 04:48:23.000,1.231600,1.231900,D
174005903,EUR/USD,2005-08-04 04:48:27.000,1.231700,1.232000,D
174005912,EUR/USD,2005-08-04 04:48:38.000,1.231600,1.231900,D
174006022,EUR/USD,2005-08-04 04:49:53.000,1.231500,1.231800,D
174006034,EUR/USD,2005-08-04 04:49:57.000,1.231600,1.231900,D
174006037,EUR/USD,2005-08-04 04:49:58.000,1.231500,1.231800,D
174006040,EUR/USD,2005-08-04 04:50:01.000,1.231600,1.231900,D
174006049,EUR/USD,2005-08-04 04:50:05.000,1.231500,1.231800,D
174006053,EUR/USD,2005-08-04 04:50:08.000,1.231400,1.231700,D
174006069,EUR/USD,2005-08-04 04:50:13.000,1.231300,1.231600,D
174006085,EUR/USD,2005-08-04 04:50:20.000,1.231400,1.231700,D
174006093,EUR/USD,2005-08-04 04:50:21.000,1.231300,1.231600,D
174006109,EUR/USD,2005-08-04 04:50:26.000,1.231200,1.231500,D
174006138,EUR/USD,2005-08-04 04:50:33.000,1.231100,1.231400,D
174006228,EUR/USD,2005-08-04 04:51:17.000,1.231200,1.231500,D
174006238,EUR/USD,2005-08-04 04:51:25.000,1.231100,1.231400,D
174006253,EUR/USD,2005-08-04 04:51:32.000,1.231200,1.231500,D
174006275,EUR/USD,2005-08-04 04:51:46.000,1.231300,1.231600,D
174006279,EUR/USD,2005-08-04 04:51:47.000,1.231200,1.231500,D
174006283,EUR/USD,2005-08-04 04:51:50.000,1.231300,1.231600,D
174006293,EUR/USD,2005-08-04 04:51:55.000,1.231200,1.231500,D
174006304,EUR/USD,2005-08-04 04:51:56.000,1.231300,1.231600,D
174006315,EUR/USD,2005-08-04 04:52:03.000,1.231200,1.231500,D
174006320,EUR/USD,2005-08-04 04:52:07.000,1.231300,1.231600,D
174006405,EUR/USD,2005-08-04 04:52:46.000,1.231400,1.231700,D
174006458,EUR/USD,2005-08-04 04:53:12.000,1.231500,1.231800,D
174006498,EUR/USD,2005-08-04 04:53:45.000,1.231600,1.231900,D
174006552,EUR/USD,2005-08-04 04:54:13.000,1.231500,1.231800,D
174006595,EUR/USD,2005-08-04 04:54:58.000,1.231400,1.231700,D
174006603,EUR/USD,2005-08-04 04:55:01.000,1.231500,1.231800,D
174006613,EUR/USD,2005-08-04 04:55:03.000,1.231400,1.231700,D
174006651,EUR/USD,2005-08-04 04:55:37.000,1.231500,1.231800,D
174006662,EUR/USD,2005-08-04 04:55:43.000,1.231400,1.231700,D
174006666,EUR/USD,2005-08-04 04:55:44.000,1.231500,1.231800,D
174006672,EUR/USD,2005-08-04 04:55:45.000,1.231400,1.231700,D
174006719,EUR/USD,2005-08-04 04:57:24.000,1.231500,1.231800,D
174006751,EUR/USD,2005-08-04 04:57:43.000,1.231400,1.231700,D
174006759,EUR/USD,2005-08-04 04:57:46.000,1.231500,1.231800,D
174006779,EUR/USD,2005-08-04 04:57:57.000,1.231400,1.231700,D
174006785,EUR/USD,2005-08-04 04:58:03.000,1.231500,1.231800,D
174006812,EUR/USD,2005-08-04 04:58:16.000,1.231400,1.231700,D
174006832,EUR/USD,2005-08-04 04:58:20.000,1.231500,1.231800,D
174006849,EUR/USD,2005-08-04 04:58:24.000,1.231400,1.231700,D
174006884,EUR/USD,2005-08-04 04:58:33.000,1.231300,1.231600,D
174006907,EUR/USD,2005-08-04 04:58:43.000,1.231400,1.231700,D
174006922,EUR/USD,2005-08-04 04:58:51.000,1.231300,1.231600,D
174006925,EUR/USD,2005-08-04 04:58:52.000,1.231400,1.231700,D
174006946,EUR/USD,2005-08-04 04:59:00.000,1.231300,1.231600,D
174006954,EUR/USD,2005-08-04 04:59:01.000,1.231400,1.231700,D
174006966,EUR/USD,2005-08-04 04:59:03.000,1.231300,1.231600,D
174006974,EUR/USD,2005-08-04 04:59:05.000,1.231400,1.231700,D
174007002,EUR/USD,2005-08-04 04:59:14.000,1.231300,1.231600,D
174007045,EUR/USD,2005-08-04 04:59:29.000,1.231400,1.231700,D
174007082,EUR/USD,2005-08-04 04:59:48.000,1.231300,1.231600,D
174007127,EUR/USD,2005-08-04 05:00:16.000,1.231200,1.231500,D
174007134,EUR/USD,2005-08-04 05:00:16.000,1.231300,1.231600,D
174007141,EUR/USD,2005-08-04 05:00:17.000,1.231200,1.231500,D
174007162,EUR/USD,2005-08-04 05:00:21.000,1.231100,1.231400,D
174007249,EUR/USD,2005-08-04 05:00:52.000,1.231000,1.231300,D
174007258,EUR/USD,2005-08-04 05:00:54.000,1.231100,1.231400,D
174007280,EUR/USD,2005-08-04 05:01:00.000,1.231000,1.231300,D
174007288,EUR/USD,2005-08-04 05:01:00.000,1.231100,1.231400,D
174007295,EUR/USD,2005-08-04 05:01:01.000,1.231000,1.231300,D
174007300,EUR/USD,2005-08-04 05:01:02.000,1.231100,1.231400,D
174007304,EUR/USD,2005-08-04 05:01:02.000,1.231000,1.231300,D
174007306,EUR/USD,2005-08-04 05:01:03.000,1.231100,1.231400,D
174007316,EUR/USD,2005-08-04 05:01:05.000,1.231000,1.231300,D
174007320,EUR/USD,2005-08-04 05:01:05.000,1.231100,1.231400,D
174007348,EUR/USD,2005-08-04 05:01:18.000,1.231200,1.231500,D
174007367,EUR/USD,2005-08-04 05:01:29.000,1.231300,1.231600,D
174007369,EUR/USD,2005-08-04 05:01:31.000,1.231200,1.231500,D
174007372,EUR/USD,2005-08-04 05:01:32.000,1.231100,1.231400,D
174007387,EUR/USD,2005-08-04 05:01:40.000,1.231000,1.231300,D
174007394,EUR/USD,2005-08-04 05:01:43.000,1.231100,1.231400,D
174007449,EUR/USD,2005-08-04 05:02:46.000,1.231000,1.231300,D
174007466,EUR/USD,2005-08-04 05:02:57.000,1.231100,1.231400,D
174007471,EUR/USD,2005-08-04 05:02:59.000,1.231000,1.231300,D
174007474,EUR/USD,2005-08-04 05:03:01.000,1.231100,1.231400,D
174007505,EUR/USD,2005-08-04 05:03:29.000,1.231200,1.231500,D
174007518,EUR/USD,2005-08-04 05:03:36.000,1.231300,1.231600,D
174007532,EUR/USD,2005-08-04 05:03:42.000,1.231400,1.231700,D
174007562,EUR/USD,2005-08-04 05:04:06.000,1.231500,1.231800,D
174007571,EUR/USD,2005-08-04 05:04:08.000,1.231400,1.231700,D
174007575,EUR/USD,2005-08-04 05:04:09.000,1.231500,1.231800,D
174007583,EUR/USD,2005-08-04 05:04:10.000,1.231400,1.231700,D
174007589,EUR/USD,2005-08-04 05:04:17.000,1.231500,1.231800,D
174007590,EUR/USD,2005-08-04 05:04:17.000,1.231400,1.231700,D
174007622,EUR/USD,2005-08-04 05:04:39.000,1.231300,1.231600,D
174007629,EUR/USD,2005-08-04 05:04:41.000,1.231200,1.231500,D
174007673,EUR/USD,2005-08-04 05:04:52.000,1.231300,1.231600,D
174007793,EUR/USD,2005-08-04 05:07:19.000,1.231400,1.231700,D
174007905,EUR/USD,2005-08-04 05:08:40.000,1.231500,1.231800,D
174007931,EUR/USD,2005-08-04 05:08:44.000,1.231600,1.231900,D
174007953,EUR/USD,2005-08-04 05:08:48.000,1.231700,1.232000,D
174007994,EUR/USD,2005-08-04 05:08:53.000,1.231600,1.231900,D
174008006,EUR/USD,2005-08-04 05:08:55.000,1.231500,1.231800,D
174008099,EUR/USD,2005-08-04 05:09:30.000,1.231400,1.231700,D
174008181,EUR/USD,2005-08-04 05:10:16.000,1.231300,1.231600,D
174008195,EUR/USD,2005-08-04 05:10:18.000,1.231400,1.231700,D
174008202,EUR/USD,2005-08-04 05:10:20.000,1.231300,1.231600,D
174008214,EUR/USD,2005-08-04 05:10:41.000,1.231400,1.231700,D
174008313,EUR/USD,2005-08-04 05:12:00.000,1.231300,1.231600,D
174008317,EUR/USD,2005-08-04 05:12:01.000,1.231400,1.231700,D
174008325,EUR/USD,2005-08-04 05:12:04.000,1.231300,1.231600,D
174008331,EUR/USD,2005-08-04 05:12:07.000,1.231200,1.231500,D
174008460,EUR/USD,2005-08-04 05:13:27.000,1.231100,1.231400,D
174008557,EUR/USD,2005-08-04 05:14:44.000,1.231000,1.231300,D
174008597,EUR/USD,2005-08-04 05:15:28.000,1.231100,1.231400,D
174008609,EUR/USD,2005-08-04 05:15:37.000,1.231000,1.231300,D
174008639,EUR/USD,2005-08-04 05:16:08.000,1.230900,1.231200,D
174008662,EUR/USD,2005-08-04 05:16:26.000,1.230800,1.231100,D
174008683,EUR/USD,2005-08-04 05:16:42.000,1.230700,1.231000,D
174008696,EUR/USD,2005-08-04 05:16:47.000,1.230800,1.231100,D
174008731,EUR/USD,2005-08-04 05:17:23.000,1.230700,1.231000,D
174008762,EUR/USD,2005-08-04 05:17:35.000,1.230800,1.231100,D
174008764,EUR/USD,2005-08-04 05:17:35.000,1.230700,1.231000,D
174008783,EUR/USD,2005-08-04 05:17:40.000,1.230600,1.230900,D
174008820,EUR/USD,2005-08-04 05:17:45.000,1.230500,1.230800,D
174008829,EUR/USD,2005-08-04 05:17:47.000,1.230600,1.230900,D
174008835,EUR/USD,2005-08-04 05:17:48.000,1.230700,1.231000,D
174008842,EUR/USD,2005-08-04 05:17:48.000,1.230500,1.230800,D
174008848,EUR/USD,2005-08-04 05:17:49.000,1.230600,1.230900,D
174008862,EUR/USD,2005-08-04 05:17:51.000,1.230500,1.230800,D
174008874,EUR/USD,2005-08-04 05:17:52.000,1.230600,1.230900,D
174008882,EUR/USD,2005-08-04 05:17:53.000,1.230500,1.230800,D
174008892,EUR/USD,2005-08-04 05:17:54.000,1.230600,1.230900,D
174008915,EUR/USD,2005-08-04 05:18:01.000,1.230700,1.231000,D
174008924,EUR/USD,2005-08-04 05:18:06.000,1.230600,1.230900,D
174008946,EUR/USD,2005-08-04 05:18:20.000,1.230500,1.230800,D
174008986,EUR/USD,2005-08-04 05:18:33.000,1.230400,1.230700,D
174009002,EUR/USD,2005-08-04 05:18:36.000,1.230300,1.230600,D
174009013,EUR/USD,2005-08-04 05:18:37.000,1.230200,1.230500,D
174009019,EUR/USD,2005-08-04 05:18:37.000,1.230300,1.230600,D
174009045,EUR/USD,2005-08-04 05:18:42.000,1.230400,1.230700,D
