173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174009050,EUR/USD,2005-08-04 05:18:43.000,1.230300,1.230600,D
174009059,EUR/USD,2005-08-04 05:18:44.000,1.230400,1.230700,D
174009068,EUR/USD,2005-08-04 05:18:45.000,1.230300,1.230600,D
174009077,EUR/USD,2005-08-04 05:18:46.000,1.230400,1.230700,D
174009085,EUR/USD,2005-08-04 05:18:47.000,1.230300,1.230600,D
174009119,EUR/USD,2005-08-04 05:18:50.000,1.230200,1.230500,D
174009128,EUR/USD,2005-08-04 05:18:52.000,1.230300,1.230600,D
174009146,EUR/USD,2005-08-04 05:18:58.000,1.230400,1.230700,D
174009175,EUR/USD,2005-08-04 05:19:14.000,1.230500,1.230800,D
174009194,EUR/USD,2005-08-04 05:19:17.000,1.230400,1.230700,D
174009210,EUR/USD,2005-08-04 05:19:27.000,1.230500,1.230800,D
174009237,EUR/USD,2005-08-04 05:19:35.000,1.230600,1.230900,D
174009396,EUR/USD,2005-08-04 05:20:54.000,1.230500,1.230800,D
174009435,EUR/USD,2005-08-04 05:21:06.000,1.230400,1.230700,D
174009473,EUR/USD,2005-08-04 05:21:14.000,1.230300,1.230600,D
174009521,EUR/USD,2005-08-04 05:21:39.000,1.230200,1.230500,D
174009545,EUR/USD,2005-08-04 05:21:49.000,1.230300,1.230600,D
174009556,EUR/USD,2005-08-04 05:21:51.000,1.230400,1.230700,D
174009585,EUR/USD,2005-08-04 05:21:57.000,1.230500,1.230800,D
174009609,EUR/USD,2005-08-04 05:22:06.000,1.230600,1.230900,D
174009624,EUR/USD,2005-08-04 05:22:13.000,1.230500,1.230800,D
174009638,EUR/USD,2005-08-04 05:22:20.000,1.230600,1.230900,D
174009650,EUR/USD,2005-08-04 05:22:26.000,1.230700,1.231000,D
174009665,EUR/USD,2005-08-04 05:22:27.000,1.230600,1.230900,D
174009679,EUR/USD,2005-08-04 05:22:41.000,1.230700,1.231000,D
174009747,EUR/USD,2005-08-04 05:23:14.000,1.230600,1.230900,D
174009760,EUR/USD,2005-08-04 05:23:25.000,1.230700,1.231000,D
174009763,EUR/USD,2005-08-04 05:23:27.000,1.230600,1.230900,D
174009777,EUR/USD,2005-08-04 05:23:36.000,1.230700,1.231000,D
174009783,EUR/USD,2005-08-04 05:23:37.000,1.230600,1.230900,D
174009821,EUR/USD,2005-08-04 05:23:49.000,1.230700,1.231000,D
174009825,EUR/USD,2005-08-04 05:23:50.000,1.230600,1.230900,D
174009839,EUR/USD,2005-08-04 05:23:54.000,1.230700,1.231000,D
174009874,EUR/USD,2005-08-04 05:24:06.000,1.230600,1.230900,D
174009895,EUR/USD,2005-08-04 05:24:11.000,1.230700,1.231000,D
174009949,EUR/USD,2005-08-04 05:24:37.000,1.230600,1.230900,D
174009977,EUR/USD,2005-08-04 05:24:53.000,1.230500,1.230800,D
174010015,EUR/USD,2005-08-04 05:25:05.000,1.230400,1.230700,D
174010025,EUR/USD,2005-08-04 05:25:05.000,1.230500,1.230800,D
174010041,EUR/USD,2005-08-04 05:25:07.000,1.230400,1.230700,D
174010065,EUR/USD,2005-08-04 05:25:09.000,1.230500,1.230800,D
174010096,EUR/USD,2005-08-04 05:25:18.000,1.230600,1.230900,D
174010193,EUR/USD,2005-08-04 05:25:55.000,1.230700,1.231000,D
174010228,EUR/USD,2005-08-04 05:26:13.000,1.230600,1.230900,D
174010231,EUR/USD,2005-08-04 05:26:15.000,1.230500,1.230800,D
174010238,EUR/USD,2005-08-04 05:26:16.000,1.230600,1.230900,D
174010390,EUR/USD,2005-08-04 05:27:08.000,1.230700,1.231000,D
174010497,EUR/USD,2005-08-04 05:27:31.000,1.230800,1.231100,D
174010575,EUR/USD,2005-08-04 05:28:06.000,1.230700,1.231000,D
174010581,EUR/USD,2005-08-04 05:28:12.000,1.230800,1.231100,D
174010583,EUR/USD,2005-08-04 05:28:14.000,1.230700,1.231000,D
174010635,EUR/USD,2005-08-04 05:28:32.000,1.230800,1.231100,D
174010658,EUR/USD,2005-08-04 05:28:43.000,1.230700,1.231000,D
174010677,EUR/USD,2005-08-04 05:29:01.000,1.230800,1.231100,D
174010699,EUR/USD,2005-08-04 05:29:10.000,1.230900,1.231200,D
174010739,EUR/USD,2005-08-04 05:29:22.000,1.231000,1.231300,D
174010760,EUR/USD,2005-08-04 05:29:27.000,1.231100,1.231400,D
174010819,EUR/USD,2005-08-04 05:29:39.000,1.231200,1.231500,D
174010837,EUR/USD,2005-08-04 05:29:46.000,1.231300,1.231600,D
174010858,EUR/USD,2005-08-04 05:29:49.000,1.231400,1.231700,D
174010861,EUR/USD,2005-08-04 05:29:50.000,1.231300,1.231600,D
174010864,EUR/USD,2005-08-04 05:29:50.000,1.231400,1.231700,D
174010888,EUR/USD,2005-08-04 05:29:59.000,1.231500,1.231800,D
174010907,EUR/USD,2005-08-04 05:30:02.000,1.231600,1.231900,D
174010929,EUR/USD,2005-08-04 05:30:09.000,1.231500,1.231800,D
174010947,EUR/USD,2005-08-04 05:30:10.000,1.231400,1.231700,D
174010968,EUR/USD,2005-08-04 05:30:13.000,1.231500,1.231800,D
174011081,EUR/USD,2005-08-04 05:31:23.000,1.231400,1.231700,D
174011106,EUR/USD,2005-08-04 05:31:35.000,1.231300,1.231600,D
174011240,EUR/USD,2005-08-04 05:32:30.000,1.231400,1.231700,D
174011272,EUR/USD,2005-08-04 05:32:41.000,1.231300,1.231600,D
174011340,EUR/USD,2005-08-04 05:33:25.000,1.231200,1.231500,D
174011355,EUR/USD,2005-08-04 05:33:28.000,1.231100,1.231400,D
174011358,EUR/USD,2005-08-04 05:33:29.000,1.231200,1.231500,D
174011364,EUR/USD,2005-08-04 05:33:29.000,1.231300,1.231600,D
174011383,EUR/USD,2005-08-04 05:33:35.000,1.231200,1.231500,D
174011402,EUR/USD,2005-08-04 05:33:46.000,1.231100,1.231400,D
174011419,EUR/USD,2005-08-04 05:33:54.000,1.231000,1.231300,D
174011435,EUR/USD,2005-08-04 05:33:56.000,1.230900,1.231200,D
174011442,EUR/USD,2005-08-04 05:33:57.000,1.231000,1.231300,D
174011448,EUR/USD,2005-08-04 05:33:58.000,1.230900,1.231200,D
174011468,EUR/USD,2005-08-04 05:34:02.000,1.231000,1.231300,D
174011484,EUR/USD,2005-08-04 05:34:13.000,1.230900,1.231200,D
174011500,EUR/USD,2005-08-04 05:34:16.000,1.230800,1.231100,D
174011518,EUR/USD,2005-08-04 05:34:18.000,1.230700,1.231000,D
174011532,EUR/USD,2005-08-04 05:34:19.000,1.230600,1.230900,D
174011546,EUR/USD,2005-08-04 05:34:21.000,1.230700,1.231000,D
174011559,EUR/USD,2005-08-04 05:34:23.000,1.230600,1.230900,D
174011575,EUR/USD,2005-08-04 05:34:25.000,1.230700,1.231000,D
174011603,EUR/USD,2005-08-04 05:34:32.000,1.230800,1.231100,D
174011613,EUR/USD,2005-08-04 05:34:33.000,1.230700,1.231000,D
174011652,EUR/USD,2005-08-04 05:34:41.000,1.230600,1.230900,D
174011663,EUR/USD,2005-08-04 05:34:43.000,1.230500,1.230800,D
174011670,EUR/USD,2005-08-04 05:34:45.000,1.230400,1.230700,D
174011685,EUR/USD,2005-08-04 05:34:47.000,1.230300,1.230600,D
174011706,EUR/USD,2005-08-04 05:34:48.000,1.230400,1.230700,D
174011716,EUR/USD,2005-08-04 05:34:50.000,1.230300,1.230600,D
174011726,EUR/USD,2005-08-04 05:34:53.000,1.230400,1.230700,D
174011772,EUR/USD,2005-08-04 05:35:20.000,1.230300,1.230600,D
174011785,EUR/USD,2005-08-04 05:35:22.000,1.230400,1.230700,D
174011801,EUR/USD,2005-08-04 05:35:28.000,1.230300,1.230600,D
174011809,EUR/USD,2005-08-04 05:35:28.000,1.230200,1.230500,D
174011830,EUR/USD,2005-08-04 05:35:31.000,1.230100,1.230400,D
174011844,EUR/USD,2005-08-04 05:35:32.000,1.230000,1.230300,D
174011857,EUR/USD,2005-08-04 05:35:33.000,1.229900,1.230200,D
174011890,EUR/USD,2005-08-04 05:35:37.000,1.229800,1.230100,D
174011895,EUR/USD,2005-08-04 05:35:37.000,1.229900,1.230200,D
174011902,EUR/USD,2005-08-04 05:35:38.000,1.229800,1.230100,D
174011908,EUR/USD,2005-08-04 05:35:39.000,1.229900,1.230200,D
174011921,EUR/USD,2005-08-04 05:35:41.000,1.230000,1.230300,D
174011930,EUR/USD,2005-08-04 05:35:42.000,1.230100,1.230400,D
174011960,EUR/USD,2005-08-04 05:35:46.000,1.230200,1.230500,D
174012012,EUR/USD,2005-08-04 05:35:57.000,1.230300,1.230600,D
174012037,EUR/USD,2005-08-04 05:36:00.000,1.230400,1.230700,D
174012056,EUR/USD,2005-08-04 05:36:02.000,1.230500,1.230800,D
174012098,EUR/USD,2005-08-04 05:36:07.000,1.230400,1.230700,D
174012116,EUR/USD,2005-08-04 05:36:12.000,1.230300,1.230600,D
174012121,EUR/USD,2005-08-04 05:36:13.000,1.230400,1.230700,D
174012126,EUR/USD,2005-08-04 05:36:14.000,1.230500,1.230800,D
174012127,EUR/USD,2005-08-04 05:36:14.000,1.230400,1.230700,D
174012132,EUR/USD,2005-08-04 05:36:15.000,1.230500,1.230800,D
174012134,EUR/USD,2005-08-04 05:36:16.000,1.230400,1.230700,D
174012150,EUR/USD,2005-08-04 05:36:22.000,1.230300,1.230600,D
174012170,EUR/USD,2005-08-04 05:36:33.000,1.230200,1.230500,D
174012182,EUR/USD,2005-08-04 05:36:37.000,1.230100,1.230400,D
174012202,EUR/USD,2005-08-04 05:36:40.000,1.230200,1.230500,D
174012209,EUR/USD,2005-08-04 05:36:42.000,1.230100,1.230400,D
174012240,EUR/USD,2005-08-04 05:36:48.000,1.230200,1.230500,D
174012253,EUR/USD,2005-08-04 05:36:54.000,1.230300,1.230600,D
174012323,EUR/USD,2005-08-04 05:37:25.000,1.230400,1.230700,D
174012333,EUR/USD,2005-08-04 05:37:32.000,1.230500,1.230800,D
174012339,EUR/USD,2005-08-04 05:37:34.000,1.230400,1.230700,D
174012351,EUR/USD,2005-08-04 05:37:39.000,1.230500,1.230800,D
174012394,EUR/USD,2005-08-04 05:37:50.000,1.230600,1.230900,D
174012405,EUR/USD,2005-08-04 05:37:54.000,1.230500,1.230800,D
174012561,EUR/USD,2005-08-04 05:39:01.000,1.230400,1.230700,D
174012569,EUR/USD,2005-08-04 05:39:03.000,1.230500,1.230800,D
174012578,EUR/USD,2005-08-04 05:39:05.000,1.230400,1.230700,D
174012591,EUR/USD,2005-08-04 05:39:08.000,1.230500,1.230800,D
174012623,EUR/USD,2005-08-04 05:39:22.000,1.230600,1.230900,D
174012658,EUR/USD,2005-08-04 05:39:36.000,1.230700,1.231000,D
174012679,EUR/USD,2005-08-04 05:39:40.000,1.230800,1.231100,D
174012690,EUR/USD,2005-08-04 05:39:42.000,1.230900,1.231200,D
174012709,EUR/USD,2005-08-04 05:39:45.000,1.231000,1.231300,D
174012723,EUR/USD,2005-08-04 05:39:48.000,1.231100,1.231400,D
174012748,EUR/USD,2005-08-04 05:39:54.000,1.231000,1.231300,D
174012757,EUR/USD,2005-08-04 05:39:57.000,1.230900,1.231200,D
174012767,EUR/USD,2005-08-04 05:39:58.000,1.231000,1.231300,D
174012804,EUR/USD,2005-08-04 05:40:05.000,1.230900,1.231200,D
174012812,EUR/USD,2005-08-04 05:40:07.000,1.231000,1.231300,D
174012822,EUR/USD,2005-08-04 05:40:08.000,1.231100,1.231400,D
174012834,EUR/USD,2005-08-04 05:40:13.000,1.231000,1.231300,D
174012842,EUR/USD,2005-08-04 05:40:16.000,1.230900,1.231200,D
174012854,EUR/USD,2005-08-04 05:40:19.000,1.230800,1.231100,D
174012921,EUR/USD,2005-08-04 05:40:41.000,1.230900,1.231200,D
174012964,EUR/USD,2005-08-04 05:41:06.000,1.230800,1.231100,D
174012977,EUR/USD,2005-08-04 05:41:15.000,1.230900,1.231200,D
174012983,EUR/USD,2005-08-04 05:41:15.000,1.230800,1.231100,D
174012988,EUR/USD,2005-08-04 05:41:19.000,1.230900,1.231200,D
174012996,EUR/USD,2005-08-04 05:41:22.000,1.231000,1.231300,D
174013004,EUR/USD,2005-08-04 05:41:25.000,1.231100,1.231400,D
174013008,EUR/USD,2005-08-04 05:41:26.000,1.231000,1.231300,D
174013016,EUR/USD,2005-08-04 05:41:28.000,1.231100,1.231400,D
174013032,EUR/USD,2005-08-04 05:41:31.000,1.231200,1.231500,D
174013036,EUR/USD,2005-08-04 05:41:31.000,1.231300,1.231600,D
174013041,EUR/USD,2005-08-04 05:41:32.000,1.231200,1.231500,D
174013043,EUR/USD,2005-08-04 05:41:32.000,1.231100,1.231400,D
174013085,EUR/USD,2005-08-04 05:41:42.000,1.231200,1.231500,D
174013094,EUR/USD,2005-08-04 05:41:43.000,1.231300,1.231600,D
174013106,EUR/USD,2005-08-04 05:41:45.000,1.231400,1.231700,D
174013110,EUR/USD,2005-08-04 05:41:46.000,1.231300,1.231600,D
174013118,EUR/USD,2005-08-04 05:41:46.000,1.231400,1.231700,D
174013137,EUR/USD,2005-08-04 05:41:51.000,1.231300,1.231600,D
174013162,EUR/USD,2005-08-04 05:42:04.000,1.231200,1.231500,D
174013189,EUR/USD,2005-08-04 05:42:14.000,1.231300,1.231600,D
174013213,EUR/USD,2005-08-04 05:42:26.000,1.231200,1.231500,D
174013222,EUR/USD,2005-08-04 05:42:29.000,1.231100,1.231400,D
174013224,EUR/USD,2005-08-04 05:42:30.000,1.231200,1.231500,D
174013229,EUR/USD,2005-08-04 05:42:32.000,1.231100,1.231400,D
174013244,EUR/USD,2005-08-04 05:42:39.000,1.231200,1.231500,D
174013259,EUR/USD,2005-08-04 05:42:42.000,1.231100,1.231400,D
174013267,EUR/USD,2005-08-04 05:42:46.000,1.231000,1.231300,D
174013305,EUR/USD,2005-08-04 05:42:59.000,1.231100,1.231400,D
174013322,EUR/USD,2005-08-04 05:43:07.000,1.231000,1.231300,D
174013328,EUR/USD,2005-08-04 05:43:10.000,1.231100,1.231400,D
174013354,EUR/USD,2005-08-04 05:43:28.000,1.231200,1.231500,D
174013361,EUR/USD,2005-08-04 05:43:29.000,1.231100,1.231400,D
174013378,EUR/USD,2005-08-04 05:43:38.000,1.231200,1.231500,D
174013415,EUR/USD,2005-08-04 05:43:52.000,1.231100,1.231400,D
174013426,EUR/USD,2005-08-04 05:43:55.000,1.231200,1.231500,D
174013444,EUR/USD,2005-08-04 05:44:02.000,1.231300,1.231600,D
174013453,EUR/USD,2005-08-04 05:44:05.000,1.231200,1.231500,D
174013459,EUR/USD,2005-08-04 05:44:07.000,1.231300,1.231600,D
174013477,EUR/USD,2005-08-04 05:44:14.000,1.231200,1.231500,D
174013501,EUR/USD,2005-08-04 05:44:24.000,1.231100,1.231400,D
174013524,EUR/USD,2005-08-04 05:44:33.000,1.231200,1.231500,D
174013595,EUR/USD,2005-08-04 05:45:17.000,1.231300,1.231600,D
174013635,EUR/USD,2005-08-04 05:45:48.000,1.231200,1.231500,D
174013657,EUR/USD,2005-08-04 05:45:57.000,1.231300,1.231600,D
174013670,EUR/USD,2005-08-04 05:46:00.000,1.231200,1.231500,D
174013677,EUR/USD,2005-08-04 05:46:01.000,1.231300,1.231600,D
174013681,EUR/USD,2005-08-04 05:46:01.000,1.231400,1.231700,D
174013696,EUR/USD,2005-08-04 05:46:09.000,1.231300,1.231600,D
174013709,EUR/USD,2005-08-04 05:46:11.000,1.231400,1.231700,D
174013722,EUR/USD,2005-08-04 05:46:17.000,1.231500,1.231800,D
174013733,EUR/USD,2005-08-04 05:46:23.000,1.231400,1.231700,D
174013768,EUR/USD,2005-08-04 05:46:44.000,1.231500,1.231800,D
174013773,EUR/USD,2005-08-04 05:46:54.000,1.231400,1.231700,D
174013790,EUR/USD,2005-08-04 05:47:09.000,1.231500,1.231800,D
174013795,EUR/USD,2005-08-04 05:47:14.000,1.231400,1.231700,D
174013797,EUR/USD,2005-08-04 05:47:16.000,1.231500,1.231800,D
174013815,EUR/USD,2005-08-04 05:47:30.000,1.231600,1.231900,D
174013830,EUR/USD,2005-08-04 05:47:35.000,1.231500,1.231800,D
174013842,EUR/USD,2005-08-04 05:47:37.000,1.231600,1.231900,D
174013864,EUR/USD,2005-08-04 05:47:42.000,1.231700,1.232000,D
174013873,EUR/USD,2005-08-04 05:47:45.000,1.231600,1.231900,D
174013890,EUR/USD,2005-08-04 05:47:57.000,1.231700,1.232000,D
174013899,EUR/USD,2005-08-04 05:47:59.000,1.231600,1.231900,D
174013918,EUR/USD,2005-08-04 05:48:09.000,1.231500,1.231800,D
174013931,EUR/USD,2005-08-04 05:48:14.000,1.231400,1.231700,D
174014035,EUR/USD,2005-08-04 05:48:54.000,1.231300,1.231600,D
174014059,EUR/USD,2005-08-04 05:49:08.000,1.231200,1.231500,D
174014089,EUR/USD,2005-08-04 05:49:18.000,1.231100,1.231400,D
174014134,EUR/USD,2005-08-04 05:49:33.000,1.231000,1.231300,D
174014138,EUR/USD,2005-08-04 05:49:33.000,1.231100,1.231400,D
174014146,EUR/USD,2005-08-04 05:49:36.000,1.231000,1.231300,D
174014157,EUR/USD,2005-08-04 05:49:37.000,1.231100,1.231400,D
174014165,EUR/USD,2005-08-04 05:49:37.000,1.231000,1.231300,D
174014234,EUR/USD,2005-08-04 05:50:09.000,1.230900,1.231200,D
174014243,EUR/USD,2005-08-04 05:50:10.000,1.231000,1.231300,D
174014262,EUR/USD,2005-08-04 05:50:14.000,1.230900,1.231200,D
174014269,EUR/USD,2005-08-04 05:50:15.000,1.230800,1.231100,D
174014284,EUR/USD,2005-08-04 05:50:22.000,1.230900,1.231200,D
174014301,EUR/USD,2005-08-04 05:50:28.000,1.230800,1.231100,D
174014314,EUR/USD,2005-08-04 05:50:29.000,1.230900,1.231200,D
174014328,EUR/USD,2005-08-04 05:50:31.000,1.231000,1.231300,D
174014354,EUR/USD,2005-08-04 05:50:40.000,1.231100,1.231400,D
174014367,EUR/USD,2005-08-04 05:50:41.000,1.231200,1.231500,D
174014377,EUR/USD,2005-08-04 05:50:42.000,1.231300,1.231600,D
174014386,EUR/USD,2005-08-04 05:50:44.000,1.231200,1.231500,D
174014403,EUR/USD,2005-08-04 05:50:45.000,1.231100,1.231400,D
174014411,EUR/USD,2005-08-04 05:50:46.000,1.231200,1.231500,D
174014423,EUR/USD,2005-08-04 05:50:49.000,1.231300,1.231600,D
174014445,EUR/USD,2005-08-04 05:50:57.000,1.231400,1.231700,D
174014448,EUR/USD,2005-08-04 05:50:58.000,1.231300,1.231600,D
174014465,EUR/USD,2005-08-04 05:51:01.000,1.231200,1.231500,D
174014500,EUR/USD,2005-08-04 05:51:12.000,1.231300,1.231600,D
174014517,EUR/USD,2005-08-04 05:51:16.000,1.231400,1.231700,D
174014526,EUR/USD,2005-08-04 05:51:19.000,1.231300,1.231600,D
174014553,EUR/USD,2005-08-04 05:51:31.000,1.231400,1.231700,D
174014584,EUR/USD,2005-08-04 05:51:37.000,1.231500,1.231800,D
174014596,EUR/USD,2005-08-04 05:51:39.000,1.231400,1.231700,D
174014633,EUR/USD,2005-08-04 05:51:51.000,1.231300,1.231600,D
174014641,EUR/USD,2005-08-04 05:51:53.000,1.231400,1.231700,D
174014689,EUR/USD,2005-08-04 05:52:11.000,1.231500,1.231800,D
174014729,EUR/USD,2005-08-04 05:52:25.000,1.231400,1.231700,D
174014776,EUR/USD,2005-08-04 05:52:56.000,1.231500,1.231800,D
174014792,EUR/USD,2005-08-04 05:52:58.000,1.231400,1.231700,D
174014800,EUR/USD,2005-08-04 05:53:04.000,1.231500,1.231800,D
174014810,EUR/USD,2005-08-04 05:53:06.000,1.231400,1.231700,D
174014820,EUR/USD,2005-08-04 05:53:14.000,1.231300,1.231600,D
174014844,EUR/USD,2005-08-04 05:53:19.000,1.231200,1.231500,D
174014861,EUR/USD,2005-08-04 05:53:22.000,1.231300,1.231600,D
174014912,EUR/USD,2005-08-04 05:53:59.000,1.231200,1.231500,D
174014949,EUR/USD,2005-08-04 05:54:17.000,1.231100,1.231400,D
174014968,EUR/USD,2005-08-04 05:54:21.000,1.231000,1.231300,D
174014982,EUR/USD,2005-08-04 05:54:27.000,1.231100,1.231400,D
174015004,EUR/USD,2005-08-04 05:54:38.000,1.231200,1.231500,D
174015023,EUR/USD,2005-08-04 05:54:46.000,1.231100,1.231400,D
174015047,EUR/USD,2005-08-04 05:55:04.000,1.231000,1.231300,D
174015074,EUR/USD,2005-08-04 05:55:29.000,1.231100,1.231400,D
174015090,EUR/USD,2005-08-04 05:55:37.000,1.231200,1.231500,D
174015120,EUR/USD,2005-08-04 05:55:53.000,1.231300,1.231600,D
174015140,EUR/USD,2005-08-04 05:56:03.000,1.231400,1.231700,D
174015144,EUR/USD,2005-08-04 05:56:05.000,1.231300,1.231600,D
174015152,EUR/USD,2005-08-04 05:56:07.000,1.231400,1.231700,D
174015184,EUR/USD,2005-08-04 05:56:23.000,1.231500,1.231800,D
174015192,EUR/USD,2005-08-04 05:56:24.000,1.231400,1.231700,D
174015200,EUR/USD,2005-08-04 05:56:24.000,1.231500,1.231800,D
174015202,EUR/USD,2005-08-04 05:56:25.000,1.231600,1.231900,D
174015221,EUR/USD,2005-08-04 05:56:28.000,1.231500,1.231800,D
174015230,EUR/USD,2005-08-04 05:56:30.000,1.231600,1.231900,D
174015248,EUR/USD,2005-08-04 05:56:34.000,1.231500,1.231800,D
174015297,EUR/USD,2005-08-04 05:56:56.000,1.231400,1.231700,D
174015324,EUR/USD,2005-08-04 05:57:04.000,1.231300,1.231600,D
174015363,EUR/USD,2005-08-04 05:57:13.000,1.231400,1.231700,D
174015384,EUR/USD,2005-08-04 05:57:16.000,1.231300,1.231600,D
174015388,EUR/USD,2005-08-04 05:57:16.000,1.231400,1.231700,D
174015392,EUR/USD,2005-08-04 05:57:16.000,1.231500,1.231800,D
174015438,EUR/USD,2005-08-04 05:57:25.000,1.231600,1.231900,D
174015483,EUR/USD,2005-08-04 05:57:33.000,1.231700,1.232000,D
174015497,EUR/USD,2005-08-04 05:57:38.000,1.231600,1.231900,D
174015545,EUR/USD,2005-08-04 05:57:48.000,1.231500,1.231800,D
174015579,EUR/USD,2005-08-04 05:58:01.000,1.231400,1.231700,D
174015631,EUR/USD,2005-08-04 05:58:25.000,1.231500,1.231800,D
174015641,EUR/USD,2005-08-04 05:58:27.000,1.231400,1.231700,D
174015651,EUR/USD,2005-08-04 05:58:28.000,1.231500,1.231800,D
174015689,EUR/USD,2005-08-04 05:58:46.000,1.231600,1.231900,D
174015700,EUR/USD,2005-08-04 05:58:47.000,1.231500,1.231800,D
174015740,EUR/USD,2005-08-04 05:58:59.000,1.231600,1.231900,D
174015778,EUR/USD,2005-08-04 05:59:08.000,1.231700,1.232000,D
174015800,EUR/USD,2005-08-04 05:59:28.000,1.231600,1.231900,D
174015861,EUR/USD,2005-08-04 05:59:50.000,1.231500,1.231800,D
174015912,EUR/USD,2005-08-04 06:00:01.000,1.231600,1.231900,D
174015920,EUR/USD,2005-08-04 06:00:03.000,1.231500,1.231800,D
174015922,EUR/USD,2005-08-04 06:00:03.000,1.231600,1.231900,D
174015952,EUR/USD,2005-08-04 06:00:08.000,1.231700,1.232000,D
174015970,EUR/USD,2005-08-04 06:00:10.000,1.231800,1.232100,D
174015975,EUR/USD,2005-08-04 06:00:11.000,1.231700,1.232000,D
174015981,EUR/USD,2005-08-04 06:00:11.000,1.231800,1.232100,D
174015995,EUR/USD,2005-08-04 06:00:13.000,1.231700,1.232000,D
174015999,EUR/USD,2005-08-04 06:00:13.000,1.231600,1.231900,D
174016004,EUR/USD,2005-08-04 06:00:14.000,1.231700,1.232000,D
174016026,EUR/USD,2005-08-04 06:00:17.000,1.231600,1.231900,D
174016053,EUR/USD,2005-08-04 06:00:20.000,1.231700,1.232000,D
174016059,EUR/USD,2005-08-04 06:00:21.000,1.231800,1.232100,D
174016085,EUR/USD,2005-08-04 06:00:28.000,1.231700,1.232000,D
174016106,EUR/USD,2005-08-04 06:00:33.000,1.231600,1.231900,D
174016118,EUR/USD,2005-08-04 06:00:34.000,1.231700,1.232000,D
174016134,EUR/USD,2005-08-04 06:00:37.000,1.231600,1.231900,D
174016148,EUR/USD,2005-08-04 06:00:44.000,1.231500,1.231800,D
174016198,EUR/USD,2005-08-04 06:01:16.000,1.231400,1.231700,D
174016204,EUR/USD,2005-08-04 06:01:17.000,1.231500,1.231800,D
174016227,EUR/USD,2005-08-04 06:01:25.000,1.231400,1.231700,D
174016235,EUR/USD,2005-08-04 06:01:26.000,1.231500,1.231800,D
174016245,EUR/USD,2005-08-04 06:01:31.000,1.231400,1.231700,D
174016249,EUR/USD,2005-08-04 06:01:31.000,1.231500,1.231800,D
174016261,EUR/USD,2005-08-04 06:01:34.000,1.231400,1.231700,D
174016270,EUR/USD,2005-08-04 06:01:40.000,1.231500,1.231800,D
174016297,EUR/USD,2005-08-04 06:01:48.000,1.231600,1.231900,D
174016316,EUR/USD,2005-08-04 06:02:01.000,1.231700,1.232000,D
174016342,EUR/USD,2005-08-04 06:02:09.000,1.231800,1.232100,D
174016373,EUR/USD,2005-08-04 06:02:20.000,1.231700,1.232000,D
174016394,EUR/USD,2005-08-04 06:02:24.000,1.231600,1.231900,D
174016419,EUR/USD,2005-08-04 06:02:39.000,1.231700,1.232000,D
174016433,EUR/USD,2005-08-04 06:02:44.000,1.231600,1.231900,D
174016438,EUR/USD,2005-08-04 06:02:46.000,1.231700,1.232000,D
174016447,EUR/USD,2005-08-04 06:02:49.000,1.231600,1.231900,D
174016460,EUR/USD,2005-08-04 06:02:58.000,1.231700,1.232000,D
174016472,EUR/USD,2005-08-04 06:03:00.000,1.231600,1.231900,D
174016480,EUR/USD,2005-08-04 06:03:01.000,1.231700,1.232000,D
174016499,EUR/USD,2005-08-04 06:03:05.000,1.231800,1.232100,D
174016548,EUR/USD,2005-08-04 06:03:16.000,1.231700,1.232000,D
174016557,EUR/USD,2005-08-04 06:03:17.000,1.231800,1.232100,D
174016578,EUR/USD,2005-08-04 06:03:22.000,1.231700,1.232000,D
174016588,EUR/USD,2005-08-04 06:03:23.000,1.231600,1.231900,D
174016596,EUR/USD,2005-08-04 06:03:23.000,1.231700,1.232000,D
174016614,EUR/USD,2005-08-04 06:03:27.000,1.231800,1.232100,D
174016631,EUR/USD,2005-08-04 06:03:33.000,1.231700,1.232000,D
