173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174022948,EUR/USD,2005-08-04 06:34:05.000,1.234400,1.234700,D
174022952,EUR/USD,2005-08-04 06:34:05.000,1.234500,1.234800,D
174022973,EUR/USD,2005-08-04 06:34:07.000,1.234600,1.234900,D
174022979,EUR/USD,2005-08-04 06:34:08.000,1.234500,1.234800,D
174022992,EUR/USD,2005-08-04 06:34:09.000,1.234600,1.234900,D
174023006,EUR/USD,2005-08-04 06:34:11.000,1.234700,1.235000,D
174023033,EUR/USD,2005-08-04 06:34:14.000,1.234600,1.234900,D
174023053,EUR/USD,2005-08-04 06:34:18.000,1.234500,1.234800,D
174023065,EUR/USD,2005-08-04 06:34:21.000,1.234600,1.234900,D
174023077,EUR/USD,2005-08-04 06:34:24.000,1.234500,1.234800,D
174023091,EUR/USD,2005-08-04 06:34:27.000,1.234400,1.234700,D
174023124,EUR/USD,2005-08-04 06:34:37.000,1.234300,1.234600,D
174023144,EUR/USD,2005-08-04 06:34:38.000,1.234400,1.234700,D
174023151,EUR/USD,2005-08-04 06:34:39.000,1.234300,1.234600,D
174023156,EUR/USD,2005-08-04 06:34:39.000,1.234400,1.234700,D
174023168,EUR/USD,2005-08-04 06:34:40.000,1.234300,1.234600,D
174023178,EUR/USD,2005-08-04 06:34:42.000,1.234400,1.234700,D
174023207,EUR/USD,2005-08-04 06:34:51.000,1.234500,1.234800,D
174023220,EUR/USD,2005-08-04 06:34:54.000,1.234600,1.234900,D
174023227,EUR/USD,2005-08-04 06:34:55.000,1.234500,1.234800,D
174023235,EUR/USD,2005-08-04 06:34:55.000,1.234600,1.234900,D
174023263,EUR/USD,2005-08-04 06:35:00.000,1.234500,1.234800,D
174023291,EUR/USD,2005-08-04 06:35:14.000,1.234400,1.234700,D
174023326,EUR/USD,2005-08-04 06:35:28.000,1.234500,1.234800,D
174023331,EUR/USD,2005-08-04 06:35:30.000,1.234400,1.234700,D
174023337,EUR/USD,2005-08-04 06:35:32.000,1.234500,1.234800,D
174023349,EUR/USD,2005-08-04 06:35:33.000,1.234400,1.234700,D
174023353,EUR/USD,2005-08-04 06:35:34.000,1.234500,1.234800,D
174023372,EUR/USD,2005-08-04 06:35:38.000,1.234400,1.234700,D
174023438,EUR/USD,2005-08-04 06:36:07.000,1.234300,1.234600,D
174023447,EUR/USD,2005-08-04 06:36:09.000,1.234400,1.234700,D
174023464,EUR/USD,2005-08-04 06:36:12.000,1.234300,1.234600,D
174023473,EUR/USD,2005-08-04 06:36:14.000,1.234200,1.234500,D
174023477,EUR/USD,2005-08-04 06:36:15.000,1.234300,1.234600,D
174023502,EUR/USD,2005-08-04 06:36:24.000,1.234200,1.234500,D
174023509,EUR/USD,2005-08-04 06:36:25.000,1.234300,1.234600,D
174023515,EUR/USD,2005-08-04 06:36:25.000,1.234200,1.234500,D
174023519,EUR/USD,2005-08-04 06:36:27.000,1.234300,1.234600,D
174023543,EUR/USD,2005-08-04 06:36:32.000,1.234400,1.234700,D
174023549,EUR/USD,2005-08-04 06:36:33.000,1.234300,1.234600,D
174023560,EUR/USD,2005-08-04 06:36:34.000,1.234200,1.234500,D
174023577,EUR/USD,2005-08-04 06:36:37.000,1.234100,1.234400,D
174023588,EUR/USD,2005-08-04 06:36:38.000,1.234200,1.234500,D
174023599,EUR/USD,2005-08-04 06:36:40.000,1.234100,1.234400,D
174023614,EUR/USD,2005-08-04 06:36:41.000,1.234000,1.234300,D
174023634,EUR/USD,2005-08-04 06:36:46.000,1.234100,1.234400,D
174023648,EUR/USD,2005-08-04 06:36:48.000,1.234000,1.234300,D
174023666,EUR/USD,2005-08-04 06:36:52.000,1.233900,1.234200,D
174023674,EUR/USD,2005-08-04 06:36:56.000,1.233800,1.234100,D
174023678,EUR/USD,2005-08-04 06:36:56.000,1.233900,1.234200,D
174023684,EUR/USD,2005-08-04 06:36:56.000,1.234000,1.234300,D
174023692,EUR/USD,2005-08-04 06:36:58.000,1.233900,1.234200,D
174023699,EUR/USD,2005-08-04 06:37:01.000,1.234000,1.234300,D
174023702,EUR/USD,2005-08-04 06:37:02.000,1.233900,1.234200,D
174023707,EUR/USD,2005-08-04 06:37:02.000,1.234000,1.234300,D
174023715,EUR/USD,2005-08-04 06:37:04.000,1.233900,1.234200,D
174023728,EUR/USD,2005-08-04 06:37:12.000,1.233800,1.234100,D
174023731,EUR/USD,2005-08-04 06:37:13.000,1.233900,1.234200,D
174023734,EUR/USD,2005-08-04 06:37:13.000,1.233800,1.234100,D
174023739,EUR/USD,2005-08-04 06:37:16.000,1.233900,1.234200,D
174023787,EUR/USD,2005-08-04 06:37:36.000,1.233800,1.234100,D
174023818,EUR/USD,2005-08-04 06:37:43.000,1.233700,1.234000,D
174023832,EUR/USD,2005-08-04 06:37:46.000,1.233800,1.234100,D
174023850,EUR/USD,2005-08-04 06:37:49.000,1.233700,1.234000,D
174023868,EUR/USD,2005-08-04 06:37:52.000,1.233600,1.233900,D
174023892,EUR/USD,2005-08-04 06:37:54.000,1.233500,1.233800,D
174023914,EUR/USD,2005-08-04 06:37:59.000,1.233600,1.233900,D
174023965,EUR/USD,2005-08-04 06:38:16.000,1.233700,1.234000,D
174023967,EUR/USD,2005-08-04 06:38:17.000,1.233600,1.233900,D
174023985,EUR/USD,2005-08-04 06:38:19.000,1.233700,1.234000,D
174023986,EUR/USD,2005-08-04 06:38:20.000,1.233600,1.233900,D
174024000,EUR/USD,2005-08-04 06:38:24.000,1.233700,1.234000,D
174024003,EUR/USD,2005-08-04 06:38:24.000,1.233600,1.233900,D
174024038,EUR/USD,2005-08-04 06:38:33.000,1.233500,1.233800,D
174024046,EUR/USD,2005-08-04 06:38:37.000,1.233600,1.233900,D
174024057,EUR/USD,2005-08-04 06:38:39.000,1.233500,1.233800,D
174024084,EUR/USD,2005-08-04 06:38:46.000,1.233400,1.233700,D
174024086,EUR/USD,2005-08-04 06:38:47.000,1.233300,1.233600,D
174024100,EUR/USD,2005-08-04 06:38:50.000,1.233400,1.233700,D
174024126,EUR/USD,2005-08-04 06:39:02.000,1.233300,1.233600,D
174024132,EUR/USD,2005-08-04 06:39:05.000,1.233400,1.233700,D
174024146,EUR/USD,2005-08-04 06:39:10.000,1.233500,1.233800,D
174024193,EUR/USD,2005-08-04 06:39:39.000,1.233600,1.233900,D
174024198,EUR/USD,2005-08-04 06:39:43.000,1.233500,1.233800,D
174024203,EUR/USD,2005-08-04 06:39:44.000,1.233600,1.233900,D
174024214,EUR/USD,2005-08-04 06:39:47.000,1.233700,1.234000,D
174024220,EUR/USD,2005-08-04 06:39:51.000,1.233600,1.233900,D
174024234,EUR/USD,2005-08-04 06:40:09.000,1.233500,1.233800,D
174024239,EUR/USD,2005-08-04 06:40:10.000,1.233600,1.233900,D
174024293,EUR/USD,2005-08-04 06:40:26.000,1.233500,1.233800,D
174024304,EUR/USD,2005-08-04 06:40:29.000,1.233600,1.233900,D
174024311,EUR/USD,2005-08-04 06:40:31.000,1.233500,1.233800,D
174024328,EUR/USD,2005-08-04 06:40:41.000,1.233600,1.233900,D
174024349,EUR/USD,2005-08-04 06:40:44.000,1.233700,1.234000,D
174024389,EUR/USD,2005-08-04 06:41:07.000,1.233600,1.233900,D
174024418,EUR/USD,2005-08-04 06:41:17.000,1.233700,1.234000,D
174024439,EUR/USD,2005-08-04 06:41:27.000,1.233600,1.233900,D
174024489,EUR/USD,2005-08-04 06:41:55.000,1.233500,1.233800,D
174024500,EUR/USD,2005-08-04 06:42:01.000,1.233600,1.233900,D
174024512,EUR/USD,2005-08-04 06:42:04.000,1.233700,1.234000,D
174024529,EUR/USD,2005-08-04 06:42:08.000,1.233600,1.233900,D
174024531,EUR/USD,2005-08-04 06:42:08.000,1.233700,1.234000,D
174024535,EUR/USD,2005-08-04 06:42:12.000,1.233600,1.233900,D
174024569,EUR/USD,2005-08-04 06:42:21.000,1.233700,1.234000,D
174024575,EUR/USD,2005-08-04 06:42:23.000,1.233600,1.233900,D
174024579,EUR/USD,2005-08-04 06:42:27.000,1.233700,1.234000,D
174024615,EUR/USD,2005-08-04 06:43:02.000,1.233600,1.233900,D
174024620,EUR/USD,2005-08-04 06:43:03.000,1.233700,1.234000,D
174024635,EUR/USD,2005-08-04 06:43:08.000,1.233800,1.234100,D
174024656,EUR/USD,2005-08-04 06:43:13.000,1.233900,1.234200,D
174024662,EUR/USD,2005-08-04 06:43:13.000,1.233800,1.234100,D
174024675,EUR/USD,2005-08-04 06:43:18.000,1.233900,1.234200,D
174024677,EUR/USD,2005-08-04 06:43:21.000,1.233800,1.234100,D
174024691,EUR/USD,2005-08-04 06:43:31.000,1.233700,1.234000,D
174024712,EUR/USD,2005-08-04 06:43:53.000,1.233600,1.233900,D
174024714,EUR/USD,2005-08-04 06:43:53.000,1.233700,1.234000,D
174024778,EUR/USD,2005-08-04 06:44:15.000,1.233600,1.233900,D
174024812,EUR/USD,2005-08-04 06:44:32.000,1.233700,1.234000,D
174024872,EUR/USD,2005-08-04 06:45:02.000,1.233600,1.233900,D
174024881,EUR/USD,2005-08-04 06:45:05.000,1.233700,1.234000,D
174024893,EUR/USD,2005-08-04 06:45:11.000,1.233800,1.234100,D
174024913,EUR/USD,2005-08-04 06:45:15.000,1.233700,1.234000,D
174024925,EUR/USD,2005-08-04 06:45:17.000,1.233800,1.234100,D
174024935,EUR/USD,2005-08-04 06:45:21.000,1.233700,1.234000,D
174024975,EUR/USD,2005-08-04 06:45:33.000,1.233800,1.234100,D
174024981,EUR/USD,2005-08-04 06:45:34.000,1.233700,1.234000,D
174025032,EUR/USD,2005-08-04 06:45:57.000,1.233800,1.234100,D
174025039,EUR/USD,2005-08-04 06:45:59.000,1.233700,1.234000,D
174025041,EUR/USD,2005-08-04 06:45:59.000,1.233800,1.234100,D
174025050,EUR/USD,2005-08-04 06:46:04.000,1.233900,1.234200,D
174025064,EUR/USD,2005-08-04 06:46:06.000,1.233800,1.234100,D
174025108,EUR/USD,2005-08-04 06:46:16.000,1.233700,1.234000,D
174025112,EUR/USD,2005-08-04 06:46:17.000,1.233800,1.234100,D
174025120,EUR/USD,2005-08-04 06:46:18.000,1.233700,1.234000,D
174025128,EUR/USD,2005-08-04 06:46:22.000,1.233800,1.234100,D
174025159,EUR/USD,2005-08-04 06:46:28.000,1.233700,1.234000,D
174025164,EUR/USD,2005-08-04 06:46:28.000,1.233800,1.234100,D
174025173,EUR/USD,2005-08-04 06:46:30.000,1.233700,1.234000,D
174025182,EUR/USD,2005-08-04 06:46:33.000,1.233800,1.234100,D
174025271,EUR/USD,2005-08-04 06:47:07.000,1.233700,1.234000,D
174025291,EUR/USD,2005-08-04 06:47:14.000,1.233600,1.233900,D
174025303,EUR/USD,2005-08-04 06:47:15.000,1.233700,1.234000,D
174025317,EUR/USD,2005-08-04 06:47:24.000,1.233800,1.234100,D
174025340,EUR/USD,2005-08-04 06:47:43.000,1.233700,1.234000,D
174025349,EUR/USD,2005-08-04 06:47:48.000,1.233600,1.233900,D
174025356,EUR/USD,2005-08-04 06:47:49.000,1.233700,1.234000,D
174025397,EUR/USD,2005-08-04 06:47:57.000,1.233600,1.233900,D
174025405,EUR/USD,2005-08-04 06:48:01.000,1.233700,1.234000,D
174025411,EUR/USD,2005-08-04 06:48:01.000,1.233600,1.233900,D
174025414,EUR/USD,2005-08-04 06:48:02.000,1.233500,1.233800,D
174025424,EUR/USD,2005-08-04 06:48:04.000,1.233400,1.233700,D
174025428,EUR/USD,2005-08-04 06:48:05.000,1.233500,1.233800,D
174025439,EUR/USD,2005-08-04 06:48:10.000,1.233400,1.233700,D
174025456,EUR/USD,2005-08-04 06:48:14.000,1.233500,1.233800,D
174025494,EUR/USD,2005-08-04 06:48:38.000,1.233600,1.233900,D
174025497,EUR/USD,2005-08-04 06:48:41.000,1.233500,1.233800,D
174025510,EUR/USD,2005-08-04 06:48:47.000,1.233600,1.233900,D
174025525,EUR/USD,2005-08-04 06:48:53.000,1.233700,1.234000,D
174025539,EUR/USD,2005-08-04 06:48:56.000,1.233800,1.234100,D
174025543,EUR/USD,2005-08-04 06:48:56.000,1.233700,1.234000,D
174025546,EUR/USD,2005-08-04 06:48:57.000,1.233600,1.233900,D
174025557,EUR/USD,2005-08-04 06:48:58.000,1.233700,1.234000,D
174025566,EUR/USD,2005-08-04 06:48:59.000,1.233800,1.234100,D
174025570,EUR/USD,2005-08-04 06:49:00.000,1.233700,1.234000,D
174025587,EUR/USD,2005-08-04 06:49:02.000,1.233600,1.233900,D
174025599,EUR/USD,2005-08-04 06:49:03.000,1.233700,1.234000,D
174025616,EUR/USD,2005-08-04 06:49:10.000,1.233800,1.234100,D
174025643,EUR/USD,2005-08-04 06:49:15.000,1.233900,1.234200,D
174025680,EUR/USD,2005-08-04 06:49:23.000,1.234000,1.234300,D
174025682,EUR/USD,2005-08-04 06:49:24.000,1.233900,1.234200,D
174025696,EUR/USD,2005-08-04 06:49:29.000,1.234000,1.234300,D
174025715,EUR/USD,2005-08-04 06:49:36.000,1.233900,1.234200,D
174025721,EUR/USD,2005-08-04 06:49:38.000,1.234000,1.234300,D
174025741,EUR/USD,2005-08-04 06:49:45.000,1.233900,1.234200,D
174025749,EUR/USD,2005-08-04 06:49:46.000,1.234000,1.234300,D
174025752,EUR/USD,2005-08-04 06:49:47.000,1.233900,1.234200,D
174025757,EUR/USD,2005-08-04 06:49:47.000,1.233800,1.234100,D
174025768,EUR/USD,2005-08-04 06:49:50.000,1.233700,1.234000,D
174025825,EUR/USD,2005-08-04 06:50:09.000,1.233800,1.234100,D
174025861,EUR/USD,2005-08-04 06:50:18.000,1.233700,1.234000,D
174025881,EUR/USD,2005-08-04 06:50:31.000,1.233600,1.233900,D
174025887,EUR/USD,2005-08-04 06:50:32.000,1.233700,1.234000,D
174025894,EUR/USD,2005-08-04 06:50:33.000,1.233600,1.233900,D
174025926,EUR/USD,2005-08-04 06:50:49.000,1.233700,1.234000,D
174025937,EUR/USD,2005-08-04 06:50:51.000,1.233600,1.233900,D
174025945,EUR/USD,2005-08-04 06:50:59.000,1.233700,1.234000,D
174025952,EUR/USD,2005-08-04 06:51:01.000,1.233600,1.233900,D
174025976,EUR/USD,2005-08-04 06:51:38.000,1.233500,1.233800,D
174025995,EUR/USD,2005-08-04 06:51:46.000,1.233600,1.233900,D
174026009,EUR/USD,2005-08-04 06:51:50.000,1.233500,1.233800,D
174026033,EUR/USD,2005-08-04 06:52:05.000,1.233600,1.233900,D
174026040,EUR/USD,2005-08-04 06:52:14.000,1.233500,1.233800,D
174026050,EUR/USD,2005-08-04 06:52:19.000,1.233600,1.233900,D
174026060,EUR/USD,2005-08-04 06:52:20.000,1.233500,1.233800,D
174026062,EUR/USD,2005-08-04 06:52:21.000,1.233600,1.233900,D
174026064,EUR/USD,2005-08-04 06:52:22.000,1.233500,1.233800,D
174026085,EUR/USD,2005-08-04 06:52:36.000,1.233600,1.233900,D
174026087,EUR/USD,2005-08-04 06:52:37.000,1.233500,1.233800,D
174026098,EUR/USD,2005-08-04 06:52:44.000,1.233400,1.233700,D
174026101,EUR/USD,2005-08-04 06:52:47.000,1.233500,1.233800,D
174026109,EUR/USD,2005-08-04 06:52:51.000,1.233400,1.233700,D
174026112,EUR/USD,2005-08-04 06:52:52.000,1.233500,1.233800,D
174026165,EUR/USD,2005-08-04 06:53:31.000,1.233600,1.233900,D
174026221,EUR/USD,2005-08-04 06:53:58.000,1.233700,1.234000,D
174026228,EUR/USD,2005-08-04 06:54:01.000,1.233500,1.233800,D
174026232,EUR/USD,2005-08-04 06:54:03.000,1.233600,1.233900,D
174026234,EUR/USD,2005-08-04 06:54:06.000,1.233500,1.233800,D
174026250,EUR/USD,2005-08-04 06:54:19.000,1.233400,1.233700,D
174026262,EUR/USD,2005-08-04 06:54:21.000,1.233500,1.233800,D
174026273,EUR/USD,2005-08-04 06:54:25.000,1.233600,1.233900,D
174026286,EUR/USD,2005-08-04 06:54:28.000,1.233500,1.233800,D
174026314,EUR/USD,2005-08-04 06:54:46.000,1.233600,1.233900,D
174026320,EUR/USD,2005-08-04 06:54:46.000,1.233700,1.234000,D
174026381,EUR/USD,2005-08-04 06:55:13.000,1.233800,1.234100,D
174026403,EUR/USD,2005-08-04 06:55:16.000,1.233700,1.234000,D
174026418,EUR/USD,2005-08-04 06:55:17.000,1.233800,1.234100,D
174026476,EUR/USD,2005-08-04 06:55:30.000,1.233700,1.234000,D
174026491,EUR/USD,2005-08-04 06:55:36.000,1.233800,1.234100,D
174026511,EUR/USD,2005-08-04 06:55:39.000,1.233700,1.234000,D
174026519,EUR/USD,2005-08-04 06:55:43.000,1.233800,1.234100,D
174026570,EUR/USD,2005-08-04 06:55:57.000,1.233700,1.234000,D
174026588,EUR/USD,2005-08-04 06:56:02.000,1.233600,1.233900,D
174026617,EUR/USD,2005-08-04 06:56:06.000,1.233500,1.233800,D
174026624,EUR/USD,2005-08-04 06:56:07.000,1.233600,1.233900,D
174026636,EUR/USD,2005-08-04 06:56:08.000,1.233700,1.234000,D
174026639,EUR/USD,2005-08-04 06:56:09.000,1.233600,1.233900,D
174026647,EUR/USD,2005-08-04 06:56:10.000,1.233500,1.233800,D
174026659,EUR/USD,2005-08-04 06:56:11.000,1.233600,1.233900,D
174026683,EUR/USD,2005-08-04 06:56:19.000,1.233700,1.234000,D
174026693,EUR/USD,2005-08-04 06:56:23.000,1.233600,1.233900,D
174026722,EUR/USD,2005-08-04 06:56:45.000,1.233500,1.233800,D
174026748,EUR/USD,2005-08-04 06:57:04.000,1.233600,1.233900,D
174026753,EUR/USD,2005-08-04 06:57:05.000,1.233500,1.233800,D
174026766,EUR/USD,2005-08-04 06:57:09.000,1.233600,1.233900,D
174026779,EUR/USD,2005-08-04 06:57:12.000,1.233500,1.233800,D
174026873,EUR/USD,2005-08-04 06:58:21.000,1.233400,1.233700,D
174026904,EUR/USD,2005-08-04 06:58:33.000,1.233300,1.233600,D
174026910,EUR/USD,2005-08-04 06:58:35.000,1.233400,1.233700,D
174026913,EUR/USD,2005-08-04 06:58:35.000,1.233300,1.233600,D
174026946,EUR/USD,2005-08-04 06:58:47.000,1.233400,1.233700,D
174026953,EUR/USD,2005-08-04 06:58:48.000,1.233300,1.233600,D
174026993,EUR/USD,2005-08-04 06:59:09.000,1.233200,1.233500,D
174026999,EUR/USD,2005-08-04 06:59:13.000,1.233300,1.233600,D
174027006,EUR/USD,2005-08-04 06:59:19.000,1.233200,1.233500,D
174027025,EUR/USD,2005-08-04 06:59:28.000,1.233100,1.233400,D
174027039,EUR/USD,2005-08-04 06:59:32.000,1.233000,1.233300,D
174027106,EUR/USD,2005-08-04 06:59:45.000,1.232900,1.233200,D
174027110,EUR/USD,2005-08-04 06:59:45.000,1.233000,1.233300,D
174027126,EUR/USD,2005-08-04 06:59:49.000,1.233100,1.233400,D
174027147,EUR/USD,2005-08-04 06:59:54.000,1.233000,1.233300,D
174027167,EUR/USD,2005-08-04 06:59:56.000,1.232900,1.233200,D
174027212,EUR/USD,2005-08-04 07:00:02.000,1.232800,1.233100,D
174027248,EUR/USD,2005-08-04 07:00:05.000,1.232900,1.233200,D
174027292,EUR/USD,2005-08-04 07:00:11.000,1.233000,1.233300,D
174027317,EUR/USD,2005-08-04 07:00:14.000,1.233100,1.233400,D
174027331,EUR/USD,2005-08-04 07:00:16.000,1.233200,1.233500,D
174027338,EUR/USD,2005-08-04 07:00:17.000,1.233300,1.233600,D
174027356,EUR/USD,2005-08-04 07:00:18.000,1.233200,1.233500,D
174027362,EUR/USD,2005-08-04 07:00:19.000,1.233300,1.233600,D
174027368,EUR/USD,2005-08-04 07:00:19.000,1.233400,1.233700,D
174027382,EUR/USD,2005-08-04 07:00:19.000,1.233300,1.233600,D
174027393,EUR/USD,2005-08-04 07:00:20.000,1.233500,1.233800,D
174027410,EUR/USD,2005-08-04 07:00:21.000,1.233400,1.233700,D
174027423,EUR/USD,2005-08-04 07:00:22.000,1.233500,1.233800,D
174027433,EUR/USD,2005-08-04 07:00:22.000,1.233400,1.233600,D
174027449,EUR/USD,2005-08-04 07:00:23.000,1.233200,1.233500,D
174027455,EUR/USD,2005-08-04 07:00:23.000,1.233100,1.233400,D
174027468,EUR/USD,2005-08-04 07:00:25.000,1.233000,1.233300,D
174027483,EUR/USD,2005-08-04 07:00:27.000,1.232900,1.233200,D
174027518,EUR/USD,2005-08-04 07:00:29.000,1.232800,1.233100,D
174027521,EUR/USD,2005-08-04 07:00:29.000,1.232700,1.233000,D
174027527,EUR/USD,2005-08-04 07:00:29.000,1.232800,1.233100,D
174027561,EUR/USD,2005-08-04 07:00:32.000,1.232900,1.233200,D
174027571,EUR/USD,2005-08-04 07:00:33.000,1.233000,1.233300,D
174027580,EUR/USD,2005-08-04 07:00:34.000,1.233100,1.233400,D
174027609,EUR/USD,2005-08-04 07:00:37.000,1.233200,1.233500,D
174027614,EUR/USD,2005-08-04 07:00:38.000,1.233100,1.233400,D
174027623,EUR/USD,2005-08-04 07:00:39.000,1.233000,1.233300,D
174027632,EUR/USD,2005-08-04 07:00:41.000,1.232900,1.233200,D
174027678,EUR/USD,2005-08-04 07:00:52.000,1.232800,1.233100,D
174027701,EUR/USD,2005-08-04 07:00:55.000,1.232900,1.233200,D
174027726,EUR/USD,2005-08-04 07:01:00.000,1.233000,1.233300,D
174027737,EUR/USD,2005-08-04 07:01:02.000,1.233100,1.233400,D
174027761,EUR/USD,2005-08-04 07:01:05.000,1.233200,1.233500,D
174027781,EUR/USD,2005-08-04 07:01:09.000,1.233300,1.233600,D
174027817,EUR/USD,2005-08-04 07:01:16.000,1.233400,1.233700,D
174027825,EUR/USD,2005-08-04 07:01:16.000,1.233500,1.233800,D
174027858,EUR/USD,2005-08-04 07:01:23.000,1.233400,1.233700,D
174027870,EUR/USD,2005-08-04 07:01:25.000,1.233300,1.233600,D
174027912,EUR/USD,2005-08-04 07:01:32.000,1.233200,1.233500,D
174027929,EUR/USD,2005-08-04 07:01:37.000,1.233100,1.233400,D
174027944,EUR/USD,2005-08-04 07:01:41.000,1.233200,1.233500,D
174027963,EUR/USD,2005-08-04 07:01:43.000,1.233300,1.233600,D
174027977,EUR/USD,2005-08-04 07:01:46.000,1.233400,1.233700,D
174027987,EUR/USD,2005-08-04 07:01:47.000,1.233500,1.233800,D
174028000,EUR/USD,2005-08-04 07:01:48.000,1.233600,1.233900,D
174028015,EUR/USD,2005-08-04 07:01:51.000,1.233500,1.233800,D
174028021,EUR/USD,2005-08-04 07:01:52.000,1.233600,1.233900,D
174028043,EUR/USD,2005-08-04 07:01:56.000,1.233700,1.234000,D
174028048,EUR/USD,2005-08-04 07:01:57.000,1.233600,1.233900,D
174028067,EUR/USD,2005-08-04 07:02:02.000,1.233500,1.233800,D
174028098,EUR/USD,2005-08-04 07:02:11.000,1.233400,1.233700,D
174028134,EUR/USD,2005-08-04 07:02:30.000,1.233300,1.233600,D
174028142,EUR/USD,2005-08-04 07:02:31.000,1.233400,1.233700,D
174028145,EUR/USD,2005-08-04 07:02:32.000,1.233300,1.233600,D
174028150,EUR/USD,2005-08-04 07:02:32.000,1.233200,1.233500,D
174028168,EUR/USD,2005-08-04 07:02:36.000,1.233300,1.233600,D
174028169,EUR/USD,2005-08-04 07:02:37.000,1.233200,1.233500,D
174028177,EUR/USD,2005-08-04 07:02:39.000,1.233100,1.233400,D
174028202,EUR/USD,2005-08-04 07:02:43.000,1.233000,1.233300,D
174028206,EUR/USD,2005-08-04 07:02:43.000,1.233100,1.233400,D
174028227,EUR/USD,2005-08-04 07:02:49.000,1.233000,1.233300,D
174028257,EUR/USD,2005-08-04 07:02:55.000,1.232900,1.233200,D
174028263,EUR/USD,2005-08-04 07:02:55.000,1.233000,1.233300,D
174028275,EUR/USD,2005-08-04 07:02:58.000,1.232900,1.233200,D
174028279,EUR/USD,2005-08-04 07:02:59.000,1.233000,1.233300,D
174028284,EUR/USD,2005-08-04 07:03:01.000,1.233100,1.233400,D
174028288,EUR/USD,2005-08-04 07:03:02.000,1.233000,1.233300,D
174028310,EUR/USD,2005-08-04 07:03:08.000,1.233100,1.233400,D
174028320,EUR/USD,2005-08-04 07:03:11.000,1.233200,1.233500,D
174028339,EUR/USD,2005-08-04 07:03:13.000,1.233100,1.233400,D
174028346,EUR/USD,2005-08-04 07:03:15.000,1.233200,1.233500,D
174028409,EUR/USD,2005-08-04 07:03:36.000,1.233300,1.233600,D
174028424,EUR/USD,2005-08-04 07:03:39.000,1.233200,1.233500,D
174028429,EUR/USD,2005-08-04 07:03:40.000,1.233300,1.233600,D
174028467,EUR/USD,2005-08-04 07:03:48.000,1.233200,1.233500,D
174028480,EUR/USD,2005-08-04 07:03:51.000,1.233100,1.233400,D
174028511,EUR/USD,2005-08-04 07:03:58.000,1.233000,1.233300,D
174028522,EUR/USD,2005-08-04 07:03:59.000,1.233100,1.233400,D
174028555,EUR/USD,2005-08-04 07:04:11.000,1.233000,1.233300,D
174028580,EUR/USD,2005-08-04 07:04:20.000,1.232900,1.233200,D
174028595,EUR/USD,2005-08-04 07:04:24.000,1.233000,1.233300,D
174028604,EUR/USD,2005-08-04 07:04:28.000,1.232900,1.233200,D
174028636,EUR/USD,2005-08-04 07:04:37.000,1.232800,1.233100,D
174028654,EUR/USD,2005-08-04 07:04:42.000,1.232700,1.233000,D
174028659,EUR/USD,2005-08-04 07:04:44.000,1.232800,1.233100,D
174028681,EUR/USD,2005-08-04 07:04:47.000,1.232700,1.233000,D
174028683,EUR/USD,2005-08-04 07:04:48.000,1.232800,1.233100,D
174028688,EUR/USD,2005-08-04 07:04:48.000,1.232700,1.233000,D
174028726,EUR/USD,2005-08-04 07:04:56.000,1.232600,1.232900,D
174028737,EUR/USD,2005-08-04 07:04:58.000,1.232700,1.233000,D
174028772,EUR/USD,2005-08-04 07:05:08.000,1.232800,1.233100,D
174028786,EUR/USD,2005-08-04 07:05:13.000,1.232900,1.233200,D
174028793,EUR/USD,2005-08-04 07:05:14.000,1.232800,1.233100,D
174028816,EUR/USD,2005-08-04 07:05:17.000,1.232900,1.233200,D
174028819,EUR/USD,2005-08-04 07:05:18.000,1.232800,1.233100,D
174028836,EUR/USD,2005-08-04 07:05:24.000,1.232700,1.233000,D
174028845,EUR/USD,2005-08-04 07:05:25.000,1.232800,1.233100,D
174028850,EUR/USD,2005-08-04 07:05:26.000,1.232700,1.233000,D
