173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174036596,EUR/USD,2005-08-04 08:03:13.000,1.232100,1.232400,D
174036604,EUR/USD,2005-08-04 08:03:14.000,1.232000,1.232300,D
174036621,EUR/USD,2005-08-04 08:03:19.000,1.232100,1.232400,D
174036723,EUR/USD,2005-08-04 08:04:20.000,1.232000,1.232300,D
174036805,EUR/USD,2005-08-04 08:05:01.000,1.231900,1.232200,D
174036829,EUR/USD,2005-08-04 08:05:07.000,1.232000,1.232300,D
174036832,EUR/USD,2005-08-04 08:05:08.000,1.231900,1.232200,D
174036868,EUR/USD,2005-08-04 08:05:25.000,1.232000,1.232300,D
174036872,EUR/USD,2005-08-04 08:05:26.000,1.231900,1.232200,D
174036885,EUR/USD,2005-08-04 08:05:33.000,1.231800,1.232100,D
174036887,EUR/USD,2005-08-04 08:05:33.000,1.231900,1.232200,D
174036892,EUR/USD,2005-08-04 08:05:34.000,1.232000,1.232300,D
174036900,EUR/USD,2005-08-04 08:05:35.000,1.231900,1.232200,D
174036904,EUR/USD,2005-08-04 08:05:36.000,1.231700,1.232000,D
174036909,EUR/USD,2005-08-04 08:05:36.000,1.231800,1.232100,D
174036961,EUR/USD,2005-08-04 08:05:48.000,1.231900,1.232200,D
174036993,EUR/USD,2005-08-04 08:06:10.000,1.231800,1.232100,D
174037035,EUR/USD,2005-08-04 08:06:26.000,1.231900,1.232200,D
174037060,EUR/USD,2005-08-04 08:06:43.000,1.232000,1.232300,D
174037078,EUR/USD,2005-08-04 08:06:56.000,1.231900,1.232200,D
174037091,EUR/USD,2005-08-04 08:06:59.000,1.232000,1.232300,D
174037101,EUR/USD,2005-08-04 08:07:02.000,1.231900,1.232200,D
174037114,EUR/USD,2005-08-04 08:07:07.000,1.232000,1.232300,D
174037117,EUR/USD,2005-08-04 08:07:08.000,1.231900,1.232200,D
174037122,EUR/USD,2005-08-04 08:07:12.000,1.232000,1.232300,D
174037142,EUR/USD,2005-08-04 08:07:18.000,1.231900,1.232200,D
174037157,EUR/USD,2005-08-04 08:07:20.000,1.232000,1.232300,D
174037275,EUR/USD,2005-08-04 08:08:26.000,1.232100,1.232400,D
174037308,EUR/USD,2005-08-04 08:08:44.000,1.232200,1.232500,D
174037319,EUR/USD,2005-08-04 08:08:47.000,1.232100,1.232400,D
174037337,EUR/USD,2005-08-04 08:08:58.000,1.232200,1.232500,D
174037377,EUR/USD,2005-08-04 08:09:16.000,1.232100,1.232400,D
174037388,EUR/USD,2005-08-04 08:09:18.000,1.232200,1.232500,D
174037393,EUR/USD,2005-08-04 08:09:19.000,1.232100,1.232400,D
174037401,EUR/USD,2005-08-04 08:09:29.000,1.232000,1.232300,D
174037432,EUR/USD,2005-08-04 08:09:47.000,1.231900,1.232200,D
174037442,EUR/USD,2005-08-04 08:09:51.000,1.232000,1.232300,D
174037482,EUR/USD,2005-08-04 08:10:29.000,1.231900,1.232200,D
174037487,EUR/USD,2005-08-04 08:10:31.000,1.232000,1.232300,D
174037505,EUR/USD,2005-08-04 08:10:49.000,1.231900,1.232200,D
174037538,EUR/USD,2005-08-04 08:11:21.000,1.232000,1.232300,D
174037594,EUR/USD,2005-08-04 08:12:05.000,1.232100,1.232400,D
174037610,EUR/USD,2005-08-04 08:12:11.000,1.232000,1.232300,D
174037626,EUR/USD,2005-08-04 08:12:32.000,1.232100,1.232400,D
174037633,EUR/USD,2005-08-04 08:12:39.000,1.232000,1.232300,D
174037648,EUR/USD,2005-08-04 08:12:44.000,1.232100,1.232400,D
174037680,EUR/USD,2005-08-04 08:13:08.000,1.232000,1.232300,D
174037719,EUR/USD,2005-08-04 08:13:25.000,1.231900,1.232200,D
174037729,EUR/USD,2005-08-04 08:13:26.000,1.232000,1.232300,D
174037746,EUR/USD,2005-08-04 08:13:30.000,1.232100,1.232400,D
174037765,EUR/USD,2005-08-04 08:13:43.000,1.232000,1.232300,D
174037779,EUR/USD,2005-08-04 08:13:47.000,1.232100,1.232400,D
174037818,EUR/USD,2005-08-04 08:13:58.000,1.232000,1.232300,D
174037828,EUR/USD,2005-08-04 08:14:01.000,1.232100,1.232400,D
174037831,EUR/USD,2005-08-04 08:14:04.000,1.232000,1.232300,D
174037900,EUR/USD,2005-08-04 08:14:52.000,1.231900,1.232200,D
174037908,EUR/USD,2005-08-04 08:14:57.000,1.231800,1.232100,D
174037928,EUR/USD,2005-08-04 08:15:00.000,1.231700,1.232000,D
174037939,EUR/USD,2005-08-04 08:15:03.000,1.231600,1.231900,D
174037947,EUR/USD,2005-08-04 08:15:04.000,1.231700,1.232000,D
174037954,EUR/USD,2005-08-04 08:15:05.000,1.231800,1.232100,D
174037960,EUR/USD,2005-08-04 08:15:06.000,1.231700,1.232000,D
174037973,EUR/USD,2005-08-04 08:15:14.000,1.231800,1.232100,D
174037985,EUR/USD,2005-08-04 08:15:17.000,1.231900,1.232200,D
174038008,EUR/USD,2005-08-04 08:15:18.000,1.231800,1.232100,D
174038031,EUR/USD,2005-08-04 08:15:24.000,1.231700,1.232000,D
174038052,EUR/USD,2005-08-04 08:15:31.000,1.231800,1.232100,D
174038069,EUR/USD,2005-08-04 08:15:38.000,1.231700,1.232000,D
174038075,EUR/USD,2005-08-04 08:15:38.000,1.231800,1.232100,D
174038089,EUR/USD,2005-08-04 08:15:41.000,1.231900,1.232200,D
174038102,EUR/USD,2005-08-04 08:15:43.000,1.231800,1.232100,D
174038107,EUR/USD,2005-08-04 08:15:43.000,1.231900,1.232200,D
174038118,EUR/USD,2005-08-04 08:15:44.000,1.231800,1.232100,D
174038132,EUR/USD,2005-08-04 08:15:47.000,1.231700,1.232000,D
174038135,EUR/USD,2005-08-04 08:15:47.000,1.231800,1.232100,D
174038209,EUR/USD,2005-08-04 08:16:25.000,1.231900,1.232200,D
174038230,EUR/USD,2005-08-04 08:16:28.000,1.231800,1.232100,D
174038250,EUR/USD,2005-08-04 08:16:32.000,1.231900,1.232200,D
174038269,EUR/USD,2005-08-04 08:16:34.000,1.231800,1.232100,D
174038279,EUR/USD,2005-08-04 08:16:46.000,1.231900,1.232200,D
174038293,EUR/USD,2005-08-04 08:16:49.000,1.231800,1.232100,D
174038320,EUR/USD,2005-08-04 08:16:54.000,1.231900,1.232200,D
174038329,EUR/USD,2005-08-04 08:16:55.000,1.231800,1.232100,D
174038385,EUR/USD,2005-08-04 08:17:27.000,1.231900,1.232200,D
174038455,EUR/USD,2005-08-04 08:18:02.000,1.231800,1.232100,D
174038521,EUR/USD,2005-08-04 08:18:30.000,1.231900,1.232200,D
174038583,EUR/USD,2005-08-04 08:19:17.000,1.231800,1.232100,D
174038615,EUR/USD,2005-08-04 08:19:23.000,1.231900,1.232200,D
174038628,EUR/USD,2005-08-04 08:19:26.000,1.232000,1.232300,D
174038629,EUR/USD,2005-08-04 08:19:27.000,1.231900,1.232200,D
174038677,EUR/USD,2005-08-04 08:19:42.000,1.232000,1.232300,D
174038698,EUR/USD,2005-08-04 08:19:50.000,1.231900,1.232200,D
174038715,EUR/USD,2005-08-04 08:19:59.000,1.232000,1.232300,D
174038726,EUR/USD,2005-08-04 08:20:03.000,1.232100,1.232400,D
174038740,EUR/USD,2005-08-04 08:20:05.000,1.232000,1.232300,D
174038747,EUR/USD,2005-08-04 08:20:07.000,1.232100,1.232400,D
174038758,EUR/USD,2005-08-04 08:20:08.000,1.232000,1.232300,D
174038773,EUR/USD,2005-08-04 08:20:10.000,1.232100,1.232400,D
174038784,EUR/USD,2005-08-04 08:20:11.000,1.232000,1.232300,D
174038804,EUR/USD,2005-08-04 08:20:18.000,1.232100,1.232400,D
174038827,EUR/USD,2005-08-04 08:20:21.000,1.232000,1.232300,D
174038843,EUR/USD,2005-08-04 08:20:25.000,1.232100,1.232400,D
174038848,EUR/USD,2005-08-04 08:20:26.000,1.232000,1.232300,D
174038856,EUR/USD,2005-08-04 08:20:30.000,1.232100,1.232400,D
174038860,EUR/USD,2005-08-04 08:20:30.000,1.232000,1.232300,D
174038866,EUR/USD,2005-08-04 08:20:31.000,1.232100,1.232400,D
174038884,EUR/USD,2005-08-04 08:20:38.000,1.232000,1.232300,D
174038890,EUR/USD,2005-08-04 08:20:39.000,1.232100,1.232400,D
174038907,EUR/USD,2005-08-04 08:20:44.000,1.232200,1.232500,D
174038925,EUR/USD,2005-08-04 08:20:46.000,1.232100,1.232400,D
174038960,EUR/USD,2005-08-04 08:21:00.000,1.232200,1.232500,D
174038994,EUR/USD,2005-08-04 08:21:08.000,1.232100,1.232400,D
174039067,EUR/USD,2005-08-04 08:21:29.000,1.232200,1.232500,D
174039094,EUR/USD,2005-08-04 08:21:39.000,1.232100,1.232400,D
174039102,EUR/USD,2005-08-04 08:21:41.000,1.232200,1.232500,D
174039162,EUR/USD,2005-08-04 08:22:05.000,1.232300,1.232600,D
174039168,EUR/USD,2005-08-04 08:22:05.000,1.232200,1.232500,D
174039176,EUR/USD,2005-08-04 08:22:10.000,1.232300,1.232600,D
174039183,EUR/USD,2005-08-04 08:22:12.000,1.232200,1.232500,D
174039186,EUR/USD,2005-08-04 08:22:13.000,1.232300,1.232600,D
174039203,EUR/USD,2005-08-04 08:22:14.000,1.232200,1.232500,D
174039236,EUR/USD,2005-08-04 08:22:35.000,1.232100,1.232400,D
174039247,EUR/USD,2005-08-04 08:22:47.000,1.232200,1.232500,D
174039250,EUR/USD,2005-08-04 08:22:48.000,1.232100,1.232400,D
174039274,EUR/USD,2005-08-04 08:23:07.000,1.232000,1.232300,D
174039290,EUR/USD,2005-08-04 08:23:15.000,1.232100,1.232400,D
174039303,EUR/USD,2005-08-04 08:23:22.000,1.232000,1.232300,D
174039311,EUR/USD,2005-08-04 08:23:28.000,1.231900,1.232200,D
174039374,EUR/USD,2005-08-04 08:24:16.000,1.232000,1.232300,D
174039400,EUR/USD,2005-08-04 08:24:27.000,1.232100,1.232400,D
174039427,EUR/USD,2005-08-04 08:24:33.000,1.232000,1.232300,D
174039440,EUR/USD,2005-08-04 08:24:42.000,1.232100,1.232400,D
174039447,EUR/USD,2005-08-04 08:24:44.000,1.232000,1.232300,D
174039474,EUR/USD,2005-08-04 08:25:04.000,1.232100,1.232400,D
174039482,EUR/USD,2005-08-04 08:25:07.000,1.232000,1.232300,D
174039489,EUR/USD,2005-08-04 08:25:13.000,1.232100,1.232400,D
174039499,EUR/USD,2005-08-04 08:25:15.000,1.232000,1.232300,D
174039529,EUR/USD,2005-08-04 08:25:28.000,1.232100,1.232400,D
174039533,EUR/USD,2005-08-04 08:25:29.000,1.232000,1.232300,D
174039550,EUR/USD,2005-08-04 08:25:38.000,1.232100,1.232400,D
174039565,EUR/USD,2005-08-04 08:25:40.000,1.232000,1.232300,D
174039573,EUR/USD,2005-08-04 08:25:41.000,1.232100,1.232400,D
174039577,EUR/USD,2005-08-04 08:25:42.000,1.232000,1.232300,D
174039638,EUR/USD,2005-08-04 08:26:16.000,1.232100,1.232400,D
174039682,EUR/USD,2005-08-04 08:26:25.000,1.232000,1.232300,D
174039781,EUR/USD,2005-08-04 08:27:10.000,1.231900,1.232200,D
174039785,EUR/USD,2005-08-04 08:27:11.000,1.232000,1.232300,D
174039800,EUR/USD,2005-08-04 08:27:14.000,1.231900,1.232200,D
174039828,EUR/USD,2005-08-04 08:27:21.000,1.232000,1.232300,D
174039832,EUR/USD,2005-08-04 08:27:22.000,1.231900,1.232200,D
174039849,EUR/USD,2005-08-04 08:27:27.000,1.232000,1.232300,D
174039889,EUR/USD,2005-08-04 08:27:53.000,1.232100,1.232400,D
174039911,EUR/USD,2005-08-04 08:28:06.000,1.232000,1.232300,D
174039924,EUR/USD,2005-08-04 08:28:12.000,1.232100,1.232400,D
174039935,EUR/USD,2005-08-04 08:28:25.000,1.232200,1.232500,D
174039950,EUR/USD,2005-08-04 08:28:30.000,1.232300,1.232600,D
174039976,EUR/USD,2005-08-04 08:28:39.000,1.232200,1.232500,D
174040005,EUR/USD,2005-08-04 08:28:49.000,1.232300,1.232600,D
174040013,EUR/USD,2005-08-04 08:28:56.000,1.232200,1.232500,D
174040040,EUR/USD,2005-08-04 08:29:05.000,1.232300,1.232600,D
174040050,EUR/USD,2005-08-04 08:29:07.000,1.232200,1.232500,D
174040061,EUR/USD,2005-08-04 08:29:10.000,1.232300,1.232600,D
174040094,EUR/USD,2005-08-04 08:29:21.000,1.232400,1.232700,D
174040111,EUR/USD,2005-08-04 08:29:25.000,1.232500,1.232800,D
174040115,EUR/USD,2005-08-04 08:29:25.000,1.232400,1.232700,D
174040129,EUR/USD,2005-08-04 08:29:31.000,1.232500,1.232800,D
174040133,EUR/USD,2005-08-04 08:29:31.000,1.232400,1.232700,D
174040142,EUR/USD,2005-08-04 08:29:32.000,1.232500,1.232800,D
174040174,EUR/USD,2005-08-04 08:29:38.000,1.232400,1.232700,D
174040193,EUR/USD,2005-08-04 08:29:41.000,1.232300,1.232600,D
174040207,EUR/USD,2005-08-04 08:29:45.000,1.232200,1.232500,D
174040212,EUR/USD,2005-08-04 08:29:47.000,1.232300,1.232600,D
174040217,EUR/USD,2005-08-04 08:29:48.000,1.232200,1.232500,D
174040250,EUR/USD,2005-08-04 08:30:12.000,1.232300,1.232600,D
174040252,EUR/USD,2005-08-04 08:30:13.000,1.232200,1.232500,D
174040255,EUR/USD,2005-08-04 08:30:14.000,1.232300,1.232600,D
174040262,EUR/USD,2005-08-04 08:30:17.000,1.232200,1.232500,D
174040266,EUR/USD,2005-08-04 08:30:19.000,1.232300,1.232600,D
174040273,EUR/USD,2005-08-04 08:30:22.000,1.232200,1.232500,D
174040281,EUR/USD,2005-08-04 08:30:24.000,1.232100,1.232400,D
174040287,EUR/USD,2005-08-04 08:30:27.000,1.232200,1.232500,D
174040292,EUR/USD,2005-08-04 08:30:28.000,1.232100,1.232400,D
174040318,EUR/USD,2005-08-04 08:30:38.000,1.232000,1.232300,D
174040326,EUR/USD,2005-08-04 08:30:40.000,1.231900,1.232200,D
174040365,EUR/USD,2005-08-04 08:30:52.000,1.232000,1.232300,D
174040377,EUR/USD,2005-08-04 08:30:57.000,1.231900,1.232200,D
174040403,EUR/USD,2005-08-04 08:31:05.000,1.232000,1.232300,D
174040418,EUR/USD,2005-08-04 08:31:14.000,1.231900,1.232200,D
174040423,EUR/USD,2005-08-04 08:31:16.000,1.232000,1.232300,D
174040428,EUR/USD,2005-08-04 08:31:16.000,1.231900,1.232200,D
174040463,EUR/USD,2005-08-04 08:31:34.000,1.231800,1.232100,D
174040467,EUR/USD,2005-08-04 08:31:35.000,1.231900,1.232200,D
174040480,EUR/USD,2005-08-04 08:31:36.000,1.231800,1.232100,D
174040517,EUR/USD,2005-08-04 08:31:55.000,1.231900,1.232200,D
174040593,EUR/USD,2005-08-04 08:32:21.000,1.232000,1.232300,D
174040616,EUR/USD,2005-08-04 08:32:28.000,1.231900,1.232200,D
174040623,EUR/USD,2005-08-04 08:32:28.000,1.232000,1.232300,D
174040650,EUR/USD,2005-08-04 08:32:38.000,1.231900,1.232200,D
174040657,EUR/USD,2005-08-04 08:32:41.000,1.232000,1.232300,D
174040662,EUR/USD,2005-08-04 08:32:44.000,1.231900,1.232200,D
174040682,EUR/USD,2005-08-04 08:32:49.000,1.231800,1.232100,D
174040691,EUR/USD,2005-08-04 08:32:52.000,1.231900,1.232200,D
174040725,EUR/USD,2005-08-04 08:33:06.000,1.232000,1.232300,D
174040764,EUR/USD,2005-08-04 08:33:18.000,1.232100,1.232400,D
174040772,EUR/USD,2005-08-04 08:33:19.000,1.232000,1.232300,D
174040793,EUR/USD,2005-08-04 08:33:30.000,1.231900,1.232200,D
174040807,EUR/USD,2005-08-04 08:33:40.000,1.231800,1.232100,D
174040823,EUR/USD,2005-08-04 08:33:47.000,1.231700,1.232000,D
174040827,EUR/USD,2005-08-04 08:33:49.000,1.231800,1.232100,D
174040833,EUR/USD,2005-08-04 08:33:50.000,1.231700,1.232000,D
174040838,EUR/USD,2005-08-04 08:33:51.000,1.231800,1.232100,D
174040841,EUR/USD,2005-08-04 08:33:51.000,1.231700,1.232000,D
174040846,EUR/USD,2005-08-04 08:33:52.000,1.231800,1.232100,D
174040919,EUR/USD,2005-08-04 08:34:24.000,1.231700,1.232000,D
174040928,EUR/USD,2005-08-04 08:34:27.000,1.231800,1.232100,D
174040945,EUR/USD,2005-08-04 08:34:39.000,1.231700,1.232000,D
174040982,EUR/USD,2005-08-04 08:35:05.000,1.231600,1.231900,D
174041009,EUR/USD,2005-08-04 08:35:14.000,1.231700,1.232000,D
174041034,EUR/USD,2005-08-04 08:35:21.000,1.231600,1.231900,D
174041041,EUR/USD,2005-08-04 08:35:22.000,1.231700,1.232000,D
174041081,EUR/USD,2005-08-04 08:35:42.000,1.231800,1.232100,D
174041100,EUR/USD,2005-08-04 08:35:45.000,1.231900,1.232200,D
174041149,EUR/USD,2005-08-04 08:35:57.000,1.232000,1.232300,D
174041160,EUR/USD,2005-08-04 08:36:00.000,1.231900,1.232200,D
174041165,EUR/USD,2005-08-04 08:36:03.000,1.231800,1.232100,D
174041168,EUR/USD,2005-08-04 08:36:04.000,1.231900,1.232200,D
174041173,EUR/USD,2005-08-04 08:36:11.000,1.232000,1.232300,D
174041185,EUR/USD,2005-08-04 08:36:13.000,1.231900,1.232200,D
174041195,EUR/USD,2005-08-04 08:36:16.000,1.232000,1.232300,D
174041203,EUR/USD,2005-08-04 08:36:17.000,1.231900,1.232200,D
174041225,EUR/USD,2005-08-04 08:36:24.000,1.232000,1.232300,D
174041266,EUR/USD,2005-08-04 08:36:39.000,1.231900,1.232200,D
174041277,EUR/USD,2005-08-04 08:36:42.000,1.232000,1.232300,D
174041296,EUR/USD,2005-08-04 08:36:51.000,1.232100,1.232400,D
174041304,EUR/USD,2005-08-04 08:36:54.000,1.232000,1.232300,D
174041330,EUR/USD,2005-08-04 08:37:11.000,1.232100,1.232400,D
174041338,EUR/USD,2005-08-04 08:37:12.000,1.232000,1.232300,D
174041348,EUR/USD,2005-08-04 08:37:16.000,1.231900,1.232200,D
174041360,EUR/USD,2005-08-04 08:37:18.000,1.232000,1.232300,D
174041366,EUR/USD,2005-08-04 08:37:20.000,1.231900,1.232200,D
174041379,EUR/USD,2005-08-04 08:37:24.000,1.232000,1.232300,D
174041390,EUR/USD,2005-08-04 08:37:30.000,1.232100,1.232400,D
174041396,EUR/USD,2005-08-04 08:37:32.000,1.232000,1.232300,D
174041410,EUR/USD,2005-08-04 08:37:37.000,1.231900,1.232200,D
174041419,EUR/USD,2005-08-04 08:37:41.000,1.231800,1.232100,D
174041435,EUR/USD,2005-08-04 08:37:45.000,1.231900,1.232200,D
174041454,EUR/USD,2005-08-04 08:37:51.000,1.231800,1.232100,D
174041462,EUR/USD,2005-08-04 08:37:54.000,1.231900,1.232200,D
174041483,EUR/USD,2005-08-04 08:38:04.000,1.232000,1.232300,D
174041489,EUR/USD,2005-08-04 08:38:05.000,1.231900,1.232200,D
174041524,EUR/USD,2005-08-04 08:38:32.000,1.231800,1.232100,D
174041544,EUR/USD,2005-08-04 08:38:42.000,1.231900,1.232200,D
174041550,EUR/USD,2005-08-04 08:38:43.000,1.231800,1.232100,D
174041597,EUR/USD,2005-08-04 08:39:04.000,1.231700,1.232000,D
174041605,EUR/USD,2005-08-04 08:39:10.000,1.231600,1.231900,D
174041607,EUR/USD,2005-08-04 08:39:11.000,1.231700,1.232000,D
174041611,EUR/USD,2005-08-04 08:39:13.000,1.231600,1.231900,D
174041685,EUR/USD,2005-08-04 08:39:51.000,1.231700,1.232000,D
174041697,EUR/USD,2005-08-04 08:39:58.000,1.231600,1.231900,D
174041717,EUR/USD,2005-08-04 08:40:11.000,1.231700,1.232000,D
174041727,EUR/USD,2005-08-04 08:40:14.000,1.231600,1.231900,D
174041749,EUR/USD,2005-08-04 08:40:20.000,1.231700,1.232000,D
174041759,EUR/USD,2005-08-04 08:40:27.000,1.231600,1.231900,D
174041770,EUR/USD,2005-08-04 08:40:29.000,1.231500,1.231800,D
174041773,EUR/USD,2005-08-04 08:40:30.000,1.231600,1.231900,D
174041787,EUR/USD,2005-08-04 08:40:34.000,1.231500,1.231800,D
174041792,EUR/USD,2005-08-04 08:40:35.000,1.231400,1.231700,D
174041813,EUR/USD,2005-08-04 08:40:39.000,1.231500,1.231800,D
174041818,EUR/USD,2005-08-04 08:40:39.000,1.231400,1.231700,D
174041826,EUR/USD,2005-08-04 08:40:42.000,1.231500,1.231800,D
174041830,EUR/USD,2005-08-04 08:40:42.000,1.231400,1.231700,D
174041835,EUR/USD,2005-08-04 08:40:43.000,1.231500,1.231800,D
174041841,EUR/USD,2005-08-04 08:40:45.000,1.231400,1.231700,D
174041846,EUR/USD,2005-08-04 08:40:45.000,1.231500,1.231800,D
174041849,EUR/USD,2005-08-04 08:40:46.000,1.231400,1.231700,D
174041853,EUR/USD,2005-08-04 08:40:47.000,1.231500,1.231800,D
174041871,EUR/USD,2005-08-04 08:40:53.000,1.231400,1.231700,D
174041878,EUR/USD,2005-08-04 08:40:54.000,1.231500,1.231800,D
174041889,EUR/USD,2005-08-04 08:40:55.000,1.231400,1.231700,D
174041906,EUR/USD,2005-08-04 08:41:01.000,1.231500,1.231800,D
174041913,EUR/USD,2005-08-04 08:41:02.000,1.231400,1.231700,D
174041922,EUR/USD,2005-08-04 08:41:06.000,1.231500,1.231800,D
174041963,EUR/USD,2005-08-04 08:41:18.000,1.231400,1.231700,D
174041970,EUR/USD,2005-08-04 08:41:19.000,1.231500,1.231800,D
174041985,EUR/USD,2005-08-04 08:41:23.000,1.231400,1.231700,D
174042024,EUR/USD,2005-08-04 08:41:32.000,1.231300,1.231600,D
174042032,EUR/USD,2005-08-04 08:41:33.000,1.231200,1.231500,D
174042058,EUR/USD,2005-08-04 08:41:35.000,1.231100,1.231400,D
174042107,EUR/USD,2005-08-04 08:41:42.000,1.231000,1.231300,D
174042148,EUR/USD,2005-08-04 08:41:48.000,1.230900,1.231200,D
174042182,EUR/USD,2005-08-04 08:42:02.000,1.231000,1.231300,D
174042204,EUR/USD,2005-08-04 08:42:11.000,1.231100,1.231400,D
174042258,EUR/USD,2005-08-04 08:42:24.000,1.231000,1.231300,D
174042310,EUR/USD,2005-08-04 08:42:33.000,1.231100,1.231400,D
174042316,EUR/USD,2005-08-04 08:42:36.000,1.231000,1.231300,D
174042362,EUR/USD,2005-08-04 08:42:52.000,1.230900,1.231200,D
174042376,EUR/USD,2005-08-04 08:42:55.000,1.231000,1.231300,D
174042389,EUR/USD,2005-08-04 08:42:59.000,1.231100,1.231400,D
174042406,EUR/USD,2005-08-04 08:43:03.000,1.231000,1.231300,D
174042413,EUR/USD,2005-08-04 08:43:03.000,1.231100,1.231400,D
174042441,EUR/USD,2005-08-04 08:43:07.000,1.231200,1.231500,D
174042462,EUR/USD,2005-08-04 08:43:10.000,1.231100,1.231400,D
174042498,EUR/USD,2005-08-04 08:43:20.000,1.231000,1.231300,D
174042504,EUR/USD,2005-08-04 08:43:21.000,1.231100,1.231400,D
174042507,EUR/USD,2005-08-04 08:43:21.000,1.231000,1.231300,D
174042514,EUR/USD,2005-08-04 08:43:24.000,1.230900,1.231200,D
174042519,EUR/USD,2005-08-04 08:43:29.000,1.231000,1.231300,D
174042529,EUR/USD,2005-08-04 08:43:31.000,1.230900,1.231200,D
174042533,EUR/USD,2005-08-04 08:43:32.000,1.231000,1.231300,D
174042539,EUR/USD,2005-08-04 08:43:33.000,1.230900,1.231200,D
174042549,EUR/USD,2005-08-04 08:43:35.000,1.231000,1.231300,D
174042555,EUR/USD,2005-08-04 08:43:36.000,1.230900,1.231200,D
174042559,EUR/USD,2005-08-04 08:43:38.000,1.231000,1.231300,D
174042575,EUR/USD,2005-08-04 08:43:46.000,1.230900,1.231200,D
174042587,EUR/USD,2005-08-04 08:43:49.000,1.231000,1.231300,D
174042599,EUR/USD,2005-08-04 08:43:53.000,1.231100,1.231400,D
174042605,EUR/USD,2005-08-04 08:43:54.000,1.231000,1.231300,D
174042615,EUR/USD,2005-08-04 08:43:55.000,1.231100,1.231400,D
174042619,EUR/USD,2005-08-04 08:43:55.000,1.231000,1.231300,D
174042649,EUR/USD,2005-08-04 08:44:03.000,1.230900,1.231200,D
174042677,EUR/USD,2005-08-04 08:44:12.000,1.230800,1.231100,D
174042678,EUR/USD,2005-08-04 08:44:13.000,1.230700,1.231000,D
174042688,EUR/USD,2005-08-04 08:44:14.000,1.230800,1.231100,D
174042695,EUR/USD,2005-08-04 08:44:16.000,1.230900,1.231200,D
174042703,EUR/USD,2005-08-04 08:44:17.000,1.230800,1.231100,D
174042711,EUR/USD,2005-08-04 08:44:18.000,1.230900,1.231200,D
174042733,EUR/USD,2005-08-04 08:44:22.000,1.231000,1.231300,D
174042738,EUR/USD,2005-08-04 08:44:22.000,1.230900,1.231200,D
174042747,EUR/USD,2005-08-04 08:44:23.000,1.231000,1.231300,D
174042800,EUR/USD,2005-08-04 08:44:36.000,1.231100,1.231400,D
174042837,EUR/USD,2005-08-04 08:44:44.000,1.231000,1.231300,D
174042859,EUR/USD,2005-08-04 08:44:48.000,1.231100,1.231400,D
174042874,EUR/USD,2005-08-04 08:44:51.000,1.231000,1.231300,D
174042895,EUR/USD,2005-08-04 08:44:56.000,1.231100,1.231400,D
174042899,EUR/USD,2005-08-04 08:44:56.000,1.231000,1.231300,D
174042910,EUR/USD,2005-08-04 08:44:58.000,1.231100,1.231400,D
174042924,EUR/USD,2005-08-04 08:44:59.000,1.231000,1.231300,D
174042928,EUR/USD,2005-08-04 08:45:00.000,1.231100,1.231400,D
174042933,EUR/USD,2005-08-04 08:45:00.000,1.231000,1.231300,D
174042947,EUR/USD,2005-08-04 08:45:03.000,1.230900,1.231200,D
174042952,EUR/USD,2005-08-04 08:45:03.000,1.231000,1.231300,D
174042956,EUR/USD,2005-08-04 08:45:04.000,1.230900,1.231200,D
174042961,EUR/USD,2005-08-04 08:45:04.000,1.230800,1.231100,D
174042967,EUR/USD,2005-08-04 08:45:06.000,1.230900,1.231200,D
174042976,EUR/USD,2005-08-04 08:45:09.000,1.230800,1.231100,D
174043009,EUR/USD,2005-08-04 08:45:14.000,1.230700,1.231000,D
174043021,EUR/USD,2005-08-04 08:45:18.000,1.230800,1.231100,D
174043042,EUR/USD,2005-08-04 08:45:22.000,1.230900,1.231200,D
174043049,EUR/USD,2005-08-04 08:45:22.000,1.230800,1.231100,D
