173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174043052,EUR/USD,2005-08-04 08:45:23.000,1.230900,1.231200,D
174043058,EUR/USD,2005-08-04 08:45:23.000,1.230800,1.231100,D
174043073,EUR/USD,2005-08-04 08:45:26.000,1.230900,1.231200,D
174043095,EUR/USD,2005-08-04 08:45:31.000,1.230800,1.231100,D
174043107,EUR/USD,2005-08-04 08:45:33.000,1.230900,1.231200,D
174043126,EUR/USD,2005-08-04 08:45:38.000,1.231000,1.231300,D
174043159,EUR/USD,2005-08-04 08:45:46.000,1.231100,1.231400,D
174043192,EUR/USD,2005-08-04 08:45:50.000,1.231200,1.231500,D
174043204,EUR/USD,2005-08-04 08:45:52.000,1.231100,1.231400,D
174043255,EUR/USD,2005-08-04 08:46:11.000,1.231000,1.231300,D
174043271,EUR/USD,2005-08-04 08:46:17.000,1.230900,1.231200,D
174043273,EUR/USD,2005-08-04 08:46:17.000,1.231000,1.231300,D
174043299,EUR/USD,2005-08-04 08:46:23.000,1.231100,1.231400,D
174043337,EUR/USD,2005-08-04 08:46:31.000,1.231000,1.231300,D
174043390,EUR/USD,2005-08-04 08:46:51.000,1.230900,1.231200,D
174043398,EUR/USD,2005-08-04 08:46:53.000,1.231000,1.231300,D
174043416,EUR/USD,2005-08-04 08:46:56.000,1.231100,1.231400,D
174043434,EUR/USD,2005-08-04 08:47:05.000,1.231000,1.231300,D
174043455,EUR/USD,2005-08-04 08:47:16.000,1.231100,1.231400,D
174043477,EUR/USD,2005-08-04 08:47:22.000,1.231200,1.231500,D
174043489,EUR/USD,2005-08-04 08:47:29.000,1.231100,1.231400,D
174043503,EUR/USD,2005-08-04 08:47:34.000,1.231200,1.231500,D
174043523,EUR/USD,2005-08-04 08:47:39.000,1.231100,1.231400,D
174043528,EUR/USD,2005-08-04 08:47:40.000,1.231200,1.231500,D
174043533,EUR/USD,2005-08-04 08:47:42.000,1.231100,1.231400,D
174043554,EUR/USD,2005-08-04 08:47:46.000,1.231200,1.231500,D
174043563,EUR/USD,2005-08-04 08:47:48.000,1.231300,1.231600,D
174043588,EUR/USD,2005-08-04 08:47:51.000,1.231200,1.231500,D
174043658,EUR/USD,2005-08-04 08:48:10.000,1.231300,1.231600,D
174043678,EUR/USD,2005-08-04 08:48:15.000,1.231200,1.231500,D
174043696,EUR/USD,2005-08-04 08:48:28.000,1.231100,1.231400,D
174043743,EUR/USD,2005-08-04 08:48:54.000,1.231200,1.231500,D
174043845,EUR/USD,2005-08-04 08:49:49.000,1.231300,1.231600,D
174043894,EUR/USD,2005-08-04 08:50:17.000,1.231200,1.231500,D
174043907,EUR/USD,2005-08-04 08:50:18.000,1.231300,1.231600,D
174043920,EUR/USD,2005-08-04 08:50:20.000,1.231200,1.231500,D
174043933,EUR/USD,2005-08-04 08:50:22.000,1.231300,1.231600,D
174043949,EUR/USD,2005-08-04 08:50:25.000,1.231200,1.231500,D
174043956,EUR/USD,2005-08-04 08:50:26.000,1.231300,1.231600,D
174043979,EUR/USD,2005-08-04 08:50:38.000,1.231400,1.231700,D
174044004,EUR/USD,2005-08-04 08:50:45.000,1.231500,1.231800,D
174044017,EUR/USD,2005-08-04 08:50:48.000,1.231600,1.231900,D
174044028,EUR/USD,2005-08-04 08:50:50.000,1.231700,1.232000,D
174044036,EUR/USD,2005-08-04 08:50:51.000,1.231800,1.232100,D
174044040,EUR/USD,2005-08-04 08:50:51.000,1.231600,1.231900,D
174044047,EUR/USD,2005-08-04 08:50:52.000,1.231700,1.232000,D
174044091,EUR/USD,2005-08-04 08:50:59.000,1.231800,1.232100,D
174044105,EUR/USD,2005-08-04 08:51:03.000,1.231900,1.232200,D
174044132,EUR/USD,2005-08-04 08:51:07.000,1.231800,1.232100,D
174044150,EUR/USD,2005-08-04 08:51:14.000,1.231700,1.232000,D
174044178,EUR/USD,2005-08-04 08:51:19.000,1.231800,1.232100,D
174044192,EUR/USD,2005-08-04 08:51:26.000,1.231900,1.232200,D
174044206,EUR/USD,2005-08-04 08:51:29.000,1.232000,1.232300,D
174044225,EUR/USD,2005-08-04 08:51:30.000,1.232100,1.232400,D
174044232,EUR/USD,2005-08-04 08:51:32.000,1.232200,1.232500,D
174044247,EUR/USD,2005-08-04 08:51:33.000,1.232300,1.232600,D
174044252,EUR/USD,2005-08-04 08:51:34.000,1.232200,1.232500,D
174044259,EUR/USD,2005-08-04 08:51:34.000,1.232300,1.232600,D
174044272,EUR/USD,2005-08-04 08:51:35.000,1.232200,1.232500,D
174044299,EUR/USD,2005-08-04 08:51:38.000,1.232100,1.232400,D
174044377,EUR/USD,2005-08-04 08:51:57.000,1.232200,1.232500,D
174044400,EUR/USD,2005-08-04 08:52:02.000,1.232100,1.232400,D
174044404,EUR/USD,2005-08-04 08:52:03.000,1.232200,1.232500,D
174044419,EUR/USD,2005-08-04 08:52:06.000,1.232300,1.232600,D
174044433,EUR/USD,2005-08-04 08:52:09.000,1.232400,1.232700,D
174044453,EUR/USD,2005-08-04 08:52:13.000,1.232300,1.232600,D
174044476,EUR/USD,2005-08-04 08:52:19.000,1.232400,1.232700,D
174044498,EUR/USD,2005-08-04 08:52:23.000,1.232500,1.232800,D
174044510,EUR/USD,2005-08-04 08:52:24.000,1.232400,1.232700,D
174044515,EUR/USD,2005-08-04 08:52:25.000,1.232300,1.232600,D
174044525,EUR/USD,2005-08-04 08:52:26.000,1.232400,1.232700,D
174044537,EUR/USD,2005-08-04 08:52:28.000,1.232300,1.232600,D
174044541,EUR/USD,2005-08-04 08:52:28.000,1.232400,1.232700,D
174044573,EUR/USD,2005-08-04 08:52:35.000,1.232300,1.232600,D
174044577,EUR/USD,2005-08-04 08:52:36.000,1.232400,1.232700,D
174044591,EUR/USD,2005-08-04 08:52:37.000,1.232300,1.232600,D
174044600,EUR/USD,2005-08-04 08:52:38.000,1.232400,1.232700,D
174044607,EUR/USD,2005-08-04 08:52:39.000,1.232300,1.232600,D
174044618,EUR/USD,2005-08-04 08:52:39.000,1.232400,1.232700,D
174044644,EUR/USD,2005-08-04 08:52:45.000,1.232300,1.232600,D
174044659,EUR/USD,2005-08-04 08:52:50.000,1.232200,1.232500,D
174044684,EUR/USD,2005-08-04 08:53:00.000,1.232300,1.232600,D
174044693,EUR/USD,2005-08-04 08:53:01.000,1.232400,1.232700,D
174044708,EUR/USD,2005-08-04 08:53:04.000,1.232300,1.232600,D
174044731,EUR/USD,2005-08-04 08:53:19.000,1.232200,1.232500,D
174044751,EUR/USD,2005-08-04 08:53:26.000,1.232300,1.232600,D
174044759,EUR/USD,2005-08-04 08:53:30.000,1.232400,1.232700,D
174044766,EUR/USD,2005-08-04 08:53:31.000,1.232300,1.232600,D
174044799,EUR/USD,2005-08-04 08:53:46.000,1.232200,1.232500,D
174044801,EUR/USD,2005-08-04 08:53:46.000,1.232300,1.232600,D
174044815,EUR/USD,2005-08-04 08:53:50.000,1.232200,1.232500,D
174044820,EUR/USD,2005-08-04 08:53:53.000,1.232300,1.232600,D
174044823,EUR/USD,2005-08-04 08:53:54.000,1.232200,1.232500,D
174044826,EUR/USD,2005-08-04 08:53:57.000,1.232300,1.232600,D
174044861,EUR/USD,2005-08-04 08:54:17.000,1.232400,1.232700,D
174044882,EUR/USD,2005-08-04 08:54:28.000,1.232300,1.232600,D
174044885,EUR/USD,2005-08-04 08:54:29.000,1.232400,1.232700,D
174044891,EUR/USD,2005-08-04 08:54:32.000,1.232300,1.232600,D
174044937,EUR/USD,2005-08-04 08:54:49.000,1.232200,1.232500,D
174044941,EUR/USD,2005-08-04 08:54:51.000,1.232300,1.232600,D
174044945,EUR/USD,2005-08-04 08:54:53.000,1.232200,1.232500,D
174044953,EUR/USD,2005-08-04 08:54:54.000,1.232100,1.232400,D
174044972,EUR/USD,2005-08-04 08:54:59.000,1.232200,1.232500,D
174044980,EUR/USD,2005-08-04 08:55:01.000,1.232100,1.232400,D
174044994,EUR/USD,2005-08-04 08:55:06.000,1.232200,1.232500,D
174045000,EUR/USD,2005-08-04 08:55:06.000,1.232300,1.232600,D
174045003,EUR/USD,2005-08-04 08:55:07.000,1.232200,1.232500,D
174045010,EUR/USD,2005-08-04 08:55:07.000,1.232100,1.232400,D
174045018,EUR/USD,2005-08-04 08:55:08.000,1.232200,1.232500,D
174045026,EUR/USD,2005-08-04 08:55:08.000,1.232300,1.232600,D
174045030,EUR/USD,2005-08-04 08:55:09.000,1.232200,1.232500,D
174045057,EUR/USD,2005-08-04 08:55:14.000,1.232300,1.232600,D
174045071,EUR/USD,2005-08-04 08:55:17.000,1.232200,1.232500,D
174045092,EUR/USD,2005-08-04 08:55:23.000,1.232300,1.232600,D
174045096,EUR/USD,2005-08-04 08:55:23.000,1.232200,1.232500,D
174045113,EUR/USD,2005-08-04 08:55:28.000,1.232100,1.232400,D
174045131,EUR/USD,2005-08-04 08:55:33.000,1.232000,1.232300,D
174045153,EUR/USD,2005-08-04 08:55:38.000,1.232100,1.232400,D
174045167,EUR/USD,2005-08-04 08:55:42.000,1.232200,1.232500,D
174045192,EUR/USD,2005-08-04 08:55:47.000,1.232300,1.232600,D
174045222,EUR/USD,2005-08-04 08:55:57.000,1.232200,1.232500,D
174045285,EUR/USD,2005-08-04 08:56:10.000,1.232300,1.232600,D
174045296,EUR/USD,2005-08-04 08:56:13.000,1.232400,1.232700,D
174045313,EUR/USD,2005-08-04 08:56:15.000,1.232300,1.232600,D
174045332,EUR/USD,2005-08-04 08:56:22.000,1.232200,1.232500,D
174045337,EUR/USD,2005-08-04 08:56:22.000,1.232300,1.232600,D
174045354,EUR/USD,2005-08-04 08:56:26.000,1.232200,1.232500,D
174045382,EUR/USD,2005-08-04 08:56:32.000,1.232100,1.232400,D
174045383,EUR/USD,2005-08-04 08:56:32.000,1.232200,1.232500,D
174045401,EUR/USD,2005-08-04 08:56:36.000,1.232100,1.232400,D
174045421,EUR/USD,2005-08-04 08:56:41.000,1.232200,1.232500,D
174045442,EUR/USD,2005-08-04 08:56:55.000,1.232300,1.232600,D
174045466,EUR/USD,2005-08-04 08:57:05.000,1.232200,1.232500,D
174045485,EUR/USD,2005-08-04 08:57:11.000,1.232300,1.232600,D
174045499,EUR/USD,2005-08-04 08:57:21.000,1.232400,1.232700,D
174045520,EUR/USD,2005-08-04 08:57:29.000,1.232300,1.232600,D
174045533,EUR/USD,2005-08-04 08:57:33.000,1.232200,1.232500,D
174045535,EUR/USD,2005-08-04 08:57:33.000,1.232300,1.232600,D
174045572,EUR/USD,2005-08-04 08:57:59.000,1.232400,1.232700,D
174045583,EUR/USD,2005-08-04 08:58:09.000,1.232500,1.232800,D
174045602,EUR/USD,2005-08-04 08:58:12.000,1.232400,1.232700,D
174045635,EUR/USD,2005-08-04 08:58:35.000,1.232300,1.232600,D
174045638,EUR/USD,2005-08-04 08:58:36.000,1.232200,1.232500,D
174045693,EUR/USD,2005-08-04 08:58:57.000,1.232100,1.232400,D
174045703,EUR/USD,2005-08-04 08:59:03.000,1.232200,1.232500,D
174045707,EUR/USD,2005-08-04 08:59:04.000,1.232100,1.232400,D
174045724,EUR/USD,2005-08-04 08:59:09.000,1.232200,1.232500,D
174045742,EUR/USD,2005-08-04 08:59:19.000,1.232300,1.232600,D
174045753,EUR/USD,2005-08-04 08:59:23.000,1.232400,1.232700,D
174045801,EUR/USD,2005-08-04 08:59:46.000,1.232500,1.232800,D
174045809,EUR/USD,2005-08-04 08:59:48.000,1.232400,1.232700,D
174045812,EUR/USD,2005-08-04 08:59:48.000,1.232500,1.232800,D
174045835,EUR/USD,2005-08-04 08:59:54.000,1.232600,1.232900,D
174045865,EUR/USD,2005-08-04 09:00:00.000,1.232500,1.232800,D
174045875,EUR/USD,2005-08-04 09:00:09.000,1.232600,1.232900,D
174045892,EUR/USD,2005-08-04 09:00:19.000,1.232700,1.233000,D
174045901,EUR/USD,2005-08-04 09:00:21.000,1.232600,1.232900,D
174045915,EUR/USD,2005-08-04 09:00:29.000,1.232700,1.233000,D
174045937,EUR/USD,2005-08-04 09:00:35.000,1.232600,1.232900,D
174045953,EUR/USD,2005-08-04 09:00:40.000,1.232700,1.233000,D
174045977,EUR/USD,2005-08-04 09:00:49.000,1.232800,1.233100,D
174046003,EUR/USD,2005-08-04 09:00:54.000,1.232900,1.233200,D
174046020,EUR/USD,2005-08-04 09:00:56.000,1.232800,1.233100,D
174046028,EUR/USD,2005-08-04 09:00:57.000,1.232900,1.233200,D
174046035,EUR/USD,2005-08-04 09:00:58.000,1.232800,1.233100,D
174046037,EUR/USD,2005-08-04 09:00:59.000,1.232900,1.233200,D
174046042,EUR/USD,2005-08-04 09:01:00.000,1.232800,1.233100,D
174046044,EUR/USD,2005-08-04 09:01:00.000,1.232900,1.233200,D
174046051,EUR/USD,2005-08-04 09:01:01.000,1.233000,1.233300,D
174046080,EUR/USD,2005-08-04 09:01:04.000,1.233100,1.233400,D
174046096,EUR/USD,2005-08-04 09:01:06.000,1.233200,1.233500,D
174046108,EUR/USD,2005-08-04 09:01:08.000,1.233100,1.233400,D
174046142,EUR/USD,2005-08-04 09:01:16.000,1.233200,1.233500,D
174046152,EUR/USD,2005-08-04 09:01:17.000,1.233100,1.233400,D
174046155,EUR/USD,2005-08-04 09:01:17.000,1.233200,1.233500,D
174046167,EUR/USD,2005-08-04 09:01:19.000,1.233100,1.233400,D
174046171,EUR/USD,2005-08-04 09:01:20.000,1.233200,1.233500,D
174046179,EUR/USD,2005-08-04 09:01:21.000,1.233100,1.233400,D
174046183,EUR/USD,2005-08-04 09:01:22.000,1.233200,1.233500,D
174046190,EUR/USD,2005-08-04 09:01:23.000,1.233100,1.233400,D
174046198,EUR/USD,2005-08-04 09:01:24.000,1.233200,1.233500,D
174046244,EUR/USD,2005-08-04 09:01:39.000,1.233100,1.233400,D
174046250,EUR/USD,2005-08-04 09:01:41.000,1.233200,1.233500,D
174046255,EUR/USD,2005-08-04 09:01:43.000,1.233100,1.233400,D
174046262,EUR/USD,2005-08-04 09:01:45.000,1.233200,1.233500,D
174046288,EUR/USD,2005-08-04 09:01:53.000,1.233100,1.233400,D
174046291,EUR/USD,2005-08-04 09:01:53.000,1.233200,1.233500,D
174046297,EUR/USD,2005-08-04 09:01:55.000,1.233300,1.233600,D
174046305,EUR/USD,2005-08-04 09:01:55.000,1.233200,1.233500,D
174046307,EUR/USD,2005-08-04 09:01:55.000,1.233300,1.233600,D
174046318,EUR/USD,2005-08-04 09:01:56.000,1.233200,1.233500,D
174046326,EUR/USD,2005-08-04 09:01:59.000,1.233100,1.233400,D
174046342,EUR/USD,2005-08-04 09:02:06.000,1.233200,1.233500,D
174046352,EUR/USD,2005-08-04 09:02:07.000,1.233100,1.233400,D
174046367,EUR/USD,2005-08-04 09:02:09.000,1.233200,1.233500,D
174046372,EUR/USD,2005-08-04 09:02:09.000,1.233300,1.233600,D
174046393,EUR/USD,2005-08-04 09:02:12.000,1.233200,1.233500,D
174046411,EUR/USD,2005-08-04 09:02:16.000,1.233100,1.233400,D
174046416,EUR/USD,2005-08-04 09:02:16.000,1.233200,1.233500,D
174046427,EUR/USD,2005-08-04 09:02:18.000,1.233300,1.233600,D
174046435,EUR/USD,2005-08-04 09:02:20.000,1.233200,1.233500,D
174046443,EUR/USD,2005-08-04 09:02:23.000,1.233100,1.233400,D
174046445,EUR/USD,2005-08-04 09:02:23.000,1.233200,1.233500,D
174046456,EUR/USD,2005-08-04 09:02:25.000,1.233100,1.233400,D
174046497,EUR/USD,2005-08-04 09:02:37.000,1.233000,1.233300,D
174046501,EUR/USD,2005-08-04 09:02:38.000,1.233100,1.233400,D
174046511,EUR/USD,2005-08-04 09:02:40.000,1.233000,1.233300,D
174046516,EUR/USD,2005-08-04 09:02:41.000,1.233100,1.233400,D
174046544,EUR/USD,2005-08-04 09:02:47.000,1.233200,1.233500,D
174046561,EUR/USD,2005-08-04 09:02:54.000,1.233100,1.233400,D
174046564,EUR/USD,2005-08-04 09:02:54.000,1.233200,1.233500,D
174046574,EUR/USD,2005-08-04 09:02:55.000,1.233100,1.233400,D
174046605,EUR/USD,2005-08-04 09:03:14.000,1.233000,1.233300,D
174046632,EUR/USD,2005-08-04 09:03:37.000,1.232900,1.233200,D
174046642,EUR/USD,2005-08-04 09:03:39.000,1.233000,1.233300,D
174046648,EUR/USD,2005-08-04 09:03:40.000,1.232900,1.233200,D
174046650,EUR/USD,2005-08-04 09:03:40.000,1.233000,1.233300,D
174046657,EUR/USD,2005-08-04 09:03:41.000,1.232900,1.233200,D
174046707,EUR/USD,2005-08-04 09:04:18.000,1.232800,1.233100,D
174046721,EUR/USD,2005-08-04 09:04:20.000,1.232900,1.233200,D
174046730,EUR/USD,2005-08-04 09:04:24.000,1.232800,1.233100,D
174046736,EUR/USD,2005-08-04 09:04:25.000,1.232900,1.233200,D
174046756,EUR/USD,2005-08-04 09:04:34.000,1.232800,1.233100,D
174046765,EUR/USD,2005-08-04 09:04:37.000,1.232900,1.233200,D
174046773,EUR/USD,2005-08-04 09:04:40.000,1.232800,1.233100,D
174046790,EUR/USD,2005-08-04 09:04:48.000,1.232900,1.233200,D
174046857,EUR/USD,2005-08-04 09:05:39.000,1.233000,1.233300,D
174046876,EUR/USD,2005-08-04 09:05:44.000,1.233100,1.233400,D
174046901,EUR/USD,2005-08-04 09:05:49.000,1.233200,1.233500,D
174046910,EUR/USD,2005-08-04 09:05:51.000,1.233100,1.233400,D
174046915,EUR/USD,2005-08-04 09:05:52.000,1.233200,1.233500,D
174046925,EUR/USD,2005-08-04 09:05:54.000,1.233100,1.233400,D
174046936,EUR/USD,2005-08-04 09:05:57.000,1.233200,1.233500,D
174046946,EUR/USD,2005-08-04 09:06:03.000,1.233300,1.233600,D
174046956,EUR/USD,2005-08-04 09:06:04.000,1.233200,1.233500,D
174046966,EUR/USD,2005-08-04 09:06:04.000,1.233300,1.233600,D
174046973,EUR/USD,2005-08-04 09:06:05.000,1.233200,1.233500,D
174046982,EUR/USD,2005-08-04 09:06:09.000,1.233100,1.233400,D
174046990,EUR/USD,2005-08-04 09:06:13.000,1.233000,1.233300,D
174047005,EUR/USD,2005-08-04 09:06:20.000,1.233100,1.233400,D
174047007,EUR/USD,2005-08-04 09:06:21.000,1.233000,1.233300,D
174047008,EUR/USD,2005-08-04 09:06:24.000,1.233100,1.233400,D
174047023,EUR/USD,2005-08-04 09:06:29.000,1.233200,1.233500,D
174047040,EUR/USD,2005-08-04 09:06:34.000,1.233300,1.233600,D
174047052,EUR/USD,2005-08-04 09:06:36.000,1.233400,1.233700,D
174047110,EUR/USD,2005-08-04 09:06:50.000,1.233300,1.233600,D
174047131,EUR/USD,2005-08-04 09:06:55.000,1.233200,1.233500,D
174047142,EUR/USD,2005-08-04 09:06:57.000,1.233300,1.233600,D
174047147,EUR/USD,2005-08-04 09:06:58.000,1.233200,1.233500,D
174047155,EUR/USD,2005-08-04 09:06:59.000,1.233100,1.233400,D
174047176,EUR/USD,2005-08-04 09:07:02.000,1.233200,1.233500,D
174047219,EUR/USD,2005-08-04 09:07:23.000,1.233300,1.233600,D
174047230,EUR/USD,2005-08-04 09:07:25.000,1.233200,1.233500,D
174047243,EUR/USD,2005-08-04 09:07:27.000,1.233300,1.233600,D
174047254,EUR/USD,2005-08-04 09:07:31.000,1.233200,1.233500,D
174047289,EUR/USD,2005-08-04 09:07:39.000,1.233100,1.233400,D
174047310,EUR/USD,2005-08-04 09:07:50.000,1.233000,1.233300,D
174047325,EUR/USD,2005-08-04 09:07:57.000,1.233100,1.233400,D
174047349,EUR/USD,2005-08-04 09:08:06.000,1.233200,1.233500,D
174047376,EUR/USD,2005-08-04 09:08:18.000,1.233100,1.233400,D
174047401,EUR/USD,2005-08-04 09:08:24.000,1.233200,1.233500,D
174047413,EUR/USD,2005-08-04 09:08:28.000,1.233100,1.233400,D
174047414,EUR/USD,2005-08-04 09:08:28.000,1.233200,1.233500,D
174047428,EUR/USD,2005-08-04 09:08:34.000,1.233300,1.233600,D
174047443,EUR/USD,2005-08-04 09:08:37.000,1.233400,1.233700,D
174047465,EUR/USD,2005-08-04 09:08:39.000,1.233300,1.233600,D
174047482,EUR/USD,2005-08-04 09:08:47.000,1.233400,1.233700,D
174047489,EUR/USD,2005-08-04 09:08:49.000,1.233300,1.233400,D
174047496,EUR/USD,2005-08-04 09:08:50.000,1.233200,1.233400,D
174047501,EUR/USD,2005-08-04 09:08:50.000,1.233000,1.233300,D
174047508,EUR/USD,2005-08-04 09:08:50.000,1.233200,1.233400,D
174047516,EUR/USD,2005-08-04 09:08:50.000,1.233300,1.233600,D
174047541,EUR/USD,2005-08-04 09:08:53.000,1.233200,1.233500,D
174047548,EUR/USD,2005-08-04 09:08:53.000,1.233100,1.233400,D
174047564,EUR/USD,2005-08-04 09:08:56.000,1.233000,1.233300,D
174047569,EUR/USD,2005-08-04 09:08:58.000,1.232900,1.233200,D
174047575,EUR/USD,2005-08-04 09:08:59.000,1.233000,1.233300,D
174047580,EUR/USD,2005-08-04 09:08:59.000,1.232900,1.233200,D
174047597,EUR/USD,2005-08-04 09:09:00.000,1.233000,1.233300,D
174047618,EUR/USD,2005-08-04 09:09:04.000,1.233100,1.233400,D
174047631,EUR/USD,2005-08-04 09:09:07.000,1.233200,1.233500,D
174047645,EUR/USD,2005-08-04 09:09:08.000,1.233100,1.233400,D
174047652,EUR/USD,2005-08-04 09:09:10.000,1.233000,1.233300,D
174047663,EUR/USD,2005-08-04 09:09:14.000,1.232900,1.233200,D
174047680,EUR/USD,2005-08-04 09:09:16.000,1.233000,1.233300,D
174047690,EUR/USD,2005-08-04 09:09:19.000,1.233100,1.233400,D
174047705,EUR/USD,2005-08-04 09:09:23.000,1.233200,1.233500,D
174047720,EUR/USD,2005-08-04 09:09:30.000,1.233100,1.233400,D
174047732,EUR/USD,2005-08-04 09:09:31.000,1.233000,1.233300,D
174047734,EUR/USD,2005-08-04 09:09:31.000,1.233100,1.233400,D
174047770,EUR/USD,2005-08-04 09:09:59.000,1.233000,1.233300,D
174047788,EUR/USD,2005-08-04 09:10:06.000,1.233100,1.233400,D
174047809,EUR/USD,2005-08-04 09:10:12.000,1.233000,1.233300,D
174047812,EUR/USD,2005-08-04 09:10:13.000,1.233100,1.233400,D
174047853,EUR/USD,2005-08-04 09:10:51.000,1.233200,1.233500,D
174047856,EUR/USD,2005-08-04 09:10:54.000,1.233100,1.233400,D
174047865,EUR/USD,2005-08-04 09:10:56.000,1.233200,1.233500,D
174047880,EUR/USD,2005-08-04 09:10:58.000,1.233100,1.233400,D
174047918,EUR/USD,2005-08-04 09:11:22.000,1.233000,1.233300,D
174047971,EUR/USD,2005-08-04 09:11:51.000,1.233100,1.233400,D
174047977,EUR/USD,2005-08-04 09:11:51.000,1.233000,1.233300,D
174047986,EUR/USD,2005-08-04 09:11:54.000,1.233100,1.233400,D
174047988,EUR/USD,2005-08-04 09:11:55.000,1.233000,1.233300,D
174048003,EUR/USD,2005-08-04 09:11:58.000,1.233100,1.233400,D
174048012,EUR/USD,2005-08-04 09:12:01.000,1.233000,1.233300,D
174048039,EUR/USD,2005-08-04 09:12:11.000,1.232900,1.233200,D
174048111,EUR/USD,2005-08-04 09:12:41.000,1.232800,1.233100,D
174048126,EUR/USD,2005-08-04 09:12:44.000,1.232900,1.233200,D
174048146,EUR/USD,2005-08-04 09:12:47.000,1.232800,1.233100,D
174048177,EUR/USD,2005-08-04 09:12:58.000,1.232900,1.233200,D
174048182,EUR/USD,2005-08-04 09:13:00.000,1.232800,1.233100,D
174048189,EUR/USD,2005-08-04 09:13:00.000,1.232700,1.233000,D
174048199,EUR/USD,2005-08-04 09:13:02.000,1.232800,1.233100,D
174048243,EUR/USD,2005-08-04 09:13:43.000,1.232700,1.233000,D
174048250,EUR/USD,2005-08-04 09:13:46.000,1.232800,1.233100,D
174048268,EUR/USD,2005-08-04 09:13:53.000,1.232700,1.233000,D
174048273,EUR/USD,2005-08-04 09:13:53.000,1.232800,1.233100,D
174048281,EUR/USD,2005-08-04 09:13:54.000,1.232700,1.233000,D
174048290,EUR/USD,2005-08-04 09:13:56.000,1.232800,1.233100,D
174048296,EUR/USD,2005-08-04 09:13:57.000,1.232700,1.233000,D
174048306,EUR/USD,2005-08-04 09:13:59.000,1.232600,1.232900,D
174048312,EUR/USD,2005-08-04 09:14:00.000,1.232700,1.233000,D
174048329,EUR/USD,2005-08-04 09:14:06.000,1.232600,1.232900,D
174048336,EUR/USD,2005-08-04 09:14:07.000,1.232700,1.233000,D
174048343,EUR/USD,2005-08-04 09:14:08.000,1.232600,1.232900,D
174048354,EUR/USD,2005-08-04 09:14:14.000,1.232500,1.232800,D
174048381,EUR/USD,2005-08-04 09:14:20.000,1.232400,1.232700,D
174048387,EUR/USD,2005-08-04 09:14:22.000,1.232500,1.232800,D
174048397,EUR/USD,2005-08-04 09:14:24.000,1.232400,1.232700,D
174048400,EUR/USD,2005-08-04 09:14:26.000,1.232500,1.232800,D
174048407,EUR/USD,2005-08-04 09:14:27.000,1.232400,1.232700,D
174048413,EUR/USD,2005-08-04 09:14:28.000,1.232500,1.232800,D
174048428,EUR/USD,2005-08-04 09:14:33.000,1.232400,1.232700,D
174048449,EUR/USD,2005-08-04 09:14:47.000,1.232300,1.232600,D
174048460,EUR/USD,2005-08-04 09:14:48.000,1.232400,1.232700,D
174048472,EUR/USD,2005-08-04 09:14:53.000,1.232300,1.232600,D
174048492,EUR/USD,2005-08-04 09:14:56.000,1.232200,1.232500,D
174048537,EUR/USD,2005-08-04 09:15:07.000,1.232100,1.232400,D
174048551,EUR/USD,2005-08-04 09:15:10.000,1.232200,1.232500,D
174048557,EUR/USD,2005-08-04 09:15:10.000,1.232100,1.232400,D
174048568,EUR/USD,2005-08-04 09:15:12.000,1.232200,1.232500,D
174048577,EUR/USD,2005-08-04 09:15:13.000,1.232100,1.232400,D
174048585,EUR/USD,2005-08-04 09:15:13.000,1.232200,1.232500,D
174048644,EUR/USD,2005-08-04 09:15:37.000,1.232300,1.232600,D
174048647,EUR/USD,2005-08-04 09:15:38.000,1.232200,1.232500,D
174048650,EUR/USD,2005-08-04 09:15:39.000,1.232300,1.232600,D
174048655,EUR/USD,2005-08-04 09:15:42.000,1.232200,1.232500,D
174048663,EUR/USD,2005-08-04 09:15:44.000,1.232300,1.232600,D
174048685,EUR/USD,2005-08-04 09:15:58.000,1.232200,1.232500,D
