173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174048716,EUR/USD,2005-08-04 09:16:15.000,1.232100,1.232400,D
174048741,EUR/USD,2005-08-04 09:16:24.000,1.232000,1.232300,D
174048744,EUR/USD,2005-08-04 09:16:27.000,1.232100,1.232400,D
174048807,EUR/USD,2005-08-04 09:16:49.000,1.232200,1.232500,D
174048825,EUR/USD,2005-08-04 09:17:00.000,1.232300,1.232600,D
174048833,EUR/USD,2005-08-04 09:17:02.000,1.232200,1.232500,D
174048842,EUR/USD,2005-08-04 09:17:11.000,1.232300,1.232600,D
174048853,EUR/USD,2005-08-04 09:17:13.000,1.232200,1.232500,D
174048859,EUR/USD,2005-08-04 09:17:14.000,1.232300,1.232600,D
174048884,EUR/USD,2005-08-04 09:17:21.000,1.232200,1.232500,D
174048894,EUR/USD,2005-08-04 09:17:27.000,1.232300,1.232600,D
174048902,EUR/USD,2005-08-04 09:17:31.000,1.232200,1.232500,D
174048907,EUR/USD,2005-08-04 09:17:33.000,1.232300,1.232600,D
174048916,EUR/USD,2005-08-04 09:17:36.000,1.232200,1.232500,D
174048924,EUR/USD,2005-08-04 09:17:42.000,1.232100,1.232400,D
174048932,EUR/USD,2005-08-04 09:17:42.000,1.232200,1.232500,D
174048936,EUR/USD,2005-08-04 09:17:43.000,1.232100,1.232400,D
174048939,EUR/USD,2005-08-04 09:17:43.000,1.232200,1.232500,D
174048960,EUR/USD,2005-08-04 09:17:45.000,1.232300,1.232600,D
174048978,EUR/USD,2005-08-04 09:17:49.000,1.232400,1.232700,D
174048988,EUR/USD,2005-08-04 09:17:51.000,1.232300,1.232600,D
174049013,EUR/USD,2005-08-04 09:17:54.000,1.232400,1.232700,D
174049026,EUR/USD,2005-08-04 09:17:55.000,1.232300,1.232600,D
174049037,EUR/USD,2005-08-04 09:17:58.000,1.232200,1.232500,D
174049045,EUR/USD,2005-08-04 09:17:58.000,1.232300,1.232600,D
174049066,EUR/USD,2005-08-04 09:18:07.000,1.232200,1.232500,D
174049071,EUR/USD,2005-08-04 09:18:07.000,1.232300,1.232600,D
174049087,EUR/USD,2005-08-04 09:18:09.000,1.232200,1.232500,D
174049090,EUR/USD,2005-08-04 09:18:10.000,1.232300,1.232600,D
174049106,EUR/USD,2005-08-04 09:18:17.000,1.232400,1.232700,D
174049115,EUR/USD,2005-08-04 09:18:17.000,1.232300,1.232600,D
174049201,EUR/USD,2005-08-04 09:19:19.000,1.232400,1.232700,D
174049214,EUR/USD,2005-08-04 09:19:21.000,1.232300,1.232600,D
174049257,EUR/USD,2005-08-04 09:19:48.000,1.232400,1.232700,D
174049317,EUR/USD,2005-08-04 09:20:18.000,1.232300,1.232600,D
174049329,EUR/USD,2005-08-04 09:20:29.000,1.232400,1.232700,D
174049381,EUR/USD,2005-08-04 09:21:00.000,1.232500,1.232800,D
174049429,EUR/USD,2005-08-04 09:21:14.000,1.232600,1.232900,D
174049443,EUR/USD,2005-08-04 09:21:18.000,1.232500,1.232800,D
174049447,EUR/USD,2005-08-04 09:21:19.000,1.232600,1.232900,D
174049463,EUR/USD,2005-08-04 09:21:21.000,1.232500,1.232800,D
174049469,EUR/USD,2005-08-04 09:21:21.000,1.232600,1.232900,D
174049529,EUR/USD,2005-08-04 09:21:53.000,1.232500,1.232800,D
174049567,EUR/USD,2005-08-04 09:22:08.000,1.232400,1.232700,D
174049578,EUR/USD,2005-08-04 09:22:12.000,1.232500,1.232800,D
174049587,EUR/USD,2005-08-04 09:22:15.000,1.232400,1.232700,D
174049604,EUR/USD,2005-08-04 09:22:24.000,1.232500,1.232800,D
174049613,EUR/USD,2005-08-04 09:22:25.000,1.232600,1.232900,D
174049663,EUR/USD,2005-08-04 09:22:31.000,1.232700,1.233000,D
174049700,EUR/USD,2005-08-04 09:22:35.000,1.232800,1.233100,D
174049711,EUR/USD,2005-08-04 09:22:37.000,1.232900,1.233200,D
174049724,EUR/USD,2005-08-04 09:22:38.000,1.232800,1.233100,D
174049728,EUR/USD,2005-08-04 09:22:39.000,1.232900,1.233200,D
174049739,EUR/USD,2005-08-04 09:22:41.000,1.233000,1.233300,D
174049747,EUR/USD,2005-08-04 09:22:41.000,1.232900,1.233200,D
174049771,EUR/USD,2005-08-04 09:22:43.000,1.233000,1.233300,D
174049804,EUR/USD,2005-08-04 09:22:52.000,1.232900,1.233200,D
174049837,EUR/USD,2005-08-04 09:23:05.000,1.233000,1.233300,D
174049853,EUR/USD,2005-08-04 09:23:10.000,1.233100,1.233400,D
174049883,EUR/USD,2005-08-04 09:23:18.000,1.233200,1.233500,D
174049900,EUR/USD,2005-08-04 09:23:23.000,1.233100,1.233400,D
174049922,EUR/USD,2005-08-04 09:23:30.000,1.233000,1.233300,D
174049947,EUR/USD,2005-08-04 09:23:36.000,1.232900,1.233200,D
174049982,EUR/USD,2005-08-04 09:23:41.000,1.232800,1.233100,D
174050056,EUR/USD,2005-08-04 09:24:01.000,1.232700,1.233000,D
174050070,EUR/USD,2005-08-04 09:24:04.000,1.232800,1.233100,D
174050077,EUR/USD,2005-08-04 09:24:07.000,1.232700,1.233000,D
174050079,EUR/USD,2005-08-04 09:24:08.000,1.232800,1.233100,D
174050088,EUR/USD,2005-08-04 09:24:12.000,1.232900,1.233200,D
174050110,EUR/USD,2005-08-04 09:24:26.000,1.233000,1.233300,D
174050122,EUR/USD,2005-08-04 09:24:29.000,1.232900,1.233200,D
174050126,EUR/USD,2005-08-04 09:24:30.000,1.233000,1.233300,D
174050136,EUR/USD,2005-08-04 09:24:35.000,1.232900,1.233200,D
174050142,EUR/USD,2005-08-04 09:24:36.000,1.233000,1.233300,D
174050150,EUR/USD,2005-08-04 09:24:42.000,1.232900,1.233200,D
174050152,EUR/USD,2005-08-04 09:24:44.000,1.233000,1.233300,D
174050196,EUR/USD,2005-08-04 09:25:21.000,1.233100,1.233400,D
174050227,EUR/USD,2005-08-04 09:25:27.000,1.233000,1.233300,D
174050250,EUR/USD,2005-08-04 09:25:39.000,1.232900,1.233200,D
174050314,EUR/USD,2005-08-04 09:26:33.000,1.232800,1.233100,D
174050316,EUR/USD,2005-08-04 09:26:34.000,1.232900,1.233200,D
174050323,EUR/USD,2005-08-04 09:26:36.000,1.232800,1.233100,D
174050355,EUR/USD,2005-08-04 09:26:52.000,1.232700,1.233000,D
174050375,EUR/USD,2005-08-04 09:26:59.000,1.232800,1.233100,D
174050392,EUR/USD,2005-08-04 09:27:01.000,1.232700,1.233000,D
174050400,EUR/USD,2005-08-04 09:27:03.000,1.232800,1.233100,D
174050411,EUR/USD,2005-08-04 09:27:04.000,1.232700,1.233000,D
174050424,EUR/USD,2005-08-04 09:27:06.000,1.232800,1.233100,D
174050432,EUR/USD,2005-08-04 09:27:07.000,1.232700,1.233000,D
174050442,EUR/USD,2005-08-04 09:27:10.000,1.232800,1.233100,D
174050453,EUR/USD,2005-08-04 09:27:10.000,1.232700,1.233000,D
174050463,EUR/USD,2005-08-04 09:27:15.000,1.232800,1.233100,D
174050492,EUR/USD,2005-08-04 09:27:24.000,1.232700,1.233000,D
174050503,EUR/USD,2005-08-04 09:27:28.000,1.232800,1.233100,D
174050514,EUR/USD,2005-08-04 09:27:31.000,1.232700,1.233000,D
174050526,EUR/USD,2005-08-04 09:27:37.000,1.232800,1.233100,D
174050542,EUR/USD,2005-08-04 09:27:50.000,1.232900,1.233200,D
174050543,EUR/USD,2005-08-04 09:27:52.000,1.232800,1.233100,D
174050548,EUR/USD,2005-08-04 09:27:53.000,1.232900,1.233200,D
174050570,EUR/USD,2005-08-04 09:27:59.000,1.232800,1.233100,D
174050577,EUR/USD,2005-08-04 09:28:01.000,1.232700,1.233000,D
174050584,EUR/USD,2005-08-04 09:28:03.000,1.232800,1.233100,D
174050601,EUR/USD,2005-08-04 09:28:07.000,1.232700,1.233000,D
174050606,EUR/USD,2005-08-04 09:28:08.000,1.232800,1.233100,D
174050614,EUR/USD,2005-08-04 09:28:09.000,1.232700,1.233000,D
174050638,EUR/USD,2005-08-04 09:28:29.000,1.232800,1.233100,D
174050671,EUR/USD,2005-08-04 09:28:43.000,1.232900,1.233200,D
174050675,EUR/USD,2005-08-04 09:28:43.000,1.232800,1.233100,D
174050702,EUR/USD,2005-08-04 09:28:59.000,1.232900,1.233200,D
174050714,EUR/USD,2005-08-04 09:29:00.000,1.232800,1.233100,D
174050720,EUR/USD,2005-08-04 09:29:01.000,1.232900,1.233200,D
174050730,EUR/USD,2005-08-04 09:29:03.000,1.232800,1.233100,D
174050766,EUR/USD,2005-08-04 09:29:34.000,1.232900,1.233200,D
174050783,EUR/USD,2005-08-04 09:29:41.000,1.232800,1.233100,D
174050811,EUR/USD,2005-08-04 09:29:58.000,1.232900,1.233200,D
174050875,EUR/USD,2005-08-04 09:30:16.000,1.232800,1.233100,D
174050878,EUR/USD,2005-08-04 09:30:17.000,1.232900,1.233200,D
174050934,EUR/USD,2005-08-04 09:30:55.000,1.232800,1.233100,D
174050936,EUR/USD,2005-08-04 09:30:55.000,1.232900,1.233200,D
174050962,EUR/USD,2005-08-04 09:31:03.000,1.232800,1.233100,D
174050996,EUR/USD,2005-08-04 09:31:35.000,1.232900,1.233200,D
174051019,EUR/USD,2005-08-04 09:31:52.000,1.232800,1.233100,D
174051027,EUR/USD,2005-08-04 09:31:56.000,1.232900,1.233200,D
174051030,EUR/USD,2005-08-04 09:31:57.000,1.232800,1.233100,D
174051071,EUR/USD,2005-08-04 09:32:46.000,1.232900,1.233200,D
174051168,EUR/USD,2005-08-04 09:33:35.000,1.232800,1.233100,D
174051228,EUR/USD,2005-08-04 09:34:16.000,1.232700,1.233000,D
174051233,EUR/USD,2005-08-04 09:34:21.000,1.232800,1.233100,D
174051239,EUR/USD,2005-08-04 09:34:22.000,1.232700,1.233000,D
174051244,EUR/USD,2005-08-04 09:34:23.000,1.232800,1.233100,D
174051271,EUR/USD,2005-08-04 09:34:30.000,1.232900,1.233200,D
174051355,EUR/USD,2005-08-04 09:35:15.000,1.233000,1.233300,D
174051358,EUR/USD,2005-08-04 09:35:19.000,1.232900,1.233200,D
174051360,EUR/USD,2005-08-04 09:35:19.000,1.233000,1.233300,D
174051375,EUR/USD,2005-08-04 09:35:26.000,1.232900,1.233200,D
174051389,EUR/USD,2005-08-04 09:35:34.000,1.232800,1.233100,D
174051456,EUR/USD,2005-08-04 09:36:01.000,1.232900,1.233200,D
174051527,EUR/USD,2005-08-04 09:36:21.000,1.233000,1.233300,D
174051530,EUR/USD,2005-08-04 09:36:25.000,1.232900,1.233200,D
174051563,EUR/USD,2005-08-04 09:36:36.000,1.233000,1.233300,D
174051584,EUR/USD,2005-08-04 09:36:46.000,1.233100,1.233400,D
174051588,EUR/USD,2005-08-04 09:36:47.000,1.233000,1.233300,D
174051596,EUR/USD,2005-08-04 09:36:48.000,1.232900,1.233200,D
174051599,EUR/USD,2005-08-04 09:36:51.000,1.233000,1.233300,D
174051626,EUR/USD,2005-08-04 09:37:10.000,1.232900,1.233200,D
174051639,EUR/USD,2005-08-04 09:37:17.000,1.233000,1.233300,D
174051659,EUR/USD,2005-08-04 09:37:20.000,1.232900,1.233200,D
174051673,EUR/USD,2005-08-04 09:37:22.000,1.233000,1.233300,D
174051794,EUR/USD,2005-08-04 09:38:19.000,1.232900,1.233200,D
174051797,EUR/USD,2005-08-04 09:38:22.000,1.233000,1.233300,D
174051845,EUR/USD,2005-08-04 09:38:47.000,1.232900,1.233200,D
174051848,EUR/USD,2005-08-04 09:38:47.000,1.233000,1.233300,D
174051871,EUR/USD,2005-08-04 09:38:56.000,1.233100,1.233400,D
174051887,EUR/USD,2005-08-04 09:39:15.000,1.233000,1.233300,D
174051895,EUR/USD,2005-08-04 09:39:19.000,1.233100,1.233400,D
174051898,EUR/USD,2005-08-04 09:39:20.000,1.233000,1.233300,D
174051903,EUR/USD,2005-08-04 09:39:20.000,1.233100,1.233400,D
174051940,EUR/USD,2005-08-04 09:39:40.000,1.233000,1.233300,D
174051960,EUR/USD,2005-08-04 09:39:45.000,1.232900,1.233200,D
174051991,EUR/USD,2005-08-04 09:40:02.000,1.232800,1.233100,D
174052002,EUR/USD,2005-08-04 09:40:05.000,1.232900,1.233200,D
174052034,EUR/USD,2005-08-04 09:40:20.000,1.233000,1.233300,D
174052044,EUR/USD,2005-08-04 09:40:21.000,1.232900,1.233200,D
174052054,EUR/USD,2005-08-04 09:40:26.000,1.233000,1.233300,D
174052059,EUR/USD,2005-08-04 09:40:33.000,1.232900,1.233200,D
174052065,EUR/USD,2005-08-04 09:40:39.000,1.233000,1.233300,D
174052080,EUR/USD,2005-08-04 09:40:48.000,1.233100,1.233400,D
174052093,EUR/USD,2005-08-04 09:40:56.000,1.233000,1.233300,D
174052096,EUR/USD,2005-08-04 09:40:57.000,1.233100,1.233400,D
174052099,EUR/USD,2005-08-04 09:40:58.000,1.233000,1.233300,D
174052106,EUR/USD,2005-08-04 09:40:59.000,1.233100,1.233400,D
174052108,EUR/USD,2005-08-04 09:41:00.000,1.233000,1.233300,D
174052124,EUR/USD,2005-08-04 09:41:11.000,1.233100,1.233400,D
174052132,EUR/USD,2005-08-04 09:41:17.000,1.233200,1.233500,D
174052157,EUR/USD,2005-08-04 09:41:29.000,1.233300,1.233600,D
174052174,EUR/USD,2005-08-04 09:41:32.000,1.233400,1.233700,D
174052186,EUR/USD,2005-08-04 09:41:35.000,1.233500,1.233800,D
174052210,EUR/USD,2005-08-04 09:41:40.000,1.233600,1.233900,D
174052214,EUR/USD,2005-08-04 09:41:41.000,1.233500,1.233800,D
174052216,EUR/USD,2005-08-04 09:41:41.000,1.233400,1.233700,D
174052223,EUR/USD,2005-08-04 09:41:42.000,1.233500,1.233800,D
174052250,EUR/USD,2005-08-04 09:41:57.000,1.233400,1.233700,D
174052259,EUR/USD,2005-08-04 09:41:58.000,1.233500,1.233800,D
174052273,EUR/USD,2005-08-04 09:42:03.000,1.233400,1.233700,D
174052282,EUR/USD,2005-08-04 09:42:05.000,1.233500,1.233800,D
174052293,EUR/USD,2005-08-04 09:42:09.000,1.233400,1.233700,D
174052311,EUR/USD,2005-08-04 09:42:15.000,1.233300,1.233600,D
174052322,EUR/USD,2005-08-04 09:42:17.000,1.233400,1.233700,D
174052335,EUR/USD,2005-08-04 09:42:20.000,1.233300,1.233600,D
174052374,EUR/USD,2005-08-04 09:42:41.000,1.233200,1.233500,D
174052438,EUR/USD,2005-08-04 09:43:00.000,1.233100,1.233400,D
174052441,EUR/USD,2005-08-04 09:43:00.000,1.233200,1.233500,D
174052448,EUR/USD,2005-08-04 09:43:01.000,1.233100,1.233400,D
174052490,EUR/USD,2005-08-04 09:43:37.000,1.233200,1.233500,D
174052497,EUR/USD,2005-08-04 09:43:38.000,1.233100,1.233400,D
174052501,EUR/USD,2005-08-04 09:43:40.000,1.233200,1.233500,D
174052528,EUR/USD,2005-08-04 09:43:53.000,1.233100,1.233400,D
174052546,EUR/USD,2005-08-04 09:44:06.000,1.233200,1.233500,D
174052555,EUR/USD,2005-08-04 09:44:10.000,1.233300,1.233600,D
174052562,EUR/USD,2005-08-04 09:44:12.000,1.233200,1.233500,D
174052569,EUR/USD,2005-08-04 09:44:14.000,1.233300,1.233600,D
174052574,EUR/USD,2005-08-04 09:44:17.000,1.233200,1.233500,D
174052601,EUR/USD,2005-08-04 09:44:27.000,1.233300,1.233600,D
174052681,EUR/USD,2005-08-04 09:45:32.000,1.233200,1.233500,D
174052690,EUR/USD,2005-08-04 09:45:33.000,1.233300,1.233600,D
174052710,EUR/USD,2005-08-04 09:45:43.000,1.233400,1.233700,D
174052714,EUR/USD,2005-08-04 09:45:44.000,1.233300,1.233600,D
174052716,EUR/USD,2005-08-04 09:45:45.000,1.233400,1.233700,D
174052726,EUR/USD,2005-08-04 09:45:47.000,1.233500,1.233800,D
174052733,EUR/USD,2005-08-04 09:45:49.000,1.233400,1.233700,D
174052780,EUR/USD,2005-08-04 09:46:09.000,1.233500,1.233800,D
174052783,EUR/USD,2005-08-04 09:46:10.000,1.233400,1.233700,D
174052784,EUR/USD,2005-08-04 09:46:10.000,1.233500,1.233800,D
174052795,EUR/USD,2005-08-04 09:46:14.000,1.233600,1.233900,D
174052810,EUR/USD,2005-08-04 09:46:17.000,1.233700,1.234000,D
174052818,EUR/USD,2005-08-04 09:46:19.000,1.233600,1.233900,D
174052828,EUR/USD,2005-08-04 09:46:21.000,1.233700,1.234000,D
174052830,EUR/USD,2005-08-04 09:46:22.000,1.233600,1.233900,D
174052836,EUR/USD,2005-08-04 09:46:27.000,1.233500,1.233800,D
174052847,EUR/USD,2005-08-04 09:46:29.000,1.233600,1.233900,D
174052866,EUR/USD,2005-08-04 09:46:37.000,1.233500,1.233800,D
174052885,EUR/USD,2005-08-04 09:46:46.000,1.233400,1.233700,D
174052945,EUR/USD,2005-08-04 09:47:08.000,1.233300,1.233600,D
174052997,EUR/USD,2005-08-04 09:47:25.000,1.233400,1.233700,D
174053006,EUR/USD,2005-08-04 09:47:26.000,1.233300,1.233600,D
174053013,EUR/USD,2005-08-04 09:47:26.000,1.233400,1.233700,D
174053037,EUR/USD,2005-08-04 09:47:31.000,1.233500,1.233800,D
174053055,EUR/USD,2005-08-04 09:47:36.000,1.233400,1.233700,D
174053066,EUR/USD,2005-08-04 09:47:39.000,1.233300,1.233600,D
174053091,EUR/USD,2005-08-04 09:47:43.000,1.233400,1.233700,D
174053099,EUR/USD,2005-08-04 09:47:43.000,1.233300,1.233600,D
174053203,EUR/USD,2005-08-04 09:48:20.000,1.233400,1.233700,D
174053210,EUR/USD,2005-08-04 09:48:21.000,1.233300,1.233600,D
174053217,EUR/USD,2005-08-04 09:48:25.000,1.233400,1.233700,D
174053261,EUR/USD,2005-08-04 09:48:32.000,1.233500,1.233800,D
174053325,EUR/USD,2005-08-04 09:49:05.000,1.233400,1.233700,D
174053346,EUR/USD,2005-08-04 09:49:12.000,1.233300,1.233600,D
174053402,EUR/USD,2005-08-04 09:49:34.000,1.233400,1.233700,D
174053423,EUR/USD,2005-08-04 09:49:54.000,1.233300,1.233600,D
174053435,EUR/USD,2005-08-04 09:50:11.000,1.233400,1.233700,D
174053438,EUR/USD,2005-08-04 09:50:11.000,1.233300,1.233600,D
174053440,EUR/USD,2005-08-04 09:50:17.000,1.233400,1.233700,D
174053445,EUR/USD,2005-08-04 09:50:18.000,1.233300,1.233600,D
174053526,EUR/USD,2005-08-04 09:50:58.000,1.233200,1.233500,D
174053535,EUR/USD,2005-08-04 09:51:00.000,1.233300,1.233600,D
174053546,EUR/USD,2005-08-04 09:51:01.000,1.233200,1.233500,D
174053550,EUR/USD,2005-08-04 09:51:03.000,1.233300,1.233600,D
174053563,EUR/USD,2005-08-04 09:51:06.000,1.233200,1.233500,D
174053574,EUR/USD,2005-08-04 09:51:11.000,1.233300,1.233600,D
174053584,EUR/USD,2005-08-04 09:51:13.000,1.233200,1.233500,D
174053598,EUR/USD,2005-08-04 09:51:17.000,1.233100,1.233400,D
174053730,EUR/USD,2005-08-04 09:52:08.000,1.233000,1.233300,D
174053734,EUR/USD,2005-08-04 09:52:09.000,1.233100,1.233400,D
174053753,EUR/USD,2005-08-04 09:52:15.000,1.233200,1.233500,D
174053757,EUR/USD,2005-08-04 09:52:16.000,1.233100,1.233400,D
174053772,EUR/USD,2005-08-04 09:52:20.000,1.233200,1.233500,D
174053810,EUR/USD,2005-08-04 09:52:37.000,1.233300,1.233600,D
174053814,EUR/USD,2005-08-04 09:52:37.000,1.233200,1.233500,D
174053831,EUR/USD,2005-08-04 09:52:40.000,1.233300,1.233600,D
174053853,EUR/USD,2005-08-04 09:52:49.000,1.233400,1.233700,D
174053855,EUR/USD,2005-08-04 09:52:50.000,1.233300,1.233600,D
174053857,EUR/USD,2005-08-04 09:52:50.000,1.233400,1.233700,D
174053896,EUR/USD,2005-08-04 09:53:02.000,1.233300,1.233600,D
174053903,EUR/USD,2005-08-04 09:53:06.000,1.233200,1.233500,D
174053942,EUR/USD,2005-08-04 09:53:14.000,1.233300,1.233600,D
174054116,EUR/USD,2005-08-04 09:54:41.000,1.233200,1.233500,D
174054134,EUR/USD,2005-08-04 09:54:48.000,1.233300,1.233600,D
174054147,EUR/USD,2005-08-04 09:54:51.000,1.233200,1.233500,D
174054159,EUR/USD,2005-08-04 09:54:56.000,1.233300,1.233600,D
174054166,EUR/USD,2005-08-04 09:54:57.000,1.233200,1.233500,D
174054168,EUR/USD,2005-08-04 09:54:59.000,1.233300,1.233600,D
174054178,EUR/USD,2005-08-04 09:55:03.000,1.233200,1.233500,D
174054215,EUR/USD,2005-08-04 09:55:26.000,1.233300,1.233600,D
174054226,EUR/USD,2005-08-04 09:55:31.000,1.233400,1.233700,D
174054235,EUR/USD,2005-08-04 09:55:34.000,1.233300,1.233600,D
174054256,EUR/USD,2005-08-04 09:55:39.000,1.233400,1.233700,D
174054257,EUR/USD,2005-08-04 09:55:40.000,1.233300,1.233600,D
174054258,EUR/USD,2005-08-04 09:55:40.000,1.233400,1.233700,D
174054271,EUR/USD,2005-08-04 09:56:00.000,1.233300,1.233600,D
174054303,EUR/USD,2005-08-04 09:56:21.000,1.233400,1.233700,D
174054392,EUR/USD,2005-08-04 09:57:24.000,1.233500,1.233800,D
174054397,EUR/USD,2005-08-04 09:57:26.000,1.233400,1.233700,D
174054472,EUR/USD,2005-08-04 09:57:52.000,1.233500,1.233800,D
174054519,EUR/USD,2005-08-04 09:58:04.000,1.233400,1.233700,D
174054528,EUR/USD,2005-08-04 09:58:05.000,1.233300,1.233600,D
174054542,EUR/USD,2005-08-04 09:58:08.000,1.233400,1.233700,D
174054642,EUR/USD,2005-08-04 09:58:39.000,1.233500,1.233800,D
174054653,EUR/USD,2005-08-04 09:58:41.000,1.233400,1.233700,D
174054657,EUR/USD,2005-08-04 09:58:41.000,1.233500,1.233800,D
174054678,EUR/USD,2005-08-04 09:58:44.000,1.233400,1.233700,D
174054684,EUR/USD,2005-08-04 09:58:44.000,1.233500,1.233800,D
174054686,EUR/USD,2005-08-04 09:58:44.000,1.233400,1.233700,D
174054691,EUR/USD,2005-08-04 09:58:45.000,1.233500,1.233800,D
174054716,EUR/USD,2005-08-04 09:58:49.000,1.233400,1.233700,D
174054778,EUR/USD,2005-08-04 09:59:18.000,1.233500,1.233800,D
174054830,EUR/USD,2005-08-04 09:59:34.000,1.233600,1.233900,D
174054859,EUR/USD,2005-08-04 09:59:38.000,1.233700,1.234000,D
174054906,EUR/USD,2005-08-04 09:59:49.000,1.233600,1.233900,D
174054921,EUR/USD,2005-08-04 09:59:51.000,1.233700,1.234000,D
174054944,EUR/USD,2005-08-04 09:59:59.000,1.233600,1.233900,D
174054964,EUR/USD,2005-08-04 10:00:10.000,1.233700,1.234000,D
174055006,EUR/USD,2005-08-04 10:00:21.000,1.233600,1.233900,D
174055011,EUR/USD,2005-08-04 10:00:22.000,1.233700,1.234000,D
174055033,EUR/USD,2005-08-04 10:00:26.000,1.233800,1.234100,D
174055073,EUR/USD,2005-08-04 10:00:31.000,1.233700,1.234000,D
174055103,EUR/USD,2005-08-04 10:00:35.000,1.233800,1.234100,D
174055147,EUR/USD,2005-08-04 10:00:44.000,1.233900,1.234200,D
174055158,EUR/USD,2005-08-04 10:00:46.000,1.233800,1.234100,D
174055169,EUR/USD,2005-08-04 10:00:48.000,1.233700,1.234000,D
174055186,EUR/USD,2005-08-04 10:00:52.000,1.233600,1.233900,D
174055245,EUR/USD,2005-08-04 10:01:06.000,1.233700,1.234000,D
174055317,EUR/USD,2005-08-04 10:01:22.000,1.233800,1.234100,D
174055345,EUR/USD,2005-08-04 10:01:29.000,1.233700,1.234000,D
174055390,EUR/USD,2005-08-04 10:01:49.000,1.233800,1.234100,D
174055397,EUR/USD,2005-08-04 10:01:50.000,1.233700,1.234000,D
174055429,EUR/USD,2005-08-04 10:01:59.000,1.233600,1.233900,D
174055431,EUR/USD,2005-08-04 10:01:59.000,1.233700,1.234000,D
174055440,EUR/USD,2005-08-04 10:02:00.000,1.233600,1.233900,D
174055442,EUR/USD,2005-08-04 10:02:00.000,1.233700,1.234000,D
174055444,EUR/USD,2005-08-04 10:02:01.000,1.233800,1.234100,D
174055460,EUR/USD,2005-08-04 10:02:03.000,1.233700,1.234000,D
174055463,EUR/USD,2005-08-04 10:02:03.000,1.233800,1.234100,D
174055472,EUR/USD,2005-08-04 10:02:05.000,1.233900,1.234200,D
174055492,EUR/USD,2005-08-04 10:02:08.000,1.233800,1.234100,D
174055522,EUR/USD,2005-08-04 10:02:16.000,1.233900,1.234200,D
174055578,EUR/USD,2005-08-04 10:02:36.000,1.233800,1.234100,D
174055602,EUR/USD,2005-08-04 10:02:45.000,1.233700,1.234000,D
174055603,EUR/USD,2005-08-04 10:02:46.000,1.233800,1.234100,D
174055608,EUR/USD,2005-08-04 10:02:46.000,1.233700,1.234000,D
174055626,EUR/USD,2005-08-04 10:02:51.000,1.233800,1.234100,D
174055643,EUR/USD,2005-08-04 10:02:55.000,1.233900,1.234200,D
174055703,EUR/USD,2005-08-04 10:03:32.000,1.233800,1.234100,D
174055717,EUR/USD,2005-08-04 10:03:35.000,1.233700,1.234000,D
174055721,EUR/USD,2005-08-04 10:03:36.000,1.233800,1.234100,D
174055784,EUR/USD,2005-08-04 10:03:46.000,1.233700,1.234000,D
174055787,EUR/USD,2005-08-04 10:03:47.000,1.233800,1.234100,D
174055802,EUR/USD,2005-08-04 10:03:53.000,1.233700,1.234000,D
174055821,EUR/USD,2005-08-04 10:03:59.000,1.233800,1.234100,D
174055824,EUR/USD,2005-08-04 10:04:00.000,1.233700,1.234000,D
174055835,EUR/USD,2005-08-04 10:04:05.000,1.233800,1.234100,D
174055840,EUR/USD,2005-08-04 10:04:08.000,1.233700,1.234000,D
174055846,EUR/USD,2005-08-04 10:04:10.000,1.233800,1.234100,D
174055868,EUR/USD,2005-08-04 10:04:22.000,1.233700,1.234000,D
174055872,EUR/USD,2005-08-04 10:04:22.000,1.233600,1.233900,D
174055946,EUR/USD,2005-08-04 10:05:09.000,1.233700,1.234000,D
174055997,EUR/USD,2005-08-04 10:05:19.000,1.233600,1.233900,D
174056013,EUR/USD,2005-08-04 10:05:22.000,1.233700,1.234000,D
174056018,EUR/USD,2005-08-04 10:05:23.000,1.233600,1.233900,D
174056036,EUR/USD,2005-08-04 10:05:29.000,1.233700,1.234000,D
