173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174056042,EUR/USD,2005-08-04 10:05:30.000,1.233600,1.233900,D
174056047,EUR/USD,2005-08-04 10:05:34.000,1.233700,1.234000,D
174056091,EUR/USD,2005-08-04 10:05:52.000,1.233800,1.234100,D
174056108,EUR/USD,2005-08-04 10:05:56.000,1.233700,1.234000,D
174056112,EUR/USD,2005-08-04 10:05:57.000,1.233600,1.233900,D
174056162,EUR/USD,2005-08-04 10:06:47.000,1.233700,1.234000,D
174056166,EUR/USD,2005-08-04 10:06:48.000,1.233600,1.233900,D
174056175,EUR/USD,2005-08-04 10:06:53.000,1.233500,1.233800,D
174056226,EUR/USD,2005-08-04 10:07:13.000,1.233600,1.233900,D
174056234,EUR/USD,2005-08-04 10:07:16.000,1.233500,1.233800,D
174056242,EUR/USD,2005-08-04 10:07:21.000,1.233600,1.233900,D
174056260,EUR/USD,2005-08-04 10:07:38.000,1.233500,1.233800,D
174056265,EUR/USD,2005-08-04 10:07:38.000,1.233600,1.233900,D
174056272,EUR/USD,2005-08-04 10:07:41.000,1.233500,1.233800,D
174056276,EUR/USD,2005-08-04 10:07:41.000,1.233600,1.233900,D
174056281,EUR/USD,2005-08-04 10:07:42.000,1.233500,1.233800,D
174056295,EUR/USD,2005-08-04 10:07:47.000,1.233600,1.233900,D
174056304,EUR/USD,2005-08-04 10:07:50.000,1.233500,1.233800,D
174056316,EUR/USD,2005-08-04 10:07:53.000,1.233600,1.233900,D
174056325,EUR/USD,2005-08-04 10:07:56.000,1.233500,1.233800,D
174056431,EUR/USD,2005-08-04 10:08:32.000,1.233600,1.233900,D
174056452,EUR/USD,2005-08-04 10:08:42.000,1.233700,1.234000,D
174056480,EUR/USD,2005-08-04 10:08:46.000,1.233600,1.233900,D
174056486,EUR/USD,2005-08-04 10:08:46.000,1.233700,1.234000,D
174056491,EUR/USD,2005-08-04 10:08:47.000,1.233600,1.233900,D
174056495,EUR/USD,2005-08-04 10:08:47.000,1.233700,1.234000,D
174056503,EUR/USD,2005-08-04 10:08:51.000,1.233800,1.234100,D
174056524,EUR/USD,2005-08-04 10:08:53.000,1.233900,1.234200,D
174056548,EUR/USD,2005-08-04 10:08:56.000,1.234000,1.234300,D
174056560,EUR/USD,2005-08-04 10:08:58.000,1.233900,1.234200,D
174056562,EUR/USD,2005-08-04 10:08:58.000,1.234000,1.234300,D
174056578,EUR/USD,2005-08-04 10:09:01.000,1.233900,1.234200,D
174056590,EUR/USD,2005-08-04 10:09:03.000,1.234000,1.234300,D
174056610,EUR/USD,2005-08-04 10:09:11.000,1.233900,1.234200,D
174056655,EUR/USD,2005-08-04 10:09:21.000,1.234000,1.234300,D
174056669,EUR/USD,2005-08-04 10:09:23.000,1.233900,1.234200,D
174056674,EUR/USD,2005-08-04 10:09:24.000,1.234000,1.234300,D
174056679,EUR/USD,2005-08-04 10:09:25.000,1.233900,1.234200,D
174056703,EUR/USD,2005-08-04 10:09:34.000,1.234000,1.234300,D
174056715,EUR/USD,2005-08-04 10:09:35.000,1.233900,1.234200,D
174056720,EUR/USD,2005-08-04 10:09:36.000,1.234000,1.234300,D
174056726,EUR/USD,2005-08-04 10:09:38.000,1.233900,1.234200,D
174056742,EUR/USD,2005-08-04 10:09:42.000,1.233800,1.234100,D
174056769,EUR/USD,2005-08-04 10:09:47.000,1.233900,1.234200,D
174056780,EUR/USD,2005-08-04 10:09:48.000,1.233800,1.234100,D
174056785,EUR/USD,2005-08-04 10:09:49.000,1.233900,1.234200,D
174056794,EUR/USD,2005-08-04 10:09:51.000,1.233800,1.234100,D
174056800,EUR/USD,2005-08-04 10:09:52.000,1.233900,1.234200,D
174056817,EUR/USD,2005-08-04 10:10:09.000,1.234000,1.234300,D
174056831,EUR/USD,2005-08-04 10:10:12.000,1.234100,1.234400,D
174056843,EUR/USD,2005-08-04 10:10:17.000,1.234200,1.234500,D
174056856,EUR/USD,2005-08-04 10:10:20.000,1.234300,1.234600,D
174056862,EUR/USD,2005-08-04 10:10:20.000,1.234400,1.234700,D
174056863,EUR/USD,2005-08-04 10:10:21.000,1.234300,1.234600,D
174056866,EUR/USD,2005-08-04 10:10:21.000,1.234200,1.234500,D
174056902,EUR/USD,2005-08-04 10:10:26.000,1.234100,1.234400,D
174056942,EUR/USD,2005-08-04 10:10:36.000,1.234200,1.234500,D
174056952,EUR/USD,2005-08-04 10:10:38.000,1.234100,1.234400,D
174056966,EUR/USD,2005-08-04 10:10:45.000,1.234000,1.234300,D
174056970,EUR/USD,2005-08-04 10:10:47.000,1.234100,1.234400,D
174056986,EUR/USD,2005-08-04 10:10:49.000,1.234000,1.234300,D
174056994,EUR/USD,2005-08-04 10:10:51.000,1.233900,1.234200,D
174057042,EUR/USD,2005-08-04 10:11:07.000,1.233800,1.234100,D
174057051,EUR/USD,2005-08-04 10:11:09.000,1.233900,1.234200,D
174057060,EUR/USD,2005-08-04 10:11:14.000,1.234000,1.234300,D
174057077,EUR/USD,2005-08-04 10:11:16.000,1.233900,1.234200,D
174057106,EUR/USD,2005-08-04 10:11:25.000,1.234000,1.234300,D
174057127,EUR/USD,2005-08-04 10:11:32.000,1.233900,1.234200,D
174057131,EUR/USD,2005-08-04 10:11:32.000,1.234000,1.234300,D
174057148,EUR/USD,2005-08-04 10:11:38.000,1.233900,1.234200,D
174057162,EUR/USD,2005-08-04 10:11:42.000,1.233800,1.234100,D
174057188,EUR/USD,2005-08-04 10:11:47.000,1.233700,1.234000,D
174057196,EUR/USD,2005-08-04 10:11:47.000,1.233800,1.234100,D
174057223,EUR/USD,2005-08-04 10:11:52.000,1.233700,1.234000,D
174057249,EUR/USD,2005-08-04 10:12:01.000,1.233600,1.233900,D
174057250,EUR/USD,2005-08-04 10:12:01.000,1.233700,1.234000,D
174057265,EUR/USD,2005-08-04 10:12:02.000,1.233600,1.233900,D
174057302,EUR/USD,2005-08-04 10:12:10.000,1.233700,1.234000,D
174057310,EUR/USD,2005-08-04 10:12:12.000,1.233600,1.233900,D
174057315,EUR/USD,2005-08-04 10:12:12.000,1.233700,1.234000,D
174057329,EUR/USD,2005-08-04 10:12:14.000,1.233600,1.233900,D
174057340,EUR/USD,2005-08-04 10:12:17.000,1.233700,1.234000,D
174057351,EUR/USD,2005-08-04 10:12:23.000,1.233600,1.233900,D
174057354,EUR/USD,2005-08-04 10:12:24.000,1.233700,1.234000,D
174057404,EUR/USD,2005-08-04 10:12:49.000,1.233600,1.233900,D
174057433,EUR/USD,2005-08-04 10:12:58.000,1.233500,1.233800,D
174057434,EUR/USD,2005-08-04 10:12:58.000,1.233600,1.233900,D
174057445,EUR/USD,2005-08-04 10:12:59.000,1.233500,1.233800,D
174057454,EUR/USD,2005-08-04 10:13:02.000,1.233600,1.233900,D
174057470,EUR/USD,2005-08-04 10:13:08.000,1.233700,1.234000,D
174057488,EUR/USD,2005-08-04 10:13:17.000,1.233800,1.234100,D
174057495,EUR/USD,2005-08-04 10:13:17.000,1.233700,1.234000,D
174057526,EUR/USD,2005-08-04 10:13:30.000,1.233600,1.233900,D
174057546,EUR/USD,2005-08-04 10:13:32.000,1.233700,1.234000,D
174057562,EUR/USD,2005-08-04 10:13:34.000,1.233600,1.233900,D
174057605,EUR/USD,2005-08-04 10:13:48.000,1.233500,1.233800,D
174057682,EUR/USD,2005-08-04 10:14:12.000,1.233400,1.233700,D
174057703,EUR/USD,2005-08-04 10:14:23.000,1.233500,1.233800,D
174057708,EUR/USD,2005-08-04 10:14:25.000,1.233400,1.233700,D
174057748,EUR/USD,2005-08-04 10:14:50.000,1.233500,1.233800,D
174057775,EUR/USD,2005-08-04 10:14:54.000,1.233400,1.233700,D
174057792,EUR/USD,2005-08-04 10:15:01.000,1.233500,1.233800,D
174057798,EUR/USD,2005-08-04 10:15:03.000,1.233400,1.233700,D
174057835,EUR/USD,2005-08-04 10:15:30.000,1.233500,1.233800,D
174057841,EUR/USD,2005-08-04 10:15:32.000,1.233400,1.233700,D
174057873,EUR/USD,2005-08-04 10:15:47.000,1.233500,1.233800,D
174057897,EUR/USD,2005-08-04 10:15:52.000,1.233400,1.233700,D
174057934,EUR/USD,2005-08-04 10:16:02.000,1.233300,1.233600,D
174057953,EUR/USD,2005-08-04 10:16:12.000,1.233400,1.233700,D
174057956,EUR/USD,2005-08-04 10:16:15.000,1.233300,1.233600,D
174057961,EUR/USD,2005-08-04 10:16:17.000,1.233200,1.233500,D
174057964,EUR/USD,2005-08-04 10:16:18.000,1.233300,1.233600,D
174057966,EUR/USD,2005-08-04 10:16:18.000,1.233200,1.233500,D
174057971,EUR/USD,2005-08-04 10:16:19.000,1.233300,1.233600,D
174057975,EUR/USD,2005-08-04 10:16:20.000,1.233200,1.233500,D
174057994,EUR/USD,2005-08-04 10:16:34.000,1.233300,1.233600,D
174058014,EUR/USD,2005-08-04 10:16:37.000,1.233400,1.233700,D
174058078,EUR/USD,2005-08-04 10:17:01.000,1.233500,1.233800,D
174058141,EUR/USD,2005-08-04 10:17:23.000,1.233600,1.233900,D
174058172,EUR/USD,2005-08-04 10:17:31.000,1.233500,1.233800,D
174058192,EUR/USD,2005-08-04 10:17:38.000,1.233400,1.233700,D
174058202,EUR/USD,2005-08-04 10:17:40.000,1.233500,1.233800,D
174058250,EUR/USD,2005-08-04 10:17:56.000,1.233600,1.233900,D
174058274,EUR/USD,2005-08-04 10:18:00.000,1.233500,1.233800,D
174058301,EUR/USD,2005-08-04 10:18:09.000,1.233600,1.233900,D
174058304,EUR/USD,2005-08-04 10:18:10.000,1.233500,1.233800,D
174058334,EUR/USD,2005-08-04 10:18:24.000,1.233600,1.233900,D
174058358,EUR/USD,2005-08-04 10:18:30.000,1.233700,1.234000,D
174058362,EUR/USD,2005-08-04 10:18:31.000,1.233600,1.233900,D
174058369,EUR/USD,2005-08-04 10:18:31.000,1.233700,1.234000,D
174058386,EUR/USD,2005-08-04 10:18:33.000,1.233600,1.233900,D
174058408,EUR/USD,2005-08-04 10:18:38.000,1.233500,1.233800,D
174058420,EUR/USD,2005-08-04 10:18:40.000,1.233600,1.233900,D
174058434,EUR/USD,2005-08-04 10:18:47.000,1.233700,1.234000,D
174058446,EUR/USD,2005-08-04 10:18:48.000,1.233600,1.233900,D
174058461,EUR/USD,2005-08-04 10:18:55.000,1.233700,1.234000,D
174058474,EUR/USD,2005-08-04 10:18:59.000,1.233600,1.233900,D
174058482,EUR/USD,2005-08-04 10:19:01.000,1.233700,1.234000,D
174058529,EUR/USD,2005-08-04 10:19:14.000,1.233600,1.233900,D
174058548,EUR/USD,2005-08-04 10:19:17.000,1.233700,1.234000,D
174058563,EUR/USD,2005-08-04 10:19:19.000,1.233600,1.233900,D
174058569,EUR/USD,2005-08-04 10:19:19.000,1.233700,1.234000,D
174058612,EUR/USD,2005-08-04 10:19:25.000,1.233600,1.233900,D
174058708,EUR/USD,2005-08-04 10:20:07.000,1.233700,1.234000,D
174058730,EUR/USD,2005-08-04 10:20:16.000,1.233600,1.233900,D
174058768,EUR/USD,2005-08-04 10:20:28.000,1.233700,1.234000,D
174058774,EUR/USD,2005-08-04 10:20:30.000,1.233600,1.233900,D
174058781,EUR/USD,2005-08-04 10:20:31.000,1.233500,1.233800,D
174058785,EUR/USD,2005-08-04 10:20:32.000,1.233600,1.233900,D
174058860,EUR/USD,2005-08-04 10:21:11.000,1.233500,1.233800,D
174058889,EUR/USD,2005-08-04 10:21:25.000,1.233600,1.233900,D
174058893,EUR/USD,2005-08-04 10:21:27.000,1.233500,1.233800,D
174058903,EUR/USD,2005-08-04 10:21:30.000,1.233400,1.233700,D
174058910,EUR/USD,2005-08-04 10:21:32.000,1.233500,1.233800,D
174058917,EUR/USD,2005-08-04 10:21:34.000,1.233400,1.233700,D
174058921,EUR/USD,2005-08-04 10:21:34.000,1.233500,1.233800,D
174058942,EUR/USD,2005-08-04 10:21:44.000,1.233600,1.233900,D
174058946,EUR/USD,2005-08-04 10:21:45.000,1.233500,1.233800,D
174058961,EUR/USD,2005-08-04 10:21:57.000,1.233600,1.233900,D
174058981,EUR/USD,2005-08-04 10:22:03.000,1.233700,1.234000,D
174058997,EUR/USD,2005-08-04 10:22:09.000,1.233600,1.233900,D
174059021,EUR/USD,2005-08-04 10:22:16.000,1.233700,1.234000,D
174059034,EUR/USD,2005-08-04 10:22:18.000,1.233600,1.233900,D
174059044,EUR/USD,2005-08-04 10:22:19.000,1.233700,1.234000,D
174059061,EUR/USD,2005-08-04 10:22:24.000,1.233600,1.233900,D
174059065,EUR/USD,2005-08-04 10:22:26.000,1.233700,1.234000,D
174059082,EUR/USD,2005-08-04 10:22:35.000,1.233600,1.233900,D
174059091,EUR/USD,2005-08-04 10:22:38.000,1.233500,1.233800,D
174059101,EUR/USD,2005-08-04 10:22:46.000,1.233600,1.233900,D
174059110,EUR/USD,2005-08-04 10:22:55.000,1.233500,1.233800,D
174059119,EUR/USD,2005-08-04 10:22:58.000,1.233600,1.233900,D
174059152,EUR/USD,2005-08-04 10:23:09.000,1.233700,1.234000,D
174059160,EUR/USD,2005-08-04 10:23:12.000,1.233600,1.233900,D
174059166,EUR/USD,2005-08-04 10:23:13.000,1.233700,1.234000,D
174059172,EUR/USD,2005-08-04 10:23:14.000,1.233600,1.233900,D
174059186,EUR/USD,2005-08-04 10:23:19.000,1.233700,1.234000,D
174059197,EUR/USD,2005-08-04 10:23:23.000,1.233600,1.233900,D
174059200,EUR/USD,2005-08-04 10:23:23.000,1.233700,1.234000,D
174059203,EUR/USD,2005-08-04 10:23:25.000,1.233600,1.233900,D
174059205,EUR/USD,2005-08-04 10:23:26.000,1.233700,1.234000,D
174059211,EUR/USD,2005-08-04 10:23:27.000,1.233600,1.233900,D
174059283,EUR/USD,2005-08-04 10:24:08.000,1.233500,1.233800,D
174059291,EUR/USD,2005-08-04 10:24:09.000,1.233600,1.233900,D
174059308,EUR/USD,2005-08-04 10:24:16.000,1.233500,1.233800,D
174059323,EUR/USD,2005-08-04 10:24:24.000,1.233600,1.233900,D
174059342,EUR/USD,2005-08-04 10:24:29.000,1.233500,1.233800,D
174059347,EUR/USD,2005-08-04 10:24:30.000,1.233600,1.233900,D
174059375,EUR/USD,2005-08-04 10:24:52.000,1.233500,1.233800,D
174059376,EUR/USD,2005-08-04 10:24:53.000,1.233600,1.233900,D
174059383,EUR/USD,2005-08-04 10:24:55.000,1.233500,1.233800,D
174059385,EUR/USD,2005-08-04 10:24:55.000,1.233600,1.233900,D
174059407,EUR/USD,2005-08-04 10:25:02.000,1.233500,1.233800,D
174059414,EUR/USD,2005-08-04 10:25:03.000,1.233600,1.233900,D
174059437,EUR/USD,2005-08-04 10:25:20.000,1.233500,1.233800,D
174059439,EUR/USD,2005-08-04 10:25:20.000,1.233600,1.233900,D
174059443,EUR/USD,2005-08-04 10:25:23.000,1.233700,1.234000,D
174059454,EUR/USD,2005-08-04 10:25:25.000,1.233600,1.233900,D
174059456,EUR/USD,2005-08-04 10:25:25.000,1.233700,1.234000,D
174059472,EUR/USD,2005-08-04 10:25:27.000,1.233600,1.233900,D
174059489,EUR/USD,2005-08-04 10:25:44.000,1.233700,1.234000,D
174059569,EUR/USD,2005-08-04 10:26:44.000,1.233600,1.233900,D
174059580,EUR/USD,2005-08-04 10:26:47.000,1.233700,1.234000,D
174059586,EUR/USD,2005-08-04 10:26:51.000,1.233600,1.233900,D
174059594,EUR/USD,2005-08-04 10:26:53.000,1.233700,1.234000,D
174059638,EUR/USD,2005-08-04 10:27:04.000,1.233800,1.234100,D
174059655,EUR/USD,2005-08-04 10:27:11.000,1.233700,1.234000,D
174059667,EUR/USD,2005-08-04 10:27:16.000,1.233800,1.234100,D
174059678,EUR/USD,2005-08-04 10:27:19.000,1.233900,1.234200,D
174059697,EUR/USD,2005-08-04 10:27:22.000,1.234000,1.234300,D
174059730,EUR/USD,2005-08-04 10:27:30.000,1.233900,1.234200,D
174059740,EUR/USD,2005-08-04 10:27:31.000,1.234000,1.234300,D
174059755,EUR/USD,2005-08-04 10:27:37.000,1.234100,1.234400,D
174059769,EUR/USD,2005-08-04 10:27:40.000,1.234000,1.234300,D
174059783,EUR/USD,2005-08-04 10:27:42.000,1.234100,1.234400,D
174059804,EUR/USD,2005-08-04 10:27:44.000,1.234000,1.234300,D
174059816,EUR/USD,2005-08-04 10:27:47.000,1.234100,1.234400,D
174059823,EUR/USD,2005-08-04 10:27:48.000,1.234000,1.234300,D
174059826,EUR/USD,2005-08-04 10:27:49.000,1.234100,1.234400,D
174059885,EUR/USD,2005-08-04 10:28:12.000,1.234000,1.234300,D
174059891,EUR/USD,2005-08-04 10:28:13.000,1.234100,1.234400,D
174059905,EUR/USD,2005-08-04 10:28:14.000,1.233900,1.234200,D
174059914,EUR/USD,2005-08-04 10:28:15.000,1.234000,1.234300,D
174059918,EUR/USD,2005-08-04 10:28:17.000,1.233900,1.234200,D
174059931,EUR/USD,2005-08-04 10:28:18.000,1.234000,1.234300,D
174059989,EUR/USD,2005-08-04 10:28:32.000,1.233900,1.234200,D
174060008,EUR/USD,2005-08-04 10:28:39.000,1.233800,1.234100,D
174060015,EUR/USD,2005-08-04 10:28:41.000,1.233900,1.234200,D
174060018,EUR/USD,2005-08-04 10:28:42.000,1.233800,1.234100,D
174060034,EUR/USD,2005-08-04 10:28:43.000,1.233900,1.234200,D
174060044,EUR/USD,2005-08-04 10:28:45.000,1.233800,1.234100,D
174060070,EUR/USD,2005-08-04 10:28:52.000,1.233700,1.234000,D
174060117,EUR/USD,2005-08-04 10:29:05.000,1.233800,1.234100,D
174060142,EUR/USD,2005-08-04 10:29:11.000,1.233700,1.234000,D
174060143,EUR/USD,2005-08-04 10:29:11.000,1.233800,1.234100,D
174060179,EUR/USD,2005-08-04 10:29:26.000,1.233700,1.234000,D
174060193,EUR/USD,2005-08-04 10:29:29.000,1.233800,1.234100,D
174060199,EUR/USD,2005-08-04 10:29:31.000,1.233700,1.234000,D
174060209,EUR/USD,2005-08-04 10:29:34.000,1.233800,1.234100,D
174060210,EUR/USD,2005-08-04 10:29:34.000,1.233900,1.234200,D
174060221,EUR/USD,2005-08-04 10:29:36.000,1.234000,1.234300,D
174060252,EUR/USD,2005-08-04 10:29:39.000,1.234100,1.234400,D
174060256,EUR/USD,2005-08-04 10:29:40.000,1.234200,1.234500,D
174060284,EUR/USD,2005-08-04 10:29:42.000,1.234300,1.234600,D
174060292,EUR/USD,2005-08-04 10:29:43.000,1.234200,1.234500,D
174060296,EUR/USD,2005-08-04 10:29:44.000,1.234100,1.234400,D
174060359,EUR/USD,2005-08-04 10:30:10.000,1.234200,1.234500,D
174060368,EUR/USD,2005-08-04 10:30:12.000,1.234100,1.234400,D
174060406,EUR/USD,2005-08-04 10:30:22.000,1.234200,1.234500,D
174060411,EUR/USD,2005-08-04 10:30:25.000,1.234100,1.234400,D
174060439,EUR/USD,2005-08-04 10:30:35.000,1.234200,1.234500,D
174060452,EUR/USD,2005-08-04 10:30:40.000,1.234300,1.234600,D
174060483,EUR/USD,2005-08-04 10:30:48.000,1.234200,1.234500,D
174060529,EUR/USD,2005-08-04 10:31:10.000,1.234100,1.234400,D
174060545,EUR/USD,2005-08-04 10:31:14.000,1.234000,1.234300,D
174060554,EUR/USD,2005-08-04 10:31:16.000,1.234100,1.234400,D
174060566,EUR/USD,2005-08-04 10:31:17.000,1.234000,1.234300,D
174060589,EUR/USD,2005-08-04 10:31:23.000,1.233900,1.234200,D
174060601,EUR/USD,2005-08-04 10:31:25.000,1.234000,1.234300,D
174060606,EUR/USD,2005-08-04 10:31:25.000,1.233900,1.234200,D
174060644,EUR/USD,2005-08-04 10:31:47.000,1.234000,1.234300,D
174060648,EUR/USD,2005-08-04 10:31:47.000,1.234100,1.234400,D
174060685,EUR/USD,2005-08-04 10:32:00.000,1.234200,1.234500,D
174060707,EUR/USD,2005-08-04 10:32:10.000,1.234100,1.234400,D
174060715,EUR/USD,2005-08-04 10:32:14.000,1.234000,1.234300,D
174060757,EUR/USD,2005-08-04 10:32:28.000,1.234100,1.234400,D
174060770,EUR/USD,2005-08-04 10:32:32.000,1.234200,1.234500,D
174060780,EUR/USD,2005-08-04 10:32:34.000,1.234300,1.234600,D
174060792,EUR/USD,2005-08-04 10:32:35.000,1.234200,1.234500,D
174060801,EUR/USD,2005-08-04 10:32:37.000,1.234100,1.234400,D
174060815,EUR/USD,2005-08-04 10:32:38.000,1.234000,1.234300,D
174060820,EUR/USD,2005-08-04 10:32:39.000,1.234100,1.234400,D
174060846,EUR/USD,2005-08-04 10:32:45.000,1.234200,1.234500,D
174060862,EUR/USD,2005-08-04 10:32:48.000,1.234300,1.234600,D
174060866,EUR/USD,2005-08-04 10:32:49.000,1.234200,1.234500,D
174060874,EUR/USD,2005-08-04 10:32:51.000,1.234300,1.234600,D
174060914,EUR/USD,2005-08-04 10:33:06.000,1.234400,1.234700,D
174060936,EUR/USD,2005-08-04 10:33:15.000,1.234300,1.234600,D
174060940,EUR/USD,2005-08-04 10:33:15.000,1.234400,1.234700,D
174060946,EUR/USD,2005-08-04 10:33:17.000,1.234300,1.234600,D
174060959,EUR/USD,2005-08-04 10:33:20.000,1.234400,1.234700,D
174060981,EUR/USD,2005-08-04 10:33:30.000,1.234500,1.234800,D
174060984,EUR/USD,2005-08-04 10:33:31.000,1.234400,1.234700,D
174060989,EUR/USD,2005-08-04 10:33:33.000,1.234300,1.234600,D
174060992,EUR/USD,2005-08-04 10:33:33.000,1.234400,1.234700,D
174060996,EUR/USD,2005-08-04 10:33:33.000,1.234500,1.234800,D
174061014,EUR/USD,2005-08-04 10:33:39.000,1.234400,1.234700,D
174061021,EUR/USD,2005-08-04 10:33:39.000,1.234500,1.234800,D
174061024,EUR/USD,2005-08-04 10:33:39.000,1.234600,1.234900,D
174061035,EUR/USD,2005-08-04 10:33:41.000,1.234700,1.235000,D
174061050,EUR/USD,2005-08-04 10:33:42.000,1.234800,1.235100,D
174061069,EUR/USD,2005-08-04 10:33:44.000,1.234900,1.235200,D
174061079,EUR/USD,2005-08-04 10:33:45.000,1.235000,1.235300,D
174061094,EUR/USD,2005-08-04 10:33:47.000,1.235100,1.235400,D
174061112,EUR/USD,2005-08-04 10:33:48.000,1.235200,1.235500,D
174061116,EUR/USD,2005-08-04 10:33:48.000,1.235300,1.235500,D
174061127,EUR/USD,2005-08-04 10:33:49.000,1.235300,1.235600,D
174061141,EUR/USD,2005-08-04 10:33:50.000,1.235400,1.235600,D
174061159,EUR/USD,2005-08-04 10:33:51.000,1.235300,1.235600,D
174061184,EUR/USD,2005-08-04 10:33:52.000,1.235400,1.235700,D
174061198,EUR/USD,2005-08-04 10:33:54.000,1.235300,1.235600,D
174061225,EUR/USD,2005-08-04 10:33:57.000,1.235200,1.235500,D
174061241,EUR/USD,2005-08-04 10:34:01.000,1.235100,1.235400,D
174061243,EUR/USD,2005-08-04 10:34:01.000,1.235200,1.235500,D
174061253,EUR/USD,2005-08-04 10:34:02.000,1.235100,1.235400,D
174061264,EUR/USD,2005-08-04 10:34:03.000,1.235200,1.235500,D
174061275,EUR/USD,2005-08-04 10:34:04.000,1.235100,1.235400,D
174061278,EUR/USD,2005-08-04 10:34:04.000,1.235200,1.235500,D
174061296,EUR/USD,2005-08-04 10:34:07.000,1.235300,1.235600,D
174061306,EUR/USD,2005-08-04 10:34:09.000,1.235400,1.235700,D
174061340,EUR/USD,2005-08-04 10:34:15.000,1.235300,1.235600,D
174061360,EUR/USD,2005-08-04 10:34:21.000,1.235200,1.235500,D
174061380,EUR/USD,2005-08-04 10:34:25.000,1.235100,1.235400,D
174061407,EUR/USD,2005-08-04 10:34:28.000,1.235000,1.235300,D
174061464,EUR/USD,2005-08-04 10:34:37.000,1.234900,1.235200,D
174061466,EUR/USD,2005-08-04 10:34:38.000,1.235000,1.235300,D
174061485,EUR/USD,2005-08-04 10:34:41.000,1.234900,1.235200,D
174061496,EUR/USD,2005-08-04 10:34:42.000,1.235000,1.235300,D
174061507,EUR/USD,2005-08-04 10:34:44.000,1.235100,1.235400,D
174061524,EUR/USD,2005-08-04 10:34:46.000,1.235200,1.235500,D
174061531,EUR/USD,2005-08-04 10:34:48.000,1.235100,1.235400,D
174061538,EUR/USD,2005-08-04 10:34:48.000,1.235200,1.235500,D
174061552,EUR/USD,2005-08-04 10:34:50.000,1.235100,1.235400,D
174061567,EUR/USD,2005-08-04 10:34:55.000,1.235200,1.235500,D
174061582,EUR/USD,2005-08-04 10:34:59.000,1.235300,1.235600,D
174061586,EUR/USD,2005-08-04 10:34:59.000,1.235200,1.235500,D
174061615,EUR/USD,2005-08-04 10:35:05.000,1.235300,1.235600,D
174061629,EUR/USD,2005-08-04 10:35:08.000,1.235400,1.235700,D
174061645,EUR/USD,2005-08-04 10:35:10.000,1.235300,1.235600,D
174061654,EUR/USD,2005-08-04 10:35:11.000,1.235400,1.235700,D
174061685,EUR/USD,2005-08-04 10:35:15.000,1.235300,1.235600,D
174061688,EUR/USD,2005-08-04 10:35:15.000,1.235400,1.235700,D
174061690,EUR/USD,2005-08-04 10:35:16.000,1.235300,1.235600,D
174061696,EUR/USD,2005-08-04 10:35:16.000,1.235400,1.235700,D
174061701,EUR/USD,2005-08-04 10:35:17.000,1.235300,1.235600,D
174061726,EUR/USD,2005-08-04 10:35:20.000,1.235400,1.235700,D
174061743,EUR/USD,2005-08-04 10:35:25.000,1.235500,1.235800,D
174061756,EUR/USD,2005-08-04 10:35:27.000,1.235600,1.235900,D
174061761,EUR/USD,2005-08-04 10:35:27.000,1.235500,1.235800,D
174061767,EUR/USD,2005-08-04 10:35:28.000,1.235600,1.235900,D
174061775,EUR/USD,2005-08-04 10:35:29.000,1.235700,1.236000,D
174061780,EUR/USD,2005-08-04 10:35:30.000,1.235800,1.236100,D
174061783,EUR/USD,2005-08-04 10:35:30.000,1.235700,1.236000,D
174061787,EUR/USD,2005-08-04 10:35:30.000,1.235800,1.236100,D
174061798,EUR/USD,2005-08-04 10:35:30.000,1.236000,1.236300,D
174061814,EUR/USD,2005-08-04 10:35:32.000,1.236100,1.236400,D
174061853,EUR/USD,2005-08-04 10:35:36.000,1.236000,1.236300,D
174061863,EUR/USD,2005-08-04 10:35:37.000,1.236100,1.236400,D
174061868,EUR/USD,2005-08-04 10:35:38.000,1.236000,1.236300,D
174061882,EUR/USD,2005-08-04 10:35:39.000,1.236100,1.236400,D
