173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174061899,EUR/USD,2005-08-04 10:35:40.000,1.236000,1.236300,D
174061905,EUR/USD,2005-08-04 10:35:40.000,1.236100,1.236400,D
174061913,EUR/USD,2005-08-04 10:35:41.000,1.236200,1.236500,D
174061925,EUR/USD,2005-08-04 10:35:42.000,1.236300,1.236600,D
174061939,EUR/USD,2005-08-04 10:35:44.000,1.236200,1.236500,D
174061960,EUR/USD,2005-08-04 10:35:46.000,1.236300,1.236600,D
174061977,EUR/USD,2005-08-04 10:35:48.000,1.236200,1.236500,D
174061997,EUR/USD,2005-08-04 10:35:51.000,1.236100,1.236400,D
174062000,EUR/USD,2005-08-04 10:35:52.000,1.236200,1.236500,D
174062011,EUR/USD,2005-08-04 10:35:54.000,1.236300,1.236600,D
174062022,EUR/USD,2005-08-04 10:35:55.000,1.236200,1.236500,D
174062032,EUR/USD,2005-08-04 10:35:55.000,1.236300,1.236600,D
174062063,EUR/USD,2005-08-04 10:36:00.000,1.236400,1.236700,D
174062071,EUR/USD,2005-08-04 10:36:01.000,1.236300,1.236600,D
174062073,EUR/USD,2005-08-04 10:36:01.000,1.236400,1.236700,D
174062088,EUR/USD,2005-08-04 10:36:04.000,1.236300,1.236600,D
174062096,EUR/USD,2005-08-04 10:36:04.000,1.236200,1.236500,D
174062097,EUR/USD,2005-08-04 10:36:04.000,1.236300,1.236600,D
174062118,EUR/USD,2005-08-04 10:36:06.000,1.236400,1.236700,D
174062119,EUR/USD,2005-08-04 10:36:06.000,1.236600,1.236900,D
174062120,EUR/USD,2005-08-04 10:36:07.000,1.236500,1.236800,D
174062122,EUR/USD,2005-08-04 10:36:07.000,1.236400,1.236700,D
174062123,EUR/USD,2005-08-04 10:36:07.000,1.236300,1.236600,D
174062126,EUR/USD,2005-08-04 10:36:08.000,1.236200,1.236500,D
174062135,EUR/USD,2005-08-04 10:36:10.000,1.236300,1.236600,D
174062147,EUR/USD,2005-08-04 10:36:11.000,1.236200,1.236500,D
174062152,EUR/USD,2005-08-04 10:36:11.000,1.236300,1.236600,D
174062168,EUR/USD,2005-08-04 10:36:14.000,1.236200,1.236500,D
174062201,EUR/USD,2005-08-04 10:36:21.000,1.236100,1.236400,D
174062232,EUR/USD,2005-08-04 10:36:25.000,1.236000,1.236300,D
174062325,EUR/USD,2005-08-04 10:36:40.000,1.236100,1.236400,D
174062345,EUR/USD,2005-08-04 10:36:43.000,1.236000,1.236300,D
174062369,EUR/USD,2005-08-04 10:36:46.000,1.235900,1.236200,D
174062379,EUR/USD,2005-08-04 10:36:48.000,1.236000,1.236300,D
174062386,EUR/USD,2005-08-04 10:36:49.000,1.235900,1.236200,D
174062392,EUR/USD,2005-08-04 10:36:50.000,1.235800,1.236100,D
174062404,EUR/USD,2005-08-04 10:36:52.000,1.235900,1.236200,D
174062419,EUR/USD,2005-08-04 10:36:53.000,1.235800,1.236100,D
174062449,EUR/USD,2005-08-04 10:36:57.000,1.235900,1.236200,D
174062452,EUR/USD,2005-08-04 10:36:57.000,1.235800,1.236100,D
174062458,EUR/USD,2005-08-04 10:36:59.000,1.235900,1.236200,D
174062476,EUR/USD,2005-08-04 10:37:00.000,1.235800,1.236100,D
174062484,EUR/USD,2005-08-04 10:37:01.000,1.235900,1.236200,D
174062511,EUR/USD,2005-08-04 10:37:06.000,1.236000,1.236300,D
174062537,EUR/USD,2005-08-04 10:37:09.000,1.236100,1.236400,D
174062542,EUR/USD,2005-08-04 10:37:10.000,1.236200,1.236500,D
174062559,EUR/USD,2005-08-04 10:37:12.000,1.236300,1.236600,D
174062574,EUR/USD,2005-08-04 10:37:15.000,1.236400,1.236700,D
174062597,EUR/USD,2005-08-04 10:37:17.000,1.236300,1.236600,D
174062637,EUR/USD,2005-08-04 10:37:25.000,1.236200,1.236500,D
174062675,EUR/USD,2005-08-04 10:37:31.000,1.236300,1.236600,D
174062696,EUR/USD,2005-08-04 10:37:36.000,1.236400,1.236700,D
174062704,EUR/USD,2005-08-04 10:37:37.000,1.236300,1.236600,D
174062723,EUR/USD,2005-08-04 10:37:39.000,1.236200,1.236500,D
174062735,EUR/USD,2005-08-04 10:37:45.000,1.236300,1.236600,D
174062746,EUR/USD,2005-08-04 10:37:47.000,1.236200,1.236500,D
174062808,EUR/USD,2005-08-04 10:38:02.000,1.236300,1.236600,D
174062814,EUR/USD,2005-08-04 10:38:04.000,1.236400,1.236700,D
174062831,EUR/USD,2005-08-04 10:38:06.000,1.236500,1.236800,D
174062832,EUR/USD,2005-08-04 10:38:06.000,1.236600,1.236900,D
174062855,EUR/USD,2005-08-04 10:38:10.000,1.236500,1.236800,D
174062857,EUR/USD,2005-08-04 10:38:10.000,1.236600,1.236900,D
174062883,EUR/USD,2005-08-04 10:38:17.000,1.236500,1.236800,D
174062949,EUR/USD,2005-08-04 10:38:26.000,1.236400,1.236700,D
174062954,EUR/USD,2005-08-04 10:38:27.000,1.236500,1.236800,D
174062979,EUR/USD,2005-08-04 10:38:29.000,1.236400,1.236700,D
174062988,EUR/USD,2005-08-04 10:38:30.000,1.236500,1.236800,D
174062996,EUR/USD,2005-08-04 10:38:31.000,1.236400,1.236700,D
174063002,EUR/USD,2005-08-04 10:38:32.000,1.236500,1.236800,D
174063018,EUR/USD,2005-08-04 10:38:34.000,1.236400,1.236700,D
174063019,EUR/USD,2005-08-04 10:38:34.000,1.236500,1.236800,D
174063023,EUR/USD,2005-08-04 10:38:35.000,1.236400,1.236700,D
174063033,EUR/USD,2005-08-04 10:38:36.000,1.236500,1.236800,D
174063045,EUR/USD,2005-08-04 10:38:40.000,1.236600,1.236900,D
174063050,EUR/USD,2005-08-04 10:38:41.000,1.236500,1.236800,D
174063054,EUR/USD,2005-08-04 10:38:41.000,1.236400,1.236700,D
174063068,EUR/USD,2005-08-04 10:38:42.000,1.236500,1.236800,D
174063083,EUR/USD,2005-08-04 10:38:46.000,1.236600,1.236900,D
174063133,EUR/USD,2005-08-04 10:38:53.000,1.236500,1.236800,D
174063136,EUR/USD,2005-08-04 10:38:53.000,1.236600,1.236900,D
174063144,EUR/USD,2005-08-04 10:38:54.000,1.236500,1.236800,D
174063170,EUR/USD,2005-08-04 10:39:01.000,1.236600,1.236900,D
174063178,EUR/USD,2005-08-04 10:39:02.000,1.236500,1.236800,D
174063182,EUR/USD,2005-08-04 10:39:02.000,1.236400,1.236700,D
174063184,EUR/USD,2005-08-04 10:39:02.000,1.236300,1.236600,D
174063207,EUR/USD,2005-08-04 10:39:06.000,1.236200,1.236500,D
174063248,EUR/USD,2005-08-04 10:39:11.000,1.236300,1.236600,D
174063261,EUR/USD,2005-08-04 10:39:13.000,1.236400,1.236700,D
174063268,EUR/USD,2005-08-04 10:39:15.000,1.236300,1.236600,D
174063289,EUR/USD,2005-08-04 10:39:19.000,1.236200,1.236500,D
174063320,EUR/USD,2005-08-04 10:39:29.000,1.236100,1.236400,D
174063332,EUR/USD,2005-08-04 10:39:31.000,1.236000,1.236300,D
174063381,EUR/USD,2005-08-04 10:39:38.000,1.236100,1.236400,D
174063390,EUR/USD,2005-08-04 10:39:38.000,1.236000,1.236300,D
174063418,EUR/USD,2005-08-04 10:39:43.000,1.236100,1.236400,D
174063432,EUR/USD,2005-08-04 10:39:48.000,1.236000,1.236300,D
174063435,EUR/USD,2005-08-04 10:39:49.000,1.236100,1.236400,D
174063438,EUR/USD,2005-08-04 10:39:50.000,1.236000,1.236300,D
174063454,EUR/USD,2005-08-04 10:39:53.000,1.235900,1.236200,D
174063466,EUR/USD,2005-08-04 10:39:55.000,1.236000,1.236300,D
174063476,EUR/USD,2005-08-04 10:39:56.000,1.235900,1.236200,D
174063487,EUR/USD,2005-08-04 10:39:57.000,1.236000,1.236300,D
174063517,EUR/USD,2005-08-04 10:40:10.000,1.235900,1.236200,D
174063524,EUR/USD,2005-08-04 10:40:11.000,1.236000,1.236300,D
174063542,EUR/USD,2005-08-04 10:40:12.000,1.235900,1.236200,D
174063578,EUR/USD,2005-08-04 10:40:26.000,1.235800,1.236100,D
174063583,EUR/USD,2005-08-04 10:40:26.000,1.235900,1.236200,D
174063597,EUR/USD,2005-08-04 10:40:28.000,1.235800,1.236100,D
174063603,EUR/USD,2005-08-04 10:40:29.000,1.235900,1.236200,D
174063633,EUR/USD,2005-08-04 10:40:36.000,1.235800,1.236100,D
174063655,EUR/USD,2005-08-04 10:40:42.000,1.235900,1.236200,D
174063669,EUR/USD,2005-08-04 10:40:45.000,1.236000,1.236300,D
174063681,EUR/USD,2005-08-04 10:40:47.000,1.236100,1.236400,D
174063701,EUR/USD,2005-08-04 10:40:50.000,1.236200,1.236500,D
174063714,EUR/USD,2005-08-04 10:40:51.000,1.236100,1.236400,D
174063730,EUR/USD,2005-08-04 10:40:54.000,1.236000,1.236300,D
174063734,EUR/USD,2005-08-04 10:40:54.000,1.236100,1.236400,D
174063741,EUR/USD,2005-08-04 10:40:55.000,1.236200,1.236500,D
174063746,EUR/USD,2005-08-04 10:40:57.000,1.236100,1.236400,D
174063795,EUR/USD,2005-08-04 10:41:05.000,1.236200,1.236500,D
174063816,EUR/USD,2005-08-04 10:41:11.000,1.236300,1.236600,D
174063829,EUR/USD,2005-08-04 10:41:14.000,1.236200,1.236500,D
174063908,EUR/USD,2005-08-04 10:41:31.000,1.236100,1.236400,D
174063926,EUR/USD,2005-08-04 10:41:35.000,1.236000,1.236300,D
174063929,EUR/USD,2005-08-04 10:41:35.000,1.236100,1.236400,D
174063948,EUR/USD,2005-08-04 10:41:38.000,1.236000,1.236300,D
174063956,EUR/USD,2005-08-04 10:41:38.000,1.236100,1.236400,D
174063970,EUR/USD,2005-08-04 10:41:41.000,1.236200,1.236500,D
174063979,EUR/USD,2005-08-04 10:41:43.000,1.236100,1.236400,D
174063991,EUR/USD,2005-08-04 10:41:44.000,1.236200,1.236500,D
174064004,EUR/USD,2005-08-04 10:41:50.000,1.236300,1.236600,D
174064037,EUR/USD,2005-08-04 10:41:55.000,1.236200,1.236500,D
174064042,EUR/USD,2005-08-04 10:41:56.000,1.236300,1.236600,D
174064056,EUR/USD,2005-08-04 10:41:58.000,1.236200,1.236500,D
174064065,EUR/USD,2005-08-04 10:42:03.000,1.236300,1.236600,D
174064071,EUR/USD,2005-08-04 10:42:03.000,1.236400,1.236700,D
174064080,EUR/USD,2005-08-04 10:42:05.000,1.236300,1.236600,D
174064091,EUR/USD,2005-08-04 10:42:05.000,1.236200,1.236500,D
174064094,EUR/USD,2005-08-04 10:42:05.000,1.236300,1.236600,D
174064105,EUR/USD,2005-08-04 10:42:06.000,1.236200,1.236500,D
174064156,EUR/USD,2005-08-04 10:42:30.000,1.236300,1.236600,D
174064177,EUR/USD,2005-08-04 10:42:33.000,1.236200,1.236500,D
174064194,EUR/USD,2005-08-04 10:42:41.000,1.236300,1.236600,D
174064210,EUR/USD,2005-08-04 10:42:44.000,1.236200,1.236500,D
174064217,EUR/USD,2005-08-04 10:42:45.000,1.236300,1.236600,D
174064221,EUR/USD,2005-08-04 10:42:46.000,1.236200,1.236500,D
174064228,EUR/USD,2005-08-04 10:42:48.000,1.236300,1.236600,D
174064231,EUR/USD,2005-08-04 10:42:51.000,1.236200,1.236500,D
174064247,EUR/USD,2005-08-04 10:42:54.000,1.236300,1.236600,D
174064253,EUR/USD,2005-08-04 10:42:55.000,1.236200,1.236500,D
174064260,EUR/USD,2005-08-04 10:42:56.000,1.236300,1.236600,D
174064272,EUR/USD,2005-08-04 10:42:58.000,1.236200,1.236500,D
174064276,EUR/USD,2005-08-04 10:42:58.000,1.236300,1.236600,D
174064278,EUR/USD,2005-08-04 10:42:59.000,1.236200,1.236500,D
174064280,EUR/USD,2005-08-04 10:42:59.000,1.236300,1.236600,D
174064337,EUR/USD,2005-08-04 10:43:15.000,1.236200,1.236500,D
174064354,EUR/USD,2005-08-04 10:43:19.000,1.236300,1.236600,D
174064374,EUR/USD,2005-08-04 10:43:26.000,1.236400,1.236700,D
174064402,EUR/USD,2005-08-04 10:43:31.000,1.236300,1.236600,D
174064418,EUR/USD,2005-08-04 10:43:33.000,1.236400,1.236700,D
174064420,EUR/USD,2005-08-04 10:43:33.000,1.236300,1.236600,D
174064435,EUR/USD,2005-08-04 10:43:35.000,1.236200,1.236500,D
174064459,EUR/USD,2005-08-04 10:43:39.000,1.236100,1.236400,D
174064538,EUR/USD,2005-08-04 10:43:54.000,1.236200,1.236500,D
174064542,EUR/USD,2005-08-04 10:43:56.000,1.236100,1.236400,D
174064571,EUR/USD,2005-08-04 10:44:02.000,1.236000,1.236300,D
174064582,EUR/USD,2005-08-04 10:44:05.000,1.236100,1.236400,D
174064602,EUR/USD,2005-08-04 10:44:09.000,1.236000,1.236300,D
174064611,EUR/USD,2005-08-04 10:44:10.000,1.236100,1.236400,D
174064625,EUR/USD,2005-08-04 10:44:11.000,1.236000,1.236300,D
174064659,EUR/USD,2005-08-04 10:44:20.000,1.236100,1.236400,D
174064683,EUR/USD,2005-08-04 10:44:28.000,1.236200,1.236500,D
174064692,EUR/USD,2005-08-04 10:44:30.000,1.236300,1.236600,D
174064718,EUR/USD,2005-08-04 10:44:39.000,1.236400,1.236700,D
174064736,EUR/USD,2005-08-04 10:44:41.000,1.236300,1.236600,D
174064742,EUR/USD,2005-08-04 10:44:43.000,1.236400,1.236700,D
174064755,EUR/USD,2005-08-04 10:44:44.000,1.236300,1.236600,D
174064762,EUR/USD,2005-08-04 10:44:47.000,1.236400,1.236700,D
174064773,EUR/USD,2005-08-04 10:44:50.000,1.236500,1.236800,D
174064787,EUR/USD,2005-08-04 10:44:53.000,1.236600,1.236900,D
174064825,EUR/USD,2005-08-04 10:45:00.000,1.236500,1.236800,D
174064838,EUR/USD,2005-08-04 10:45:03.000,1.236400,1.236700,D
174064861,EUR/USD,2005-08-04 10:45:10.000,1.236500,1.236800,D
174064864,EUR/USD,2005-08-04 10:45:10.000,1.236400,1.236700,D
174064898,EUR/USD,2005-08-04 10:45:18.000,1.236300,1.236600,D
174064919,EUR/USD,2005-08-04 10:45:27.000,1.236200,1.236500,D
174064958,EUR/USD,2005-08-04 10:45:48.000,1.236100,1.236400,D
174064962,EUR/USD,2005-08-04 10:45:48.000,1.236200,1.236500,D
174064969,EUR/USD,2005-08-04 10:45:49.000,1.236100,1.236400,D
174064977,EUR/USD,2005-08-04 10:45:52.000,1.236200,1.236500,D
174065016,EUR/USD,2005-08-04 10:45:59.000,1.236300,1.236600,D
174065038,EUR/USD,2005-08-04 10:46:06.000,1.236200,1.236500,D
174065045,EUR/USD,2005-08-04 10:46:07.000,1.236300,1.236600,D
174065086,EUR/USD,2005-08-04 10:46:33.000,1.236400,1.236700,D
174065091,EUR/USD,2005-08-04 10:46:34.000,1.236500,1.236800,D
174065125,EUR/USD,2005-08-04 10:46:43.000,1.236400,1.236700,D
174065156,EUR/USD,2005-08-04 10:46:54.000,1.236300,1.236600,D
174065192,EUR/USD,2005-08-04 10:47:02.000,1.236400,1.236700,D
174065197,EUR/USD,2005-08-04 10:47:03.000,1.236300,1.236600,D
174065213,EUR/USD,2005-08-04 10:47:06.000,1.236400,1.236700,D
174065236,EUR/USD,2005-08-04 10:47:11.000,1.236300,1.236600,D
174065244,EUR/USD,2005-08-04 10:47:14.000,1.236400,1.236700,D
174065280,EUR/USD,2005-08-04 10:47:29.000,1.236300,1.236600,D
174065293,EUR/USD,2005-08-04 10:47:33.000,1.236400,1.236700,D
174065313,EUR/USD,2005-08-04 10:47:44.000,1.236300,1.236600,D
174065317,EUR/USD,2005-08-04 10:47:45.000,1.236400,1.236700,D
174065334,EUR/USD,2005-08-04 10:47:54.000,1.236500,1.236800,D
174065358,EUR/USD,2005-08-04 10:48:04.000,1.236600,1.236900,D
174065382,EUR/USD,2005-08-04 10:48:08.000,1.236500,1.236800,D
174065386,EUR/USD,2005-08-04 10:48:08.000,1.236600,1.236900,D
174065397,EUR/USD,2005-08-04 10:48:10.000,1.236500,1.236800,D
174065414,EUR/USD,2005-08-04 10:48:11.000,1.236400,1.236700,D
174065419,EUR/USD,2005-08-04 10:48:12.000,1.236500,1.236800,D
174065433,EUR/USD,2005-08-04 10:48:13.000,1.236400,1.236700,D
174065451,EUR/USD,2005-08-04 10:48:17.000,1.236300,1.236600,D
174065471,EUR/USD,2005-08-04 10:48:23.000,1.236200,1.236500,D
174065479,EUR/USD,2005-08-04 10:48:24.000,1.236300,1.236600,D
174065487,EUR/USD,2005-08-04 10:48:25.000,1.236200,1.236500,D
174065510,EUR/USD,2005-08-04 10:48:28.000,1.236300,1.236600,D
174065517,EUR/USD,2005-08-04 10:48:29.000,1.236200,1.236500,D
174065534,EUR/USD,2005-08-04 10:48:34.000,1.236100,1.236400,D
174065538,EUR/USD,2005-08-04 10:48:35.000,1.236200,1.236500,D
174065542,EUR/USD,2005-08-04 10:48:36.000,1.236100,1.236400,D
174065550,EUR/USD,2005-08-04 10:48:37.000,1.236200,1.236500,D
174065577,EUR/USD,2005-08-04 10:48:44.000,1.236100,1.236400,D
174065581,EUR/USD,2005-08-04 10:48:45.000,1.236200,1.236500,D
174065608,EUR/USD,2005-08-04 10:48:52.000,1.236300,1.236600,D
174065628,EUR/USD,2005-08-04 10:48:56.000,1.236200,1.236500,D
174065653,EUR/USD,2005-08-04 10:49:03.000,1.236100,1.236400,D
174065695,EUR/USD,2005-08-04 10:49:14.000,1.236000,1.236300,D
174065702,EUR/USD,2005-08-04 10:49:16.000,1.236100,1.236400,D
174065722,EUR/USD,2005-08-04 10:49:22.000,1.236200,1.236500,D
174065738,EUR/USD,2005-08-04 10:49:28.000,1.236300,1.236600,D
174065748,EUR/USD,2005-08-04 10:49:30.000,1.236200,1.236500,D
174065754,EUR/USD,2005-08-04 10:49:31.000,1.236300,1.236600,D
174065767,EUR/USD,2005-08-04 10:49:32.000,1.236200,1.236500,D
174065770,EUR/USD,2005-08-04 10:49:33.000,1.236300,1.236600,D
174065782,EUR/USD,2005-08-04 10:49:35.000,1.236200,1.236500,D
174065790,EUR/USD,2005-08-04 10:49:36.000,1.236300,1.236600,D
174065800,EUR/USD,2005-08-04 10:49:41.000,1.236200,1.236500,D
174065811,EUR/USD,2005-08-04 10:49:43.000,1.236300,1.236600,D
174065818,EUR/USD,2005-08-04 10:49:47.000,1.236200,1.236500,D
174065825,EUR/USD,2005-08-04 10:49:48.000,1.236300,1.236600,D
174065831,EUR/USD,2005-08-04 10:49:50.000,1.236400,1.236700,D
174065860,EUR/USD,2005-08-04 10:49:57.000,1.236300,1.236600,D
174065863,EUR/USD,2005-08-04 10:50:01.000,1.236400,1.236700,D
174065897,EUR/USD,2005-08-04 10:50:15.000,1.236300,1.236600,D
174065918,EUR/USD,2005-08-04 10:50:23.000,1.236200,1.236500,D
174065935,EUR/USD,2005-08-04 10:50:28.000,1.236300,1.236600,D
174065974,EUR/USD,2005-08-04 10:50:44.000,1.236200,1.236500,D
174065977,EUR/USD,2005-08-04 10:50:45.000,1.236300,1.236600,D
174066001,EUR/USD,2005-08-04 10:50:55.000,1.236400,1.236700,D
174066018,EUR/USD,2005-08-04 10:50:58.000,1.236500,1.236800,D
174066031,EUR/USD,2005-08-04 10:51:02.000,1.236600,1.236900,D
174066043,EUR/USD,2005-08-04 10:51:04.000,1.236500,1.236800,D
174066051,EUR/USD,2005-08-04 10:51:04.000,1.236600,1.236900,D
174066073,EUR/USD,2005-08-04 10:51:11.000,1.236500,1.236800,D
174066075,EUR/USD,2005-08-04 10:51:11.000,1.236600,1.236900,D
174066087,EUR/USD,2005-08-04 10:51:13.000,1.236500,1.236800,D
174066097,EUR/USD,2005-08-04 10:51:15.000,1.236400,1.236700,D
174066105,EUR/USD,2005-08-04 10:51:15.000,1.236500,1.236800,D
174066128,EUR/USD,2005-08-04 10:51:21.000,1.236400,1.236700,D
174066132,EUR/USD,2005-08-04 10:51:22.000,1.236500,1.236800,D
174066175,EUR/USD,2005-08-04 10:51:31.000,1.236400,1.236700,D
174066182,EUR/USD,2005-08-04 10:51:31.000,1.236500,1.236800,D
174066188,EUR/USD,2005-08-04 10:51:32.000,1.236400,1.236700,D
174066200,EUR/USD,2005-08-04 10:51:37.000,1.236500,1.236800,D
174066208,EUR/USD,2005-08-04 10:51:39.000,1.236400,1.236700,D
174066214,EUR/USD,2005-08-04 10:51:40.000,1.236500,1.236800,D
174066224,EUR/USD,2005-08-04 10:51:46.000,1.236600,1.236900,D
174066229,EUR/USD,2005-08-04 10:51:50.000,1.236700,1.237000,D
174066241,EUR/USD,2005-08-04 10:51:53.000,1.236600,1.236900,D
174066262,EUR/USD,2005-08-04 10:51:58.000,1.236700,1.237000,D
174066279,EUR/USD,2005-08-04 10:52:01.000,1.236600,1.236900,D
174066290,EUR/USD,2005-08-04 10:52:06.000,1.236500,1.236800,D
174066305,EUR/USD,2005-08-04 10:52:10.000,1.236600,1.236900,D
174066310,EUR/USD,2005-08-04 10:52:10.000,1.236700,1.237000,D
174066336,EUR/USD,2005-08-04 10:52:13.000,1.236800,1.237100,D
174066341,EUR/USD,2005-08-04 10:52:14.000,1.236900,1.237200,D
174066347,EUR/USD,2005-08-04 10:52:15.000,1.236800,1.237100,D
174066349,EUR/USD,2005-08-04 10:52:15.000,1.236900,1.237200,D
174066369,EUR/USD,2005-08-04 10:52:17.000,1.237000,1.237300,D
174066377,EUR/USD,2005-08-04 10:52:18.000,1.236900,1.237200,D
174066383,EUR/USD,2005-08-04 10:52:18.000,1.237000,1.237300,D
174066391,EUR/USD,2005-08-04 10:52:19.000,1.236900,1.237200,D
174066400,EUR/USD,2005-08-04 10:52:21.000,1.236800,1.237100,D
174066471,EUR/USD,2005-08-04 10:52:31.000,1.236700,1.237000,D
174066479,EUR/USD,2005-08-04 10:52:32.000,1.236600,1.236900,D
174066505,EUR/USD,2005-08-04 10:52:39.000,1.236700,1.237000,D
174066523,EUR/USD,2005-08-04 10:52:42.000,1.236800,1.237100,D
174066540,EUR/USD,2005-08-04 10:52:44.000,1.236700,1.237000,D
174066549,EUR/USD,2005-08-04 10:52:45.000,1.236600,1.236900,D
174066552,EUR/USD,2005-08-04 10:52:46.000,1.236500,1.236800,D
174066566,EUR/USD,2005-08-04 10:52:49.000,1.236600,1.236900,D
174066591,EUR/USD,2005-08-04 10:52:55.000,1.236700,1.237000,D
174066594,EUR/USD,2005-08-04 10:52:56.000,1.236600,1.236900,D
174066605,EUR/USD,2005-08-04 10:52:59.000,1.236700,1.237000,D
174066612,EUR/USD,2005-08-04 10:53:00.000,1.236800,1.237100,D
174066623,EUR/USD,2005-08-04 10:53:03.000,1.236900,1.237200,D
174066646,EUR/USD,2005-08-04 10:53:06.000,1.236800,1.237100,D
174066660,EUR/USD,2005-08-04 10:53:10.000,1.236900,1.237200,D
174066666,EUR/USD,2005-08-04 10:53:12.000,1.236800,1.237100,D
174066675,EUR/USD,2005-08-04 10:53:17.000,1.236700,1.237000,D
174066712,EUR/USD,2005-08-04 10:53:33.000,1.236600,1.236900,D
174066731,EUR/USD,2005-08-04 10:53:41.000,1.236500,1.236800,D
174066762,EUR/USD,2005-08-04 10:53:47.000,1.236600,1.236900,D
174066805,EUR/USD,2005-08-04 10:54:02.000,1.236500,1.236800,D
174066809,EUR/USD,2005-08-04 10:54:02.000,1.236600,1.236900,D
174066822,EUR/USD,2005-08-04 10:54:08.000,1.236500,1.236800,D
174066834,EUR/USD,2005-08-04 10:54:13.000,1.236400,1.236700,D
174066853,EUR/USD,2005-08-04 10:54:21.000,1.236500,1.236800,D
174066863,EUR/USD,2005-08-04 10:54:23.000,1.236400,1.236700,D
174066885,EUR/USD,2005-08-04 10:54:27.000,1.236300,1.236600,D
174066889,EUR/USD,2005-08-04 10:54:27.000,1.236400,1.236700,D
174066920,EUR/USD,2005-08-04 10:54:42.000,1.236300,1.236600,D
174066928,EUR/USD,2005-08-04 10:54:48.000,1.236400,1.236700,D
174066937,EUR/USD,2005-08-04 10:54:51.000,1.236300,1.236600,D
174066938,EUR/USD,2005-08-04 10:54:51.000,1.236400,1.236700,D
174066953,EUR/USD,2005-08-04 10:54:57.000,1.236300,1.236600,D
174067007,EUR/USD,2005-08-04 10:55:22.000,1.236400,1.236700,D
174067054,EUR/USD,2005-08-04 10:55:35.000,1.236500,1.236800,D
174067072,EUR/USD,2005-08-04 10:55:38.000,1.236400,1.236700,D
174067105,EUR/USD,2005-08-04 10:55:49.000,1.236500,1.236800,D
174067128,EUR/USD,2005-08-04 10:55:56.000,1.236400,1.236700,D
174067135,EUR/USD,2005-08-04 10:55:57.000,1.236500,1.236800,D
174067141,EUR/USD,2005-08-04 10:55:57.000,1.236400,1.236700,D
174067151,EUR/USD,2005-08-04 10:55:59.000,1.236500,1.236800,D
174067200,EUR/USD,2005-08-04 10:56:29.000,1.236600,1.236900,D
174067214,EUR/USD,2005-08-04 10:56:52.000,1.236500,1.236800,D
174067235,EUR/USD,2005-08-04 10:57:08.000,1.236600,1.236900,D
174067248,EUR/USD,2005-08-04 10:57:11.000,1.236700,1.237000,D
174067257,EUR/USD,2005-08-04 10:57:13.000,1.236600,1.236900,D
174067266,EUR/USD,2005-08-04 10:57:13.000,1.236700,1.237000,D
174067274,EUR/USD,2005-08-04 10:57:14.000,1.236600,1.236900,D
174067282,EUR/USD,2005-08-04 10:57:16.000,1.236700,1.237000,D
174067294,EUR/USD,2005-08-04 10:57:19.000,1.236800,1.237100,D
174067312,EUR/USD,2005-08-04 10:57:25.000,1.236900,1.237200,D
174067320,EUR/USD,2005-08-04 10:57:26.000,1.236800,1.237100,D
174067353,EUR/USD,2005-08-04 10:57:35.000,1.236700,1.237000,D
174067359,EUR/USD,2005-08-04 10:57:35.000,1.236800,1.237100,D
174067365,EUR/USD,2005-08-04 10:57:38.000,1.236700,1.237000,D
174067367,EUR/USD,2005-08-04 10:57:38.000,1.236800,1.237100,D
174067375,EUR/USD,2005-08-04 10:57:38.000,1.236700,1.237000,D
174067391,EUR/USD,2005-08-04 10:57:44.000,1.236800,1.237100,D
174067406,EUR/USD,2005-08-04 10:57:48.000,1.236900,1.237200,D
174067424,EUR/USD,2005-08-04 10:57:54.000,1.236800,1.237100,D
174067434,EUR/USD,2005-08-04 10:57:56.000,1.236900,1.237200,D
174067441,EUR/USD,2005-08-04 10:57:58.000,1.237000,1.237300,D
174067454,EUR/USD,2005-08-04 10:57:59.000,1.237100,1.237400,D
