173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174067476,EUR/USD,2005-08-04 10:58:02.000,1.237000,1.237300,D
174067500,EUR/USD,2005-08-04 10:58:08.000,1.236900,1.237200,D
174067529,EUR/USD,2005-08-04 10:58:17.000,1.236800,1.237100,D
174067539,EUR/USD,2005-08-04 10:58:21.000,1.236700,1.237000,D
174067567,EUR/USD,2005-08-04 10:58:32.000,1.236600,1.236900,D
174067607,EUR/USD,2005-08-04 10:58:43.000,1.236500,1.236800,D
174067611,EUR/USD,2005-08-04 10:58:43.000,1.236600,1.236900,D
174067617,EUR/USD,2005-08-04 10:58:44.000,1.236500,1.236800,D
174067619,EUR/USD,2005-08-04 10:58:44.000,1.236600,1.236900,D
174067672,EUR/USD,2005-08-04 10:58:55.000,1.236700,1.237000,D
174067676,EUR/USD,2005-08-04 10:58:58.000,1.236600,1.236900,D
174067682,EUR/USD,2005-08-04 10:58:59.000,1.236700,1.237000,D
174067701,EUR/USD,2005-08-04 10:59:01.000,1.236600,1.236900,D
174067712,EUR/USD,2005-08-04 10:59:01.000,1.236700,1.237000,D
174067758,EUR/USD,2005-08-04 10:59:13.000,1.236800,1.237100,D
174067821,EUR/USD,2005-08-04 10:59:27.000,1.236700,1.237000,D
174067824,EUR/USD,2005-08-04 10:59:27.000,1.236800,1.237100,D
174067825,EUR/USD,2005-08-04 10:59:28.000,1.236700,1.237000,D
174067841,EUR/USD,2005-08-04 10:59:30.000,1.236800,1.237100,D
174067843,EUR/USD,2005-08-04 10:59:31.000,1.236700,1.237000,D
174067845,EUR/USD,2005-08-04 10:59:31.000,1.236800,1.237100,D
174067848,EUR/USD,2005-08-04 10:59:32.000,1.236700,1.237000,D
174067855,EUR/USD,2005-08-04 10:59:32.000,1.236800,1.237100,D
174067860,EUR/USD,2005-08-04 10:59:33.000,1.236700,1.237000,D
174067867,EUR/USD,2005-08-04 10:59:35.000,1.236800,1.237100,D
174067873,EUR/USD,2005-08-04 10:59:35.000,1.236700,1.237000,D
174067886,EUR/USD,2005-08-04 10:59:38.000,1.236600,1.236900,D
174067893,EUR/USD,2005-08-04 10:59:38.000,1.236700,1.237000,D
174067921,EUR/USD,2005-08-04 10:59:44.000,1.236800,1.237100,D
174067973,EUR/USD,2005-08-04 10:59:52.000,1.236700,1.237000,D
174067983,EUR/USD,2005-08-04 10:59:54.000,1.236800,1.237100,D
174067990,EUR/USD,2005-08-04 10:59:55.000,1.236700,1.237000,D
174068000,EUR/USD,2005-08-04 10:59:57.000,1.236800,1.237100,D
174068003,EUR/USD,2005-08-04 10:59:58.000,1.236700,1.237000,D
174068032,EUR/USD,2005-08-04 11:00:03.000,1.236600,1.236900,D
174068078,EUR/USD,2005-08-04 11:00:09.000,1.236500,1.236800,D
174068089,EUR/USD,2005-08-04 11:00:10.000,1.236600,1.236900,D
174068134,EUR/USD,2005-08-04 11:00:18.000,1.236700,1.237000,D
174068145,EUR/USD,2005-08-04 11:00:20.000,1.236800,1.237100,D
174068155,EUR/USD,2005-08-04 11:00:21.000,1.236700,1.237000,D
174068178,EUR/USD,2005-08-04 11:00:23.000,1.236800,1.237100,D
174068198,EUR/USD,2005-08-04 11:00:25.000,1.236700,1.237000,D
174068221,EUR/USD,2005-08-04 11:00:28.000,1.236600,1.236900,D
174068261,EUR/USD,2005-08-04 11:00:36.000,1.236700,1.237000,D
174068263,EUR/USD,2005-08-04 11:00:36.000,1.236600,1.236900,D
174068270,EUR/USD,2005-08-04 11:00:37.000,1.236700,1.237000,D
174068274,EUR/USD,2005-08-04 11:00:38.000,1.236600,1.236900,D
174068282,EUR/USD,2005-08-04 11:00:40.000,1.236700,1.237000,D
174068288,EUR/USD,2005-08-04 11:00:42.000,1.236800,1.237100,D
174068310,EUR/USD,2005-08-04 11:00:47.000,1.236900,1.237200,D
174068322,EUR/USD,2005-08-04 11:00:51.000,1.237000,1.237300,D
174068332,EUR/USD,2005-08-04 11:00:52.000,1.236900,1.237200,D
174068354,EUR/USD,2005-08-04 11:00:55.000,1.237000,1.237300,D
174068385,EUR/USD,2005-08-04 11:00:59.000,1.236900,1.237200,D
174068406,EUR/USD,2005-08-04 11:01:03.000,1.236800,1.237100,D
174068461,EUR/USD,2005-08-04 11:01:12.000,1.236700,1.237000,D
174068513,EUR/USD,2005-08-04 11:01:19.000,1.236600,1.236900,D
174068521,EUR/USD,2005-08-04 11:01:20.000,1.236700,1.237000,D
174068528,EUR/USD,2005-08-04 11:01:21.000,1.236600,1.236900,D
174068541,EUR/USD,2005-08-04 11:01:25.000,1.236700,1.237000,D
174068564,EUR/USD,2005-08-04 11:01:29.000,1.236600,1.236900,D
174068594,EUR/USD,2005-08-04 11:01:40.000,1.236700,1.237000,D
174068600,EUR/USD,2005-08-04 11:01:43.000,1.236600,1.236900,D
174068612,EUR/USD,2005-08-04 11:01:49.000,1.236700,1.237000,D
174068626,EUR/USD,2005-08-04 11:01:54.000,1.236800,1.237100,D
174068646,EUR/USD,2005-08-04 11:01:56.000,1.236700,1.237000,D
174068650,EUR/USD,2005-08-04 11:01:56.000,1.236800,1.237100,D
174068659,EUR/USD,2005-08-04 11:01:57.000,1.236900,1.237200,D
174068674,EUR/USD,2005-08-04 11:01:59.000,1.236800,1.237100,D
174068683,EUR/USD,2005-08-04 11:02:00.000,1.236700,1.237000,D
174068687,EUR/USD,2005-08-04 11:02:00.000,1.236800,1.237100,D
174068696,EUR/USD,2005-08-04 11:02:01.000,1.236900,1.237200,D
174068709,EUR/USD,2005-08-04 11:02:03.000,1.236800,1.237100,D
174068717,EUR/USD,2005-08-04 11:02:05.000,1.236900,1.237200,D
174068721,EUR/USD,2005-08-04 11:02:05.000,1.236800,1.237100,D
174068727,EUR/USD,2005-08-04 11:02:06.000,1.236900,1.237200,D
174068741,EUR/USD,2005-08-04 11:02:09.000,1.237000,1.237300,D
174068758,EUR/USD,2005-08-04 11:02:11.000,1.237100,1.237400,D
174068774,EUR/USD,2005-08-04 11:02:13.000,1.237200,1.237500,D
174068798,EUR/USD,2005-08-04 11:02:16.000,1.237100,1.237400,D
174068818,EUR/USD,2005-08-04 11:02:17.000,1.237000,1.237300,D
174068824,EUR/USD,2005-08-04 11:02:18.000,1.237100,1.237400,D
174068832,EUR/USD,2005-08-04 11:02:18.000,1.237000,1.237300,D
174068859,EUR/USD,2005-08-04 11:02:21.000,1.237100,1.237400,D
174068878,EUR/USD,2005-08-04 11:02:24.000,1.237200,1.237500,D
174068897,EUR/USD,2005-08-04 11:02:29.000,1.237100,1.237400,D
174068918,EUR/USD,2005-08-04 11:02:33.000,1.237000,1.237300,D
174068938,EUR/USD,2005-08-04 11:02:37.000,1.236900,1.237200,D
174068972,EUR/USD,2005-08-04 11:02:46.000,1.237000,1.237300,D
174068976,EUR/USD,2005-08-04 11:02:46.000,1.236900,1.237200,D
174068982,EUR/USD,2005-08-04 11:02:47.000,1.237000,1.237300,D
174068989,EUR/USD,2005-08-04 11:02:48.000,1.236900,1.237200,D
174068997,EUR/USD,2005-08-04 11:02:49.000,1.237000,1.237300,D
174069004,EUR/USD,2005-08-04 11:02:50.000,1.236900,1.237200,D
174069018,EUR/USD,2005-08-04 11:03:02.000,1.237000,1.237300,D
174069021,EUR/USD,2005-08-04 11:03:02.000,1.236900,1.237200,D
174069029,EUR/USD,2005-08-04 11:03:07.000,1.237000,1.237300,D
174069031,EUR/USD,2005-08-04 11:03:08.000,1.236900,1.237200,D
174069048,EUR/USD,2005-08-04 11:03:14.000,1.237000,1.237300,D
174069058,EUR/USD,2005-08-04 11:03:17.000,1.236900,1.237200,D
174069068,EUR/USD,2005-08-04 11:03:18.000,1.236800,1.237100,D
174069106,EUR/USD,2005-08-04 11:03:24.000,1.236900,1.237200,D
174069115,EUR/USD,2005-08-04 11:03:25.000,1.236800,1.237100,D
174069126,EUR/USD,2005-08-04 11:03:27.000,1.236900,1.237200,D
174069136,EUR/USD,2005-08-04 11:03:29.000,1.237000,1.237300,D
174069169,EUR/USD,2005-08-04 11:03:35.000,1.237100,1.237400,D
174069175,EUR/USD,2005-08-04 11:03:37.000,1.237000,1.237300,D
174069188,EUR/USD,2005-08-04 11:03:40.000,1.236900,1.237200,D
174069195,EUR/USD,2005-08-04 11:03:40.000,1.237000,1.237300,D
174069199,EUR/USD,2005-08-04 11:03:42.000,1.236900,1.237200,D
174069214,EUR/USD,2005-08-04 11:03:51.000,1.236800,1.237100,D
174069248,EUR/USD,2005-08-04 11:04:00.000,1.236900,1.237200,D
174069276,EUR/USD,2005-08-04 11:04:03.000,1.237000,1.237300,D
174069295,EUR/USD,2005-08-04 11:04:06.000,1.237100,1.237400,D
174069331,EUR/USD,2005-08-04 11:04:13.000,1.237200,1.237500,D
174069336,EUR/USD,2005-08-04 11:04:14.000,1.237100,1.237400,D
174069377,EUR/USD,2005-08-04 11:04:41.000,1.237000,1.237300,D
174069399,EUR/USD,2005-08-04 11:04:59.000,1.237100,1.237400,D
174069409,EUR/USD,2005-08-04 11:05:03.000,1.237000,1.237300,D
174069418,EUR/USD,2005-08-04 11:05:05.000,1.237100,1.237400,D
174069440,EUR/USD,2005-08-04 11:05:10.000,1.237200,1.237500,D
174069466,EUR/USD,2005-08-04 11:05:17.000,1.237100,1.237400,D
174069470,EUR/USD,2005-08-04 11:05:18.000,1.237200,1.237500,D
174069473,EUR/USD,2005-08-04 11:05:18.000,1.237100,1.237400,D
174069494,EUR/USD,2005-08-04 11:05:24.000,1.237200,1.237500,D
174069498,EUR/USD,2005-08-04 11:05:25.000,1.237300,1.237600,D
174069499,EUR/USD,2005-08-04 11:05:25.000,1.237400,1.237700,D
174069502,EUR/USD,2005-08-04 11:05:25.000,1.237300,1.237600,D
174069503,EUR/USD,2005-08-04 11:05:26.000,1.237200,1.237500,D
174069508,EUR/USD,2005-08-04 11:05:28.000,1.237300,1.237600,D
174069509,EUR/USD,2005-08-04 11:05:28.000,1.237200,1.237500,D
174069519,EUR/USD,2005-08-04 11:05:31.000,1.237300,1.237600,D
174069530,EUR/USD,2005-08-04 11:05:32.000,1.237200,1.237500,D
174069550,EUR/USD,2005-08-04 11:05:36.000,1.237100,1.237400,D
174069557,EUR/USD,2005-08-04 11:05:38.000,1.237200,1.237500,D
174069580,EUR/USD,2005-08-04 11:05:42.000,1.237300,1.237600,D
174069604,EUR/USD,2005-08-04 11:05:50.000,1.237200,1.237500,D
174069611,EUR/USD,2005-08-04 11:05:50.000,1.237100,1.237400,D
174069634,EUR/USD,2005-08-04 11:05:56.000,1.237200,1.237500,D
174069647,EUR/USD,2005-08-04 11:05:59.000,1.237100,1.237400,D
174069664,EUR/USD,2005-08-04 11:06:04.000,1.237000,1.237300,D
174069671,EUR/USD,2005-08-04 11:06:05.000,1.237100,1.237400,D
174069693,EUR/USD,2005-08-04 11:06:10.000,1.237000,1.237300,D
174069729,EUR/USD,2005-08-04 11:06:22.000,1.237100,1.237400,D
174069740,EUR/USD,2005-08-04 11:06:25.000,1.237200,1.237500,D
174069781,EUR/USD,2005-08-04 11:06:37.000,1.237100,1.237400,D
174069803,EUR/USD,2005-08-04 11:06:55.000,1.237200,1.237500,D
174069838,EUR/USD,2005-08-04 11:06:58.000,1.237300,1.237600,D
174069854,EUR/USD,2005-08-04 11:07:00.000,1.237400,1.237700,D
174069888,EUR/USD,2005-08-04 11:07:06.000,1.237500,1.237800,D
174069934,EUR/USD,2005-08-04 11:07:13.000,1.237600,1.237900,D
174069941,EUR/USD,2005-08-04 11:07:14.000,1.237500,1.237800,D
174069947,EUR/USD,2005-08-04 11:07:15.000,1.237600,1.237900,D
174069952,EUR/USD,2005-08-04 11:07:15.000,1.237500,1.237800,D
174069961,EUR/USD,2005-08-04 11:07:16.000,1.237400,1.237700,D
174069963,EUR/USD,2005-08-04 11:07:16.000,1.237500,1.237800,D
174069981,EUR/USD,2005-08-04 11:07:18.000,1.237400,1.237700,D
174070067,EUR/USD,2005-08-04 11:07:31.000,1.237300,1.237600,D
174070090,EUR/USD,2005-08-04 11:07:35.000,1.237200,1.237500,D
174070144,EUR/USD,2005-08-04 11:07:44.000,1.237100,1.237400,D
174070150,EUR/USD,2005-08-04 11:07:44.000,1.237200,1.237500,D
174070153,EUR/USD,2005-08-04 11:07:45.000,1.237100,1.237400,D
174070167,EUR/USD,2005-08-04 11:07:46.000,1.237000,1.237300,D
174070188,EUR/USD,2005-08-04 11:07:51.000,1.236900,1.237200,D
174070196,EUR/USD,2005-08-04 11:07:52.000,1.237000,1.237300,D
174070199,EUR/USD,2005-08-04 11:07:53.000,1.236900,1.237200,D
174070203,EUR/USD,2005-08-04 11:07:53.000,1.237000,1.237300,D
174070251,EUR/USD,2005-08-04 11:08:04.000,1.237100,1.237400,D
174070274,EUR/USD,2005-08-04 11:08:07.000,1.237200,1.237500,D
174070334,EUR/USD,2005-08-04 11:08:27.000,1.237100,1.237400,D
174070382,EUR/USD,2005-08-04 11:08:43.000,1.237200,1.237500,D
174070402,EUR/USD,2005-08-04 11:08:46.000,1.237100,1.237400,D
174070413,EUR/USD,2005-08-04 11:08:46.000,1.237200,1.237500,D
174070453,EUR/USD,2005-08-04 11:09:01.000,1.237300,1.237600,D
174070473,EUR/USD,2005-08-04 11:09:05.000,1.237400,1.237700,D
174070474,EUR/USD,2005-08-04 11:09:06.000,1.237300,1.237600,D
174070505,EUR/USD,2005-08-04 11:09:19.000,1.237400,1.237700,D
174070510,EUR/USD,2005-08-04 11:09:20.000,1.237300,1.237600,D
174070513,EUR/USD,2005-08-04 11:09:20.000,1.237200,1.237500,D
174070525,EUR/USD,2005-08-04 11:09:25.000,1.237300,1.237600,D
174070526,EUR/USD,2005-08-04 11:09:26.000,1.237200,1.237500,D
174070531,EUR/USD,2005-08-04 11:09:26.000,1.237300,1.237600,D
174070549,EUR/USD,2005-08-04 11:09:36.000,1.237200,1.237500,D
174070587,EUR/USD,2005-08-04 11:09:47.000,1.237300,1.237600,D
174070634,EUR/USD,2005-08-04 11:09:58.000,1.237200,1.237500,D
174070642,EUR/USD,2005-08-04 11:10:01.000,1.237300,1.237600,D
174070654,EUR/USD,2005-08-04 11:10:03.000,1.237200,1.237500,D
174070660,EUR/USD,2005-08-04 11:10:05.000,1.237300,1.237600,D
174070697,EUR/USD,2005-08-04 11:10:16.000,1.237400,1.237700,D
174070711,EUR/USD,2005-08-04 11:10:17.000,1.237500,1.237800,D
174070743,EUR/USD,2005-08-04 11:10:23.000,1.237600,1.237900,D
174070748,EUR/USD,2005-08-04 11:10:24.000,1.237500,1.237800,D
174070766,EUR/USD,2005-08-04 11:10:27.000,1.237400,1.237700,D
174070817,EUR/USD,2005-08-04 11:10:33.000,1.237500,1.237800,D
174070832,EUR/USD,2005-08-04 11:10:35.000,1.237400,1.237700,D
174070858,EUR/USD,2005-08-04 11:10:43.000,1.237300,1.237600,D
174070859,EUR/USD,2005-08-04 11:10:46.000,1.237400,1.237700,D
174070865,EUR/USD,2005-08-04 11:10:49.000,1.237500,1.237800,D
174070869,EUR/USD,2005-08-04 11:10:49.000,1.237400,1.237700,D
174070871,EUR/USD,2005-08-04 11:10:54.000,1.237500,1.237800,D
174070916,EUR/USD,2005-08-04 11:11:06.000,1.237400,1.237700,D
174070930,EUR/USD,2005-08-04 11:11:09.000,1.237500,1.237800,D
174070962,EUR/USD,2005-08-04 11:11:15.000,1.237400,1.237700,D
174070972,EUR/USD,2005-08-04 11:11:16.000,1.237500,1.237800,D
174070997,EUR/USD,2005-08-04 11:11:19.000,1.237400,1.237700,D
174071004,EUR/USD,2005-08-04 11:11:23.000,1.237500,1.237800,D
174071030,EUR/USD,2005-08-04 11:11:27.000,1.237400,1.237700,D
174071034,EUR/USD,2005-08-04 11:11:29.000,1.237500,1.237800,D
174071063,EUR/USD,2005-08-04 11:11:39.000,1.237600,1.237900,D
174071101,EUR/USD,2005-08-04 11:11:49.000,1.237500,1.237800,D
174071128,EUR/USD,2005-08-04 11:11:56.000,1.237600,1.237900,D
174071133,EUR/USD,2005-08-04 11:11:57.000,1.237500,1.237800,D
174071137,EUR/USD,2005-08-04 11:11:59.000,1.237600,1.237900,D
174071145,EUR/USD,2005-08-04 11:12:03.000,1.237700,1.238000,D
174071158,EUR/USD,2005-08-04 11:12:06.000,1.237800,1.238100,D
174071166,EUR/USD,2005-08-04 11:12:07.000,1.237900,1.238200,D
174071185,EUR/USD,2005-08-04 11:12:09.000,1.238000,1.238300,D
174071213,EUR/USD,2005-08-04 11:12:12.000,1.237900,1.238200,D
174071226,EUR/USD,2005-08-04 11:12:14.000,1.237800,1.238100,D
174071236,EUR/USD,2005-08-04 11:12:16.000,1.237700,1.238000,D
174071242,EUR/USD,2005-08-04 11:12:16.000,1.237800,1.238100,D
174071275,EUR/USD,2005-08-04 11:12:20.000,1.237900,1.238200,D
174071291,EUR/USD,2005-08-04 11:12:23.000,1.238000,1.238300,D
174071332,EUR/USD,2005-08-04 11:12:26.000,1.237900,1.238200,D
174071356,EUR/USD,2005-08-04 11:12:30.000,1.237800,1.238100,D
174071383,EUR/USD,2005-08-04 11:12:34.000,1.237900,1.238200,D
174071413,EUR/USD,2005-08-04 11:12:41.000,1.237800,1.238100,D
174071437,EUR/USD,2005-08-04 11:12:44.000,1.237700,1.238000,D
174071467,EUR/USD,2005-08-04 11:12:47.000,1.237600,1.237900,D
174071479,EUR/USD,2005-08-04 11:12:49.000,1.237700,1.238000,D
174071540,EUR/USD,2005-08-04 11:13:00.000,1.237800,1.238100,D
174071563,EUR/USD,2005-08-04 11:13:04.000,1.237700,1.238000,D
174071592,EUR/USD,2005-08-04 11:13:12.000,1.237600,1.237900,D
174071616,EUR/USD,2005-08-04 11:13:21.000,1.237700,1.238000,D
174071655,EUR/USD,2005-08-04 11:13:30.000,1.237600,1.237900,D
174071667,EUR/USD,2005-08-04 11:13:31.000,1.237700,1.238000,D
174071690,EUR/USD,2005-08-04 11:13:36.000,1.237800,1.238100,D
174071731,EUR/USD,2005-08-04 11:13:45.000,1.237700,1.238000,D
174071737,EUR/USD,2005-08-04 11:13:46.000,1.237800,1.238100,D
174071757,EUR/USD,2005-08-04 11:13:49.000,1.237700,1.238000,D
174071759,EUR/USD,2005-08-04 11:13:49.000,1.237800,1.238100,D
174071765,EUR/USD,2005-08-04 11:13:51.000,1.237900,1.238200,D
174071775,EUR/USD,2005-08-04 11:13:52.000,1.237800,1.238100,D
174071777,EUR/USD,2005-08-04 11:13:52.000,1.237900,1.238200,D
174071779,EUR/USD,2005-08-04 11:13:53.000,1.238000,1.238300,D
174071796,EUR/USD,2005-08-04 11:13:54.000,1.238100,1.238400,D
174071806,EUR/USD,2005-08-04 11:13:55.000,1.238200,1.238500,D
174071818,EUR/USD,2005-08-04 11:13:57.000,1.238300,1.238600,D
174071827,EUR/USD,2005-08-04 11:13:57.000,1.238400,1.238700,D
174071835,EUR/USD,2005-08-04 11:13:58.000,1.238500,1.238800,D
174071853,EUR/USD,2005-08-04 11:13:59.000,1.238400,1.238700,D
174071859,EUR/USD,2005-08-04 11:13:59.000,1.238600,1.238900,D
174071872,EUR/USD,2005-08-04 11:14:00.000,1.238500,1.238800,D
174071908,EUR/USD,2005-08-04 11:14:02.000,1.238400,1.238700,D
174071916,EUR/USD,2005-08-04 11:14:02.000,1.238500,1.238800,D
174071933,EUR/USD,2005-08-04 11:14:04.000,1.238400,1.238700,D
174071949,EUR/USD,2005-08-04 11:14:05.000,1.238500,1.238800,D
174071967,EUR/USD,2005-08-04 11:14:07.000,1.238600,1.238900,D
174071982,EUR/USD,2005-08-04 11:14:08.000,1.238700,1.239000,D
174071997,EUR/USD,2005-08-04 11:14:11.000,1.238800,1.239100,D
174072024,EUR/USD,2005-08-04 11:14:14.000,1.238700,1.239000,D
174072038,EUR/USD,2005-08-04 11:14:16.000,1.238600,1.238900,D
174072054,EUR/USD,2005-08-04 11:14:18.000,1.238500,1.238800,D
174072061,EUR/USD,2005-08-04 11:14:18.000,1.238600,1.238900,D
174072071,EUR/USD,2005-08-04 11:14:20.000,1.238500,1.238800,D
174072088,EUR/USD,2005-08-04 11:14:22.000,1.238600,1.238900,D
174072099,EUR/USD,2005-08-04 11:14:23.000,1.238500,1.238800,D
174072107,EUR/USD,2005-08-04 11:14:24.000,1.238600,1.238900,D
174072112,EUR/USD,2005-08-04 11:14:24.000,1.238500,1.238800,D
174072120,EUR/USD,2005-08-04 11:14:25.000,1.238400,1.238700,D
174072135,EUR/USD,2005-08-04 11:14:26.000,1.238500,1.238800,D
174072137,EUR/USD,2005-08-04 11:14:27.000,1.238600,1.238900,D
174072153,EUR/USD,2005-08-04 11:14:28.000,1.238700,1.239000,D
174072166,EUR/USD,2005-08-04 11:14:29.000,1.238600,1.238900,D
174072168,EUR/USD,2005-08-04 11:14:29.000,1.238700,1.239000,D
174072185,EUR/USD,2005-08-04 11:14:31.000,1.238800,1.239100,D
174072212,EUR/USD,2005-08-04 11:14:33.000,1.238900,1.239200,D
174072231,EUR/USD,2005-08-04 11:14:34.000,1.238800,1.239100,D
174072232,EUR/USD,2005-08-04 11:14:34.000,1.238900,1.239200,D
174072246,EUR/USD,2005-08-04 11:14:35.000,1.239000,1.239300,D
174072260,EUR/USD,2005-08-04 11:14:36.000,1.238900,1.239200,D
174072286,EUR/USD,2005-08-04 11:14:38.000,1.238800,1.239100,D
174072308,EUR/USD,2005-08-04 11:14:40.000,1.238700,1.239000,D
174072311,EUR/USD,2005-08-04 11:14:40.000,1.238800,1.239100,D
174072321,EUR/USD,2005-08-04 11:14:41.000,1.238700,1.239000,D
174072341,EUR/USD,2005-08-04 11:14:43.000,1.238600,1.238900,D
174072389,EUR/USD,2005-08-04 11:14:49.000,1.238500,1.238800,D
174072441,EUR/USD,2005-08-04 11:15:00.000,1.238600,1.238900,D
174072491,EUR/USD,2005-08-04 11:15:09.000,1.238700,1.239000,D
174072511,EUR/USD,2005-08-04 11:15:10.000,1.238600,1.238900,D
174072513,EUR/USD,2005-08-04 11:15:10.000,1.238500,1.238800,D
174072516,EUR/USD,2005-08-04 11:15:10.000,1.238600,1.238900,D
174072538,EUR/USD,2005-08-04 11:15:12.000,1.238500,1.238800,D
174072545,EUR/USD,2005-08-04 11:15:12.000,1.238600,1.238900,D
174072554,EUR/USD,2005-08-04 11:15:14.000,1.238500,1.238800,D
174072578,EUR/USD,2005-08-04 11:15:19.000,1.238400,1.238700,D
174072627,EUR/USD,2005-08-04 11:15:23.000,1.238300,1.238600,D
174072686,EUR/USD,2005-08-04 11:15:34.000,1.238200,1.238500,D
174072693,EUR/USD,2005-08-04 11:15:35.000,1.238300,1.238600,D
174072718,EUR/USD,2005-08-04 11:15:39.000,1.238200,1.238500,D
174072723,EUR/USD,2005-08-04 11:15:40.000,1.238300,1.238600,D
174072726,EUR/USD,2005-08-04 11:15:41.000,1.238200,1.238500,D
174072738,EUR/USD,2005-08-04 11:15:43.000,1.238300,1.238600,D
174072781,EUR/USD,2005-08-04 11:15:53.000,1.238400,1.238700,D
174072795,EUR/USD,2005-08-04 11:15:57.000,1.238300,1.238600,D
174072805,EUR/USD,2005-08-04 11:15:59.000,1.238400,1.238700,D
174072830,EUR/USD,2005-08-04 11:16:04.000,1.238300,1.238600,D
174072834,EUR/USD,2005-08-04 11:16:05.000,1.238400,1.238700,D
174072871,EUR/USD,2005-08-04 11:16:12.000,1.238300,1.238600,D
174072913,EUR/USD,2005-08-04 11:16:26.000,1.238200,1.238500,D
174072917,EUR/USD,2005-08-04 11:16:27.000,1.238300,1.238600,D
174072924,EUR/USD,2005-08-04 11:16:30.000,1.238400,1.238700,D
174072925,EUR/USD,2005-08-04 11:16:30.000,1.238300,1.238600,D
174072927,EUR/USD,2005-08-04 11:16:31.000,1.238400,1.238700,D
174072937,EUR/USD,2005-08-04 11:16:32.000,1.238300,1.238600,D
174072942,EUR/USD,2005-08-04 11:16:33.000,1.238200,1.238500,D
174072960,EUR/USD,2005-08-04 11:16:39.000,1.238300,1.238600,D
174072970,EUR/USD,2005-08-04 11:16:41.000,1.238200,1.238500,D
174072986,EUR/USD,2005-08-04 11:16:44.000,1.238300,1.238600,D
174072993,EUR/USD,2005-08-04 11:16:46.000,1.238200,1.238500,D
174073020,EUR/USD,2005-08-04 11:16:55.000,1.238100,1.238400,D
174073026,EUR/USD,2005-08-04 11:16:55.000,1.238200,1.238500,D
174073035,EUR/USD,2005-08-04 11:16:56.000,1.238100,1.238400,D
174073040,EUR/USD,2005-08-04 11:16:57.000,1.238200,1.238500,D
174073050,EUR/USD,2005-08-04 11:17:00.000,1.238300,1.238600,D
174073056,EUR/USD,2005-08-04 11:17:02.000,1.238200,1.238500,D
174073079,EUR/USD,2005-08-04 11:17:06.000,1.238100,1.238400,D
174073099,EUR/USD,2005-08-04 11:17:12.000,1.238200,1.238500,D
174073132,EUR/USD,2005-08-04 11:17:20.000,1.238300,1.238600,D
174073139,EUR/USD,2005-08-04 11:17:21.000,1.238200,1.238500,D
174073150,EUR/USD,2005-08-04 11:17:23.000,1.238300,1.238600,D
174073172,EUR/USD,2005-08-04 11:17:25.000,1.238200,1.238500,D
174073179,EUR/USD,2005-08-04 11:17:29.000,1.238300,1.238600,D
174073197,EUR/USD,2005-08-04 11:17:32.000,1.238400,1.238700,D
174073230,EUR/USD,2005-08-04 11:17:39.000,1.238500,1.238800,D
174073247,EUR/USD,2005-08-04 11:17:42.000,1.238400,1.238700,D
174073299,EUR/USD,2005-08-04 11:17:53.000,1.238500,1.238800,D
174073322,EUR/USD,2005-08-04 11:18:06.000,1.238600,1.238900,D
174073346,EUR/USD,2005-08-04 11:18:14.000,1.238500,1.238800,D
174073359,EUR/USD,2005-08-04 11:18:24.000,1.238400,1.238700,D
174073369,EUR/USD,2005-08-04 11:18:27.000,1.238500,1.238800,D
174073380,EUR/USD,2005-08-04 11:18:30.000,1.238600,1.238900,D
174073406,EUR/USD,2005-08-04 11:18:39.000,1.238700,1.239000,D
174073420,EUR/USD,2005-08-04 11:18:41.000,1.238800,1.239100,D
174073433,EUR/USD,2005-08-04 11:18:42.000,1.238900,1.239200,D
174073439,EUR/USD,2005-08-04 11:18:43.000,1.239000,1.239300,D
174073448,EUR/USD,2005-08-04 11:18:44.000,1.238900,1.239200,D
174073465,EUR/USD,2005-08-04 11:18:45.000,1.238800,1.239100,D
174073497,EUR/USD,2005-08-04 11:18:48.000,1.238700,1.239000,D
