173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174080083,EUR/USD,2005-08-04 11:38:12.000,1.238400,1.238700,D
174080112,EUR/USD,2005-08-04 11:38:21.000,1.238500,1.238800,D
174080151,EUR/USD,2005-08-04 11:38:38.000,1.238600,1.238900,D
174080162,EUR/USD,2005-08-04 11:38:40.000,1.238500,1.238800,D
174080171,EUR/USD,2005-08-04 11:38:43.000,1.238400,1.238700,D
174080198,EUR/USD,2005-08-04 11:38:56.000,1.238300,1.238600,D
174080227,EUR/USD,2005-08-04 11:39:02.000,1.238400,1.238700,D
174080241,EUR/USD,2005-08-04 11:39:03.000,1.238300,1.238600,D
174080255,EUR/USD,2005-08-04 11:39:06.000,1.238200,1.238500,D
174080272,EUR/USD,2005-08-04 11:39:08.000,1.238100,1.238400,D
174080318,EUR/USD,2005-08-04 11:39:19.000,1.238000,1.238300,D
174080323,EUR/USD,2005-08-04 11:39:19.000,1.238100,1.238400,D
174080338,EUR/USD,2005-08-04 11:39:24.000,1.238000,1.238300,D
174080359,EUR/USD,2005-08-04 11:39:30.000,1.238100,1.238400,D
174080371,EUR/USD,2005-08-04 11:39:34.000,1.238200,1.238500,D
174080377,EUR/USD,2005-08-04 11:39:36.000,1.238300,1.238600,D
174080388,EUR/USD,2005-08-04 11:39:37.000,1.238200,1.238500,D
174080394,EUR/USD,2005-08-04 11:39:37.000,1.238300,1.238600,D
174080401,EUR/USD,2005-08-04 11:39:38.000,1.238200,1.238500,D
174080402,EUR/USD,2005-08-04 11:39:40.000,1.238300,1.238600,D
174080459,EUR/USD,2005-08-04 11:39:51.000,1.238400,1.238700,D
174080461,EUR/USD,2005-08-04 11:39:51.000,1.238300,1.238600,D
174080483,EUR/USD,2005-08-04 11:40:06.000,1.238200,1.238500,D
174080493,EUR/USD,2005-08-04 11:40:09.000,1.238300,1.238600,D
174080501,EUR/USD,2005-08-04 11:40:10.000,1.238200,1.238500,D
174080516,EUR/USD,2005-08-04 11:40:14.000,1.238100,1.238400,D
174080522,EUR/USD,2005-08-04 11:40:14.000,1.238200,1.238500,D
174080527,EUR/USD,2005-08-04 11:40:15.000,1.238300,1.238600,D
174080534,EUR/USD,2005-08-04 11:40:16.000,1.238200,1.238500,D
174080536,EUR/USD,2005-08-04 11:40:16.000,1.238300,1.238600,D
174080537,EUR/USD,2005-08-04 11:40:16.000,1.238200,1.238500,D
174080564,EUR/USD,2005-08-04 11:40:20.000,1.238300,1.238600,D
174080586,EUR/USD,2005-08-04 11:40:27.000,1.238400,1.238700,D
174080605,EUR/USD,2005-08-04 11:40:29.000,1.238300,1.238600,D
174080609,EUR/USD,2005-08-04 11:40:30.000,1.238400,1.238700,D
174080634,EUR/USD,2005-08-04 11:40:40.000,1.238300,1.238600,D
174080687,EUR/USD,2005-08-04 11:40:58.000,1.238200,1.238500,D
174080695,EUR/USD,2005-08-04 11:40:59.000,1.238300,1.238600,D
174080698,EUR/USD,2005-08-04 11:40:59.000,1.238200,1.238500,D
174080702,EUR/USD,2005-08-04 11:41:00.000,1.238100,1.238400,D
174080719,EUR/USD,2005-08-04 11:41:04.000,1.238000,1.238300,D
174080748,EUR/USD,2005-08-04 11:41:10.000,1.238100,1.238400,D
174080772,EUR/USD,2005-08-04 11:41:16.000,1.238200,1.238500,D
174080781,EUR/USD,2005-08-04 11:41:17.000,1.238300,1.238600,D
174080801,EUR/USD,2005-08-04 11:41:19.000,1.238200,1.238500,D
174080857,EUR/USD,2005-08-04 11:41:30.000,1.238300,1.238600,D
174080874,EUR/USD,2005-08-04 11:41:34.000,1.238200,1.238500,D
174080898,EUR/USD,2005-08-04 11:41:43.000,1.238300,1.238600,D
174080909,EUR/USD,2005-08-04 11:41:47.000,1.238400,1.238700,D
174080916,EUR/USD,2005-08-04 11:41:50.000,1.238300,1.238600,D
174080933,EUR/USD,2005-08-04 11:41:56.000,1.238400,1.238700,D
174080947,EUR/USD,2005-08-04 11:41:59.000,1.238300,1.238600,D
174080948,EUR/USD,2005-08-04 11:41:59.000,1.238400,1.238700,D
174080957,EUR/USD,2005-08-04 11:42:01.000,1.238300,1.238600,D
174080960,EUR/USD,2005-08-04 11:42:01.000,1.238400,1.238700,D
174080962,EUR/USD,2005-08-04 11:42:01.000,1.238300,1.238600,D
174080981,EUR/USD,2005-08-04 11:42:08.000,1.238400,1.238700,D
174080986,EUR/USD,2005-08-04 11:42:09.000,1.238300,1.238600,D
174080999,EUR/USD,2005-08-04 11:42:22.000,1.238400,1.238700,D
174081019,EUR/USD,2005-08-04 11:42:24.000,1.238300,1.238600,D
174081025,EUR/USD,2005-08-04 11:42:26.000,1.238400,1.238700,D
174081059,EUR/USD,2005-08-04 11:42:39.000,1.238500,1.238800,D
174081109,EUR/USD,2005-08-04 11:42:55.000,1.238400,1.238700,D
174081133,EUR/USD,2005-08-04 11:43:04.000,1.238500,1.238800,D
174081178,EUR/USD,2005-08-04 11:43:23.000,1.238600,1.238900,D
174081188,EUR/USD,2005-08-04 11:43:26.000,1.238500,1.238800,D
174081205,EUR/USD,2005-08-04 11:43:30.000,1.238400,1.238700,D
174081215,EUR/USD,2005-08-04 11:43:34.000,1.238500,1.238800,D
174081220,EUR/USD,2005-08-04 11:43:36.000,1.238400,1.238700,D
174081227,EUR/USD,2005-08-04 11:43:38.000,1.238500,1.238800,D
174081236,EUR/USD,2005-08-04 11:43:40.000,1.238400,1.238700,D
174081243,EUR/USD,2005-08-04 11:43:40.000,1.238500,1.238800,D
174081305,EUR/USD,2005-08-04 11:44:00.000,1.238400,1.238700,D
174081307,EUR/USD,2005-08-04 11:44:01.000,1.238500,1.238800,D
174081317,EUR/USD,2005-08-04 11:44:12.000,1.238600,1.238900,D
174081324,EUR/USD,2005-08-04 11:44:13.000,1.238500,1.238800,D
174081330,EUR/USD,2005-08-04 11:44:16.000,1.238600,1.238900,D
174081342,EUR/USD,2005-08-04 11:44:17.000,1.238500,1.238800,D
174081366,EUR/USD,2005-08-04 11:44:33.000,1.238400,1.238700,D
174081374,EUR/USD,2005-08-04 11:44:34.000,1.238500,1.238800,D
174081391,EUR/USD,2005-08-04 11:44:42.000,1.238400,1.238700,D
174081419,EUR/USD,2005-08-04 11:44:47.000,1.238500,1.238800,D
174081424,EUR/USD,2005-08-04 11:44:49.000,1.238400,1.238700,D
174081461,EUR/USD,2005-08-04 11:45:14.000,1.238500,1.238800,D
174081517,EUR/USD,2005-08-04 11:45:35.000,1.238400,1.238700,D
174081528,EUR/USD,2005-08-04 11:45:39.000,1.238500,1.238800,D
174081533,EUR/USD,2005-08-04 11:45:40.000,1.238400,1.238700,D
174081546,EUR/USD,2005-08-04 11:45:44.000,1.238500,1.238800,D
174081594,EUR/USD,2005-08-04 11:45:55.000,1.238400,1.238700,D
174081641,EUR/USD,2005-08-04 11:46:06.000,1.238300,1.238600,D
174081681,EUR/USD,2005-08-04 11:46:19.000,1.238200,1.238500,D
174081685,EUR/USD,2005-08-04 11:46:20.000,1.238300,1.238600,D
174081694,EUR/USD,2005-08-04 11:46:22.000,1.238200,1.238500,D
174081743,EUR/USD,2005-08-04 11:46:38.000,1.238100,1.238400,D
174081754,EUR/USD,2005-08-04 11:46:39.000,1.238200,1.238500,D
174081782,EUR/USD,2005-08-04 11:46:46.000,1.238100,1.238400,D
174081792,EUR/USD,2005-08-04 11:46:48.000,1.238000,1.238300,D
174081805,EUR/USD,2005-08-04 11:46:51.000,1.237900,1.238200,D
174081813,EUR/USD,2005-08-04 11:46:52.000,1.237800,1.238100,D
174081825,EUR/USD,2005-08-04 11:46:52.000,1.237900,1.238200,D
174081838,EUR/USD,2005-08-04 11:46:54.000,1.237800,1.238100,D
174081866,EUR/USD,2005-08-04 11:46:59.000,1.237900,1.238200,D
174081873,EUR/USD,2005-08-04 11:47:00.000,1.237800,1.238100,D
174081924,EUR/USD,2005-08-04 11:47:09.000,1.237700,1.238000,D
174081938,EUR/USD,2005-08-04 11:47:12.000,1.237800,1.238100,D
174081945,EUR/USD,2005-08-04 11:47:13.000,1.237900,1.238200,D
174081950,EUR/USD,2005-08-04 11:47:14.000,1.237800,1.238100,D
174081994,EUR/USD,2005-08-04 11:47:28.000,1.237700,1.238000,D
174082011,EUR/USD,2005-08-04 11:47:30.000,1.237600,1.237900,D
174082025,EUR/USD,2005-08-04 11:47:33.000,1.237700,1.238000,D
174082032,EUR/USD,2005-08-04 11:47:34.000,1.237800,1.238100,D
174082038,EUR/USD,2005-08-04 11:47:35.000,1.237700,1.238000,D
174082040,EUR/USD,2005-08-04 11:47:35.000,1.237800,1.238100,D
174082053,EUR/USD,2005-08-04 11:47:36.000,1.237700,1.238000,D
174082059,EUR/USD,2005-08-04 11:47:37.000,1.237800,1.238100,D
174082166,EUR/USD,2005-08-04 11:48:05.000,1.237700,1.238000,D
174082182,EUR/USD,2005-08-04 11:48:12.000,1.237600,1.237900,D
174082237,EUR/USD,2005-08-04 11:48:27.000,1.237700,1.238000,D
174082258,EUR/USD,2005-08-04 11:48:32.000,1.237800,1.238100,D
174082271,EUR/USD,2005-08-04 11:48:36.000,1.237700,1.238000,D
174082272,EUR/USD,2005-08-04 11:48:36.000,1.237800,1.238100,D
174082277,EUR/USD,2005-08-04 11:48:38.000,1.237700,1.238000,D
174082282,EUR/USD,2005-08-04 11:48:38.000,1.237800,1.238100,D
174082317,EUR/USD,2005-08-04 11:48:52.000,1.237900,1.238200,D
174082327,EUR/USD,2005-08-04 11:48:54.000,1.237800,1.238100,D
174082354,EUR/USD,2005-08-04 11:49:01.000,1.237700,1.238000,D
174082370,EUR/USD,2005-08-04 11:49:10.000,1.237800,1.238100,D
174082376,EUR/USD,2005-08-04 11:49:11.000,1.237700,1.238000,D
174082394,EUR/USD,2005-08-04 11:49:17.000,1.237600,1.237900,D
174082420,EUR/USD,2005-08-04 11:49:20.000,1.237500,1.237800,D
174082422,EUR/USD,2005-08-04 11:49:21.000,1.237600,1.237900,D
174082433,EUR/USD,2005-08-04 11:49:22.000,1.237500,1.237800,D
174082447,EUR/USD,2005-08-04 11:49:26.000,1.237600,1.237900,D
174082455,EUR/USD,2005-08-04 11:49:27.000,1.237700,1.238000,D
174082472,EUR/USD,2005-08-04 11:49:30.000,1.237600,1.237900,D
174082477,EUR/USD,2005-08-04 11:49:34.000,1.237500,1.237800,D
174082494,EUR/USD,2005-08-04 11:49:41.000,1.237400,1.237700,D
174082495,EUR/USD,2005-08-04 11:49:43.000,1.237500,1.237800,D
174082506,EUR/USD,2005-08-04 11:49:53.000,1.237400,1.237700,D
174082515,EUR/USD,2005-08-04 11:49:54.000,1.237300,1.237600,D
174082519,EUR/USD,2005-08-04 11:49:56.000,1.237200,1.237500,D
174082531,EUR/USD,2005-08-04 11:49:57.000,1.237100,1.237400,D
174082533,EUR/USD,2005-08-04 11:49:58.000,1.237200,1.237500,D
174082537,EUR/USD,2005-08-04 11:49:59.000,1.237100,1.237400,D
174082547,EUR/USD,2005-08-04 11:50:00.000,1.237200,1.237500,D
174082549,EUR/USD,2005-08-04 11:50:00.000,1.237100,1.237400,D
174082559,EUR/USD,2005-08-04 11:50:01.000,1.237000,1.237300,D
174082562,EUR/USD,2005-08-04 11:50:02.000,1.237100,1.237400,D
174082568,EUR/USD,2005-08-04 11:50:02.000,1.237200,1.237500,D
174082597,EUR/USD,2005-08-04 11:50:10.000,1.237300,1.237600,D
174082627,EUR/USD,2005-08-04 11:50:17.000,1.237400,1.237700,D
174082660,EUR/USD,2005-08-04 11:50:20.000,1.237300,1.237600,D
174082671,EUR/USD,2005-08-04 11:50:21.000,1.237400,1.237700,D
174082690,EUR/USD,2005-08-04 11:50:24.000,1.237300,1.237600,D
174082702,EUR/USD,2005-08-04 11:50:30.000,1.237200,1.237500,D
174082727,EUR/USD,2005-08-04 11:50:43.000,1.237100,1.237400,D
174082734,EUR/USD,2005-08-04 11:50:45.000,1.237200,1.237500,D
174082739,EUR/USD,2005-08-04 11:50:47.000,1.237100,1.237400,D
174082790,EUR/USD,2005-08-04 11:50:53.000,1.237200,1.237500,D
174082823,EUR/USD,2005-08-04 11:51:02.000,1.237300,1.237600,D
174082835,EUR/USD,2005-08-04 11:51:08.000,1.237200,1.237500,D
174082848,EUR/USD,2005-08-04 11:51:10.000,1.237300,1.237600,D
174082861,EUR/USD,2005-08-04 11:51:11.000,1.237200,1.237500,D
174082879,EUR/USD,2005-08-04 11:51:15.000,1.237300,1.237600,D
174082888,EUR/USD,2005-08-04 11:51:17.000,1.237200,1.237500,D
174082912,EUR/USD,2005-08-04 11:51:29.000,1.237300,1.237600,D
174082933,EUR/USD,2005-08-04 11:51:36.000,1.237400,1.237700,D
174082981,EUR/USD,2005-08-04 11:51:55.000,1.237300,1.237600,D
174082985,EUR/USD,2005-08-04 11:51:56.000,1.237200,1.237500,D
174082995,EUR/USD,2005-08-04 11:51:56.000,1.237300,1.237600,D
174083003,EUR/USD,2005-08-04 11:51:57.000,1.237400,1.237700,D
174083016,EUR/USD,2005-08-04 11:51:58.000,1.237300,1.237600,D
174083024,EUR/USD,2005-08-04 11:51:58.000,1.237200,1.237500,D
174083044,EUR/USD,2005-08-04 11:52:07.000,1.237300,1.237600,D
174083067,EUR/USD,2005-08-04 11:52:20.000,1.237400,1.237700,D
174083097,EUR/USD,2005-08-04 11:52:28.000,1.237300,1.237600,D
174083109,EUR/USD,2005-08-04 11:52:29.000,1.237400,1.237700,D
174083123,EUR/USD,2005-08-04 11:52:39.000,1.237300,1.237600,D
174083144,EUR/USD,2005-08-04 11:52:44.000,1.237400,1.237700,D
174083146,EUR/USD,2005-08-04 11:52:45.000,1.237300,1.237600,D
174083160,EUR/USD,2005-08-04 11:52:47.000,1.237400,1.237700,D
174083177,EUR/USD,2005-08-04 11:52:58.000,1.237300,1.237600,D
174083183,EUR/USD,2005-08-04 11:52:59.000,1.237400,1.237700,D
174083191,EUR/USD,2005-08-04 11:53:02.000,1.237300,1.237600,D
174083201,EUR/USD,2005-08-04 11:53:04.000,1.237400,1.237700,D
174083243,EUR/USD,2005-08-04 11:53:24.000,1.237500,1.237800,D
174083284,EUR/USD,2005-08-04 11:53:35.000,1.237400,1.237700,D
174083304,EUR/USD,2005-08-04 11:53:39.000,1.237500,1.237800,D
174083313,EUR/USD,2005-08-04 11:53:41.000,1.237400,1.237700,D
174083323,EUR/USD,2005-08-04 11:53:42.000,1.237500,1.237800,D
174083362,EUR/USD,2005-08-04 11:53:53.000,1.237600,1.237900,D
174083397,EUR/USD,2005-08-04 11:54:06.000,1.237700,1.238000,D
174083421,EUR/USD,2005-08-04 11:54:09.000,1.237600,1.237900,D
174083454,EUR/USD,2005-08-04 11:54:14.000,1.237700,1.238000,D
174083503,EUR/USD,2005-08-04 11:54:26.000,1.237600,1.237900,D
174083508,EUR/USD,2005-08-04 11:54:29.000,1.237700,1.238000,D
174083512,EUR/USD,2005-08-04 11:54:31.000,1.237600,1.237900,D
174083520,EUR/USD,2005-08-04 11:54:32.000,1.237700,1.238000,D
174083524,EUR/USD,2005-08-04 11:54:32.000,1.237600,1.237900,D
174083565,EUR/USD,2005-08-04 11:54:43.000,1.237700,1.238000,D
174083572,EUR/USD,2005-08-04 11:54:44.000,1.237800,1.238100,D
174083586,EUR/USD,2005-08-04 11:54:47.000,1.237700,1.238000,D
174083604,EUR/USD,2005-08-04 11:54:50.000,1.237800,1.238100,D
174083620,EUR/USD,2005-08-04 11:54:51.000,1.237900,1.238200,D
174083626,EUR/USD,2005-08-04 11:54:52.000,1.238000,1.238300,D
174083645,EUR/USD,2005-08-04 11:54:53.000,1.237900,1.238200,D
174083660,EUR/USD,2005-08-04 11:54:54.000,1.238000,1.238300,D
174083715,EUR/USD,2005-08-04 11:55:03.000,1.237900,1.238200,D
174083743,EUR/USD,2005-08-04 11:55:09.000,1.238000,1.238300,D
174083772,EUR/USD,2005-08-04 11:55:14.000,1.238100,1.238400,D
174083803,EUR/USD,2005-08-04 11:55:23.000,1.238000,1.238300,D
174083854,EUR/USD,2005-08-04 11:55:36.000,1.238100,1.238400,D
174083869,EUR/USD,2005-08-04 11:55:38.000,1.238000,1.238300,D
174083875,EUR/USD,2005-08-04 11:55:40.000,1.238100,1.238400,D
174083887,EUR/USD,2005-08-04 11:55:46.000,1.238200,1.238500,D
174083898,EUR/USD,2005-08-04 11:55:50.000,1.238100,1.238400,D
174083903,EUR/USD,2005-08-04 11:55:52.000,1.238200,1.238500,D
174083932,EUR/USD,2005-08-04 11:55:59.000,1.238100,1.238400,D
174083934,EUR/USD,2005-08-04 11:56:00.000,1.238200,1.238500,D
174083937,EUR/USD,2005-08-04 11:56:01.000,1.238100,1.238400,D
174083992,EUR/USD,2005-08-04 11:56:29.000,1.238200,1.238500,D
174083994,EUR/USD,2005-08-04 11:56:30.000,1.238100,1.238400,D
174084006,EUR/USD,2005-08-04 11:56:34.000,1.238000,1.238300,D
174084033,EUR/USD,2005-08-04 11:56:38.000,1.238100,1.238400,D
174084057,EUR/USD,2005-08-04 11:56:42.000,1.238000,1.238300,D
174084081,EUR/USD,2005-08-04 11:56:49.000,1.238100,1.238400,D
174084107,EUR/USD,2005-08-04 11:57:02.000,1.238000,1.238300,D
174084111,EUR/USD,2005-08-04 11:57:06.000,1.237900,1.238200,D
174084123,EUR/USD,2005-08-04 11:57:08.000,1.238000,1.238300,D
174084141,EUR/USD,2005-08-04 11:57:13.000,1.237900,1.238200,D
174084157,EUR/USD,2005-08-04 11:57:19.000,1.238000,1.238300,D
174084163,EUR/USD,2005-08-04 11:57:21.000,1.238100,1.238400,D
174084175,EUR/USD,2005-08-04 11:57:23.000,1.238000,1.238300,D
174084187,EUR/USD,2005-08-04 11:57:28.000,1.237900,1.238200,D
174084207,EUR/USD,2005-08-04 11:57:34.000,1.237800,1.238100,D
174084249,EUR/USD,2005-08-04 11:57:42.000,1.237900,1.238200,D
174084260,EUR/USD,2005-08-04 11:57:45.000,1.238000,1.238300,D
174084275,EUR/USD,2005-08-04 11:57:48.000,1.238100,1.238400,D
174084282,EUR/USD,2005-08-04 11:57:49.000,1.238000,1.238300,D
174084328,EUR/USD,2005-08-04 11:58:08.000,1.237900,1.238200,D
174084341,EUR/USD,2005-08-04 11:58:11.000,1.237800,1.238100,D
174084358,EUR/USD,2005-08-04 11:58:15.000,1.237900,1.238200,D
174084363,EUR/USD,2005-08-04 11:58:17.000,1.237800,1.238100,D
174084370,EUR/USD,2005-08-04 11:58:18.000,1.237900,1.238200,D
174084386,EUR/USD,2005-08-04 11:58:24.000,1.237800,1.238100,D
174084426,EUR/USD,2005-08-04 11:58:41.000,1.237900,1.238200,D
174084446,EUR/USD,2005-08-04 11:58:55.000,1.238000,1.238300,D
174084458,EUR/USD,2005-08-04 11:58:58.000,1.237900,1.238200,D
174084463,EUR/USD,2005-08-04 11:58:59.000,1.238000,1.238300,D
174084467,EUR/USD,2005-08-04 11:58:59.000,1.238100,1.238400,D
174084477,EUR/USD,2005-08-04 11:59:02.000,1.238000,1.238300,D
174084543,EUR/USD,2005-08-04 11:59:32.000,1.238100,1.238400,D
174084581,EUR/USD,2005-08-04 12:00:02.000,1.238000,1.238300,D
174084583,EUR/USD,2005-08-04 12:00:04.000,1.238100,1.238400,D
174084620,EUR/USD,2005-08-04 12:00:20.000,1.238000,1.238300,D
174084630,EUR/USD,2005-08-04 12:00:34.000,1.237900,1.238200,D
174084636,EUR/USD,2005-08-04 12:00:36.000,1.238000,1.238300,D
174084642,EUR/USD,2005-08-04 12:00:38.000,1.237900,1.238200,D
174084646,EUR/USD,2005-08-04 12:00:40.000,1.238000,1.238300,D
174084654,EUR/USD,2005-08-04 12:00:43.000,1.237900,1.238200,D
174084671,EUR/USD,2005-08-04 12:00:46.000,1.237800,1.238100,D
174084704,EUR/USD,2005-08-04 12:00:58.000,1.237900,1.238200,D
174084719,EUR/USD,2005-08-04 12:01:01.000,1.238000,1.238300,D
174084724,EUR/USD,2005-08-04 12:01:02.000,1.238100,1.238400,D
174084741,EUR/USD,2005-08-04 12:01:04.000,1.238000,1.238300,D
174084763,EUR/USD,2005-08-04 12:01:10.000,1.238100,1.238400,D
174084773,EUR/USD,2005-08-04 12:01:12.000,1.238000,1.238300,D
174084786,EUR/USD,2005-08-04 12:01:18.000,1.237900,1.238200,D
174084791,EUR/USD,2005-08-04 12:01:20.000,1.238000,1.238300,D
174084797,EUR/USD,2005-08-04 12:01:22.000,1.237900,1.238200,D
174084821,EUR/USD,2005-08-04 12:01:26.000,1.237800,1.238100,D
174084837,EUR/USD,2005-08-04 12:01:30.000,1.237900,1.238200,D
174084843,EUR/USD,2005-08-04 12:01:32.000,1.237800,1.238100,D
174084864,EUR/USD,2005-08-04 12:01:46.000,1.237900,1.238200,D
174084885,EUR/USD,2005-08-04 12:01:53.000,1.238000,1.238300,D
174084889,EUR/USD,2005-08-04 12:01:54.000,1.237900,1.238200,D
174084893,EUR/USD,2005-08-04 12:01:55.000,1.238000,1.238300,D
174084895,EUR/USD,2005-08-04 12:01:58.000,1.237900,1.238200,D
174084912,EUR/USD,2005-08-04 12:02:06.000,1.238000,1.238300,D
174084925,EUR/USD,2005-08-04 12:02:11.000,1.237900,1.238200,D
174084939,EUR/USD,2005-08-04 12:02:14.000,1.238000,1.238300,D
174084970,EUR/USD,2005-08-04 12:02:26.000,1.237900,1.238200,D
174084981,EUR/USD,2005-08-04 12:02:28.000,1.238000,1.238300,D
174084984,EUR/USD,2005-08-04 12:02:31.000,1.237900,1.238200,D
174085037,EUR/USD,2005-08-04 12:02:50.000,1.238000,1.238300,D
174085043,EUR/USD,2005-08-04 12:02:53.000,1.237900,1.238200,D
174085056,EUR/USD,2005-08-04 12:03:01.000,1.237800,1.238100,D
174085061,EUR/USD,2005-08-04 12:03:03.000,1.237900,1.238200,D
174085065,EUR/USD,2005-08-04 12:03:04.000,1.238000,1.238300,D
174085066,EUR/USD,2005-08-04 12:03:06.000,1.237900,1.238200,D
174085080,EUR/USD,2005-08-04 12:03:23.000,1.238000,1.238300,D
174085088,EUR/USD,2005-08-04 12:03:26.000,1.238100,1.238400,D
174085097,EUR/USD,2005-08-04 12:03:31.000,1.238000,1.238300,D
174085101,EUR/USD,2005-08-04 12:03:36.000,1.238100,1.238400,D
174085128,EUR/USD,2005-08-04 12:03:49.000,1.238000,1.238300,D
174085139,EUR/USD,2005-08-04 12:03:54.000,1.237900,1.238200,D
174085145,EUR/USD,2005-08-04 12:03:56.000,1.238000,1.238300,D
174085159,EUR/USD,2005-08-04 12:04:00.000,1.238100,1.238400,D
174085182,EUR/USD,2005-08-04 12:04:17.000,1.238000,1.238300,D
174085194,EUR/USD,2005-08-04 12:04:20.000,1.238100,1.238400,D
174085222,EUR/USD,2005-08-04 12:05:02.000,1.238000,1.238300,D
174085278,EUR/USD,2005-08-04 12:05:30.000,1.237900,1.238200,D
174085287,EUR/USD,2005-08-04 12:05:36.000,1.238000,1.238300,D
174085304,EUR/USD,2005-08-04 12:05:44.000,1.237900,1.238200,D
174085345,EUR/USD,2005-08-04 12:06:06.000,1.237800,1.238100,D
174085407,EUR/USD,2005-08-04 12:06:23.000,1.237900,1.238200,D
174085431,EUR/USD,2005-08-04 12:06:28.000,1.237800,1.238100,D
174085473,EUR/USD,2005-08-04 12:06:44.000,1.237900,1.238200,D
174085502,EUR/USD,2005-08-04 12:06:54.000,1.238000,1.238300,D
174085519,EUR/USD,2005-08-04 12:07:02.000,1.237900,1.238200,D
174085543,EUR/USD,2005-08-04 12:07:12.000,1.238000,1.238300,D
174085546,EUR/USD,2005-08-04 12:07:13.000,1.237900,1.238200,D
174085558,EUR/USD,2005-08-04 12:07:15.000,1.238000,1.238300,D
174085654,EUR/USD,2005-08-04 12:07:42.000,1.238100,1.238400,D
174085726,EUR/USD,2005-08-04 12:08:12.000,1.238000,1.238300,D
174085749,EUR/USD,2005-08-04 12:08:20.000,1.238100,1.238400,D
174085780,EUR/USD,2005-08-04 12:08:33.000,1.238200,1.238500,D
174085812,EUR/USD,2005-08-04 12:08:47.000,1.238300,1.238600,D
174085819,EUR/USD,2005-08-04 12:08:50.000,1.238200,1.238500,D
174085863,EUR/USD,2005-08-04 12:09:07.000,1.238300,1.238600,D
174085925,EUR/USD,2005-08-04 12:09:25.000,1.238200,1.238500,D
174085928,EUR/USD,2005-08-04 12:09:26.000,1.238300,1.238600,D
174085962,EUR/USD,2005-08-04 12:09:41.000,1.238400,1.238700,D
174085995,EUR/USD,2005-08-04 12:09:59.000,1.238500,1.238800,D
174086007,EUR/USD,2005-08-04 12:10:00.000,1.238400,1.238700,D
174086043,EUR/USD,2005-08-04 12:10:14.000,1.238500,1.238800,D
174086150,EUR/USD,2005-08-04 12:10:41.000,1.238600,1.238900,D
174086179,EUR/USD,2005-08-04 12:10:49.000,1.238500,1.238800,D
174086199,EUR/USD,2005-08-04 12:10:59.000,1.238600,1.238900,D
174086226,EUR/USD,2005-08-04 12:11:11.000,1.238700,1.239000,D
174086237,EUR/USD,2005-08-04 12:11:15.000,1.238600,1.238900,D
174086252,EUR/USD,2005-08-04 12:11:29.000,1.238700,1.239000,D
174086290,EUR/USD,2005-08-04 12:11:48.000,1.238800,1.239100,D
174086294,EUR/USD,2005-08-04 12:11:49.000,1.238700,1.239000,D
174086304,EUR/USD,2005-08-04 12:11:53.000,1.238800,1.239100,D
174086388,EUR/USD,2005-08-04 12:12:13.000,1.238700,1.239000,D
174086395,EUR/USD,2005-08-04 12:12:13.000,1.238800,1.239100,D
174086418,EUR/USD,2005-08-04 12:12:15.000,1.238700,1.239000,D
174086460,EUR/USD,2005-08-04 12:12:29.000,1.238600,1.238900,D
174086497,EUR/USD,2005-08-04 12:12:58.000,1.238700,1.239000,D
174086517,EUR/USD,2005-08-04 12:13:14.000,1.238800,1.239100,D
174086523,EUR/USD,2005-08-04 12:13:18.000,1.238700,1.239000,D
174086550,EUR/USD,2005-08-04 12:13:37.000,1.238800,1.239100,D
174086563,EUR/USD,2005-08-04 12:13:50.000,1.238700,1.239000,D
174086639,EUR/USD,2005-08-04 12:14:20.000,1.238800,1.239100,D
174086654,EUR/USD,2005-08-04 12:14:22.000,1.238700,1.239000,D
174086659,EUR/USD,2005-08-04 12:14:24.000,1.238800,1.239100,D
174086680,EUR/USD,2005-08-04 12:14:30.000,1.238700,1.239000,D
174086726,EUR/USD,2005-08-04 12:14:50.000,1.238800,1.239100,D
