173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174086776,EUR/USD,2005-08-04 12:15:13.000,1.238700,1.239000,D
174086780,EUR/USD,2005-08-04 12:15:18.000,1.238800,1.239100,D
174086793,EUR/USD,2005-08-04 12:15:22.000,1.238700,1.239000,D
174086800,EUR/USD,2005-08-04 12:15:23.000,1.238800,1.239100,D
174086806,EUR/USD,2005-08-04 12:15:23.000,1.238700,1.239000,D
174086921,EUR/USD,2005-08-04 12:16:27.000,1.238600,1.238900,D
174086925,EUR/USD,2005-08-04 12:16:27.000,1.238700,1.239000,D
174086934,EUR/USD,2005-08-04 12:16:30.000,1.238600,1.238900,D
174086942,EUR/USD,2005-08-04 12:16:31.000,1.238700,1.239000,D
174086951,EUR/USD,2005-08-04 12:16:32.000,1.238600,1.238900,D
174086957,EUR/USD,2005-08-04 12:16:33.000,1.238700,1.239000,D
174086995,EUR/USD,2005-08-04 12:16:43.000,1.238600,1.238900,D
174086998,EUR/USD,2005-08-04 12:16:43.000,1.238700,1.239000,D
174087032,EUR/USD,2005-08-04 12:16:53.000,1.238800,1.239100,D
174087036,EUR/USD,2005-08-04 12:16:56.000,1.238900,1.239200,D
174087063,EUR/USD,2005-08-04 12:17:06.000,1.238800,1.239100,D
174087075,EUR/USD,2005-08-04 12:17:11.000,1.238700,1.239000,D
174087078,EUR/USD,2005-08-04 12:17:12.000,1.238800,1.239100,D
174087097,EUR/USD,2005-08-04 12:17:23.000,1.238700,1.239000,D
174087103,EUR/USD,2005-08-04 12:17:24.000,1.238800,1.239100,D
174087110,EUR/USD,2005-08-04 12:17:26.000,1.238700,1.239000,D
174087142,EUR/USD,2005-08-04 12:17:38.000,1.238800,1.239100,D
174087170,EUR/USD,2005-08-04 12:17:46.000,1.238700,1.239000,D
174087184,EUR/USD,2005-08-04 12:17:50.000,1.238800,1.239100,D
174087199,EUR/USD,2005-08-04 12:17:59.000,1.238700,1.239000,D
174087206,EUR/USD,2005-08-04 12:18:05.000,1.238800,1.239100,D
174087218,EUR/USD,2005-08-04 12:18:11.000,1.238700,1.239000,D
174087260,EUR/USD,2005-08-04 12:18:33.000,1.238600,1.238900,D
174087294,EUR/USD,2005-08-04 12:18:50.000,1.238500,1.238800,D
174087352,EUR/USD,2005-08-04 12:19:56.000,1.238600,1.238900,D
174087437,EUR/USD,2005-08-04 12:20:58.000,1.238700,1.239000,D
174087453,EUR/USD,2005-08-04 12:21:04.000,1.238600,1.238900,D
174087471,EUR/USD,2005-08-04 12:21:14.000,1.238700,1.239000,D
174087488,EUR/USD,2005-08-04 12:21:23.000,1.238800,1.239100,D
174087490,EUR/USD,2005-08-04 12:21:24.000,1.238700,1.239000,D
174087491,EUR/USD,2005-08-04 12:21:24.000,1.238800,1.239100,D
174087505,EUR/USD,2005-08-04 12:21:29.000,1.238900,1.239200,D
174087513,EUR/USD,2005-08-04 12:21:30.000,1.238800,1.239100,D
174087604,EUR/USD,2005-08-04 12:22:30.000,1.238700,1.239000,D
174087660,EUR/USD,2005-08-04 12:22:56.000,1.238800,1.239100,D
174087678,EUR/USD,2005-08-04 12:23:06.000,1.238900,1.239200,D
174087687,EUR/USD,2005-08-04 12:23:10.000,1.238800,1.239100,D
174087707,EUR/USD,2005-08-04 12:23:19.000,1.238700,1.239000,D
174087724,EUR/USD,2005-08-04 12:23:21.000,1.238800,1.239100,D
174087771,EUR/USD,2005-08-04 12:23:47.000,1.238700,1.239000,D
174087790,EUR/USD,2005-08-04 12:24:02.000,1.238800,1.239100,D
174087803,EUR/USD,2005-08-04 12:24:09.000,1.238700,1.239000,D
174087878,EUR/USD,2005-08-04 12:24:30.000,1.238600,1.238900,D
174087890,EUR/USD,2005-08-04 12:24:35.000,1.238700,1.239000,D
174087901,EUR/USD,2005-08-04 12:24:38.000,1.238600,1.238900,D
174087913,EUR/USD,2005-08-04 12:24:43.000,1.238700,1.239000,D
174087918,EUR/USD,2005-08-04 12:24:44.000,1.238600,1.238900,D
174087925,EUR/USD,2005-08-04 12:24:45.000,1.238700,1.239000,D
174087996,EUR/USD,2005-08-04 12:25:44.000,1.238600,1.238900,D
174088008,EUR/USD,2005-08-04 12:25:46.000,1.238700,1.239000,D
174088015,EUR/USD,2005-08-04 12:25:51.000,1.238800,1.239100,D
174088021,EUR/USD,2005-08-04 12:25:53.000,1.238700,1.239000,D
174088024,EUR/USD,2005-08-04 12:25:54.000,1.238800,1.239100,D
174088035,EUR/USD,2005-08-04 12:25:56.000,1.238900,1.239200,D
174088053,EUR/USD,2005-08-04 12:26:16.000,1.238800,1.239100,D
174088056,EUR/USD,2005-08-04 12:26:16.000,1.238900,1.239200,D
174088074,EUR/USD,2005-08-04 12:26:31.000,1.239000,1.239300,D
174088097,EUR/USD,2005-08-04 12:26:41.000,1.238900,1.239200,D
174088145,EUR/USD,2005-08-04 12:26:56.000,1.238800,1.239100,D
174088205,EUR/USD,2005-08-04 12:27:46.000,1.238900,1.239200,D
174088224,EUR/USD,2005-08-04 12:27:51.000,1.238800,1.239100,D
174088286,EUR/USD,2005-08-04 12:28:28.000,1.238900,1.239200,D
174088307,EUR/USD,2005-08-04 12:28:47.000,1.238800,1.239100,D
174088312,EUR/USD,2005-08-04 12:28:50.000,1.238900,1.239200,D
174088318,EUR/USD,2005-08-04 12:28:53.000,1.239000,1.239300,D
174088325,EUR/USD,2005-08-04 12:28:55.000,1.239100,1.239400,D
174088373,EUR/USD,2005-08-04 12:29:03.000,1.239000,1.239300,D
174088394,EUR/USD,2005-08-04 12:29:09.000,1.239100,1.239400,D
174088410,EUR/USD,2005-08-04 12:29:14.000,1.239200,1.239500,D
174088424,EUR/USD,2005-08-04 12:29:15.000,1.239100,1.239400,D
174088446,EUR/USD,2005-08-04 12:29:25.000,1.239000,1.239300,D
174088449,EUR/USD,2005-08-04 12:29:25.000,1.239100,1.239400,D
174088459,EUR/USD,2005-08-04 12:29:28.000,1.239000,1.239300,D
174088467,EUR/USD,2005-08-04 12:29:30.000,1.239100,1.239400,D
174088505,EUR/USD,2005-08-04 12:29:39.000,1.239000,1.239300,D
174088523,EUR/USD,2005-08-04 12:29:52.000,1.238900,1.239200,D
174088528,EUR/USD,2005-08-04 12:29:54.000,1.239000,1.239300,D
174088542,EUR/USD,2005-08-04 12:30:02.000,1.238900,1.239200,D
174088553,EUR/USD,2005-08-04 12:30:06.000,1.239000,1.239300,D
174088558,EUR/USD,2005-08-04 12:30:08.000,1.238900,1.239200,D
174088567,EUR/USD,2005-08-04 12:30:10.000,1.239000,1.239300,D
174088595,EUR/USD,2005-08-04 12:30:21.000,1.238900,1.239200,D
174088600,EUR/USD,2005-08-04 12:30:23.000,1.239000,1.239300,D
174088607,EUR/USD,2005-08-04 12:30:25.000,1.238900,1.239200,D
174088616,EUR/USD,2005-08-04 12:30:27.000,1.239000,1.239300,D
174088624,EUR/USD,2005-08-04 12:30:28.000,1.238900,1.239200,D
174088649,EUR/USD,2005-08-04 12:30:34.000,1.239000,1.239300,D
174088660,EUR/USD,2005-08-04 12:30:36.000,1.238900,1.239200,D
174088679,EUR/USD,2005-08-04 12:30:51.000,1.238800,1.239100,D
174088686,EUR/USD,2005-08-04 12:30:51.000,1.238700,1.239000,D
174088691,EUR/USD,2005-08-04 12:30:53.000,1.238800,1.239100,D
174088702,EUR/USD,2005-08-04 12:30:54.000,1.238900,1.239200,D
174088705,EUR/USD,2005-08-04 12:30:54.000,1.238800,1.239100,D
174088721,EUR/USD,2005-08-04 12:31:06.000,1.238700,1.239000,D
174088732,EUR/USD,2005-08-04 12:31:10.000,1.238600,1.238900,D
174088798,EUR/USD,2005-08-04 12:31:30.000,1.238500,1.238800,D
174088807,EUR/USD,2005-08-04 12:31:35.000,1.238600,1.238900,D
174088838,EUR/USD,2005-08-04 12:31:41.000,1.238500,1.238800,D
174088846,EUR/USD,2005-08-04 12:31:42.000,1.238600,1.238900,D
174088859,EUR/USD,2005-08-04 12:31:43.000,1.238500,1.238800,D
174088868,EUR/USD,2005-08-04 12:31:49.000,1.238600,1.238900,D
174088896,EUR/USD,2005-08-04 12:32:02.000,1.238500,1.238800,D
174088902,EUR/USD,2005-08-04 12:32:03.000,1.238600,1.238900,D
174088932,EUR/USD,2005-08-04 12:32:19.000,1.238500,1.238800,D
174089018,EUR/USD,2005-08-04 12:33:24.000,1.238600,1.238900,D
174089040,EUR/USD,2005-08-04 12:33:35.000,1.238500,1.238800,D
174089045,EUR/USD,2005-08-04 12:33:36.000,1.238400,1.238700,D
174089061,EUR/USD,2005-08-04 12:33:44.000,1.238300,1.238600,D
174089066,EUR/USD,2005-08-04 12:33:44.000,1.238400,1.238700,D
174089079,EUR/USD,2005-08-04 12:33:47.000,1.238300,1.238600,D
174089107,EUR/USD,2005-08-04 12:33:56.000,1.238400,1.238700,D
174089139,EUR/USD,2005-08-04 12:34:11.000,1.238300,1.238600,D
174089155,EUR/USD,2005-08-04 12:34:16.000,1.238200,1.238500,D
174089165,EUR/USD,2005-08-04 12:34:20.000,1.238300,1.238600,D
174089178,EUR/USD,2005-08-04 12:34:27.000,1.238200,1.238500,D
174089193,EUR/USD,2005-08-04 12:34:34.000,1.238100,1.238400,D
174089207,EUR/USD,2005-08-04 12:34:39.000,1.238000,1.238300,D
174089217,EUR/USD,2005-08-04 12:34:41.000,1.238100,1.238400,D
174089226,EUR/USD,2005-08-04 12:34:42.000,1.238000,1.238300,D
174089229,EUR/USD,2005-08-04 12:34:44.000,1.238100,1.238400,D
174089244,EUR/USD,2005-08-04 12:34:46.000,1.238000,1.238300,D
174089256,EUR/USD,2005-08-04 12:34:48.000,1.238100,1.238400,D
174089264,EUR/USD,2005-08-04 12:34:51.000,1.238000,1.238300,D
174089271,EUR/USD,2005-08-04 12:34:52.000,1.238100,1.238400,D
174089283,EUR/USD,2005-08-04 12:34:55.000,1.238000,1.238300,D
174089289,EUR/USD,2005-08-04 12:34:59.000,1.238100,1.238400,D
174089319,EUR/USD,2005-08-04 12:35:05.000,1.238200,1.238500,D
174089385,EUR/USD,2005-08-04 12:35:46.000,1.238100,1.238400,D
174089397,EUR/USD,2005-08-04 12:35:54.000,1.238000,1.238300,D
174089403,EUR/USD,2005-08-04 12:35:57.000,1.238100,1.238400,D
174089416,EUR/USD,2005-08-04 12:36:00.000,1.238000,1.238300,D
174089423,EUR/USD,2005-08-04 12:36:01.000,1.238100,1.238400,D
174089436,EUR/USD,2005-08-04 12:36:04.000,1.238000,1.238300,D
174089440,EUR/USD,2005-08-04 12:36:05.000,1.238100,1.238400,D
174089459,EUR/USD,2005-08-04 12:36:09.000,1.238000,1.238300,D
174089478,EUR/USD,2005-08-04 12:36:38.000,1.238100,1.238400,D
174089489,EUR/USD,2005-08-04 12:36:42.000,1.238000,1.238300,D
174089495,EUR/USD,2005-08-04 12:37:13.000,1.238100,1.238400,D
174089500,EUR/USD,2005-08-04 12:37:13.000,1.238200,1.238500,D
174089523,EUR/USD,2005-08-04 12:37:21.000,1.238300,1.238600,D
174089529,EUR/USD,2005-08-04 12:37:22.000,1.238400,1.238700,D
174089595,EUR/USD,2005-08-04 12:38:06.000,1.238500,1.238800,D
174089596,EUR/USD,2005-08-04 12:38:06.000,1.238400,1.238700,D
174089656,EUR/USD,2005-08-04 12:39:01.000,1.238300,1.238600,D
174089661,EUR/USD,2005-08-04 12:39:05.000,1.238400,1.238700,D
174089671,EUR/USD,2005-08-04 12:39:13.000,1.238300,1.238600,D
174089681,EUR/USD,2005-08-04 12:39:35.000,1.238400,1.238700,D
174089731,EUR/USD,2005-08-04 12:40:27.000,1.238300,1.238600,D
174089748,EUR/USD,2005-08-04 12:40:37.000,1.238400,1.238700,D
174089781,EUR/USD,2005-08-04 12:41:30.000,1.238300,1.238600,D
174089831,EUR/USD,2005-08-04 12:42:10.000,1.238200,1.238500,D
174089836,EUR/USD,2005-08-04 12:42:11.000,1.238300,1.238600,D
174089853,EUR/USD,2005-08-04 12:42:20.000,1.238400,1.238700,D
174089855,EUR/USD,2005-08-04 12:42:21.000,1.238300,1.238600,D
174089888,EUR/USD,2005-08-04 12:43:25.000,1.238200,1.238500,D
174089891,EUR/USD,2005-08-04 12:43:35.000,1.238300,1.238600,D
174089892,EUR/USD,2005-08-04 12:43:48.000,1.238200,1.238500,D
174089909,EUR/USD,2005-08-04 12:43:52.000,1.238100,1.238400,D
174089913,EUR/USD,2005-08-04 12:43:52.000,1.238000,1.238300,D
174089943,EUR/USD,2005-08-04 12:44:05.000,1.237900,1.238200,D
174089947,EUR/USD,2005-08-04 12:44:05.000,1.238000,1.238300,D
174089948,EUR/USD,2005-08-04 12:44:05.000,1.238100,1.238400,D
174089970,EUR/USD,2005-08-04 12:44:07.000,1.238000,1.238300,D
174090015,EUR/USD,2005-08-04 12:44:49.000,1.238100,1.238400,D
174090028,EUR/USD,2005-08-04 12:45:00.000,1.238200,1.238500,D
174090049,EUR/USD,2005-08-04 12:45:03.000,1.238100,1.238400,D
174090072,EUR/USD,2005-08-04 12:45:12.000,1.238200,1.238500,D
174090082,EUR/USD,2005-08-04 12:45:13.000,1.238300,1.238600,D
174090085,EUR/USD,2005-08-04 12:45:14.000,1.238200,1.238500,D
174090089,EUR/USD,2005-08-04 12:45:15.000,1.238300,1.238600,D
174090112,EUR/USD,2005-08-04 12:45:28.000,1.238200,1.238500,D
174090127,EUR/USD,2005-08-04 12:45:35.000,1.238300,1.238600,D
174090148,EUR/USD,2005-08-04 12:45:58.000,1.238400,1.238700,D
174090154,EUR/USD,2005-08-04 12:46:02.000,1.238300,1.238600,D
174090156,EUR/USD,2005-08-04 12:46:04.000,1.238400,1.238700,D
174090158,EUR/USD,2005-08-04 12:46:04.000,1.238500,1.238800,D
174090163,EUR/USD,2005-08-04 12:46:05.000,1.238400,1.238700,D
174090179,EUR/USD,2005-08-04 12:46:16.000,1.238300,1.238600,D
174090207,EUR/USD,2005-08-04 12:46:31.000,1.238400,1.238700,D
174090220,EUR/USD,2005-08-04 12:46:35.000,1.238300,1.238600,D
174090222,EUR/USD,2005-08-04 12:46:37.000,1.238400,1.238700,D
174090298,EUR/USD,2005-08-04 12:49:08.000,1.238300,1.238600,D
174090307,EUR/USD,2005-08-04 12:49:25.000,1.238400,1.238700,D
174090382,EUR/USD,2005-08-04 12:51:04.000,1.238500,1.238800,D
174090385,EUR/USD,2005-08-04 12:51:13.000,1.238400,1.238700,D
174090390,EUR/USD,2005-08-04 12:51:35.000,1.238300,1.238600,D
174090396,EUR/USD,2005-08-04 12:51:38.000,1.238400,1.238700,D
174090399,EUR/USD,2005-08-04 12:51:41.000,1.238300,1.238600,D
174090416,EUR/USD,2005-08-04 12:51:53.000,1.238200,1.238500,D
174090421,EUR/USD,2005-08-04 12:51:58.000,1.238300,1.238600,D
174090524,EUR/USD,2005-08-04 12:53:44.000,1.238400,1.238700,D
174090546,EUR/USD,2005-08-04 12:54:01.000,1.238500,1.238800,D
174090577,EUR/USD,2005-08-04 12:54:18.000,1.238400,1.238700,D
174090582,EUR/USD,2005-08-04 12:54:23.000,1.238500,1.238800,D
174090588,EUR/USD,2005-08-04 12:54:25.000,1.238400,1.238700,D
174090617,EUR/USD,2005-08-04 12:54:51.000,1.238300,1.238600,D
174090658,EUR/USD,2005-08-04 12:55:17.000,1.238400,1.238700,D
174090670,EUR/USD,2005-08-04 12:55:22.000,1.238300,1.238600,D
174090735,EUR/USD,2005-08-04 12:56:51.000,1.238400,1.238700,D
174090777,EUR/USD,2005-08-04 12:57:08.000,1.238300,1.238600,D
174090802,EUR/USD,2005-08-04 12:57:35.000,1.238400,1.238700,D
174090825,EUR/USD,2005-08-04 12:57:51.000,1.238500,1.238800,D
174090837,EUR/USD,2005-08-04 12:57:56.000,1.238400,1.238700,D
174090840,EUR/USD,2005-08-04 12:57:57.000,1.238500,1.238800,D
174090853,EUR/USD,2005-08-04 12:58:01.000,1.238600,1.238900,D
174090918,EUR/USD,2005-08-04 12:58:40.000,1.238700,1.239000,D
174090954,EUR/USD,2005-08-04 12:59:06.000,1.238600,1.238900,D
174090956,EUR/USD,2005-08-04 12:59:21.000,1.238700,1.239000,D
174091014,EUR/USD,2005-08-04 13:00:02.000,1.238600,1.238900,D
174091023,EUR/USD,2005-08-04 13:00:20.000,1.238700,1.239000,D
174091032,EUR/USD,2005-08-04 13:00:30.000,1.238800,1.239100,D
174091041,EUR/USD,2005-08-04 13:00:35.000,1.238700,1.239000,D
174091043,EUR/USD,2005-08-04 13:00:36.000,1.238800,1.239100,D
174091080,EUR/USD,2005-08-04 13:01:27.000,1.238900,1.239200,D
174091133,EUR/USD,2005-08-04 13:01:45.000,1.238800,1.239100,D
174091184,EUR/USD,2005-08-04 13:02:02.000,1.238700,1.239000,D
174091191,EUR/USD,2005-08-04 13:02:06.000,1.238600,1.238900,D
174091206,EUR/USD,2005-08-04 13:02:09.000,1.238500,1.238800,D
174091229,EUR/USD,2005-08-04 13:02:18.000,1.238400,1.238700,D
174091244,EUR/USD,2005-08-04 13:02:21.000,1.238300,1.238600,D
174091253,EUR/USD,2005-08-04 13:02:23.000,1.238400,1.238700,D
174091260,EUR/USD,2005-08-04 13:02:24.000,1.238300,1.238600,D
174091273,EUR/USD,2005-08-04 13:02:27.000,1.238200,1.238500,D
174091284,EUR/USD,2005-08-04 13:02:30.000,1.238100,1.238400,D
174091289,EUR/USD,2005-08-04 13:02:32.000,1.238200,1.238500,D
174091340,EUR/USD,2005-08-04 13:02:48.000,1.238300,1.238600,D
174091356,EUR/USD,2005-08-04 13:02:51.000,1.238200,1.238500,D
174091373,EUR/USD,2005-08-04 13:03:02.000,1.238100,1.238400,D
174091380,EUR/USD,2005-08-04 13:03:04.000,1.238200,1.238500,D
174091422,EUR/USD,2005-08-04 13:03:26.000,1.238100,1.238400,D
174091438,EUR/USD,2005-08-04 13:03:34.000,1.238000,1.238300,D
174091451,EUR/USD,2005-08-04 13:03:46.000,1.238100,1.238400,D
174091480,EUR/USD,2005-08-04 13:04:07.000,1.238000,1.238300,D
174091508,EUR/USD,2005-08-04 13:04:25.000,1.237900,1.238200,D
174091531,EUR/USD,2005-08-04 13:04:34.000,1.238000,1.238300,D
174091561,EUR/USD,2005-08-04 13:04:50.000,1.238100,1.238400,D
174091612,EUR/USD,2005-08-04 13:05:10.000,1.238000,1.238300,D
174091622,EUR/USD,2005-08-04 13:05:11.000,1.237900,1.238200,D
174091624,EUR/USD,2005-08-04 13:05:13.000,1.238000,1.238300,D
174091632,EUR/USD,2005-08-04 13:05:17.000,1.237900,1.238200,D
174091689,EUR/USD,2005-08-04 13:05:46.000,1.237800,1.238100,D
174091691,EUR/USD,2005-08-04 13:05:47.000,1.237700,1.238000,D
174091714,EUR/USD,2005-08-04 13:05:49.000,1.237600,1.237900,D
174091722,EUR/USD,2005-08-04 13:05:50.000,1.237700,1.238000,D
174091724,EUR/USD,2005-08-04 13:05:50.000,1.237600,1.237900,D
174091779,EUR/USD,2005-08-04 13:05:59.000,1.237500,1.237800,D
174091798,EUR/USD,2005-08-04 13:06:00.000,1.237600,1.237900,D
174091813,EUR/USD,2005-08-04 13:06:02.000,1.237500,1.237800,D
174091825,EUR/USD,2005-08-04 13:06:06.000,1.237600,1.237900,D
174091836,EUR/USD,2005-08-04 13:06:10.000,1.237500,1.237800,D
174091846,EUR/USD,2005-08-04 13:06:13.000,1.237400,1.237700,D
174091863,EUR/USD,2005-08-04 13:06:16.000,1.237500,1.237800,D
174091879,EUR/USD,2005-08-04 13:06:19.000,1.237400,1.237700,D
174091895,EUR/USD,2005-08-04 13:06:22.000,1.237500,1.237800,D
174091909,EUR/USD,2005-08-04 13:06:25.000,1.237400,1.237700,D
174091919,EUR/USD,2005-08-04 13:06:27.000,1.237500,1.237800,D
174091926,EUR/USD,2005-08-04 13:06:28.000,1.237400,1.237700,D
174091931,EUR/USD,2005-08-04 13:06:29.000,1.237500,1.237800,D
174091955,EUR/USD,2005-08-04 13:06:39.000,1.237600,1.237900,D
174091966,EUR/USD,2005-08-04 13:06:41.000,1.237700,1.238000,D
174091976,EUR/USD,2005-08-04 13:06:44.000,1.237600,1.237900,D
174091980,EUR/USD,2005-08-04 13:06:44.000,1.237500,1.237800,D
174091993,EUR/USD,2005-08-04 13:06:46.000,1.237600,1.237900,D
174092013,EUR/USD,2005-08-04 13:06:51.000,1.237700,1.238000,D
174092024,EUR/USD,2005-08-04 13:07:03.000,1.237600,1.237900,D
174092034,EUR/USD,2005-08-04 13:07:06.000,1.237700,1.238000,D
174092056,EUR/USD,2005-08-04 13:07:16.000,1.237600,1.237900,D
174092083,EUR/USD,2005-08-04 13:07:32.000,1.237700,1.238000,D
174092085,EUR/USD,2005-08-04 13:07:33.000,1.237600,1.237900,D
174092131,EUR/USD,2005-08-04 13:07:56.000,1.237500,1.237800,D
174092137,EUR/USD,2005-08-04 13:07:58.000,1.237600,1.237900,D
174092163,EUR/USD,2005-08-04 13:08:23.000,1.237700,1.238000,D
174092179,EUR/USD,2005-08-04 13:08:30.000,1.237600,1.237900,D
174092188,EUR/USD,2005-08-04 13:08:37.000,1.237500,1.237800,D
174092197,EUR/USD,2005-08-04 13:08:51.000,1.237600,1.237900,D
174092231,EUR/USD,2005-08-04 13:09:32.000,1.237700,1.238000,D
174092262,EUR/USD,2005-08-04 13:09:56.000,1.237800,1.238100,D
174092266,EUR/USD,2005-08-04 13:09:56.000,1.237700,1.238000,D
174092351,EUR/USD,2005-08-04 13:10:48.000,1.237600,1.237900,D
174092362,EUR/USD,2005-08-04 13:11:06.000,1.237700,1.238000,D
174092374,EUR/USD,2005-08-04 13:11:19.000,1.237800,1.238100,D
174092378,EUR/USD,2005-08-04 13:11:19.000,1.237700,1.238000,D
174092408,EUR/USD,2005-08-04 13:11:39.000,1.237800,1.238100,D
174092436,EUR/USD,2005-08-04 13:11:52.000,1.237900,1.238200,D
174092448,EUR/USD,2005-08-04 13:11:55.000,1.238000,1.238300,D
174092461,EUR/USD,2005-08-04 13:11:57.000,1.237900,1.238200,D
174092478,EUR/USD,2005-08-04 13:12:00.000,1.238000,1.238300,D
174092539,EUR/USD,2005-08-04 13:12:44.000,1.237900,1.238200,D
174092550,EUR/USD,2005-08-04 13:12:46.000,1.238000,1.238300,D
174092561,EUR/USD,2005-08-04 13:13:00.000,1.238100,1.238400,D
174092562,EUR/USD,2005-08-04 13:13:04.000,1.238000,1.238300,D
174092567,EUR/USD,2005-08-04 13:13:07.000,1.238100,1.238400,D
174092576,EUR/USD,2005-08-04 13:13:08.000,1.238000,1.238300,D
174092591,EUR/USD,2005-08-04 13:13:17.000,1.238100,1.238400,D
174092598,EUR/USD,2005-08-04 13:13:20.000,1.238000,1.238300,D
174092602,EUR/USD,2005-08-04 13:13:23.000,1.238100,1.238400,D
174092620,EUR/USD,2005-08-04 13:13:35.000,1.238000,1.238300,D
174092639,EUR/USD,2005-08-04 13:14:40.000,1.238100,1.238400,D
174092650,EUR/USD,2005-08-04 13:14:50.000,1.238000,1.238300,D
174092696,EUR/USD,2005-08-04 13:16:32.000,1.237900,1.238200,D
174092734,EUR/USD,2005-08-04 13:16:55.000,1.237800,1.238100,D
174092752,EUR/USD,2005-08-04 13:17:24.000,1.237700,1.238000,D
174092818,EUR/USD,2005-08-04 13:18:21.000,1.237800,1.238100,D
174092829,EUR/USD,2005-08-04 13:18:26.000,1.237900,1.238200,D
174092848,EUR/USD,2005-08-04 13:18:32.000,1.237800,1.238100,D
174092868,EUR/USD,2005-08-04 13:18:36.000,1.237900,1.238200,D
174092875,EUR/USD,2005-08-04 13:18:37.000,1.237800,1.238100,D
174092878,EUR/USD,2005-08-04 13:18:37.000,1.237900,1.238200,D
174092913,EUR/USD,2005-08-04 13:18:56.000,1.237800,1.238100,D
174092930,EUR/USD,2005-08-04 13:19:09.000,1.237900,1.238200,D
174092941,EUR/USD,2005-08-04 13:19:15.000,1.237800,1.238100,D
174092967,EUR/USD,2005-08-04 13:19:38.000,1.237900,1.238200,D
174092994,EUR/USD,2005-08-04 13:19:54.000,1.238000,1.238300,D
174093000,EUR/USD,2005-08-04 13:19:55.000,1.238100,1.238400,D
174093007,EUR/USD,2005-08-04 13:19:57.000,1.238000,1.238300,D
174093022,EUR/USD,2005-08-04 13:20:11.000,1.238100,1.238400,D
174093029,EUR/USD,2005-08-04 13:20:14.000,1.238000,1.238300,D
174093046,EUR/USD,2005-08-04 13:20:42.000,1.238100,1.238400,D
174093052,EUR/USD,2005-08-04 13:20:53.000,1.238000,1.238300,D
174093054,EUR/USD,2005-08-04 13:20:55.000,1.238100,1.238400,D
174093106,EUR/USD,2005-08-04 13:21:46.000,1.238000,1.238300,D
174093117,EUR/USD,2005-08-04 13:21:52.000,1.238100,1.238400,D
174093128,EUR/USD,2005-08-04 13:22:03.000,1.238000,1.238300,D
174093146,EUR/USD,2005-08-04 13:22:21.000,1.238100,1.238400,D
174093151,EUR/USD,2005-08-04 13:22:21.000,1.238000,1.238300,D
174093156,EUR/USD,2005-08-04 13:22:26.000,1.238100,1.238400,D
174093162,EUR/USD,2005-08-04 13:22:36.000,1.238000,1.238300,D
174093167,EUR/USD,2005-08-04 13:22:37.000,1.237900,1.238200,D
174093178,EUR/USD,2005-08-04 13:22:40.000,1.237800,1.238100,D
174093189,EUR/USD,2005-08-04 13:23:07.000,1.237700,1.238000,D
174093233,EUR/USD,2005-08-04 13:24:11.000,1.237600,1.237900,D
174093277,EUR/USD,2005-08-04 13:24:42.000,1.237700,1.238000,D
174093288,EUR/USD,2005-08-04 13:24:44.000,1.237600,1.237900,D
174093310,EUR/USD,2005-08-04 13:24:53.000,1.237700,1.238000,D
174093328,EUR/USD,2005-08-04 13:25:17.000,1.237800,1.238100,D
174093338,EUR/USD,2005-08-04 13:25:28.000,1.237700,1.238000,D
174093344,EUR/USD,2005-08-04 13:25:31.000,1.237800,1.238100,D
174093440,EUR/USD,2005-08-04 13:28:12.000,1.237700,1.238000,D
174093535,EUR/USD,2005-08-04 13:30:19.000,1.237800,1.238100,D
174093566,EUR/USD,2005-08-04 13:31:00.000,1.237900,1.238200,D
174093578,EUR/USD,2005-08-04 13:31:04.000,1.237800,1.238100,D
174093586,EUR/USD,2005-08-04 13:31:07.000,1.237900,1.238200,D
174093678,EUR/USD,2005-08-04 13:31:33.000,1.237800,1.238100,D
174093713,EUR/USD,2005-08-04 13:32:02.000,1.237700,1.238000,D
