173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174093721,EUR/USD,2005-08-04 13:32:03.000,1.237800,1.238100,D
174093735,EUR/USD,2005-08-04 13:32:43.000,1.237900,1.238200,D
174093782,EUR/USD,2005-08-04 13:33:19.000,1.237800,1.238100,D
174093801,EUR/USD,2005-08-04 13:33:34.000,1.237700,1.238000,D
174093805,EUR/USD,2005-08-04 13:33:35.000,1.237800,1.238100,D
174093814,EUR/USD,2005-08-04 13:33:37.000,1.237700,1.238000,D
174093821,EUR/USD,2005-08-04 13:33:38.000,1.237800,1.238100,D
174093826,EUR/USD,2005-08-04 13:33:41.000,1.237700,1.238000,D
174093842,EUR/USD,2005-08-04 13:33:46.000,1.237600,1.237900,D
174093846,EUR/USD,2005-08-04 13:33:47.000,1.237700,1.238000,D
174093864,EUR/USD,2005-08-04 13:34:01.000,1.237600,1.237900,D
174093867,EUR/USD,2005-08-04 13:34:02.000,1.237500,1.237800,D
174093932,EUR/USD,2005-08-04 13:34:15.000,1.237400,1.237700,D
174093935,EUR/USD,2005-08-04 13:34:15.000,1.237500,1.237800,D
174093947,EUR/USD,2005-08-04 13:34:17.000,1.237400,1.237700,D
174093954,EUR/USD,2005-08-04 13:34:19.000,1.237500,1.237800,D
174093965,EUR/USD,2005-08-04 13:34:21.000,1.237400,1.237700,D
174093970,EUR/USD,2005-08-04 13:34:21.000,1.237500,1.237800,D
174093980,EUR/USD,2005-08-04 13:34:28.000,1.237400,1.237700,D
174093982,EUR/USD,2005-08-04 13:34:29.000,1.237500,1.237800,D
174093986,EUR/USD,2005-08-04 13:34:36.000,1.237400,1.237700,D
174093989,EUR/USD,2005-08-04 13:34:37.000,1.237500,1.237800,D
174094016,EUR/USD,2005-08-04 13:34:49.000,1.237600,1.237900,D
174094033,EUR/USD,2005-08-04 13:34:54.000,1.237700,1.238000,D
174094050,EUR/USD,2005-08-04 13:34:56.000,1.237600,1.237900,D
174094059,EUR/USD,2005-08-04 13:34:57.000,1.237700,1.238000,D
174094070,EUR/USD,2005-08-04 13:34:58.000,1.237800,1.238100,D
174094094,EUR/USD,2005-08-04 13:35:06.000,1.237700,1.238000,D
174094109,EUR/USD,2005-08-04 13:35:14.000,1.237800,1.238100,D
174094111,EUR/USD,2005-08-04 13:35:15.000,1.237700,1.238000,D
174094129,EUR/USD,2005-08-04 13:35:25.000,1.237800,1.238100,D
174094141,EUR/USD,2005-08-04 13:35:31.000,1.237700,1.238000,D
174094177,EUR/USD,2005-08-04 13:36:23.000,1.237600,1.237900,D
174094189,EUR/USD,2005-08-04 13:36:42.000,1.237700,1.238000,D
174094222,EUR/USD,2005-08-04 13:37:13.000,1.237600,1.237900,D
174094267,EUR/USD,2005-08-04 13:38:21.000,1.237500,1.237800,D
174094284,EUR/USD,2005-08-04 13:38:35.000,1.237400,1.237700,D
174094307,EUR/USD,2005-08-04 13:38:43.000,1.237300,1.237600,D
174094320,EUR/USD,2005-08-04 13:38:45.000,1.237200,1.237500,D
174094341,EUR/USD,2005-08-04 13:38:54.000,1.237300,1.237600,D
174094343,EUR/USD,2005-08-04 13:38:54.000,1.237200,1.237500,D
174094388,EUR/USD,2005-08-04 13:39:09.000,1.237300,1.237600,D
174094402,EUR/USD,2005-08-04 13:39:11.000,1.237200,1.237500,D
174094412,EUR/USD,2005-08-04 13:39:12.000,1.237300,1.237600,D
174094484,EUR/USD,2005-08-04 13:40:06.000,1.237400,1.237700,D
174094498,EUR/USD,2005-08-04 13:40:09.000,1.237500,1.237800,D
174094499,EUR/USD,2005-08-04 13:40:10.000,1.237400,1.237700,D
174094549,EUR/USD,2005-08-04 13:41:01.000,1.237500,1.237800,D
174094570,EUR/USD,2005-08-04 13:41:04.000,1.237600,1.237900,D
174094578,EUR/USD,2005-08-04 13:41:09.000,1.237700,1.238000,D
174094626,EUR/USD,2005-08-04 13:41:29.000,1.237600,1.237900,D
174094714,EUR/USD,2005-08-04 13:42:17.000,1.237700,1.238000,D
174094777,EUR/USD,2005-08-04 13:42:53.000,1.237600,1.237900,D
174094789,EUR/USD,2005-08-04 13:42:58.000,1.237700,1.238000,D
174094800,EUR/USD,2005-08-04 13:43:00.000,1.237600,1.237900,D
174094831,EUR/USD,2005-08-04 13:43:16.000,1.237700,1.238000,D
174094893,EUR/USD,2005-08-04 13:44:09.000,1.237600,1.237900,D
174094917,EUR/USD,2005-08-04 13:44:38.000,1.237700,1.238000,D
174094927,EUR/USD,2005-08-04 13:44:42.000,1.237800,1.238100,D
174094958,EUR/USD,2005-08-04 13:44:57.000,1.237900,1.238200,D
174094981,EUR/USD,2005-08-04 13:45:11.000,1.237800,1.238100,D
174094992,EUR/USD,2005-08-04 13:45:15.000,1.237700,1.238000,D
174095014,EUR/USD,2005-08-04 13:45:26.000,1.237800,1.238100,D
174095030,EUR/USD,2005-08-04 13:45:40.000,1.237700,1.238000,D
174095065,EUR/USD,2005-08-04 13:46:11.000,1.237800,1.238100,D
174095086,EUR/USD,2005-08-04 13:46:32.000,1.237700,1.238000,D
174095093,EUR/USD,2005-08-04 13:46:33.000,1.237600,1.237900,D
174095098,EUR/USD,2005-08-04 13:46:36.000,1.237700,1.238000,D
174095106,EUR/USD,2005-08-04 13:46:43.000,1.237800,1.238100,D
174095119,EUR/USD,2005-08-04 13:46:58.000,1.237700,1.238000,D
174095123,EUR/USD,2005-08-04 13:46:58.000,1.237800,1.238100,D
174095159,EUR/USD,2005-08-04 13:47:52.000,1.237900,1.238200,D
174095168,EUR/USD,2005-08-04 13:47:54.000,1.237800,1.238100,D
174095194,EUR/USD,2005-08-04 13:48:14.000,1.237700,1.238000,D
174095216,EUR/USD,2005-08-04 13:48:28.000,1.237600,1.237900,D
174095219,EUR/USD,2005-08-04 13:48:31.000,1.237700,1.238000,D
174095226,EUR/USD,2005-08-04 13:48:36.000,1.237600,1.237900,D
174095285,EUR/USD,2005-08-04 13:49:13.000,1.237500,1.237800,D
174095298,EUR/USD,2005-08-04 13:49:16.000,1.237400,1.237700,D
174095306,EUR/USD,2005-08-04 13:49:19.000,1.237300,1.237600,D
174095329,EUR/USD,2005-08-04 13:49:24.000,1.237400,1.237700,D
174095354,EUR/USD,2005-08-04 13:49:28.000,1.237300,1.237600,D
174095374,EUR/USD,2005-08-04 13:49:32.000,1.237400,1.237700,D
174095411,EUR/USD,2005-08-04 13:49:46.000,1.237500,1.237800,D
174095432,EUR/USD,2005-08-04 13:49:53.000,1.237400,1.237700,D
174095438,EUR/USD,2005-08-04 13:49:57.000,1.237300,1.237600,D
174095449,EUR/USD,2005-08-04 13:49:59.000,1.237400,1.237700,D
174095456,EUR/USD,2005-08-04 13:50:04.000,1.237500,1.237800,D
174095468,EUR/USD,2005-08-04 13:50:12.000,1.237400,1.237700,D
174095482,EUR/USD,2005-08-04 13:50:30.000,1.237500,1.237800,D
174095485,EUR/USD,2005-08-04 13:50:36.000,1.237400,1.237700,D
174095501,EUR/USD,2005-08-04 13:50:51.000,1.237500,1.237800,D
174095503,EUR/USD,2005-08-04 13:51:00.000,1.237400,1.237700,D
174095507,EUR/USD,2005-08-04 13:51:05.000,1.237500,1.237800,D
174095509,EUR/USD,2005-08-04 13:51:07.000,1.237400,1.237700,D
174095527,EUR/USD,2005-08-04 13:51:43.000,1.237300,1.237600,D
174095541,EUR/USD,2005-08-04 13:51:47.000,1.237200,1.237500,D
174095555,EUR/USD,2005-08-04 13:51:51.000,1.237100,1.237400,D
174095560,EUR/USD,2005-08-04 13:51:54.000,1.237200,1.237500,D
174095584,EUR/USD,2005-08-04 13:51:58.000,1.237100,1.237400,D
174095607,EUR/USD,2005-08-04 13:52:14.000,1.237200,1.237500,D
174095645,EUR/USD,2005-08-04 13:52:34.000,1.237300,1.237600,D
174095662,EUR/USD,2005-08-04 13:52:39.000,1.237200,1.237500,D
174095668,EUR/USD,2005-08-04 13:52:40.000,1.237300,1.237600,D
174095687,EUR/USD,2005-08-04 13:52:46.000,1.237200,1.237500,D
174095690,EUR/USD,2005-08-04 13:52:48.000,1.237300,1.237600,D
174095696,EUR/USD,2005-08-04 13:52:50.000,1.237200,1.237500,D
174095741,EUR/USD,2005-08-04 13:53:41.000,1.237300,1.237600,D
174095778,EUR/USD,2005-08-04 13:54:27.000,1.237400,1.237700,D
174095790,EUR/USD,2005-08-04 13:54:30.000,1.237300,1.237600,D
174095817,EUR/USD,2005-08-04 13:54:59.000,1.237200,1.237500,D
174095826,EUR/USD,2005-08-04 13:55:09.000,1.237300,1.237600,D
174095834,EUR/USD,2005-08-04 13:55:10.000,1.237200,1.237500,D
174095843,EUR/USD,2005-08-04 13:55:20.000,1.237300,1.237600,D
174095890,EUR/USD,2005-08-04 13:55:41.000,1.237200,1.237500,D
174095894,EUR/USD,2005-08-04 13:55:41.000,1.237300,1.237600,D
174095972,EUR/USD,2005-08-04 13:56:16.000,1.237200,1.237500,D
174095992,EUR/USD,2005-08-04 13:57:02.000,1.237300,1.237600,D
174096019,EUR/USD,2005-08-04 13:58:27.000,1.237200,1.237500,D
174096048,EUR/USD,2005-08-04 13:58:54.000,1.237300,1.237600,D
174096062,EUR/USD,2005-08-04 13:59:22.000,1.237200,1.237500,D
174096080,EUR/USD,2005-08-04 13:59:32.000,1.237300,1.237600,D
174096108,EUR/USD,2005-08-04 13:59:48.000,1.237200,1.237500,D
174096110,EUR/USD,2005-08-04 13:59:50.000,1.237300,1.237600,D
174096174,EUR/USD,2005-08-04 14:00:24.000,1.237400,1.237700,D
174096192,EUR/USD,2005-08-04 14:00:28.000,1.237300,1.237600,D
174096195,EUR/USD,2005-08-04 14:00:31.000,1.237400,1.237700,D
174096226,EUR/USD,2005-08-04 14:00:45.000,1.237500,1.237800,D
174096232,EUR/USD,2005-08-04 14:00:48.000,1.237600,1.237900,D
174096238,EUR/USD,2005-08-04 14:00:50.000,1.237500,1.237800,D
174096264,EUR/USD,2005-08-04 14:00:54.000,1.237600,1.237900,D
174096273,EUR/USD,2005-08-04 14:00:57.000,1.237500,1.237800,D
174096402,EUR/USD,2005-08-04 14:03:08.000,1.237600,1.237900,D
174096406,EUR/USD,2005-08-04 14:03:11.000,1.237500,1.237800,D
174096442,EUR/USD,2005-08-04 14:03:57.000,1.237400,1.237700,D
174096469,EUR/USD,2005-08-04 14:04:09.000,1.237300,1.237600,D
174096473,EUR/USD,2005-08-04 14:04:12.000,1.237400,1.237700,D
174096478,EUR/USD,2005-08-04 14:04:14.000,1.237300,1.237600,D
174096484,EUR/USD,2005-08-04 14:04:15.000,1.237400,1.237700,D
174096490,EUR/USD,2005-08-04 14:04:16.000,1.237500,1.237800,D
174096504,EUR/USD,2005-08-04 14:04:23.000,1.237400,1.237700,D
174096507,EUR/USD,2005-08-04 14:04:29.000,1.237500,1.237800,D
174096517,EUR/USD,2005-08-04 14:04:30.000,1.237600,1.237900,D
174096527,EUR/USD,2005-08-04 14:04:33.000,1.237500,1.237800,D
174096532,EUR/USD,2005-08-04 14:04:35.000,1.237600,1.237900,D
174096561,EUR/USD,2005-08-04 14:04:55.000,1.237500,1.237800,D
174096568,EUR/USD,2005-08-04 14:04:58.000,1.237600,1.237900,D
174096578,EUR/USD,2005-08-04 14:05:02.000,1.237500,1.237800,D
174096587,EUR/USD,2005-08-04 14:05:11.000,1.237600,1.237900,D
174096609,EUR/USD,2005-08-04 14:05:26.000,1.237500,1.237800,D
174096621,EUR/USD,2005-08-04 14:05:34.000,1.237600,1.237900,D
174096627,EUR/USD,2005-08-04 14:05:43.000,1.237700,1.238000,D
174096638,EUR/USD,2005-08-04 14:05:53.000,1.237600,1.237900,D
174096644,EUR/USD,2005-08-04 14:05:54.000,1.237700,1.238000,D
174096648,EUR/USD,2005-08-04 14:05:55.000,1.237600,1.237900,D
174096660,EUR/USD,2005-08-04 14:06:07.000,1.237500,1.237800,D
174096665,EUR/USD,2005-08-04 14:06:08.000,1.237600,1.237900,D
174096669,EUR/USD,2005-08-04 14:06:09.000,1.237500,1.237800,D
174096672,EUR/USD,2005-08-04 14:06:13.000,1.237600,1.237900,D
174096674,EUR/USD,2005-08-04 14:06:14.000,1.237500,1.237800,D
174096686,EUR/USD,2005-08-04 14:06:48.000,1.237400,1.237700,D
174096693,EUR/USD,2005-08-04 14:06:49.000,1.237500,1.237800,D
174096697,EUR/USD,2005-08-04 14:06:51.000,1.237400,1.237700,D
174096703,EUR/USD,2005-08-04 14:06:54.000,1.237500,1.237800,D
174096718,EUR/USD,2005-08-04 14:06:56.000,1.237400,1.237700,D
174096721,EUR/USD,2005-08-04 14:06:57.000,1.237500,1.237800,D
174096727,EUR/USD,2005-08-04 14:06:58.000,1.237400,1.237700,D
174096748,EUR/USD,2005-08-04 14:07:09.000,1.237300,1.237600,D
174096754,EUR/USD,2005-08-04 14:07:10.000,1.237400,1.237700,D
174096779,EUR/USD,2005-08-04 14:07:21.000,1.237500,1.237800,D
174096781,EUR/USD,2005-08-04 14:07:22.000,1.237400,1.237700,D
174096795,EUR/USD,2005-08-04 14:07:31.000,1.237300,1.237600,D
174096835,EUR/USD,2005-08-04 14:07:39.000,1.237200,1.237500,D
174096855,EUR/USD,2005-08-04 14:07:45.000,1.237300,1.237600,D
174096874,EUR/USD,2005-08-04 14:07:55.000,1.237400,1.237700,D
174096881,EUR/USD,2005-08-04 14:07:57.000,1.237300,1.237600,D
174096895,EUR/USD,2005-08-04 14:09:19.000,1.237200,1.237500,D
174096898,EUR/USD,2005-08-04 14:09:21.000,1.237300,1.237600,D
174096906,EUR/USD,2005-08-04 14:09:52.000,1.237400,1.237700,D
174096916,EUR/USD,2005-08-04 14:09:54.000,1.237300,1.237600,D
174096971,EUR/USD,2005-08-04 14:11:05.000,1.237400,1.237700,D
174096978,EUR/USD,2005-08-04 14:11:08.000,1.237300,1.237600,D
174097040,EUR/USD,2005-08-04 14:11:47.000,1.237400,1.237700,D
174097045,EUR/USD,2005-08-04 14:11:49.000,1.237300,1.237600,D
174097078,EUR/USD,2005-08-04 14:12:59.000,1.237400,1.237700,D
174097091,EUR/USD,2005-08-04 14:13:06.000,1.237300,1.237600,D
174097095,EUR/USD,2005-08-04 14:13:11.000,1.237400,1.237700,D
174097243,EUR/USD,2005-08-04 14:18:01.000,1.237500,1.237800,D
174097294,EUR/USD,2005-08-04 14:18:39.000,1.237600,1.237900,D
174097303,EUR/USD,2005-08-04 14:18:40.000,1.237700,1.238000,D
174097321,EUR/USD,2005-08-04 14:18:42.000,1.237600,1.237900,D
174097330,EUR/USD,2005-08-04 14:18:43.000,1.237700,1.238000,D
174097337,EUR/USD,2005-08-04 14:18:47.000,1.237600,1.237900,D
174097347,EUR/USD,2005-08-04 14:18:49.000,1.237500,1.237800,D
174097355,EUR/USD,2005-08-04 14:18:51.000,1.237600,1.237900,D
174097372,EUR/USD,2005-08-04 14:18:54.000,1.237500,1.237800,D
174097380,EUR/USD,2005-08-04 14:19:00.000,1.237600,1.237900,D
174097389,EUR/USD,2005-08-04 14:19:03.000,1.237500,1.237800,D
174097400,EUR/USD,2005-08-04 14:19:09.000,1.237600,1.237900,D
174097404,EUR/USD,2005-08-04 14:19:12.000,1.237500,1.237800,D
174097418,EUR/USD,2005-08-04 14:20:13.000,1.237600,1.237900,D
174097420,EUR/USD,2005-08-04 14:20:16.000,1.237500,1.237800,D
174097433,EUR/USD,2005-08-04 14:20:59.000,1.237600,1.237900,D
174097440,EUR/USD,2005-08-04 14:21:02.000,1.237500,1.237800,D
174097447,EUR/USD,2005-08-04 14:21:29.000,1.237600,1.237900,D
174097483,EUR/USD,2005-08-04 14:21:55.000,1.237700,1.238000,D
174097489,EUR/USD,2005-08-04 14:21:56.000,1.237600,1.237900,D
174097500,EUR/USD,2005-08-04 14:21:57.000,1.237700,1.238000,D
174097534,EUR/USD,2005-08-04 14:22:14.000,1.237800,1.238100,D
174097543,EUR/USD,2005-08-04 14:22:15.000,1.237700,1.238000,D
174097580,EUR/USD,2005-08-04 14:22:47.000,1.237800,1.238100,D
174097584,EUR/USD,2005-08-04 14:22:48.000,1.237700,1.238000,D
174097599,EUR/USD,2005-08-04 14:22:58.000,1.237800,1.238100,D
174097621,EUR/USD,2005-08-04 14:23:18.000,1.237900,1.238200,D
174097645,EUR/USD,2005-08-04 14:23:21.000,1.238000,1.238300,D
174097652,EUR/USD,2005-08-04 14:23:22.000,1.238100,1.238400,D
174097656,EUR/USD,2005-08-04 14:23:23.000,1.238200,1.238500,D
174097686,EUR/USD,2005-08-04 14:23:27.000,1.238100,1.238400,D
174097758,EUR/USD,2005-08-04 14:24:15.000,1.238000,1.238300,D
174097760,EUR/USD,2005-08-04 14:24:15.000,1.237900,1.238200,D
174097764,EUR/USD,2005-08-04 14:24:16.000,1.238100,1.238300,D
174097767,EUR/USD,2005-08-04 14:24:16.000,1.238100,1.238400,D
174097785,EUR/USD,2005-08-04 14:24:17.000,1.238200,1.238500,D
174097827,EUR/USD,2005-08-04 14:24:33.000,1.238100,1.238400,D
174097854,EUR/USD,2005-08-04 14:24:36.000,1.238200,1.238500,D
174097871,EUR/USD,2005-08-04 14:24:40.000,1.238300,1.238600,D
174097876,EUR/USD,2005-08-04 14:24:41.000,1.238400,1.238700,D
174097884,EUR/USD,2005-08-04 14:24:41.000,1.238300,1.238600,D
174097906,EUR/USD,2005-08-04 14:24:48.000,1.238200,1.238500,D
174097911,EUR/USD,2005-08-04 14:24:50.000,1.238300,1.238600,D
174097960,EUR/USD,2005-08-04 14:25:08.000,1.238200,1.238500,D
174097970,EUR/USD,2005-08-04 14:25:11.000,1.238300,1.238600,D
174097999,EUR/USD,2005-08-04 14:25:17.000,1.238200,1.238500,D
174098003,EUR/USD,2005-08-04 14:25:18.000,1.238100,1.238400,D
174098016,EUR/USD,2005-08-04 14:25:20.000,1.238000,1.238300,D
174098029,EUR/USD,2005-08-04 14:25:22.000,1.238100,1.238400,D
174098031,EUR/USD,2005-08-04 14:25:22.000,1.238200,1.238500,D
174098034,EUR/USD,2005-08-04 14:25:22.000,1.238100,1.238400,D
174098056,EUR/USD,2005-08-04 14:25:26.000,1.238000,1.238300,D
174098071,EUR/USD,2005-08-04 14:25:32.000,1.237900,1.238200,D
174098085,EUR/USD,2005-08-04 14:25:39.000,1.238000,1.238300,D
174098087,EUR/USD,2005-08-04 14:25:40.000,1.238100,1.238400,D
174098102,EUR/USD,2005-08-04 14:25:42.000,1.238000,1.238300,D
174098104,EUR/USD,2005-08-04 14:25:43.000,1.238100,1.238400,D
174098107,EUR/USD,2005-08-04 14:25:48.000,1.238000,1.238300,D
174098108,EUR/USD,2005-08-04 14:25:49.000,1.238100,1.238400,D
174098134,EUR/USD,2005-08-04 14:25:53.000,1.238000,1.238300,D
174098170,EUR/USD,2005-08-04 14:26:25.000,1.238100,1.238400,D
174098194,EUR/USD,2005-08-04 14:26:32.000,1.238200,1.238500,D
174098200,EUR/USD,2005-08-04 14:26:33.000,1.238300,1.238600,D
174098223,EUR/USD,2005-08-04 14:26:36.000,1.238200,1.238500,D
174098306,EUR/USD,2005-08-04 14:27:20.000,1.238100,1.238400,D
174098325,EUR/USD,2005-08-04 14:27:24.000,1.238200,1.238500,D
174098341,EUR/USD,2005-08-04 14:27:26.000,1.238100,1.238400,D
174098346,EUR/USD,2005-08-04 14:27:28.000,1.238200,1.238500,D
174098395,EUR/USD,2005-08-04 14:27:49.000,1.238300,1.238600,D
174098403,EUR/USD,2005-08-04 14:27:52.000,1.238200,1.238500,D
174098408,EUR/USD,2005-08-04 14:27:54.000,1.238300,1.238600,D
174098411,EUR/USD,2005-08-04 14:27:54.000,1.238400,1.238700,D
174098414,EUR/USD,2005-08-04 14:27:56.000,1.238300,1.238600,D
174098419,EUR/USD,2005-08-04 14:27:59.000,1.238200,1.238500,D
174098428,EUR/USD,2005-08-04 14:28:04.000,1.238300,1.238600,D
174098436,EUR/USD,2005-08-04 14:28:07.000,1.238200,1.238500,D
174098486,EUR/USD,2005-08-04 14:29:10.000,1.238100,1.238400,D
174098498,EUR/USD,2005-08-04 14:29:30.000,1.238200,1.238500,D
174098522,EUR/USD,2005-08-04 14:29:35.000,1.238300,1.238600,D
174098539,EUR/USD,2005-08-04 14:29:38.000,1.238200,1.238500,D
174098544,EUR/USD,2005-08-04 14:29:39.000,1.238300,1.238600,D
174098553,EUR/USD,2005-08-04 14:29:42.000,1.238200,1.238500,D
174098664,EUR/USD,2005-08-04 14:30:14.000,1.238300,1.238600,D
174098685,EUR/USD,2005-08-04 14:30:22.000,1.238200,1.238500,D
174098695,EUR/USD,2005-08-04 14:30:23.000,1.238300,1.238600,D
174098705,EUR/USD,2005-08-04 14:30:31.000,1.238200,1.238500,D
174098710,EUR/USD,2005-08-04 14:30:33.000,1.238300,1.238600,D
174098783,EUR/USD,2005-08-04 14:31:11.000,1.238200,1.238500,D
174098788,EUR/USD,2005-08-04 14:31:14.000,1.238300,1.238600,D
174098795,EUR/USD,2005-08-04 14:31:17.000,1.238200,1.238500,D
174098815,EUR/USD,2005-08-04 14:31:26.000,1.238100,1.238400,D
174098830,EUR/USD,2005-08-04 14:31:31.000,1.238000,1.238300,D
174098835,EUR/USD,2005-08-04 14:31:33.000,1.238100,1.238400,D
174098846,EUR/USD,2005-08-04 14:31:35.000,1.238000,1.238300,D
174098849,EUR/USD,2005-08-04 14:31:36.000,1.238100,1.238400,D
174098865,EUR/USD,2005-08-04 14:31:38.000,1.238200,1.238500,D
174098869,EUR/USD,2005-08-04 14:31:38.000,1.238100,1.238400,D
174098879,EUR/USD,2005-08-04 14:31:41.000,1.238000,1.238300,D
174098884,EUR/USD,2005-08-04 14:31:41.000,1.238100,1.238400,D
174098892,EUR/USD,2005-08-04 14:31:42.000,1.238200,1.238500,D
174098905,EUR/USD,2005-08-04 14:31:49.000,1.238100,1.238400,D
174098918,EUR/USD,2005-08-04 14:32:01.000,1.238200,1.238500,D
174098936,EUR/USD,2005-08-04 14:32:05.000,1.238100,1.238400,D
174098942,EUR/USD,2005-08-04 14:32:06.000,1.238000,1.238300,D
174098953,EUR/USD,2005-08-04 14:32:08.000,1.237900,1.238200,D
174098967,EUR/USD,2005-08-04 14:32:10.000,1.238000,1.238300,D
174098987,EUR/USD,2005-08-04 14:32:11.000,1.237900,1.238200,D
174098993,EUR/USD,2005-08-04 14:32:12.000,1.238000,1.238300,D
174099026,EUR/USD,2005-08-04 14:32:21.000,1.237900,1.238200,D
174099046,EUR/USD,2005-08-04 14:32:23.000,1.238000,1.238300,D
174099161,EUR/USD,2005-08-04 14:33:16.000,1.238100,1.238400,D
174099171,EUR/USD,2005-08-04 14:33:19.000,1.238000,1.238300,D
174099180,EUR/USD,2005-08-04 14:33:20.000,1.237900,1.238200,D
174099196,EUR/USD,2005-08-04 14:33:22.000,1.238000,1.238300,D
174099215,EUR/USD,2005-08-04 14:33:31.000,1.238100,1.238400,D
174099248,EUR/USD,2005-08-04 14:33:42.000,1.238200,1.238500,D
174099265,EUR/USD,2005-08-04 14:33:53.000,1.238100,1.238400,D
174099274,EUR/USD,2005-08-04 14:34:03.000,1.238200,1.238500,D
174099297,EUR/USD,2005-08-04 14:34:29.000,1.238100,1.238400,D
174099306,EUR/USD,2005-08-04 14:34:39.000,1.238200,1.238500,D
174099310,EUR/USD,2005-08-04 14:34:42.000,1.238100,1.238400,D
174099319,EUR/USD,2005-08-04 14:34:51.000,1.238000,1.238300,D
174099325,EUR/USD,2005-08-04 14:34:54.000,1.238100,1.238400,D
174099327,EUR/USD,2005-08-04 14:35:03.000,1.238200,1.238500,D
174099330,EUR/USD,2005-08-04 14:35:04.000,1.238100,1.238400,D
174099335,EUR/USD,2005-08-04 14:35:10.000,1.238200,1.238500,D
174099337,EUR/USD,2005-08-04 14:35:11.000,1.238100,1.238400,D
174099339,EUR/USD,2005-08-04 14:35:14.000,1.238200,1.238500,D
174099342,EUR/USD,2005-08-04 14:35:17.000,1.238100,1.238400,D
174099353,EUR/USD,2005-08-04 14:35:26.000,1.238000,1.238300,D
174099358,EUR/USD,2005-08-04 14:35:27.000,1.238100,1.238400,D
174099368,EUR/USD,2005-08-04 14:35:31.000,1.238000,1.238300,D
174099372,EUR/USD,2005-08-04 14:35:32.000,1.238100,1.238400,D
174099382,EUR/USD,2005-08-04 14:35:49.000,1.238000,1.238300,D
174099392,EUR/USD,2005-08-04 14:35:54.000,1.238100,1.238400,D
174099396,EUR/USD,2005-08-04 14:35:54.000,1.238200,1.238500,D
174099398,EUR/USD,2005-08-04 14:35:55.000,1.238100,1.238400,D
174099404,EUR/USD,2005-08-04 14:35:58.000,1.238000,1.238300,D
174099409,EUR/USD,2005-08-04 14:36:04.000,1.238100,1.238400,D
174099420,EUR/USD,2005-08-04 14:36:12.000,1.238200,1.238500,D
174099429,EUR/USD,2005-08-04 14:36:13.000,1.238100,1.238400,D
174099435,EUR/USD,2005-08-04 14:36:14.000,1.238200,1.238500,D
174099438,EUR/USD,2005-08-04 14:36:16.000,1.238100,1.238400,D
174099452,EUR/USD,2005-08-04 14:36:22.000,1.238000,1.238300,D
174099465,EUR/USD,2005-08-04 14:36:29.000,1.238100,1.238400,D
174099485,EUR/USD,2005-08-04 14:36:42.000,1.238000,1.238300,D
174099494,EUR/USD,2005-08-04 14:36:45.000,1.238100,1.238400,D
174099508,EUR/USD,2005-08-04 14:36:49.000,1.238000,1.238300,D
174099514,EUR/USD,2005-08-04 14:36:51.000,1.238100,1.238400,D
174099551,EUR/USD,2005-08-04 14:37:33.000,1.238200,1.238500,D
174099578,EUR/USD,2005-08-04 14:37:42.000,1.238300,1.238600,D
174099619,EUR/USD,2005-08-04 14:38:18.000,1.238200,1.238500,D
174099625,EUR/USD,2005-08-04 14:38:21.000,1.238100,1.238400,D
174099655,EUR/USD,2005-08-04 14:39:29.000,1.238000,1.238300,D
174099661,EUR/USD,2005-08-04 14:39:35.000,1.238100,1.238400,D
174099667,EUR/USD,2005-08-04 14:39:47.000,1.238000,1.238300,D
174099683,EUR/USD,2005-08-04 14:40:25.000,1.238100,1.238400,D
174099713,EUR/USD,2005-08-04 14:41:35.000,1.238000,1.238300,D
174099729,EUR/USD,2005-08-04 14:41:39.000,1.238100,1.238400,D
174099786,EUR/USD,2005-08-04 14:42:15.000,1.238000,1.238300,D
174099820,EUR/USD,2005-08-04 14:42:24.000,1.237900,1.238200,D
174099839,EUR/USD,2005-08-04 14:42:30.000,1.238000,1.238300,D
