173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174099848,EUR/USD,2005-08-04 14:42:31.000,1.237900,1.238200,D
174099852,EUR/USD,2005-08-04 14:42:32.000,1.238000,1.238300,D
174099874,EUR/USD,2005-08-04 14:42:41.000,1.237900,1.238200,D
174099888,EUR/USD,2005-08-04 14:42:46.000,1.238000,1.238300,D
174099896,EUR/USD,2005-08-04 14:42:55.000,1.237900,1.238200,D
174099905,EUR/USD,2005-08-04 14:43:03.000,1.238000,1.238300,D
174099918,EUR/USD,2005-08-04 14:43:07.000,1.238100,1.238400,D
174099925,EUR/USD,2005-08-04 14:43:08.000,1.238200,1.238500,D
174099928,EUR/USD,2005-08-04 14:43:10.000,1.238100,1.238400,D
174099942,EUR/USD,2005-08-04 14:43:23.000,1.238200,1.238500,D
174099945,EUR/USD,2005-08-04 14:43:25.000,1.238300,1.238600,D
174099958,EUR/USD,2005-08-04 14:43:29.000,1.238200,1.238500,D
174099968,EUR/USD,2005-08-04 14:43:29.000,1.238100,1.238400,D
174099973,EUR/USD,2005-08-04 14:43:30.000,1.238200,1.238500,D
174099978,EUR/USD,2005-08-04 14:43:32.000,1.238300,1.238600,D
174099981,EUR/USD,2005-08-04 14:43:32.000,1.238200,1.238500,D
174099995,EUR/USD,2005-08-04 14:43:36.000,1.238300,1.238600,D
174100011,EUR/USD,2005-08-04 14:43:45.000,1.238200,1.238500,D
174100019,EUR/USD,2005-08-04 14:43:59.000,1.238100,1.238400,D
174100023,EUR/USD,2005-08-04 14:44:04.000,1.238200,1.238500,D
174100027,EUR/USD,2005-08-04 14:44:05.000,1.238300,1.238600,D
174100029,EUR/USD,2005-08-04 14:44:07.000,1.238200,1.238500,D
174100034,EUR/USD,2005-08-04 14:44:10.000,1.238100,1.238400,D
174100062,EUR/USD,2005-08-04 14:44:33.000,1.238000,1.238300,D
174100071,EUR/USD,2005-08-04 14:44:37.000,1.238100,1.238400,D
174100080,EUR/USD,2005-08-04 14:44:39.000,1.238000,1.238300,D
174100086,EUR/USD,2005-08-04 14:44:41.000,1.238100,1.238400,D
174100106,EUR/USD,2005-08-04 14:44:47.000,1.238000,1.238300,D
174100109,EUR/USD,2005-08-04 14:44:48.000,1.238100,1.238400,D
174100110,EUR/USD,2005-08-04 14:44:50.000,1.238000,1.238300,D
174100120,EUR/USD,2005-08-04 14:45:08.000,1.238100,1.238400,D
174100131,EUR/USD,2005-08-04 14:45:20.000,1.238000,1.238300,D
174100144,EUR/USD,2005-08-04 14:45:26.000,1.238100,1.238400,D
174100208,EUR/USD,2005-08-04 14:46:23.000,1.238200,1.238500,D
174100222,EUR/USD,2005-08-04 14:46:26.000,1.238300,1.238600,D
174100230,EUR/USD,2005-08-04 14:46:27.000,1.238200,1.238500,D
174100240,EUR/USD,2005-08-04 14:46:30.000,1.238300,1.238600,D
174100252,EUR/USD,2005-08-04 14:46:36.000,1.238200,1.238500,D
174100258,EUR/USD,2005-08-04 14:46:40.000,1.238300,1.238600,D
174100259,EUR/USD,2005-08-04 14:46:40.000,1.238200,1.238500,D
174100263,EUR/USD,2005-08-04 14:46:45.000,1.238300,1.238600,D
174100265,EUR/USD,2005-08-04 14:46:45.000,1.238200,1.238500,D
174100278,EUR/USD,2005-08-04 14:46:47.000,1.238100,1.238400,D
174100299,EUR/USD,2005-08-04 14:47:00.000,1.238000,1.238300,D
174100309,EUR/USD,2005-08-04 14:47:07.000,1.238100,1.238400,D
174100319,EUR/USD,2005-08-04 14:47:11.000,1.238200,1.238500,D
174100328,EUR/USD,2005-08-04 14:47:12.000,1.238100,1.238400,D
174100333,EUR/USD,2005-08-04 14:47:14.000,1.238000,1.238300,D
174100334,EUR/USD,2005-08-04 14:47:16.000,1.238100,1.238400,D
174100363,EUR/USD,2005-08-04 14:47:28.000,1.238200,1.238500,D
174100371,EUR/USD,2005-08-04 14:47:33.000,1.238100,1.238400,D
174100376,EUR/USD,2005-08-04 14:47:37.000,1.238200,1.238500,D
174100377,EUR/USD,2005-08-04 14:47:42.000,1.238100,1.238400,D
174100383,EUR/USD,2005-08-04 14:47:43.000,1.238000,1.238300,D
174100384,EUR/USD,2005-08-04 14:47:45.000,1.238100,1.238400,D
174100418,EUR/USD,2005-08-04 14:48:24.000,1.238200,1.238500,D
174100441,EUR/USD,2005-08-04 14:48:40.000,1.238300,1.238600,D
174100466,EUR/USD,2005-08-04 14:48:57.000,1.238200,1.238500,D
174100492,EUR/USD,2005-08-04 14:49:16.000,1.238300,1.238600,D
174100521,EUR/USD,2005-08-04 14:49:28.000,1.238400,1.238700,D
174100524,EUR/USD,2005-08-04 14:49:29.000,1.238500,1.238800,D
174100537,EUR/USD,2005-08-04 14:49:30.000,1.238600,1.238900,D
174100538,EUR/USD,2005-08-04 14:49:31.000,1.238500,1.238800,D
174100558,EUR/USD,2005-08-04 14:49:41.000,1.238600,1.238900,D
174100561,EUR/USD,2005-08-04 14:49:42.000,1.238500,1.238800,D
174100568,EUR/USD,2005-08-04 14:49:43.000,1.238400,1.238700,D
174100591,EUR/USD,2005-08-04 14:49:58.000,1.238500,1.238800,D
174100611,EUR/USD,2005-08-04 14:50:04.000,1.238400,1.238700,D
174100617,EUR/USD,2005-08-04 14:50:06.000,1.238500,1.238800,D
174100622,EUR/USD,2005-08-04 14:50:07.000,1.238400,1.238700,D
174100629,EUR/USD,2005-08-04 14:50:08.000,1.238500,1.238800,D
174100637,EUR/USD,2005-08-04 14:50:10.000,1.238400,1.238700,D
174100643,EUR/USD,2005-08-04 14:50:15.000,1.238500,1.238800,D
174100662,EUR/USD,2005-08-04 14:50:20.000,1.238400,1.238700,D
174100736,EUR/USD,2005-08-04 14:52:18.000,1.238500,1.238800,D
174100767,EUR/USD,2005-08-04 14:52:33.000,1.238400,1.238700,D
174100772,EUR/USD,2005-08-04 14:52:36.000,1.238500,1.238800,D
174100784,EUR/USD,2005-08-04 14:52:40.000,1.238400,1.238700,D
174100786,EUR/USD,2005-08-04 14:52:41.000,1.238500,1.238800,D
174100793,EUR/USD,2005-08-04 14:52:43.000,1.238400,1.238700,D
174100803,EUR/USD,2005-08-04 14:52:59.000,1.238500,1.238800,D
174100812,EUR/USD,2005-08-04 14:53:04.000,1.238600,1.238900,D
174100813,EUR/USD,2005-08-04 14:53:04.000,1.238500,1.238800,D
174100815,EUR/USD,2005-08-04 14:53:05.000,1.238600,1.238900,D
174100818,EUR/USD,2005-08-04 14:53:05.000,1.238700,1.239000,D
174100821,EUR/USD,2005-08-04 14:53:05.000,1.238600,1.238900,D
174100834,EUR/USD,2005-08-04 14:53:19.000,1.238700,1.239000,D
174100859,EUR/USD,2005-08-04 14:53:26.000,1.238800,1.239100,D
174100860,EUR/USD,2005-08-04 14:53:27.000,1.238900,1.239200,D
174100862,EUR/USD,2005-08-04 14:53:28.000,1.238800,1.239100,D
174100866,EUR/USD,2005-08-04 14:53:28.000,1.238700,1.239000,D
174100889,EUR/USD,2005-08-04 14:53:39.000,1.238600,1.238900,D
174101054,EUR/USD,2005-08-04 14:56:17.000,1.238500,1.238800,D
174101063,EUR/USD,2005-08-04 14:56:20.000,1.238600,1.238900,D
174101068,EUR/USD,2005-08-04 14:56:22.000,1.238700,1.239000,D
174101075,EUR/USD,2005-08-04 14:56:23.000,1.238600,1.238900,D
174101083,EUR/USD,2005-08-04 14:56:27.000,1.238700,1.239000,D
174101096,EUR/USD,2005-08-04 14:56:28.000,1.238600,1.238900,D
174101126,EUR/USD,2005-08-04 14:56:41.000,1.238700,1.239000,D
174101156,EUR/USD,2005-08-04 14:56:46.000,1.238600,1.238900,D
174101177,EUR/USD,2005-08-04 14:56:50.000,1.238500,1.238800,D
174101186,EUR/USD,2005-08-04 14:56:59.000,1.238400,1.238700,D
174101207,EUR/USD,2005-08-04 14:57:14.000,1.238500,1.238800,D
174101209,EUR/USD,2005-08-04 14:57:14.000,1.238600,1.238900,D
174101214,EUR/USD,2005-08-04 14:57:18.000,1.238500,1.238800,D
174101221,EUR/USD,2005-08-04 14:57:28.000,1.238400,1.238700,D
174101226,EUR/USD,2005-08-04 14:57:29.000,1.238500,1.238800,D
174101235,EUR/USD,2005-08-04 14:57:34.000,1.238400,1.238700,D
174101248,EUR/USD,2005-08-04 14:57:37.000,1.238500,1.238800,D
174101289,EUR/USD,2005-08-04 14:58:05.000,1.238400,1.238700,D
174101321,EUR/USD,2005-08-04 14:58:16.000,1.238300,1.238600,D
174101347,EUR/USD,2005-08-04 14:58:27.000,1.238400,1.238700,D
174101360,EUR/USD,2005-08-04 14:58:32.000,1.238300,1.238600,D
174101371,EUR/USD,2005-08-04 14:58:33.000,1.238200,1.238500,D
174101381,EUR/USD,2005-08-04 14:58:35.000,1.238300,1.238600,D
174101387,EUR/USD,2005-08-04 14:58:36.000,1.238200,1.238500,D
174101403,EUR/USD,2005-08-04 14:58:42.000,1.238100,1.238400,D
174101417,EUR/USD,2005-08-04 14:58:45.000,1.238200,1.238500,D
174101424,EUR/USD,2005-08-04 14:58:49.000,1.238100,1.238400,D
174101433,EUR/USD,2005-08-04 14:58:52.000,1.238200,1.238500,D
174101443,EUR/USD,2005-08-04 14:58:54.000,1.238100,1.238400,D
174101452,EUR/USD,2005-08-04 14:58:57.000,1.238200,1.238500,D
174101458,EUR/USD,2005-08-04 14:59:00.000,1.238100,1.238400,D
174101502,EUR/USD,2005-08-04 14:59:18.000,1.238000,1.238300,D
174101507,EUR/USD,2005-08-04 14:59:21.000,1.237900,1.238200,D
174101511,EUR/USD,2005-08-04 14:59:22.000,1.238000,1.238300,D
174101528,EUR/USD,2005-08-04 14:59:24.000,1.237900,1.238200,D
174101531,EUR/USD,2005-08-04 14:59:25.000,1.237800,1.238100,D
174101545,EUR/USD,2005-08-04 14:59:27.000,1.237900,1.238200,D
174101561,EUR/USD,2005-08-04 14:59:29.000,1.237800,1.238100,D
174101606,EUR/USD,2005-08-04 14:59:39.000,1.237700,1.238000,D
174101641,EUR/USD,2005-08-04 14:59:46.000,1.237800,1.238100,D
174101655,EUR/USD,2005-08-04 14:59:46.000,1.237700,1.238000,D
174101664,EUR/USD,2005-08-04 14:59:47.000,1.237600,1.237900,D
174101668,EUR/USD,2005-08-04 14:59:47.000,1.237700,1.238000,D
174101678,EUR/USD,2005-08-04 14:59:49.000,1.237600,1.237700,D
174101683,EUR/USD,2005-08-04 14:59:49.000,1.237400,1.237700,D
174101701,EUR/USD,2005-08-04 14:59:50.000,1.237500,1.237800,D
174101706,EUR/USD,2005-08-04 14:59:51.000,1.237600,1.237900,D
174101709,EUR/USD,2005-08-04 14:59:51.000,1.237700,1.238000,D
174101717,EUR/USD,2005-08-04 14:59:51.000,1.237800,1.238100,D
174101724,EUR/USD,2005-08-04 14:59:52.000,1.237700,1.238000,D
174101727,EUR/USD,2005-08-04 14:59:54.000,1.237800,1.238100,D
174101737,EUR/USD,2005-08-04 14:59:55.000,1.237900,1.238200,D
174101760,EUR/USD,2005-08-04 14:59:58.000,1.237800,1.238100,D
174101764,EUR/USD,2005-08-04 14:59:58.000,1.237900,1.238200,D
174101798,EUR/USD,2005-08-04 15:00:03.000,1.238000,1.238300,D
174101805,EUR/USD,2005-08-04 15:00:03.000,1.238100,1.238400,D
174101817,EUR/USD,2005-08-04 15:00:04.000,1.237900,1.238200,D
174101832,EUR/USD,2005-08-04 15:00:06.000,1.238000,1.238300,D
174101863,EUR/USD,2005-08-04 15:00:09.000,1.238100,1.238400,D
174101872,EUR/USD,2005-08-04 15:00:10.000,1.238200,1.238500,D
174101888,EUR/USD,2005-08-04 15:00:13.000,1.238100,1.238400,D
174101896,EUR/USD,2005-08-04 15:00:14.000,1.238000,1.238300,D
174101904,EUR/USD,2005-08-04 15:00:16.000,1.237900,1.238200,D
174101928,EUR/USD,2005-08-04 15:00:21.000,1.237800,1.238100,D
174101941,EUR/USD,2005-08-04 15:00:25.000,1.237900,1.238200,D
174101952,EUR/USD,2005-08-04 15:00:27.000,1.237800,1.238100,D
174101972,EUR/USD,2005-08-04 15:00:39.000,1.237900,1.238200,D
174102003,EUR/USD,2005-08-04 15:00:51.000,1.238000,1.238300,D
174102012,EUR/USD,2005-08-04 15:00:54.000,1.238100,1.238400,D
174102038,EUR/USD,2005-08-04 15:01:04.000,1.238200,1.238500,D
174102045,EUR/USD,2005-08-04 15:01:05.000,1.238300,1.238600,D
174102069,EUR/USD,2005-08-04 15:01:11.000,1.238400,1.238700,D
174102074,EUR/USD,2005-08-04 15:01:15.000,1.238300,1.238600,D
174102079,EUR/USD,2005-08-04 15:01:18.000,1.238400,1.238700,D
174102095,EUR/USD,2005-08-04 15:01:23.000,1.238500,1.238800,D
174102098,EUR/USD,2005-08-04 15:01:23.000,1.238400,1.238700,D
174102107,EUR/USD,2005-08-04 15:01:25.000,1.238500,1.238800,D
174102123,EUR/USD,2005-08-04 15:01:29.000,1.238400,1.238700,D
174102144,EUR/USD,2005-08-04 15:01:36.000,1.238500,1.238800,D
174102150,EUR/USD,2005-08-04 15:01:37.000,1.238400,1.238700,D
174102168,EUR/USD,2005-08-04 15:01:43.000,1.238300,1.238600,D
174102178,EUR/USD,2005-08-04 15:01:51.000,1.238200,1.238500,D
174102197,EUR/USD,2005-08-04 15:02:01.000,1.238300,1.238600,D
174102216,EUR/USD,2005-08-04 15:02:20.000,1.238400,1.238700,D
174102218,EUR/USD,2005-08-04 15:02:36.000,1.238300,1.238600,D
174102222,EUR/USD,2005-08-04 15:02:36.000,1.238200,1.238500,D
174102227,EUR/USD,2005-08-04 15:02:37.000,1.238100,1.238400,D
174102241,EUR/USD,2005-08-04 15:02:39.000,1.238200,1.238500,D
174102249,EUR/USD,2005-08-04 15:02:39.000,1.238100,1.238400,D
174102253,EUR/USD,2005-08-04 15:02:40.000,1.238200,1.238500,D
174102298,EUR/USD,2005-08-04 15:03:25.000,1.238100,1.238400,D
174102334,EUR/USD,2005-08-04 15:03:58.000,1.238000,1.238300,D
174102338,EUR/USD,2005-08-04 15:04:02.000,1.238100,1.238400,D
174102353,EUR/USD,2005-08-04 15:04:14.000,1.238000,1.238300,D
174102359,EUR/USD,2005-08-04 15:04:19.000,1.238100,1.238400,D
174102364,EUR/USD,2005-08-04 15:04:20.000,1.238000,1.238300,D
174102384,EUR/USD,2005-08-04 15:04:48.000,1.238100,1.238400,D
174102448,EUR/USD,2005-08-04 15:05:27.000,1.238200,1.238500,D
174102467,EUR/USD,2005-08-04 15:05:36.000,1.238300,1.238600,D
174102477,EUR/USD,2005-08-04 15:05:37.000,1.238400,1.238700,D
174102500,EUR/USD,2005-08-04 15:05:58.000,1.238300,1.238600,D
174102535,EUR/USD,2005-08-04 15:06:13.000,1.238400,1.238700,D
174102543,EUR/USD,2005-08-04 15:06:14.000,1.238300,1.238600,D
174102556,EUR/USD,2005-08-04 15:06:18.000,1.238200,1.238500,D
174102572,EUR/USD,2005-08-04 15:06:29.000,1.238300,1.238600,D
174102587,EUR/USD,2005-08-04 15:06:47.000,1.238400,1.238700,D
174102614,EUR/USD,2005-08-04 15:07:14.000,1.238300,1.238600,D
174102618,EUR/USD,2005-08-04 15:07:16.000,1.238400,1.238700,D
174102623,EUR/USD,2005-08-04 15:07:18.000,1.238300,1.238600,D
174102647,EUR/USD,2005-08-04 15:08:02.000,1.238400,1.238700,D
174102652,EUR/USD,2005-08-04 15:08:04.000,1.238300,1.238600,D
174102663,EUR/USD,2005-08-04 15:08:20.000,1.238400,1.238700,D
174102673,EUR/USD,2005-08-04 15:08:30.000,1.238300,1.238600,D
174102697,EUR/USD,2005-08-04 15:09:09.000,1.238200,1.238500,D
174102708,EUR/USD,2005-08-04 15:09:12.000,1.238300,1.238600,D
174102726,EUR/USD,2005-08-04 15:11:05.000,1.238200,1.238500,D
174102732,EUR/USD,2005-08-04 15:11:08.000,1.238300,1.238600,D
174102764,EUR/USD,2005-08-04 15:12:21.000,1.238200,1.238500,D
174102767,EUR/USD,2005-08-04 15:12:21.000,1.238300,1.238600,D
174102788,EUR/USD,2005-08-04 15:12:47.000,1.238200,1.238500,D
174102815,EUR/USD,2005-08-04 15:14:20.000,1.238300,1.238600,D
174102852,EUR/USD,2005-08-04 15:15:03.000,1.238200,1.238500,D
174102857,EUR/USD,2005-08-04 15:15:06.000,1.238300,1.238600,D
174102869,EUR/USD,2005-08-04 15:15:13.000,1.238400,1.238700,D
174102883,EUR/USD,2005-08-04 15:15:26.000,1.238300,1.238600,D
174102899,EUR/USD,2005-08-04 15:15:33.000,1.238400,1.238700,D
174102908,EUR/USD,2005-08-04 15:15:53.000,1.238300,1.238600,D
174102922,EUR/USD,2005-08-04 15:16:00.000,1.238200,1.238500,D
174102934,EUR/USD,2005-08-04 15:16:47.000,1.238300,1.238600,D
174102936,EUR/USD,2005-08-04 15:16:54.000,1.238200,1.238500,D
174102984,EUR/USD,2005-08-04 15:17:29.000,1.238300,1.238600,D
174102989,EUR/USD,2005-08-04 15:17:32.000,1.238200,1.238500,D
174102996,EUR/USD,2005-08-04 15:17:35.000,1.238300,1.238600,D
174103002,EUR/USD,2005-08-04 15:17:58.000,1.238200,1.238500,D
174103005,EUR/USD,2005-08-04 15:17:59.000,1.238100,1.238400,D
174103013,EUR/USD,2005-08-04 15:18:01.000,1.238200,1.238500,D
174103025,EUR/USD,2005-08-04 15:18:06.000,1.238100,1.238400,D
174103037,EUR/USD,2005-08-04 15:18:13.000,1.238200,1.238500,D
174103234,EUR/USD,2005-08-04 15:21:29.000,1.238100,1.238400,D
174103260,EUR/USD,2005-08-04 15:22:04.000,1.238000,1.238300,D
174103269,EUR/USD,2005-08-04 15:22:07.000,1.238100,1.238400,D
174103277,EUR/USD,2005-08-04 15:22:38.000,1.238000,1.238300,D
174103278,EUR/USD,2005-08-04 15:22:39.000,1.238100,1.238400,D
174103280,EUR/USD,2005-08-04 15:22:55.000,1.238000,1.238300,D
174103296,EUR/USD,2005-08-04 15:23:11.000,1.237900,1.238200,D
174103309,EUR/USD,2005-08-04 15:23:23.000,1.238000,1.238300,D
174103320,EUR/USD,2005-08-04 15:23:30.000,1.237900,1.238200,D
174103322,EUR/USD,2005-08-04 15:23:39.000,1.238000,1.238300,D
174103343,EUR/USD,2005-08-04 15:24:40.000,1.238100,1.238400,D
174103351,EUR/USD,2005-08-04 15:24:43.000,1.238000,1.238300,D
174103366,EUR/USD,2005-08-04 15:24:49.000,1.237900,1.238200,D
174103373,EUR/USD,2005-08-04 15:24:54.000,1.238000,1.238300,D
174103412,EUR/USD,2005-08-04 15:25:06.000,1.238100,1.238400,D
174103431,EUR/USD,2005-08-04 15:25:15.000,1.238000,1.238300,D
174103448,EUR/USD,2005-08-04 15:25:26.000,1.238100,1.238400,D
174103481,EUR/USD,2005-08-04 15:25:53.000,1.238000,1.238300,D
174103504,EUR/USD,2005-08-04 15:26:58.000,1.238100,1.238400,D
174103531,EUR/USD,2005-08-04 15:27:40.000,1.238200,1.238500,D
174103554,EUR/USD,2005-08-04 15:27:59.000,1.238100,1.238400,D
174103559,EUR/USD,2005-08-04 15:28:03.000,1.238200,1.238500,D
174103565,EUR/USD,2005-08-04 15:28:05.000,1.238100,1.238400,D
174103572,EUR/USD,2005-08-04 15:28:26.000,1.238200,1.238500,D
174103586,EUR/USD,2005-08-04 15:28:35.000,1.238300,1.238600,D
174103591,EUR/USD,2005-08-04 15:28:39.000,1.238200,1.238500,D
174103615,EUR/USD,2005-08-04 15:29:41.000,1.238300,1.238600,D
174103652,EUR/USD,2005-08-04 15:30:30.000,1.238200,1.238500,D
174103696,EUR/USD,2005-08-04 15:31:15.000,1.238100,1.238400,D
174103698,EUR/USD,2005-08-04 15:31:15.000,1.238000,1.238300,D
174103705,EUR/USD,2005-08-04 15:31:17.000,1.237900,1.238200,D
174103722,EUR/USD,2005-08-04 15:31:24.000,1.238000,1.238300,D
174103733,EUR/USD,2005-08-04 15:31:33.000,1.237900,1.238200,D
174103736,EUR/USD,2005-08-04 15:31:35.000,1.238000,1.238300,D
174103743,EUR/USD,2005-08-04 15:31:36.000,1.238100,1.238400,D
174103744,EUR/USD,2005-08-04 15:31:36.000,1.238000,1.238300,D
174103764,EUR/USD,2005-08-04 15:31:45.000,1.237900,1.238200,D
174103788,EUR/USD,2005-08-04 15:31:58.000,1.237800,1.238100,D
174103850,EUR/USD,2005-08-04 15:33:30.000,1.237900,1.238200,D
174103868,EUR/USD,2005-08-04 15:33:57.000,1.238000,1.238300,D
174103870,EUR/USD,2005-08-04 15:33:57.000,1.238100,1.238400,D
174103891,EUR/USD,2005-08-04 15:34:04.000,1.238000,1.238300,D
174103911,EUR/USD,2005-08-04 15:34:24.000,1.237900,1.238200,D
174103927,EUR/USD,2005-08-04 15:34:39.000,1.237800,1.238100,D
174103974,EUR/USD,2005-08-04 15:36:38.000,1.237700,1.238000,D
174103979,EUR/USD,2005-08-04 15:36:39.000,1.237600,1.237900,D
174103986,EUR/USD,2005-08-04 15:36:40.000,1.237500,1.237800,D
174103997,EUR/USD,2005-08-04 15:36:41.000,1.237600,1.237900,D
174104008,EUR/USD,2005-08-04 15:36:43.000,1.237500,1.237800,D
174104033,EUR/USD,2005-08-04 15:36:53.000,1.237600,1.237900,D
174104084,EUR/USD,2005-08-04 15:37:43.000,1.237700,1.238000,D
174104099,EUR/USD,2005-08-04 15:37:49.000,1.237600,1.237900,D
174104121,EUR/USD,2005-08-04 15:38:07.000,1.237700,1.238000,D
174104123,EUR/USD,2005-08-04 15:38:08.000,1.237600,1.237900,D
174104127,EUR/USD,2005-08-04 15:38:12.000,1.237700,1.238000,D
174104133,EUR/USD,2005-08-04 15:38:25.000,1.237600,1.237900,D
174104180,EUR/USD,2005-08-04 15:40:33.000,1.237500,1.237800,D
174104184,EUR/USD,2005-08-04 15:40:33.000,1.237600,1.237900,D
174104196,EUR/USD,2005-08-04 15:40:38.000,1.237500,1.237800,D
174104202,EUR/USD,2005-08-04 15:40:41.000,1.237600,1.237900,D
174104208,EUR/USD,2005-08-04 15:40:42.000,1.237700,1.238000,D
174104220,EUR/USD,2005-08-04 15:40:43.000,1.237600,1.237900,D
174104245,EUR/USD,2005-08-04 15:41:06.000,1.237700,1.238000,D
174104258,EUR/USD,2005-08-04 15:41:17.000,1.237600,1.237900,D
174104261,EUR/USD,2005-08-04 15:41:25.000,1.237700,1.238000,D
174104264,EUR/USD,2005-08-04 15:41:27.000,1.237800,1.238100,D
174104274,EUR/USD,2005-08-04 15:41:29.000,1.237900,1.238200,D
174104309,EUR/USD,2005-08-04 15:41:46.000,1.237800,1.238100,D
174104325,EUR/USD,2005-08-04 15:41:58.000,1.237900,1.238200,D
174104330,EUR/USD,2005-08-04 15:42:03.000,1.237800,1.238100,D
174104331,EUR/USD,2005-08-04 15:42:05.000,1.237900,1.238200,D
174104350,EUR/USD,2005-08-04 15:42:53.000,1.237800,1.238100,D
174104372,EUR/USD,2005-08-04 15:43:20.000,1.237900,1.238200,D
174104381,EUR/USD,2005-08-04 15:43:40.000,1.237800,1.238100,D
174104383,EUR/USD,2005-08-04 15:43:41.000,1.237900,1.238200,D
174104396,EUR/USD,2005-08-04 15:43:54.000,1.238000,1.238300,D
174104402,EUR/USD,2005-08-04 15:44:00.000,1.237900,1.238200,D
174104409,EUR/USD,2005-08-04 15:44:03.000,1.238000,1.238300,D
174104488,EUR/USD,2005-08-04 15:45:37.000,1.238100,1.238400,D
174104514,EUR/USD,2005-08-04 15:46:14.000,1.238000,1.238300,D
174104518,EUR/USD,2005-08-04 15:46:14.000,1.237900,1.238200,D
174104519,EUR/USD,2005-08-04 15:46:16.000,1.238000,1.238300,D
174104520,EUR/USD,2005-08-04 15:46:18.000,1.238100,1.238400,D
174104534,EUR/USD,2005-08-04 15:46:48.000,1.238000,1.238300,D
174104543,EUR/USD,2005-08-04 15:46:52.000,1.238100,1.238400,D
174104544,EUR/USD,2005-08-04 15:46:57.000,1.238000,1.238300,D
174104577,EUR/USD,2005-08-04 15:48:14.000,1.237900,1.238200,D
174104580,EUR/USD,2005-08-04 15:48:16.000,1.238000,1.238300,D
174104585,EUR/USD,2005-08-04 15:48:19.000,1.237900,1.238200,D
174104591,EUR/USD,2005-08-04 15:48:22.000,1.238000,1.238300,D
174104624,EUR/USD,2005-08-04 15:48:59.000,1.238100,1.238400,D
174104634,EUR/USD,2005-08-04 15:49:00.000,1.238000,1.238300,D
174104649,EUR/USD,2005-08-04 15:49:05.000,1.238100,1.238400,D
174104663,EUR/USD,2005-08-04 15:49:24.000,1.238200,1.238500,D
174104678,EUR/USD,2005-08-04 15:49:35.000,1.238100,1.238400,D
174104685,EUR/USD,2005-08-04 15:49:42.000,1.238200,1.238500,D
174104691,EUR/USD,2005-08-04 15:49:46.000,1.238100,1.238400,D
174104747,EUR/USD,2005-08-04 15:51:18.000,1.238000,1.238300,D
174104835,EUR/USD,2005-08-04 15:53:17.000,1.238100,1.238400,D
174104849,EUR/USD,2005-08-04 15:53:28.000,1.238200,1.238500,D
174104857,EUR/USD,2005-08-04 15:53:30.000,1.238100,1.238400,D
174104866,EUR/USD,2005-08-04 15:53:34.000,1.238200,1.238500,D
174104876,EUR/USD,2005-08-04 15:53:48.000,1.238100,1.238400,D
174104942,EUR/USD,2005-08-04 15:55:33.000,1.238000,1.238300,D
174104959,EUR/USD,2005-08-04 15:55:44.000,1.238100,1.238400,D
174104969,EUR/USD,2005-08-04 15:55:52.000,1.238000,1.238300,D
174104986,EUR/USD,2005-08-04 15:56:08.000,1.238100,1.238400,D
174105004,EUR/USD,2005-08-04 15:56:30.000,1.238000,1.238300,D
174105007,EUR/USD,2005-08-04 15:56:34.000,1.238100,1.238400,D
174105018,EUR/USD,2005-08-04 15:56:41.000,1.238000,1.238300,D
174105065,EUR/USD,2005-08-04 15:57:50.000,1.237900,1.238200,D
174105135,EUR/USD,2005-08-04 15:59:01.000,1.237800,1.238100,D
174105142,EUR/USD,2005-08-04 15:59:02.000,1.237900,1.238200,D
174105151,EUR/USD,2005-08-04 15:59:03.000,1.237800,1.238100,D
174105219,EUR/USD,2005-08-04 15:59:38.000,1.237700,1.238000,D
174105227,EUR/USD,2005-08-04 15:59:42.000,1.237800,1.238100,D
174105230,EUR/USD,2005-08-04 15:59:43.000,1.237900,1.238200,D
174105238,EUR/USD,2005-08-04 15:59:44.000,1.237800,1.238100,D
174105247,EUR/USD,2005-08-04 15:59:51.000,1.237900,1.238200,D
