173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174105258,EUR/USD,2005-08-04 16:00:00.000,1.237800,1.238100,D
174105269,EUR/USD,2005-08-04 16:00:09.000,1.237700,1.238000,D
174105284,EUR/USD,2005-08-04 16:00:17.000,1.237600,1.237900,D
174105289,EUR/USD,2005-08-04 16:00:18.000,1.237700,1.238000,D
174105301,EUR/USD,2005-08-04 16:00:23.000,1.237600,1.237900,D
174105322,EUR/USD,2005-08-04 16:00:30.000,1.237500,1.237800,D
174105327,EUR/USD,2005-08-04 16:00:32.000,1.237600,1.237900,D
174105402,EUR/USD,2005-08-04 16:01:23.000,1.237500,1.237800,D
174105408,EUR/USD,2005-08-04 16:01:31.000,1.237600,1.237900,D
174105419,EUR/USD,2005-08-04 16:01:43.000,1.237700,1.238000,D
174105460,EUR/USD,2005-08-04 16:02:06.000,1.237600,1.237900,D
174105469,EUR/USD,2005-08-04 16:02:11.000,1.237700,1.238000,D
174105520,EUR/USD,2005-08-04 16:04:21.000,1.237800,1.238100,D
174105526,EUR/USD,2005-08-04 16:04:30.000,1.237700,1.238000,D
174105534,EUR/USD,2005-08-04 16:04:31.000,1.237600,1.237900,D
174105539,EUR/USD,2005-08-04 16:04:33.000,1.237700,1.238000,D
174105548,EUR/USD,2005-08-04 16:04:55.000,1.237800,1.238100,D
174105550,EUR/USD,2005-08-04 16:04:55.000,1.237900,1.238200,D
174105563,EUR/USD,2005-08-04 16:05:16.000,1.237800,1.238100,D
174105570,EUR/USD,2005-08-04 16:05:49.000,1.237900,1.238200,D
174105584,EUR/USD,2005-08-04 16:06:17.000,1.237800,1.238100,D
174105594,EUR/USD,2005-08-04 16:06:24.000,1.237900,1.238200,D
174105598,EUR/USD,2005-08-04 16:06:26.000,1.237800,1.238100,D
174105604,EUR/USD,2005-08-04 16:06:29.000,1.237900,1.238200,D
174105608,EUR/USD,2005-08-04 16:06:29.000,1.237800,1.238100,D
174105634,EUR/USD,2005-08-04 16:06:59.000,1.237900,1.238200,D
174105637,EUR/USD,2005-08-04 16:07:01.000,1.237800,1.238100,D
174105660,EUR/USD,2005-08-04 16:07:18.000,1.237900,1.238200,D
174105672,EUR/USD,2005-08-04 16:07:26.000,1.237800,1.238100,D
174105707,EUR/USD,2005-08-04 16:08:24.000,1.237900,1.238200,D
174105715,EUR/USD,2005-08-04 16:08:29.000,1.237800,1.238100,D
174105756,EUR/USD,2005-08-04 16:11:00.000,1.237900,1.238200,D
174105865,EUR/USD,2005-08-04 16:15:18.000,1.237800,1.238100,D
174105869,EUR/USD,2005-08-04 16:15:23.000,1.237900,1.238200,D
174105871,EUR/USD,2005-08-04 16:15:26.000,1.237800,1.238100,D
174105941,EUR/USD,2005-08-04 16:16:36.000,1.237900,1.238200,D
174105962,EUR/USD,2005-08-04 16:17:11.000,1.237800,1.238100,D
174105974,EUR/USD,2005-08-04 16:17:37.000,1.237900,1.238200,D
174105981,EUR/USD,2005-08-04 16:17:47.000,1.238000,1.238300,D
174105984,EUR/USD,2005-08-04 16:17:48.000,1.237900,1.238200,D
174105990,EUR/USD,2005-08-04 16:17:51.000,1.238000,1.238300,D
174106011,EUR/USD,2005-08-04 16:18:43.000,1.237900,1.238200,D
174106050,EUR/USD,2005-08-04 16:19:28.000,1.237800,1.238100,D
174106054,EUR/USD,2005-08-04 16:19:33.000,1.237900,1.238200,D
174106075,EUR/USD,2005-08-04 16:20:07.000,1.238000,1.238300,D
174106090,EUR/USD,2005-08-04 16:20:23.000,1.238100,1.238400,D
174106098,EUR/USD,2005-08-04 16:20:26.000,1.238000,1.238300,D
174106102,EUR/USD,2005-08-04 16:20:28.000,1.238100,1.238400,D
174106106,EUR/USD,2005-08-04 16:20:31.000,1.238200,1.238500,D
174106111,EUR/USD,2005-08-04 16:20:32.000,1.238100,1.238400,D
174106121,EUR/USD,2005-08-04 16:20:35.000,1.238000,1.238300,D
174106127,EUR/USD,2005-08-04 16:20:39.000,1.237900,1.238200,D
174106134,EUR/USD,2005-08-04 16:20:42.000,1.238000,1.238300,D
174106217,EUR/USD,2005-08-04 16:22:05.000,1.238100,1.238400,D
174106221,EUR/USD,2005-08-04 16:22:05.000,1.238000,1.238300,D
174106237,EUR/USD,2005-08-04 16:22:09.000,1.238100,1.238400,D
174106245,EUR/USD,2005-08-04 16:22:12.000,1.238000,1.238300,D
174106299,EUR/USD,2005-08-04 16:23:09.000,1.237900,1.238200,D
174106354,EUR/USD,2005-08-04 16:25:06.000,1.237800,1.238100,D
174106356,EUR/USD,2005-08-04 16:25:06.000,1.237900,1.238200,D
174106366,EUR/USD,2005-08-04 16:25:10.000,1.238000,1.238300,D
174106369,EUR/USD,2005-08-04 16:25:13.000,1.237900,1.238200,D
174106377,EUR/USD,2005-08-04 16:25:35.000,1.238000,1.238300,D
174106387,EUR/USD,2005-08-04 16:26:07.000,1.238100,1.238400,D
174106393,EUR/USD,2005-08-04 16:26:11.000,1.238000,1.238300,D
174106396,EUR/USD,2005-08-04 16:26:12.000,1.238100,1.238400,D
174106406,EUR/USD,2005-08-04 16:26:28.000,1.238000,1.238300,D
174106515,EUR/USD,2005-08-04 16:29:43.000,1.237900,1.238200,D
174106535,EUR/USD,2005-08-04 16:30:07.000,1.238000,1.238300,D
174106542,EUR/USD,2005-08-04 16:30:08.000,1.237900,1.238200,D
174106548,EUR/USD,2005-08-04 16:30:10.000,1.238000,1.238300,D
174106591,EUR/USD,2005-08-04 16:30:46.000,1.237900,1.238200,D
174106636,EUR/USD,2005-08-04 16:32:29.000,1.238000,1.238300,D
174106642,EUR/USD,2005-08-04 16:32:33.000,1.237900,1.238200,D
174106651,EUR/USD,2005-08-04 16:32:51.000,1.238000,1.238300,D
174106655,EUR/USD,2005-08-04 16:32:54.000,1.237900,1.238200,D
174106677,EUR/USD,2005-08-04 16:33:26.000,1.238000,1.238300,D
174106692,EUR/USD,2005-08-04 16:33:29.000,1.238100,1.238400,D
174106752,EUR/USD,2005-08-04 16:36:00.000,1.238200,1.238500,D
174106761,EUR/USD,2005-08-04 16:36:02.000,1.238300,1.238600,D
174106766,EUR/USD,2005-08-04 16:36:04.000,1.238200,1.238500,D
174106773,EUR/USD,2005-08-04 16:36:06.000,1.238300,1.238600,D
174106779,EUR/USD,2005-08-04 16:36:07.000,1.238200,1.238500,D
174106786,EUR/USD,2005-08-04 16:36:10.000,1.238300,1.238600,D
174106799,EUR/USD,2005-08-04 16:36:15.000,1.238400,1.238700,D
174106811,EUR/USD,2005-08-04 16:36:16.000,1.238300,1.238600,D
174106853,EUR/USD,2005-08-04 16:37:09.000,1.238200,1.238500,D
174106858,EUR/USD,2005-08-04 16:37:15.000,1.238300,1.238600,D
174106906,EUR/USD,2005-08-04 16:38:24.000,1.238200,1.238500,D
174106910,EUR/USD,2005-08-04 16:38:24.000,1.238300,1.238600,D
174106914,EUR/USD,2005-08-04 16:38:28.000,1.238400,1.238700,D
174106922,EUR/USD,2005-08-04 16:38:31.000,1.238500,1.238800,D
174106928,EUR/USD,2005-08-04 16:38:31.000,1.238600,1.238900,D
174106937,EUR/USD,2005-08-04 16:38:35.000,1.238500,1.238800,D
174106945,EUR/USD,2005-08-04 16:38:38.000,1.238400,1.238700,D
174106973,EUR/USD,2005-08-04 16:39:49.000,1.238500,1.238800,D
174107006,EUR/USD,2005-08-04 16:40:19.000,1.238600,1.238900,D
174107013,EUR/USD,2005-08-04 16:40:21.000,1.238500,1.238800,D
174107015,EUR/USD,2005-08-04 16:40:21.000,1.238600,1.238900,D
174107019,EUR/USD,2005-08-04 16:40:22.000,1.238500,1.238800,D
174107079,EUR/USD,2005-08-04 16:41:35.000,1.238400,1.238700,D
174107092,EUR/USD,2005-08-04 16:42:09.000,1.238500,1.238800,D
174107095,EUR/USD,2005-08-04 16:42:10.000,1.238400,1.238700,D
174107114,EUR/USD,2005-08-04 16:42:27.000,1.238500,1.238800,D
174107132,EUR/USD,2005-08-04 16:42:39.000,1.238400,1.238700,D
174107136,EUR/USD,2005-08-04 16:42:39.000,1.238300,1.238600,D
174107140,EUR/USD,2005-08-04 16:42:40.000,1.238400,1.238700,D
174107153,EUR/USD,2005-08-04 16:42:45.000,1.238500,1.238800,D
174107157,EUR/USD,2005-08-04 16:42:45.000,1.238400,1.238700,D
174107162,EUR/USD,2005-08-04 16:42:45.000,1.238300,1.238600,D
174107174,EUR/USD,2005-08-04 16:42:56.000,1.238400,1.238700,D
174107192,EUR/USD,2005-08-04 16:43:10.000,1.238500,1.238800,D
174107229,EUR/USD,2005-08-04 16:43:44.000,1.238400,1.238700,D
174107234,EUR/USD,2005-08-04 16:43:48.000,1.238500,1.238800,D
174107286,EUR/USD,2005-08-04 16:44:28.000,1.238400,1.238700,D
174107291,EUR/USD,2005-08-04 16:44:33.000,1.238500,1.238800,D
174107299,EUR/USD,2005-08-04 16:44:36.000,1.238400,1.238700,D
174107342,EUR/USD,2005-08-04 16:46:09.000,1.238300,1.238600,D
174107428,EUR/USD,2005-08-04 16:47:40.000,1.238200,1.238500,D
174107472,EUR/USD,2005-08-04 16:48:40.000,1.238100,1.238400,D
174107474,EUR/USD,2005-08-04 16:48:44.000,1.238200,1.238500,D
174107476,EUR/USD,2005-08-04 16:48:44.000,1.238300,1.238600,D
174107482,EUR/USD,2005-08-04 16:48:46.000,1.238400,1.238700,D
174107492,EUR/USD,2005-08-04 16:48:48.000,1.238300,1.238600,D
174107502,EUR/USD,2005-08-04 16:48:52.000,1.238200,1.238500,D
174107574,EUR/USD,2005-08-04 16:49:51.000,1.238100,1.238400,D
174107657,EUR/USD,2005-08-04 16:52:08.000,1.238200,1.238500,D
174107743,EUR/USD,2005-08-04 16:54:10.000,1.238100,1.238400,D
174107748,EUR/USD,2005-08-04 16:54:13.000,1.238200,1.238500,D
174107778,EUR/USD,2005-08-04 16:54:39.000,1.238300,1.238600,D
174107826,EUR/USD,2005-08-04 16:55:51.000,1.238200,1.238500,D
174107835,EUR/USD,2005-08-04 16:56:09.000,1.238300,1.238600,D
174107841,EUR/USD,2005-08-04 16:56:13.000,1.238200,1.238500,D
174107877,EUR/USD,2005-08-04 16:57:33.000,1.238300,1.238600,D
174108886,EUR/USD,2005-08-04 17:20:17.000,1.238400,1.238700,D
174108922,EUR/USD,2005-08-04 17:20:19.000,1.238500,1.238800,D
174108830,EUR/USD,2005-08-04 17:20:20.000,1.238600,1.238900,D
174108721,EUR/USD,2005-08-04 17:20:24.000,1.238500,1.238800,D
174108968,EUR/USD,2005-08-04 17:20:51.000,1.238400,1.238700,D
174109065,EUR/USD,2005-08-04 17:22:40.000,1.238300,1.238600,D
174109094,EUR/USD,2005-08-04 17:24:27.000,1.238400,1.238700,D
174109125,EUR/USD,2005-08-04 17:26:56.000,1.238300,1.238600,D
174109128,EUR/USD,2005-08-04 17:27:01.000,1.238400,1.238700,D
174109150,EUR/USD,2005-08-04 17:27:47.000,1.238300,1.238600,D
174109157,EUR/USD,2005-08-04 17:28:13.000,1.238200,1.238500,D
174109165,EUR/USD,2005-08-04 17:28:14.000,1.238300,1.238600,D
174109171,EUR/USD,2005-08-04 17:28:28.000,1.238200,1.238500,D
174109175,EUR/USD,2005-08-04 17:28:34.000,1.238300,1.238600,D
174109207,EUR/USD,2005-08-04 17:30:17.000,1.238200,1.238500,D
174109209,EUR/USD,2005-08-04 17:30:20.000,1.238300,1.238600,D
174109289,EUR/USD,2005-08-04 17:33:20.000,1.238400,1.238700,D
174109308,EUR/USD,2005-08-04 17:34:12.000,1.238500,1.238800,D
174109323,EUR/USD,2005-08-04 17:34:48.000,1.238400,1.238700,D
174109362,EUR/USD,2005-08-04 17:37:12.000,1.238500,1.238800,D
174109397,EUR/USD,2005-08-04 17:38:23.000,1.238600,1.238900,D
174109399,EUR/USD,2005-08-04 17:38:23.000,1.238700,1.239000,D
174109406,EUR/USD,2005-08-04 17:38:30.000,1.238600,1.238900,D
174109414,EUR/USD,2005-08-04 17:38:41.000,1.238700,1.239000,D
174109425,EUR/USD,2005-08-04 17:38:45.000,1.238800,1.239100,D
174109436,EUR/USD,2005-08-04 17:38:50.000,1.238700,1.239000,D
174109447,EUR/USD,2005-08-04 17:38:55.000,1.238800,1.239100,D
174109468,EUR/USD,2005-08-04 17:39:12.000,1.238700,1.239000,D
174109480,EUR/USD,2005-08-04 17:39:24.000,1.238800,1.239100,D
174109483,EUR/USD,2005-08-04 17:39:31.000,1.238700,1.239000,D
174109528,EUR/USD,2005-08-04 17:42:27.000,1.238600,1.238900,D
174109532,EUR/USD,2005-08-04 17:42:28.000,1.238700,1.239000,D
174109539,EUR/USD,2005-08-04 17:42:34.000,1.238800,1.239100,D
174109542,EUR/USD,2005-08-04 17:42:36.000,1.238700,1.239000,D
174109546,EUR/USD,2005-08-04 17:42:38.000,1.238800,1.239100,D
174109557,EUR/USD,2005-08-04 17:42:55.000,1.238700,1.239000,D
174109559,EUR/USD,2005-08-04 17:42:59.000,1.238800,1.239100,D
174109560,EUR/USD,2005-08-04 17:43:06.000,1.238700,1.239000,D
174109562,EUR/USD,2005-08-04 17:43:09.000,1.238800,1.239100,D
174109567,EUR/USD,2005-08-04 17:43:15.000,1.238700,1.239000,D
174109569,EUR/USD,2005-08-04 17:43:17.000,1.238800,1.239100,D
174109575,EUR/USD,2005-08-04 17:43:52.000,1.238700,1.239000,D
174109576,EUR/USD,2005-08-04 17:43:58.000,1.238800,1.239100,D
174109578,EUR/USD,2005-08-04 17:44:01.000,1.238700,1.239000,D
174109585,EUR/USD,2005-08-04 17:44:03.000,1.238800,1.239100,D
174109591,EUR/USD,2005-08-04 17:44:09.000,1.238700,1.239000,D
174109594,EUR/USD,2005-08-04 17:44:10.000,1.238800,1.239100,D
174109611,EUR/USD,2005-08-04 17:44:15.000,1.238700,1.239000,D
174109616,EUR/USD,2005-08-04 17:44:17.000,1.238800,1.239100,D
174109625,EUR/USD,2005-08-04 17:44:25.000,1.238700,1.239000,D
174109626,EUR/USD,2005-08-04 17:44:25.000,1.238600,1.238900,D
174109629,EUR/USD,2005-08-04 17:44:30.000,1.238700,1.239000,D
174109635,EUR/USD,2005-08-04 17:45:10.000,1.238800,1.239100,D
174109645,EUR/USD,2005-08-04 17:45:24.000,1.238700,1.239000,D
174109695,EUR/USD,2005-08-04 17:46:04.000,1.238600,1.238900,D
174109700,EUR/USD,2005-08-04 17:46:35.000,1.238700,1.239000,D
174109702,EUR/USD,2005-08-04 17:46:35.000,1.238800,1.239100,D
174109730,EUR/USD,2005-08-04 17:47:22.000,1.238700,1.239000,D
174109741,EUR/USD,2005-08-04 17:47:37.000,1.238600,1.238900,D
174109751,EUR/USD,2005-08-04 17:48:16.000,1.238500,1.238800,D
174109753,EUR/USD,2005-08-04 17:48:19.000,1.238600,1.238900,D
174109764,EUR/USD,2005-08-04 17:49:24.000,1.238700,1.239000,D
174109772,EUR/USD,2005-08-04 17:49:35.000,1.238600,1.238900,D
174109773,EUR/USD,2005-08-04 17:49:43.000,1.238700,1.239000,D
174109778,EUR/USD,2005-08-04 17:49:49.000,1.238600,1.238900,D
174109786,EUR/USD,2005-08-04 17:49:54.000,1.238700,1.239000,D
174109807,EUR/USD,2005-08-04 17:50:29.000,1.238800,1.239100,D
174109808,EUR/USD,2005-08-04 17:50:40.000,1.238700,1.239000,D
174109815,EUR/USD,2005-08-04 17:50:49.000,1.238800,1.239100,D
174109827,EUR/USD,2005-08-04 17:51:06.000,1.238700,1.239000,D
174109897,EUR/USD,2005-08-04 17:55:21.000,1.238800,1.239100,D
174109906,EUR/USD,2005-08-04 17:56:04.000,1.238700,1.239000,D
174109911,EUR/USD,2005-08-04 17:57:27.000,1.238800,1.239100,D
174109918,EUR/USD,2005-08-04 17:57:33.000,1.238700,1.239000,D
174109929,EUR/USD,2005-08-04 17:58:04.000,1.238600,1.238900,D
174109968,EUR/USD,2005-08-04 18:00:14.000,1.238500,1.238800,D
174109969,EUR/USD,2005-08-04 18:00:24.000,1.238600,1.238900,D
174109976,EUR/USD,2005-08-04 18:00:29.000,1.238500,1.238800,D
174109978,EUR/USD,2005-08-04 18:00:45.000,1.238600,1.238900,D
174109980,EUR/USD,2005-08-04 18:00:46.000,1.238700,1.239000,D
174109989,EUR/USD,2005-08-04 18:00:47.000,1.238800,1.239100,D
174109997,EUR/USD,2005-08-04 18:00:51.000,1.238700,1.239000,D
174110019,EUR/USD,2005-08-04 18:01:27.000,1.238800,1.239100,D
174110023,EUR/USD,2005-08-04 18:01:29.000,1.238700,1.239000,D
174110027,EUR/USD,2005-08-04 18:01:30.000,1.238800,1.239100,D
174110062,EUR/USD,2005-08-04 18:02:00.000,1.238700,1.239000,D
174110086,EUR/USD,2005-08-04 18:02:06.000,1.238800,1.239100,D
174110095,EUR/USD,2005-08-04 18:02:17.000,1.238700,1.239000,D
174110100,EUR/USD,2005-08-04 18:02:22.000,1.238800,1.239100,D
174110115,EUR/USD,2005-08-04 18:02:55.000,1.238700,1.239000,D
174110136,EUR/USD,2005-08-04 18:03:47.000,1.238800,1.239100,D
174110144,EUR/USD,2005-08-04 18:04:11.000,1.238700,1.239000,D
174110149,EUR/USD,2005-08-04 18:04:30.000,1.238800,1.239100,D
174110161,EUR/USD,2005-08-04 18:04:52.000,1.238700,1.239000,D
174110164,EUR/USD,2005-08-04 18:04:57.000,1.238800,1.239100,D
174110168,EUR/USD,2005-08-04 18:05:19.000,1.238700,1.239000,D
174110183,EUR/USD,2005-08-04 18:06:47.000,1.238800,1.239100,D
174110184,EUR/USD,2005-08-04 18:07:01.000,1.238700,1.239000,D
174110209,EUR/USD,2005-08-04 18:07:38.000,1.238800,1.239100,D
174110250,EUR/USD,2005-08-04 18:11:02.000,1.238700,1.239000,D
174110253,EUR/USD,2005-08-04 18:12:09.000,1.238800,1.239100,D
174110254,EUR/USD,2005-08-04 18:12:11.000,1.238700,1.239000,D
174110257,EUR/USD,2005-08-04 18:12:25.000,1.238600,1.238900,D
174110279,EUR/USD,2005-08-04 18:14:13.000,1.238500,1.238800,D
174110321,EUR/USD,2005-08-04 18:16:42.000,1.238400,1.238700,D
174110326,EUR/USD,2005-08-04 18:16:47.000,1.238500,1.238800,D
174110378,EUR/USD,2005-08-04 18:19:16.000,1.238600,1.238900,D
174110398,EUR/USD,2005-08-04 18:19:45.000,1.238500,1.238800,D
174110419,EUR/USD,2005-08-04 18:20:23.000,1.238600,1.238900,D
174110424,EUR/USD,2005-08-04 18:20:30.000,1.238500,1.238800,D
174110439,EUR/USD,2005-08-04 18:20:46.000,1.238600,1.238900,D
174110513,EUR/USD,2005-08-04 18:23:56.000,1.238500,1.238800,D
174110524,EUR/USD,2005-08-04 18:24:00.000,1.238600,1.238900,D
174110555,EUR/USD,2005-08-04 18:25:04.000,1.238500,1.238800,D
174110737,EUR/USD,2005-08-04 18:29:53.000,1.238600,1.238900,D
174110747,EUR/USD,2005-08-04 18:29:56.000,1.238700,1.239000,D
174110756,EUR/USD,2005-08-04 18:30:08.000,1.238600,1.238900,D
174110758,EUR/USD,2005-08-04 18:30:09.000,1.238500,1.238800,D
174110774,EUR/USD,2005-08-04 18:31:40.000,1.238600,1.238900,D
174110854,EUR/USD,2005-08-04 18:36:30.000,1.238500,1.238800,D
174110858,EUR/USD,2005-08-04 18:36:34.000,1.238600,1.238900,D
174110931,EUR/USD,2005-08-04 18:41:17.000,1.238500,1.238800,D
174110941,EUR/USD,2005-08-04 18:41:34.000,1.238600,1.238900,D
174110944,EUR/USD,2005-08-04 18:41:36.000,1.238500,1.238800,D
174110991,EUR/USD,2005-08-04 18:42:47.000,1.238400,1.238700,D
174110994,EUR/USD,2005-08-04 18:42:56.000,1.238300,1.238600,D
174111000,EUR/USD,2005-08-04 18:42:57.000,1.238400,1.238700,D
174111010,EUR/USD,2005-08-04 18:43:04.000,1.238300,1.238600,D
174111054,EUR/USD,2005-08-04 18:44:09.000,1.238200,1.238500,D
174111062,EUR/USD,2005-08-04 18:44:28.000,1.238300,1.238600,D
174111065,EUR/USD,2005-08-04 18:44:35.000,1.238200,1.238500,D
174111068,EUR/USD,2005-08-04 18:44:38.000,1.238300,1.238600,D
174111077,EUR/USD,2005-08-04 18:44:40.000,1.238200,1.238500,D
174111093,EUR/USD,2005-08-04 18:45:01.000,1.238300,1.238600,D
174111101,EUR/USD,2005-08-04 18:45:06.000,1.238200,1.238500,D
174111131,EUR/USD,2005-08-04 18:46:01.000,1.238100,1.238400,D
174111136,EUR/USD,2005-08-04 18:46:07.000,1.238200,1.238500,D
174111143,EUR/USD,2005-08-04 18:46:12.000,1.238100,1.238400,D
174111176,EUR/USD,2005-08-04 18:46:58.000,1.238200,1.238500,D
174111181,EUR/USD,2005-08-04 18:47:28.000,1.238100,1.238400,D
174111186,EUR/USD,2005-08-04 18:47:40.000,1.238000,1.238300,D
174111191,EUR/USD,2005-08-04 18:47:49.000,1.238100,1.238400,D
174111197,EUR/USD,2005-08-04 18:47:51.000,1.238000,1.238300,D
174111199,EUR/USD,2005-08-04 18:47:52.000,1.238100,1.238400,D
174111210,EUR/USD,2005-08-04 18:47:58.000,1.238200,1.238500,D
174111213,EUR/USD,2005-08-04 18:47:59.000,1.238100,1.238400,D
174111252,EUR/USD,2005-08-04 18:48:13.000,1.238000,1.238300,D
174111257,EUR/USD,2005-08-04 18:48:20.000,1.238100,1.238400,D
174111327,EUR/USD,2005-08-04 18:50:00.000,1.238200,1.238500,D
174111347,EUR/USD,2005-08-04 18:50:22.000,1.238100,1.238400,D
174111374,EUR/USD,2005-08-04 18:50:38.000,1.238200,1.238500,D
174111405,EUR/USD,2005-08-04 18:51:24.000,1.238300,1.238600,D
174111486,EUR/USD,2005-08-04 18:53:16.000,1.238200,1.238500,D
174111518,EUR/USD,2005-08-04 18:54:46.000,1.238300,1.238600,D
174111561,EUR/USD,2005-08-04 18:55:43.000,1.238200,1.238500,D
174111582,EUR/USD,2005-08-04 18:56:04.000,1.238100,1.238400,D
174111586,EUR/USD,2005-08-04 18:56:08.000,1.238200,1.238500,D
174111629,EUR/USD,2005-08-04 18:57:04.000,1.238300,1.238600,D
174111633,EUR/USD,2005-08-04 18:57:10.000,1.238200,1.238500,D
174111639,EUR/USD,2005-08-04 18:57:15.000,1.238100,1.238400,D
174111654,EUR/USD,2005-08-04 18:57:33.000,1.238200,1.238500,D
174111656,EUR/USD,2005-08-04 18:57:34.000,1.238300,1.238600,D
174111694,EUR/USD,2005-08-04 18:59:00.000,1.238200,1.238500,D
174111700,EUR/USD,2005-08-04 18:59:05.000,1.238100,1.238400,D
174111701,EUR/USD,2005-08-04 18:59:07.000,1.238200,1.238500,D
174111710,EUR/USD,2005-08-04 18:59:09.000,1.238300,1.238600,D
174111712,EUR/USD,2005-08-04 18:59:12.000,1.238200,1.238500,D
174111715,EUR/USD,2005-08-04 18:59:12.000,1.238100,1.238400,D
174111734,EUR/USD,2005-08-04 18:59:55.000,1.238000,1.238300,D
174111738,EUR/USD,2005-08-04 19:00:13.000,1.238100,1.238400,D
174111846,EUR/USD,2005-08-04 19:02:22.000,1.238000,1.238300,D
174111854,EUR/USD,2005-08-04 19:02:44.000,1.238100,1.238400,D
174111856,EUR/USD,2005-08-04 19:02:44.000,1.238200,1.238500,D
174111861,EUR/USD,2005-08-04 19:02:46.000,1.238100,1.238400,D
174111876,EUR/USD,2005-08-04 19:03:21.000,1.238000,1.238300,D
174111889,EUR/USD,2005-08-04 19:03:43.000,1.238100,1.238400,D
174111916,EUR/USD,2005-08-04 19:04:39.000,1.238000,1.238300,D
174111924,EUR/USD,2005-08-04 19:04:55.000,1.238100,1.238400,D
174111929,EUR/USD,2005-08-04 19:05:08.000,1.238000,1.238300,D
174111943,EUR/USD,2005-08-04 19:05:42.000,1.238100,1.238400,D
174111954,EUR/USD,2005-08-04 19:05:53.000,1.238000,1.238300,D
174112012,EUR/USD,2005-08-04 19:07:30.000,1.238100,1.238400,D
174112017,EUR/USD,2005-08-04 19:07:40.000,1.238000,1.238300,D
174112033,EUR/USD,2005-08-04 19:09:08.000,1.237900,1.238200,D
174112037,EUR/USD,2005-08-04 19:09:45.000,1.238000,1.238300,D
174112056,EUR/USD,2005-08-04 19:10:35.000,1.237900,1.238200,D
174112078,EUR/USD,2005-08-04 19:12:18.000,1.238000,1.238300,D
174112135,EUR/USD,2005-08-04 19:15:27.000,1.237900,1.238200,D
174112145,EUR/USD,2005-08-04 19:16:02.000,1.238000,1.238300,D
174112157,EUR/USD,2005-08-04 19:16:31.000,1.237900,1.238200,D
174112171,EUR/USD,2005-08-04 19:17:10.000,1.237800,1.238100,D
174112202,EUR/USD,2005-08-04 19:17:34.000,1.237700,1.238000,D
174112213,EUR/USD,2005-08-04 19:17:39.000,1.237600,1.237900,D
174112217,EUR/USD,2005-08-04 19:17:39.000,1.237700,1.238000,D
174112231,EUR/USD,2005-08-04 19:17:42.000,1.237600,1.237900,D
174112246,EUR/USD,2005-08-04 19:17:44.000,1.237500,1.237800,D
174112247,EUR/USD,2005-08-04 19:17:44.000,1.237600,1.237900,D
174112278,EUR/USD,2005-08-04 19:17:55.000,1.237500,1.237800,D
174112291,EUR/USD,2005-08-04 19:17:57.000,1.237600,1.237900,D
174112313,EUR/USD,2005-08-04 19:18:02.000,1.237700,1.238000,D
174112320,EUR/USD,2005-08-04 19:18:04.000,1.237600,1.237900,D
174112323,EUR/USD,2005-08-04 19:18:04.000,1.237500,1.237800,D
174112332,EUR/USD,2005-08-04 19:18:05.000,1.237600,1.237900,D
174112350,EUR/USD,2005-08-04 19:18:13.000,1.237500,1.237800,D
174112373,EUR/USD,2005-08-04 19:18:20.000,1.237600,1.237900,D
174112390,EUR/USD,2005-08-04 19:18:33.000,1.237700,1.238000,D
174112392,EUR/USD,2005-08-04 19:18:33.000,1.237800,1.238100,D
174112414,EUR/USD,2005-08-04 19:18:38.000,1.237700,1.238000,D
174112417,EUR/USD,2005-08-04 19:18:39.000,1.237800,1.238100,D
174112433,EUR/USD,2005-08-04 19:18:43.000,1.237700,1.238000,D
174112444,EUR/USD,2005-08-04 19:18:51.000,1.237800,1.238100,D
174112448,EUR/USD,2005-08-04 19:18:52.000,1.237900,1.238200,D
174112450,EUR/USD,2005-08-04 19:18:53.000,1.238000,1.238300,D
174112467,EUR/USD,2005-08-04 19:18:55.000,1.237900,1.238200,D
174112468,EUR/USD,2005-08-04 19:18:56.000,1.237800,1.238100,D
