173252057,EUR/USD,2005-07-28 17:12:53.000,1.213200,1.213500,D
174120269,EUR/USD,2005-08-04 20:59:20.000,1.237400,1.237700,D
174120284,EUR/USD,2005-08-04 20:59:24.000,1.237300,1.237600,D
174120304,EUR/USD,2005-08-04 20:59:27.000,1.237400,1.237700,D
174120305,EUR/USD,2005-08-04 20:59:27.000,1.237300,1.237600,D
174120352,EUR/USD,2005-08-04 20:59:50.000,1.237400,1.237700,D
174120393,EUR/USD,2005-08-04 21:00:00.000,1.237300,1.237600,D
174120403,EUR/USD,2005-08-04 21:00:05.000,1.237400,1.237700,D
174120456,EUR/USD,2005-08-04 21:00:27.000,1.237300,1.237600,D
174120514,EUR/USD,2005-08-04 21:00:59.000,1.237200,1.237500,D
174120523,EUR/USD,2005-08-04 21:01:02.000,1.237300,1.237600,D
174120534,EUR/USD,2005-08-04 21:01:02.000,1.237400,1.237700,D
174120547,EUR/USD,2005-08-04 21:01:05.000,1.237300,1.237600,D
174120568,EUR/USD,2005-08-04 21:01:06.000,1.237400,1.237700,D
174120572,EUR/USD,2005-08-04 21:01:08.000,1.237500,1.237800,D
174120577,EUR/USD,2005-08-04 21:01:09.000,1.237400,1.237700,D
174120583,EUR/USD,2005-08-04 21:01:13.000,1.237300,1.237600,D
174120603,EUR/USD,2005-08-04 21:01:27.000,1.237200,1.237500,D
174120626,EUR/USD,2005-08-04 21:01:31.000,1.237300,1.237600,D
174120630,EUR/USD,2005-08-04 21:01:33.000,1.237200,1.237500,D
174120638,EUR/USD,2005-08-04 21:01:34.000,1.237300,1.237600,D
174120642,EUR/USD,2005-08-04 21:01:35.000,1.237400,1.237700,D
174120650,EUR/USD,2005-08-04 21:01:35.000,1.237300,1.237600,D
174120667,EUR/USD,2005-08-04 21:01:51.000,1.237400,1.237700,D
174120669,EUR/USD,2005-08-04 21:01:52.000,1.237300,1.237600,D
174120716,EUR/USD,2005-08-04 21:02:56.000,1.237400,1.237700,D
174120725,EUR/USD,2005-08-04 21:03:00.000,1.237300,1.237600,D
174120741,EUR/USD,2005-08-04 21:03:02.000,1.237400,1.237700,D
174120761,EUR/USD,2005-08-04 21:03:16.000,1.237500,1.237800,D
174120768,EUR/USD,2005-08-04 21:03:18.000,1.237400,1.237700,D
174120773,EUR/USD,2005-08-04 21:03:19.000,1.237500,1.237800,D
174120780,EUR/USD,2005-08-04 21:03:20.000,1.237400,1.237700,D
174120796,EUR/USD,2005-08-04 21:03:29.000,1.237300,1.237600,D
174120800,EUR/USD,2005-08-04 21:03:36.000,1.237400,1.237700,D
174120802,EUR/USD,2005-08-04 21:03:37.000,1.237300,1.237600,D
174120806,EUR/USD,2005-08-04 21:03:38.000,1.237400,1.237700,D
174120844,EUR/USD,2005-08-04 21:03:50.000,1.237500,1.237800,D
174120846,EUR/USD,2005-08-04 21:03:50.000,1.237400,1.237700,D
174120887,EUR/USD,2005-08-04 21:04:05.000,1.237300,1.237600,D
174120897,EUR/USD,2005-08-04 21:04:08.000,1.237400,1.237700,D
174120907,EUR/USD,2005-08-04 21:04:11.000,1.237300,1.237600,D
174120929,EUR/USD,2005-08-04 21:04:16.000,1.237200,1.237500,D
174120943,EUR/USD,2005-08-04 21:04:22.000,1.237300,1.237600,D
174120955,EUR/USD,2005-08-04 21:04:33.000,1.237200,1.237500,D
174121013,EUR/USD,2005-08-04 21:05:02.000,1.237300,1.237600,D
174121016,EUR/USD,2005-08-04 21:05:08.000,1.237400,1.237700,D
174121052,EUR/USD,2005-08-04 21:05:52.000,1.237300,1.237600,D
174121121,EUR/USD,2005-08-04 21:07:01.000,1.237200,1.237500,D
174121137,EUR/USD,2005-08-04 21:07:06.000,1.237300,1.237600,D
174121152,EUR/USD,2005-08-04 21:07:14.000,1.237400,1.237700,D
174121183,EUR/USD,2005-08-04 21:07:26.000,1.237500,1.237800,D
174121195,EUR/USD,2005-08-04 21:07:35.000,1.237400,1.237700,D
174121196,EUR/USD,2005-08-04 21:07:35.000,1.237500,1.237800,D
174121213,EUR/USD,2005-08-04 21:07:39.000,1.237600,1.237900,D
174121231,EUR/USD,2005-08-04 21:07:43.000,1.237700,1.238000,D
174121262,EUR/USD,2005-08-04 21:07:59.000,1.237600,1.237900,D
174121295,EUR/USD,2005-08-04 21:08:26.000,1.237700,1.238000,D
174121306,EUR/USD,2005-08-04 21:08:38.000,1.237600,1.237900,D
174121344,EUR/USD,2005-08-04 21:09:08.000,1.237500,1.237800,D
174121347,EUR/USD,2005-08-04 21:09:10.000,1.237600,1.237900,D
174121364,EUR/USD,2005-08-04 21:09:17.000,1.237500,1.237800,D
174121378,EUR/USD,2005-08-04 21:09:26.000,1.237600,1.237900,D
174121433,EUR/USD,2005-08-04 21:09:51.000,1.237500,1.237800,D
174121435,EUR/USD,2005-08-04 21:09:53.000,1.237600,1.237900,D
174121477,EUR/USD,2005-08-04 21:10:39.000,1.237500,1.237800,D
174121553,EUR/USD,2005-08-04 21:12:17.000,1.237600,1.237900,D
174121589,EUR/USD,2005-08-04 21:12:44.000,1.237700,1.238000,D
174121591,EUR/USD,2005-08-04 21:12:46.000,1.237600,1.237900,D
174121622,EUR/USD,2005-08-04 21:13:23.000,1.237500,1.237800,D
174121671,EUR/USD,2005-08-04 21:13:59.000,1.237600,1.237900,D
174121676,EUR/USD,2005-08-04 21:14:00.000,1.237700,1.238000,D
174121681,EUR/USD,2005-08-04 21:14:01.000,1.237600,1.237900,D
174121687,EUR/USD,2005-08-04 21:14:02.000,1.237500,1.237800,D
174121704,EUR/USD,2005-08-04 21:14:14.000,1.237600,1.237900,D
174121740,EUR/USD,2005-08-04 21:15:15.000,1.237700,1.238000,D
174121755,EUR/USD,2005-08-04 21:15:19.000,1.237600,1.237900,D
174121759,EUR/USD,2005-08-04 21:15:46.000,1.237700,1.238000,D
174121780,EUR/USD,2005-08-04 21:16:00.000,1.237600,1.237900,D
174121830,EUR/USD,2005-08-04 21:17:22.000,1.237700,1.238000,D
174121866,EUR/USD,2005-08-04 21:18:43.000,1.237600,1.237900,D
174121876,EUR/USD,2005-08-04 21:18:52.000,1.237700,1.238000,D
174121906,EUR/USD,2005-08-04 21:19:11.000,1.237600,1.237900,D
174121975,EUR/USD,2005-08-04 21:19:56.000,1.237700,1.238000,D
174122005,EUR/USD,2005-08-04 21:20:06.000,1.237600,1.237900,D
174122010,EUR/USD,2005-08-04 21:20:07.000,1.237700,1.238000,D
174122025,EUR/USD,2005-08-04 21:20:15.000,1.237800,1.238100,D
174122048,EUR/USD,2005-08-04 21:20:45.000,1.237700,1.238000,D
174122053,EUR/USD,2005-08-04 21:20:47.000,1.237800,1.238100,D
174122066,EUR/USD,2005-08-04 21:20:59.000,1.237900,1.238200,D
174122070,EUR/USD,2005-08-04 21:21:01.000,1.237800,1.238100,D
174122084,EUR/USD,2005-08-04 21:21:22.000,1.237900,1.238200,D
174122116,EUR/USD,2005-08-04 21:21:51.000,1.238000,1.238300,D
174122137,EUR/USD,2005-08-04 21:21:56.000,1.238100,1.238400,D
174122158,EUR/USD,2005-08-04 21:21:59.000,1.238200,1.238500,D
174122162,EUR/USD,2005-08-04 21:21:59.000,1.238100,1.238400,D
174122174,EUR/USD,2005-08-04 21:22:02.000,1.238000,1.238300,D
174122181,EUR/USD,2005-08-04 21:22:06.000,1.238100,1.238400,D
174122196,EUR/USD,2005-08-04 21:22:17.000,1.238000,1.238300,D
174122202,EUR/USD,2005-08-04 21:22:20.000,1.238100,1.238400,D
174122204,EUR/USD,2005-08-04 21:22:21.000,1.238000,1.238300,D
174122244,EUR/USD,2005-08-04 21:22:58.000,1.238100,1.238400,D
174122264,EUR/USD,2005-08-04 21:23:04.000,1.238000,1.238300,D
174122269,EUR/USD,2005-08-04 21:23:04.000,1.238100,1.238400,D
174122289,EUR/USD,2005-08-04 21:23:15.000,1.238200,1.238500,D
174122311,EUR/USD,2005-08-04 21:23:30.000,1.238100,1.238400,D
174122312,EUR/USD,2005-08-04 21:23:30.000,1.238200,1.238500,D
174122314,EUR/USD,2005-08-04 21:23:31.000,1.238100,1.238400,D
174122355,EUR/USD,2005-08-04 21:24:02.000,1.238200,1.238500,D
174122356,EUR/USD,2005-08-04 21:24:03.000,1.238100,1.238400,D
174122382,EUR/USD,2005-08-04 21:24:17.000,1.238000,1.238300,D
174122406,EUR/USD,2005-08-04 21:24:26.000,1.237900,1.238200,D
174122427,EUR/USD,2005-08-04 21:24:35.000,1.238000,1.238300,D
174122429,EUR/USD,2005-08-04 21:24:36.000,1.237900,1.238200,D
174122451,EUR/USD,2005-08-04 21:25:04.000,1.238000,1.238300,D
174122452,EUR/USD,2005-08-04 21:25:04.000,1.237900,1.238200,D
174122480,EUR/USD,2005-08-04 21:25:29.000,1.238000,1.238300,D
174122483,EUR/USD,2005-08-04 21:25:29.000,1.237900,1.238200,D
174122524,EUR/USD,2005-08-04 21:25:48.000,1.238000,1.238300,D
174122526,EUR/USD,2005-08-04 21:25:48.000,1.237900,1.238200,D
174122572,EUR/USD,2005-08-04 21:26:06.000,1.237800,1.238100,D
174122711,EUR/USD,2005-08-04 21:27:23.000,1.237900,1.238200,D
174122712,EUR/USD,2005-08-04 21:27:23.000,1.237800,1.238100,D
174122794,EUR/USD,2005-08-04 21:28:44.000,1.237900,1.238200,D
174122797,EUR/USD,2005-08-04 21:28:45.000,1.237800,1.238100,D
174122809,EUR/USD,2005-08-04 21:28:49.000,1.237900,1.238200,D
174122811,EUR/USD,2005-08-04 21:28:50.000,1.237800,1.238100,D
174122821,EUR/USD,2005-08-04 21:28:52.000,1.237900,1.238200,D
174122824,EUR/USD,2005-08-04 21:28:53.000,1.237800,1.238100,D
174122836,EUR/USD,2005-08-04 21:28:56.000,1.237900,1.238200,D
174122838,EUR/USD,2005-08-04 21:28:56.000,1.237800,1.238100,D
174122861,EUR/USD,2005-08-04 21:29:13.000,1.237700,1.238000,D
174122880,EUR/USD,2005-08-04 21:29:20.000,1.237800,1.238100,D
174122890,EUR/USD,2005-08-04 21:29:23.000,1.237700,1.238000,D
174122943,EUR/USD,2005-08-04 21:30:35.000,1.237800,1.238100,D
174122945,EUR/USD,2005-08-04 21:30:36.000,1.237700,1.238000,D
174122954,EUR/USD,2005-08-04 21:30:39.000,1.237600,1.237900,D
174122962,EUR/USD,2005-08-04 21:30:41.000,1.237700,1.238000,D
174122979,EUR/USD,2005-08-04 21:30:47.000,1.237800,1.238100,D
174122980,EUR/USD,2005-08-04 21:30:48.000,1.237700,1.238000,D
174122987,EUR/USD,2005-08-04 21:30:48.000,1.237600,1.237900,D
174123052,EUR/USD,2005-08-04 21:32:25.000,1.237500,1.237800,D
174123089,EUR/USD,2005-08-04 21:33:22.000,1.237600,1.237900,D
174123090,EUR/USD,2005-08-04 21:33:23.000,1.237500,1.237800,D
174123131,EUR/USD,2005-08-04 21:34:17.000,1.237600,1.237900,D
174123133,EUR/USD,2005-08-04 21:34:18.000,1.237500,1.237800,D
174123163,EUR/USD,2005-08-04 21:34:42.000,1.237600,1.237900,D
174123164,EUR/USD,2005-08-04 21:34:43.000,1.237500,1.237800,D
174123165,EUR/USD,2005-08-04 21:34:43.000,1.237400,1.237700,D
174123168,EUR/USD,2005-08-04 21:34:43.000,1.237500,1.237800,D
174123187,EUR/USD,2005-08-04 21:34:56.000,1.237400,1.237700,D
174123208,EUR/USD,2005-08-04 21:35:41.000,1.237500,1.237800,D
174123221,EUR/USD,2005-08-04 21:35:50.000,1.237400,1.237700,D
174123238,EUR/USD,2005-08-04 21:35:56.000,1.237300,1.237600,D
174123243,EUR/USD,2005-08-04 21:36:00.000,1.237400,1.237700,D
174123250,EUR/USD,2005-08-04 21:36:04.000,1.237300,1.237600,D
174123277,EUR/USD,2005-08-04 21:36:24.000,1.237200,1.237500,D
174123290,EUR/USD,2005-08-04 21:36:40.000,1.237100,1.237400,D
174123294,EUR/USD,2005-08-04 21:36:41.000,1.237200,1.237500,D
174123308,EUR/USD,2005-08-04 21:36:43.000,1.237100,1.237400,D
174123314,EUR/USD,2005-08-04 21:36:46.000,1.237000,1.237300,D
174123355,EUR/USD,2005-08-04 21:37:05.000,1.236900,1.237200,D
174123371,EUR/USD,2005-08-04 21:37:09.000,1.237000,1.237300,D
174123381,EUR/USD,2005-08-04 21:37:11.000,1.236900,1.237200,D
174123407,EUR/USD,2005-08-04 21:37:25.000,1.237000,1.237300,D
174123448,EUR/USD,2005-08-04 21:37:54.000,1.237100,1.237400,D
174123460,EUR/USD,2005-08-04 21:37:58.000,1.237000,1.237300,D
174123487,EUR/USD,2005-08-04 21:38:06.000,1.236900,1.237200,D
174123531,EUR/USD,2005-08-04 21:38:33.000,1.237000,1.237300,D
174123572,EUR/USD,2005-08-04 21:39:02.000,1.236900,1.237200,D
174123578,EUR/USD,2005-08-04 21:39:12.000,1.237000,1.237300,D
174123786,EUR/USD,2005-08-04 21:41:23.000,1.237100,1.237400,D
174123813,EUR/USD,2005-08-04 21:41:30.000,1.237200,1.237500,D
174123827,EUR/USD,2005-08-04 21:41:38.000,1.237100,1.237400,D
174123832,EUR/USD,2005-08-04 21:41:38.000,1.237200,1.237500,D
174123899,EUR/USD,2005-08-04 21:42:55.000,1.237100,1.237400,D
174123908,EUR/USD,2005-08-04 21:42:58.000,1.237200,1.237500,D
174123938,EUR/USD,2005-08-04 21:43:20.000,1.237100,1.237400,D
174123975,EUR/USD,2005-08-04 21:43:36.000,1.237200,1.237500,D
174123977,EUR/USD,2005-08-04 21:43:39.000,1.237100,1.237400,D
174123984,EUR/USD,2005-08-04 21:43:45.000,1.237200,1.237500,D
174123986,EUR/USD,2005-08-04 21:43:47.000,1.237100,1.237400,D
174124044,EUR/USD,2005-08-04 21:44:58.000,1.237200,1.237500,D
174124082,EUR/USD,2005-08-04 21:46:15.000,1.237100,1.237400,D
174124087,EUR/USD,2005-08-04 21:46:20.000,1.237200,1.237500,D
174124089,EUR/USD,2005-08-04 21:46:23.000,1.237100,1.237400,D
174124091,EUR/USD,2005-08-04 21:46:25.000,1.237200,1.237500,D
174124099,EUR/USD,2005-08-04 21:46:28.000,1.237100,1.237400,D
174124125,EUR/USD,2005-08-04 21:47:04.000,1.237200,1.237500,D
174124133,EUR/USD,2005-08-04 21:47:06.000,1.237300,1.237600,D
174124137,EUR/USD,2005-08-04 21:47:08.000,1.237200,1.237500,D
174124144,EUR/USD,2005-08-04 21:47:24.000,1.237300,1.237600,D
174124148,EUR/USD,2005-08-04 21:47:27.000,1.237200,1.237500,D
174124161,EUR/USD,2005-08-04 21:47:30.000,1.237300,1.237600,D
174124163,EUR/USD,2005-08-04 21:47:31.000,1.237400,1.237700,D
174124179,EUR/USD,2005-08-04 21:47:38.000,1.237300,1.237600,D
174124188,EUR/USD,2005-08-04 21:47:55.000,1.237200,1.237500,D
174124194,EUR/USD,2005-08-04 21:48:01.000,1.237300,1.237600,D
174124201,EUR/USD,2005-08-04 21:48:15.000,1.237400,1.237700,D
174124204,EUR/USD,2005-08-04 21:48:16.000,1.237300,1.237600,D
174124210,EUR/USD,2005-08-04 21:48:36.000,1.237400,1.237700,D
174124223,EUR/USD,2005-08-04 21:49:15.000,1.237300,1.237600,D
174124236,EUR/USD,2005-08-04 21:49:21.000,1.237400,1.237700,D
174124257,EUR/USD,2005-08-04 21:50:19.000,1.237500,1.237800,D
174124262,EUR/USD,2005-08-04 21:50:20.000,1.237400,1.237700,D
174124272,EUR/USD,2005-08-04 21:50:22.000,1.237500,1.237800,D
174124275,EUR/USD,2005-08-04 21:50:23.000,1.237400,1.237700,D
174124294,EUR/USD,2005-08-04 21:50:46.000,1.237500,1.237800,D
174124302,EUR/USD,2005-08-04 21:50:56.000,1.237400,1.237700,D
174124308,EUR/USD,2005-08-04 21:50:57.000,1.237500,1.237800,D
174124319,EUR/USD,2005-08-04 21:51:13.000,1.237400,1.237700,D
174124325,EUR/USD,2005-08-04 21:51:18.000,1.237500,1.237800,D
174124335,EUR/USD,2005-08-04 21:51:29.000,1.237400,1.237700,D
174124341,EUR/USD,2005-08-04 21:51:36.000,1.237500,1.237800,D
174124391,EUR/USD,2005-08-04 21:52:53.000,1.237400,1.237700,D
174124401,EUR/USD,2005-08-04 21:52:58.000,1.237600,1.237900,D
174124415,EUR/USD,2005-08-04 21:53:00.000,1.237500,1.237800,D
174124450,EUR/USD,2005-08-04 21:53:28.000,1.237600,1.237900,D
174124454,EUR/USD,2005-08-04 21:53:28.000,1.237500,1.237800,D
174124465,EUR/USD,2005-08-04 21:53:46.000,1.237600,1.237900,D
174124467,EUR/USD,2005-08-04 21:53:47.000,1.237500,1.237800,D
174124668,EUR/USD,2005-08-04 21:58:34.000,1.237400,1.237700,D
174124676,EUR/USD,2005-08-04 21:58:36.000,1.237500,1.237800,D
174124696,EUR/USD,2005-08-04 21:59:01.000,1.237400,1.237700,D
174124701,EUR/USD,2005-08-04 21:59:04.000,1.237500,1.237800,D
174124706,EUR/USD,2005-08-04 21:59:04.000,1.237600,1.237900,D
174124727,EUR/USD,2005-08-04 21:59:19.000,1.237500,1.237800,D
174124732,EUR/USD,2005-08-04 21:59:22.000,1.237600,1.237900,D
174124737,EUR/USD,2005-08-04 21:59:24.000,1.237500,1.237800,D
174124744,EUR/USD,2005-08-04 21:59:26.000,1.237400,1.237700,D
174124751,EUR/USD,2005-08-04 21:59:26.000,1.237500,1.237800,D
174124765,EUR/USD,2005-08-04 21:59:33.000,1.237600,1.237900,D
174124805,EUR/USD,2005-08-04 21:59:52.000,1.237700,1.238000,D
174124828,EUR/USD,2005-08-04 22:00:02.000,1.237600,1.237900,D
174124839,EUR/USD,2005-08-04 22:00:05.000,1.237700,1.238000,D
174124844,EUR/USD,2005-08-04 22:00:06.000,1.237600,1.237900,D
174124873,EUR/USD,2005-08-04 22:00:46.000,1.237700,1.238000,D
174124900,EUR/USD,2005-08-04 22:01:32.000,1.237800,1.238100,D
174124950,EUR/USD,2005-08-04 22:01:50.000,1.237700,1.238000,D
174124953,EUR/USD,2005-08-04 22:01:51.000,1.237800,1.238100,D
174124961,EUR/USD,2005-08-04 22:01:52.000,1.237700,1.238000,D
174125003,EUR/USD,2005-08-04 22:02:16.000,1.237800,1.238100,D
174125008,EUR/USD,2005-08-04 22:02:17.000,1.237700,1.238000,D
174125013,EUR/USD,2005-08-04 22:02:19.000,1.237800,1.238100,D
174125031,EUR/USD,2005-08-04 22:02:26.000,1.237900,1.238200,D
174125049,EUR/USD,2005-08-04 22:02:29.000,1.237800,1.238100,D
174125080,EUR/USD,2005-08-04 22:02:55.000,1.237900,1.238200,D
174125109,EUR/USD,2005-08-04 22:03:24.000,1.237800,1.238100,D
174125116,EUR/USD,2005-08-04 22:03:26.000,1.237900,1.238200,D
174125128,EUR/USD,2005-08-04 22:03:37.000,1.237800,1.238100,D
174125147,EUR/USD,2005-08-04 22:03:52.000,1.237900,1.238200,D
174125160,EUR/USD,2005-08-04 22:04:20.000,1.238000,1.238300,D
174125169,EUR/USD,2005-08-04 22:04:21.000,1.237900,1.238200,D
174125205,EUR/USD,2005-08-04 22:04:28.000,1.238000,1.238300,D
174125217,EUR/USD,2005-08-04 22:04:40.000,1.238100,1.238400,D
174125242,EUR/USD,2005-08-04 22:04:57.000,1.238200,1.238500,D
174125249,EUR/USD,2005-08-04 22:05:00.000,1.238100,1.238400,D
174125264,EUR/USD,2005-08-04 22:05:03.000,1.238200,1.238500,D
174125310,EUR/USD,2005-08-04 22:05:17.000,1.238300,1.238600,D
174125367,EUR/USD,2005-08-04 22:06:00.000,1.238400,1.238700,D
174125380,EUR/USD,2005-08-04 22:06:09.000,1.238300,1.238600,D
174125387,EUR/USD,2005-08-04 22:06:10.000,1.238400,1.238700,D
174125399,EUR/USD,2005-08-04 22:06:26.000,1.238500,1.238800,D
174125412,EUR/USD,2005-08-04 22:06:32.000,1.238400,1.238700,D
174125443,EUR/USD,2005-08-04 22:06:56.000,1.238300,1.238600,D
174125479,EUR/USD,2005-08-04 22:07:26.000,1.238200,1.238500,D
174125531,EUR/USD,2005-08-04 22:08:00.000,1.238100,1.238400,D
174125548,EUR/USD,2005-08-04 22:08:09.000,1.238000,1.238300,D
174125556,EUR/USD,2005-08-04 22:08:11.000,1.238100,1.238400,D
174125575,EUR/USD,2005-08-04 22:08:16.000,1.238000,1.238300,D
174125580,EUR/USD,2005-08-04 22:08:17.000,1.238100,1.238400,D
174125585,EUR/USD,2005-08-04 22:08:19.000,1.238000,1.238300,D
174125591,EUR/USD,2005-08-04 22:08:20.000,1.237900,1.238200,D
174125597,EUR/USD,2005-08-04 22:08:22.000,1.238000,1.238300,D
174125623,EUR/USD,2005-08-04 22:08:46.000,1.237900,1.238200,D
174125644,EUR/USD,2005-08-04 22:08:58.000,1.237800,1.238100,D
174125650,EUR/USD,2005-08-04 22:09:03.000,1.237900,1.238200,D
174125657,EUR/USD,2005-08-04 22:09:08.000,1.237800,1.238100,D
174125696,EUR/USD,2005-08-04 22:09:17.000,1.237700,1.238000,D
174125709,EUR/USD,2005-08-04 22:09:22.000,1.237800,1.238100,D
174125778,EUR/USD,2005-08-04 22:10:21.000,1.237700,1.238000,D
174125793,EUR/USD,2005-08-04 22:10:29.000,1.237800,1.238100,D
174125797,EUR/USD,2005-08-04 22:10:33.000,1.237700,1.238000,D
174125811,EUR/USD,2005-08-04 22:10:39.000,1.237800,1.238100,D
174125818,EUR/USD,2005-08-04 22:10:40.000,1.237700,1.238000,D
174125824,EUR/USD,2005-08-04 22:10:49.000,1.237800,1.238100,D
174125826,EUR/USD,2005-08-04 22:10:51.000,1.237700,1.238000,D
174125866,EUR/USD,2005-08-04 22:11:45.000,1.237600,1.237900,D
174125875,EUR/USD,2005-08-04 22:11:48.000,1.237700,1.238000,D
174125881,EUR/USD,2005-08-04 22:11:48.000,1.237600,1.237900,D
174125889,EUR/USD,2005-08-04 22:11:53.000,1.237500,1.237800,D
174125921,EUR/USD,2005-08-04 22:12:23.000,1.237600,1.237900,D
174126065,EUR/USD,2005-08-04 22:14:23.000,1.237500,1.237800,D
174126088,EUR/USD,2005-08-04 22:14:56.000,1.237600,1.237900,D
174126104,EUR/USD,2005-08-04 22:15:00.000,1.237500,1.237800,D
174126122,EUR/USD,2005-08-04 22:15:12.000,1.237600,1.237900,D
174126128,EUR/USD,2005-08-04 22:15:13.000,1.237500,1.237800,D
174126152,EUR/USD,2005-08-04 22:15:32.000,1.237400,1.237700,D
174126160,EUR/USD,2005-08-04 22:15:33.000,1.237500,1.237800,D
174126170,EUR/USD,2005-08-04 22:15:38.000,1.237400,1.237700,D
174126182,EUR/USD,2005-08-04 22:15:51.000,1.237500,1.237800,D
174126283,EUR/USD,2005-08-04 22:17:58.000,1.237400,1.237700,D
174126321,EUR/USD,2005-08-04 22:19:03.000,1.237300,1.237600,D
174126333,EUR/USD,2005-08-04 22:19:12.000,1.237200,1.237500,D
174126338,EUR/USD,2005-08-04 22:19:17.000,1.237300,1.237600,D
174126379,EUR/USD,2005-08-04 22:20:22.000,1.237200,1.237500,D
174126384,EUR/USD,2005-08-04 22:20:24.000,1.237300,1.237600,D
174126401,EUR/USD,2005-08-04 22:20:29.000,1.237200,1.237500,D
174126450,EUR/USD,2005-08-04 22:21:17.000,1.237300,1.237600,D
174126461,EUR/USD,2005-08-04 22:21:21.000,1.237200,1.237500,D
174126469,EUR/USD,2005-08-04 22:21:27.000,1.237300,1.237600,D
174126481,EUR/USD,2005-08-04 22:21:31.000,1.237200,1.237500,D
174126491,EUR/USD,2005-08-04 22:21:34.000,1.237300,1.237600,D
174126508,EUR/USD,2005-08-04 22:21:41.000,1.237200,1.237500,D
174126515,EUR/USD,2005-08-04 22:21:41.000,1.237300,1.237600,D
174126523,EUR/USD,2005-08-04 22:21:43.000,1.237200,1.237500,D
174126532,EUR/USD,2005-08-04 22:21:44.000,1.237300,1.237600,D
174126543,EUR/USD,2005-08-04 22:21:48.000,1.237200,1.237500,D
174126611,EUR/USD,2005-08-04 22:22:50.000,1.237300,1.237600,D
174126632,EUR/USD,2005-08-04 22:23:05.000,1.237200,1.237500,D
174126640,EUR/USD,2005-08-04 22:23:44.000,1.237300,1.237600,D
174126655,EUR/USD,2005-08-04 22:23:52.000,1.237200,1.237500,D
174126695,EUR/USD,2005-08-04 22:24:04.000,1.237100,1.237400,D
174126730,EUR/USD,2005-08-04 22:24:18.000,1.237000,1.237300,D
174126842,EUR/USD,2005-08-04 22:25:59.000,1.237100,1.237400,D
174126864,EUR/USD,2005-08-04 22:26:21.000,1.237000,1.237300,D
174126879,EUR/USD,2005-08-04 22:26:34.000,1.236900,1.237200,D
174126899,EUR/USD,2005-08-04 22:26:49.000,1.237000,1.237300,D
174127007,EUR/USD,2005-08-04 22:28:17.000,1.237100,1.237400,D
174127012,EUR/USD,2005-08-04 22:28:17.000,1.237000,1.237300,D
174127019,EUR/USD,2005-08-04 22:28:19.000,1.237100,1.237400,D
174127024,EUR/USD,2005-08-04 22:28:24.000,1.237000,1.237300,D
174127068,EUR/USD,2005-08-04 22:29:10.000,1.237100,1.237400,D
174127083,EUR/USD,2005-08-04 22:29:18.000,1.237000,1.237300,D
174127115,EUR/USD,2005-08-04 22:29:48.000,1.237100,1.237400,D
174127117,EUR/USD,2005-08-04 22:29:50.000,1.237000,1.237300,D
174127132,EUR/USD,2005-08-04 22:30:45.000,1.237100,1.237400,D
174127138,EUR/USD,2005-08-04 22:30:50.000,1.237000,1.237300,D
174127249,EUR/USD,2005-08-04 22:33:07.000,1.236900,1.237200,D
174127317,EUR/USD,2005-08-04 22:33:30.000,1.236800,1.237100,D
174127343,EUR/USD,2005-08-04 22:33:41.000,1.236900,1.237200,D
174127375,EUR/USD,2005-08-04 22:33:48.000,1.236800,1.237100,D
174127382,EUR/USD,2005-08-04 22:33:50.000,1.236900,1.237200,D
174127397,EUR/USD,2005-08-04 22:33:52.000,1.236800,1.237100,D
174127409,EUR/USD,2005-08-04 22:33:56.000,1.236900,1.237200,D
174127428,EUR/USD,2005-08-04 22:34:00.000,1.236800,1.237100,D
174127432,EUR/USD,2005-08-04 22:34:07.000,1.236900,1.237200,D
174127438,EUR/USD,2005-08-04 22:34:08.000,1.236800,1.237100,D
174127493,EUR/USD,2005-08-04 22:34:26.000,1.236900,1.237200,D
174127523,EUR/USD,2005-08-04 22:34:37.000,1.236800,1.237100,D
174127536,EUR/USD,2005-08-04 22:34:46.000,1.236900,1.237200,D
